Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
0,1000.0,0.01,1e-11,10866943571.2,5.55231463147e-44,5413122739.65,0.000685650073632,1TeVSommerfeld.csv,brtoe.csv,200,3.1452272427969017e+25
1, ,0.01,1.0718913192051263e-11,12485585685.1,5.55231463147e-44,6228618743.05,0.000905910000091, , , , 
2, ,0.01,1.1489510001873107e-11,14345326160.8,5.55231463147e-44,7163142084.77,0.00119656596597, , , , 
3, ,0.01,1.2315506032928262e-11,16482076840.4,5.55231463147e-44,8234886413.95,0.0015807722996, , , , 
4, ,0.01,1.3200884008314167e-11,18937098671.0,5.55231463147e-44,9464735867.78,0.0020875242577, , , , 
5, ,0.01,1.4149912974345786e-11,21757798458.7,5.55231463147e-44,10876638133.8,0.00275803613612, , , , 
6, ,0.01,1.5167168884709242e-11,24998644301.0,5.55231463147e-44,12498043827.1,0.00364011191822, , , , 
7, ,0.01,1.6257556664437934e-11,28722217372.9,5.55231463147e-44,14360421920.5,0.00480471914611, , , , 
8, ,0.01,1.7426333860096473e-11,33000420378.2,5.55231463147e-44,16499860858.9,0.00634274118433, , , , 
9, ,0.01,1.8679135990207848e-11,37915866000.2,5.55231463147e-44,18957765421.1,0.008374211916, , , , 
10, ,0.01,2.0022003718155844e-11,43563472163.9,5.55231463147e-44,21781660584.6,0.0110545598493, , , , 
11, ,0.01,2.1461411978584013e-11,50052294914.3,5.55231463147e-44,25026115658.2,0.0145902257634, , , , 
12, ,0.01,2.300430119772921e-11,57507634303.5,5.55231463147e-44,28753804690.5,0.0192656367675, , , , 
13, ,0.01,2.465811075822604e-11,66073453951.4,5.55231463147e-44,33036722455.8,0.0254318503624, , , , 
14, ,0.01,2.643081486974103e-11,75915161003.2,5.55231463147e-44,37957578992.6,0.0335712658628, , , , 
15, ,0.01,2.8330961018393178e-11,87222800164.1,5.55231463147e-44,43611399621.1,0.0443152151767, , , , 
16, ,0.01,3.036771118035461e-11,100214723488.0,5.55231463147e-44,50107361615.8,0.0584989852178, , , , 
17, ,0.01,3.255088599835057e-11,115141806785.0,5.55231463147e-44,57570903360.2,0.0772250903706, , , , 
18, ,0.01,3.4891012134067674e-11,132292294069.0,5.55231463147e-44,66146147027.1,0.101936757258, , , , 
19, ,0.01,3.739937302478801e-11,151997363587.0,5.55231463147e-44,75998681792.1,0.134572724904, , , , 
20, ,0.01,4.0088063288984646e-11,174637522919.0,5.55231463147e-44,87318761459.4,0.17764879261, , , , 
21, ,0.01,4.297004704320835e-11,200649956628.0,5.55231463147e-44,100324978314.0,0.234511965504, , , , 
22, ,0.01,4.605922041145113e-11,230536968356.0,5.55231463147e-44,115268484178.0,0.309579754041, , , , 
23, ,0.01,4.937047852839004e-11,264875680372.0,5.55231463147e-44,132437840186.0,0.408667021688, , , , 
24, ,0.01,5.2919787359584366e-11,304329177889.0,5.55231463147e-44,152164588945.0,0.53949943434, , , , 
25, ,0.01,5.672426068491989e-11,349659313322.0,5.55231463147e-44,174829656661.0,0.712170904731, , , , 
26, ,0.01,6.080224261649427e-11,401741417766.0,5.55231463147e-44,200870708883.0,0.940140021247, , , , 
27, ,0.01,6.517339604882421e-11,461581203759.0,5.55231463147e-44,230790601879.0,1.24104106979, , , , 
28, ,0.01,6.985879746785235e-11,530334185727.0,5.55231463147e-44,265167092863.0,1.6382890888, , , , 
29, ,0.01,7.48810385759003e-11,609327993124.0,5.55231463147e-44,304663996562.0,2.16269033292, , , , 
30, ,0.01,8.026433522257174e-11,700088007142.0,5.55231463147e-44,350044003571.0,2.85491105785, , , , 
31, ,0.01,8.603464416684492e-11,804366816025.0,5.55231463147e-44,402183408012.0,3.76874514345, , , , 
32, ,0.01,9.221978823334341e-11,924178057789.0,5.55231463147e-44,462089028895.0,4.97512717164, , , , 
33, ,0.01,9.884959046625586e-11,1.06183530385e+12,5.55231463147e-44,530917651924.0,6.56759915594, , , , 
34, ,0.01,1.0595601792776149e-10,1.21999673439e+12,5.55231463147e-44,609998367195.0,8.66978717529, , , , 
35, ,0.01,1.1357333583431027e-10,1.4017164682e+12,5.55231463147e-44,700858234102.0,11.4448530689, , , , 
36, ,0.01,1.217382727739662e-10,1.61050353812e+12,5.55231463147e-44,805251769061.0,15.1082688114, , , , 
37, ,0.01,1.3049019780144016e-10,1.85038965093e+12,5.55231463147e-44,925194825465.0,19.9442056006, , , , 
38, ,0.01,1.398713102647236e-10,2.12600704017e+12,5.55231463147e-44,1.06300352009e+12,26.3281327472, , , , 
39, ,0.01,1.4992684327860468e-10,2.44267791521e+12,5.55231463147e-44,1.22133895761e+12,34.7553776476, , , , 
40, ,0.01,1.6070528182616384e-10,2.80651723382e+12,5.55231463147e-44,1.40325861691e+12,45.8804142114, , , , 
41, ,0.01,1.722585965398784e-10,3.22455078284e+12,5.55231463147e-44,1.61227539142e+12,60.5660524231, , , , 
42, ,0.01,1.8464249428955463e-10,3.70485084709e+12,5.55231463147e-44,1.85242542355e+12,79.9525803879, , , , 
43, ,0.01,1.9791668678535569e-10,4.25669208631e+12,5.55231463147e-44,2.12834604316e+12,105.544640134, , , , 
44, ,0.01,2.121451784910628e-10,4.89073063006e+12,5.55231463147e-44,2.44536531503e+12,139.328129946, , , , 
45, ,0.01,2.273965752357932e-10,5.61920984905e+12,5.55231463147e-44,2.80960492453e+12,183.925297382, , , , 
46, ,0.01,2.4374441501222216e-10,6.45619677633e+12,5.55231463147e-44,3.22809838817e+12,242.797788618, , , , 
47, ,0.01,2.6126752255633265e-10,7.41785374357e+12,5.55231463147e-44,3.70892687179e+12,320.514514175, , , , 
48, ,0.01,2.8005038941836253e-10,8.52275047792e+12,5.55231463147e-44,4.26137523896e+12,423.107484083, , , , 
49, ,0.01,3.0018358135755917e-10,9.79222268596e+12,5.55231463147e-44,4.89611134298e+12,558.538619088, , , , 
50, ,0.01,3.2176417502507347e-10,1.12507840491e+13,5.55231463147e-44,5.62539202454e+12,737.321177536, , , , 
51, ,0.01,3.4489622604057533e-10,1.29265995861e+13,5.55231463147e-44,6.46329979304e+12,973.328993506, , , , 
52, ,0.01,3.696912707195032e-10,1.48520295235e+13,5.55231463147e-44,7.42601476173e+12,1284.87947673, , , , 
53, ,0.01,3.9626886387014783e-10,1.70642541758e+13,5.55231463147e-44,8.53212708789e+12,1696.15490401, , , , 
54, ,0.01,4.2475715525368935e-10,1.96059919027e+13,5.55231463147e-44,9.80299595136e+12,2239.07298271, , , , 
55, ,0.01,4.552935074866938e-10,2.25263240063e+13,5.55231463147e-44,1.12631620031e+13,2955.77535849, , , , 
56, ,0.01,4.880251583654433e-10,2.58816424976e+13,5.55231463147e-44,1.29408212488e+13,3901.88303249, , , , 
57, ,0.01,5.231099308056258e-10,2.97367390341e+13,5.55231463147e-44,1.4868369517e+13,5150.82768716, , , , 
58, ,0.01,5.60716993820547e-10,3.41660560555e+13,5.55231463147e-44,1.70830280278e+13,6799.54617461, , , , 
59, ,0.01,6.010276782070387e-10,3.92551242774e+13,5.55231463147e-44,1.96275621387e+13,8975.99842945, , , , 
60, ,0.01,6.442363508721371e-10,4.5102214301e+13,5.55231463147e-44,2.25511071505e+13,11849.1096432, , , , 
61, ,0.01,6.905513520162316e-10,5.18202342319e+13,5.55231463147e-44,2.59101171159e+13,15641.8600968, , , , 
62, ,0.01,7.401959996915653e-10,5.95389099506e+13,5.55231463147e-44,2.97694549753e+13,20648.6281826, , , , 
63, ,0.01,7.934096665797492e-10,6.84072901378e+13,5.55231463147e-44,3.42036450689e+13,27257.997856, , , , 
64, ,0.01,8.504489341802668e-10,7.8596624424e+13,5.55231463147e-44,3.9298312212e+13,35982.940149, , , , 
65, ,0.01,9.115888299750837e-10,9.03036702433e+13,5.55231463147e-44,4.51518351216e+13,47500.6264518, , , , 
66, ,0.01,9.771241535346502e-10,1.03754492247e+14,5.55231463147e-44,5.18772461233e+13,62704.966091, , , , 
67, ,0.01,1.0473708979594486e-09,1.19208827641e+14,5.55231463147e-44,5.96044138203e+13,82776.0084171, , , , 
68, ,0.01,1.1226677735108114e-09,1.36965101749e+14,5.55231463147e-44,6.84825508744e+13,109271.50433, , , , 
69, ,0.01,1.2033778407775904e-09,1.57366190645e+14,5.55231463147e-44,7.86830953226e+13,144247.845214, , , , 
70, ,0.01,1.289890261253308e-09,1.80806042137e+14,5.55231463147e-44,9.04030210687e+13,190419.578696, , , , 
71, ,0.01,1.3826221737646535e-09,2.07737282954e+14,5.55231463147e-44,1.03868641477e+14,251370.199011, , , , 
72, ,0.01,1.4820207057988602e-09,2.38679959026e+14,5.55231463147e-44,1.19339979513e+14,331830.15934, , , , 
73, ,0.01,1.5885651294280526e-09,2.74231577647e+14,5.55231463147e-44,1.37115788824e+14,438044.033522, , , , 
74, ,0.01,1.702769172225898e-09,3.15078645421e+14,5.55231463147e-44,1.5753932271e+14,578255.174801, , , , 
75, ,0.01,1.825183494319039e-09,3.62009924794e+14,5.55231463147e-44,1.81004962397e+14,763345.425045, , , , 
76, ,0.01,1.956398343517065e-09,4.1593166517e+14,5.55231463147e-44,2.07965832585e+14,1007679.58695, , , , 
77, ,0.01,2.0970464013232305e-09,4.77885102706e+14,5.55231463147e-44,2.38942551353e+14,1330220.25002, , , , 
78, ,0.01,2.2478058335487307e-09,5.49066566729e+14,5.55231463147e-44,2.74533283365e+14,1755999.45283, , , , 
79, ,0.01,2.409403560239527e-09,6.30850581013e+14,5.55231463147e-44,3.15425290506e+14,2318061.0148, , , , 
80, ,0.01,2.582618760682675e-09,7.24816406023e+14,5.55231463147e-44,3.62408203012e+14,3060025.09703, , , , 
81, ,0.01,2.768286630392061e-09,8.32778534653e+14,5.55231463147e-44,4.16389267326e+14,4039472.64774, , , , 
82, ,0.01,2.9673024081888724e-09,9.56821730324e+14,5.55231463147e-44,4.78410865162e+14,5332414.04909, , , , 
83, ,0.01,3.180625692794119e-09,1.09934128406e+15,5.55231463147e-44,5.49670642028e+14,7039186.65381, , , , 
84, ,0.01,3.409285069746807e-09,1.26308926786e+15,5.55231463147e-44,6.31544633932e+14,9292240.66981, , , , 
85, ,0.01,3.654383070957262e-09,1.45122767764e+15,5.55231463147e-44,7.25613838819e+14,12266415.1287, , , , 
86, ,0.01,3.917101490809261e-09,1.66738949172e+15,5.55231463147e-44,8.33694745861e+14,16192503.9426, , , , 
87, ,0.01,4.198707084443906e-09,1.91574882422e+15,5.55231463147e-44,9.57874412108e+14,21375159.5627, , , , 
88, ,0.01,4.500557675700488e-09,2.20110152769e+15,5.55231463147e-44,1.10055076385e+15,28216528.4663, , , , 
89, ,0.01,4.824108704165374e-09,2.52895780175e+15,5.55231463147e-44,1.26447890088e+15,37247444.7507, , , , 
90, ,0.01,5.170920242896755e-09,2.90564859576e+15,5.55231463147e-44,1.45282429788e+15,49168604.5065, , , , 
91, ,0.01,5.542664520663096e-09,3.33844786029e+15,5.55231463147e-44,1.66922393014e+15,64904909.7053, , , , 
92, ,0.01,5.941133984965041e-09,3.83571300815e+15,5.55231463147e-44,1.91785650407e+15,85677192.9109, , , , 
93, ,0.01,6.3682499447185856e-09,4.40704629715e+15,5.55231463147e-44,2.20352314857e+15,113096880.321, , , , 
94, ,0.01,6.826071834272379e-09,5.06348025098e+15,5.55231463147e-44,2.53174012549e+15,149290920.686, , , , 
95, ,0.01,7.316807143427175e-09,5.81769069879e+15,5.55231463147e-44,2.90884534939e+15,197066658.236, , , , 
96, ,0.01,7.842822061337681e-09,6.68424154715e+15,5.55231463147e-44,3.34212077358e+15,260129402.302, , , , 
97, ,0.01,8.406652885618316e-09,7.6798660111e+15,5.55231463147e-44,3.83993300555e+15,343369530.352, , , , 
98, ,0.01,9.011018251665036e-09,8.82378973475e+15,5.55231463147e-44,4.41189486738e+15,453241315.83, , , , 
99, ,0.01,9.658832241158707e-09,1.01381020412e+16,5.55231463147e-44,5.06905102059e+15,598262765.302, , , , 
100, ,0.01,1.0353218432956616e-08,1.16481824802e+16,5.55231463147e-44,5.82409124011e+15,789675055.292, , , , 
101, ,0.01,1.1097524964120722e-08,1.3383190911e+16,5.55231463147e-44,6.69159545551e+15,1042312457.35, , , , 
102, ,0.01,1.1895340673703208e-08,1.53766305829e+16,5.55231463147e-44,7.68831529145e+15,1375749828.07, , , , 
103, ,0.01,1.2750512407130128e-08,1.76669950877e+16,5.55231463147e-44,8.83349754387e+15,1815816043.85, , , , 
104, ,0.01,1.3667163564620044e-08,2.02985116764e+16,5.55231463147e-44,1.01492558382e+16,2396589818.49, , , , 
105, ,0.01,1.4649713983072853e-08,2.33219952929e+16,5.55231463147e-44,1.16609976464e+16,3163031252.31, , , , 
106, ,0.01,1.5702901247293774e-08,2.67958298181e+16,5.55231463147e-44,1.33979149091e+16,4174450997.31, , , , 
107, ,0.01,1.683180353330955e-08,3.07870954704e+16,5.55231463147e-44,1.53935477352e+16,5509082736.31, , , , 
108, ,0.01,1.8041864093920717e-08,3.53728641335e+16,5.55231463147e-44,1.76864320668e+16,7270108427.27, , , , 
109, ,0.01,1.933891750455232e-08,4.06416876257e+16,5.55231463147e-44,2.03208438129e+16,9593595795.41, , , , 
110, ,0.01,2.0729217795953697e-08,4.66953076469e+16,5.55231463147e-44,2.33476538234e+16,12658951682.7, , , , 
111, ,0.01,2.221946860939524e-08,5.36506204249e+16,5.55231463147e-44,2.68253102125e+16,16702683841.3, , , , 
112, ,0.01,2.3816855519761606e-08,6.16419339979e+16,5.55231463147e-44,3.08209669989e+16,22036510736.0, , , , 
113, ,0.01,2.552908068239516e-08,7.08235617204e+16,5.55231463147e-44,3.54117808602e+16,29071181983.2, , , , 
114, ,0.01,2.7364399970746666e-08,8.13728020754e+16,5.55231463147e-44,4.06864010377e+16,38347792958.4, , , , 
115, ,0.01,2.933166278390042e-08,9.34933623326e+16,5.55231463147e-44,4.67466811663e+16,50578925589.4, , , , 
116, ,0.01,3.1440354715915e-08,1.07419292163e+17,5.55231463147e-44,5.37096460815e+16,66702659386.8, , , , 
117, ,0.01,3.370064329271925e-08,1.2341950317e+17,5.55231463147e-44,6.1709751585e+16,87953419621.0, , , , 
118, ,0.01,3.612342699709431e-08,1.4180296161e+17,5.55231463147e-44,7.09014808049e+16,115954821609.0, , , , 
119, ,0.01,3.872038781812557e-08,1.62924654571e+17,5.55231463147e-44,8.14623272856e+16,152841203767.0, , , , 
120, ,0.01,4.1504047578504727e-08,1.87192444825e+17,5.55231463147e-44,9.35962224123e+16,201416508630.0, , , , 
121, ,0.01,4.448782831127585e-08,2.15074946709e+17,5.55231463147e-44,1.07537473354e+17,265361676668.0, , , , 
122, ,0.01,4.768611697714474e-08,2.47110575136e+17,5.55231463147e-44,1.23555287568e+17,349504894640.0, , , , 
