Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
123, ,0.01,5.111433483440165e-08,2.8391794246e+17,5.55231463147e-44,1.4195897123e+17,460173033222.0, , , , 
124, ,0.01,5.478901179593934e-08,3.2620780396e+17,5.55231463147e-44,1.6310390198e+17,605647587131.0, , , , 
125, ,0.01,5.872786613189478e-08,3.74796782629e+17,5.55231463147e-44,1.87398391315e+17,796754559920.0, , , , 
126, ,0.01,6.294988990221888e-08,4.30623138269e+17,5.55231463147e-44,2.15311569134e+17,1.04762518066e+12, , , , 
127, ,0.01,6.747544053110687e-08,4.94764885418e+17,5.55231463147e-44,2.47382442709e+17,1.37667320262e+12, , , , 
128, ,0.01,7.232633896483534e-08,5.68460609958e+17,5.55231463147e-44,2.84230304979e+17,1.80784482902e+12, , , , 
129, ,0.01,7.752597488629465e-08,6.53133386378e+17,5.55231463147e-44,3.26566693189e+17,2.37220883809e+12, , , , 
130, ,0.01,8.309941949353386e-08,7.50418257535e+17,5.55231463147e-44,3.75209128768e+17,3.10996670862e+12, , , , 
131, ,0.01,8.907354638610439e-08,8.62193807554e+17,5.55231463147e-44,4.31096903777e+17,4.07297438187e+12, , , , 
132, ,0.01,9.547716114208066e-08,9.90618437544e+17,5.55231463147e-44,4.95309218772e+17,5.32787677049e+12, , , , 
133, ,0.01,1.0234114021054528e-07,1.13817204462e+18,5.55231463147e-44,5.6908602231e+17,6.95995995074e+12, , , , 
134, ,0.01,1.0969857978923841e-07,1.30770390905e+18,5.55231463147e-44,6.53851954526e+17,9.07781893897e+12, , , , 
135, ,0.01,1.1758495540521555e-07,1.50248771425e+18,5.55231463147e-44,7.51243857127e+17,1.18189131294e+13, , , , 
136, ,0.01,1.2603829296797277e-07,1.72628476206e+18,5.55231463147e-44,8.63142381031e+17,1.53560252473e+13, , , , 
137, ,0.01,1.350993521198025e-07,1.98341660398e+18,5.55231463147e-44,9.91708301989e+17,1.99045367125e+13, , , , 
138, ,0.01,1.4481182276745328e-07,2.27884849093e+18,5.55231463147e-44,1.13942424546e+18,2.57302605654e+13, , , , 
139, ,0.01,1.552225357427048e-07,2.61828525293e+18,5.55231463147e-44,1.30914262646e+18,3.31573044157e+13, , , , 
140, ,0.01,1.6638168860761273e-07,3.00828146013e+18,5.55231463147e-44,1.50414073006e+18,4.25750368302e+13, , , , 
141, ,0.01,1.7834308769319093e-07,3.45636799246e+18,5.55231463147e-44,1.72818399623e+18,5.4442666095e+13, , , , 
142, ,0.01,1.9116440753857e-07,3.97119746195e+18,5.55231463147e-44,1.98559873098e+18,6.92891818878e+13, , , , 
143, ,0.01,2.049074689815846e-07,4.56271129585e+18,5.55231463147e-44,2.28135564792e+18,8.77054522563e+13, , , , 
144, ,0.01,2.1963853724165468e-07,5.24233170693e+18,5.55231463147e-44,2.62116585347e+18,1.10324154658e+14, , , , 
145, ,0.01,2.3542864143224158e-07,6.02318225799e+18,5.55231463147e-44,3.011591129e+18,1.37782087584e+14, , , , 
146, ,0.01,2.523539170434766e-07,6.92034127963e+18,5.55231463147e-44,3.46017063982e+18,1.70658547199e+14, , , , 
147, ,0.01,2.7049597304631316e-07,7.95113303487e+18,5.55231463147e-44,3.97556651744e+18,2.0938337293e+14, , , , 
148, ,0.01,2.899422853882875e-07,9.13546225304e+18,5.55231463147e-44,4.56773112652e+18,2.5410976537e+14, , , , 
149, ,0.01,3.107866187782014e-07,1.04961984928e+19,5.55231463147e-44,5.2480992464e+18,3.04551157656e+14, , , , 
150, ,0.01,3.33129478793467e-07,1.20596177565e+19,5.55231463147e-44,6.02980887823e+18,3.59789559911e+14, , , , 
151, ,0.01,3.5707859649004626e-07,1.38559098832e+19,5.55231463147e-44,6.92795494159e+18,4.18075993071e+14, , , , 
152, ,0.01,3.827494478516307e-07,1.59197615188e+19,5.55231463147e-44,7.95988075939e+18,4.76662034497e+14, , , , 
153, ,0.01,4.1026581058271904e-07,1.82910259197e+19,5.55231463147e-44,9.14551295987e+18,5.31723076191e+14, , , , 
154, ,0.01,4.397603609302722e-07,2.10154925249e+19,5.55231463147e-44,1.05077462625e+19,5.78452837757e+14, , , , 
155, ,0.01,4.7137531341167185e-07,2.4145771156e+19,5.55231463147e-44,1.2072885578e+19,6.11414108227e+14, , , , 
156, ,0.01,5.052631065335679e-07,2.77423079199e+19,5.55231463147e-44,1.387115396e+19,6.25207089471e+14, , , , 
157, ,0.01,5.415871378079465e-07,3.18745524321e+19,5.55231463147e-44,1.59372762161e+19,6.15448184911e+14, , , , 
158, ,0.01,5.805225516094896e-07,3.66222988974e+19,5.55231463147e-44,1.83111494487e+19,5.79932521869e+14, , , , 
159, ,0.01,6.222570836730232e-07,4.20772269473e+19,5.55231463147e-44,2.10386134737e+19,5.19702095147e+14, , , , 
160, ,0.01,6.669919663030115e-07,4.83446719862e+19,5.55231463147e-44,2.41723359931e+19,4.39616555042e+14, , , , 
161, ,0.01,7.149428986597576e-07,5.55456592323e+19,5.55231463147e-44,2.77728296162e+19,3.4801971545e+14, , , , 
162, ,0.01,7.663410868007445e-07,6.3819240731e+19,5.55231463147e-44,3.19096203655e+19,2.55302830972e+14, , , , 
163, ,0.01,8.214343584919422e-07,7.33251804691e+19,5.55231463147e-44,3.66625902345e+19,1.71594112438e+14, , , , 
164, ,0.01,8.804883581643463e-07,8.42470394389e+19,5.55231463147e-44,4.21235197194e+19,1.04299737808e+14, , , , 
165, ,0.01,9.437878277775371e-07,9.67957202261e+19,5.55231463147e-44,4.83978601131e+19,5.64799170874e+13, , , , 
166, ,0.01,1.0116379797662072e-06,1.11213539568e+20,5.55231463147e-44,5.56067697838e+19,2.67831721418e+13, , , , 
167, ,0.01,1.0843659686896086e-06,1.27778907521e+20,5.55231463147e-44,6.38894537603e+19,1.09043840775e+13, , , , 
168, ,0.01,1.1623224686798522e-06,1.46811703599e+20,5.55231463147e-44,7.34058517993e+19,3.72603201017e+12, , , , 
169, ,0.01,1.2458833642950078e-06,1.68679453689e+20,5.55231463147e-44,8.43397268444e+19,1.04103206712e+12, , , , 
170, ,0.01,1.3354515629298971e-06,1.93804427027e+20,5.55231463147e-44,9.69022135134e+19,230797575558.0, , , , 
171, ,0.01,1.4314589375234786e-06,2.22671790273e+20,5.55231463147e-44,1.11335895137e+20,39227063750.6, , , , 
172, ,0.01,1.53436840893001e-06,2.55838976148e+20,5.55231463147e-44,1.27919488074e+20,4912889161.91, , , , 
173, ,0.01,1.6446761779946631e-06,2.93946447532e+20,5.55231463147e-44,1.46973223766e+20,433244771.88, , , , 
174, ,0.01,1.762914118095948e-06,3.37730064894e+20,5.55231463147e-44,1.68865032447e+20,25531803.6663, , , , 
175, ,0.01,1.8896523396912082e-06,3.88035295853e+20,5.55231463147e-44,1.94017647926e+20,946908.163735, , , , 
176, ,0.01,2.0255019392306664e-06,4.45833541278e+20,5.55231463147e-44,2.22916770639e+20,20627.9055546, , , , 
177, ,0.01,2.171117945694501e-06,5.12240893168e+20,5.55231463147e-44,2.56120446584e+20,243.839387567, , , , 
178, ,0.01,2.327202478960408e-06,5.88539686543e+20,5.55231463147e-44,2.94269843271e+20,1.42793278631, , , , 
179, ,0.01,2.494508135230317e-06,6.76203261503e+20,5.55231463147e-44,3.38101630752e+20,0.00373104193375, , , , 
180, ,0.01,2.673841615839944e-06,7.76924413634e+20,5.55231463147e-44,3.88462206817e+20,3.8571487372e-06, , , , 
181, ,0.01,2.8660676169482507e-06,8.92648082115e+20,5.55231463147e-44,4.46324041057e+20,1.37415602722e-09, , , , 
182, ,0.01,3.0721129988617524e-06,1.02560890676e+21,5.55231463147e-44,5.1280445338e+20,1.43954245218e-13, , , , 
183, ,0.01,3.292971255097148e-06,1.17837437922e+21,5.55231463147e-44,5.89187189612e+20,3.69532074852e-18, , , , 
184, ,0.01,3.5297073027306505e-06,1.3538944216e+21,5.55231463147e-44,6.76947210802e+20,1.88514881487e-23, , , , 
185, ,0.01,3.783462617131925e-06,1.55555834985e+21,5.55231463147e-44,7.77779174925e+20,1.50238419002e-29, , , , 
186, ,0.01,4.0554607358408275e-06,1.78726032191e+21,5.55231463147e-44,8.93630160955e+20,1.41861755604e-36, , , , 
187, ,0.01,4.3470131581250175e-06,2.05347453445e+21,5.55231463147e-44,1.02673726723e+21,1.15509516556e-44, , , , 
188, ,0.01,4.6595256686646765e-06,2.35934162022e+21,5.55231463147e-44,1.17967081011e+21,5.62995727083e-54, , , , 
189, ,0.01,4.99450511585514e-06,2.71076791434e+21,5.55231463147e-44,1.35538395717e+21,1.0798923386e-64, , , , 
190, ,0.01,5.353566677410719e-06,3.11453950645e+21,5.55231463147e-44,1.55726975323e+21,5.0346126221e-77, , , , 
191, ,0.01,5.738441648302393e-06,3.57845328106e+21,5.55231463147e-44,1.78922664053e+21,3.27953311901e-91, , , , 
192, ,0.01,6.150985788580505e-06,4.1114674764e+21,5.55231463147e-44,2.0557337382e+21,1.57998613878e-107, , , , 
193, ,0.01,6.593188271333541e-06,4.72387466925e+21,5.55231463147e-44,2.36193733462e+21,2.71065900248e-126, , , , 
194, ,0.01,7.067181273927492e-06,5.42750052599e+21,5.55231463147e-44,2.71375026299e+21,7.15126296805e-148, , , , 
195, ,0.01,7.575250258771904e-06,6.23593215785e+21,5.55231463147e-44,3.11796607893e+21,1.10550662303e-172, , , , 
196, ,0.01,8.119844993184007e-06,7.16478048986e+21,5.55231463147e-44,3.58239024493e+21,3.30508466024e-201, , , , 
197, ,0.01,8.703591361485167e-06,8.23198170995e+21,5.55231463147e-44,4.11599085498e+21,5.34699061431e-234, , , , 
198, ,0.01,9.329304026284676e-06,9.45814361917e+21,5.55231463147e-44,4.72907180959e+21,1.0834648304e-271, , , , 
199, ,0.01,1e-05,1.08669435712e+22,5.55231463147e-44,5.43347178558e+21,0.0, , , , 
200, ,0.010353218432956621,1e-11,9458143619.19,6.5575618998e-43,4729071805.89,0.00064195707626, , , , 
201, ,0.010353218432956621,1.0718913192051263e-11,10866943571.2,6.5575618998e-43,5433471784.74,0.000846946723456, , , , 
202, ,0.010353218432956621,1.1489510001873107e-11,12485585685.1,6.5575618998e-43,6242792842.37,0.00111791599687, , , , 
203, ,0.010353218432956621,1.2315506032928262e-11,14345326160.8,6.5575618998e-43,7172663080.37,0.00147634701065, , , , 
204, ,0.010353218432956621,1.3200884008314167e-11,16482076840.5,6.5575618998e-43,8241038420.23,0.00194912013815, , , , 
205, ,0.010353218432956621,1.4149912974345786e-11,18937098671.0,6.5575618998e-43,9468549335.51,0.00257297767532, , , , 
206, ,0.010353218432956621,1.5167168884709242e-11,21757798458.7,6.5575618998e-43,10878899229.4,0.00339551981506, , , , 
207, ,0.010353218432956621,1.6257556664437934e-11,24998644301.0,6.5575618998e-43,12499322150.5,0.00448425428614, , , , 
208, ,0.010353218432956621,1.7426333860096473e-11,28722217373.0,6.5575618998e-43,14361108686.5,0.00591717297882, , , , 
209, ,0.010353218432956621,1.8679135990207848e-11,33000420378.3,6.5575618998e-43,16500210189.1,0.00781315886561, , , , 
210, ,0.010353218432956621,2.0022003718155844e-11,37915866000.2,6.5575618998e-43,18957933000.1,0.0103125410639, , , , 
211, ,0.010353218432956621,2.1461411978584013e-11,43563472163.9,6.5575618998e-43,21781736082.0,0.0136130626018, , , , 
212, ,0.010353218432956621,2.300430119772921e-11,50052294914.4,6.5575618998e-43,25026147457.2,0.01797210935, , , , 
213, ,0.010353218432956621,2.465811075822604e-11,57507634303.6,6.5575618998e-43,28753817151.8,0.023722965099, , , , 
214, ,0.010353218432956621,2.643081486974103e-11,66073453951.5,6.5575618998e-43,33036726975.7,0.031315402937, , , , 
215, ,0.010353218432956621,2.8330961018393178e-11,75915161003.4,6.5575618998e-43,37957580501.7,0.0413421350418, , , , 
216, ,0.010353218432956621,3.036771118035461e-11,87222800164.2,6.5575618998e-43,43611400082.1,0.0545763907136, , , , 
217, ,0.010353218432956621,3.255088599835057e-11,100214723488.0,6.5575618998e-43,50107361743.9,0.0720474782989, , , , 
218, ,0.010353218432956621,3.4891012134067674e-11,115141806785.0,6.5575618998e-43,57570903392.4,0.0951093162201, , , , 
219, ,0.010353218432956621,3.739937302478801e-11,132292294069.0,6.5575618998e-43,66146147034.4,0.125553675627, , , , 
220, ,0.010353218432956621,4.0088063288984646e-11,151997363587.0,6.5575618998e-43,75998681793.7,0.165737033073, , , , 
221, ,0.010353218432956621,4.297004704320835e-11,174637522920.0,6.5575618998e-43,87318761459.8,0.218781518603, , , , 
222, ,0.010353218432956621,4.605922041145113e-11,200649956629.0,6.5575618998e-43,100324978314.0,0.28881481496, , , , 
223, ,0.010353218432956621,4.937047852839004e-11,230536968356.0,6.5575618998e-43,115268484178.0,0.38126609961, , , , 
224, ,0.010353218432956621,5.2919787359584366e-11,264875680373.0,6.5575618998e-43,132437840186.0,0.503303647132, , , , 
225, ,0.010353218432956621,5.672426068491989e-11,304329177890.0,6.5575618998e-43,152164588945.0,0.664405870345, , , , 
226, ,0.010353218432956621,6.080224261649427e-11,349659313323.0,6.5575618998e-43,174829656661.0,0.877075945646, , , , 
227, ,0.010353218432956621,6.517339604882421e-11,401741417767.0,6.5575618998e-43,200870708883.0,1.15781228012, , , , 
228, ,0.010353218432956621,6.985879746785235e-11,461581203760.0,6.5575618998e-43,230790601880.0,1.52841351691, , , , 
229, ,0.010353218432956621,7.48810385759003e-11,530334185727.0,6.5575618998e-43,265167092864.0,2.01764261137, , , , 
230, ,0.010353218432956621,8.026433522257174e-11,609327993125.0,6.5575618998e-43,304663996563.0,2.6634640541, , , , 
231, ,0.010353218432956621,8.603464416684492e-11,700088007143.0,6.5575618998e-43,350044003572.0,3.51598730236, , , , 
232, ,0.010353218432956621,9.221978823334341e-11,804366816026.0,6.5575618998e-43,402183408013.0,4.64142871593, , , , 
233, ,0.010353218432956621,9.884959046625586e-11,924178057791.0,6.5575618998e-43,462089028895.0,6.12712935027, , , , 
234, ,0.010353218432956621,1.0595601792776149e-10,1.06183530385e+12,6.5575618998e-43,530917651925.0,8.08831176276, , , , 
235, ,0.010353218432956621,1.1357333583431027e-10,1.21999673439e+12,6.5575618998e-43,609998367196.0,10.6772570458, , , , 
236, ,0.010353218432956621,1.217382727739662e-10,1.40171646821e+12,6.5575618998e-43,700858234103.0,14.0949919924, , , , 
237, ,0.010353218432956621,1.3049019780144016e-10,1.61050353812e+12,6.5575618998e-43,805251769062.0,18.6065992523, , , , 
238, ,0.010353218432956621,1.398713102647236e-10,1.85038965093e+12,6.5575618998e-43,925194825466.0,24.5623939786, , , , 
239, ,0.010353218432956621,1.4992684327860468e-10,2.12600704018e+12,6.5575618998e-43,1.06300352009e+12,32.4244598651, , , , 
