Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
240, ,0.010353218432956621,1.6070528182616384e-10,2.44267791522e+12,6.5575618998e-43,1.22133895761e+12,42.8032355905, , , , 
241, ,0.010353218432956621,1.722585965398784e-10,2.80651723382e+12,6.5575618998e-43,1.40325861691e+12,56.5039997686, , , , 
242, ,0.010353218432956621,1.8464249428955463e-10,3.22455078284e+12,6.5575618998e-43,1.61227539142e+12,74.5902045186, , , , 
243, ,0.010353218432956621,1.9791668678535569e-10,3.7048508471e+12,6.5575618998e-43,1.85242542355e+12,98.4656651179, , , , 
244, ,0.010353218432956621,2.121451784910628e-10,4.25669208632e+12,6.5575618998e-43,2.12834604316e+12,129.983422079, , , , 
245, ,0.010353218432956621,2.273965752357932e-10,4.89073063007e+12,6.5575618998e-43,2.44536531503e+12,171.589794102, , , , 
246, ,0.010353218432956621,2.4374441501222216e-10,5.61920984906e+12,6.5575618998e-43,2.80960492453e+12,226.513289805, , , , 
247, ,0.010353218432956621,2.6126752255633265e-10,6.45619677635e+12,6.5575618998e-43,3.22809838817e+12,299.017921929, , , , 
248, ,0.010353218432956621,2.8005038941836253e-10,7.41785374359e+12,6.5575618998e-43,3.70892687179e+12,394.729809169, , , , 
249, ,0.010353218432956621,3.0018358135755917e-10,8.52275047794e+12,6.5575618998e-43,4.26137523897e+12,521.077904395, , , , 
250, ,0.010353218432956621,3.2176417502507347e-10,9.79222268597e+12,6.5575618998e-43,4.89611134299e+12,687.869071276, , , , 
251, ,0.010353218432956621,3.4489622604057533e-10,1.12507840491e+13,6.5575618998e-43,5.62539202455e+12,908.047676083, , , , 
252, ,0.010353218432956621,3.696912707195032e-10,1.29265995861e+13,6.5575618998e-43,6.46329979306e+12,1198.70364879, , , , 
253, ,0.010353218432956621,3.9626886387014783e-10,1.48520295235e+13,6.5575618998e-43,7.42601476174e+12,1582.39446817, , , , 
254, ,0.010353218432956621,4.2475715525368935e-10,1.70642541758e+13,6.5575618998e-43,8.53212708791e+12,2088.89917698, , , , 
255, ,0.010353218432956621,4.552935074866938e-10,1.96059919028e+13,6.5575618998e-43,9.80299595138e+12,2757.53184673, , , , 
256, ,0.010353218432956621,4.880251583654433e-10,2.25263240063e+13,6.5575618998e-43,1.12631620032e+13,3640.18470453, , , , 
257, ,0.010353218432956621,5.231099308056258e-10,2.58816424976e+13,6.5575618998e-43,1.29408212488e+13,4805.36457861, , , , 
258, ,0.010353218432956621,5.60716993820547e-10,2.97367390341e+13,6.5575618998e-43,1.48683695171e+13,6343.50174132, , , , 
259, ,0.010353218432956621,6.010276782070387e-10,3.41660560556e+13,6.5575618998e-43,1.70830280278e+13,8373.98142484, , , , 
260, ,0.010353218432956621,6.442363508721371e-10,3.92551242775e+13,6.5575618998e-43,1.96275621388e+13,11054.3896097, , , , 
261, ,0.010353218432956621,6.905513520162316e-10,4.51022143011e+13,6.5575618998e-43,2.25511071506e+13,14592.7648244, , , , 
262, ,0.010353218432956621,7.401959996915653e-10,5.18202342319e+13,6.5575618998e-43,2.5910117116e+13,19263.7278891, , , , 
263, ,0.010353218432956621,7.934096665797492e-10,5.95389099507e+13,6.5575618998e-43,2.97694549754e+13,25429.8089603, , , , 
264, ,0.010353218432956621,8.504489341802668e-10,6.8407290138e+13,6.5575618998e-43,3.4203645069e+13,33569.5691329, , , , 
265, ,0.010353218432956621,9.115888299750837e-10,7.85966244241e+13,6.5575618998e-43,3.92983122121e+13,44314.753, , , , 
266, ,0.010353218432956621,9.771241535346502e-10,9.03036702434e+13,6.5575618998e-43,4.51518351217e+13,58499.3359088, , , , 
267, ,0.010353218432956621,1.0473708979594486e-09,1.03754492247e+14,6.5575618998e-43,5.18772461234e+13,77224.2051542, , , , 
268, ,0.010353218432956621,1.1226677735108114e-09,1.19208827641e+14,6.5575618998e-43,5.96044138204e+13,101942.636534, , , , 
269, ,0.010353218432956621,1.2033778407775904e-09,1.36965101749e+14,6.5575618998e-43,6.84825508746e+13,134573.084102, , , , 
270, ,0.010353218432956621,1.289890261253308e-09,1.57366190645e+14,6.5575618998e-43,7.86830953227e+13,177648.05498, , , , 
271, ,0.010353218432956621,1.3826221737646535e-09,1.80806042138e+14,6.5575618998e-43,9.04030210689e+13,234510.664034, , , , 
272, ,0.010353218432956621,1.4820207057988602e-09,2.07737282954e+14,6.5575618998e-43,1.03868641477e+14,309574.066594, , , , 
273, ,0.010353218432956621,1.5885651294280526e-09,2.38679959026e+14,6.5575618998e-43,1.19339979513e+14,408664.026113, , , , 
274, ,0.010353218432956621,1.702769172225898e-09,2.74231577648e+14,6.5575618998e-43,1.37115788824e+14,539470.970109, , , , 
275, ,0.010353218432956621,1.825183494319039e-09,3.15078645421e+14,6.5575618998e-43,1.57539322711e+14,712146.819895, , , , 
276, ,0.010353218432956621,1.956398343517065e-09,3.62009924795e+14,6.5575618998e-43,1.81004962397e+14,940092.902366, , , , 
277, ,0.010353218432956621,2.0970464013232305e-09,4.15931665171e+14,6.5575618998e-43,2.07965832585e+14,1240999.88834, , , , 
278, ,0.010353218432956621,2.2478058335487307e-09,4.77885102707e+14,6.5575618998e-43,2.38942551354e+14,1638220.66396, , , , 
279, ,0.010353218432956621,2.409403560239527e-09,5.4906656673e+14,6.5575618998e-43,2.74533283365e+14,2162582.66339, , , , 
280, ,0.010353218432956621,2.582618760682675e-09,6.30850581014e+14,6.5575618998e-43,3.15425290507e+14,2854779.87883, , , , 
281, ,0.010353218432956621,2.768286630392061e-09,7.24816406025e+14,6.5575618998e-43,3.62408203012e+14,3768530.85274, , , , 
282, ,0.010353218432956621,2.9673024081888724e-09,8.32778534654e+14,6.5575618998e-43,4.16389267327e+14,4974746.85193, , , , 
283, ,0.010353218432956621,3.180625692794119e-09,9.56821730326e+14,6.5575618998e-43,4.78410865163e+14,6567034.34982, , , , 
284, ,0.010353218432956621,3.409285069746807e-09,1.09934128406e+15,6.5575618998e-43,5.49670642029e+14,8668957.87509, , , , 
285, ,0.010353218432956621,3.654383070957262e-09,1.26308926787e+15,6.5575618998e-43,6.31544633933e+14,11443626.848, , , , 
286, ,0.010353218432956621,3.917101490809261e-09,1.45122767764e+15,6.5575618998e-43,7.2561383882e+14,15106350.5253, , , , 
287, ,0.010353218432956621,4.198707084443906e-09,1.66738949172e+15,6.5575618998e-43,8.33694745862e+14,19941341.1175, , , , 
288, ,0.010353218432956621,4.500557675700488e-09,1.91574882422e+15,6.5575618998e-43,9.5787441211e+14,26323761.5063, , , , 
289, ,0.010353218432956621,4.824108704165374e-09,2.20110152769e+15,6.5575618998e-43,1.10055076385e+15,34748824.8998, , , , 
290, ,0.010353218432956621,5.170920242896755e-09,2.52895780176e+15,6.5575618998e-43,1.26447890088e+15,45870205.5853, , , , 
291, ,0.010353218432956621,5.542664520663096e-09,2.90564859576e+15,6.5575618998e-43,1.45282429788e+15,60550731.6696, , , , 
292, ,0.010353218432956621,5.941133984965041e-09,3.33844786029e+15,6.5575618998e-43,1.66922393015e+15,79929293.0088, , , , 
293, ,0.010353218432956621,6.3682499447185856e-09,3.83571300816e+15,6.5575618998e-43,1.91785650408e+15,105509144.276, , , , 
294, ,0.010353218432956621,6.826071834272379e-09,4.40704629715e+15,6.5575618998e-43,2.20352314858e+15,139274438.744, , , , 
295, ,0.010353218432956621,7.316807143427175e-09,5.06348025099e+15,6.5575618998e-43,2.53174012549e+15,183844016.691, , , , 
296, ,0.010353218432956621,7.842822061337681e-09,5.8176906988e+15,6.5575618998e-43,2.9088453494e+15,242674347.262, , , , 
297, ,0.010353218432956621,8.406652885618316e-09,6.68424154717e+15,6.5575618998e-43,3.34212077358e+15,320327314.813, , , , 
298, ,0.010353218432956621,9.011018251665036e-09,7.67986601111e+15,6.5575618998e-43,3.83993300555e+15,422823556.183, , , , 
299, ,0.010353218432956621,9.658832241158707e-09,8.82378973477e+15,6.5575618998e-43,4.41189486738e+15,558108636.514, , , , 
300, ,0.010353218432956621,1.0353218432956616e-08,1.01381020412e+16,6.5575618998e-43,5.0690510206e+15,736668060.239, , , , 
301, ,0.010353218432956621,1.1097524964120722e-08,1.16481824802e+16,6.5575618998e-43,5.82409124012e+15,972338546.413, , , , 
302, ,0.010353218432956621,1.1895340673703208e-08,1.3383190911e+16,6.5575618998e-43,6.69159545552e+15,1283378093.47, , , , 
303, ,0.010353218432956621,1.2750512407130128e-08,1.53766305829e+16,6.5575618998e-43,7.68831529147e+15,1693877214.15, , , , 
304, ,0.010353218432956621,1.3667163564620044e-08,1.76669950878e+16,6.5575618998e-43,8.83349754389e+15,2235619827.86, , , , 
305, ,0.010353218432956621,1.4649713983072853e-08,2.02985116764e+16,6.5575618998e-43,1.01492558382e+16,2950536710.46, , , , 
306, ,0.010353218432956621,1.5702901247293774e-08,2.33219952929e+16,6.5575618998e-43,1.16609976465e+16,3893939551.11, , , , 
307, ,0.010353218432956621,1.683180353330955e-08,2.67958298182e+16,6.5575618998e-43,1.33979149091e+16,5138783059.42, , , , 
308, ,0.010353218432956621,1.8041864093920717e-08,3.07870954704e+16,6.5575618998e-43,1.53935477352e+16,6781280517.84, , , , 
309, ,0.010353218432956621,1.933891750455232e-08,3.53728641336e+16,6.5575618998e-43,1.76864320668e+16,8948300437.6, , , , 
310, ,0.010353218432956621,2.0729217795953697e-08,4.06416876258e+16,6.5575618998e-43,2.03208438129e+16,11807105982.3, , , , 
311, ,0.010353218432956621,2.221946860939524e-08,4.6695307647e+16,6.5575618998e-43,2.33476538235e+16,15578174322.2, , , , 
312, ,0.010353218432956621,2.3816855519761606e-08,5.3650620425e+16,6.5575618998e-43,2.68253102125e+16,20552062445.8, , , , 
313, ,0.010353218432956621,2.552908068239516e-08,6.1641933998e+16,6.5575618998e-43,3.0820966999e+16,27111585414.2, , , , 
314, ,0.010353218432956621,2.7364399970746666e-08,7.08235617205e+16,6.5575618998e-43,3.54117808602e+16,35760963426.6, , , , 
315, ,0.010353218432956621,2.933166278390042e-08,8.13728020756e+16,6.5575618998e-43,4.06864010378e+16,47164101363.8, , , , 
316, ,0.010353218432956621,3.1440354715915e-08,9.34933623328e+16,6.5575618998e-43,4.67466811664e+16,62194823372.6, , , , 
317, ,0.010353218432956621,3.370064329271925e-08,1.07419292163e+17,6.5575618998e-43,5.37096460816e+16,82002736481.6, , , , 
318, ,0.010353218432956621,3.612342699709431e-08,1.2341950317e+17,6.5575618998e-43,6.17097515851e+16,108099496306.0, , , , 
319, ,0.010353218432956621,3.872038781812557e-08,1.4180296161e+17,6.5575618998e-43,7.0901480805e+16,142471658335.0, , , , 
320, ,0.010353218432956621,4.1504047578504727e-08,1.62924654571e+17,6.5575618998e-43,8.14623272857e+16,187728102282.0, , , , 
321, ,0.010353218432956621,4.448782831127585e-08,1.87192444825e+17,6.5575618998e-43,9.35962224125e+16,247292309956.0, , , , 
322, ,0.010353218432956621,4.768611697714474e-08,2.15074946709e+17,6.5575618998e-43,1.07537473355e+17,325652671675.0, , , , 
323, ,0.010353218432956621,5.111433483440165e-08,2.47110575137e+17,6.5575618998e-43,1.23555287568e+17,428687621627.0, , , , 
324, ,0.010353218432956621,5.478901179593934e-08,2.8391794246e+17,6.5575618998e-43,1.4195897123e+17,564086894855.0, , , , 
325, ,0.010353218432956621,5.872786613189478e-08,3.26207803961e+17,6.5575618998e-43,1.6310390198e+17,741895694913.0, , , , 
326, ,0.010353218432956621,6.294988990221888e-08,3.7479678263e+17,6.5575618998e-43,1.87398391315e+17,975215174984.0, , , , 
327, ,0.010353218432956621,6.747544053110687e-08,4.30623138269e+17,6.5575618998e-43,2.15311569135e+17,1.28110042039e+12, , , , 
328, ,0.010353218432956621,7.232633896483534e-08,4.94764885418e+17,6.5575618998e-43,2.47382442709e+17,1.68170601383e+12, , , , 
329, ,0.010353218432956621,7.752597488629465e-08,5.68460609959e+17,6.5575618998e-43,2.8423030498e+17,2.2057389869e+12, , , , 
330, ,0.010353218432956621,8.309941949353386e-08,6.5313338638e+17,6.5575618998e-43,3.2656669319e+17,2.89028887985e+12, , , , 
331, ,0.010353218432956621,8.907354638610439e-08,7.50418257536e+17,6.5575618998e-43,3.75209128768e+17,3.78311353874e+12, , , , 
332, ,0.010353218432956621,9.547716114208066e-08,8.62193807555e+17,6.5575618998e-43,4.31096903778e+17,4.94546509864e+12, , , , 
333, ,0.010353218432956621,1.0234114021054528e-07,9.90618437546e+17,6.5575618998e-43,4.95309218773e+17,6.45553994731e+12, , , , 
334, ,0.010353218432956621,1.0969857978923841e-07,1.13817204462e+18,6.5575618998e-43,5.69086022311e+17,8.41262409555e+12, , , , 
335, ,0.010353218432956621,1.1758495540521555e-07,1.30770390905e+18,6.5575618998e-43,6.53851954527e+17,1.09419734675e+13, , , , 
336, ,0.010353218432956621,1.2603829296797277e-07,1.50248771426e+18,6.5575618998e-43,7.51243857128e+17,1.42004059305e+13, , , , 
337, ,0.010353218432956621,1.350993521198025e-07,1.72628476206e+18,6.5575618998e-43,8.63142381032e+17,1.83824729065e+13, , , , 
338, ,0.010353218432956621,1.4481182276745328e-07,1.98341660398e+18,6.5575618998e-43,9.91708301991e+17,2.3726902751e+13, , , , 
339, ,0.010353218432956621,1.552225357427048e-07,2.27884849093e+18,6.5575618998e-43,1.13942424547e+18,3.05227405734e+13, , , , 
340, ,0.010353218432956621,1.6638168860761273e-07,2.61828525293e+18,6.5575618998e-43,1.30914262647e+18,3.91142214276e+13, , , , 
341, ,0.010353218432956621,1.7834308769319093e-07,3.00828146013e+18,6.5575618998e-43,1.50414073007e+18,4.9902878867e+13, , , , 
342, ,0.010353218432956621,1.9116440753857e-07,3.45636799246e+18,6.5575618998e-43,1.72818399623e+18,6.3344692651e+13, , , , 
343, ,0.010353218432956621,2.049074689815846e-07,3.97119746196e+18,6.5575618998e-43,1.98559873098e+18,7.99392300532e+13, , , , 
344, ,0.010353218432956621,2.1963853724165468e-07,4.56271129586e+18,6.5575618998e-43,2.28135564793e+18,1.00206803077e+14, , , , 
345, ,0.010353218432956621,2.3542864143224158e-07,5.24233170694e+18,6.5575618998e-43,2.62116585347e+18,1.24648814999e+14, , , , 
