Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
346, ,0.010353218432956621,2.523539170434766e-07,6.023182258e+18,6.5575618998e-43,3.011591129e+18,1.53686021481e+14, , , , 
347, ,0.010353218432956621,2.7049597304631316e-07,6.92034127964e+18,6.5575618998e-43,3.46017063982e+18,1.87569910721e+14, , , , 
348, ,0.010353218432956621,2.899422853882875e-07,7.95113303489e+18,6.5575618998e-43,3.97556651744e+18,2.26264587159e+14, , , , 
349, ,0.010353218432956621,3.107866187782014e-07,9.13546225305e+18,6.5575618998e-43,4.56773112653e+18,2.69301412537e+14, , , , 
350, ,0.010353218432956621,3.33129478793467e-07,1.04961984928e+19,6.5575618998e-43,5.24809924641e+18,3.15617237736e+14, , , , 
351, ,0.010353218432956621,3.5707859649004626e-07,1.20596177565e+19,6.5575618998e-43,6.02980887824e+18,3.63399956789e+14, , , , 
352, ,0.010353218432956621,3.827494478516307e-07,1.38559098832e+19,6.5575618998e-43,6.9279549416e+18,4.0998171494e+14, , , , 
353, ,0.010353218432956621,4.1026581058271904e-07,1.59197615188e+19,6.5575618998e-43,7.9598807594e+18,4.51837384121e+14, , , , 
354, ,0.010353218432956621,4.397603609302722e-07,1.82910259198e+19,6.5575618998e-43,9.14551295989e+18,4.84757189223e+14, , , , 
355, ,0.010353218432956621,4.7137531341167185e-07,2.1015492525e+19,6.5575618998e-43,1.05077462625e+19,5.04256718048e+14, , , , 
356, ,0.010353218432956621,5.052631065335679e-07,2.4145771156e+19,6.5575618998e-43,1.2072885578e+19,5.06251515061e+14, , , , 
357, ,0.010353218432956621,5.415871378079465e-07,2.774230792e+19,6.5575618998e-43,1.387115396e+19,4.87946758362e+14, , , , 
358, ,0.010353218432956621,5.805225516094896e-07,3.18745524322e+19,6.5575618998e-43,1.59372762161e+19,4.48778757158e+14, , , , 
359, ,0.010353218432956621,6.222570836730232e-07,3.66222988975e+19,6.5575618998e-43,1.83111494487e+19,3.91124756003e+14, , , , 
360, ,0.010353218432956621,6.669919663030115e-07,4.20772269474e+19,6.5575618998e-43,2.10386134737e+19,3.2043465181e+14, , , , 
361, ,0.010353218432956621,7.149428986597576e-07,4.83446719863e+19,6.5575618998e-43,2.41723359932e+19,2.44514235066e+14, , , , 
362, ,0.010353218432956621,7.663410868007445e-07,5.55456592324e+19,6.5575618998e-43,2.77728296162e+19,1.71954193798e+14, , , , 
363, ,0.010353218432956621,8.214343584919422e-07,6.38192407311e+19,6.5575618998e-43,3.19096203656e+19,1.10099192605e+14, , , , 
364, ,0.010353218432956621,8.804883581643463e-07,7.33251804692e+19,6.5575618998e-43,3.66625902346e+19,6.32922270641e+13, , , , 
365, ,0.010353218432956621,9.437878277775371e-07,8.4247039439e+19,6.5575618998e-43,4.21235197195e+19,3.21469543274e+13, , , , 
366, ,0.010353218432956621,1.0116379797662072e-06,9.67957202263e+19,6.5575618998e-43,4.83978601131e+19,1.41625806264e+13, , , , 
367, ,0.010353218432956621,1.0843659686896086e-06,1.11213539568e+20,6.5575618998e-43,5.56067697839e+19,5.29852325019e+12, , , , 
368, ,0.010353218432956621,1.1623224686798522e-06,1.27778907521e+20,6.5575618998e-43,6.38894537604e+19,1.64286974806e+12, , , , 
369, ,0.010353218432956621,1.2458833642950078e-06,1.46811703599e+20,6.5575618998e-43,7.34058517995e+19,410523664502.0, , , , 
370, ,0.010353218432956621,1.3354515629298971e-06,1.68679453689e+20,6.5575618998e-43,8.43397268446e+19,80057377556.6, , , , 
371, ,0.010353218432956621,1.4314589375234786e-06,1.93804427027e+20,6.5575618998e-43,9.69022135136e+19,11742343604.9, , , , 
372, ,0.010353218432956621,1.53436840893001e-06,2.22671790274e+20,6.5575618998e-43,1.11335895137e+20,1241571638.06, , , , 
373, ,0.010353218432956621,1.6446761779946631e-06,2.55838976148e+20,6.5575618998e-43,1.27919488074e+20,90132412.2322, , , , 
374, ,0.010353218432956621,1.762914118095948e-06,2.93946447533e+20,6.5575618998e-43,1.46973223766e+20,4247736.43575, , , , 
375, ,0.010353218432956621,1.8896523396912082e-06,3.37730064894e+20,6.5575618998e-43,1.68865032447e+20,121857.823823, , , , 
376, ,0.010353218432956621,2.0255019392306664e-06,3.88035295853e+20,6.5575618998e-43,1.94017647927e+20,1976.3215413, , , , 
377, ,0.010353218432956621,2.171117945694501e-06,4.45833541279e+20,6.5575618998e-43,2.22916770639e+20,16.644708861, , , , 
378, ,0.010353218432956621,2.327202478960408e-06,5.12240893169e+20,6.5575618998e-43,2.56120446585e+20,0.0660267487738, , , , 
379, ,0.010353218432956621,2.494508135230317e-06,5.88539686544e+20,6.5575618998e-43,2.94269843272e+20,0.000110277142518, , , , 
380, ,0.010353218432956621,2.673841615839944e-06,6.76203261504e+20,6.5575618998e-43,3.38101630752e+20,6.81734632469e-08, , , , 
381, ,0.010353218432956621,2.8660676169482507e-06,7.76924413635e+20,6.5575618998e-43,3.88462206818e+20,1.34529308501e-11, , , , 
382, ,0.010353218432956621,3.0721129988617524e-06,8.92648082116e+20,6.5575618998e-43,4.46324041058e+20,7.14860277247e-16, , , , 
383, ,0.010353218432956621,3.292971255097148e-06,1.02560890676e+21,6.5575618998e-43,5.12804453381e+20,8.41310424272e-21, , , , 
384, ,0.010353218432956621,3.5297073027306505e-06,1.17837437923e+21,6.5575618998e-43,5.89187189613e+20,1.75189725414e-26, , , , 
385, ,0.010353218432956621,3.783462617131925e-06,1.35389442161e+21,6.5575618998e-43,6.76947210803e+20,4.98700635287e-33, , , , 
386, ,0.010353218432956621,4.0554607358408275e-06,1.55555834985e+21,6.5575618998e-43,7.77779174927e+20,1.44285803326e-40, , , , 
387, ,0.010353218432956621,4.3470131581250175e-06,1.78726032191e+21,6.5575618998e-43,8.93630160957e+20,3.0182777871e-49, , , , 
388, ,0.010353218432956621,4.6595256686646765e-06,2.05347453446e+21,6.5575618998e-43,1.02673726723e+21,3.08685603284e-59, , , , 
389, ,0.010353218432956621,4.99450511585514e-06,2.35934162022e+21,6.5575618998e-43,1.17967081011e+21,9.84585586954e-71, , , , 
390, ,0.010353218432956621,5.353566677410719e-06,2.71076791434e+21,6.5575618998e-43,1.35538395717e+21,5.84315597969e-84, , , , 
391, ,0.010353218432956621,5.738441648302393e-06,3.11453950646e+21,6.5575618998e-43,1.55726975323e+21,3.56420178274e-99, , , , 
392, ,0.010353218432956621,6.150985788580505e-06,3.57845328107e+21,6.5575618998e-43,1.78922664053e+21,1.12998270371e-116, , , , 
393, ,0.010353218432956621,6.593188271333541e-06,4.11146747641e+21,6.5575618998e-43,2.0557337382e+21,8.50632062149e-137, , , , 
394, ,0.010353218432956621,7.067181273927492e-06,4.72387466925e+21,6.5575618998e-43,2.36193733463e+21,6.18101447482e-160, , , , 
395, ,0.010353218432956621,7.575250258771904e-06,5.427500526e+21,6.5575618998e-43,2.713750263e+21,1.54129876365e-186, , , , 
396, ,0.010353218432956621,8.119844993184007e-06,6.23593215786e+21,6.5575618998e-43,3.11796607893e+21,4.01961509314e-217, , , , 
397, ,0.010353218432956621,8.703591361485167e-06,7.16478048988e+21,6.5575618998e-43,3.58239024494e+21,2.79930375766e-252, , , , 
398, ,0.010353218432956621,9.329304026284676e-06,8.23198170997e+21,6.5575618998e-43,4.11599085498e+21,1.08459549739e-292, , , , 
399, ,0.010353218432956621,1e-05,9.45814361919e+21,6.5575618998e-43,4.72907180959e+21,0.0, , , , 
400, ,0.010718913192051276,1e-11,8231981709.98,2.5885050009e-44,3862753373.38,0.00056181106168, , , , 
401, ,0.010718913192051276,1.0718913192051263e-11,9458143619.21,2.5885050009e-44,4511312574.06,0.000753591513907, , , , 
402, ,0.010718913192051276,1.1489510001873107e-11,10866943571.2,2.5885050009e-44,5250496670.6,0.00100788757474, , , , 
403, ,0.010718913192051276,1.2315506032928262e-11,12485585685.1,2.5885050009e-44,6092751880.19,0.00134380584136, , , , 
404, ,0.010718913192051276,1.3200884008314167e-11,14345326160.8,2.5885050009e-44,7052763764.77,0.0017883997871, , , , 
405, ,0.010718913192051276,1.4149912974345786e-11,16482076840.5,2.5885050009e-44,8147811205.25,0.00237308694753, , , , 
406, ,0.010718913192051276,1.5167168884709242e-11,18937098671.1,2.5885050009e-44,9398136110.94,0.00314443438779, , , , 
407, ,0.010718913192051276,1.6257556664437934e-11,21757798458.8,2.5885050009e-44,10827335113.1,0.00416215536152, , , , 
408, ,0.010718913192051276,1.7426333860096473e-11,24998644301.1,2.5885050009e-44,12462784261.8,0.00550518450635, , , , 
409, ,0.010718913192051276,1.8679135990207848e-11,28722217373.0,2.5885050009e-44,14336112018.6,0.00727581846666, , , , 
410, ,0.010718913192051276,2.0022003718155844e-11,33000420378.4,2.5885050009e-44,16483739219.8,0.0096100201856, , , , 
411, ,0.010718913192051276,2.1461411978584013e-11,37915866000.3,2.5885050009e-44,18947506911.1,0.0126952168497, , , , 
412, ,0.010718913192051276,2.300430119772921e-11,43563472164.0,2.5885050009e-44,21775413956.6,0.0167628332401, , , , 
413, ,0.010718913192051276,2.465811075822604e-11,50052294914.5,2.5885050009e-44,25022486274.3,0.0221309304112, , , , 
414, ,0.010718913192051276,2.643081486974103e-11,57507634303.7,2.5885050009e-44,28751798915.6,0.0292158051961, , , , 
415, ,0.010718913192051276,2.8330961018393178e-11,66073453951.6,2.5885050009e-44,33035671657.8,0.0385682503658, , , , 
416, ,0.010718913192051276,3.036771118035461e-11,75915161003.5,2.5885050009e-44,37957059054.0,0.0509152565716, , , , 
417, ,0.010718913192051276,3.255088599835057e-11,87222800164.4,2.5885050009e-44,43611157594.6,0.0672084495508, , , , 
418, ,0.010718913192051276,3.4891012134067674e-11,100214723488.0,2.5885050009e-44,50107256080.1,0.0887261440482, , , , 
419, ,0.010718913192051276,3.739937302478801e-11,115141806785.0,2.5885050009e-44,57570860449.5,0.117127106219, , , , 
420, ,0.010718913192051276,4.0088063288984646e-11,132292294069.0,2.5885050009e-44,66146130838.4,0.154618116187, , , , 
421, ,0.010718913192051276,4.297004704320835e-11,151997363588.0,2.5885050009e-44,75998676155.5,0.204111745196, , , , 
422, ,0.010718913192051276,4.605922041145113e-11,174637522920.0,2.5885050009e-44,87318759658.6,0.26944185587, , , , 
423, ,0.010718913192051276,4.937047852839004e-11,200649956629.0,2.5885050009e-44,100324977790.0,0.355702132428, , , , 
424, ,0.010718913192051276,5.2919787359584366e-11,230536968357.0,2.5885050009e-44,115268484040.0,0.469547685063, , , , 
425, ,0.010718913192051276,5.672426068491989e-11,264875680373.0,2.5885050009e-44,132437840154.0,0.619852015998, , , , 
426, ,0.010718913192051276,6.080224261649427e-11,304329177890.0,2.5885050009e-44,152164588938.0,0.818241742524, , , , 
427, ,0.010718913192051276,6.517339604882421e-11,349659313323.0,2.5885050009e-44,174829656660.0,1.08015484053, , , , 
428, ,0.010718913192051276,6.985879746785235e-11,401741417768.0,2.5885050009e-44,200870708884.0,1.42590245375, , , , 
429, ,0.010718913192051276,7.48810385759003e-11,461581203761.0,2.5885050009e-44,230790601880.0,1.88229661024, , , , 
430, ,0.010718913192051276,8.026433522257174e-11,530334185729.0,2.5885050009e-44,265167092864.0,2.48480462775, , , , 
431, ,0.010718913192051276,8.603464416684492e-11,609327993126.0,2.5885050009e-44,304663996563.0,3.28019501166, , , , 
432, ,0.010718913192051276,9.221978823334341e-11,700088007145.0,2.5885050009e-44,350044003572.0,4.33014177259, , , , 
433, ,0.010718913192051276,9.884959046625586e-11,804366816028.0,2.5885050009e-44,402183408014.0,5.71615391193, , , , 
434, ,0.010718913192051276,1.0595601792776149e-10,924178057793.0,2.5885050009e-44,462089028896.0,7.54580710216, , , , 
435, ,0.010718913192051276,1.1357333583431027e-10,1.06183530385e+12,2.5885050009e-44,530917651926.0,9.96116607278, , , , 
436, ,0.010718913192051276,1.217382727739662e-10,1.2199967344e+12,2.5885050009e-44,609998367198.0,13.1495902447, , , , 
437, ,0.010718913192051276,1.3049019780144016e-10,1.40171646821e+12,2.5885050009e-44,700858234104.0,17.3586336036, , , , 
438, ,0.010718913192051276,1.398713102647236e-10,1.61050353813e+12,2.5885050009e-44,805251769064.0,22.9148748273, , , , 
439, ,0.010718913192051276,1.4992684327860468e-10,1.85038965094e+12,2.5885050009e-44,925194825468.0,30.2498208864, , , , 
440, ,0.010718913192051276,1.6070528182616384e-10,2.12600704018e+12,2.5885050009e-44,1.06300352009e+12,39.9323386479, , , , 
441, ,0.010718913192051276,1.722585965398784e-10,2.44267791522e+12,2.5885050009e-44,1.22133895761e+12,52.7142415278, , , , 
442, ,0.010718913192051276,1.8464249428955463e-10,2.80651723383e+12,2.5885050009e-44,1.40325861691e+12,69.5875683438, , , , 
443, ,0.010718913192051276,1.9791668678535569e-10,3.22455078285e+12,2.5885050009e-44,1.61227539142e+12,91.861659223, , , , 
444, ,0.010718913192051276,2.121451784910628e-10,3.70485084711e+12,2.5885050009e-44,1.85242542355e+12,121.26541135, , , , 
445, ,0.010718913192051276,2.273965752357932e-10,4.25669208633e+12,2.5885050009e-44,2.12834604317e+12,160.081153223, , , , 
446, ,0.010718913192051276,2.4374441501222216e-10,4.89073063008e+12,2.5885050009e-44,2.44536531504e+12,211.321253566, , , , 
447, ,0.010718913192051276,2.6126752255633265e-10,5.61920984908e+12,2.5885050009e-44,2.80960492454e+12,278.962730158, , , , 
448, ,0.010718913192051276,2.8005038941836253e-10,6.45619677636e+12,2.5885050009e-44,3.22809838818e+12,368.255027247, , , , 
449, ,0.010718913192051276,3.0018358135755917e-10,7.4178537436e+12,2.5885050009e-44,3.7089268718e+12,486.129733995, , , , 
450, ,0.010718913192051276,3.2176417502507347e-10,8.52275047796e+12,2.5885050009e-44,4.26137523898e+12,641.734130416, , , , 
451, ,0.010718913192051276,3.4489622604057533e-10,9.79222268599e+12,2.5885050009e-44,4.896111343e+12,847.145229608, , , , 
452, ,0.010718913192051276,3.696912707195032e-10,1.12507840491e+13,2.5885050009e-44,5.62539202456e+12,1118.30686195, , , , 
453, ,0.010718913192051276,3.9626886387014783e-10,1.29265995861e+13,2.5885050009e-44,6.46329979307e+12,1476.26297283, , , , 
454, ,0.010718913192051276,4.2475715525368935e-10,1.48520295235e+13,2.5885050009e-44,7.42601476176e+12,1948.79834263, , , , 
