Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
455, ,0.010718913192051276,4.552935074866938e-10,1.70642541759e+13,2.5885050009e-44,8.53212708793e+12,2572.5849446, , , , 
456, ,0.010718913192051276,4.880251583654433e-10,1.96059919028e+13,2.5885050009e-44,9.8029959514e+12,3396.03766948, , , , 
457, ,0.010718913192051276,5.231099308056258e-10,2.25263240064e+13,2.5885050009e-44,1.12631620032e+13,4483.0688089, , , , 
458, ,0.010718913192051276,5.60716993820547e-10,2.58816424977e+13,2.5885050009e-44,1.29408212488e+13,5918.04475688, , , , 
459, ,0.010718913192051276,6.010276782070387e-10,2.97367390342e+13,2.5885050009e-44,1.48683695171e+13,7812.34107253, , , , 
460, ,0.010718913192051276,6.442363508721371e-10,3.41660560556e+13,2.5885050009e-44,1.70830280278e+13,10312.9728532, , , , 
461, ,0.010718913192051276,6.905513520162316e-10,3.92551242776e+13,2.5885050009e-44,1.96275621388e+13,13614.0293153, , , , 
462, ,0.010718913192051276,7.401959996915653e-10,4.51022143012e+13,2.5885050009e-44,2.25511071506e+13,17971.7111765, , , , 
463, ,0.010718913192051276,7.934096665797492e-10,5.1820234232e+13,2.5885050009e-44,2.5910117116e+13,23724.2298959, , , , 
464, ,0.010718913192051276,8.504489341802668e-10,5.95389099509e+13,2.5885050009e-44,2.97694549754e+13,31318.0573204, , , , 
465, ,0.010718913192051276,9.115888299750837e-10,6.84072901381e+13,2.5885050009e-44,3.4203645069e+13,41342.5646987, , , , 
466, ,0.010718913192051276,9.771241535346502e-10,7.85966244243e+13,2.5885050009e-44,3.92983122121e+13,54575.7807845, , , , 
467, ,0.010718913192051276,1.0473708979594486e-09,9.03036702436e+13,2.5885050009e-44,4.51518351218e+13,72044.7600743, , , , 
468, ,0.010718913192051276,1.1226677735108114e-09,1.03754492247e+14,2.5885050009e-44,5.18772461235e+13,95105.3201237, , , , 
469, ,0.010718913192051276,1.2033778407775904e-09,1.19208827641e+14,2.5885050009e-44,5.96044138205e+13,125547.213289, , , , 
470, ,0.010718913192051276,1.289890261253308e-09,1.36965101749e+14,2.5885050009e-44,6.84825508747e+13,165733.104789, , , , 
471, ,0.010718913192051276,1.3826221737646535e-09,1.57366190646e+14,2.5885050009e-44,7.86830953229e+13,218781.871464, , , , 
472, ,0.010718913192051276,1.4820207057988602e-09,1.80806042138e+14,2.5885050009e-44,9.0403021069e+13,288810.678416, , , , 
473, ,0.010718913192051276,1.5885651294280526e-09,2.07737282954e+14,2.5885050009e-44,1.03868641477e+14,381254.523635, , , , 
474, ,0.010718913192051276,1.702769172225898e-09,2.38679959027e+14,2.5885050009e-44,1.19339979513e+14,503288.01034, , , , 
475, ,0.010718913192051276,1.825183494319039e-09,2.74231577648e+14,2.5885050009e-44,1.37115788824e+14,664382.123395, , , , 
476, ,0.010718913192051276,1.956398343517065e-09,3.15078645422e+14,2.5885050009e-44,1.57539322711e+14,877039.255075, , , , 
477, ,0.010718913192051276,2.0970464013232305e-09,3.62009924795e+14,2.5885050009e-44,1.81004962398e+14,1157763.49969, , , , 
478, ,0.010718913192051276,2.2478058335487307e-09,4.15931665171e+14,2.5885050009e-44,2.07965832586e+14,1528341.2695, , , , 
479, ,0.010718913192051276,2.409403560239527e-09,4.77885102708e+14,2.5885050009e-44,2.38942551354e+14,2017532.15798, , , , 
480, ,0.010718913192051276,2.582618760682675e-09,5.49066566731e+14,2.5885050009e-44,2.74533283366e+14,2663300.36836, , , , 
481, ,0.010718913192051276,2.768286630392061e-09,6.30850581015e+14,2.5885050009e-44,3.15425290508e+14,3515760.97665, , , , 
482, ,0.010718913192051276,2.9673024081888724e-09,7.24816406026e+14,2.5885050009e-44,3.62408203013e+14,4641068.28858, , , , 
483, ,0.010718913192051276,3.180625692794119e-09,8.32778534656e+14,2.5885050009e-44,4.16389267328e+14,6126549.21988, , , , 
484, ,0.010718913192051276,3.409285069746807e-09,9.56821730327e+14,2.5885050009e-44,4.78410865164e+14,8087478.43579, , , , 
485, ,0.010718913192051276,3.654383070957262e-09,1.09934128406e+15,2.5885050009e-44,5.4967064203e+14,10676022.7079, , , , 
486, ,0.010718913192051276,3.917101490809261e-09,1.26308926787e+15,2.5885050009e-44,6.31544633934e+14,14093045.1327, , , , 
487, ,0.010718913192051276,4.198707084443906e-09,1.45122767764e+15,2.5885050009e-44,7.25613838822e+14,18603688.4542, , , , 
488, ,0.010718913192051276,4.500557675700488e-09,1.66738949173e+15,2.5885050009e-44,8.33694745864e+14,24557941.5868, , , , 
489, ,0.010718913192051276,4.824108704165374e-09,1.91574882422e+15,2.5885050009e-44,9.57874412111e+14,32417786.6551, , , , 
490, ,0.010718913192051276,5.170920242896755e-09,2.2011015277e+15,2.5885050009e-44,1.10055076385e+15,42793028.9423, , , , 
491, ,0.010718913192051276,5.542664520663096e-09,2.52895780176e+15,2.5885050009e-44,1.26447890088e+15,56488586.4975, , , , 
492, ,0.010718913192051276,5.941133984965041e-09,2.90564859577e+15,2.5885050009e-44,1.45282429788e+15,74566902.4859, , , , 
493, ,0.010718913192051276,6.3682499447185856e-09,3.3384478603e+15,2.5885050009e-44,1.66922393015e+15,98430314.729, , , , 
494, ,0.010718913192051276,6.826071834272379e-09,3.83571300816e+15,2.5885050009e-44,1.91785650408e+15,129929757.975, , , , 
495, ,0.010718913192051276,7.316807143427175e-09,4.40704629716e+15,2.5885050009e-44,2.20352314858e+15,171508212.429, , , , 
496, ,0.010718913192051276,7.842822061337681e-09,5.063480251e+15,2.5885050009e-44,2.5317401255e+15,226389996.026, , , , 
497, ,0.010718913192051276,8.406652885618316e-09,5.81769069881e+15,2.5885050009e-44,2.90884534941e+15,298830532.406, , , , 
498, ,0.010718913192051276,9.011018251665036e-09,6.68424154718e+15,2.5885050009e-44,3.34212077359e+15,394445904.738, , , , 
499, ,0.010718913192051276,9.658832241158707e-09,7.67986601112e+15,2.5885050009e-44,3.83993300556e+15,520647631.273, , , , 
500, ,0.010718913192051276,1.0353218432956616e-08,8.82378973479e+15,2.5885050009e-44,4.41189486739e+15,687216226.888, , , , 
501, ,0.010718913192051276,1.1097524964120722e-08,1.01381020412e+16,2.5885050009e-44,5.06905102061e+15,907057762.452, , , , 
502, ,0.010718913192051276,1.1895340673703208e-08,1.16481824803e+16,2.5885050009e-44,5.82409124013e+15,1197201704.32, , , , 
503, ,0.010718913192051276,1.2750512407130128e-08,1.33831909111e+16,2.5885050009e-44,6.69159545553e+15,1580116788.25, , , , 
504, ,0.010718913192051276,1.3667163564620044e-08,1.5376630583e+16,2.5885050009e-44,7.68831529148e+15,2085446055.47, , , , 
505, ,0.010718913192051276,1.4649713983072853e-08,1.76669950878e+16,2.5885050009e-44,8.8334975439e+15,2752294135.48, , , , 
506, ,0.010718913192051276,1.5702901247293774e-08,2.02985116764e+16,2.5885050009e-44,1.01492558382e+16,3632241968.3, , , , 
507, ,0.010718913192051276,1.683180353330955e-08,2.3321995293e+16,2.5885050009e-44,1.16609976465e+16,4793319361.42, , , , 
508, ,0.010718913192051276,1.8041864093920717e-08,2.67958298182e+16,2.5885050009e-44,1.33979149091e+16,6325238327.84, , , , 
509, ,0.010718913192051276,1.933891750455232e-08,3.07870954705e+16,2.5885050009e-44,1.53935477352e+16,8346285178.07, , , , 
510, ,0.010718913192051276,2.0729217795953697e-08,3.53728641337e+16,2.5885050009e-44,1.76864320668e+16,11012393920.2, , , , 
511, ,0.010718913192051276,2.221946860939524e-08,4.06416876259e+16,2.5885050009e-44,2.03208438129e+16,14529086412.6, , , , 
512, ,0.010718913192051276,2.3816855519761606e-08,4.66953076471e+16,2.5885050009e-44,2.33476538235e+16,19167177608.6, , , , 
513, ,0.010718913192051276,2.552908068239516e-08,5.36506204251e+16,2.5885050009e-44,2.68253102126e+16,25283421876.6, , , , 
514, ,0.010718913192051276,2.7364399970746666e-08,6.16419339981e+16,2.5885050009e-44,3.08209669991e+16,33347637901.2, , , , 
515, ,0.010718913192051276,2.933166278390042e-08,7.08235617206e+16,2.5885050009e-44,3.54117808603e+16,43978319153.7, , , , 
516, ,0.010718913192051276,3.1440354715915e-08,8.13728020757e+16,2.5885050009e-44,4.06864010379e+16,57989345472.1, , , , 
517, ,0.010718913192051276,3.370064329271925e-08,9.3493362333e+16,2.5885050009e-44,4.67466811665e+16,76451196984.3, , , , 
518, ,0.010718913192051276,3.612342699709431e-08,1.07419292163e+17,2.5885050009e-44,5.37096460817e+16,100771083206.0, , , , 
519, ,0.010718913192051276,3.872038781812557e-08,1.2341950317e+17,2.5885050009e-44,6.17097515852e+16,132797696228.0, , , , 
520, ,0.010718913192051276,4.1504047578504727e-08,1.4180296161e+17,2.5885050009e-44,7.09014808052e+16,174957949427.0, , , , 
521, ,0.010718913192051276,4.448782831127585e-08,1.62924654572e+17,2.5885050009e-44,8.14623272859e+16,230435157202.0, , , , 
522, ,0.010718913192051276,4.768611697714474e-08,1.87192444825e+17,2.5885050009e-44,9.35962224127e+16,303400744555.0, , , , 
523, ,0.010718913192051276,5.111433483440165e-08,2.1507494671e+17,2.5885050009e-44,1.07537473355e+17,399314856792.0, , , , 
524, ,0.010718913192051276,5.478901179593934e-08,2.47110575137e+17,2.5885050009e-44,1.23555287569e+17,525315281977.0, , , , 
525, ,0.010718913192051276,5.872786613189478e-08,2.83917942461e+17,2.5885050009e-44,1.4195897123e+17,690719005391.0, , , , 
526, ,0.010718913192051276,6.294988990221888e-08,3.26207803961e+17,2.5885050009e-44,1.63103901981e+17,907666561298.0, , , , 
527, ,0.010718913192051276,6.747544053110687e-08,3.7479678263e+17,2.5885050009e-44,1.87398391315e+17,1.19194613229e+12, , , , 
528, ,0.010718913192051276,7.232633896483534e-08,4.3062313827e+17,2.5885050009e-44,2.15311569135e+17,1.56404194883e+12, , , , 
529, ,0.010718913192051276,7.752597488629465e-08,4.94764885419e+17,2.5885050009e-44,2.4738244271e+17,2.05045960276e+12, , , , 
530, ,0.010718913192051276,8.309941949353386e-08,5.6846060996e+17,2.5885050009e-44,2.8423030498e+17,2.68538869241e+12, , , , 
531, ,0.010718913192051276,8.907354638610439e-08,6.53133386381e+17,2.5885050009e-44,3.2656669319e+17,3.51276946344e+12, , , , 
532, ,0.010718913192051276,9.547716114208066e-08,7.50418257538e+17,2.5885050009e-44,3.75209128769e+17,4.58883263163e+12, , , , 
533, ,0.010718913192051276,1.0234114021054528e-07,8.62193807557e+17,2.5885050009e-44,4.31096903778e+17,5.98517693574e+12, , , , 
534, ,0.010718913192051276,1.0969857978923841e-07,9.90618437548e+17,2.5885050009e-44,4.95309218774e+17,7.79243194249e+12, , , , 
535, ,0.010718913192051276,1.1758495540521555e-07,1.13817204462e+18,2.5885050009e-44,5.69086022312e+17,1.01245165555e+13, , , , 
536, ,0.010718913192051276,1.2603829296797277e-07,1.30770390906e+18,2.5885050009e-44,6.53851954528e+17,1.31234358e+13, , , , 
537, ,0.010718913192051276,1.350993521198025e-07,1.50248771426e+18,2.5885050009e-44,7.5124385713e+17,1.69644452179e+13, , , , 
538, ,0.010718913192051276,1.4481182276745328e-07,1.72628476207e+18,2.5885050009e-44,8.63142381034e+17,2.18612350584e+13, , , , 
539, ,0.010718913192051276,1.552225357427048e-07,1.98341660399e+18,2.5885050009e-44,9.91708301993e+17,2.80705233482e+13, , , , 
540, ,0.010718913192051276,1.6638168860761273e-07,2.27884849094e+18,2.5885050009e-44,1.13942424547e+18,3.58950747559e+13, , , , 
541, ,0.010718913192051276,1.7834308769319093e-07,2.61828525294e+18,2.5885050009e-44,1.30914262647e+18,4.56836621356e+13, , , , 
542, ,0.010718913192051276,1.9116440753857e-07,3.00828146014e+18,2.5885050009e-44,1.50414073007e+18,5.7825855915e+13, , , , 
543, ,0.010718913192051276,2.049074689815846e-07,3.45636799247e+18,2.5885050009e-44,1.72818399624e+18,7.27387922536e+13, , , , 
544, ,0.010718913192051276,2.1963853724165468e-07,3.97119746197e+18,2.5885050009e-44,1.98559873098e+18,9.08423243862e+13, , , , 
545, ,0.010718913192051276,2.3542864143224158e-07,4.56271129587e+18,2.5885050009e-44,2.28135564793e+18,1.1251839318e+14, , , , 
546, ,0.010718913192051276,2.523539170434766e-07,5.24233170695e+18,2.5885050009e-44,2.62116585348e+18,1.38050399861e+14, , , , 
547, ,0.010718913192051276,2.7049597304631316e-07,6.02318225802e+18,2.5885050009e-44,3.01159112901e+18,1.67539352467e+14, , , , 
548, ,0.010718913192051276,2.899422853882875e-07,6.92034127966e+18,2.5885050009e-44,3.46017063983e+18,2.00796312068e+14, , , , 
549, ,0.010718913192051276,3.107866187782014e-07,7.9511330349e+18,2.5885050009e-44,3.97556651745e+18,2.37216030656e+14, , , , 
550, ,0.010718913192051276,3.33129478793467e-07,9.13546225307e+18,2.5885050009e-44,4.56773112654e+18,2.75645373405e+14, , , , 
551, ,0.010718913192051276,3.5707859649004626e-07,1.04961984928e+19,2.5885050009e-44,5.24809924642e+18,3.14272253525e+14, , , , 
552, ,0.010718913192051276,3.827494478516307e-07,1.20596177565e+19,2.5885050009e-44,6.02980887826e+18,3.50575034955e+14, , , , 
553, ,0.010718913192051276,4.1026581058271904e-07,1.38559098832e+19,2.5885050009e-44,6.92795494161e+18,3.81384846543e+14, , , , 
554, ,0.010718913192051276,4.397603609302722e-07,1.59197615188e+19,2.5885050009e-44,7.95988075942e+18,4.03116832731e+14, , , , 
555, ,0.010718913192051276,4.7137531341167185e-07,1.82910259198e+19,2.5885050009e-44,9.1455129599e+18,4.12210804947e+14, , , , 
556, ,0.010718913192051276,5.052631065335679e-07,2.1015492525e+19,2.5885050009e-44,1.05077462625e+19,4.05776575438e+14, , , , 
557, ,0.010718913192051276,5.415871378079465e-07,2.4145771156e+19,2.5885050009e-44,1.2072885578e+19,3.82360430136e+14, , , , 
558, ,0.010718913192051276,5.805225516094896e-07,2.774230792e+19,2.5885050009e-44,1.387115396e+19,3.42649375832e+14, , , , 
559, ,0.010718913192051276,6.222570836730232e-07,3.18745524322e+19,2.5885050009e-44,1.59372762161e+19,2.8984747146e+14, , , , 
560, ,0.010718913192051276,6.669919663030115e-07,3.66222988975e+19,2.5885050009e-44,1.83111494488e+19,2.2945595061e+14, , , , 
