Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
561, ,0.010718913192051276,7.149428986597576e-07,4.20772269475e+19,2.5885050009e-44,2.10386134737e+19,1.68325963081e+14, , , , 
562, ,0.010718913192051276,7.663410868007445e-07,4.83446719864e+19,2.5885050009e-44,2.41723359932e+19,1.13135228956e+14, , , , 
563, ,0.010718913192051276,8.214343584919422e-07,5.55456592325e+19,2.5885050009e-44,2.77728296163e+19,6.87667808019e+13, , , , 
564, ,0.010718913192051276,8.804883581643463e-07,6.38192407313e+19,2.5885050009e-44,3.19096203656e+19,3.72382726908e+13, , , , 
565, ,0.010718913192051276,9.437878277775371e-07,7.33251804694e+19,2.5885050009e-44,3.66625902347e+19,1.76586496435e+13, , , , 
566, ,0.010718913192051276,1.0116379797662072e-06,8.42470394392e+19,2.5885050009e-44,4.21235197196e+19,7.18946572063e+12, , , , 
567, ,0.010718913192051276,1.0843659686896086e-06,9.67957202265e+19,2.5885050009e-44,4.83978601132e+19,2.45664305481e+12, , , , 
568, ,0.010718913192051276,1.1623224686798522e-06,1.11213539568e+20,2.5885050009e-44,5.5606769784e+19,686372041505.0, , , , 
569, ,0.010718913192051276,1.2458833642950078e-06,1.27778907521e+20,2.5885050009e-44,6.38894537606e+19,152169186823.0, , , , 
570, ,0.010718913192051276,1.3354515629298971e-06,1.46811703599e+20,2.5885050009e-44,7.34058517996e+19,25863141664.0, , , , 
571, ,0.010718913192051276,1.4314589375234786e-06,1.6867945369e+20,2.5885050009e-44,8.43397268448e+19,3239160320.08, , , , 
572, ,0.010718913192051276,1.53436840893001e-06,1.93804427028e+20,2.5885050009e-44,9.69022135138e+19,285646434.859, , , , 
573, ,0.010718913192051276,1.6446761779946631e-06,2.22671790274e+20,2.5885050009e-44,1.11335895137e+20,16833598.8479, , , , 
574, ,0.010718913192051276,1.762914118095948e-06,2.55838976149e+20,2.5885050009e-44,1.27919488074e+20,624314.379919, , , , 
575, ,0.010718913192051276,1.8896523396912082e-06,2.93946447533e+20,2.5885050009e-44,1.46973223767e+20,13600.3664965, , , , 
576, ,0.010718913192051276,2.0255019392306664e-06,3.37730064895e+20,2.5885050009e-44,1.68865032447e+20,160.76789902, , , , 
577, ,0.010718913192051276,2.171117945694501e-06,3.88035295854e+20,2.5885050009e-44,1.94017647927e+20,0.941462969901, , , , 
578, ,0.010718913192051276,2.327202478960408e-06,4.4583354128e+20,2.5885050009e-44,2.2291677064e+20,0.00245994619175, , , , 
579, ,0.010718913192051276,2.494508135230317e-06,5.1224089317e+20,2.5885050009e-44,2.56120446585e+20,2.5430907815e-06, , , , 
580, ,0.010718913192051276,2.673841615839944e-06,5.88539686545e+20,2.5885050009e-44,2.94269843272e+20,9.0600694017e-10, , , , 
581, ,0.010718913192051276,2.8660676169482507e-06,6.76203261506e+20,2.5885050009e-44,3.38101630753e+20,9.49117441182e-14, , , , 
582, ,0.010718913192051276,3.0721129988617524e-06,7.76924413637e+20,2.5885050009e-44,3.88462206818e+20,2.4363945418e-18, , , , 
583, ,0.010718913192051276,3.292971255097148e-06,8.92648082118e+20,2.5885050009e-44,4.46324041059e+20,1.2429141056e-23, , , , 
584, ,0.010718913192051276,3.5297073027306505e-06,1.02560890676e+21,2.5885050009e-44,5.12804453382e+20,9.90550182072e-30, , , , 
585, ,0.010718913192051276,3.783462617131925e-06,1.17837437923e+21,2.5885050009e-44,5.89187189614e+20,9.35321263205e-37, , , , 
586, ,0.010718913192051276,4.0554607358408275e-06,1.35389442161e+21,2.5885050009e-44,6.76947210805e+20,7.61575989788e-45, , , , 
587, ,0.010718913192051276,4.3470131581250175e-06,1.55555834986e+21,2.5885050009e-44,7.77779174928e+20,3.71193682462e-54, , , , 
588, ,0.010718913192051276,4.6595256686646765e-06,1.78726032192e+21,2.5885050009e-44,8.93630160959e+20,7.1199335012e-65, , , , 
589, ,0.010718913192051276,4.99450511585514e-06,2.05347453446e+21,2.5885050009e-44,1.02673726723e+21,3.31941488908e-77, , , , 
590, ,0.010718913192051276,5.353566677410719e-06,2.35934162023e+21,2.5885050009e-44,1.17967081011e+21,2.16225792958e-91, , , , 
591, ,0.010718913192051276,5.738441648302393e-06,2.71076791435e+21,2.5885050009e-44,1.35538395717e+21,1.04171460791e-107, , , , 
592, ,0.010718913192051276,6.150985788580505e-06,3.11453950646e+21,2.5885050009e-44,1.55726975323e+21,1.78718851428e-126, , , , 
593, ,0.010718913192051276,6.593188271333541e-06,3.57845328107e+21,2.5885050009e-44,1.78922664054e+21,4.71496231264e-148, , , , 
594, ,0.010718913192051276,7.067181273927492e-06,4.11146747641e+21,2.5885050009e-44,2.05573373821e+21,7.28881330087e-173, , , , 
595, ,0.010718913192051276,7.575250258771904e-06,4.72387466926e+21,2.5885050009e-44,2.36193733463e+21,2.17910454178e-201, , , , 
596, ,0.010718913192051276,8.119844993184007e-06,5.42750052601e+21,2.5885050009e-44,2.713750263e+21,3.52537158054e-234, , , , 
597, ,0.010718913192051276,8.703591361485167e-06,6.23593215787e+21,2.5885050009e-44,3.11796607894e+21,7.14348761219e-272, , , , 
598, ,0.010718913192051276,9.329304026284676e-06,7.16478048989e+21,2.5885050009e-44,3.58239024495e+21,0.0, , , , 
599, ,0.010718913192051276,1e-05,8.23198170998e+21,2.5885050009e-44,4.11599085499e+21,0.0, , , , 
600, ,0.011097524964120722,1e-11,7164780489.91,1.39746733261e-44,2835067643.01,0.000441918417202, , , , 
601, ,0.011097524964120722,1.0718913192051263e-11,8231981710.0,1.39746733261e-44,3401431203.99,0.000609104682987, , , , 
602, ,0.011097524964120722,1.1489510001873107e-11,9458143619.23,1.39746733261e-44,4057500810.4,0.000835154129645, , , , 
603, ,0.011097524964120722,1.2315506032928262e-11,10866943571.2,1.39746733261e-44,4813694868.68,0.00113850574758, , , , 
604, ,0.011097524964120722,1.3200884008314167e-11,12485585685.1,1.39746733261e-44,5681711139.8,0.0015439446321, , , , 
605, ,0.011097524964120722,1.4149912974345786e-11,14345326160.9,1.39746733261e-44,6674918830.56,0.00208337430794, , , , 
606, ,0.011097524964120722,1.5167168884709242e-11,16482076840.5,1.39746733261e-44,7808826804.65,0.00280149312473, , , , 
607, ,0.011097524964120722,1.6257556664437934e-11,18937098671.1,1.39746733261e-44,9101615144.17,0.00375011653838, , , , 
608, ,0.011097524964120722,1.7426333860096473e-11,21757798458.8,1.39746733261e-44,10574715546.5,0.00500732606289, , , , 
609, ,0.011097524964120722,1.8679135990207848e-11,24998644301.1,1.39746733261e-44,12253427681.1,0.00666549333907, , , , 
610, ,0.011097524964120722,2.0022003718155844e-11,28722217373.1,1.39746733261e-44,14167563396.9,0.00885438730467, , , , 
611, ,0.011097524964120722,2.1461411978584013e-11,33000420378.4,1.39746733261e-44,16352117828.6,0.0117430000051, , , , 
612, ,0.011097524964120722,2.300430119772921e-11,37915866000.4,1.39746733261e-44,18847975023.7,0.0155502781183, , , , 
613, ,0.011097524964120722,2.465811075822604e-11,43563472164.1,1.39746733261e-44,21702664684.2,0.0205718832223, , , , 
614, ,0.011097524964120722,2.643081486974103e-11,50052294914.6,1.39746733261e-44,24971195032.0,0.0271977956319, , , , 
615, ,0.011097524964120722,2.8330961018393178e-11,57507634303.8,1.39746733261e-44,28716993879.6,0.0359371603558, , , , 
616, ,0.011097524964120722,3.036771118035461e-11,66073453951.7,1.39746733261e-44,33012995087.6,0.0474681357065, , , , 
617, ,0.011097524964120722,3.255088599835057e-11,75915161003.7,1.39746733261e-44,37942910437.4,0.062683127317, , , , 
618, ,0.011097524964120722,3.4891012134067674e-11,87222800164.6,1.39746733261e-44,43602727629.3,0.0827634407542, , , , 
619, ,0.011097524964120722,3.739937302478801e-11,100214723488.0,1.39746733261e-44,50102474286.8,0.109262887749, , , , 
620, ,0.011097524964120722,4.0088063288984646e-11,115141806785.0,1.39746733261e-44,57568286587.4,0.144240217708, , , , 
621, ,0.011097524964120722,4.297004704320835e-11,132292294069.0,1.39746733261e-44,66144820822.2,0.190417227168, , , , 
622, ,0.011097524964120722,4.605922041145113e-11,151997363588.0,1.39746733261e-44,75998048074.7,0.251373821509, , , , 
623, ,0.011097524964120722,4.937047852839004e-11,174637522920.0,1.39746733261e-44,87318477153.3,0.331836489869, , , , 
624, ,0.011097524964120722,5.2919787359584366e-11,200649956630.0,1.39746733261e-44,100324859104.0,0.43805477866, , , , 
625, ,0.011097524964120722,5.672426068491989e-11,230536968357.0,1.39746733261e-44,115268437687.0,0.578272450557, , , , 
626, ,0.011097524964120722,6.080224261649427e-11,264875680374.0,1.39746733261e-44,132437823411.0,0.763367337876, , , , 
627, ,0.011097524964120722,6.517339604882421e-11,304329177891.0,1.39746733261e-44,152164583375.0,1.00771177046, , , , 
628, ,0.011097524964120722,6.985879746785235e-11,349659313324.0,1.39746733261e-44,174829654971.0,1.33026974724, , , , 
629, ,0.011097524964120722,7.48810385759003e-11,401741417768.0,1.39746733261e-44,200870708417.0,1.75607199219, , , , 
630, ,0.011097524964120722,8.026433522257174e-11,461581203762.0,1.39746733261e-44,230790601765.0,2.31815662325, , , , 
631, ,0.011097524964120722,8.603464416684492e-11,530334185730.0,1.39746733261e-44,265167092839.0,3.06018133692, , , , 
632, ,0.011097524964120722,9.221978823334341e-11,609327993128.0,1.39746733261e-44,304663996559.0,4.03973173686, , , , 
633, ,0.011097524964120722,9.884959046625586e-11,700088007146.0,1.39746733261e-44,350044003572.0,5.33277622492, , , , 
634, ,0.011097524964120722,1.0595601792776149e-10,804366816030.0,1.39746733261e-44,402183408015.0,7.03971659246, , , , 
635, ,0.011097524964120722,1.1357333583431027e-10,924178057795.0,1.39746733261e-44,462089028897.0,9.29309358893, , , , 
636, ,0.011097524964120722,1.217382727739662e-10,1.06183530385e+12,1.39746733261e-44,530917651927.0,12.267681196, , , , 
637, ,0.011097524964120722,1.3049019780144016e-10,1.2199967344e+12,1.39746733261e-44,609998367199.0,16.1944487896, , , , 
638, ,0.011097524964120722,1.398713102647236e-10,1.40171646821e+12,1.39746733261e-44,700858234106.0,21.3780568488, , , , 
639, ,0.011097524964120722,1.4992684327860468e-10,1.61050353813e+12,1.39746733261e-44,805251769065.0,28.2209790872, , , , 
640, ,0.011097524964120722,1.6070528182616384e-10,1.85038965094e+12,1.39746733261e-44,925194825470.0,37.2541508559, , , , 
641, ,0.011097524964120722,1.722585965398784e-10,2.12600704018e+12,1.39746733261e-44,1.06300352009e+12,49.1787261591, , , , 
642, ,0.011097524964120722,1.8464249428955463e-10,2.44267791522e+12,1.39746733261e-44,1.22133895761e+12,64.9202668387, , , , 
643, ,0.011097524964120722,1.9791668678535569e-10,2.80651723383e+12,1.39746733261e-44,1.40325861692e+12,85.7005173925, , , , 
644, ,0.011097524964120722,2.121451784910628e-10,3.22455078286e+12,1.39746733261e-44,1.61227539143e+12,113.132381796, , , , 
645, ,0.011097524964120722,2.273965752357932e-10,3.70485084712e+12,1.39746733261e-44,1.85242542356e+12,149.344476565, , , , 
646, ,0.011097524964120722,2.4374441501222216e-10,4.25669208634e+12,1.39746733261e-44,2.12834604317e+12,197.148145579, , , , 
647, ,0.011097524964120722,2.6126752255633265e-10,4.89073063009e+12,1.39746733261e-44,2.44536531504e+12,260.252794817, , , , 
648, ,0.011097524964120722,2.8005038941836253e-10,5.61920984909e+12,1.39746733261e-44,2.80960492454e+12,343.556472772, , , , 
649, ,0.011097524964120722,3.0018358135755917e-10,6.45619677637e+12,1.39746733261e-44,3.22809838819e+12,453.525029297, , , , 
650, ,0.011097524964120722,3.2176417502507347e-10,7.41785374362e+12,1.39746733261e-44,3.70892687181e+12,598.692928779, , , , 
651, ,0.011097524964120722,3.4489622604057533e-10,8.52275047797e+12,1.39746733261e-44,4.26137523899e+12,790.327883803, , , , 
652, ,0.011097524964120722,3.696912707195032e-10,9.79222268601e+12,1.39746733261e-44,4.89611134301e+12,1043.30246482, , , , 
653, ,0.011097524964120722,3.9626886387014783e-10,1.12507840492e+13,1.39746733261e-44,5.62539202458e+12,1377.25055537, , , , 
654, ,0.011097524964120722,4.2475715525368935e-10,1.29265995862e+13,1.39746733261e-44,6.46329979308e+12,1818.09266298, , , , 
655, ,0.011097524964120722,4.552935074866938e-10,1.48520295235e+13,1.39746733261e-44,7.42601476177e+12,2400.04230995, , , , 
656, ,0.011097524964120722,4.880251583654433e-10,1.70642541759e+13,1.39746733261e-44,8.53212708794e+12,3168.26733793, , , , 
657, ,0.011097524964120722,5.231099308056258e-10,1.96059919028e+13,1.39746733261e-44,9.80299595142e+12,4182.39012802, , , , 
658, ,0.011097524964120722,5.60716993820547e-10,2.25263240064e+13,1.39746733261e-44,1.12631620032e+13,5521.12361148, , , , 
659, ,0.011097524964120722,6.010276782070387e-10,2.58816424977e+13,1.39746733261e-44,1.29408212489e+13,7288.3671922, , , , 
660, ,0.011097524964120722,6.442363508721371e-10,2.97367390343e+13,1.39746733261e-44,1.48683695171e+13,9621.28458868, , , , 
661, ,0.011097524964120722,6.905513520162316e-10,3.41660560557e+13,1.39746733261e-44,1.70830280279e+13,12700.9384781, , , , 
662, ,0.011097524964120722,7.401959996915653e-10,3.92551242777e+13,1.39746733261e-44,1.96275621388e+13,16766.351818, , , , 
663, ,0.011097524964120722,7.934096665797492e-10,4.51022143013e+13,1.39746733261e-44,2.25511071507e+13,22133.0489482, , , , 
664, ,0.011097524964120722,8.504489341802668e-10,5.18202342322e+13,1.39746733261e-44,2.59101171161e+13,29217.5509728, , , , 
665, ,0.011097524964120722,9.115888299750837e-10,5.9538909951e+13,1.39746733261e-44,2.97694549755e+13,38569.7135396, , , , 
666, ,0.011097524964120722,9.771241535346502e-10,6.84072901382e+13,1.39746733261e-44,3.42036450691e+13,50915.3723688, , , , 
667, ,0.011097524964120722,1.0473708979594486e-09,7.85966244244e+13,1.39746733261e-44,3.92983122122e+13,67212.699555, , , , 
668, ,0.011097524964120722,1.1226677735108114e-09,9.03036702438e+13,1.39746733261e-44,4.51518351219e+13,88726.5679745, , , , 
669, ,0.011097524964120722,1.2033778407775904e-09,1.03754492247e+14,1.39746733261e-44,5.18772461236e+13,117126.707252, , , , 
