Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
670, ,0.011097524964120722,1.289890261253308e-09,1.19208827641e+14,1.39746733261e-44,5.96044138207e+13,154617.295962, , , , 
671, ,0.011097524964120722,1.3826221737646535e-09,1.3696510175e+14,1.39746733261e-44,6.84825508748e+13,204108.010498, , , , 
672, ,0.011097524964120722,1.4820207057988602e-09,1.57366190646e+14,1.39746733261e-44,7.8683095323e+13,269439.886389, , , , 
673, ,0.011097524964120722,1.5885651294280526e-09,1.80806042138e+14,1.39746733261e-44,9.04030210692e+13,355683.367286, , , , 
674, ,0.011097524964120722,1.702769172225898e-09,2.07737282955e+14,1.39746733261e-44,1.03868641477e+14,469531.806042, , , , 
675, ,0.011097524964120722,1.825183494319039e-09,2.38679959027e+14,1.39746733261e-44,1.19339979514e+14,619820.949787, , , , 
676, ,0.011097524964120722,1.956398343517065e-09,2.74231577649e+14,1.39746733261e-44,1.37115788824e+14,818214.590855, , , , 
677, ,0.011097524964120722,2.0970464013232305e-09,3.15078645423e+14,1.39746733261e-44,1.57539322711e+14,1080109.72675, , , , 
678, ,0.011097524964120722,2.2478058335487307e-09,3.62009924796e+14,1.39746733261e-44,1.81004962398e+14,1425831.46521, , , , 
679, ,0.011097524964120722,2.409403560239527e-09,4.15931665172e+14,1.39746733261e-44,2.07965832586e+14,1882210.12144, , , , 
680, ,0.011097524964120722,2.582618760682675e-09,4.77885102709e+14,1.39746733261e-44,2.38942551355e+14,2484663.34186, , , , 
681, ,0.011097524964120722,2.768286630392061e-09,5.49066566732e+14,1.39746733261e-44,2.74533283366e+14,3279944.25972, , , , 
682, ,0.011097524964120722,2.9673024081888724e-09,6.30850581016e+14,1.39746733261e-44,3.15425290508e+14,4329769.38528, , , , 
683, ,0.011097524964120722,3.180625692794119e-09,7.24816406028e+14,1.39746733261e-44,3.62408203014e+14,5715607.1387, , , , 
684, ,0.011097524964120722,3.409285069746807e-09,8.32778534658e+14,1.39746733261e-44,4.16389267329e+14,7544998.63159, , , , 
685, ,0.011097524964120722,3.654383070957262e-09,9.56821730329e+14,1.39746733261e-44,4.78410865165e+14,9959901.31063, , , , 
686, ,0.011097524964120722,3.917101490809261e-09,1.09934128406e+15,1.39746733261e-44,5.49670642031e+14,13147701.6371, , , , 
687, ,0.011097524964120722,4.198707084443906e-09,1.26308926787e+15,1.39746733261e-44,6.31544633936e+14,17355751.5621, , , , 
688, ,0.011097524964120722,4.500557675700488e-09,1.45122767765e+15,1.39746733261e-44,7.25613838823e+14,22910554.4773, , , , 
689, ,0.011097524964120722,4.824108704165374e-09,1.66738949173e+15,1.39746733261e-44,8.33694745866e+14,30243090.147, , , , 
690, ,0.011097524964120722,5.170920242896755e-09,1.91574882423e+15,1.39746733261e-44,9.57874412113e+14,39922237.3866, , , , 
691, ,0.011097524964120722,5.542664520663096e-09,2.2011015277e+15,1.39746733261e-44,1.10055076385e+15,52698887.7204, , , , 
692, ,0.011097524964120722,5.941133984965041e-09,2.52895780177e+15,1.39746733261e-44,1.26447890088e+15,69564165.2562, , , , 
693, ,0.011097524964120722,6.3682499447185856e-09,2.90564859577e+15,1.39746733261e-44,1.45282429789e+15,91826259.6029, , , , 
694, ,0.011097524964120722,6.826071834272379e-09,3.33844786031e+15,1.39746733261e-44,1.66922393015e+15,121211821.46, , , , 
695, ,0.011097524964120722,7.316807143427175e-09,3.83571300817e+15,1.39746733261e-44,1.91785650409e+15,159999766.013, , , , 
696, ,0.011097524964120722,7.842822061337681e-09,4.40704629717e+15,1.39746733261e-44,2.20352314859e+15,211197829.502, , , , 
697, ,0.011097524964120722,8.406652885618316e-09,5.06348025101e+15,1.39746733261e-44,2.5317401255e+15,278775531.148, , , , 
698, ,0.011097524964120722,9.011018251665036e-09,5.81769069882e+15,1.39746733261e-44,2.90884534941e+15,367971531.641, , , , 
699, ,0.011097524964120722,9.658832241158707e-09,6.68424154719e+15,1.39746733261e-44,3.3421207736e+15,485699121.465, , , , 
700, ,0.011097524964120722,1.0353218432956616e-08,7.67986601114e+15,1.39746733261e-44,3.83993300557e+15,641081110.0, , , , 
701, ,0.011097524964120722,1.1097524964120722e-08,8.8237897348e+15,1.39746733261e-44,4.4118948674e+15,846155339.358, , , , 
702, ,0.011097524964120722,1.1895340673703208e-08,1.01381020412e+16,1.39746733261e-44,5.06905102062e+15,1116805138.14, , , , 
703, ,0.011097524964120722,1.2750512407130128e-08,1.16481824803e+16,1.39746733261e-44,5.82409124014e+15,1473986242.83, , , , 
704, ,0.011097524964120722,1.3667163564620044e-08,1.33831909111e+16,1.39746733261e-44,6.69159545555e+15,1945344403.36, , , , 
705, ,0.011097524964120722,1.4649713983072853e-08,1.5376630583e+16,1.39746733261e-44,7.6883152915e+15,2567347657.77, , , , 
706, ,0.011097524964120722,1.5702901247293774e-08,1.76669950878e+16,1.39746733261e-44,8.83349754392e+15,3388096419.64, , , , 
707, ,0.011097524964120722,1.683180353330955e-08,2.02985116765e+16,1.39746733261e-44,1.01492558382e+16,4471025917.51, , , , 
708, ,0.011097524964120722,1.8041864093920717e-08,2.3321995293e+16,1.39746733261e-44,1.16609976465e+16,5899782949.38, , , , 
709, ,0.011097524964120722,1.933891750455232e-08,2.67958298183e+16,1.39746733261e-44,1.33979149091e+16,7784647268.13, , , , 
710, ,0.011097524964120722,2.0729217795953697e-08,3.07870954705e+16,1.39746733261e-44,1.53935477353e+16,10270983623.0, , , , 
711, ,0.011097524964120722,2.221946860939524e-08,3.53728641338e+16,1.39746733261e-44,1.76864320669e+16,13550361704.8, , , , 
712, ,0.011097524964120722,2.3816855519761606e-08,4.0641687626e+16,1.39746733261e-44,2.0320843813e+16,17875178697.1, , , , 
713, ,0.011097524964120722,2.552908068239516e-08,4.66953076471e+16,1.39746733261e-44,2.33476538236e+16,23577876460.8, , , , 
714, ,0.011097524964120722,2.7364399970746666e-08,5.36506204252e+16,1.39746733261e-44,2.68253102126e+16,31096179994.1, , , , 
715, ,0.011097524964120722,2.933166278390042e-08,6.16419339983e+16,1.39746733261e-44,3.08209669991e+16,41006217996.2, , , , 
716, ,0.011097524964120722,3.1440354715915e-08,7.08235617208e+16,1.39746733261e-44,3.54117808604e+16,54065948039.0, , , , 
717, ,0.011097524964120722,3.370064329271925e-08,8.13728020759e+16,1.39746733261e-44,4.0686401038e+16,71272033118.4, , , , 
718, ,0.011097524964120722,3.612342699709431e-08,9.34933623332e+16,1.39746733261e-44,4.67466811666e+16,93934246673.8, , , , 
719, ,0.011097524964120722,3.872038781812557e-08,1.07419292164e+17,1.39746733261e-44,5.37096460818e+16,123772672211.0, , , , 
720, ,0.011097524964120722,4.1504047578504727e-08,1.23419503171e+17,1.39746733261e-44,6.17097515854e+16,163044475760.0, , , , 
721, ,0.011097524964120722,4.448782831127585e-08,1.41802961611e+17,1.39746733261e-44,7.09014808053e+16,214708937542.0, , , , 
722, ,0.011097524964120722,4.768611697714474e-08,1.62924654572e+17,1.39746733261e-44,8.1462327286e+16,282641819889.0, , , , 
723, ,0.011097524964120722,5.111433483440165e-08,1.87192444826e+17,1.39746733261e-44,9.35962224129e+16,371913109919.0, , , , 
724, ,0.011097524964120722,5.478901179593934e-08,2.1507494671e+17,1.39746733261e-44,1.07537473355e+17,489145799427.0, , , , 
725, ,0.011097524964120722,5.872786613189478e-08,2.47110575138e+17,1.39746733261e-44,1.23555287569e+17,642977725375.0, , , , 
726, ,0.011097524964120722,6.294988990221888e-08,2.83917942461e+17,1.39746733261e-44,1.41958971231e+17,844653626618.0, , , , 
727, ,0.011097524964120722,6.747544053110687e-08,3.26207803962e+17,1.39746733261e-44,1.63103901981e+17,1.1087804366e+12, , , , 
728, ,0.011097524964120722,7.232633896483534e-08,3.74796782631e+17,1.39746733261e-44,1.87398391316e+17,1.45428524181e+12, , , , 
729, ,0.011097524964120722,7.752597488629465e-08,4.30623138271e+17,1.39746733261e-44,2.15311569136e+17,1.90562187435e+12, , , , 
730, ,0.011097524964120722,8.309941949353386e-08,4.9476488542e+17,1.39746733261e-44,2.4738244271e+17,2.49427798129e+12, , , , 
731, ,0.011097524964120722,8.907354638610439e-08,5.68460609961e+17,1.39746733261e-44,2.84230304981e+17,3.26063824847e+12, , , , 
732, ,0.011097524964120722,9.547716114208066e-08,6.53133386382e+17,1.39746733261e-44,3.26566693191e+17,4.25625902659e+12, , , , 
733, ,0.011097524964120722,1.0234114021054528e-07,7.50418257539e+17,1.39746733261e-44,3.7520912877e+17,5.54660145186e+12, , , , 
734, ,0.011097524964120722,1.0969857978923841e-07,8.62193807559e+17,1.39746733261e-44,4.31096903779e+17,7.21424911312e+12, , , , 
735, ,0.011097524964120722,1.1758495540521555e-07,9.9061843755e+17,1.39746733261e-44,4.95309218775e+17,9.36259498295e+12, , , , 
736, ,0.011097524964120722,1.2603829296797277e-07,1.13817204463e+18,1.39746733261e-44,5.69086022314e+17,1.21199104767e+13, , , , 
737, ,0.011097524964120722,1.350993521198025e-07,1.30770390906e+18,1.39746733261e-44,6.5385195453e+17,1.56435936934e+13, , , , 
738, ,0.011097524964120722,1.4481182276745328e-07,1.50248771426e+18,1.39746733261e-44,7.51243857131e+17,2.01242175158e+13, , , , 
739, ,0.011097524964120722,1.552225357427048e-07,1.72628476207e+18,1.39746733261e-44,8.63142381036e+17,2.57887425961e+13, , , , 
740, ,0.011097524964120722,1.6638168860761273e-07,1.98341660399e+18,1.39746733261e-44,9.91708301995e+17,3.29019075653e+13, , , , 
741, ,0.011097524964120722,1.7834308769319093e-07,2.27884849094e+18,1.39746733261e-44,1.13942424547e+18,4.17643484641e+13, , , , 
742, ,0.011097524964120722,1.9116440753857e-07,2.61828525294e+18,1.39746733261e-44,1.30914262647e+18,5.2705439401e+13, , , , 
743, ,0.011097524964120722,2.049074689815846e-07,3.00828146015e+18,1.39746733261e-44,1.50414073007e+18,6.60682318758e+13, , , , 
744, ,0.011097524964120722,2.1963853724165468e-07,3.45636799248e+18,1.39746733261e-44,1.72818399624e+18,8.21833105091e+13, , , , 
745, ,0.011097524964120722,2.3542864143224158e-07,3.97119746197e+18,1.39746733261e-44,1.98559873099e+18,1.0132808743e+14, , , , 
746, ,0.011097524964120722,2.523539170434766e-07,4.56271129588e+18,1.39746733261e-44,2.28135564794e+18,1.23668373543e+14, , , , 
747, ,0.011097524964120722,2.7049597304631316e-07,5.24233170696e+18,1.39746733261e-44,2.62116585348e+18,1.49180502228e+14, , , , 
748, ,0.011097524964120722,2.899422853882875e-07,6.02318225803e+18,1.39746733261e-44,3.01159112901e+18,1.7755549146e+14, , , , 
749, ,0.011097524964120722,3.107866187782014e-07,6.92034127967e+18,1.39746733261e-44,3.46017063984e+18,2.08092387008e+14, , , , 
750, ,0.011097524964120722,3.33129478793467e-07,7.95113303492e+18,1.39746733261e-44,3.97556651746e+18,2.39596433291e+14, , , , 
751, ,0.011097524964120722,3.5707859649004626e-07,9.13546225309e+18,1.39746733261e-44,4.56773112655e+18,2.70308663442e+14, , , , 
752, ,0.011097524964120722,3.827494478516307e-07,1.04961984929e+19,1.39746733261e-44,5.24809924643e+18,2.97904894155e+14, , , , 
753, ,0.011097524964120722,4.1026581058271904e-07,1.20596177565e+19,1.39746733261e-44,6.02980887827e+18,3.19609541444e+14, , , , 
754, ,0.011097524964120722,4.397603609302722e-07,1.38559098833e+19,1.39746733261e-44,6.92795494163e+18,3.32465947919e+14, , , , 
755, ,0.011097524964120722,4.7137531341167185e-07,1.59197615189e+19,1.39746733261e-44,7.95988075943e+18,3.33781155147e+14, , , , 
756, ,0.011097524964120722,5.052631065335679e-07,1.82910259198e+19,1.39746733261e-44,9.14551295992e+18,3.21712484428e+14, , , , 
757, ,0.011097524964120722,5.415871378079465e-07,2.10154925251e+19,1.39746733261e-44,1.05077462625e+19,2.95888283813e+14, , , , 
758, ,0.011097524964120722,5.805225516094896e-07,2.41457711561e+19,1.39746733261e-44,1.2072885578e+19,2.57875915392e+14, , , , 
759, ,0.011097524964120722,6.222570836730232e-07,2.77423079201e+19,1.39746733261e-44,1.387115396e+19,2.11268598805e+14, , , , 
760, ,0.011097524964120722,6.669919663030115e-07,3.18745524323e+19,1.39746733261e-44,1.59372762161e+19,1.61212838682e+14, , , , 
761, ,0.011097524964120722,7.149428986597576e-07,3.66222988976e+19,1.39746733261e-44,1.83111494488e+19,1.13372637376e+14, , , , 
762, ,0.011097524964120722,7.663410868007445e-07,4.20772269476e+19,1.39746733261e-44,2.10386134738e+19,7.25904705368e+13, , , , 
763, ,0.011097524964120722,8.214343584919422e-07,4.83446719865e+19,1.39746733261e-44,2.41723359933e+19,4.17297569148e+13, , , , 
764, ,0.011097524964120722,8.804883581643463e-07,5.55456592326e+19,1.39746733261e-44,2.77728296163e+19,2.11950922232e+13, , , , 
765, ,0.011097524964120722,9.437878277775371e-07,6.38192407314e+19,1.39746733261e-44,3.19096203657e+19,9.33765604784e+12, , , , 
766, ,0.011097524964120722,1.0116379797662072e-06,7.33251804695e+19,1.39746733261e-44,3.66625902348e+19,3.49341613486e+12, , , , 
767, ,0.011097524964120722,1.0843659686896086e-06,8.42470394394e+19,1.39746733261e-44,4.21235197197e+19,1.08317495543e+12, , , , 
768, ,0.011097524964120722,1.1623224686798522e-06,9.67957202267e+19,1.39746733261e-44,4.83978601133e+19,270665980991.0, , , , 
769, ,0.011097524964120722,1.2458833642950078e-06,1.11213539568e+20,1.39746733261e-44,5.56067697841e+19,52783336274.2, , , , 
770, ,0.011097524964120722,1.3354515629298971e-06,1.27778907521e+20,1.39746733261e-44,6.38894537607e+19,7741948213.4, , , , 
771, ,0.011097524964120722,1.4314589375234786e-06,1.468117036e+20,1.39746733261e-44,7.34058517998e+19,818591556.212, , , , 
772, ,0.011097524964120722,1.53436840893001e-06,1.6867945369e+20,1.39746733261e-44,8.43397268449e+19,59425996.3198, , , , 
773, ,0.011097524964120722,1.6446761779946631e-06,1.93804427028e+20,1.39746733261e-44,9.6902213514e+19,2800612.6048, , , , 
774, ,0.011097524964120722,1.762914118095948e-06,2.22671790275e+20,1.39746733261e-44,1.11335895137e+20,80343.1574801, , , , 
