Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
775, ,0.011097524964120722,1.8896523396912082e-06,2.55838976149e+20,1.39746733261e-44,1.27919488075e+20,1303.02600065, , , , 
776, ,0.011097524964120722,2.0255019392306664e-06,2.93946447534e+20,1.39746733261e-44,1.46973223767e+20,10.9741699242, , , , 
777, ,0.011097524964120722,2.171117945694501e-06,3.37730064895e+20,1.39746733261e-44,1.68865032448e+20,0.0435326785612, , , , 
778, ,0.011097524964120722,2.327202478960408e-06,3.88035295855e+20,1.39746733261e-44,1.94017647928e+20,7.2707796265e-05, , , , 
779, ,0.011097524964120722,2.494508135230317e-06,4.45833541281e+20,1.39746733261e-44,2.2291677064e+20,4.49480478298e-08, , , , 
780, ,0.011097524964120722,2.673841615839944e-06,5.12240893171e+20,1.39746733261e-44,2.56120446586e+20,8.8697705896e-12, , , , 
781, ,0.011097524964120722,2.8660676169482507e-06,5.88539686546e+20,1.39746733261e-44,2.94269843273e+20,4.7132083956e-16, , , , 
782, ,0.011097524964120722,3.0721129988617524e-06,6.76203261507e+20,1.39746733261e-44,3.38101630754e+20,5.54691802189e-21, , , , 
783, ,0.011097524964120722,3.292971255097148e-06,7.76924413638e+20,1.39746733261e-44,3.88462206819e+20,1.15505884287e-26, , , , 
784, ,0.011097524964120722,3.5297073027306505e-06,8.9264808212e+20,1.39746733261e-44,4.4632404106e+20,3.2880271795e-33, , , , 
785, ,0.011097524964120722,3.783462617131925e-06,1.02560890677e+21,1.39746733261e-44,5.12804453383e+20,9.51303466213e-41, , , , 
786, ,0.011097524964120722,4.0554607358408275e-06,1.17837437923e+21,1.39746733261e-44,5.89187189615e+20,1.99000737056e-49, , , , 
787, ,0.011097524964120722,4.3470131581250175e-06,1.35389442161e+21,1.39746733261e-44,6.76947210806e+20,2.03522229911e-59, , , , 
788, ,0.011097524964120722,4.6595256686646765e-06,1.55555834986e+21,1.39746733261e-44,7.7777917493e+20,6.49155814406e-71, , , , 
789, ,0.011097524964120722,4.99450511585514e-06,1.78726032192e+21,1.39746733261e-44,8.9363016096e+20,3.8525027473e-84, , , , 
790, ,0.011097524964120722,5.353566677410719e-06,2.05347453447e+21,1.39746733261e-44,1.02673726723e+21,2.34994533908e-99, , , , 
791, ,0.011097524964120722,5.738441648302393e-06,2.35934162023e+21,1.39746733261e-44,1.17967081012e+21,7.45018870895e-117, , , , 
792, ,0.011097524964120722,6.150985788580505e-06,2.71076791435e+21,1.39746733261e-44,1.35538395718e+21,5.6083773354e-137, , , , 
793, ,0.011097524964120722,6.593188271333541e-06,3.11453950647e+21,1.39746733261e-44,1.55726975323e+21,4.07525921405e-160, , , , 
794, ,0.011097524964120722,7.067181273927492e-06,3.57845328108e+21,1.39746733261e-44,1.78922664054e+21,1.01620729312e-186, , , , 
795, ,0.011097524964120722,7.575250258771904e-06,4.11146747642e+21,1.39746733261e-44,2.05573373821e+21,2.65020790874e-217, , , , 
796, ,0.011097524964120722,8.119844993184007e-06,4.72387466927e+21,1.39746733261e-44,2.36193733464e+21,1.8456336703e-252, , , , 
797, ,0.011097524964120722,8.703591361485167e-06,5.42750052602e+21,1.39746733261e-44,2.71375026301e+21,7.15094231257e-293, , , , 
798, ,0.011097524964120722,9.329304026284676e-06,6.23593215789e+21,1.39746733261e-44,3.11796607894e+21,0.0, , , , 
799, ,0.011097524964120722,1e-05,7.16478048991e+21,1.39746733261e-44,3.58239024495e+21,0.0, , , , 
800, ,0.011489510001873092,1e-11,6235932157.9,2.79385193786e-44,2836987645.66,0.000473904164194, , , , 
801, ,0.011489510001873092,1.0718913192051263e-11,7164780489.92,2.79385193786e-44,3333074339.53,0.000639818368293, , , , 
802, ,0.011489510001873092,1.1489510001873107e-11,8231981710.02,2.79385193786e-44,3899448778.72,0.000860055053934, , , , 
803, ,0.011489510001873092,1.2315506032928262e-11,9458143619.25,2.79385193786e-44,4545188716.77,0.00115254314543, , , , 
804, ,0.011489510001873092,1.3200884008314167e-11,10866943571.3,2.79385193786e-44,5280995130.56,0.00153811377051, , , , 
805, ,0.011489510001873092,1.4149912974345786e-11,12485585685.2,2.79385193786e-44,6119500352.55,0.00204746633987, , , , 
806, ,0.011489510001873092,1.5167168884709242e-11,14345326160.9,2.79385193786e-44,7075590159.76,0.00271994033729, , , , 
807, ,0.011489510001873092,1.6257556664437934e-11,16482076840.6,2.79385193786e-44,8166739300.63,0.00360749297436, , , , 
808, ,0.011489510001873092,1.7426333860096473e-11,18937098671.1,2.79385193786e-44,9413364224.54,0.00477744099441, , , , 
809, ,0.011489510001873092,1.8679135990207848e-11,21757798458.9,2.79385193786e-44,10839201265.8,0.00631925448293, , , , 
810, ,0.011489510001873092,2.0022003718155844e-11,24998644301.2,2.79385193786e-44,12471722751.1,0.00835630912061, , , , 
811, ,0.011489510001873092,2.1461411978584013e-11,28722217373.2,2.79385193786e-44,14342607041.7,0.0110410176609, , , , 
812, ,0.011489510001873092,2.300430119772921e-11,33000420378.5,2.79385193786e-44,16488281090.5,0.0145829234319, , , , 
813, ,0.011489510001873092,2.465811075822604e-11,37915866000.5,2.79385193786e-44,18950555522.2,0.0192563860133, , , , 
814, ,0.011489510001873092,2.643081486974103e-11,43563472164.2,2.79385193786e-44,21777372605.6,0.0254244916727, , , , 
815, ,0.011489510001873092,2.8330961018393178e-11,50052294914.7,2.79385193786e-44,25023687068.4,0.0335665480733, , , , 
816, ,0.011489510001873092,3.036771118035461e-11,57507634303.9,2.79385193786e-44,28752499081.1,0.0443100112572, , , , 
817, ,0.011489510001873092,3.255088599835057e-11,66073453951.9,2.79385193786e-44,33036058563.2,0.0584977570151, , , , 
818, ,0.011489510001873092,3.4891012134067674e-11,75915161003.9,2.79385193786e-44,37957260898.3,0.0772235136717, , , , 
819, ,0.011489510001873092,3.739937302478801e-11,87222800164.8,2.79385193786e-44,43611256597.6,0.10194232458, , , , 
820, ,0.011489510001873092,4.0088063288984646e-11,100214723488.0,2.79385193786e-44,50107301535.5,0.134574564727, , , , 
821, ,0.011489510001873092,4.297004704320835e-11,115141806786.0,2.79385193786e-44,57570879893.0,0.177648019544, , , , 
822, ,0.011489510001873092,4.605922041145113e-11,132292294070.0,2.79385193786e-44,66146138547.7,0.234521083898, , , , 
823, ,0.011489510001873092,4.937047852839004e-11,151997363588.0,2.79385193786e-44,75998678973.7,0.309581617883, , , , 
824, ,0.011489510001873092,5.2919787359584366e-11,174637522921.0,2.79385193786e-44,87318760603.0,0.408680100275, , , , 
825, ,0.011489510001873092,5.672426068491989e-11,200649956630.0,2.79385193786e-44,100324978078.0,0.539482184746, , , , 
826, ,0.011489510001873092,6.080224261649427e-11,230536968358.0,2.79385193786e-44,115268484120.0,0.712166422222, , , , 
827, ,0.011489510001873092,6.517339604882421e-11,264875680375.0,2.79385193786e-44,132437840174.0,0.940124333327, , , , 
828, ,0.011489510001873092,6.985879746785235e-11,304329177892.0,2.79385193786e-44,152164588943.0,1.24103359336, , , , 
829, ,0.011489510001873092,7.48810385759003e-11,349659313325.0,2.79385193786e-44,174829656662.0,1.63827847283, , , , 
830, ,0.011489510001873092,8.026433522257174e-11,401741417769.0,2.79385193786e-44,200870708885.0,2.16269432786, , , , 
831, ,0.011489510001873092,8.603464416684492e-11,461581203763.0,2.79385193786e-44,230790601881.0,2.85494399484, , , , 
832, ,0.011489510001873092,9.221978823334341e-11,530334185731.0,2.79385193786e-44,265167092865.0,3.76876789294, , , , 
833, ,0.011489510001873092,9.884959046625586e-11,609327993129.0,2.79385193786e-44,304663996564.0,4.97509268839, , , , 
834, ,0.011489510001873092,1.0595601792776149e-10,700088007148.0,2.79385193786e-44,350044003574.0,6.56758433201, , , , 
835, ,0.011489510001873092,1.1357333583431027e-10,804366816031.0,2.79385193786e-44,402183408016.0,8.66977241749, , , , 
836, ,0.011489510001873092,1.217382727739662e-10,924178057797.0,2.79385193786e-44,462089028898.0,11.4448739482, , , , 
837, ,0.011489510001873092,1.3049019780144016e-10,1.06183530386e+12,2.79385193786e-44,530917651928.0,15.1082083951, , , , 
838, ,0.011489510001873092,1.398713102647236e-10,1.2199967344e+12,2.79385193786e-44,609998367200.0,19.9442764279, , , , 
839, ,0.011489510001873092,1.4992684327860468e-10,1.40171646821e+12,2.79385193786e-44,700858234107.0,26.3281426821, , , , 
840, ,0.011489510001873092,1.6070528182616384e-10,1.61050353813e+12,2.79385193786e-44,805251769067.0,34.7554918975, , , , 
841, ,0.011489510001873092,1.722585965398784e-10,1.85038965094e+12,2.79385193786e-44,925194825472.0,45.8803939437, , , , 
842, ,0.011489510001873092,1.8464249428955463e-10,2.12600704019e+12,2.79385193786e-44,1.06300352009e+12,60.5661214177, , , , 
843, ,0.011489510001873092,1.9791668678535569e-10,2.44267791523e+12,2.79385193786e-44,1.22133895762e+12,79.9525687837, , , , 
844, ,0.011489510001873092,2.121451784910628e-10,2.80651723384e+12,2.79385193786e-44,1.40325861692e+12,105.544518189, , , , 
845, ,0.011489510001873092,2.273965752357932e-10,3.22455078286e+12,2.79385193786e-44,1.61227539143e+12,139.32808105, , , , 
846, ,0.011489510001873092,2.4374441501222216e-10,3.70485084712e+12,2.79385193786e-44,1.85242542356e+12,183.925380063, , , , 
847, ,0.011489510001873092,2.6126752255633265e-10,4.25669208635e+12,2.79385193786e-44,2.12834604317e+12,242.797472652, , , , 
848, ,0.011489510001873092,2.8005038941836253e-10,4.8907306301e+12,2.79385193786e-44,2.44536531505e+12,320.514486054, , , , 
849, ,0.011489510001873092,3.0018358135755917e-10,5.6192098491e+12,2.79385193786e-44,2.80960492455e+12,423.107394199, , , , 
850, ,0.011489510001873092,3.2176417502507347e-10,6.45619677639e+12,2.79385193786e-44,3.22809838819e+12,558.538799199, , , , 
851, ,0.011489510001873092,3.4489622604057533e-10,7.41785374363e+12,2.79385193786e-44,3.70892687182e+12,737.320768602, , , , 
852, ,0.011489510001873092,3.696912707195032e-10,8.52275047799e+12,2.79385193786e-44,4.261375239e+12,973.327971791, , , , 
853, ,0.011489510001873092,3.9626886387014783e-10,9.79222268604e+12,2.79385193786e-44,4.89611134302e+12,1284.87943759, , , , 
854, ,0.011489510001873092,4.2475715525368935e-10,1.12507840492e+13,2.79385193786e-44,5.62539202459e+12,1696.15368838, , , , 
855, ,0.011489510001873092,4.552935074866938e-10,1.29265995862e+13,2.79385193786e-44,6.4632997931e+12,2239.07157315, , , , 
856, ,0.011489510001873092,4.880251583654433e-10,1.48520295236e+13,2.79385193786e-44,7.42601476179e+12,2955.77166905, , , , 
857, ,0.011489510001873092,5.231099308056258e-10,1.70642541759e+13,2.79385193786e-44,8.53212708796e+12,3901.87832805, , , , 
858, ,0.011489510001873092,5.60716993820547e-10,1.96059919029e+13,2.79385193786e-44,9.80299595144e+12,5150.82355313, , , , 
859, ,0.011489510001873092,6.010276782070387e-10,2.25263240065e+13,2.79385193786e-44,1.12631620032e+13,6799.53716588, , , , 
860, ,0.011489510001873092,6.442363508721371e-10,2.58816424978e+13,2.79385193786e-44,1.29408212489e+13,8975.98584079, , , , 
861, ,0.011489510001873092,6.905513520162316e-10,2.97367390343e+13,2.79385193786e-44,1.48683695172e+13,11849.0875345, , , , 
862, ,0.011489510001873092,7.401959996915653e-10,3.41660560558e+13,2.79385193786e-44,1.70830280279e+13,15641.8314297, , , , 
863, ,0.011489510001873092,7.934096665797492e-10,3.92551242778e+13,2.79385193786e-44,1.96275621389e+13,20648.5848207, , , , 
864, ,0.011489510001873092,8.504489341802668e-10,4.51022143014e+13,2.79385193786e-44,2.25511071507e+13,27257.931268, , , , 
865, ,0.011489510001873092,9.115888299750837e-10,5.18202342323e+13,2.79385193786e-44,2.59101171161e+13,35982.8397769, , , , 
866, ,0.011489510001873092,9.771241535346502e-10,5.95389099511e+13,2.79385193786e-44,2.97694549756e+13,47500.4667135, , , , 
867, ,0.011489510001873092,1.0473708979594486e-09,6.84072901384e+13,2.79385193786e-44,3.42036450692e+13,62704.7281183, , , , 
868, ,0.011489510001873092,1.1226677735108114e-09,7.85966244246e+13,2.79385193786e-44,3.92983122123e+13,82775.6414161, , , , 
869, ,0.011489510001873092,1.2033778407775904e-09,9.0303670244e+13,2.79385193786e-44,4.5151835122e+13,109270.956267, , , , 
870, ,0.011489510001873092,1.289890261253308e-09,1.03754492247e+14,2.79385193786e-44,5.18772461237e+13,144247.006893, , , , 
871, ,0.011489510001873092,1.3826221737646535e-09,1.19208827642e+14,2.79385193786e-44,5.96044138208e+13,190418.317757, , , , 
872, ,0.011489510001873092,1.4820207057988602e-09,1.3696510175e+14,2.79385193786e-44,6.8482550875e+13,251368.285364, , , , 
873, ,0.011489510001873092,1.5885651294280526e-09,1.57366190646e+14,2.79385193786e-44,7.86830953232e+13,331827.260689, , , , 
874, ,0.011489510001873092,1.702769172225898e-09,1.80806042139e+14,2.79385193786e-44,9.04030210694e+13,438039.642367, , , , 
875, ,0.011489510001873092,1.825183494319039e-09,2.07737282955e+14,2.79385193786e-44,1.03868641478e+14,578248.493008, , , , 
876, ,0.011489510001873092,1.956398343517065e-09,2.38679959028e+14,2.79385193786e-44,1.19339979514e+14,763335.272717, , , , 
877, ,0.011489510001873092,2.0970464013232305e-09,2.7423157765e+14,2.79385193786e-44,1.37115788825e+14,1007664.17327, , , , 
878, ,0.011489510001873092,2.2478058335487307e-09,3.15078645423e+14,2.79385193786e-44,1.57539322712e+14,1330196.93611, , , , 
879, ,0.011489510001873092,2.409403560239527e-09,3.62009924797e+14,2.79385193786e-44,1.81004962398e+14,1755964.07518, , , , 
880, ,0.011489510001873092,2.582618760682675e-09,4.15931665173e+14,2.79385193786e-44,2.07965832587e+14,2318007.40362, , , , 
881, ,0.011489510001873092,2.768286630392061e-09,4.7788510271e+14,2.79385193786e-44,2.38942551355e+14,3059943.70069, , , , 
882, ,0.011489510001873092,2.9673024081888724e-09,5.49066566734e+14,2.79385193786e-44,2.74533283367e+14,4039349.24604, , , , 
883, ,0.011489510001873092,3.180625692794119e-09,6.30850581018e+14,2.79385193786e-44,3.15425290509e+14,5332226.79677, , , , 
