Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
884, ,0.011489510001873092,3.409285069746807e-09,7.24816406029e+14,2.79385193786e-44,3.62408203015e+14,7038902.77022, , , , 
885, ,0.011489510001873092,3.654383070957262e-09,8.32778534659e+14,2.79385193786e-44,4.1638926733e+14,9291809.98768, , , , 
886, ,0.011489510001873092,3.917101490809261e-09,9.56821730331e+14,2.79385193786e-44,4.78410865166e+14,12265762.052, , , , 
887, ,0.011489510001873092,4.198707084443906e-09,1.09934128407e+15,2.79385193786e-44,5.49670642033e+14,16191513.2439, , , , 
888, ,0.011489510001873092,4.500557675700488e-09,1.26308926787e+15,2.79385193786e-44,6.31544633937e+14,21373657.0758, , , , 
889, ,0.011489510001873092,4.824108704165374e-09,1.45122767765e+15,2.79385193786e-44,7.25613838825e+14,28214249.6518, , , , 
890, ,0.011489510001873092,5.170920242896755e-09,1.66738949174e+15,2.79385193786e-44,8.33694745868e+14,37243988.5961, , , , 
891, ,0.011489510001873092,5.542664520663096e-09,1.91574882423e+15,2.79385193786e-44,9.57874412115e+14,49163362.6902, , , , 
892, ,0.011489510001873092,5.941133984965041e-09,2.20110152771e+15,2.79385193786e-44,1.10055076385e+15,64896959.6618, , , , 
893, ,0.011489510001873092,6.3682499447185856e-09,2.52895780177e+15,2.79385193786e-44,1.26447890089e+15,85665135.6384, , , , 
894, ,0.011489510001873092,6.826071834272379e-09,2.90564859578e+15,2.79385193786e-44,1.45282429789e+15,113078593.463, , , , 
895, ,0.011489510001873092,7.316807143427175e-09,3.33844786031e+15,2.79385193786e-44,1.66922393016e+15,149263186.655, , , , 
896, ,0.011489510001873092,7.842822061337681e-09,3.83571300818e+15,2.79385193786e-44,1.91785650409e+15,197024596.374, , , , 
897, ,0.011489510001873092,8.406652885618316e-09,4.40704629718e+15,2.79385193786e-44,2.20352314859e+15,260065611.28, , , , 
898, ,0.011489510001873092,9.011018251665036e-09,5.06348025102e+15,2.79385193786e-44,2.53174012551e+15,343272785.602, , , , 
899, ,0.011489510001873092,9.658832241158707e-09,5.81769069883e+15,2.79385193786e-44,2.90884534942e+15,453094596.701, , , , 
900, ,0.011489510001873092,1.0353218432956616e-08,6.68424154721e+15,2.79385193786e-44,3.3421207736e+15,598040260.085, , , , 
901, ,0.011489510001873092,1.1097524964120722e-08,7.67986601116e+15,2.79385193786e-44,3.83993300558e+15,789337623.54, , , , 
902, ,0.011489510001873092,1.1895340673703208e-08,8.82378973482e+15,2.79385193786e-44,4.41189486741e+15,1041800747.57, , , , 
903, ,0.011489510001873092,1.2750512407130128e-08,1.01381020413e+16,2.79385193786e-44,5.06905102063e+15,1374973847.35, , , , 
904, ,0.011489510001873092,1.3667163564620044e-08,1.16481824803e+16,2.79385193786e-44,5.82409124016e+15,1814639341.34, , , , 
905, ,0.011489510001873092,1.4649713983072853e-08,1.33831909111e+16,2.79385193786e-44,6.69159545556e+15,2394805514.41, , , , 
906, ,0.011489510001873092,1.5702901247293774e-08,1.5376630583e+16,2.79385193786e-44,7.68831529152e+15,3160325699.46, , , , 
907, ,0.011489510001873092,1.683180353330955e-08,1.76669950879e+16,2.79385193786e-44,8.83349754394e+15,4170348715.67, , , , 
908, ,0.011489510001873092,1.8041864093920717e-08,2.02985116765e+16,2.79385193786e-44,1.01492558383e+16,5502862954.55, , , , 
909, ,0.011489510001873092,1.933891750455232e-08,2.33219952931e+16,2.79385193786e-44,1.16609976465e+16,7260678643.46, , , , 
910, ,0.011489510001873092,2.0729217795953697e-08,2.67958298183e+16,2.79385193786e-44,1.33979149092e+16,9579300212.95, , , , 
911, ,0.011489510001873092,2.221946860939524e-08,3.07870954706e+16,2.79385193786e-44,1.53935477353e+16,12637281060.4, , , , 
912, ,0.011489510001873092,2.3816855519761606e-08,3.53728641338e+16,2.79385193786e-44,1.76864320669e+16,16669836057.7, , , , 
913, ,0.011489510001873092,2.552908068239516e-08,4.06416876261e+16,2.79385193786e-44,2.0320843813e+16,21986725506.3, , , , 
914, ,0.011489510001873092,2.7364399970746666e-08,4.66953076473e+16,2.79385193786e-44,2.33476538236e+16,28995733803.9, , , , 
915, ,0.011489510001873092,2.933166278390042e-08,5.36506204254e+16,2.79385193786e-44,2.68253102127e+16,38233467239.8, , , , 
916, ,0.011489510001873092,3.1440354715915e-08,6.16419339984e+16,2.79385193786e-44,3.08209669992e+16,50405713528.8, , , , 
917, ,0.011489510001873092,3.370064329271925e-08,7.08235617209e+16,2.79385193786e-44,3.54117808605e+16,66440272388.4, , , , 
918, ,0.011489510001873092,3.612342699709431e-08,8.13728020761e+16,2.79385193786e-44,4.0686401038e+16,87556021323.3, , , , 
919, ,0.011489510001873092,3.872038781812557e-08,9.34933623334e+16,2.79385193786e-44,4.67466811667e+16,115353070015.0, , , , 
920, ,0.011489510001873092,4.1504047578504727e-08,1.07419292164e+17,2.79385193786e-44,5.37096460819e+16,151930237578.0, , , , 
921, ,0.011489510001873092,4.448782831127585e-08,None,None,None,None, , , , 
922, ,0.011489510001873092,4.768611697714474e-08,None,None,None,None, , , , 
923, ,0.011489510001873092,5.111433483440165e-08,None,None,None,None, , , , 
924, ,0.011489510001873092,5.478901179593934e-08,None,None,None,None, , , , 
925, ,0.011489510001873092,5.872786613189478e-08,None,None,None,None, , , , 
926, ,0.011489510001873092,6.294988990221888e-08,None,None,None,None, , , , 
927, ,0.011489510001873092,6.747544053110687e-08,None,None,None,None, , , , 
928, ,0.011489510001873092,7.232633896483534e-08,None,None,None,None, , , , 
929, ,0.011489510001873092,7.752597488629465e-08,None,None,None,None, , , , 
930, ,0.011489510001873092,8.309941949353386e-08,None,None,None,None, , , , 
931, ,0.011489510001873092,8.907354638610439e-08,None,None,None,None, , , , 
932, ,0.011489510001873092,9.547716114208066e-08,None,None,None,None, , , , 
933, ,0.011489510001873092,1.0234114021054528e-07,None,None,None,None, , , , 
934, ,0.011489510001873092,1.0969857978923841e-07,None,None,None,None, , , , 
935, ,0.011489510001873092,1.1758495540521555e-07,None,None,None,None, , , , 
936, ,0.011489510001873092,1.2603829296797277e-07,None,None,None,None, , , , 
937, ,0.011489510001873092,1.350993521198025e-07,None,None,None,None, , , , 
938, ,0.011489510001873092,1.4481182276745328e-07,None,None,None,None, , , , 
939, ,0.011489510001873092,1.552225357427048e-07,None,None,None,None, , , , 
940, ,0.011489510001873092,1.6638168860761273e-07,None,None,None,None, , , , 
941, ,0.011489510001873092,1.7834308769319093e-07,None,None,None,None, , , , 
942, ,0.011489510001873092,1.9116440753857e-07,None,None,None,None, , , , 
943, ,0.011489510001873092,2.049074689815846e-07,None,None,None,None, , , , 
944, ,0.011489510001873092,2.1963853724165468e-07,None,None,None,None, , , , 
945, ,0.011489510001873092,2.3542864143224158e-07,None,None,None,None, , , , 
946, ,0.011489510001873092,2.523539170434766e-07,None,None,None,None, , , , 
947, ,0.011489510001873092,2.7049597304631316e-07,None,None,None,None, , , , 
948, ,0.011489510001873092,2.899422853882875e-07,None,None,None,None, , , , 
949, ,0.011489510001873092,3.107866187782014e-07,None,None,None,None, , , , 
950, ,0.011489510001873092,3.33129478793467e-07,None,None,None,None, , , , 
951, ,0.011489510001873092,3.5707859649004626e-07,None,None,None,None, , , , 
952, ,0.011489510001873092,3.827494478516307e-07,None,None,None,None, , , , 
953, ,0.011489510001873092,4.1026581058271904e-07,None,None,None,None, , , , 
954, ,0.011489510001873092,4.397603609302722e-07,None,None,None,None, , , , 
955, ,0.011489510001873092,4.7137531341167185e-07,None,None,None,None, , , , 
956, ,0.011489510001873092,5.052631065335679e-07,None,None,None,None, , , , 
957, ,0.011489510001873092,5.415871378079465e-07,None,None,None,None, , , , 
958, ,0.011489510001873092,5.805225516094896e-07,None,None,None,None, , , , 
959, ,0.011489510001873092,6.222570836730232e-07,None,None,None,None, , , , 
960, ,0.011489510001873092,6.669919663030115e-07,None,None,None,None, , , , 
961, ,0.011489510001873092,7.149428986597576e-07,None,None,None,None, , , , 
962, ,0.011489510001873092,7.663410868007445e-07,None,None,None,None, , , , 
963, ,0.011489510001873092,8.214343584919422e-07,None,None,None,None, , , , 
964, ,0.011489510001873092,8.804883581643463e-07,None,None,None,None, , , , 
965, ,0.011489510001873092,9.437878277775371e-07,None,None,None,None, , , , 
966, ,0.011489510001873092,1.0116379797662072e-06,None,None,None,None, , , , 
967, ,0.011489510001873092,1.0843659686896086e-06,None,None,None,None, , , , 
968, ,0.011489510001873092,1.1623224686798522e-06,None,None,None,None, , , , 
969, ,0.011489510001873092,1.2458833642950078e-06,None,None,None,None, , , , 
970, ,0.011489510001873092,1.3354515629298971e-06,None,None,None,None, , , , 
971, ,0.011489510001873092,1.4314589375234786e-06,None,None,None,None, , , , 
972, ,0.011489510001873092,1.53436840893001e-06,None,None,None,None, , , , 
973, ,0.011489510001873092,1.6446761779946631e-06,None,None,None,None, , , , 
974, ,0.011489510001873092,1.762914118095948e-06,None,None,None,None, , , , 
975, ,0.011489510001873092,1.8896523396912082e-06,None,None,None,None, , , , 
976, ,0.011489510001873092,2.0255019392306664e-06,None,None,None,None, , , , 
977, ,0.011489510001873092,2.171117945694501e-06,None,None,None,None, , , , 
978, ,0.011489510001873092,2.327202478960408e-06,None,None,None,None, , , , 
979, ,0.011489510001873092,2.494508135230317e-06,None,None,None,None, , , , 
980, ,0.011489510001873092,2.673841615839944e-06,None,None,None,None, , , , 
981, ,0.011489510001873092,2.8660676169482507e-06,None,None,None,None, , , , 
982, ,0.011489510001873092,3.0721129988617524e-06,None,None,None,None, , , , 
983, ,0.011489510001873092,3.292971255097148e-06,None,None,None,None, , , , 
984, ,0.011489510001873092,3.5297073027306505e-06,None,None,None,None, , , , 
985, ,0.011489510001873092,3.783462617131925e-06,None,None,None,None, , , , 
986, ,0.011489510001873092,4.0554607358408275e-06,None,None,None,None, , , , 
987, ,0.011489510001873092,4.3470131581250175e-06,None,None,None,None, , , , 
988, ,0.011489510001873092,4.6595256686646765e-06,None,None,None,None, , , , 
989, ,0.011489510001873092,4.99450511585514e-06,None,None,None,None, , , , 
990, ,0.011489510001873092,5.353566677410719e-06,None,None,None,None, , , , 
991, ,0.011489510001873092,5.738441648302393e-06,None,None,None,None, , , , 
992, ,0.011489510001873092,6.150985788580505e-06,None,None,None,None, , , , 
993, ,0.011489510001873092,6.593188271333541e-06,None,None,None,None, , , , 
994, ,0.011489510001873092,7.067181273927492e-06,None,None,None,None, , , , 
995, ,0.011489510001873092,7.575250258771904e-06,None,None,None,None, , , , 
996, ,0.011489510001873092,8.119844993184007e-06,None,None,None,None, , , , 
997, ,0.011489510001873092,8.703591361485167e-06,None,None,None,None, , , , 
998, ,0.011489510001873092,9.329304026284676e-06,None,None,None,None, , , , 
999, ,0.011489510001873092,1e-05,None,None,None,None, , , , 
1000, ,0.011895340673703195,1e-11,None,None,None,None, , , , 
1001, ,0.011895340673703195,1.0718913192051263e-11,None,None,None,None, , , , 
1002, ,0.011895340673703195,1.1489510001873107e-11,None,None,None,None, , , , 
1003, ,0.011895340673703195,1.2315506032928262e-11,None,None,None,None, , , , 
1004, ,0.011895340673703195,1.3200884008314167e-11,None,None,None,None, , , , 
1005, ,0.011895340673703195,1.4149912974345786e-11,None,None,None,None, , , , 
1006, ,0.011895340673703195,1.5167168884709242e-11,None,None,None,None, , , , 
1007, ,0.011895340673703195,1.6257556664437934e-11,None,None,None,None, , , , 
1008, ,0.011895340673703195,1.7426333860096473e-11,None,None,None,None, , , , 
1009, ,0.011895340673703195,1.8679135990207848e-11,None,None,None,None, , , , 
1010, ,0.011895340673703195,2.0022003718155844e-11,None,None,None,None, , , , 
1011, ,0.011895340673703195,2.1461411978584013e-11,None,None,None,None, , , , 
1012, ,0.011895340673703195,2.300430119772921e-11,None,None,None,None, , , , 
1013, ,0.011895340673703195,2.465811075822604e-11,None,None,None,None, , , , 
1014, ,0.011895340673703195,2.643081486974103e-11,None,None,None,None, , , , 
1015, ,0.011895340673703195,2.8330961018393178e-11,None,None,None,None, , , , 
1016, ,0.011895340673703195,3.036771118035461e-11,None,None,None,None, , , , 
1017, ,0.011895340673703195,3.255088599835057e-11,None,None,None,None, , , , 
1018, ,0.011895340673703195,3.4891012134067674e-11,None,None,None,None, , , , 
1019, ,0.011895340673703195,3.739937302478801e-11,None,None,None,None, , , , 
1020, ,0.011895340673703195,4.0088063288984646e-11,None,None,None,None, , , , 
1021, ,0.011895340673703195,4.297004704320835e-11,None,None,None,None, , , , 
1022, ,0.011895340673703195,4.605922041145113e-11,None,None,None,None, , , , 
1023, ,0.011895340673703195,4.937047852839004e-11,None,None,None,None, , , , 
1024, ,0.011895340673703195,5.2919787359584366e-11,None,None,None,None, , , , 
1025, ,0.011895340673703195,5.672426068491989e-11,None,None,None,None, , , , 
1026, ,0.011895340673703195,6.080224261649427e-11,None,None,None,None, , , , 
1027, ,0.011895340673703195,6.517339604882421e-11,None,None,None,None, , , , 
1028, ,0.011895340673703195,6.985879746785235e-11,None,None,None,None, , , , 
1029, ,0.011895340673703195,7.48810385759003e-11,None,None,None,None, , , , 
1030, ,0.011895340673703195,8.026433522257174e-11,None,None,None,None, , , , 
1031, ,0.011895340673703195,8.603464416684492e-11,None,None,None,None, , , , 
1032, ,0.011895340673703195,9.221978823334341e-11,None,None,None,None, , , , 
1033, ,0.011895340673703195,9.884959046625586e-11,None,None,None,None, , , , 
1034, ,0.011895340673703195,1.0595601792776149e-10,None,None,None,None, , , , 
1035, ,0.011895340673703195,1.1357333583431027e-10,None,None,None,None, , , , 
1036, ,0.011895340673703195,1.217382727739662e-10,None,None,None,None, , , , 
1037, ,0.011895340673703195,1.3049019780144016e-10,None,None,None,None, , , , 
1038, ,0.011895340673703195,1.398713102647236e-10,None,None,None,None, , , , 
1039, ,0.011895340673703195,1.4992684327860468e-10,None,None,None,None, , , , 
1040, ,0.011895340673703195,1.6070528182616384e-10,None,None,None,None, , , , 
1041, ,0.011895340673703195,1.722585965398784e-10,None,None,None,None, , , , 
1042, ,0.011895340673703195,1.8464249428955463e-10,None,None,None,None, , , , 
1043, ,0.011895340673703195,1.9791668678535569e-10,None,None,None,None, , , , 
1044, ,0.011895340673703195,2.121451784910628e-10,None,None,None,None, , , , 
1045, ,0.011895340673703195,2.273965752357932e-10,None,None,None,None, , , , 
1046, ,0.011895340673703195,2.4374441501222216e-10,None,None,None,None, , , , 
1047, ,0.011895340673703195,2.6126752255633265e-10,None,None,None,None, , , , 
1048, ,0.011895340673703195,2.8005038941836253e-10,None,None,None,None, , , , 
1049, ,0.011895340673703195,3.0018358135755917e-10,None,None,None,None, , , , 
1050, ,0.011895340673703195,3.2176417502507347e-10,None,None,None,None, , , , 
1051, ,0.011895340673703195,3.4489622604057533e-10,None,None,None,None, , , , 
1052, ,0.011895340673703195,3.696912707195032e-10,None,None,None,None, , , , 
1053, ,0.011895340673703195,3.9626886387014783e-10,None,None,None,None, , , , 
1054, ,0.011895340673703195,4.2475715525368935e-10,None,None,None,None, , , , 
1055, ,0.011895340673703195,4.552935074866938e-10,None,None,None,None, , , , 
1056, ,0.011895340673703195,4.880251583654433e-10,None,None,None,None, , , , 
1057, ,0.011895340673703195,5.231099308056258e-10,None,None,None,None, , , , 
1058, ,0.011895340673703195,5.60716993820547e-10,None,None,None,None, , , , 
1059, ,0.011895340673703195,6.010276782070387e-10,None,None,None,None, , , , 
1060, ,0.011895340673703195,6.442363508721371e-10,None,None,None,None, , , , 
1061, ,0.011895340673703195,6.905513520162316e-10,None,None,None,None, , , , 
1062, ,0.011895340673703195,7.401959996915653e-10,None,None,None,None, , , , 
1063, ,0.011895340673703195,7.934096665797492e-10,None,None,None,None, , , , 
1064, ,0.011895340673703195,8.504489341802668e-10,None,None,None,None, , , , 
1065, ,0.011895340673703195,9.115888299750837e-10,None,None,None,None, , , , 
1066, ,0.011895340673703195,9.771241535346502e-10,None,None,None,None, , , , 
1067, ,0.011895340673703195,1.0473708979594486e-09,None,None,None,None, , , , 
1068, ,0.011895340673703195,1.1226677735108114e-09,None,None,None,None, , , , 
1069, ,0.011895340673703195,1.2033778407775904e-09,None,None,None,None, , , , 
1070, ,0.011895340673703195,1.289890261253308e-09,None,None,None,None, , , , 
1071, ,0.011895340673703195,1.3826221737646535e-09,None,None,None,None, , , , 
1072, ,0.011895340673703195,1.4820207057988602e-09,None,None,None,None, , , , 
1073, ,0.011895340673703195,1.5885651294280526e-09,None,None,None,None, , , , 
1074, ,0.011895340673703195,1.702769172225898e-09,None,None,None,None, , , , 
1075, ,0.011895340673703195,1.825183494319039e-09,None,None,None,None, , , , 
1076, ,0.011895340673703195,1.956398343517065e-09,None,None,None,None, , , , 
1077, ,0.011895340673703195,2.0970464013232305e-09,None,None,None,None, , , , 
1078, ,0.011895340673703195,2.2478058335487307e-09,None,None,None,None, , , , 
1079, ,0.011895340673703195,2.409403560239527e-09,None,None,None,None, , , , 
1080, ,0.011895340673703195,2.582618760682675e-09,None,None,None,None, , , , 
1081, ,0.011895340673703195,2.768286630392061e-09,None,None,None,None, , , , 
1082, ,0.011895340673703195,2.9673024081888724e-09,None,None,None,None, , , , 
1083, ,0.011895340673703195,3.180625692794119e-09,None,None,None,None, , , , 
1084, ,0.011895340673703195,3.409285069746807e-09,None,None,None,None, , , , 
1085, ,0.011895340673703195,3.654383070957262e-09,None,None,None,None, , , , 
1086, ,0.011895340673703195,3.917101490809261e-09,None,None,None,None, , , , 
1087, ,0.011895340673703195,4.198707084443906e-09,None,None,None,None, , , , 
1088, ,0.011895340673703195,4.500557675700488e-09,None,None,None,None, , , , 
1089, ,0.011895340673703195,4.824108704165374e-09,None,None,None,None, , , , 
1090, ,0.011895340673703195,5.170920242896755e-09,None,None,None,None, , , , 
1091, ,0.011895340673703195,5.542664520663096e-09,None,None,None,None, , , , 
1092, ,0.011895340673703195,5.941133984965041e-09,None,None,None,None, , , , 
1093, ,0.011895340673703195,6.3682499447185856e-09,None,None,None,None, , , , 
1094, ,0.011895340673703195,6.826071834272379e-09,None,None,None,None, , , , 
1095, ,0.011895340673703195,7.316807143427175e-09,None,None,None,None, , , , 
1096, ,0.011895340673703195,7.842822061337681e-09,None,None,None,None, , , , 
1097, ,0.011895340673703195,8.406652885618316e-09,None,None,None,None, , , , 
1098, ,0.011895340673703195,9.011018251665036e-09,None,None,None,None, , , , 
1099, ,0.011895340673703195,9.658832241158707e-09,None,None,None,None, , , , 
1100, ,0.011895340673703195,1.0353218432956616e-08,None,None,None,None, , , , 
1101, ,0.011895340673703195,1.1097524964120722e-08,None,None,None,None, , , , 
1102, ,0.011895340673703195,1.1895340673703208e-08,None,None,None,None, , , , 
1103, ,0.011895340673703195,1.2750512407130128e-08,None,None,None,None, , , , 
1104, ,0.011895340673703195,1.3667163564620044e-08,None,None,None,None, , , , 
1105, ,0.011895340673703195,1.4649713983072853e-08,None,None,None,None, , , , 
1106, ,0.011895340673703195,1.5702901247293774e-08,None,None,None,None, , , , 
1107, ,0.011895340673703195,1.683180353330955e-08,None,None,None,None, , , , 
1108, ,0.011895340673703195,1.8041864093920717e-08,None,None,None,None, , , , 
1109, ,0.011895340673703195,1.933891750455232e-08,None,None,None,None, , , , 
1110, ,0.011895340673703195,2.0729217795953697e-08,None,None,None,None, , , , 
1111, ,0.011895340673703195,2.221946860939524e-08,None,None,None,None, , , , 
1112, ,0.011895340673703195,2.3816855519761606e-08,None,None,None,None, , , , 
1113, ,0.011895340673703195,2.552908068239516e-08,None,None,None,None, , , , 
1114, ,0.011895340673703195,2.7364399970746666e-08,None,None,None,None, , , , 
1115, ,0.011895340673703195,2.933166278390042e-08,None,None,None,None, , , , 
1116, ,0.011895340673703195,3.1440354715915e-08,None,None,None,None, , , , 
1117, ,0.011895340673703195,3.370064329271925e-08,None,None,None,None, , , , 
1118, ,0.011895340673703195,3.612342699709431e-08,None,None,None,None, , , , 
1119, ,0.011895340673703195,3.872038781812557e-08,None,None,None,None, , , , 
1120, ,0.011895340673703195,4.1504047578504727e-08,None,None,None,None, , , , 
1121, ,0.011895340673703195,4.448782831127585e-08,None,None,None,None, , , , 
1122, ,0.011895340673703195,4.768611697714474e-08,None,None,None,None, , , , 
1123, ,0.011895340673703195,5.111433483440165e-08,None,None,None,None, , , , 
1124, ,0.011895340673703195,5.478901179593934e-08,None,None,None,None, , , , 
1125, ,0.011895340673703195,5.872786613189478e-08,None,None,None,None, , , , 
1126, ,0.011895340673703195,6.294988990221888e-08,None,None,None,None, , , , 
1127, ,0.011895340673703195,6.747544053110687e-08,None,None,None,None, , , , 
1128, ,0.011895340673703195,7.232633896483534e-08,None,None,None,None, , , , 
1129, ,0.011895340673703195,7.752597488629465e-08,None,None,None,None, , , , 
1130, ,0.011895340673703195,8.309941949353386e-08,None,None,None,None, , , , 
1131, ,0.011895340673703195,8.907354638610439e-08,None,None,None,None, , , , 
1132, ,0.011895340673703195,9.547716114208066e-08,None,None,None,None, , , , 
1133, ,0.011895340673703195,1.0234114021054528e-07,None,None,None,None, , , , 
1134, ,0.011895340673703195,1.0969857978923841e-07,None,None,None,None, , , , 
1135, ,0.011895340673703195,1.1758495540521555e-07,None,None,None,None, , , , 
1136, ,0.011895340673703195,1.2603829296797277e-07,None,None,None,None, , , , 
1137, ,0.011895340673703195,1.350993521198025e-07,None,None,None,None, , , , 
1138, ,0.011895340673703195,1.4481182276745328e-07,None,None,None,None, , , , 
1139, ,0.011895340673703195,1.552225357427048e-07,None,None,None,None, , , , 
1140, ,0.011895340673703195,1.6638168860761273e-07,None,None,None,None, , , , 
1141, ,0.011895340673703195,1.7834308769319093e-07,None,None,None,None, , , , 
1142, ,0.011895340673703195,1.9116440753857e-07,None,None,None,None, , , , 
1143, ,0.011895340673703195,2.049074689815846e-07,None,None,None,None, , , , 
1144, ,0.011895340673703195,2.1963853724165468e-07,None,None,None,None, , , , 
1145, ,0.011895340673703195,2.3542864143224158e-07,None,None,None,None, , , , 
1146, ,0.011895340673703195,2.523539170434766e-07,None,None,None,None, , , , 
1147, ,0.011895340673703195,2.7049597304631316e-07,None,None,None,None, , , , 
1148, ,0.011895340673703195,2.899422853882875e-07,None,None,None,None, , , , 
1149, ,0.011895340673703195,3.107866187782014e-07,None,None,None,None, , , , 
1150, ,0.011895340673703195,3.33129478793467e-07,None,None,None,None, , , , 
1151, ,0.011895340673703195,3.5707859649004626e-07,None,None,None,None, , , , 
1152, ,0.011895340673703195,3.827494478516307e-07,None,None,None,None, , , , 
1153, ,0.011895340673703195,4.1026581058271904e-07,None,None,None,None, , , , 
1154, ,0.011895340673703195,4.397603609302722e-07,None,None,None,None, , , , 
1155, ,0.011895340673703195,4.7137531341167185e-07,None,None,None,None, , , , 
1156, ,0.011895340673703195,5.052631065335679e-07,None,None,None,None, , , , 
1157, ,0.011895340673703195,5.415871378079465e-07,None,None,None,None, , , , 
1158, ,0.011895340673703195,5.805225516094896e-07,None,None,None,None, , , , 
1159, ,0.011895340673703195,6.222570836730232e-07,None,None,None,None, , , , 
1160, ,0.011895340673703195,6.669919663030115e-07,None,None,None,None, , , , 
1161, ,0.011895340673703195,7.149428986597576e-07,None,None,None,None, , , , 
1162, ,0.011895340673703195,7.663410868007445e-07,None,None,None,None, , , , 
1163, ,0.011895340673703195,8.214343584919422e-07,None,None,None,None, , , , 
1164, ,0.011895340673703195,8.804883581643463e-07,None,None,None,None, , , , 
1165, ,0.011895340673703195,9.437878277775371e-07,None,None,None,None, , , , 
1166, ,0.011895340673703195,1.0116379797662072e-06,None,None,None,None, , , , 
1167, ,0.011895340673703195,1.0843659686896086e-06,None,None,None,None, , , , 
1168, ,0.011895340673703195,1.1623224686798522e-06,None,None,None,None, , , , 
1169, ,0.011895340673703195,1.2458833642950078e-06,None,None,None,None, , , , 
1170, ,0.011895340673703195,1.3354515629298971e-06,None,None,None,None, , , , 
1171, ,0.011895340673703195,1.4314589375234786e-06,None,None,None,None, , , , 
1172, ,0.011895340673703195,1.53436840893001e-06,None,None,None,None, , , , 
1173, ,0.011895340673703195,1.6446761779946631e-06,None,None,None,None, , , , 
1174, ,0.011895340673703195,1.762914118095948e-06,None,None,None,None, , , , 
1175, ,0.011895340673703195,1.8896523396912082e-06,None,None,None,None, , , , 
1176, ,0.011895340673703195,2.0255019392306664e-06,None,None,None,None, , , , 
1177, ,0.011895340673703195,2.171117945694501e-06,None,None,None,None, , , , 
1178, ,0.011895340673703195,2.327202478960408e-06,None,None,None,None, , , , 
1179, ,0.011895340673703195,2.494508135230317e-06,None,None,None,None, , , , 
1180, ,0.011895340673703195,2.673841615839944e-06,None,None,None,None, , , , 
1181, ,0.011895340673703195,2.8660676169482507e-06,None,None,None,None, , , , 
1182, ,0.011895340673703195,3.0721129988617524e-06,None,None,None,None, , , , 
1183, ,0.011895340673703195,3.292971255097148e-06,None,None,None,None, , , , 
1184, ,0.011895340673703195,3.5297073027306505e-06,None,None,None,None, , , , 
1185, ,0.011895340673703195,3.783462617131925e-06,None,None,None,None, , , , 
1186, ,0.011895340673703195,4.0554607358408275e-06,None,None,None,None, , , , 
1187, ,0.011895340673703195,4.3470131581250175e-06,None,None,None,None, , , , 
1188, ,0.011895340673703195,4.6595256686646765e-06,None,None,None,None, , , , 
1189, ,0.011895340673703195,4.99450511585514e-06,None,None,None,None, , , , 
1190, ,0.011895340673703195,5.353566677410719e-06,None,None,None,None, , , , 
1191, ,0.011895340673703195,5.738441648302393e-06,None,None,None,None, , , , 
1192, ,0.011895340673703195,6.150985788580505e-06,None,None,None,None, , , , 
1193, ,0.011895340673703195,6.593188271333541e-06,None,None,None,None, , , , 
1194, ,0.011895340673703195,7.067181273927492e-06,None,None,None,None, , , , 
1195, ,0.011895340673703195,7.575250258771904e-06,None,None,None,None, , , , 
1196, ,0.011895340673703195,8.119844993184007e-06,None,None,None,None, , , , 
1197, ,0.011895340673703195,8.703591361485167e-06,None,None,None,None, , , , 
1198, ,0.011895340673703195,9.329304026284676e-06,None,None,None,None, , , , 
1199, ,0.011895340673703195,1e-05,None,None,None,None, , , , 
1200, ,0.012315506032928256,1e-11,None,None,None,None, , , , 
1201, ,0.012315506032928256,1.0718913192051263e-11,None,None,None,None, , , , 
1202, ,0.012315506032928256,1.1489510001873107e-11,None,None,None,None, , , , 
1203, ,0.012315506032928256,1.2315506032928262e-11,None,None,None,None, , , , 
1204, ,0.012315506032928256,1.3200884008314167e-11,None,None,None,None, , , , 
