Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
1890, ,0.013667163564620066,5.170920242896755e-09,None,None,None,None, , , , 
1891, ,0.013667163564620066,5.542664520663096e-09,None,None,None,None, , , , 
1892, ,0.013667163564620066,5.941133984965041e-09,None,None,None,None, , , , 
1893, ,0.013667163564620066,6.3682499447185856e-09,None,None,None,None, , , , 
1894, ,0.013667163564620066,6.826071834272379e-09,None,None,None,None, , , , 
1895, ,0.013667163564620066,7.316807143427175e-09,None,None,None,None, , , , 
1896, ,0.013667163564620066,7.842822061337681e-09,None,None,None,None, , , , 
1897, ,0.013667163564620066,8.406652885618316e-09,None,None,None,None, , , , 
1898, ,0.013667163564620066,9.011018251665036e-09,None,None,None,None, , , , 
1899, ,0.013667163564620066,9.658832241158707e-09,None,None,None,None, , , , 
1900, ,0.013667163564620066,1.0353218432956616e-08,None,None,None,None, , , , 
1901, ,0.013667163564620066,1.1097524964120722e-08,None,None,None,None, , , , 
1902, ,0.013667163564620066,1.1895340673703208e-08,None,None,None,None, , , , 
1903, ,0.013667163564620066,1.2750512407130128e-08,None,None,None,None, , , , 
1904, ,0.013667163564620066,1.3667163564620044e-08,None,None,None,None, , , , 
1905, ,0.013667163564620066,1.4649713983072853e-08,None,None,None,None, , , , 
1906, ,0.013667163564620066,1.5702901247293774e-08,None,None,None,None, , , , 
1907, ,0.013667163564620066,1.683180353330955e-08,None,None,None,None, , , , 
1908, ,0.013667163564620066,1.8041864093920717e-08,None,None,None,None, , , , 
1909, ,0.013667163564620066,1.933891750455232e-08,None,None,None,None, , , , 
1910, ,0.013667163564620066,2.0729217795953697e-08,None,None,None,None, , , , 
1911, ,0.013667163564620066,2.221946860939524e-08,None,None,None,None, , , , 
1912, ,0.013667163564620066,2.3816855519761606e-08,None,None,None,None, , , , 
1913, ,0.013667163564620066,2.552908068239516e-08,None,None,None,None, , , , 
1914, ,0.013667163564620066,2.7364399970746666e-08,None,None,None,None, , , , 
1915, ,0.013667163564620066,2.933166278390042e-08,None,None,None,None, , , , 
1916, ,0.013667163564620066,3.1440354715915e-08,None,None,None,None, , , , 
1917, ,0.013667163564620066,3.370064329271925e-08,None,None,None,None, , , , 
1918, ,0.013667163564620066,3.612342699709431e-08,None,None,None,None, , , , 
1919, ,0.013667163564620066,3.872038781812557e-08,None,None,None,None, , , , 
1920, ,0.013667163564620066,4.1504047578504727e-08,None,None,None,None, , , , 
1921, ,0.013667163564620066,4.448782831127585e-08,None,None,None,None, , , , 
1922, ,0.013667163564620066,4.768611697714474e-08,None,None,None,None, , , , 
1923, ,0.013667163564620066,5.111433483440165e-08,None,None,None,None, , , , 
1924, ,0.013667163564620066,5.478901179593934e-08,None,None,None,None, , , , 
1925, ,0.013667163564620066,5.872786613189478e-08,None,None,None,None, , , , 
1926, ,0.013667163564620066,6.294988990221888e-08,None,None,None,None, , , , 
1927, ,0.013667163564620066,6.747544053110687e-08,None,None,None,None, , , , 
1928, ,0.013667163564620066,7.232633896483534e-08,None,None,None,None, , , , 
1929, ,0.013667163564620066,7.752597488629465e-08,None,None,None,None, , , , 
1930, ,0.013667163564620066,8.309941949353386e-08,None,None,None,None, , , , 
1931, ,0.013667163564620066,8.907354638610439e-08,None,None,None,None, , , , 
1932, ,0.013667163564620066,9.547716114208066e-08,None,None,None,None, , , , 
1933, ,0.013667163564620066,1.0234114021054528e-07,None,None,None,None, , , , 
1934, ,0.013667163564620066,1.0969857978923841e-07,None,None,None,None, , , , 
1935, ,0.013667163564620066,1.1758495540521555e-07,None,None,None,None, , , , 
1936, ,0.013667163564620066,1.2603829296797277e-07,None,None,None,None, , , , 
1937, ,0.013667163564620066,1.350993521198025e-07,None,None,None,None, , , , 
1938, ,0.013667163564620066,1.4481182276745328e-07,None,None,None,None, , , , 
1939, ,0.013667163564620066,1.552225357427048e-07,None,None,None,None, , , , 
1940, ,0.013667163564620066,1.6638168860761273e-07,None,None,None,None, , , , 
1941, ,0.013667163564620066,1.7834308769319093e-07,None,None,None,None, , , , 
1942, ,0.013667163564620066,1.9116440753857e-07,None,None,None,None, , , , 
1943, ,0.013667163564620066,2.049074689815846e-07,None,None,None,None, , , , 
1944, ,0.013667163564620066,2.1963853724165468e-07,None,None,None,None, , , , 
1945, ,0.013667163564620066,2.3542864143224158e-07,None,None,None,None, , , , 
1946, ,0.013667163564620066,2.523539170434766e-07,None,None,None,None, , , , 
1947, ,0.013667163564620066,2.7049597304631316e-07,None,None,None,None, , , , 
1948, ,0.013667163564620066,2.899422853882875e-07,None,None,None,None, , , , 
1949, ,0.013667163564620066,3.107866187782014e-07,None,None,None,None, , , , 
1950, ,0.013667163564620066,3.33129478793467e-07,None,None,None,None, , , , 
1951, ,0.013667163564620066,3.5707859649004626e-07,None,None,None,None, , , , 
1952, ,0.013667163564620066,3.827494478516307e-07,None,None,None,None, , , , 
1953, ,0.013667163564620066,4.1026581058271904e-07,None,None,None,None, , , , 
1954, ,0.013667163564620066,4.397603609302722e-07,None,None,None,None, , , , 
1955, ,0.013667163564620066,4.7137531341167185e-07,None,None,None,None, , , , 
1956, ,0.013667163564620066,5.052631065335679e-07,None,None,None,None, , , , 
1957, ,0.013667163564620066,5.415871378079465e-07,None,None,None,None, , , , 
1958, ,0.013667163564620066,5.805225516094896e-07,None,None,None,None, , , , 
1959, ,0.013667163564620066,6.222570836730232e-07,None,None,None,None, , , , 
1960, ,0.013667163564620066,6.669919663030115e-07,None,None,None,None, , , , 
1961, ,0.013667163564620066,7.149428986597576e-07,None,None,None,None, , , , 
1962, ,0.013667163564620066,7.663410868007445e-07,None,None,None,None, , , , 
1963, ,0.013667163564620066,8.214343584919422e-07,None,None,None,None, , , , 
1964, ,0.013667163564620066,8.804883581643463e-07,None,None,None,None, , , , 
1965, ,0.013667163564620066,9.437878277775371e-07,None,None,None,None, , , , 
1966, ,0.013667163564620066,1.0116379797662072e-06,None,None,None,None, , , , 
1967, ,0.013667163564620066,1.0843659686896086e-06,None,None,None,None, , , , 
1968, ,0.013667163564620066,1.1623224686798522e-06,None,None,None,None, , , , 
1969, ,0.013667163564620066,1.2458833642950078e-06,None,None,None,None, , , , 
1970, ,0.013667163564620066,1.3354515629298971e-06,None,None,None,None, , , , 
1971, ,0.013667163564620066,1.4314589375234786e-06,None,None,None,None, , , , 
1972, ,0.013667163564620066,1.53436840893001e-06,None,None,None,None, , , , 
1973, ,0.013667163564620066,1.6446761779946631e-06,None,None,None,None, , , , 
1974, ,0.013667163564620066,1.762914118095948e-06,None,None,None,None, , , , 
1975, ,0.013667163564620066,1.8896523396912082e-06,None,None,None,None, , , , 
1976, ,0.013667163564620066,2.0255019392306664e-06,None,None,None,None, , , , 
1977, ,0.013667163564620066,2.171117945694501e-06,None,None,None,None, , , , 
1978, ,0.013667163564620066,2.327202478960408e-06,None,None,None,None, , , , 
1979, ,0.013667163564620066,2.494508135230317e-06,None,None,None,None, , , , 
1980, ,0.013667163564620066,2.673841615839944e-06,None,None,None,None, , , , 
1981, ,0.013667163564620066,2.8660676169482507e-06,None,None,None,None, , , , 
1982, ,0.013667163564620066,3.0721129988617524e-06,None,None,None,None, , , , 
1983, ,0.013667163564620066,3.292971255097148e-06,None,None,None,None, , , , 
1984, ,0.013667163564620066,3.5297073027306505e-06,None,None,None,None, , , , 
1985, ,0.013667163564620066,3.783462617131925e-06,None,None,None,None, , , , 
1986, ,0.013667163564620066,4.0554607358408275e-06,None,None,None,None, , , , 
1987, ,0.013667163564620066,4.3470131581250175e-06,None,None,None,None, , , , 
1988, ,0.013667163564620066,4.6595256686646765e-06,None,None,None,None, , , , 
1989, ,0.013667163564620066,4.99450511585514e-06,None,None,None,None, , , , 
1990, ,0.013667163564620066,5.353566677410719e-06,None,None,None,None, , , , 
1991, ,0.013667163564620066,5.738441648302393e-06,None,None,None,None, , , , 
1992, ,0.013667163564620066,6.150985788580505e-06,None,None,None,None, , , , 
1993, ,0.013667163564620066,6.593188271333541e-06,None,None,None,None, , , , 
1994, ,0.013667163564620066,7.067181273927492e-06,None,None,None,None, , , , 
1995, ,0.013667163564620066,7.575250258771904e-06,None,None,None,None, , , , 
1996, ,0.013667163564620066,8.119844993184007e-06,None,None,None,None, , , , 
1997, ,0.013667163564620066,8.703591361485167e-06,None,None,None,None, , , , 
1998, ,0.013667163564620066,9.329304026284676e-06,None,None,None,None, , , , 
1999, ,0.013667163564620066,1e-05,None,None,None,None, , , , 
2000, ,0.01414991297434576,1e-11,None,None,None,None, , , , 
2001, ,0.01414991297434576,1.0718913192051263e-11,None,None,None,None, , , , 
2002, ,0.01414991297434576,1.1489510001873107e-11,None,None,None,None, , , , 
2003, ,0.01414991297434576,1.2315506032928262e-11,None,None,None,None, , , , 
2004, ,0.01414991297434576,1.3200884008314167e-11,None,None,None,None, , , , 
2005, ,0.01414991297434576,1.4149912974345786e-11,None,None,None,None, , , , 
2006, ,0.01414991297434576,1.5167168884709242e-11,None,None,None,None, , , , 
2007, ,0.01414991297434576,1.6257556664437934e-11,None,None,None,None, , , , 
2008, ,0.01414991297434576,1.7426333860096473e-11,None,None,None,None, , , , 
2009, ,0.01414991297434576,1.8679135990207848e-11,None,None,None,None, , , , 
2010, ,0.01414991297434576,2.0022003718155844e-11,None,None,None,None, , , , 
2011, ,0.01414991297434576,2.1461411978584013e-11,None,None,None,None, , , , 
2012, ,0.01414991297434576,2.300430119772921e-11,None,None,None,None, , , , 
2013, ,0.01414991297434576,2.465811075822604e-11,None,None,None,None, , , , 
2014, ,0.01414991297434576,2.643081486974103e-11,None,None,None,None, , , , 
2015, ,0.01414991297434576,2.8330961018393178e-11,None,None,None,None, , , , 
2016, ,0.01414991297434576,3.036771118035461e-11,None,None,None,None, , , , 
2017, ,0.01414991297434576,3.255088599835057e-11,None,None,None,None, , , , 
2018, ,0.01414991297434576,3.4891012134067674e-11,None,None,None,None, , , , 
2019, ,0.01414991297434576,3.739937302478801e-11,None,None,None,None, , , , 
2020, ,0.01414991297434576,4.0088063288984646e-11,None,None,None,None, , , , 
2021, ,0.01414991297434576,4.297004704320835e-11,None,None,None,None, , , , 
2022, ,0.01414991297434576,4.605922041145113e-11,None,None,None,None, , , , 
2023, ,0.01414991297434576,4.937047852839004e-11,None,None,None,None, , , , 
2024, ,0.01414991297434576,5.2919787359584366e-11,None,None,None,None, , , , 
2025, ,0.01414991297434576,5.672426068491989e-11,None,None,None,None, , , , 
2026, ,0.01414991297434576,6.080224261649427e-11,None,None,None,None, , , , 
2027, ,0.01414991297434576,6.517339604882421e-11,None,None,None,None, , , , 
2028, ,0.01414991297434576,6.985879746785235e-11,None,None,None,None, , , , 
2029, ,0.01414991297434576,7.48810385759003e-11,None,None,None,None, , , , 
2030, ,0.01414991297434576,8.026433522257174e-11,None,None,None,None, , , , 
2031, ,0.01414991297434576,8.603464416684492e-11,None,None,None,None, , , , 
2032, ,0.01414991297434576,9.221978823334341e-11,None,None,None,None, , , , 
2033, ,0.01414991297434576,9.884959046625586e-11,None,None,None,None, , , , 
2034, ,0.01414991297434576,1.0595601792776149e-10,None,None,None,None, , , , 
2035, ,0.01414991297434576,1.1357333583431027e-10,None,None,None,None, , , , 
2036, ,0.01414991297434576,1.217382727739662e-10,None,None,None,None, , , , 
2037, ,0.01414991297434576,1.3049019780144016e-10,None,None,None,None, , , , 
2038, ,0.01414991297434576,1.398713102647236e-10,None,None,None,None, , , , 
2039, ,0.01414991297434576,1.4992684327860468e-10,None,None,None,None, , , , 
2040, ,0.01414991297434576,1.6070528182616384e-10,None,None,None,None, , , , 
2041, ,0.01414991297434576,1.722585965398784e-10,None,None,None,None, , , , 
2042, ,0.01414991297434576,1.8464249428955463e-10,None,None,None,None, , , , 
2043, ,0.01414991297434576,1.9791668678535569e-10,None,None,None,None, , , , 
2044, ,0.01414991297434576,2.121451784910628e-10,None,None,None,None, , , , 
2045, ,0.01414991297434576,2.273965752357932e-10,None,None,None,None, , , , 
2046, ,0.01414991297434576,2.4374441501222216e-10,None,None,None,None, , , , 
2047, ,0.01414991297434576,2.6126752255633265e-10,None,None,None,None, , , , 
2048, ,0.01414991297434576,2.8005038941836253e-10,None,None,None,None, , , , 
2049, ,0.01414991297434576,3.0018358135755917e-10,None,None,None,None, , , , 
2050, ,0.01414991297434576,3.2176417502507347e-10,None,None,None,None, , , , 
2051, ,0.01414991297434576,3.4489622604057533e-10,None,None,None,None, , , , 
2052, ,0.01414991297434576,3.696912707195032e-10,None,None,None,None, , , , 
2053, ,0.01414991297434576,3.9626886387014783e-10,None,None,None,None, , , , 
2054, ,0.01414991297434576,4.2475715525368935e-10,None,None,None,None, , , , 
2055, ,0.01414991297434576,4.552935074866938e-10,None,None,None,None, , , , 
2056, ,0.01414991297434576,4.880251583654433e-10,None,None,None,None, , , , 
2057, ,0.01414991297434576,5.231099308056258e-10,None,None,None,None, , , , 
2058, ,0.01414991297434576,5.60716993820547e-10,None,None,None,None, , , , 
2059, ,0.01414991297434576,6.010276782070387e-10,None,None,None,None, , , , 
2060, ,0.01414991297434576,6.442363508721371e-10,None,None,None,None, , , , 
2061, ,0.01414991297434576,6.905513520162316e-10,None,None,None,None, , , , 
2062, ,0.01414991297434576,7.401959996915653e-10,None,None,None,None, , , , 
2063, ,0.01414991297434576,7.934096665797492e-10,None,None,None,None, , , , 
2064, ,0.01414991297434576,8.504489341802668e-10,None,None,None,None, , , , 
2065, ,0.01414991297434576,9.115888299750837e-10,None,None,None,None, , , , 
2066, ,0.01414991297434576,9.771241535346502e-10,None,None,None,None, , , , 
2067, ,0.01414991297434576,1.0473708979594486e-09,None,None,None,None, , , , 
2068, ,0.01414991297434576,1.1226677735108114e-09,None,None,None,None, , , , 
2069, ,0.01414991297434576,1.2033778407775904e-09,None,None,None,None, , , , 
2070, ,0.01414991297434576,1.289890261253308e-09,None,None,None,None, , , , 
2071, ,0.01414991297434576,1.3826221737646535e-09,None,None,None,None, , , , 
2072, ,0.01414991297434576,1.4820207057988602e-09,None,None,None,None, , , , 
2073, ,0.01414991297434576,1.5885651294280526e-09,None,None,None,None, , , , 
2074, ,0.01414991297434576,1.702769172225898e-09,None,None,None,None, , , , 
2075, ,0.01414991297434576,1.825183494319039e-09,None,None,None,None, , , , 
2076, ,0.01414991297434576,1.956398343517065e-09,None,None,None,None, , , , 
2077, ,0.01414991297434576,2.0970464013232305e-09,None,None,None,None, , , , 
2078, ,0.01414991297434576,2.2478058335487307e-09,None,None,None,None, , , , 
2079, ,0.01414991297434576,2.409403560239527e-09,None,None,None,None, , , , 
2080, ,0.01414991297434576,2.582618760682675e-09,None,None,None,None, , , , 
2081, ,0.01414991297434576,2.768286630392061e-09,None,None,None,None, , , , 
2082, ,0.01414991297434576,2.9673024081888724e-09,None,None,None,None, , , , 
2083, ,0.01414991297434576,3.180625692794119e-09,None,None,None,None, , , , 
2084, ,0.01414991297434576,3.409285069746807e-09,None,None,None,None, , , , 
2085, ,0.01414991297434576,3.654383070957262e-09,None,None,None,None, , , , 
2086, ,0.01414991297434576,3.917101490809261e-09,None,None,None,None, , , , 
2087, ,0.01414991297434576,4.198707084443906e-09,None,None,None,None, , , , 
2088, ,0.01414991297434576,4.500557675700488e-09,None,None,None,None, , , , 
2089, ,0.01414991297434576,4.824108704165374e-09,None,None,None,None, , , , 
2090, ,0.01414991297434576,5.170920242896755e-09,None,None,None,None, , , , 
2091, ,0.01414991297434576,5.542664520663096e-09,None,None,None,None, , , , 
2092, ,0.01414991297434576,5.941133984965041e-09,None,None,None,None, , , , 
2093, ,0.01414991297434576,6.3682499447185856e-09,None,None,None,None, , , , 
2094, ,0.01414991297434576,6.826071834272379e-09,None,None,None,None, , , , 
2095, ,0.01414991297434576,7.316807143427175e-09,None,None,None,None, , , , 
2096, ,0.01414991297434576,7.842822061337681e-09,None,None,None,None, , , , 
2097, ,0.01414991297434576,8.406652885618316e-09,None,None,None,None, , , , 
2098, ,0.01414991297434576,9.011018251665036e-09,None,None,None,None, , , , 
2099, ,0.01414991297434576,9.658832241158707e-09,None,None,None,None, , , , 
2100, ,0.01414991297434576,1.0353218432956616e-08,None,None,None,None, , , , 
2101, ,0.01414991297434576,1.1097524964120722e-08,None,None,None,None, , , , 
2102, ,0.01414991297434576,1.1895340673703208e-08,None,None,None,None, , , , 
2103, ,0.01414991297434576,1.2750512407130128e-08,None,None,None,None, , , , 
2104, ,0.01414991297434576,1.3667163564620044e-08,None,None,None,None, , , , 
2105, ,0.01414991297434576,1.4649713983072853e-08,None,None,None,None, , , , 
2106, ,0.01414991297434576,1.5702901247293774e-08,None,None,None,None, , , , 
2107, ,0.01414991297434576,1.683180353330955e-08,None,None,None,None, , , , 
2108, ,0.01414991297434576,1.8041864093920717e-08,None,None,None,None, , , , 
2109, ,0.01414991297434576,1.933891750455232e-08,None,None,None,None, , , , 
2110, ,0.01414991297434576,2.0729217795953697e-08,None,None,None,None, , , , 
2111, ,0.01414991297434576,2.221946860939524e-08,None,None,None,None, , , , 
2112, ,0.01414991297434576,2.3816855519761606e-08,None,None,None,None, , , , 
2113, ,0.01414991297434576,2.552908068239516e-08,None,None,None,None, , , , 
2114, ,0.01414991297434576,2.7364399970746666e-08,None,None,None,None, , , , 
2115, ,0.01414991297434576,2.933166278390042e-08,None,None,None,None, , , , 
2116, ,0.01414991297434576,3.1440354715915e-08,None,None,None,None, , , , 
2117, ,0.01414991297434576,3.370064329271925e-08,None,None,None,None, , , , 
2118, ,0.01414991297434576,3.612342699709431e-08,None,None,None,None, , , , 
2119, ,0.01414991297434576,3.872038781812557e-08,None,None,None,None, , , , 
2120, ,0.01414991297434576,4.1504047578504727e-08,None,None,None,None, , , , 
2121, ,0.01414991297434576,4.448782831127585e-08,None,None,None,None, , , , 
2122, ,0.01414991297434576,4.768611697714474e-08,None,None,None,None, , , , 
2123, ,0.01414991297434576,5.111433483440165e-08,None,None,None,None, , , , 
2124, ,0.01414991297434576,5.478901179593934e-08,None,None,None,None, , , , 
2125, ,0.01414991297434576,5.872786613189478e-08,None,None,None,None, , , , 
2126, ,0.01414991297434576,6.294988990221888e-08,None,None,None,None, , , , 
2127, ,0.01414991297434576,6.747544053110687e-08,None,None,None,None, , , , 
2128, ,0.01414991297434576,7.232633896483534e-08,None,None,None,None, , , , 
2129, ,0.01414991297434576,7.752597488629465e-08,None,None,None,None, , , , 
2130, ,0.01414991297434576,8.309941949353386e-08,None,None,None,None, , , , 
2131, ,0.01414991297434576,8.907354638610439e-08,None,None,None,None, , , , 
2132, ,0.01414991297434576,9.547716114208066e-08,None,None,None,None, , , , 
2133, ,0.01414991297434576,1.0234114021054528e-07,None,None,None,None, , , , 
2134, ,0.01414991297434576,1.0969857978923841e-07,None,None,None,None, , , , 
2135, ,0.01414991297434576,1.1758495540521555e-07,None,None,None,None, , , , 
2136, ,0.01414991297434576,1.2603829296797277e-07,None,None,None,None, , , , 
2137, ,0.01414991297434576,1.350993521198025e-07,None,None,None,None, , , , 
2138, ,0.01414991297434576,1.4481182276745328e-07,None,None,None,None, , , , 
2139, ,0.01414991297434576,1.552225357427048e-07,None,None,None,None, , , , 
2140, ,0.01414991297434576,1.6638168860761273e-07,None,None,None,None, , , , 
2141, ,0.01414991297434576,1.7834308769319093e-07,None,None,None,None, , , , 
2142, ,0.01414991297434576,1.9116440753857e-07,None,None,None,None, , , , 
2143, ,0.01414991297434576,2.049074689815846e-07,None,None,None,None, , , , 
2144, ,0.01414991297434576,2.1963853724165468e-07,None,None,None,None, , , , 
2145, ,0.01414991297434576,2.3542864143224158e-07,None,None,None,None, , , , 
2146, ,0.01414991297434576,2.523539170434766e-07,None,None,None,None, , , , 
2147, ,0.01414991297434576,2.7049597304631316e-07,None,None,None,None, , , , 
2148, ,0.01414991297434576,2.899422853882875e-07,None,None,None,None, , , , 
2149, ,0.01414991297434576,3.107866187782014e-07,None,None,None,None, , , , 
2150, ,0.01414991297434576,3.33129478793467e-07,None,None,None,None, , , , 
2151, ,0.01414991297434576,3.5707859649004626e-07,None,None,None,None, , , , 
2152, ,0.01414991297434576,3.827494478516307e-07,None,None,None,None, , , , 
2153, ,0.01414991297434576,4.1026581058271904e-07,None,None,None,None, , , , 
2154, ,0.01414991297434576,4.397603609302722e-07,None,None,None,None, , , , 
2155, ,0.01414991297434576,4.7137531341167185e-07,None,None,None,None, , , , 
2156, ,0.01414991297434576,5.052631065335679e-07,None,None,None,None, , , , 
2157, ,0.01414991297434576,5.415871378079465e-07,None,None,None,None, , , , 
2158, ,0.01414991297434576,5.805225516094896e-07,None,None,None,None, , , , 
2159, ,0.01414991297434576,6.222570836730232e-07,None,None,None,None, , , , 
2160, ,0.01414991297434576,6.669919663030115e-07,None,None,None,None, , , , 
2161, ,0.01414991297434576,7.149428986597576e-07,None,None,None,None, , , , 
2162, ,0.01414991297434576,7.663410868007445e-07,None,None,None,None, , , , 
2163, ,0.01414991297434576,8.214343584919422e-07,None,None,None,None, , , , 
2164, ,0.01414991297434576,8.804883581643463e-07,None,None,None,None, , , , 
2165, ,0.01414991297434576,9.437878277775371e-07,None,None,None,None, , , , 
2166, ,0.01414991297434576,1.0116379797662072e-06,None,None,None,None, , , , 
2167, ,0.01414991297434576,1.0843659686896086e-06,None,None,None,None, , , , 
2168, ,0.01414991297434576,1.1623224686798522e-06,None,None,None,None, , , , 
2169, ,0.01414991297434576,1.2458833642950078e-06,None,None,None,None, , , , 
2170, ,0.01414991297434576,1.3354515629298971e-06,None,None,None,None, , , , 
2171, ,0.01414991297434576,1.4314589375234786e-06,None,None,None,None, , , , 
2172, ,0.01414991297434576,1.53436840893001e-06,None,None,None,None, , , , 
2173, ,0.01414991297434576,1.6446761779946631e-06,None,None,None,None, , , , 
2174, ,0.01414991297434576,1.762914118095948e-06,None,None,None,None, , , , 
2175, ,0.01414991297434576,1.8896523396912082e-06,None,None,None,None, , , , 
2176, ,0.01414991297434576,2.0255019392306664e-06,None,None,None,None, , , , 
2177, ,0.01414991297434576,2.171117945694501e-06,None,None,None,None, , , , 
2178, ,0.01414991297434576,2.327202478960408e-06,None,None,None,None, , , , 
2179, ,0.01414991297434576,2.494508135230317e-06,None,None,None,None, , , , 
2180, ,0.01414991297434576,2.673841615839944e-06,None,None,None,None, , , , 
2181, ,0.01414991297434576,2.8660676169482507e-06,None,None,None,None, , , , 
2182, ,0.01414991297434576,3.0721129988617524e-06,None,None,None,None, , , , 
2183, ,0.01414991297434576,3.292971255097148e-06,None,None,None,None, , , , 
2184, ,0.01414991297434576,3.5297073027306505e-06,None,None,None,None, , , , 
2185, ,0.01414991297434576,3.783462617131925e-06,None,None,None,None, , , , 
2186, ,0.01414991297434576,4.0554607358408275e-06,None,None,None,None, , , , 
2187, ,0.01414991297434576,4.3470131581250175e-06,None,None,None,None, , , , 
2188, ,0.01414991297434576,4.6595256686646765e-06,None,None,None,None, , , , 
2189, ,0.01414991297434576,4.99450511585514e-06,None,None,None,None, , , , 
2190, ,0.01414991297434576,5.353566677410719e-06,None,None,None,None, , , , 
2191, ,0.01414991297434576,5.738441648302393e-06,None,None,None,None, , , , 
2192, ,0.01414991297434576,6.150985788580505e-06,None,None,None,None, , , , 
2193, ,0.01414991297434576,6.593188271333541e-06,None,None,None,None, , , , 
2194, ,0.01414991297434576,7.067181273927492e-06,None,None,None,None, , , , 
2195, ,0.01414991297434576,7.575250258771904e-06,None,None,None,None, , , , 
2196, ,0.01414991297434576,8.119844993184007e-06,None,None,None,None, , , , 
2197, ,0.01414991297434576,8.703591361485167e-06,None,None,None,None, , , , 
2198, ,0.01414991297434576,9.329304026284676e-06,None,None,None,None, , , , 
2199, ,0.01414991297434576,1e-05,None,None,None,None, , , , 
2200, ,0.014649713983072856,1e-11,None,None,None,None, , , , 
2201, ,0.014649713983072856,1.0718913192051263e-11,None,None,None,None, , , , 
2202, ,0.014649713983072856,1.1489510001873107e-11,None,None,None,None, , , , 
2203, ,0.014649713983072856,1.2315506032928262e-11,None,None,None,None, , , , 
2204, ,0.014649713983072856,1.3200884008314167e-11,None,None,None,None, , , , 
2205, ,0.014649713983072856,1.4149912974345786e-11,None,None,None,None, , , , 
2206, ,0.014649713983072856,1.5167168884709242e-11,None,None,None,None, , , , 
2207, ,0.014649713983072856,1.6257556664437934e-11,None,None,None,None, , , , 
2208, ,0.014649713983072856,1.7426333860096473e-11,None,None,None,None, , , , 
2209, ,0.014649713983072856,1.8679135990207848e-11,None,None,None,None, , , , 
2210, ,0.014649713983072856,2.0022003718155844e-11,None,None,None,None, , , , 
2211, ,0.014649713983072856,2.1461411978584013e-11,None,None,None,None, , , , 
2212, ,0.014649713983072856,2.300430119772921e-11,None,None,None,None, , , , 
2213, ,0.014649713983072856,2.465811075822604e-11,None,None,None,None, , , , 
2214, ,0.014649713983072856,2.643081486974103e-11,None,None,None,None, , , , 
2215, ,0.014649713983072856,2.8330961018393178e-11,None,None,None,None, , , , 
2216, ,0.014649713983072856,3.036771118035461e-11,None,None,None,None, , , , 
2217, ,0.014649713983072856,3.255088599835057e-11,None,None,None,None, , , , 
2218, ,0.014649713983072856,3.4891012134067674e-11,None,None,None,None, , , , 
2219, ,0.014649713983072856,3.739937302478801e-11,None,None,None,None, , , , 
2220, ,0.014649713983072856,4.0088063288984646e-11,None,None,None,None, , , , 
2221, ,0.014649713983072856,4.297004704320835e-11,None,None,None,None, , , , 
2222, ,0.014649713983072856,4.605922041145113e-11,None,None,None,None, , , , 
2223, ,0.014649713983072856,4.937047852839004e-11,None,None,None,None, , , , 
2224, ,0.014649713983072856,5.2919787359584366e-11,None,None,None,None, , , , 
2225, ,0.014649713983072856,5.672426068491989e-11,None,None,None,None, , , , 
2226, ,0.014649713983072856,6.080224261649427e-11,None,None,None,None, , , , 
2227, ,0.014649713983072856,6.517339604882421e-11,None,None,None,None, , , , 
2228, ,0.014649713983072856,6.985879746785235e-11,None,None,None,None, , , , 
2229, ,0.014649713983072856,7.48810385759003e-11,None,None,None,None, , , , 
2230, ,0.014649713983072856,8.026433522257174e-11,None,None,None,None, , , , 
2231, ,0.014649713983072856,8.603464416684492e-11,None,None,None,None, , , , 
2232, ,0.014649713983072856,9.221978823334341e-11,None,None,None,None, , , , 
2233, ,0.014649713983072856,9.884959046625586e-11,None,None,None,None, , , , 
