Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
2234, ,0.014649713983072856,1.0595601792776149e-10,None,None,None,None, , , , 
2235, ,0.014649713983072856,1.1357333583431027e-10,None,None,None,None, , , , 
2236, ,0.014649713983072856,1.217382727739662e-10,None,None,None,None, , , , 
2237, ,0.014649713983072856,1.3049019780144016e-10,None,None,None,None, , , , 
2238, ,0.014649713983072856,1.398713102647236e-10,None,None,None,None, , , , 
2239, ,0.014649713983072856,1.4992684327860468e-10,None,None,None,None, , , , 
2240, ,0.014649713983072856,1.6070528182616384e-10,None,None,None,None, , , , 
2241, ,0.014649713983072856,1.722585965398784e-10,None,None,None,None, , , , 
2242, ,0.014649713983072856,1.8464249428955463e-10,None,None,None,None, , , , 
2243, ,0.014649713983072856,1.9791668678535569e-10,None,None,None,None, , , , 
2244, ,0.014649713983072856,2.121451784910628e-10,None,None,None,None, , , , 
2245, ,0.014649713983072856,2.273965752357932e-10,None,None,None,None, , , , 
2246, ,0.014649713983072856,2.4374441501222216e-10,None,None,None,None, , , , 
2247, ,0.014649713983072856,2.6126752255633265e-10,None,None,None,None, , , , 
2248, ,0.014649713983072856,2.8005038941836253e-10,None,None,None,None, , , , 
2249, ,0.014649713983072856,3.0018358135755917e-10,None,None,None,None, , , , 
2250, ,0.014649713983072856,3.2176417502507347e-10,None,None,None,None, , , , 
2251, ,0.014649713983072856,3.4489622604057533e-10,None,None,None,None, , , , 
2252, ,0.014649713983072856,3.696912707195032e-10,None,None,None,None, , , , 
2253, ,0.014649713983072856,3.9626886387014783e-10,None,None,None,None, , , , 
2254, ,0.014649713983072856,4.2475715525368935e-10,None,None,None,None, , , , 
2255, ,0.014649713983072856,4.552935074866938e-10,None,None,None,None, , , , 
2256, ,0.014649713983072856,4.880251583654433e-10,None,None,None,None, , , , 
2257, ,0.014649713983072856,5.231099308056258e-10,None,None,None,None, , , , 
2258, ,0.014649713983072856,5.60716993820547e-10,None,None,None,None, , , , 
2259, ,0.014649713983072856,6.010276782070387e-10,None,None,None,None, , , , 
2260, ,0.014649713983072856,6.442363508721371e-10,None,None,None,None, , , , 
2261, ,0.014649713983072856,6.905513520162316e-10,None,None,None,None, , , , 
2262, ,0.014649713983072856,7.401959996915653e-10,None,None,None,None, , , , 
2263, ,0.014649713983072856,7.934096665797492e-10,None,None,None,None, , , , 
2264, ,0.014649713983072856,8.504489341802668e-10,None,None,None,None, , , , 
2265, ,0.014649713983072856,9.115888299750837e-10,None,None,None,None, , , , 
2266, ,0.014649713983072856,9.771241535346502e-10,None,None,None,None, , , , 
2267, ,0.014649713983072856,1.0473708979594486e-09,None,None,None,None, , , , 
2268, ,0.014649713983072856,1.1226677735108114e-09,None,None,None,None, , , , 
2269, ,0.014649713983072856,1.2033778407775904e-09,None,None,None,None, , , , 
2270, ,0.014649713983072856,1.289890261253308e-09,None,None,None,None, , , , 
2271, ,0.014649713983072856,1.3826221737646535e-09,None,None,None,None, , , , 
2272, ,0.014649713983072856,1.4820207057988602e-09,None,None,None,None, , , , 
2273, ,0.014649713983072856,1.5885651294280526e-09,None,None,None,None, , , , 
2274, ,0.014649713983072856,1.702769172225898e-09,None,None,None,None, , , , 
2275, ,0.014649713983072856,1.825183494319039e-09,None,None,None,None, , , , 
2276, ,0.014649713983072856,1.956398343517065e-09,None,None,None,None, , , , 
2277, ,0.014649713983072856,2.0970464013232305e-09,None,None,None,None, , , , 
2278, ,0.014649713983072856,2.2478058335487307e-09,None,None,None,None, , , , 
2279, ,0.014649713983072856,2.409403560239527e-09,None,None,None,None, , , , 
2280, ,0.014649713983072856,2.582618760682675e-09,None,None,None,None, , , , 
2281, ,0.014649713983072856,2.768286630392061e-09,None,None,None,None, , , , 
2282, ,0.014649713983072856,2.9673024081888724e-09,None,None,None,None, , , , 
2283, ,0.014649713983072856,3.180625692794119e-09,None,None,None,None, , , , 
2284, ,0.014649713983072856,3.409285069746807e-09,None,None,None,None, , , , 
2285, ,0.014649713983072856,3.654383070957262e-09,None,None,None,None, , , , 
2286, ,0.014649713983072856,3.917101490809261e-09,None,None,None,None, , , , 
2287, ,0.014649713983072856,4.198707084443906e-09,None,None,None,None, , , , 
2288, ,0.014649713983072856,4.500557675700488e-09,None,None,None,None, , , , 
2289, ,0.014649713983072856,4.824108704165374e-09,None,None,None,None, , , , 
2290, ,0.014649713983072856,5.170920242896755e-09,None,None,None,None, , , , 
2291, ,0.014649713983072856,5.542664520663096e-09,None,None,None,None, , , , 
2292, ,0.014649713983072856,5.941133984965041e-09,None,None,None,None, , , , 
2293, ,0.014649713983072856,6.3682499447185856e-09,None,None,None,None, , , , 
2294, ,0.014649713983072856,6.826071834272379e-09,None,None,None,None, , , , 
2295, ,0.014649713983072856,7.316807143427175e-09,None,None,None,None, , , , 
2296, ,0.014649713983072856,7.842822061337681e-09,None,None,None,None, , , , 
2297, ,0.014649713983072856,8.406652885618316e-09,None,None,None,None, , , , 
2298, ,0.014649713983072856,9.011018251665036e-09,None,None,None,None, , , , 
2299, ,0.014649713983072856,9.658832241158707e-09,None,None,None,None, , , , 
2300, ,0.014649713983072856,1.0353218432956616e-08,None,None,None,None, , , , 
2301, ,0.014649713983072856,1.1097524964120722e-08,None,None,None,None, , , , 
2302, ,0.014649713983072856,1.1895340673703208e-08,None,None,None,None, , , , 
2303, ,0.014649713983072856,1.2750512407130128e-08,None,None,None,None, , , , 
2304, ,0.014649713983072856,1.3667163564620044e-08,None,None,None,None, , , , 
2305, ,0.014649713983072856,1.4649713983072853e-08,None,None,None,None, , , , 
2306, ,0.014649713983072856,1.5702901247293774e-08,None,None,None,None, , , , 
2307, ,0.014649713983072856,1.683180353330955e-08,None,None,None,None, , , , 
2308, ,0.014649713983072856,1.8041864093920717e-08,None,None,None,None, , , , 
2309, ,0.014649713983072856,1.933891750455232e-08,None,None,None,None, , , , 
2310, ,0.014649713983072856,2.0729217795953697e-08,None,None,None,None, , , , 
2311, ,0.014649713983072856,2.221946860939524e-08,None,None,None,None, , , , 
2312, ,0.014649713983072856,2.3816855519761606e-08,None,None,None,None, , , , 
2313, ,0.014649713983072856,2.552908068239516e-08,None,None,None,None, , , , 
2314, ,0.014649713983072856,2.7364399970746666e-08,None,None,None,None, , , , 
2315, ,0.014649713983072856,2.933166278390042e-08,None,None,None,None, , , , 
2316, ,0.014649713983072856,3.1440354715915e-08,None,None,None,None, , , , 
2317, ,0.014649713983072856,3.370064329271925e-08,None,None,None,None, , , , 
2318, ,0.014649713983072856,3.612342699709431e-08,None,None,None,None, , , , 
2319, ,0.014649713983072856,3.872038781812557e-08,None,None,None,None, , , , 
2320, ,0.014649713983072856,4.1504047578504727e-08,None,None,None,None, , , , 
2321, ,0.014649713983072856,4.448782831127585e-08,None,None,None,None, , , , 
2322, ,0.014649713983072856,4.768611697714474e-08,None,None,None,None, , , , 
2323, ,0.014649713983072856,5.111433483440165e-08,None,None,None,None, , , , 
2324, ,0.014649713983072856,5.478901179593934e-08,None,None,None,None, , , , 
2325, ,0.014649713983072856,5.872786613189478e-08,None,None,None,None, , , , 
2326, ,0.014649713983072856,6.294988990221888e-08,None,None,None,None, , , , 
2327, ,0.014649713983072856,6.747544053110687e-08,None,None,None,None, , , , 
2328, ,0.014649713983072856,7.232633896483534e-08,None,None,None,None, , , , 
2329, ,0.014649713983072856,7.752597488629465e-08,None,None,None,None, , , , 
2330, ,0.014649713983072856,8.309941949353386e-08,None,None,None,None, , , , 
2331, ,0.014649713983072856,8.907354638610439e-08,None,None,None,None, , , , 
2332, ,0.014649713983072856,9.547716114208066e-08,None,None,None,None, , , , 
2333, ,0.014649713983072856,1.0234114021054528e-07,None,None,None,None, , , , 
2334, ,0.014649713983072856,1.0969857978923841e-07,None,None,None,None, , , , 
2335, ,0.014649713983072856,1.1758495540521555e-07,None,None,None,None, , , , 
2336, ,0.014649713983072856,1.2603829296797277e-07,None,None,None,None, , , , 
2337, ,0.014649713983072856,1.350993521198025e-07,None,None,None,None, , , , 
2338, ,0.014649713983072856,1.4481182276745328e-07,None,None,None,None, , , , 
2339, ,0.014649713983072856,1.552225357427048e-07,None,None,None,None, , , , 
2340, ,0.014649713983072856,1.6638168860761273e-07,None,None,None,None, , , , 
2341, ,0.014649713983072856,1.7834308769319093e-07,None,None,None,None, , , , 
2342, ,0.014649713983072856,1.9116440753857e-07,None,None,None,None, , , , 
2343, ,0.014649713983072856,2.049074689815846e-07,None,None,None,None, , , , 
2344, ,0.014649713983072856,2.1963853724165468e-07,None,None,None,None, , , , 
2345, ,0.014649713983072856,2.3542864143224158e-07,None,None,None,None, , , , 
2346, ,0.014649713983072856,2.523539170434766e-07,None,None,None,None, , , , 
2347, ,0.014649713983072856,2.7049597304631316e-07,None,None,None,None, , , , 
2348, ,0.014649713983072856,2.899422853882875e-07,None,None,None,None, , , , 
2349, ,0.014649713983072856,3.107866187782014e-07,None,None,None,None, , , , 
2350, ,0.014649713983072856,3.33129478793467e-07,None,None,None,None, , , , 
2351, ,0.014649713983072856,3.5707859649004626e-07,None,None,None,None, , , , 
2352, ,0.014649713983072856,3.827494478516307e-07,None,None,None,None, , , , 
2353, ,0.014649713983072856,4.1026581058271904e-07,None,None,None,None, , , , 
2354, ,0.014649713983072856,4.397603609302722e-07,None,None,None,None, , , , 
2355, ,0.014649713983072856,4.7137531341167185e-07,None,None,None,None, , , , 
2356, ,0.014649713983072856,5.052631065335679e-07,None,None,None,None, , , , 
2357, ,0.014649713983072856,5.415871378079465e-07,None,None,None,None, , , , 
2358, ,0.014649713983072856,5.805225516094896e-07,None,None,None,None, , , , 
2359, ,0.014649713983072856,6.222570836730232e-07,None,None,None,None, , , , 
2360, ,0.014649713983072856,6.669919663030115e-07,None,None,None,None, , , , 
2361, ,0.014649713983072856,7.149428986597576e-07,None,None,None,None, , , , 
2362, ,0.014649713983072856,7.663410868007445e-07,None,None,None,None, , , , 
2363, ,0.014649713983072856,8.214343584919422e-07,None,None,None,None, , , , 
2364, ,0.014649713983072856,8.804883581643463e-07,None,None,None,None, , , , 
2365, ,0.014649713983072856,9.437878277775371e-07,None,None,None,None, , , , 
2366, ,0.014649713983072856,1.0116379797662072e-06,None,None,None,None, , , , 
2367, ,0.014649713983072856,1.0843659686896086e-06,None,None,None,None, , , , 
2368, ,0.014649713983072856,1.1623224686798522e-06,None,None,None,None, , , , 
2369, ,0.014649713983072856,1.2458833642950078e-06,None,None,None,None, , , , 
2370, ,0.014649713983072856,1.3354515629298971e-06,None,None,None,None, , , , 
2371, ,0.014649713983072856,1.4314589375234786e-06,None,None,None,None, , , , 
2372, ,0.014649713983072856,1.53436840893001e-06,None,None,None,None, , , , 
2373, ,0.014649713983072856,1.6446761779946631e-06,None,None,None,None, , , , 
2374, ,0.014649713983072856,1.762914118095948e-06,None,None,None,None, , , , 
2375, ,0.014649713983072856,1.8896523396912082e-06,None,None,None,None, , , , 
2376, ,0.014649713983072856,2.0255019392306664e-06,None,None,None,None, , , , 
2377, ,0.014649713983072856,2.171117945694501e-06,None,None,None,None, , , , 
2378, ,0.014649713983072856,2.327202478960408e-06,None,None,None,None, , , , 
2379, ,0.014649713983072856,2.494508135230317e-06,None,None,None,None, , , , 
2380, ,0.014649713983072856,2.673841615839944e-06,None,None,None,None, , , , 
2381, ,0.014649713983072856,2.8660676169482507e-06,None,None,None,None, , , , 
2382, ,0.014649713983072856,3.0721129988617524e-06,None,None,None,None, , , , 
2383, ,0.014649713983072856,3.292971255097148e-06,None,None,None,None, , , , 
2384, ,0.014649713983072856,3.5297073027306505e-06,None,None,None,None, , , , 
2385, ,0.014649713983072856,3.783462617131925e-06,None,None,None,None, , , , 
2386, ,0.014649713983072856,4.0554607358408275e-06,None,None,None,None, , , , 
2387, ,0.014649713983072856,4.3470131581250175e-06,None,None,None,None, , , , 
2388, ,0.014649713983072856,4.6595256686646765e-06,None,None,None,None, , , , 
2389, ,0.014649713983072856,4.99450511585514e-06,None,None,None,None, , , , 
2390, ,0.014649713983072856,5.353566677410719e-06,None,None,None,None, , , , 
2391, ,0.014649713983072856,5.738441648302393e-06,None,None,None,None, , , , 
2392, ,0.014649713983072856,6.150985788580505e-06,None,None,None,None, , , , 
2393, ,0.014649713983072856,6.593188271333541e-06,None,None,None,None, , , , 
2394, ,0.014649713983072856,7.067181273927492e-06,None,None,None,None, , , , 
2395, ,0.014649713983072856,7.575250258771904e-06,None,None,None,None, , , , 
2396, ,0.014649713983072856,8.119844993184007e-06,None,None,None,None, , , , 
2397, ,0.014649713983072856,8.703591361485167e-06,None,None,None,None, , , , 
2398, ,0.014649713983072856,9.329304026284676e-06,None,None,None,None, , , , 
2399, ,0.014649713983072856,1e-05,None,None,None,None, , , , 
2400, ,0.015167168884709224,1e-11,None,None,None,None, , , , 
2401, ,0.015167168884709224,1.0718913192051263e-11,None,None,None,None, , , , 
2402, ,0.015167168884709224,1.1489510001873107e-11,None,None,None,None, , , , 
2403, ,0.015167168884709224,1.2315506032928262e-11,None,None,None,None, , , , 
2404, ,0.015167168884709224,1.3200884008314167e-11,None,None,None,None, , , , 
2405, ,0.015167168884709224,1.4149912974345786e-11,None,None,None,None, , , , 
2406, ,0.015167168884709224,1.5167168884709242e-11,None,None,None,None, , , , 
2407, ,0.015167168884709224,1.6257556664437934e-11,None,None,None,None, , , , 
2408, ,0.015167168884709224,1.7426333860096473e-11,None,None,None,None, , , , 
2409, ,0.015167168884709224,1.8679135990207848e-11,None,None,None,None, , , , 
2410, ,0.015167168884709224,2.0022003718155844e-11,None,None,None,None, , , , 
2411, ,0.015167168884709224,2.1461411978584013e-11,None,None,None,None, , , , 
2412, ,0.015167168884709224,2.300430119772921e-11,None,None,None,None, , , , 
2413, ,0.015167168884709224,2.465811075822604e-11,None,None,None,None, , , , 
2414, ,0.015167168884709224,2.643081486974103e-11,None,None,None,None, , , , 
2415, ,0.015167168884709224,2.8330961018393178e-11,None,None,None,None, , , , 
2416, ,0.015167168884709224,3.036771118035461e-11,None,None,None,None, , , , 
2417, ,0.015167168884709224,3.255088599835057e-11,None,None,None,None, , , , 
2418, ,0.015167168884709224,3.4891012134067674e-11,None,None,None,None, , , , 
2419, ,0.015167168884709224,3.739937302478801e-11,None,None,None,None, , , , 
2420, ,0.015167168884709224,4.0088063288984646e-11,None,None,None,None, , , , 
2421, ,0.015167168884709224,4.297004704320835e-11,None,None,None,None, , , , 
2422, ,0.015167168884709224,4.605922041145113e-11,None,None,None,None, , , , 
2423, ,0.015167168884709224,4.937047852839004e-11,None,None,None,None, , , , 
2424, ,0.015167168884709224,5.2919787359584366e-11,None,None,None,None, , , , 
2425, ,0.015167168884709224,5.672426068491989e-11,None,None,None,None, , , , 
2426, ,0.015167168884709224,6.080224261649427e-11,None,None,None,None, , , , 
2427, ,0.015167168884709224,6.517339604882421e-11,None,None,None,None, , , , 
2428, ,0.015167168884709224,6.985879746785235e-11,None,None,None,None, , , , 
2429, ,0.015167168884709224,7.48810385759003e-11,None,None,None,None, , , , 
2430, ,0.015167168884709224,8.026433522257174e-11,None,None,None,None, , , , 
2431, ,0.015167168884709224,8.603464416684492e-11,None,None,None,None, , , , 
2432, ,0.015167168884709224,9.221978823334341e-11,None,None,None,None, , , , 
2433, ,0.015167168884709224,9.884959046625586e-11,None,None,None,None, , , , 
2434, ,0.015167168884709224,1.0595601792776149e-10,None,None,None,None, , , , 
2435, ,0.015167168884709224,1.1357333583431027e-10,None,None,None,None, , , , 
2436, ,0.015167168884709224,1.217382727739662e-10,None,None,None,None, , , , 
2437, ,0.015167168884709224,1.3049019780144016e-10,None,None,None,None, , , , 
2438, ,0.015167168884709224,1.398713102647236e-10,None,None,None,None, , , , 
2439, ,0.015167168884709224,1.4992684327860468e-10,None,None,None,None, , , , 
2440, ,0.015167168884709224,1.6070528182616384e-10,None,None,None,None, , , , 
2441, ,0.015167168884709224,1.722585965398784e-10,None,None,None,None, , , , 
2442, ,0.015167168884709224,1.8464249428955463e-10,None,None,None,None, , , , 
2443, ,0.015167168884709224,1.9791668678535569e-10,None,None,None,None, , , , 
2444, ,0.015167168884709224,2.121451784910628e-10,None,None,None,None, , , , 
2445, ,0.015167168884709224,2.273965752357932e-10,None,None,None,None, , , , 
2446, ,0.015167168884709224,2.4374441501222216e-10,None,None,None,None, , , , 
2447, ,0.015167168884709224,2.6126752255633265e-10,None,None,None,None, , , , 
2448, ,0.015167168884709224,2.8005038941836253e-10,None,None,None,None, , , , 
2449, ,0.015167168884709224,3.0018358135755917e-10,None,None,None,None, , , , 
2450, ,0.015167168884709224,3.2176417502507347e-10,None,None,None,None, , , , 
2451, ,0.015167168884709224,3.4489622604057533e-10,None,None,None,None, , , , 
2452, ,0.015167168884709224,3.696912707195032e-10,None,None,None,None, , , , 
2453, ,0.015167168884709224,3.9626886387014783e-10,None,None,None,None, , , , 
2454, ,0.015167168884709224,4.2475715525368935e-10,None,None,None,None, , , , 
2455, ,0.015167168884709224,4.552935074866938e-10,None,None,None,None, , , , 
2456, ,0.015167168884709224,4.880251583654433e-10,None,None,None,None, , , , 
2457, ,0.015167168884709224,5.231099308056258e-10,None,None,None,None, , , , 
2458, ,0.015167168884709224,5.60716993820547e-10,None,None,None,None, , , , 
2459, ,0.015167168884709224,6.010276782070387e-10,None,None,None,None, , , , 
2460, ,0.015167168884709224,6.442363508721371e-10,None,None,None,None, , , , 
2461, ,0.015167168884709224,6.905513520162316e-10,None,None,None,None, , , , 
2462, ,0.015167168884709224,7.401959996915653e-10,None,None,None,None, , , , 
2463, ,0.015167168884709224,7.934096665797492e-10,None,None,None,None, , , , 
2464, ,0.015167168884709224,8.504489341802668e-10,None,None,None,None, , , , 
2465, ,0.015167168884709224,9.115888299750837e-10,None,None,None,None, , , , 
2466, ,0.015167168884709224,9.771241535346502e-10,None,None,None,None, , , , 
2467, ,0.015167168884709224,1.0473708979594486e-09,None,None,None,None, , , , 
2468, ,0.015167168884709224,1.1226677735108114e-09,None,None,None,None, , , , 
2469, ,0.015167168884709224,1.2033778407775904e-09,None,None,None,None, , , , 
2470, ,0.015167168884709224,1.289890261253308e-09,None,None,None,None, , , , 
2471, ,0.015167168884709224,1.3826221737646535e-09,None,None,None,None, , , , 
2472, ,0.015167168884709224,1.4820207057988602e-09,None,None,None,None, , , , 
2473, ,0.015167168884709224,1.5885651294280526e-09,None,None,None,None, , , , 
2474, ,0.015167168884709224,1.702769172225898e-09,None,None,None,None, , , , 
2475, ,0.015167168884709224,1.825183494319039e-09,None,None,None,None, , , , 
2476, ,0.015167168884709224,1.956398343517065e-09,None,None,None,None, , , , 
2477, ,0.015167168884709224,2.0970464013232305e-09,None,None,None,None, , , , 
2478, ,0.015167168884709224,2.2478058335487307e-09,None,None,None,None, , , , 
2479, ,0.015167168884709224,2.409403560239527e-09,None,None,None,None, , , , 
2480, ,0.015167168884709224,2.582618760682675e-09,None,None,None,None, , , , 
2481, ,0.015167168884709224,2.768286630392061e-09,None,None,None,None, , , , 
2482, ,0.015167168884709224,2.9673024081888724e-09,None,None,None,None, , , , 
2483, ,0.015167168884709224,3.180625692794119e-09,None,None,None,None, , , , 
2484, ,0.015167168884709224,3.409285069746807e-09,None,None,None,None, , , , 
2485, ,0.015167168884709224,3.654383070957262e-09,None,None,None,None, , , , 
2486, ,0.015167168884709224,3.917101490809261e-09,None,None,None,None, , , , 
2487, ,0.015167168884709224,4.198707084443906e-09,None,None,None,None, , , , 
2488, ,0.015167168884709224,4.500557675700488e-09,None,None,None,None, , , , 
2489, ,0.015167168884709224,4.824108704165374e-09,None,None,None,None, , , , 
2490, ,0.015167168884709224,5.170920242896755e-09,None,None,None,None, , , , 
2491, ,0.015167168884709224,5.542664520663096e-09,None,None,None,None, , , , 
2492, ,0.015167168884709224,5.941133984965041e-09,None,None,None,None, , , , 
2493, ,0.015167168884709224,6.3682499447185856e-09,None,None,None,None, , , , 
2494, ,0.015167168884709224,6.826071834272379e-09,None,None,None,None, , , , 
2495, ,0.015167168884709224,7.316807143427175e-09,None,None,None,None, , , , 
2496, ,0.015167168884709224,7.842822061337681e-09,None,None,None,None, , , , 
2497, ,0.015167168884709224,8.406652885618316e-09,None,None,None,None, , , , 
2498, ,0.015167168884709224,9.011018251665036e-09,None,None,None,None, , , , 
2499, ,0.015167168884709224,9.658832241158707e-09,None,None,None,None, , , , 
2500, ,0.015167168884709224,1.0353218432956616e-08,None,None,None,None, , , , 
2501, ,0.015167168884709224,1.1097524964120722e-08,None,None,None,None, , , , 
2502, ,0.015167168884709224,1.1895340673703208e-08,None,None,None,None, , , , 
2503, ,0.015167168884709224,1.2750512407130128e-08,None,None,None,None, , , , 
2504, ,0.015167168884709224,1.3667163564620044e-08,None,None,None,None, , , , 
2505, ,0.015167168884709224,1.4649713983072853e-08,None,None,None,None, , , , 
2506, ,0.015167168884709224,1.5702901247293774e-08,None,None,None,None, , , , 
2507, ,0.015167168884709224,1.683180353330955e-08,None,None,None,None, , , , 
2508, ,0.015167168884709224,1.8041864093920717e-08,None,None,None,None, , , , 
2509, ,0.015167168884709224,1.933891750455232e-08,None,None,None,None, , , , 
2510, ,0.015167168884709224,2.0729217795953697e-08,None,None,None,None, , , , 
2511, ,0.015167168884709224,2.221946860939524e-08,None,None,None,None, , , , 
2512, ,0.015167168884709224,2.3816855519761606e-08,None,None,None,None, , , , 
2513, ,0.015167168884709224,2.552908068239516e-08,None,None,None,None, , , , 
2514, ,0.015167168884709224,2.7364399970746666e-08,None,None,None,None, , , , 
2515, ,0.015167168884709224,2.933166278390042e-08,None,None,None,None, , , , 
2516, ,0.015167168884709224,3.1440354715915e-08,None,None,None,None, , , , 
2517, ,0.015167168884709224,3.370064329271925e-08,None,None,None,None, , , , 
2518, ,0.015167168884709224,3.612342699709431e-08,None,None,None,None, , , , 
2519, ,0.015167168884709224,3.872038781812557e-08,None,None,None,None, , , , 
2520, ,0.015167168884709224,4.1504047578504727e-08,None,None,None,None, , , , 
2521, ,0.015167168884709224,4.448782831127585e-08,None,None,None,None, , , , 
2522, ,0.015167168884709224,4.768611697714474e-08,None,None,None,None, , , , 
2523, ,0.015167168884709224,5.111433483440165e-08,None,None,None,None, , , , 
2524, ,0.015167168884709224,5.478901179593934e-08,None,None,None,None, , , , 
2525, ,0.015167168884709224,5.872786613189478e-08,None,None,None,None, , , , 
2526, ,0.015167168884709224,6.294988990221888e-08,None,None,None,None, , , , 
2527, ,0.015167168884709224,6.747544053110687e-08,None,None,None,None, , , , 
2528, ,0.015167168884709224,7.232633896483534e-08,None,None,None,None, , , , 
2529, ,0.015167168884709224,7.752597488629465e-08,None,None,None,None, , , , 
2530, ,0.015167168884709224,8.309941949353386e-08,None,None,None,None, , , , 
2531, ,0.015167168884709224,8.907354638610439e-08,None,None,None,None, , , , 
2532, ,0.015167168884709224,9.547716114208066e-08,None,None,None,None, , , , 
2533, ,0.015167168884709224,1.0234114021054528e-07,None,None,None,None, , , , 
2534, ,0.015167168884709224,1.0969857978923841e-07,None,None,None,None, , , , 
2535, ,0.015167168884709224,1.1758495540521555e-07,None,None,None,None, , , , 
2536, ,0.015167168884709224,1.2603829296797277e-07,None,None,None,None, , , , 
2537, ,0.015167168884709224,1.350993521198025e-07,None,None,None,None, , , , 
2538, ,0.015167168884709224,1.4481182276745328e-07,None,None,None,None, , , , 
2539, ,0.015167168884709224,1.552225357427048e-07,None,None,None,None, , , , 
2540, ,0.015167168884709224,1.6638168860761273e-07,None,None,None,None, , , , 
2541, ,0.015167168884709224,1.7834308769319093e-07,None,None,None,None, , , , 
2542, ,0.015167168884709224,1.9116440753857e-07,None,None,None,None, , , , 
2543, ,0.015167168884709224,2.049074689815846e-07,None,None,None,None, , , , 
2544, ,0.015167168884709224,2.1963853724165468e-07,None,None,None,None, , , , 
2545, ,0.015167168884709224,2.3542864143224158e-07,None,None,None,None, , , , 
2546, ,0.015167168884709224,2.523539170434766e-07,None,None,None,None, , , , 
2547, ,0.015167168884709224,2.7049597304631316e-07,None,None,None,None, , , , 
2548, ,0.015167168884709224,2.899422853882875e-07,None,None,None,None, , , , 
2549, ,0.015167168884709224,3.107866187782014e-07,None,None,None,None, , , , 
2550, ,0.015167168884709224,3.33129478793467e-07,None,None,None,None, , , , 
2551, ,0.015167168884709224,3.5707859649004626e-07,None,None,None,None, , , , 
2552, ,0.015167168884709224,3.827494478516307e-07,None,None,None,None, , , , 
2553, ,0.015167168884709224,4.1026581058271904e-07,None,None,None,None, , , , 
2554, ,0.015167168884709224,4.397603609302722e-07,None,None,None,None, , , , 
2555, ,0.015167168884709224,4.7137531341167185e-07,None,None,None,None, , , , 
2556, ,0.015167168884709224,5.052631065335679e-07,None,None,None,None, , , , 
2557, ,0.015167168884709224,5.415871378079465e-07,None,None,None,None, , , , 
2558, ,0.015167168884709224,5.805225516094896e-07,None,None,None,None, , , , 
2559, ,0.015167168884709224,6.222570836730232e-07,None,None,None,None, , , , 
2560, ,0.015167168884709224,6.669919663030115e-07,None,None,None,None, , , , 
2561, ,0.015167168884709224,7.149428986597576e-07,None,None,None,None, , , , 
2562, ,0.015167168884709224,7.663410868007445e-07,None,None,None,None, , , , 
2563, ,0.015167168884709224,8.214343584919422e-07,None,None,None,None, , , , 
2564, ,0.015167168884709224,8.804883581643463e-07,None,None,None,None, , , , 
2565, ,0.015167168884709224,9.437878277775371e-07,None,None,None,None, , , , 
2566, ,0.015167168884709224,1.0116379797662072e-06,None,None,None,None, , , , 
2567, ,0.015167168884709224,1.0843659686896086e-06,None,None,None,None, , , , 
2568, ,0.015167168884709224,1.1623224686798522e-06,None,None,None,None, , , , 
2569, ,0.015167168884709224,1.2458833642950078e-06,None,None,None,None, , , , 
2570, ,0.015167168884709224,1.3354515629298971e-06,None,None,None,None, , , , 
2571, ,0.015167168884709224,1.4314589375234786e-06,None,None,None,None, , , , 
2572, ,0.015167168884709224,1.53436840893001e-06,None,None,None,None, , , , 
2573, ,0.015167168884709224,1.6446761779946631e-06,None,None,None,None, , , , 
2574, ,0.015167168884709224,1.762914118095948e-06,None,None,None,None, , , , 
