Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
2575, ,0.015167168884709224,1.8896523396912082e-06,None,None,None,None, , , , 
2576, ,0.015167168884709224,2.0255019392306664e-06,None,None,None,None, , , , 
2577, ,0.015167168884709224,2.171117945694501e-06,None,None,None,None, , , , 
2578, ,0.015167168884709224,2.327202478960408e-06,None,None,None,None, , , , 
2579, ,0.015167168884709224,2.494508135230317e-06,None,None,None,None, , , , 
2580, ,0.015167168884709224,2.673841615839944e-06,None,None,None,None, , , , 
2581, ,0.015167168884709224,2.8660676169482507e-06,None,None,None,None, , , , 
2582, ,0.015167168884709224,3.0721129988617524e-06,None,None,None,None, , , , 
2583, ,0.015167168884709224,3.292971255097148e-06,None,None,None,None, , , , 
2584, ,0.015167168884709224,3.5297073027306505e-06,None,None,None,None, , , , 
2585, ,0.015167168884709224,3.783462617131925e-06,None,None,None,None, , , , 
2586, ,0.015167168884709224,4.0554607358408275e-06,None,None,None,None, , , , 
2587, ,0.015167168884709224,4.3470131581250175e-06,None,None,None,None, , , , 
2588, ,0.015167168884709224,4.6595256686646765e-06,None,None,None,None, , , , 
2589, ,0.015167168884709224,4.99450511585514e-06,None,None,None,None, , , , 
2590, ,0.015167168884709224,5.353566677410719e-06,None,None,None,None, , , , 
2591, ,0.015167168884709224,5.738441648302393e-06,None,None,None,None, , , , 
2592, ,0.015167168884709224,6.150985788580505e-06,None,None,None,None, , , , 
2593, ,0.015167168884709224,6.593188271333541e-06,None,None,None,None, , , , 
2594, ,0.015167168884709224,7.067181273927492e-06,None,None,None,None, , , , 
2595, ,0.015167168884709224,7.575250258771904e-06,None,None,None,None, , , , 
2596, ,0.015167168884709224,8.119844993184007e-06,None,None,None,None, , , , 
2597, ,0.015167168884709224,8.703591361485167e-06,None,None,None,None, , , , 
2598, ,0.015167168884709224,9.329304026284676e-06,None,None,None,None, , , , 
2599, ,0.015167168884709224,1e-05,None,None,None,None, , , , 
2600, ,0.015702901247293774,1e-11,None,None,None,None, , , , 
2601, ,0.015702901247293774,1.0718913192051263e-11,None,None,None,None, , , , 
2602, ,0.015702901247293774,1.1489510001873107e-11,None,None,None,None, , , , 
2603, ,0.015702901247293774,1.2315506032928262e-11,None,None,None,None, , , , 
2604, ,0.015702901247293774,1.3200884008314167e-11,None,None,None,None, , , , 
2605, ,0.015702901247293774,1.4149912974345786e-11,None,None,None,None, , , , 
2606, ,0.015702901247293774,1.5167168884709242e-11,None,None,None,None, , , , 
2607, ,0.015702901247293774,1.6257556664437934e-11,None,None,None,None, , , , 
2608, ,0.015702901247293774,1.7426333860096473e-11,None,None,None,None, , , , 
2609, ,0.015702901247293774,1.8679135990207848e-11,None,None,None,None, , , , 
2610, ,0.015702901247293774,2.0022003718155844e-11,None,None,None,None, , , , 
2611, ,0.015702901247293774,2.1461411978584013e-11,None,None,None,None, , , , 
2612, ,0.015702901247293774,2.300430119772921e-11,None,None,None,None, , , , 
2613, ,0.015702901247293774,2.465811075822604e-11,None,None,None,None, , , , 
2614, ,0.015702901247293774,2.643081486974103e-11,None,None,None,None, , , , 
2615, ,0.015702901247293774,2.8330961018393178e-11,None,None,None,None, , , , 
2616, ,0.015702901247293774,3.036771118035461e-11,None,None,None,None, , , , 
2617, ,0.015702901247293774,3.255088599835057e-11,None,None,None,None, , , , 
2618, ,0.015702901247293774,3.4891012134067674e-11,None,None,None,None, , , , 
2619, ,0.015702901247293774,3.739937302478801e-11,None,None,None,None, , , , 
2620, ,0.015702901247293774,4.0088063288984646e-11,None,None,None,None, , , , 
2621, ,0.015702901247293774,4.297004704320835e-11,None,None,None,None, , , , 
2622, ,0.015702901247293774,4.605922041145113e-11,None,None,None,None, , , , 
2623, ,0.015702901247293774,4.937047852839004e-11,None,None,None,None, , , , 
2624, ,0.015702901247293774,5.2919787359584366e-11,None,None,None,None, , , , 
2625, ,0.015702901247293774,5.672426068491989e-11,None,None,None,None, , , , 
2626, ,0.015702901247293774,6.080224261649427e-11,None,None,None,None, , , , 
2627, ,0.015702901247293774,6.517339604882421e-11,None,None,None,None, , , , 
2628, ,0.015702901247293774,6.985879746785235e-11,None,None,None,None, , , , 
2629, ,0.015702901247293774,7.48810385759003e-11,None,None,None,None, , , , 
2630, ,0.015702901247293774,8.026433522257174e-11,None,None,None,None, , , , 
2631, ,0.015702901247293774,8.603464416684492e-11,None,None,None,None, , , , 
2632, ,0.015702901247293774,9.221978823334341e-11,None,None,None,None, , , , 
2633, ,0.015702901247293774,9.884959046625586e-11,None,None,None,None, , , , 
2634, ,0.015702901247293774,1.0595601792776149e-10,None,None,None,None, , , , 
2635, ,0.015702901247293774,1.1357333583431027e-10,None,None,None,None, , , , 
2636, ,0.015702901247293774,1.217382727739662e-10,None,None,None,None, , , , 
2637, ,0.015702901247293774,1.3049019780144016e-10,None,None,None,None, , , , 
2638, ,0.015702901247293774,1.398713102647236e-10,None,None,None,None, , , , 
2639, ,0.015702901247293774,1.4992684327860468e-10,None,None,None,None, , , , 
2640, ,0.015702901247293774,1.6070528182616384e-10,None,None,None,None, , , , 
2641, ,0.015702901247293774,1.722585965398784e-10,None,None,None,None, , , , 
2642, ,0.015702901247293774,1.8464249428955463e-10,None,None,None,None, , , , 
2643, ,0.015702901247293774,1.9791668678535569e-10,None,None,None,None, , , , 
2644, ,0.015702901247293774,2.121451784910628e-10,None,None,None,None, , , , 
2645, ,0.015702901247293774,2.273965752357932e-10,None,None,None,None, , , , 
2646, ,0.015702901247293774,2.4374441501222216e-10,None,None,None,None, , , , 
2647, ,0.015702901247293774,2.6126752255633265e-10,None,None,None,None, , , , 
2648, ,0.015702901247293774,2.8005038941836253e-10,None,None,None,None, , , , 
2649, ,0.015702901247293774,3.0018358135755917e-10,None,None,None,None, , , , 
2650, ,0.015702901247293774,3.2176417502507347e-10,None,None,None,None, , , , 
2651, ,0.015702901247293774,3.4489622604057533e-10,None,None,None,None, , , , 
2652, ,0.015702901247293774,3.696912707195032e-10,None,None,None,None, , , , 
2653, ,0.015702901247293774,3.9626886387014783e-10,None,None,None,None, , , , 
2654, ,0.015702901247293774,4.2475715525368935e-10,None,None,None,None, , , , 
2655, ,0.015702901247293774,4.552935074866938e-10,None,None,None,None, , , , 
2656, ,0.015702901247293774,4.880251583654433e-10,None,None,None,None, , , , 
2657, ,0.015702901247293774,5.231099308056258e-10,None,None,None,None, , , , 
2658, ,0.015702901247293774,5.60716993820547e-10,None,None,None,None, , , , 
2659, ,0.015702901247293774,6.010276782070387e-10,None,None,None,None, , , , 
2660, ,0.015702901247293774,6.442363508721371e-10,None,None,None,None, , , , 
2661, ,0.015702901247293774,6.905513520162316e-10,None,None,None,None, , , , 
2662, ,0.015702901247293774,7.401959996915653e-10,None,None,None,None, , , , 
2663, ,0.015702901247293774,7.934096665797492e-10,None,None,None,None, , , , 
2664, ,0.015702901247293774,8.504489341802668e-10,None,None,None,None, , , , 
2665, ,0.015702901247293774,9.115888299750837e-10,None,None,None,None, , , , 
2666, ,0.015702901247293774,9.771241535346502e-10,None,None,None,None, , , , 
2667, ,0.015702901247293774,1.0473708979594486e-09,None,None,None,None, , , , 
2668, ,0.015702901247293774,1.1226677735108114e-09,None,None,None,None, , , , 
2669, ,0.015702901247293774,1.2033778407775904e-09,None,None,None,None, , , , 
2670, ,0.015702901247293774,1.289890261253308e-09,None,None,None,None, , , , 
2671, ,0.015702901247293774,1.3826221737646535e-09,None,None,None,None, , , , 
2672, ,0.015702901247293774,1.4820207057988602e-09,None,None,None,None, , , , 
2673, ,0.015702901247293774,1.5885651294280526e-09,None,None,None,None, , , , 
2674, ,0.015702901247293774,1.702769172225898e-09,None,None,None,None, , , , 
2675, ,0.015702901247293774,1.825183494319039e-09,None,None,None,None, , , , 
2676, ,0.015702901247293774,1.956398343517065e-09,None,None,None,None, , , , 
2677, ,0.015702901247293774,2.0970464013232305e-09,None,None,None,None, , , , 
2678, ,0.015702901247293774,2.2478058335487307e-09,None,None,None,None, , , , 
2679, ,0.015702901247293774,2.409403560239527e-09,None,None,None,None, , , , 
2680, ,0.015702901247293774,2.582618760682675e-09,None,None,None,None, , , , 
2681, ,0.015702901247293774,2.768286630392061e-09,None,None,None,None, , , , 
2682, ,0.015702901247293774,2.9673024081888724e-09,None,None,None,None, , , , 
2683, ,0.015702901247293774,3.180625692794119e-09,None,None,None,None, , , , 
2684, ,0.015702901247293774,3.409285069746807e-09,None,None,None,None, , , , 
2685, ,0.015702901247293774,3.654383070957262e-09,None,None,None,None, , , , 
2686, ,0.015702901247293774,3.917101490809261e-09,None,None,None,None, , , , 
2687, ,0.015702901247293774,4.198707084443906e-09,None,None,None,None, , , , 
2688, ,0.015702901247293774,4.500557675700488e-09,None,None,None,None, , , , 
2689, ,0.015702901247293774,4.824108704165374e-09,None,None,None,None, , , , 
2690, ,0.015702901247293774,5.170920242896755e-09,None,None,None,None, , , , 
2691, ,0.015702901247293774,5.542664520663096e-09,None,None,None,None, , , , 
2692, ,0.015702901247293774,5.941133984965041e-09,None,None,None,None, , , , 
2693, ,0.015702901247293774,6.3682499447185856e-09,None,None,None,None, , , , 
2694, ,0.015702901247293774,6.826071834272379e-09,None,None,None,None, , , , 
2695, ,0.015702901247293774,7.316807143427175e-09,None,None,None,None, , , , 
2696, ,0.015702901247293774,7.842822061337681e-09,None,None,None,None, , , , 
2697, ,0.015702901247293774,8.406652885618316e-09,None,None,None,None, , , , 
2698, ,0.015702901247293774,9.011018251665036e-09,None,None,None,None, , , , 
2699, ,0.015702901247293774,9.658832241158707e-09,None,None,None,None, , , , 
2700, ,0.015702901247293774,1.0353218432956616e-08,None,None,None,None, , , , 
2701, ,0.015702901247293774,1.1097524964120722e-08,None,None,None,None, , , , 
2702, ,0.015702901247293774,1.1895340673703208e-08,None,None,None,None, , , , 
2703, ,0.015702901247293774,1.2750512407130128e-08,None,None,None,None, , , , 
2704, ,0.015702901247293774,1.3667163564620044e-08,None,None,None,None, , , , 
2705, ,0.015702901247293774,1.4649713983072853e-08,None,None,None,None, , , , 
2706, ,0.015702901247293774,1.5702901247293774e-08,None,None,None,None, , , , 
2707, ,0.015702901247293774,1.683180353330955e-08,None,None,None,None, , , , 
2708, ,0.015702901247293774,1.8041864093920717e-08,None,None,None,None, , , , 
2709, ,0.015702901247293774,1.933891750455232e-08,None,None,None,None, , , , 
2710, ,0.015702901247293774,2.0729217795953697e-08,None,None,None,None, , , , 
2711, ,0.015702901247293774,2.221946860939524e-08,None,None,None,None, , , , 
2712, ,0.015702901247293774,2.3816855519761606e-08,None,None,None,None, , , , 
2713, ,0.015702901247293774,2.552908068239516e-08,None,None,None,None, , , , 
2714, ,0.015702901247293774,2.7364399970746666e-08,None,None,None,None, , , , 
2715, ,0.015702901247293774,2.933166278390042e-08,None,None,None,None, , , , 
2716, ,0.015702901247293774,3.1440354715915e-08,None,None,None,None, , , , 
2717, ,0.015702901247293774,3.370064329271925e-08,None,None,None,None, , , , 
2718, ,0.015702901247293774,3.612342699709431e-08,None,None,None,None, , , , 
2719, ,0.015702901247293774,3.872038781812557e-08,None,None,None,None, , , , 
2720, ,0.015702901247293774,4.1504047578504727e-08,None,None,None,None, , , , 
2721, ,0.015702901247293774,4.448782831127585e-08,None,None,None,None, , , , 
2722, ,0.015702901247293774,4.768611697714474e-08,None,None,None,None, , , , 
2723, ,0.015702901247293774,5.111433483440165e-08,None,None,None,None, , , , 
2724, ,0.015702901247293774,5.478901179593934e-08,None,None,None,None, , , , 
2725, ,0.015702901247293774,5.872786613189478e-08,None,None,None,None, , , , 
2726, ,0.015702901247293774,6.294988990221888e-08,None,None,None,None, , , , 
2727, ,0.015702901247293774,6.747544053110687e-08,None,None,None,None, , , , 
2728, ,0.015702901247293774,7.232633896483534e-08,None,None,None,None, , , , 
2729, ,0.015702901247293774,7.752597488629465e-08,None,None,None,None, , , , 
2730, ,0.015702901247293774,8.309941949353386e-08,None,None,None,None, , , , 
2731, ,0.015702901247293774,8.907354638610439e-08,None,None,None,None, , , , 
2732, ,0.015702901247293774,9.547716114208066e-08,None,None,None,None, , , , 
2733, ,0.015702901247293774,1.0234114021054528e-07,None,None,None,None, , , , 
2734, ,0.015702901247293774,1.0969857978923841e-07,None,None,None,None, , , , 
2735, ,0.015702901247293774,1.1758495540521555e-07,None,None,None,None, , , , 
2736, ,0.015702901247293774,1.2603829296797277e-07,None,None,None,None, , , , 
2737, ,0.015702901247293774,1.350993521198025e-07,None,None,None,None, , , , 
2738, ,0.015702901247293774,1.4481182276745328e-07,None,None,None,None, , , , 
2739, ,0.015702901247293774,1.552225357427048e-07,None,None,None,None, , , , 
2740, ,0.015702901247293774,1.6638168860761273e-07,None,None,None,None, , , , 
2741, ,0.015702901247293774,1.7834308769319093e-07,None,None,None,None, , , , 
2742, ,0.015702901247293774,1.9116440753857e-07,None,None,None,None, , , , 
2743, ,0.015702901247293774,2.049074689815846e-07,None,None,None,None, , , , 
2744, ,0.015702901247293774,2.1963853724165468e-07,None,None,None,None, , , , 
2745, ,0.015702901247293774,2.3542864143224158e-07,None,None,None,None, , , , 
2746, ,0.015702901247293774,2.523539170434766e-07,None,None,None,None, , , , 
2747, ,0.015702901247293774,2.7049597304631316e-07,None,None,None,None, , , , 
2748, ,0.015702901247293774,2.899422853882875e-07,None,None,None,None, , , , 
2749, ,0.015702901247293774,3.107866187782014e-07,None,None,None,None, , , , 
2750, ,0.015702901247293774,3.33129478793467e-07,None,None,None,None, , , , 
2751, ,0.015702901247293774,3.5707859649004626e-07,None,None,None,None, , , , 
2752, ,0.015702901247293774,3.827494478516307e-07,None,None,None,None, , , , 
2753, ,0.015702901247293774,4.1026581058271904e-07,None,None,None,None, , , , 
2754, ,0.015702901247293774,4.397603609302722e-07,None,None,None,None, , , , 
2755, ,0.015702901247293774,4.7137531341167185e-07,None,None,None,None, , , , 
2756, ,0.015702901247293774,5.052631065335679e-07,None,None,None,None, , , , 
2757, ,0.015702901247293774,5.415871378079465e-07,None,None,None,None, , , , 
2758, ,0.015702901247293774,5.805225516094896e-07,None,None,None,None, , , , 
2759, ,0.015702901247293774,6.222570836730232e-07,None,None,None,None, , , , 
2760, ,0.015702901247293774,6.669919663030115e-07,None,None,None,None, , , , 
2761, ,0.015702901247293774,7.149428986597576e-07,None,None,None,None, , , , 
2762, ,0.015702901247293774,7.663410868007445e-07,None,None,None,None, , , , 
2763, ,0.015702901247293774,8.214343584919422e-07,None,None,None,None, , , , 
2764, ,0.015702901247293774,8.804883581643463e-07,None,None,None,None, , , , 
2765, ,0.015702901247293774,9.437878277775371e-07,None,None,None,None, , , , 
2766, ,0.015702901247293774,1.0116379797662072e-06,None,None,None,None, , , , 
2767, ,0.015702901247293774,1.0843659686896086e-06,None,None,None,None, , , , 
2768, ,0.015702901247293774,1.1623224686798522e-06,None,None,None,None, , , , 
2769, ,0.015702901247293774,1.2458833642950078e-06,None,None,None,None, , , , 
2770, ,0.015702901247293774,1.3354515629298971e-06,None,None,None,None, , , , 
2771, ,0.015702901247293774,1.4314589375234786e-06,None,None,None,None, , , , 
2772, ,0.015702901247293774,1.53436840893001e-06,None,None,None,None, , , , 
2773, ,0.015702901247293774,1.6446761779946631e-06,None,None,None,None, , , , 
2774, ,0.015702901247293774,1.762914118095948e-06,None,None,None,None, , , , 
2775, ,0.015702901247293774,1.8896523396912082e-06,None,None,None,None, , , , 
2776, ,0.015702901247293774,2.0255019392306664e-06,None,None,None,None, , , , 
2777, ,0.015702901247293774,2.171117945694501e-06,None,None,None,None, , , , 
2778, ,0.015702901247293774,2.327202478960408e-06,None,None,None,None, , , , 
2779, ,0.015702901247293774,2.494508135230317e-06,None,None,None,None, , , , 
2780, ,0.015702901247293774,2.673841615839944e-06,None,None,None,None, , , , 
2781, ,0.015702901247293774,2.8660676169482507e-06,None,None,None,None, , , , 
2782, ,0.015702901247293774,3.0721129988617524e-06,None,None,None,None, , , , 
2783, ,0.015702901247293774,3.292971255097148e-06,None,None,None,None, , , , 
2784, ,0.015702901247293774,3.5297073027306505e-06,None,None,None,None, , , , 
2785, ,0.015702901247293774,3.783462617131925e-06,None,None,None,None, , , , 
2786, ,0.015702901247293774,4.0554607358408275e-06,None,None,None,None, , , , 
2787, ,0.015702901247293774,4.3470131581250175e-06,None,None,None,None, , , , 
2788, ,0.015702901247293774,4.6595256686646765e-06,None,None,None,None, , , , 
2789, ,0.015702901247293774,4.99450511585514e-06,None,None,None,None, , , , 
2790, ,0.015702901247293774,5.353566677410719e-06,None,None,None,None, , , , 
2791, ,0.015702901247293774,5.738441648302393e-06,None,None,None,None, , , , 
2792, ,0.015702901247293774,6.150985788580505e-06,None,None,None,None, , , , 
2793, ,0.015702901247293774,6.593188271333541e-06,None,None,None,None, , , , 
2794, ,0.015702901247293774,7.067181273927492e-06,None,None,None,None, , , , 
2795, ,0.015702901247293774,7.575250258771904e-06,None,None,None,None, , , , 
2796, ,0.015702901247293774,8.119844993184007e-06,None,None,None,None, , , , 
2797, ,0.015702901247293774,8.703591361485167e-06,None,None,None,None, , , , 
2798, ,0.015702901247293774,9.329304026284676e-06,None,None,None,None, , , , 
2799, ,0.015702901247293774,1e-05,None,None,None,None, , , , 
2800, ,0.01625755666443794,1e-11,None,None,None,None, , , , 
2801, ,0.01625755666443794,1.0718913192051263e-11,None,None,None,None, , , , 
2802, ,0.01625755666443794,1.1489510001873107e-11,None,None,None,None, , , , 
2803, ,0.01625755666443794,1.2315506032928262e-11,None,None,None,None, , , , 
2804, ,0.01625755666443794,1.3200884008314167e-11,None,None,None,None, , , , 
2805, ,0.01625755666443794,1.4149912974345786e-11,None,None,None,None, , , , 
2806, ,0.01625755666443794,1.5167168884709242e-11,None,None,None,None, , , , 
2807, ,0.01625755666443794,1.6257556664437934e-11,None,None,None,None, , , , 
2808, ,0.01625755666443794,1.7426333860096473e-11,None,None,None,None, , , , 
2809, ,0.01625755666443794,1.8679135990207848e-11,None,None,None,None, , , , 
2810, ,0.01625755666443794,2.0022003718155844e-11,None,None,None,None, , , , 
2811, ,0.01625755666443794,2.1461411978584013e-11,None,None,None,None, , , , 
2812, ,0.01625755666443794,2.300430119772921e-11,None,None,None,None, , , , 
2813, ,0.01625755666443794,2.465811075822604e-11,None,None,None,None, , , , 
2814, ,0.01625755666443794,2.643081486974103e-11,None,None,None,None, , , , 
2815, ,0.01625755666443794,2.8330961018393178e-11,None,None,None,None, , , , 
2816, ,0.01625755666443794,3.036771118035461e-11,None,None,None,None, , , , 
2817, ,0.01625755666443794,3.255088599835057e-11,None,None,None,None, , , , 
2818, ,0.01625755666443794,3.4891012134067674e-11,None,None,None,None, , , , 
2819, ,0.01625755666443794,3.739937302478801e-11,None,None,None,None, , , , 
2820, ,0.01625755666443794,4.0088063288984646e-11,None,None,None,None, , , , 
2821, ,0.01625755666443794,4.297004704320835e-11,None,None,None,None, , , , 
2822, ,0.01625755666443794,4.605922041145113e-11,None,None,None,None, , , , 
2823, ,0.01625755666443794,4.937047852839004e-11,None,None,None,None, , , , 
2824, ,0.01625755666443794,5.2919787359584366e-11,None,None,None,None, , , , 
2825, ,0.01625755666443794,5.672426068491989e-11,None,None,None,None, , , , 
2826, ,0.01625755666443794,6.080224261649427e-11,None,None,None,None, , , , 
2827, ,0.01625755666443794,6.517339604882421e-11,None,None,None,None, , , , 
2828, ,0.01625755666443794,6.985879746785235e-11,None,None,None,None, , , , 
2829, ,0.01625755666443794,7.48810385759003e-11,None,None,None,None, , , , 
2830, ,0.01625755666443794,8.026433522257174e-11,None,None,None,None, , , , 
2831, ,0.01625755666443794,8.603464416684492e-11,None,None,None,None, , , , 
2832, ,0.01625755666443794,9.221978823334341e-11,None,None,None,None, , , , 
2833, ,0.01625755666443794,9.884959046625586e-11,None,None,None,None, , , , 
2834, ,0.01625755666443794,1.0595601792776149e-10,None,None,None,None, , , , 
2835, ,0.01625755666443794,1.1357333583431027e-10,None,None,None,None, , , , 
2836, ,0.01625755666443794,1.217382727739662e-10,None,None,None,None, , , , 
2837, ,0.01625755666443794,1.3049019780144016e-10,None,None,None,None, , , , 
2838, ,0.01625755666443794,1.398713102647236e-10,None,None,None,None, , , , 
2839, ,0.01625755666443794,1.4992684327860468e-10,None,None,None,None, , , , 
2840, ,0.01625755666443794,1.6070528182616384e-10,None,None,None,None, , , , 
2841, ,0.01625755666443794,1.722585965398784e-10,None,None,None,None, , , , 
2842, ,0.01625755666443794,1.8464249428955463e-10,None,None,None,None, , , , 
2843, ,0.01625755666443794,1.9791668678535569e-10,None,None,None,None, , , , 
2844, ,0.01625755666443794,2.121451784910628e-10,None,None,None,None, , , , 
2845, ,0.01625755666443794,2.273965752357932e-10,None,None,None,None, , , , 
2846, ,0.01625755666443794,2.4374441501222216e-10,None,None,None,None, , , , 
2847, ,0.01625755666443794,2.6126752255633265e-10,None,None,None,None, , , , 
2848, ,0.01625755666443794,2.8005038941836253e-10,None,None,None,None, , , , 
2849, ,0.01625755666443794,3.0018358135755917e-10,None,None,None,None, , , , 
2850, ,0.01625755666443794,3.2176417502507347e-10,None,None,None,None, , , , 
2851, ,0.01625755666443794,3.4489622604057533e-10,None,None,None,None, , , , 
2852, ,0.01625755666443794,3.696912707195032e-10,None,None,None,None, , , , 
2853, ,0.01625755666443794,3.9626886387014783e-10,None,None,None,None, , , , 
2854, ,0.01625755666443794,4.2475715525368935e-10,None,None,None,None, , , , 
2855, ,0.01625755666443794,4.552935074866938e-10,None,None,None,None, , , , 
2856, ,0.01625755666443794,4.880251583654433e-10,None,None,None,None, , , , 
2857, ,0.01625755666443794,5.231099308056258e-10,None,None,None,None, , , , 
2858, ,0.01625755666443794,5.60716993820547e-10,None,None,None,None, , , , 
2859, ,0.01625755666443794,6.010276782070387e-10,None,None,None,None, , , , 
2860, ,0.01625755666443794,6.442363508721371e-10,None,None,None,None, , , , 
2861, ,0.01625755666443794,6.905513520162316e-10,None,None,None,None, , , , 
2862, ,0.01625755666443794,7.401959996915653e-10,None,None,None,None, , , , 
2863, ,0.01625755666443794,7.934096665797492e-10,None,None,None,None, , , , 
2864, ,0.01625755666443794,8.504489341802668e-10,None,None,None,None, , , , 
2865, ,0.01625755666443794,9.115888299750837e-10,None,None,None,None, , , , 
2866, ,0.01625755666443794,9.771241535346502e-10,None,None,None,None, , , , 
2867, ,0.01625755666443794,1.0473708979594486e-09,None,None,None,None, , , , 
2868, ,0.01625755666443794,1.1226677735108114e-09,None,None,None,None, , , , 
2869, ,0.01625755666443794,1.2033778407775904e-09,None,None,None,None, , , , 
2870, ,0.01625755666443794,1.289890261253308e-09,None,None,None,None, , , , 
2871, ,0.01625755666443794,1.3826221737646535e-09,None,None,None,None, , , , 
2872, ,0.01625755666443794,1.4820207057988602e-09,None,None,None,None, , , , 
2873, ,0.01625755666443794,1.5885651294280526e-09,None,None,None,None, , , , 
2874, ,0.01625755666443794,1.702769172225898e-09,None,None,None,None, , , , 
2875, ,0.01625755666443794,1.825183494319039e-09,None,None,None,None, , , , 
2876, ,0.01625755666443794,1.956398343517065e-09,None,None,None,None, , , , 
2877, ,0.01625755666443794,2.0970464013232305e-09,None,None,None,None, , , , 
2878, ,0.01625755666443794,2.2478058335487307e-09,None,None,None,None, , , , 
2879, ,0.01625755666443794,2.409403560239527e-09,None,None,None,None, , , , 
2880, ,0.01625755666443794,2.582618760682675e-09,None,None,None,None, , , , 
2881, ,0.01625755666443794,2.768286630392061e-09,None,None,None,None, , , , 
2882, ,0.01625755666443794,2.9673024081888724e-09,None,None,None,None, , , , 
2883, ,0.01625755666443794,3.180625692794119e-09,None,None,None,None, , , , 
2884, ,0.01625755666443794,3.409285069746807e-09,None,None,None,None, , , , 
2885, ,0.01625755666443794,3.654383070957262e-09,None,None,None,None, , , , 
2886, ,0.01625755666443794,3.917101490809261e-09,None,None,None,None, , , , 
2887, ,0.01625755666443794,4.198707084443906e-09,None,None,None,None, , , , 
2888, ,0.01625755666443794,4.500557675700488e-09,None,None,None,None, , , , 
2889, ,0.01625755666443794,4.824108704165374e-09,None,None,None,None, , , , 
2890, ,0.01625755666443794,5.170920242896755e-09,None,None,None,None, , , , 
2891, ,0.01625755666443794,5.542664520663096e-09,None,None,None,None, , , , 
2892, ,0.01625755666443794,5.941133984965041e-09,None,None,None,None, , , , 
2893, ,0.01625755666443794,6.3682499447185856e-09,None,None,None,None, , , , 
2894, ,0.01625755666443794,6.826071834272379e-09,None,None,None,None, , , , 
2895, ,0.01625755666443794,7.316807143427175e-09,None,None,None,None, , , , 
2896, ,0.01625755666443794,7.842822061337681e-09,None,None,None,None, , , , 
2897, ,0.01625755666443794,8.406652885618316e-09,None,None,None,None, , , , 
2898, ,0.01625755666443794,9.011018251665036e-09,None,None,None,None, , , , 
2899, ,0.01625755666443794,9.658832241158707e-09,None,None,None,None, , , , 
2900, ,0.01625755666443794,1.0353218432956616e-08,None,None,None,None, , , , 
2901, ,0.01625755666443794,1.1097524964120722e-08,None,None,None,None, , , , 
2902, ,0.01625755666443794,1.1895340673703208e-08,None,None,None,None, , , , 
2903, ,0.01625755666443794,1.2750512407130128e-08,None,None,None,None, , , , 
2904, ,0.01625755666443794,1.3667163564620044e-08,None,None,None,None, , , , 
2905, ,0.01625755666443794,1.4649713983072853e-08,None,None,None,None, , , , 
2906, ,0.01625755666443794,1.5702901247293774e-08,None,None,None,None, , , , 
2907, ,0.01625755666443794,1.683180353330955e-08,None,None,None,None, , , , 
2908, ,0.01625755666443794,1.8041864093920717e-08,None,None,None,None, , , , 
2909, ,0.01625755666443794,1.933891750455232e-08,None,None,None,None, , , , 
2910, ,0.01625755666443794,2.0729217795953697e-08,None,None,None,None, , , , 
2911, ,0.01625755666443794,2.221946860939524e-08,None,None,None,None, , , , 
2912, ,0.01625755666443794,2.3816855519761606e-08,None,None,None,None, , , , 
2913, ,0.01625755666443794,2.552908068239516e-08,None,None,None,None, , , , 
2914, ,0.01625755666443794,2.7364399970746666e-08,None,None,None,None, , , , 
2915, ,0.01625755666443794,2.933166278390042e-08,None,None,None,None, , , , 
2916, ,0.01625755666443794,3.1440354715915e-08,None,None,None,None, , , , 
2917, ,0.01625755666443794,3.370064329271925e-08,None,None,None,None, , , , 
