Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
2918, ,0.01625755666443794,3.612342699709431e-08,None,None,None,None, , , , 
2919, ,0.01625755666443794,3.872038781812557e-08,None,None,None,None, , , , 
2920, ,0.01625755666443794,4.1504047578504727e-08,None,None,None,None, , , , 
2921, ,0.01625755666443794,4.448782831127585e-08,None,None,None,None, , , , 
2922, ,0.01625755666443794,4.768611697714474e-08,None,None,None,None, , , , 
2923, ,0.01625755666443794,5.111433483440165e-08,None,None,None,None, , , , 
2924, ,0.01625755666443794,5.478901179593934e-08,None,None,None,None, , , , 
2925, ,0.01625755666443794,5.872786613189478e-08,None,None,None,None, , , , 
2926, ,0.01625755666443794,6.294988990221888e-08,None,None,None,None, , , , 
2927, ,0.01625755666443794,6.747544053110687e-08,None,None,None,None, , , , 
2928, ,0.01625755666443794,7.232633896483534e-08,None,None,None,None, , , , 
2929, ,0.01625755666443794,7.752597488629465e-08,None,None,None,None, , , , 
2930, ,0.01625755666443794,8.309941949353386e-08,None,None,None,None, , , , 
2931, ,0.01625755666443794,8.907354638610439e-08,None,None,None,None, , , , 
2932, ,0.01625755666443794,9.547716114208066e-08,None,None,None,None, , , , 
2933, ,0.01625755666443794,1.0234114021054528e-07,None,None,None,None, , , , 
2934, ,0.01625755666443794,1.0969857978923841e-07,None,None,None,None, , , , 
2935, ,0.01625755666443794,1.1758495540521555e-07,None,None,None,None, , , , 
2936, ,0.01625755666443794,1.2603829296797277e-07,None,None,None,None, , , , 
2937, ,0.01625755666443794,1.350993521198025e-07,None,None,None,None, , , , 
2938, ,0.01625755666443794,1.4481182276745328e-07,None,None,None,None, , , , 
2939, ,0.01625755666443794,1.552225357427048e-07,None,None,None,None, , , , 
2940, ,0.01625755666443794,1.6638168860761273e-07,None,None,None,None, , , , 
2941, ,0.01625755666443794,1.7834308769319093e-07,None,None,None,None, , , , 
2942, ,0.01625755666443794,1.9116440753857e-07,None,None,None,None, , , , 
2943, ,0.01625755666443794,2.049074689815846e-07,None,None,None,None, , , , 
2944, ,0.01625755666443794,2.1963853724165468e-07,None,None,None,None, , , , 
2945, ,0.01625755666443794,2.3542864143224158e-07,None,None,None,None, , , , 
2946, ,0.01625755666443794,2.523539170434766e-07,None,None,None,None, , , , 
2947, ,0.01625755666443794,2.7049597304631316e-07,None,None,None,None, , , , 
2948, ,0.01625755666443794,2.899422853882875e-07,None,None,None,None, , , , 
2949, ,0.01625755666443794,3.107866187782014e-07,None,None,None,None, , , , 
2950, ,0.01625755666443794,3.33129478793467e-07,None,None,None,None, , , , 
2951, ,0.01625755666443794,3.5707859649004626e-07,None,None,None,None, , , , 
2952, ,0.01625755666443794,3.827494478516307e-07,None,None,None,None, , , , 
2953, ,0.01625755666443794,4.1026581058271904e-07,None,None,None,None, , , , 
2954, ,0.01625755666443794,4.397603609302722e-07,None,None,None,None, , , , 
2955, ,0.01625755666443794,4.7137531341167185e-07,None,None,None,None, , , , 
2956, ,0.01625755666443794,5.052631065335679e-07,None,None,None,None, , , , 
2957, ,0.01625755666443794,5.415871378079465e-07,None,None,None,None, , , , 
2958, ,0.01625755666443794,5.805225516094896e-07,None,None,None,None, , , , 
2959, ,0.01625755666443794,6.222570836730232e-07,None,None,None,None, , , , 
2960, ,0.01625755666443794,6.669919663030115e-07,None,None,None,None, , , , 
2961, ,0.01625755666443794,7.149428986597576e-07,None,None,None,None, , , , 
2962, ,0.01625755666443794,7.663410868007445e-07,None,None,None,None, , , , 
2963, ,0.01625755666443794,8.214343584919422e-07,None,None,None,None, , , , 
2964, ,0.01625755666443794,8.804883581643463e-07,None,None,None,None, , , , 
2965, ,0.01625755666443794,9.437878277775371e-07,None,None,None,None, , , , 
2966, ,0.01625755666443794,1.0116379797662072e-06,None,None,None,None, , , , 
2967, ,0.01625755666443794,1.0843659686896086e-06,None,None,None,None, , , , 
2968, ,0.01625755666443794,1.1623224686798522e-06,None,None,None,None, , , , 
2969, ,0.01625755666443794,1.2458833642950078e-06,None,None,None,None, , , , 
2970, ,0.01625755666443794,1.3354515629298971e-06,None,None,None,None, , , , 
2971, ,0.01625755666443794,1.4314589375234786e-06,None,None,None,None, , , , 
2972, ,0.01625755666443794,1.53436840893001e-06,None,None,None,None, , , , 
2973, ,0.01625755666443794,1.6446761779946631e-06,None,None,None,None, , , , 
2974, ,0.01625755666443794,1.762914118095948e-06,None,None,None,None, , , , 
2975, ,0.01625755666443794,1.8896523396912082e-06,None,None,None,None, , , , 
2976, ,0.01625755666443794,2.0255019392306664e-06,None,None,None,None, , , , 
2977, ,0.01625755666443794,2.171117945694501e-06,None,None,None,None, , , , 
2978, ,0.01625755666443794,2.327202478960408e-06,None,None,None,None, , , , 
2979, ,0.01625755666443794,2.494508135230317e-06,None,None,None,None, , , , 
2980, ,0.01625755666443794,2.673841615839944e-06,None,None,None,None, , , , 
2981, ,0.01625755666443794,2.8660676169482507e-06,None,None,None,None, , , , 
2982, ,0.01625755666443794,3.0721129988617524e-06,None,None,None,None, , , , 
2983, ,0.01625755666443794,3.292971255097148e-06,None,None,None,None, , , , 
2984, ,0.01625755666443794,3.5297073027306505e-06,None,None,None,None, , , , 
2985, ,0.01625755666443794,3.783462617131925e-06,None,None,None,None, , , , 
2986, ,0.01625755666443794,4.0554607358408275e-06,None,None,None,None, , , , 
2987, ,0.01625755666443794,4.3470131581250175e-06,None,None,None,None, , , , 
2988, ,0.01625755666443794,4.6595256686646765e-06,None,None,None,None, , , , 
2989, ,0.01625755666443794,4.99450511585514e-06,None,None,None,None, , , , 
2990, ,0.01625755666443794,5.353566677410719e-06,None,None,None,None, , , , 
2991, ,0.01625755666443794,5.738441648302393e-06,None,None,None,None, , , , 
2992, ,0.01625755666443794,6.150985788580505e-06,None,None,None,None, , , , 
2993, ,0.01625755666443794,6.593188271333541e-06,None,None,None,None, , , , 
2994, ,0.01625755666443794,7.067181273927492e-06,None,None,None,None, , , , 
2995, ,0.01625755666443794,7.575250258771904e-06,None,None,None,None, , , , 
2996, ,0.01625755666443794,8.119844993184007e-06,None,None,None,None, , , , 
2997, ,0.01625755666443794,8.703591361485167e-06,None,None,None,None, , , , 
2998, ,0.01625755666443794,9.329304026284676e-06,None,None,None,None, , , , 
2999, ,0.01625755666443794,1e-05,None,None,None,None, , , , 
3000, ,0.016831803533309566,1e-11,None,None,None,None, , , , 
3001, ,0.016831803533309566,1.0718913192051263e-11,None,None,None,None, , , , 
3002, ,0.016831803533309566,1.1489510001873107e-11,None,None,None,None, , , , 
3003, ,0.016831803533309566,1.2315506032928262e-11,None,None,None,None, , , , 
3004, ,0.016831803533309566,1.3200884008314167e-11,None,None,None,None, , , , 
3005, ,0.016831803533309566,1.4149912974345786e-11,None,None,None,None, , , , 
3006, ,0.016831803533309566,1.5167168884709242e-11,None,None,None,None, , , , 
3007, ,0.016831803533309566,1.6257556664437934e-11,None,None,None,None, , , , 
3008, ,0.016831803533309566,1.7426333860096473e-11,None,None,None,None, , , , 
3009, ,0.016831803533309566,1.8679135990207848e-11,None,None,None,None, , , , 
3010, ,0.016831803533309566,2.0022003718155844e-11,None,None,None,None, , , , 
3011, ,0.016831803533309566,2.1461411978584013e-11,None,None,None,None, , , , 
3012, ,0.016831803533309566,2.300430119772921e-11,None,None,None,None, , , , 
3013, ,0.016831803533309566,2.465811075822604e-11,None,None,None,None, , , , 
3014, ,0.016831803533309566,2.643081486974103e-11,None,None,None,None, , , , 
3015, ,0.016831803533309566,2.8330961018393178e-11,None,None,None,None, , , , 
3016, ,0.016831803533309566,3.036771118035461e-11,None,None,None,None, , , , 
3017, ,0.016831803533309566,3.255088599835057e-11,None,None,None,None, , , , 
3018, ,0.016831803533309566,3.4891012134067674e-11,None,None,None,None, , , , 
3019, ,0.016831803533309566,3.739937302478801e-11,None,None,None,None, , , , 
3020, ,0.016831803533309566,4.0088063288984646e-11,None,None,None,None, , , , 
3021, ,0.016831803533309566,4.297004704320835e-11,None,None,None,None, , , , 
3022, ,0.016831803533309566,4.605922041145113e-11,None,None,None,None, , , , 
3023, ,0.016831803533309566,4.937047852839004e-11,None,None,None,None, , , , 
3024, ,0.016831803533309566,5.2919787359584366e-11,None,None,None,None, , , , 
3025, ,0.016831803533309566,5.672426068491989e-11,None,None,None,None, , , , 
3026, ,0.016831803533309566,6.080224261649427e-11,None,None,None,None, , , , 
3027, ,0.016831803533309566,6.517339604882421e-11,None,None,None,None, , , , 
3028, ,0.016831803533309566,6.985879746785235e-11,None,None,None,None, , , , 
3029, ,0.016831803533309566,7.48810385759003e-11,None,None,None,None, , , , 
3030, ,0.016831803533309566,8.026433522257174e-11,None,None,None,None, , , , 
3031, ,0.016831803533309566,8.603464416684492e-11,None,None,None,None, , , , 
3032, ,0.016831803533309566,9.221978823334341e-11,None,None,None,None, , , , 
3033, ,0.016831803533309566,9.884959046625586e-11,None,None,None,None, , , , 
3034, ,0.016831803533309566,1.0595601792776149e-10,None,None,None,None, , , , 
3035, ,0.016831803533309566,1.1357333583431027e-10,None,None,None,None, , , , 
3036, ,0.016831803533309566,1.217382727739662e-10,None,None,None,None, , , , 
3037, ,0.016831803533309566,1.3049019780144016e-10,None,None,None,None, , , , 
3038, ,0.016831803533309566,1.398713102647236e-10,None,None,None,None, , , , 
3039, ,0.016831803533309566,1.4992684327860468e-10,None,None,None,None, , , , 
3040, ,0.016831803533309566,1.6070528182616384e-10,None,None,None,None, , , , 
3041, ,0.016831803533309566,1.722585965398784e-10,None,None,None,None, , , , 
3042, ,0.016831803533309566,1.8464249428955463e-10,None,None,None,None, , , , 
3043, ,0.016831803533309566,1.9791668678535569e-10,None,None,None,None, , , , 
3044, ,0.016831803533309566,2.121451784910628e-10,None,None,None,None, , , , 
3045, ,0.016831803533309566,2.273965752357932e-10,None,None,None,None, , , , 
3046, ,0.016831803533309566,2.4374441501222216e-10,None,None,None,None, , , , 
3047, ,0.016831803533309566,2.6126752255633265e-10,None,None,None,None, , , , 
3048, ,0.016831803533309566,2.8005038941836253e-10,None,None,None,None, , , , 
3049, ,0.016831803533309566,3.0018358135755917e-10,None,None,None,None, , , , 
3050, ,0.016831803533309566,3.2176417502507347e-10,None,None,None,None, , , , 
3051, ,0.016831803533309566,3.4489622604057533e-10,None,None,None,None, , , , 
3052, ,0.016831803533309566,3.696912707195032e-10,None,None,None,None, , , , 
3053, ,0.016831803533309566,3.9626886387014783e-10,None,None,None,None, , , , 
3054, ,0.016831803533309566,4.2475715525368935e-10,None,None,None,None, , , , 
3055, ,0.016831803533309566,4.552935074866938e-10,None,None,None,None, , , , 
3056, ,0.016831803533309566,4.880251583654433e-10,None,None,None,None, , , , 
3057, ,0.016831803533309566,5.231099308056258e-10,None,None,None,None, , , , 
3058, ,0.016831803533309566,5.60716993820547e-10,None,None,None,None, , , , 
3059, ,0.016831803533309566,6.010276782070387e-10,None,None,None,None, , , , 
3060, ,0.016831803533309566,6.442363508721371e-10,None,None,None,None, , , , 
3061, ,0.016831803533309566,6.905513520162316e-10,None,None,None,None, , , , 
3062, ,0.016831803533309566,7.401959996915653e-10,None,None,None,None, , , , 
3063, ,0.016831803533309566,7.934096665797492e-10,None,None,None,None, , , , 
3064, ,0.016831803533309566,8.504489341802668e-10,None,None,None,None, , , , 
3065, ,0.016831803533309566,9.115888299750837e-10,None,None,None,None, , , , 
3066, ,0.016831803533309566,9.771241535346502e-10,None,None,None,None, , , , 
3067, ,0.016831803533309566,1.0473708979594486e-09,None,None,None,None, , , , 
3068, ,0.016831803533309566,1.1226677735108114e-09,None,None,None,None, , , , 
3069, ,0.016831803533309566,1.2033778407775904e-09,None,None,None,None, , , , 
3070, ,0.016831803533309566,1.289890261253308e-09,None,None,None,None, , , , 
3071, ,0.016831803533309566,1.3826221737646535e-09,None,None,None,None, , , , 
3072, ,0.016831803533309566,1.4820207057988602e-09,None,None,None,None, , , , 
3073, ,0.016831803533309566,1.5885651294280526e-09,None,None,None,None, , , , 
3074, ,0.016831803533309566,1.702769172225898e-09,None,None,None,None, , , , 
3075, ,0.016831803533309566,1.825183494319039e-09,None,None,None,None, , , , 
3076, ,0.016831803533309566,1.956398343517065e-09,None,None,None,None, , , , 
3077, ,0.016831803533309566,2.0970464013232305e-09,None,None,None,None, , , , 
3078, ,0.016831803533309566,2.2478058335487307e-09,None,None,None,None, , , , 
3079, ,0.016831803533309566,2.409403560239527e-09,None,None,None,None, , , , 
3080, ,0.016831803533309566,2.582618760682675e-09,None,None,None,None, , , , 
3081, ,0.016831803533309566,2.768286630392061e-09,None,None,None,None, , , , 
3082, ,0.016831803533309566,2.9673024081888724e-09,None,None,None,None, , , , 
3083, ,0.016831803533309566,3.180625692794119e-09,None,None,None,None, , , , 
3084, ,0.016831803533309566,3.409285069746807e-09,None,None,None,None, , , , 
3085, ,0.016831803533309566,3.654383070957262e-09,None,None,None,None, , , , 
3086, ,0.016831803533309566,3.917101490809261e-09,None,None,None,None, , , , 
3087, ,0.016831803533309566,4.198707084443906e-09,None,None,None,None, , , , 
3088, ,0.016831803533309566,4.500557675700488e-09,None,None,None,None, , , , 
3089, ,0.016831803533309566,4.824108704165374e-09,None,None,None,None, , , , 
3090, ,0.016831803533309566,5.170920242896755e-09,None,None,None,None, , , , 
3091, ,0.016831803533309566,5.542664520663096e-09,None,None,None,None, , , , 
3092, ,0.016831803533309566,5.941133984965041e-09,None,None,None,None, , , , 
3093, ,0.016831803533309566,6.3682499447185856e-09,None,None,None,None, , , , 
3094, ,0.016831803533309566,6.826071834272379e-09,None,None,None,None, , , , 
3095, ,0.016831803533309566,7.316807143427175e-09,None,None,None,None, , , , 
3096, ,0.016831803533309566,7.842822061337681e-09,None,None,None,None, , , , 
3097, ,0.016831803533309566,8.406652885618316e-09,None,None,None,None, , , , 
3098, ,0.016831803533309566,9.011018251665036e-09,None,None,None,None, , , , 
3099, ,0.016831803533309566,9.658832241158707e-09,None,None,None,None, , , , 
3100, ,0.016831803533309566,1.0353218432956616e-08,None,None,None,None, , , , 
3101, ,0.016831803533309566,1.1097524964120722e-08,None,None,None,None, , , , 
3102, ,0.016831803533309566,1.1895340673703208e-08,None,None,None,None, , , , 
3103, ,0.016831803533309566,1.2750512407130128e-08,None,None,None,None, , , , 
3104, ,0.016831803533309566,1.3667163564620044e-08,None,None,None,None, , , , 
3105, ,0.016831803533309566,1.4649713983072853e-08,None,None,None,None, , , , 
3106, ,0.016831803533309566,1.5702901247293774e-08,None,None,None,None, , , , 
3107, ,0.016831803533309566,1.683180353330955e-08,None,None,None,None, , , , 
3108, ,0.016831803533309566,1.8041864093920717e-08,None,None,None,None, , , , 
3109, ,0.016831803533309566,1.933891750455232e-08,None,None,None,None, , , , 
3110, ,0.016831803533309566,2.0729217795953697e-08,None,None,None,None, , , , 
3111, ,0.016831803533309566,2.221946860939524e-08,None,None,None,None, , , , 
3112, ,0.016831803533309566,2.3816855519761606e-08,None,None,None,None, , , , 
3113, ,0.016831803533309566,2.552908068239516e-08,None,None,None,None, , , , 
3114, ,0.016831803533309566,2.7364399970746666e-08,None,None,None,None, , , , 
3115, ,0.016831803533309566,2.933166278390042e-08,None,None,None,None, , , , 
3116, ,0.016831803533309566,3.1440354715915e-08,None,None,None,None, , , , 
3117, ,0.016831803533309566,3.370064329271925e-08,None,None,None,None, , , , 
3118, ,0.016831803533309566,3.612342699709431e-08,None,None,None,None, , , , 
3119, ,0.016831803533309566,3.872038781812557e-08,None,None,None,None, , , , 
3120, ,0.016831803533309566,4.1504047578504727e-08,None,None,None,None, , , , 
3121, ,0.016831803533309566,4.448782831127585e-08,None,None,None,None, , , , 
3122, ,0.016831803533309566,4.768611697714474e-08,None,None,None,None, , , , 
3123, ,0.016831803533309566,5.111433483440165e-08,None,None,None,None, , , , 
3124, ,0.016831803533309566,5.478901179593934e-08,None,None,None,None, , , , 
3125, ,0.016831803533309566,5.872786613189478e-08,None,None,None,None, , , , 
3126, ,0.016831803533309566,6.294988990221888e-08,None,None,None,None, , , , 
3127, ,0.016831803533309566,6.747544053110687e-08,None,None,None,None, , , , 
3128, ,0.016831803533309566,7.232633896483534e-08,None,None,None,None, , , , 
3129, ,0.016831803533309566,7.752597488629465e-08,None,None,None,None, , , , 
3130, ,0.016831803533309566,8.309941949353386e-08,None,None,None,None, , , , 
3131, ,0.016831803533309566,8.907354638610439e-08,None,None,None,None, , , , 
3132, ,0.016831803533309566,9.547716114208066e-08,None,None,None,None, , , , 
3133, ,0.016831803533309566,1.0234114021054528e-07,None,None,None,None, , , , 
3134, ,0.016831803533309566,1.0969857978923841e-07,None,None,None,None, , , , 
3135, ,0.016831803533309566,1.1758495540521555e-07,None,None,None,None, , , , 
3136, ,0.016831803533309566,1.2603829296797277e-07,None,None,None,None, , , , 
3137, ,0.016831803533309566,1.350993521198025e-07,None,None,None,None, , , , 
3138, ,0.016831803533309566,1.4481182276745328e-07,None,None,None,None, , , , 
3139, ,0.016831803533309566,1.552225357427048e-07,None,None,None,None, , , , 
3140, ,0.016831803533309566,1.6638168860761273e-07,None,None,None,None, , , , 
3141, ,0.016831803533309566,1.7834308769319093e-07,None,None,None,None, , , , 
3142, ,0.016831803533309566,1.9116440753857e-07,None,None,None,None, , , , 
3143, ,0.016831803533309566,2.049074689815846e-07,None,None,None,None, , , , 
3144, ,0.016831803533309566,2.1963853724165468e-07,None,None,None,None, , , , 
3145, ,0.016831803533309566,2.3542864143224158e-07,None,None,None,None, , , , 
3146, ,0.016831803533309566,2.523539170434766e-07,None,None,None,None, , , , 
3147, ,0.016831803533309566,2.7049597304631316e-07,None,None,None,None, , , , 
3148, ,0.016831803533309566,2.899422853882875e-07,None,None,None,None, , , , 
3149, ,0.016831803533309566,3.107866187782014e-07,None,None,None,None, , , , 
3150, ,0.016831803533309566,3.33129478793467e-07,None,None,None,None, , , , 
3151, ,0.016831803533309566,3.5707859649004626e-07,None,None,None,None, , , , 
3152, ,0.016831803533309566,3.827494478516307e-07,None,None,None,None, , , , 
3153, ,0.016831803533309566,4.1026581058271904e-07,None,None,None,None, , , , 
3154, ,0.016831803533309566,4.397603609302722e-07,None,None,None,None, , , , 
3155, ,0.016831803533309566,4.7137531341167185e-07,None,None,None,None, , , , 
3156, ,0.016831803533309566,5.052631065335679e-07,None,None,None,None, , , , 
3157, ,0.016831803533309566,5.415871378079465e-07,None,None,None,None, , , , 
3158, ,0.016831803533309566,5.805225516094896e-07,None,None,None,None, , , , 
3159, ,0.016831803533309566,6.222570836730232e-07,None,None,None,None, , , , 
3160, ,0.016831803533309566,6.669919663030115e-07,None,None,None,None, , , , 
3161, ,0.016831803533309566,7.149428986597576e-07,None,None,None,None, , , , 
3162, ,0.016831803533309566,7.663410868007445e-07,None,None,None,None, , , , 
3163, ,0.016831803533309566,8.214343584919422e-07,None,None,None,None, , , , 
3164, ,0.016831803533309566,8.804883581643463e-07,None,None,None,None, , , , 
3165, ,0.016831803533309566,9.437878277775371e-07,None,None,None,None, , , , 
3166, ,0.016831803533309566,1.0116379797662072e-06,None,None,None,None, , , , 
3167, ,0.016831803533309566,1.0843659686896086e-06,None,None,None,None, , , , 
3168, ,0.016831803533309566,1.1623224686798522e-06,None,None,None,None, , , , 
3169, ,0.016831803533309566,1.2458833642950078e-06,None,None,None,None, , , , 
3170, ,0.016831803533309566,1.3354515629298971e-06,None,None,None,None, , , , 
3171, ,0.016831803533309566,1.4314589375234786e-06,None,None,None,None, , , , 
3172, ,0.016831803533309566,1.53436840893001e-06,None,None,None,None, , , , 
3173, ,0.016831803533309566,1.6446761779946631e-06,None,None,None,None, , , , 
3174, ,0.016831803533309566,1.762914118095948e-06,None,None,None,None, , , , 
3175, ,0.016831803533309566,1.8896523396912082e-06,None,None,None,None, , , , 
3176, ,0.016831803533309566,2.0255019392306664e-06,None,None,None,None, , , , 
3177, ,0.016831803533309566,2.171117945694501e-06,None,None,None,None, , , , 
3178, ,0.016831803533309566,2.327202478960408e-06,None,None,None,None, , , , 
3179, ,0.016831803533309566,2.494508135230317e-06,None,None,None,None, , , , 
3180, ,0.016831803533309566,2.673841615839944e-06,None,None,None,None, , , , 
3181, ,0.016831803533309566,2.8660676169482507e-06,None,None,None,None, , , , 
3182, ,0.016831803533309566,3.0721129988617524e-06,None,None,None,None, , , , 
3183, ,0.016831803533309566,3.292971255097148e-06,None,None,None,None, , , , 
3184, ,0.016831803533309566,3.5297073027306505e-06,None,None,None,None, , , , 
3185, ,0.016831803533309566,3.783462617131925e-06,None,None,None,None, , , , 
3186, ,0.016831803533309566,4.0554607358408275e-06,None,None,None,None, , , , 
3187, ,0.016831803533309566,4.3470131581250175e-06,None,None,None,None, , , , 
3188, ,0.016831803533309566,4.6595256686646765e-06,None,None,None,None, , , , 
3189, ,0.016831803533309566,4.99450511585514e-06,None,None,None,None, , , , 
3190, ,0.016831803533309566,5.353566677410719e-06,None,None,None,None, , , , 
3191, ,0.016831803533309566,5.738441648302393e-06,None,None,None,None, , , , 
3192, ,0.016831803533309566,6.150985788580505e-06,None,None,None,None, , , , 
3193, ,0.016831803533309566,6.593188271333541e-06,None,None,None,None, , , , 
3194, ,0.016831803533309566,7.067181273927492e-06,None,None,None,None, , , , 
3195, ,0.016831803533309566,7.575250258771904e-06,None,None,None,None, , , , 
3196, ,0.016831803533309566,8.119844993184007e-06,None,None,None,None, , , , 
3197, ,0.016831803533309566,8.703591361485167e-06,None,None,None,None, , , , 
3198, ,0.016831803533309566,9.329304026284676e-06,None,None,None,None, , , , 
3199, ,0.016831803533309566,1e-05,None,None,None,None, , , , 
3200, ,0.0174263338600965,1e-11,None,None,None,None, , , , 
3201, ,0.0174263338600965,1.0718913192051263e-11,None,None,None,None, , , , 
3202, ,0.0174263338600965,1.1489510001873107e-11,None,None,None,None, , , , 
3203, ,0.0174263338600965,1.2315506032928262e-11,None,None,None,None, , , , 
3204, ,0.0174263338600965,1.3200884008314167e-11,None,None,None,None, , , , 
3205, ,0.0174263338600965,1.4149912974345786e-11,None,None,None,None, , , , 
3206, ,0.0174263338600965,1.5167168884709242e-11,None,None,None,None, , , , 
3207, ,0.0174263338600965,1.6257556664437934e-11,None,None,None,None, , , , 
3208, ,0.0174263338600965,1.7426333860096473e-11,None,None,None,None, , , , 
3209, ,0.0174263338600965,1.8679135990207848e-11,None,None,None,None, , , , 
3210, ,0.0174263338600965,2.0022003718155844e-11,None,None,None,None, , , , 
3211, ,0.0174263338600965,2.1461411978584013e-11,None,None,None,None, , , , 
3212, ,0.0174263338600965,2.300430119772921e-11,None,None,None,None, , , , 
3213, ,0.0174263338600965,2.465811075822604e-11,None,None,None,None, , , , 
3214, ,0.0174263338600965,2.643081486974103e-11,None,None,None,None, , , , 
3215, ,0.0174263338600965,2.8330961018393178e-11,None,None,None,None, , , , 
3216, ,0.0174263338600965,3.036771118035461e-11,None,None,None,None, , , , 
3217, ,0.0174263338600965,3.255088599835057e-11,None,None,None,None, , , , 
3218, ,0.0174263338600965,3.4891012134067674e-11,None,None,None,None, , , , 
3219, ,0.0174263338600965,3.739937302478801e-11,None,None,None,None, , , , 
3220, ,0.0174263338600965,4.0088063288984646e-11,None,None,None,None, , , , 
3221, ,0.0174263338600965,4.297004704320835e-11,None,None,None,None, , , , 
3222, ,0.0174263338600965,4.605922041145113e-11,None,None,None,None, , , , 
3223, ,0.0174263338600965,4.937047852839004e-11,None,None,None,None, , , , 
3224, ,0.0174263338600965,5.2919787359584366e-11,None,None,None,None, , , , 
3225, ,0.0174263338600965,5.672426068491989e-11,None,None,None,None, , , , 
3226, ,0.0174263338600965,6.080224261649427e-11,None,None,None,None, , , , 
3227, ,0.0174263338600965,6.517339604882421e-11,None,None,None,None, , , , 
3228, ,0.0174263338600965,6.985879746785235e-11,None,None,None,None, , , , 
3229, ,0.0174263338600965,7.48810385759003e-11,None,None,None,None, , , , 
3230, ,0.0174263338600965,8.026433522257174e-11,None,None,None,None, , , , 
3231, ,0.0174263338600965,8.603464416684492e-11,None,None,None,None, , , , 
3232, ,0.0174263338600965,9.221978823334341e-11,None,None,None,None, , , , 
3233, ,0.0174263338600965,9.884959046625586e-11,None,None,None,None, , , , 
3234, ,0.0174263338600965,1.0595601792776149e-10,None,None,None,None, , , , 
3235, ,0.0174263338600965,1.1357333583431027e-10,None,None,None,None, , , , 
3236, ,0.0174263338600965,1.217382727739662e-10,None,None,None,None, , , , 
3237, ,0.0174263338600965,1.3049019780144016e-10,None,None,None,None, , , , 
3238, ,0.0174263338600965,1.398713102647236e-10,None,None,None,None, , , , 
3239, ,0.0174263338600965,1.4992684327860468e-10,None,None,None,None, , , , 
3240, ,0.0174263338600965,1.6070528182616384e-10,None,None,None,None, , , , 
3241, ,0.0174263338600965,1.722585965398784e-10,None,None,None,None, , , , 
3242, ,0.0174263338600965,1.8464249428955463e-10,None,None,None,None, , , , 
3243, ,0.0174263338600965,1.9791668678535569e-10,None,None,None,None, , , , 
3244, ,0.0174263338600965,2.121451784910628e-10,None,None,None,None, , , , 
3245, ,0.0174263338600965,2.273965752357932e-10,None,None,None,None, , , , 
3246, ,0.0174263338600965,2.4374441501222216e-10,None,None,None,None, , , , 
3247, ,0.0174263338600965,2.6126752255633265e-10,None,None,None,None, , , , 
3248, ,0.0174263338600965,2.8005038941836253e-10,None,None,None,None, , , , 
3249, ,0.0174263338600965,3.0018358135755917e-10,None,None,None,None, , , , 
3250, ,0.0174263338600965,3.2176417502507347e-10,None,None,None,None, , , , 
3251, ,0.0174263338600965,3.4489622604057533e-10,None,None,None,None, , , , 
3252, ,0.0174263338600965,3.696912707195032e-10,None,None,None,None, , , , 
3253, ,0.0174263338600965,3.9626886387014783e-10,None,None,None,None, , , , 
3254, ,0.0174263338600965,4.2475715525368935e-10,None,None,None,None, , , , 
3255, ,0.0174263338600965,4.552935074866938e-10,None,None,None,None, , , , 
3256, ,0.0174263338600965,4.880251583654433e-10,None,None,None,None, , , , 
3257, ,0.0174263338600965,5.231099308056258e-10,None,None,None,None, , , , 
3258, ,0.0174263338600965,5.60716993820547e-10,None,None,None,None, , , , 
3259, ,0.0174263338600965,6.010276782070387e-10,None,None,None,None, , , , 
3260, ,0.0174263338600965,6.442363508721371e-10,None,None,None,None, , , , 
3261, ,0.0174263338600965,6.905513520162316e-10,None,None,None,None, , , , 
