Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
3262, ,0.0174263338600965,7.401959996915653e-10,None,None,None,None, , , , 
3263, ,0.0174263338600965,7.934096665797492e-10,None,None,None,None, , , , 
3264, ,0.0174263338600965,8.504489341802668e-10,None,None,None,None, , , , 
3265, ,0.0174263338600965,9.115888299750837e-10,None,None,None,None, , , , 
3266, ,0.0174263338600965,9.771241535346502e-10,None,None,None,None, , , , 
3267, ,0.0174263338600965,1.0473708979594486e-09,None,None,None,None, , , , 
3268, ,0.0174263338600965,1.1226677735108114e-09,None,None,None,None, , , , 
3269, ,0.0174263338600965,1.2033778407775904e-09,None,None,None,None, , , , 
3270, ,0.0174263338600965,1.289890261253308e-09,None,None,None,None, , , , 
3271, ,0.0174263338600965,1.3826221737646535e-09,None,None,None,None, , , , 
3272, ,0.0174263338600965,1.4820207057988602e-09,None,None,None,None, , , , 
3273, ,0.0174263338600965,1.5885651294280526e-09,None,None,None,None, , , , 
3274, ,0.0174263338600965,1.702769172225898e-09,None,None,None,None, , , , 
3275, ,0.0174263338600965,1.825183494319039e-09,None,None,None,None, , , , 
3276, ,0.0174263338600965,1.956398343517065e-09,None,None,None,None, , , , 
3277, ,0.0174263338600965,2.0970464013232305e-09,None,None,None,None, , , , 
3278, ,0.0174263338600965,2.2478058335487307e-09,None,None,None,None, , , , 
3279, ,0.0174263338600965,2.409403560239527e-09,None,None,None,None, , , , 
3280, ,0.0174263338600965,2.582618760682675e-09,None,None,None,None, , , , 
3281, ,0.0174263338600965,2.768286630392061e-09,None,None,None,None, , , , 
3282, ,0.0174263338600965,2.9673024081888724e-09,None,None,None,None, , , , 
3283, ,0.0174263338600965,3.180625692794119e-09,None,None,None,None, , , , 
3284, ,0.0174263338600965,3.409285069746807e-09,None,None,None,None, , , , 
3285, ,0.0174263338600965,3.654383070957262e-09,None,None,None,None, , , , 
3286, ,0.0174263338600965,3.917101490809261e-09,None,None,None,None, , , , 
3287, ,0.0174263338600965,4.198707084443906e-09,None,None,None,None, , , , 
3288, ,0.0174263338600965,4.500557675700488e-09,None,None,None,None, , , , 
3289, ,0.0174263338600965,4.824108704165374e-09,None,None,None,None, , , , 
3290, ,0.0174263338600965,5.170920242896755e-09,None,None,None,None, , , , 
3291, ,0.0174263338600965,5.542664520663096e-09,None,None,None,None, , , , 
3292, ,0.0174263338600965,5.941133984965041e-09,None,None,None,None, , , , 
3293, ,0.0174263338600965,6.3682499447185856e-09,None,None,None,None, , , , 
3294, ,0.0174263338600965,6.826071834272379e-09,None,None,None,None, , , , 
3295, ,0.0174263338600965,7.316807143427175e-09,None,None,None,None, , , , 
3296, ,0.0174263338600965,7.842822061337681e-09,None,None,None,None, , , , 
3297, ,0.0174263338600965,8.406652885618316e-09,None,None,None,None, , , , 
3298, ,0.0174263338600965,9.011018251665036e-09,None,None,None,None, , , , 
3299, ,0.0174263338600965,9.658832241158707e-09,None,None,None,None, , , , 
3300, ,0.0174263338600965,1.0353218432956616e-08,None,None,None,None, , , , 
3301, ,0.0174263338600965,1.1097524964120722e-08,None,None,None,None, , , , 
3302, ,0.0174263338600965,1.1895340673703208e-08,None,None,None,None, , , , 
3303, ,0.0174263338600965,1.2750512407130128e-08,None,None,None,None, , , , 
3304, ,0.0174263338600965,1.3667163564620044e-08,None,None,None,None, , , , 
3305, ,0.0174263338600965,1.4649713983072853e-08,None,None,None,None, , , , 
3306, ,0.0174263338600965,1.5702901247293774e-08,None,None,None,None, , , , 
3307, ,0.0174263338600965,1.683180353330955e-08,None,None,None,None, , , , 
3308, ,0.0174263338600965,1.8041864093920717e-08,None,None,None,None, , , , 
3309, ,0.0174263338600965,1.933891750455232e-08,None,None,None,None, , , , 
3310, ,0.0174263338600965,2.0729217795953697e-08,None,None,None,None, , , , 
3311, ,0.0174263338600965,2.221946860939524e-08,None,None,None,None, , , , 
3312, ,0.0174263338600965,2.3816855519761606e-08,None,None,None,None, , , , 
3313, ,0.0174263338600965,2.552908068239516e-08,None,None,None,None, , , , 
3314, ,0.0174263338600965,2.7364399970746666e-08,None,None,None,None, , , , 
3315, ,0.0174263338600965,2.933166278390042e-08,None,None,None,None, , , , 
3316, ,0.0174263338600965,3.1440354715915e-08,None,None,None,None, , , , 
3317, ,0.0174263338600965,3.370064329271925e-08,None,None,None,None, , , , 
3318, ,0.0174263338600965,3.612342699709431e-08,None,None,None,None, , , , 
3319, ,0.0174263338600965,3.872038781812557e-08,None,None,None,None, , , , 
3320, ,0.0174263338600965,4.1504047578504727e-08,None,None,None,None, , , , 
3321, ,0.0174263338600965,4.448782831127585e-08,None,None,None,None, , , , 
3322, ,0.0174263338600965,4.768611697714474e-08,None,None,None,None, , , , 
3323, ,0.0174263338600965,5.111433483440165e-08,None,None,None,None, , , , 
3324, ,0.0174263338600965,5.478901179593934e-08,None,None,None,None, , , , 
3325, ,0.0174263338600965,5.872786613189478e-08,None,None,None,None, , , , 
3326, ,0.0174263338600965,6.294988990221888e-08,None,None,None,None, , , , 
3327, ,0.0174263338600965,6.747544053110687e-08,None,None,None,None, , , , 
3328, ,0.0174263338600965,7.232633896483534e-08,None,None,None,None, , , , 
3329, ,0.0174263338600965,7.752597488629465e-08,None,None,None,None, , , , 
3330, ,0.0174263338600965,8.309941949353386e-08,None,None,None,None, , , , 
3331, ,0.0174263338600965,8.907354638610439e-08,None,None,None,None, , , , 
3332, ,0.0174263338600965,9.547716114208066e-08,None,None,None,None, , , , 
3333, ,0.0174263338600965,1.0234114021054528e-07,None,None,None,None, , , , 
3334, ,0.0174263338600965,1.0969857978923841e-07,None,None,None,None, , , , 
3335, ,0.0174263338600965,1.1758495540521555e-07,None,None,None,None, , , , 
3336, ,0.0174263338600965,1.2603829296797277e-07,None,None,None,None, , , , 
3337, ,0.0174263338600965,1.350993521198025e-07,None,None,None,None, , , , 
3338, ,0.0174263338600965,1.4481182276745328e-07,None,None,None,None, , , , 
3339, ,0.0174263338600965,1.552225357427048e-07,None,None,None,None, , , , 
3340, ,0.0174263338600965,1.6638168860761273e-07,None,None,None,None, , , , 
3341, ,0.0174263338600965,1.7834308769319093e-07,None,None,None,None, , , , 
3342, ,0.0174263338600965,1.9116440753857e-07,None,None,None,None, , , , 
3343, ,0.0174263338600965,2.049074689815846e-07,None,None,None,None, , , , 
3344, ,0.0174263338600965,2.1963853724165468e-07,None,None,None,None, , , , 
3345, ,0.0174263338600965,2.3542864143224158e-07,None,None,None,None, , , , 
3346, ,0.0174263338600965,2.523539170434766e-07,None,None,None,None, , , , 
3347, ,0.0174263338600965,2.7049597304631316e-07,None,None,None,None, , , , 
3348, ,0.0174263338600965,2.899422853882875e-07,None,None,None,None, , , , 
3349, ,0.0174263338600965,3.107866187782014e-07,None,None,None,None, , , , 
3350, ,0.0174263338600965,3.33129478793467e-07,None,None,None,None, , , , 
3351, ,0.0174263338600965,3.5707859649004626e-07,None,None,None,None, , , , 
3352, ,0.0174263338600965,3.827494478516307e-07,None,None,None,None, , , , 
3353, ,0.0174263338600965,4.1026581058271904e-07,None,None,None,None, , , , 
3354, ,0.0174263338600965,4.397603609302722e-07,None,None,None,None, , , , 
3355, ,0.0174263338600965,4.7137531341167185e-07,None,None,None,None, , , , 
3356, ,0.0174263338600965,5.052631065335679e-07,None,None,None,None, , , , 
3357, ,0.0174263338600965,5.415871378079465e-07,None,None,None,None, , , , 
3358, ,0.0174263338600965,5.805225516094896e-07,None,None,None,None, , , , 
3359, ,0.0174263338600965,6.222570836730232e-07,None,None,None,None, , , , 
3360, ,0.0174263338600965,6.669919663030115e-07,None,None,None,None, , , , 
3361, ,0.0174263338600965,7.149428986597576e-07,None,None,None,None, , , , 
3362, ,0.0174263338600965,7.663410868007445e-07,None,None,None,None, , , , 
3363, ,0.0174263338600965,8.214343584919422e-07,None,None,None,None, , , , 
3364, ,0.0174263338600965,8.804883581643463e-07,None,None,None,None, , , , 
3365, ,0.0174263338600965,9.437878277775371e-07,None,None,None,None, , , , 
3366, ,0.0174263338600965,1.0116379797662072e-06,None,None,None,None, , , , 
3367, ,0.0174263338600965,1.0843659686896086e-06,None,None,None,None, , , , 
3368, ,0.0174263338600965,1.1623224686798522e-06,None,None,None,None, , , , 
3369, ,0.0174263338600965,1.2458833642950078e-06,None,None,None,None, , , , 
3370, ,0.0174263338600965,1.3354515629298971e-06,None,None,None,None, , , , 
3371, ,0.0174263338600965,1.4314589375234786e-06,None,None,None,None, , , , 
3372, ,0.0174263338600965,1.53436840893001e-06,None,None,None,None, , , , 
3373, ,0.0174263338600965,1.6446761779946631e-06,None,None,None,None, , , , 
3374, ,0.0174263338600965,1.762914118095948e-06,None,None,None,None, , , , 
3375, ,0.0174263338600965,1.8896523396912082e-06,None,None,None,None, , , , 
3376, ,0.0174263338600965,2.0255019392306664e-06,None,None,None,None, , , , 
3377, ,0.0174263338600965,2.171117945694501e-06,None,None,None,None, , , , 
3378, ,0.0174263338600965,2.327202478960408e-06,None,None,None,None, , , , 
3379, ,0.0174263338600965,2.494508135230317e-06,None,None,None,None, , , , 
3380, ,0.0174263338600965,2.673841615839944e-06,None,None,None,None, , , , 
3381, ,0.0174263338600965,2.8660676169482507e-06,None,None,None,None, , , , 
3382, ,0.0174263338600965,3.0721129988617524e-06,None,None,None,None, , , , 
3383, ,0.0174263338600965,3.292971255097148e-06,None,None,None,None, , , , 
3384, ,0.0174263338600965,3.5297073027306505e-06,None,None,None,None, , , , 
3385, ,0.0174263338600965,3.783462617131925e-06,None,None,None,None, , , , 
3386, ,0.0174263338600965,4.0554607358408275e-06,None,None,None,None, , , , 
3387, ,0.0174263338600965,4.3470131581250175e-06,None,None,None,None, , , , 
3388, ,0.0174263338600965,4.6595256686646765e-06,None,None,None,None, , , , 
3389, ,0.0174263338600965,4.99450511585514e-06,None,None,None,None, , , , 
3390, ,0.0174263338600965,5.353566677410719e-06,None,None,None,None, , , , 
3391, ,0.0174263338600965,5.738441648302393e-06,None,None,None,None, , , , 
3392, ,0.0174263338600965,6.150985788580505e-06,None,None,None,None, , , , 
3393, ,0.0174263338600965,6.593188271333541e-06,None,None,None,None, , , , 
3394, ,0.0174263338600965,7.067181273927492e-06,None,None,None,None, , , , 
3395, ,0.0174263338600965,7.575250258771904e-06,None,None,None,None, , , , 
3396, ,0.0174263338600965,8.119844993184007e-06,None,None,None,None, , , , 
3397, ,0.0174263338600965,8.703591361485167e-06,None,None,None,None, , , , 
3398, ,0.0174263338600965,9.329304026284676e-06,None,None,None,None, , , , 
3399, ,0.0174263338600965,1e-05,None,None,None,None, , , , 
3400, ,0.01804186409392072,1e-11,None,None,None,None, , , , 
3401, ,0.01804186409392072,1.0718913192051263e-11,None,None,None,None, , , , 
3402, ,0.01804186409392072,1.1489510001873107e-11,None,None,None,None, , , , 
3403, ,0.01804186409392072,1.2315506032928262e-11,None,None,None,None, , , , 
3404, ,0.01804186409392072,1.3200884008314167e-11,None,None,None,None, , , , 
3405, ,0.01804186409392072,1.4149912974345786e-11,None,None,None,None, , , , 
3406, ,0.01804186409392072,1.5167168884709242e-11,None,None,None,None, , , , 
3407, ,0.01804186409392072,1.6257556664437934e-11,None,None,None,None, , , , 
3408, ,0.01804186409392072,1.7426333860096473e-11,None,None,None,None, , , , 
3409, ,0.01804186409392072,1.8679135990207848e-11,None,None,None,None, , , , 
3410, ,0.01804186409392072,2.0022003718155844e-11,None,None,None,None, , , , 
3411, ,0.01804186409392072,2.1461411978584013e-11,None,None,None,None, , , , 
3412, ,0.01804186409392072,2.300430119772921e-11,None,None,None,None, , , , 
3413, ,0.01804186409392072,2.465811075822604e-11,None,None,None,None, , , , 
3414, ,0.01804186409392072,2.643081486974103e-11,None,None,None,None, , , , 
3415, ,0.01804186409392072,2.8330961018393178e-11,None,None,None,None, , , , 
3416, ,0.01804186409392072,3.036771118035461e-11,None,None,None,None, , , , 
3417, ,0.01804186409392072,3.255088599835057e-11,None,None,None,None, , , , 
3418, ,0.01804186409392072,3.4891012134067674e-11,None,None,None,None, , , , 
3419, ,0.01804186409392072,3.739937302478801e-11,None,None,None,None, , , , 
3420, ,0.01804186409392072,4.0088063288984646e-11,None,None,None,None, , , , 
3421, ,0.01804186409392072,4.297004704320835e-11,None,None,None,None, , , , 
3422, ,0.01804186409392072,4.605922041145113e-11,None,None,None,None, , , , 
3423, ,0.01804186409392072,4.937047852839004e-11,None,None,None,None, , , , 
3424, ,0.01804186409392072,5.2919787359584366e-11,None,None,None,None, , , , 
3425, ,0.01804186409392072,5.672426068491989e-11,None,None,None,None, , , , 
3426, ,0.01804186409392072,6.080224261649427e-11,None,None,None,None, , , , 
3427, ,0.01804186409392072,6.517339604882421e-11,None,None,None,None, , , , 
3428, ,0.01804186409392072,6.985879746785235e-11,None,None,None,None, , , , 
3429, ,0.01804186409392072,7.48810385759003e-11,None,None,None,None, , , , 
3430, ,0.01804186409392072,8.026433522257174e-11,None,None,None,None, , , , 
3431, ,0.01804186409392072,8.603464416684492e-11,None,None,None,None, , , , 
3432, ,0.01804186409392072,9.221978823334341e-11,None,None,None,None, , , , 
3433, ,0.01804186409392072,9.884959046625586e-11,None,None,None,None, , , , 
3434, ,0.01804186409392072,1.0595601792776149e-10,None,None,None,None, , , , 
3435, ,0.01804186409392072,1.1357333583431027e-10,None,None,None,None, , , , 
3436, ,0.01804186409392072,1.217382727739662e-10,None,None,None,None, , , , 
3437, ,0.01804186409392072,1.3049019780144016e-10,None,None,None,None, , , , 
3438, ,0.01804186409392072,1.398713102647236e-10,None,None,None,None, , , , 
3439, ,0.01804186409392072,1.4992684327860468e-10,None,None,None,None, , , , 
3440, ,0.01804186409392072,1.6070528182616384e-10,None,None,None,None, , , , 
3441, ,0.01804186409392072,1.722585965398784e-10,None,None,None,None, , , , 
3442, ,0.01804186409392072,1.8464249428955463e-10,None,None,None,None, , , , 
3443, ,0.01804186409392072,1.9791668678535569e-10,None,None,None,None, , , , 
3444, ,0.01804186409392072,2.121451784910628e-10,None,None,None,None, , , , 
3445, ,0.01804186409392072,2.273965752357932e-10,None,None,None,None, , , , 
3446, ,0.01804186409392072,2.4374441501222216e-10,None,None,None,None, , , , 
3447, ,0.01804186409392072,2.6126752255633265e-10,None,None,None,None, , , , 
3448, ,0.01804186409392072,2.8005038941836253e-10,None,None,None,None, , , , 
3449, ,0.01804186409392072,3.0018358135755917e-10,None,None,None,None, , , , 
3450, ,0.01804186409392072,3.2176417502507347e-10,None,None,None,None, , , , 
3451, ,0.01804186409392072,3.4489622604057533e-10,None,None,None,None, , , , 
3452, ,0.01804186409392072,3.696912707195032e-10,None,None,None,None, , , , 
3453, ,0.01804186409392072,3.9626886387014783e-10,None,None,None,None, , , , 
3454, ,0.01804186409392072,4.2475715525368935e-10,None,None,None,None, , , , 
3455, ,0.01804186409392072,4.552935074866938e-10,None,None,None,None, , , , 
3456, ,0.01804186409392072,4.880251583654433e-10,None,None,None,None, , , , 
3457, ,0.01804186409392072,5.231099308056258e-10,None,None,None,None, , , , 
3458, ,0.01804186409392072,5.60716993820547e-10,None,None,None,None, , , , 
3459, ,0.01804186409392072,6.010276782070387e-10,None,None,None,None, , , , 
3460, ,0.01804186409392072,6.442363508721371e-10,None,None,None,None, , , , 
3461, ,0.01804186409392072,6.905513520162316e-10,None,None,None,None, , , , 
3462, ,0.01804186409392072,7.401959996915653e-10,None,None,None,None, , , , 
3463, ,0.01804186409392072,7.934096665797492e-10,None,None,None,None, , , , 
3464, ,0.01804186409392072,8.504489341802668e-10,None,None,None,None, , , , 
3465, ,0.01804186409392072,9.115888299750837e-10,None,None,None,None, , , , 
3466, ,0.01804186409392072,9.771241535346502e-10,None,None,None,None, , , , 
3467, ,0.01804186409392072,1.0473708979594486e-09,None,None,None,None, , , , 
3468, ,0.01804186409392072,1.1226677735108114e-09,None,None,None,None, , , , 
3469, ,0.01804186409392072,1.2033778407775904e-09,None,None,None,None, , , , 
3470, ,0.01804186409392072,1.289890261253308e-09,None,None,None,None, , , , 
3471, ,0.01804186409392072,1.3826221737646535e-09,None,None,None,None, , , , 
3472, ,0.01804186409392072,1.4820207057988602e-09,None,None,None,None, , , , 
3473, ,0.01804186409392072,1.5885651294280526e-09,None,None,None,None, , , , 
3474, ,0.01804186409392072,1.702769172225898e-09,None,None,None,None, , , , 
3475, ,0.01804186409392072,1.825183494319039e-09,None,None,None,None, , , , 
3476, ,0.01804186409392072,1.956398343517065e-09,None,None,None,None, , , , 
3477, ,0.01804186409392072,2.0970464013232305e-09,None,None,None,None, , , , 
3478, ,0.01804186409392072,2.2478058335487307e-09,None,None,None,None, , , , 
3479, ,0.01804186409392072,2.409403560239527e-09,None,None,None,None, , , , 
3480, ,0.01804186409392072,2.582618760682675e-09,None,None,None,None, , , , 
3481, ,0.01804186409392072,2.768286630392061e-09,None,None,None,None, , , , 
3482, ,0.01804186409392072,2.9673024081888724e-09,None,None,None,None, , , , 
3483, ,0.01804186409392072,3.180625692794119e-09,None,None,None,None, , , , 
3484, ,0.01804186409392072,3.409285069746807e-09,None,None,None,None, , , , 
3485, ,0.01804186409392072,3.654383070957262e-09,None,None,None,None, , , , 
3486, ,0.01804186409392072,3.917101490809261e-09,None,None,None,None, , , , 
3487, ,0.01804186409392072,4.198707084443906e-09,None,None,None,None, , , , 
3488, ,0.01804186409392072,4.500557675700488e-09,None,None,None,None, , , , 
3489, ,0.01804186409392072,4.824108704165374e-09,None,None,None,None, , , , 
3490, ,0.01804186409392072,5.170920242896755e-09,None,None,None,None, , , , 
3491, ,0.01804186409392072,5.542664520663096e-09,None,None,None,None, , , , 
3492, ,0.01804186409392072,5.941133984965041e-09,None,None,None,None, , , , 
3493, ,0.01804186409392072,6.3682499447185856e-09,None,None,None,None, , , , 
3494, ,0.01804186409392072,6.826071834272379e-09,None,None,None,None, , , , 
3495, ,0.01804186409392072,7.316807143427175e-09,None,None,None,None, , , , 
3496, ,0.01804186409392072,7.842822061337681e-09,None,None,None,None, , , , 
3497, ,0.01804186409392072,8.406652885618316e-09,None,None,None,None, , , , 
3498, ,0.01804186409392072,9.011018251665036e-09,None,None,None,None, , , , 
3499, ,0.01804186409392072,9.658832241158707e-09,None,None,None,None, , , , 
3500, ,0.01804186409392072,1.0353218432956616e-08,None,None,None,None, , , , 
3501, ,0.01804186409392072,1.1097524964120722e-08,None,None,None,None, , , , 
3502, ,0.01804186409392072,1.1895340673703208e-08,None,None,None,None, , , , 
3503, ,0.01804186409392072,1.2750512407130128e-08,None,None,None,None, , , , 
3504, ,0.01804186409392072,1.3667163564620044e-08,None,None,None,None, , , , 
3505, ,0.01804186409392072,1.4649713983072853e-08,None,None,None,None, , , , 
3506, ,0.01804186409392072,1.5702901247293774e-08,None,None,None,None, , , , 
3507, ,0.01804186409392072,1.683180353330955e-08,None,None,None,None, , , , 
3508, ,0.01804186409392072,1.8041864093920717e-08,None,None,None,None, , , , 
3509, ,0.01804186409392072,1.933891750455232e-08,None,None,None,None, , , , 
3510, ,0.01804186409392072,2.0729217795953697e-08,None,None,None,None, , , , 
3511, ,0.01804186409392072,2.221946860939524e-08,None,None,None,None, , , , 
3512, ,0.01804186409392072,2.3816855519761606e-08,None,None,None,None, , , , 
3513, ,0.01804186409392072,2.552908068239516e-08,None,None,None,None, , , , 
3514, ,0.01804186409392072,2.7364399970746666e-08,None,None,None,None, , , , 
3515, ,0.01804186409392072,2.933166278390042e-08,None,None,None,None, , , , 
3516, ,0.01804186409392072,3.1440354715915e-08,None,None,None,None, , , , 
3517, ,0.01804186409392072,3.370064329271925e-08,None,None,None,None, , , , 
3518, ,0.01804186409392072,3.612342699709431e-08,None,None,None,None, , , , 
3519, ,0.01804186409392072,3.872038781812557e-08,None,None,None,None, , , , 
3520, ,0.01804186409392072,4.1504047578504727e-08,None,None,None,None, , , , 
3521, ,0.01804186409392072,4.448782831127585e-08,None,None,None,None, , , , 
3522, ,0.01804186409392072,4.768611697714474e-08,None,None,None,None, , , , 
3523, ,0.01804186409392072,5.111433483440165e-08,None,None,None,None, , , , 
3524, ,0.01804186409392072,5.478901179593934e-08,None,None,None,None, , , , 
3525, ,0.01804186409392072,5.872786613189478e-08,None,None,None,None, , , , 
3526, ,0.01804186409392072,6.294988990221888e-08,None,None,None,None, , , , 
3527, ,0.01804186409392072,6.747544053110687e-08,None,None,None,None, , , , 
3528, ,0.01804186409392072,7.232633896483534e-08,None,None,None,None, , , , 
3529, ,0.01804186409392072,7.752597488629465e-08,None,None,None,None, , , , 
3530, ,0.01804186409392072,8.309941949353386e-08,None,None,None,None, , , , 
3531, ,0.01804186409392072,8.907354638610439e-08,None,None,None,None, , , , 
3532, ,0.01804186409392072,9.547716114208066e-08,None,None,None,None, , , , 
3533, ,0.01804186409392072,1.0234114021054528e-07,None,None,None,None, , , , 
3534, ,0.01804186409392072,1.0969857978923841e-07,None,None,None,None, , , , 
3535, ,0.01804186409392072,1.1758495540521555e-07,None,None,None,None, , , , 
3536, ,0.01804186409392072,1.2603829296797277e-07,None,None,None,None, , , , 
3537, ,0.01804186409392072,1.350993521198025e-07,None,None,None,None, , , , 
3538, ,0.01804186409392072,1.4481182276745328e-07,None,None,None,None, , , , 
3539, ,0.01804186409392072,1.552225357427048e-07,None,None,None,None, , , , 
3540, ,0.01804186409392072,1.6638168860761273e-07,None,None,None,None, , , , 
3541, ,0.01804186409392072,1.7834308769319093e-07,None,None,None,None, , , , 
3542, ,0.01804186409392072,1.9116440753857e-07,None,None,None,None, , , , 
3543, ,0.01804186409392072,2.049074689815846e-07,None,None,None,None, , , , 
3544, ,0.01804186409392072,2.1963853724165468e-07,None,None,None,None, , , , 
3545, ,0.01804186409392072,2.3542864143224158e-07,None,None,None,None, , , , 
3546, ,0.01804186409392072,2.523539170434766e-07,None,None,None,None, , , , 
3547, ,0.01804186409392072,2.7049597304631316e-07,None,None,None,None, , , , 
3548, ,0.01804186409392072,2.899422853882875e-07,None,None,None,None, , , , 
3549, ,0.01804186409392072,3.107866187782014e-07,None,None,None,None, , , , 
3550, ,0.01804186409392072,3.33129478793467e-07,None,None,None,None, , , , 
3551, ,0.01804186409392072,3.5707859649004626e-07,None,None,None,None, , , , 
3552, ,0.01804186409392072,3.827494478516307e-07,None,None,None,None, , , , 
3553, ,0.01804186409392072,4.1026581058271904e-07,None,None,None,None, , , , 
3554, ,0.01804186409392072,4.397603609302722e-07,None,None,None,None, , , , 
3555, ,0.01804186409392072,4.7137531341167185e-07,None,None,None,None, , , , 
3556, ,0.01804186409392072,5.052631065335679e-07,None,None,None,None, , , , 
3557, ,0.01804186409392072,5.415871378079465e-07,None,None,None,None, , , , 
3558, ,0.01804186409392072,5.805225516094896e-07,None,None,None,None, , , , 
3559, ,0.01804186409392072,6.222570836730232e-07,None,None,None,None, , , , 
3560, ,0.01804186409392072,6.669919663030115e-07,None,None,None,None, , , , 
3561, ,0.01804186409392072,7.149428986597576e-07,None,None,None,None, , , , 
3562, ,0.01804186409392072,7.663410868007445e-07,None,None,None,None, , , , 
3563, ,0.01804186409392072,8.214343584919422e-07,None,None,None,None, , , , 
3564, ,0.01804186409392072,8.804883581643463e-07,None,None,None,None, , , , 
3565, ,0.01804186409392072,9.437878277775371e-07,None,None,None,None, , , , 
3566, ,0.01804186409392072,1.0116379797662072e-06,None,None,None,None, , , , 
3567, ,0.01804186409392072,1.0843659686896086e-06,None,None,None,None, , , , 
3568, ,0.01804186409392072,1.1623224686798522e-06,None,None,None,None, , , , 
3569, ,0.01804186409392072,1.2458833642950078e-06,None,None,None,None, , , , 
3570, ,0.01804186409392072,1.3354515629298971e-06,None,None,None,None, , , , 
3571, ,0.01804186409392072,1.4314589375234786e-06,None,None,None,None, , , , 
3572, ,0.01804186409392072,1.53436840893001e-06,None,None,None,None, , , , 
3573, ,0.01804186409392072,1.6446761779946631e-06,None,None,None,None, , , , 
3574, ,0.01804186409392072,1.762914118095948e-06,None,None,None,None, , , , 
3575, ,0.01804186409392072,1.8896523396912082e-06,None,None,None,None, , , , 
3576, ,0.01804186409392072,2.0255019392306664e-06,None,None,None,None, , , , 
3577, ,0.01804186409392072,2.171117945694501e-06,None,None,None,None, , , , 
3578, ,0.01804186409392072,2.327202478960408e-06,None,None,None,None, , , , 
3579, ,0.01804186409392072,2.494508135230317e-06,None,None,None,None, , , , 
3580, ,0.01804186409392072,2.673841615839944e-06,None,None,None,None, , , , 
3581, ,0.01804186409392072,2.8660676169482507e-06,None,None,None,None, , , , 
3582, ,0.01804186409392072,3.0721129988617524e-06,None,None,None,None, , , , 
3583, ,0.01804186409392072,3.292971255097148e-06,None,None,None,None, , , , 
3584, ,0.01804186409392072,3.5297073027306505e-06,None,None,None,None, , , , 
3585, ,0.01804186409392072,3.783462617131925e-06,None,None,None,None, , , , 
3586, ,0.01804186409392072,4.0554607358408275e-06,None,None,None,None, , , , 
3587, ,0.01804186409392072,4.3470131581250175e-06,None,None,None,None, , , , 
3588, ,0.01804186409392072,4.6595256686646765e-06,None,None,None,None, , , , 
3589, ,0.01804186409392072,4.99450511585514e-06,None,None,None,None, , , , 
3590, ,0.01804186409392072,5.353566677410719e-06,None,None,None,None, , , , 
3591, ,0.01804186409392072,5.738441648302393e-06,None,None,None,None, , , , 
3592, ,0.01804186409392072,6.150985788580505e-06,None,None,None,None, , , , 
3593, ,0.01804186409392072,6.593188271333541e-06,None,None,None,None, , , , 
3594, ,0.01804186409392072,7.067181273927492e-06,None,None,None,None, , , , 
3595, ,0.01804186409392072,7.575250258771904e-06,None,None,None,None, , , , 
3596, ,0.01804186409392072,8.119844993184007e-06,None,None,None,None, , , , 
3597, ,0.01804186409392072,8.703591361485167e-06,None,None,None,None, , , , 
3598, ,0.01804186409392072,9.329304026284676e-06,None,None,None,None, , , , 
3599, ,0.01804186409392072,1e-05,None,None,None,None, , , , 
3600, ,0.018679135990207832,1e-11,None,None,None,None, , , , 
3601, ,0.018679135990207832,1.0718913192051263e-11,None,None,None,None, , , , 
3602, ,0.018679135990207832,1.1489510001873107e-11,None,None,None,None, , , , 
3603, ,0.018679135990207832,1.2315506032928262e-11,None,None,None,None, , , , 
3604, ,0.018679135990207832,1.3200884008314167e-11,None,None,None,None, , , , 
3605, ,0.018679135990207832,1.4149912974345786e-11,None,None,None,None, , , , 
3606, ,0.018679135990207832,1.5167168884709242e-11,None,None,None,None, , , , 
3607, ,0.018679135990207832,1.6257556664437934e-11,None,None,None,None, , , , 
3608, ,0.018679135990207832,1.7426333860096473e-11,None,None,None,None, , , , 
3609, ,0.018679135990207832,1.8679135990207848e-11,None,None,None,None, , , , 
