Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
3610, ,0.018679135990207832,2.0022003718155844e-11,None,None,None,None, , , , 
3611, ,0.018679135990207832,2.1461411978584013e-11,None,None,None,None, , , , 
3612, ,0.018679135990207832,2.300430119772921e-11,None,None,None,None, , , , 
3613, ,0.018679135990207832,2.465811075822604e-11,None,None,None,None, , , , 
3614, ,0.018679135990207832,2.643081486974103e-11,None,None,None,None, , , , 
3615, ,0.018679135990207832,2.8330961018393178e-11,None,None,None,None, , , , 
3616, ,0.018679135990207832,3.036771118035461e-11,None,None,None,None, , , , 
3617, ,0.018679135990207832,3.255088599835057e-11,None,None,None,None, , , , 
3618, ,0.018679135990207832,3.4891012134067674e-11,None,None,None,None, , , , 
3619, ,0.018679135990207832,3.739937302478801e-11,None,None,None,None, , , , 
3620, ,0.018679135990207832,4.0088063288984646e-11,None,None,None,None, , , , 
3621, ,0.018679135990207832,4.297004704320835e-11,None,None,None,None, , , , 
3622, ,0.018679135990207832,4.605922041145113e-11,None,None,None,None, , , , 
3623, ,0.018679135990207832,4.937047852839004e-11,None,None,None,None, , , , 
3624, ,0.018679135990207832,5.2919787359584366e-11,None,None,None,None, , , , 
3625, ,0.018679135990207832,5.672426068491989e-11,None,None,None,None, , , , 
3626, ,0.018679135990207832,6.080224261649427e-11,None,None,None,None, , , , 
3627, ,0.018679135990207832,6.517339604882421e-11,None,None,None,None, , , , 
3628, ,0.018679135990207832,6.985879746785235e-11,None,None,None,None, , , , 
3629, ,0.018679135990207832,7.48810385759003e-11,None,None,None,None, , , , 
3630, ,0.018679135990207832,8.026433522257174e-11,None,None,None,None, , , , 
3631, ,0.018679135990207832,8.603464416684492e-11,None,None,None,None, , , , 
3632, ,0.018679135990207832,9.221978823334341e-11,None,None,None,None, , , , 
3633, ,0.018679135990207832,9.884959046625586e-11,None,None,None,None, , , , 
3634, ,0.018679135990207832,1.0595601792776149e-10,None,None,None,None, , , , 
3635, ,0.018679135990207832,1.1357333583431027e-10,None,None,None,None, , , , 
3636, ,0.018679135990207832,1.217382727739662e-10,None,None,None,None, , , , 
3637, ,0.018679135990207832,1.3049019780144016e-10,None,None,None,None, , , , 
3638, ,0.018679135990207832,1.398713102647236e-10,None,None,None,None, , , , 
3639, ,0.018679135990207832,1.4992684327860468e-10,None,None,None,None, , , , 
3640, ,0.018679135990207832,1.6070528182616384e-10,None,None,None,None, , , , 
3641, ,0.018679135990207832,1.722585965398784e-10,None,None,None,None, , , , 
3642, ,0.018679135990207832,1.8464249428955463e-10,None,None,None,None, , , , 
3643, ,0.018679135990207832,1.9791668678535569e-10,None,None,None,None, , , , 
3644, ,0.018679135990207832,2.121451784910628e-10,None,None,None,None, , , , 
3645, ,0.018679135990207832,2.273965752357932e-10,None,None,None,None, , , , 
3646, ,0.018679135990207832,2.4374441501222216e-10,None,None,None,None, , , , 
3647, ,0.018679135990207832,2.6126752255633265e-10,None,None,None,None, , , , 
3648, ,0.018679135990207832,2.8005038941836253e-10,None,None,None,None, , , , 
3649, ,0.018679135990207832,3.0018358135755917e-10,None,None,None,None, , , , 
3650, ,0.018679135990207832,3.2176417502507347e-10,None,None,None,None, , , , 
3651, ,0.018679135990207832,3.4489622604057533e-10,None,None,None,None, , , , 
3652, ,0.018679135990207832,3.696912707195032e-10,None,None,None,None, , , , 
3653, ,0.018679135990207832,3.9626886387014783e-10,None,None,None,None, , , , 
3654, ,0.018679135990207832,4.2475715525368935e-10,None,None,None,None, , , , 
3655, ,0.018679135990207832,4.552935074866938e-10,None,None,None,None, , , , 
3656, ,0.018679135990207832,4.880251583654433e-10,None,None,None,None, , , , 
3657, ,0.018679135990207832,5.231099308056258e-10,None,None,None,None, , , , 
3658, ,0.018679135990207832,5.60716993820547e-10,None,None,None,None, , , , 
3659, ,0.018679135990207832,6.010276782070387e-10,None,None,None,None, , , , 
3660, ,0.018679135990207832,6.442363508721371e-10,None,None,None,None, , , , 
3661, ,0.018679135990207832,6.905513520162316e-10,None,None,None,None, , , , 
3662, ,0.018679135990207832,7.401959996915653e-10,None,None,None,None, , , , 
3663, ,0.018679135990207832,7.934096665797492e-10,None,None,None,None, , , , 
3664, ,0.018679135990207832,8.504489341802668e-10,None,None,None,None, , , , 
3665, ,0.018679135990207832,9.115888299750837e-10,None,None,None,None, , , , 
3666, ,0.018679135990207832,9.771241535346502e-10,None,None,None,None, , , , 
3667, ,0.018679135990207832,1.0473708979594486e-09,None,None,None,None, , , , 
3668, ,0.018679135990207832,1.1226677735108114e-09,None,None,None,None, , , , 
3669, ,0.018679135990207832,1.2033778407775904e-09,None,None,None,None, , , , 
3670, ,0.018679135990207832,1.289890261253308e-09,None,None,None,None, , , , 
3671, ,0.018679135990207832,1.3826221737646535e-09,None,None,None,None, , , , 
3672, ,0.018679135990207832,1.4820207057988602e-09,None,None,None,None, , , , 
3673, ,0.018679135990207832,1.5885651294280526e-09,None,None,None,None, , , , 
3674, ,0.018679135990207832,1.702769172225898e-09,None,None,None,None, , , , 
3675, ,0.018679135990207832,1.825183494319039e-09,None,None,None,None, , , , 
3676, ,0.018679135990207832,1.956398343517065e-09,None,None,None,None, , , , 
3677, ,0.018679135990207832,2.0970464013232305e-09,None,None,None,None, , , , 
3678, ,0.018679135990207832,2.2478058335487307e-09,None,None,None,None, , , , 
3679, ,0.018679135990207832,2.409403560239527e-09,None,None,None,None, , , , 
3680, ,0.018679135990207832,2.582618760682675e-09,None,None,None,None, , , , 
3681, ,0.018679135990207832,2.768286630392061e-09,None,None,None,None, , , , 
3682, ,0.018679135990207832,2.9673024081888724e-09,None,None,None,None, , , , 
3683, ,0.018679135990207832,3.180625692794119e-09,None,None,None,None, , , , 
3684, ,0.018679135990207832,3.409285069746807e-09,None,None,None,None, , , , 
3685, ,0.018679135990207832,3.654383070957262e-09,None,None,None,None, , , , 
3686, ,0.018679135990207832,3.917101490809261e-09,None,None,None,None, , , , 
3687, ,0.018679135990207832,4.198707084443906e-09,None,None,None,None, , , , 
3688, ,0.018679135990207832,4.500557675700488e-09,None,None,None,None, , , , 
3689, ,0.018679135990207832,4.824108704165374e-09,None,None,None,None, , , , 
3690, ,0.018679135990207832,5.170920242896755e-09,None,None,None,None, , , , 
3691, ,0.018679135990207832,5.542664520663096e-09,None,None,None,None, , , , 
3692, ,0.018679135990207832,5.941133984965041e-09,None,None,None,None, , , , 
3693, ,0.018679135990207832,6.3682499447185856e-09,None,None,None,None, , , , 
3694, ,0.018679135990207832,6.826071834272379e-09,None,None,None,None, , , , 
3695, ,0.018679135990207832,7.316807143427175e-09,None,None,None,None, , , , 
3696, ,0.018679135990207832,7.842822061337681e-09,None,None,None,None, , , , 
3697, ,0.018679135990207832,8.406652885618316e-09,None,None,None,None, , , , 
3698, ,0.018679135990207832,9.011018251665036e-09,None,None,None,None, , , , 
3699, ,0.018679135990207832,9.658832241158707e-09,None,None,None,None, , , , 
3700, ,0.018679135990207832,1.0353218432956616e-08,None,None,None,None, , , , 
3701, ,0.018679135990207832,1.1097524964120722e-08,None,None,None,None, , , , 
3702, ,0.018679135990207832,1.1895340673703208e-08,None,None,None,None, , , , 
3703, ,0.018679135990207832,1.2750512407130128e-08,None,None,None,None, , , , 
3704, ,0.018679135990207832,1.3667163564620044e-08,None,None,None,None, , , , 
3705, ,0.018679135990207832,1.4649713983072853e-08,None,None,None,None, , , , 
3706, ,0.018679135990207832,1.5702901247293774e-08,None,None,None,None, , , , 
3707, ,0.018679135990207832,1.683180353330955e-08,None,None,None,None, , , , 
3708, ,0.018679135990207832,1.8041864093920717e-08,None,None,None,None, , , , 
3709, ,0.018679135990207832,1.933891750455232e-08,None,None,None,None, , , , 
3710, ,0.018679135990207832,2.0729217795953697e-08,None,None,None,None, , , , 
3711, ,0.018679135990207832,2.221946860939524e-08,None,None,None,None, , , , 
3712, ,0.018679135990207832,2.3816855519761606e-08,None,None,None,None, , , , 
3713, ,0.018679135990207832,2.552908068239516e-08,None,None,None,None, , , , 
3714, ,0.018679135990207832,2.7364399970746666e-08,None,None,None,None, , , , 
3715, ,0.018679135990207832,2.933166278390042e-08,None,None,None,None, , , , 
3716, ,0.018679135990207832,3.1440354715915e-08,None,None,None,None, , , , 
3717, ,0.018679135990207832,3.370064329271925e-08,None,None,None,None, , , , 
3718, ,0.018679135990207832,3.612342699709431e-08,None,None,None,None, , , , 
3719, ,0.018679135990207832,3.872038781812557e-08,None,None,None,None, , , , 
3720, ,0.018679135990207832,4.1504047578504727e-08,None,None,None,None, , , , 
3721, ,0.018679135990207832,4.448782831127585e-08,None,None,None,None, , , , 
3722, ,0.018679135990207832,4.768611697714474e-08,None,None,None,None, , , , 
3723, ,0.018679135990207832,5.111433483440165e-08,None,None,None,None, , , , 
3724, ,0.018679135990207832,5.478901179593934e-08,None,None,None,None, , , , 
3725, ,0.018679135990207832,5.872786613189478e-08,None,None,None,None, , , , 
3726, ,0.018679135990207832,6.294988990221888e-08,None,None,None,None, , , , 
3727, ,0.018679135990207832,6.747544053110687e-08,None,None,None,None, , , , 
3728, ,0.018679135990207832,7.232633896483534e-08,None,None,None,None, , , , 
3729, ,0.018679135990207832,7.752597488629465e-08,None,None,None,None, , , , 
3730, ,0.018679135990207832,8.309941949353386e-08,None,None,None,None, , , , 
3731, ,0.018679135990207832,8.907354638610439e-08,None,None,None,None, , , , 
3732, ,0.018679135990207832,9.547716114208066e-08,None,None,None,None, , , , 
3733, ,0.018679135990207832,1.0234114021054528e-07,None,None,None,None, , , , 
3734, ,0.018679135990207832,1.0969857978923841e-07,None,None,None,None, , , , 
3735, ,0.018679135990207832,1.1758495540521555e-07,None,None,None,None, , , , 
3736, ,0.018679135990207832,1.2603829296797277e-07,None,None,None,None, , , , 
3737, ,0.018679135990207832,1.350993521198025e-07,None,None,None,None, , , , 
3738, ,0.018679135990207832,1.4481182276745328e-07,None,None,None,None, , , , 
3739, ,0.018679135990207832,1.552225357427048e-07,None,None,None,None, , , , 
3740, ,0.018679135990207832,1.6638168860761273e-07,None,None,None,None, , , , 
3741, ,0.018679135990207832,1.7834308769319093e-07,None,None,None,None, , , , 
3742, ,0.018679135990207832,1.9116440753857e-07,None,None,None,None, , , , 
3743, ,0.018679135990207832,2.049074689815846e-07,None,None,None,None, , , , 
3744, ,0.018679135990207832,2.1963853724165468e-07,None,None,None,None, , , , 
3745, ,0.018679135990207832,2.3542864143224158e-07,None,None,None,None, , , , 
3746, ,0.018679135990207832,2.523539170434766e-07,None,None,None,None, , , , 
3747, ,0.018679135990207832,2.7049597304631316e-07,None,None,None,None, , , , 
3748, ,0.018679135990207832,2.899422853882875e-07,None,None,None,None, , , , 
3749, ,0.018679135990207832,3.107866187782014e-07,None,None,None,None, , , , 
3750, ,0.018679135990207832,3.33129478793467e-07,None,None,None,None, , , , 
3751, ,0.018679135990207832,3.5707859649004626e-07,None,None,None,None, , , , 
3752, ,0.018679135990207832,3.827494478516307e-07,None,None,None,None, , , , 
3753, ,0.018679135990207832,4.1026581058271904e-07,None,None,None,None, , , , 
3754, ,0.018679135990207832,4.397603609302722e-07,None,None,None,None, , , , 
3755, ,0.018679135990207832,4.7137531341167185e-07,None,None,None,None, , , , 
3756, ,0.018679135990207832,5.052631065335679e-07,None,None,None,None, , , , 
3757, ,0.018679135990207832,5.415871378079465e-07,None,None,None,None, , , , 
3758, ,0.018679135990207832,5.805225516094896e-07,None,None,None,None, , , , 
3759, ,0.018679135990207832,6.222570836730232e-07,None,None,None,None, , , , 
3760, ,0.018679135990207832,6.669919663030115e-07,None,None,None,None, , , , 
3761, ,0.018679135990207832,7.149428986597576e-07,None,None,None,None, , , , 
3762, ,0.018679135990207832,7.663410868007445e-07,None,None,None,None, , , , 
3763, ,0.018679135990207832,8.214343584919422e-07,None,None,None,None, , , , 
3764, ,0.018679135990207832,8.804883581643463e-07,None,None,None,None, , , , 
3765, ,0.018679135990207832,9.437878277775371e-07,None,None,None,None, , , , 
3766, ,0.018679135990207832,1.0116379797662072e-06,None,None,None,None, , , , 
3767, ,0.018679135990207832,1.0843659686896086e-06,None,None,None,None, , , , 
3768, ,0.018679135990207832,1.1623224686798522e-06,None,None,None,None, , , , 
3769, ,0.018679135990207832,1.2458833642950078e-06,None,None,None,None, , , , 
3770, ,0.018679135990207832,1.3354515629298971e-06,None,None,None,None, , , , 
3771, ,0.018679135990207832,1.4314589375234786e-06,None,None,None,None, , , , 
3772, ,0.018679135990207832,1.53436840893001e-06,None,None,None,None, , , , 
3773, ,0.018679135990207832,1.6446761779946631e-06,None,None,None,None, , , , 
3774, ,0.018679135990207832,1.762914118095948e-06,None,None,None,None, , , , 
3775, ,0.018679135990207832,1.8896523396912082e-06,None,None,None,None, , , , 
3776, ,0.018679135990207832,2.0255019392306664e-06,None,None,None,None, , , , 
3777, ,0.018679135990207832,2.171117945694501e-06,None,None,None,None, , , , 
3778, ,0.018679135990207832,2.327202478960408e-06,None,None,None,None, , , , 
3779, ,0.018679135990207832,2.494508135230317e-06,None,None,None,None, , , , 
3780, ,0.018679135990207832,2.673841615839944e-06,None,None,None,None, , , , 
3781, ,0.018679135990207832,2.8660676169482507e-06,None,None,None,None, , , , 
3782, ,0.018679135990207832,3.0721129988617524e-06,None,None,None,None, , , , 
3783, ,0.018679135990207832,3.292971255097148e-06,None,None,None,None, , , , 
3784, ,0.018679135990207832,3.5297073027306505e-06,None,None,None,None, , , , 
3785, ,0.018679135990207832,3.783462617131925e-06,None,None,None,None, , , , 
3786, ,0.018679135990207832,4.0554607358408275e-06,None,None,None,None, , , , 
3787, ,0.018679135990207832,4.3470131581250175e-06,None,None,None,None, , , , 
3788, ,0.018679135990207832,4.6595256686646765e-06,None,None,None,None, , , , 
3789, ,0.018679135990207832,4.99450511585514e-06,None,None,None,None, , , , 
3790, ,0.018679135990207832,5.353566677410719e-06,None,None,None,None, , , , 
3791, ,0.018679135990207832,5.738441648302393e-06,None,None,None,None, , , , 
3792, ,0.018679135990207832,6.150985788580505e-06,None,None,None,None, , , , 
3793, ,0.018679135990207832,6.593188271333541e-06,None,None,None,None, , , , 
3794, ,0.018679135990207832,7.067181273927492e-06,None,None,None,None, , , , 
3795, ,0.018679135990207832,7.575250258771904e-06,None,None,None,None, , , , 
3796, ,0.018679135990207832,8.119844993184007e-06,None,None,None,None, , , , 
3797, ,0.018679135990207832,8.703591361485167e-06,None,None,None,None, , , , 
3798, ,0.018679135990207832,9.329304026284676e-06,None,None,None,None, , , , 
3799, ,0.018679135990207832,1e-05,None,None,None,None, , , , 
3800, ,0.01933891750455231,1e-11,None,None,None,None, , , , 
3801, ,0.01933891750455231,1.0718913192051263e-11,None,None,None,None, , , , 
3802, ,0.01933891750455231,1.1489510001873107e-11,None,None,None,None, , , , 
3803, ,0.01933891750455231,1.2315506032928262e-11,None,None,None,None, , , , 
3804, ,0.01933891750455231,1.3200884008314167e-11,None,None,None,None, , , , 
3805, ,0.01933891750455231,1.4149912974345786e-11,None,None,None,None, , , , 
3806, ,0.01933891750455231,1.5167168884709242e-11,None,None,None,None, , , , 
3807, ,0.01933891750455231,1.6257556664437934e-11,None,None,None,None, , , , 
3808, ,0.01933891750455231,1.7426333860096473e-11,None,None,None,None, , , , 
3809, ,0.01933891750455231,1.8679135990207848e-11,None,None,None,None, , , , 
3810, ,0.01933891750455231,2.0022003718155844e-11,None,None,None,None, , , , 
3811, ,0.01933891750455231,2.1461411978584013e-11,None,None,None,None, , , , 
3812, ,0.01933891750455231,2.300430119772921e-11,None,None,None,None, , , , 
3813, ,0.01933891750455231,2.465811075822604e-11,None,None,None,None, , , , 
3814, ,0.01933891750455231,2.643081486974103e-11,None,None,None,None, , , , 
3815, ,0.01933891750455231,2.8330961018393178e-11,None,None,None,None, , , , 
3816, ,0.01933891750455231,3.036771118035461e-11,None,None,None,None, , , , 
3817, ,0.01933891750455231,3.255088599835057e-11,None,None,None,None, , , , 
3818, ,0.01933891750455231,3.4891012134067674e-11,None,None,None,None, , , , 
3819, ,0.01933891750455231,3.739937302478801e-11,None,None,None,None, , , , 
3820, ,0.01933891750455231,4.0088063288984646e-11,None,None,None,None, , , , 
3821, ,0.01933891750455231,4.297004704320835e-11,None,None,None,None, , , , 
3822, ,0.01933891750455231,4.605922041145113e-11,None,None,None,None, , , , 
3823, ,0.01933891750455231,4.937047852839004e-11,None,None,None,None, , , , 
3824, ,0.01933891750455231,5.2919787359584366e-11,None,None,None,None, , , , 
3825, ,0.01933891750455231,5.672426068491989e-11,None,None,None,None, , , , 
3826, ,0.01933891750455231,6.080224261649427e-11,None,None,None,None, , , , 
3827, ,0.01933891750455231,6.517339604882421e-11,None,None,None,None, , , , 
3828, ,0.01933891750455231,6.985879746785235e-11,None,None,None,None, , , , 
3829, ,0.01933891750455231,7.48810385759003e-11,None,None,None,None, , , , 
3830, ,0.01933891750455231,8.026433522257174e-11,None,None,None,None, , , , 
3831, ,0.01933891750455231,8.603464416684492e-11,None,None,None,None, , , , 
3832, ,0.01933891750455231,9.221978823334341e-11,None,None,None,None, , , , 
3833, ,0.01933891750455231,9.884959046625586e-11,None,None,None,None, , , , 
3834, ,0.01933891750455231,1.0595601792776149e-10,None,None,None,None, , , , 
3835, ,0.01933891750455231,1.1357333583431027e-10,None,None,None,None, , , , 
3836, ,0.01933891750455231,1.217382727739662e-10,None,None,None,None, , , , 
3837, ,0.01933891750455231,1.3049019780144016e-10,None,None,None,None, , , , 
3838, ,0.01933891750455231,1.398713102647236e-10,None,None,None,None, , , , 
3839, ,0.01933891750455231,1.4992684327860468e-10,None,None,None,None, , , , 
3840, ,0.01933891750455231,1.6070528182616384e-10,None,None,None,None, , , , 
3841, ,0.01933891750455231,1.722585965398784e-10,None,None,None,None, , , , 
3842, ,0.01933891750455231,1.8464249428955463e-10,None,None,None,None, , , , 
3843, ,0.01933891750455231,1.9791668678535569e-10,None,None,None,None, , , , 
3844, ,0.01933891750455231,2.121451784910628e-10,None,None,None,None, , , , 
3845, ,0.01933891750455231,2.273965752357932e-10,None,None,None,None, , , , 
3846, ,0.01933891750455231,2.4374441501222216e-10,None,None,None,None, , , , 
3847, ,0.01933891750455231,2.6126752255633265e-10,None,None,None,None, , , , 
3848, ,0.01933891750455231,2.8005038941836253e-10,None,None,None,None, , , , 
3849, ,0.01933891750455231,3.0018358135755917e-10,None,None,None,None, , , , 
3850, ,0.01933891750455231,3.2176417502507347e-10,None,None,None,None, , , , 
3851, ,0.01933891750455231,3.4489622604057533e-10,None,None,None,None, , , , 
3852, ,0.01933891750455231,3.696912707195032e-10,None,None,None,None, , , , 
3853, ,0.01933891750455231,3.9626886387014783e-10,None,None,None,None, , , , 
3854, ,0.01933891750455231,4.2475715525368935e-10,None,None,None,None, , , , 
3855, ,0.01933891750455231,4.552935074866938e-10,None,None,None,None, , , , 
3856, ,0.01933891750455231,4.880251583654433e-10,None,None,None,None, , , , 
3857, ,0.01933891750455231,5.231099308056258e-10,None,None,None,None, , , , 
3858, ,0.01933891750455231,5.60716993820547e-10,None,None,None,None, , , , 
3859, ,0.01933891750455231,6.010276782070387e-10,None,None,None,None, , , , 
3860, ,0.01933891750455231,6.442363508721371e-10,None,None,None,None, , , , 
3861, ,0.01933891750455231,6.905513520162316e-10,None,None,None,None, , , , 
3862, ,0.01933891750455231,7.401959996915653e-10,None,None,None,None, , , , 
3863, ,0.01933891750455231,7.934096665797492e-10,None,None,None,None, , , , 
3864, ,0.01933891750455231,8.504489341802668e-10,None,None,None,None, , , , 
3865, ,0.01933891750455231,9.115888299750837e-10,None,None,None,None, , , , 
3866, ,0.01933891750455231,9.771241535346502e-10,None,None,None,None, , , , 
3867, ,0.01933891750455231,1.0473708979594486e-09,None,None,None,None, , , , 
3868, ,0.01933891750455231,1.1226677735108114e-09,None,None,None,None, , , , 
3869, ,0.01933891750455231,1.2033778407775904e-09,None,None,None,None, , , , 
3870, ,0.01933891750455231,1.289890261253308e-09,None,None,None,None, , , , 
3871, ,0.01933891750455231,1.3826221737646535e-09,None,None,None,None, , , , 
3872, ,0.01933891750455231,1.4820207057988602e-09,None,None,None,None, , , , 
3873, ,0.01933891750455231,1.5885651294280526e-09,None,None,None,None, , , , 
3874, ,0.01933891750455231,1.702769172225898e-09,None,None,None,None, , , , 
3875, ,0.01933891750455231,1.825183494319039e-09,None,None,None,None, , , , 
3876, ,0.01933891750455231,1.956398343517065e-09,None,None,None,None, , , , 
3877, ,0.01933891750455231,2.0970464013232305e-09,None,None,None,None, , , , 
3878, ,0.01933891750455231,2.2478058335487307e-09,None,None,None,None, , , , 
3879, ,0.01933891750455231,2.409403560239527e-09,None,None,None,None, , , , 
3880, ,0.01933891750455231,2.582618760682675e-09,None,None,None,None, , , , 
3881, ,0.01933891750455231,2.768286630392061e-09,None,None,None,None, , , , 
3882, ,0.01933891750455231,2.9673024081888724e-09,None,None,None,None, , , , 
3883, ,0.01933891750455231,3.180625692794119e-09,None,None,None,None, , , , 
3884, ,0.01933891750455231,3.409285069746807e-09,None,None,None,None, , , , 
3885, ,0.01933891750455231,3.654383070957262e-09,None,None,None,None, , , , 
3886, ,0.01933891750455231,3.917101490809261e-09,None,None,None,None, , , , 
3887, ,0.01933891750455231,4.198707084443906e-09,None,None,None,None, , , , 
3888, ,0.01933891750455231,4.500557675700488e-09,None,None,None,None, , , , 
3889, ,0.01933891750455231,4.824108704165374e-09,None,None,None,None, , , , 
3890, ,0.01933891750455231,5.170920242896755e-09,None,None,None,None, , , , 
3891, ,0.01933891750455231,5.542664520663096e-09,None,None,None,None, , , , 
3892, ,0.01933891750455231,5.941133984965041e-09,None,None,None,None, , , , 
3893, ,0.01933891750455231,6.3682499447185856e-09,None,None,None,None, , , , 
3894, ,0.01933891750455231,6.826071834272379e-09,None,None,None,None, , , , 
3895, ,0.01933891750455231,7.316807143427175e-09,None,None,None,None, , , , 
3896, ,0.01933891750455231,7.842822061337681e-09,None,None,None,None, , , , 
3897, ,0.01933891750455231,8.406652885618316e-09,None,None,None,None, , , , 
3898, ,0.01933891750455231,9.011018251665036e-09,None,None,None,None, , , , 
3899, ,0.01933891750455231,9.658832241158707e-09,None,None,None,None, , , , 
3900, ,0.01933891750455231,1.0353218432956616e-08,None,None,None,None, , , , 
3901, ,0.01933891750455231,1.1097524964120722e-08,None,None,None,None, , , , 
3902, ,0.01933891750455231,1.1895340673703208e-08,None,None,None,None, , , , 
3903, ,0.01933891750455231,1.2750512407130128e-08,None,None,None,None, , , , 
3904, ,0.01933891750455231,1.3667163564620044e-08,None,None,None,None, , , , 
3905, ,0.01933891750455231,1.4649713983072853e-08,None,None,None,None, , , , 
3906, ,0.01933891750455231,1.5702901247293774e-08,None,None,None,None, , , , 
3907, ,0.01933891750455231,1.683180353330955e-08,None,None,None,None, , , , 
3908, ,0.01933891750455231,1.8041864093920717e-08,None,None,None,None, , , , 
3909, ,0.01933891750455231,1.933891750455232e-08,None,None,None,None, , , , 
3910, ,0.01933891750455231,2.0729217795953697e-08,None,None,None,None, , , , 
3911, ,0.01933891750455231,2.221946860939524e-08,None,None,None,None, , , , 
3912, ,0.01933891750455231,2.3816855519761606e-08,None,None,None,None, , , , 
3913, ,0.01933891750455231,2.552908068239516e-08,None,None,None,None, , , , 
3914, ,0.01933891750455231,2.7364399970746666e-08,None,None,None,None, , , , 
3915, ,0.01933891750455231,2.933166278390042e-08,None,None,None,None, , , , 
3916, ,0.01933891750455231,3.1440354715915e-08,None,None,None,None, , , , 
3917, ,0.01933891750455231,3.370064329271925e-08,None,None,None,None, , , , 
3918, ,0.01933891750455231,3.612342699709431e-08,None,None,None,None, , , , 
3919, ,0.01933891750455231,3.872038781812557e-08,None,None,None,None, , , , 
3920, ,0.01933891750455231,4.1504047578504727e-08,None,None,None,None, , , , 
3921, ,0.01933891750455231,4.448782831127585e-08,None,None,None,None, , , , 
3922, ,0.01933891750455231,4.768611697714474e-08,None,None,None,None, , , , 
3923, ,0.01933891750455231,5.111433483440165e-08,None,None,None,None, , , , 
3924, ,0.01933891750455231,5.478901179593934e-08,None,None,None,None, , , , 
3925, ,0.01933891750455231,5.872786613189478e-08,None,None,None,None, , , , 
3926, ,0.01933891750455231,6.294988990221888e-08,None,None,None,None, , , , 
3927, ,0.01933891750455231,6.747544053110687e-08,None,None,None,None, , , , 
3928, ,0.01933891750455231,7.232633896483534e-08,None,None,None,None, , , , 
3929, ,0.01933891750455231,7.752597488629465e-08,None,None,None,None, , , , 
3930, ,0.01933891750455231,8.309941949353386e-08,None,None,None,None, , , , 
3931, ,0.01933891750455231,8.907354638610439e-08,None,None,None,None, , , , 
3932, ,0.01933891750455231,9.547716114208066e-08,None,None,None,None, , , , 
3933, ,0.01933891750455231,1.0234114021054528e-07,None,None,None,None, , , , 
3934, ,0.01933891750455231,1.0969857978923841e-07,None,None,None,None, , , , 
3935, ,0.01933891750455231,1.1758495540521555e-07,None,None,None,None, , , , 
3936, ,0.01933891750455231,1.2603829296797277e-07,None,None,None,None, , , , 
3937, ,0.01933891750455231,1.350993521198025e-07,None,None,None,None, , , , 
3938, ,0.01933891750455231,1.4481182276745328e-07,None,None,None,None, , , , 
3939, ,0.01933891750455231,1.552225357427048e-07,None,None,None,None, , , , 
3940, ,0.01933891750455231,1.6638168860761273e-07,None,None,None,None, , , , 
3941, ,0.01933891750455231,1.7834308769319093e-07,None,None,None,None, , , , 
3942, ,0.01933891750455231,1.9116440753857e-07,None,None,None,None, , , , 
3943, ,0.01933891750455231,2.049074689815846e-07,None,None,None,None, , , , 
3944, ,0.01933891750455231,2.1963853724165468e-07,None,None,None,None, , , , 
3945, ,0.01933891750455231,2.3542864143224158e-07,None,None,None,None, , , , 
3946, ,0.01933891750455231,2.523539170434766e-07,None,None,None,None, , , , 
3947, ,0.01933891750455231,2.7049597304631316e-07,None,None,None,None, , , , 
3948, ,0.01933891750455231,2.899422853882875e-07,None,None,None,None, , , , 
3949, ,0.01933891750455231,3.107866187782014e-07,None,None,None,None, , , , 
3950, ,0.01933891750455231,3.33129478793467e-07,None,None,None,None, , , , 
3951, ,0.01933891750455231,3.5707859649004626e-07,None,None,None,None, , , , 
3952, ,0.01933891750455231,3.827494478516307e-07,None,None,None,None, , , , 
