Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
3953, ,0.01933891750455231,4.1026581058271904e-07,None,None,None,None, , , , 
3954, ,0.01933891750455231,4.397603609302722e-07,None,None,None,None, , , , 
3955, ,0.01933891750455231,4.7137531341167185e-07,None,None,None,None, , , , 
3956, ,0.01933891750455231,5.052631065335679e-07,None,None,None,None, , , , 
3957, ,0.01933891750455231,5.415871378079465e-07,None,None,None,None, , , , 
3958, ,0.01933891750455231,5.805225516094896e-07,None,None,None,None, , , , 
3959, ,0.01933891750455231,6.222570836730232e-07,None,None,None,None, , , , 
3960, ,0.01933891750455231,6.669919663030115e-07,None,None,None,None, , , , 
3961, ,0.01933891750455231,7.149428986597576e-07,None,None,None,None, , , , 
3962, ,0.01933891750455231,7.663410868007445e-07,None,None,None,None, , , , 
3963, ,0.01933891750455231,8.214343584919422e-07,None,None,None,None, , , , 
3964, ,0.01933891750455231,8.804883581643463e-07,None,None,None,None, , , , 
3965, ,0.01933891750455231,9.437878277775371e-07,None,None,None,None, , , , 
3966, ,0.01933891750455231,1.0116379797662072e-06,None,None,None,None, , , , 
3967, ,0.01933891750455231,1.0843659686896086e-06,None,None,None,None, , , , 
3968, ,0.01933891750455231,1.1623224686798522e-06,None,None,None,None, , , , 
3969, ,0.01933891750455231,1.2458833642950078e-06,None,None,None,None, , , , 
3970, ,0.01933891750455231,1.3354515629298971e-06,None,None,None,None, , , , 
3971, ,0.01933891750455231,1.4314589375234786e-06,None,None,None,None, , , , 
3972, ,0.01933891750455231,1.53436840893001e-06,None,None,None,None, , , , 
3973, ,0.01933891750455231,1.6446761779946631e-06,None,None,None,None, , , , 
3974, ,0.01933891750455231,1.762914118095948e-06,None,None,None,None, , , , 
3975, ,0.01933891750455231,1.8896523396912082e-06,None,None,None,None, , , , 
3976, ,0.01933891750455231,2.0255019392306664e-06,None,None,None,None, , , , 
3977, ,0.01933891750455231,2.171117945694501e-06,None,None,None,None, , , , 
3978, ,0.01933891750455231,2.327202478960408e-06,None,None,None,None, , , , 
3979, ,0.01933891750455231,2.494508135230317e-06,None,None,None,None, , , , 
3980, ,0.01933891750455231,2.673841615839944e-06,None,None,None,None, , , , 
3981, ,0.01933891750455231,2.8660676169482507e-06,None,None,None,None, , , , 
3982, ,0.01933891750455231,3.0721129988617524e-06,None,None,None,None, , , , 
3983, ,0.01933891750455231,3.292971255097148e-06,None,None,None,None, , , , 
3984, ,0.01933891750455231,3.5297073027306505e-06,None,None,None,None, , , , 
3985, ,0.01933891750455231,3.783462617131925e-06,None,None,None,None, , , , 
3986, ,0.01933891750455231,4.0554607358408275e-06,None,None,None,None, , , , 
3987, ,0.01933891750455231,4.3470131581250175e-06,None,None,None,None, , , , 
3988, ,0.01933891750455231,4.6595256686646765e-06,None,None,None,None, , , , 
3989, ,0.01933891750455231,4.99450511585514e-06,None,None,None,None, , , , 
3990, ,0.01933891750455231,5.353566677410719e-06,None,None,None,None, , , , 
3991, ,0.01933891750455231,5.738441648302393e-06,None,None,None,None, , , , 
3992, ,0.01933891750455231,6.150985788580505e-06,None,None,None,None, , , , 
3993, ,0.01933891750455231,6.593188271333541e-06,None,None,None,None, , , , 
3994, ,0.01933891750455231,7.067181273927492e-06,None,None,None,None, , , , 
3995, ,0.01933891750455231,7.575250258771904e-06,None,None,None,None, , , , 
3996, ,0.01933891750455231,8.119844993184007e-06,None,None,None,None, , , , 
3997, ,0.01933891750455231,8.703591361485167e-06,None,None,None,None, , , , 
3998, ,0.01933891750455231,9.329304026284676e-06,None,None,None,None, , , , 
3999, ,0.01933891750455231,1e-05,None,None,None,None, , , , 
4000, ,0.020022003718155844,1e-11,None,None,None,None, , , , 
4001, ,0.020022003718155844,1.0718913192051263e-11,None,None,None,None, , , , 
4002, ,0.020022003718155844,1.1489510001873107e-11,None,None,None,None, , , , 
4003, ,0.020022003718155844,1.2315506032928262e-11,None,None,None,None, , , , 
4004, ,0.020022003718155844,1.3200884008314167e-11,None,None,None,None, , , , 
4005, ,0.020022003718155844,1.4149912974345786e-11,None,None,None,None, , , , 
4006, ,0.020022003718155844,1.5167168884709242e-11,None,None,None,None, , , , 
4007, ,0.020022003718155844,1.6257556664437934e-11,None,None,None,None, , , , 
4008, ,0.020022003718155844,1.7426333860096473e-11,None,None,None,None, , , , 
4009, ,0.020022003718155844,1.8679135990207848e-11,None,None,None,None, , , , 
4010, ,0.020022003718155844,2.0022003718155844e-11,None,None,None,None, , , , 
4011, ,0.020022003718155844,2.1461411978584013e-11,None,None,None,None, , , , 
4012, ,0.020022003718155844,2.300430119772921e-11,None,None,None,None, , , , 
4013, ,0.020022003718155844,2.465811075822604e-11,None,None,None,None, , , , 
4014, ,0.020022003718155844,2.643081486974103e-11,None,None,None,None, , , , 
4015, ,0.020022003718155844,2.8330961018393178e-11,None,None,None,None, , , , 
4016, ,0.020022003718155844,3.036771118035461e-11,None,None,None,None, , , , 
4017, ,0.020022003718155844,3.255088599835057e-11,None,None,None,None, , , , 
4018, ,0.020022003718155844,3.4891012134067674e-11,None,None,None,None, , , , 
4019, ,0.020022003718155844,3.739937302478801e-11,None,None,None,None, , , , 
4020, ,0.020022003718155844,4.0088063288984646e-11,None,None,None,None, , , , 
4021, ,0.020022003718155844,4.297004704320835e-11,None,None,None,None, , , , 
4022, ,0.020022003718155844,4.605922041145113e-11,None,None,None,None, , , , 
4023, ,0.020022003718155844,4.937047852839004e-11,None,None,None,None, , , , 
4024, ,0.020022003718155844,5.2919787359584366e-11,None,None,None,None, , , , 
4025, ,0.020022003718155844,5.672426068491989e-11,None,None,None,None, , , , 
4026, ,0.020022003718155844,6.080224261649427e-11,None,None,None,None, , , , 
4027, ,0.020022003718155844,6.517339604882421e-11,None,None,None,None, , , , 
4028, ,0.020022003718155844,6.985879746785235e-11,None,None,None,None, , , , 
4029, ,0.020022003718155844,7.48810385759003e-11,None,None,None,None, , , , 
4030, ,0.020022003718155844,8.026433522257174e-11,None,None,None,None, , , , 
4031, ,0.020022003718155844,8.603464416684492e-11,None,None,None,None, , , , 
4032, ,0.020022003718155844,9.221978823334341e-11,None,None,None,None, , , , 
4033, ,0.020022003718155844,9.884959046625586e-11,None,None,None,None, , , , 
4034, ,0.020022003718155844,1.0595601792776149e-10,None,None,None,None, , , , 
4035, ,0.020022003718155844,1.1357333583431027e-10,None,None,None,None, , , , 
4036, ,0.020022003718155844,1.217382727739662e-10,None,None,None,None, , , , 
4037, ,0.020022003718155844,1.3049019780144016e-10,None,None,None,None, , , , 
4038, ,0.020022003718155844,1.398713102647236e-10,None,None,None,None, , , , 
4039, ,0.020022003718155844,1.4992684327860468e-10,None,None,None,None, , , , 
4040, ,0.020022003718155844,1.6070528182616384e-10,None,None,None,None, , , , 
4041, ,0.020022003718155844,1.722585965398784e-10,None,None,None,None, , , , 
4042, ,0.020022003718155844,1.8464249428955463e-10,None,None,None,None, , , , 
4043, ,0.020022003718155844,1.9791668678535569e-10,None,None,None,None, , , , 
4044, ,0.020022003718155844,2.121451784910628e-10,None,None,None,None, , , , 
4045, ,0.020022003718155844,2.273965752357932e-10,None,None,None,None, , , , 
4046, ,0.020022003718155844,2.4374441501222216e-10,None,None,None,None, , , , 
4047, ,0.020022003718155844,2.6126752255633265e-10,None,None,None,None, , , , 
4048, ,0.020022003718155844,2.8005038941836253e-10,None,None,None,None, , , , 
4049, ,0.020022003718155844,3.0018358135755917e-10,None,None,None,None, , , , 
4050, ,0.020022003718155844,3.2176417502507347e-10,None,None,None,None, , , , 
4051, ,0.020022003718155844,3.4489622604057533e-10,None,None,None,None, , , , 
4052, ,0.020022003718155844,3.696912707195032e-10,None,None,None,None, , , , 
4053, ,0.020022003718155844,3.9626886387014783e-10,None,None,None,None, , , , 
4054, ,0.020022003718155844,4.2475715525368935e-10,None,None,None,None, , , , 
4055, ,0.020022003718155844,4.552935074866938e-10,None,None,None,None, , , , 
4056, ,0.020022003718155844,4.880251583654433e-10,None,None,None,None, , , , 
4057, ,0.020022003718155844,5.231099308056258e-10,None,None,None,None, , , , 
4058, ,0.020022003718155844,5.60716993820547e-10,None,None,None,None, , , , 
4059, ,0.020022003718155844,6.010276782070387e-10,None,None,None,None, , , , 
4060, ,0.020022003718155844,6.442363508721371e-10,None,None,None,None, , , , 
4061, ,0.020022003718155844,6.905513520162316e-10,None,None,None,None, , , , 
4062, ,0.020022003718155844,7.401959996915653e-10,None,None,None,None, , , , 
4063, ,0.020022003718155844,7.934096665797492e-10,None,None,None,None, , , , 
4064, ,0.020022003718155844,8.504489341802668e-10,None,None,None,None, , , , 
4065, ,0.020022003718155844,9.115888299750837e-10,None,None,None,None, , , , 
4066, ,0.020022003718155844,9.771241535346502e-10,None,None,None,None, , , , 
4067, ,0.020022003718155844,1.0473708979594486e-09,None,None,None,None, , , , 
4068, ,0.020022003718155844,1.1226677735108114e-09,None,None,None,None, , , , 
4069, ,0.020022003718155844,1.2033778407775904e-09,None,None,None,None, , , , 
4070, ,0.020022003718155844,1.289890261253308e-09,None,None,None,None, , , , 
4071, ,0.020022003718155844,1.3826221737646535e-09,None,None,None,None, , , , 
4072, ,0.020022003718155844,1.4820207057988602e-09,None,None,None,None, , , , 
4073, ,0.020022003718155844,1.5885651294280526e-09,None,None,None,None, , , , 
4074, ,0.020022003718155844,1.702769172225898e-09,None,None,None,None, , , , 
4075, ,0.020022003718155844,1.825183494319039e-09,None,None,None,None, , , , 
4076, ,0.020022003718155844,1.956398343517065e-09,None,None,None,None, , , , 
4077, ,0.020022003718155844,2.0970464013232305e-09,None,None,None,None, , , , 
4078, ,0.020022003718155844,2.2478058335487307e-09,None,None,None,None, , , , 
4079, ,0.020022003718155844,2.409403560239527e-09,None,None,None,None, , , , 
4080, ,0.020022003718155844,2.582618760682675e-09,None,None,None,None, , , , 
4081, ,0.020022003718155844,2.768286630392061e-09,None,None,None,None, , , , 
4082, ,0.020022003718155844,2.9673024081888724e-09,None,None,None,None, , , , 
4083, ,0.020022003718155844,3.180625692794119e-09,None,None,None,None, , , , 
4084, ,0.020022003718155844,3.409285069746807e-09,None,None,None,None, , , , 
4085, ,0.020022003718155844,3.654383070957262e-09,None,None,None,None, , , , 
4086, ,0.020022003718155844,3.917101490809261e-09,None,None,None,None, , , , 
4087, ,0.020022003718155844,4.198707084443906e-09,None,None,None,None, , , , 
4088, ,0.020022003718155844,4.500557675700488e-09,None,None,None,None, , , , 
4089, ,0.020022003718155844,4.824108704165374e-09,None,None,None,None, , , , 
4090, ,0.020022003718155844,5.170920242896755e-09,None,None,None,None, , , , 
4091, ,0.020022003718155844,5.542664520663096e-09,None,None,None,None, , , , 
4092, ,0.020022003718155844,5.941133984965041e-09,None,None,None,None, , , , 
4093, ,0.020022003718155844,6.3682499447185856e-09,None,None,None,None, , , , 
4094, ,0.020022003718155844,6.826071834272379e-09,None,None,None,None, , , , 
4095, ,0.020022003718155844,7.316807143427175e-09,None,None,None,None, , , , 
4096, ,0.020022003718155844,7.842822061337681e-09,None,None,None,None, , , , 
4097, ,0.020022003718155844,8.406652885618316e-09,None,None,None,None, , , , 
4098, ,0.020022003718155844,9.011018251665036e-09,None,None,None,None, , , , 
4099, ,0.020022003718155844,9.658832241158707e-09,None,None,None,None, , , , 
4100, ,0.020022003718155844,1.0353218432956616e-08,None,None,None,None, , , , 
4101, ,0.020022003718155844,1.1097524964120722e-08,None,None,None,None, , , , 
4102, ,0.020022003718155844,1.1895340673703208e-08,None,None,None,None, , , , 
4103, ,0.020022003718155844,1.2750512407130128e-08,None,None,None,None, , , , 
4104, ,0.020022003718155844,1.3667163564620044e-08,None,None,None,None, , , , 
4105, ,0.020022003718155844,1.4649713983072853e-08,None,None,None,None, , , , 
4106, ,0.020022003718155844,1.5702901247293774e-08,None,None,None,None, , , , 
4107, ,0.020022003718155844,1.683180353330955e-08,None,None,None,None, , , , 
4108, ,0.020022003718155844,1.8041864093920717e-08,None,None,None,None, , , , 
4109, ,0.020022003718155844,1.933891750455232e-08,None,None,None,None, , , , 
4110, ,0.020022003718155844,2.0729217795953697e-08,None,None,None,None, , , , 
4111, ,0.020022003718155844,2.221946860939524e-08,None,None,None,None, , , , 
4112, ,0.020022003718155844,2.3816855519761606e-08,None,None,None,None, , , , 
4113, ,0.020022003718155844,2.552908068239516e-08,None,None,None,None, , , , 
4114, ,0.020022003718155844,2.7364399970746666e-08,None,None,None,None, , , , 
4115, ,0.020022003718155844,2.933166278390042e-08,None,None,None,None, , , , 
4116, ,0.020022003718155844,3.1440354715915e-08,None,None,None,None, , , , 
4117, ,0.020022003718155844,3.370064329271925e-08,None,None,None,None, , , , 
4118, ,0.020022003718155844,3.612342699709431e-08,None,None,None,None, , , , 
4119, ,0.020022003718155844,3.872038781812557e-08,None,None,None,None, , , , 
4120, ,0.020022003718155844,4.1504047578504727e-08,None,None,None,None, , , , 
4121, ,0.020022003718155844,4.448782831127585e-08,None,None,None,None, , , , 
4122, ,0.020022003718155844,4.768611697714474e-08,None,None,None,None, , , , 
4123, ,0.020022003718155844,5.111433483440165e-08,None,None,None,None, , , , 
4124, ,0.020022003718155844,5.478901179593934e-08,None,None,None,None, , , , 
4125, ,0.020022003718155844,5.872786613189478e-08,None,None,None,None, , , , 
4126, ,0.020022003718155844,6.294988990221888e-08,None,None,None,None, , , , 
4127, ,0.020022003718155844,6.747544053110687e-08,None,None,None,None, , , , 
4128, ,0.020022003718155844,7.232633896483534e-08,None,None,None,None, , , , 
4129, ,0.020022003718155844,7.752597488629465e-08,None,None,None,None, , , , 
4130, ,0.020022003718155844,8.309941949353386e-08,None,None,None,None, , , , 
4131, ,0.020022003718155844,8.907354638610439e-08,None,None,None,None, , , , 
4132, ,0.020022003718155844,9.547716114208066e-08,None,None,None,None, , , , 
4133, ,0.020022003718155844,1.0234114021054528e-07,None,None,None,None, , , , 
4134, ,0.020022003718155844,1.0969857978923841e-07,None,None,None,None, , , , 
4135, ,0.020022003718155844,1.1758495540521555e-07,None,None,None,None, , , , 
4136, ,0.020022003718155844,1.2603829296797277e-07,None,None,None,None, , , , 
4137, ,0.020022003718155844,1.350993521198025e-07,None,None,None,None, , , , 
4138, ,0.020022003718155844,1.4481182276745328e-07,None,None,None,None, , , , 
4139, ,0.020022003718155844,1.552225357427048e-07,None,None,None,None, , , , 
4140, ,0.020022003718155844,1.6638168860761273e-07,None,None,None,None, , , , 
4141, ,0.020022003718155844,1.7834308769319093e-07,None,None,None,None, , , , 
4142, ,0.020022003718155844,1.9116440753857e-07,None,None,None,None, , , , 
4143, ,0.020022003718155844,2.049074689815846e-07,None,None,None,None, , , , 
4144, ,0.020022003718155844,2.1963853724165468e-07,None,None,None,None, , , , 
4145, ,0.020022003718155844,2.3542864143224158e-07,None,None,None,None, , , , 
4146, ,0.020022003718155844,2.523539170434766e-07,None,None,None,None, , , , 
4147, ,0.020022003718155844,2.7049597304631316e-07,None,None,None,None, , , , 
4148, ,0.020022003718155844,2.899422853882875e-07,None,None,None,None, , , , 
4149, ,0.020022003718155844,3.107866187782014e-07,None,None,None,None, , , , 
4150, ,0.020022003718155844,3.33129478793467e-07,None,None,None,None, , , , 
4151, ,0.020022003718155844,3.5707859649004626e-07,None,None,None,None, , , , 
4152, ,0.020022003718155844,3.827494478516307e-07,None,None,None,None, , , , 
4153, ,0.020022003718155844,4.1026581058271904e-07,None,None,None,None, , , , 
4154, ,0.020022003718155844,4.397603609302722e-07,None,None,None,None, , , , 
4155, ,0.020022003718155844,4.7137531341167185e-07,None,None,None,None, , , , 
4156, ,0.020022003718155844,5.052631065335679e-07,None,None,None,None, , , , 
4157, ,0.020022003718155844,5.415871378079465e-07,None,None,None,None, , , , 
4158, ,0.020022003718155844,5.805225516094896e-07,None,None,None,None, , , , 
4159, ,0.020022003718155844,6.222570836730232e-07,None,None,None,None, , , , 
4160, ,0.020022003718155844,6.669919663030115e-07,None,None,None,None, , , , 
4161, ,0.020022003718155844,7.149428986597576e-07,None,None,None,None, , , , 
4162, ,0.020022003718155844,7.663410868007445e-07,None,None,None,None, , , , 
4163, ,0.020022003718155844,8.214343584919422e-07,None,None,None,None, , , , 
4164, ,0.020022003718155844,8.804883581643463e-07,None,None,None,None, , , , 
4165, ,0.020022003718155844,9.437878277775371e-07,None,None,None,None, , , , 
4166, ,0.020022003718155844,1.0116379797662072e-06,None,None,None,None, , , , 
4167, ,0.020022003718155844,1.0843659686896086e-06,None,None,None,None, , , , 
4168, ,0.020022003718155844,1.1623224686798522e-06,None,None,None,None, , , , 
4169, ,0.020022003718155844,1.2458833642950078e-06,None,None,None,None, , , , 
4170, ,0.020022003718155844,1.3354515629298971e-06,None,None,None,None, , , , 
4171, ,0.020022003718155844,1.4314589375234786e-06,None,None,None,None, , , , 
4172, ,0.020022003718155844,1.53436840893001e-06,None,None,None,None, , , , 
4173, ,0.020022003718155844,1.6446761779946631e-06,None,None,None,None, , , , 
4174, ,0.020022003718155844,1.762914118095948e-06,None,None,None,None, , , , 
4175, ,0.020022003718155844,1.8896523396912082e-06,None,None,None,None, , , , 
4176, ,0.020022003718155844,2.0255019392306664e-06,None,None,None,None, , , , 
4177, ,0.020022003718155844,2.171117945694501e-06,None,None,None,None, , , , 
4178, ,0.020022003718155844,2.327202478960408e-06,None,None,None,None, , , , 
4179, ,0.020022003718155844,2.494508135230317e-06,None,None,None,None, , , , 
4180, ,0.020022003718155844,2.673841615839944e-06,None,None,None,None, , , , 
4181, ,0.020022003718155844,2.8660676169482507e-06,None,None,None,None, , , , 
4182, ,0.020022003718155844,3.0721129988617524e-06,None,None,None,None, , , , 
4183, ,0.020022003718155844,3.292971255097148e-06,None,None,None,None, , , , 
4184, ,0.020022003718155844,3.5297073027306505e-06,None,None,None,None, , , , 
4185, ,0.020022003718155844,3.783462617131925e-06,None,None,None,None, , , , 
4186, ,0.020022003718155844,4.0554607358408275e-06,None,None,None,None, , , , 
4187, ,0.020022003718155844,4.3470131581250175e-06,None,None,None,None, , , , 
4188, ,0.020022003718155844,4.6595256686646765e-06,None,None,None,None, , , , 
4189, ,0.020022003718155844,4.99450511585514e-06,None,None,None,None, , , , 
4190, ,0.020022003718155844,5.353566677410719e-06,None,None,None,None, , , , 
4191, ,0.020022003718155844,5.738441648302393e-06,None,None,None,None, , , , 
4192, ,0.020022003718155844,6.150985788580505e-06,None,None,None,None, , , , 
4193, ,0.020022003718155844,6.593188271333541e-06,None,None,None,None, , , , 
4194, ,0.020022003718155844,7.067181273927492e-06,None,None,None,None, , , , 
4195, ,0.020022003718155844,7.575250258771904e-06,None,None,None,None, , , , 
4196, ,0.020022003718155844,8.119844993184007e-06,None,None,None,None, , , , 
4197, ,0.020022003718155844,8.703591361485167e-06,None,None,None,None, , , , 
4198, ,0.020022003718155844,9.329304026284676e-06,None,None,None,None, , , , 
4199, ,0.020022003718155844,1e-05,None,None,None,None, , , , 
4200, ,0.02072921779595371,1e-11,None,None,None,None, , , , 
4201, ,0.02072921779595371,1.0718913192051263e-11,None,None,None,None, , , , 
4202, ,0.02072921779595371,1.1489510001873107e-11,None,None,None,None, , , , 
4203, ,0.02072921779595371,1.2315506032928262e-11,None,None,None,None, , , , 
4204, ,0.02072921779595371,1.3200884008314167e-11,None,None,None,None, , , , 
4205, ,0.02072921779595371,1.4149912974345786e-11,None,None,None,None, , , , 
4206, ,0.02072921779595371,1.5167168884709242e-11,None,None,None,None, , , , 
4207, ,0.02072921779595371,1.6257556664437934e-11,None,None,None,None, , , , 
4208, ,0.02072921779595371,1.7426333860096473e-11,None,None,None,None, , , , 
4209, ,0.02072921779595371,1.8679135990207848e-11,None,None,None,None, , , , 
4210, ,0.02072921779595371,2.0022003718155844e-11,None,None,None,None, , , , 
4211, ,0.02072921779595371,2.1461411978584013e-11,None,None,None,None, , , , 
4212, ,0.02072921779595371,2.300430119772921e-11,None,None,None,None, , , , 
4213, ,0.02072921779595371,2.465811075822604e-11,None,None,None,None, , , , 
4214, ,0.02072921779595371,2.643081486974103e-11,None,None,None,None, , , , 
4215, ,0.02072921779595371,2.8330961018393178e-11,None,None,None,None, , , , 
4216, ,0.02072921779595371,3.036771118035461e-11,None,None,None,None, , , , 
4217, ,0.02072921779595371,3.255088599835057e-11,None,None,None,None, , , , 
4218, ,0.02072921779595371,3.4891012134067674e-11,None,None,None,None, , , , 
4219, ,0.02072921779595371,3.739937302478801e-11,None,None,None,None, , , , 
4220, ,0.02072921779595371,4.0088063288984646e-11,None,None,None,None, , , , 
4221, ,0.02072921779595371,4.297004704320835e-11,None,None,None,None, , , , 
4222, ,0.02072921779595371,4.605922041145113e-11,None,None,None,None, , , , 
4223, ,0.02072921779595371,4.937047852839004e-11,None,None,None,None, , , , 
4224, ,0.02072921779595371,5.2919787359584366e-11,None,None,None,None, , , , 
4225, ,0.02072921779595371,5.672426068491989e-11,None,None,None,None, , , , 
4226, ,0.02072921779595371,6.080224261649427e-11,None,None,None,None, , , , 
4227, ,0.02072921779595371,6.517339604882421e-11,None,None,None,None, , , , 
4228, ,0.02072921779595371,6.985879746785235e-11,None,None,None,None, , , , 
4229, ,0.02072921779595371,7.48810385759003e-11,None,None,None,None, , , , 
4230, ,0.02072921779595371,8.026433522257174e-11,None,None,None,None, , , , 
4231, ,0.02072921779595371,8.603464416684492e-11,None,None,None,None, , , , 
4232, ,0.02072921779595371,9.221978823334341e-11,None,None,None,None, , , , 
4233, ,0.02072921779595371,9.884959046625586e-11,None,None,None,None, , , , 
4234, ,0.02072921779595371,1.0595601792776149e-10,None,None,None,None, , , , 
4235, ,0.02072921779595371,1.1357333583431027e-10,None,None,None,None, , , , 
4236, ,0.02072921779595371,1.217382727739662e-10,None,None,None,None, , , , 
4237, ,0.02072921779595371,1.3049019780144016e-10,None,None,None,None, , , , 
4238, ,0.02072921779595371,1.398713102647236e-10,None,None,None,None, , , , 
4239, ,0.02072921779595371,1.4992684327860468e-10,None,None,None,None, , , , 
4240, ,0.02072921779595371,1.6070528182616384e-10,None,None,None,None, , , , 
4241, ,0.02072921779595371,1.722585965398784e-10,None,None,None,None, , , , 
4242, ,0.02072921779595371,1.8464249428955463e-10,None,None,None,None, , , , 
4243, ,0.02072921779595371,1.9791668678535569e-10,None,None,None,None, , , , 
4244, ,0.02072921779595371,2.121451784910628e-10,None,None,None,None, , , , 
4245, ,0.02072921779595371,2.273965752357932e-10,None,None,None,None, , , , 
4246, ,0.02072921779595371,2.4374441501222216e-10,None,None,None,None, , , , 
4247, ,0.02072921779595371,2.6126752255633265e-10,None,None,None,None, , , , 
4248, ,0.02072921779595371,2.8005038941836253e-10,None,None,None,None, , , , 
4249, ,0.02072921779595371,3.0018358135755917e-10,None,None,None,None, , , , 
4250, ,0.02072921779595371,3.2176417502507347e-10,None,None,None,None, , , , 
4251, ,0.02072921779595371,3.4489622604057533e-10,None,None,None,None, , , , 
4252, ,0.02072921779595371,3.696912707195032e-10,None,None,None,None, , , , 
4253, ,0.02072921779595371,3.9626886387014783e-10,None,None,None,None, , , , 
4254, ,0.02072921779595371,4.2475715525368935e-10,None,None,None,None, , , , 
4255, ,0.02072921779595371,4.552935074866938e-10,None,None,None,None, , , , 
4256, ,0.02072921779595371,4.880251583654433e-10,None,None,None,None, , , , 
4257, ,0.02072921779595371,5.231099308056258e-10,None,None,None,None, , , , 
4258, ,0.02072921779595371,5.60716993820547e-10,None,None,None,None, , , , 
4259, ,0.02072921779595371,6.010276782070387e-10,None,None,None,None, , , , 
4260, ,0.02072921779595371,6.442363508721371e-10,None,None,None,None, , , , 
4261, ,0.02072921779595371,6.905513520162316e-10,None,None,None,None, , , , 
4262, ,0.02072921779595371,7.401959996915653e-10,None,None,None,None, , , , 
4263, ,0.02072921779595371,7.934096665797492e-10,None,None,None,None, , , , 
4264, ,0.02072921779595371,8.504489341802668e-10,None,None,None,None, , , , 
4265, ,0.02072921779595371,9.115888299750837e-10,None,None,None,None, , , , 
4266, ,0.02072921779595371,9.771241535346502e-10,None,None,None,None, , , , 
4267, ,0.02072921779595371,1.0473708979594486e-09,None,None,None,None, , , , 
4268, ,0.02072921779595371,1.1226677735108114e-09,None,None,None,None, , , , 
4269, ,0.02072921779595371,1.2033778407775904e-09,None,None,None,None, , , , 
4270, ,0.02072921779595371,1.289890261253308e-09,None,None,None,None, , , , 
4271, ,0.02072921779595371,1.3826221737646535e-09,None,None,None,None, , , , 
4272, ,0.02072921779595371,1.4820207057988602e-09,None,None,None,None, , , , 
4273, ,0.02072921779595371,1.5885651294280526e-09,None,None,None,None, , , , 
4274, ,0.02072921779595371,1.702769172225898e-09,None,None,None,None, , , , 
4275, ,0.02072921779595371,1.825183494319039e-09,None,None,None,None, , , , 
4276, ,0.02072921779595371,1.956398343517065e-09,None,None,None,None, , , , 
4277, ,0.02072921779595371,2.0970464013232305e-09,None,None,None,None, , , , 
4278, ,0.02072921779595371,2.2478058335487307e-09,None,None,None,None, , , , 
4279, ,0.02072921779595371,2.409403560239527e-09,None,None,None,None, , , , 
4280, ,0.02072921779595371,2.582618760682675e-09,None,None,None,None, , , , 
4281, ,0.02072921779595371,2.768286630392061e-09,None,None,None,None, , , , 
4282, ,0.02072921779595371,2.9673024081888724e-09,None,None,None,None, , , , 
4283, ,0.02072921779595371,3.180625692794119e-09,None,None,None,None, , , , 
4284, ,0.02072921779595371,3.409285069746807e-09,None,None,None,None, , , , 
4285, ,0.02072921779595371,3.654383070957262e-09,None,None,None,None, , , , 
4286, ,0.02072921779595371,3.917101490809261e-09,None,None,None,None, , , , 
4287, ,0.02072921779595371,4.198707084443906e-09,None,None,None,None, , , , 
4288, ,0.02072921779595371,4.500557675700488e-09,None,None,None,None, , , , 
4289, ,0.02072921779595371,4.824108704165374e-09,None,None,None,None, , , , 
4290, ,0.02072921779595371,5.170920242896755e-09,None,None,None,None, , , , 
4291, ,0.02072921779595371,5.542664520663096e-09,None,None,None,None, , , , 
4292, ,0.02072921779595371,5.941133984965041e-09,None,None,None,None, , , , 
4293, ,0.02072921779595371,6.3682499447185856e-09,None,None,None,None, , , , 
4294, ,0.02072921779595371,6.826071834272379e-09,None,None,None,None, , , , 
4295, ,0.02072921779595371,7.316807143427175e-09,None,None,None,None, , , , 
4296, ,0.02072921779595371,7.842822061337681e-09,None,None,None,None, , , , 
