Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
4297, ,0.02072921779595371,8.406652885618316e-09,None,None,None,None, , , , 
4298, ,0.02072921779595371,9.011018251665036e-09,None,None,None,None, , , , 
4299, ,0.02072921779595371,9.658832241158707e-09,None,None,None,None, , , , 
4300, ,0.02072921779595371,1.0353218432956616e-08,None,None,None,None, , , , 
4301, ,0.02072921779595371,1.1097524964120722e-08,None,None,None,None, , , , 
4302, ,0.02072921779595371,1.1895340673703208e-08,None,None,None,None, , , , 
4303, ,0.02072921779595371,1.2750512407130128e-08,None,None,None,None, , , , 
4304, ,0.02072921779595371,1.3667163564620044e-08,None,None,None,None, , , , 
4305, ,0.02072921779595371,1.4649713983072853e-08,None,None,None,None, , , , 
4306, ,0.02072921779595371,1.5702901247293774e-08,None,None,None,None, , , , 
4307, ,0.02072921779595371,1.683180353330955e-08,None,None,None,None, , , , 
4308, ,0.02072921779595371,1.8041864093920717e-08,None,None,None,None, , , , 
4309, ,0.02072921779595371,1.933891750455232e-08,None,None,None,None, , , , 
4310, ,0.02072921779595371,2.0729217795953697e-08,None,None,None,None, , , , 
4311, ,0.02072921779595371,2.221946860939524e-08,None,None,None,None, , , , 
4312, ,0.02072921779595371,2.3816855519761606e-08,None,None,None,None, , , , 
4313, ,0.02072921779595371,2.552908068239516e-08,None,None,None,None, , , , 
4314, ,0.02072921779595371,2.7364399970746666e-08,None,None,None,None, , , , 
4315, ,0.02072921779595371,2.933166278390042e-08,None,None,None,None, , , , 
4316, ,0.02072921779595371,3.1440354715915e-08,None,None,None,None, , , , 
4317, ,0.02072921779595371,3.370064329271925e-08,None,None,None,None, , , , 
4318, ,0.02072921779595371,3.612342699709431e-08,None,None,None,None, , , , 
4319, ,0.02072921779595371,3.872038781812557e-08,None,None,None,None, , , , 
4320, ,0.02072921779595371,4.1504047578504727e-08,None,None,None,None, , , , 
4321, ,0.02072921779595371,4.448782831127585e-08,None,None,None,None, , , , 
4322, ,0.02072921779595371,4.768611697714474e-08,None,None,None,None, , , , 
4323, ,0.02072921779595371,5.111433483440165e-08,None,None,None,None, , , , 
4324, ,0.02072921779595371,5.478901179593934e-08,None,None,None,None, , , , 
4325, ,0.02072921779595371,5.872786613189478e-08,None,None,None,None, , , , 
4326, ,0.02072921779595371,6.294988990221888e-08,None,None,None,None, , , , 
4327, ,0.02072921779595371,6.747544053110687e-08,None,None,None,None, , , , 
4328, ,0.02072921779595371,7.232633896483534e-08,None,None,None,None, , , , 
4329, ,0.02072921779595371,7.752597488629465e-08,None,None,None,None, , , , 
4330, ,0.02072921779595371,8.309941949353386e-08,None,None,None,None, , , , 
4331, ,0.02072921779595371,8.907354638610439e-08,None,None,None,None, , , , 
4332, ,0.02072921779595371,9.547716114208066e-08,None,None,None,None, , , , 
4333, ,0.02072921779595371,1.0234114021054528e-07,None,None,None,None, , , , 
4334, ,0.02072921779595371,1.0969857978923841e-07,None,None,None,None, , , , 
4335, ,0.02072921779595371,1.1758495540521555e-07,None,None,None,None, , , , 
4336, ,0.02072921779595371,1.2603829296797277e-07,None,None,None,None, , , , 
4337, ,0.02072921779595371,1.350993521198025e-07,None,None,None,None, , , , 
4338, ,0.02072921779595371,1.4481182276745328e-07,None,None,None,None, , , , 
4339, ,0.02072921779595371,1.552225357427048e-07,None,None,None,None, , , , 
4340, ,0.02072921779595371,1.6638168860761273e-07,None,None,None,None, , , , 
4341, ,0.02072921779595371,1.7834308769319093e-07,None,None,None,None, , , , 
4342, ,0.02072921779595371,1.9116440753857e-07,None,None,None,None, , , , 
4343, ,0.02072921779595371,2.049074689815846e-07,None,None,None,None, , , , 
4344, ,0.02072921779595371,2.1963853724165468e-07,None,None,None,None, , , , 
4345, ,0.02072921779595371,2.3542864143224158e-07,None,None,None,None, , , , 
4346, ,0.02072921779595371,2.523539170434766e-07,None,None,None,None, , , , 
4347, ,0.02072921779595371,2.7049597304631316e-07,None,None,None,None, , , , 
4348, ,0.02072921779595371,2.899422853882875e-07,None,None,None,None, , , , 
4349, ,0.02072921779595371,3.107866187782014e-07,None,None,None,None, , , , 
4350, ,0.02072921779595371,3.33129478793467e-07,None,None,None,None, , , , 
4351, ,0.02072921779595371,3.5707859649004626e-07,None,None,None,None, , , , 
4352, ,0.02072921779595371,3.827494478516307e-07,None,None,None,None, , , , 
4353, ,0.02072921779595371,4.1026581058271904e-07,None,None,None,None, , , , 
4354, ,0.02072921779595371,4.397603609302722e-07,None,None,None,None, , , , 
4355, ,0.02072921779595371,4.7137531341167185e-07,None,None,None,None, , , , 
4356, ,0.02072921779595371,5.052631065335679e-07,None,None,None,None, , , , 
4357, ,0.02072921779595371,5.415871378079465e-07,None,None,None,None, , , , 
4358, ,0.02072921779595371,5.805225516094896e-07,None,None,None,None, , , , 
4359, ,0.02072921779595371,6.222570836730232e-07,None,None,None,None, , , , 
4360, ,0.02072921779595371,6.669919663030115e-07,None,None,None,None, , , , 
4361, ,0.02072921779595371,7.149428986597576e-07,None,None,None,None, , , , 
4362, ,0.02072921779595371,7.663410868007445e-07,None,None,None,None, , , , 
4363, ,0.02072921779595371,8.214343584919422e-07,None,None,None,None, , , , 
4364, ,0.02072921779595371,8.804883581643463e-07,None,None,None,None, , , , 
4365, ,0.02072921779595371,9.437878277775371e-07,None,None,None,None, , , , 
4366, ,0.02072921779595371,1.0116379797662072e-06,None,None,None,None, , , , 
4367, ,0.02072921779595371,1.0843659686896086e-06,None,None,None,None, , , , 
4368, ,0.02072921779595371,1.1623224686798522e-06,None,None,None,None, , , , 
4369, ,0.02072921779595371,1.2458833642950078e-06,None,None,None,None, , , , 
4370, ,0.02072921779595371,1.3354515629298971e-06,None,None,None,None, , , , 
4371, ,0.02072921779595371,1.4314589375234786e-06,None,None,None,None, , , , 
4372, ,0.02072921779595371,1.53436840893001e-06,None,None,None,None, , , , 
4373, ,0.02072921779595371,1.6446761779946631e-06,None,None,None,None, , , , 
4374, ,0.02072921779595371,1.762914118095948e-06,None,None,None,None, , , , 
4375, ,0.02072921779595371,1.8896523396912082e-06,None,None,None,None, , , , 
4376, ,0.02072921779595371,2.0255019392306664e-06,None,None,None,None, , , , 
4377, ,0.02072921779595371,2.171117945694501e-06,None,None,None,None, , , , 
4378, ,0.02072921779595371,2.327202478960408e-06,None,None,None,None, , , , 
4379, ,0.02072921779595371,2.494508135230317e-06,None,None,None,None, , , , 
4380, ,0.02072921779595371,2.673841615839944e-06,None,None,None,None, , , , 
4381, ,0.02072921779595371,2.8660676169482507e-06,None,None,None,None, , , , 
4382, ,0.02072921779595371,3.0721129988617524e-06,None,None,None,None, , , , 
4383, ,0.02072921779595371,3.292971255097148e-06,None,None,None,None, , , , 
4384, ,0.02072921779595371,3.5297073027306505e-06,None,None,None,None, , , , 
4385, ,0.02072921779595371,3.783462617131925e-06,None,None,None,None, , , , 
4386, ,0.02072921779595371,4.0554607358408275e-06,None,None,None,None, , , , 
4387, ,0.02072921779595371,4.3470131581250175e-06,None,None,None,None, , , , 
4388, ,0.02072921779595371,4.6595256686646765e-06,None,None,None,None, , , , 
4389, ,0.02072921779595371,4.99450511585514e-06,None,None,None,None, , , , 
4390, ,0.02072921779595371,5.353566677410719e-06,None,None,None,None, , , , 
4391, ,0.02072921779595371,5.738441648302393e-06,None,None,None,None, , , , 
4392, ,0.02072921779595371,6.150985788580505e-06,None,None,None,None, , , , 
4393, ,0.02072921779595371,6.593188271333541e-06,None,None,None,None, , , , 
4394, ,0.02072921779595371,7.067181273927492e-06,None,None,None,None, , , , 
4395, ,0.02072921779595371,7.575250258771904e-06,None,None,None,None, , , , 
4396, ,0.02072921779595371,8.119844993184007e-06,None,None,None,None, , , , 
4397, ,0.02072921779595371,8.703591361485167e-06,None,None,None,None, , , , 
4398, ,0.02072921779595371,9.329304026284676e-06,None,None,None,None, , , , 
4399, ,0.02072921779595371,1e-05,None,None,None,None, , , , 
4400, ,0.02146141197858404,1e-11,None,None,None,None, , , , 
4401, ,0.02146141197858404,1.0718913192051263e-11,None,None,None,None, , , , 
4402, ,0.02146141197858404,1.1489510001873107e-11,None,None,None,None, , , , 
4403, ,0.02146141197858404,1.2315506032928262e-11,None,None,None,None, , , , 
4404, ,0.02146141197858404,1.3200884008314167e-11,None,None,None,None, , , , 
4405, ,0.02146141197858404,1.4149912974345786e-11,None,None,None,None, , , , 
4406, ,0.02146141197858404,1.5167168884709242e-11,None,None,None,None, , , , 
4407, ,0.02146141197858404,1.6257556664437934e-11,None,None,None,None, , , , 
4408, ,0.02146141197858404,1.7426333860096473e-11,None,None,None,None, , , , 
4409, ,0.02146141197858404,1.8679135990207848e-11,None,None,None,None, , , , 
4410, ,0.02146141197858404,2.0022003718155844e-11,None,None,None,None, , , , 
4411, ,0.02146141197858404,2.1461411978584013e-11,None,None,None,None, , , , 
4412, ,0.02146141197858404,2.300430119772921e-11,None,None,None,None, , , , 
4413, ,0.02146141197858404,2.465811075822604e-11,None,None,None,None, , , , 
4414, ,0.02146141197858404,2.643081486974103e-11,None,None,None,None, , , , 
4415, ,0.02146141197858404,2.8330961018393178e-11,None,None,None,None, , , , 
4416, ,0.02146141197858404,3.036771118035461e-11,None,None,None,None, , , , 
4417, ,0.02146141197858404,3.255088599835057e-11,None,None,None,None, , , , 
4418, ,0.02146141197858404,3.4891012134067674e-11,None,None,None,None, , , , 
4419, ,0.02146141197858404,3.739937302478801e-11,None,None,None,None, , , , 
4420, ,0.02146141197858404,4.0088063288984646e-11,None,None,None,None, , , , 
4421, ,0.02146141197858404,4.297004704320835e-11,None,None,None,None, , , , 
4422, ,0.02146141197858404,4.605922041145113e-11,None,None,None,None, , , , 
4423, ,0.02146141197858404,4.937047852839004e-11,None,None,None,None, , , , 
4424, ,0.02146141197858404,5.2919787359584366e-11,None,None,None,None, , , , 
4425, ,0.02146141197858404,5.672426068491989e-11,None,None,None,None, , , , 
4426, ,0.02146141197858404,6.080224261649427e-11,None,None,None,None, , , , 
4427, ,0.02146141197858404,6.517339604882421e-11,None,None,None,None, , , , 
4428, ,0.02146141197858404,6.985879746785235e-11,None,None,None,None, , , , 
4429, ,0.02146141197858404,7.48810385759003e-11,None,None,None,None, , , , 
4430, ,0.02146141197858404,8.026433522257174e-11,None,None,None,None, , , , 
4431, ,0.02146141197858404,8.603464416684492e-11,None,None,None,None, , , , 
4432, ,0.02146141197858404,9.221978823334341e-11,None,None,None,None, , , , 
4433, ,0.02146141197858404,9.884959046625586e-11,None,None,None,None, , , , 
4434, ,0.02146141197858404,1.0595601792776149e-10,None,None,None,None, , , , 
4435, ,0.02146141197858404,1.1357333583431027e-10,None,None,None,None, , , , 
4436, ,0.02146141197858404,1.217382727739662e-10,None,None,None,None, , , , 
4437, ,0.02146141197858404,1.3049019780144016e-10,None,None,None,None, , , , 
4438, ,0.02146141197858404,1.398713102647236e-10,None,None,None,None, , , , 
4439, ,0.02146141197858404,1.4992684327860468e-10,None,None,None,None, , , , 
4440, ,0.02146141197858404,1.6070528182616384e-10,None,None,None,None, , , , 
4441, ,0.02146141197858404,1.722585965398784e-10,None,None,None,None, , , , 
4442, ,0.02146141197858404,1.8464249428955463e-10,None,None,None,None, , , , 
4443, ,0.02146141197858404,1.9791668678535569e-10,None,None,None,None, , , , 
4444, ,0.02146141197858404,2.121451784910628e-10,None,None,None,None, , , , 
4445, ,0.02146141197858404,2.273965752357932e-10,None,None,None,None, , , , 
4446, ,0.02146141197858404,2.4374441501222216e-10,None,None,None,None, , , , 
4447, ,0.02146141197858404,2.6126752255633265e-10,None,None,None,None, , , , 
4448, ,0.02146141197858404,2.8005038941836253e-10,None,None,None,None, , , , 
4449, ,0.02146141197858404,3.0018358135755917e-10,None,None,None,None, , , , 
4450, ,0.02146141197858404,3.2176417502507347e-10,None,None,None,None, , , , 
4451, ,0.02146141197858404,3.4489622604057533e-10,None,None,None,None, , , , 
4452, ,0.02146141197858404,3.696912707195032e-10,None,None,None,None, , , , 
4453, ,0.02146141197858404,3.9626886387014783e-10,None,None,None,None, , , , 
4454, ,0.02146141197858404,4.2475715525368935e-10,None,None,None,None, , , , 
4455, ,0.02146141197858404,4.552935074866938e-10,None,None,None,None, , , , 
4456, ,0.02146141197858404,4.880251583654433e-10,None,None,None,None, , , , 
4457, ,0.02146141197858404,5.231099308056258e-10,None,None,None,None, , , , 
4458, ,0.02146141197858404,5.60716993820547e-10,None,None,None,None, , , , 
4459, ,0.02146141197858404,6.010276782070387e-10,None,None,None,None, , , , 
4460, ,0.02146141197858404,6.442363508721371e-10,None,None,None,None, , , , 
4461, ,0.02146141197858404,6.905513520162316e-10,None,None,None,None, , , , 
4462, ,0.02146141197858404,7.401959996915653e-10,None,None,None,None, , , , 
4463, ,0.02146141197858404,7.934096665797492e-10,None,None,None,None, , , , 
4464, ,0.02146141197858404,8.504489341802668e-10,None,None,None,None, , , , 
4465, ,0.02146141197858404,9.115888299750837e-10,None,None,None,None, , , , 
4466, ,0.02146141197858404,9.771241535346502e-10,None,None,None,None, , , , 
4467, ,0.02146141197858404,1.0473708979594486e-09,None,None,None,None, , , , 
4468, ,0.02146141197858404,1.1226677735108114e-09,None,None,None,None, , , , 
4469, ,0.02146141197858404,1.2033778407775904e-09,None,None,None,None, , , , 
4470, ,0.02146141197858404,1.289890261253308e-09,None,None,None,None, , , , 
4471, ,0.02146141197858404,1.3826221737646535e-09,None,None,None,None, , , , 
4472, ,0.02146141197858404,1.4820207057988602e-09,None,None,None,None, , , , 
4473, ,0.02146141197858404,1.5885651294280526e-09,None,None,None,None, , , , 
4474, ,0.02146141197858404,1.702769172225898e-09,None,None,None,None, , , , 
4475, ,0.02146141197858404,1.825183494319039e-09,None,None,None,None, , , , 
4476, ,0.02146141197858404,1.956398343517065e-09,None,None,None,None, , , , 
4477, ,0.02146141197858404,2.0970464013232305e-09,None,None,None,None, , , , 
4478, ,0.02146141197858404,2.2478058335487307e-09,None,None,None,None, , , , 
4479, ,0.02146141197858404,2.409403560239527e-09,None,None,None,None, , , , 
4480, ,0.02146141197858404,2.582618760682675e-09,None,None,None,None, , , , 
4481, ,0.02146141197858404,2.768286630392061e-09,None,None,None,None, , , , 
4482, ,0.02146141197858404,2.9673024081888724e-09,None,None,None,None, , , , 
4483, ,0.02146141197858404,3.180625692794119e-09,None,None,None,None, , , , 
4484, ,0.02146141197858404,3.409285069746807e-09,None,None,None,None, , , , 
4485, ,0.02146141197858404,3.654383070957262e-09,None,None,None,None, , , , 
4486, ,0.02146141197858404,3.917101490809261e-09,None,None,None,None, , , , 
4487, ,0.02146141197858404,4.198707084443906e-09,None,None,None,None, , , , 
4488, ,0.02146141197858404,4.500557675700488e-09,None,None,None,None, , , , 
4489, ,0.02146141197858404,4.824108704165374e-09,None,None,None,None, , , , 
4490, ,0.02146141197858404,5.170920242896755e-09,None,None,None,None, , , , 
4491, ,0.02146141197858404,5.542664520663096e-09,None,None,None,None, , , , 
4492, ,0.02146141197858404,5.941133984965041e-09,None,None,None,None, , , , 
4493, ,0.02146141197858404,6.3682499447185856e-09,None,None,None,None, , , , 
4494, ,0.02146141197858404,6.826071834272379e-09,None,None,None,None, , , , 
4495, ,0.02146141197858404,7.316807143427175e-09,None,None,None,None, , , , 
4496, ,0.02146141197858404,7.842822061337681e-09,None,None,None,None, , , , 
4497, ,0.02146141197858404,8.406652885618316e-09,None,None,None,None, , , , 
4498, ,0.02146141197858404,9.011018251665036e-09,None,None,None,None, , , , 
4499, ,0.02146141197858404,9.658832241158707e-09,None,None,None,None, , , , 
4500, ,0.02146141197858404,1.0353218432956616e-08,None,None,None,None, , , , 
4501, ,0.02146141197858404,1.1097524964120722e-08,None,None,None,None, , , , 
4502, ,0.02146141197858404,1.1895340673703208e-08,None,None,None,None, , , , 
4503, ,0.02146141197858404,1.2750512407130128e-08,None,None,None,None, , , , 
4504, ,0.02146141197858404,1.3667163564620044e-08,None,None,None,None, , , , 
4505, ,0.02146141197858404,1.4649713983072853e-08,None,None,None,None, , , , 
4506, ,0.02146141197858404,1.5702901247293774e-08,None,None,None,None, , , , 
4507, ,0.02146141197858404,1.683180353330955e-08,None,None,None,None, , , , 
4508, ,0.02146141197858404,1.8041864093920717e-08,None,None,None,None, , , , 
4509, ,0.02146141197858404,1.933891750455232e-08,None,None,None,None, , , , 
4510, ,0.02146141197858404,2.0729217795953697e-08,None,None,None,None, , , , 
4511, ,0.02146141197858404,2.221946860939524e-08,None,None,None,None, , , , 
4512, ,0.02146141197858404,2.3816855519761606e-08,None,None,None,None, , , , 
4513, ,0.02146141197858404,2.552908068239516e-08,None,None,None,None, , , , 
4514, ,0.02146141197858404,2.7364399970746666e-08,None,None,None,None, , , , 
4515, ,0.02146141197858404,2.933166278390042e-08,None,None,None,None, , , , 
4516, ,0.02146141197858404,3.1440354715915e-08,None,None,None,None, , , , 
4517, ,0.02146141197858404,3.370064329271925e-08,None,None,None,None, , , , 
4518, ,0.02146141197858404,3.612342699709431e-08,None,None,None,None, , , , 
4519, ,0.02146141197858404,3.872038781812557e-08,None,None,None,None, , , , 
4520, ,0.02146141197858404,4.1504047578504727e-08,None,None,None,None, , , , 
4521, ,0.02146141197858404,4.448782831127585e-08,None,None,None,None, , , , 
4522, ,0.02146141197858404,4.768611697714474e-08,None,None,None,None, , , , 
4523, ,0.02146141197858404,5.111433483440165e-08,None,None,None,None, , , , 
4524, ,0.02146141197858404,5.478901179593934e-08,None,None,None,None, , , , 
4525, ,0.02146141197858404,5.872786613189478e-08,None,None,None,None, , , , 
4526, ,0.02146141197858404,6.294988990221888e-08,None,None,None,None, , , , 
4527, ,0.02146141197858404,6.747544053110687e-08,None,None,None,None, , , , 
4528, ,0.02146141197858404,7.232633896483534e-08,None,None,None,None, , , , 
4529, ,0.02146141197858404,7.752597488629465e-08,None,None,None,None, , , , 
4530, ,0.02146141197858404,8.309941949353386e-08,None,None,None,None, , , , 
4531, ,0.02146141197858404,8.907354638610439e-08,None,None,None,None, , , , 
4532, ,0.02146141197858404,9.547716114208066e-08,None,None,None,None, , , , 
4533, ,0.02146141197858404,1.0234114021054528e-07,None,None,None,None, , , , 
4534, ,0.02146141197858404,1.0969857978923841e-07,None,None,None,None, , , , 
4535, ,0.02146141197858404,1.1758495540521555e-07,None,None,None,None, , , , 
4536, ,0.02146141197858404,1.2603829296797277e-07,None,None,None,None, , , , 
4537, ,0.02146141197858404,1.350993521198025e-07,None,None,None,None, , , , 
4538, ,0.02146141197858404,1.4481182276745328e-07,None,None,None,None, , , , 
4539, ,0.02146141197858404,1.552225357427048e-07,None,None,None,None, , , , 
4540, ,0.02146141197858404,1.6638168860761273e-07,None,None,None,None, , , , 
4541, ,0.02146141197858404,1.7834308769319093e-07,None,None,None,None, , , , 
4542, ,0.02146141197858404,1.9116440753857e-07,None,None,None,None, , , , 
4543, ,0.02146141197858404,2.049074689815846e-07,None,None,None,None, , , , 
4544, ,0.02146141197858404,2.1963853724165468e-07,None,None,None,None, , , , 
4545, ,0.02146141197858404,2.3542864143224158e-07,None,None,None,None, , , , 
4546, ,0.02146141197858404,2.523539170434766e-07,None,None,None,None, , , , 
4547, ,0.02146141197858404,2.7049597304631316e-07,None,None,None,None, , , , 
4548, ,0.02146141197858404,2.899422853882875e-07,None,None,None,None, , , , 
4549, ,0.02146141197858404,3.107866187782014e-07,None,None,None,None, , , , 
4550, ,0.02146141197858404,3.33129478793467e-07,None,None,None,None, , , , 
4551, ,0.02146141197858404,3.5707859649004626e-07,None,None,None,None, , , , 
4552, ,0.02146141197858404,3.827494478516307e-07,None,None,None,None, , , , 
4553, ,0.02146141197858404,4.1026581058271904e-07,None,None,None,None, , , , 
4554, ,0.02146141197858404,4.397603609302722e-07,None,None,None,None, , , , 
4555, ,0.02146141197858404,4.7137531341167185e-07,None,None,None,None, , , , 
4556, ,0.02146141197858404,5.052631065335679e-07,None,None,None,None, , , , 
4557, ,0.02146141197858404,5.415871378079465e-07,None,None,None,None, , , , 
4558, ,0.02146141197858404,5.805225516094896e-07,None,None,None,None, , , , 
4559, ,0.02146141197858404,6.222570836730232e-07,None,None,None,None, , , , 
4560, ,0.02146141197858404,6.669919663030115e-07,None,None,None,None, , , , 
4561, ,0.02146141197858404,7.149428986597576e-07,None,None,None,None, , , , 
4562, ,0.02146141197858404,7.663410868007445e-07,None,None,None,None, , , , 
4563, ,0.02146141197858404,8.214343584919422e-07,None,None,None,None, , , , 
4564, ,0.02146141197858404,8.804883581643463e-07,None,None,None,None, , , , 
4565, ,0.02146141197858404,9.437878277775371e-07,None,None,None,None, , , , 
4566, ,0.02146141197858404,1.0116379797662072e-06,None,None,None,None, , , , 
4567, ,0.02146141197858404,1.0843659686896086e-06,None,None,None,None, , , , 
4568, ,0.02146141197858404,1.1623224686798522e-06,None,None,None,None, , , , 
4569, ,0.02146141197858404,1.2458833642950078e-06,None,None,None,None, , , , 
4570, ,0.02146141197858404,1.3354515629298971e-06,None,None,None,None, , , , 
4571, ,0.02146141197858404,1.4314589375234786e-06,None,None,None,None, , , , 
4572, ,0.02146141197858404,1.53436840893001e-06,None,None,None,None, , , , 
4573, ,0.02146141197858404,1.6446761779946631e-06,None,None,None,None, , , , 
4574, ,0.02146141197858404,1.762914118095948e-06,None,None,None,None, , , , 
4575, ,0.02146141197858404,1.8896523396912082e-06,None,None,None,None, , , , 
4576, ,0.02146141197858404,2.0255019392306664e-06,None,None,None,None, , , , 
4577, ,0.02146141197858404,2.171117945694501e-06,None,None,None,None, , , , 
4578, ,0.02146141197858404,2.327202478960408e-06,None,None,None,None, , , , 
4579, ,0.02146141197858404,2.494508135230317e-06,None,None,None,None, , , , 
4580, ,0.02146141197858404,2.673841615839944e-06,None,None,None,None, , , , 
4581, ,0.02146141197858404,2.8660676169482507e-06,None,None,None,None, , , , 
4582, ,0.02146141197858404,3.0721129988617524e-06,None,None,None,None, , , , 
4583, ,0.02146141197858404,3.292971255097148e-06,None,None,None,None, , , , 
4584, ,0.02146141197858404,3.5297073027306505e-06,None,None,None,None, , , , 
4585, ,0.02146141197858404,3.783462617131925e-06,None,None,None,None, , , , 
4586, ,0.02146141197858404,4.0554607358408275e-06,None,None,None,None, , , , 
4587, ,0.02146141197858404,4.3470131581250175e-06,None,None,None,None, , , , 
4588, ,0.02146141197858404,4.6595256686646765e-06,None,None,None,None, , , , 
4589, ,0.02146141197858404,4.99450511585514e-06,None,None,None,None, , , , 
4590, ,0.02146141197858404,5.353566677410719e-06,None,None,None,None, , , , 
4591, ,0.02146141197858404,5.738441648302393e-06,None,None,None,None, , , , 
4592, ,0.02146141197858404,6.150985788580505e-06,None,None,None,None, , , , 
4593, ,0.02146141197858404,6.593188271333541e-06,None,None,None,None, , , , 
4594, ,0.02146141197858404,7.067181273927492e-06,None,None,None,None, , , , 
4595, ,0.02146141197858404,7.575250258771904e-06,None,None,None,None, , , , 
4596, ,0.02146141197858404,8.119844993184007e-06,None,None,None,None, , , , 
4597, ,0.02146141197858404,8.703591361485167e-06,None,None,None,None, , , , 
4598, ,0.02146141197858404,9.329304026284676e-06,None,None,None,None, , , , 
4599, ,0.02146141197858404,1e-05,None,None,None,None, , , , 
4600, ,0.022219468609395242,1e-11,None,None,None,None, , , , 
4601, ,0.022219468609395242,1.0718913192051263e-11,None,None,None,None, , , , 
4602, ,0.022219468609395242,1.1489510001873107e-11,None,None,None,None, , , , 
4603, ,0.022219468609395242,1.2315506032928262e-11,None,None,None,None, , , , 
4604, ,0.022219468609395242,1.3200884008314167e-11,None,None,None,None, , , , 
4605, ,0.022219468609395242,1.4149912974345786e-11,None,None,None,None, , , , 
4606, ,0.022219468609395242,1.5167168884709242e-11,None,None,None,None, , , , 
4607, ,0.022219468609395242,1.6257556664437934e-11,None,None,None,None, , , , 
4608, ,0.022219468609395242,1.7426333860096473e-11,None,None,None,None, , , , 
4609, ,0.022219468609395242,1.8679135990207848e-11,None,None,None,None, , , , 
4610, ,0.022219468609395242,2.0022003718155844e-11,None,None,None,None, , , , 
4611, ,0.022219468609395242,2.1461411978584013e-11,None,None,None,None, , , , 
4612, ,0.022219468609395242,2.300430119772921e-11,None,None,None,None, , , , 
4613, ,0.022219468609395242,2.465811075822604e-11,None,None,None,None, , , , 
4614, ,0.022219468609395242,2.643081486974103e-11,None,None,None,None, , , , 
4615, ,0.022219468609395242,2.8330961018393178e-11,None,None,None,None, , , , 
4616, ,0.022219468609395242,3.036771118035461e-11,None,None,None,None, , , , 
4617, ,0.022219468609395242,3.255088599835057e-11,None,None,None,None, , , , 
4618, ,0.022219468609395242,3.4891012134067674e-11,None,None,None,None, , , , 
4619, ,0.022219468609395242,3.739937302478801e-11,None,None,None,None, , , , 
4620, ,0.022219468609395242,4.0088063288984646e-11,None,None,None,None, , , , 
4621, ,0.022219468609395242,4.297004704320835e-11,None,None,None,None, , , , 
4622, ,0.022219468609395242,4.605922041145113e-11,None,None,None,None, , , , 
4623, ,0.022219468609395242,4.937047852839004e-11,None,None,None,None, , , , 
4624, ,0.022219468609395242,5.2919787359584366e-11,None,None,None,None, , , , 
4625, ,0.022219468609395242,5.672426068491989e-11,None,None,None,None, , , , 
4626, ,0.022219468609395242,6.080224261649427e-11,None,None,None,None, , , , 
4627, ,0.022219468609395242,6.517339604882421e-11,None,None,None,None, , , , 
4628, ,0.022219468609395242,6.985879746785235e-11,None,None,None,None, , , , 
4629, ,0.022219468609395242,7.48810385759003e-11,None,None,None,None, , , , 
4630, ,0.022219468609395242,8.026433522257174e-11,None,None,None,None, , , , 
4631, ,0.022219468609395242,8.603464416684492e-11,None,None,None,None, , , , 
4632, ,0.022219468609395242,9.221978823334341e-11,None,None,None,None, , , , 
4633, ,0.022219468609395242,9.884959046625586e-11,None,None,None,None, , , , 
4634, ,0.022219468609395242,1.0595601792776149e-10,None,None,None,None, , , , 
4635, ,0.022219468609395242,1.1357333583431027e-10,None,None,None,None, , , , 
4636, ,0.022219468609395242,1.217382727739662e-10,None,None,None,None, , , , 
4637, ,0.022219468609395242,1.3049019780144016e-10,None,None,None,None, , , , 
4638, ,0.022219468609395242,1.398713102647236e-10,None,None,None,None, , , , 
4639, ,0.022219468609395242,1.4992684327860468e-10,None,None,None,None, , , , 
4640, ,0.022219468609395242,1.6070528182616384e-10,None,None,None,None, , , , 
4641, ,0.022219468609395242,1.722585965398784e-10,None,None,None,None, , , , 
4642, ,0.022219468609395242,1.8464249428955463e-10,None,None,None,None, , , , 
