Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
4643, ,0.022219468609395242,1.9791668678535569e-10,None,None,None,None, , , , 
4644, ,0.022219468609395242,2.121451784910628e-10,None,None,None,None, , , , 
4645, ,0.022219468609395242,2.273965752357932e-10,None,None,None,None, , , , 
4646, ,0.022219468609395242,2.4374441501222216e-10,None,None,None,None, , , , 
4647, ,0.022219468609395242,2.6126752255633265e-10,None,None,None,None, , , , 
4648, ,0.022219468609395242,2.8005038941836253e-10,None,None,None,None, , , , 
4649, ,0.022219468609395242,3.0018358135755917e-10,None,None,None,None, , , , 
4650, ,0.022219468609395242,3.2176417502507347e-10,None,None,None,None, , , , 
4651, ,0.022219468609395242,3.4489622604057533e-10,None,None,None,None, , , , 
4652, ,0.022219468609395242,3.696912707195032e-10,None,None,None,None, , , , 
4653, ,0.022219468609395242,3.9626886387014783e-10,None,None,None,None, , , , 
4654, ,0.022219468609395242,4.2475715525368935e-10,None,None,None,None, , , , 
4655, ,0.022219468609395242,4.552935074866938e-10,None,None,None,None, , , , 
4656, ,0.022219468609395242,4.880251583654433e-10,None,None,None,None, , , , 
4657, ,0.022219468609395242,5.231099308056258e-10,None,None,None,None, , , , 
4658, ,0.022219468609395242,5.60716993820547e-10,None,None,None,None, , , , 
4659, ,0.022219468609395242,6.010276782070387e-10,None,None,None,None, , , , 
4660, ,0.022219468609395242,6.442363508721371e-10,None,None,None,None, , , , 
4661, ,0.022219468609395242,6.905513520162316e-10,None,None,None,None, , , , 
4662, ,0.022219468609395242,7.401959996915653e-10,None,None,None,None, , , , 
4663, ,0.022219468609395242,7.934096665797492e-10,None,None,None,None, , , , 
4664, ,0.022219468609395242,8.504489341802668e-10,None,None,None,None, , , , 
4665, ,0.022219468609395242,9.115888299750837e-10,None,None,None,None, , , , 
4666, ,0.022219468609395242,9.771241535346502e-10,None,None,None,None, , , , 
4667, ,0.022219468609395242,1.0473708979594486e-09,None,None,None,None, , , , 
4668, ,0.022219468609395242,1.1226677735108114e-09,None,None,None,None, , , , 
4669, ,0.022219468609395242,1.2033778407775904e-09,None,None,None,None, , , , 
4670, ,0.022219468609395242,1.289890261253308e-09,None,None,None,None, , , , 
4671, ,0.022219468609395242,1.3826221737646535e-09,None,None,None,None, , , , 
4672, ,0.022219468609395242,1.4820207057988602e-09,None,None,None,None, , , , 
4673, ,0.022219468609395242,1.5885651294280526e-09,None,None,None,None, , , , 
4674, ,0.022219468609395242,1.702769172225898e-09,None,None,None,None, , , , 
4675, ,0.022219468609395242,1.825183494319039e-09,None,None,None,None, , , , 
4676, ,0.022219468609395242,1.956398343517065e-09,None,None,None,None, , , , 
4677, ,0.022219468609395242,2.0970464013232305e-09,None,None,None,None, , , , 
4678, ,0.022219468609395242,2.2478058335487307e-09,None,None,None,None, , , , 
4679, ,0.022219468609395242,2.409403560239527e-09,None,None,None,None, , , , 
4680, ,0.022219468609395242,2.582618760682675e-09,None,None,None,None, , , , 
4681, ,0.022219468609395242,2.768286630392061e-09,None,None,None,None, , , , 
4682, ,0.022219468609395242,2.9673024081888724e-09,None,None,None,None, , , , 
4683, ,0.022219468609395242,3.180625692794119e-09,None,None,None,None, , , , 
4684, ,0.022219468609395242,3.409285069746807e-09,None,None,None,None, , , , 
4685, ,0.022219468609395242,3.654383070957262e-09,None,None,None,None, , , , 
4686, ,0.022219468609395242,3.917101490809261e-09,None,None,None,None, , , , 
4687, ,0.022219468609395242,4.198707084443906e-09,None,None,None,None, , , , 
4688, ,0.022219468609395242,4.500557675700488e-09,None,None,None,None, , , , 
4689, ,0.022219468609395242,4.824108704165374e-09,None,None,None,None, , , , 
4690, ,0.022219468609395242,5.170920242896755e-09,None,None,None,None, , , , 
4691, ,0.022219468609395242,5.542664520663096e-09,None,None,None,None, , , , 
4692, ,0.022219468609395242,5.941133984965041e-09,None,None,None,None, , , , 
4693, ,0.022219468609395242,6.3682499447185856e-09,None,None,None,None, , , , 
4694, ,0.022219468609395242,6.826071834272379e-09,None,None,None,None, , , , 
4695, ,0.022219468609395242,7.316807143427175e-09,None,None,None,None, , , , 
4696, ,0.022219468609395242,7.842822061337681e-09,None,None,None,None, , , , 
4697, ,0.022219468609395242,8.406652885618316e-09,None,None,None,None, , , , 
4698, ,0.022219468609395242,9.011018251665036e-09,None,None,None,None, , , , 
4699, ,0.022219468609395242,9.658832241158707e-09,None,None,None,None, , , , 
4700, ,0.022219468609395242,1.0353218432956616e-08,None,None,None,None, , , , 
4701, ,0.022219468609395242,1.1097524964120722e-08,None,None,None,None, , , , 
4702, ,0.022219468609395242,1.1895340673703208e-08,None,None,None,None, , , , 
4703, ,0.022219468609395242,1.2750512407130128e-08,None,None,None,None, , , , 
4704, ,0.022219468609395242,1.3667163564620044e-08,None,None,None,None, , , , 
4705, ,0.022219468609395242,1.4649713983072853e-08,None,None,None,None, , , , 
4706, ,0.022219468609395242,1.5702901247293774e-08,None,None,None,None, , , , 
4707, ,0.022219468609395242,1.683180353330955e-08,None,None,None,None, , , , 
4708, ,0.022219468609395242,1.8041864093920717e-08,None,None,None,None, , , , 
4709, ,0.022219468609395242,1.933891750455232e-08,None,None,None,None, , , , 
4710, ,0.022219468609395242,2.0729217795953697e-08,None,None,None,None, , , , 
4711, ,0.022219468609395242,2.221946860939524e-08,None,None,None,None, , , , 
4712, ,0.022219468609395242,2.3816855519761606e-08,None,None,None,None, , , , 
4713, ,0.022219468609395242,2.552908068239516e-08,None,None,None,None, , , , 
4714, ,0.022219468609395242,2.7364399970746666e-08,None,None,None,None, , , , 
4715, ,0.022219468609395242,2.933166278390042e-08,None,None,None,None, , , , 
4716, ,0.022219468609395242,3.1440354715915e-08,None,None,None,None, , , , 
4717, ,0.022219468609395242,3.370064329271925e-08,None,None,None,None, , , , 
4718, ,0.022219468609395242,3.612342699709431e-08,None,None,None,None, , , , 
4719, ,0.022219468609395242,3.872038781812557e-08,None,None,None,None, , , , 
4720, ,0.022219468609395242,4.1504047578504727e-08,None,None,None,None, , , , 
4721, ,0.022219468609395242,4.448782831127585e-08,None,None,None,None, , , , 
4722, ,0.022219468609395242,4.768611697714474e-08,None,None,None,None, , , , 
4723, ,0.022219468609395242,5.111433483440165e-08,None,None,None,None, , , , 
4724, ,0.022219468609395242,5.478901179593934e-08,None,None,None,None, , , , 
4725, ,0.022219468609395242,5.872786613189478e-08,None,None,None,None, , , , 
4726, ,0.022219468609395242,6.294988990221888e-08,None,None,None,None, , , , 
4727, ,0.022219468609395242,6.747544053110687e-08,None,None,None,None, , , , 
4728, ,0.022219468609395242,7.232633896483534e-08,None,None,None,None, , , , 
4729, ,0.022219468609395242,7.752597488629465e-08,None,None,None,None, , , , 
4730, ,0.022219468609395242,8.309941949353386e-08,None,None,None,None, , , , 
4731, ,0.022219468609395242,8.907354638610439e-08,None,None,None,None, , , , 
4732, ,0.022219468609395242,9.547716114208066e-08,None,None,None,None, , , , 
4733, ,0.022219468609395242,1.0234114021054528e-07,None,None,None,None, , , , 
4734, ,0.022219468609395242,1.0969857978923841e-07,None,None,None,None, , , , 
4735, ,0.022219468609395242,1.1758495540521555e-07,None,None,None,None, , , , 
4736, ,0.022219468609395242,1.2603829296797277e-07,None,None,None,None, , , , 
4737, ,0.022219468609395242,1.350993521198025e-07,None,None,None,None, , , , 
4738, ,0.022219468609395242,1.4481182276745328e-07,None,None,None,None, , , , 
4739, ,0.022219468609395242,1.552225357427048e-07,None,None,None,None, , , , 
4740, ,0.022219468609395242,1.6638168860761273e-07,None,None,None,None, , , , 
4741, ,0.022219468609395242,1.7834308769319093e-07,None,None,None,None, , , , 
4742, ,0.022219468609395242,1.9116440753857e-07,None,None,None,None, , , , 
4743, ,0.022219468609395242,2.049074689815846e-07,None,None,None,None, , , , 
4744, ,0.022219468609395242,2.1963853724165468e-07,None,None,None,None, , , , 
4745, ,0.022219468609395242,2.3542864143224158e-07,None,None,None,None, , , , 
4746, ,0.022219468609395242,2.523539170434766e-07,None,None,None,None, , , , 
4747, ,0.022219468609395242,2.7049597304631316e-07,None,None,None,None, , , , 
4748, ,0.022219468609395242,2.899422853882875e-07,None,None,None,None, , , , 
4749, ,0.022219468609395242,3.107866187782014e-07,None,None,None,None, , , , 
4750, ,0.022219468609395242,3.33129478793467e-07,None,None,None,None, , , , 
4751, ,0.022219468609395242,3.5707859649004626e-07,None,None,None,None, , , , 
4752, ,0.022219468609395242,3.827494478516307e-07,None,None,None,None, , , , 
4753, ,0.022219468609395242,4.1026581058271904e-07,None,None,None,None, , , , 
4754, ,0.022219468609395242,4.397603609302722e-07,None,None,None,None, , , , 
4755, ,0.022219468609395242,4.7137531341167185e-07,None,None,None,None, , , , 
4756, ,0.022219468609395242,5.052631065335679e-07,None,None,None,None, , , , 
4757, ,0.022219468609395242,5.415871378079465e-07,None,None,None,None, , , , 
4758, ,0.022219468609395242,5.805225516094896e-07,None,None,None,None, , , , 
4759, ,0.022219468609395242,6.222570836730232e-07,None,None,None,None, , , , 
4760, ,0.022219468609395242,6.669919663030115e-07,None,None,None,None, , , , 
4761, ,0.022219468609395242,7.149428986597576e-07,None,None,None,None, , , , 
4762, ,0.022219468609395242,7.663410868007445e-07,None,None,None,None, , , , 
4763, ,0.022219468609395242,8.214343584919422e-07,None,None,None,None, , , , 
4764, ,0.022219468609395242,8.804883581643463e-07,None,None,None,None, , , , 
4765, ,0.022219468609395242,9.437878277775371e-07,None,None,None,None, , , , 
4766, ,0.022219468609395242,1.0116379797662072e-06,None,None,None,None, , , , 
4767, ,0.022219468609395242,1.0843659686896086e-06,None,None,None,None, , , , 
4768, ,0.022219468609395242,1.1623224686798522e-06,None,None,None,None, , , , 
4769, ,0.022219468609395242,1.2458833642950078e-06,None,None,None,None, , , , 
4770, ,0.022219468609395242,1.3354515629298971e-06,None,None,None,None, , , , 
4771, ,0.022219468609395242,1.4314589375234786e-06,None,None,None,None, , , , 
4772, ,0.022219468609395242,1.53436840893001e-06,None,None,None,None, , , , 
4773, ,0.022219468609395242,1.6446761779946631e-06,None,None,None,None, , , , 
4774, ,0.022219468609395242,1.762914118095948e-06,None,None,None,None, , , , 
4775, ,0.022219468609395242,1.8896523396912082e-06,None,None,None,None, , , , 
4776, ,0.022219468609395242,2.0255019392306664e-06,None,None,None,None, , , , 
4777, ,0.022219468609395242,2.171117945694501e-06,None,None,None,None, , , , 
4778, ,0.022219468609395242,2.327202478960408e-06,None,None,None,None, , , , 
4779, ,0.022219468609395242,2.494508135230317e-06,None,None,None,None, , , , 
4780, ,0.022219468609395242,2.673841615839944e-06,None,None,None,None, , , , 
4781, ,0.022219468609395242,2.8660676169482507e-06,None,None,None,None, , , , 
4782, ,0.022219468609395242,3.0721129988617524e-06,None,None,None,None, , , , 
4783, ,0.022219468609395242,3.292971255097148e-06,None,None,None,None, , , , 
4784, ,0.022219468609395242,3.5297073027306505e-06,None,None,None,None, , , , 
4785, ,0.022219468609395242,3.783462617131925e-06,None,None,None,None, , , , 
4786, ,0.022219468609395242,4.0554607358408275e-06,None,None,None,None, , , , 
4787, ,0.022219468609395242,4.3470131581250175e-06,None,None,None,None, , , , 
4788, ,0.022219468609395242,4.6595256686646765e-06,None,None,None,None, , , , 
4789, ,0.022219468609395242,4.99450511585514e-06,None,None,None,None, , , , 
4790, ,0.022219468609395242,5.353566677410719e-06,None,None,None,None, , , , 
4791, ,0.022219468609395242,5.738441648302393e-06,None,None,None,None, , , , 
4792, ,0.022219468609395242,6.150985788580505e-06,None,None,None,None, , , , 
4793, ,0.022219468609395242,6.593188271333541e-06,None,None,None,None, , , , 
4794, ,0.022219468609395242,7.067181273927492e-06,None,None,None,None, , , , 
4795, ,0.022219468609395242,7.575250258771904e-06,None,None,None,None, , , , 
4796, ,0.022219468609395242,8.119844993184007e-06,None,None,None,None, , , , 
4797, ,0.022219468609395242,8.703591361485167e-06,None,None,None,None, , , , 
4798, ,0.022219468609395242,9.329304026284676e-06,None,None,None,None, , , , 
4799, ,0.022219468609395242,1e-05,None,None,None,None, , , , 
4800, ,0.02300430119772918,1e-11,None,None,None,None, , , , 
4801, ,0.02300430119772918,1.0718913192051263e-11,None,None,None,None, , , , 
4802, ,0.02300430119772918,1.1489510001873107e-11,None,None,None,None, , , , 
4803, ,0.02300430119772918,1.2315506032928262e-11,None,None,None,None, , , , 
4804, ,0.02300430119772918,1.3200884008314167e-11,None,None,None,None, , , , 
4805, ,0.02300430119772918,1.4149912974345786e-11,None,None,None,None, , , , 
4806, ,0.02300430119772918,1.5167168884709242e-11,None,None,None,None, , , , 
4807, ,0.02300430119772918,1.6257556664437934e-11,None,None,None,None, , , , 
4808, ,0.02300430119772918,1.7426333860096473e-11,None,None,None,None, , , , 
4809, ,0.02300430119772918,1.8679135990207848e-11,None,None,None,None, , , , 
4810, ,0.02300430119772918,2.0022003718155844e-11,None,None,None,None, , , , 
4811, ,0.02300430119772918,2.1461411978584013e-11,None,None,None,None, , , , 
4812, ,0.02300430119772918,2.300430119772921e-11,None,None,None,None, , , , 
4813, ,0.02300430119772918,2.465811075822604e-11,None,None,None,None, , , , 
4814, ,0.02300430119772918,2.643081486974103e-11,None,None,None,None, , , , 
4815, ,0.02300430119772918,2.8330961018393178e-11,None,None,None,None, , , , 
4816, ,0.02300430119772918,3.036771118035461e-11,None,None,None,None, , , , 
4817, ,0.02300430119772918,3.255088599835057e-11,None,None,None,None, , , , 
4818, ,0.02300430119772918,3.4891012134067674e-11,None,None,None,None, , , , 
4819, ,0.02300430119772918,3.739937302478801e-11,None,None,None,None, , , , 
4820, ,0.02300430119772918,4.0088063288984646e-11,None,None,None,None, , , , 
4821, ,0.02300430119772918,4.297004704320835e-11,None,None,None,None, , , , 
4822, ,0.02300430119772918,4.605922041145113e-11,None,None,None,None, , , , 
4823, ,0.02300430119772918,4.937047852839004e-11,None,None,None,None, , , , 
4824, ,0.02300430119772918,5.2919787359584366e-11,None,None,None,None, , , , 
4825, ,0.02300430119772918,5.672426068491989e-11,None,None,None,None, , , , 
4826, ,0.02300430119772918,6.080224261649427e-11,None,None,None,None, , , , 
4827, ,0.02300430119772918,6.517339604882421e-11,None,None,None,None, , , , 
4828, ,0.02300430119772918,6.985879746785235e-11,None,None,None,None, , , , 
4829, ,0.02300430119772918,7.48810385759003e-11,None,None,None,None, , , , 
4830, ,0.02300430119772918,8.026433522257174e-11,None,None,None,None, , , , 
4831, ,0.02300430119772918,8.603464416684492e-11,None,None,None,None, , , , 
4832, ,0.02300430119772918,9.221978823334341e-11,None,None,None,None, , , , 
4833, ,0.02300430119772918,9.884959046625586e-11,None,None,None,None, , , , 
4834, ,0.02300430119772918,1.0595601792776149e-10,None,None,None,None, , , , 
4835, ,0.02300430119772918,1.1357333583431027e-10,None,None,None,None, , , , 
4836, ,0.02300430119772918,1.217382727739662e-10,None,None,None,None, , , , 
4837, ,0.02300430119772918,1.3049019780144016e-10,None,None,None,None, , , , 
4838, ,0.02300430119772918,1.398713102647236e-10,None,None,None,None, , , , 
4839, ,0.02300430119772918,1.4992684327860468e-10,None,None,None,None, , , , 
4840, ,0.02300430119772918,1.6070528182616384e-10,None,None,None,None, , , , 
4841, ,0.02300430119772918,1.722585965398784e-10,None,None,None,None, , , , 
4842, ,0.02300430119772918,1.8464249428955463e-10,None,None,None,None, , , , 
4843, ,0.02300430119772918,1.9791668678535569e-10,None,None,None,None, , , , 
4844, ,0.02300430119772918,2.121451784910628e-10,None,None,None,None, , , , 
4845, ,0.02300430119772918,2.273965752357932e-10,None,None,None,None, , , , 
4846, ,0.02300430119772918,2.4374441501222216e-10,None,None,None,None, , , , 
4847, ,0.02300430119772918,2.6126752255633265e-10,None,None,None,None, , , , 
4848, ,0.02300430119772918,2.8005038941836253e-10,None,None,None,None, , , , 
4849, ,0.02300430119772918,3.0018358135755917e-10,None,None,None,None, , , , 
4850, ,0.02300430119772918,3.2176417502507347e-10,None,None,None,None, , , , 
4851, ,0.02300430119772918,3.4489622604057533e-10,None,None,None,None, , , , 
4852, ,0.02300430119772918,3.696912707195032e-10,None,None,None,None, , , , 
4853, ,0.02300430119772918,3.9626886387014783e-10,None,None,None,None, , , , 
4854, ,0.02300430119772918,4.2475715525368935e-10,None,None,None,None, , , , 
4855, ,0.02300430119772918,4.552935074866938e-10,None,None,None,None, , , , 
4856, ,0.02300430119772918,4.880251583654433e-10,None,None,None,None, , , , 
4857, ,0.02300430119772918,5.231099308056258e-10,None,None,None,None, , , , 
4858, ,0.02300430119772918,5.60716993820547e-10,None,None,None,None, , , , 
4859, ,0.02300430119772918,6.010276782070387e-10,None,None,None,None, , , , 
4860, ,0.02300430119772918,6.442363508721371e-10,None,None,None,None, , , , 
4861, ,0.02300430119772918,6.905513520162316e-10,None,None,None,None, , , , 
4862, ,0.02300430119772918,7.401959996915653e-10,None,None,None,None, , , , 
4863, ,0.02300430119772918,7.934096665797492e-10,None,None,None,None, , , , 
4864, ,0.02300430119772918,8.504489341802668e-10,None,None,None,None, , , , 
4865, ,0.02300430119772918,9.115888299750837e-10,None,None,None,None, , , , 
4866, ,0.02300430119772918,9.771241535346502e-10,None,None,None,None, , , , 
4867, ,0.02300430119772918,1.0473708979594486e-09,None,None,None,None, , , , 
4868, ,0.02300430119772918,1.1226677735108114e-09,None,None,None,None, , , , 
4869, ,0.02300430119772918,1.2033778407775904e-09,None,None,None,None, , , , 
4870, ,0.02300430119772918,1.289890261253308e-09,None,None,None,None, , , , 
4871, ,0.02300430119772918,1.3826221737646535e-09,None,None,None,None, , , , 
4872, ,0.02300430119772918,1.4820207057988602e-09,None,None,None,None, , , , 
4873, ,0.02300430119772918,1.5885651294280526e-09,None,None,None,None, , , , 
4874, ,0.02300430119772918,1.702769172225898e-09,None,None,None,None, , , , 
4875, ,0.02300430119772918,1.825183494319039e-09,None,None,None,None, , , , 
4876, ,0.02300430119772918,1.956398343517065e-09,None,None,None,None, , , , 
4877, ,0.02300430119772918,2.0970464013232305e-09,None,None,None,None, , , , 
4878, ,0.02300430119772918,2.2478058335487307e-09,None,None,None,None, , , , 
4879, ,0.02300430119772918,2.409403560239527e-09,None,None,None,None, , , , 
4880, ,0.02300430119772918,2.582618760682675e-09,None,None,None,None, , , , 
4881, ,0.02300430119772918,2.768286630392061e-09,None,None,None,None, , , , 
4882, ,0.02300430119772918,2.9673024081888724e-09,None,None,None,None, , , , 
4883, ,0.02300430119772918,3.180625692794119e-09,None,None,None,None, , , , 
4884, ,0.02300430119772918,3.409285069746807e-09,None,None,None,None, , , , 
4885, ,0.02300430119772918,3.654383070957262e-09,None,None,None,None, , , , 
4886, ,0.02300430119772918,3.917101490809261e-09,None,None,None,None, , , , 
4887, ,0.02300430119772918,4.198707084443906e-09,None,None,None,None, , , , 
4888, ,0.02300430119772918,4.500557675700488e-09,None,None,None,None, , , , 
4889, ,0.02300430119772918,4.824108704165374e-09,None,None,None,None, , , , 
4890, ,0.02300430119772918,5.170920242896755e-09,None,None,None,None, , , , 
4891, ,0.02300430119772918,5.542664520663096e-09,None,None,None,None, , , , 
4892, ,0.02300430119772918,5.941133984965041e-09,None,None,None,None, , , , 
4893, ,0.02300430119772918,6.3682499447185856e-09,None,None,None,None, , , , 
4894, ,0.02300430119772918,6.826071834272379e-09,None,None,None,None, , , , 
4895, ,0.02300430119772918,7.316807143427175e-09,None,None,None,None, , , , 
4896, ,0.02300430119772918,7.842822061337681e-09,None,None,None,None, , , , 
4897, ,0.02300430119772918,8.406652885618316e-09,None,None,None,None, , , , 
4898, ,0.02300430119772918,9.011018251665036e-09,None,None,None,None, , , , 
4899, ,0.02300430119772918,9.658832241158707e-09,None,None,None,None, , , , 
4900, ,0.02300430119772918,1.0353218432956616e-08,None,None,None,None, , , , 
4901, ,0.02300430119772918,1.1097524964120722e-08,None,None,None,None, , , , 
4902, ,0.02300430119772918,1.1895340673703208e-08,None,None,None,None, , , , 
4903, ,0.02300430119772918,1.2750512407130128e-08,None,None,None,None, , , , 
4904, ,0.02300430119772918,1.3667163564620044e-08,None,None,None,None, , , , 
4905, ,0.02300430119772918,1.4649713983072853e-08,None,None,None,None, , , , 
4906, ,0.02300430119772918,1.5702901247293774e-08,None,None,None,None, , , , 
4907, ,0.02300430119772918,1.683180353330955e-08,None,None,None,None, , , , 
4908, ,0.02300430119772918,1.8041864093920717e-08,None,None,None,None, , , , 
4909, ,0.02300430119772918,1.933891750455232e-08,None,None,None,None, , , , 
4910, ,0.02300430119772918,2.0729217795953697e-08,None,None,None,None, , , , 
4911, ,0.02300430119772918,2.221946860939524e-08,None,None,None,None, , , , 
4912, ,0.02300430119772918,2.3816855519761606e-08,None,None,None,None, , , , 
4913, ,0.02300430119772918,2.552908068239516e-08,None,None,None,None, , , , 
4914, ,0.02300430119772918,2.7364399970746666e-08,None,None,None,None, , , , 
4915, ,0.02300430119772918,2.933166278390042e-08,None,None,None,None, , , , 
4916, ,0.02300430119772918,3.1440354715915e-08,None,None,None,None, , , , 
4917, ,0.02300430119772918,3.370064329271925e-08,None,None,None,None, , , , 
4918, ,0.02300430119772918,3.612342699709431e-08,None,None,None,None, , , , 
4919, ,0.02300430119772918,3.872038781812557e-08,None,None,None,None, , , , 
4920, ,0.02300430119772918,4.1504047578504727e-08,None,None,None,None, , , , 
4921, ,0.02300430119772918,4.448782831127585e-08,None,None,None,None, , , , 
4922, ,0.02300430119772918,4.768611697714474e-08,None,None,None,None, , , , 
4923, ,0.02300430119772918,5.111433483440165e-08,None,None,None,None, , , , 
4924, ,0.02300430119772918,5.478901179593934e-08,None,None,None,None, , , , 
4925, ,0.02300430119772918,5.872786613189478e-08,None,None,None,None, , , , 
4926, ,0.02300430119772918,6.294988990221888e-08,None,None,None,None, , , , 
4927, ,0.02300430119772918,6.747544053110687e-08,None,None,None,None, , , , 
4928, ,0.02300430119772918,7.232633896483534e-08,None,None,None,None, , , , 
4929, ,0.02300430119772918,7.752597488629465e-08,None,None,None,None, , , , 
4930, ,0.02300430119772918,8.309941949353386e-08,None,None,None,None, , , , 
4931, ,0.02300430119772918,8.907354638610439e-08,None,None,None,None, , , , 
4932, ,0.02300430119772918,9.547716114208066e-08,None,None,None,None, , , , 
4933, ,0.02300430119772918,1.0234114021054528e-07,None,None,None,None, , , , 
4934, ,0.02300430119772918,1.0969857978923841e-07,None,None,None,None, , , , 
4935, ,0.02300430119772918,1.1758495540521555e-07,None,None,None,None, , , , 
4936, ,0.02300430119772918,1.2603829296797277e-07,None,None,None,None, , , , 
4937, ,0.02300430119772918,1.350993521198025e-07,None,None,None,None, , , , 
4938, ,0.02300430119772918,1.4481182276745328e-07,None,None,None,None, , , , 
4939, ,0.02300430119772918,1.552225357427048e-07,None,None,None,None, , , , 
4940, ,0.02300430119772918,1.6638168860761273e-07,None,None,None,None, , , , 
4941, ,0.02300430119772918,1.7834308769319093e-07,None,None,None,None, , , , 
4942, ,0.02300430119772918,1.9116440753857e-07,None,None,None,None, , , , 
4943, ,0.02300430119772918,2.049074689815846e-07,None,None,None,None, , , , 
4944, ,0.02300430119772918,2.1963853724165468e-07,None,None,None,None, , , , 
4945, ,0.02300430119772918,2.3542864143224158e-07,None,None,None,None, , , , 
4946, ,0.02300430119772918,2.523539170434766e-07,None,None,None,None, , , , 
4947, ,0.02300430119772918,2.7049597304631316e-07,None,None,None,None, , , , 
4948, ,0.02300430119772918,2.899422853882875e-07,None,None,None,None, , , , 
4949, ,0.02300430119772918,3.107866187782014e-07,None,None,None,None, , , , 
4950, ,0.02300430119772918,3.33129478793467e-07,None,None,None,None, , , , 
4951, ,0.02300430119772918,3.5707859649004626e-07,None,None,None,None, , , , 
4952, ,0.02300430119772918,3.827494478516307e-07,None,None,None,None, , , , 
4953, ,0.02300430119772918,4.1026581058271904e-07,None,None,None,None, , , , 
4954, ,0.02300430119772918,4.397603609302722e-07,None,None,None,None, , , , 
4955, ,0.02300430119772918,4.7137531341167185e-07,None,None,None,None, , , , 
4956, ,0.02300430119772918,5.052631065335679e-07,None,None,None,None, , , , 
4957, ,0.02300430119772918,5.415871378079465e-07,None,None,None,None, , , , 
4958, ,0.02300430119772918,5.805225516094896e-07,None,None,None,None, , , , 
4959, ,0.02300430119772918,6.222570836730232e-07,None,None,None,None, , , , 
4960, ,0.02300430119772918,6.669919663030115e-07,None,None,None,None, , , , 
4961, ,0.02300430119772918,7.149428986597576e-07,None,None,None,None, , , , 
4962, ,0.02300430119772918,7.663410868007445e-07,None,None,None,None, , , , 
4963, ,0.02300430119772918,8.214343584919422e-07,None,None,None,None, , , , 
4964, ,0.02300430119772918,8.804883581643463e-07,None,None,None,None, , , , 
4965, ,0.02300430119772918,9.437878277775371e-07,None,None,None,None, , , , 
4966, ,0.02300430119772918,1.0116379797662072e-06,None,None,None,None, , , , 
4967, ,0.02300430119772918,1.0843659686896086e-06,None,None,None,None, , , , 
4968, ,0.02300430119772918,1.1623224686798522e-06,None,None,None,None, , , , 
4969, ,0.02300430119772918,1.2458833642950078e-06,None,None,None,None, , , , 
4970, ,0.02300430119772918,1.3354515629298971e-06,None,None,None,None, , , , 
4971, ,0.02300430119772918,1.4314589375234786e-06,None,None,None,None, , , , 
4972, ,0.02300430119772918,1.53436840893001e-06,None,None,None,None, , , , 
4973, ,0.02300430119772918,1.6446761779946631e-06,None,None,None,None, , , , 
4974, ,0.02300430119772918,1.762914118095948e-06,None,None,None,None, , , , 
4975, ,0.02300430119772918,1.8896523396912082e-06,None,None,None,None, , , , 
4976, ,0.02300430119772918,2.0255019392306664e-06,None,None,None,None, , , , 
4977, ,0.02300430119772918,2.171117945694501e-06,None,None,None,None, , , , 
4978, ,0.02300430119772918,2.327202478960408e-06,None,None,None,None, , , , 
4979, ,0.02300430119772918,2.494508135230317e-06,None,None,None,None, , , , 
4980, ,0.02300430119772918,2.673841615839944e-06,None,None,None,None, , , , 
4981, ,0.02300430119772918,2.8660676169482507e-06,None,None,None,None, , , , 
4982, ,0.02300430119772918,3.0721129988617524e-06,None,None,None,None, , , , 
4983, ,0.02300430119772918,3.292971255097148e-06,None,None,None,None, , , , 
4984, ,0.02300430119772918,3.5297073027306505e-06,None,None,None,None, , , , 
4985, ,0.02300430119772918,3.783462617131925e-06,None,None,None,None, , , , 
4986, ,0.02300430119772918,4.0554607358408275e-06,None,None,None,None, , , , 
