Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
4987, ,0.02300430119772918,4.3470131581250175e-06,None,None,None,None, , , , 
4988, ,0.02300430119772918,4.6595256686646765e-06,None,None,None,None, , , , 
4989, ,0.02300430119772918,4.99450511585514e-06,None,None,None,None, , , , 
4990, ,0.02300430119772918,5.353566677410719e-06,None,None,None,None, , , , 
4991, ,0.02300430119772918,5.738441648302393e-06,None,None,None,None, , , , 
4992, ,0.02300430119772918,6.150985788580505e-06,None,None,None,None, , , , 
4993, ,0.02300430119772918,6.593188271333541e-06,None,None,None,None, , , , 
4994, ,0.02300430119772918,7.067181273927492e-06,None,None,None,None, , , , 
4995, ,0.02300430119772918,7.575250258771904e-06,None,None,None,None, , , , 
4996, ,0.02300430119772918,8.119844993184007e-06,None,None,None,None, , , , 
4997, ,0.02300430119772918,8.703591361485167e-06,None,None,None,None, , , , 
4998, ,0.02300430119772918,9.329304026284676e-06,None,None,None,None, , , , 
4999, ,0.02300430119772918,1e-05,None,None,None,None, , , , 
5000, ,0.023816855519761586,1e-11,None,None,None,None, , , , 
5001, ,0.023816855519761586,1.0718913192051263e-11,None,None,None,None, , , , 
5002, ,0.023816855519761586,1.1489510001873107e-11,None,None,None,None, , , , 
5003, ,0.023816855519761586,1.2315506032928262e-11,None,None,None,None, , , , 
5004, ,0.023816855519761586,1.3200884008314167e-11,None,None,None,None, , , , 
5005, ,0.023816855519761586,1.4149912974345786e-11,None,None,None,None, , , , 
5006, ,0.023816855519761586,1.5167168884709242e-11,None,None,None,None, , , , 
5007, ,0.023816855519761586,1.6257556664437934e-11,None,None,None,None, , , , 
5008, ,0.023816855519761586,1.7426333860096473e-11,None,None,None,None, , , , 
5009, ,0.023816855519761586,1.8679135990207848e-11,None,None,None,None, , , , 
5010, ,0.023816855519761586,2.0022003718155844e-11,None,None,None,None, , , , 
5011, ,0.023816855519761586,2.1461411978584013e-11,None,None,None,None, , , , 
5012, ,0.023816855519761586,2.300430119772921e-11,None,None,None,None, , , , 
5013, ,0.023816855519761586,2.465811075822604e-11,None,None,None,None, , , , 
5014, ,0.023816855519761586,2.643081486974103e-11,None,None,None,None, , , , 
5015, ,0.023816855519761586,2.8330961018393178e-11,None,None,None,None, , , , 
5016, ,0.023816855519761586,3.036771118035461e-11,None,None,None,None, , , , 
5017, ,0.023816855519761586,3.255088599835057e-11,None,None,None,None, , , , 
5018, ,0.023816855519761586,3.4891012134067674e-11,None,None,None,None, , , , 
5019, ,0.023816855519761586,3.739937302478801e-11,None,None,None,None, , , , 
5020, ,0.023816855519761586,4.0088063288984646e-11,None,None,None,None, , , , 
5021, ,0.023816855519761586,4.297004704320835e-11,None,None,None,None, , , , 
5022, ,0.023816855519761586,4.605922041145113e-11,None,None,None,None, , , , 
5023, ,0.023816855519761586,4.937047852839004e-11,None,None,None,None, , , , 
5024, ,0.023816855519761586,5.2919787359584366e-11,None,None,None,None, , , , 
5025, ,0.023816855519761586,5.672426068491989e-11,None,None,None,None, , , , 
5026, ,0.023816855519761586,6.080224261649427e-11,None,None,None,None, , , , 
5027, ,0.023816855519761586,6.517339604882421e-11,None,None,None,None, , , , 
5028, ,0.023816855519761586,6.985879746785235e-11,None,None,None,None, , , , 
5029, ,0.023816855519761586,7.48810385759003e-11,None,None,None,None, , , , 
5030, ,0.023816855519761586,8.026433522257174e-11,None,None,None,None, , , , 
5031, ,0.023816855519761586,8.603464416684492e-11,None,None,None,None, , , , 
5032, ,0.023816855519761586,9.221978823334341e-11,None,None,None,None, , , , 
5033, ,0.023816855519761586,9.884959046625586e-11,None,None,None,None, , , , 
5034, ,0.023816855519761586,1.0595601792776149e-10,None,None,None,None, , , , 
5035, ,0.023816855519761586,1.1357333583431027e-10,None,None,None,None, , , , 
5036, ,0.023816855519761586,1.217382727739662e-10,None,None,None,None, , , , 
5037, ,0.023816855519761586,1.3049019780144016e-10,None,None,None,None, , , , 
5038, ,0.023816855519761586,1.398713102647236e-10,None,None,None,None, , , , 
5039, ,0.023816855519761586,1.4992684327860468e-10,None,None,None,None, , , , 
5040, ,0.023816855519761586,1.6070528182616384e-10,None,None,None,None, , , , 
5041, ,0.023816855519761586,1.722585965398784e-10,None,None,None,None, , , , 
5042, ,0.023816855519761586,1.8464249428955463e-10,None,None,None,None, , , , 
5043, ,0.023816855519761586,1.9791668678535569e-10,None,None,None,None, , , , 
5044, ,0.023816855519761586,2.121451784910628e-10,None,None,None,None, , , , 
5045, ,0.023816855519761586,2.273965752357932e-10,None,None,None,None, , , , 
5046, ,0.023816855519761586,2.4374441501222216e-10,None,None,None,None, , , , 
5047, ,0.023816855519761586,2.6126752255633265e-10,None,None,None,None, , , , 
5048, ,0.023816855519761586,2.8005038941836253e-10,None,None,None,None, , , , 
5049, ,0.023816855519761586,3.0018358135755917e-10,None,None,None,None, , , , 
5050, ,0.023816855519761586,3.2176417502507347e-10,None,None,None,None, , , , 
5051, ,0.023816855519761586,3.4489622604057533e-10,None,None,None,None, , , , 
5052, ,0.023816855519761586,3.696912707195032e-10,None,None,None,None, , , , 
5053, ,0.023816855519761586,3.9626886387014783e-10,None,None,None,None, , , , 
5054, ,0.023816855519761586,4.2475715525368935e-10,None,None,None,None, , , , 
5055, ,0.023816855519761586,4.552935074866938e-10,None,None,None,None, , , , 
5056, ,0.023816855519761586,4.880251583654433e-10,None,None,None,None, , , , 
5057, ,0.023816855519761586,5.231099308056258e-10,None,None,None,None, , , , 
5058, ,0.023816855519761586,5.60716993820547e-10,None,None,None,None, , , , 
5059, ,0.023816855519761586,6.010276782070387e-10,None,None,None,None, , , , 
5060, ,0.023816855519761586,6.442363508721371e-10,None,None,None,None, , , , 
5061, ,0.023816855519761586,6.905513520162316e-10,None,None,None,None, , , , 
5062, ,0.023816855519761586,7.401959996915653e-10,None,None,None,None, , , , 
5063, ,0.023816855519761586,7.934096665797492e-10,None,None,None,None, , , , 
5064, ,0.023816855519761586,8.504489341802668e-10,None,None,None,None, , , , 
5065, ,0.023816855519761586,9.115888299750837e-10,None,None,None,None, , , , 
5066, ,0.023816855519761586,9.771241535346502e-10,None,None,None,None, , , , 
5067, ,0.023816855519761586,1.0473708979594486e-09,None,None,None,None, , , , 
5068, ,0.023816855519761586,1.1226677735108114e-09,None,None,None,None, , , , 
5069, ,0.023816855519761586,1.2033778407775904e-09,None,None,None,None, , , , 
5070, ,0.023816855519761586,1.289890261253308e-09,None,None,None,None, , , , 
5071, ,0.023816855519761586,1.3826221737646535e-09,None,None,None,None, , , , 
5072, ,0.023816855519761586,1.4820207057988602e-09,None,None,None,None, , , , 
5073, ,0.023816855519761586,1.5885651294280526e-09,None,None,None,None, , , , 
5074, ,0.023816855519761586,1.702769172225898e-09,None,None,None,None, , , , 
5075, ,0.023816855519761586,1.825183494319039e-09,None,None,None,None, , , , 
5076, ,0.023816855519761586,1.956398343517065e-09,None,None,None,None, , , , 
5077, ,0.023816855519761586,2.0970464013232305e-09,None,None,None,None, , , , 
5078, ,0.023816855519761586,2.2478058335487307e-09,None,None,None,None, , , , 
5079, ,0.023816855519761586,2.409403560239527e-09,None,None,None,None, , , , 
5080, ,0.023816855519761586,2.582618760682675e-09,None,None,None,None, , , , 
5081, ,0.023816855519761586,2.768286630392061e-09,None,None,None,None, , , , 
5082, ,0.023816855519761586,2.9673024081888724e-09,None,None,None,None, , , , 
5083, ,0.023816855519761586,3.180625692794119e-09,None,None,None,None, , , , 
5084, ,0.023816855519761586,3.409285069746807e-09,None,None,None,None, , , , 
5085, ,0.023816855519761586,3.654383070957262e-09,None,None,None,None, , , , 
5086, ,0.023816855519761586,3.917101490809261e-09,None,None,None,None, , , , 
5087, ,0.023816855519761586,4.198707084443906e-09,None,None,None,None, , , , 
5088, ,0.023816855519761586,4.500557675700488e-09,None,None,None,None, , , , 
5089, ,0.023816855519761586,4.824108704165374e-09,None,None,None,None, , , , 
5090, ,0.023816855519761586,5.170920242896755e-09,None,None,None,None, , , , 
5091, ,0.023816855519761586,5.542664520663096e-09,None,None,None,None, , , , 
5092, ,0.023816855519761586,5.941133984965041e-09,None,None,None,None, , , , 
5093, ,0.023816855519761586,6.3682499447185856e-09,None,None,None,None, , , , 
5094, ,0.023816855519761586,6.826071834272379e-09,None,None,None,None, , , , 
5095, ,0.023816855519761586,7.316807143427175e-09,None,None,None,None, , , , 
5096, ,0.023816855519761586,7.842822061337681e-09,None,None,None,None, , , , 
5097, ,0.023816855519761586,8.406652885618316e-09,None,None,None,None, , , , 
5098, ,0.023816855519761586,9.011018251665036e-09,None,None,None,None, , , , 
5099, ,0.023816855519761586,9.658832241158707e-09,None,None,None,None, , , , 
5100, ,0.023816855519761586,1.0353218432956616e-08,None,None,None,None, , , , 
5101, ,0.023816855519761586,1.1097524964120722e-08,None,None,None,None, , , , 
5102, ,0.023816855519761586,1.1895340673703208e-08,None,None,None,None, , , , 
5103, ,0.023816855519761586,1.2750512407130128e-08,None,None,None,None, , , , 
5104, ,0.023816855519761586,1.3667163564620044e-08,None,None,None,None, , , , 
5105, ,0.023816855519761586,1.4649713983072853e-08,None,None,None,None, , , , 
5106, ,0.023816855519761586,1.5702901247293774e-08,None,None,None,None, , , , 
5107, ,0.023816855519761586,1.683180353330955e-08,None,None,None,None, , , , 
5108, ,0.023816855519761586,1.8041864093920717e-08,None,None,None,None, , , , 
5109, ,0.023816855519761586,1.933891750455232e-08,None,None,None,None, , , , 
5110, ,0.023816855519761586,2.0729217795953697e-08,None,None,None,None, , , , 
5111, ,0.023816855519761586,2.221946860939524e-08,None,None,None,None, , , , 
5112, ,0.023816855519761586,2.3816855519761606e-08,None,None,None,None, , , , 
5113, ,0.023816855519761586,2.552908068239516e-08,None,None,None,None, , , , 
5114, ,0.023816855519761586,2.7364399970746666e-08,None,None,None,None, , , , 
5115, ,0.023816855519761586,2.933166278390042e-08,None,None,None,None, , , , 
5116, ,0.023816855519761586,3.1440354715915e-08,None,None,None,None, , , , 
5117, ,0.023816855519761586,3.370064329271925e-08,None,None,None,None, , , , 
5118, ,0.023816855519761586,3.612342699709431e-08,None,None,None,None, , , , 
5119, ,0.023816855519761586,3.872038781812557e-08,None,None,None,None, , , , 
5120, ,0.023816855519761586,4.1504047578504727e-08,None,None,None,None, , , , 
5121, ,0.023816855519761586,4.448782831127585e-08,None,None,None,None, , , , 
5122, ,0.023816855519761586,4.768611697714474e-08,None,None,None,None, , , , 
5123, ,0.023816855519761586,5.111433483440165e-08,None,None,None,None, , , , 
5124, ,0.023816855519761586,5.478901179593934e-08,None,None,None,None, , , , 
5125, ,0.023816855519761586,5.872786613189478e-08,None,None,None,None, , , , 
5126, ,0.023816855519761586,6.294988990221888e-08,None,None,None,None, , , , 
5127, ,0.023816855519761586,6.747544053110687e-08,None,None,None,None, , , , 
5128, ,0.023816855519761586,7.232633896483534e-08,None,None,None,None, , , , 
5129, ,0.023816855519761586,7.752597488629465e-08,None,None,None,None, , , , 
5130, ,0.023816855519761586,8.309941949353386e-08,None,None,None,None, , , , 
5131, ,0.023816855519761586,8.907354638610439e-08,None,None,None,None, , , , 
5132, ,0.023816855519761586,9.547716114208066e-08,None,None,None,None, , , , 
5133, ,0.023816855519761586,1.0234114021054528e-07,None,None,None,None, , , , 
5134, ,0.023816855519761586,1.0969857978923841e-07,None,None,None,None, , , , 
5135, ,0.023816855519761586,1.1758495540521555e-07,None,None,None,None, , , , 
5136, ,0.023816855519761586,1.2603829296797277e-07,None,None,None,None, , , , 
5137, ,0.023816855519761586,1.350993521198025e-07,None,None,None,None, , , , 
5138, ,0.023816855519761586,1.4481182276745328e-07,None,None,None,None, , , , 
5139, ,0.023816855519761586,1.552225357427048e-07,None,None,None,None, , , , 
5140, ,0.023816855519761586,1.6638168860761273e-07,None,None,None,None, , , , 
5141, ,0.023816855519761586,1.7834308769319093e-07,None,None,None,None, , , , 
5142, ,0.023816855519761586,1.9116440753857e-07,None,None,None,None, , , , 
5143, ,0.023816855519761586,2.049074689815846e-07,None,None,None,None, , , , 
5144, ,0.023816855519761586,2.1963853724165468e-07,None,None,None,None, , , , 
5145, ,0.023816855519761586,2.3542864143224158e-07,None,None,None,None, , , , 
5146, ,0.023816855519761586,2.523539170434766e-07,None,None,None,None, , , , 
5147, ,0.023816855519761586,2.7049597304631316e-07,None,None,None,None, , , , 
5148, ,0.023816855519761586,2.899422853882875e-07,None,None,None,None, , , , 
5149, ,0.023816855519761586,3.107866187782014e-07,None,None,None,None, , , , 
5150, ,0.023816855519761586,3.33129478793467e-07,None,None,None,None, , , , 
5151, ,0.023816855519761586,3.5707859649004626e-07,None,None,None,None, , , , 
5152, ,0.023816855519761586,3.827494478516307e-07,None,None,None,None, , , , 
5153, ,0.023816855519761586,4.1026581058271904e-07,None,None,None,None, , , , 
5154, ,0.023816855519761586,4.397603609302722e-07,None,None,None,None, , , , 
5155, ,0.023816855519761586,4.7137531341167185e-07,None,None,None,None, , , , 
5156, ,0.023816855519761586,5.052631065335679e-07,None,None,None,None, , , , 
5157, ,0.023816855519761586,5.415871378079465e-07,None,None,None,None, , , , 
5158, ,0.023816855519761586,5.805225516094896e-07,None,None,None,None, , , , 
5159, ,0.023816855519761586,6.222570836730232e-07,None,None,None,None, , , , 
5160, ,0.023816855519761586,6.669919663030115e-07,None,None,None,None, , , , 
5161, ,0.023816855519761586,7.149428986597576e-07,None,None,None,None, , , , 
5162, ,0.023816855519761586,7.663410868007445e-07,None,None,None,None, , , , 
5163, ,0.023816855519761586,8.214343584919422e-07,None,None,None,None, , , , 
5164, ,0.023816855519761586,8.804883581643463e-07,None,None,None,None, , , , 
5165, ,0.023816855519761586,9.437878277775371e-07,None,None,None,None, , , , 
5166, ,0.023816855519761586,1.0116379797662072e-06,None,None,None,None, , , , 
5167, ,0.023816855519761586,1.0843659686896086e-06,None,None,None,None, , , , 
5168, ,0.023816855519761586,1.1623224686798522e-06,None,None,None,None, , , , 
5169, ,0.023816855519761586,1.2458833642950078e-06,None,None,None,None, , , , 
5170, ,0.023816855519761586,1.3354515629298971e-06,None,None,None,None, , , , 
5171, ,0.023816855519761586,1.4314589375234786e-06,None,None,None,None, , , , 
5172, ,0.023816855519761586,1.53436840893001e-06,None,None,None,None, , , , 
5173, ,0.023816855519761586,1.6446761779946631e-06,None,None,None,None, , , , 
5174, ,0.023816855519761586,1.762914118095948e-06,None,None,None,None, , , , 
5175, ,0.023816855519761586,1.8896523396912082e-06,None,None,None,None, , , , 
5176, ,0.023816855519761586,2.0255019392306664e-06,None,None,None,None, , , , 
5177, ,0.023816855519761586,2.171117945694501e-06,None,None,None,None, , , , 
5178, ,0.023816855519761586,2.327202478960408e-06,None,None,None,None, , , , 
5179, ,0.023816855519761586,2.494508135230317e-06,None,None,None,None, , , , 
5180, ,0.023816855519761586,2.673841615839944e-06,None,None,None,None, , , , 
5181, ,0.023816855519761586,2.8660676169482507e-06,None,None,None,None, , , , 
5182, ,0.023816855519761586,3.0721129988617524e-06,None,None,None,None, , , , 
5183, ,0.023816855519761586,3.292971255097148e-06,None,None,None,None, , , , 
5184, ,0.023816855519761586,3.5297073027306505e-06,None,None,None,None, , , , 
5185, ,0.023816855519761586,3.783462617131925e-06,None,None,None,None, , , , 
5186, ,0.023816855519761586,4.0554607358408275e-06,None,None,None,None, , , , 
5187, ,0.023816855519761586,4.3470131581250175e-06,None,None,None,None, , , , 
5188, ,0.023816855519761586,4.6595256686646765e-06,None,None,None,None, , , , 
5189, ,0.023816855519761586,4.99450511585514e-06,None,None,None,None, , , , 
5190, ,0.023816855519761586,5.353566677410719e-06,None,None,None,None, , , , 
5191, ,0.023816855519761586,5.738441648302393e-06,None,None,None,None, , , , 
5192, ,0.023816855519761586,6.150985788580505e-06,None,None,None,None, , , , 
5193, ,0.023816855519761586,6.593188271333541e-06,None,None,None,None, , , , 
5194, ,0.023816855519761586,7.067181273927492e-06,None,None,None,None, , , , 
5195, ,0.023816855519761586,7.575250258771904e-06,None,None,None,None, , , , 
5196, ,0.023816855519761586,8.119844993184007e-06,None,None,None,None, , , , 
5197, ,0.023816855519761586,8.703591361485167e-06,None,None,None,None, , , , 
5198, ,0.023816855519761586,9.329304026284676e-06,None,None,None,None, , , , 
5199, ,0.023816855519761586,1e-05,None,None,None,None, , , , 
5200, ,0.024658110758226028,1e-11,None,None,None,None, , , , 
5201, ,0.024658110758226028,1.0718913192051263e-11,None,None,None,None, , , , 
5202, ,0.024658110758226028,1.1489510001873107e-11,None,None,None,None, , , , 
5203, ,0.024658110758226028,1.2315506032928262e-11,None,None,None,None, , , , 
5204, ,0.024658110758226028,1.3200884008314167e-11,None,None,None,None, , , , 
5205, ,0.024658110758226028,1.4149912974345786e-11,None,None,None,None, , , , 
5206, ,0.024658110758226028,1.5167168884709242e-11,None,None,None,None, , , , 
5207, ,0.024658110758226028,1.6257556664437934e-11,None,None,None,None, , , , 
5208, ,0.024658110758226028,1.7426333860096473e-11,None,None,None,None, , , , 
5209, ,0.024658110758226028,1.8679135990207848e-11,None,None,None,None, , , , 
5210, ,0.024658110758226028,2.0022003718155844e-11,None,None,None,None, , , , 
5211, ,0.024658110758226028,2.1461411978584013e-11,None,None,None,None, , , , 
5212, ,0.024658110758226028,2.300430119772921e-11,None,None,None,None, , , , 
5213, ,0.024658110758226028,2.465811075822604e-11,None,None,None,None, , , , 
5214, ,0.024658110758226028,2.643081486974103e-11,None,None,None,None, , , , 
5215, ,0.024658110758226028,2.8330961018393178e-11,None,None,None,None, , , , 
5216, ,0.024658110758226028,3.036771118035461e-11,None,None,None,None, , , , 
5217, ,0.024658110758226028,3.255088599835057e-11,None,None,None,None, , , , 
5218, ,0.024658110758226028,3.4891012134067674e-11,None,None,None,None, , , , 
5219, ,0.024658110758226028,3.739937302478801e-11,None,None,None,None, , , , 
5220, ,0.024658110758226028,4.0088063288984646e-11,None,None,None,None, , , , 
5221, ,0.024658110758226028,4.297004704320835e-11,None,None,None,None, , , , 
5222, ,0.024658110758226028,4.605922041145113e-11,None,None,None,None, , , , 
5223, ,0.024658110758226028,4.937047852839004e-11,None,None,None,None, , , , 
5224, ,0.024658110758226028,5.2919787359584366e-11,None,None,None,None, , , , 
5225, ,0.024658110758226028,5.672426068491989e-11,None,None,None,None, , , , 
5226, ,0.024658110758226028,6.080224261649427e-11,None,None,None,None, , , , 
5227, ,0.024658110758226028,6.517339604882421e-11,None,None,None,None, , , , 
5228, ,0.024658110758226028,6.985879746785235e-11,None,None,None,None, , , , 
5229, ,0.024658110758226028,7.48810385759003e-11,None,None,None,None, , , , 
5230, ,0.024658110758226028,8.026433522257174e-11,None,None,None,None, , , , 
5231, ,0.024658110758226028,8.603464416684492e-11,None,None,None,None, , , , 
5232, ,0.024658110758226028,9.221978823334341e-11,None,None,None,None, , , , 
5233, ,0.024658110758226028,9.884959046625586e-11,None,None,None,None, , , , 
5234, ,0.024658110758226028,1.0595601792776149e-10,None,None,None,None, , , , 
5235, ,0.024658110758226028,1.1357333583431027e-10,None,None,None,None, , , , 
5236, ,0.024658110758226028,1.217382727739662e-10,None,None,None,None, , , , 
5237, ,0.024658110758226028,1.3049019780144016e-10,None,None,None,None, , , , 
5238, ,0.024658110758226028,1.398713102647236e-10,None,None,None,None, , , , 
5239, ,0.024658110758226028,1.4992684327860468e-10,None,None,None,None, , , , 
5240, ,0.024658110758226028,1.6070528182616384e-10,None,None,None,None, , , , 
5241, ,0.024658110758226028,1.722585965398784e-10,None,None,None,None, , , , 
5242, ,0.024658110758226028,1.8464249428955463e-10,None,None,None,None, , , , 
5243, ,0.024658110758226028,1.9791668678535569e-10,None,None,None,None, , , , 
5244, ,0.024658110758226028,2.121451784910628e-10,None,None,None,None, , , , 
5245, ,0.024658110758226028,2.273965752357932e-10,None,None,None,None, , , , 
5246, ,0.024658110758226028,2.4374441501222216e-10,None,None,None,None, , , , 
5247, ,0.024658110758226028,2.6126752255633265e-10,None,None,None,None, , , , 
5248, ,0.024658110758226028,2.8005038941836253e-10,None,None,None,None, , , , 
5249, ,0.024658110758226028,3.0018358135755917e-10,None,None,None,None, , , , 
5250, ,0.024658110758226028,3.2176417502507347e-10,None,None,None,None, , , , 
5251, ,0.024658110758226028,3.4489622604057533e-10,None,None,None,None, , , , 
5252, ,0.024658110758226028,3.696912707195032e-10,None,None,None,None, , , , 
5253, ,0.024658110758226028,3.9626886387014783e-10,None,None,None,None, , , , 
5254, ,0.024658110758226028,4.2475715525368935e-10,None,None,None,None, , , , 
5255, ,0.024658110758226028,4.552935074866938e-10,None,None,None,None, , , , 
5256, ,0.024658110758226028,4.880251583654433e-10,None,None,None,None, , , , 
5257, ,0.024658110758226028,5.231099308056258e-10,None,None,None,None, , , , 
5258, ,0.024658110758226028,5.60716993820547e-10,None,None,None,None, , , , 
5259, ,0.024658110758226028,6.010276782070387e-10,None,None,None,None, , , , 
5260, ,0.024658110758226028,6.442363508721371e-10,None,None,None,None, , , , 
5261, ,0.024658110758226028,6.905513520162316e-10,None,None,None,None, , , , 
5262, ,0.024658110758226028,7.401959996915653e-10,None,None,None,None, , , , 
5263, ,0.024658110758226028,7.934096665797492e-10,None,None,None,None, , , , 
5264, ,0.024658110758226028,8.504489341802668e-10,None,None,None,None, , , , 
5265, ,0.024658110758226028,9.115888299750837e-10,None,None,None,None, , , , 
5266, ,0.024658110758226028,9.771241535346502e-10,None,None,None,None, , , , 
5267, ,0.024658110758226028,1.0473708979594486e-09,None,None,None,None, , , , 
5268, ,0.024658110758226028,1.1226677735108114e-09,None,None,None,None, , , , 
5269, ,0.024658110758226028,1.2033778407775904e-09,None,None,None,None, , , , 
5270, ,0.024658110758226028,1.289890261253308e-09,None,None,None,None, , , , 
5271, ,0.024658110758226028,1.3826221737646535e-09,None,None,None,None, , , , 
5272, ,0.024658110758226028,1.4820207057988602e-09,None,None,None,None, , , , 
5273, ,0.024658110758226028,1.5885651294280526e-09,None,None,None,None, , , , 
5274, ,0.024658110758226028,1.702769172225898e-09,None,None,None,None, , , , 
5275, ,0.024658110758226028,1.825183494319039e-09,None,None,None,None, , , , 
5276, ,0.024658110758226028,1.956398343517065e-09,None,None,None,None, , , , 
5277, ,0.024658110758226028,2.0970464013232305e-09,None,None,None,None, , , , 
5278, ,0.024658110758226028,2.2478058335487307e-09,None,None,None,None, , , , 
5279, ,0.024658110758226028,2.409403560239527e-09,None,None,None,None, , , , 
5280, ,0.024658110758226028,2.582618760682675e-09,None,None,None,None, , , , 
5281, ,0.024658110758226028,2.768286630392061e-09,None,None,None,None, , , , 
5282, ,0.024658110758226028,2.9673024081888724e-09,None,None,None,None, , , , 
5283, ,0.024658110758226028,3.180625692794119e-09,None,None,None,None, , , , 
5284, ,0.024658110758226028,3.409285069746807e-09,None,None,None,None, , , , 
5285, ,0.024658110758226028,3.654383070957262e-09,None,None,None,None, , , , 
5286, ,0.024658110758226028,3.917101490809261e-09,None,None,None,None, , , , 
5287, ,0.024658110758226028,4.198707084443906e-09,None,None,None,None, , , , 
5288, ,0.024658110758226028,4.500557675700488e-09,None,None,None,None, , , , 
5289, ,0.024658110758226028,4.824108704165374e-09,None,None,None,None, , , , 
5290, ,0.024658110758226028,5.170920242896755e-09,None,None,None,None, , , , 
5291, ,0.024658110758226028,5.542664520663096e-09,None,None,None,None, , , , 
5292, ,0.024658110758226028,5.941133984965041e-09,None,None,None,None, , , , 
5293, ,0.024658110758226028,6.3682499447185856e-09,None,None,None,None, , , , 
5294, ,0.024658110758226028,6.826071834272379e-09,None,None,None,None, , , , 
5295, ,0.024658110758226028,7.316807143427175e-09,None,None,None,None, , , , 
5296, ,0.024658110758226028,7.842822061337681e-09,None,None,None,None, , , , 
5297, ,0.024658110758226028,8.406652885618316e-09,None,None,None,None, , , , 
5298, ,0.024658110758226028,9.011018251665036e-09,None,None,None,None, , , , 
5299, ,0.024658110758226028,9.658832241158707e-09,None,None,None,None, , , , 
5300, ,0.024658110758226028,1.0353218432956616e-08,None,None,None,None, , , , 
5301, ,0.024658110758226028,1.1097524964120722e-08,None,None,None,None, , , , 
5302, ,0.024658110758226028,1.1895340673703208e-08,None,None,None,None, , , , 
5303, ,0.024658110758226028,1.2750512407130128e-08,None,None,None,None, , , , 
5304, ,0.024658110758226028,1.3667163564620044e-08,None,None,None,None, , , , 
5305, ,0.024658110758226028,1.4649713983072853e-08,None,None,None,None, , , , 
5306, ,0.024658110758226028,1.5702901247293774e-08,None,None,None,None, , , , 
5307, ,0.024658110758226028,1.683180353330955e-08,None,None,None,None, , , , 
5308, ,0.024658110758226028,1.8041864093920717e-08,None,None,None,None, , , , 
5309, ,0.024658110758226028,1.933891750455232e-08,None,None,None,None, , , , 
5310, ,0.024658110758226028,2.0729217795953697e-08,None,None,None,None, , , , 
5311, ,0.024658110758226028,2.221946860939524e-08,None,None,None,None, , , , 
5312, ,0.024658110758226028,2.3816855519761606e-08,None,None,None,None, , , , 
5313, ,0.024658110758226028,2.552908068239516e-08,None,None,None,None, , , , 
5314, ,0.024658110758226028,2.7364399970746666e-08,None,None,None,None, , , , 
5315, ,0.024658110758226028,2.933166278390042e-08,None,None,None,None, , , , 
5316, ,0.024658110758226028,3.1440354715915e-08,None,None,None,None, , , , 
5317, ,0.024658110758226028,3.370064329271925e-08,None,None,None,None, , , , 
5318, ,0.024658110758226028,3.612342699709431e-08,None,None,None,None, , , , 
5319, ,0.024658110758226028,3.872038781812557e-08,None,None,None,None, , , , 
5320, ,0.024658110758226028,4.1504047578504727e-08,None,None,None,None, , , , 
5321, ,0.024658110758226028,4.448782831127585e-08,None,None,None,None, , , , 
5322, ,0.024658110758226028,4.768611697714474e-08,None,None,None,None, , , , 
5323, ,0.024658110758226028,5.111433483440165e-08,None,None,None,None, , , , 
5324, ,0.024658110758226028,5.478901179593934e-08,None,None,None,None, , , , 
5325, ,0.024658110758226028,5.872786613189478e-08,None,None,None,None, , , , 
5326, ,0.024658110758226028,6.294988990221888e-08,None,None,None,None, , , , 
5327, ,0.024658110758226028,6.747544053110687e-08,None,None,None,None, , , , 
5328, ,0.024658110758226028,7.232633896483534e-08,None,None,None,None, , , , 
