Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
5329, ,0.024658110758226028,7.752597488629465e-08,None,None,None,None, , , , 
5330, ,0.024658110758226028,8.309941949353386e-08,None,None,None,None, , , , 
5331, ,0.024658110758226028,8.907354638610439e-08,None,None,None,None, , , , 
5332, ,0.024658110758226028,9.547716114208066e-08,None,None,None,None, , , , 
5333, ,0.024658110758226028,1.0234114021054528e-07,None,None,None,None, , , , 
5334, ,0.024658110758226028,1.0969857978923841e-07,None,None,None,None, , , , 
5335, ,0.024658110758226028,1.1758495540521555e-07,None,None,None,None, , , , 
5336, ,0.024658110758226028,1.2603829296797277e-07,None,None,None,None, , , , 
5337, ,0.024658110758226028,1.350993521198025e-07,None,None,None,None, , , , 
5338, ,0.024658110758226028,1.4481182276745328e-07,None,None,None,None, , , , 
5339, ,0.024658110758226028,1.552225357427048e-07,None,None,None,None, , , , 
5340, ,0.024658110758226028,1.6638168860761273e-07,None,None,None,None, , , , 
5341, ,0.024658110758226028,1.7834308769319093e-07,None,None,None,None, , , , 
5342, ,0.024658110758226028,1.9116440753857e-07,None,None,None,None, , , , 
5343, ,0.024658110758226028,2.049074689815846e-07,None,None,None,None, , , , 
5344, ,0.024658110758226028,2.1963853724165468e-07,None,None,None,None, , , , 
5345, ,0.024658110758226028,2.3542864143224158e-07,None,None,None,None, , , , 
5346, ,0.024658110758226028,2.523539170434766e-07,None,None,None,None, , , , 
5347, ,0.024658110758226028,2.7049597304631316e-07,None,None,None,None, , , , 
5348, ,0.024658110758226028,2.899422853882875e-07,None,None,None,None, , , , 
5349, ,0.024658110758226028,3.107866187782014e-07,None,None,None,None, , , , 
5350, ,0.024658110758226028,3.33129478793467e-07,None,None,None,None, , , , 
5351, ,0.024658110758226028,3.5707859649004626e-07,None,None,None,None, , , , 
5352, ,0.024658110758226028,3.827494478516307e-07,None,None,None,None, , , , 
5353, ,0.024658110758226028,4.1026581058271904e-07,None,None,None,None, , , , 
5354, ,0.024658110758226028,4.397603609302722e-07,None,None,None,None, , , , 
5355, ,0.024658110758226028,4.7137531341167185e-07,None,None,None,None, , , , 
5356, ,0.024658110758226028,5.052631065335679e-07,None,None,None,None, , , , 
5357, ,0.024658110758226028,5.415871378079465e-07,None,None,None,None, , , , 
5358, ,0.024658110758226028,5.805225516094896e-07,None,None,None,None, , , , 
5359, ,0.024658110758226028,6.222570836730232e-07,None,None,None,None, , , , 
5360, ,0.024658110758226028,6.669919663030115e-07,None,None,None,None, , , , 
5361, ,0.024658110758226028,7.149428986597576e-07,None,None,None,None, , , , 
5362, ,0.024658110758226028,7.663410868007445e-07,None,None,None,None, , , , 
5363, ,0.024658110758226028,8.214343584919422e-07,None,None,None,None, , , , 
5364, ,0.024658110758226028,8.804883581643463e-07,None,None,None,None, , , , 
5365, ,0.024658110758226028,9.437878277775371e-07,None,None,None,None, , , , 
5366, ,0.024658110758226028,1.0116379797662072e-06,None,None,None,None, , , , 
5367, ,0.024658110758226028,1.0843659686896086e-06,None,None,None,None, , , , 
5368, ,0.024658110758226028,1.1623224686798522e-06,None,None,None,None, , , , 
5369, ,0.024658110758226028,1.2458833642950078e-06,None,None,None,None, , , , 
5370, ,0.024658110758226028,1.3354515629298971e-06,None,None,None,None, , , , 
5371, ,0.024658110758226028,1.4314589375234786e-06,None,None,None,None, , , , 
5372, ,0.024658110758226028,1.53436840893001e-06,None,None,None,None, , , , 
5373, ,0.024658110758226028,1.6446761779946631e-06,None,None,None,None, , , , 
5374, ,0.024658110758226028,1.762914118095948e-06,None,None,None,None, , , , 
5375, ,0.024658110758226028,1.8896523396912082e-06,None,None,None,None, , , , 
5376, ,0.024658110758226028,2.0255019392306664e-06,None,None,None,None, , , , 
5377, ,0.024658110758226028,2.171117945694501e-06,None,None,None,None, , , , 
5378, ,0.024658110758226028,2.327202478960408e-06,None,None,None,None, , , , 
5379, ,0.024658110758226028,2.494508135230317e-06,None,None,None,None, , , , 
5380, ,0.024658110758226028,2.673841615839944e-06,None,None,None,None, , , , 
5381, ,0.024658110758226028,2.8660676169482507e-06,None,None,None,None, , , , 
5382, ,0.024658110758226028,3.0721129988617524e-06,None,None,None,None, , , , 
5383, ,0.024658110758226028,3.292971255097148e-06,None,None,None,None, , , , 
5384, ,0.024658110758226028,3.5297073027306505e-06,None,None,None,None, , , , 
5385, ,0.024658110758226028,3.783462617131925e-06,None,None,None,None, , , , 
5386, ,0.024658110758226028,4.0554607358408275e-06,None,None,None,None, , , , 
5387, ,0.024658110758226028,4.3470131581250175e-06,None,None,None,None, , , , 
5388, ,0.024658110758226028,4.6595256686646765e-06,None,None,None,None, , , , 
5389, ,0.024658110758226028,4.99450511585514e-06,None,None,None,None, , , , 
5390, ,0.024658110758226028,5.353566677410719e-06,None,None,None,None, , , , 
5391, ,0.024658110758226028,5.738441648302393e-06,None,None,None,None, , , , 
5392, ,0.024658110758226028,6.150985788580505e-06,None,None,None,None, , , , 
5393, ,0.024658110758226028,6.593188271333541e-06,None,None,None,None, , , , 
5394, ,0.024658110758226028,7.067181273927492e-06,None,None,None,None, , , , 
5395, ,0.024658110758226028,7.575250258771904e-06,None,None,None,None, , , , 
5396, ,0.024658110758226028,8.119844993184007e-06,None,None,None,None, , , , 
5397, ,0.024658110758226028,8.703591361485167e-06,None,None,None,None, , , , 
5398, ,0.024658110758226028,9.329304026284676e-06,None,None,None,None, , , , 
5399, ,0.024658110758226028,1e-05,None,None,None,None, , , , 
5400, ,0.025529080682395167,1e-11,None,None,None,None, , , , 
5401, ,0.025529080682395167,1.0718913192051263e-11,None,None,None,None, , , , 
5402, ,0.025529080682395167,1.1489510001873107e-11,None,None,None,None, , , , 
5403, ,0.025529080682395167,1.2315506032928262e-11,None,None,None,None, , , , 
5404, ,0.025529080682395167,1.3200884008314167e-11,None,None,None,None, , , , 
5405, ,0.025529080682395167,1.4149912974345786e-11,None,None,None,None, , , , 
5406, ,0.025529080682395167,1.5167168884709242e-11,None,None,None,None, , , , 
5407, ,0.025529080682395167,1.6257556664437934e-11,None,None,None,None, , , , 
5408, ,0.025529080682395167,1.7426333860096473e-11,None,None,None,None, , , , 
5409, ,0.025529080682395167,1.8679135990207848e-11,None,None,None,None, , , , 
5410, ,0.025529080682395167,2.0022003718155844e-11,None,None,None,None, , , , 
5411, ,0.025529080682395167,2.1461411978584013e-11,None,None,None,None, , , , 
5412, ,0.025529080682395167,2.300430119772921e-11,None,None,None,None, , , , 
5413, ,0.025529080682395167,2.465811075822604e-11,None,None,None,None, , , , 
5414, ,0.025529080682395167,2.643081486974103e-11,None,None,None,None, , , , 
5415, ,0.025529080682395167,2.8330961018393178e-11,None,None,None,None, , , , 
5416, ,0.025529080682395167,3.036771118035461e-11,None,None,None,None, , , , 
5417, ,0.025529080682395167,3.255088599835057e-11,None,None,None,None, , , , 
5418, ,0.025529080682395167,3.4891012134067674e-11,None,None,None,None, , , , 
5419, ,0.025529080682395167,3.739937302478801e-11,None,None,None,None, , , , 
5420, ,0.025529080682395167,4.0088063288984646e-11,None,None,None,None, , , , 
5421, ,0.025529080682395167,4.297004704320835e-11,None,None,None,None, , , , 
5422, ,0.025529080682395167,4.605922041145113e-11,None,None,None,None, , , , 
5423, ,0.025529080682395167,4.937047852839004e-11,None,None,None,None, , , , 
5424, ,0.025529080682395167,5.2919787359584366e-11,None,None,None,None, , , , 
5425, ,0.025529080682395167,5.672426068491989e-11,None,None,None,None, , , , 
5426, ,0.025529080682395167,6.080224261649427e-11,None,None,None,None, , , , 
5427, ,0.025529080682395167,6.517339604882421e-11,None,None,None,None, , , , 
5428, ,0.025529080682395167,6.985879746785235e-11,None,None,None,None, , , , 
5429, ,0.025529080682395167,7.48810385759003e-11,None,None,None,None, , , , 
5430, ,0.025529080682395167,8.026433522257174e-11,None,None,None,None, , , , 
5431, ,0.025529080682395167,8.603464416684492e-11,None,None,None,None, , , , 
5432, ,0.025529080682395167,9.221978823334341e-11,None,None,None,None, , , , 
5433, ,0.025529080682395167,9.884959046625586e-11,None,None,None,None, , , , 
5434, ,0.025529080682395167,1.0595601792776149e-10,None,None,None,None, , , , 
5435, ,0.025529080682395167,1.1357333583431027e-10,None,None,None,None, , , , 
5436, ,0.025529080682395167,1.217382727739662e-10,None,None,None,None, , , , 
5437, ,0.025529080682395167,1.3049019780144016e-10,None,None,None,None, , , , 
5438, ,0.025529080682395167,1.398713102647236e-10,None,None,None,None, , , , 
5439, ,0.025529080682395167,1.4992684327860468e-10,None,None,None,None, , , , 
5440, ,0.025529080682395167,1.6070528182616384e-10,None,None,None,None, , , , 
5441, ,0.025529080682395167,1.722585965398784e-10,None,None,None,None, , , , 
5442, ,0.025529080682395167,1.8464249428955463e-10,None,None,None,None, , , , 
5443, ,0.025529080682395167,1.9791668678535569e-10,None,None,None,None, , , , 
5444, ,0.025529080682395167,2.121451784910628e-10,None,None,None,None, , , , 
5445, ,0.025529080682395167,2.273965752357932e-10,None,None,None,None, , , , 
5446, ,0.025529080682395167,2.4374441501222216e-10,None,None,None,None, , , , 
5447, ,0.025529080682395167,2.6126752255633265e-10,None,None,None,None, , , , 
5448, ,0.025529080682395167,2.8005038941836253e-10,None,None,None,None, , , , 
5449, ,0.025529080682395167,3.0018358135755917e-10,None,None,None,None, , , , 
5450, ,0.025529080682395167,3.2176417502507347e-10,None,None,None,None, , , , 
5451, ,0.025529080682395167,3.4489622604057533e-10,None,None,None,None, , , , 
5452, ,0.025529080682395167,3.696912707195032e-10,None,None,None,None, , , , 
5453, ,0.025529080682395167,3.9626886387014783e-10,None,None,None,None, , , , 
5454, ,0.025529080682395167,4.2475715525368935e-10,None,None,None,None, , , , 
5455, ,0.025529080682395167,4.552935074866938e-10,None,None,None,None, , , , 
5456, ,0.025529080682395167,4.880251583654433e-10,None,None,None,None, , , , 
5457, ,0.025529080682395167,5.231099308056258e-10,None,None,None,None, , , , 
5458, ,0.025529080682395167,5.60716993820547e-10,None,None,None,None, , , , 
5459, ,0.025529080682395167,6.010276782070387e-10,None,None,None,None, , , , 
5460, ,0.025529080682395167,6.442363508721371e-10,None,None,None,None, , , , 
5461, ,0.025529080682395167,6.905513520162316e-10,None,None,None,None, , , , 
5462, ,0.025529080682395167,7.401959996915653e-10,None,None,None,None, , , , 
5463, ,0.025529080682395167,7.934096665797492e-10,None,None,None,None, , , , 
5464, ,0.025529080682395167,8.504489341802668e-10,None,None,None,None, , , , 
5465, ,0.025529080682395167,9.115888299750837e-10,None,None,None,None, , , , 
5466, ,0.025529080682395167,9.771241535346502e-10,None,None,None,None, , , , 
5467, ,0.025529080682395167,1.0473708979594486e-09,None,None,None,None, , , , 
5468, ,0.025529080682395167,1.1226677735108114e-09,None,None,None,None, , , , 
5469, ,0.025529080682395167,1.2033778407775904e-09,None,None,None,None, , , , 
5470, ,0.025529080682395167,1.289890261253308e-09,None,None,None,None, , , , 
5471, ,0.025529080682395167,1.3826221737646535e-09,None,None,None,None, , , , 
5472, ,0.025529080682395167,1.4820207057988602e-09,None,None,None,None, , , , 
5473, ,0.025529080682395167,1.5885651294280526e-09,None,None,None,None, , , , 
5474, ,0.025529080682395167,1.702769172225898e-09,None,None,None,None, , , , 
5475, ,0.025529080682395167,1.825183494319039e-09,None,None,None,None, , , , 
5476, ,0.025529080682395167,1.956398343517065e-09,None,None,None,None, , , , 
5477, ,0.025529080682395167,2.0970464013232305e-09,None,None,None,None, , , , 
5478, ,0.025529080682395167,2.2478058335487307e-09,None,None,None,None, , , , 
5479, ,0.025529080682395167,2.409403560239527e-09,None,None,None,None, , , , 
5480, ,0.025529080682395167,2.582618760682675e-09,None,None,None,None, , , , 
5481, ,0.025529080682395167,2.768286630392061e-09,None,None,None,None, , , , 
5482, ,0.025529080682395167,2.9673024081888724e-09,None,None,None,None, , , , 
5483, ,0.025529080682395167,3.180625692794119e-09,None,None,None,None, , , , 
5484, ,0.025529080682395167,3.409285069746807e-09,None,None,None,None, , , , 
5485, ,0.025529080682395167,3.654383070957262e-09,None,None,None,None, , , , 
5486, ,0.025529080682395167,3.917101490809261e-09,None,None,None,None, , , , 
5487, ,0.025529080682395167,4.198707084443906e-09,None,None,None,None, , , , 
5488, ,0.025529080682395167,4.500557675700488e-09,None,None,None,None, , , , 
5489, ,0.025529080682395167,4.824108704165374e-09,None,None,None,None, , , , 
5490, ,0.025529080682395167,5.170920242896755e-09,None,None,None,None, , , , 
5491, ,0.025529080682395167,5.542664520663096e-09,None,None,None,None, , , , 
5492, ,0.025529080682395167,5.941133984965041e-09,None,None,None,None, , , , 
5493, ,0.025529080682395167,6.3682499447185856e-09,None,None,None,None, , , , 
5494, ,0.025529080682395167,6.826071834272379e-09,None,None,None,None, , , , 
5495, ,0.025529080682395167,7.316807143427175e-09,None,None,None,None, , , , 
5496, ,0.025529080682395167,7.842822061337681e-09,None,None,None,None, , , , 
5497, ,0.025529080682395167,8.406652885618316e-09,None,None,None,None, , , , 
5498, ,0.025529080682395167,9.011018251665036e-09,None,None,None,None, , , , 
5499, ,0.025529080682395167,9.658832241158707e-09,None,None,None,None, , , , 
5500, ,0.025529080682395167,1.0353218432956616e-08,None,None,None,None, , , , 
5501, ,0.025529080682395167,1.1097524964120722e-08,None,None,None,None, , , , 
5502, ,0.025529080682395167,1.1895340673703208e-08,None,None,None,None, , , , 
5503, ,0.025529080682395167,1.2750512407130128e-08,None,None,None,None, , , , 
5504, ,0.025529080682395167,1.3667163564620044e-08,None,None,None,None, , , , 
5505, ,0.025529080682395167,1.4649713983072853e-08,None,None,None,None, , , , 
5506, ,0.025529080682395167,1.5702901247293774e-08,None,None,None,None, , , , 
5507, ,0.025529080682395167,1.683180353330955e-08,None,None,None,None, , , , 
5508, ,0.025529080682395167,1.8041864093920717e-08,None,None,None,None, , , , 
5509, ,0.025529080682395167,1.933891750455232e-08,None,None,None,None, , , , 
5510, ,0.025529080682395167,2.0729217795953697e-08,None,None,None,None, , , , 
5511, ,0.025529080682395167,2.221946860939524e-08,None,None,None,None, , , , 
5512, ,0.025529080682395167,2.3816855519761606e-08,None,None,None,None, , , , 
5513, ,0.025529080682395167,2.552908068239516e-08,None,None,None,None, , , , 
5514, ,0.025529080682395167,2.7364399970746666e-08,None,None,None,None, , , , 
5515, ,0.025529080682395167,2.933166278390042e-08,None,None,None,None, , , , 
5516, ,0.025529080682395167,3.1440354715915e-08,None,None,None,None, , , , 
5517, ,0.025529080682395167,3.370064329271925e-08,None,None,None,None, , , , 
5518, ,0.025529080682395167,3.612342699709431e-08,None,None,None,None, , , , 
5519, ,0.025529080682395167,3.872038781812557e-08,None,None,None,None, , , , 
5520, ,0.025529080682395167,4.1504047578504727e-08,None,None,None,None, , , , 
5521, ,0.025529080682395167,4.448782831127585e-08,None,None,None,None, , , , 
5522, ,0.025529080682395167,4.768611697714474e-08,None,None,None,None, , , , 
5523, ,0.025529080682395167,5.111433483440165e-08,None,None,None,None, , , , 
5524, ,0.025529080682395167,5.478901179593934e-08,None,None,None,None, , , , 
5525, ,0.025529080682395167,5.872786613189478e-08,None,None,None,None, , , , 
5526, ,0.025529080682395167,6.294988990221888e-08,None,None,None,None, , , , 
5527, ,0.025529080682395167,6.747544053110687e-08,None,None,None,None, , , , 
5528, ,0.025529080682395167,7.232633896483534e-08,None,None,None,None, , , , 
5529, ,0.025529080682395167,7.752597488629465e-08,None,None,None,None, , , , 
5530, ,0.025529080682395167,8.309941949353386e-08,None,None,None,None, , , , 
5531, ,0.025529080682395167,8.907354638610439e-08,None,None,None,None, , , , 
5532, ,0.025529080682395167,9.547716114208066e-08,None,None,None,None, , , , 
5533, ,0.025529080682395167,1.0234114021054528e-07,None,None,None,None, , , , 
5534, ,0.025529080682395167,1.0969857978923841e-07,None,None,None,None, , , , 
5535, ,0.025529080682395167,1.1758495540521555e-07,None,None,None,None, , , , 
5536, ,0.025529080682395167,1.2603829296797277e-07,None,None,None,None, , , , 
5537, ,0.025529080682395167,1.350993521198025e-07,None,None,None,None, , , , 
5538, ,0.025529080682395167,1.4481182276745328e-07,None,None,None,None, , , , 
5539, ,0.025529080682395167,1.552225357427048e-07,None,None,None,None, , , , 
5540, ,0.025529080682395167,1.6638168860761273e-07,None,None,None,None, , , , 
5541, ,0.025529080682395167,1.7834308769319093e-07,None,None,None,None, , , , 
5542, ,0.025529080682395167,1.9116440753857e-07,None,None,None,None, , , , 
5543, ,0.025529080682395167,2.049074689815846e-07,None,None,None,None, , , , 
5544, ,0.025529080682395167,2.1963853724165468e-07,None,None,None,None, , , , 
5545, ,0.025529080682395167,2.3542864143224158e-07,None,None,None,None, , , , 
5546, ,0.025529080682395167,2.523539170434766e-07,None,None,None,None, , , , 
5547, ,0.025529080682395167,2.7049597304631316e-07,None,None,None,None, , , , 
5548, ,0.025529080682395167,2.899422853882875e-07,None,None,None,None, , , , 
5549, ,0.025529080682395167,3.107866187782014e-07,None,None,None,None, , , , 
5550, ,0.025529080682395167,3.33129478793467e-07,None,None,None,None, , , , 
5551, ,0.025529080682395167,3.5707859649004626e-07,None,None,None,None, , , , 
5552, ,0.025529080682395167,3.827494478516307e-07,None,None,None,None, , , , 
5553, ,0.025529080682395167,4.1026581058271904e-07,None,None,None,None, , , , 
5554, ,0.025529080682395167,4.397603609302722e-07,None,None,None,None, , , , 
5555, ,0.025529080682395167,4.7137531341167185e-07,None,None,None,None, , , , 
5556, ,0.025529080682395167,5.052631065335679e-07,None,None,None,None, , , , 
5557, ,0.025529080682395167,5.415871378079465e-07,None,None,None,None, , , , 
5558, ,0.025529080682395167,5.805225516094896e-07,None,None,None,None, , , , 
5559, ,0.025529080682395167,6.222570836730232e-07,None,None,None,None, , , , 
5560, ,0.025529080682395167,6.669919663030115e-07,None,None,None,None, , , , 
5561, ,0.025529080682395167,7.149428986597576e-07,None,None,None,None, , , , 
5562, ,0.025529080682395167,7.663410868007445e-07,None,None,None,None, , , , 
5563, ,0.025529080682395167,8.214343584919422e-07,None,None,None,None, , , , 
5564, ,0.025529080682395167,8.804883581643463e-07,None,None,None,None, , , , 
5565, ,0.025529080682395167,9.437878277775371e-07,None,None,None,None, , , , 
5566, ,0.025529080682395167,1.0116379797662072e-06,None,None,None,None, , , , 
5567, ,0.025529080682395167,1.0843659686896086e-06,None,None,None,None, , , , 
5568, ,0.025529080682395167,1.1623224686798522e-06,None,None,None,None, , , , 
5569, ,0.025529080682395167,1.2458833642950078e-06,None,None,None,None, , , , 
5570, ,0.025529080682395167,1.3354515629298971e-06,None,None,None,None, , , , 
5571, ,0.025529080682395167,1.4314589375234786e-06,None,None,None,None, , , , 
5572, ,0.025529080682395167,1.53436840893001e-06,None,None,None,None, , , , 
5573, ,0.025529080682395167,1.6446761779946631e-06,None,None,None,None, , , , 
5574, ,0.025529080682395167,1.762914118095948e-06,None,None,None,None, , , , 
5575, ,0.025529080682395167,1.8896523396912082e-06,None,None,None,None, , , , 
5576, ,0.025529080682395167,2.0255019392306664e-06,None,None,None,None, , , , 
5577, ,0.025529080682395167,2.171117945694501e-06,None,None,None,None, , , , 
5578, ,0.025529080682395167,2.327202478960408e-06,None,None,None,None, , , , 
5579, ,0.025529080682395167,2.494508135230317e-06,None,None,None,None, , , , 
5580, ,0.025529080682395167,2.673841615839944e-06,None,None,None,None, , , , 
5581, ,0.025529080682395167,2.8660676169482507e-06,None,None,None,None, , , , 
5582, ,0.025529080682395167,3.0721129988617524e-06,None,None,None,None, , , , 
5583, ,0.025529080682395167,3.292971255097148e-06,None,None,None,None, , , , 
5584, ,0.025529080682395167,3.5297073027306505e-06,None,None,None,None, , , , 
5585, ,0.025529080682395167,3.783462617131925e-06,None,None,None,None, , , , 
5586, ,0.025529080682395167,4.0554607358408275e-06,None,None,None,None, , , , 
5587, ,0.025529080682395167,4.3470131581250175e-06,None,None,None,None, , , , 
5588, ,0.025529080682395167,4.6595256686646765e-06,None,None,None,None, , , , 
5589, ,0.025529080682395167,4.99450511585514e-06,None,None,None,None, , , , 
5590, ,0.025529080682395167,5.353566677410719e-06,None,None,None,None, , , , 
5591, ,0.025529080682395167,5.738441648302393e-06,None,None,None,None, , , , 
5592, ,0.025529080682395167,6.150985788580505e-06,None,None,None,None, , , , 
5593, ,0.025529080682395167,6.593188271333541e-06,None,None,None,None, , , , 
5594, ,0.025529080682395167,7.067181273927492e-06,None,None,None,None, , , , 
5595, ,0.025529080682395167,7.575250258771904e-06,None,None,None,None, , , , 
5596, ,0.025529080682395167,8.119844993184007e-06,None,None,None,None, , , , 
5597, ,0.025529080682395167,8.703591361485167e-06,None,None,None,None, , , , 
5598, ,0.025529080682395167,9.329304026284676e-06,None,None,None,None, , , , 
5599, ,0.025529080682395167,1e-05,None,None,None,None, , , , 
5600, ,0.026430814869741057,1e-11,None,None,None,None, , , , 
5601, ,0.026430814869741057,1.0718913192051263e-11,None,None,None,None, , , , 
5602, ,0.026430814869741057,1.1489510001873107e-11,None,None,None,None, , , , 
5603, ,0.026430814869741057,1.2315506032928262e-11,None,None,None,None, , , , 
5604, ,0.026430814869741057,1.3200884008314167e-11,None,None,None,None, , , , 
5605, ,0.026430814869741057,1.4149912974345786e-11,None,None,None,None, , , , 
5606, ,0.026430814869741057,1.5167168884709242e-11,None,None,None,None, , , , 
5607, ,0.026430814869741057,1.6257556664437934e-11,None,None,None,None, , , , 
5608, ,0.026430814869741057,1.7426333860096473e-11,None,None,None,None, , , , 
5609, ,0.026430814869741057,1.8679135990207848e-11,None,None,None,None, , , , 
5610, ,0.026430814869741057,2.0022003718155844e-11,None,None,None,None, , , , 
5611, ,0.026430814869741057,2.1461411978584013e-11,None,None,None,None, , , , 
5612, ,0.026430814869741057,2.300430119772921e-11,None,None,None,None, , , , 
5613, ,0.026430814869741057,2.465811075822604e-11,None,None,None,None, , , , 
5614, ,0.026430814869741057,2.643081486974103e-11,None,None,None,None, , , , 
5615, ,0.026430814869741057,2.8330961018393178e-11,None,None,None,None, , , , 
5616, ,0.026430814869741057,3.036771118035461e-11,None,None,None,None, , , , 
5617, ,0.026430814869741057,3.255088599835057e-11,None,None,None,None, , , , 
5618, ,0.026430814869741057,3.4891012134067674e-11,None,None,None,None, , , , 
5619, ,0.026430814869741057,3.739937302478801e-11,None,None,None,None, , , , 
5620, ,0.026430814869741057,4.0088063288984646e-11,None,None,None,None, , , , 
5621, ,0.026430814869741057,4.297004704320835e-11,None,None,None,None, , , , 
5622, ,0.026430814869741057,4.605922041145113e-11,None,None,None,None, , , , 
5623, ,0.026430814869741057,4.937047852839004e-11,None,None,None,None, , , , 
5624, ,0.026430814869741057,5.2919787359584366e-11,None,None,None,None, , , , 
5625, ,0.026430814869741057,5.672426068491989e-11,None,None,None,None, , , , 
5626, ,0.026430814869741057,6.080224261649427e-11,None,None,None,None, , , , 
5627, ,0.026430814869741057,6.517339604882421e-11,None,None,None,None, , , , 
5628, ,0.026430814869741057,6.985879746785235e-11,None,None,None,None, , , , 
5629, ,0.026430814869741057,7.48810385759003e-11,None,None,None,None, , , , 
5630, ,0.026430814869741057,8.026433522257174e-11,None,None,None,None, , , , 
5631, ,0.026430814869741057,8.603464416684492e-11,None,None,None,None, , , , 
5632, ,0.026430814869741057,9.221978823334341e-11,None,None,None,None, , , , 
5633, ,0.026430814869741057,9.884959046625586e-11,None,None,None,None, , , , 
5634, ,0.026430814869741057,1.0595601792776149e-10,None,None,None,None, , , , 
5635, ,0.026430814869741057,1.1357333583431027e-10,None,None,None,None, , , , 
5636, ,0.026430814869741057,1.217382727739662e-10,None,None,None,None, , , , 
5637, ,0.026430814869741057,1.3049019780144016e-10,None,None,None,None, , , , 
5638, ,0.026430814869741057,1.398713102647236e-10,None,None,None,None, , , , 
5639, ,0.026430814869741057,1.4992684327860468e-10,None,None,None,None, , , , 
5640, ,0.026430814869741057,1.6070528182616384e-10,None,None,None,None, , , , 
5641, ,0.026430814869741057,1.722585965398784e-10,None,None,None,None, , , , 
5642, ,0.026430814869741057,1.8464249428955463e-10,None,None,None,None, , , , 
5643, ,0.026430814869741057,1.9791668678535569e-10,None,None,None,None, , , , 
5644, ,0.026430814869741057,2.121451784910628e-10,None,None,None,None, , , , 
5645, ,0.026430814869741057,2.273965752357932e-10,None,None,None,None, , , , 
5646, ,0.026430814869741057,2.4374441501222216e-10,None,None,None,None, , , , 
5647, ,0.026430814869741057,2.6126752255633265e-10,None,None,None,None, , , , 
5648, ,0.026430814869741057,2.8005038941836253e-10,None,None,None,None, , , , 
5649, ,0.026430814869741057,3.0018358135755917e-10,None,None,None,None, , , , 
5650, ,0.026430814869741057,3.2176417502507347e-10,None,None,None,None, , , , 
5651, ,0.026430814869741057,3.4489622604057533e-10,None,None,None,None, , , , 
5652, ,0.026430814869741057,3.696912707195032e-10,None,None,None,None, , , , 
5653, ,0.026430814869741057,3.9626886387014783e-10,None,None,None,None, , , , 
5654, ,0.026430814869741057,4.2475715525368935e-10,None,None,None,None, , , , 
5655, ,0.026430814869741057,4.552935074866938e-10,None,None,None,None, , , , 
5656, ,0.026430814869741057,4.880251583654433e-10,None,None,None,None, , , , 
5657, ,0.026430814869741057,5.231099308056258e-10,None,None,None,None, , , , 
5658, ,0.026430814869741057,5.60716993820547e-10,None,None,None,None, , , , 
5659, ,0.026430814869741057,6.010276782070387e-10,None,None,None,None, , , , 
5660, ,0.026430814869741057,6.442363508721371e-10,None,None,None,None, , , , 
5661, ,0.026430814869741057,6.905513520162316e-10,None,None,None,None, , , , 
5662, ,0.026430814869741057,7.401959996915653e-10,None,None,None,None, , , , 
5663, ,0.026430814869741057,7.934096665797492e-10,None,None,None,None, , , , 
5664, ,0.026430814869741057,8.504489341802668e-10,None,None,None,None, , , , 
5665, ,0.026430814869741057,9.115888299750837e-10,None,None,None,None, , , , 
5666, ,0.026430814869741057,9.771241535346502e-10,None,None,None,None, , , , 
5667, ,0.026430814869741057,1.0473708979594486e-09,None,None,None,None, , , , 
5668, ,0.026430814869741057,1.1226677735108114e-09,None,None,None,None, , , , 
5669, ,0.026430814869741057,1.2033778407775904e-09,None,None,None,None, , , , 
5670, ,0.026430814869741057,1.289890261253308e-09,None,None,None,None, , , , 
