Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
5671, ,0.026430814869741057,1.3826221737646535e-09,None,None,None,None, , , , 
5672, ,0.026430814869741057,1.4820207057988602e-09,None,None,None,None, , , , 
5673, ,0.026430814869741057,1.5885651294280526e-09,None,None,None,None, , , , 
5674, ,0.026430814869741057,1.702769172225898e-09,None,None,None,None, , , , 
5675, ,0.026430814869741057,1.825183494319039e-09,None,None,None,None, , , , 
5676, ,0.026430814869741057,1.956398343517065e-09,None,None,None,None, , , , 
5677, ,0.026430814869741057,2.0970464013232305e-09,None,None,None,None, , , , 
5678, ,0.026430814869741057,2.2478058335487307e-09,None,None,None,None, , , , 
5679, ,0.026430814869741057,2.409403560239527e-09,None,None,None,None, , , , 
5680, ,0.026430814869741057,2.582618760682675e-09,None,None,None,None, , , , 
5681, ,0.026430814869741057,2.768286630392061e-09,None,None,None,None, , , , 
5682, ,0.026430814869741057,2.9673024081888724e-09,None,None,None,None, , , , 
5683, ,0.026430814869741057,3.180625692794119e-09,None,None,None,None, , , , 
5684, ,0.026430814869741057,3.409285069746807e-09,None,None,None,None, , , , 
5685, ,0.026430814869741057,3.654383070957262e-09,None,None,None,None, , , , 
5686, ,0.026430814869741057,3.917101490809261e-09,None,None,None,None, , , , 
5687, ,0.026430814869741057,4.198707084443906e-09,None,None,None,None, , , , 
5688, ,0.026430814869741057,4.500557675700488e-09,None,None,None,None, , , , 
5689, ,0.026430814869741057,4.824108704165374e-09,None,None,None,None, , , , 
5690, ,0.026430814869741057,5.170920242896755e-09,None,None,None,None, , , , 
5691, ,0.026430814869741057,5.542664520663096e-09,None,None,None,None, , , , 
5692, ,0.026430814869741057,5.941133984965041e-09,None,None,None,None, , , , 
5693, ,0.026430814869741057,6.3682499447185856e-09,None,None,None,None, , , , 
5694, ,0.026430814869741057,6.826071834272379e-09,None,None,None,None, , , , 
5695, ,0.026430814869741057,7.316807143427175e-09,None,None,None,None, , , , 
5696, ,0.026430814869741057,7.842822061337681e-09,None,None,None,None, , , , 
5697, ,0.026430814869741057,8.406652885618316e-09,None,None,None,None, , , , 
5698, ,0.026430814869741057,9.011018251665036e-09,None,None,None,None, , , , 
5699, ,0.026430814869741057,9.658832241158707e-09,None,None,None,None, , , , 
5700, ,0.026430814869741057,1.0353218432956616e-08,None,None,None,None, , , , 
5701, ,0.026430814869741057,1.1097524964120722e-08,None,None,None,None, , , , 
5702, ,0.026430814869741057,1.1895340673703208e-08,None,None,None,None, , , , 
5703, ,0.026430814869741057,1.2750512407130128e-08,None,None,None,None, , , , 
5704, ,0.026430814869741057,1.3667163564620044e-08,None,None,None,None, , , , 
5705, ,0.026430814869741057,1.4649713983072853e-08,None,None,None,None, , , , 
5706, ,0.026430814869741057,1.5702901247293774e-08,None,None,None,None, , , , 
5707, ,0.026430814869741057,1.683180353330955e-08,None,None,None,None, , , , 
5708, ,0.026430814869741057,1.8041864093920717e-08,None,None,None,None, , , , 
5709, ,0.026430814869741057,1.933891750455232e-08,None,None,None,None, , , , 
5710, ,0.026430814869741057,2.0729217795953697e-08,None,None,None,None, , , , 
5711, ,0.026430814869741057,2.221946860939524e-08,None,None,None,None, , , , 
5712, ,0.026430814869741057,2.3816855519761606e-08,None,None,None,None, , , , 
5713, ,0.026430814869741057,2.552908068239516e-08,None,None,None,None, , , , 
5714, ,0.026430814869741057,2.7364399970746666e-08,None,None,None,None, , , , 
5715, ,0.026430814869741057,2.933166278390042e-08,None,None,None,None, , , , 
5716, ,0.026430814869741057,3.1440354715915e-08,None,None,None,None, , , , 
5717, ,0.026430814869741057,3.370064329271925e-08,None,None,None,None, , , , 
5718, ,0.026430814869741057,3.612342699709431e-08,None,None,None,None, , , , 
5719, ,0.026430814869741057,3.872038781812557e-08,None,None,None,None, , , , 
5720, ,0.026430814869741057,4.1504047578504727e-08,None,None,None,None, , , , 
5721, ,0.026430814869741057,4.448782831127585e-08,None,None,None,None, , , , 
5722, ,0.026430814869741057,4.768611697714474e-08,None,None,None,None, , , , 
5723, ,0.026430814869741057,5.111433483440165e-08,None,None,None,None, , , , 
5724, ,0.026430814869741057,5.478901179593934e-08,None,None,None,None, , , , 
5725, ,0.026430814869741057,5.872786613189478e-08,None,None,None,None, , , , 
5726, ,0.026430814869741057,6.294988990221888e-08,None,None,None,None, , , , 
5727, ,0.026430814869741057,6.747544053110687e-08,None,None,None,None, , , , 
5728, ,0.026430814869741057,7.232633896483534e-08,None,None,None,None, , , , 
5729, ,0.026430814869741057,7.752597488629465e-08,None,None,None,None, , , , 
5730, ,0.026430814869741057,8.309941949353386e-08,None,None,None,None, , , , 
5731, ,0.026430814869741057,8.907354638610439e-08,None,None,None,None, , , , 
5732, ,0.026430814869741057,9.547716114208066e-08,None,None,None,None, , , , 
5733, ,0.026430814869741057,1.0234114021054528e-07,None,None,None,None, , , , 
5734, ,0.026430814869741057,1.0969857978923841e-07,None,None,None,None, , , , 
5735, ,0.026430814869741057,1.1758495540521555e-07,None,None,None,None, , , , 
5736, ,0.026430814869741057,1.2603829296797277e-07,None,None,None,None, , , , 
5737, ,0.026430814869741057,1.350993521198025e-07,None,None,None,None, , , , 
5738, ,0.026430814869741057,1.4481182276745328e-07,None,None,None,None, , , , 
5739, ,0.026430814869741057,1.552225357427048e-07,None,None,None,None, , , , 
5740, ,0.026430814869741057,1.6638168860761273e-07,None,None,None,None, , , , 
5741, ,0.026430814869741057,1.7834308769319093e-07,None,None,None,None, , , , 
5742, ,0.026430814869741057,1.9116440753857e-07,None,None,None,None, , , , 
5743, ,0.026430814869741057,2.049074689815846e-07,None,None,None,None, , , , 
5744, ,0.026430814869741057,2.1963853724165468e-07,None,None,None,None, , , , 
5745, ,0.026430814869741057,2.3542864143224158e-07,None,None,None,None, , , , 
5746, ,0.026430814869741057,2.523539170434766e-07,None,None,None,None, , , , 
5747, ,0.026430814869741057,2.7049597304631316e-07,None,None,None,None, , , , 
5748, ,0.026430814869741057,2.899422853882875e-07,None,None,None,None, , , , 
5749, ,0.026430814869741057,3.107866187782014e-07,None,None,None,None, , , , 
5750, ,0.026430814869741057,3.33129478793467e-07,None,None,None,None, , , , 
5751, ,0.026430814869741057,3.5707859649004626e-07,None,None,None,None, , , , 
5752, ,0.026430814869741057,3.827494478516307e-07,None,None,None,None, , , , 
5753, ,0.026430814869741057,4.1026581058271904e-07,None,None,None,None, , , , 
5754, ,0.026430814869741057,4.397603609302722e-07,None,None,None,None, , , , 
5755, ,0.026430814869741057,4.7137531341167185e-07,None,None,None,None, , , , 
5756, ,0.026430814869741057,5.052631065335679e-07,None,None,None,None, , , , 
5757, ,0.026430814869741057,5.415871378079465e-07,None,None,None,None, , , , 
5758, ,0.026430814869741057,5.805225516094896e-07,None,None,None,None, , , , 
5759, ,0.026430814869741057,6.222570836730232e-07,None,None,None,None, , , , 
5760, ,0.026430814869741057,6.669919663030115e-07,None,None,None,None, , , , 
5761, ,0.026430814869741057,7.149428986597576e-07,None,None,None,None, , , , 
5762, ,0.026430814869741057,7.663410868007445e-07,None,None,None,None, , , , 
5763, ,0.026430814869741057,8.214343584919422e-07,None,None,None,None, , , , 
5764, ,0.026430814869741057,8.804883581643463e-07,None,None,None,None, , , , 
5765, ,0.026430814869741057,9.437878277775371e-07,None,None,None,None, , , , 
5766, ,0.026430814869741057,1.0116379797662072e-06,None,None,None,None, , , , 
5767, ,0.026430814869741057,1.0843659686896086e-06,None,None,None,None, , , , 
5768, ,0.026430814869741057,1.1623224686798522e-06,None,None,None,None, , , , 
5769, ,0.026430814869741057,1.2458833642950078e-06,None,None,None,None, , , , 
5770, ,0.026430814869741057,1.3354515629298971e-06,None,None,None,None, , , , 
5771, ,0.026430814869741057,1.4314589375234786e-06,None,None,None,None, , , , 
5772, ,0.026430814869741057,1.53436840893001e-06,None,None,None,None, , , , 
5773, ,0.026430814869741057,1.6446761779946631e-06,None,None,None,None, , , , 
5774, ,0.026430814869741057,1.762914118095948e-06,None,None,None,None, , , , 
5775, ,0.026430814869741057,1.8896523396912082e-06,None,None,None,None, , , , 
5776, ,0.026430814869741057,2.0255019392306664e-06,None,None,None,None, , , , 
5777, ,0.026430814869741057,2.171117945694501e-06,None,None,None,None, , , , 
5778, ,0.026430814869741057,2.327202478960408e-06,None,None,None,None, , , , 
5779, ,0.026430814869741057,2.494508135230317e-06,None,None,None,None, , , , 
5780, ,0.026430814869741057,2.673841615839944e-06,None,None,None,None, , , , 
5781, ,0.026430814869741057,2.8660676169482507e-06,None,None,None,None, , , , 
5782, ,0.026430814869741057,3.0721129988617524e-06,None,None,None,None, , , , 
5783, ,0.026430814869741057,3.292971255097148e-06,None,None,None,None, , , , 
5784, ,0.026430814869741057,3.5297073027306505e-06,None,None,None,None, , , , 
5785, ,0.026430814869741057,3.783462617131925e-06,None,None,None,None, , , , 
5786, ,0.026430814869741057,4.0554607358408275e-06,None,None,None,None, , , , 
5787, ,0.026430814869741057,4.3470131581250175e-06,None,None,None,None, , , , 
5788, ,0.026430814869741057,4.6595256686646765e-06,None,None,None,None, , , , 
5789, ,0.026430814869741057,4.99450511585514e-06,None,None,None,None, , , , 
5790, ,0.026430814869741057,5.353566677410719e-06,None,None,None,None, , , , 
5791, ,0.026430814869741057,5.738441648302393e-06,None,None,None,None, , , , 
5792, ,0.026430814869741057,6.150985788580505e-06,None,None,None,None, , , , 
5793, ,0.026430814869741057,6.593188271333541e-06,None,None,None,None, , , , 
5794, ,0.026430814869741057,7.067181273927492e-06,None,None,None,None, , , , 
5795, ,0.026430814869741057,7.575250258771904e-06,None,None,None,None, , , , 
5796, ,0.026430814869741057,8.119844993184007e-06,None,None,None,None, , , , 
5797, ,0.026430814869741057,8.703591361485167e-06,None,None,None,None, , , , 
5798, ,0.026430814869741057,9.329304026284676e-06,None,None,None,None, , , , 
5799, ,0.026430814869741057,1e-05,None,None,None,None, , , , 
5800, ,0.027364399970746703,1e-11,None,None,None,None, , , , 
5801, ,0.027364399970746703,1.0718913192051263e-11,None,None,None,None, , , , 
5802, ,0.027364399970746703,1.1489510001873107e-11,None,None,None,None, , , , 
5803, ,0.027364399970746703,1.2315506032928262e-11,None,None,None,None, , , , 
5804, ,0.027364399970746703,1.3200884008314167e-11,None,None,None,None, , , , 
5805, ,0.027364399970746703,1.4149912974345786e-11,None,None,None,None, , , , 
5806, ,0.027364399970746703,1.5167168884709242e-11,None,None,None,None, , , , 
5807, ,0.027364399970746703,1.6257556664437934e-11,None,None,None,None, , , , 
5808, ,0.027364399970746703,1.7426333860096473e-11,None,None,None,None, , , , 
5809, ,0.027364399970746703,1.8679135990207848e-11,None,None,None,None, , , , 
5810, ,0.027364399970746703,2.0022003718155844e-11,None,None,None,None, , , , 
5811, ,0.027364399970746703,2.1461411978584013e-11,None,None,None,None, , , , 
5812, ,0.027364399970746703,2.300430119772921e-11,None,None,None,None, , , , 
5813, ,0.027364399970746703,2.465811075822604e-11,None,None,None,None, , , , 
5814, ,0.027364399970746703,2.643081486974103e-11,None,None,None,None, , , , 
5815, ,0.027364399970746703,2.8330961018393178e-11,None,None,None,None, , , , 
5816, ,0.027364399970746703,3.036771118035461e-11,None,None,None,None, , , , 
5817, ,0.027364399970746703,3.255088599835057e-11,None,None,None,None, , , , 
5818, ,0.027364399970746703,3.4891012134067674e-11,None,None,None,None, , , , 
5819, ,0.027364399970746703,3.739937302478801e-11,None,None,None,None, , , , 
5820, ,0.027364399970746703,4.0088063288984646e-11,None,None,None,None, , , , 
5821, ,0.027364399970746703,4.297004704320835e-11,None,None,None,None, , , , 
5822, ,0.027364399970746703,4.605922041145113e-11,None,None,None,None, , , , 
5823, ,0.027364399970746703,4.937047852839004e-11,None,None,None,None, , , , 
5824, ,0.027364399970746703,5.2919787359584366e-11,None,None,None,None, , , , 
5825, ,0.027364399970746703,5.672426068491989e-11,None,None,None,None, , , , 
5826, ,0.027364399970746703,6.080224261649427e-11,None,None,None,None, , , , 
5827, ,0.027364399970746703,6.517339604882421e-11,None,None,None,None, , , , 
5828, ,0.027364399970746703,6.985879746785235e-11,None,None,None,None, , , , 
5829, ,0.027364399970746703,7.48810385759003e-11,None,None,None,None, , , , 
5830, ,0.027364399970746703,8.026433522257174e-11,None,None,None,None, , , , 
5831, ,0.027364399970746703,8.603464416684492e-11,None,None,None,None, , , , 
5832, ,0.027364399970746703,9.221978823334341e-11,None,None,None,None, , , , 
5833, ,0.027364399970746703,9.884959046625586e-11,None,None,None,None, , , , 
5834, ,0.027364399970746703,1.0595601792776149e-10,None,None,None,None, , , , 
5835, ,0.027364399970746703,1.1357333583431027e-10,None,None,None,None, , , , 
5836, ,0.027364399970746703,1.217382727739662e-10,None,None,None,None, , , , 
5837, ,0.027364399970746703,1.3049019780144016e-10,None,None,None,None, , , , 
5838, ,0.027364399970746703,1.398713102647236e-10,None,None,None,None, , , , 
5839, ,0.027364399970746703,1.4992684327860468e-10,None,None,None,None, , , , 
5840, ,0.027364399970746703,1.6070528182616384e-10,None,None,None,None, , , , 
5841, ,0.027364399970746703,1.722585965398784e-10,None,None,None,None, , , , 
5842, ,0.027364399970746703,1.8464249428955463e-10,None,None,None,None, , , , 
5843, ,0.027364399970746703,1.9791668678535569e-10,None,None,None,None, , , , 
5844, ,0.027364399970746703,2.121451784910628e-10,None,None,None,None, , , , 
5845, ,0.027364399970746703,2.273965752357932e-10,None,None,None,None, , , , 
5846, ,0.027364399970746703,2.4374441501222216e-10,None,None,None,None, , , , 
5847, ,0.027364399970746703,2.6126752255633265e-10,None,None,None,None, , , , 
5848, ,0.027364399970746703,2.8005038941836253e-10,None,None,None,None, , , , 
5849, ,0.027364399970746703,3.0018358135755917e-10,None,None,None,None, , , , 
5850, ,0.027364399970746703,3.2176417502507347e-10,None,None,None,None, , , , 
5851, ,0.027364399970746703,3.4489622604057533e-10,None,None,None,None, , , , 
5852, ,0.027364399970746703,3.696912707195032e-10,None,None,None,None, , , , 
5853, ,0.027364399970746703,3.9626886387014783e-10,None,None,None,None, , , , 
5854, ,0.027364399970746703,4.2475715525368935e-10,None,None,None,None, , , , 
5855, ,0.027364399970746703,4.552935074866938e-10,None,None,None,None, , , , 
5856, ,0.027364399970746703,4.880251583654433e-10,None,None,None,None, , , , 
5857, ,0.027364399970746703,5.231099308056258e-10,None,None,None,None, , , , 
5858, ,0.027364399970746703,5.60716993820547e-10,None,None,None,None, , , , 
5859, ,0.027364399970746703,6.010276782070387e-10,None,None,None,None, , , , 
5860, ,0.027364399970746703,6.442363508721371e-10,None,None,None,None, , , , 
5861, ,0.027364399970746703,6.905513520162316e-10,None,None,None,None, , , , 
5862, ,0.027364399970746703,7.401959996915653e-10,None,None,None,None, , , , 
5863, ,0.027364399970746703,7.934096665797492e-10,None,None,None,None, , , , 
5864, ,0.027364399970746703,8.504489341802668e-10,None,None,None,None, , , , 
5865, ,0.027364399970746703,9.115888299750837e-10,None,None,None,None, , , , 
5866, ,0.027364399970746703,9.771241535346502e-10,None,None,None,None, , , , 
5867, ,0.027364399970746703,1.0473708979594486e-09,None,None,None,None, , , , 
5868, ,0.027364399970746703,1.1226677735108114e-09,None,None,None,None, , , , 
5869, ,0.027364399970746703,1.2033778407775904e-09,None,None,None,None, , , , 
5870, ,0.027364399970746703,1.289890261253308e-09,None,None,None,None, , , , 
5871, ,0.027364399970746703,1.3826221737646535e-09,None,None,None,None, , , , 
5872, ,0.027364399970746703,1.4820207057988602e-09,None,None,None,None, , , , 
5873, ,0.027364399970746703,1.5885651294280526e-09,None,None,None,None, , , , 
5874, ,0.027364399970746703,1.702769172225898e-09,None,None,None,None, , , , 
5875, ,0.027364399970746703,1.825183494319039e-09,None,None,None,None, , , , 
5876, ,0.027364399970746703,1.956398343517065e-09,None,None,None,None, , , , 
5877, ,0.027364399970746703,2.0970464013232305e-09,None,None,None,None, , , , 
5878, ,0.027364399970746703,2.2478058335487307e-09,None,None,None,None, , , , 
5879, ,0.027364399970746703,2.409403560239527e-09,None,None,None,None, , , , 
5880, ,0.027364399970746703,2.582618760682675e-09,None,None,None,None, , , , 
5881, ,0.027364399970746703,2.768286630392061e-09,None,None,None,None, , , , 
5882, ,0.027364399970746703,2.9673024081888724e-09,None,None,None,None, , , , 
5883, ,0.027364399970746703,3.180625692794119e-09,None,None,None,None, , , , 
5884, ,0.027364399970746703,3.409285069746807e-09,None,None,None,None, , , , 
5885, ,0.027364399970746703,3.654383070957262e-09,None,None,None,None, , , , 
5886, ,0.027364399970746703,3.917101490809261e-09,None,None,None,None, , , , 
5887, ,0.027364399970746703,4.198707084443906e-09,None,None,None,None, , , , 
5888, ,0.027364399970746703,4.500557675700488e-09,None,None,None,None, , , , 
5889, ,0.027364399970746703,4.824108704165374e-09,None,None,None,None, , , , 
5890, ,0.027364399970746703,5.170920242896755e-09,None,None,None,None, , , , 
5891, ,0.027364399970746703,5.542664520663096e-09,None,None,None,None, , , , 
5892, ,0.027364399970746703,5.941133984965041e-09,None,None,None,None, , , , 
5893, ,0.027364399970746703,6.3682499447185856e-09,None,None,None,None, , , , 
5894, ,0.027364399970746703,6.826071834272379e-09,None,None,None,None, , , , 
5895, ,0.027364399970746703,7.316807143427175e-09,None,None,None,None, , , , 
5896, ,0.027364399970746703,7.842822061337681e-09,None,None,None,None, , , , 
5897, ,0.027364399970746703,8.406652885618316e-09,None,None,None,None, , , , 
5898, ,0.027364399970746703,9.011018251665036e-09,None,None,None,None, , , , 
5899, ,0.027364399970746703,9.658832241158707e-09,None,None,None,None, , , , 
5900, ,0.027364399970746703,1.0353218432956616e-08,None,None,None,None, , , , 
5901, ,0.027364399970746703,1.1097524964120722e-08,None,None,None,None, , , , 
5902, ,0.027364399970746703,1.1895340673703208e-08,None,None,None,None, , , , 
5903, ,0.027364399970746703,1.2750512407130128e-08,None,None,None,None, , , , 
5904, ,0.027364399970746703,1.3667163564620044e-08,None,None,None,None, , , , 
5905, ,0.027364399970746703,1.4649713983072853e-08,None,None,None,None, , , , 
5906, ,0.027364399970746703,1.5702901247293774e-08,None,None,None,None, , , , 
5907, ,0.027364399970746703,1.683180353330955e-08,None,None,None,None, , , , 
5908, ,0.027364399970746703,1.8041864093920717e-08,None,None,None,None, , , , 
5909, ,0.027364399970746703,1.933891750455232e-08,None,None,None,None, , , , 
5910, ,0.027364399970746703,2.0729217795953697e-08,None,None,None,None, , , , 
5911, ,0.027364399970746703,2.221946860939524e-08,None,None,None,None, , , , 
5912, ,0.027364399970746703,2.3816855519761606e-08,None,None,None,None, , , , 
5913, ,0.027364399970746703,2.552908068239516e-08,None,None,None,None, , , , 
5914, ,0.027364399970746703,2.7364399970746666e-08,None,None,None,None, , , , 
5915, ,0.027364399970746703,2.933166278390042e-08,None,None,None,None, , , , 
5916, ,0.027364399970746703,3.1440354715915e-08,None,None,None,None, , , , 
5917, ,0.027364399970746703,3.370064329271925e-08,None,None,None,None, , , , 
5918, ,0.027364399970746703,3.612342699709431e-08,None,None,None,None, , , , 
5919, ,0.027364399970746703,3.872038781812557e-08,None,None,None,None, , , , 
5920, ,0.027364399970746703,4.1504047578504727e-08,None,None,None,None, , , , 
5921, ,0.027364399970746703,4.448782831127585e-08,None,None,None,None, , , , 
5922, ,0.027364399970746703,4.768611697714474e-08,None,None,None,None, , , , 
5923, ,0.027364399970746703,5.111433483440165e-08,None,None,None,None, , , , 
5924, ,0.027364399970746703,5.478901179593934e-08,None,None,None,None, , , , 
5925, ,0.027364399970746703,5.872786613189478e-08,None,None,None,None, , , , 
5926, ,0.027364399970746703,6.294988990221888e-08,None,None,None,None, , , , 
5927, ,0.027364399970746703,6.747544053110687e-08,None,None,None,None, , , , 
5928, ,0.027364399970746703,7.232633896483534e-08,None,None,None,None, , , , 
5929, ,0.027364399970746703,7.752597488629465e-08,None,None,None,None, , , , 
5930, ,0.027364399970746703,8.309941949353386e-08,None,None,None,None, , , , 
5931, ,0.027364399970746703,8.907354638610439e-08,None,None,None,None, , , , 
5932, ,0.027364399970746703,9.547716114208066e-08,None,None,None,None, , , , 
5933, ,0.027364399970746703,1.0234114021054528e-07,None,None,None,None, , , , 
5934, ,0.027364399970746703,1.0969857978923841e-07,None,None,None,None, , , , 
5935, ,0.027364399970746703,1.1758495540521555e-07,None,None,None,None, , , , 
5936, ,0.027364399970746703,1.2603829296797277e-07,None,None,None,None, , , , 
5937, ,0.027364399970746703,1.350993521198025e-07,None,None,None,None, , , , 
5938, ,0.027364399970746703,1.4481182276745328e-07,None,None,None,None, , , , 
5939, ,0.027364399970746703,1.552225357427048e-07,None,None,None,None, , , , 
5940, ,0.027364399970746703,1.6638168860761273e-07,None,None,None,None, , , , 
5941, ,0.027364399970746703,1.7834308769319093e-07,None,None,None,None, , , , 
5942, ,0.027364399970746703,1.9116440753857e-07,None,None,None,None, , , , 
5943, ,0.027364399970746703,2.049074689815846e-07,None,None,None,None, , , , 
5944, ,0.027364399970746703,2.1963853724165468e-07,None,None,None,None, , , , 
5945, ,0.027364399970746703,2.3542864143224158e-07,None,None,None,None, , , , 
5946, ,0.027364399970746703,2.523539170434766e-07,None,None,None,None, , , , 
5947, ,0.027364399970746703,2.7049597304631316e-07,None,None,None,None, , , , 
5948, ,0.027364399970746703,2.899422853882875e-07,None,None,None,None, , , , 
5949, ,0.027364399970746703,3.107866187782014e-07,None,None,None,None, , , , 
5950, ,0.027364399970746703,3.33129478793467e-07,None,None,None,None, , , , 
5951, ,0.027364399970746703,3.5707859649004626e-07,None,None,None,None, , , , 
5952, ,0.027364399970746703,3.827494478516307e-07,None,None,None,None, , , , 
5953, ,0.027364399970746703,4.1026581058271904e-07,None,None,None,None, , , , 
5954, ,0.027364399970746703,4.397603609302722e-07,None,None,None,None, , , , 
5955, ,0.027364399970746703,4.7137531341167185e-07,None,None,None,None, , , , 
5956, ,0.027364399970746703,5.052631065335679e-07,None,None,None,None, , , , 
5957, ,0.027364399970746703,5.415871378079465e-07,None,None,None,None, , , , 
5958, ,0.027364399970746703,5.805225516094896e-07,None,None,None,None, , , , 
5959, ,0.027364399970746703,6.222570836730232e-07,None,None,None,None, , , , 
5960, ,0.027364399970746703,6.669919663030115e-07,None,None,None,None, , , , 
5961, ,0.027364399970746703,7.149428986597576e-07,None,None,None,None, , , , 
5962, ,0.027364399970746703,7.663410868007445e-07,None,None,None,None, , , , 
5963, ,0.027364399970746703,8.214343584919422e-07,None,None,None,None, , , , 
5964, ,0.027364399970746703,8.804883581643463e-07,None,None,None,None, , , , 
5965, ,0.027364399970746703,9.437878277775371e-07,None,None,None,None, , , , 
5966, ,0.027364399970746703,1.0116379797662072e-06,None,None,None,None, , , , 
5967, ,0.027364399970746703,1.0843659686896086e-06,None,None,None,None, , , , 
5968, ,0.027364399970746703,1.1623224686798522e-06,None,None,None,None, , , , 
5969, ,0.027364399970746703,1.2458833642950078e-06,None,None,None,None, , , , 
5970, ,0.027364399970746703,1.3354515629298971e-06,None,None,None,None, , , , 
5971, ,0.027364399970746703,1.4314589375234786e-06,None,None,None,None, , , , 
5972, ,0.027364399970746703,1.53436840893001e-06,None,None,None,None, , , , 
5973, ,0.027364399970746703,1.6446761779946631e-06,None,None,None,None, , , , 
5974, ,0.027364399970746703,1.762914118095948e-06,None,None,None,None, , , , 
5975, ,0.027364399970746703,1.8896523396912082e-06,None,None,None,None, , , , 
5976, ,0.027364399970746703,2.0255019392306664e-06,None,None,None,None, , , , 
5977, ,0.027364399970746703,2.171117945694501e-06,None,None,None,None, , , , 
5978, ,0.027364399970746703,2.327202478960408e-06,None,None,None,None, , , , 
5979, ,0.027364399970746703,2.494508135230317e-06,None,None,None,None, , , , 
5980, ,0.027364399970746703,2.673841615839944e-06,None,None,None,None, , , , 
5981, ,0.027364399970746703,2.8660676169482507e-06,None,None,None,None, , , , 
5982, ,0.027364399970746703,3.0721129988617524e-06,None,None,None,None, , , , 
5983, ,0.027364399970746703,3.292971255097148e-06,None,None,None,None, , , , 
5984, ,0.027364399970746703,3.5297073027306505e-06,None,None,None,None, , , , 
5985, ,0.027364399970746703,3.783462617131925e-06,None,None,None,None, , , , 
5986, ,0.027364399970746703,4.0554607358408275e-06,None,None,None,None, , , , 
5987, ,0.027364399970746703,4.3470131581250175e-06,None,None,None,None, , , , 
5988, ,0.027364399970746703,4.6595256686646765e-06,None,None,None,None, , , , 
5989, ,0.027364399970746703,4.99450511585514e-06,None,None,None,None, , , , 
5990, ,0.027364399970746703,5.353566677410719e-06,None,None,None,None, , , , 
5991, ,0.027364399970746703,5.738441648302393e-06,None,None,None,None, , , , 
5992, ,0.027364399970746703,6.150985788580505e-06,None,None,None,None, , , , 
5993, ,0.027364399970746703,6.593188271333541e-06,None,None,None,None, , , , 
5994, ,0.027364399970746703,7.067181273927492e-06,None,None,None,None, , , , 
5995, ,0.027364399970746703,7.575250258771904e-06,None,None,None,None, , , , 
5996, ,0.027364399970746703,8.119844993184007e-06,None,None,None,None, , , , 
5997, ,0.027364399970746703,8.703591361485167e-06,None,None,None,None, , , , 
5998, ,0.027364399970746703,9.329304026284676e-06,None,None,None,None, , , , 
5999, ,0.027364399970746703,1e-05,None,None,None,None, , , , 
6000, ,0.028330961018393237,1e-11,None,None,None,None, , , , 
6001, ,0.028330961018393237,1.0718913192051263e-11,None,None,None,None, , , , 
6002, ,0.028330961018393237,1.1489510001873107e-11,None,None,None,None, , , , 
6003, ,0.028330961018393237,1.2315506032928262e-11,None,None,None,None, , , , 
6004, ,0.028330961018393237,1.3200884008314167e-11,None,None,None,None, , , , 
6005, ,0.028330961018393237,1.4149912974345786e-11,None,None,None,None, , , , 
6006, ,0.028330961018393237,1.5167168884709242e-11,None,None,None,None, , , , 
6007, ,0.028330961018393237,1.6257556664437934e-11,None,None,None,None, , , , 
6008, ,0.028330961018393237,1.7426333860096473e-11,None,None,None,None, , , , 
6009, ,0.028330961018393237,1.8679135990207848e-11,None,None,None,None, , , , 
6010, ,0.028330961018393237,2.0022003718155844e-11,None,None,None,None, , , , 
6011, ,0.028330961018393237,2.1461411978584013e-11,None,None,None,None, , , , 
6012, ,0.028330961018393237,2.300430119772921e-11,None,None,None,None, , , , 
