Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
6013, ,0.028330961018393237,2.465811075822604e-11,None,None,None,None, , , , 
6014, ,0.028330961018393237,2.643081486974103e-11,None,None,None,None, , , , 
6015, ,0.028330961018393237,2.8330961018393178e-11,None,None,None,None, , , , 
6016, ,0.028330961018393237,3.036771118035461e-11,None,None,None,None, , , , 
6017, ,0.028330961018393237,3.255088599835057e-11,None,None,None,None, , , , 
6018, ,0.028330961018393237,3.4891012134067674e-11,None,None,None,None, , , , 
6019, ,0.028330961018393237,3.739937302478801e-11,None,None,None,None, , , , 
6020, ,0.028330961018393237,4.0088063288984646e-11,None,None,None,None, , , , 
6021, ,0.028330961018393237,4.297004704320835e-11,None,None,None,None, , , , 
6022, ,0.028330961018393237,4.605922041145113e-11,None,None,None,None, , , , 
6023, ,0.028330961018393237,4.937047852839004e-11,None,None,None,None, , , , 
6024, ,0.028330961018393237,5.2919787359584366e-11,None,None,None,None, , , , 
6025, ,0.028330961018393237,5.672426068491989e-11,None,None,None,None, , , , 
6026, ,0.028330961018393237,6.080224261649427e-11,None,None,None,None, , , , 
6027, ,0.028330961018393237,6.517339604882421e-11,None,None,None,None, , , , 
6028, ,0.028330961018393237,6.985879746785235e-11,None,None,None,None, , , , 
6029, ,0.028330961018393237,7.48810385759003e-11,None,None,None,None, , , , 
6030, ,0.028330961018393237,8.026433522257174e-11,None,None,None,None, , , , 
6031, ,0.028330961018393237,8.603464416684492e-11,None,None,None,None, , , , 
6032, ,0.028330961018393237,9.221978823334341e-11,None,None,None,None, , , , 
6033, ,0.028330961018393237,9.884959046625586e-11,None,None,None,None, , , , 
6034, ,0.028330961018393237,1.0595601792776149e-10,None,None,None,None, , , , 
6035, ,0.028330961018393237,1.1357333583431027e-10,None,None,None,None, , , , 
6036, ,0.028330961018393237,1.217382727739662e-10,None,None,None,None, , , , 
6037, ,0.028330961018393237,1.3049019780144016e-10,None,None,None,None, , , , 
6038, ,0.028330961018393237,1.398713102647236e-10,None,None,None,None, , , , 
6039, ,0.028330961018393237,1.4992684327860468e-10,None,None,None,None, , , , 
6040, ,0.028330961018393237,1.6070528182616384e-10,None,None,None,None, , , , 
6041, ,0.028330961018393237,1.722585965398784e-10,None,None,None,None, , , , 
6042, ,0.028330961018393237,1.8464249428955463e-10,None,None,None,None, , , , 
6043, ,0.028330961018393237,1.9791668678535569e-10,None,None,None,None, , , , 
6044, ,0.028330961018393237,2.121451784910628e-10,None,None,None,None, , , , 
6045, ,0.028330961018393237,2.273965752357932e-10,None,None,None,None, , , , 
6046, ,0.028330961018393237,2.4374441501222216e-10,None,None,None,None, , , , 
6047, ,0.028330961018393237,2.6126752255633265e-10,None,None,None,None, , , , 
6048, ,0.028330961018393237,2.8005038941836253e-10,None,None,None,None, , , , 
6049, ,0.028330961018393237,3.0018358135755917e-10,None,None,None,None, , , , 
6050, ,0.028330961018393237,3.2176417502507347e-10,None,None,None,None, , , , 
6051, ,0.028330961018393237,3.4489622604057533e-10,None,None,None,None, , , , 
6052, ,0.028330961018393237,3.696912707195032e-10,None,None,None,None, , , , 
6053, ,0.028330961018393237,3.9626886387014783e-10,None,None,None,None, , , , 
6054, ,0.028330961018393237,4.2475715525368935e-10,None,None,None,None, , , , 
6055, ,0.028330961018393237,4.552935074866938e-10,None,None,None,None, , , , 
6056, ,0.028330961018393237,4.880251583654433e-10,None,None,None,None, , , , 
6057, ,0.028330961018393237,5.231099308056258e-10,None,None,None,None, , , , 
6058, ,0.028330961018393237,5.60716993820547e-10,None,None,None,None, , , , 
6059, ,0.028330961018393237,6.010276782070387e-10,None,None,None,None, , , , 
6060, ,0.028330961018393237,6.442363508721371e-10,None,None,None,None, , , , 
6061, ,0.028330961018393237,6.905513520162316e-10,None,None,None,None, , , , 
6062, ,0.028330961018393237,7.401959996915653e-10,None,None,None,None, , , , 
6063, ,0.028330961018393237,7.934096665797492e-10,None,None,None,None, , , , 
6064, ,0.028330961018393237,8.504489341802668e-10,None,None,None,None, , , , 
6065, ,0.028330961018393237,9.115888299750837e-10,None,None,None,None, , , , 
6066, ,0.028330961018393237,9.771241535346502e-10,None,None,None,None, , , , 
6067, ,0.028330961018393237,1.0473708979594486e-09,None,None,None,None, , , , 
6068, ,0.028330961018393237,1.1226677735108114e-09,None,None,None,None, , , , 
6069, ,0.028330961018393237,1.2033778407775904e-09,None,None,None,None, , , , 
6070, ,0.028330961018393237,1.289890261253308e-09,None,None,None,None, , , , 
6071, ,0.028330961018393237,1.3826221737646535e-09,None,None,None,None, , , , 
6072, ,0.028330961018393237,1.4820207057988602e-09,None,None,None,None, , , , 
6073, ,0.028330961018393237,1.5885651294280526e-09,None,None,None,None, , , , 
6074, ,0.028330961018393237,1.702769172225898e-09,None,None,None,None, , , , 
6075, ,0.028330961018393237,1.825183494319039e-09,None,None,None,None, , , , 
6076, ,0.028330961018393237,1.956398343517065e-09,None,None,None,None, , , , 
6077, ,0.028330961018393237,2.0970464013232305e-09,None,None,None,None, , , , 
6078, ,0.028330961018393237,2.2478058335487307e-09,None,None,None,None, , , , 
6079, ,0.028330961018393237,2.409403560239527e-09,None,None,None,None, , , , 
6080, ,0.028330961018393237,2.582618760682675e-09,None,None,None,None, , , , 
6081, ,0.028330961018393237,2.768286630392061e-09,None,None,None,None, , , , 
6082, ,0.028330961018393237,2.9673024081888724e-09,None,None,None,None, , , , 
6083, ,0.028330961018393237,3.180625692794119e-09,None,None,None,None, , , , 
6084, ,0.028330961018393237,3.409285069746807e-09,None,None,None,None, , , , 
6085, ,0.028330961018393237,3.654383070957262e-09,None,None,None,None, , , , 
6086, ,0.028330961018393237,3.917101490809261e-09,None,None,None,None, , , , 
6087, ,0.028330961018393237,4.198707084443906e-09,None,None,None,None, , , , 
6088, ,0.028330961018393237,4.500557675700488e-09,None,None,None,None, , , , 
6089, ,0.028330961018393237,4.824108704165374e-09,None,None,None,None, , , , 
6090, ,0.028330961018393237,5.170920242896755e-09,None,None,None,None, , , , 
6091, ,0.028330961018393237,5.542664520663096e-09,None,None,None,None, , , , 
6092, ,0.028330961018393237,5.941133984965041e-09,None,None,None,None, , , , 
6093, ,0.028330961018393237,6.3682499447185856e-09,None,None,None,None, , , , 
6094, ,0.028330961018393237,6.826071834272379e-09,None,None,None,None, , , , 
6095, ,0.028330961018393237,7.316807143427175e-09,None,None,None,None, , , , 
6096, ,0.028330961018393237,7.842822061337681e-09,None,None,None,None, , , , 
6097, ,0.028330961018393237,8.406652885618316e-09,None,None,None,None, , , , 
6098, ,0.028330961018393237,9.011018251665036e-09,None,None,None,None, , , , 
6099, ,0.028330961018393237,9.658832241158707e-09,None,None,None,None, , , , 
6100, ,0.028330961018393237,1.0353218432956616e-08,None,None,None,None, , , , 
6101, ,0.028330961018393237,1.1097524964120722e-08,None,None,None,None, , , , 
6102, ,0.028330961018393237,1.1895340673703208e-08,None,None,None,None, , , , 
6103, ,0.028330961018393237,1.2750512407130128e-08,None,None,None,None, , , , 
6104, ,0.028330961018393237,1.3667163564620044e-08,None,None,None,None, , , , 
6105, ,0.028330961018393237,1.4649713983072853e-08,None,None,None,None, , , , 
6106, ,0.028330961018393237,1.5702901247293774e-08,None,None,None,None, , , , 
6107, ,0.028330961018393237,1.683180353330955e-08,None,None,None,None, , , , 
6108, ,0.028330961018393237,1.8041864093920717e-08,None,None,None,None, , , , 
6109, ,0.028330961018393237,1.933891750455232e-08,None,None,None,None, , , , 
6110, ,0.028330961018393237,2.0729217795953697e-08,None,None,None,None, , , , 
6111, ,0.028330961018393237,2.221946860939524e-08,None,None,None,None, , , , 
6112, ,0.028330961018393237,2.3816855519761606e-08,None,None,None,None, , , , 
6113, ,0.028330961018393237,2.552908068239516e-08,None,None,None,None, , , , 
6114, ,0.028330961018393237,2.7364399970746666e-08,None,None,None,None, , , , 
6115, ,0.028330961018393237,2.933166278390042e-08,None,None,None,None, , , , 
6116, ,0.028330961018393237,3.1440354715915e-08,None,None,None,None, , , , 
6117, ,0.028330961018393237,3.370064329271925e-08,None,None,None,None, , , , 
6118, ,0.028330961018393237,3.612342699709431e-08,None,None,None,None, , , , 
6119, ,0.028330961018393237,3.872038781812557e-08,None,None,None,None, , , , 
6120, ,0.028330961018393237,4.1504047578504727e-08,None,None,None,None, , , , 
6121, ,0.028330961018393237,4.448782831127585e-08,None,None,None,None, , , , 
6122, ,0.028330961018393237,4.768611697714474e-08,None,None,None,None, , , , 
6123, ,0.028330961018393237,5.111433483440165e-08,None,None,None,None, , , , 
6124, ,0.028330961018393237,5.478901179593934e-08,None,None,None,None, , , , 
6125, ,0.028330961018393237,5.872786613189478e-08,None,None,None,None, , , , 
6126, ,0.028330961018393237,6.294988990221888e-08,None,None,None,None, , , , 
6127, ,0.028330961018393237,6.747544053110687e-08,None,None,None,None, , , , 
6128, ,0.028330961018393237,7.232633896483534e-08,None,None,None,None, , , , 
6129, ,0.028330961018393237,7.752597488629465e-08,None,None,None,None, , , , 
6130, ,0.028330961018393237,8.309941949353386e-08,None,None,None,None, , , , 
6131, ,0.028330961018393237,8.907354638610439e-08,None,None,None,None, , , , 
6132, ,0.028330961018393237,9.547716114208066e-08,None,None,None,None, , , , 
6133, ,0.028330961018393237,1.0234114021054528e-07,None,None,None,None, , , , 
6134, ,0.028330961018393237,1.0969857978923841e-07,None,None,None,None, , , , 
6135, ,0.028330961018393237,1.1758495540521555e-07,None,None,None,None, , , , 
6136, ,0.028330961018393237,1.2603829296797277e-07,None,None,None,None, , , , 
6137, ,0.028330961018393237,1.350993521198025e-07,None,None,None,None, , , , 
6138, ,0.028330961018393237,1.4481182276745328e-07,None,None,None,None, , , , 
6139, ,0.028330961018393237,1.552225357427048e-07,None,None,None,None, , , , 
6140, ,0.028330961018393237,1.6638168860761273e-07,None,None,None,None, , , , 
6141, ,0.028330961018393237,1.7834308769319093e-07,None,None,None,None, , , , 
6142, ,0.028330961018393237,1.9116440753857e-07,None,None,None,None, , , , 
6143, ,0.028330961018393237,2.049074689815846e-07,None,None,None,None, , , , 
6144, ,0.028330961018393237,2.1963853724165468e-07,None,None,None,None, , , , 
6145, ,0.028330961018393237,2.3542864143224158e-07,None,None,None,None, , , , 
6146, ,0.028330961018393237,2.523539170434766e-07,None,None,None,None, , , , 
6147, ,0.028330961018393237,2.7049597304631316e-07,None,None,None,None, , , , 
6148, ,0.028330961018393237,2.899422853882875e-07,None,None,None,None, , , , 
6149, ,0.028330961018393237,3.107866187782014e-07,None,None,None,None, , , , 
6150, ,0.028330961018393237,3.33129478793467e-07,None,None,None,None, , , , 
6151, ,0.028330961018393237,3.5707859649004626e-07,None,None,None,None, , , , 
6152, ,0.028330961018393237,3.827494478516307e-07,None,None,None,None, , , , 
6153, ,0.028330961018393237,4.1026581058271904e-07,None,None,None,None, , , , 
6154, ,0.028330961018393237,4.397603609302722e-07,None,None,None,None, , , , 
6155, ,0.028330961018393237,4.7137531341167185e-07,None,None,None,None, , , , 
6156, ,0.028330961018393237,5.052631065335679e-07,None,None,None,None, , , , 
6157, ,0.028330961018393237,5.415871378079465e-07,None,None,None,None, , , , 
6158, ,0.028330961018393237,5.805225516094896e-07,None,None,None,None, , , , 
6159, ,0.028330961018393237,6.222570836730232e-07,None,None,None,None, , , , 
6160, ,0.028330961018393237,6.669919663030115e-07,None,None,None,None, , , , 
6161, ,0.028330961018393237,7.149428986597576e-07,None,None,None,None, , , , 
6162, ,0.028330961018393237,7.663410868007445e-07,None,None,None,None, , , , 
6163, ,0.028330961018393237,8.214343584919422e-07,None,None,None,None, , , , 
6164, ,0.028330961018393237,8.804883581643463e-07,None,None,None,None, , , , 
6165, ,0.028330961018393237,9.437878277775371e-07,None,None,None,None, , , , 
6166, ,0.028330961018393237,1.0116379797662072e-06,None,None,None,None, , , , 
6167, ,0.028330961018393237,1.0843659686896086e-06,None,None,None,None, , , , 
6168, ,0.028330961018393237,1.1623224686798522e-06,None,None,None,None, , , , 
6169, ,0.028330961018393237,1.2458833642950078e-06,None,None,None,None, , , , 
6170, ,0.028330961018393237,1.3354515629298971e-06,None,None,None,None, , , , 
6171, ,0.028330961018393237,1.4314589375234786e-06,None,None,None,None, , , , 
6172, ,0.028330961018393237,1.53436840893001e-06,None,None,None,None, , , , 
6173, ,0.028330961018393237,1.6446761779946631e-06,None,None,None,None, , , , 
6174, ,0.028330961018393237,1.762914118095948e-06,None,None,None,None, , , , 
6175, ,0.028330961018393237,1.8896523396912082e-06,None,None,None,None, , , , 
6176, ,0.028330961018393237,2.0255019392306664e-06,None,None,None,None, , , , 
6177, ,0.028330961018393237,2.171117945694501e-06,None,None,None,None, , , , 
6178, ,0.028330961018393237,2.327202478960408e-06,None,None,None,None, , , , 
6179, ,0.028330961018393237,2.494508135230317e-06,None,None,None,None, , , , 
6180, ,0.028330961018393237,2.673841615839944e-06,None,None,None,None, , , , 
6181, ,0.028330961018393237,2.8660676169482507e-06,None,None,None,None, , , , 
6182, ,0.028330961018393237,3.0721129988617524e-06,None,None,None,None, , , , 
6183, ,0.028330961018393237,3.292971255097148e-06,None,None,None,None, , , , 
6184, ,0.028330961018393237,3.5297073027306505e-06,None,None,None,None, , , , 
6185, ,0.028330961018393237,3.783462617131925e-06,None,None,None,None, , , , 
6186, ,0.028330961018393237,4.0554607358408275e-06,None,None,None,None, , , , 
6187, ,0.028330961018393237,4.3470131581250175e-06,None,None,None,None, , , , 
6188, ,0.028330961018393237,4.6595256686646765e-06,None,None,None,None, , , , 
6189, ,0.028330961018393237,4.99450511585514e-06,None,None,None,None, , , , 
6190, ,0.028330961018393237,5.353566677410719e-06,None,None,None,None, , , , 
6191, ,0.028330961018393237,5.738441648302393e-06,None,None,None,None, , , , 
6192, ,0.028330961018393237,6.150985788580505e-06,None,None,None,None, , , , 
6193, ,0.028330961018393237,6.593188271333541e-06,None,None,None,None, , , , 
6194, ,0.028330961018393237,7.067181273927492e-06,None,None,None,None, , , , 
6195, ,0.028330961018393237,7.575250258771904e-06,None,None,None,None, , , , 
6196, ,0.028330961018393237,8.119844993184007e-06,None,None,None,None, , , , 
6197, ,0.028330961018393237,8.703591361485167e-06,None,None,None,None, , , , 
6198, ,0.028330961018393237,9.329304026284676e-06,None,None,None,None, , , , 
6199, ,0.028330961018393237,1e-05,None,None,None,None, , , , 
6200, ,0.02933166278390044,1e-11,None,None,None,None, , , , 
6201, ,0.02933166278390044,1.0718913192051263e-11,None,None,None,None, , , , 
6202, ,0.02933166278390044,1.1489510001873107e-11,None,None,None,None, , , , 
6203, ,0.02933166278390044,1.2315506032928262e-11,None,None,None,None, , , , 
6204, ,0.02933166278390044,1.3200884008314167e-11,None,None,None,None, , , , 
6205, ,0.02933166278390044,1.4149912974345786e-11,None,None,None,None, , , , 
6206, ,0.02933166278390044,1.5167168884709242e-11,None,None,None,None, , , , 
6207, ,0.02933166278390044,1.6257556664437934e-11,None,None,None,None, , , , 
6208, ,0.02933166278390044,1.7426333860096473e-11,None,None,None,None, , , , 
6209, ,0.02933166278390044,1.8679135990207848e-11,None,None,None,None, , , , 
6210, ,0.02933166278390044,2.0022003718155844e-11,None,None,None,None, , , , 
6211, ,0.02933166278390044,2.1461411978584013e-11,None,None,None,None, , , , 
6212, ,0.02933166278390044,2.300430119772921e-11,None,None,None,None, , , , 
6213, ,0.02933166278390044,2.465811075822604e-11,None,None,None,None, , , , 
6214, ,0.02933166278390044,2.643081486974103e-11,None,None,None,None, , , , 
6215, ,0.02933166278390044,2.8330961018393178e-11,None,None,None,None, , , , 
6216, ,0.02933166278390044,3.036771118035461e-11,None,None,None,None, , , , 
6217, ,0.02933166278390044,3.255088599835057e-11,None,None,None,None, , , , 
6218, ,0.02933166278390044,3.4891012134067674e-11,None,None,None,None, , , , 
6219, ,0.02933166278390044,3.739937302478801e-11,None,None,None,None, , , , 
6220, ,0.02933166278390044,4.0088063288984646e-11,None,None,None,None, , , , 
6221, ,0.02933166278390044,4.297004704320835e-11,None,None,None,None, , , , 
6222, ,0.02933166278390044,4.605922041145113e-11,None,None,None,None, , , , 
6223, ,0.02933166278390044,4.937047852839004e-11,None,None,None,None, , , , 
6224, ,0.02933166278390044,5.2919787359584366e-11,None,None,None,None, , , , 
6225, ,0.02933166278390044,5.672426068491989e-11,None,None,None,None, , , , 
6226, ,0.02933166278390044,6.080224261649427e-11,None,None,None,None, , , , 
6227, ,0.02933166278390044,6.517339604882421e-11,None,None,None,None, , , , 
6228, ,0.02933166278390044,6.985879746785235e-11,None,None,None,None, , , , 
6229, ,0.02933166278390044,7.48810385759003e-11,None,None,None,None, , , , 
6230, ,0.02933166278390044,8.026433522257174e-11,None,None,None,None, , , , 
6231, ,0.02933166278390044,8.603464416684492e-11,None,None,None,None, , , , 
6232, ,0.02933166278390044,9.221978823334341e-11,None,None,None,None, , , , 
6233, ,0.02933166278390044,9.884959046625586e-11,None,None,None,None, , , , 
6234, ,0.02933166278390044,1.0595601792776149e-10,None,None,None,None, , , , 
6235, ,0.02933166278390044,1.1357333583431027e-10,None,None,None,None, , , , 
6236, ,0.02933166278390044,1.217382727739662e-10,None,None,None,None, , , , 
6237, ,0.02933166278390044,1.3049019780144016e-10,None,None,None,None, , , , 
6238, ,0.02933166278390044,1.398713102647236e-10,None,None,None,None, , , , 
6239, ,0.02933166278390044,1.4992684327860468e-10,None,None,None,None, , , , 
6240, ,0.02933166278390044,1.6070528182616384e-10,None,None,None,None, , , , 
6241, ,0.02933166278390044,1.722585965398784e-10,None,None,None,None, , , , 
6242, ,0.02933166278390044,1.8464249428955463e-10,None,None,None,None, , , , 
6243, ,0.02933166278390044,1.9791668678535569e-10,None,None,None,None, , , , 
6244, ,0.02933166278390044,2.121451784910628e-10,None,None,None,None, , , , 
6245, ,0.02933166278390044,2.273965752357932e-10,None,None,None,None, , , , 
6246, ,0.02933166278390044,2.4374441501222216e-10,None,None,None,None, , , , 
6247, ,0.02933166278390044,2.6126752255633265e-10,None,None,None,None, , , , 
6248, ,0.02933166278390044,2.8005038941836253e-10,None,None,None,None, , , , 
6249, ,0.02933166278390044,3.0018358135755917e-10,None,None,None,None, , , , 
6250, ,0.02933166278390044,3.2176417502507347e-10,None,None,None,None, , , , 
6251, ,0.02933166278390044,3.4489622604057533e-10,None,None,None,None, , , , 
6252, ,0.02933166278390044,3.696912707195032e-10,None,None,None,None, , , , 
6253, ,0.02933166278390044,3.9626886387014783e-10,None,None,None,None, , , , 
6254, ,0.02933166278390044,4.2475715525368935e-10,None,None,None,None, , , , 
6255, ,0.02933166278390044,4.552935074866938e-10,None,None,None,None, , , , 
6256, ,0.02933166278390044,4.880251583654433e-10,None,None,None,None, , , , 
6257, ,0.02933166278390044,5.231099308056258e-10,None,None,None,None, , , , 
6258, ,0.02933166278390044,5.60716993820547e-10,None,None,None,None, , , , 
6259, ,0.02933166278390044,6.010276782070387e-10,None,None,None,None, , , , 
6260, ,0.02933166278390044,6.442363508721371e-10,None,None,None,None, , , , 
6261, ,0.02933166278390044,6.905513520162316e-10,None,None,None,None, , , , 
6262, ,0.02933166278390044,7.401959996915653e-10,None,None,None,None, , , , 
6263, ,0.02933166278390044,7.934096665797492e-10,None,None,None,None, , , , 
6264, ,0.02933166278390044,8.504489341802668e-10,None,None,None,None, , , , 
6265, ,0.02933166278390044,9.115888299750837e-10,None,None,None,None, , , , 
6266, ,0.02933166278390044,9.771241535346502e-10,None,None,None,None, , , , 
6267, ,0.02933166278390044,1.0473708979594486e-09,None,None,None,None, , , , 
6268, ,0.02933166278390044,1.1226677735108114e-09,None,None,None,None, , , , 
6269, ,0.02933166278390044,1.2033778407775904e-09,None,None,None,None, , , , 
6270, ,0.02933166278390044,1.289890261253308e-09,None,None,None,None, , , , 
6271, ,0.02933166278390044,1.3826221737646535e-09,None,None,None,None, , , , 
6272, ,0.02933166278390044,1.4820207057988602e-09,None,None,None,None, , , , 
6273, ,0.02933166278390044,1.5885651294280526e-09,None,None,None,None, , , , 
6274, ,0.02933166278390044,1.702769172225898e-09,None,None,None,None, , , , 
6275, ,0.02933166278390044,1.825183494319039e-09,None,None,None,None, , , , 
6276, ,0.02933166278390044,1.956398343517065e-09,None,None,None,None, , , , 
6277, ,0.02933166278390044,2.0970464013232305e-09,None,None,None,None, , , , 
6278, ,0.02933166278390044,2.2478058335487307e-09,None,None,None,None, , , , 
6279, ,0.02933166278390044,2.409403560239527e-09,None,None,None,None, , , , 
6280, ,0.02933166278390044,2.582618760682675e-09,None,None,None,None, , , , 
6281, ,0.02933166278390044,2.768286630392061e-09,None,None,None,None, , , , 
6282, ,0.02933166278390044,2.9673024081888724e-09,None,None,None,None, , , , 
6283, ,0.02933166278390044,3.180625692794119e-09,None,None,None,None, , , , 
6284, ,0.02933166278390044,3.409285069746807e-09,None,None,None,None, , , , 
6285, ,0.02933166278390044,3.654383070957262e-09,None,None,None,None, , , , 
6286, ,0.02933166278390044,3.917101490809261e-09,None,None,None,None, , , , 
6287, ,0.02933166278390044,4.198707084443906e-09,None,None,None,None, , , , 
6288, ,0.02933166278390044,4.500557675700488e-09,None,None,None,None, , , , 
6289, ,0.02933166278390044,4.824108704165374e-09,None,None,None,None, , , , 
6290, ,0.02933166278390044,5.170920242896755e-09,None,None,None,None, , , , 
6291, ,0.02933166278390044,5.542664520663096e-09,None,None,None,None, , , , 
6292, ,0.02933166278390044,5.941133984965041e-09,None,None,None,None, , , , 
6293, ,0.02933166278390044,6.3682499447185856e-09,None,None,None,None, , , , 
6294, ,0.02933166278390044,6.826071834272379e-09,None,None,None,None, , , , 
6295, ,0.02933166278390044,7.316807143427175e-09,None,None,None,None, , , , 
6296, ,0.02933166278390044,7.842822061337681e-09,None,None,None,None, , , , 
6297, ,0.02933166278390044,8.406652885618316e-09,None,None,None,None, , , , 
6298, ,0.02933166278390044,9.011018251665036e-09,None,None,None,None, , , , 
6299, ,0.02933166278390044,9.658832241158707e-09,None,None,None,None, , , , 
6300, ,0.02933166278390044,1.0353218432956616e-08,None,None,None,None, , , , 
6301, ,0.02933166278390044,1.1097524964120722e-08,None,None,None,None, , , , 
6302, ,0.02933166278390044,1.1895340673703208e-08,None,None,None,None, , , , 
6303, ,0.02933166278390044,1.2750512407130128e-08,None,None,None,None, , , , 
6304, ,0.02933166278390044,1.3667163564620044e-08,None,None,None,None, , , , 
6305, ,0.02933166278390044,1.4649713983072853e-08,None,None,None,None, , , , 
6306, ,0.02933166278390044,1.5702901247293774e-08,None,None,None,None, , , , 
6307, ,0.02933166278390044,1.683180353330955e-08,None,None,None,None, , , , 
6308, ,0.02933166278390044,1.8041864093920717e-08,None,None,None,None, , , , 
6309, ,0.02933166278390044,1.933891750455232e-08,None,None,None,None, , , , 
6310, ,0.02933166278390044,2.0729217795953697e-08,None,None,None,None, , , , 
6311, ,0.02933166278390044,2.221946860939524e-08,None,None,None,None, , , , 
6312, ,0.02933166278390044,2.3816855519761606e-08,None,None,None,None, , , , 
6313, ,0.02933166278390044,2.552908068239516e-08,None,None,None,None, , , , 
6314, ,0.02933166278390044,2.7364399970746666e-08,None,None,None,None, , , , 
6315, ,0.02933166278390044,2.933166278390042e-08,None,None,None,None, , , , 
6316, ,0.02933166278390044,3.1440354715915e-08,None,None,None,None, , , , 
6317, ,0.02933166278390044,3.370064329271925e-08,None,None,None,None, , , , 
6318, ,0.02933166278390044,3.612342699709431e-08,None,None,None,None, , , , 
6319, ,0.02933166278390044,3.872038781812557e-08,None,None,None,None, , , , 
6320, ,0.02933166278390044,4.1504047578504727e-08,None,None,None,None, , , , 
6321, ,0.02933166278390044,4.448782831127585e-08,None,None,None,None, , , , 
6322, ,0.02933166278390044,4.768611697714474e-08,None,None,None,None, , , , 
6323, ,0.02933166278390044,5.111433483440165e-08,None,None,None,None, , , , 
6324, ,0.02933166278390044,5.478901179593934e-08,None,None,None,None, , , , 
6325, ,0.02933166278390044,5.872786613189478e-08,None,None,None,None, , , , 
6326, ,0.02933166278390044,6.294988990221888e-08,None,None,None,None, , , , 
6327, ,0.02933166278390044,6.747544053110687e-08,None,None,None,None, , , , 
6328, ,0.02933166278390044,7.232633896483534e-08,None,None,None,None, , , , 
6329, ,0.02933166278390044,7.752597488629465e-08,None,None,None,None, , , , 
6330, ,0.02933166278390044,8.309941949353386e-08,None,None,None,None, , , , 
6331, ,0.02933166278390044,8.907354638610439e-08,None,None,None,None, , , , 
6332, ,0.02933166278390044,9.547716114208066e-08,None,None,None,None, , , , 
6333, ,0.02933166278390044,1.0234114021054528e-07,None,None,None,None, , , , 
6334, ,0.02933166278390044,1.0969857978923841e-07,None,None,None,None, , , , 
6335, ,0.02933166278390044,1.1758495540521555e-07,None,None,None,None, , , , 
6336, ,0.02933166278390044,1.2603829296797277e-07,None,None,None,None, , , , 
6337, ,0.02933166278390044,1.350993521198025e-07,None,None,None,None, , , , 
6338, ,0.02933166278390044,1.4481182276745328e-07,None,None,None,None, , , , 
6339, ,0.02933166278390044,1.552225357427048e-07,None,None,None,None, , , , 
6340, ,0.02933166278390044,1.6638168860761273e-07,None,None,None,None, , , , 
6341, ,0.02933166278390044,1.7834308769319093e-07,None,None,None,None, , , , 
6342, ,0.02933166278390044,1.9116440753857e-07,None,None,None,None, , , , 
6343, ,0.02933166278390044,2.049074689815846e-07,None,None,None,None, , , , 
6344, ,0.02933166278390044,2.1963853724165468e-07,None,None,None,None, , , , 
6345, ,0.02933166278390044,2.3542864143224158e-07,None,None,None,None, , , , 
6346, ,0.02933166278390044,2.523539170434766e-07,None,None,None,None, , , , 
6347, ,0.02933166278390044,2.7049597304631316e-07,None,None,None,None, , , , 
6348, ,0.02933166278390044,2.899422853882875e-07,None,None,None,None, , , , 
6349, ,0.02933166278390044,3.107866187782014e-07,None,None,None,None, , , , 
6350, ,0.02933166278390044,3.33129478793467e-07,None,None,None,None, , , , 
6351, ,0.02933166278390044,3.5707859649004626e-07,None,None,None,None, , , , 
6352, ,0.02933166278390044,3.827494478516307e-07,None,None,None,None, , , , 
6353, ,0.02933166278390044,4.1026581058271904e-07,None,None,None,None, , , , 
6354, ,0.02933166278390044,4.397603609302722e-07,None,None,None,None, , , , 
6355, ,0.02933166278390044,4.7137531341167185e-07,None,None,None,None, , , , 
