Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
6356, ,0.02933166278390044,5.052631065335679e-07,None,None,None,None, , , , 
6357, ,0.02933166278390044,5.415871378079465e-07,None,None,None,None, , , , 
6358, ,0.02933166278390044,5.805225516094896e-07,None,None,None,None, , , , 
6359, ,0.02933166278390044,6.222570836730232e-07,None,None,None,None, , , , 
6360, ,0.02933166278390044,6.669919663030115e-07,None,None,None,None, , , , 
6361, ,0.02933166278390044,7.149428986597576e-07,None,None,None,None, , , , 
6362, ,0.02933166278390044,7.663410868007445e-07,None,None,None,None, , , , 
6363, ,0.02933166278390044,8.214343584919422e-07,None,None,None,None, , , , 
6364, ,0.02933166278390044,8.804883581643463e-07,None,None,None,None, , , , 
6365, ,0.02933166278390044,9.437878277775371e-07,None,None,None,None, , , , 
6366, ,0.02933166278390044,1.0116379797662072e-06,None,None,None,None, , , , 
6367, ,0.02933166278390044,1.0843659686896086e-06,None,None,None,None, , , , 
6368, ,0.02933166278390044,1.1623224686798522e-06,None,None,None,None, , , , 
6369, ,0.02933166278390044,1.2458833642950078e-06,None,None,None,None, , , , 
6370, ,0.02933166278390044,1.3354515629298971e-06,None,None,None,None, , , , 
6371, ,0.02933166278390044,1.4314589375234786e-06,None,None,None,None, , , , 
6372, ,0.02933166278390044,1.53436840893001e-06,None,None,None,None, , , , 
6373, ,0.02933166278390044,1.6446761779946631e-06,None,None,None,None, , , , 
6374, ,0.02933166278390044,1.762914118095948e-06,None,None,None,None, , , , 
6375, ,0.02933166278390044,1.8896523396912082e-06,None,None,None,None, , , , 
6376, ,0.02933166278390044,2.0255019392306664e-06,None,None,None,None, , , , 
6377, ,0.02933166278390044,2.171117945694501e-06,None,None,None,None, , , , 
6378, ,0.02933166278390044,2.327202478960408e-06,None,None,None,None, , , , 
6379, ,0.02933166278390044,2.494508135230317e-06,None,None,None,None, , , , 
6380, ,0.02933166278390044,2.673841615839944e-06,None,None,None,None, , , , 
6381, ,0.02933166278390044,2.8660676169482507e-06,None,None,None,None, , , , 
6382, ,0.02933166278390044,3.0721129988617524e-06,None,None,None,None, , , , 
6383, ,0.02933166278390044,3.292971255097148e-06,None,None,None,None, , , , 
6384, ,0.02933166278390044,3.5297073027306505e-06,None,None,None,None, , , , 
6385, ,0.02933166278390044,3.783462617131925e-06,None,None,None,None, , , , 
6386, ,0.02933166278390044,4.0554607358408275e-06,None,None,None,None, , , , 
6387, ,0.02933166278390044,4.3470131581250175e-06,None,None,None,None, , , , 
6388, ,0.02933166278390044,4.6595256686646765e-06,None,None,None,None, , , , 
6389, ,0.02933166278390044,4.99450511585514e-06,None,None,None,None, , , , 
6390, ,0.02933166278390044,5.353566677410719e-06,None,None,None,None, , , , 
6391, ,0.02933166278390044,5.738441648302393e-06,None,None,None,None, , , , 
6392, ,0.02933166278390044,6.150985788580505e-06,None,None,None,None, , , , 
6393, ,0.02933166278390044,6.593188271333541e-06,None,None,None,None, , , , 
6394, ,0.02933166278390044,7.067181273927492e-06,None,None,None,None, , , , 
6395, ,0.02933166278390044,7.575250258771904e-06,None,None,None,None, , , , 
6396, ,0.02933166278390044,8.119844993184007e-06,None,None,None,None, , , , 
6397, ,0.02933166278390044,8.703591361485167e-06,None,None,None,None, , , , 
6398, ,0.02933166278390044,9.329304026284676e-06,None,None,None,None, , , , 
6399, ,0.02933166278390044,1e-05,None,None,None,None, , , , 
6400, ,0.030367711180354574,1e-11,None,None,None,None, , , , 
6401, ,0.030367711180354574,1.0718913192051263e-11,None,None,None,None, , , , 
6402, ,0.030367711180354574,1.1489510001873107e-11,None,None,None,None, , , , 
6403, ,0.030367711180354574,1.2315506032928262e-11,None,None,None,None, , , , 
6404, ,0.030367711180354574,1.3200884008314167e-11,None,None,None,None, , , , 
6405, ,0.030367711180354574,1.4149912974345786e-11,None,None,None,None, , , , 
6406, ,0.030367711180354574,1.5167168884709242e-11,None,None,None,None, , , , 
6407, ,0.030367711180354574,1.6257556664437934e-11,None,None,None,None, , , , 
6408, ,0.030367711180354574,1.7426333860096473e-11,None,None,None,None, , , , 
6409, ,0.030367711180354574,1.8679135990207848e-11,None,None,None,None, , , , 
6410, ,0.030367711180354574,2.0022003718155844e-11,None,None,None,None, , , , 
6411, ,0.030367711180354574,2.1461411978584013e-11,None,None,None,None, , , , 
6412, ,0.030367711180354574,2.300430119772921e-11,None,None,None,None, , , , 
6413, ,0.030367711180354574,2.465811075822604e-11,None,None,None,None, , , , 
6414, ,0.030367711180354574,2.643081486974103e-11,None,None,None,None, , , , 
6415, ,0.030367711180354574,2.8330961018393178e-11,None,None,None,None, , , , 
6416, ,0.030367711180354574,3.036771118035461e-11,None,None,None,None, , , , 
6417, ,0.030367711180354574,3.255088599835057e-11,None,None,None,None, , , , 
6418, ,0.030367711180354574,3.4891012134067674e-11,None,None,None,None, , , , 
6419, ,0.030367711180354574,3.739937302478801e-11,None,None,None,None, , , , 
6420, ,0.030367711180354574,4.0088063288984646e-11,None,None,None,None, , , , 
6421, ,0.030367711180354574,4.297004704320835e-11,None,None,None,None, , , , 
6422, ,0.030367711180354574,4.605922041145113e-11,None,None,None,None, , , , 
6423, ,0.030367711180354574,4.937047852839004e-11,None,None,None,None, , , , 
6424, ,0.030367711180354574,5.2919787359584366e-11,None,None,None,None, , , , 
6425, ,0.030367711180354574,5.672426068491989e-11,None,None,None,None, , , , 
6426, ,0.030367711180354574,6.080224261649427e-11,None,None,None,None, , , , 
6427, ,0.030367711180354574,6.517339604882421e-11,None,None,None,None, , , , 
6428, ,0.030367711180354574,6.985879746785235e-11,None,None,None,None, , , , 
6429, ,0.030367711180354574,7.48810385759003e-11,None,None,None,None, , , , 
6430, ,0.030367711180354574,8.026433522257174e-11,None,None,None,None, , , , 
6431, ,0.030367711180354574,8.603464416684492e-11,None,None,None,None, , , , 
6432, ,0.030367711180354574,9.221978823334341e-11,None,None,None,None, , , , 
6433, ,0.030367711180354574,9.884959046625586e-11,None,None,None,None, , , , 
6434, ,0.030367711180354574,1.0595601792776149e-10,None,None,None,None, , , , 
6435, ,0.030367711180354574,1.1357333583431027e-10,None,None,None,None, , , , 
6436, ,0.030367711180354574,1.217382727739662e-10,None,None,None,None, , , , 
6437, ,0.030367711180354574,1.3049019780144016e-10,None,None,None,None, , , , 
6438, ,0.030367711180354574,1.398713102647236e-10,None,None,None,None, , , , 
6439, ,0.030367711180354574,1.4992684327860468e-10,None,None,None,None, , , , 
6440, ,0.030367711180354574,1.6070528182616384e-10,None,None,None,None, , , , 
6441, ,0.030367711180354574,1.722585965398784e-10,None,None,None,None, , , , 
6442, ,0.030367711180354574,1.8464249428955463e-10,None,None,None,None, , , , 
6443, ,0.030367711180354574,1.9791668678535569e-10,None,None,None,None, , , , 
6444, ,0.030367711180354574,2.121451784910628e-10,None,None,None,None, , , , 
6445, ,0.030367711180354574,2.273965752357932e-10,None,None,None,None, , , , 
6446, ,0.030367711180354574,2.4374441501222216e-10,None,None,None,None, , , , 
6447, ,0.030367711180354574,2.6126752255633265e-10,None,None,None,None, , , , 
6448, ,0.030367711180354574,2.8005038941836253e-10,None,None,None,None, , , , 
6449, ,0.030367711180354574,3.0018358135755917e-10,None,None,None,None, , , , 
6450, ,0.030367711180354574,3.2176417502507347e-10,None,None,None,None, , , , 
6451, ,0.030367711180354574,3.4489622604057533e-10,None,None,None,None, , , , 
6452, ,0.030367711180354574,3.696912707195032e-10,None,None,None,None, , , , 
6453, ,0.030367711180354574,3.9626886387014783e-10,None,None,None,None, , , , 
6454, ,0.030367711180354574,4.2475715525368935e-10,None,None,None,None, , , , 
6455, ,0.030367711180354574,4.552935074866938e-10,None,None,None,None, , , , 
6456, ,0.030367711180354574,4.880251583654433e-10,None,None,None,None, , , , 
6457, ,0.030367711180354574,5.231099308056258e-10,None,None,None,None, , , , 
6458, ,0.030367711180354574,5.60716993820547e-10,None,None,None,None, , , , 
6459, ,0.030367711180354574,6.010276782070387e-10,None,None,None,None, , , , 
6460, ,0.030367711180354574,6.442363508721371e-10,None,None,None,None, , , , 
6461, ,0.030367711180354574,6.905513520162316e-10,None,None,None,None, , , , 
6462, ,0.030367711180354574,7.401959996915653e-10,None,None,None,None, , , , 
6463, ,0.030367711180354574,7.934096665797492e-10,None,None,None,None, , , , 
6464, ,0.030367711180354574,8.504489341802668e-10,None,None,None,None, , , , 
6465, ,0.030367711180354574,9.115888299750837e-10,None,None,None,None, , , , 
6466, ,0.030367711180354574,9.771241535346502e-10,None,None,None,None, , , , 
6467, ,0.030367711180354574,1.0473708979594486e-09,None,None,None,None, , , , 
6468, ,0.030367711180354574,1.1226677735108114e-09,None,None,None,None, , , , 
6469, ,0.030367711180354574,1.2033778407775904e-09,None,None,None,None, , , , 
6470, ,0.030367711180354574,1.289890261253308e-09,None,None,None,None, , , , 
6471, ,0.030367711180354574,1.3826221737646535e-09,None,None,None,None, , , , 
6472, ,0.030367711180354574,1.4820207057988602e-09,None,None,None,None, , , , 
6473, ,0.030367711180354574,1.5885651294280526e-09,None,None,None,None, , , , 
6474, ,0.030367711180354574,1.702769172225898e-09,None,None,None,None, , , , 
6475, ,0.030367711180354574,1.825183494319039e-09,None,None,None,None, , , , 
6476, ,0.030367711180354574,1.956398343517065e-09,None,None,None,None, , , , 
6477, ,0.030367711180354574,2.0970464013232305e-09,None,None,None,None, , , , 
6478, ,0.030367711180354574,2.2478058335487307e-09,None,None,None,None, , , , 
6479, ,0.030367711180354574,2.409403560239527e-09,None,None,None,None, , , , 
6480, ,0.030367711180354574,2.582618760682675e-09,None,None,None,None, , , , 
6481, ,0.030367711180354574,2.768286630392061e-09,None,None,None,None, , , , 
6482, ,0.030367711180354574,2.9673024081888724e-09,None,None,None,None, , , , 
6483, ,0.030367711180354574,3.180625692794119e-09,None,None,None,None, , , , 
6484, ,0.030367711180354574,3.409285069746807e-09,None,None,None,None, , , , 
6485, ,0.030367711180354574,3.654383070957262e-09,None,None,None,None, , , , 
6486, ,0.030367711180354574,3.917101490809261e-09,None,None,None,None, , , , 
6487, ,0.030367711180354574,4.198707084443906e-09,None,None,None,None, , , , 
6488, ,0.030367711180354574,4.500557675700488e-09,None,None,None,None, , , , 
6489, ,0.030367711180354574,4.824108704165374e-09,None,None,None,None, , , , 
6490, ,0.030367711180354574,5.170920242896755e-09,None,None,None,None, , , , 
6491, ,0.030367711180354574,5.542664520663096e-09,None,None,None,None, , , , 
6492, ,0.030367711180354574,5.941133984965041e-09,None,None,None,None, , , , 
6493, ,0.030367711180354574,6.3682499447185856e-09,None,None,None,None, , , , 
6494, ,0.030367711180354574,6.826071834272379e-09,None,None,None,None, , , , 
6495, ,0.030367711180354574,7.316807143427175e-09,None,None,None,None, , , , 
6496, ,0.030367711180354574,7.842822061337681e-09,None,None,None,None, , , , 
6497, ,0.030367711180354574,8.406652885618316e-09,None,None,None,None, , , , 
6498, ,0.030367711180354574,9.011018251665036e-09,None,None,None,None, , , , 
6499, ,0.030367711180354574,9.658832241158707e-09,None,None,None,None, , , , 
6500, ,0.030367711180354574,1.0353218432956616e-08,None,None,None,None, , , , 
6501, ,0.030367711180354574,1.1097524964120722e-08,None,None,None,None, , , , 
6502, ,0.030367711180354574,1.1895340673703208e-08,None,None,None,None, , , , 
6503, ,0.030367711180354574,1.2750512407130128e-08,None,None,None,None, , , , 
6504, ,0.030367711180354574,1.3667163564620044e-08,None,None,None,None, , , , 
6505, ,0.030367711180354574,1.4649713983072853e-08,None,None,None,None, , , , 
6506, ,0.030367711180354574,1.5702901247293774e-08,None,None,None,None, , , , 
6507, ,0.030367711180354574,1.683180353330955e-08,None,None,None,None, , , , 
6508, ,0.030367711180354574,1.8041864093920717e-08,None,None,None,None, , , , 
6509, ,0.030367711180354574,1.933891750455232e-08,None,None,None,None, , , , 
6510, ,0.030367711180354574,2.0729217795953697e-08,None,None,None,None, , , , 
6511, ,0.030367711180354574,2.221946860939524e-08,None,None,None,None, , , , 
6512, ,0.030367711180354574,2.3816855519761606e-08,None,None,None,None, , , , 
6513, ,0.030367711180354574,2.552908068239516e-08,None,None,None,None, , , , 
6514, ,0.030367711180354574,2.7364399970746666e-08,None,None,None,None, , , , 
6515, ,0.030367711180354574,2.933166278390042e-08,None,None,None,None, , , , 
6516, ,0.030367711180354574,3.1440354715915e-08,None,None,None,None, , , , 
6517, ,0.030367711180354574,3.370064329271925e-08,None,None,None,None, , , , 
6518, ,0.030367711180354574,3.612342699709431e-08,None,None,None,None, , , , 
6519, ,0.030367711180354574,3.872038781812557e-08,None,None,None,None, , , , 
6520, ,0.030367711180354574,4.1504047578504727e-08,None,None,None,None, , , , 
6521, ,0.030367711180354574,4.448782831127585e-08,None,None,None,None, , , , 
6522, ,0.030367711180354574,4.768611697714474e-08,None,None,None,None, , , , 
6523, ,0.030367711180354574,5.111433483440165e-08,None,None,None,None, , , , 
6524, ,0.030367711180354574,5.478901179593934e-08,None,None,None,None, , , , 
6525, ,0.030367711180354574,5.872786613189478e-08,None,None,None,None, , , , 
6526, ,0.030367711180354574,6.294988990221888e-08,None,None,None,None, , , , 
6527, ,0.030367711180354574,6.747544053110687e-08,None,None,None,None, , , , 
6528, ,0.030367711180354574,7.232633896483534e-08,None,None,None,None, , , , 
6529, ,0.030367711180354574,7.752597488629465e-08,None,None,None,None, , , , 
6530, ,0.030367711180354574,8.309941949353386e-08,None,None,None,None, , , , 
6531, ,0.030367711180354574,8.907354638610439e-08,None,None,None,None, , , , 
6532, ,0.030367711180354574,9.547716114208066e-08,None,None,None,None, , , , 
6533, ,0.030367711180354574,1.0234114021054528e-07,None,None,None,None, , , , 
6534, ,0.030367711180354574,1.0969857978923841e-07,None,None,None,None, , , , 
6535, ,0.030367711180354574,1.1758495540521555e-07,None,None,None,None, , , , 
6536, ,0.030367711180354574,1.2603829296797277e-07,None,None,None,None, , , , 
6537, ,0.030367711180354574,1.350993521198025e-07,None,None,None,None, , , , 
6538, ,0.030367711180354574,1.4481182276745328e-07,None,None,None,None, , , , 
6539, ,0.030367711180354574,1.552225357427048e-07,None,None,None,None, , , , 
6540, ,0.030367711180354574,1.6638168860761273e-07,None,None,None,None, , , , 
6541, ,0.030367711180354574,1.7834308769319093e-07,None,None,None,None, , , , 
6542, ,0.030367711180354574,1.9116440753857e-07,None,None,None,None, , , , 
6543, ,0.030367711180354574,2.049074689815846e-07,None,None,None,None, , , , 
6544, ,0.030367711180354574,2.1963853724165468e-07,None,None,None,None, , , , 
6545, ,0.030367711180354574,2.3542864143224158e-07,None,None,None,None, , , , 
6546, ,0.030367711180354574,2.523539170434766e-07,None,None,None,None, , , , 
6547, ,0.030367711180354574,2.7049597304631316e-07,None,None,None,None, , , , 
6548, ,0.030367711180354574,2.899422853882875e-07,None,None,None,None, , , , 
6549, ,0.030367711180354574,3.107866187782014e-07,None,None,None,None, , , , 
6550, ,0.030367711180354574,3.33129478793467e-07,None,None,None,None, , , , 
6551, ,0.030367711180354574,3.5707859649004626e-07,None,None,None,None, , , , 
6552, ,0.030367711180354574,3.827494478516307e-07,None,None,None,None, , , , 
6553, ,0.030367711180354574,4.1026581058271904e-07,None,None,None,None, , , , 
6554, ,0.030367711180354574,4.397603609302722e-07,None,None,None,None, , , , 
6555, ,0.030367711180354574,4.7137531341167185e-07,None,None,None,None, , , , 
6556, ,0.030367711180354574,5.052631065335679e-07,None,None,None,None, , , , 
6557, ,0.030367711180354574,5.415871378079465e-07,None,None,None,None, , , , 
6558, ,0.030367711180354574,5.805225516094896e-07,None,None,None,None, , , , 
6559, ,0.030367711180354574,6.222570836730232e-07,None,None,None,None, , , , 
6560, ,0.030367711180354574,6.669919663030115e-07,None,None,None,None, , , , 
6561, ,0.030367711180354574,7.149428986597576e-07,None,None,None,None, , , , 
6562, ,0.030367711180354574,7.663410868007445e-07,None,None,None,None, , , , 
6563, ,0.030367711180354574,8.214343584919422e-07,None,None,None,None, , , , 
6564, ,0.030367711180354574,8.804883581643463e-07,None,None,None,None, , , , 
6565, ,0.030367711180354574,9.437878277775371e-07,None,None,None,None, , , , 
6566, ,0.030367711180354574,1.0116379797662072e-06,None,None,None,None, , , , 
6567, ,0.030367711180354574,1.0843659686896086e-06,None,None,None,None, , , , 
6568, ,0.030367711180354574,1.1623224686798522e-06,None,None,None,None, , , , 
6569, ,0.030367711180354574,1.2458833642950078e-06,None,None,None,None, , , , 
6570, ,0.030367711180354574,1.3354515629298971e-06,None,None,None,None, , , , 
6571, ,0.030367711180354574,1.4314589375234786e-06,None,None,None,None, , , , 
6572, ,0.030367711180354574,1.53436840893001e-06,None,None,None,None, , , , 
6573, ,0.030367711180354574,1.6446761779946631e-06,None,None,None,None, , , , 
6574, ,0.030367711180354574,1.762914118095948e-06,None,None,None,None, , , , 
6575, ,0.030367711180354574,1.8896523396912082e-06,None,None,None,None, , , , 
6576, ,0.030367711180354574,2.0255019392306664e-06,None,None,None,None, , , , 
6577, ,0.030367711180354574,2.171117945694501e-06,None,None,None,None, , , , 
6578, ,0.030367711180354574,2.327202478960408e-06,None,None,None,None, , , , 
6579, ,0.030367711180354574,2.494508135230317e-06,None,None,None,None, , , , 
6580, ,0.030367711180354574,2.673841615839944e-06,None,None,None,None, , , , 
6581, ,0.030367711180354574,2.8660676169482507e-06,None,None,None,None, , , , 
6582, ,0.030367711180354574,3.0721129988617524e-06,None,None,None,None, , , , 
6583, ,0.030367711180354574,3.292971255097148e-06,None,None,None,None, , , , 
6584, ,0.030367711180354574,3.5297073027306505e-06,None,None,None,None, , , , 
6585, ,0.030367711180354574,3.783462617131925e-06,None,None,None,None, , , , 
6586, ,0.030367711180354574,4.0554607358408275e-06,None,None,None,None, , , , 
6587, ,0.030367711180354574,4.3470131581250175e-06,None,None,None,None, , , , 
6588, ,0.030367711180354574,4.6595256686646765e-06,None,None,None,None, , , , 
6589, ,0.030367711180354574,4.99450511585514e-06,None,None,None,None, , , , 
6590, ,0.030367711180354574,5.353566677410719e-06,None,None,None,None, , , , 
6591, ,0.030367711180354574,5.738441648302393e-06,None,None,None,None, , , , 
6592, ,0.030367711180354574,6.150985788580505e-06,None,None,None,None, , , , 
6593, ,0.030367711180354574,6.593188271333541e-06,None,None,None,None, , , , 
6594, ,0.030367711180354574,7.067181273927492e-06,None,None,None,None, , , , 
6595, ,0.030367711180354574,7.575250258771904e-06,None,None,None,None, , , , 
6596, ,0.030367711180354574,8.119844993184007e-06,None,None,None,None, , , , 
6597, ,0.030367711180354574,8.703591361485167e-06,None,None,None,None, , , , 
6598, ,0.030367711180354574,9.329304026284676e-06,None,None,None,None, , , , 
6599, ,0.030367711180354574,1e-05,None,None,None,None, , , , 
6600, ,0.031440354715915,1e-11,None,None,None,None, , , , 
6601, ,0.031440354715915,1.0718913192051263e-11,None,None,None,None, , , , 
6602, ,0.031440354715915,1.1489510001873107e-11,None,None,None,None, , , , 
6603, ,0.031440354715915,1.2315506032928262e-11,None,None,None,None, , , , 
6604, ,0.031440354715915,1.3200884008314167e-11,None,None,None,None, , , , 
6605, ,0.031440354715915,1.4149912974345786e-11,None,None,None,None, , , , 
6606, ,0.031440354715915,1.5167168884709242e-11,None,None,None,None, , , , 
6607, ,0.031440354715915,1.6257556664437934e-11,None,None,None,None, , , , 
6608, ,0.031440354715915,1.7426333860096473e-11,None,None,None,None, , , , 
6609, ,0.031440354715915,1.8679135990207848e-11,None,None,None,None, , , , 
6610, ,0.031440354715915,2.0022003718155844e-11,None,None,None,None, , , , 
6611, ,0.031440354715915,2.1461411978584013e-11,None,None,None,None, , , , 
6612, ,0.031440354715915,2.300430119772921e-11,None,None,None,None, , , , 
6613, ,0.031440354715915,2.465811075822604e-11,None,None,None,None, , , , 
6614, ,0.031440354715915,2.643081486974103e-11,None,None,None,None, , , , 
6615, ,0.031440354715915,2.8330961018393178e-11,None,None,None,None, , , , 
6616, ,0.031440354715915,3.036771118035461e-11,None,None,None,None, , , , 
6617, ,0.031440354715915,3.255088599835057e-11,None,None,None,None, , , , 
6618, ,0.031440354715915,3.4891012134067674e-11,None,None,None,None, , , , 
6619, ,0.031440354715915,3.739937302478801e-11,None,None,None,None, , , , 
6620, ,0.031440354715915,4.0088063288984646e-11,None,None,None,None, , , , 
6621, ,0.031440354715915,4.297004704320835e-11,None,None,None,None, , , , 
6622, ,0.031440354715915,4.605922041145113e-11,None,None,None,None, , , , 
6623, ,0.031440354715915,4.937047852839004e-11,None,None,None,None, , , , 
6624, ,0.031440354715915,5.2919787359584366e-11,None,None,None,None, , , , 
6625, ,0.031440354715915,5.672426068491989e-11,None,None,None,None, , , , 
6626, ,0.031440354715915,6.080224261649427e-11,None,None,None,None, , , , 
6627, ,0.031440354715915,6.517339604882421e-11,None,None,None,None, , , , 
6628, ,0.031440354715915,6.985879746785235e-11,None,None,None,None, , , , 
6629, ,0.031440354715915,7.48810385759003e-11,None,None,None,None, , , , 
6630, ,0.031440354715915,8.026433522257174e-11,None,None,None,None, , , , 
6631, ,0.031440354715915,8.603464416684492e-11,None,None,None,None, , , , 
6632, ,0.031440354715915,9.221978823334341e-11,None,None,None,None, , , , 
6633, ,0.031440354715915,9.884959046625586e-11,None,None,None,None, , , , 
6634, ,0.031440354715915,1.0595601792776149e-10,None,None,None,None, , , , 
6635, ,0.031440354715915,1.1357333583431027e-10,None,None,None,None, , , , 
6636, ,0.031440354715915,1.217382727739662e-10,None,None,None,None, , , , 
6637, ,0.031440354715915,1.3049019780144016e-10,None,None,None,None, , , , 
6638, ,0.031440354715915,1.398713102647236e-10,None,None,None,None, , , , 
6639, ,0.031440354715915,1.4992684327860468e-10,None,None,None,None, , , , 
6640, ,0.031440354715915,1.6070528182616384e-10,None,None,None,None, , , , 
6641, ,0.031440354715915,1.722585965398784e-10,None,None,None,None, , , , 
6642, ,0.031440354715915,1.8464249428955463e-10,None,None,None,None, , , , 
6643, ,0.031440354715915,1.9791668678535569e-10,None,None,None,None, , , , 
6644, ,0.031440354715915,2.121451784910628e-10,None,None,None,None, , , , 
6645, ,0.031440354715915,2.273965752357932e-10,None,None,None,None, , , , 
6646, ,0.031440354715915,2.4374441501222216e-10,None,None,None,None, , , , 
6647, ,0.031440354715915,2.6126752255633265e-10,None,None,None,None, , , , 
6648, ,0.031440354715915,2.8005038941836253e-10,None,None,None,None, , , , 
6649, ,0.031440354715915,3.0018358135755917e-10,None,None,None,None, , , , 
6650, ,0.031440354715915,3.2176417502507347e-10,None,None,None,None, , , , 
6651, ,0.031440354715915,3.4489622604057533e-10,None,None,None,None, , , , 
6652, ,0.031440354715915,3.696912707195032e-10,None,None,None,None, , , , 
6653, ,0.031440354715915,3.9626886387014783e-10,None,None,None,None, , , , 
6654, ,0.031440354715915,4.2475715525368935e-10,None,None,None,None, , , , 
6655, ,0.031440354715915,4.552935074866938e-10,None,None,None,None, , , , 
6656, ,0.031440354715915,4.880251583654433e-10,None,None,None,None, , , , 
6657, ,0.031440354715915,5.231099308056258e-10,None,None,None,None, , , , 
6658, ,0.031440354715915,5.60716993820547e-10,None,None,None,None, , , , 
6659, ,0.031440354715915,6.010276782070387e-10,None,None,None,None, , , , 
6660, ,0.031440354715915,6.442363508721371e-10,None,None,None,None, , , , 
6661, ,0.031440354715915,6.905513520162316e-10,None,None,None,None, , , , 
6662, ,0.031440354715915,7.401959996915653e-10,None,None,None,None, , , , 
6663, ,0.031440354715915,7.934096665797492e-10,None,None,None,None, , , , 
6664, ,0.031440354715915,8.504489341802668e-10,None,None,None,None, , , , 
6665, ,0.031440354715915,9.115888299750837e-10,None,None,None,None, , , , 
6666, ,0.031440354715915,9.771241535346502e-10,None,None,None,None, , , , 
6667, ,0.031440354715915,1.0473708979594486e-09,None,None,None,None, , , , 
6668, ,0.031440354715915,1.1226677735108114e-09,None,None,None,None, , , , 
6669, ,0.031440354715915,1.2033778407775904e-09,None,None,None,None, , , , 
6670, ,0.031440354715915,1.289890261253308e-09,None,None,None,None, , , , 
6671, ,0.031440354715915,1.3826221737646535e-09,None,None,None,None, , , , 
6672, ,0.031440354715915,1.4820207057988602e-09,None,None,None,None, , , , 
6673, ,0.031440354715915,1.5885651294280526e-09,None,None,None,None, , , , 
6674, ,0.031440354715915,1.702769172225898e-09,None,None,None,None, , , , 
6675, ,0.031440354715915,1.825183494319039e-09,None,None,None,None, , , , 
6676, ,0.031440354715915,1.956398343517065e-09,None,None,None,None, , , , 
6677, ,0.031440354715915,2.0970464013232305e-09,None,None,None,None, , , , 
6678, ,0.031440354715915,2.2478058335487307e-09,None,None,None,None, , , , 
6679, ,0.031440354715915,2.409403560239527e-09,None,None,None,None, , , , 
6680, ,0.031440354715915,2.582618760682675e-09,None,None,None,None, , , , 
6681, ,0.031440354715915,2.768286630392061e-09,None,None,None,None, , , , 
6682, ,0.031440354715915,2.9673024081888724e-09,None,None,None,None, , , , 
6683, ,0.031440354715915,3.180625692794119e-09,None,None,None,None, , , , 
6684, ,0.031440354715915,3.409285069746807e-09,None,None,None,None, , , , 
6685, ,0.031440354715915,3.654383070957262e-09,None,None,None,None, , , , 
6686, ,0.031440354715915,3.917101490809261e-09,None,None,None,None, , , , 
6687, ,0.031440354715915,4.198707084443906e-09,None,None,None,None, , , , 
6688, ,0.031440354715915,4.500557675700488e-09,None,None,None,None, , , , 
6689, ,0.031440354715915,4.824108704165374e-09,None,None,None,None, , , , 
6690, ,0.031440354715915,5.170920242896755e-09,None,None,None,None, , , , 
6691, ,0.031440354715915,5.542664520663096e-09,None,None,None,None, , , , 
6692, ,0.031440354715915,5.941133984965041e-09,None,None,None,None, , , , 
6693, ,0.031440354715915,6.3682499447185856e-09,None,None,None,None, , , , 
6694, ,0.031440354715915,6.826071834272379e-09,None,None,None,None, , , , 
6695, ,0.031440354715915,7.316807143427175e-09,None,None,None,None, , , , 
6696, ,0.031440354715915,7.842822061337681e-09,None,None,None,None, , , , 
6697, ,0.031440354715915,8.406652885618316e-09,None,None,None,None, , , , 
6698, ,0.031440354715915,9.011018251665036e-09,None,None,None,None, , , , 
6699, ,0.031440354715915,9.658832241158707e-09,None,None,None,None, , , , 
6700, ,0.031440354715915,1.0353218432956616e-08,None,None,None,None, , , , 
6701, ,0.031440354715915,1.1097524964120722e-08,None,None,None,None, , , , 
