Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
6702, ,0.031440354715915,1.1895340673703208e-08,None,None,None,None, , , , 
6703, ,0.031440354715915,1.2750512407130128e-08,None,None,None,None, , , , 
6704, ,0.031440354715915,1.3667163564620044e-08,None,None,None,None, , , , 
6705, ,0.031440354715915,1.4649713983072853e-08,None,None,None,None, , , , 
6706, ,0.031440354715915,1.5702901247293774e-08,None,None,None,None, , , , 
6707, ,0.031440354715915,1.683180353330955e-08,None,None,None,None, , , , 
6708, ,0.031440354715915,1.8041864093920717e-08,None,None,None,None, , , , 
6709, ,0.031440354715915,1.933891750455232e-08,None,None,None,None, , , , 
6710, ,0.031440354715915,2.0729217795953697e-08,None,None,None,None, , , , 
6711, ,0.031440354715915,2.221946860939524e-08,None,None,None,None, , , , 
6712, ,0.031440354715915,2.3816855519761606e-08,None,None,None,None, , , , 
6713, ,0.031440354715915,2.552908068239516e-08,None,None,None,None, , , , 
6714, ,0.031440354715915,2.7364399970746666e-08,None,None,None,None, , , , 
6715, ,0.031440354715915,2.933166278390042e-08,None,None,None,None, , , , 
6716, ,0.031440354715915,3.1440354715915e-08,None,None,None,None, , , , 
6717, ,0.031440354715915,3.370064329271925e-08,None,None,None,None, , , , 
6718, ,0.031440354715915,3.612342699709431e-08,None,None,None,None, , , , 
6719, ,0.031440354715915,3.872038781812557e-08,None,None,None,None, , , , 
6720, ,0.031440354715915,4.1504047578504727e-08,None,None,None,None, , , , 
6721, ,0.031440354715915,4.448782831127585e-08,None,None,None,None, , , , 
6722, ,0.031440354715915,4.768611697714474e-08,None,None,None,None, , , , 
6723, ,0.031440354715915,5.111433483440165e-08,None,None,None,None, , , , 
6724, ,0.031440354715915,5.478901179593934e-08,None,None,None,None, , , , 
6725, ,0.031440354715915,5.872786613189478e-08,None,None,None,None, , , , 
6726, ,0.031440354715915,6.294988990221888e-08,None,None,None,None, , , , 
6727, ,0.031440354715915,6.747544053110687e-08,None,None,None,None, , , , 
6728, ,0.031440354715915,7.232633896483534e-08,None,None,None,None, , , , 
6729, ,0.031440354715915,7.752597488629465e-08,None,None,None,None, , , , 
6730, ,0.031440354715915,8.309941949353386e-08,None,None,None,None, , , , 
6731, ,0.031440354715915,8.907354638610439e-08,None,None,None,None, , , , 
6732, ,0.031440354715915,9.547716114208066e-08,None,None,None,None, , , , 
6733, ,0.031440354715915,1.0234114021054528e-07,None,None,None,None, , , , 
6734, ,0.031440354715915,1.0969857978923841e-07,None,None,None,None, , , , 
6735, ,0.031440354715915,1.1758495540521555e-07,None,None,None,None, , , , 
6736, ,0.031440354715915,1.2603829296797277e-07,None,None,None,None, , , , 
6737, ,0.031440354715915,1.350993521198025e-07,None,None,None,None, , , , 
6738, ,0.031440354715915,1.4481182276745328e-07,None,None,None,None, , , , 
6739, ,0.031440354715915,1.552225357427048e-07,None,None,None,None, , , , 
6740, ,0.031440354715915,1.6638168860761273e-07,None,None,None,None, , , , 
6741, ,0.031440354715915,1.7834308769319093e-07,None,None,None,None, , , , 
6742, ,0.031440354715915,1.9116440753857e-07,None,None,None,None, , , , 
6743, ,0.031440354715915,2.049074689815846e-07,None,None,None,None, , , , 
6744, ,0.031440354715915,2.1963853724165468e-07,None,None,None,None, , , , 
6745, ,0.031440354715915,2.3542864143224158e-07,None,None,None,None, , , , 
6746, ,0.031440354715915,2.523539170434766e-07,None,None,None,None, , , , 
6747, ,0.031440354715915,2.7049597304631316e-07,None,None,None,None, , , , 
6748, ,0.031440354715915,2.899422853882875e-07,None,None,None,None, , , , 
6749, ,0.031440354715915,3.107866187782014e-07,None,None,None,None, , , , 
6750, ,0.031440354715915,3.33129478793467e-07,None,None,None,None, , , , 
6751, ,0.031440354715915,3.5707859649004626e-07,None,None,None,None, , , , 
6752, ,0.031440354715915,3.827494478516307e-07,None,None,None,None, , , , 
6753, ,0.031440354715915,4.1026581058271904e-07,None,None,None,None, , , , 
6754, ,0.031440354715915,4.397603609302722e-07,None,None,None,None, , , , 
6755, ,0.031440354715915,4.7137531341167185e-07,None,None,None,None, , , , 
6756, ,0.031440354715915,5.052631065335679e-07,None,None,None,None, , , , 
6757, ,0.031440354715915,5.415871378079465e-07,None,None,None,None, , , , 
6758, ,0.031440354715915,5.805225516094896e-07,None,None,None,None, , , , 
6759, ,0.031440354715915,6.222570836730232e-07,None,None,None,None, , , , 
6760, ,0.031440354715915,6.669919663030115e-07,None,None,None,None, , , , 
6761, ,0.031440354715915,7.149428986597576e-07,None,None,None,None, , , , 
6762, ,0.031440354715915,7.663410868007445e-07,None,None,None,None, , , , 
6763, ,0.031440354715915,8.214343584919422e-07,None,None,None,None, , , , 
6764, ,0.031440354715915,8.804883581643463e-07,None,None,None,None, , , , 
6765, ,0.031440354715915,9.437878277775371e-07,None,None,None,None, , , , 
6766, ,0.031440354715915,1.0116379797662072e-06,None,None,None,None, , , , 
6767, ,0.031440354715915,1.0843659686896086e-06,None,None,None,None, , , , 
6768, ,0.031440354715915,1.1623224686798522e-06,None,None,None,None, , , , 
6769, ,0.031440354715915,1.2458833642950078e-06,None,None,None,None, , , , 
6770, ,0.031440354715915,1.3354515629298971e-06,None,None,None,None, , , , 
6771, ,0.031440354715915,1.4314589375234786e-06,None,None,None,None, , , , 
6772, ,0.031440354715915,1.53436840893001e-06,None,None,None,None, , , , 
6773, ,0.031440354715915,1.6446761779946631e-06,None,None,None,None, , , , 
6774, ,0.031440354715915,1.762914118095948e-06,None,None,None,None, , , , 
6775, ,0.031440354715915,1.8896523396912082e-06,None,None,None,None, , , , 
6776, ,0.031440354715915,2.0255019392306664e-06,None,None,None,None, , , , 
6777, ,0.031440354715915,2.171117945694501e-06,None,None,None,None, , , , 
6778, ,0.031440354715915,2.327202478960408e-06,None,None,None,None, , , , 
6779, ,0.031440354715915,2.494508135230317e-06,None,None,None,None, , , , 
6780, ,0.031440354715915,2.673841615839944e-06,None,None,None,None, , , , 
6781, ,0.031440354715915,2.8660676169482507e-06,None,None,None,None, , , , 
6782, ,0.031440354715915,3.0721129988617524e-06,None,None,None,None, , , , 
6783, ,0.031440354715915,3.292971255097148e-06,None,None,None,None, , , , 
6784, ,0.031440354715915,3.5297073027306505e-06,None,None,None,None, , , , 
6785, ,0.031440354715915,3.783462617131925e-06,None,None,None,None, , , , 
6786, ,0.031440354715915,4.0554607358408275e-06,None,None,None,None, , , , 
6787, ,0.031440354715915,4.3470131581250175e-06,None,None,None,None, , , , 
6788, ,0.031440354715915,4.6595256686646765e-06,None,None,None,None, , , , 
6789, ,0.031440354715915,4.99450511585514e-06,None,None,None,None, , , , 
6790, ,0.031440354715915,5.353566677410719e-06,None,None,None,None, , , , 
6791, ,0.031440354715915,5.738441648302393e-06,None,None,None,None, , , , 
6792, ,0.031440354715915,6.150985788580505e-06,None,None,None,None, , , , 
6793, ,0.031440354715915,6.593188271333541e-06,None,None,None,None, , , , 
6794, ,0.031440354715915,7.067181273927492e-06,None,None,None,None, , , , 
6795, ,0.031440354715915,7.575250258771904e-06,None,None,None,None, , , , 
6796, ,0.031440354715915,8.119844993184007e-06,None,None,None,None, , , , 
6797, ,0.031440354715915,8.703591361485167e-06,None,None,None,None, , , , 
6798, ,0.031440354715915,9.329304026284676e-06,None,None,None,None, , , , 
6799, ,0.031440354715915,1e-05,None,None,None,None, , , , 
6800, ,0.032550885998350584,1e-11,None,None,None,None, , , , 
6801, ,0.032550885998350584,1.0718913192051263e-11,None,None,None,None, , , , 
6802, ,0.032550885998350584,1.1489510001873107e-11,None,None,None,None, , , , 
6803, ,0.032550885998350584,1.2315506032928262e-11,None,None,None,None, , , , 
6804, ,0.032550885998350584,1.3200884008314167e-11,None,None,None,None, , , , 
6805, ,0.032550885998350584,1.4149912974345786e-11,None,None,None,None, , , , 
6806, ,0.032550885998350584,1.5167168884709242e-11,None,None,None,None, , , , 
6807, ,0.032550885998350584,1.6257556664437934e-11,None,None,None,None, , , , 
6808, ,0.032550885998350584,1.7426333860096473e-11,None,None,None,None, , , , 
6809, ,0.032550885998350584,1.8679135990207848e-11,None,None,None,None, , , , 
6810, ,0.032550885998350584,2.0022003718155844e-11,None,None,None,None, , , , 
6811, ,0.032550885998350584,2.1461411978584013e-11,None,None,None,None, , , , 
6812, ,0.032550885998350584,2.300430119772921e-11,None,None,None,None, , , , 
6813, ,0.032550885998350584,2.465811075822604e-11,None,None,None,None, , , , 
6814, ,0.032550885998350584,2.643081486974103e-11,None,None,None,None, , , , 
6815, ,0.032550885998350584,2.8330961018393178e-11,None,None,None,None, , , , 
6816, ,0.032550885998350584,3.036771118035461e-11,None,None,None,None, , , , 
6817, ,0.032550885998350584,3.255088599835057e-11,None,None,None,None, , , , 
6818, ,0.032550885998350584,3.4891012134067674e-11,None,None,None,None, , , , 
6819, ,0.032550885998350584,3.739937302478801e-11,None,None,None,None, , , , 
6820, ,0.032550885998350584,4.0088063288984646e-11,None,None,None,None, , , , 
6821, ,0.032550885998350584,4.297004704320835e-11,None,None,None,None, , , , 
6822, ,0.032550885998350584,4.605922041145113e-11,None,None,None,None, , , , 
6823, ,0.032550885998350584,4.937047852839004e-11,None,None,None,None, , , , 
6824, ,0.032550885998350584,5.2919787359584366e-11,None,None,None,None, , , , 
6825, ,0.032550885998350584,5.672426068491989e-11,None,None,None,None, , , , 
6826, ,0.032550885998350584,6.080224261649427e-11,None,None,None,None, , , , 
6827, ,0.032550885998350584,6.517339604882421e-11,None,None,None,None, , , , 
6828, ,0.032550885998350584,6.985879746785235e-11,None,None,None,None, , , , 
6829, ,0.032550885998350584,7.48810385759003e-11,None,None,None,None, , , , 
6830, ,0.032550885998350584,8.026433522257174e-11,None,None,None,None, , , , 
6831, ,0.032550885998350584,8.603464416684492e-11,None,None,None,None, , , , 
6832, ,0.032550885998350584,9.221978823334341e-11,None,None,None,None, , , , 
6833, ,0.032550885998350584,9.884959046625586e-11,None,None,None,None, , , , 
6834, ,0.032550885998350584,1.0595601792776149e-10,None,None,None,None, , , , 
6835, ,0.032550885998350584,1.1357333583431027e-10,None,None,None,None, , , , 
6836, ,0.032550885998350584,1.217382727739662e-10,None,None,None,None, , , , 
6837, ,0.032550885998350584,1.3049019780144016e-10,None,None,None,None, , , , 
6838, ,0.032550885998350584,1.398713102647236e-10,None,None,None,None, , , , 
6839, ,0.032550885998350584,1.4992684327860468e-10,None,None,None,None, , , , 
6840, ,0.032550885998350584,1.6070528182616384e-10,None,None,None,None, , , , 
6841, ,0.032550885998350584,1.722585965398784e-10,None,None,None,None, , , , 
6842, ,0.032550885998350584,1.8464249428955463e-10,None,None,None,None, , , , 
6843, ,0.032550885998350584,1.9791668678535569e-10,None,None,None,None, , , , 
6844, ,0.032550885998350584,2.121451784910628e-10,None,None,None,None, , , , 
6845, ,0.032550885998350584,2.273965752357932e-10,None,None,None,None, , , , 
6846, ,0.032550885998350584,2.4374441501222216e-10,None,None,None,None, , , , 
6847, ,0.032550885998350584,2.6126752255633265e-10,None,None,None,None, , , , 
6848, ,0.032550885998350584,2.8005038941836253e-10,None,None,None,None, , , , 
6849, ,0.032550885998350584,3.0018358135755917e-10,None,None,None,None, , , , 
6850, ,0.032550885998350584,3.2176417502507347e-10,None,None,None,None, , , , 
6851, ,0.032550885998350584,3.4489622604057533e-10,None,None,None,None, , , , 
6852, ,0.032550885998350584,3.696912707195032e-10,None,None,None,None, , , , 
6853, ,0.032550885998350584,3.9626886387014783e-10,None,None,None,None, , , , 
6854, ,0.032550885998350584,4.2475715525368935e-10,None,None,None,None, , , , 
6855, ,0.032550885998350584,4.552935074866938e-10,None,None,None,None, , , , 
6856, ,0.032550885998350584,4.880251583654433e-10,None,None,None,None, , , , 
6857, ,0.032550885998350584,5.231099308056258e-10,None,None,None,None, , , , 
6858, ,0.032550885998350584,5.60716993820547e-10,None,None,None,None, , , , 
6859, ,0.032550885998350584,6.010276782070387e-10,None,None,None,None, , , , 
6860, ,0.032550885998350584,6.442363508721371e-10,None,None,None,None, , , , 
6861, ,0.032550885998350584,6.905513520162316e-10,None,None,None,None, , , , 
6862, ,0.032550885998350584,7.401959996915653e-10,None,None,None,None, , , , 
6863, ,0.032550885998350584,7.934096665797492e-10,None,None,None,None, , , , 
6864, ,0.032550885998350584,8.504489341802668e-10,None,None,None,None, , , , 
6865, ,0.032550885998350584,9.115888299750837e-10,None,None,None,None, , , , 
6866, ,0.032550885998350584,9.771241535346502e-10,None,None,None,None, , , , 
6867, ,0.032550885998350584,1.0473708979594486e-09,None,None,None,None, , , , 
6868, ,0.032550885998350584,1.1226677735108114e-09,None,None,None,None, , , , 
6869, ,0.032550885998350584,1.2033778407775904e-09,None,None,None,None, , , , 
6870, ,0.032550885998350584,1.289890261253308e-09,None,None,None,None, , , , 
6871, ,0.032550885998350584,1.3826221737646535e-09,None,None,None,None, , , , 
6872, ,0.032550885998350584,1.4820207057988602e-09,None,None,None,None, , , , 
6873, ,0.032550885998350584,1.5885651294280526e-09,None,None,None,None, , , , 
6874, ,0.032550885998350584,1.702769172225898e-09,None,None,None,None, , , , 
6875, ,0.032550885998350584,1.825183494319039e-09,None,None,None,None, , , , 
6876, ,0.032550885998350584,1.956398343517065e-09,None,None,None,None, , , , 
6877, ,0.032550885998350584,2.0970464013232305e-09,None,None,None,None, , , , 
6878, ,0.032550885998350584,2.2478058335487307e-09,None,None,None,None, , , , 
6879, ,0.032550885998350584,2.409403560239527e-09,None,None,None,None, , , , 
6880, ,0.032550885998350584,2.582618760682675e-09,None,None,None,None, , , , 
6881, ,0.032550885998350584,2.768286630392061e-09,None,None,None,None, , , , 
6882, ,0.032550885998350584,2.9673024081888724e-09,None,None,None,None, , , , 
6883, ,0.032550885998350584,3.180625692794119e-09,None,None,None,None, , , , 
6884, ,0.032550885998350584,3.409285069746807e-09,None,None,None,None, , , , 
6885, ,0.032550885998350584,3.654383070957262e-09,None,None,None,None, , , , 
6886, ,0.032550885998350584,3.917101490809261e-09,None,None,None,None, , , , 
6887, ,0.032550885998350584,4.198707084443906e-09,None,None,None,None, , , , 
6888, ,0.032550885998350584,4.500557675700488e-09,None,None,None,None, , , , 
6889, ,0.032550885998350584,4.824108704165374e-09,None,None,None,None, , , , 
6890, ,0.032550885998350584,5.170920242896755e-09,None,None,None,None, , , , 
6891, ,0.032550885998350584,5.542664520663096e-09,None,None,None,None, , , , 
6892, ,0.032550885998350584,5.941133984965041e-09,None,None,None,None, , , , 
6893, ,0.032550885998350584,6.3682499447185856e-09,None,None,None,None, , , , 
6894, ,0.032550885998350584,6.826071834272379e-09,None,None,None,None, , , , 
6895, ,0.032550885998350584,7.316807143427175e-09,None,None,None,None, , , , 
6896, ,0.032550885998350584,7.842822061337681e-09,None,None,None,None, , , , 
6897, ,0.032550885998350584,8.406652885618316e-09,None,None,None,None, , , , 
6898, ,0.032550885998350584,9.011018251665036e-09,None,None,None,None, , , , 
6899, ,0.032550885998350584,9.658832241158707e-09,None,None,None,None, , , , 
6900, ,0.032550885998350584,1.0353218432956616e-08,None,None,None,None, , , , 
6901, ,0.032550885998350584,1.1097524964120722e-08,None,None,None,None, , , , 
6902, ,0.032550885998350584,1.1895340673703208e-08,None,None,None,None, , , , 
6903, ,0.032550885998350584,1.2750512407130128e-08,None,None,None,None, , , , 
6904, ,0.032550885998350584,1.3667163564620044e-08,None,None,None,None, , , , 
6905, ,0.032550885998350584,1.4649713983072853e-08,None,None,None,None, , , , 
6906, ,0.032550885998350584,1.5702901247293774e-08,None,None,None,None, , , , 
6907, ,0.032550885998350584,1.683180353330955e-08,None,None,None,None, , , , 
6908, ,0.032550885998350584,1.8041864093920717e-08,None,None,None,None, , , , 
6909, ,0.032550885998350584,1.933891750455232e-08,None,None,None,None, , , , 
6910, ,0.032550885998350584,2.0729217795953697e-08,None,None,None,None, , , , 
6911, ,0.032550885998350584,2.221946860939524e-08,None,None,None,None, , , , 
6912, ,0.032550885998350584,2.3816855519761606e-08,None,None,None,None, , , , 
6913, ,0.032550885998350584,2.552908068239516e-08,None,None,None,None, , , , 
6914, ,0.032550885998350584,2.7364399970746666e-08,None,None,None,None, , , , 
6915, ,0.032550885998350584,2.933166278390042e-08,None,None,None,None, , , , 
6916, ,0.032550885998350584,3.1440354715915e-08,None,None,None,None, , , , 
6917, ,0.032550885998350584,3.370064329271925e-08,None,None,None,None, , , , 
6918, ,0.032550885998350584,3.612342699709431e-08,None,None,None,None, , , , 
6919, ,0.032550885998350584,3.872038781812557e-08,None,None,None,None, , , , 
6920, ,0.032550885998350584,4.1504047578504727e-08,None,None,None,None, , , , 
6921, ,0.032550885998350584,4.448782831127585e-08,None,None,None,None, , , , 
6922, ,0.032550885998350584,4.768611697714474e-08,None,None,None,None, , , , 
6923, ,0.032550885998350584,5.111433483440165e-08,None,None,None,None, , , , 
6924, ,0.032550885998350584,5.478901179593934e-08,None,None,None,None, , , , 
6925, ,0.032550885998350584,5.872786613189478e-08,None,None,None,None, , , , 
6926, ,0.032550885998350584,6.294988990221888e-08,None,None,None,None, , , , 
6927, ,0.032550885998350584,6.747544053110687e-08,None,None,None,None, , , , 
6928, ,0.032550885998350584,7.232633896483534e-08,None,None,None,None, , , , 
6929, ,0.032550885998350584,7.752597488629465e-08,None,None,None,None, , , , 
6930, ,0.032550885998350584,8.309941949353386e-08,None,None,None,None, , , , 
6931, ,0.032550885998350584,8.907354638610439e-08,None,None,None,None, , , , 
6932, ,0.032550885998350584,9.547716114208066e-08,None,None,None,None, , , , 
6933, ,0.032550885998350584,1.0234114021054528e-07,None,None,None,None, , , , 
6934, ,0.032550885998350584,1.0969857978923841e-07,None,None,None,None, , , , 
6935, ,0.032550885998350584,1.1758495540521555e-07,None,None,None,None, , , , 
6936, ,0.032550885998350584,1.2603829296797277e-07,None,None,None,None, , , , 
6937, ,0.032550885998350584,1.350993521198025e-07,None,None,None,None, , , , 
6938, ,0.032550885998350584,1.4481182276745328e-07,None,None,None,None, , , , 
6939, ,0.032550885998350584,1.552225357427048e-07,None,None,None,None, , , , 
6940, ,0.032550885998350584,1.6638168860761273e-07,None,None,None,None, , , , 
6941, ,0.032550885998350584,1.7834308769319093e-07,None,None,None,None, , , , 
6942, ,0.032550885998350584,1.9116440753857e-07,None,None,None,None, , , , 
6943, ,0.032550885998350584,2.049074689815846e-07,None,None,None,None, , , , 
6944, ,0.032550885998350584,2.1963853724165468e-07,None,None,None,None, , , , 
6945, ,0.032550885998350584,2.3542864143224158e-07,None,None,None,None, , , , 
6946, ,0.032550885998350584,2.523539170434766e-07,None,None,None,None, , , , 
6947, ,0.032550885998350584,2.7049597304631316e-07,None,None,None,None, , , , 
6948, ,0.032550885998350584,2.899422853882875e-07,None,None,None,None, , , , 
6949, ,0.032550885998350584,3.107866187782014e-07,None,None,None,None, , , , 
6950, ,0.032550885998350584,3.33129478793467e-07,None,None,None,None, , , , 
6951, ,0.032550885998350584,3.5707859649004626e-07,None,None,None,None, , , , 
6952, ,0.032550885998350584,3.827494478516307e-07,None,None,None,None, , , , 
6953, ,0.032550885998350584,4.1026581058271904e-07,None,None,None,None, , , , 
6954, ,0.032550885998350584,4.397603609302722e-07,None,None,None,None, , , , 
6955, ,0.032550885998350584,4.7137531341167185e-07,None,None,None,None, , , , 
6956, ,0.032550885998350584,5.052631065335679e-07,None,None,None,None, , , , 
6957, ,0.032550885998350584,5.415871378079465e-07,None,None,None,None, , , , 
6958, ,0.032550885998350584,5.805225516094896e-07,None,None,None,None, , , , 
6959, ,0.032550885998350584,6.222570836730232e-07,None,None,None,None, , , , 
6960, ,0.032550885998350584,6.669919663030115e-07,None,None,None,None, , , , 
6961, ,0.032550885998350584,7.149428986597576e-07,None,None,None,None, , , , 
6962, ,0.032550885998350584,7.663410868007445e-07,None,None,None,None, , , , 
6963, ,0.032550885998350584,8.214343584919422e-07,None,None,None,None, , , , 
6964, ,0.032550885998350584,8.804883581643463e-07,None,None,None,None, , , , 
6965, ,0.032550885998350584,9.437878277775371e-07,None,None,None,None, , , , 
6966, ,0.032550885998350584,1.0116379797662072e-06,None,None,None,None, , , , 
6967, ,0.032550885998350584,1.0843659686896086e-06,None,None,None,None, , , , 
6968, ,0.032550885998350584,1.1623224686798522e-06,None,None,None,None, , , , 
6969, ,0.032550885998350584,1.2458833642950078e-06,None,None,None,None, , , , 
6970, ,0.032550885998350584,1.3354515629298971e-06,None,None,None,None, , , , 
6971, ,0.032550885998350584,1.4314589375234786e-06,None,None,None,None, , , , 
6972, ,0.032550885998350584,1.53436840893001e-06,None,None,None,None, , , , 
6973, ,0.032550885998350584,1.6446761779946631e-06,None,None,None,None, , , , 
6974, ,0.032550885998350584,1.762914118095948e-06,None,None,None,None, , , , 
6975, ,0.032550885998350584,1.8896523396912082e-06,None,None,None,None, , , , 
6976, ,0.032550885998350584,2.0255019392306664e-06,None,None,None,None, , , , 
6977, ,0.032550885998350584,2.171117945694501e-06,None,None,None,None, , , , 
6978, ,0.032550885998350584,2.327202478960408e-06,None,None,None,None, , , , 
6979, ,0.032550885998350584,2.494508135230317e-06,None,None,None,None, , , , 
6980, ,0.032550885998350584,2.673841615839944e-06,None,None,None,None, , , , 
6981, ,0.032550885998350584,2.8660676169482507e-06,None,None,None,None, , , , 
6982, ,0.032550885998350584,3.0721129988617524e-06,None,None,None,None, , , , 
6983, ,0.032550885998350584,3.292971255097148e-06,None,None,None,None, , , , 
6984, ,0.032550885998350584,3.5297073027306505e-06,None,None,None,None, , , , 
6985, ,0.032550885998350584,3.783462617131925e-06,None,None,None,None, , , , 
6986, ,0.032550885998350584,4.0554607358408275e-06,None,None,None,None, , , , 
6987, ,0.032550885998350584,4.3470131581250175e-06,None,None,None,None, , , , 
6988, ,0.032550885998350584,4.6595256686646765e-06,None,None,None,None, , , , 
6989, ,0.032550885998350584,4.99450511585514e-06,None,None,None,None, , , , 
6990, ,0.032550885998350584,5.353566677410719e-06,None,None,None,None, , , , 
6991, ,0.032550885998350584,5.738441648302393e-06,None,None,None,None, , , , 
6992, ,0.032550885998350584,6.150985788580505e-06,None,None,None,None, , , , 
6993, ,0.032550885998350584,6.593188271333541e-06,None,None,None,None, , , , 
6994, ,0.032550885998350584,7.067181273927492e-06,None,None,None,None, , , , 
6995, ,0.032550885998350584,7.575250258771904e-06,None,None,None,None, , , , 
6996, ,0.032550885998350584,8.119844993184007e-06,None,None,None,None, , , , 
6997, ,0.032550885998350584,8.703591361485167e-06,None,None,None,None, , , , 
6998, ,0.032550885998350584,9.329304026284676e-06,None,None,None,None, , , , 
6999, ,0.032550885998350584,1e-05,None,None,None,None, , , , 
7000, ,0.03370064329271928,1e-11,None,None,None,None, , , , 
7001, ,0.03370064329271928,1.0718913192051263e-11,None,None,None,None, , , , 
7002, ,0.03370064329271928,1.1489510001873107e-11,None,None,None,None, , , , 
7003, ,0.03370064329271928,1.2315506032928262e-11,None,None,None,None, , , , 
7004, ,0.03370064329271928,1.3200884008314167e-11,None,None,None,None, , , , 
7005, ,0.03370064329271928,1.4149912974345786e-11,None,None,None,None, , , , 
7006, ,0.03370064329271928,1.5167168884709242e-11,None,None,None,None, , , , 
7007, ,0.03370064329271928,1.6257556664437934e-11,None,None,None,None, , , , 
7008, ,0.03370064329271928,1.7426333860096473e-11,None,None,None,None, , , , 
7009, ,0.03370064329271928,1.8679135990207848e-11,None,None,None,None, , , , 
7010, ,0.03370064329271928,2.0022003718155844e-11,None,None,None,None, , , , 
7011, ,0.03370064329271928,2.1461411978584013e-11,None,None,None,None, , , , 
7012, ,0.03370064329271928,2.300430119772921e-11,None,None,None,None, , , , 
7013, ,0.03370064329271928,2.465811075822604e-11,None,None,None,None, , , , 
7014, ,0.03370064329271928,2.643081486974103e-11,None,None,None,None, , , , 
7015, ,0.03370064329271928,2.8330961018393178e-11,None,None,None,None, , , , 
7016, ,0.03370064329271928,3.036771118035461e-11,None,None,None,None, , , , 
7017, ,0.03370064329271928,3.255088599835057e-11,None,None,None,None, , , , 
7018, ,0.03370064329271928,3.4891012134067674e-11,None,None,None,None, , , , 
7019, ,0.03370064329271928,3.739937302478801e-11,None,None,None,None, , , , 
7020, ,0.03370064329271928,4.0088063288984646e-11,None,None,None,None, , , , 
7021, ,0.03370064329271928,4.297004704320835e-11,None,None,None,None, , , , 
7022, ,0.03370064329271928,4.605922041145113e-11,None,None,None,None, , , , 
7023, ,0.03370064329271928,4.937047852839004e-11,None,None,None,None, , , , 
7024, ,0.03370064329271928,5.2919787359584366e-11,None,None,None,None, , , , 
7025, ,0.03370064329271928,5.672426068491989e-11,None,None,None,None, , , , 
7026, ,0.03370064329271928,6.080224261649427e-11,None,None,None,None, , , , 
7027, ,0.03370064329271928,6.517339604882421e-11,None,None,None,None, , , , 
7028, ,0.03370064329271928,6.985879746785235e-11,None,None,None,None, , , , 
7029, ,0.03370064329271928,7.48810385759003e-11,None,None,None,None, , , , 
7030, ,0.03370064329271928,8.026433522257174e-11,None,None,None,None, , , , 
7031, ,0.03370064329271928,8.603464416684492e-11,None,None,None,None, , , , 
7032, ,0.03370064329271928,9.221978823334341e-11,None,None,None,None, , , , 
7033, ,0.03370064329271928,9.884959046625586e-11,None,None,None,None, , , , 
7034, ,0.03370064329271928,1.0595601792776149e-10,None,None,None,None, , , , 
7035, ,0.03370064329271928,1.1357333583431027e-10,None,None,None,None, , , , 
7036, ,0.03370064329271928,1.217382727739662e-10,None,None,None,None, , , , 
7037, ,0.03370064329271928,1.3049019780144016e-10,None,None,None,None, , , , 
7038, ,0.03370064329271928,1.398713102647236e-10,None,None,None,None, , , , 
7039, ,0.03370064329271928,1.4992684327860468e-10,None,None,None,None, , , , 
7040, ,0.03370064329271928,1.6070528182616384e-10,None,None,None,None, , , , 
7041, ,0.03370064329271928,1.722585965398784e-10,None,None,None,None, , , , 
7042, ,0.03370064329271928,1.8464249428955463e-10,None,None,None,None, , , , 
7043, ,0.03370064329271928,1.9791668678535569e-10,None,None,None,None, , , , 
7044, ,0.03370064329271928,2.121451784910628e-10,None,None,None,None, , , , 
7045, ,0.03370064329271928,2.273965752357932e-10,None,None,None,None, , , , 
7046, ,0.03370064329271928,2.4374441501222216e-10,None,None,None,None, , , , 
7047, ,0.03370064329271928,2.6126752255633265e-10,None,None,None,None, , , , 
