Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
7048, ,0.03370064329271928,2.8005038941836253e-10,None,None,None,None, , , , 
7049, ,0.03370064329271928,3.0018358135755917e-10,None,None,None,None, , , , 
7050, ,0.03370064329271928,3.2176417502507347e-10,None,None,None,None, , , , 
7051, ,0.03370064329271928,3.4489622604057533e-10,None,None,None,None, , , , 
7052, ,0.03370064329271928,3.696912707195032e-10,None,None,None,None, , , , 
7053, ,0.03370064329271928,3.9626886387014783e-10,None,None,None,None, , , , 
7054, ,0.03370064329271928,4.2475715525368935e-10,None,None,None,None, , , , 
7055, ,0.03370064329271928,4.552935074866938e-10,None,None,None,None, , , , 
7056, ,0.03370064329271928,4.880251583654433e-10,None,None,None,None, , , , 
7057, ,0.03370064329271928,5.231099308056258e-10,None,None,None,None, , , , 
7058, ,0.03370064329271928,5.60716993820547e-10,None,None,None,None, , , , 
7059, ,0.03370064329271928,6.010276782070387e-10,None,None,None,None, , , , 
7060, ,0.03370064329271928,6.442363508721371e-10,None,None,None,None, , , , 
7061, ,0.03370064329271928,6.905513520162316e-10,None,None,None,None, , , , 
7062, ,0.03370064329271928,7.401959996915653e-10,None,None,None,None, , , , 
7063, ,0.03370064329271928,7.934096665797492e-10,None,None,None,None, , , , 
7064, ,0.03370064329271928,8.504489341802668e-10,None,None,None,None, , , , 
7065, ,0.03370064329271928,9.115888299750837e-10,None,None,None,None, , , , 
7066, ,0.03370064329271928,9.771241535346502e-10,None,None,None,None, , , , 
7067, ,0.03370064329271928,1.0473708979594486e-09,None,None,None,None, , , , 
7068, ,0.03370064329271928,1.1226677735108114e-09,None,None,None,None, , , , 
7069, ,0.03370064329271928,1.2033778407775904e-09,None,None,None,None, , , , 
7070, ,0.03370064329271928,1.289890261253308e-09,None,None,None,None, , , , 
7071, ,0.03370064329271928,1.3826221737646535e-09,None,None,None,None, , , , 
7072, ,0.03370064329271928,1.4820207057988602e-09,None,None,None,None, , , , 
7073, ,0.03370064329271928,1.5885651294280526e-09,None,None,None,None, , , , 
7074, ,0.03370064329271928,1.702769172225898e-09,None,None,None,None, , , , 
7075, ,0.03370064329271928,1.825183494319039e-09,None,None,None,None, , , , 
7076, ,0.03370064329271928,1.956398343517065e-09,None,None,None,None, , , , 
7077, ,0.03370064329271928,2.0970464013232305e-09,None,None,None,None, , , , 
7078, ,0.03370064329271928,2.2478058335487307e-09,None,None,None,None, , , , 
7079, ,0.03370064329271928,2.409403560239527e-09,None,None,None,None, , , , 
7080, ,0.03370064329271928,2.582618760682675e-09,None,None,None,None, , , , 
7081, ,0.03370064329271928,2.768286630392061e-09,None,None,None,None, , , , 
7082, ,0.03370064329271928,2.9673024081888724e-09,None,None,None,None, , , , 
7083, ,0.03370064329271928,3.180625692794119e-09,None,None,None,None, , , , 
7084, ,0.03370064329271928,3.409285069746807e-09,None,None,None,None, , , , 
7085, ,0.03370064329271928,3.654383070957262e-09,None,None,None,None, , , , 
7086, ,0.03370064329271928,3.917101490809261e-09,None,None,None,None, , , , 
7087, ,0.03370064329271928,4.198707084443906e-09,None,None,None,None, , , , 
7088, ,0.03370064329271928,4.500557675700488e-09,None,None,None,None, , , , 
7089, ,0.03370064329271928,4.824108704165374e-09,None,None,None,None, , , , 
7090, ,0.03370064329271928,5.170920242896755e-09,None,None,None,None, , , , 
7091, ,0.03370064329271928,5.542664520663096e-09,None,None,None,None, , , , 
7092, ,0.03370064329271928,5.941133984965041e-09,None,None,None,None, , , , 
7093, ,0.03370064329271928,6.3682499447185856e-09,None,None,None,None, , , , 
7094, ,0.03370064329271928,6.826071834272379e-09,None,None,None,None, , , , 
7095, ,0.03370064329271928,7.316807143427175e-09,None,None,None,None, , , , 
7096, ,0.03370064329271928,7.842822061337681e-09,None,None,None,None, , , , 
7097, ,0.03370064329271928,8.406652885618316e-09,None,None,None,None, , , , 
7098, ,0.03370064329271928,9.011018251665036e-09,None,None,None,None, , , , 
7099, ,0.03370064329271928,9.658832241158707e-09,None,None,None,None, , , , 
7100, ,0.03370064329271928,1.0353218432956616e-08,None,None,None,None, , , , 
7101, ,0.03370064329271928,1.1097524964120722e-08,None,None,None,None, , , , 
7102, ,0.03370064329271928,1.1895340673703208e-08,None,None,None,None, , , , 
7103, ,0.03370064329271928,1.2750512407130128e-08,None,None,None,None, , , , 
7104, ,0.03370064329271928,1.3667163564620044e-08,None,None,None,None, , , , 
7105, ,0.03370064329271928,1.4649713983072853e-08,None,None,None,None, , , , 
7106, ,0.03370064329271928,1.5702901247293774e-08,None,None,None,None, , , , 
7107, ,0.03370064329271928,1.683180353330955e-08,None,None,None,None, , , , 
7108, ,0.03370064329271928,1.8041864093920717e-08,None,None,None,None, , , , 
7109, ,0.03370064329271928,1.933891750455232e-08,None,None,None,None, , , , 
7110, ,0.03370064329271928,2.0729217795953697e-08,None,None,None,None, , , , 
7111, ,0.03370064329271928,2.221946860939524e-08,None,None,None,None, , , , 
7112, ,0.03370064329271928,2.3816855519761606e-08,None,None,None,None, , , , 
7113, ,0.03370064329271928,2.552908068239516e-08,None,None,None,None, , , , 
7114, ,0.03370064329271928,2.7364399970746666e-08,None,None,None,None, , , , 
7115, ,0.03370064329271928,2.933166278390042e-08,None,None,None,None, , , , 
7116, ,0.03370064329271928,3.1440354715915e-08,None,None,None,None, , , , 
7117, ,0.03370064329271928,3.370064329271925e-08,None,None,None,None, , , , 
7118, ,0.03370064329271928,3.612342699709431e-08,None,None,None,None, , , , 
7119, ,0.03370064329271928,3.872038781812557e-08,None,None,None,None, , , , 
7120, ,0.03370064329271928,4.1504047578504727e-08,None,None,None,None, , , , 
7121, ,0.03370064329271928,4.448782831127585e-08,None,None,None,None, , , , 
7122, ,0.03370064329271928,4.768611697714474e-08,None,None,None,None, , , , 
7123, ,0.03370064329271928,5.111433483440165e-08,None,None,None,None, , , , 
7124, ,0.03370064329271928,5.478901179593934e-08,None,None,None,None, , , , 
7125, ,0.03370064329271928,5.872786613189478e-08,None,None,None,None, , , , 
7126, ,0.03370064329271928,6.294988990221888e-08,None,None,None,None, , , , 
7127, ,0.03370064329271928,6.747544053110687e-08,None,None,None,None, , , , 
7128, ,0.03370064329271928,7.232633896483534e-08,None,None,None,None, , , , 
7129, ,0.03370064329271928,7.752597488629465e-08,None,None,None,None, , , , 
7130, ,0.03370064329271928,8.309941949353386e-08,None,None,None,None, , , , 
7131, ,0.03370064329271928,8.907354638610439e-08,None,None,None,None, , , , 
7132, ,0.03370064329271928,9.547716114208066e-08,None,None,None,None, , , , 
7133, ,0.03370064329271928,1.0234114021054528e-07,None,None,None,None, , , , 
7134, ,0.03370064329271928,1.0969857978923841e-07,None,None,None,None, , , , 
7135, ,0.03370064329271928,1.1758495540521555e-07,None,None,None,None, , , , 
7136, ,0.03370064329271928,1.2603829296797277e-07,None,None,None,None, , , , 
7137, ,0.03370064329271928,1.350993521198025e-07,None,None,None,None, , , , 
7138, ,0.03370064329271928,1.4481182276745328e-07,None,None,None,None, , , , 
7139, ,0.03370064329271928,1.552225357427048e-07,None,None,None,None, , , , 
7140, ,0.03370064329271928,1.6638168860761273e-07,None,None,None,None, , , , 
7141, ,0.03370064329271928,1.7834308769319093e-07,None,None,None,None, , , , 
7142, ,0.03370064329271928,1.9116440753857e-07,None,None,None,None, , , , 
7143, ,0.03370064329271928,2.049074689815846e-07,None,None,None,None, , , , 
7144, ,0.03370064329271928,2.1963853724165468e-07,None,None,None,None, , , , 
7145, ,0.03370064329271928,2.3542864143224158e-07,None,None,None,None, , , , 
7146, ,0.03370064329271928,2.523539170434766e-07,None,None,None,None, , , , 
7147, ,0.03370064329271928,2.7049597304631316e-07,None,None,None,None, , , , 
7148, ,0.03370064329271928,2.899422853882875e-07,None,None,None,None, , , , 
7149, ,0.03370064329271928,3.107866187782014e-07,None,None,None,None, , , , 
7150, ,0.03370064329271928,3.33129478793467e-07,None,None,None,None, , , , 
7151, ,0.03370064329271928,3.5707859649004626e-07,None,None,None,None, , , , 
7152, ,0.03370064329271928,3.827494478516307e-07,None,None,None,None, , , , 
7153, ,0.03370064329271928,4.1026581058271904e-07,None,None,None,None, , , , 
7154, ,0.03370064329271928,4.397603609302722e-07,None,None,None,None, , , , 
7155, ,0.03370064329271928,4.7137531341167185e-07,None,None,None,None, , , , 
7156, ,0.03370064329271928,5.052631065335679e-07,None,None,None,None, , , , 
7157, ,0.03370064329271928,5.415871378079465e-07,None,None,None,None, , , , 
7158, ,0.03370064329271928,5.805225516094896e-07,None,None,None,None, , , , 
7159, ,0.03370064329271928,6.222570836730232e-07,None,None,None,None, , , , 
7160, ,0.03370064329271928,6.669919663030115e-07,None,None,None,None, , , , 
7161, ,0.03370064329271928,7.149428986597576e-07,None,None,None,None, , , , 
7162, ,0.03370064329271928,7.663410868007445e-07,None,None,None,None, , , , 
7163, ,0.03370064329271928,8.214343584919422e-07,None,None,None,None, , , , 
7164, ,0.03370064329271928,8.804883581643463e-07,None,None,None,None, , , , 
7165, ,0.03370064329271928,9.437878277775371e-07,None,None,None,None, , , , 
7166, ,0.03370064329271928,1.0116379797662072e-06,None,None,None,None, , , , 
7167, ,0.03370064329271928,1.0843659686896086e-06,None,None,None,None, , , , 
7168, ,0.03370064329271928,1.1623224686798522e-06,None,None,None,None, , , , 
7169, ,0.03370064329271928,1.2458833642950078e-06,None,None,None,None, , , , 
7170, ,0.03370064329271928,1.3354515629298971e-06,None,None,None,None, , , , 
7171, ,0.03370064329271928,1.4314589375234786e-06,None,None,None,None, , , , 
7172, ,0.03370064329271928,1.53436840893001e-06,None,None,None,None, , , , 
7173, ,0.03370064329271928,1.6446761779946631e-06,None,None,None,None, , , , 
7174, ,0.03370064329271928,1.762914118095948e-06,None,None,None,None, , , , 
7175, ,0.03370064329271928,1.8896523396912082e-06,None,None,None,None, , , , 
7176, ,0.03370064329271928,2.0255019392306664e-06,None,None,None,None, , , , 
7177, ,0.03370064329271928,2.171117945694501e-06,None,None,None,None, , , , 
7178, ,0.03370064329271928,2.327202478960408e-06,None,None,None,None, , , , 
7179, ,0.03370064329271928,2.494508135230317e-06,None,None,None,None, , , , 
7180, ,0.03370064329271928,2.673841615839944e-06,None,None,None,None, , , , 
7181, ,0.03370064329271928,2.8660676169482507e-06,None,None,None,None, , , , 
7182, ,0.03370064329271928,3.0721129988617524e-06,None,None,None,None, , , , 
7183, ,0.03370064329271928,3.292971255097148e-06,None,None,None,None, , , , 
7184, ,0.03370064329271928,3.5297073027306505e-06,None,None,None,None, , , , 
7185, ,0.03370064329271928,3.783462617131925e-06,None,None,None,None, , , , 
7186, ,0.03370064329271928,4.0554607358408275e-06,None,None,None,None, , , , 
7187, ,0.03370064329271928,4.3470131581250175e-06,None,None,None,None, , , , 
7188, ,0.03370064329271928,4.6595256686646765e-06,None,None,None,None, , , , 
7189, ,0.03370064329271928,4.99450511585514e-06,None,None,None,None, , , , 
7190, ,0.03370064329271928,5.353566677410719e-06,None,None,None,None, , , , 
7191, ,0.03370064329271928,5.738441648302393e-06,None,None,None,None, , , , 
7192, ,0.03370064329271928,6.150985788580505e-06,None,None,None,None, , , , 
7193, ,0.03370064329271928,6.593188271333541e-06,None,None,None,None, , , , 
7194, ,0.03370064329271928,7.067181273927492e-06,None,None,None,None, , , , 
7195, ,0.03370064329271928,7.575250258771904e-06,None,None,None,None, , , , 
7196, ,0.03370064329271928,8.119844993184007e-06,None,None,None,None, , , , 
7197, ,0.03370064329271928,8.703591361485167e-06,None,None,None,None, , , , 
7198, ,0.03370064329271928,9.329304026284676e-06,None,None,None,None, , , , 
7199, ,0.03370064329271928,1e-05,None,None,None,None, , , , 
7200, ,0.03489101213406773,1e-11,None,None,None,None, , , , 
7201, ,0.03489101213406773,1.0718913192051263e-11,None,None,None,None, , , , 
7202, ,0.03489101213406773,1.1489510001873107e-11,None,None,None,None, , , , 
7203, ,0.03489101213406773,1.2315506032928262e-11,None,None,None,None, , , , 
7204, ,0.03489101213406773,1.3200884008314167e-11,None,None,None,None, , , , 
7205, ,0.03489101213406773,1.4149912974345786e-11,None,None,None,None, , , , 
7206, ,0.03489101213406773,1.5167168884709242e-11,None,None,None,None, , , , 
7207, ,0.03489101213406773,1.6257556664437934e-11,None,None,None,None, , , , 
7208, ,0.03489101213406773,1.7426333860096473e-11,None,None,None,None, , , , 
7209, ,0.03489101213406773,1.8679135990207848e-11,None,None,None,None, , , , 
7210, ,0.03489101213406773,2.0022003718155844e-11,None,None,None,None, , , , 
7211, ,0.03489101213406773,2.1461411978584013e-11,None,None,None,None, , , , 
7212, ,0.03489101213406773,2.300430119772921e-11,None,None,None,None, , , , 
7213, ,0.03489101213406773,2.465811075822604e-11,None,None,None,None, , , , 
7214, ,0.03489101213406773,2.643081486974103e-11,None,None,None,None, , , , 
7215, ,0.03489101213406773,2.8330961018393178e-11,None,None,None,None, , , , 
7216, ,0.03489101213406773,3.036771118035461e-11,None,None,None,None, , , , 
7217, ,0.03489101213406773,3.255088599835057e-11,None,None,None,None, , , , 
7218, ,0.03489101213406773,3.4891012134067674e-11,None,None,None,None, , , , 
7219, ,0.03489101213406773,3.739937302478801e-11,None,None,None,None, , , , 
7220, ,0.03489101213406773,4.0088063288984646e-11,None,None,None,None, , , , 
7221, ,0.03489101213406773,4.297004704320835e-11,None,None,None,None, , , , 
7222, ,0.03489101213406773,4.605922041145113e-11,None,None,None,None, , , , 
7223, ,0.03489101213406773,4.937047852839004e-11,None,None,None,None, , , , 
7224, ,0.03489101213406773,5.2919787359584366e-11,None,None,None,None, , , , 
7225, ,0.03489101213406773,5.672426068491989e-11,None,None,None,None, , , , 
7226, ,0.03489101213406773,6.080224261649427e-11,None,None,None,None, , , , 
7227, ,0.03489101213406773,6.517339604882421e-11,None,None,None,None, , , , 
7228, ,0.03489101213406773,6.985879746785235e-11,None,None,None,None, , , , 
7229, ,0.03489101213406773,7.48810385759003e-11,None,None,None,None, , , , 
7230, ,0.03489101213406773,8.026433522257174e-11,None,None,None,None, , , , 
7231, ,0.03489101213406773,8.603464416684492e-11,None,None,None,None, , , , 
7232, ,0.03489101213406773,9.221978823334341e-11,None,None,None,None, , , , 
7233, ,0.03489101213406773,9.884959046625586e-11,None,None,None,None, , , , 
7234, ,0.03489101213406773,1.0595601792776149e-10,None,None,None,None, , , , 
7235, ,0.03489101213406773,1.1357333583431027e-10,None,None,None,None, , , , 
7236, ,0.03489101213406773,1.217382727739662e-10,None,None,None,None, , , , 
7237, ,0.03489101213406773,1.3049019780144016e-10,None,None,None,None, , , , 
7238, ,0.03489101213406773,1.398713102647236e-10,None,None,None,None, , , , 
7239, ,0.03489101213406773,1.4992684327860468e-10,None,None,None,None, , , , 
7240, ,0.03489101213406773,1.6070528182616384e-10,None,None,None,None, , , , 
7241, ,0.03489101213406773,1.722585965398784e-10,None,None,None,None, , , , 
7242, ,0.03489101213406773,1.8464249428955463e-10,None,None,None,None, , , , 
7243, ,0.03489101213406773,1.9791668678535569e-10,None,None,None,None, , , , 
7244, ,0.03489101213406773,2.121451784910628e-10,None,None,None,None, , , , 
7245, ,0.03489101213406773,2.273965752357932e-10,None,None,None,None, , , , 
7246, ,0.03489101213406773,2.4374441501222216e-10,None,None,None,None, , , , 
7247, ,0.03489101213406773,2.6126752255633265e-10,None,None,None,None, , , , 
7248, ,0.03489101213406773,2.8005038941836253e-10,None,None,None,None, , , , 
7249, ,0.03489101213406773,3.0018358135755917e-10,None,None,None,None, , , , 
7250, ,0.03489101213406773,3.2176417502507347e-10,None,None,None,None, , , , 
7251, ,0.03489101213406773,3.4489622604057533e-10,None,None,None,None, , , , 
7252, ,0.03489101213406773,3.696912707195032e-10,None,None,None,None, , , , 
7253, ,0.03489101213406773,3.9626886387014783e-10,None,None,None,None, , , , 
7254, ,0.03489101213406773,4.2475715525368935e-10,None,None,None,None, , , , 
7255, ,0.03489101213406773,4.552935074866938e-10,None,None,None,None, , , , 
7256, ,0.03489101213406773,4.880251583654433e-10,None,None,None,None, , , , 
7257, ,0.03489101213406773,5.231099308056258e-10,None,None,None,None, , , , 
7258, ,0.03489101213406773,5.60716993820547e-10,None,None,None,None, , , , 
7259, ,0.03489101213406773,6.010276782070387e-10,None,None,None,None, , , , 
7260, ,0.03489101213406773,6.442363508721371e-10,None,None,None,None, , , , 
7261, ,0.03489101213406773,6.905513520162316e-10,None,None,None,None, , , , 
7262, ,0.03489101213406773,7.401959996915653e-10,None,None,None,None, , , , 
7263, ,0.03489101213406773,7.934096665797492e-10,None,None,None,None, , , , 
7264, ,0.03489101213406773,8.504489341802668e-10,None,None,None,None, , , , 
7265, ,0.03489101213406773,9.115888299750837e-10,None,None,None,None, , , , 
7266, ,0.03489101213406773,9.771241535346502e-10,None,None,None,None, , , , 
7267, ,0.03489101213406773,1.0473708979594486e-09,None,None,None,None, , , , 
7268, ,0.03489101213406773,1.1226677735108114e-09,None,None,None,None, , , , 
7269, ,0.03489101213406773,1.2033778407775904e-09,None,None,None,None, , , , 
7270, ,0.03489101213406773,1.289890261253308e-09,None,None,None,None, , , , 
7271, ,0.03489101213406773,1.3826221737646535e-09,None,None,None,None, , , , 
7272, ,0.03489101213406773,1.4820207057988602e-09,None,None,None,None, , , , 
7273, ,0.03489101213406773,1.5885651294280526e-09,None,None,None,None, , , , 
7274, ,0.03489101213406773,1.702769172225898e-09,None,None,None,None, , , , 
7275, ,0.03489101213406773,1.825183494319039e-09,None,None,None,None, , , , 
7276, ,0.03489101213406773,1.956398343517065e-09,None,None,None,None, , , , 
7277, ,0.03489101213406773,2.0970464013232305e-09,None,None,None,None, , , , 
7278, ,0.03489101213406773,2.2478058335487307e-09,None,None,None,None, , , , 
7279, ,0.03489101213406773,2.409403560239527e-09,None,None,None,None, , , , 
7280, ,0.03489101213406773,2.582618760682675e-09,None,None,None,None, , , , 
7281, ,0.03489101213406773,2.768286630392061e-09,None,None,None,None, , , , 
7282, ,0.03489101213406773,2.9673024081888724e-09,None,None,None,None, , , , 
7283, ,0.03489101213406773,3.180625692794119e-09,None,None,None,None, , , , 
7284, ,0.03489101213406773,3.409285069746807e-09,None,None,None,None, , , , 
7285, ,0.03489101213406773,3.654383070957262e-09,None,None,None,None, , , , 
7286, ,0.03489101213406773,3.917101490809261e-09,None,None,None,None, , , , 
7287, ,0.03489101213406773,4.198707084443906e-09,None,None,None,None, , , , 
7288, ,0.03489101213406773,4.500557675700488e-09,None,None,None,None, , , , 
7289, ,0.03489101213406773,4.824108704165374e-09,None,None,None,None, , , , 
7290, ,0.03489101213406773,5.170920242896755e-09,None,None,None,None, , , , 
7291, ,0.03489101213406773,5.542664520663096e-09,None,None,None,None, , , , 
7292, ,0.03489101213406773,5.941133984965041e-09,None,None,None,None, , , , 
7293, ,0.03489101213406773,6.3682499447185856e-09,None,None,None,None, , , , 
7294, ,0.03489101213406773,6.826071834272379e-09,None,None,None,None, , , , 
7295, ,0.03489101213406773,7.316807143427175e-09,None,None,None,None, , , , 
7296, ,0.03489101213406773,7.842822061337681e-09,None,None,None,None, , , , 
7297, ,0.03489101213406773,8.406652885618316e-09,None,None,None,None, , , , 
7298, ,0.03489101213406773,9.011018251665036e-09,None,None,None,None, , , , 
7299, ,0.03489101213406773,9.658832241158707e-09,None,None,None,None, , , , 
7300, ,0.03489101213406773,1.0353218432956616e-08,None,None,None,None, , , , 
7301, ,0.03489101213406773,1.1097524964120722e-08,None,None,None,None, , , , 
7302, ,0.03489101213406773,1.1895340673703208e-08,None,None,None,None, , , , 
7303, ,0.03489101213406773,1.2750512407130128e-08,None,None,None,None, , , , 
7304, ,0.03489101213406773,1.3667163564620044e-08,None,None,None,None, , , , 
7305, ,0.03489101213406773,1.4649713983072853e-08,None,None,None,None, , , , 
7306, ,0.03489101213406773,1.5702901247293774e-08,None,None,None,None, , , , 
7307, ,0.03489101213406773,1.683180353330955e-08,None,None,None,None, , , , 
7308, ,0.03489101213406773,1.8041864093920717e-08,None,None,None,None, , , , 
7309, ,0.03489101213406773,1.933891750455232e-08,None,None,None,None, , , , 
7310, ,0.03489101213406773,2.0729217795953697e-08,None,None,None,None, , , , 
7311, ,0.03489101213406773,2.221946860939524e-08,None,None,None,None, , , , 
7312, ,0.03489101213406773,2.3816855519761606e-08,None,None,None,None, , , , 
7313, ,0.03489101213406773,2.552908068239516e-08,None,None,None,None, , , , 
7314, ,0.03489101213406773,2.7364399970746666e-08,None,None,None,None, , , , 
7315, ,0.03489101213406773,2.933166278390042e-08,None,None,None,None, , , , 
7316, ,0.03489101213406773,3.1440354715915e-08,None,None,None,None, , , , 
7317, ,0.03489101213406773,3.370064329271925e-08,None,None,None,None, , , , 
7318, ,0.03489101213406773,3.612342699709431e-08,None,None,None,None, , , , 
7319, ,0.03489101213406773,3.872038781812557e-08,None,None,None,None, , , , 
7320, ,0.03489101213406773,4.1504047578504727e-08,None,None,None,None, , , , 
7321, ,0.03489101213406773,4.448782831127585e-08,None,None,None,None, , , , 
7322, ,0.03489101213406773,4.768611697714474e-08,None,None,None,None, , , , 
7323, ,0.03489101213406773,5.111433483440165e-08,None,None,None,None, , , , 
7324, ,0.03489101213406773,5.478901179593934e-08,None,None,None,None, , , , 
7325, ,0.03489101213406773,5.872786613189478e-08,None,None,None,None, , , , 
7326, ,0.03489101213406773,6.294988990221888e-08,None,None,None,None, , , , 
7327, ,0.03489101213406773,6.747544053110687e-08,None,None,None,None, , , , 
7328, ,0.03489101213406773,7.232633896483534e-08,None,None,None,None, , , , 
7329, ,0.03489101213406773,7.752597488629465e-08,None,None,None,None, , , , 
7330, ,0.03489101213406773,8.309941949353386e-08,None,None,None,None, , , , 
7331, ,0.03489101213406773,8.907354638610439e-08,None,None,None,None, , , , 
7332, ,0.03489101213406773,9.547716114208066e-08,None,None,None,None, , , , 
7333, ,0.03489101213406773,1.0234114021054528e-07,None,None,None,None, , , , 
7334, ,0.03489101213406773,1.0969857978923841e-07,None,None,None,None, , , , 
7335, ,0.03489101213406773,1.1758495540521555e-07,None,None,None,None, , , , 
7336, ,0.03489101213406773,1.2603829296797277e-07,None,None,None,None, , , , 
7337, ,0.03489101213406773,1.350993521198025e-07,None,None,None,None, , , , 
7338, ,0.03489101213406773,1.4481182276745328e-07,None,None,None,None, , , , 
7339, ,0.03489101213406773,1.552225357427048e-07,None,None,None,None, , , , 
7340, ,0.03489101213406773,1.6638168860761273e-07,None,None,None,None, , , , 
7341, ,0.03489101213406773,1.7834308769319093e-07,None,None,None,None, , , , 
7342, ,0.03489101213406773,1.9116440753857e-07,None,None,None,None, , , , 
7343, ,0.03489101213406773,2.049074689815846e-07,None,None,None,None, , , , 
7344, ,0.03489101213406773,2.1963853724165468e-07,None,None,None,None, , , , 
7345, ,0.03489101213406773,2.3542864143224158e-07,None,None,None,None, , , , 
7346, ,0.03489101213406773,2.523539170434766e-07,None,None,None,None, , , , 
7347, ,0.03489101213406773,2.7049597304631316e-07,None,None,None,None, , , , 
7348, ,0.03489101213406773,2.899422853882875e-07,None,None,None,None, , , , 
7349, ,0.03489101213406773,3.107866187782014e-07,None,None,None,None, , , , 
7350, ,0.03489101213406773,3.33129478793467e-07,None,None,None,None, , , , 
7351, ,0.03489101213406773,3.5707859649004626e-07,None,None,None,None, , , , 
7352, ,0.03489101213406773,3.827494478516307e-07,None,None,None,None, , , , 
7353, ,0.03489101213406773,4.1026581058271904e-07,None,None,None,None, , , , 
7354, ,0.03489101213406773,4.397603609302722e-07,None,None,None,None, , , , 
7355, ,0.03489101213406773,4.7137531341167185e-07,None,None,None,None, , , , 
7356, ,0.03489101213406773,5.052631065335679e-07,None,None,None,None, , , , 
7357, ,0.03489101213406773,5.415871378079465e-07,None,None,None,None, , , , 
7358, ,0.03489101213406773,5.805225516094896e-07,None,None,None,None, , , , 
7359, ,0.03489101213406773,6.222570836730232e-07,None,None,None,None, , , , 
7360, ,0.03489101213406773,6.669919663030115e-07,None,None,None,None, , , , 
7361, ,0.03489101213406773,7.149428986597576e-07,None,None,None,None, , , , 
7362, ,0.03489101213406773,7.663410868007445e-07,None,None,None,None, , , , 
7363, ,0.03489101213406773,8.214343584919422e-07,None,None,None,None, , , , 
7364, ,0.03489101213406773,8.804883581643463e-07,None,None,None,None, , , , 
7365, ,0.03489101213406773,9.437878277775371e-07,None,None,None,None, , , , 
7366, ,0.03489101213406773,1.0116379797662072e-06,None,None,None,None, , , , 
7367, ,0.03489101213406773,1.0843659686896086e-06,None,None,None,None, , , , 
7368, ,0.03489101213406773,1.1623224686798522e-06,None,None,None,None, , , , 
7369, ,0.03489101213406773,1.2458833642950078e-06,None,None,None,None, , , , 
7370, ,0.03489101213406773,1.3354515629298971e-06,None,None,None,None, , , , 
7371, ,0.03489101213406773,1.4314589375234786e-06,None,None,None,None, , , , 
7372, ,0.03489101213406773,1.53436840893001e-06,None,None,None,None, , , , 
7373, ,0.03489101213406773,1.6446761779946631e-06,None,None,None,None, , , , 
7374, ,0.03489101213406773,1.762914118095948e-06,None,None,None,None, , , , 
7375, ,0.03489101213406773,1.8896523396912082e-06,None,None,None,None, , , , 
7376, ,0.03489101213406773,2.0255019392306664e-06,None,None,None,None, , , , 
7377, ,0.03489101213406773,2.171117945694501e-06,None,None,None,None, , , , 
7378, ,0.03489101213406773,2.327202478960408e-06,None,None,None,None, , , , 
7379, ,0.03489101213406773,2.494508135230317e-06,None,None,None,None, , , , 
7380, ,0.03489101213406773,2.673841615839944e-06,None,None,None,None, , , , 
7381, ,0.03489101213406773,2.8660676169482507e-06,None,None,None,None, , , , 
7382, ,0.03489101213406773,3.0721129988617524e-06,None,None,None,None, , , , 
7383, ,0.03489101213406773,3.292971255097148e-06,None,None,None,None, , , , 
7384, ,0.03489101213406773,3.5297073027306505e-06,None,None,None,None, , , , 
7385, ,0.03489101213406773,3.783462617131925e-06,None,None,None,None, , , , 
7386, ,0.03489101213406773,4.0554607358408275e-06,None,None,None,None, , , , 
7387, ,0.03489101213406773,4.3470131581250175e-06,None,None,None,None, , , , 
7388, ,0.03489101213406773,4.6595256686646765e-06,None,None,None,None, , , , 
7389, ,0.03489101213406773,4.99450511585514e-06,None,None,None,None, , , , 
7390, ,0.03489101213406773,5.353566677410719e-06,None,None,None,None, , , , 
7391, ,0.03489101213406773,5.738441648302393e-06,None,None,None,None, , , , 
7392, ,0.03489101213406773,6.150985788580505e-06,None,None,None,None, , , , 
7393, ,0.03489101213406773,6.593188271333541e-06,None,None,None,None, , , , 
