Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
7394, ,0.03489101213406773,7.067181273927492e-06,None,None,None,None, , , , 
7395, ,0.03489101213406773,7.575250258771904e-06,None,None,None,None, , , , 
7396, ,0.03489101213406773,8.119844993184007e-06,None,None,None,None, , , , 
7397, ,0.03489101213406773,8.703591361485167e-06,None,None,None,None, , , , 
7398, ,0.03489101213406773,9.329304026284676e-06,None,None,None,None, , , , 
7399, ,0.03489101213406773,1e-05,None,None,None,None, , , , 
7400, ,0.0361234269970943,1e-11,None,None,None,None, , , , 
7401, ,0.0361234269970943,1.0718913192051263e-11,None,None,None,None, , , , 
7402, ,0.0361234269970943,1.1489510001873107e-11,None,None,None,None, , , , 
7403, ,0.0361234269970943,1.2315506032928262e-11,None,None,None,None, , , , 
7404, ,0.0361234269970943,1.3200884008314167e-11,None,None,None,None, , , , 
7405, ,0.0361234269970943,1.4149912974345786e-11,None,None,None,None, , , , 
7406, ,0.0361234269970943,1.5167168884709242e-11,None,None,None,None, , , , 
7407, ,0.0361234269970943,1.6257556664437934e-11,None,None,None,None, , , , 
7408, ,0.0361234269970943,1.7426333860096473e-11,None,None,None,None, , , , 
7409, ,0.0361234269970943,1.8679135990207848e-11,None,None,None,None, , , , 
7410, ,0.0361234269970943,2.0022003718155844e-11,None,None,None,None, , , , 
7411, ,0.0361234269970943,2.1461411978584013e-11,None,None,None,None, , , , 
7412, ,0.0361234269970943,2.300430119772921e-11,None,None,None,None, , , , 
7413, ,0.0361234269970943,2.465811075822604e-11,None,None,None,None, , , , 
7414, ,0.0361234269970943,2.643081486974103e-11,None,None,None,None, , , , 
7415, ,0.0361234269970943,2.8330961018393178e-11,None,None,None,None, , , , 
7416, ,0.0361234269970943,3.036771118035461e-11,None,None,None,None, , , , 
7417, ,0.0361234269970943,3.255088599835057e-11,None,None,None,None, , , , 
7418, ,0.0361234269970943,3.4891012134067674e-11,None,None,None,None, , , , 
7419, ,0.0361234269970943,3.739937302478801e-11,None,None,None,None, , , , 
7420, ,0.0361234269970943,4.0088063288984646e-11,None,None,None,None, , , , 
7421, ,0.0361234269970943,4.297004704320835e-11,None,None,None,None, , , , 
7422, ,0.0361234269970943,4.605922041145113e-11,None,None,None,None, , , , 
7423, ,0.0361234269970943,4.937047852839004e-11,None,None,None,None, , , , 
7424, ,0.0361234269970943,5.2919787359584366e-11,None,None,None,None, , , , 
7425, ,0.0361234269970943,5.672426068491989e-11,None,None,None,None, , , , 
7426, ,0.0361234269970943,6.080224261649427e-11,None,None,None,None, , , , 
7427, ,0.0361234269970943,6.517339604882421e-11,None,None,None,None, , , , 
7428, ,0.0361234269970943,6.985879746785235e-11,None,None,None,None, , , , 
7429, ,0.0361234269970943,7.48810385759003e-11,None,None,None,None, , , , 
7430, ,0.0361234269970943,8.026433522257174e-11,None,None,None,None, , , , 
7431, ,0.0361234269970943,8.603464416684492e-11,None,None,None,None, , , , 
7432, ,0.0361234269970943,9.221978823334341e-11,None,None,None,None, , , , 
7433, ,0.0361234269970943,9.884959046625586e-11,None,None,None,None, , , , 
7434, ,0.0361234269970943,1.0595601792776149e-10,None,None,None,None, , , , 
7435, ,0.0361234269970943,1.1357333583431027e-10,None,None,None,None, , , , 
7436, ,0.0361234269970943,1.217382727739662e-10,None,None,None,None, , , , 
7437, ,0.0361234269970943,1.3049019780144016e-10,None,None,None,None, , , , 
7438, ,0.0361234269970943,1.398713102647236e-10,None,None,None,None, , , , 
7439, ,0.0361234269970943,1.4992684327860468e-10,None,None,None,None, , , , 
7440, ,0.0361234269970943,1.6070528182616384e-10,None,None,None,None, , , , 
7441, ,0.0361234269970943,1.722585965398784e-10,None,None,None,None, , , , 
7442, ,0.0361234269970943,1.8464249428955463e-10,None,None,None,None, , , , 
7443, ,0.0361234269970943,1.9791668678535569e-10,None,None,None,None, , , , 
7444, ,0.0361234269970943,2.121451784910628e-10,None,None,None,None, , , , 
7445, ,0.0361234269970943,2.273965752357932e-10,None,None,None,None, , , , 
7446, ,0.0361234269970943,2.4374441501222216e-10,None,None,None,None, , , , 
7447, ,0.0361234269970943,2.6126752255633265e-10,None,None,None,None, , , , 
7448, ,0.0361234269970943,2.8005038941836253e-10,None,None,None,None, , , , 
7449, ,0.0361234269970943,3.0018358135755917e-10,None,None,None,None, , , , 
7450, ,0.0361234269970943,3.2176417502507347e-10,None,None,None,None, , , , 
7451, ,0.0361234269970943,3.4489622604057533e-10,None,None,None,None, , , , 
7452, ,0.0361234269970943,3.696912707195032e-10,None,None,None,None, , , , 
7453, ,0.0361234269970943,3.9626886387014783e-10,None,None,None,None, , , , 
7454, ,0.0361234269970943,4.2475715525368935e-10,None,None,None,None, , , , 
7455, ,0.0361234269970943,4.552935074866938e-10,None,None,None,None, , , , 
7456, ,0.0361234269970943,4.880251583654433e-10,None,None,None,None, , , , 
7457, ,0.0361234269970943,5.231099308056258e-10,None,None,None,None, , , , 
7458, ,0.0361234269970943,5.60716993820547e-10,None,None,None,None, , , , 
7459, ,0.0361234269970943,6.010276782070387e-10,None,None,None,None, , , , 
7460, ,0.0361234269970943,6.442363508721371e-10,None,None,None,None, , , , 
7461, ,0.0361234269970943,6.905513520162316e-10,None,None,None,None, , , , 
7462, ,0.0361234269970943,7.401959996915653e-10,None,None,None,None, , , , 
7463, ,0.0361234269970943,7.934096665797492e-10,None,None,None,None, , , , 
7464, ,0.0361234269970943,8.504489341802668e-10,None,None,None,None, , , , 
7465, ,0.0361234269970943,9.115888299750837e-10,None,None,None,None, , , , 
7466, ,0.0361234269970943,9.771241535346502e-10,None,None,None,None, , , , 
7467, ,0.0361234269970943,1.0473708979594486e-09,None,None,None,None, , , , 
7468, ,0.0361234269970943,1.1226677735108114e-09,None,None,None,None, , , , 
7469, ,0.0361234269970943,1.2033778407775904e-09,None,None,None,None, , , , 
7470, ,0.0361234269970943,1.289890261253308e-09,None,None,None,None, , , , 
7471, ,0.0361234269970943,1.3826221737646535e-09,None,None,None,None, , , , 
7472, ,0.0361234269970943,1.4820207057988602e-09,None,None,None,None, , , , 
7473, ,0.0361234269970943,1.5885651294280526e-09,None,None,None,None, , , , 
7474, ,0.0361234269970943,1.702769172225898e-09,None,None,None,None, , , , 
7475, ,0.0361234269970943,1.825183494319039e-09,None,None,None,None, , , , 
7476, ,0.0361234269970943,1.956398343517065e-09,None,None,None,None, , , , 
7477, ,0.0361234269970943,2.0970464013232305e-09,None,None,None,None, , , , 
7478, ,0.0361234269970943,2.2478058335487307e-09,None,None,None,None, , , , 
7479, ,0.0361234269970943,2.409403560239527e-09,None,None,None,None, , , , 
7480, ,0.0361234269970943,2.582618760682675e-09,None,None,None,None, , , , 
7481, ,0.0361234269970943,2.768286630392061e-09,None,None,None,None, , , , 
7482, ,0.0361234269970943,2.9673024081888724e-09,None,None,None,None, , , , 
7483, ,0.0361234269970943,3.180625692794119e-09,None,None,None,None, , , , 
7484, ,0.0361234269970943,3.409285069746807e-09,None,None,None,None, , , , 
7485, ,0.0361234269970943,3.654383070957262e-09,None,None,None,None, , , , 
7486, ,0.0361234269970943,3.917101490809261e-09,None,None,None,None, , , , 
7487, ,0.0361234269970943,4.198707084443906e-09,None,None,None,None, , , , 
7488, ,0.0361234269970943,4.500557675700488e-09,None,None,None,None, , , , 
7489, ,0.0361234269970943,4.824108704165374e-09,None,None,None,None, , , , 
7490, ,0.0361234269970943,5.170920242896755e-09,None,None,None,None, , , , 
7491, ,0.0361234269970943,5.542664520663096e-09,None,None,None,None, , , , 
7492, ,0.0361234269970943,5.941133984965041e-09,None,None,None,None, , , , 
7493, ,0.0361234269970943,6.3682499447185856e-09,None,None,None,None, , , , 
7494, ,0.0361234269970943,6.826071834272379e-09,None,None,None,None, , , , 
7495, ,0.0361234269970943,7.316807143427175e-09,None,None,None,None, , , , 
7496, ,0.0361234269970943,7.842822061337681e-09,None,None,None,None, , , , 
7497, ,0.0361234269970943,8.406652885618316e-09,None,None,None,None, , , , 
7498, ,0.0361234269970943,9.011018251665036e-09,None,None,None,None, , , , 
7499, ,0.0361234269970943,9.658832241158707e-09,None,None,None,None, , , , 
7500, ,0.0361234269970943,1.0353218432956616e-08,None,None,None,None, , , , 
7501, ,0.0361234269970943,1.1097524964120722e-08,None,None,None,None, , , , 
7502, ,0.0361234269970943,1.1895340673703208e-08,None,None,None,None, , , , 
7503, ,0.0361234269970943,1.2750512407130128e-08,None,None,None,None, , , , 
7504, ,0.0361234269970943,1.3667163564620044e-08,None,None,None,None, , , , 
7505, ,0.0361234269970943,1.4649713983072853e-08,None,None,None,None, , , , 
7506, ,0.0361234269970943,1.5702901247293774e-08,None,None,None,None, , , , 
7507, ,0.0361234269970943,1.683180353330955e-08,None,None,None,None, , , , 
7508, ,0.0361234269970943,1.8041864093920717e-08,None,None,None,None, , , , 
7509, ,0.0361234269970943,1.933891750455232e-08,None,None,None,None, , , , 
7510, ,0.0361234269970943,2.0729217795953697e-08,None,None,None,None, , , , 
7511, ,0.0361234269970943,2.221946860939524e-08,None,None,None,None, , , , 
7512, ,0.0361234269970943,2.3816855519761606e-08,None,None,None,None, , , , 
7513, ,0.0361234269970943,2.552908068239516e-08,None,None,None,None, , , , 
7514, ,0.0361234269970943,2.7364399970746666e-08,None,None,None,None, , , , 
7515, ,0.0361234269970943,2.933166278390042e-08,None,None,None,None, , , , 
7516, ,0.0361234269970943,3.1440354715915e-08,None,None,None,None, , , , 
7517, ,0.0361234269970943,3.370064329271925e-08,None,None,None,None, , , , 
7518, ,0.0361234269970943,3.612342699709431e-08,None,None,None,None, , , , 
7519, ,0.0361234269970943,3.872038781812557e-08,None,None,None,None, , , , 
7520, ,0.0361234269970943,4.1504047578504727e-08,None,None,None,None, , , , 
7521, ,0.0361234269970943,4.448782831127585e-08,None,None,None,None, , , , 
7522, ,0.0361234269970943,4.768611697714474e-08,None,None,None,None, , , , 
7523, ,0.0361234269970943,5.111433483440165e-08,None,None,None,None, , , , 
7524, ,0.0361234269970943,5.478901179593934e-08,None,None,None,None, , , , 
7525, ,0.0361234269970943,5.872786613189478e-08,None,None,None,None, , , , 
7526, ,0.0361234269970943,6.294988990221888e-08,None,None,None,None, , , , 
7527, ,0.0361234269970943,6.747544053110687e-08,None,None,None,None, , , , 
7528, ,0.0361234269970943,7.232633896483534e-08,None,None,None,None, , , , 
7529, ,0.0361234269970943,7.752597488629465e-08,None,None,None,None, , , , 
7530, ,0.0361234269970943,8.309941949353386e-08,None,None,None,None, , , , 
7531, ,0.0361234269970943,8.907354638610439e-08,None,None,None,None, , , , 
7532, ,0.0361234269970943,9.547716114208066e-08,None,None,None,None, , , , 
7533, ,0.0361234269970943,1.0234114021054528e-07,None,None,None,None, , , , 
7534, ,0.0361234269970943,1.0969857978923841e-07,None,None,None,None, , , , 
7535, ,0.0361234269970943,1.1758495540521555e-07,None,None,None,None, , , , 
7536, ,0.0361234269970943,1.2603829296797277e-07,None,None,None,None, , , , 
7537, ,0.0361234269970943,1.350993521198025e-07,None,None,None,None, , , , 
7538, ,0.0361234269970943,1.4481182276745328e-07,None,None,None,None, , , , 
7539, ,0.0361234269970943,1.552225357427048e-07,None,None,None,None, , , , 
7540, ,0.0361234269970943,1.6638168860761273e-07,None,None,None,None, , , , 
7541, ,0.0361234269970943,1.7834308769319093e-07,None,None,None,None, , , , 
7542, ,0.0361234269970943,1.9116440753857e-07,None,None,None,None, , , , 
7543, ,0.0361234269970943,2.049074689815846e-07,None,None,None,None, , , , 
7544, ,0.0361234269970943,2.1963853724165468e-07,None,None,None,None, , , , 
7545, ,0.0361234269970943,2.3542864143224158e-07,None,None,None,None, , , , 
7546, ,0.0361234269970943,2.523539170434766e-07,None,None,None,None, , , , 
7547, ,0.0361234269970943,2.7049597304631316e-07,None,None,None,None, , , , 
7548, ,0.0361234269970943,2.899422853882875e-07,None,None,None,None, , , , 
7549, ,0.0361234269970943,3.107866187782014e-07,None,None,None,None, , , , 
7550, ,0.0361234269970943,3.33129478793467e-07,None,None,None,None, , , , 
7551, ,0.0361234269970943,3.5707859649004626e-07,None,None,None,None, , , , 
7552, ,0.0361234269970943,3.827494478516307e-07,None,None,None,None, , , , 
7553, ,0.0361234269970943,4.1026581058271904e-07,None,None,None,None, , , , 
7554, ,0.0361234269970943,4.397603609302722e-07,None,None,None,None, , , , 
7555, ,0.0361234269970943,4.7137531341167185e-07,None,None,None,None, , , , 
7556, ,0.0361234269970943,5.052631065335679e-07,None,None,None,None, , , , 
7557, ,0.0361234269970943,5.415871378079465e-07,None,None,None,None, , , , 
7558, ,0.0361234269970943,5.805225516094896e-07,None,None,None,None, , , , 
7559, ,0.0361234269970943,6.222570836730232e-07,None,None,None,None, , , , 
7560, ,0.0361234269970943,6.669919663030115e-07,None,None,None,None, , , , 
7561, ,0.0361234269970943,7.149428986597576e-07,None,None,None,None, , , , 
7562, ,0.0361234269970943,7.663410868007445e-07,None,None,None,None, , , , 
7563, ,0.0361234269970943,8.214343584919422e-07,None,None,None,None, , , , 
7564, ,0.0361234269970943,8.804883581643463e-07,None,None,None,None, , , , 
7565, ,0.0361234269970943,9.437878277775371e-07,None,None,None,None, , , , 
7566, ,0.0361234269970943,1.0116379797662072e-06,None,None,None,None, , , , 
7567, ,0.0361234269970943,1.0843659686896086e-06,None,None,None,None, , , , 
7568, ,0.0361234269970943,1.1623224686798522e-06,None,None,None,None, , , , 
7569, ,0.0361234269970943,1.2458833642950078e-06,None,None,None,None, , , , 
7570, ,0.0361234269970943,1.3354515629298971e-06,None,None,None,None, , , , 
7571, ,0.0361234269970943,1.4314589375234786e-06,None,None,None,None, , , , 
7572, ,0.0361234269970943,1.53436840893001e-06,None,None,None,None, , , , 
7573, ,0.0361234269970943,1.6446761779946631e-06,None,None,None,None, , , , 
7574, ,0.0361234269970943,1.762914118095948e-06,None,None,None,None, , , , 
7575, ,0.0361234269970943,1.8896523396912082e-06,None,None,None,None, , , , 
7576, ,0.0361234269970943,2.0255019392306664e-06,None,None,None,None, , , , 
7577, ,0.0361234269970943,2.171117945694501e-06,None,None,None,None, , , , 
7578, ,0.0361234269970943,2.327202478960408e-06,None,None,None,None, , , , 
7579, ,0.0361234269970943,2.494508135230317e-06,None,None,None,None, , , , 
7580, ,0.0361234269970943,2.673841615839944e-06,None,None,None,None, , , , 
7581, ,0.0361234269970943,2.8660676169482507e-06,None,None,None,None, , , , 
7582, ,0.0361234269970943,3.0721129988617524e-06,None,None,None,None, , , , 
7583, ,0.0361234269970943,3.292971255097148e-06,None,None,None,None, , , , 
7584, ,0.0361234269970943,3.5297073027306505e-06,None,None,None,None, , , , 
7585, ,0.0361234269970943,3.783462617131925e-06,None,None,None,None, , , , 
7586, ,0.0361234269970943,4.0554607358408275e-06,None,None,None,None, , , , 
7587, ,0.0361234269970943,4.3470131581250175e-06,None,None,None,None, , , , 
7588, ,0.0361234269970943,4.6595256686646765e-06,None,None,None,None, , , , 
7589, ,0.0361234269970943,4.99450511585514e-06,None,None,None,None, , , , 
7590, ,0.0361234269970943,5.353566677410719e-06,None,None,None,None, , , , 
7591, ,0.0361234269970943,5.738441648302393e-06,None,None,None,None, , , , 
7592, ,0.0361234269970943,6.150985788580505e-06,None,None,None,None, , , , 
7593, ,0.0361234269970943,6.593188271333541e-06,None,None,None,None, , , , 
7594, ,0.0361234269970943,7.067181273927492e-06,None,None,None,None, , , , 
7595, ,0.0361234269970943,7.575250258771904e-06,None,None,None,None, , , , 
7596, ,0.0361234269970943,8.119844993184007e-06,None,None,None,None, , , , 
7597, ,0.0361234269970943,8.703591361485167e-06,None,None,None,None, , , , 
7598, ,0.0361234269970943,9.329304026284676e-06,None,None,None,None, , , , 
7599, ,0.0361234269970943,1e-05,None,None,None,None, , , , 
7600, ,0.037399373024787984,1e-11,None,None,None,None, , , , 
7601, ,0.037399373024787984,1.0718913192051263e-11,None,None,None,None, , , , 
7602, ,0.037399373024787984,1.1489510001873107e-11,None,None,None,None, , , , 
7603, ,0.037399373024787984,1.2315506032928262e-11,None,None,None,None, , , , 
7604, ,0.037399373024787984,1.3200884008314167e-11,None,None,None,None, , , , 
7605, ,0.037399373024787984,1.4149912974345786e-11,None,None,None,None, , , , 
7606, ,0.037399373024787984,1.5167168884709242e-11,None,None,None,None, , , , 
7607, ,0.037399373024787984,1.6257556664437934e-11,None,None,None,None, , , , 
7608, ,0.037399373024787984,1.7426333860096473e-11,None,None,None,None, , , , 
7609, ,0.037399373024787984,1.8679135990207848e-11,None,None,None,None, , , , 
7610, ,0.037399373024787984,2.0022003718155844e-11,None,None,None,None, , , , 
7611, ,0.037399373024787984,2.1461411978584013e-11,None,None,None,None, , , , 
7612, ,0.037399373024787984,2.300430119772921e-11,None,None,None,None, , , , 
7613, ,0.037399373024787984,2.465811075822604e-11,None,None,None,None, , , , 
7614, ,0.037399373024787984,2.643081486974103e-11,None,None,None,None, , , , 
7615, ,0.037399373024787984,2.8330961018393178e-11,None,None,None,None, , , , 
7616, ,0.037399373024787984,3.036771118035461e-11,None,None,None,None, , , , 
7617, ,0.037399373024787984,3.255088599835057e-11,None,None,None,None, , , , 
7618, ,0.037399373024787984,3.4891012134067674e-11,None,None,None,None, , , , 
7619, ,0.037399373024787984,3.739937302478801e-11,None,None,None,None, , , , 
7620, ,0.037399373024787984,4.0088063288984646e-11,None,None,None,None, , , , 
7621, ,0.037399373024787984,4.297004704320835e-11,None,None,None,None, , , , 
7622, ,0.037399373024787984,4.605922041145113e-11,None,None,None,None, , , , 
7623, ,0.037399373024787984,4.937047852839004e-11,None,None,None,None, , , , 
7624, ,0.037399373024787984,5.2919787359584366e-11,None,None,None,None, , , , 
7625, ,0.037399373024787984,5.672426068491989e-11,None,None,None,None, , , , 
7626, ,0.037399373024787984,6.080224261649427e-11,None,None,None,None, , , , 
7627, ,0.037399373024787984,6.517339604882421e-11,None,None,None,None, , , , 
7628, ,0.037399373024787984,6.985879746785235e-11,None,None,None,None, , , , 
7629, ,0.037399373024787984,7.48810385759003e-11,None,None,None,None, , , , 
7630, ,0.037399373024787984,8.026433522257174e-11,None,None,None,None, , , , 
7631, ,0.037399373024787984,8.603464416684492e-11,None,None,None,None, , , , 
7632, ,0.037399373024787984,9.221978823334341e-11,None,None,None,None, , , , 
7633, ,0.037399373024787984,9.884959046625586e-11,None,None,None,None, , , , 
7634, ,0.037399373024787984,1.0595601792776149e-10,None,None,None,None, , , , 
7635, ,0.037399373024787984,1.1357333583431027e-10,None,None,None,None, , , , 
7636, ,0.037399373024787984,1.217382727739662e-10,None,None,None,None, , , , 
7637, ,0.037399373024787984,1.3049019780144016e-10,None,None,None,None, , , , 
7638, ,0.037399373024787984,1.398713102647236e-10,None,None,None,None, , , , 
7639, ,0.037399373024787984,1.4992684327860468e-10,None,None,None,None, , , , 
7640, ,0.037399373024787984,1.6070528182616384e-10,None,None,None,None, , , , 
7641, ,0.037399373024787984,1.722585965398784e-10,None,None,None,None, , , , 
7642, ,0.037399373024787984,1.8464249428955463e-10,None,None,None,None, , , , 
7643, ,0.037399373024787984,1.9791668678535569e-10,None,None,None,None, , , , 
7644, ,0.037399373024787984,2.121451784910628e-10,None,None,None,None, , , , 
7645, ,0.037399373024787984,2.273965752357932e-10,None,None,None,None, , , , 
7646, ,0.037399373024787984,2.4374441501222216e-10,None,None,None,None, , , , 
7647, ,0.037399373024787984,2.6126752255633265e-10,None,None,None,None, , , , 
7648, ,0.037399373024787984,2.8005038941836253e-10,None,None,None,None, , , , 
7649, ,0.037399373024787984,3.0018358135755917e-10,None,None,None,None, , , , 
7650, ,0.037399373024787984,3.2176417502507347e-10,None,None,None,None, , , , 
7651, ,0.037399373024787984,3.4489622604057533e-10,None,None,None,None, , , , 
7652, ,0.037399373024787984,3.696912707195032e-10,None,None,None,None, , , , 
7653, ,0.037399373024787984,3.9626886387014783e-10,None,None,None,None, , , , 
7654, ,0.037399373024787984,4.2475715525368935e-10,None,None,None,None, , , , 
7655, ,0.037399373024787984,4.552935074866938e-10,None,None,None,None, , , , 
7656, ,0.037399373024787984,4.880251583654433e-10,None,None,None,None, , , , 
7657, ,0.037399373024787984,5.231099308056258e-10,None,None,None,None, , , , 
7658, ,0.037399373024787984,5.60716993820547e-10,None,None,None,None, , , , 
7659, ,0.037399373024787984,6.010276782070387e-10,None,None,None,None, , , , 
7660, ,0.037399373024787984,6.442363508721371e-10,None,None,None,None, , , , 
7661, ,0.037399373024787984,6.905513520162316e-10,None,None,None,None, , , , 
7662, ,0.037399373024787984,7.401959996915653e-10,None,None,None,None, , , , 
7663, ,0.037399373024787984,7.934096665797492e-10,None,None,None,None, , , , 
7664, ,0.037399373024787984,8.504489341802668e-10,None,None,None,None, , , , 
7665, ,0.037399373024787984,9.115888299750837e-10,None,None,None,None, , , , 
7666, ,0.037399373024787984,9.771241535346502e-10,None,None,None,None, , , , 
7667, ,0.037399373024787984,1.0473708979594486e-09,None,None,None,None, , , , 
7668, ,0.037399373024787984,1.1226677735108114e-09,None,None,None,None, , , , 
7669, ,0.037399373024787984,1.2033778407775904e-09,None,None,None,None, , , , 
7670, ,0.037399373024787984,1.289890261253308e-09,None,None,None,None, , , , 
7671, ,0.037399373024787984,1.3826221737646535e-09,None,None,None,None, , , , 
7672, ,0.037399373024787984,1.4820207057988602e-09,None,None,None,None, , , , 
7673, ,0.037399373024787984,1.5885651294280526e-09,None,None,None,None, , , , 
7674, ,0.037399373024787984,1.702769172225898e-09,None,None,None,None, , , , 
7675, ,0.037399373024787984,1.825183494319039e-09,None,None,None,None, , , , 
7676, ,0.037399373024787984,1.956398343517065e-09,None,None,None,None, , , , 
7677, ,0.037399373024787984,2.0970464013232305e-09,None,None,None,None, , , , 
7678, ,0.037399373024787984,2.2478058335487307e-09,None,None,None,None, , , , 
7679, ,0.037399373024787984,2.409403560239527e-09,None,None,None,None, , , , 
7680, ,0.037399373024787984,2.582618760682675e-09,None,None,None,None, , , , 
7681, ,0.037399373024787984,2.768286630392061e-09,None,None,None,None, , , , 
7682, ,0.037399373024787984,2.9673024081888724e-09,None,None,None,None, , , , 
7683, ,0.037399373024787984,3.180625692794119e-09,None,None,None,None, , , , 
7684, ,0.037399373024787984,3.409285069746807e-09,None,None,None,None, , , , 
7685, ,0.037399373024787984,3.654383070957262e-09,None,None,None,None, , , , 
7686, ,0.037399373024787984,3.917101490809261e-09,None,None,None,None, , , , 
7687, ,0.037399373024787984,4.198707084443906e-09,None,None,None,None, , , , 
7688, ,0.037399373024787984,4.500557675700488e-09,None,None,None,None, , , , 
7689, ,0.037399373024787984,4.824108704165374e-09,None,None,None,None, , , , 
7690, ,0.037399373024787984,5.170920242896755e-09,None,None,None,None, , , , 
7691, ,0.037399373024787984,5.542664520663096e-09,None,None,None,None, , , , 
7692, ,0.037399373024787984,5.941133984965041e-09,None,None,None,None, , , , 
7693, ,0.037399373024787984,6.3682499447185856e-09,None,None,None,None, , , , 
7694, ,0.037399373024787984,6.826071834272379e-09,None,None,None,None, , , , 
7695, ,0.037399373024787984,7.316807143427175e-09,None,None,None,None, , , , 
7696, ,0.037399373024787984,7.842822061337681e-09,None,None,None,None, , , , 
7697, ,0.037399373024787984,8.406652885618316e-09,None,None,None,None, , , , 
7698, ,0.037399373024787984,9.011018251665036e-09,None,None,None,None, , , , 
7699, ,0.037399373024787984,9.658832241158707e-09,None,None,None,None, , , , 
7700, ,0.037399373024787984,1.0353218432956616e-08,None,None,None,None, , , , 
7701, ,0.037399373024787984,1.1097524964120722e-08,None,None,None,None, , , , 
7702, ,0.037399373024787984,1.1895340673703208e-08,None,None,None,None, , , , 
7703, ,0.037399373024787984,1.2750512407130128e-08,None,None,None,None, , , , 
7704, ,0.037399373024787984,1.3667163564620044e-08,None,None,None,None, , , , 
7705, ,0.037399373024787984,1.4649713983072853e-08,None,None,None,None, , , , 
7706, ,0.037399373024787984,1.5702901247293774e-08,None,None,None,None, , , , 
7707, ,0.037399373024787984,1.683180353330955e-08,None,None,None,None, , , , 
7708, ,0.037399373024787984,1.8041864093920717e-08,None,None,None,None, , , , 
7709, ,0.037399373024787984,1.933891750455232e-08,None,None,None,None, , , , 
7710, ,0.037399373024787984,2.0729217795953697e-08,None,None,None,None, , , , 
7711, ,0.037399373024787984,2.221946860939524e-08,None,None,None,None, , , , 
7712, ,0.037399373024787984,2.3816855519761606e-08,None,None,None,None, , , , 
7713, ,0.037399373024787984,2.552908068239516e-08,None,None,None,None, , , , 
7714, ,0.037399373024787984,2.7364399970746666e-08,None,None,None,None, , , , 
7715, ,0.037399373024787984,2.933166278390042e-08,None,None,None,None, , , , 
7716, ,0.037399373024787984,3.1440354715915e-08,None,None,None,None, , , , 
7717, ,0.037399373024787984,3.370064329271925e-08,None,None,None,None, , , , 
7718, ,0.037399373024787984,3.612342699709431e-08,None,None,None,None, , , , 
7719, ,0.037399373024787984,3.872038781812557e-08,None,None,None,None, , , , 
7720, ,0.037399373024787984,4.1504047578504727e-08,None,None,None,None, , , , 
7721, ,0.037399373024787984,4.448782831127585e-08,None,None,None,None, , , , 
7722, ,0.037399373024787984,4.768611697714474e-08,None,None,None,None, , , , 
7723, ,0.037399373024787984,5.111433483440165e-08,None,None,None,None, , , , 
7724, ,0.037399373024787984,5.478901179593934e-08,None,None,None,None, , , , 
7725, ,0.037399373024787984,5.872786613189478e-08,None,None,None,None, , , , 
7726, ,0.037399373024787984,6.294988990221888e-08,None,None,None,None, , , , 
7727, ,0.037399373024787984,6.747544053110687e-08,None,None,None,None, , , , 
7728, ,0.037399373024787984,7.232633896483534e-08,None,None,None,None, , , , 
7729, ,0.037399373024787984,7.752597488629465e-08,None,None,None,None, , , , 
7730, ,0.037399373024787984,8.309941949353386e-08,None,None,None,None, , , , 
7731, ,0.037399373024787984,8.907354638610439e-08,None,None,None,None, , , , 
7732, ,0.037399373024787984,9.547716114208066e-08,None,None,None,None, , , , 
7733, ,0.037399373024787984,1.0234114021054528e-07,None,None,None,None, , , , 
7734, ,0.037399373024787984,1.0969857978923841e-07,None,None,None,None, , , , 
7735, ,0.037399373024787984,1.1758495540521555e-07,None,None,None,None, , , , 
7736, ,0.037399373024787984,1.2603829296797277e-07,None,None,None,None, , , , 
7737, ,0.037399373024787984,1.350993521198025e-07,None,None,None,None, , , , 
7738, ,0.037399373024787984,1.4481182276745328e-07,None,None,None,None, , , , 
7739, ,0.037399373024787984,1.552225357427048e-07,None,None,None,None, , , , 
7740, ,0.037399373024787984,1.6638168860761273e-07,None,None,None,None, , , , 
