Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
7741, ,0.037399373024787984,1.7834308769319093e-07,None,None,None,None, , , , 
7742, ,0.037399373024787984,1.9116440753857e-07,None,None,None,None, , , , 
7743, ,0.037399373024787984,2.049074689815846e-07,None,None,None,None, , , , 
7744, ,0.037399373024787984,2.1963853724165468e-07,None,None,None,None, , , , 
7745, ,0.037399373024787984,2.3542864143224158e-07,None,None,None,None, , , , 
7746, ,0.037399373024787984,2.523539170434766e-07,None,None,None,None, , , , 
7747, ,0.037399373024787984,2.7049597304631316e-07,None,None,None,None, , , , 
7748, ,0.037399373024787984,2.899422853882875e-07,None,None,None,None, , , , 
7749, ,0.037399373024787984,3.107866187782014e-07,None,None,None,None, , , , 
7750, ,0.037399373024787984,3.33129478793467e-07,None,None,None,None, , , , 
7751, ,0.037399373024787984,3.5707859649004626e-07,None,None,None,None, , , , 
7752, ,0.037399373024787984,3.827494478516307e-07,None,None,None,None, , , , 
7753, ,0.037399373024787984,4.1026581058271904e-07,None,None,None,None, , , , 
7754, ,0.037399373024787984,4.397603609302722e-07,None,None,None,None, , , , 
7755, ,0.037399373024787984,4.7137531341167185e-07,None,None,None,None, , , , 
7756, ,0.037399373024787984,5.052631065335679e-07,None,None,None,None, , , , 
7757, ,0.037399373024787984,5.415871378079465e-07,None,None,None,None, , , , 
7758, ,0.037399373024787984,5.805225516094896e-07,None,None,None,None, , , , 
7759, ,0.037399373024787984,6.222570836730232e-07,None,None,None,None, , , , 
7760, ,0.037399373024787984,6.669919663030115e-07,None,None,None,None, , , , 
7761, ,0.037399373024787984,7.149428986597576e-07,None,None,None,None, , , , 
7762, ,0.037399373024787984,7.663410868007445e-07,None,None,None,None, , , , 
7763, ,0.037399373024787984,8.214343584919422e-07,None,None,None,None, , , , 
7764, ,0.037399373024787984,8.804883581643463e-07,None,None,None,None, , , , 
7765, ,0.037399373024787984,9.437878277775371e-07,None,None,None,None, , , , 
7766, ,0.037399373024787984,1.0116379797662072e-06,None,None,None,None, , , , 
7767, ,0.037399373024787984,1.0843659686896086e-06,None,None,None,None, , , , 
7768, ,0.037399373024787984,1.1623224686798522e-06,None,None,None,None, , , , 
7769, ,0.037399373024787984,1.2458833642950078e-06,None,None,None,None, , , , 
7770, ,0.037399373024787984,1.3354515629298971e-06,None,None,None,None, , , , 
7771, ,0.037399373024787984,1.4314589375234786e-06,None,None,None,None, , , , 
7772, ,0.037399373024787984,1.53436840893001e-06,None,None,None,None, , , , 
7773, ,0.037399373024787984,1.6446761779946631e-06,None,None,None,None, , , , 
7774, ,0.037399373024787984,1.762914118095948e-06,None,None,None,None, , , , 
7775, ,0.037399373024787984,1.8896523396912082e-06,None,None,None,None, , , , 
7776, ,0.037399373024787984,2.0255019392306664e-06,None,None,None,None, , , , 
7777, ,0.037399373024787984,2.171117945694501e-06,None,None,None,None, , , , 
7778, ,0.037399373024787984,2.327202478960408e-06,None,None,None,None, , , , 
7779, ,0.037399373024787984,2.494508135230317e-06,None,None,None,None, , , , 
7780, ,0.037399373024787984,2.673841615839944e-06,None,None,None,None, , , , 
7781, ,0.037399373024787984,2.8660676169482507e-06,None,None,None,None, , , , 
7782, ,0.037399373024787984,3.0721129988617524e-06,None,None,None,None, , , , 
7783, ,0.037399373024787984,3.292971255097148e-06,None,None,None,None, , , , 
7784, ,0.037399373024787984,3.5297073027306505e-06,None,None,None,None, , , , 
7785, ,0.037399373024787984,3.783462617131925e-06,None,None,None,None, , , , 
7786, ,0.037399373024787984,4.0554607358408275e-06,None,None,None,None, , , , 
7787, ,0.037399373024787984,4.3470131581250175e-06,None,None,None,None, , , , 
7788, ,0.037399373024787984,4.6595256686646765e-06,None,None,None,None, , , , 
7789, ,0.037399373024787984,4.99450511585514e-06,None,None,None,None, , , , 
7790, ,0.037399373024787984,5.353566677410719e-06,None,None,None,None, , , , 
7791, ,0.037399373024787984,5.738441648302393e-06,None,None,None,None, , , , 
7792, ,0.037399373024787984,6.150985788580505e-06,None,None,None,None, , , , 
7793, ,0.037399373024787984,6.593188271333541e-06,None,None,None,None, , , , 
7794, ,0.037399373024787984,7.067181273927492e-06,None,None,None,None, , , , 
7795, ,0.037399373024787984,7.575250258771904e-06,None,None,None,None, , , , 
7796, ,0.037399373024787984,8.119844993184007e-06,None,None,None,None, , , , 
7797, ,0.037399373024787984,8.703591361485167e-06,None,None,None,None, , , , 
7798, ,0.037399373024787984,9.329304026284676e-06,None,None,None,None, , , , 
7799, ,0.037399373024787984,1e-05,None,None,None,None, , , , 
7800, ,0.03872038781812555,1e-11,None,None,None,None, , , , 
7801, ,0.03872038781812555,1.0718913192051263e-11,None,None,None,None, , , , 
7802, ,0.03872038781812555,1.1489510001873107e-11,None,None,None,None, , , , 
7803, ,0.03872038781812555,1.2315506032928262e-11,None,None,None,None, , , , 
7804, ,0.03872038781812555,1.3200884008314167e-11,None,None,None,None, , , , 
7805, ,0.03872038781812555,1.4149912974345786e-11,None,None,None,None, , , , 
7806, ,0.03872038781812555,1.5167168884709242e-11,None,None,None,None, , , , 
7807, ,0.03872038781812555,1.6257556664437934e-11,None,None,None,None, , , , 
7808, ,0.03872038781812555,1.7426333860096473e-11,None,None,None,None, , , , 
7809, ,0.03872038781812555,1.8679135990207848e-11,None,None,None,None, , , , 
7810, ,0.03872038781812555,2.0022003718155844e-11,None,None,None,None, , , , 
7811, ,0.03872038781812555,2.1461411978584013e-11,None,None,None,None, , , , 
7812, ,0.03872038781812555,2.300430119772921e-11,None,None,None,None, , , , 
7813, ,0.03872038781812555,2.465811075822604e-11,None,None,None,None, , , , 
7814, ,0.03872038781812555,2.643081486974103e-11,None,None,None,None, , , , 
7815, ,0.03872038781812555,2.8330961018393178e-11,None,None,None,None, , , , 
7816, ,0.03872038781812555,3.036771118035461e-11,None,None,None,None, , , , 
7817, ,0.03872038781812555,3.255088599835057e-11,None,None,None,None, , , , 
7818, ,0.03872038781812555,3.4891012134067674e-11,None,None,None,None, , , , 
7819, ,0.03872038781812555,3.739937302478801e-11,None,None,None,None, , , , 
7820, ,0.03872038781812555,4.0088063288984646e-11,None,None,None,None, , , , 
7821, ,0.03872038781812555,4.297004704320835e-11,None,None,None,None, , , , 
7822, ,0.03872038781812555,4.605922041145113e-11,None,None,None,None, , , , 
7823, ,0.03872038781812555,4.937047852839004e-11,None,None,None,None, , , , 
7824, ,0.03872038781812555,5.2919787359584366e-11,None,None,None,None, , , , 
7825, ,0.03872038781812555,5.672426068491989e-11,None,None,None,None, , , , 
7826, ,0.03872038781812555,6.080224261649427e-11,None,None,None,None, , , , 
7827, ,0.03872038781812555,6.517339604882421e-11,None,None,None,None, , , , 
7828, ,0.03872038781812555,6.985879746785235e-11,None,None,None,None, , , , 
7829, ,0.03872038781812555,7.48810385759003e-11,None,None,None,None, , , , 
7830, ,0.03872038781812555,8.026433522257174e-11,None,None,None,None, , , , 
7831, ,0.03872038781812555,8.603464416684492e-11,None,None,None,None, , , , 
7832, ,0.03872038781812555,9.221978823334341e-11,None,None,None,None, , , , 
7833, ,0.03872038781812555,9.884959046625586e-11,None,None,None,None, , , , 
7834, ,0.03872038781812555,1.0595601792776149e-10,None,None,None,None, , , , 
7835, ,0.03872038781812555,1.1357333583431027e-10,None,None,None,None, , , , 
7836, ,0.03872038781812555,1.217382727739662e-10,None,None,None,None, , , , 
7837, ,0.03872038781812555,1.3049019780144016e-10,None,None,None,None, , , , 
7838, ,0.03872038781812555,1.398713102647236e-10,None,None,None,None, , , , 
7839, ,0.03872038781812555,1.4992684327860468e-10,None,None,None,None, , , , 
7840, ,0.03872038781812555,1.6070528182616384e-10,None,None,None,None, , , , 
7841, ,0.03872038781812555,1.722585965398784e-10,None,None,None,None, , , , 
7842, ,0.03872038781812555,1.8464249428955463e-10,None,None,None,None, , , , 
7843, ,0.03872038781812555,1.9791668678535569e-10,None,None,None,None, , , , 
7844, ,0.03872038781812555,2.121451784910628e-10,None,None,None,None, , , , 
7845, ,0.03872038781812555,2.273965752357932e-10,None,None,None,None, , , , 
7846, ,0.03872038781812555,2.4374441501222216e-10,None,None,None,None, , , , 
7847, ,0.03872038781812555,2.6126752255633265e-10,None,None,None,None, , , , 
7848, ,0.03872038781812555,2.8005038941836253e-10,None,None,None,None, , , , 
7849, ,0.03872038781812555,3.0018358135755917e-10,None,None,None,None, , , , 
7850, ,0.03872038781812555,3.2176417502507347e-10,None,None,None,None, , , , 
7851, ,0.03872038781812555,3.4489622604057533e-10,None,None,None,None, , , , 
7852, ,0.03872038781812555,3.696912707195032e-10,None,None,None,None, , , , 
7853, ,0.03872038781812555,3.9626886387014783e-10,None,None,None,None, , , , 
7854, ,0.03872038781812555,4.2475715525368935e-10,None,None,None,None, , , , 
7855, ,0.03872038781812555,4.552935074866938e-10,None,None,None,None, , , , 
7856, ,0.03872038781812555,4.880251583654433e-10,None,None,None,None, , , , 
7857, ,0.03872038781812555,5.231099308056258e-10,None,None,None,None, , , , 
7858, ,0.03872038781812555,5.60716993820547e-10,None,None,None,None, , , , 
7859, ,0.03872038781812555,6.010276782070387e-10,None,None,None,None, , , , 
7860, ,0.03872038781812555,6.442363508721371e-10,None,None,None,None, , , , 
7861, ,0.03872038781812555,6.905513520162316e-10,None,None,None,None, , , , 
7862, ,0.03872038781812555,7.401959996915653e-10,None,None,None,None, , , , 
7863, ,0.03872038781812555,7.934096665797492e-10,None,None,None,None, , , , 
7864, ,0.03872038781812555,8.504489341802668e-10,None,None,None,None, , , , 
7865, ,0.03872038781812555,9.115888299750837e-10,None,None,None,None, , , , 
7866, ,0.03872038781812555,9.771241535346502e-10,None,None,None,None, , , , 
7867, ,0.03872038781812555,1.0473708979594486e-09,None,None,None,None, , , , 
7868, ,0.03872038781812555,1.1226677735108114e-09,None,None,None,None, , , , 
7869, ,0.03872038781812555,1.2033778407775904e-09,None,None,None,None, , , , 
7870, ,0.03872038781812555,1.289890261253308e-09,None,None,None,None, , , , 
7871, ,0.03872038781812555,1.3826221737646535e-09,None,None,None,None, , , , 
7872, ,0.03872038781812555,1.4820207057988602e-09,None,None,None,None, , , , 
7873, ,0.03872038781812555,1.5885651294280526e-09,None,None,None,None, , , , 
7874, ,0.03872038781812555,1.702769172225898e-09,None,None,None,None, , , , 
7875, ,0.03872038781812555,1.825183494319039e-09,None,None,None,None, , , , 
7876, ,0.03872038781812555,1.956398343517065e-09,None,None,None,None, , , , 
7877, ,0.03872038781812555,2.0970464013232305e-09,None,None,None,None, , , , 
7878, ,0.03872038781812555,2.2478058335487307e-09,None,None,None,None, , , , 
7879, ,0.03872038781812555,2.409403560239527e-09,None,None,None,None, , , , 
7880, ,0.03872038781812555,2.582618760682675e-09,None,None,None,None, , , , 
7881, ,0.03872038781812555,2.768286630392061e-09,None,None,None,None, , , , 
7882, ,0.03872038781812555,2.9673024081888724e-09,None,None,None,None, , , , 
7883, ,0.03872038781812555,3.180625692794119e-09,None,None,None,None, , , , 
7884, ,0.03872038781812555,3.409285069746807e-09,None,None,None,None, , , , 
7885, ,0.03872038781812555,3.654383070957262e-09,None,None,None,None, , , , 
7886, ,0.03872038781812555,3.917101490809261e-09,None,None,None,None, , , , 
7887, ,0.03872038781812555,4.198707084443906e-09,None,None,None,None, , , , 
7888, ,0.03872038781812555,4.500557675700488e-09,None,None,None,None, , , , 
7889, ,0.03872038781812555,4.824108704165374e-09,None,None,None,None, , , , 
7890, ,0.03872038781812555,5.170920242896755e-09,None,None,None,None, , , , 
7891, ,0.03872038781812555,5.542664520663096e-09,None,None,None,None, , , , 
7892, ,0.03872038781812555,5.941133984965041e-09,None,None,None,None, , , , 
7893, ,0.03872038781812555,6.3682499447185856e-09,None,None,None,None, , , , 
7894, ,0.03872038781812555,6.826071834272379e-09,None,None,None,None, , , , 
7895, ,0.03872038781812555,7.316807143427175e-09,None,None,None,None, , , , 
7896, ,0.03872038781812555,7.842822061337681e-09,None,None,None,None, , , , 
7897, ,0.03872038781812555,8.406652885618316e-09,None,None,None,None, , , , 
7898, ,0.03872038781812555,9.011018251665036e-09,None,None,None,None, , , , 
7899, ,0.03872038781812555,9.658832241158707e-09,None,None,None,None, , , , 
7900, ,0.03872038781812555,1.0353218432956616e-08,None,None,None,None, , , , 
7901, ,0.03872038781812555,1.1097524964120722e-08,None,None,None,None, , , , 
7902, ,0.03872038781812555,1.1895340673703208e-08,None,None,None,None, , , , 
7903, ,0.03872038781812555,1.2750512407130128e-08,None,None,None,None, , , , 
7904, ,0.03872038781812555,1.3667163564620044e-08,None,None,None,None, , , , 
7905, ,0.03872038781812555,1.4649713983072853e-08,None,None,None,None, , , , 
7906, ,0.03872038781812555,1.5702901247293774e-08,None,None,None,None, , , , 
7907, ,0.03872038781812555,1.683180353330955e-08,None,None,None,None, , , , 
7908, ,0.03872038781812555,1.8041864093920717e-08,None,None,None,None, , , , 
7909, ,0.03872038781812555,1.933891750455232e-08,None,None,None,None, , , , 
7910, ,0.03872038781812555,2.0729217795953697e-08,None,None,None,None, , , , 
7911, ,0.03872038781812555,2.221946860939524e-08,None,None,None,None, , , , 
7912, ,0.03872038781812555,2.3816855519761606e-08,None,None,None,None, , , , 
7913, ,0.03872038781812555,2.552908068239516e-08,None,None,None,None, , , , 
7914, ,0.03872038781812555,2.7364399970746666e-08,None,None,None,None, , , , 
7915, ,0.03872038781812555,2.933166278390042e-08,None,None,None,None, , , , 
7916, ,0.03872038781812555,3.1440354715915e-08,None,None,None,None, , , , 
7917, ,0.03872038781812555,3.370064329271925e-08,None,None,None,None, , , , 
7918, ,0.03872038781812555,3.612342699709431e-08,None,None,None,None, , , , 
7919, ,0.03872038781812555,3.872038781812557e-08,None,None,None,None, , , , 
7920, ,0.03872038781812555,4.1504047578504727e-08,None,None,None,None, , , , 
7921, ,0.03872038781812555,4.448782831127585e-08,None,None,None,None, , , , 
7922, ,0.03872038781812555,4.768611697714474e-08,None,None,None,None, , , , 
7923, ,0.03872038781812555,5.111433483440165e-08,None,None,None,None, , , , 
7924, ,0.03872038781812555,5.478901179593934e-08,None,None,None,None, , , , 
7925, ,0.03872038781812555,5.872786613189478e-08,None,None,None,None, , , , 
7926, ,0.03872038781812555,6.294988990221888e-08,None,None,None,None, , , , 
7927, ,0.03872038781812555,6.747544053110687e-08,None,None,None,None, , , , 
7928, ,0.03872038781812555,7.232633896483534e-08,None,None,None,None, , , , 
7929, ,0.03872038781812555,7.752597488629465e-08,None,None,None,None, , , , 
7930, ,0.03872038781812555,8.309941949353386e-08,None,None,None,None, , , , 
7931, ,0.03872038781812555,8.907354638610439e-08,None,None,None,None, , , , 
7932, ,0.03872038781812555,9.547716114208066e-08,None,None,None,None, , , , 
7933, ,0.03872038781812555,1.0234114021054528e-07,None,None,None,None, , , , 
7934, ,0.03872038781812555,1.0969857978923841e-07,None,None,None,None, , , , 
7935, ,0.03872038781812555,1.1758495540521555e-07,None,None,None,None, , , , 
7936, ,0.03872038781812555,1.2603829296797277e-07,None,None,None,None, , , , 
7937, ,0.03872038781812555,1.350993521198025e-07,None,None,None,None, , , , 
7938, ,0.03872038781812555,1.4481182276745328e-07,None,None,None,None, , , , 
7939, ,0.03872038781812555,1.552225357427048e-07,None,None,None,None, , , , 
7940, ,0.03872038781812555,1.6638168860761273e-07,None,None,None,None, , , , 
7941, ,0.03872038781812555,1.7834308769319093e-07,None,None,None,None, , , , 
7942, ,0.03872038781812555,1.9116440753857e-07,None,None,None,None, , , , 
7943, ,0.03872038781812555,2.049074689815846e-07,None,None,None,None, , , , 
7944, ,0.03872038781812555,2.1963853724165468e-07,None,None,None,None, , , , 
7945, ,0.03872038781812555,2.3542864143224158e-07,None,None,None,None, , , , 
7946, ,0.03872038781812555,2.523539170434766e-07,None,None,None,None, , , , 
7947, ,0.03872038781812555,2.7049597304631316e-07,None,None,None,None, , , , 
7948, ,0.03872038781812555,2.899422853882875e-07,None,None,None,None, , , , 
7949, ,0.03872038781812555,3.107866187782014e-07,None,None,None,None, , , , 
7950, ,0.03872038781812555,3.33129478793467e-07,None,None,None,None, , , , 
7951, ,0.03872038781812555,3.5707859649004626e-07,None,None,None,None, , , , 
7952, ,0.03872038781812555,3.827494478516307e-07,None,None,None,None, , , , 
7953, ,0.03872038781812555,4.1026581058271904e-07,None,None,None,None, , , , 
7954, ,0.03872038781812555,4.397603609302722e-07,None,None,None,None, , , , 
7955, ,0.03872038781812555,4.7137531341167185e-07,None,None,None,None, , , , 
7956, ,0.03872038781812555,5.052631065335679e-07,None,None,None,None, , , , 
7957, ,0.03872038781812555,5.415871378079465e-07,None,None,None,None, , , , 
7958, ,0.03872038781812555,5.805225516094896e-07,None,None,None,None, , , , 
7959, ,0.03872038781812555,6.222570836730232e-07,None,None,None,None, , , , 
7960, ,0.03872038781812555,6.669919663030115e-07,None,None,None,None, , , , 
7961, ,0.03872038781812555,7.149428986597576e-07,None,None,None,None, , , , 
7962, ,0.03872038781812555,7.663410868007445e-07,None,None,None,None, , , , 
7963, ,0.03872038781812555,8.214343584919422e-07,None,None,None,None, , , , 
7964, ,0.03872038781812555,8.804883581643463e-07,None,None,None,None, , , , 
7965, ,0.03872038781812555,9.437878277775371e-07,None,None,None,None, , , , 
7966, ,0.03872038781812555,1.0116379797662072e-06,None,None,None,None, , , , 
7967, ,0.03872038781812555,1.0843659686896086e-06,None,None,None,None, , , , 
7968, ,0.03872038781812555,1.1623224686798522e-06,None,None,None,None, , , , 
7969, ,0.03872038781812555,1.2458833642950078e-06,None,None,None,None, , , , 
7970, ,0.03872038781812555,1.3354515629298971e-06,None,None,None,None, , , , 
7971, ,0.03872038781812555,1.4314589375234786e-06,None,None,None,None, , , , 
7972, ,0.03872038781812555,1.53436840893001e-06,None,None,None,None, , , , 
7973, ,0.03872038781812555,1.6446761779946631e-06,None,None,None,None, , , , 
7974, ,0.03872038781812555,1.762914118095948e-06,None,None,None,None, , , , 
7975, ,0.03872038781812555,1.8896523396912082e-06,None,None,None,None, , , , 
7976, ,0.03872038781812555,2.0255019392306664e-06,None,None,None,None, , , , 
7977, ,0.03872038781812555,2.171117945694501e-06,None,None,None,None, , , , 
7978, ,0.03872038781812555,2.327202478960408e-06,None,None,None,None, , , , 
7979, ,0.03872038781812555,2.494508135230317e-06,None,None,None,None, , , , 
7980, ,0.03872038781812555,2.673841615839944e-06,None,None,None,None, , , , 
7981, ,0.03872038781812555,2.8660676169482507e-06,None,None,None,None, , , , 
7982, ,0.03872038781812555,3.0721129988617524e-06,None,None,None,None, , , , 
7983, ,0.03872038781812555,3.292971255097148e-06,None,None,None,None, , , , 
7984, ,0.03872038781812555,3.5297073027306505e-06,None,None,None,None, , , , 
7985, ,0.03872038781812555,3.783462617131925e-06,None,None,None,None, , , , 
7986, ,0.03872038781812555,4.0554607358408275e-06,None,None,None,None, , , , 
7987, ,0.03872038781812555,4.3470131581250175e-06,None,None,None,None, , , , 
7988, ,0.03872038781812555,4.6595256686646765e-06,None,None,None,None, , , , 
7989, ,0.03872038781812555,4.99450511585514e-06,None,None,None,None, , , , 
7990, ,0.03872038781812555,5.353566677410719e-06,None,None,None,None, , , , 
7991, ,0.03872038781812555,5.738441648302393e-06,None,None,None,None, , , , 
7992, ,0.03872038781812555,6.150985788580505e-06,None,None,None,None, , , , 
7993, ,0.03872038781812555,6.593188271333541e-06,None,None,None,None, , , , 
7994, ,0.03872038781812555,7.067181273927492e-06,None,None,None,None, , , , 
7995, ,0.03872038781812555,7.575250258771904e-06,None,None,None,None, , , , 
7996, ,0.03872038781812555,8.119844993184007e-06,None,None,None,None, , , , 
7997, ,0.03872038781812555,8.703591361485167e-06,None,None,None,None, , , , 
7998, ,0.03872038781812555,9.329304026284676e-06,None,None,None,None, , , , 
7999, ,0.03872038781812555,1e-05,None,None,None,None, , , , 
8000, ,0.04008806328898465,1e-11,None,None,None,None, , , , 
8001, ,0.04008806328898465,1.0718913192051263e-11,None,None,None,None, , , , 
8002, ,0.04008806328898465,1.1489510001873107e-11,None,None,None,None, , , , 
8003, ,0.04008806328898465,1.2315506032928262e-11,None,None,None,None, , , , 
8004, ,0.04008806328898465,1.3200884008314167e-11,None,None,None,None, , , , 
8005, ,0.04008806328898465,1.4149912974345786e-11,None,None,None,None, , , , 
8006, ,0.04008806328898465,1.5167168884709242e-11,None,None,None,None, , , , 
8007, ,0.04008806328898465,1.6257556664437934e-11,None,None,None,None, , , , 
8008, ,0.04008806328898465,1.7426333860096473e-11,None,None,None,None, , , , 
8009, ,0.04008806328898465,1.8679135990207848e-11,None,None,None,None, , , , 
8010, ,0.04008806328898465,2.0022003718155844e-11,None,None,None,None, , , , 
8011, ,0.04008806328898465,2.1461411978584013e-11,None,None,None,None, , , , 
8012, ,0.04008806328898465,2.300430119772921e-11,None,None,None,None, , , , 
8013, ,0.04008806328898465,2.465811075822604e-11,None,None,None,None, , , , 
8014, ,0.04008806328898465,2.643081486974103e-11,None,None,None,None, , , , 
8015, ,0.04008806328898465,2.8330961018393178e-11,None,None,None,None, , , , 
8016, ,0.04008806328898465,3.036771118035461e-11,None,None,None,None, , , , 
8017, ,0.04008806328898465,3.255088599835057e-11,None,None,None,None, , , , 
8018, ,0.04008806328898465,3.4891012134067674e-11,None,None,None,None, , , , 
8019, ,0.04008806328898465,3.739937302478801e-11,None,None,None,None, , , , 
8020, ,0.04008806328898465,4.0088063288984646e-11,None,None,None,None, , , , 
8021, ,0.04008806328898465,4.297004704320835e-11,None,None,None,None, , , , 
8022, ,0.04008806328898465,4.605922041145113e-11,None,None,None,None, , , , 
8023, ,0.04008806328898465,4.937047852839004e-11,None,None,None,None, , , , 
8024, ,0.04008806328898465,5.2919787359584366e-11,None,None,None,None, , , , 
8025, ,0.04008806328898465,5.672426068491989e-11,None,None,None,None, , , , 
8026, ,0.04008806328898465,6.080224261649427e-11,None,None,None,None, , , , 
8027, ,0.04008806328898465,6.517339604882421e-11,None,None,None,None, , , , 
8028, ,0.04008806328898465,6.985879746785235e-11,None,None,None,None, , , , 
8029, ,0.04008806328898465,7.48810385759003e-11,None,None,None,None, , , , 
8030, ,0.04008806328898465,8.026433522257174e-11,None,None,None,None, , , , 
8031, ,0.04008806328898465,8.603464416684492e-11,None,None,None,None, , , , 
8032, ,0.04008806328898465,9.221978823334341e-11,None,None,None,None, , , , 
8033, ,0.04008806328898465,9.884959046625586e-11,None,None,None,None, , , , 
8034, ,0.04008806328898465,1.0595601792776149e-10,None,None,None,None, , , , 
8035, ,0.04008806328898465,1.1357333583431027e-10,None,None,None,None, , , , 
8036, ,0.04008806328898465,1.217382727739662e-10,None,None,None,None, , , , 
8037, ,0.04008806328898465,1.3049019780144016e-10,None,None,None,None, , , , 
8038, ,0.04008806328898465,1.398713102647236e-10,None,None,None,None, , , , 
8039, ,0.04008806328898465,1.4992684327860468e-10,None,None,None,None, , , , 
8040, ,0.04008806328898465,1.6070528182616384e-10,None,None,None,None, , , , 
8041, ,0.04008806328898465,1.722585965398784e-10,None,None,None,None, , , , 
8042, ,0.04008806328898465,1.8464249428955463e-10,None,None,None,None, , , , 
8043, ,0.04008806328898465,1.9791668678535569e-10,None,None,None,None, , , , 
8044, ,0.04008806328898465,2.121451784910628e-10,None,None,None,None, , , , 
8045, ,0.04008806328898465,2.273965752357932e-10,None,None,None,None, , , , 
8046, ,0.04008806328898465,2.4374441501222216e-10,None,None,None,None, , , , 
8047, ,0.04008806328898465,2.6126752255633265e-10,None,None,None,None, , , , 
8048, ,0.04008806328898465,2.8005038941836253e-10,None,None,None,None, , , , 
8049, ,0.04008806328898465,3.0018358135755917e-10,None,None,None,None, , , , 
8050, ,0.04008806328898465,3.2176417502507347e-10,None,None,None,None, , , , 
8051, ,0.04008806328898465,3.4489622604057533e-10,None,None,None,None, , , , 
8052, ,0.04008806328898465,3.696912707195032e-10,None,None,None,None, , , , 
8053, ,0.04008806328898465,3.9626886387014783e-10,None,None,None,None, , , , 
8054, ,0.04008806328898465,4.2475715525368935e-10,None,None,None,None, , , , 
8055, ,0.04008806328898465,4.552935074866938e-10,None,None,None,None, , , , 
8056, ,0.04008806328898465,4.880251583654433e-10,None,None,None,None, , , , 
8057, ,0.04008806328898465,5.231099308056258e-10,None,None,None,None, , , , 
8058, ,0.04008806328898465,5.60716993820547e-10,None,None,None,None, , , , 
8059, ,0.04008806328898465,6.010276782070387e-10,None,None,None,None, , , , 
8060, ,0.04008806328898465,6.442363508721371e-10,None,None,None,None, , , , 
8061, ,0.04008806328898465,6.905513520162316e-10,None,None,None,None, , , , 
8062, ,0.04008806328898465,7.401959996915653e-10,None,None,None,None, , , , 
8063, ,0.04008806328898465,7.934096665797492e-10,None,None,None,None, , , , 
8064, ,0.04008806328898465,8.504489341802668e-10,None,None,None,None, , , , 
8065, ,0.04008806328898465,9.115888299750837e-10,None,None,None,None, , , , 
8066, ,0.04008806328898465,9.771241535346502e-10,None,None,None,None, , , , 
8067, ,0.04008806328898465,1.0473708979594486e-09,None,None,None,None, , , , 
8068, ,0.04008806328898465,1.1226677735108114e-09,None,None,None,None, , , , 
8069, ,0.04008806328898465,1.2033778407775904e-09,None,None,None,None, , , , 
8070, ,0.04008806328898465,1.289890261253308e-09,None,None,None,None, , , , 
8071, ,0.04008806328898465,1.3826221737646535e-09,None,None,None,None, , , , 
8072, ,0.04008806328898465,1.4820207057988602e-09,None,None,None,None, , , , 
8073, ,0.04008806328898465,1.5885651294280526e-09,None,None,None,None, , , , 
8074, ,0.04008806328898465,1.702769172225898e-09,None,None,None,None, , , , 
8075, ,0.04008806328898465,1.825183494319039e-09,None,None,None,None, , , , 
8076, ,0.04008806328898465,1.956398343517065e-09,None,None,None,None, , , , 
8077, ,0.04008806328898465,2.0970464013232305e-09,None,None,None,None, , , , 
8078, ,0.04008806328898465,2.2478058335487307e-09,None,None,None,None, , , , 
8079, ,0.04008806328898465,2.409403560239527e-09,None,None,None,None, , , , 
8080, ,0.04008806328898465,2.582618760682675e-09,None,None,None,None, , , , 
8081, ,0.04008806328898465,2.768286630392061e-09,None,None,None,None, , , , 
8082, ,0.04008806328898465,2.9673024081888724e-09,None,None,None,None, , , , 
8083, ,0.04008806328898465,3.180625692794119e-09,None,None,None,None, , , , 
8084, ,0.04008806328898465,3.409285069746807e-09,None,None,None,None, , , , 
8085, ,0.04008806328898465,3.654383070957262e-09,None,None,None,None, , , , 
