Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
8086, ,0.04008806328898465,3.917101490809261e-09,None,None,None,None, , , , 
8087, ,0.04008806328898465,4.198707084443906e-09,None,None,None,None, , , , 
8088, ,0.04008806328898465,4.500557675700488e-09,None,None,None,None, , , , 
8089, ,0.04008806328898465,4.824108704165374e-09,None,None,None,None, , , , 
8090, ,0.04008806328898465,5.170920242896755e-09,None,None,None,None, , , , 
8091, ,0.04008806328898465,5.542664520663096e-09,None,None,None,None, , , , 
8092, ,0.04008806328898465,5.941133984965041e-09,None,None,None,None, , , , 
8093, ,0.04008806328898465,6.3682499447185856e-09,None,None,None,None, , , , 
8094, ,0.04008806328898465,6.826071834272379e-09,None,None,None,None, , , , 
8095, ,0.04008806328898465,7.316807143427175e-09,None,None,None,None, , , , 
8096, ,0.04008806328898465,7.842822061337681e-09,None,None,None,None, , , , 
8097, ,0.04008806328898465,8.406652885618316e-09,None,None,None,None, , , , 
8098, ,0.04008806328898465,9.011018251665036e-09,None,None,None,None, , , , 
8099, ,0.04008806328898465,9.658832241158707e-09,None,None,None,None, , , , 
8100, ,0.04008806328898465,1.0353218432956616e-08,None,None,None,None, , , , 
8101, ,0.04008806328898465,1.1097524964120722e-08,None,None,None,None, , , , 
8102, ,0.04008806328898465,1.1895340673703208e-08,None,None,None,None, , , , 
8103, ,0.04008806328898465,1.2750512407130128e-08,None,None,None,None, , , , 
8104, ,0.04008806328898465,1.3667163564620044e-08,None,None,None,None, , , , 
8105, ,0.04008806328898465,1.4649713983072853e-08,None,None,None,None, , , , 
8106, ,0.04008806328898465,1.5702901247293774e-08,None,None,None,None, , , , 
8107, ,0.04008806328898465,1.683180353330955e-08,None,None,None,None, , , , 
8108, ,0.04008806328898465,1.8041864093920717e-08,None,None,None,None, , , , 
8109, ,0.04008806328898465,1.933891750455232e-08,None,None,None,None, , , , 
8110, ,0.04008806328898465,2.0729217795953697e-08,None,None,None,None, , , , 
8111, ,0.04008806328898465,2.221946860939524e-08,None,None,None,None, , , , 
8112, ,0.04008806328898465,2.3816855519761606e-08,None,None,None,None, , , , 
8113, ,0.04008806328898465,2.552908068239516e-08,None,None,None,None, , , , 
8114, ,0.04008806328898465,2.7364399970746666e-08,None,None,None,None, , , , 
8115, ,0.04008806328898465,2.933166278390042e-08,None,None,None,None, , , , 
8116, ,0.04008806328898465,3.1440354715915e-08,None,None,None,None, , , , 
8117, ,0.04008806328898465,3.370064329271925e-08,None,None,None,None, , , , 
8118, ,0.04008806328898465,3.612342699709431e-08,None,None,None,None, , , , 
8119, ,0.04008806328898465,3.872038781812557e-08,None,None,None,None, , , , 
8120, ,0.04008806328898465,4.1504047578504727e-08,None,None,None,None, , , , 
8121, ,0.04008806328898465,4.448782831127585e-08,None,None,None,None, , , , 
8122, ,0.04008806328898465,4.768611697714474e-08,None,None,None,None, , , , 
8123, ,0.04008806328898465,5.111433483440165e-08,None,None,None,None, , , , 
8124, ,0.04008806328898465,5.478901179593934e-08,None,None,None,None, , , , 
8125, ,0.04008806328898465,5.872786613189478e-08,None,None,None,None, , , , 
8126, ,0.04008806328898465,6.294988990221888e-08,None,None,None,None, , , , 
8127, ,0.04008806328898465,6.747544053110687e-08,None,None,None,None, , , , 
8128, ,0.04008806328898465,7.232633896483534e-08,None,None,None,None, , , , 
8129, ,0.04008806328898465,7.752597488629465e-08,None,None,None,None, , , , 
8130, ,0.04008806328898465,8.309941949353386e-08,None,None,None,None, , , , 
8131, ,0.04008806328898465,8.907354638610439e-08,None,None,None,None, , , , 
8132, ,0.04008806328898465,9.547716114208066e-08,None,None,None,None, , , , 
8133, ,0.04008806328898465,1.0234114021054528e-07,None,None,None,None, , , , 
8134, ,0.04008806328898465,1.0969857978923841e-07,None,None,None,None, , , , 
8135, ,0.04008806328898465,1.1758495540521555e-07,None,None,None,None, , , , 
8136, ,0.04008806328898465,1.2603829296797277e-07,None,None,None,None, , , , 
8137, ,0.04008806328898465,1.350993521198025e-07,None,None,None,None, , , , 
8138, ,0.04008806328898465,1.4481182276745328e-07,None,None,None,None, , , , 
8139, ,0.04008806328898465,1.552225357427048e-07,None,None,None,None, , , , 
8140, ,0.04008806328898465,1.6638168860761273e-07,None,None,None,None, , , , 
8141, ,0.04008806328898465,1.7834308769319093e-07,None,None,None,None, , , , 
8142, ,0.04008806328898465,1.9116440753857e-07,None,None,None,None, , , , 
8143, ,0.04008806328898465,2.049074689815846e-07,None,None,None,None, , , , 
8144, ,0.04008806328898465,2.1963853724165468e-07,None,None,None,None, , , , 
8145, ,0.04008806328898465,2.3542864143224158e-07,None,None,None,None, , , , 
8146, ,0.04008806328898465,2.523539170434766e-07,None,None,None,None, , , , 
8147, ,0.04008806328898465,2.7049597304631316e-07,None,None,None,None, , , , 
8148, ,0.04008806328898465,2.899422853882875e-07,None,None,None,None, , , , 
8149, ,0.04008806328898465,3.107866187782014e-07,None,None,None,None, , , , 
8150, ,0.04008806328898465,3.33129478793467e-07,None,None,None,None, , , , 
8151, ,0.04008806328898465,3.5707859649004626e-07,None,None,None,None, , , , 
8152, ,0.04008806328898465,3.827494478516307e-07,None,None,None,None, , , , 
8153, ,0.04008806328898465,4.1026581058271904e-07,None,None,None,None, , , , 
8154, ,0.04008806328898465,4.397603609302722e-07,None,None,None,None, , , , 
8155, ,0.04008806328898465,4.7137531341167185e-07,None,None,None,None, , , , 
8156, ,0.04008806328898465,5.052631065335679e-07,None,None,None,None, , , , 
8157, ,0.04008806328898465,5.415871378079465e-07,None,None,None,None, , , , 
8158, ,0.04008806328898465,5.805225516094896e-07,None,None,None,None, , , , 
8159, ,0.04008806328898465,6.222570836730232e-07,None,None,None,None, , , , 
8160, ,0.04008806328898465,6.669919663030115e-07,None,None,None,None, , , , 
8161, ,0.04008806328898465,7.149428986597576e-07,None,None,None,None, , , , 
8162, ,0.04008806328898465,7.663410868007445e-07,None,None,None,None, , , , 
8163, ,0.04008806328898465,8.214343584919422e-07,None,None,None,None, , , , 
8164, ,0.04008806328898465,8.804883581643463e-07,None,None,None,None, , , , 
8165, ,0.04008806328898465,9.437878277775371e-07,None,None,None,None, , , , 
8166, ,0.04008806328898465,1.0116379797662072e-06,None,None,None,None, , , , 
8167, ,0.04008806328898465,1.0843659686896086e-06,None,None,None,None, , , , 
8168, ,0.04008806328898465,1.1623224686798522e-06,None,None,None,None, , , , 
8169, ,0.04008806328898465,1.2458833642950078e-06,None,None,None,None, , , , 
8170, ,0.04008806328898465,1.3354515629298971e-06,None,None,None,None, , , , 
8171, ,0.04008806328898465,1.4314589375234786e-06,None,None,None,None, , , , 
8172, ,0.04008806328898465,1.53436840893001e-06,None,None,None,None, , , , 
8173, ,0.04008806328898465,1.6446761779946631e-06,None,None,None,None, , , , 
8174, ,0.04008806328898465,1.762914118095948e-06,None,None,None,None, , , , 
8175, ,0.04008806328898465,1.8896523396912082e-06,None,None,None,None, , , , 
8176, ,0.04008806328898465,2.0255019392306664e-06,None,None,None,None, , , , 
8177, ,0.04008806328898465,2.171117945694501e-06,None,None,None,None, , , , 
8178, ,0.04008806328898465,2.327202478960408e-06,None,None,None,None, , , , 
8179, ,0.04008806328898465,2.494508135230317e-06,None,None,None,None, , , , 
8180, ,0.04008806328898465,2.673841615839944e-06,None,None,None,None, , , , 
8181, ,0.04008806328898465,2.8660676169482507e-06,None,None,None,None, , , , 
8182, ,0.04008806328898465,3.0721129988617524e-06,None,None,None,None, , , , 
8183, ,0.04008806328898465,3.292971255097148e-06,None,None,None,None, , , , 
8184, ,0.04008806328898465,3.5297073027306505e-06,None,None,None,None, , , , 
8185, ,0.04008806328898465,3.783462617131925e-06,None,None,None,None, , , , 
8186, ,0.04008806328898465,4.0554607358408275e-06,None,None,None,None, , , , 
8187, ,0.04008806328898465,4.3470131581250175e-06,None,None,None,None, , , , 
8188, ,0.04008806328898465,4.6595256686646765e-06,None,None,None,None, , , , 
8189, ,0.04008806328898465,4.99450511585514e-06,None,None,None,None, , , , 
8190, ,0.04008806328898465,5.353566677410719e-06,None,None,None,None, , , , 
8191, ,0.04008806328898465,5.738441648302393e-06,None,None,None,None, , , , 
8192, ,0.04008806328898465,6.150985788580505e-06,None,None,None,None, , , , 
8193, ,0.04008806328898465,6.593188271333541e-06,None,None,None,None, , , , 
8194, ,0.04008806328898465,7.067181273927492e-06,None,None,None,None, , , , 
8195, ,0.04008806328898465,7.575250258771904e-06,None,None,None,None, , , , 
8196, ,0.04008806328898465,8.119844993184007e-06,None,None,None,None, , , , 
8197, ,0.04008806328898465,8.703591361485167e-06,None,None,None,None, , , , 
8198, ,0.04008806328898465,9.329304026284676e-06,None,None,None,None, , , , 
8199, ,0.04008806328898465,1e-05,None,None,None,None, , , , 
8200, ,0.04150404757850477,1e-11,None,None,None,None, , , , 
8201, ,0.04150404757850477,1.0718913192051263e-11,None,None,None,None, , , , 
8202, ,0.04150404757850477,1.1489510001873107e-11,None,None,None,None, , , , 
8203, ,0.04150404757850477,1.2315506032928262e-11,None,None,None,None, , , , 
8204, ,0.04150404757850477,1.3200884008314167e-11,None,None,None,None, , , , 
8205, ,0.04150404757850477,1.4149912974345786e-11,None,None,None,None, , , , 
8206, ,0.04150404757850477,1.5167168884709242e-11,None,None,None,None, , , , 
8207, ,0.04150404757850477,1.6257556664437934e-11,None,None,None,None, , , , 
8208, ,0.04150404757850477,1.7426333860096473e-11,None,None,None,None, , , , 
8209, ,0.04150404757850477,1.8679135990207848e-11,None,None,None,None, , , , 
8210, ,0.04150404757850477,2.0022003718155844e-11,None,None,None,None, , , , 
8211, ,0.04150404757850477,2.1461411978584013e-11,None,None,None,None, , , , 
8212, ,0.04150404757850477,2.300430119772921e-11,None,None,None,None, , , , 
8213, ,0.04150404757850477,2.465811075822604e-11,None,None,None,None, , , , 
8214, ,0.04150404757850477,2.643081486974103e-11,None,None,None,None, , , , 
8215, ,0.04150404757850477,2.8330961018393178e-11,None,None,None,None, , , , 
8216, ,0.04150404757850477,3.036771118035461e-11,None,None,None,None, , , , 
8217, ,0.04150404757850477,3.255088599835057e-11,None,None,None,None, , , , 
8218, ,0.04150404757850477,3.4891012134067674e-11,None,None,None,None, , , , 
8219, ,0.04150404757850477,3.739937302478801e-11,None,None,None,None, , , , 
8220, ,0.04150404757850477,4.0088063288984646e-11,None,None,None,None, , , , 
8221, ,0.04150404757850477,4.297004704320835e-11,None,None,None,None, , , , 
8222, ,0.04150404757850477,4.605922041145113e-11,None,None,None,None, , , , 
8223, ,0.04150404757850477,4.937047852839004e-11,None,None,None,None, , , , 
8224, ,0.04150404757850477,5.2919787359584366e-11,None,None,None,None, , , , 
8225, ,0.04150404757850477,5.672426068491989e-11,None,None,None,None, , , , 
8226, ,0.04150404757850477,6.080224261649427e-11,None,None,None,None, , , , 
8227, ,0.04150404757850477,6.517339604882421e-11,None,None,None,None, , , , 
8228, ,0.04150404757850477,6.985879746785235e-11,None,None,None,None, , , , 
8229, ,0.04150404757850477,7.48810385759003e-11,None,None,None,None, , , , 
8230, ,0.04150404757850477,8.026433522257174e-11,None,None,None,None, , , , 
8231, ,0.04150404757850477,8.603464416684492e-11,None,None,None,None, , , , 
8232, ,0.04150404757850477,9.221978823334341e-11,None,None,None,None, , , , 
8233, ,0.04150404757850477,9.884959046625586e-11,None,None,None,None, , , , 
8234, ,0.04150404757850477,1.0595601792776149e-10,None,None,None,None, , , , 
8235, ,0.04150404757850477,1.1357333583431027e-10,None,None,None,None, , , , 
8236, ,0.04150404757850477,1.217382727739662e-10,None,None,None,None, , , , 
8237, ,0.04150404757850477,1.3049019780144016e-10,None,None,None,None, , , , 
8238, ,0.04150404757850477,1.398713102647236e-10,None,None,None,None, , , , 
8239, ,0.04150404757850477,1.4992684327860468e-10,None,None,None,None, , , , 
8240, ,0.04150404757850477,1.6070528182616384e-10,None,None,None,None, , , , 
8241, ,0.04150404757850477,1.722585965398784e-10,None,None,None,None, , , , 
8242, ,0.04150404757850477,1.8464249428955463e-10,None,None,None,None, , , , 
8243, ,0.04150404757850477,1.9791668678535569e-10,None,None,None,None, , , , 
8244, ,0.04150404757850477,2.121451784910628e-10,None,None,None,None, , , , 
8245, ,0.04150404757850477,2.273965752357932e-10,None,None,None,None, , , , 
8246, ,0.04150404757850477,2.4374441501222216e-10,None,None,None,None, , , , 
8247, ,0.04150404757850477,2.6126752255633265e-10,None,None,None,None, , , , 
8248, ,0.04150404757850477,2.8005038941836253e-10,None,None,None,None, , , , 
8249, ,0.04150404757850477,3.0018358135755917e-10,None,None,None,None, , , , 
8250, ,0.04150404757850477,3.2176417502507347e-10,None,None,None,None, , , , 
8251, ,0.04150404757850477,3.4489622604057533e-10,None,None,None,None, , , , 
8252, ,0.04150404757850477,3.696912707195032e-10,None,None,None,None, , , , 
8253, ,0.04150404757850477,3.9626886387014783e-10,None,None,None,None, , , , 
8254, ,0.04150404757850477,4.2475715525368935e-10,None,None,None,None, , , , 
8255, ,0.04150404757850477,4.552935074866938e-10,None,None,None,None, , , , 
8256, ,0.04150404757850477,4.880251583654433e-10,None,None,None,None, , , , 
8257, ,0.04150404757850477,5.231099308056258e-10,None,None,None,None, , , , 
8258, ,0.04150404757850477,5.60716993820547e-10,None,None,None,None, , , , 
8259, ,0.04150404757850477,6.010276782070387e-10,None,None,None,None, , , , 
8260, ,0.04150404757850477,6.442363508721371e-10,None,None,None,None, , , , 
8261, ,0.04150404757850477,6.905513520162316e-10,None,None,None,None, , , , 
8262, ,0.04150404757850477,7.401959996915653e-10,None,None,None,None, , , , 
8263, ,0.04150404757850477,7.934096665797492e-10,None,None,None,None, , , , 
8264, ,0.04150404757850477,8.504489341802668e-10,None,None,None,None, , , , 
8265, ,0.04150404757850477,9.115888299750837e-10,None,None,None,None, , , , 
8266, ,0.04150404757850477,9.771241535346502e-10,None,None,None,None, , , , 
8267, ,0.04150404757850477,1.0473708979594486e-09,None,None,None,None, , , , 
8268, ,0.04150404757850477,1.1226677735108114e-09,None,None,None,None, , , , 
8269, ,0.04150404757850477,1.2033778407775904e-09,None,None,None,None, , , , 
8270, ,0.04150404757850477,1.289890261253308e-09,None,None,None,None, , , , 
8271, ,0.04150404757850477,1.3826221737646535e-09,None,None,None,None, , , , 
8272, ,0.04150404757850477,1.4820207057988602e-09,None,None,None,None, , , , 
8273, ,0.04150404757850477,1.5885651294280526e-09,None,None,None,None, , , , 
8274, ,0.04150404757850477,1.702769172225898e-09,None,None,None,None, , , , 
8275, ,0.04150404757850477,1.825183494319039e-09,None,None,None,None, , , , 
8276, ,0.04150404757850477,1.956398343517065e-09,None,None,None,None, , , , 
8277, ,0.04150404757850477,2.0970464013232305e-09,None,None,None,None, , , , 
8278, ,0.04150404757850477,2.2478058335487307e-09,None,None,None,None, , , , 
8279, ,0.04150404757850477,2.409403560239527e-09,None,None,None,None, , , , 
8280, ,0.04150404757850477,2.582618760682675e-09,None,None,None,None, , , , 
8281, ,0.04150404757850477,2.768286630392061e-09,None,None,None,None, , , , 
8282, ,0.04150404757850477,2.9673024081888724e-09,None,None,None,None, , , , 
8283, ,0.04150404757850477,3.180625692794119e-09,None,None,None,None, , , , 
8284, ,0.04150404757850477,3.409285069746807e-09,None,None,None,None, , , , 
8285, ,0.04150404757850477,3.654383070957262e-09,None,None,None,None, , , , 
8286, ,0.04150404757850477,3.917101490809261e-09,None,None,None,None, , , , 
8287, ,0.04150404757850477,4.198707084443906e-09,None,None,None,None, , , , 
8288, ,0.04150404757850477,4.500557675700488e-09,None,None,None,None, , , , 
8289, ,0.04150404757850477,4.824108704165374e-09,None,None,None,None, , , , 
8290, ,0.04150404757850477,5.170920242896755e-09,None,None,None,None, , , , 
8291, ,0.04150404757850477,5.542664520663096e-09,None,None,None,None, , , , 
8292, ,0.04150404757850477,5.941133984965041e-09,None,None,None,None, , , , 
8293, ,0.04150404757850477,6.3682499447185856e-09,None,None,None,None, , , , 
8294, ,0.04150404757850477,6.826071834272379e-09,None,None,None,None, , , , 
8295, ,0.04150404757850477,7.316807143427175e-09,None,None,None,None, , , , 
8296, ,0.04150404757850477,7.842822061337681e-09,None,None,None,None, , , , 
8297, ,0.04150404757850477,8.406652885618316e-09,None,None,None,None, , , , 
8298, ,0.04150404757850477,9.011018251665036e-09,None,None,None,None, , , , 
8299, ,0.04150404757850477,9.658832241158707e-09,None,None,None,None, , , , 
8300, ,0.04150404757850477,1.0353218432956616e-08,None,None,None,None, , , , 
8301, ,0.04150404757850477,1.1097524964120722e-08,None,None,None,None, , , , 
8302, ,0.04150404757850477,1.1895340673703208e-08,None,None,None,None, , , , 
8303, ,0.04150404757850477,1.2750512407130128e-08,None,None,None,None, , , , 
8304, ,0.04150404757850477,1.3667163564620044e-08,None,None,None,None, , , , 
8305, ,0.04150404757850477,1.4649713983072853e-08,None,None,None,None, , , , 
8306, ,0.04150404757850477,1.5702901247293774e-08,None,None,None,None, , , , 
8307, ,0.04150404757850477,1.683180353330955e-08,None,None,None,None, , , , 
8308, ,0.04150404757850477,1.8041864093920717e-08,None,None,None,None, , , , 
8309, ,0.04150404757850477,1.933891750455232e-08,None,None,None,None, , , , 
8310, ,0.04150404757850477,2.0729217795953697e-08,None,None,None,None, , , , 
8311, ,0.04150404757850477,2.221946860939524e-08,None,None,None,None, , , , 
8312, ,0.04150404757850477,2.3816855519761606e-08,None,None,None,None, , , , 
8313, ,0.04150404757850477,2.552908068239516e-08,None,None,None,None, , , , 
8314, ,0.04150404757850477,2.7364399970746666e-08,None,None,None,None, , , , 
8315, ,0.04150404757850477,2.933166278390042e-08,None,None,None,None, , , , 
8316, ,0.04150404757850477,3.1440354715915e-08,None,None,None,None, , , , 
8317, ,0.04150404757850477,3.370064329271925e-08,None,None,None,None, , , , 
8318, ,0.04150404757850477,3.612342699709431e-08,None,None,None,None, , , , 
8319, ,0.04150404757850477,3.872038781812557e-08,None,None,None,None, , , , 
8320, ,0.04150404757850477,4.1504047578504727e-08,None,None,None,None, , , , 
8321, ,0.04150404757850477,4.448782831127585e-08,None,None,None,None, , , , 
8322, ,0.04150404757850477,4.768611697714474e-08,None,None,None,None, , , , 
8323, ,0.04150404757850477,5.111433483440165e-08,None,None,None,None, , , , 
8324, ,0.04150404757850477,5.478901179593934e-08,None,None,None,None, , , , 
8325, ,0.04150404757850477,5.872786613189478e-08,None,None,None,None, , , , 
8326, ,0.04150404757850477,6.294988990221888e-08,None,None,None,None, , , , 
8327, ,0.04150404757850477,6.747544053110687e-08,None,None,None,None, , , , 
8328, ,0.04150404757850477,7.232633896483534e-08,None,None,None,None, , , , 
8329, ,0.04150404757850477,7.752597488629465e-08,None,None,None,None, , , , 
8330, ,0.04150404757850477,8.309941949353386e-08,None,None,None,None, , , , 
8331, ,0.04150404757850477,8.907354638610439e-08,None,None,None,None, , , , 
8332, ,0.04150404757850477,9.547716114208066e-08,None,None,None,None, , , , 
8333, ,0.04150404757850477,1.0234114021054528e-07,None,None,None,None, , , , 
8334, ,0.04150404757850477,1.0969857978923841e-07,None,None,None,None, , , , 
8335, ,0.04150404757850477,1.1758495540521555e-07,None,None,None,None, , , , 
8336, ,0.04150404757850477,1.2603829296797277e-07,None,None,None,None, , , , 
8337, ,0.04150404757850477,1.350993521198025e-07,None,None,None,None, , , , 
8338, ,0.04150404757850477,1.4481182276745328e-07,None,None,None,None, , , , 
8339, ,0.04150404757850477,1.552225357427048e-07,None,None,None,None, , , , 
8340, ,0.04150404757850477,1.6638168860761273e-07,None,None,None,None, , , , 
8341, ,0.04150404757850477,1.7834308769319093e-07,None,None,None,None, , , , 
8342, ,0.04150404757850477,1.9116440753857e-07,None,None,None,None, , , , 
8343, ,0.04150404757850477,2.049074689815846e-07,None,None,None,None, , , , 
8344, ,0.04150404757850477,2.1963853724165468e-07,None,None,None,None, , , , 
8345, ,0.04150404757850477,2.3542864143224158e-07,None,None,None,None, , , , 
8346, ,0.04150404757850477,2.523539170434766e-07,None,None,None,None, , , , 
8347, ,0.04150404757850477,2.7049597304631316e-07,None,None,None,None, , , , 
8348, ,0.04150404757850477,2.899422853882875e-07,None,None,None,None, , , , 
8349, ,0.04150404757850477,3.107866187782014e-07,None,None,None,None, , , , 
8350, ,0.04150404757850477,3.33129478793467e-07,None,None,None,None, , , , 
8351, ,0.04150404757850477,3.5707859649004626e-07,None,None,None,None, , , , 
8352, ,0.04150404757850477,3.827494478516307e-07,None,None,None,None, , , , 
8353, ,0.04150404757850477,4.1026581058271904e-07,None,None,None,None, , , , 
8354, ,0.04150404757850477,4.397603609302722e-07,None,None,None,None, , , , 
8355, ,0.04150404757850477,4.7137531341167185e-07,None,None,None,None, , , , 
8356, ,0.04150404757850477,5.052631065335679e-07,None,None,None,None, , , , 
8357, ,0.04150404757850477,5.415871378079465e-07,None,None,None,None, , , , 
8358, ,0.04150404757850477,5.805225516094896e-07,None,None,None,None, , , , 
8359, ,0.04150404757850477,6.222570836730232e-07,None,None,None,None, , , , 
8360, ,0.04150404757850477,6.669919663030115e-07,None,None,None,None, , , , 
8361, ,0.04150404757850477,7.149428986597576e-07,None,None,None,None, , , , 
8362, ,0.04150404757850477,7.663410868007445e-07,None,None,None,None, , , , 
8363, ,0.04150404757850477,8.214343584919422e-07,None,None,None,None, , , , 
8364, ,0.04150404757850477,8.804883581643463e-07,None,None,None,None, , , , 
8365, ,0.04150404757850477,9.437878277775371e-07,None,None,None,None, , , , 
8366, ,0.04150404757850477,1.0116379797662072e-06,None,None,None,None, , , , 
8367, ,0.04150404757850477,1.0843659686896086e-06,None,None,None,None, , , , 
8368, ,0.04150404757850477,1.1623224686798522e-06,None,None,None,None, , , , 
8369, ,0.04150404757850477,1.2458833642950078e-06,None,None,None,None, , , , 
8370, ,0.04150404757850477,1.3354515629298971e-06,None,None,None,None, , , , 
8371, ,0.04150404757850477,1.4314589375234786e-06,None,None,None,None, , , , 
8372, ,0.04150404757850477,1.53436840893001e-06,None,None,None,None, , , , 
8373, ,0.04150404757850477,1.6446761779946631e-06,None,None,None,None, , , , 
8374, ,0.04150404757850477,1.762914118095948e-06,None,None,None,None, , , , 
8375, ,0.04150404757850477,1.8896523396912082e-06,None,None,None,None, , , , 
8376, ,0.04150404757850477,2.0255019392306664e-06,None,None,None,None, , , , 
8377, ,0.04150404757850477,2.171117945694501e-06,None,None,None,None, , , , 
8378, ,0.04150404757850477,2.327202478960408e-06,None,None,None,None, , , , 
8379, ,0.04150404757850477,2.494508135230317e-06,None,None,None,None, , , , 
8380, ,0.04150404757850477,2.673841615839944e-06,None,None,None,None, , , , 
8381, ,0.04150404757850477,2.8660676169482507e-06,None,None,None,None, , , , 
8382, ,0.04150404757850477,3.0721129988617524e-06,None,None,None,None, , , , 
8383, ,0.04150404757850477,3.292971255097148e-06,None,None,None,None, , , , 
8384, ,0.04150404757850477,3.5297073027306505e-06,None,None,None,None, , , , 
8385, ,0.04150404757850477,3.783462617131925e-06,None,None,None,None, , , , 
8386, ,0.04150404757850477,4.0554607358408275e-06,None,None,None,None, , , , 
8387, ,0.04150404757850477,4.3470131581250175e-06,None,None,None,None, , , , 
8388, ,0.04150404757850477,4.6595256686646765e-06,None,None,None,None, , , , 
8389, ,0.04150404757850477,4.99450511585514e-06,None,None,None,None, , , , 
8390, ,0.04150404757850477,5.353566677410719e-06,None,None,None,None, , , , 
8391, ,0.04150404757850477,5.738441648302393e-06,None,None,None,None, , , , 
8392, ,0.04150404757850477,6.150985788580505e-06,None,None,None,None, , , , 
8393, ,0.04150404757850477,6.593188271333541e-06,None,None,None,None, , , , 
8394, ,0.04150404757850477,7.067181273927492e-06,None,None,None,None, , , , 
8395, ,0.04150404757850477,7.575250258771904e-06,None,None,None,None, , , , 
8396, ,0.04150404757850477,8.119844993184007e-06,None,None,None,None, , , , 
8397, ,0.04150404757850477,8.703591361485167e-06,None,None,None,None, , , , 
8398, ,0.04150404757850477,9.329304026284676e-06,None,None,None,None, , , , 
8399, ,0.04150404757850477,1e-05,None,None,None,None, , , , 
8400, ,0.04297004704320839,1e-11,None,None,None,None, , , , 
8401, ,0.04297004704320839,1.0718913192051263e-11,None,None,None,None, , , , 
8402, ,0.04297004704320839,1.1489510001873107e-11,None,None,None,None, , , , 
8403, ,0.04297004704320839,1.2315506032928262e-11,None,None,None,None, , , , 
8404, ,0.04297004704320839,1.3200884008314167e-11,None,None,None,None, , , , 
8405, ,0.04297004704320839,1.4149912974345786e-11,None,None,None,None, , , , 
8406, ,0.04297004704320839,1.5167168884709242e-11,None,None,None,None, , , , 
8407, ,0.04297004704320839,1.6257556664437934e-11,None,None,None,None, , , , 
8408, ,0.04297004704320839,1.7426333860096473e-11,None,None,None,None, , , , 
8409, ,0.04297004704320839,1.8679135990207848e-11,None,None,None,None, , , , 
8410, ,0.04297004704320839,2.0022003718155844e-11,None,None,None,None, , , , 
8411, ,0.04297004704320839,2.1461411978584013e-11,None,None,None,None, , , , 
8412, ,0.04297004704320839,2.300430119772921e-11,None,None,None,None, , , , 
8413, ,0.04297004704320839,2.465811075822604e-11,None,None,None,None, , , , 
8414, ,0.04297004704320839,2.643081486974103e-11,None,None,None,None, , , , 
8415, ,0.04297004704320839,2.8330961018393178e-11,None,None,None,None, , , , 
8416, ,0.04297004704320839,3.036771118035461e-11,None,None,None,None, , , , 
8417, ,0.04297004704320839,3.255088599835057e-11,None,None,None,None, , , , 
8418, ,0.04297004704320839,3.4891012134067674e-11,None,None,None,None, , , , 
8419, ,0.04297004704320839,3.739937302478801e-11,None,None,None,None, , , , 
8420, ,0.04297004704320839,4.0088063288984646e-11,None,None,None,None, , , , 
8421, ,0.04297004704320839,4.297004704320835e-11,None,None,None,None, , , , 
8422, ,0.04297004704320839,4.605922041145113e-11,None,None,None,None, , , , 
8423, ,0.04297004704320839,4.937047852839004e-11,None,None,None,None, , , , 
8424, ,0.04297004704320839,5.2919787359584366e-11,None,None,None,None, , , , 
8425, ,0.04297004704320839,5.672426068491989e-11,None,None,None,None, , , , 
8426, ,0.04297004704320839,6.080224261649427e-11,None,None,None,None, , , , 
8427, ,0.04297004704320839,6.517339604882421e-11,None,None,None,None, , , , 
8428, ,0.04297004704320839,6.985879746785235e-11,None,None,None,None, , , , 
8429, ,0.04297004704320839,7.48810385759003e-11,None,None,None,None, , , , 
8430, ,0.04297004704320839,8.026433522257174e-11,None,None,None,None, , , , 
8431, ,0.04297004704320839,8.603464416684492e-11,None,None,None,None, , , , 
