Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
8432, ,0.04297004704320839,9.221978823334341e-11,None,None,None,None, , , , 
8433, ,0.04297004704320839,9.884959046625586e-11,None,None,None,None, , , , 
8434, ,0.04297004704320839,1.0595601792776149e-10,None,None,None,None, , , , 
8435, ,0.04297004704320839,1.1357333583431027e-10,None,None,None,None, , , , 
8436, ,0.04297004704320839,1.217382727739662e-10,None,None,None,None, , , , 
8437, ,0.04297004704320839,1.3049019780144016e-10,None,None,None,None, , , , 
8438, ,0.04297004704320839,1.398713102647236e-10,None,None,None,None, , , , 
8439, ,0.04297004704320839,1.4992684327860468e-10,None,None,None,None, , , , 
8440, ,0.04297004704320839,1.6070528182616384e-10,None,None,None,None, , , , 
8441, ,0.04297004704320839,1.722585965398784e-10,None,None,None,None, , , , 
8442, ,0.04297004704320839,1.8464249428955463e-10,None,None,None,None, , , , 
8443, ,0.04297004704320839,1.9791668678535569e-10,None,None,None,None, , , , 
8444, ,0.04297004704320839,2.121451784910628e-10,None,None,None,None, , , , 
8445, ,0.04297004704320839,2.273965752357932e-10,None,None,None,None, , , , 
8446, ,0.04297004704320839,2.4374441501222216e-10,None,None,None,None, , , , 
8447, ,0.04297004704320839,2.6126752255633265e-10,None,None,None,None, , , , 
8448, ,0.04297004704320839,2.8005038941836253e-10,None,None,None,None, , , , 
8449, ,0.04297004704320839,3.0018358135755917e-10,None,None,None,None, , , , 
8450, ,0.04297004704320839,3.2176417502507347e-10,None,None,None,None, , , , 
8451, ,0.04297004704320839,3.4489622604057533e-10,None,None,None,None, , , , 
8452, ,0.04297004704320839,3.696912707195032e-10,None,None,None,None, , , , 
8453, ,0.04297004704320839,3.9626886387014783e-10,None,None,None,None, , , , 
8454, ,0.04297004704320839,4.2475715525368935e-10,None,None,None,None, , , , 
8455, ,0.04297004704320839,4.552935074866938e-10,None,None,None,None, , , , 
8456, ,0.04297004704320839,4.880251583654433e-10,None,None,None,None, , , , 
8457, ,0.04297004704320839,5.231099308056258e-10,None,None,None,None, , , , 
8458, ,0.04297004704320839,5.60716993820547e-10,None,None,None,None, , , , 
8459, ,0.04297004704320839,6.010276782070387e-10,None,None,None,None, , , , 
8460, ,0.04297004704320839,6.442363508721371e-10,None,None,None,None, , , , 
8461, ,0.04297004704320839,6.905513520162316e-10,None,None,None,None, , , , 
8462, ,0.04297004704320839,7.401959996915653e-10,None,None,None,None, , , , 
8463, ,0.04297004704320839,7.934096665797492e-10,None,None,None,None, , , , 
8464, ,0.04297004704320839,8.504489341802668e-10,None,None,None,None, , , , 
8465, ,0.04297004704320839,9.115888299750837e-10,None,None,None,None, , , , 
8466, ,0.04297004704320839,9.771241535346502e-10,None,None,None,None, , , , 
8467, ,0.04297004704320839,1.0473708979594486e-09,None,None,None,None, , , , 
8468, ,0.04297004704320839,1.1226677735108114e-09,None,None,None,None, , , , 
8469, ,0.04297004704320839,1.2033778407775904e-09,None,None,None,None, , , , 
8470, ,0.04297004704320839,1.289890261253308e-09,None,None,None,None, , , , 
8471, ,0.04297004704320839,1.3826221737646535e-09,None,None,None,None, , , , 
8472, ,0.04297004704320839,1.4820207057988602e-09,None,None,None,None, , , , 
8473, ,0.04297004704320839,1.5885651294280526e-09,None,None,None,None, , , , 
8474, ,0.04297004704320839,1.702769172225898e-09,None,None,None,None, , , , 
8475, ,0.04297004704320839,1.825183494319039e-09,None,None,None,None, , , , 
8476, ,0.04297004704320839,1.956398343517065e-09,None,None,None,None, , , , 
8477, ,0.04297004704320839,2.0970464013232305e-09,None,None,None,None, , , , 
8478, ,0.04297004704320839,2.2478058335487307e-09,None,None,None,None, , , , 
8479, ,0.04297004704320839,2.409403560239527e-09,None,None,None,None, , , , 
8480, ,0.04297004704320839,2.582618760682675e-09,None,None,None,None, , , , 
8481, ,0.04297004704320839,2.768286630392061e-09,None,None,None,None, , , , 
8482, ,0.04297004704320839,2.9673024081888724e-09,None,None,None,None, , , , 
8483, ,0.04297004704320839,3.180625692794119e-09,None,None,None,None, , , , 
8484, ,0.04297004704320839,3.409285069746807e-09,None,None,None,None, , , , 
8485, ,0.04297004704320839,3.654383070957262e-09,None,None,None,None, , , , 
8486, ,0.04297004704320839,3.917101490809261e-09,None,None,None,None, , , , 
8487, ,0.04297004704320839,4.198707084443906e-09,None,None,None,None, , , , 
8488, ,0.04297004704320839,4.500557675700488e-09,None,None,None,None, , , , 
8489, ,0.04297004704320839,4.824108704165374e-09,None,None,None,None, , , , 
8490, ,0.04297004704320839,5.170920242896755e-09,None,None,None,None, , , , 
8491, ,0.04297004704320839,5.542664520663096e-09,None,None,None,None, , , , 
8492, ,0.04297004704320839,5.941133984965041e-09,None,None,None,None, , , , 
8493, ,0.04297004704320839,6.3682499447185856e-09,None,None,None,None, , , , 
8494, ,0.04297004704320839,6.826071834272379e-09,None,None,None,None, , , , 
8495, ,0.04297004704320839,7.316807143427175e-09,None,None,None,None, , , , 
8496, ,0.04297004704320839,7.842822061337681e-09,None,None,None,None, , , , 
8497, ,0.04297004704320839,8.406652885618316e-09,None,None,None,None, , , , 
8498, ,0.04297004704320839,9.011018251665036e-09,None,None,None,None, , , , 
8499, ,0.04297004704320839,9.658832241158707e-09,None,None,None,None, , , , 
8500, ,0.04297004704320839,1.0353218432956616e-08,None,None,None,None, , , , 
8501, ,0.04297004704320839,1.1097524964120722e-08,None,None,None,None, , , , 
8502, ,0.04297004704320839,1.1895340673703208e-08,None,None,None,None, , , , 
8503, ,0.04297004704320839,1.2750512407130128e-08,None,None,None,None, , , , 
8504, ,0.04297004704320839,1.3667163564620044e-08,None,None,None,None, , , , 
8505, ,0.04297004704320839,1.4649713983072853e-08,None,None,None,None, , , , 
8506, ,0.04297004704320839,1.5702901247293774e-08,None,None,None,None, , , , 
8507, ,0.04297004704320839,1.683180353330955e-08,None,None,None,None, , , , 
8508, ,0.04297004704320839,1.8041864093920717e-08,None,None,None,None, , , , 
8509, ,0.04297004704320839,1.933891750455232e-08,None,None,None,None, , , , 
8510, ,0.04297004704320839,2.0729217795953697e-08,None,None,None,None, , , , 
8511, ,0.04297004704320839,2.221946860939524e-08,None,None,None,None, , , , 
8512, ,0.04297004704320839,2.3816855519761606e-08,None,None,None,None, , , , 
8513, ,0.04297004704320839,2.552908068239516e-08,None,None,None,None, , , , 
8514, ,0.04297004704320839,2.7364399970746666e-08,None,None,None,None, , , , 
8515, ,0.04297004704320839,2.933166278390042e-08,None,None,None,None, , , , 
8516, ,0.04297004704320839,3.1440354715915e-08,None,None,None,None, , , , 
8517, ,0.04297004704320839,3.370064329271925e-08,None,None,None,None, , , , 
8518, ,0.04297004704320839,3.612342699709431e-08,None,None,None,None, , , , 
8519, ,0.04297004704320839,3.872038781812557e-08,None,None,None,None, , , , 
8520, ,0.04297004704320839,4.1504047578504727e-08,None,None,None,None, , , , 
8521, ,0.04297004704320839,4.448782831127585e-08,None,None,None,None, , , , 
8522, ,0.04297004704320839,4.768611697714474e-08,None,None,None,None, , , , 
8523, ,0.04297004704320839,5.111433483440165e-08,None,None,None,None, , , , 
8524, ,0.04297004704320839,5.478901179593934e-08,None,None,None,None, , , , 
8525, ,0.04297004704320839,5.872786613189478e-08,None,None,None,None, , , , 
8526, ,0.04297004704320839,6.294988990221888e-08,None,None,None,None, , , , 
8527, ,0.04297004704320839,6.747544053110687e-08,None,None,None,None, , , , 
8528, ,0.04297004704320839,7.232633896483534e-08,None,None,None,None, , , , 
8529, ,0.04297004704320839,7.752597488629465e-08,None,None,None,None, , , , 
8530, ,0.04297004704320839,8.309941949353386e-08,None,None,None,None, , , , 
8531, ,0.04297004704320839,8.907354638610439e-08,None,None,None,None, , , , 
8532, ,0.04297004704320839,9.547716114208066e-08,None,None,None,None, , , , 
8533, ,0.04297004704320839,1.0234114021054528e-07,None,None,None,None, , , , 
8534, ,0.04297004704320839,1.0969857978923841e-07,None,None,None,None, , , , 
8535, ,0.04297004704320839,1.1758495540521555e-07,None,None,None,None, , , , 
8536, ,0.04297004704320839,1.2603829296797277e-07,None,None,None,None, , , , 
8537, ,0.04297004704320839,1.350993521198025e-07,None,None,None,None, , , , 
8538, ,0.04297004704320839,1.4481182276745328e-07,None,None,None,None, , , , 
8539, ,0.04297004704320839,1.552225357427048e-07,None,None,None,None, , , , 
8540, ,0.04297004704320839,1.6638168860761273e-07,None,None,None,None, , , , 
8541, ,0.04297004704320839,1.7834308769319093e-07,None,None,None,None, , , , 
8542, ,0.04297004704320839,1.9116440753857e-07,None,None,None,None, , , , 
8543, ,0.04297004704320839,2.049074689815846e-07,None,None,None,None, , , , 
8544, ,0.04297004704320839,2.1963853724165468e-07,None,None,None,None, , , , 
8545, ,0.04297004704320839,2.3542864143224158e-07,None,None,None,None, , , , 
8546, ,0.04297004704320839,2.523539170434766e-07,None,None,None,None, , , , 
8547, ,0.04297004704320839,2.7049597304631316e-07,None,None,None,None, , , , 
8548, ,0.04297004704320839,2.899422853882875e-07,None,None,None,None, , , , 
8549, ,0.04297004704320839,3.107866187782014e-07,None,None,None,None, , , , 
8550, ,0.04297004704320839,3.33129478793467e-07,None,None,None,None, , , , 
8551, ,0.04297004704320839,3.5707859649004626e-07,None,None,None,None, , , , 
8552, ,0.04297004704320839,3.827494478516307e-07,None,None,None,None, , , , 
8553, ,0.04297004704320839,4.1026581058271904e-07,None,None,None,None, , , , 
8554, ,0.04297004704320839,4.397603609302722e-07,None,None,None,None, , , , 
8555, ,0.04297004704320839,4.7137531341167185e-07,None,None,None,None, , , , 
8556, ,0.04297004704320839,5.052631065335679e-07,None,None,None,None, , , , 
8557, ,0.04297004704320839,5.415871378079465e-07,None,None,None,None, , , , 
8558, ,0.04297004704320839,5.805225516094896e-07,None,None,None,None, , , , 
8559, ,0.04297004704320839,6.222570836730232e-07,None,None,None,None, , , , 
8560, ,0.04297004704320839,6.669919663030115e-07,None,None,None,None, , , , 
8561, ,0.04297004704320839,7.149428986597576e-07,None,None,None,None, , , , 
8562, ,0.04297004704320839,7.663410868007445e-07,None,None,None,None, , , , 
8563, ,0.04297004704320839,8.214343584919422e-07,None,None,None,None, , , , 
8564, ,0.04297004704320839,8.804883581643463e-07,None,None,None,None, , , , 
8565, ,0.04297004704320839,9.437878277775371e-07,None,None,None,None, , , , 
8566, ,0.04297004704320839,1.0116379797662072e-06,None,None,None,None, , , , 
8567, ,0.04297004704320839,1.0843659686896086e-06,None,None,None,None, , , , 
8568, ,0.04297004704320839,1.1623224686798522e-06,None,None,None,None, , , , 
8569, ,0.04297004704320839,1.2458833642950078e-06,None,None,None,None, , , , 
8570, ,0.04297004704320839,1.3354515629298971e-06,None,None,None,None, , , , 
8571, ,0.04297004704320839,1.4314589375234786e-06,None,None,None,None, , , , 
8572, ,0.04297004704320839,1.53436840893001e-06,None,None,None,None, , , , 
8573, ,0.04297004704320839,1.6446761779946631e-06,None,None,None,None, , , , 
8574, ,0.04297004704320839,1.762914118095948e-06,None,None,None,None, , , , 
8575, ,0.04297004704320839,1.8896523396912082e-06,None,None,None,None, , , , 
8576, ,0.04297004704320839,2.0255019392306664e-06,None,None,None,None, , , , 
8577, ,0.04297004704320839,2.171117945694501e-06,None,None,None,None, , , , 
8578, ,0.04297004704320839,2.327202478960408e-06,None,None,None,None, , , , 
8579, ,0.04297004704320839,2.494508135230317e-06,None,None,None,None, , , , 
8580, ,0.04297004704320839,2.673841615839944e-06,None,None,None,None, , , , 
8581, ,0.04297004704320839,2.8660676169482507e-06,None,None,None,None, , , , 
8582, ,0.04297004704320839,3.0721129988617524e-06,None,None,None,None, , , , 
8583, ,0.04297004704320839,3.292971255097148e-06,None,None,None,None, , , , 
8584, ,0.04297004704320839,3.5297073027306505e-06,None,None,None,None, , , , 
8585, ,0.04297004704320839,3.783462617131925e-06,None,None,None,None, , , , 
8586, ,0.04297004704320839,4.0554607358408275e-06,None,None,None,None, , , , 
8587, ,0.04297004704320839,4.3470131581250175e-06,None,None,None,None, , , , 
8588, ,0.04297004704320839,4.6595256686646765e-06,None,None,None,None, , , , 
8589, ,0.04297004704320839,4.99450511585514e-06,None,None,None,None, , , , 
8590, ,0.04297004704320839,5.353566677410719e-06,None,None,None,None, , , , 
8591, ,0.04297004704320839,5.738441648302393e-06,None,None,None,None, , , , 
8592, ,0.04297004704320839,6.150985788580505e-06,None,None,None,None, , , , 
8593, ,0.04297004704320839,6.593188271333541e-06,None,None,None,None, , , , 
8594, ,0.04297004704320839,7.067181273927492e-06,None,None,None,None, , , , 
8595, ,0.04297004704320839,7.575250258771904e-06,None,None,None,None, , , , 
8596, ,0.04297004704320839,8.119844993184007e-06,None,None,None,None, , , , 
8597, ,0.04297004704320839,8.703591361485167e-06,None,None,None,None, , , , 
8598, ,0.04297004704320839,9.329304026284676e-06,None,None,None,None, , , , 
8599, ,0.04297004704320839,1e-05,None,None,None,None, , , , 
8600, ,0.04448782831127585,1e-11,None,None,None,None, , , , 
8601, ,0.04448782831127585,1.0718913192051263e-11,None,None,None,None, , , , 
8602, ,0.04448782831127585,1.1489510001873107e-11,None,None,None,None, , , , 
8603, ,0.04448782831127585,1.2315506032928262e-11,None,None,None,None, , , , 
8604, ,0.04448782831127585,1.3200884008314167e-11,None,None,None,None, , , , 
8605, ,0.04448782831127585,1.4149912974345786e-11,None,None,None,None, , , , 
8606, ,0.04448782831127585,1.5167168884709242e-11,None,None,None,None, , , , 
8607, ,0.04448782831127585,1.6257556664437934e-11,None,None,None,None, , , , 
8608, ,0.04448782831127585,1.7426333860096473e-11,None,None,None,None, , , , 
8609, ,0.04448782831127585,1.8679135990207848e-11,None,None,None,None, , , , 
8610, ,0.04448782831127585,2.0022003718155844e-11,None,None,None,None, , , , 
8611, ,0.04448782831127585,2.1461411978584013e-11,None,None,None,None, , , , 
8612, ,0.04448782831127585,2.300430119772921e-11,None,None,None,None, , , , 
8613, ,0.04448782831127585,2.465811075822604e-11,None,None,None,None, , , , 
8614, ,0.04448782831127585,2.643081486974103e-11,None,None,None,None, , , , 
8615, ,0.04448782831127585,2.8330961018393178e-11,None,None,None,None, , , , 
8616, ,0.04448782831127585,3.036771118035461e-11,None,None,None,None, , , , 
8617, ,0.04448782831127585,3.255088599835057e-11,None,None,None,None, , , , 
8618, ,0.04448782831127585,3.4891012134067674e-11,None,None,None,None, , , , 
8619, ,0.04448782831127585,3.739937302478801e-11,None,None,None,None, , , , 
8620, ,0.04448782831127585,4.0088063288984646e-11,None,None,None,None, , , , 
8621, ,0.04448782831127585,4.297004704320835e-11,None,None,None,None, , , , 
8622, ,0.04448782831127585,4.605922041145113e-11,None,None,None,None, , , , 
8623, ,0.04448782831127585,4.937047852839004e-11,None,None,None,None, , , , 
8624, ,0.04448782831127585,5.2919787359584366e-11,None,None,None,None, , , , 
8625, ,0.04448782831127585,5.672426068491989e-11,None,None,None,None, , , , 
8626, ,0.04448782831127585,6.080224261649427e-11,None,None,None,None, , , , 
8627, ,0.04448782831127585,6.517339604882421e-11,None,None,None,None, , , , 
8628, ,0.04448782831127585,6.985879746785235e-11,None,None,None,None, , , , 
8629, ,0.04448782831127585,7.48810385759003e-11,None,None,None,None, , , , 
8630, ,0.04448782831127585,8.026433522257174e-11,None,None,None,None, , , , 
8631, ,0.04448782831127585,8.603464416684492e-11,None,None,None,None, , , , 
8632, ,0.04448782831127585,9.221978823334341e-11,None,None,None,None, , , , 
8633, ,0.04448782831127585,9.884959046625586e-11,None,None,None,None, , , , 
8634, ,0.04448782831127585,1.0595601792776149e-10,None,None,None,None, , , , 
8635, ,0.04448782831127585,1.1357333583431027e-10,None,None,None,None, , , , 
8636, ,0.04448782831127585,1.217382727739662e-10,None,None,None,None, , , , 
8637, ,0.04448782831127585,1.3049019780144016e-10,None,None,None,None, , , , 
8638, ,0.04448782831127585,1.398713102647236e-10,None,None,None,None, , , , 
8639, ,0.04448782831127585,1.4992684327860468e-10,None,None,None,None, , , , 
8640, ,0.04448782831127585,1.6070528182616384e-10,None,None,None,None, , , , 
8641, ,0.04448782831127585,1.722585965398784e-10,None,None,None,None, , , , 
8642, ,0.04448782831127585,1.8464249428955463e-10,None,None,None,None, , , , 
8643, ,0.04448782831127585,1.9791668678535569e-10,None,None,None,None, , , , 
8644, ,0.04448782831127585,2.121451784910628e-10,None,None,None,None, , , , 
8645, ,0.04448782831127585,2.273965752357932e-10,None,None,None,None, , , , 
8646, ,0.04448782831127585,2.4374441501222216e-10,None,None,None,None, , , , 
8647, ,0.04448782831127585,2.6126752255633265e-10,None,None,None,None, , , , 
8648, ,0.04448782831127585,2.8005038941836253e-10,None,None,None,None, , , , 
8649, ,0.04448782831127585,3.0018358135755917e-10,None,None,None,None, , , , 
8650, ,0.04448782831127585,3.2176417502507347e-10,None,None,None,None, , , , 
8651, ,0.04448782831127585,3.4489622604057533e-10,None,None,None,None, , , , 
8652, ,0.04448782831127585,3.696912707195032e-10,None,None,None,None, , , , 
8653, ,0.04448782831127585,3.9626886387014783e-10,None,None,None,None, , , , 
8654, ,0.04448782831127585,4.2475715525368935e-10,None,None,None,None, , , , 
8655, ,0.04448782831127585,4.552935074866938e-10,None,None,None,None, , , , 
8656, ,0.04448782831127585,4.880251583654433e-10,None,None,None,None, , , , 
8657, ,0.04448782831127585,5.231099308056258e-10,None,None,None,None, , , , 
8658, ,0.04448782831127585,5.60716993820547e-10,None,None,None,None, , , , 
8659, ,0.04448782831127585,6.010276782070387e-10,None,None,None,None, , , , 
8660, ,0.04448782831127585,6.442363508721371e-10,None,None,None,None, , , , 
8661, ,0.04448782831127585,6.905513520162316e-10,None,None,None,None, , , , 
8662, ,0.04448782831127585,7.401959996915653e-10,None,None,None,None, , , , 
8663, ,0.04448782831127585,7.934096665797492e-10,None,None,None,None, , , , 
8664, ,0.04448782831127585,8.504489341802668e-10,None,None,None,None, , , , 
8665, ,0.04448782831127585,9.115888299750837e-10,None,None,None,None, , , , 
8666, ,0.04448782831127585,9.771241535346502e-10,None,None,None,None, , , , 
8667, ,0.04448782831127585,1.0473708979594486e-09,None,None,None,None, , , , 
8668, ,0.04448782831127585,1.1226677735108114e-09,None,None,None,None, , , , 
8669, ,0.04448782831127585,1.2033778407775904e-09,None,None,None,None, , , , 
8670, ,0.04448782831127585,1.289890261253308e-09,None,None,None,None, , , , 
8671, ,0.04448782831127585,1.3826221737646535e-09,None,None,None,None, , , , 
8672, ,0.04448782831127585,1.4820207057988602e-09,None,None,None,None, , , , 
8673, ,0.04448782831127585,1.5885651294280526e-09,None,None,None,None, , , , 
8674, ,0.04448782831127585,1.702769172225898e-09,None,None,None,None, , , , 
8675, ,0.04448782831127585,1.825183494319039e-09,None,None,None,None, , , , 
8676, ,0.04448782831127585,1.956398343517065e-09,None,None,None,None, , , , 
8677, ,0.04448782831127585,2.0970464013232305e-09,None,None,None,None, , , , 
8678, ,0.04448782831127585,2.2478058335487307e-09,None,None,None,None, , , , 
8679, ,0.04448782831127585,2.409403560239527e-09,None,None,None,None, , , , 
8680, ,0.04448782831127585,2.582618760682675e-09,None,None,None,None, , , , 
8681, ,0.04448782831127585,2.768286630392061e-09,None,None,None,None, , , , 
8682, ,0.04448782831127585,2.9673024081888724e-09,None,None,None,None, , , , 
8683, ,0.04448782831127585,3.180625692794119e-09,None,None,None,None, , , , 
8684, ,0.04448782831127585,3.409285069746807e-09,None,None,None,None, , , , 
8685, ,0.04448782831127585,3.654383070957262e-09,None,None,None,None, , , , 
8686, ,0.04448782831127585,3.917101490809261e-09,None,None,None,None, , , , 
8687, ,0.04448782831127585,4.198707084443906e-09,None,None,None,None, , , , 
8688, ,0.04448782831127585,4.500557675700488e-09,None,None,None,None, , , , 
8689, ,0.04448782831127585,4.824108704165374e-09,None,None,None,None, , , , 
8690, ,0.04448782831127585,5.170920242896755e-09,None,None,None,None, , , , 
8691, ,0.04448782831127585,5.542664520663096e-09,None,None,None,None, , , , 
8692, ,0.04448782831127585,5.941133984965041e-09,None,None,None,None, , , , 
8693, ,0.04448782831127585,6.3682499447185856e-09,None,None,None,None, , , , 
8694, ,0.04448782831127585,6.826071834272379e-09,None,None,None,None, , , , 
8695, ,0.04448782831127585,7.316807143427175e-09,None,None,None,None, , , , 
8696, ,0.04448782831127585,7.842822061337681e-09,None,None,None,None, , , , 
8697, ,0.04448782831127585,8.406652885618316e-09,None,None,None,None, , , , 
8698, ,0.04448782831127585,9.011018251665036e-09,None,None,None,None, , , , 
8699, ,0.04448782831127585,9.658832241158707e-09,None,None,None,None, , , , 
8700, ,0.04448782831127585,1.0353218432956616e-08,None,None,None,None, , , , 
8701, ,0.04448782831127585,1.1097524964120722e-08,None,None,None,None, , , , 
8702, ,0.04448782831127585,1.1895340673703208e-08,None,None,None,None, , , , 
8703, ,0.04448782831127585,1.2750512407130128e-08,None,None,None,None, , , , 
8704, ,0.04448782831127585,1.3667163564620044e-08,None,None,None,None, , , , 
8705, ,0.04448782831127585,1.4649713983072853e-08,None,None,None,None, , , , 
8706, ,0.04448782831127585,1.5702901247293774e-08,None,None,None,None, , , , 
8707, ,0.04448782831127585,1.683180353330955e-08,None,None,None,None, , , , 
8708, ,0.04448782831127585,1.8041864093920717e-08,None,None,None,None, , , , 
8709, ,0.04448782831127585,1.933891750455232e-08,None,None,None,None, , , , 
8710, ,0.04448782831127585,2.0729217795953697e-08,None,None,None,None, , , , 
8711, ,0.04448782831127585,2.221946860939524e-08,None,None,None,None, , , , 
8712, ,0.04448782831127585,2.3816855519761606e-08,None,None,None,None, , , , 
8713, ,0.04448782831127585,2.552908068239516e-08,None,None,None,None, , , , 
8714, ,0.04448782831127585,2.7364399970746666e-08,None,None,None,None, , , , 
8715, ,0.04448782831127585,2.933166278390042e-08,None,None,None,None, , , , 
8716, ,0.04448782831127585,3.1440354715915e-08,None,None,None,None, , , , 
8717, ,0.04448782831127585,3.370064329271925e-08,None,None,None,None, , , , 
8718, ,0.04448782831127585,3.612342699709431e-08,None,None,None,None, , , , 
8719, ,0.04448782831127585,3.872038781812557e-08,None,None,None,None, , , , 
8720, ,0.04448782831127585,4.1504047578504727e-08,None,None,None,None, , , , 
8721, ,0.04448782831127585,4.448782831127585e-08,None,None,None,None, , , , 
8722, ,0.04448782831127585,4.768611697714474e-08,None,None,None,None, , , , 
8723, ,0.04448782831127585,5.111433483440165e-08,None,None,None,None, , , , 
8724, ,0.04448782831127585,5.478901179593934e-08,None,None,None,None, , , , 
8725, ,0.04448782831127585,5.872786613189478e-08,None,None,None,None, , , , 
8726, ,0.04448782831127585,6.294988990221888e-08,None,None,None,None, , , , 
8727, ,0.04448782831127585,6.747544053110687e-08,None,None,None,None, , , , 
8728, ,0.04448782831127585,7.232633896483534e-08,None,None,None,None, , , , 
8729, ,0.04448782831127585,7.752597488629465e-08,None,None,None,None, , , , 
8730, ,0.04448782831127585,8.309941949353386e-08,None,None,None,None, , , , 
8731, ,0.04448782831127585,8.907354638610439e-08,None,None,None,None, , , , 
8732, ,0.04448782831127585,9.547716114208066e-08,None,None,None,None, , , , 
8733, ,0.04448782831127585,1.0234114021054528e-07,None,None,None,None, , , , 
8734, ,0.04448782831127585,1.0969857978923841e-07,None,None,None,None, , , , 
8735, ,0.04448782831127585,1.1758495540521555e-07,None,None,None,None, , , , 
8736, ,0.04448782831127585,1.2603829296797277e-07,None,None,None,None, , , , 
8737, ,0.04448782831127585,1.350993521198025e-07,None,None,None,None, , , , 
8738, ,0.04448782831127585,1.4481182276745328e-07,None,None,None,None, , , , 
8739, ,0.04448782831127585,1.552225357427048e-07,None,None,None,None, , , , 
8740, ,0.04448782831127585,1.6638168860761273e-07,None,None,None,None, , , , 
8741, ,0.04448782831127585,1.7834308769319093e-07,None,None,None,None, , , , 
8742, ,0.04448782831127585,1.9116440753857e-07,None,None,None,None, , , , 
8743, ,0.04448782831127585,2.049074689815846e-07,None,None,None,None, , , , 
8744, ,0.04448782831127585,2.1963853724165468e-07,None,None,None,None, , , , 
8745, ,0.04448782831127585,2.3542864143224158e-07,None,None,None,None, , , , 
8746, ,0.04448782831127585,2.523539170434766e-07,None,None,None,None, , , , 
8747, ,0.04448782831127585,2.7049597304631316e-07,None,None,None,None, , , , 
8748, ,0.04448782831127585,2.899422853882875e-07,None,None,None,None, , , , 
8749, ,0.04448782831127585,3.107866187782014e-07,None,None,None,None, , , , 
8750, ,0.04448782831127585,3.33129478793467e-07,None,None,None,None, , , , 
8751, ,0.04448782831127585,3.5707859649004626e-07,None,None,None,None, , , , 
8752, ,0.04448782831127585,3.827494478516307e-07,None,None,None,None, , , , 
8753, ,0.04448782831127585,4.1026581058271904e-07,None,None,None,None, , , , 
8754, ,0.04448782831127585,4.397603609302722e-07,None,None,None,None, , , , 
8755, ,0.04448782831127585,4.7137531341167185e-07,None,None,None,None, , , , 
8756, ,0.04448782831127585,5.052631065335679e-07,None,None,None,None, , , , 
8757, ,0.04448782831127585,5.415871378079465e-07,None,None,None,None, , , , 
8758, ,0.04448782831127585,5.805225516094896e-07,None,None,None,None, , , , 
8759, ,0.04448782831127585,6.222570836730232e-07,None,None,None,None, , , , 
8760, ,0.04448782831127585,6.669919663030115e-07,None,None,None,None, , , , 
8761, ,0.04448782831127585,7.149428986597576e-07,None,None,None,None, , , , 
8762, ,0.04448782831127585,7.663410868007445e-07,None,None,None,None, , , , 
8763, ,0.04448782831127585,8.214343584919422e-07,None,None,None,None, , , , 
8764, ,0.04448782831127585,8.804883581643463e-07,None,None,None,None, , , , 
8765, ,0.04448782831127585,9.437878277775371e-07,None,None,None,None, , , , 
8766, ,0.04448782831127585,1.0116379797662072e-06,None,None,None,None, , , , 
8767, ,0.04448782831127585,1.0843659686896086e-06,None,None,None,None, , , , 
8768, ,0.04448782831127585,1.1623224686798522e-06,None,None,None,None, , , , 
8769, ,0.04448782831127585,1.2458833642950078e-06,None,None,None,None, , , , 
8770, ,0.04448782831127585,1.3354515629298971e-06,None,None,None,None, , , , 
8771, ,0.04448782831127585,1.4314589375234786e-06,None,None,None,None, , , , 
8772, ,0.04448782831127585,1.53436840893001e-06,None,None,None,None, , , , 
8773, ,0.04448782831127585,1.6446761779946631e-06,None,None,None,None, , , , 
8774, ,0.04448782831127585,1.762914118095948e-06,None,None,None,None, , , , 
8775, ,0.04448782831127585,1.8896523396912082e-06,None,None,None,None, , , , 
8776, ,0.04448782831127585,2.0255019392306664e-06,None,None,None,None, , , , 
8777, ,0.04448782831127585,2.171117945694501e-06,None,None,None,None, , , , 
