Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
8778, ,0.04448782831127585,2.327202478960408e-06,None,None,None,None, , , , 
8779, ,0.04448782831127585,2.494508135230317e-06,None,None,None,None, , , , 
8780, ,0.04448782831127585,2.673841615839944e-06,None,None,None,None, , , , 
8781, ,0.04448782831127585,2.8660676169482507e-06,None,None,None,None, , , , 
8782, ,0.04448782831127585,3.0721129988617524e-06,None,None,None,None, , , , 
8783, ,0.04448782831127585,3.292971255097148e-06,None,None,None,None, , , , 
8784, ,0.04448782831127585,3.5297073027306505e-06,None,None,None,None, , , , 
8785, ,0.04448782831127585,3.783462617131925e-06,None,None,None,None, , , , 
8786, ,0.04448782831127585,4.0554607358408275e-06,None,None,None,None, , , , 
8787, ,0.04448782831127585,4.3470131581250175e-06,None,None,None,None, , , , 
8788, ,0.04448782831127585,4.6595256686646765e-06,None,None,None,None, , , , 
8789, ,0.04448782831127585,4.99450511585514e-06,None,None,None,None, , , , 
8790, ,0.04448782831127585,5.353566677410719e-06,None,None,None,None, , , , 
8791, ,0.04448782831127585,5.738441648302393e-06,None,None,None,None, , , , 
8792, ,0.04448782831127585,6.150985788580505e-06,None,None,None,None, , , , 
8793, ,0.04448782831127585,6.593188271333541e-06,None,None,None,None, , , , 
8794, ,0.04448782831127585,7.067181273927492e-06,None,None,None,None, , , , 
8795, ,0.04448782831127585,7.575250258771904e-06,None,None,None,None, , , , 
8796, ,0.04448782831127585,8.119844993184007e-06,None,None,None,None, , , , 
8797, ,0.04448782831127585,8.703591361485167e-06,None,None,None,None, , , , 
8798, ,0.04448782831127585,9.329304026284676e-06,None,None,None,None, , , , 
8799, ,0.04448782831127585,1e-05,None,None,None,None, , , , 
8800, ,0.046059220411451066,1e-11,None,None,None,None, , , , 
8801, ,0.046059220411451066,1.0718913192051263e-11,None,None,None,None, , , , 
8802, ,0.046059220411451066,1.1489510001873107e-11,None,None,None,None, , , , 
8803, ,0.046059220411451066,1.2315506032928262e-11,None,None,None,None, , , , 
8804, ,0.046059220411451066,1.3200884008314167e-11,None,None,None,None, , , , 
8805, ,0.046059220411451066,1.4149912974345786e-11,None,None,None,None, , , , 
8806, ,0.046059220411451066,1.5167168884709242e-11,None,None,None,None, , , , 
8807, ,0.046059220411451066,1.6257556664437934e-11,None,None,None,None, , , , 
8808, ,0.046059220411451066,1.7426333860096473e-11,None,None,None,None, , , , 
8809, ,0.046059220411451066,1.8679135990207848e-11,None,None,None,None, , , , 
8810, ,0.046059220411451066,2.0022003718155844e-11,None,None,None,None, , , , 
8811, ,0.046059220411451066,2.1461411978584013e-11,None,None,None,None, , , , 
8812, ,0.046059220411451066,2.300430119772921e-11,None,None,None,None, , , , 
8813, ,0.046059220411451066,2.465811075822604e-11,None,None,None,None, , , , 
8814, ,0.046059220411451066,2.643081486974103e-11,None,None,None,None, , , , 
8815, ,0.046059220411451066,2.8330961018393178e-11,None,None,None,None, , , , 
8816, ,0.046059220411451066,3.036771118035461e-11,None,None,None,None, , , , 
8817, ,0.046059220411451066,3.255088599835057e-11,None,None,None,None, , , , 
8818, ,0.046059220411451066,3.4891012134067674e-11,None,None,None,None, , , , 
8819, ,0.046059220411451066,3.739937302478801e-11,None,None,None,None, , , , 
8820, ,0.046059220411451066,4.0088063288984646e-11,None,None,None,None, , , , 
8821, ,0.046059220411451066,4.297004704320835e-11,None,None,None,None, , , , 
8822, ,0.046059220411451066,4.605922041145113e-11,None,None,None,None, , , , 
8823, ,0.046059220411451066,4.937047852839004e-11,None,None,None,None, , , , 
8824, ,0.046059220411451066,5.2919787359584366e-11,None,None,None,None, , , , 
8825, ,0.046059220411451066,5.672426068491989e-11,None,None,None,None, , , , 
8826, ,0.046059220411451066,6.080224261649427e-11,None,None,None,None, , , , 
8827, ,0.046059220411451066,6.517339604882421e-11,None,None,None,None, , , , 
8828, ,0.046059220411451066,6.985879746785235e-11,None,None,None,None, , , , 
8829, ,0.046059220411451066,7.48810385759003e-11,None,None,None,None, , , , 
8830, ,0.046059220411451066,8.026433522257174e-11,None,None,None,None, , , , 
8831, ,0.046059220411451066,8.603464416684492e-11,None,None,None,None, , , , 
8832, ,0.046059220411451066,9.221978823334341e-11,None,None,None,None, , , , 
8833, ,0.046059220411451066,9.884959046625586e-11,None,None,None,None, , , , 
8834, ,0.046059220411451066,1.0595601792776149e-10,None,None,None,None, , , , 
8835, ,0.046059220411451066,1.1357333583431027e-10,None,None,None,None, , , , 
8836, ,0.046059220411451066,1.217382727739662e-10,None,None,None,None, , , , 
8837, ,0.046059220411451066,1.3049019780144016e-10,None,None,None,None, , , , 
8838, ,0.046059220411451066,1.398713102647236e-10,None,None,None,None, , , , 
8839, ,0.046059220411451066,1.4992684327860468e-10,None,None,None,None, , , , 
8840, ,0.046059220411451066,1.6070528182616384e-10,None,None,None,None, , , , 
8841, ,0.046059220411451066,1.722585965398784e-10,None,None,None,None, , , , 
8842, ,0.046059220411451066,1.8464249428955463e-10,None,None,None,None, , , , 
8843, ,0.046059220411451066,1.9791668678535569e-10,None,None,None,None, , , , 
8844, ,0.046059220411451066,2.121451784910628e-10,None,None,None,None, , , , 
8845, ,0.046059220411451066,2.273965752357932e-10,None,None,None,None, , , , 
8846, ,0.046059220411451066,2.4374441501222216e-10,None,None,None,None, , , , 
8847, ,0.046059220411451066,2.6126752255633265e-10,None,None,None,None, , , , 
8848, ,0.046059220411451066,2.8005038941836253e-10,None,None,None,None, , , , 
8849, ,0.046059220411451066,3.0018358135755917e-10,None,None,None,None, , , , 
8850, ,0.046059220411451066,3.2176417502507347e-10,None,None,None,None, , , , 
8851, ,0.046059220411451066,3.4489622604057533e-10,None,None,None,None, , , , 
8852, ,0.046059220411451066,3.696912707195032e-10,None,None,None,None, , , , 
8853, ,0.046059220411451066,3.9626886387014783e-10,None,None,None,None, , , , 
8854, ,0.046059220411451066,4.2475715525368935e-10,None,None,None,None, , , , 
8855, ,0.046059220411451066,4.552935074866938e-10,None,None,None,None, , , , 
8856, ,0.046059220411451066,4.880251583654433e-10,None,None,None,None, , , , 
8857, ,0.046059220411451066,5.231099308056258e-10,None,None,None,None, , , , 
8858, ,0.046059220411451066,5.60716993820547e-10,None,None,None,None, , , , 
8859, ,0.046059220411451066,6.010276782070387e-10,None,None,None,None, , , , 
8860, ,0.046059220411451066,6.442363508721371e-10,None,None,None,None, , , , 
8861, ,0.046059220411451066,6.905513520162316e-10,None,None,None,None, , , , 
8862, ,0.046059220411451066,7.401959996915653e-10,None,None,None,None, , , , 
8863, ,0.046059220411451066,7.934096665797492e-10,None,None,None,None, , , , 
8864, ,0.046059220411451066,8.504489341802668e-10,None,None,None,None, , , , 
8865, ,0.046059220411451066,9.115888299750837e-10,None,None,None,None, , , , 
8866, ,0.046059220411451066,9.771241535346502e-10,None,None,None,None, , , , 
8867, ,0.046059220411451066,1.0473708979594486e-09,None,None,None,None, , , , 
8868, ,0.046059220411451066,1.1226677735108114e-09,None,None,None,None, , , , 
8869, ,0.046059220411451066,1.2033778407775904e-09,None,None,None,None, , , , 
8870, ,0.046059220411451066,1.289890261253308e-09,None,None,None,None, , , , 
8871, ,0.046059220411451066,1.3826221737646535e-09,None,None,None,None, , , , 
8872, ,0.046059220411451066,1.4820207057988602e-09,None,None,None,None, , , , 
8873, ,0.046059220411451066,1.5885651294280526e-09,None,None,None,None, , , , 
8874, ,0.046059220411451066,1.702769172225898e-09,None,None,None,None, , , , 
8875, ,0.046059220411451066,1.825183494319039e-09,None,None,None,None, , , , 
8876, ,0.046059220411451066,1.956398343517065e-09,None,None,None,None, , , , 
8877, ,0.046059220411451066,2.0970464013232305e-09,None,None,None,None, , , , 
8878, ,0.046059220411451066,2.2478058335487307e-09,None,None,None,None, , , , 
8879, ,0.046059220411451066,2.409403560239527e-09,None,None,None,None, , , , 
8880, ,0.046059220411451066,2.582618760682675e-09,None,None,None,None, , , , 
8881, ,0.046059220411451066,2.768286630392061e-09,None,None,None,None, , , , 
8882, ,0.046059220411451066,2.9673024081888724e-09,None,None,None,None, , , , 
8883, ,0.046059220411451066,3.180625692794119e-09,None,None,None,None, , , , 
8884, ,0.046059220411451066,3.409285069746807e-09,None,None,None,None, , , , 
8885, ,0.046059220411451066,3.654383070957262e-09,None,None,None,None, , , , 
8886, ,0.046059220411451066,3.917101490809261e-09,None,None,None,None, , , , 
8887, ,0.046059220411451066,4.198707084443906e-09,None,None,None,None, , , , 
8888, ,0.046059220411451066,4.500557675700488e-09,None,None,None,None, , , , 
8889, ,0.046059220411451066,4.824108704165374e-09,None,None,None,None, , , , 
8890, ,0.046059220411451066,5.170920242896755e-09,None,None,None,None, , , , 
8891, ,0.046059220411451066,5.542664520663096e-09,None,None,None,None, , , , 
8892, ,0.046059220411451066,5.941133984965041e-09,None,None,None,None, , , , 
8893, ,0.046059220411451066,6.3682499447185856e-09,None,None,None,None, , , , 
8894, ,0.046059220411451066,6.826071834272379e-09,None,None,None,None, , , , 
8895, ,0.046059220411451066,7.316807143427175e-09,None,None,None,None, , , , 
8896, ,0.046059220411451066,7.842822061337681e-09,None,None,None,None, , , , 
8897, ,0.046059220411451066,8.406652885618316e-09,None,None,None,None, , , , 
8898, ,0.046059220411451066,9.011018251665036e-09,None,None,None,None, , , , 
8899, ,0.046059220411451066,9.658832241158707e-09,None,None,None,None, , , , 
8900, ,0.046059220411451066,1.0353218432956616e-08,None,None,None,None, , , , 
8901, ,0.046059220411451066,1.1097524964120722e-08,None,None,None,None, , , , 
8902, ,0.046059220411451066,1.1895340673703208e-08,None,None,None,None, , , , 
8903, ,0.046059220411451066,1.2750512407130128e-08,None,None,None,None, , , , 
8904, ,0.046059220411451066,1.3667163564620044e-08,None,None,None,None, , , , 
8905, ,0.046059220411451066,1.4649713983072853e-08,None,None,None,None, , , , 
8906, ,0.046059220411451066,1.5702901247293774e-08,None,None,None,None, , , , 
8907, ,0.046059220411451066,1.683180353330955e-08,None,None,None,None, , , , 
8908, ,0.046059220411451066,1.8041864093920717e-08,None,None,None,None, , , , 
8909, ,0.046059220411451066,1.933891750455232e-08,None,None,None,None, , , , 
8910, ,0.046059220411451066,2.0729217795953697e-08,None,None,None,None, , , , 
8911, ,0.046059220411451066,2.221946860939524e-08,None,None,None,None, , , , 
8912, ,0.046059220411451066,2.3816855519761606e-08,None,None,None,None, , , , 
8913, ,0.046059220411451066,2.552908068239516e-08,None,None,None,None, , , , 
8914, ,0.046059220411451066,2.7364399970746666e-08,None,None,None,None, , , , 
8915, ,0.046059220411451066,2.933166278390042e-08,None,None,None,None, , , , 
8916, ,0.046059220411451066,3.1440354715915e-08,None,None,None,None, , , , 
8917, ,0.046059220411451066,3.370064329271925e-08,None,None,None,None, , , , 
8918, ,0.046059220411451066,3.612342699709431e-08,None,None,None,None, , , , 
8919, ,0.046059220411451066,3.872038781812557e-08,None,None,None,None, , , , 
8920, ,0.046059220411451066,4.1504047578504727e-08,None,None,None,None, , , , 
8921, ,0.046059220411451066,4.448782831127585e-08,None,None,None,None, , , , 
8922, ,0.046059220411451066,4.768611697714474e-08,None,None,None,None, , , , 
8923, ,0.046059220411451066,5.111433483440165e-08,None,None,None,None, , , , 
8924, ,0.046059220411451066,5.478901179593934e-08,None,None,None,None, , , , 
8925, ,0.046059220411451066,5.872786613189478e-08,None,None,None,None, , , , 
8926, ,0.046059220411451066,6.294988990221888e-08,None,None,None,None, , , , 
8927, ,0.046059220411451066,6.747544053110687e-08,None,None,None,None, , , , 
8928, ,0.046059220411451066,7.232633896483534e-08,None,None,None,None, , , , 
8929, ,0.046059220411451066,7.752597488629465e-08,None,None,None,None, , , , 
8930, ,0.046059220411451066,8.309941949353386e-08,None,None,None,None, , , , 
8931, ,0.046059220411451066,8.907354638610439e-08,None,None,None,None, , , , 
8932, ,0.046059220411451066,9.547716114208066e-08,None,None,None,None, , , , 
8933, ,0.046059220411451066,1.0234114021054528e-07,None,None,None,None, , , , 
8934, ,0.046059220411451066,1.0969857978923841e-07,None,None,None,None, , , , 
8935, ,0.046059220411451066,1.1758495540521555e-07,None,None,None,None, , , , 
8936, ,0.046059220411451066,1.2603829296797277e-07,None,None,None,None, , , , 
8937, ,0.046059220411451066,1.350993521198025e-07,None,None,None,None, , , , 
8938, ,0.046059220411451066,1.4481182276745328e-07,None,None,None,None, , , , 
8939, ,0.046059220411451066,1.552225357427048e-07,None,None,None,None, , , , 
8940, ,0.046059220411451066,1.6638168860761273e-07,None,None,None,None, , , , 
8941, ,0.046059220411451066,1.7834308769319093e-07,None,None,None,None, , , , 
8942, ,0.046059220411451066,1.9116440753857e-07,None,None,None,None, , , , 
8943, ,0.046059220411451066,2.049074689815846e-07,None,None,None,None, , , , 
8944, ,0.046059220411451066,2.1963853724165468e-07,None,None,None,None, , , , 
8945, ,0.046059220411451066,2.3542864143224158e-07,None,None,None,None, , , , 
8946, ,0.046059220411451066,2.523539170434766e-07,None,None,None,None, , , , 
8947, ,0.046059220411451066,2.7049597304631316e-07,None,None,None,None, , , , 
8948, ,0.046059220411451066,2.899422853882875e-07,None,None,None,None, , , , 
8949, ,0.046059220411451066,3.107866187782014e-07,None,None,None,None, , , , 
8950, ,0.046059220411451066,3.33129478793467e-07,None,None,None,None, , , , 
8951, ,0.046059220411451066,3.5707859649004626e-07,None,None,None,None, , , , 
8952, ,0.046059220411451066,3.827494478516307e-07,None,None,None,None, , , , 
8953, ,0.046059220411451066,4.1026581058271904e-07,None,None,None,None, , , , 
8954, ,0.046059220411451066,4.397603609302722e-07,None,None,None,None, , , , 
8955, ,0.046059220411451066,4.7137531341167185e-07,None,None,None,None, , , , 
8956, ,0.046059220411451066,5.052631065335679e-07,None,None,None,None, , , , 
8957, ,0.046059220411451066,5.415871378079465e-07,None,None,None,None, , , , 
8958, ,0.046059220411451066,5.805225516094896e-07,None,None,None,None, , , , 
8959, ,0.046059220411451066,6.222570836730232e-07,None,None,None,None, , , , 
8960, ,0.046059220411451066,6.669919663030115e-07,None,None,None,None, , , , 
8961, ,0.046059220411451066,7.149428986597576e-07,None,None,None,None, , , , 
8962, ,0.046059220411451066,7.663410868007445e-07,None,None,None,None, , , , 
8963, ,0.046059220411451066,8.214343584919422e-07,None,None,None,None, , , , 
8964, ,0.046059220411451066,8.804883581643463e-07,None,None,None,None, , , , 
8965, ,0.046059220411451066,9.437878277775371e-07,None,None,None,None, , , , 
8966, ,0.046059220411451066,1.0116379797662072e-06,None,None,None,None, , , , 
8967, ,0.046059220411451066,1.0843659686896086e-06,None,None,None,None, , , , 
8968, ,0.046059220411451066,1.1623224686798522e-06,None,None,None,None, , , , 
8969, ,0.046059220411451066,1.2458833642950078e-06,None,None,None,None, , , , 
8970, ,0.046059220411451066,1.3354515629298971e-06,None,None,None,None, , , , 
8971, ,0.046059220411451066,1.4314589375234786e-06,None,None,None,None, , , , 
8972, ,0.046059220411451066,1.53436840893001e-06,None,None,None,None, , , , 
8973, ,0.046059220411451066,1.6446761779946631e-06,None,None,None,None, , , , 
8974, ,0.046059220411451066,1.762914118095948e-06,None,None,None,None, , , , 
8975, ,0.046059220411451066,1.8896523396912082e-06,None,None,None,None, , , , 
8976, ,0.046059220411451066,2.0255019392306664e-06,None,None,None,None, , , , 
8977, ,0.046059220411451066,2.171117945694501e-06,None,None,None,None, , , , 
8978, ,0.046059220411451066,2.327202478960408e-06,None,None,None,None, , , , 
8979, ,0.046059220411451066,2.494508135230317e-06,None,None,None,None, , , , 
8980, ,0.046059220411451066,2.673841615839944e-06,None,None,None,None, , , , 
8981, ,0.046059220411451066,2.8660676169482507e-06,None,None,None,None, , , , 
8982, ,0.046059220411451066,3.0721129988617524e-06,None,None,None,None, , , , 
8983, ,0.046059220411451066,3.292971255097148e-06,None,None,None,None, , , , 
8984, ,0.046059220411451066,3.5297073027306505e-06,None,None,None,None, , , , 
8985, ,0.046059220411451066,3.783462617131925e-06,None,None,None,None, , , , 
8986, ,0.046059220411451066,4.0554607358408275e-06,None,None,None,None, , , , 
8987, ,0.046059220411451066,4.3470131581250175e-06,None,None,None,None, , , , 
8988, ,0.046059220411451066,4.6595256686646765e-06,None,None,None,None, , , , 
8989, ,0.046059220411451066,4.99450511585514e-06,None,None,None,None, , , , 
8990, ,0.046059220411451066,5.353566677410719e-06,None,None,None,None, , , , 
8991, ,0.046059220411451066,5.738441648302393e-06,None,None,None,None, , , , 
8992, ,0.046059220411451066,6.150985788580505e-06,None,None,None,None, , , , 
8993, ,0.046059220411451066,6.593188271333541e-06,None,None,None,None, , , , 
8994, ,0.046059220411451066,7.067181273927492e-06,None,None,None,None, , , , 
8995, ,0.046059220411451066,7.575250258771904e-06,None,None,None,None, , , , 
8996, ,0.046059220411451066,8.119844993184007e-06,None,None,None,None, , , , 
8997, ,0.046059220411451066,8.703591361485167e-06,None,None,None,None, , , , 
8998, ,0.046059220411451066,9.329304026284676e-06,None,None,None,None, , , , 
8999, ,0.046059220411451066,1e-05,None,None,None,None, , , , 
9000, ,0.047686116977144685,1e-11,None,None,None,None, , , , 
9001, ,0.047686116977144685,1.0718913192051263e-11,None,None,None,None, , , , 
9002, ,0.047686116977144685,1.1489510001873107e-11,None,None,None,None, , , , 
9003, ,0.047686116977144685,1.2315506032928262e-11,None,None,None,None, , , , 
9004, ,0.047686116977144685,1.3200884008314167e-11,None,None,None,None, , , , 
9005, ,0.047686116977144685,1.4149912974345786e-11,None,None,None,None, , , , 
9006, ,0.047686116977144685,1.5167168884709242e-11,None,None,None,None, , , , 
9007, ,0.047686116977144685,1.6257556664437934e-11,None,None,None,None, , , , 
9008, ,0.047686116977144685,1.7426333860096473e-11,None,None,None,None, , , , 
9009, ,0.047686116977144685,1.8679135990207848e-11,None,None,None,None, , , , 
9010, ,0.047686116977144685,2.0022003718155844e-11,None,None,None,None, , , , 
9011, ,0.047686116977144685,2.1461411978584013e-11,None,None,None,None, , , , 
9012, ,0.047686116977144685,2.300430119772921e-11,None,None,None,None, , , , 
9013, ,0.047686116977144685,2.465811075822604e-11,None,None,None,None, , , , 
9014, ,0.047686116977144685,2.643081486974103e-11,None,None,None,None, , , , 
9015, ,0.047686116977144685,2.8330961018393178e-11,None,None,None,None, , , , 
9016, ,0.047686116977144685,3.036771118035461e-11,None,None,None,None, , , , 
9017, ,0.047686116977144685,3.255088599835057e-11,None,None,None,None, , , , 
9018, ,0.047686116977144685,3.4891012134067674e-11,None,None,None,None, , , , 
9019, ,0.047686116977144685,3.739937302478801e-11,None,None,None,None, , , , 
9020, ,0.047686116977144685,4.0088063288984646e-11,None,None,None,None, , , , 
9021, ,0.047686116977144685,4.297004704320835e-11,None,None,None,None, , , , 
9022, ,0.047686116977144685,4.605922041145113e-11,None,None,None,None, , , , 
9023, ,0.047686116977144685,4.937047852839004e-11,None,None,None,None, , , , 
9024, ,0.047686116977144685,5.2919787359584366e-11,None,None,None,None, , , , 
9025, ,0.047686116977144685,5.672426068491989e-11,None,None,None,None, , , , 
9026, ,0.047686116977144685,6.080224261649427e-11,None,None,None,None, , , , 
9027, ,0.047686116977144685,6.517339604882421e-11,None,None,None,None, , , , 
9028, ,0.047686116977144685,6.985879746785235e-11,None,None,None,None, , , , 
9029, ,0.047686116977144685,7.48810385759003e-11,None,None,None,None, , , , 
9030, ,0.047686116977144685,8.026433522257174e-11,None,None,None,None, , , , 
9031, ,0.047686116977144685,8.603464416684492e-11,None,None,None,None, , , , 
9032, ,0.047686116977144685,9.221978823334341e-11,None,None,None,None, , , , 
9033, ,0.047686116977144685,9.884959046625586e-11,None,None,None,None, , , , 
9034, ,0.047686116977144685,1.0595601792776149e-10,None,None,None,None, , , , 
9035, ,0.047686116977144685,1.1357333583431027e-10,None,None,None,None, , , , 
9036, ,0.047686116977144685,1.217382727739662e-10,None,None,None,None, , , , 
9037, ,0.047686116977144685,1.3049019780144016e-10,None,None,None,None, , , , 
9038, ,0.047686116977144685,1.398713102647236e-10,None,None,None,None, , , , 
9039, ,0.047686116977144685,1.4992684327860468e-10,None,None,None,None, , , , 
9040, ,0.047686116977144685,1.6070528182616384e-10,None,None,None,None, , , , 
9041, ,0.047686116977144685,1.722585965398784e-10,None,None,None,None, , , , 
9042, ,0.047686116977144685,1.8464249428955463e-10,None,None,None,None, , , , 
9043, ,0.047686116977144685,1.9791668678535569e-10,None,None,None,None, , , , 
9044, ,0.047686116977144685,2.121451784910628e-10,None,None,None,None, , , , 
9045, ,0.047686116977144685,2.273965752357932e-10,None,None,None,None, , , , 
9046, ,0.047686116977144685,2.4374441501222216e-10,None,None,None,None, , , , 
9047, ,0.047686116977144685,2.6126752255633265e-10,None,None,None,None, , , , 
9048, ,0.047686116977144685,2.8005038941836253e-10,None,None,None,None, , , , 
9049, ,0.047686116977144685,3.0018358135755917e-10,None,None,None,None, , , , 
9050, ,0.047686116977144685,3.2176417502507347e-10,None,None,None,None, , , , 
9051, ,0.047686116977144685,3.4489622604057533e-10,None,None,None,None, , , , 
9052, ,0.047686116977144685,3.696912707195032e-10,None,None,None,None, , , , 
9053, ,0.047686116977144685,3.9626886387014783e-10,None,None,None,None, , , , 
9054, ,0.047686116977144685,4.2475715525368935e-10,None,None,None,None, , , , 
9055, ,0.047686116977144685,4.552935074866938e-10,None,None,None,None, , , , 
9056, ,0.047686116977144685,4.880251583654433e-10,None,None,None,None, , , , 
9057, ,0.047686116977144685,5.231099308056258e-10,None,None,None,None, , , , 
9058, ,0.047686116977144685,5.60716993820547e-10,None,None,None,None, , , , 
9059, ,0.047686116977144685,6.010276782070387e-10,None,None,None,None, , , , 
9060, ,0.047686116977144685,6.442363508721371e-10,None,None,None,None, , , , 
9061, ,0.047686116977144685,6.905513520162316e-10,None,None,None,None, , , , 
9062, ,0.047686116977144685,7.401959996915653e-10,None,None,None,None, , , , 
9063, ,0.047686116977144685,7.934096665797492e-10,None,None,None,None, , , , 
9064, ,0.047686116977144685,8.504489341802668e-10,None,None,None,None, , , , 
9065, ,0.047686116977144685,9.115888299750837e-10,None,None,None,None, , , , 
9066, ,0.047686116977144685,9.771241535346502e-10,None,None,None,None, , , , 
9067, ,0.047686116977144685,1.0473708979594486e-09,None,None,None,None, , , , 
9068, ,0.047686116977144685,1.1226677735108114e-09,None,None,None,None, , , , 
9069, ,0.047686116977144685,1.2033778407775904e-09,None,None,None,None, , , , 
9070, ,0.047686116977144685,1.289890261253308e-09,None,None,None,None, , , , 
9071, ,0.047686116977144685,1.3826221737646535e-09,None,None,None,None, , , , 
9072, ,0.047686116977144685,1.4820207057988602e-09,None,None,None,None, , , , 
9073, ,0.047686116977144685,1.5885651294280526e-09,None,None,None,None, , , , 
9074, ,0.047686116977144685,1.702769172225898e-09,None,None,None,None, , , , 
9075, ,0.047686116977144685,1.825183494319039e-09,None,None,None,None, , , , 
9076, ,0.047686116977144685,1.956398343517065e-09,None,None,None,None, , , , 
9077, ,0.047686116977144685,2.0970464013232305e-09,None,None,None,None, , , , 
9078, ,0.047686116977144685,2.2478058335487307e-09,None,None,None,None, , , , 
9079, ,0.047686116977144685,2.409403560239527e-09,None,None,None,None, , , , 
9080, ,0.047686116977144685,2.582618760682675e-09,None,None,None,None, , , , 
9081, ,0.047686116977144685,2.768286630392061e-09,None,None,None,None, , , , 
9082, ,0.047686116977144685,2.9673024081888724e-09,None,None,None,None, , , , 
9083, ,0.047686116977144685,3.180625692794119e-09,None,None,None,None, , , , 
9084, ,0.047686116977144685,3.409285069746807e-09,None,None,None,None, , , , 
9085, ,0.047686116977144685,3.654383070957262e-09,None,None,None,None, , , , 
9086, ,0.047686116977144685,3.917101490809261e-09,None,None,None,None, , , , 
9087, ,0.047686116977144685,4.198707084443906e-09,None,None,None,None, , , , 
9088, ,0.047686116977144685,4.500557675700488e-09,None,None,None,None, , , , 
9089, ,0.047686116977144685,4.824108704165374e-09,None,None,None,None, , , , 
9090, ,0.047686116977144685,5.170920242896755e-09,None,None,None,None, , , , 
9091, ,0.047686116977144685,5.542664520663096e-09,None,None,None,None, , , , 
9092, ,0.047686116977144685,5.941133984965041e-09,None,None,None,None, , , , 
9093, ,0.047686116977144685,6.3682499447185856e-09,None,None,None,None, , , , 
9094, ,0.047686116977144685,6.826071834272379e-09,None,None,None,None, , , , 
9095, ,0.047686116977144685,7.316807143427175e-09,None,None,None,None, , , , 
9096, ,0.047686116977144685,7.842822061337681e-09,None,None,None,None, , , , 
9097, ,0.047686116977144685,8.406652885618316e-09,None,None,None,None, , , , 
9098, ,0.047686116977144685,9.011018251665036e-09,None,None,None,None, , , , 
9099, ,0.047686116977144685,9.658832241158707e-09,None,None,None,None, , , , 
9100, ,0.047686116977144685,1.0353218432956616e-08,None,None,None,None, , , , 
9101, ,0.047686116977144685,1.1097524964120722e-08,None,None,None,None, , , , 
9102, ,0.047686116977144685,1.1895340673703208e-08,None,None,None,None, , , , 
9103, ,0.047686116977144685,1.2750512407130128e-08,None,None,None,None, , , , 
9104, ,0.047686116977144685,1.3667163564620044e-08,None,None,None,None, , , , 
9105, ,0.047686116977144685,1.4649713983072853e-08,None,None,None,None, , , , 
9106, ,0.047686116977144685,1.5702901247293774e-08,None,None,None,None, , , , 
9107, ,0.047686116977144685,1.683180353330955e-08,None,None,None,None, , , , 
9108, ,0.047686116977144685,1.8041864093920717e-08,None,None,None,None, , , , 
9109, ,0.047686116977144685,1.933891750455232e-08,None,None,None,None, , , , 
9110, ,0.047686116977144685,2.0729217795953697e-08,None,None,None,None, , , , 
9111, ,0.047686116977144685,2.221946860939524e-08,None,None,None,None, , , , 
9112, ,0.047686116977144685,2.3816855519761606e-08,None,None,None,None, , , , 
9113, ,0.047686116977144685,2.552908068239516e-08,None,None,None,None, , , , 
9114, ,0.047686116977144685,2.7364399970746666e-08,None,None,None,None, , , , 
9115, ,0.047686116977144685,2.933166278390042e-08,None,None,None,None, , , , 
9116, ,0.047686116977144685,3.1440354715915e-08,None,None,None,None, , , , 
9117, ,0.047686116977144685,3.370064329271925e-08,None,None,None,None, , , , 
9118, ,0.047686116977144685,3.612342699709431e-08,None,None,None,None, , , , 
9119, ,0.047686116977144685,3.872038781812557e-08,None,None,None,None, , , , 
