Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
9120, ,0.047686116977144685,4.1504047578504727e-08,None,None,None,None, , , , 
9121, ,0.047686116977144685,4.448782831127585e-08,None,None,None,None, , , , 
9122, ,0.047686116977144685,4.768611697714474e-08,None,None,None,None, , , , 
9123, ,0.047686116977144685,5.111433483440165e-08,None,None,None,None, , , , 
9124, ,0.047686116977144685,5.478901179593934e-08,None,None,None,None, , , , 
9125, ,0.047686116977144685,5.872786613189478e-08,None,None,None,None, , , , 
9126, ,0.047686116977144685,6.294988990221888e-08,None,None,None,None, , , , 
9127, ,0.047686116977144685,6.747544053110687e-08,None,None,None,None, , , , 
9128, ,0.047686116977144685,7.232633896483534e-08,None,None,None,None, , , , 
9129, ,0.047686116977144685,7.752597488629465e-08,None,None,None,None, , , , 
9130, ,0.047686116977144685,8.309941949353386e-08,None,None,None,None, , , , 
9131, ,0.047686116977144685,8.907354638610439e-08,None,None,None,None, , , , 
9132, ,0.047686116977144685,9.547716114208066e-08,None,None,None,None, , , , 
9133, ,0.047686116977144685,1.0234114021054528e-07,None,None,None,None, , , , 
9134, ,0.047686116977144685,1.0969857978923841e-07,None,None,None,None, , , , 
9135, ,0.047686116977144685,1.1758495540521555e-07,None,None,None,None, , , , 
9136, ,0.047686116977144685,1.2603829296797277e-07,None,None,None,None, , , , 
9137, ,0.047686116977144685,1.350993521198025e-07,None,None,None,None, , , , 
9138, ,0.047686116977144685,1.4481182276745328e-07,None,None,None,None, , , , 
9139, ,0.047686116977144685,1.552225357427048e-07,None,None,None,None, , , , 
9140, ,0.047686116977144685,1.6638168860761273e-07,None,None,None,None, , , , 
9141, ,0.047686116977144685,1.7834308769319093e-07,None,None,None,None, , , , 
9142, ,0.047686116977144685,1.9116440753857e-07,None,None,None,None, , , , 
9143, ,0.047686116977144685,2.049074689815846e-07,None,None,None,None, , , , 
9144, ,0.047686116977144685,2.1963853724165468e-07,None,None,None,None, , , , 
9145, ,0.047686116977144685,2.3542864143224158e-07,None,None,None,None, , , , 
9146, ,0.047686116977144685,2.523539170434766e-07,None,None,None,None, , , , 
9147, ,0.047686116977144685,2.7049597304631316e-07,None,None,None,None, , , , 
9148, ,0.047686116977144685,2.899422853882875e-07,None,None,None,None, , , , 
9149, ,0.047686116977144685,3.107866187782014e-07,None,None,None,None, , , , 
9150, ,0.047686116977144685,3.33129478793467e-07,None,None,None,None, , , , 
9151, ,0.047686116977144685,3.5707859649004626e-07,None,None,None,None, , , , 
9152, ,0.047686116977144685,3.827494478516307e-07,None,None,None,None, , , , 
9153, ,0.047686116977144685,4.1026581058271904e-07,None,None,None,None, , , , 
9154, ,0.047686116977144685,4.397603609302722e-07,None,None,None,None, , , , 
9155, ,0.047686116977144685,4.7137531341167185e-07,None,None,None,None, , , , 
9156, ,0.047686116977144685,5.052631065335679e-07,None,None,None,None, , , , 
9157, ,0.047686116977144685,5.415871378079465e-07,None,None,None,None, , , , 
9158, ,0.047686116977144685,5.805225516094896e-07,None,None,None,None, , , , 
9159, ,0.047686116977144685,6.222570836730232e-07,None,None,None,None, , , , 
9160, ,0.047686116977144685,6.669919663030115e-07,None,None,None,None, , , , 
9161, ,0.047686116977144685,7.149428986597576e-07,None,None,None,None, , , , 
9162, ,0.047686116977144685,7.663410868007445e-07,None,None,None,None, , , , 
9163, ,0.047686116977144685,8.214343584919422e-07,None,None,None,None, , , , 
9164, ,0.047686116977144685,8.804883581643463e-07,None,None,None,None, , , , 
9165, ,0.047686116977144685,9.437878277775371e-07,None,None,None,None, , , , 
9166, ,0.047686116977144685,1.0116379797662072e-06,None,None,None,None, , , , 
9167, ,0.047686116977144685,1.0843659686896086e-06,None,None,None,None, , , , 
9168, ,0.047686116977144685,1.1623224686798522e-06,None,None,None,None, , , , 
9169, ,0.047686116977144685,1.2458833642950078e-06,None,None,None,None, , , , 
9170, ,0.047686116977144685,1.3354515629298971e-06,None,None,None,None, , , , 
9171, ,0.047686116977144685,1.4314589375234786e-06,None,None,None,None, , , , 
9172, ,0.047686116977144685,1.53436840893001e-06,None,None,None,None, , , , 
9173, ,0.047686116977144685,1.6446761779946631e-06,None,None,None,None, , , , 
9174, ,0.047686116977144685,1.762914118095948e-06,None,None,None,None, , , , 
9175, ,0.047686116977144685,1.8896523396912082e-06,None,None,None,None, , , , 
9176, ,0.047686116977144685,2.0255019392306664e-06,None,None,None,None, , , , 
9177, ,0.047686116977144685,2.171117945694501e-06,None,None,None,None, , , , 
9178, ,0.047686116977144685,2.327202478960408e-06,None,None,None,None, , , , 
9179, ,0.047686116977144685,2.494508135230317e-06,None,None,None,None, , , , 
9180, ,0.047686116977144685,2.673841615839944e-06,None,None,None,None, , , , 
9181, ,0.047686116977144685,2.8660676169482507e-06,None,None,None,None, , , , 
9182, ,0.047686116977144685,3.0721129988617524e-06,None,None,None,None, , , , 
9183, ,0.047686116977144685,3.292971255097148e-06,None,None,None,None, , , , 
9184, ,0.047686116977144685,3.5297073027306505e-06,None,None,None,None, , , , 
9185, ,0.047686116977144685,3.783462617131925e-06,None,None,None,None, , , , 
9186, ,0.047686116977144685,4.0554607358408275e-06,None,None,None,None, , , , 
9187, ,0.047686116977144685,4.3470131581250175e-06,None,None,None,None, , , , 
9188, ,0.047686116977144685,4.6595256686646765e-06,None,None,None,None, , , , 
9189, ,0.047686116977144685,4.99450511585514e-06,None,None,None,None, , , , 
9190, ,0.047686116977144685,5.353566677410719e-06,None,None,None,None, , , , 
9191, ,0.047686116977144685,5.738441648302393e-06,None,None,None,None, , , , 
9192, ,0.047686116977144685,6.150985788580505e-06,None,None,None,None, , , , 
9193, ,0.047686116977144685,6.593188271333541e-06,None,None,None,None, , , , 
9194, ,0.047686116977144685,7.067181273927492e-06,None,None,None,None, , , , 
9195, ,0.047686116977144685,7.575250258771904e-06,None,None,None,None, , , , 
9196, ,0.047686116977144685,8.119844993184007e-06,None,None,None,None, , , , 
9197, ,0.047686116977144685,8.703591361485167e-06,None,None,None,None, , , , 
9198, ,0.047686116977144685,9.329304026284676e-06,None,None,None,None, , , , 
9199, ,0.047686116977144685,1e-05,None,None,None,None, , , , 
9200, ,0.049370478528390035,1e-11,None,None,None,None, , , , 
9201, ,0.049370478528390035,1.0718913192051263e-11,None,None,None,None, , , , 
9202, ,0.049370478528390035,1.1489510001873107e-11,None,None,None,None, , , , 
9203, ,0.049370478528390035,1.2315506032928262e-11,None,None,None,None, , , , 
9204, ,0.049370478528390035,1.3200884008314167e-11,None,None,None,None, , , , 
9205, ,0.049370478528390035,1.4149912974345786e-11,None,None,None,None, , , , 
9206, ,0.049370478528390035,1.5167168884709242e-11,None,None,None,None, , , , 
9207, ,0.049370478528390035,1.6257556664437934e-11,None,None,None,None, , , , 
9208, ,0.049370478528390035,1.7426333860096473e-11,None,None,None,None, , , , 
9209, ,0.049370478528390035,1.8679135990207848e-11,None,None,None,None, , , , 
9210, ,0.049370478528390035,2.0022003718155844e-11,None,None,None,None, , , , 
9211, ,0.049370478528390035,2.1461411978584013e-11,None,None,None,None, , , , 
9212, ,0.049370478528390035,2.300430119772921e-11,None,None,None,None, , , , 
9213, ,0.049370478528390035,2.465811075822604e-11,None,None,None,None, , , , 
9214, ,0.049370478528390035,2.643081486974103e-11,None,None,None,None, , , , 
9215, ,0.049370478528390035,2.8330961018393178e-11,None,None,None,None, , , , 
9216, ,0.049370478528390035,3.036771118035461e-11,None,None,None,None, , , , 
9217, ,0.049370478528390035,3.255088599835057e-11,None,None,None,None, , , , 
9218, ,0.049370478528390035,3.4891012134067674e-11,None,None,None,None, , , , 
9219, ,0.049370478528390035,3.739937302478801e-11,None,None,None,None, , , , 
9220, ,0.049370478528390035,4.0088063288984646e-11,None,None,None,None, , , , 
9221, ,0.049370478528390035,4.297004704320835e-11,None,None,None,None, , , , 
9222, ,0.049370478528390035,4.605922041145113e-11,None,None,None,None, , , , 
9223, ,0.049370478528390035,4.937047852839004e-11,None,None,None,None, , , , 
9224, ,0.049370478528390035,5.2919787359584366e-11,None,None,None,None, , , , 
9225, ,0.049370478528390035,5.672426068491989e-11,None,None,None,None, , , , 
9226, ,0.049370478528390035,6.080224261649427e-11,None,None,None,None, , , , 
9227, ,0.049370478528390035,6.517339604882421e-11,None,None,None,None, , , , 
9228, ,0.049370478528390035,6.985879746785235e-11,None,None,None,None, , , , 
9229, ,0.049370478528390035,7.48810385759003e-11,None,None,None,None, , , , 
9230, ,0.049370478528390035,8.026433522257174e-11,None,None,None,None, , , , 
9231, ,0.049370478528390035,8.603464416684492e-11,None,None,None,None, , , , 
9232, ,0.049370478528390035,9.221978823334341e-11,None,None,None,None, , , , 
9233, ,0.049370478528390035,9.884959046625586e-11,None,None,None,None, , , , 
9234, ,0.049370478528390035,1.0595601792776149e-10,None,None,None,None, , , , 
9235, ,0.049370478528390035,1.1357333583431027e-10,None,None,None,None, , , , 
9236, ,0.049370478528390035,1.217382727739662e-10,None,None,None,None, , , , 
9237, ,0.049370478528390035,1.3049019780144016e-10,None,None,None,None, , , , 
9238, ,0.049370478528390035,1.398713102647236e-10,None,None,None,None, , , , 
9239, ,0.049370478528390035,1.4992684327860468e-10,None,None,None,None, , , , 
9240, ,0.049370478528390035,1.6070528182616384e-10,None,None,None,None, , , , 
9241, ,0.049370478528390035,1.722585965398784e-10,None,None,None,None, , , , 
9242, ,0.049370478528390035,1.8464249428955463e-10,None,None,None,None, , , , 
9243, ,0.049370478528390035,1.9791668678535569e-10,None,None,None,None, , , , 
9244, ,0.049370478528390035,2.121451784910628e-10,None,None,None,None, , , , 
9245, ,0.049370478528390035,2.273965752357932e-10,None,None,None,None, , , , 
9246, ,0.049370478528390035,2.4374441501222216e-10,None,None,None,None, , , , 
9247, ,0.049370478528390035,2.6126752255633265e-10,None,None,None,None, , , , 
9248, ,0.049370478528390035,2.8005038941836253e-10,None,None,None,None, , , , 
9249, ,0.049370478528390035,3.0018358135755917e-10,None,None,None,None, , , , 
9250, ,0.049370478528390035,3.2176417502507347e-10,None,None,None,None, , , , 
9251, ,0.049370478528390035,3.4489622604057533e-10,None,None,None,None, , , , 
9252, ,0.049370478528390035,3.696912707195032e-10,None,None,None,None, , , , 
9253, ,0.049370478528390035,3.9626886387014783e-10,None,None,None,None, , , , 
9254, ,0.049370478528390035,4.2475715525368935e-10,None,None,None,None, , , , 
9255, ,0.049370478528390035,4.552935074866938e-10,None,None,None,None, , , , 
9256, ,0.049370478528390035,4.880251583654433e-10,None,None,None,None, , , , 
9257, ,0.049370478528390035,5.231099308056258e-10,None,None,None,None, , , , 
9258, ,0.049370478528390035,5.60716993820547e-10,None,None,None,None, , , , 
9259, ,0.049370478528390035,6.010276782070387e-10,None,None,None,None, , , , 
9260, ,0.049370478528390035,6.442363508721371e-10,None,None,None,None, , , , 
9261, ,0.049370478528390035,6.905513520162316e-10,None,None,None,None, , , , 
9262, ,0.049370478528390035,7.401959996915653e-10,None,None,None,None, , , , 
9263, ,0.049370478528390035,7.934096665797492e-10,None,None,None,None, , , , 
9264, ,0.049370478528390035,8.504489341802668e-10,None,None,None,None, , , , 
9265, ,0.049370478528390035,9.115888299750837e-10,None,None,None,None, , , , 
9266, ,0.049370478528390035,9.771241535346502e-10,None,None,None,None, , , , 
9267, ,0.049370478528390035,1.0473708979594486e-09,None,None,None,None, , , , 
9268, ,0.049370478528390035,1.1226677735108114e-09,None,None,None,None, , , , 
9269, ,0.049370478528390035,1.2033778407775904e-09,None,None,None,None, , , , 
9270, ,0.049370478528390035,1.289890261253308e-09,None,None,None,None, , , , 
9271, ,0.049370478528390035,1.3826221737646535e-09,None,None,None,None, , , , 
9272, ,0.049370478528390035,1.4820207057988602e-09,None,None,None,None, , , , 
9273, ,0.049370478528390035,1.5885651294280526e-09,None,None,None,None, , , , 
9274, ,0.049370478528390035,1.702769172225898e-09,None,None,None,None, , , , 
9275, ,0.049370478528390035,1.825183494319039e-09,None,None,None,None, , , , 
9276, ,0.049370478528390035,1.956398343517065e-09,None,None,None,None, , , , 
9277, ,0.049370478528390035,2.0970464013232305e-09,None,None,None,None, , , , 
9278, ,0.049370478528390035,2.2478058335487307e-09,None,None,None,None, , , , 
9279, ,0.049370478528390035,2.409403560239527e-09,None,None,None,None, , , , 
9280, ,0.049370478528390035,2.582618760682675e-09,None,None,None,None, , , , 
9281, ,0.049370478528390035,2.768286630392061e-09,None,None,None,None, , , , 
9282, ,0.049370478528390035,2.9673024081888724e-09,None,None,None,None, , , , 
9283, ,0.049370478528390035,3.180625692794119e-09,None,None,None,None, , , , 
9284, ,0.049370478528390035,3.409285069746807e-09,None,None,None,None, , , , 
9285, ,0.049370478528390035,3.654383070957262e-09,None,None,None,None, , , , 
9286, ,0.049370478528390035,3.917101490809261e-09,None,None,None,None, , , , 
9287, ,0.049370478528390035,4.198707084443906e-09,None,None,None,None, , , , 
9288, ,0.049370478528390035,4.500557675700488e-09,None,None,None,None, , , , 
9289, ,0.049370478528390035,4.824108704165374e-09,None,None,None,None, , , , 
9290, ,0.049370478528390035,5.170920242896755e-09,None,None,None,None, , , , 
9291, ,0.049370478528390035,5.542664520663096e-09,None,None,None,None, , , , 
9292, ,0.049370478528390035,5.941133984965041e-09,None,None,None,None, , , , 
9293, ,0.049370478528390035,6.3682499447185856e-09,None,None,None,None, , , , 
9294, ,0.049370478528390035,6.826071834272379e-09,None,None,None,None, , , , 
9295, ,0.049370478528390035,7.316807143427175e-09,None,None,None,None, , , , 
9296, ,0.049370478528390035,7.842822061337681e-09,None,None,None,None, , , , 
9297, ,0.049370478528390035,8.406652885618316e-09,None,None,None,None, , , , 
9298, ,0.049370478528390035,9.011018251665036e-09,None,None,None,None, , , , 
9299, ,0.049370478528390035,9.658832241158707e-09,None,None,None,None, , , , 
9300, ,0.049370478528390035,1.0353218432956616e-08,None,None,None,None, , , , 
9301, ,0.049370478528390035,1.1097524964120722e-08,None,None,None,None, , , , 
9302, ,0.049370478528390035,1.1895340673703208e-08,None,None,None,None, , , , 
9303, ,0.049370478528390035,1.2750512407130128e-08,None,None,None,None, , , , 
9304, ,0.049370478528390035,1.3667163564620044e-08,None,None,None,None, , , , 
9305, ,0.049370478528390035,1.4649713983072853e-08,None,None,None,None, , , , 
9306, ,0.049370478528390035,1.5702901247293774e-08,None,None,None,None, , , , 
9307, ,0.049370478528390035,1.683180353330955e-08,None,None,None,None, , , , 
9308, ,0.049370478528390035,1.8041864093920717e-08,None,None,None,None, , , , 
9309, ,0.049370478528390035,1.933891750455232e-08,None,None,None,None, , , , 
9310, ,0.049370478528390035,2.0729217795953697e-08,None,None,None,None, , , , 
9311, ,0.049370478528390035,2.221946860939524e-08,None,None,None,None, , , , 
9312, ,0.049370478528390035,2.3816855519761606e-08,None,None,None,None, , , , 
9313, ,0.049370478528390035,2.552908068239516e-08,None,None,None,None, , , , 
9314, ,0.049370478528390035,2.7364399970746666e-08,None,None,None,None, , , , 
9315, ,0.049370478528390035,2.933166278390042e-08,None,None,None,None, , , , 
9316, ,0.049370478528390035,3.1440354715915e-08,None,None,None,None, , , , 
9317, ,0.049370478528390035,3.370064329271925e-08,None,None,None,None, , , , 
9318, ,0.049370478528390035,3.612342699709431e-08,None,None,None,None, , , , 
9319, ,0.049370478528390035,3.872038781812557e-08,None,None,None,None, , , , 
9320, ,0.049370478528390035,4.1504047578504727e-08,None,None,None,None, , , , 
9321, ,0.049370478528390035,4.448782831127585e-08,None,None,None,None, , , , 
9322, ,0.049370478528390035,4.768611697714474e-08,None,None,None,None, , , , 
9323, ,0.049370478528390035,5.111433483440165e-08,None,None,None,None, , , , 
9324, ,0.049370478528390035,5.478901179593934e-08,None,None,None,None, , , , 
9325, ,0.049370478528390035,5.872786613189478e-08,None,None,None,None, , , , 
9326, ,0.049370478528390035,6.294988990221888e-08,None,None,None,None, , , , 
9327, ,0.049370478528390035,6.747544053110687e-08,None,None,None,None, , , , 
9328, ,0.049370478528390035,7.232633896483534e-08,None,None,None,None, , , , 
9329, ,0.049370478528390035,7.752597488629465e-08,None,None,None,None, , , , 
9330, ,0.049370478528390035,8.309941949353386e-08,None,None,None,None, , , , 
9331, ,0.049370478528390035,8.907354638610439e-08,None,None,None,None, , , , 
9332, ,0.049370478528390035,9.547716114208066e-08,None,None,None,None, , , , 
9333, ,0.049370478528390035,1.0234114021054528e-07,None,None,None,None, , , , 
9334, ,0.049370478528390035,1.0969857978923841e-07,None,None,None,None, , , , 
9335, ,0.049370478528390035,1.1758495540521555e-07,None,None,None,None, , , , 
9336, ,0.049370478528390035,1.2603829296797277e-07,None,None,None,None, , , , 
9337, ,0.049370478528390035,1.350993521198025e-07,None,None,None,None, , , , 
9338, ,0.049370478528390035,1.4481182276745328e-07,None,None,None,None, , , , 
9339, ,0.049370478528390035,1.552225357427048e-07,None,None,None,None, , , , 
9340, ,0.049370478528390035,1.6638168860761273e-07,None,None,None,None, , , , 
9341, ,0.049370478528390035,1.7834308769319093e-07,None,None,None,None, , , , 
9342, ,0.049370478528390035,1.9116440753857e-07,None,None,None,None, , , , 
9343, ,0.049370478528390035,2.049074689815846e-07,None,None,None,None, , , , 
9344, ,0.049370478528390035,2.1963853724165468e-07,None,None,None,None, , , , 
9345, ,0.049370478528390035,2.3542864143224158e-07,None,None,None,None, , , , 
9346, ,0.049370478528390035,2.523539170434766e-07,None,None,None,None, , , , 
9347, ,0.049370478528390035,2.7049597304631316e-07,None,None,None,None, , , , 
9348, ,0.049370478528390035,2.899422853882875e-07,None,None,None,None, , , , 
9349, ,0.049370478528390035,3.107866187782014e-07,None,None,None,None, , , , 
9350, ,0.049370478528390035,3.33129478793467e-07,None,None,None,None, , , , 
9351, ,0.049370478528390035,3.5707859649004626e-07,None,None,None,None, , , , 
9352, ,0.049370478528390035,3.827494478516307e-07,None,None,None,None, , , , 
9353, ,0.049370478528390035,4.1026581058271904e-07,None,None,None,None, , , , 
9354, ,0.049370478528390035,4.397603609302722e-07,None,None,None,None, , , , 
9355, ,0.049370478528390035,4.7137531341167185e-07,None,None,None,None, , , , 
9356, ,0.049370478528390035,5.052631065335679e-07,None,None,None,None, , , , 
9357, ,0.049370478528390035,5.415871378079465e-07,None,None,None,None, , , , 
9358, ,0.049370478528390035,5.805225516094896e-07,None,None,None,None, , , , 
9359, ,0.049370478528390035,6.222570836730232e-07,None,None,None,None, , , , 
9360, ,0.049370478528390035,6.669919663030115e-07,None,None,None,None, , , , 
9361, ,0.049370478528390035,7.149428986597576e-07,None,None,None,None, , , , 
9362, ,0.049370478528390035,7.663410868007445e-07,None,None,None,None, , , , 
9363, ,0.049370478528390035,8.214343584919422e-07,None,None,None,None, , , , 
9364, ,0.049370478528390035,8.804883581643463e-07,None,None,None,None, , , , 
9365, ,0.049370478528390035,9.437878277775371e-07,None,None,None,None, , , , 
9366, ,0.049370478528390035,1.0116379797662072e-06,None,None,None,None, , , , 
9367, ,0.049370478528390035,1.0843659686896086e-06,None,None,None,None, , , , 
9368, ,0.049370478528390035,1.1623224686798522e-06,None,None,None,None, , , , 
9369, ,0.049370478528390035,1.2458833642950078e-06,None,None,None,None, , , , 
9370, ,0.049370478528390035,1.3354515629298971e-06,None,None,None,None, , , , 
9371, ,0.049370478528390035,1.4314589375234786e-06,None,None,None,None, , , , 
9372, ,0.049370478528390035,1.53436840893001e-06,None,None,None,None, , , , 
9373, ,0.049370478528390035,1.6446761779946631e-06,None,None,None,None, , , , 
9374, ,0.049370478528390035,1.762914118095948e-06,None,None,None,None, , , , 
9375, ,0.049370478528390035,1.8896523396912082e-06,None,None,None,None, , , , 
9376, ,0.049370478528390035,2.0255019392306664e-06,None,None,None,None, , , , 
9377, ,0.049370478528390035,2.171117945694501e-06,None,None,None,None, , , , 
9378, ,0.049370478528390035,2.327202478960408e-06,None,None,None,None, , , , 
9379, ,0.049370478528390035,2.494508135230317e-06,None,None,None,None, , , , 
9380, ,0.049370478528390035,2.673841615839944e-06,None,None,None,None, , , , 
9381, ,0.049370478528390035,2.8660676169482507e-06,None,None,None,None, , , , 
9382, ,0.049370478528390035,3.0721129988617524e-06,None,None,None,None, , , , 
9383, ,0.049370478528390035,3.292971255097148e-06,None,None,None,None, , , , 
9384, ,0.049370478528390035,3.5297073027306505e-06,None,None,None,None, , , , 
9385, ,0.049370478528390035,3.783462617131925e-06,None,None,None,None, , , , 
9386, ,0.049370478528390035,4.0554607358408275e-06,None,None,None,None, , , , 
9387, ,0.049370478528390035,4.3470131581250175e-06,None,None,None,None, , , , 
9388, ,0.049370478528390035,4.6595256686646765e-06,None,None,None,None, , , , 
9389, ,0.049370478528390035,4.99450511585514e-06,None,None,None,None, , , , 
9390, ,0.049370478528390035,5.353566677410719e-06,None,None,None,None, , , , 
9391, ,0.049370478528390035,5.738441648302393e-06,None,None,None,None, , , , 
9392, ,0.049370478528390035,6.150985788580505e-06,None,None,None,None, , , , 
9393, ,0.049370478528390035,6.593188271333541e-06,None,None,None,None, , , , 
9394, ,0.049370478528390035,7.067181273927492e-06,None,None,None,None, , , , 
9395, ,0.049370478528390035,7.575250258771904e-06,None,None,None,None, , , , 
9396, ,0.049370478528390035,8.119844993184007e-06,None,None,None,None, , , , 
9397, ,0.049370478528390035,8.703591361485167e-06,None,None,None,None, , , , 
9398, ,0.049370478528390035,9.329304026284676e-06,None,None,None,None, , , , 
9399, ,0.049370478528390035,1e-05,None,None,None,None, , , , 
9400, ,0.051114334834401656,1e-11,None,None,None,None, , , , 
9401, ,0.051114334834401656,1.0718913192051263e-11,None,None,None,None, , , , 
9402, ,0.051114334834401656,1.1489510001873107e-11,None,None,None,None, , , , 
9403, ,0.051114334834401656,1.2315506032928262e-11,None,None,None,None, , , , 
9404, ,0.051114334834401656,1.3200884008314167e-11,None,None,None,None, , , , 
9405, ,0.051114334834401656,1.4149912974345786e-11,None,None,None,None, , , , 
9406, ,0.051114334834401656,1.5167168884709242e-11,None,None,None,None, , , , 
9407, ,0.051114334834401656,1.6257556664437934e-11,None,None,None,None, , , , 
9408, ,0.051114334834401656,1.7426333860096473e-11,None,None,None,None, , , , 
9409, ,0.051114334834401656,1.8679135990207848e-11,None,None,None,None, , , , 
9410, ,0.051114334834401656,2.0022003718155844e-11,None,None,None,None, , , , 
9411, ,0.051114334834401656,2.1461411978584013e-11,None,None,None,None, , , , 
9412, ,0.051114334834401656,2.300430119772921e-11,None,None,None,None, , , , 
9413, ,0.051114334834401656,2.465811075822604e-11,None,None,None,None, , , , 
9414, ,0.051114334834401656,2.643081486974103e-11,None,None,None,None, , , , 
9415, ,0.051114334834401656,2.8330961018393178e-11,None,None,None,None, , , , 
9416, ,0.051114334834401656,3.036771118035461e-11,None,None,None,None, , , , 
9417, ,0.051114334834401656,3.255088599835057e-11,None,None,None,None, , , , 
9418, ,0.051114334834401656,3.4891012134067674e-11,None,None,None,None, , , , 
9419, ,0.051114334834401656,3.739937302478801e-11,None,None,None,None, , , , 
9420, ,0.051114334834401656,4.0088063288984646e-11,None,None,None,None, , , , 
9421, ,0.051114334834401656,4.297004704320835e-11,None,None,None,None, , , , 
9422, ,0.051114334834401656,4.605922041145113e-11,None,None,None,None, , , , 
9423, ,0.051114334834401656,4.937047852839004e-11,None,None,None,None, , , , 
9424, ,0.051114334834401656,5.2919787359584366e-11,None,None,None,None, , , , 
9425, ,0.051114334834401656,5.672426068491989e-11,None,None,None,None, , , , 
9426, ,0.051114334834401656,6.080224261649427e-11,None,None,None,None, , , , 
9427, ,0.051114334834401656,6.517339604882421e-11,None,None,None,None, , , , 
9428, ,0.051114334834401656,6.985879746785235e-11,None,None,None,None, , , , 
9429, ,0.051114334834401656,7.48810385759003e-11,None,None,None,None, , , , 
9430, ,0.051114334834401656,8.026433522257174e-11,None,None,None,None, , , , 
9431, ,0.051114334834401656,8.603464416684492e-11,None,None,None,None, , , , 
9432, ,0.051114334834401656,9.221978823334341e-11,None,None,None,None, , , , 
9433, ,0.051114334834401656,9.884959046625586e-11,None,None,None,None, , , , 
9434, ,0.051114334834401656,1.0595601792776149e-10,None,None,None,None, , , , 
9435, ,0.051114334834401656,1.1357333583431027e-10,None,None,None,None, , , , 
9436, ,0.051114334834401656,1.217382727739662e-10,None,None,None,None, , , , 
9437, ,0.051114334834401656,1.3049019780144016e-10,None,None,None,None, , , , 
9438, ,0.051114334834401656,1.398713102647236e-10,None,None,None,None, , , , 
9439, ,0.051114334834401656,1.4992684327860468e-10,None,None,None,None, , , , 
9440, ,0.051114334834401656,1.6070528182616384e-10,None,None,None,None, , , , 
9441, ,0.051114334834401656,1.722585965398784e-10,None,None,None,None, , , , 
9442, ,0.051114334834401656,1.8464249428955463e-10,None,None,None,None, , , , 
9443, ,0.051114334834401656,1.9791668678535569e-10,None,None,None,None, , , , 
9444, ,0.051114334834401656,2.121451784910628e-10,None,None,None,None, , , , 
9445, ,0.051114334834401656,2.273965752357932e-10,None,None,None,None, , , , 
9446, ,0.051114334834401656,2.4374441501222216e-10,None,None,None,None, , , , 
9447, ,0.051114334834401656,2.6126752255633265e-10,None,None,None,None, , , , 
9448, ,0.051114334834401656,2.8005038941836253e-10,None,None,None,None, , , , 
9449, ,0.051114334834401656,3.0018358135755917e-10,None,None,None,None, , , , 
9450, ,0.051114334834401656,3.2176417502507347e-10,None,None,None,None, , , , 
9451, ,0.051114334834401656,3.4489622604057533e-10,None,None,None,None, , , , 
9452, ,0.051114334834401656,3.696912707195032e-10,None,None,None,None, , , , 
9453, ,0.051114334834401656,3.9626886387014783e-10,None,None,None,None, , , , 
9454, ,0.051114334834401656,4.2475715525368935e-10,None,None,None,None, , , , 
9455, ,0.051114334834401656,4.552935074866938e-10,None,None,None,None, , , , 
9456, ,0.051114334834401656,4.880251583654433e-10,None,None,None,None, , , , 
9457, ,0.051114334834401656,5.231099308056258e-10,None,None,None,None, , , , 
9458, ,0.051114334834401656,5.60716993820547e-10,None,None,None,None, , , , 
9459, ,0.051114334834401656,6.010276782070387e-10,None,None,None,None, , , , 
9460, ,0.051114334834401656,6.442363508721371e-10,None,None,None,None, , , , 
9461, ,0.051114334834401656,6.905513520162316e-10,None,None,None,None, , , , 
