Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
10147, ,0.05672426068491977,2.7049597304631316e-07,None,None,None,None, , , , 
10148, ,0.05672426068491977,2.899422853882875e-07,None,None,None,None, , , , 
10149, ,0.05672426068491977,3.107866187782014e-07,None,None,None,None, , , , 
10150, ,0.05672426068491977,3.33129478793467e-07,None,None,None,None, , , , 
10151, ,0.05672426068491977,3.5707859649004626e-07,None,None,None,None, , , , 
10152, ,0.05672426068491977,3.827494478516307e-07,None,None,None,None, , , , 
10153, ,0.05672426068491977,4.1026581058271904e-07,None,None,None,None, , , , 
10154, ,0.05672426068491977,4.397603609302722e-07,None,None,None,None, , , , 
10155, ,0.05672426068491977,4.7137531341167185e-07,None,None,None,None, , , , 
10156, ,0.05672426068491977,5.052631065335679e-07,None,None,None,None, , , , 
10157, ,0.05672426068491977,5.415871378079465e-07,None,None,None,None, , , , 
10158, ,0.05672426068491977,5.805225516094896e-07,None,None,None,None, , , , 
10159, ,0.05672426068491977,6.222570836730232e-07,None,None,None,None, , , , 
10160, ,0.05672426068491977,6.669919663030115e-07,None,None,None,None, , , , 
10161, ,0.05672426068491977,7.149428986597576e-07,None,None,None,None, , , , 
10162, ,0.05672426068491977,7.663410868007445e-07,None,None,None,None, , , , 
10163, ,0.05672426068491977,8.214343584919422e-07,None,None,None,None, , , , 
10164, ,0.05672426068491977,8.804883581643463e-07,None,None,None,None, , , , 
10165, ,0.05672426068491977,9.437878277775371e-07,None,None,None,None, , , , 
10166, ,0.05672426068491977,1.0116379797662072e-06,None,None,None,None, , , , 
10167, ,0.05672426068491977,1.0843659686896086e-06,None,None,None,None, , , , 
10168, ,0.05672426068491977,1.1623224686798522e-06,None,None,None,None, , , , 
10169, ,0.05672426068491977,1.2458833642950078e-06,None,None,None,None, , , , 
10170, ,0.05672426068491977,1.3354515629298971e-06,None,None,None,None, , , , 
10171, ,0.05672426068491977,1.4314589375234786e-06,None,None,None,None, , , , 
10172, ,0.05672426068491977,1.53436840893001e-06,None,None,None,None, , , , 
10173, ,0.05672426068491977,1.6446761779946631e-06,None,None,None,None, , , , 
10174, ,0.05672426068491977,1.762914118095948e-06,None,None,None,None, , , , 
10175, ,0.05672426068491977,1.8896523396912082e-06,None,None,None,None, , , , 
10176, ,0.05672426068491977,2.0255019392306664e-06,None,None,None,None, , , , 
10177, ,0.05672426068491977,2.171117945694501e-06,None,None,None,None, , , , 
10178, ,0.05672426068491977,2.327202478960408e-06,None,None,None,None, , , , 
10179, ,0.05672426068491977,2.494508135230317e-06,None,None,None,None, , , , 
10180, ,0.05672426068491977,2.673841615839944e-06,None,None,None,None, , , , 
10181, ,0.05672426068491977,2.8660676169482507e-06,None,None,None,None, , , , 
10182, ,0.05672426068491977,3.0721129988617524e-06,None,None,None,None, , , , 
10183, ,0.05672426068491977,3.292971255097148e-06,None,None,None,None, , , , 
10184, ,0.05672426068491977,3.5297073027306505e-06,None,None,None,None, , , , 
10185, ,0.05672426068491977,3.783462617131925e-06,None,None,None,None, , , , 
10186, ,0.05672426068491977,4.0554607358408275e-06,None,None,None,None, , , , 
10187, ,0.05672426068491977,4.3470131581250175e-06,None,None,None,None, , , , 
10188, ,0.05672426068491977,4.6595256686646765e-06,None,None,None,None, , , , 
10189, ,0.05672426068491977,4.99450511585514e-06,None,None,None,None, , , , 
10190, ,0.05672426068491977,5.353566677410719e-06,None,None,None,None, , , , 
10191, ,0.05672426068491977,5.738441648302393e-06,None,None,None,None, , , , 
10192, ,0.05672426068491977,6.150985788580505e-06,None,None,None,None, , , , 
10193, ,0.05672426068491977,6.593188271333541e-06,None,None,None,None, , , , 
10194, ,0.05672426068491977,7.067181273927492e-06,None,None,None,None, , , , 
10195, ,0.05672426068491977,7.575250258771904e-06,None,None,None,None, , , , 
10196, ,0.05672426068491977,8.119844993184007e-06,None,None,None,None, , , , 
10197, ,0.05672426068491977,8.703591361485167e-06,None,None,None,None, , , , 
10198, ,0.05672426068491977,9.329304026284676e-06,None,None,None,None, , , , 
10199, ,0.05672426068491977,1e-05,None,None,None,None, , , , 
10200, ,0.058727866131894825,1e-11,None,None,None,None, , , , 
10201, ,0.058727866131894825,1.0718913192051263e-11,None,None,None,None, , , , 
10202, ,0.058727866131894825,1.1489510001873107e-11,None,None,None,None, , , , 
10203, ,0.058727866131894825,1.2315506032928262e-11,None,None,None,None, , , , 
10204, ,0.058727866131894825,1.3200884008314167e-11,None,None,None,None, , , , 
10205, ,0.058727866131894825,1.4149912974345786e-11,None,None,None,None, , , , 
10206, ,0.058727866131894825,1.5167168884709242e-11,None,None,None,None, , , , 
10207, ,0.058727866131894825,1.6257556664437934e-11,None,None,None,None, , , , 
10208, ,0.058727866131894825,1.7426333860096473e-11,None,None,None,None, , , , 
10209, ,0.058727866131894825,1.8679135990207848e-11,None,None,None,None, , , , 
10210, ,0.058727866131894825,2.0022003718155844e-11,None,None,None,None, , , , 
10211, ,0.058727866131894825,2.1461411978584013e-11,None,None,None,None, , , , 
10212, ,0.058727866131894825,2.300430119772921e-11,None,None,None,None, , , , 
10213, ,0.058727866131894825,2.465811075822604e-11,None,None,None,None, , , , 
10214, ,0.058727866131894825,2.643081486974103e-11,None,None,None,None, , , , 
10215, ,0.058727866131894825,2.8330961018393178e-11,None,None,None,None, , , , 
10216, ,0.058727866131894825,3.036771118035461e-11,None,None,None,None, , , , 
10217, ,0.058727866131894825,3.255088599835057e-11,None,None,None,None, , , , 
10218, ,0.058727866131894825,3.4891012134067674e-11,None,None,None,None, , , , 
10219, ,0.058727866131894825,3.739937302478801e-11,None,None,None,None, , , , 
10220, ,0.058727866131894825,4.0088063288984646e-11,None,None,None,None, , , , 
10221, ,0.058727866131894825,4.297004704320835e-11,None,None,None,None, , , , 
10222, ,0.058727866131894825,4.605922041145113e-11,None,None,None,None, , , , 
10223, ,0.058727866131894825,4.937047852839004e-11,None,None,None,None, , , , 
10224, ,0.058727866131894825,5.2919787359584366e-11,None,None,None,None, , , , 
10225, ,0.058727866131894825,5.672426068491989e-11,None,None,None,None, , , , 
10226, ,0.058727866131894825,6.080224261649427e-11,None,None,None,None, , , , 
10227, ,0.058727866131894825,6.517339604882421e-11,None,None,None,None, , , , 
10228, ,0.058727866131894825,6.985879746785235e-11,None,None,None,None, , , , 
10229, ,0.058727866131894825,7.48810385759003e-11,None,None,None,None, , , , 
10230, ,0.058727866131894825,8.026433522257174e-11,None,None,None,None, , , , 
10231, ,0.058727866131894825,8.603464416684492e-11,None,None,None,None, , , , 
10232, ,0.058727866131894825,9.221978823334341e-11,None,None,None,None, , , , 
10233, ,0.058727866131894825,9.884959046625586e-11,None,None,None,None, , , , 
10234, ,0.058727866131894825,1.0595601792776149e-10,None,None,None,None, , , , 
10235, ,0.058727866131894825,1.1357333583431027e-10,None,None,None,None, , , , 
10236, ,0.058727866131894825,1.217382727739662e-10,None,None,None,None, , , , 
10237, ,0.058727866131894825,1.3049019780144016e-10,None,None,None,None, , , , 
10238, ,0.058727866131894825,1.398713102647236e-10,None,None,None,None, , , , 
10239, ,0.058727866131894825,1.4992684327860468e-10,None,None,None,None, , , , 
10240, ,0.058727866131894825,1.6070528182616384e-10,None,None,None,None, , , , 
10241, ,0.058727866131894825,1.722585965398784e-10,None,None,None,None, , , , 
10242, ,0.058727866131894825,1.8464249428955463e-10,None,None,None,None, , , , 
10243, ,0.058727866131894825,1.9791668678535569e-10,None,None,None,None, , , , 
10244, ,0.058727866131894825,2.121451784910628e-10,None,None,None,None, , , , 
10245, ,0.058727866131894825,2.273965752357932e-10,None,None,None,None, , , , 
10246, ,0.058727866131894825,2.4374441501222216e-10,None,None,None,None, , , , 
10247, ,0.058727866131894825,2.6126752255633265e-10,None,None,None,None, , , , 
10248, ,0.058727866131894825,2.8005038941836253e-10,None,None,None,None, , , , 
10249, ,0.058727866131894825,3.0018358135755917e-10,None,None,None,None, , , , 
10250, ,0.058727866131894825,3.2176417502507347e-10,None,None,None,None, , , , 
10251, ,0.058727866131894825,3.4489622604057533e-10,None,None,None,None, , , , 
10252, ,0.058727866131894825,3.696912707195032e-10,None,None,None,None, , , , 
10253, ,0.058727866131894825,3.9626886387014783e-10,None,None,None,None, , , , 
10254, ,0.058727866131894825,4.2475715525368935e-10,None,None,None,None, , , , 
10255, ,0.058727866131894825,4.552935074866938e-10,None,None,None,None, , , , 
10256, ,0.058727866131894825,4.880251583654433e-10,None,None,None,None, , , , 
10257, ,0.058727866131894825,5.231099308056258e-10,None,None,None,None, , , , 
10258, ,0.058727866131894825,5.60716993820547e-10,None,None,None,None, , , , 
10259, ,0.058727866131894825,6.010276782070387e-10,None,None,None,None, , , , 
10260, ,0.058727866131894825,6.442363508721371e-10,None,None,None,None, , , , 
10261, ,0.058727866131894825,6.905513520162316e-10,None,None,None,None, , , , 
10262, ,0.058727866131894825,7.401959996915653e-10,None,None,None,None, , , , 
10263, ,0.058727866131894825,7.934096665797492e-10,None,None,None,None, , , , 
10264, ,0.058727866131894825,8.504489341802668e-10,None,None,None,None, , , , 
10265, ,0.058727866131894825,9.115888299750837e-10,None,None,None,None, , , , 
10266, ,0.058727866131894825,9.771241535346502e-10,None,None,None,None, , , , 
10267, ,0.058727866131894825,1.0473708979594486e-09,None,None,None,None, , , , 
10268, ,0.058727866131894825,1.1226677735108114e-09,None,None,None,None, , , , 
10269, ,0.058727866131894825,1.2033778407775904e-09,None,None,None,None, , , , 
10270, ,0.058727866131894825,1.289890261253308e-09,None,None,None,None, , , , 
10271, ,0.058727866131894825,1.3826221737646535e-09,None,None,None,None, , , , 
10272, ,0.058727866131894825,1.4820207057988602e-09,None,None,None,None, , , , 
10273, ,0.058727866131894825,1.5885651294280526e-09,None,None,None,None, , , , 
10274, ,0.058727866131894825,1.702769172225898e-09,None,None,None,None, , , , 
10275, ,0.058727866131894825,1.825183494319039e-09,None,None,None,None, , , , 
10276, ,0.058727866131894825,1.956398343517065e-09,None,None,None,None, , , , 
10277, ,0.058727866131894825,2.0970464013232305e-09,None,None,None,None, , , , 
10278, ,0.058727866131894825,2.2478058335487307e-09,None,None,None,None, , , , 
10279, ,0.058727866131894825,2.409403560239527e-09,None,None,None,None, , , , 
10280, ,0.058727866131894825,2.582618760682675e-09,None,None,None,None, , , , 
10281, ,0.058727866131894825,2.768286630392061e-09,None,None,None,None, , , , 
10282, ,0.058727866131894825,2.9673024081888724e-09,None,None,None,None, , , , 
10283, ,0.058727866131894825,3.180625692794119e-09,None,None,None,None, , , , 
10284, ,0.058727866131894825,3.409285069746807e-09,None,None,None,None, , , , 
10285, ,0.058727866131894825,3.654383070957262e-09,None,None,None,None, , , , 
10286, ,0.058727866131894825,3.917101490809261e-09,None,None,None,None, , , , 
10287, ,0.058727866131894825,4.198707084443906e-09,None,None,None,None, , , , 
10288, ,0.058727866131894825,4.500557675700488e-09,None,None,None,None, , , , 
10289, ,0.058727866131894825,4.824108704165374e-09,None,None,None,None, , , , 
10290, ,0.058727866131894825,5.170920242896755e-09,None,None,None,None, , , , 
10291, ,0.058727866131894825,5.542664520663096e-09,None,None,None,None, , , , 
10292, ,0.058727866131894825,5.941133984965041e-09,None,None,None,None, , , , 
10293, ,0.058727866131894825,6.3682499447185856e-09,None,None,None,None, , , , 
10294, ,0.058727866131894825,6.826071834272379e-09,None,None,None,None, , , , 
10295, ,0.058727866131894825,7.316807143427175e-09,None,None,None,None, , , , 
10296, ,0.058727866131894825,7.842822061337681e-09,None,None,None,None, , , , 
10297, ,0.058727866131894825,8.406652885618316e-09,None,None,None,None, , , , 
10298, ,0.058727866131894825,9.011018251665036e-09,None,None,None,None, , , , 
10299, ,0.058727866131894825,9.658832241158707e-09,None,None,None,None, , , , 
10300, ,0.058727866131894825,1.0353218432956616e-08,None,None,None,None, , , , 
10301, ,0.058727866131894825,1.1097524964120722e-08,None,None,None,None, , , , 
10302, ,0.058727866131894825,1.1895340673703208e-08,None,None,None,None, , , , 
10303, ,0.058727866131894825,1.2750512407130128e-08,None,None,None,None, , , , 
10304, ,0.058727866131894825,1.3667163564620044e-08,None,None,None,None, , , , 
10305, ,0.058727866131894825,1.4649713983072853e-08,None,None,None,None, , , , 
10306, ,0.058727866131894825,1.5702901247293774e-08,None,None,None,None, , , , 
10307, ,0.058727866131894825,1.683180353330955e-08,None,None,None,None, , , , 
10308, ,0.058727866131894825,1.8041864093920717e-08,None,None,None,None, , , , 
10309, ,0.058727866131894825,1.933891750455232e-08,None,None,None,None, , , , 
10310, ,0.058727866131894825,2.0729217795953697e-08,None,None,None,None, , , , 
10311, ,0.058727866131894825,2.221946860939524e-08,None,None,None,None, , , , 
10312, ,0.058727866131894825,2.3816855519761606e-08,None,None,None,None, , , , 
10313, ,0.058727866131894825,2.552908068239516e-08,None,None,None,None, , , , 
10314, ,0.058727866131894825,2.7364399970746666e-08,None,None,None,None, , , , 
10315, ,0.058727866131894825,2.933166278390042e-08,None,None,None,None, , , , 
10316, ,0.058727866131894825,3.1440354715915e-08,None,None,None,None, , , , 
10317, ,0.058727866131894825,3.370064329271925e-08,None,None,None,None, , , , 
10318, ,0.058727866131894825,3.612342699709431e-08,None,None,None,None, , , , 
10319, ,0.058727866131894825,3.872038781812557e-08,None,None,None,None, , , , 
10320, ,0.058727866131894825,4.1504047578504727e-08,None,None,None,None, , , , 
10321, ,0.058727866131894825,4.448782831127585e-08,None,None,None,None, , , , 
10322, ,0.058727866131894825,4.768611697714474e-08,None,None,None,None, , , , 
10323, ,0.058727866131894825,5.111433483440165e-08,None,None,None,None, , , , 
10324, ,0.058727866131894825,5.478901179593934e-08,None,None,None,None, , , , 
10325, ,0.058727866131894825,5.872786613189478e-08,None,None,None,None, , , , 
10326, ,0.058727866131894825,6.294988990221888e-08,None,None,None,None, , , , 
10327, ,0.058727866131894825,6.747544053110687e-08,None,None,None,None, , , , 
10328, ,0.058727866131894825,7.232633896483534e-08,None,None,None,None, , , , 
10329, ,0.058727866131894825,7.752597488629465e-08,None,None,None,None, , , , 
10330, ,0.058727866131894825,8.309941949353386e-08,None,None,None,None, , , , 
10331, ,0.058727866131894825,8.907354638610439e-08,None,None,None,None, , , , 
10332, ,0.058727866131894825,9.547716114208066e-08,None,None,None,None, , , , 
10333, ,0.058727866131894825,1.0234114021054528e-07,None,None,None,None, , , , 
10334, ,0.058727866131894825,1.0969857978923841e-07,None,None,None,None, , , , 
10335, ,0.058727866131894825,1.1758495540521555e-07,None,None,None,None, , , , 
10336, ,0.058727866131894825,1.2603829296797277e-07,None,None,None,None, , , , 
10337, ,0.058727866131894825,1.350993521198025e-07,None,None,None,None, , , , 
10338, ,0.058727866131894825,1.4481182276745328e-07,None,None,None,None, , , , 
10339, ,0.058727866131894825,1.552225357427048e-07,None,None,None,None, , , , 
10340, ,0.058727866131894825,1.6638168860761273e-07,None,None,None,None, , , , 
10341, ,0.058727866131894825,1.7834308769319093e-07,None,None,None,None, , , , 
10342, ,0.058727866131894825,1.9116440753857e-07,None,None,None,None, , , , 
10343, ,0.058727866131894825,2.049074689815846e-07,None,None,None,None, , , , 
10344, ,0.058727866131894825,2.1963853724165468e-07,None,None,None,None, , , , 
10345, ,0.058727866131894825,2.3542864143224158e-07,None,None,None,None, , , , 
10346, ,0.058727866131894825,2.523539170434766e-07,None,None,None,None, , , , 
10347, ,0.058727866131894825,2.7049597304631316e-07,None,None,None,None, , , , 
10348, ,0.058727866131894825,2.899422853882875e-07,None,None,None,None, , , , 
10349, ,0.058727866131894825,3.107866187782014e-07,None,None,None,None, , , , 
10350, ,0.058727866131894825,3.33129478793467e-07,None,None,None,None, , , , 
10351, ,0.058727866131894825,3.5707859649004626e-07,None,None,None,None, , , , 
10352, ,0.058727866131894825,3.827494478516307e-07,None,None,None,None, , , , 
10353, ,0.058727866131894825,4.1026581058271904e-07,None,None,None,None, , , , 
10354, ,0.058727866131894825,4.397603609302722e-07,None,None,None,None, , , , 
10355, ,0.058727866131894825,4.7137531341167185e-07,None,None,None,None, , , , 
10356, ,0.058727866131894825,5.052631065335679e-07,None,None,None,None, , , , 
10357, ,0.058727866131894825,5.415871378079465e-07,None,None,None,None, , , , 
10358, ,0.058727866131894825,5.805225516094896e-07,None,None,None,None, , , , 
10359, ,0.058727866131894825,6.222570836730232e-07,None,None,None,None, , , , 
10360, ,0.058727866131894825,6.669919663030115e-07,None,None,None,None, , , , 
10361, ,0.058727866131894825,7.149428986597576e-07,None,None,None,None, , , , 
10362, ,0.058727866131894825,7.663410868007445e-07,None,None,None,None, , , , 
10363, ,0.058727866131894825,8.214343584919422e-07,None,None,None,None, , , , 
10364, ,0.058727866131894825,8.804883581643463e-07,None,None,None,None, , , , 
10365, ,0.058727866131894825,9.437878277775371e-07,None,None,None,None, , , , 
10366, ,0.058727866131894825,1.0116379797662072e-06,None,None,None,None, , , , 
10367, ,0.058727866131894825,1.0843659686896086e-06,None,None,None,None, , , , 
10368, ,0.058727866131894825,1.1623224686798522e-06,None,None,None,None, , , , 
10369, ,0.058727866131894825,1.2458833642950078e-06,None,None,None,None, , , , 
10370, ,0.058727866131894825,1.3354515629298971e-06,None,None,None,None, , , , 
10371, ,0.058727866131894825,1.4314589375234786e-06,None,None,None,None, , , , 
10372, ,0.058727866131894825,1.53436840893001e-06,None,None,None,None, , , , 
10373, ,0.058727866131894825,1.6446761779946631e-06,None,None,None,None, , , , 
10374, ,0.058727866131894825,1.762914118095948e-06,None,None,None,None, , , , 
10375, ,0.058727866131894825,1.8896523396912082e-06,None,None,None,None, , , , 
10376, ,0.058727866131894825,2.0255019392306664e-06,None,None,None,None, , , , 
10377, ,0.058727866131894825,2.171117945694501e-06,None,None,None,None, , , , 
10378, ,0.058727866131894825,2.327202478960408e-06,None,None,None,None, , , , 
10379, ,0.058727866131894825,2.494508135230317e-06,None,None,None,None, , , , 
10380, ,0.058727866131894825,2.673841615839944e-06,None,None,None,None, , , , 
10381, ,0.058727866131894825,2.8660676169482507e-06,None,None,None,None, , , , 
10382, ,0.058727866131894825,3.0721129988617524e-06,None,None,None,None, , , , 
10383, ,0.058727866131894825,3.292971255097148e-06,None,None,None,None, , , , 
10384, ,0.058727866131894825,3.5297073027306505e-06,None,None,None,None, , , , 
10385, ,0.058727866131894825,3.783462617131925e-06,None,None,None,None, , , , 
10386, ,0.058727866131894825,4.0554607358408275e-06,None,None,None,None, , , , 
10387, ,0.058727866131894825,4.3470131581250175e-06,None,None,None,None, , , , 
10388, ,0.058727866131894825,4.6595256686646765e-06,None,None,None,None, , , , 
10389, ,0.058727866131894825,4.99450511585514e-06,None,None,None,None, , , , 
10390, ,0.058727866131894825,5.353566677410719e-06,None,None,None,None, , , , 
10391, ,0.058727866131894825,5.738441648302393e-06,None,None,None,None, , , , 
10392, ,0.058727866131894825,6.150985788580505e-06,None,None,None,None, , , , 
10393, ,0.058727866131894825,6.593188271333541e-06,None,None,None,None, , , , 
10394, ,0.058727866131894825,7.067181273927492e-06,None,None,None,None, , , , 
10395, ,0.058727866131894825,7.575250258771904e-06,None,None,None,None, , , , 
10396, ,0.058727866131894825,8.119844993184007e-06,None,None,None,None, , , , 
10397, ,0.058727866131894825,8.703591361485167e-06,None,None,None,None, , , , 
10398, ,0.058727866131894825,9.329304026284676e-06,None,None,None,None, , , , 
10399, ,0.058727866131894825,1e-05,None,None,None,None, , , , 
10400, ,0.06080224261649421,1e-11,None,None,None,None, , , , 
10401, ,0.06080224261649421,1.0718913192051263e-11,None,None,None,None, , , , 
10402, ,0.06080224261649421,1.1489510001873107e-11,None,None,None,None, , , , 
10403, ,0.06080224261649421,1.2315506032928262e-11,None,None,None,None, , , , 
10404, ,0.06080224261649421,1.3200884008314167e-11,None,None,None,None, , , , 
10405, ,0.06080224261649421,1.4149912974345786e-11,None,None,None,None, , , , 
10406, ,0.06080224261649421,1.5167168884709242e-11,None,None,None,None, , , , 
10407, ,0.06080224261649421,1.6257556664437934e-11,None,None,None,None, , , , 
10408, ,0.06080224261649421,1.7426333860096473e-11,None,None,None,None, , , , 
10409, ,0.06080224261649421,1.8679135990207848e-11,None,None,None,None, , , , 
10410, ,0.06080224261649421,2.0022003718155844e-11,None,None,None,None, , , , 
10411, ,0.06080224261649421,2.1461411978584013e-11,None,None,None,None, , , , 
10412, ,0.06080224261649421,2.300430119772921e-11,None,None,None,None, , , , 
10413, ,0.06080224261649421,2.465811075822604e-11,None,None,None,None, , , , 
10414, ,0.06080224261649421,2.643081486974103e-11,None,None,None,None, , , , 
10415, ,0.06080224261649421,2.8330961018393178e-11,None,None,None,None, , , , 
10416, ,0.06080224261649421,3.036771118035461e-11,None,None,None,None, , , , 
10417, ,0.06080224261649421,3.255088599835057e-11,None,None,None,None, , , , 
10418, ,0.06080224261649421,3.4891012134067674e-11,None,None,None,None, , , , 
10419, ,0.06080224261649421,3.739937302478801e-11,None,None,None,None, , , , 
10420, ,0.06080224261649421,4.0088063288984646e-11,None,None,None,None, , , , 
10421, ,0.06080224261649421,4.297004704320835e-11,None,None,None,None, , , , 
10422, ,0.06080224261649421,4.605922041145113e-11,None,None,None,None, , , , 
10423, ,0.06080224261649421,4.937047852839004e-11,None,None,None,None, , , , 
10424, ,0.06080224261649421,5.2919787359584366e-11,None,None,None,None, , , , 
10425, ,0.06080224261649421,5.672426068491989e-11,None,None,None,None, , , , 
10426, ,0.06080224261649421,6.080224261649427e-11,None,None,None,None, , , , 
10427, ,0.06080224261649421,6.517339604882421e-11,None,None,None,None, , , , 
10428, ,0.06080224261649421,6.985879746785235e-11,None,None,None,None, , , , 
10429, ,0.06080224261649421,7.48810385759003e-11,None,None,None,None, , , , 
10430, ,0.06080224261649421,8.026433522257174e-11,None,None,None,None, , , , 
10431, ,0.06080224261649421,8.603464416684492e-11,None,None,None,None, , , , 
10432, ,0.06080224261649421,9.221978823334341e-11,None,None,None,None, , , , 
10433, ,0.06080224261649421,9.884959046625586e-11,None,None,None,None, , , , 
10434, ,0.06080224261649421,1.0595601792776149e-10,None,None,None,None, , , , 
10435, ,0.06080224261649421,1.1357333583431027e-10,None,None,None,None, , , , 
10436, ,0.06080224261649421,1.217382727739662e-10,None,None,None,None, , , , 
10437, ,0.06080224261649421,1.3049019780144016e-10,None,None,None,None, , , , 
10438, ,0.06080224261649421,1.398713102647236e-10,None,None,None,None, , , , 
10439, ,0.06080224261649421,1.4992684327860468e-10,None,None,None,None, , , , 
10440, ,0.06080224261649421,1.6070528182616384e-10,None,None,None,None, , , , 
10441, ,0.06080224261649421,1.722585965398784e-10,None,None,None,None, , , , 
10442, ,0.06080224261649421,1.8464249428955463e-10,None,None,None,None, , , , 
10443, ,0.06080224261649421,1.9791668678535569e-10,None,None,None,None, , , , 
10444, ,0.06080224261649421,2.121451784910628e-10,None,None,None,None, , , , 
10445, ,0.06080224261649421,2.273965752357932e-10,None,None,None,None, , , , 
10446, ,0.06080224261649421,2.4374441501222216e-10,None,None,None,None, , , , 
10447, ,0.06080224261649421,2.6126752255633265e-10,None,None,None,None, , , , 
10448, ,0.06080224261649421,2.8005038941836253e-10,None,None,None,None, , , , 
10449, ,0.06080224261649421,3.0018358135755917e-10,None,None,None,None, , , , 
10450, ,0.06080224261649421,3.2176417502507347e-10,None,None,None,None, , , , 
10451, ,0.06080224261649421,3.4489622604057533e-10,None,None,None,None, , , , 
10452, ,0.06080224261649421,3.696912707195032e-10,None,None,None,None, , , , 
10453, ,0.06080224261649421,3.9626886387014783e-10,None,None,None,None, , , , 
10454, ,0.06080224261649421,4.2475715525368935e-10,None,None,None,None, , , , 
10455, ,0.06080224261649421,4.552935074866938e-10,None,None,None,None, , , , 
10456, ,0.06080224261649421,4.880251583654433e-10,None,None,None,None, , , , 
10457, ,0.06080224261649421,5.231099308056258e-10,None,None,None,None, , , , 
10458, ,0.06080224261649421,5.60716993820547e-10,None,None,None,None, , , , 
10459, ,0.06080224261649421,6.010276782070387e-10,None,None,None,None, , , , 
10460, ,0.06080224261649421,6.442363508721371e-10,None,None,None,None, , , , 
10461, ,0.06080224261649421,6.905513520162316e-10,None,None,None,None, , , , 
10462, ,0.06080224261649421,7.401959996915653e-10,None,None,None,None, , , , 
10463, ,0.06080224261649421,7.934096665797492e-10,None,None,None,None, , , , 
10464, ,0.06080224261649421,8.504489341802668e-10,None,None,None,None, , , , 
10465, ,0.06080224261649421,9.115888299750837e-10,None,None,None,None, , , , 
10466, ,0.06080224261649421,9.771241535346502e-10,None,None,None,None, , , , 
10467, ,0.06080224261649421,1.0473708979594486e-09,None,None,None,None, , , , 
10468, ,0.06080224261649421,1.1226677735108114e-09,None,None,None,None, , , , 
10469, ,0.06080224261649421,1.2033778407775904e-09,None,None,None,None, , , , 
10470, ,0.06080224261649421,1.289890261253308e-09,None,None,None,None, , , , 
10471, ,0.06080224261649421,1.3826221737646535e-09,None,None,None,None, , , , 
10472, ,0.06080224261649421,1.4820207057988602e-09,None,None,None,None, , , , 
10473, ,0.06080224261649421,1.5885651294280526e-09,None,None,None,None, , , , 
10474, ,0.06080224261649421,1.702769172225898e-09,None,None,None,None, , , , 
10475, ,0.06080224261649421,1.825183494319039e-09,None,None,None,None, , , , 
10476, ,0.06080224261649421,1.956398343517065e-09,None,None,None,None, , , , 
10477, ,0.06080224261649421,2.0970464013232305e-09,None,None,None,None, , , , 
10478, ,0.06080224261649421,2.2478058335487307e-09,None,None,None,None, , , , 
10479, ,0.06080224261649421,2.409403560239527e-09,None,None,None,None, , , , 
10480, ,0.06080224261649421,2.582618760682675e-09,None,None,None,None, , , , 
10481, ,0.06080224261649421,2.768286630392061e-09,None,None,None,None, , , , 
10482, ,0.06080224261649421,2.9673024081888724e-09,None,None,None,None, , , , 
10483, ,0.06080224261649421,3.180625692794119e-09,None,None,None,None, , , , 
10484, ,0.06080224261649421,3.409285069746807e-09,None,None,None,None, , , , 
10485, ,0.06080224261649421,3.654383070957262e-09,None,None,None,None, , , , 
