Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
10486, ,0.06080224261649421,3.917101490809261e-09,None,None,None,None, , , , 
10487, ,0.06080224261649421,4.198707084443906e-09,None,None,None,None, , , , 
10488, ,0.06080224261649421,4.500557675700488e-09,None,None,None,None, , , , 
10489, ,0.06080224261649421,4.824108704165374e-09,None,None,None,None, , , , 
10490, ,0.06080224261649421,5.170920242896755e-09,None,None,None,None, , , , 
10491, ,0.06080224261649421,5.542664520663096e-09,None,None,None,None, , , , 
10492, ,0.06080224261649421,5.941133984965041e-09,None,None,None,None, , , , 
10493, ,0.06080224261649421,6.3682499447185856e-09,None,None,None,None, , , , 
10494, ,0.06080224261649421,6.826071834272379e-09,None,None,None,None, , , , 
10495, ,0.06080224261649421,7.316807143427175e-09,None,None,None,None, , , , 
10496, ,0.06080224261649421,7.842822061337681e-09,None,None,None,None, , , , 
10497, ,0.06080224261649421,8.406652885618316e-09,None,None,None,None, , , , 
10498, ,0.06080224261649421,9.011018251665036e-09,None,None,None,None, , , , 
10499, ,0.06080224261649421,9.658832241158707e-09,None,None,None,None, , , , 
10500, ,0.06080224261649421,1.0353218432956616e-08,None,None,None,None, , , , 
10501, ,0.06080224261649421,1.1097524964120722e-08,None,None,None,None, , , , 
10502, ,0.06080224261649421,1.1895340673703208e-08,None,None,None,None, , , , 
10503, ,0.06080224261649421,1.2750512407130128e-08,None,None,None,None, , , , 
10504, ,0.06080224261649421,1.3667163564620044e-08,None,None,None,None, , , , 
10505, ,0.06080224261649421,1.4649713983072853e-08,None,None,None,None, , , , 
10506, ,0.06080224261649421,1.5702901247293774e-08,None,None,None,None, , , , 
10507, ,0.06080224261649421,1.683180353330955e-08,None,None,None,None, , , , 
10508, ,0.06080224261649421,1.8041864093920717e-08,None,None,None,None, , , , 
10509, ,0.06080224261649421,1.933891750455232e-08,None,None,None,None, , , , 
10510, ,0.06080224261649421,2.0729217795953697e-08,None,None,None,None, , , , 
10511, ,0.06080224261649421,2.221946860939524e-08,None,None,None,None, , , , 
10512, ,0.06080224261649421,2.3816855519761606e-08,None,None,None,None, , , , 
10513, ,0.06080224261649421,2.552908068239516e-08,None,None,None,None, , , , 
10514, ,0.06080224261649421,2.7364399970746666e-08,None,None,None,None, , , , 
10515, ,0.06080224261649421,2.933166278390042e-08,None,None,None,None, , , , 
10516, ,0.06080224261649421,3.1440354715915e-08,None,None,None,None, , , , 
10517, ,0.06080224261649421,3.370064329271925e-08,None,None,None,None, , , , 
10518, ,0.06080224261649421,3.612342699709431e-08,None,None,None,None, , , , 
10519, ,0.06080224261649421,3.872038781812557e-08,None,None,None,None, , , , 
10520, ,0.06080224261649421,4.1504047578504727e-08,None,None,None,None, , , , 
10521, ,0.06080224261649421,4.448782831127585e-08,None,None,None,None, , , , 
10522, ,0.06080224261649421,4.768611697714474e-08,None,None,None,None, , , , 
10523, ,0.06080224261649421,5.111433483440165e-08,None,None,None,None, , , , 
10524, ,0.06080224261649421,5.478901179593934e-08,None,None,None,None, , , , 
10525, ,0.06080224261649421,5.872786613189478e-08,None,None,None,None, , , , 
10526, ,0.06080224261649421,6.294988990221888e-08,None,None,None,None, , , , 
10527, ,0.06080224261649421,6.747544053110687e-08,None,None,None,None, , , , 
10528, ,0.06080224261649421,7.232633896483534e-08,None,None,None,None, , , , 
10529, ,0.06080224261649421,7.752597488629465e-08,None,None,None,None, , , , 
10530, ,0.06080224261649421,8.309941949353386e-08,None,None,None,None, , , , 
10531, ,0.06080224261649421,8.907354638610439e-08,None,None,None,None, , , , 
10532, ,0.06080224261649421,9.547716114208066e-08,None,None,None,None, , , , 
10533, ,0.06080224261649421,1.0234114021054528e-07,None,None,None,None, , , , 
10534, ,0.06080224261649421,1.0969857978923841e-07,None,None,None,None, , , , 
10535, ,0.06080224261649421,1.1758495540521555e-07,None,None,None,None, , , , 
10536, ,0.06080224261649421,1.2603829296797277e-07,None,None,None,None, , , , 
10537, ,0.06080224261649421,1.350993521198025e-07,None,None,None,None, , , , 
10538, ,0.06080224261649421,1.4481182276745328e-07,None,None,None,None, , , , 
10539, ,0.06080224261649421,1.552225357427048e-07,None,None,None,None, , , , 
10540, ,0.06080224261649421,1.6638168860761273e-07,None,None,None,None, , , , 
10541, ,0.06080224261649421,1.7834308769319093e-07,None,None,None,None, , , , 
10542, ,0.06080224261649421,1.9116440753857e-07,None,None,None,None, , , , 
10543, ,0.06080224261649421,2.049074689815846e-07,None,None,None,None, , , , 
10544, ,0.06080224261649421,2.1963853724165468e-07,None,None,None,None, , , , 
10545, ,0.06080224261649421,2.3542864143224158e-07,None,None,None,None, , , , 
10546, ,0.06080224261649421,2.523539170434766e-07,None,None,None,None, , , , 
10547, ,0.06080224261649421,2.7049597304631316e-07,None,None,None,None, , , , 
10548, ,0.06080224261649421,2.899422853882875e-07,None,None,None,None, , , , 
10549, ,0.06080224261649421,3.107866187782014e-07,None,None,None,None, , , , 
10550, ,0.06080224261649421,3.33129478793467e-07,None,None,None,None, , , , 
10551, ,0.06080224261649421,3.5707859649004626e-07,None,None,None,None, , , , 
10552, ,0.06080224261649421,3.827494478516307e-07,None,None,None,None, , , , 
10553, ,0.06080224261649421,4.1026581058271904e-07,None,None,None,None, , , , 
10554, ,0.06080224261649421,4.397603609302722e-07,None,None,None,None, , , , 
10555, ,0.06080224261649421,4.7137531341167185e-07,None,None,None,None, , , , 
10556, ,0.06080224261649421,5.052631065335679e-07,None,None,None,None, , , , 
10557, ,0.06080224261649421,5.415871378079465e-07,None,None,None,None, , , , 
10558, ,0.06080224261649421,5.805225516094896e-07,None,None,None,None, , , , 
10559, ,0.06080224261649421,6.222570836730232e-07,None,None,None,None, , , , 
10560, ,0.06080224261649421,6.669919663030115e-07,None,None,None,None, , , , 
10561, ,0.06080224261649421,7.149428986597576e-07,None,None,None,None, , , , 
10562, ,0.06080224261649421,7.663410868007445e-07,None,None,None,None, , , , 
10563, ,0.06080224261649421,8.214343584919422e-07,None,None,None,None, , , , 
10564, ,0.06080224261649421,8.804883581643463e-07,None,None,None,None, , , , 
10565, ,0.06080224261649421,9.437878277775371e-07,None,None,None,None, , , , 
10566, ,0.06080224261649421,1.0116379797662072e-06,None,None,None,None, , , , 
10567, ,0.06080224261649421,1.0843659686896086e-06,None,None,None,None, , , , 
10568, ,0.06080224261649421,1.1623224686798522e-06,None,None,None,None, , , , 
10569, ,0.06080224261649421,1.2458833642950078e-06,None,None,None,None, , , , 
10570, ,0.06080224261649421,1.3354515629298971e-06,None,None,None,None, , , , 
10571, ,0.06080224261649421,1.4314589375234786e-06,None,None,None,None, , , , 
10572, ,0.06080224261649421,1.53436840893001e-06,None,None,None,None, , , , 
10573, ,0.06080224261649421,1.6446761779946631e-06,None,None,None,None, , , , 
10574, ,0.06080224261649421,1.762914118095948e-06,None,None,None,None, , , , 
10575, ,0.06080224261649421,1.8896523396912082e-06,None,None,None,None, , , , 
10576, ,0.06080224261649421,2.0255019392306664e-06,None,None,None,None, , , , 
10577, ,0.06080224261649421,2.171117945694501e-06,None,None,None,None, , , , 
10578, ,0.06080224261649421,2.327202478960408e-06,None,None,None,None, , , , 
10579, ,0.06080224261649421,2.494508135230317e-06,None,None,None,None, , , , 
10580, ,0.06080224261649421,2.673841615839944e-06,None,None,None,None, , , , 
10581, ,0.06080224261649421,2.8660676169482507e-06,None,None,None,None, , , , 
10582, ,0.06080224261649421,3.0721129988617524e-06,None,None,None,None, , , , 
10583, ,0.06080224261649421,3.292971255097148e-06,None,None,None,None, , , , 
10584, ,0.06080224261649421,3.5297073027306505e-06,None,None,None,None, , , , 
10585, ,0.06080224261649421,3.783462617131925e-06,None,None,None,None, , , , 
10586, ,0.06080224261649421,4.0554607358408275e-06,None,None,None,None, , , , 
10587, ,0.06080224261649421,4.3470131581250175e-06,None,None,None,None, , , , 
10588, ,0.06080224261649421,4.6595256686646765e-06,None,None,None,None, , , , 
10589, ,0.06080224261649421,4.99450511585514e-06,None,None,None,None, , , , 
10590, ,0.06080224261649421,5.353566677410719e-06,None,None,None,None, , , , 
10591, ,0.06080224261649421,5.738441648302393e-06,None,None,None,None, , , , 
10592, ,0.06080224261649421,6.150985788580505e-06,None,None,None,None, , , , 
10593, ,0.06080224261649421,6.593188271333541e-06,None,None,None,None, , , , 
10594, ,0.06080224261649421,7.067181273927492e-06,None,None,None,None, , , , 
10595, ,0.06080224261649421,7.575250258771904e-06,None,None,None,None, , , , 
10596, ,0.06080224261649421,8.119844993184007e-06,None,None,None,None, , , , 
10597, ,0.06080224261649421,8.703591361485167e-06,None,None,None,None, , , , 
10598, ,0.06080224261649421,9.329304026284676e-06,None,None,None,None, , , , 
10599, ,0.06080224261649421,1e-05,None,None,None,None, , , , 
10600, ,0.06294988990221888,1e-11,None,None,None,None, , , , 
10601, ,0.06294988990221888,1.0718913192051263e-11,None,None,None,None, , , , 
10602, ,0.06294988990221888,1.1489510001873107e-11,None,None,None,None, , , , 
10603, ,0.06294988990221888,1.2315506032928262e-11,None,None,None,None, , , , 
10604, ,0.06294988990221888,1.3200884008314167e-11,None,None,None,None, , , , 
10605, ,0.06294988990221888,1.4149912974345786e-11,None,None,None,None, , , , 
10606, ,0.06294988990221888,1.5167168884709242e-11,None,None,None,None, , , , 
10607, ,0.06294988990221888,1.6257556664437934e-11,None,None,None,None, , , , 
10608, ,0.06294988990221888,1.7426333860096473e-11,None,None,None,None, , , , 
10609, ,0.06294988990221888,1.8679135990207848e-11,None,None,None,None, , , , 
10610, ,0.06294988990221888,2.0022003718155844e-11,None,None,None,None, , , , 
10611, ,0.06294988990221888,2.1461411978584013e-11,None,None,None,None, , , , 
10612, ,0.06294988990221888,2.300430119772921e-11,None,None,None,None, , , , 
10613, ,0.06294988990221888,2.465811075822604e-11,None,None,None,None, , , , 
10614, ,0.06294988990221888,2.643081486974103e-11,None,None,None,None, , , , 
10615, ,0.06294988990221888,2.8330961018393178e-11,None,None,None,None, , , , 
10616, ,0.06294988990221888,3.036771118035461e-11,None,None,None,None, , , , 
10617, ,0.06294988990221888,3.255088599835057e-11,None,None,None,None, , , , 
10618, ,0.06294988990221888,3.4891012134067674e-11,None,None,None,None, , , , 
10619, ,0.06294988990221888,3.739937302478801e-11,None,None,None,None, , , , 
10620, ,0.06294988990221888,4.0088063288984646e-11,None,None,None,None, , , , 
10621, ,0.06294988990221888,4.297004704320835e-11,None,None,None,None, , , , 
10622, ,0.06294988990221888,4.605922041145113e-11,None,None,None,None, , , , 
10623, ,0.06294988990221888,4.937047852839004e-11,None,None,None,None, , , , 
10624, ,0.06294988990221888,5.2919787359584366e-11,None,None,None,None, , , , 
10625, ,0.06294988990221888,5.672426068491989e-11,None,None,None,None, , , , 
10626, ,0.06294988990221888,6.080224261649427e-11,None,None,None,None, , , , 
10627, ,0.06294988990221888,6.517339604882421e-11,None,None,None,None, , , , 
10628, ,0.06294988990221888,6.985879746785235e-11,None,None,None,None, , , , 
10629, ,0.06294988990221888,7.48810385759003e-11,None,None,None,None, , , , 
10630, ,0.06294988990221888,8.026433522257174e-11,None,None,None,None, , , , 
10631, ,0.06294988990221888,8.603464416684492e-11,None,None,None,None, , , , 
10632, ,0.06294988990221888,9.221978823334341e-11,None,None,None,None, , , , 
10633, ,0.06294988990221888,9.884959046625586e-11,None,None,None,None, , , , 
10634, ,0.06294988990221888,1.0595601792776149e-10,None,None,None,None, , , , 
10635, ,0.06294988990221888,1.1357333583431027e-10,None,None,None,None, , , , 
10636, ,0.06294988990221888,1.217382727739662e-10,None,None,None,None, , , , 
10637, ,0.06294988990221888,1.3049019780144016e-10,None,None,None,None, , , , 
10638, ,0.06294988990221888,1.398713102647236e-10,None,None,None,None, , , , 
10639, ,0.06294988990221888,1.4992684327860468e-10,None,None,None,None, , , , 
10640, ,0.06294988990221888,1.6070528182616384e-10,None,None,None,None, , , , 
10641, ,0.06294988990221888,1.722585965398784e-10,None,None,None,None, , , , 
10642, ,0.06294988990221888,1.8464249428955463e-10,None,None,None,None, , , , 
10643, ,0.06294988990221888,1.9791668678535569e-10,None,None,None,None, , , , 
10644, ,0.06294988990221888,2.121451784910628e-10,None,None,None,None, , , , 
10645, ,0.06294988990221888,2.273965752357932e-10,None,None,None,None, , , , 
10646, ,0.06294988990221888,2.4374441501222216e-10,None,None,None,None, , , , 
10647, ,0.06294988990221888,2.6126752255633265e-10,None,None,None,None, , , , 
10648, ,0.06294988990221888,2.8005038941836253e-10,None,None,None,None, , , , 
10649, ,0.06294988990221888,3.0018358135755917e-10,None,None,None,None, , , , 
10650, ,0.06294988990221888,3.2176417502507347e-10,None,None,None,None, , , , 
10651, ,0.06294988990221888,3.4489622604057533e-10,None,None,None,None, , , , 
10652, ,0.06294988990221888,3.696912707195032e-10,None,None,None,None, , , , 
10653, ,0.06294988990221888,3.9626886387014783e-10,None,None,None,None, , , , 
10654, ,0.06294988990221888,4.2475715525368935e-10,None,None,None,None, , , , 
10655, ,0.06294988990221888,4.552935074866938e-10,None,None,None,None, , , , 
10656, ,0.06294988990221888,4.880251583654433e-10,None,None,None,None, , , , 
10657, ,0.06294988990221888,5.231099308056258e-10,None,None,None,None, , , , 
10658, ,0.06294988990221888,5.60716993820547e-10,None,None,None,None, , , , 
10659, ,0.06294988990221888,6.010276782070387e-10,None,None,None,None, , , , 
10660, ,0.06294988990221888,6.442363508721371e-10,None,None,None,None, , , , 
10661, ,0.06294988990221888,6.905513520162316e-10,None,None,None,None, , , , 
10662, ,0.06294988990221888,7.401959996915653e-10,None,None,None,None, , , , 
10663, ,0.06294988990221888,7.934096665797492e-10,None,None,None,None, , , , 
10664, ,0.06294988990221888,8.504489341802668e-10,None,None,None,None, , , , 
10665, ,0.06294988990221888,9.115888299750837e-10,None,None,None,None, , , , 
10666, ,0.06294988990221888,9.771241535346502e-10,None,None,None,None, , , , 
10667, ,0.06294988990221888,1.0473708979594486e-09,None,None,None,None, , , , 
10668, ,0.06294988990221888,1.1226677735108114e-09,None,None,None,None, , , , 
10669, ,0.06294988990221888,1.2033778407775904e-09,None,None,None,None, , , , 
10670, ,0.06294988990221888,1.289890261253308e-09,None,None,None,None, , , , 
10671, ,0.06294988990221888,1.3826221737646535e-09,None,None,None,None, , , , 
10672, ,0.06294988990221888,1.4820207057988602e-09,None,None,None,None, , , , 
10673, ,0.06294988990221888,1.5885651294280526e-09,None,None,None,None, , , , 
10674, ,0.06294988990221888,1.702769172225898e-09,None,None,None,None, , , , 
10675, ,0.06294988990221888,1.825183494319039e-09,None,None,None,None, , , , 
10676, ,0.06294988990221888,1.956398343517065e-09,None,None,None,None, , , , 
10677, ,0.06294988990221888,2.0970464013232305e-09,None,None,None,None, , , , 
10678, ,0.06294988990221888,2.2478058335487307e-09,None,None,None,None, , , , 
10679, ,0.06294988990221888,2.409403560239527e-09,None,None,None,None, , , , 
10680, ,0.06294988990221888,2.582618760682675e-09,None,None,None,None, , , , 
10681, ,0.06294988990221888,2.768286630392061e-09,None,None,None,None, , , , 
10682, ,0.06294988990221888,2.9673024081888724e-09,None,None,None,None, , , , 
10683, ,0.06294988990221888,3.180625692794119e-09,None,None,None,None, , , , 
10684, ,0.06294988990221888,3.409285069746807e-09,None,None,None,None, , , , 
10685, ,0.06294988990221888,3.654383070957262e-09,None,None,None,None, , , , 
10686, ,0.06294988990221888,3.917101490809261e-09,None,None,None,None, , , , 
10687, ,0.06294988990221888,4.198707084443906e-09,None,None,None,None, , , , 
10688, ,0.06294988990221888,4.500557675700488e-09,None,None,None,None, , , , 
10689, ,0.06294988990221888,4.824108704165374e-09,None,None,None,None, , , , 
10690, ,0.06294988990221888,5.170920242896755e-09,None,None,None,None, , , , 
10691, ,0.06294988990221888,5.542664520663096e-09,None,None,None,None, , , , 
10692, ,0.06294988990221888,5.941133984965041e-09,None,None,None,None, , , , 
10693, ,0.06294988990221888,6.3682499447185856e-09,None,None,None,None, , , , 
10694, ,0.06294988990221888,6.826071834272379e-09,None,None,None,None, , , , 
10695, ,0.06294988990221888,7.316807143427175e-09,None,None,None,None, , , , 
10696, ,0.06294988990221888,7.842822061337681e-09,None,None,None,None, , , , 
10697, ,0.06294988990221888,8.406652885618316e-09,None,None,None,None, , , , 
10698, ,0.06294988990221888,9.011018251665036e-09,None,None,None,None, , , , 
10699, ,0.06294988990221888,9.658832241158707e-09,None,None,None,None, , , , 
10700, ,0.06294988990221888,1.0353218432956616e-08,None,None,None,None, , , , 
10701, ,0.06294988990221888,1.1097524964120722e-08,None,None,None,None, , , , 
10702, ,0.06294988990221888,1.1895340673703208e-08,None,None,None,None, , , , 
10703, ,0.06294988990221888,1.2750512407130128e-08,None,None,None,None, , , , 
10704, ,0.06294988990221888,1.3667163564620044e-08,None,None,None,None, , , , 
10705, ,0.06294988990221888,1.4649713983072853e-08,None,None,None,None, , , , 
10706, ,0.06294988990221888,1.5702901247293774e-08,None,None,None,None, , , , 
10707, ,0.06294988990221888,1.683180353330955e-08,None,None,None,None, , , , 
10708, ,0.06294988990221888,1.8041864093920717e-08,None,None,None,None, , , , 
10709, ,0.06294988990221888,1.933891750455232e-08,None,None,None,None, , , , 
10710, ,0.06294988990221888,2.0729217795953697e-08,None,None,None,None, , , , 
10711, ,0.06294988990221888,2.221946860939524e-08,None,None,None,None, , , , 
10712, ,0.06294988990221888,2.3816855519761606e-08,None,None,None,None, , , , 
10713, ,0.06294988990221888,2.552908068239516e-08,None,None,None,None, , , , 
10714, ,0.06294988990221888,2.7364399970746666e-08,None,None,None,None, , , , 
10715, ,0.06294988990221888,2.933166278390042e-08,None,None,None,None, , , , 
10716, ,0.06294988990221888,3.1440354715915e-08,None,None,None,None, , , , 
10717, ,0.06294988990221888,3.370064329271925e-08,None,None,None,None, , , , 
10718, ,0.06294988990221888,3.612342699709431e-08,None,None,None,None, , , , 
10719, ,0.06294988990221888,3.872038781812557e-08,None,None,None,None, , , , 
10720, ,0.06294988990221888,4.1504047578504727e-08,None,None,None,None, , , , 
10721, ,0.06294988990221888,4.448782831127585e-08,None,None,None,None, , , , 
10722, ,0.06294988990221888,4.768611697714474e-08,None,None,None,None, , , , 
10723, ,0.06294988990221888,5.111433483440165e-08,None,None,None,None, , , , 
10724, ,0.06294988990221888,5.478901179593934e-08,None,None,None,None, , , , 
10725, ,0.06294988990221888,5.872786613189478e-08,None,None,None,None, , , , 
10726, ,0.06294988990221888,6.294988990221888e-08,None,None,None,None, , , , 
10727, ,0.06294988990221888,6.747544053110687e-08,None,None,None,None, , , , 
10728, ,0.06294988990221888,7.232633896483534e-08,None,None,None,None, , , , 
10729, ,0.06294988990221888,7.752597488629465e-08,None,None,None,None, , , , 
10730, ,0.06294988990221888,8.309941949353386e-08,None,None,None,None, , , , 
10731, ,0.06294988990221888,8.907354638610439e-08,None,None,None,None, , , , 
10732, ,0.06294988990221888,9.547716114208066e-08,None,None,None,None, , , , 
10733, ,0.06294988990221888,1.0234114021054528e-07,None,None,None,None, , , , 
10734, ,0.06294988990221888,1.0969857978923841e-07,None,None,None,None, , , , 
10735, ,0.06294988990221888,1.1758495540521555e-07,None,None,None,None, , , , 
10736, ,0.06294988990221888,1.2603829296797277e-07,None,None,None,None, , , , 
10737, ,0.06294988990221888,1.350993521198025e-07,None,None,None,None, , , , 
10738, ,0.06294988990221888,1.4481182276745328e-07,None,None,None,None, , , , 
10739, ,0.06294988990221888,1.552225357427048e-07,None,None,None,None, , , , 
10740, ,0.06294988990221888,1.6638168860761273e-07,None,None,None,None, , , , 
10741, ,0.06294988990221888,1.7834308769319093e-07,None,None,None,None, , , , 
10742, ,0.06294988990221888,1.9116440753857e-07,None,None,None,None, , , , 
10743, ,0.06294988990221888,2.049074689815846e-07,None,None,None,None, , , , 
10744, ,0.06294988990221888,2.1963853724165468e-07,None,None,None,None, , , , 
10745, ,0.06294988990221888,2.3542864143224158e-07,None,None,None,None, , , , 
10746, ,0.06294988990221888,2.523539170434766e-07,None,None,None,None, , , , 
10747, ,0.06294988990221888,2.7049597304631316e-07,None,None,None,None, , , , 
10748, ,0.06294988990221888,2.899422853882875e-07,None,None,None,None, , , , 
10749, ,0.06294988990221888,3.107866187782014e-07,None,None,None,None, , , , 
10750, ,0.06294988990221888,3.33129478793467e-07,None,None,None,None, , , , 
10751, ,0.06294988990221888,3.5707859649004626e-07,None,None,None,None, , , , 
10752, ,0.06294988990221888,3.827494478516307e-07,None,None,None,None, , , , 
10753, ,0.06294988990221888,4.1026581058271904e-07,None,None,None,None, , , , 
10754, ,0.06294988990221888,4.397603609302722e-07,None,None,None,None, , , , 
10755, ,0.06294988990221888,4.7137531341167185e-07,None,None,None,None, , , , 
10756, ,0.06294988990221888,5.052631065335679e-07,None,None,None,None, , , , 
10757, ,0.06294988990221888,5.415871378079465e-07,None,None,None,None, , , , 
10758, ,0.06294988990221888,5.805225516094896e-07,None,None,None,None, , , , 
10759, ,0.06294988990221888,6.222570836730232e-07,None,None,None,None, , , , 
10760, ,0.06294988990221888,6.669919663030115e-07,None,None,None,None, , , , 
10761, ,0.06294988990221888,7.149428986597576e-07,None,None,None,None, , , , 
10762, ,0.06294988990221888,7.663410868007445e-07,None,None,None,None, , , , 
10763, ,0.06294988990221888,8.214343584919422e-07,None,None,None,None, , , , 
10764, ,0.06294988990221888,8.804883581643463e-07,None,None,None,None, , , , 
10765, ,0.06294988990221888,9.437878277775371e-07,None,None,None,None, , , , 
10766, ,0.06294988990221888,1.0116379797662072e-06,None,None,None,None, , , , 
10767, ,0.06294988990221888,1.0843659686896086e-06,None,None,None,None, , , , 
10768, ,0.06294988990221888,1.1623224686798522e-06,None,None,None,None, , , , 
10769, ,0.06294988990221888,1.2458833642950078e-06,None,None,None,None, , , , 
10770, ,0.06294988990221888,1.3354515629298971e-06,None,None,None,None, , , , 
10771, ,0.06294988990221888,1.4314589375234786e-06,None,None,None,None, , , , 
10772, ,0.06294988990221888,1.53436840893001e-06,None,None,None,None, , , , 
10773, ,0.06294988990221888,1.6446761779946631e-06,None,None,None,None, , , , 
10774, ,0.06294988990221888,1.762914118095948e-06,None,None,None,None, , , , 
10775, ,0.06294988990221888,1.8896523396912082e-06,None,None,None,None, , , , 
10776, ,0.06294988990221888,2.0255019392306664e-06,None,None,None,None, , , , 
10777, ,0.06294988990221888,2.171117945694501e-06,None,None,None,None, , , , 
10778, ,0.06294988990221888,2.327202478960408e-06,None,None,None,None, , , , 
10779, ,0.06294988990221888,2.494508135230317e-06,None,None,None,None, , , , 
10780, ,0.06294988990221888,2.673841615839944e-06,None,None,None,None, , , , 
10781, ,0.06294988990221888,2.8660676169482507e-06,None,None,None,None, , , , 
10782, ,0.06294988990221888,3.0721129988617524e-06,None,None,None,None, , , , 
10783, ,0.06294988990221888,3.292971255097148e-06,None,None,None,None, , , , 
10784, ,0.06294988990221888,3.5297073027306505e-06,None,None,None,None, , , , 
10785, ,0.06294988990221888,3.783462617131925e-06,None,None,None,None, , , , 
10786, ,0.06294988990221888,4.0554607358408275e-06,None,None,None,None, , , , 
10787, ,0.06294988990221888,4.3470131581250175e-06,None,None,None,None, , , , 
10788, ,0.06294988990221888,4.6595256686646765e-06,None,None,None,None, , , , 
10789, ,0.06294988990221888,4.99450511585514e-06,None,None,None,None, , , , 
10790, ,0.06294988990221888,5.353566677410719e-06,None,None,None,None, , , , 
10791, ,0.06294988990221888,5.738441648302393e-06,None,None,None,None, , , , 
10792, ,0.06294988990221888,6.150985788580505e-06,None,None,None,None, , , , 
10793, ,0.06294988990221888,6.593188271333541e-06,None,None,None,None, , , , 
10794, ,0.06294988990221888,7.067181273927492e-06,None,None,None,None, , , , 
10795, ,0.06294988990221888,7.575250258771904e-06,None,None,None,None, , , , 
10796, ,0.06294988990221888,8.119844993184007e-06,None,None,None,None, , , , 
10797, ,0.06294988990221888,8.703591361485167e-06,None,None,None,None, , , , 
10798, ,0.06294988990221888,9.329304026284676e-06,None,None,None,None, , , , 
10799, ,0.06294988990221888,1e-05,None,None,None,None, , , , 
10800, ,0.06517339604882423,1e-11,None,None,None,None, , , , 
10801, ,0.06517339604882423,1.0718913192051263e-11,None,None,None,None, , , , 
10802, ,0.06517339604882423,1.1489510001873107e-11,None,None,None,None, , , , 
10803, ,0.06517339604882423,1.2315506032928262e-11,None,None,None,None, , , , 
10804, ,0.06517339604882423,1.3200884008314167e-11,None,None,None,None, , , , 
10805, ,0.06517339604882423,1.4149912974345786e-11,None,None,None,None, , , , 
10806, ,0.06517339604882423,1.5167168884709242e-11,None,None,None,None, , , , 
10807, ,0.06517339604882423,1.6257556664437934e-11,None,None,None,None, , , , 
10808, ,0.06517339604882423,1.7426333860096473e-11,None,None,None,None, , , , 
10809, ,0.06517339604882423,1.8679135990207848e-11,None,None,None,None, , , , 
10810, ,0.06517339604882423,2.0022003718155844e-11,None,None,None,None, , , , 
10811, ,0.06517339604882423,2.1461411978584013e-11,None,None,None,None, , , , 
10812, ,0.06517339604882423,2.300430119772921e-11,None,None,None,None, , , , 
10813, ,0.06517339604882423,2.465811075822604e-11,None,None,None,None, , , , 
10814, ,0.06517339604882423,2.643081486974103e-11,None,None,None,None, , , , 
10815, ,0.06517339604882423,2.8330961018393178e-11,None,None,None,None, , , , 
10816, ,0.06517339604882423,3.036771118035461e-11,None,None,None,None, , , , 
10817, ,0.06517339604882423,3.255088599835057e-11,None,None,None,None, , , , 
10818, ,0.06517339604882423,3.4891012134067674e-11,None,None,None,None, , , , 
10819, ,0.06517339604882423,3.739937302478801e-11,None,None,None,None, , , , 
10820, ,0.06517339604882423,4.0088063288984646e-11,None,None,None,None, , , , 
10821, ,0.06517339604882423,4.297004704320835e-11,None,None,None,None, , , , 
10822, ,0.06517339604882423,4.605922041145113e-11,None,None,None,None, , , , 
10823, ,0.06517339604882423,4.937047852839004e-11,None,None,None,None, , , , 
10824, ,0.06517339604882423,5.2919787359584366e-11,None,None,None,None, , , , 
10825, ,0.06517339604882423,5.672426068491989e-11,None,None,None,None, , , , 
10826, ,0.06517339604882423,6.080224261649427e-11,None,None,None,None, , , , 
10827, ,0.06517339604882423,6.517339604882421e-11,None,None,None,None, , , , 
