Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
10828, ,0.06517339604882423,6.985879746785235e-11,None,None,None,None, , , , 
10829, ,0.06517339604882423,7.48810385759003e-11,None,None,None,None, , , , 
10830, ,0.06517339604882423,8.026433522257174e-11,None,None,None,None, , , , 
10831, ,0.06517339604882423,8.603464416684492e-11,None,None,None,None, , , , 
10832, ,0.06517339604882423,9.221978823334341e-11,None,None,None,None, , , , 
10833, ,0.06517339604882423,9.884959046625586e-11,None,None,None,None, , , , 
10834, ,0.06517339604882423,1.0595601792776149e-10,None,None,None,None, , , , 
10835, ,0.06517339604882423,1.1357333583431027e-10,None,None,None,None, , , , 
10836, ,0.06517339604882423,1.217382727739662e-10,None,None,None,None, , , , 
10837, ,0.06517339604882423,1.3049019780144016e-10,None,None,None,None, , , , 
10838, ,0.06517339604882423,1.398713102647236e-10,None,None,None,None, , , , 
10839, ,0.06517339604882423,1.4992684327860468e-10,None,None,None,None, , , , 
10840, ,0.06517339604882423,1.6070528182616384e-10,None,None,None,None, , , , 
10841, ,0.06517339604882423,1.722585965398784e-10,None,None,None,None, , , , 
10842, ,0.06517339604882423,1.8464249428955463e-10,None,None,None,None, , , , 
10843, ,0.06517339604882423,1.9791668678535569e-10,None,None,None,None, , , , 
10844, ,0.06517339604882423,2.121451784910628e-10,None,None,None,None, , , , 
10845, ,0.06517339604882423,2.273965752357932e-10,None,None,None,None, , , , 
10846, ,0.06517339604882423,2.4374441501222216e-10,None,None,None,None, , , , 
10847, ,0.06517339604882423,2.6126752255633265e-10,None,None,None,None, , , , 
10848, ,0.06517339604882423,2.8005038941836253e-10,None,None,None,None, , , , 
10849, ,0.06517339604882423,3.0018358135755917e-10,None,None,None,None, , , , 
10850, ,0.06517339604882423,3.2176417502507347e-10,None,None,None,None, , , , 
10851, ,0.06517339604882423,3.4489622604057533e-10,None,None,None,None, , , , 
10852, ,0.06517339604882423,3.696912707195032e-10,None,None,None,None, , , , 
10853, ,0.06517339604882423,3.9626886387014783e-10,None,None,None,None, , , , 
10854, ,0.06517339604882423,4.2475715525368935e-10,None,None,None,None, , , , 
10855, ,0.06517339604882423,4.552935074866938e-10,None,None,None,None, , , , 
10856, ,0.06517339604882423,4.880251583654433e-10,None,None,None,None, , , , 
10857, ,0.06517339604882423,5.231099308056258e-10,None,None,None,None, , , , 
10858, ,0.06517339604882423,5.60716993820547e-10,None,None,None,None, , , , 
10859, ,0.06517339604882423,6.010276782070387e-10,None,None,None,None, , , , 
10860, ,0.06517339604882423,6.442363508721371e-10,None,None,None,None, , , , 
10861, ,0.06517339604882423,6.905513520162316e-10,None,None,None,None, , , , 
10862, ,0.06517339604882423,7.401959996915653e-10,None,None,None,None, , , , 
10863, ,0.06517339604882423,7.934096665797492e-10,None,None,None,None, , , , 
10864, ,0.06517339604882423,8.504489341802668e-10,None,None,None,None, , , , 
10865, ,0.06517339604882423,9.115888299750837e-10,None,None,None,None, , , , 
10866, ,0.06517339604882423,9.771241535346502e-10,None,None,None,None, , , , 
10867, ,0.06517339604882423,1.0473708979594486e-09,None,None,None,None, , , , 
10868, ,0.06517339604882423,1.1226677735108114e-09,None,None,None,None, , , , 
10869, ,0.06517339604882423,1.2033778407775904e-09,None,None,None,None, , , , 
10870, ,0.06517339604882423,1.289890261253308e-09,None,None,None,None, , , , 
10871, ,0.06517339604882423,1.3826221737646535e-09,None,None,None,None, , , , 
10872, ,0.06517339604882423,1.4820207057988602e-09,None,None,None,None, , , , 
10873, ,0.06517339604882423,1.5885651294280526e-09,None,None,None,None, , , , 
10874, ,0.06517339604882423,1.702769172225898e-09,None,None,None,None, , , , 
10875, ,0.06517339604882423,1.825183494319039e-09,None,None,None,None, , , , 
10876, ,0.06517339604882423,1.956398343517065e-09,None,None,None,None, , , , 
10877, ,0.06517339604882423,2.0970464013232305e-09,None,None,None,None, , , , 
10878, ,0.06517339604882423,2.2478058335487307e-09,None,None,None,None, , , , 
10879, ,0.06517339604882423,2.409403560239527e-09,None,None,None,None, , , , 
10880, ,0.06517339604882423,2.582618760682675e-09,None,None,None,None, , , , 
10881, ,0.06517339604882423,2.768286630392061e-09,None,None,None,None, , , , 
10882, ,0.06517339604882423,2.9673024081888724e-09,None,None,None,None, , , , 
10883, ,0.06517339604882423,3.180625692794119e-09,None,None,None,None, , , , 
10884, ,0.06517339604882423,3.409285069746807e-09,None,None,None,None, , , , 
10885, ,0.06517339604882423,3.654383070957262e-09,None,None,None,None, , , , 
10886, ,0.06517339604882423,3.917101490809261e-09,None,None,None,None, , , , 
10887, ,0.06517339604882423,4.198707084443906e-09,None,None,None,None, , , , 
10888, ,0.06517339604882423,4.500557675700488e-09,None,None,None,None, , , , 
10889, ,0.06517339604882423,4.824108704165374e-09,None,None,None,None, , , , 
10890, ,0.06517339604882423,5.170920242896755e-09,None,None,None,None, , , , 
10891, ,0.06517339604882423,5.542664520663096e-09,None,None,None,None, , , , 
10892, ,0.06517339604882423,5.941133984965041e-09,None,None,None,None, , , , 
10893, ,0.06517339604882423,6.3682499447185856e-09,None,None,None,None, , , , 
10894, ,0.06517339604882423,6.826071834272379e-09,None,None,None,None, , , , 
10895, ,0.06517339604882423,7.316807143427175e-09,None,None,None,None, , , , 
10896, ,0.06517339604882423,7.842822061337681e-09,None,None,None,None, , , , 
10897, ,0.06517339604882423,8.406652885618316e-09,None,None,None,None, , , , 
10898, ,0.06517339604882423,9.011018251665036e-09,None,None,None,None, , , , 
10899, ,0.06517339604882423,9.658832241158707e-09,None,None,None,None, , , , 
10900, ,0.06517339604882423,1.0353218432956616e-08,None,None,None,None, , , , 
10901, ,0.06517339604882423,1.1097524964120722e-08,None,None,None,None, , , , 
10902, ,0.06517339604882423,1.1895340673703208e-08,None,None,None,None, , , , 
10903, ,0.06517339604882423,1.2750512407130128e-08,None,None,None,None, , , , 
10904, ,0.06517339604882423,1.3667163564620044e-08,None,None,None,None, , , , 
10905, ,0.06517339604882423,1.4649713983072853e-08,None,None,None,None, , , , 
10906, ,0.06517339604882423,1.5702901247293774e-08,None,None,None,None, , , , 
10907, ,0.06517339604882423,1.683180353330955e-08,None,None,None,None, , , , 
10908, ,0.06517339604882423,1.8041864093920717e-08,None,None,None,None, , , , 
10909, ,0.06517339604882423,1.933891750455232e-08,None,None,None,None, , , , 
10910, ,0.06517339604882423,2.0729217795953697e-08,None,None,None,None, , , , 
10911, ,0.06517339604882423,2.221946860939524e-08,None,None,None,None, , , , 
10912, ,0.06517339604882423,2.3816855519761606e-08,None,None,None,None, , , , 
10913, ,0.06517339604882423,2.552908068239516e-08,None,None,None,None, , , , 
10914, ,0.06517339604882423,2.7364399970746666e-08,None,None,None,None, , , , 
10915, ,0.06517339604882423,2.933166278390042e-08,None,None,None,None, , , , 
10916, ,0.06517339604882423,3.1440354715915e-08,None,None,None,None, , , , 
10917, ,0.06517339604882423,3.370064329271925e-08,None,None,None,None, , , , 
10918, ,0.06517339604882423,3.612342699709431e-08,None,None,None,None, , , , 
10919, ,0.06517339604882423,3.872038781812557e-08,None,None,None,None, , , , 
10920, ,0.06517339604882423,4.1504047578504727e-08,None,None,None,None, , , , 
10921, ,0.06517339604882423,4.448782831127585e-08,None,None,None,None, , , , 
10922, ,0.06517339604882423,4.768611697714474e-08,None,None,None,None, , , , 
10923, ,0.06517339604882423,5.111433483440165e-08,None,None,None,None, , , , 
10924, ,0.06517339604882423,5.478901179593934e-08,None,None,None,None, , , , 
10925, ,0.06517339604882423,5.872786613189478e-08,None,None,None,None, , , , 
10926, ,0.06517339604882423,6.294988990221888e-08,None,None,None,None, , , , 
10927, ,0.06517339604882423,6.747544053110687e-08,None,None,None,None, , , , 
10928, ,0.06517339604882423,7.232633896483534e-08,None,None,None,None, , , , 
10929, ,0.06517339604882423,7.752597488629465e-08,None,None,None,None, , , , 
10930, ,0.06517339604882423,8.309941949353386e-08,None,None,None,None, , , , 
10931, ,0.06517339604882423,8.907354638610439e-08,None,None,None,None, , , , 
10932, ,0.06517339604882423,9.547716114208066e-08,None,None,None,None, , , , 
10933, ,0.06517339604882423,1.0234114021054528e-07,None,None,None,None, , , , 
10934, ,0.06517339604882423,1.0969857978923841e-07,None,None,None,None, , , , 
10935, ,0.06517339604882423,1.1758495540521555e-07,None,None,None,None, , , , 
10936, ,0.06517339604882423,1.2603829296797277e-07,None,None,None,None, , , , 
10937, ,0.06517339604882423,1.350993521198025e-07,None,None,None,None, , , , 
10938, ,0.06517339604882423,1.4481182276745328e-07,None,None,None,None, , , , 
10939, ,0.06517339604882423,1.552225357427048e-07,None,None,None,None, , , , 
10940, ,0.06517339604882423,1.6638168860761273e-07,None,None,None,None, , , , 
10941, ,0.06517339604882423,1.7834308769319093e-07,None,None,None,None, , , , 
10942, ,0.06517339604882423,1.9116440753857e-07,None,None,None,None, , , , 
10943, ,0.06517339604882423,2.049074689815846e-07,None,None,None,None, , , , 
10944, ,0.06517339604882423,2.1963853724165468e-07,None,None,None,None, , , , 
10945, ,0.06517339604882423,2.3542864143224158e-07,None,None,None,None, , , , 
10946, ,0.06517339604882423,2.523539170434766e-07,None,None,None,None, , , , 
10947, ,0.06517339604882423,2.7049597304631316e-07,None,None,None,None, , , , 
10948, ,0.06517339604882423,2.899422853882875e-07,None,None,None,None, , , , 
10949, ,0.06517339604882423,3.107866187782014e-07,None,None,None,None, , , , 
10950, ,0.06517339604882423,3.33129478793467e-07,None,None,None,None, , , , 
10951, ,0.06517339604882423,3.5707859649004626e-07,None,None,None,None, , , , 
10952, ,0.06517339604882423,3.827494478516307e-07,None,None,None,None, , , , 
10953, ,0.06517339604882423,4.1026581058271904e-07,None,None,None,None, , , , 
10954, ,0.06517339604882423,4.397603609302722e-07,None,None,None,None, , , , 
10955, ,0.06517339604882423,4.7137531341167185e-07,None,None,None,None, , , , 
10956, ,0.06517339604882423,5.052631065335679e-07,None,None,None,None, , , , 
10957, ,0.06517339604882423,5.415871378079465e-07,None,None,None,None, , , , 
10958, ,0.06517339604882423,5.805225516094896e-07,None,None,None,None, , , , 
10959, ,0.06517339604882423,6.222570836730232e-07,None,None,None,None, , , , 
10960, ,0.06517339604882423,6.669919663030115e-07,None,None,None,None, , , , 
10961, ,0.06517339604882423,7.149428986597576e-07,None,None,None,None, , , , 
10962, ,0.06517339604882423,7.663410868007445e-07,None,None,None,None, , , , 
10963, ,0.06517339604882423,8.214343584919422e-07,None,None,None,None, , , , 
10964, ,0.06517339604882423,8.804883581643463e-07,None,None,None,None, , , , 
10965, ,0.06517339604882423,9.437878277775371e-07,None,None,None,None, , , , 
10966, ,0.06517339604882423,1.0116379797662072e-06,None,None,None,None, , , , 
10967, ,0.06517339604882423,1.0843659686896086e-06,None,None,None,None, , , , 
10968, ,0.06517339604882423,1.1623224686798522e-06,None,None,None,None, , , , 
10969, ,0.06517339604882423,1.2458833642950078e-06,None,None,None,None, , , , 
10970, ,0.06517339604882423,1.3354515629298971e-06,None,None,None,None, , , , 
10971, ,0.06517339604882423,1.4314589375234786e-06,None,None,None,None, , , , 
10972, ,0.06517339604882423,1.53436840893001e-06,None,None,None,None, , , , 
10973, ,0.06517339604882423,1.6446761779946631e-06,None,None,None,None, , , , 
10974, ,0.06517339604882423,1.762914118095948e-06,None,None,None,None, , , , 
10975, ,0.06517339604882423,1.8896523396912082e-06,None,None,None,None, , , , 
10976, ,0.06517339604882423,2.0255019392306664e-06,None,None,None,None, , , , 
10977, ,0.06517339604882423,2.171117945694501e-06,None,None,None,None, , , , 
10978, ,0.06517339604882423,2.327202478960408e-06,None,None,None,None, , , , 
10979, ,0.06517339604882423,2.494508135230317e-06,None,None,None,None, , , , 
10980, ,0.06517339604882423,2.673841615839944e-06,None,None,None,None, , , , 
10981, ,0.06517339604882423,2.8660676169482507e-06,None,None,None,None, , , , 
10982, ,0.06517339604882423,3.0721129988617524e-06,None,None,None,None, , , , 
10983, ,0.06517339604882423,3.292971255097148e-06,None,None,None,None, , , , 
10984, ,0.06517339604882423,3.5297073027306505e-06,None,None,None,None, , , , 
10985, ,0.06517339604882423,3.783462617131925e-06,None,None,None,None, , , , 
10986, ,0.06517339604882423,4.0554607358408275e-06,None,None,None,None, , , , 
10987, ,0.06517339604882423,4.3470131581250175e-06,None,None,None,None, , , , 
10988, ,0.06517339604882423,4.6595256686646765e-06,None,None,None,None, , , , 
10989, ,0.06517339604882423,4.99450511585514e-06,None,None,None,None, , , , 
10990, ,0.06517339604882423,5.353566677410719e-06,None,None,None,None, , , , 
10991, ,0.06517339604882423,5.738441648302393e-06,None,None,None,None, , , , 
10992, ,0.06517339604882423,6.150985788580505e-06,None,None,None,None, , , , 
10993, ,0.06517339604882423,6.593188271333541e-06,None,None,None,None, , , , 
10994, ,0.06517339604882423,7.067181273927492e-06,None,None,None,None, , , , 
10995, ,0.06517339604882423,7.575250258771904e-06,None,None,None,None, , , , 
10996, ,0.06517339604882423,8.119844993184007e-06,None,None,None,None, , , , 
10997, ,0.06517339604882423,8.703591361485167e-06,None,None,None,None, , , , 
10998, ,0.06517339604882423,9.329304026284676e-06,None,None,None,None, , , , 
10999, ,0.06517339604882423,1e-05,None,None,None,None, , , , 
11000, ,0.06747544053110692,1e-11,None,None,None,None, , , , 
11001, ,0.06747544053110692,1.0718913192051263e-11,None,None,None,None, , , , 
11002, ,0.06747544053110692,1.1489510001873107e-11,None,None,None,None, , , , 
11003, ,0.06747544053110692,1.2315506032928262e-11,None,None,None,None, , , , 
11004, ,0.06747544053110692,1.3200884008314167e-11,None,None,None,None, , , , 
11005, ,0.06747544053110692,1.4149912974345786e-11,None,None,None,None, , , , 
11006, ,0.06747544053110692,1.5167168884709242e-11,None,None,None,None, , , , 
11007, ,0.06747544053110692,1.6257556664437934e-11,None,None,None,None, , , , 
11008, ,0.06747544053110692,1.7426333860096473e-11,None,None,None,None, , , , 
11009, ,0.06747544053110692,1.8679135990207848e-11,None,None,None,None, , , , 
11010, ,0.06747544053110692,2.0022003718155844e-11,None,None,None,None, , , , 
11011, ,0.06747544053110692,2.1461411978584013e-11,None,None,None,None, , , , 
11012, ,0.06747544053110692,2.300430119772921e-11,None,None,None,None, , , , 
11013, ,0.06747544053110692,2.465811075822604e-11,None,None,None,None, , , , 
11014, ,0.06747544053110692,2.643081486974103e-11,None,None,None,None, , , , 
11015, ,0.06747544053110692,2.8330961018393178e-11,None,None,None,None, , , , 
11016, ,0.06747544053110692,3.036771118035461e-11,None,None,None,None, , , , 
11017, ,0.06747544053110692,3.255088599835057e-11,None,None,None,None, , , , 
11018, ,0.06747544053110692,3.4891012134067674e-11,None,None,None,None, , , , 
11019, ,0.06747544053110692,3.739937302478801e-11,None,None,None,None, , , , 
11020, ,0.06747544053110692,4.0088063288984646e-11,None,None,None,None, , , , 
11021, ,0.06747544053110692,4.297004704320835e-11,None,None,None,None, , , , 
11022, ,0.06747544053110692,4.605922041145113e-11,None,None,None,None, , , , 
11023, ,0.06747544053110692,4.937047852839004e-11,None,None,None,None, , , , 
11024, ,0.06747544053110692,5.2919787359584366e-11,None,None,None,None, , , , 
11025, ,0.06747544053110692,5.672426068491989e-11,None,None,None,None, , , , 
11026, ,0.06747544053110692,6.080224261649427e-11,None,None,None,None, , , , 
11027, ,0.06747544053110692,6.517339604882421e-11,None,None,None,None, , , , 
11028, ,0.06747544053110692,6.985879746785235e-11,None,None,None,None, , , , 
11029, ,0.06747544053110692,7.48810385759003e-11,None,None,None,None, , , , 
11030, ,0.06747544053110692,8.026433522257174e-11,None,None,None,None, , , , 
11031, ,0.06747544053110692,8.603464416684492e-11,None,None,None,None, , , , 
11032, ,0.06747544053110692,9.221978823334341e-11,None,None,None,None, , , , 
11033, ,0.06747544053110692,9.884959046625586e-11,None,None,None,None, , , , 
11034, ,0.06747544053110692,1.0595601792776149e-10,None,None,None,None, , , , 
11035, ,0.06747544053110692,1.1357333583431027e-10,None,None,None,None, , , , 
11036, ,0.06747544053110692,1.217382727739662e-10,None,None,None,None, , , , 
11037, ,0.06747544053110692,1.3049019780144016e-10,None,None,None,None, , , , 
11038, ,0.06747544053110692,1.398713102647236e-10,None,None,None,None, , , , 
11039, ,0.06747544053110692,1.4992684327860468e-10,None,None,None,None, , , , 
11040, ,0.06747544053110692,1.6070528182616384e-10,None,None,None,None, , , , 
11041, ,0.06747544053110692,1.722585965398784e-10,None,None,None,None, , , , 
11042, ,0.06747544053110692,1.8464249428955463e-10,None,None,None,None, , , , 
11043, ,0.06747544053110692,1.9791668678535569e-10,None,None,None,None, , , , 
11044, ,0.06747544053110692,2.121451784910628e-10,None,None,None,None, , , , 
11045, ,0.06747544053110692,2.273965752357932e-10,None,None,None,None, , , , 
11046, ,0.06747544053110692,2.4374441501222216e-10,None,None,None,None, , , , 
11047, ,0.06747544053110692,2.6126752255633265e-10,None,None,None,None, , , , 
11048, ,0.06747544053110692,2.8005038941836253e-10,None,None,None,None, , , , 
11049, ,0.06747544053110692,3.0018358135755917e-10,None,None,None,None, , , , 
11050, ,0.06747544053110692,3.2176417502507347e-10,None,None,None,None, , , , 
11051, ,0.06747544053110692,3.4489622604057533e-10,None,None,None,None, , , , 
11052, ,0.06747544053110692,3.696912707195032e-10,None,None,None,None, , , , 
11053, ,0.06747544053110692,3.9626886387014783e-10,None,None,None,None, , , , 
11054, ,0.06747544053110692,4.2475715525368935e-10,None,None,None,None, , , , 
11055, ,0.06747544053110692,4.552935074866938e-10,None,None,None,None, , , , 
11056, ,0.06747544053110692,4.880251583654433e-10,None,None,None,None, , , , 
11057, ,0.06747544053110692,5.231099308056258e-10,None,None,None,None, , , , 
11058, ,0.06747544053110692,5.60716993820547e-10,None,None,None,None, , , , 
11059, ,0.06747544053110692,6.010276782070387e-10,None,None,None,None, , , , 
11060, ,0.06747544053110692,6.442363508721371e-10,None,None,None,None, , , , 
11061, ,0.06747544053110692,6.905513520162316e-10,None,None,None,None, , , , 
11062, ,0.06747544053110692,7.401959996915653e-10,None,None,None,None, , , , 
11063, ,0.06747544053110692,7.934096665797492e-10,None,None,None,None, , , , 
11064, ,0.06747544053110692,8.504489341802668e-10,None,None,None,None, , , , 
11065, ,0.06747544053110692,9.115888299750837e-10,None,None,None,None, , , , 
11066, ,0.06747544053110692,9.771241535346502e-10,None,None,None,None, , , , 
11067, ,0.06747544053110692,1.0473708979594486e-09,None,None,None,None, , , , 
11068, ,0.06747544053110692,1.1226677735108114e-09,None,None,None,None, , , , 
11069, ,0.06747544053110692,1.2033778407775904e-09,None,None,None,None, , , , 
11070, ,0.06747544053110692,1.289890261253308e-09,None,None,None,None, , , , 
11071, ,0.06747544053110692,1.3826221737646535e-09,None,None,None,None, , , , 
11072, ,0.06747544053110692,1.4820207057988602e-09,None,None,None,None, , , , 
11073, ,0.06747544053110692,1.5885651294280526e-09,None,None,None,None, , , , 
11074, ,0.06747544053110692,1.702769172225898e-09,None,None,None,None, , , , 
11075, ,0.06747544053110692,1.825183494319039e-09,None,None,None,None, , , , 
11076, ,0.06747544053110692,1.956398343517065e-09,None,None,None,None, , , , 
11077, ,0.06747544053110692,2.0970464013232305e-09,None,None,None,None, , , , 
11078, ,0.06747544053110692,2.2478058335487307e-09,None,None,None,None, , , , 
11079, ,0.06747544053110692,2.409403560239527e-09,None,None,None,None, , , , 
11080, ,0.06747544053110692,2.582618760682675e-09,None,None,None,None, , , , 
11081, ,0.06747544053110692,2.768286630392061e-09,None,None,None,None, , , , 
11082, ,0.06747544053110692,2.9673024081888724e-09,None,None,None,None, , , , 
11083, ,0.06747544053110692,3.180625692794119e-09,None,None,None,None, , , , 
11084, ,0.06747544053110692,3.409285069746807e-09,None,None,None,None, , , , 
11085, ,0.06747544053110692,3.654383070957262e-09,None,None,None,None, , , , 
11086, ,0.06747544053110692,3.917101490809261e-09,None,None,None,None, , , , 
11087, ,0.06747544053110692,4.198707084443906e-09,None,None,None,None, , , , 
11088, ,0.06747544053110692,4.500557675700488e-09,None,None,None,None, , , , 
11089, ,0.06747544053110692,4.824108704165374e-09,None,None,None,None, , , , 
11090, ,0.06747544053110692,5.170920242896755e-09,None,None,None,None, , , , 
11091, ,0.06747544053110692,5.542664520663096e-09,None,None,None,None, , , , 
11092, ,0.06747544053110692,5.941133984965041e-09,None,None,None,None, , , , 
11093, ,0.06747544053110692,6.3682499447185856e-09,None,None,None,None, , , , 
11094, ,0.06747544053110692,6.826071834272379e-09,None,None,None,None, , , , 
11095, ,0.06747544053110692,7.316807143427175e-09,None,None,None,None, , , , 
11096, ,0.06747544053110692,7.842822061337681e-09,None,None,None,None, , , , 
11097, ,0.06747544053110692,8.406652885618316e-09,None,None,None,None, , , , 
11098, ,0.06747544053110692,9.011018251665036e-09,None,None,None,None, , , , 
11099, ,0.06747544053110692,9.658832241158707e-09,None,None,None,None, , , , 
11100, ,0.06747544053110692,1.0353218432956616e-08,None,None,None,None, , , , 
11101, ,0.06747544053110692,1.1097524964120722e-08,None,None,None,None, , , , 
11102, ,0.06747544053110692,1.1895340673703208e-08,None,None,None,None, , , , 
11103, ,0.06747544053110692,1.2750512407130128e-08,None,None,None,None, , , , 
11104, ,0.06747544053110692,1.3667163564620044e-08,None,None,None,None, , , , 
11105, ,0.06747544053110692,1.4649713983072853e-08,None,None,None,None, , , , 
11106, ,0.06747544053110692,1.5702901247293774e-08,None,None,None,None, , , , 
11107, ,0.06747544053110692,1.683180353330955e-08,None,None,None,None, , , , 
11108, ,0.06747544053110692,1.8041864093920717e-08,None,None,None,None, , , , 
11109, ,0.06747544053110692,1.933891750455232e-08,None,None,None,None, , , , 
11110, ,0.06747544053110692,2.0729217795953697e-08,None,None,None,None, , , , 
11111, ,0.06747544053110692,2.221946860939524e-08,None,None,None,None, , , , 
11112, ,0.06747544053110692,2.3816855519761606e-08,None,None,None,None, , , , 
11113, ,0.06747544053110692,2.552908068239516e-08,None,None,None,None, , , , 
11114, ,0.06747544053110692,2.7364399970746666e-08,None,None,None,None, , , , 
11115, ,0.06747544053110692,2.933166278390042e-08,None,None,None,None, , , , 
11116, ,0.06747544053110692,3.1440354715915e-08,None,None,None,None, , , , 
11117, ,0.06747544053110692,3.370064329271925e-08,None,None,None,None, , , , 
11118, ,0.06747544053110692,3.612342699709431e-08,None,None,None,None, , , , 
11119, ,0.06747544053110692,3.872038781812557e-08,None,None,None,None, , , , 
11120, ,0.06747544053110692,4.1504047578504727e-08,None,None,None,None, , , , 
11121, ,0.06747544053110692,4.448782831127585e-08,None,None,None,None, , , , 
11122, ,0.06747544053110692,4.768611697714474e-08,None,None,None,None, , , , 
11123, ,0.06747544053110692,5.111433483440165e-08,None,None,None,None, , , , 
11124, ,0.06747544053110692,5.478901179593934e-08,None,None,None,None, , , , 
11125, ,0.06747544053110692,5.872786613189478e-08,None,None,None,None, , , , 
11126, ,0.06747544053110692,6.294988990221888e-08,None,None,None,None, , , , 
11127, ,0.06747544053110692,6.747544053110687e-08,None,None,None,None, , , , 
11128, ,0.06747544053110692,7.232633896483534e-08,None,None,None,None, , , , 
11129, ,0.06747544053110692,7.752597488629465e-08,None,None,None,None, , , , 
11130, ,0.06747544053110692,8.309941949353386e-08,None,None,None,None, , , , 
11131, ,0.06747544053110692,8.907354638610439e-08,None,None,None,None, , , , 
11132, ,0.06747544053110692,9.547716114208066e-08,None,None,None,None, , , , 
11133, ,0.06747544053110692,1.0234114021054528e-07,None,None,None,None, , , , 
11134, ,0.06747544053110692,1.0969857978923841e-07,None,None,None,None, , , , 
11135, ,0.06747544053110692,1.1758495540521555e-07,None,None,None,None, , , , 
11136, ,0.06747544053110692,1.2603829296797277e-07,None,None,None,None, , , , 
11137, ,0.06747544053110692,1.350993521198025e-07,None,None,None,None, , , , 
11138, ,0.06747544053110692,1.4481182276745328e-07,None,None,None,None, , , , 
11139, ,0.06747544053110692,1.552225357427048e-07,None,None,None,None, , , , 
11140, ,0.06747544053110692,1.6638168860761273e-07,None,None,None,None, , , , 
11141, ,0.06747544053110692,1.7834308769319093e-07,None,None,None,None, , , , 
11142, ,0.06747544053110692,1.9116440753857e-07,None,None,None,None, , , , 
11143, ,0.06747544053110692,2.049074689815846e-07,None,None,None,None, , , , 
11144, ,0.06747544053110692,2.1963853724165468e-07,None,None,None,None, , , , 
11145, ,0.06747544053110692,2.3542864143224158e-07,None,None,None,None, , , , 
11146, ,0.06747544053110692,2.523539170434766e-07,None,None,None,None, , , , 
11147, ,0.06747544053110692,2.7049597304631316e-07,None,None,None,None, , , , 
11148, ,0.06747544053110692,2.899422853882875e-07,None,None,None,None, , , , 
11149, ,0.06747544053110692,3.107866187782014e-07,None,None,None,None, , , , 
11150, ,0.06747544053110692,3.33129478793467e-07,None,None,None,None, , , , 
11151, ,0.06747544053110692,3.5707859649004626e-07,None,None,None,None, , , , 
11152, ,0.06747544053110692,3.827494478516307e-07,None,None,None,None, , , , 
11153, ,0.06747544053110692,4.1026581058271904e-07,None,None,None,None, , , , 
11154, ,0.06747544053110692,4.397603609302722e-07,None,None,None,None, , , , 
11155, ,0.06747544053110692,4.7137531341167185e-07,None,None,None,None, , , , 
11156, ,0.06747544053110692,5.052631065335679e-07,None,None,None,None, , , , 
11157, ,0.06747544053110692,5.415871378079465e-07,None,None,None,None, , , , 
11158, ,0.06747544053110692,5.805225516094896e-07,None,None,None,None, , , , 
11159, ,0.06747544053110692,6.222570836730232e-07,None,None,None,None, , , , 
11160, ,0.06747544053110692,6.669919663030115e-07,None,None,None,None, , , , 
11161, ,0.06747544053110692,7.149428986597576e-07,None,None,None,None, , , , 
11162, ,0.06747544053110692,7.663410868007445e-07,None,None,None,None, , , , 
11163, ,0.06747544053110692,8.214343584919422e-07,None,None,None,None, , , , 
11164, ,0.06747544053110692,8.804883581643463e-07,None,None,None,None, , , , 
11165, ,0.06747544053110692,9.437878277775371e-07,None,None,None,None, , , , 
11166, ,0.06747544053110692,1.0116379797662072e-06,None,None,None,None, , , , 
11167, ,0.06747544053110692,1.0843659686896086e-06,None,None,None,None, , , , 
11168, ,0.06747544053110692,1.1623224686798522e-06,None,None,None,None, , , , 
11169, ,0.06747544053110692,1.2458833642950078e-06,None,None,None,None, , , , 
