Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
11170, ,0.06747544053110692,1.3354515629298971e-06,None,None,None,None, , , , 
11171, ,0.06747544053110692,1.4314589375234786e-06,None,None,None,None, , , , 
11172, ,0.06747544053110692,1.53436840893001e-06,None,None,None,None, , , , 
11173, ,0.06747544053110692,1.6446761779946631e-06,None,None,None,None, , , , 
11174, ,0.06747544053110692,1.762914118095948e-06,None,None,None,None, , , , 
11175, ,0.06747544053110692,1.8896523396912082e-06,None,None,None,None, , , , 
11176, ,0.06747544053110692,2.0255019392306664e-06,None,None,None,None, , , , 
11177, ,0.06747544053110692,2.171117945694501e-06,None,None,None,None, , , , 
11178, ,0.06747544053110692,2.327202478960408e-06,None,None,None,None, , , , 
11179, ,0.06747544053110692,2.494508135230317e-06,None,None,None,None, , , , 
11180, ,0.06747544053110692,2.673841615839944e-06,None,None,None,None, , , , 
11181, ,0.06747544053110692,2.8660676169482507e-06,None,None,None,None, , , , 
11182, ,0.06747544053110692,3.0721129988617524e-06,None,None,None,None, , , , 
11183, ,0.06747544053110692,3.292971255097148e-06,None,None,None,None, , , , 
11184, ,0.06747544053110692,3.5297073027306505e-06,None,None,None,None, , , , 
11185, ,0.06747544053110692,3.783462617131925e-06,None,None,None,None, , , , 
11186, ,0.06747544053110692,4.0554607358408275e-06,None,None,None,None, , , , 
11187, ,0.06747544053110692,4.3470131581250175e-06,None,None,None,None, , , , 
11188, ,0.06747544053110692,4.6595256686646765e-06,None,None,None,None, , , , 
11189, ,0.06747544053110692,4.99450511585514e-06,None,None,None,None, , , , 
11190, ,0.06747544053110692,5.353566677410719e-06,None,None,None,None, , , , 
11191, ,0.06747544053110692,5.738441648302393e-06,None,None,None,None, , , , 
11192, ,0.06747544053110692,6.150985788580505e-06,None,None,None,None, , , , 
11193, ,0.06747544053110692,6.593188271333541e-06,None,None,None,None, , , , 
11194, ,0.06747544053110692,7.067181273927492e-06,None,None,None,None, , , , 
11195, ,0.06747544053110692,7.575250258771904e-06,None,None,None,None, , , , 
11196, ,0.06747544053110692,8.119844993184007e-06,None,None,None,None, , , , 
11197, ,0.06747544053110692,8.703591361485167e-06,None,None,None,None, , , , 
11198, ,0.06747544053110692,9.329304026284676e-06,None,None,None,None, , , , 
11199, ,0.06747544053110692,1e-05,None,None,None,None, , , , 
11200, ,0.0698587974678525,1e-11,None,None,None,None, , , , 
11201, ,0.0698587974678525,1.0718913192051263e-11,None,None,None,None, , , , 
11202, ,0.0698587974678525,1.1489510001873107e-11,None,None,None,None, , , , 
11203, ,0.0698587974678525,1.2315506032928262e-11,None,None,None,None, , , , 
11204, ,0.0698587974678525,1.3200884008314167e-11,None,None,None,None, , , , 
11205, ,0.0698587974678525,1.4149912974345786e-11,None,None,None,None, , , , 
11206, ,0.0698587974678525,1.5167168884709242e-11,None,None,None,None, , , , 
11207, ,0.0698587974678525,1.6257556664437934e-11,None,None,None,None, , , , 
11208, ,0.0698587974678525,1.7426333860096473e-11,None,None,None,None, , , , 
11209, ,0.0698587974678525,1.8679135990207848e-11,None,None,None,None, , , , 
11210, ,0.0698587974678525,2.0022003718155844e-11,None,None,None,None, , , , 
11211, ,0.0698587974678525,2.1461411978584013e-11,None,None,None,None, , , , 
11212, ,0.0698587974678525,2.300430119772921e-11,None,None,None,None, , , , 
11213, ,0.0698587974678525,2.465811075822604e-11,None,None,None,None, , , , 
11214, ,0.0698587974678525,2.643081486974103e-11,None,None,None,None, , , , 
11215, ,0.0698587974678525,2.8330961018393178e-11,None,None,None,None, , , , 
11216, ,0.0698587974678525,3.036771118035461e-11,None,None,None,None, , , , 
11217, ,0.0698587974678525,3.255088599835057e-11,None,None,None,None, , , , 
11218, ,0.0698587974678525,3.4891012134067674e-11,None,None,None,None, , , , 
11219, ,0.0698587974678525,3.739937302478801e-11,None,None,None,None, , , , 
11220, ,0.0698587974678525,4.0088063288984646e-11,None,None,None,None, , , , 
11221, ,0.0698587974678525,4.297004704320835e-11,None,None,None,None, , , , 
11222, ,0.0698587974678525,4.605922041145113e-11,None,None,None,None, , , , 
11223, ,0.0698587974678525,4.937047852839004e-11,None,None,None,None, , , , 
11224, ,0.0698587974678525,5.2919787359584366e-11,None,None,None,None, , , , 
11225, ,0.0698587974678525,5.672426068491989e-11,None,None,None,None, , , , 
11226, ,0.0698587974678525,6.080224261649427e-11,None,None,None,None, , , , 
11227, ,0.0698587974678525,6.517339604882421e-11,None,None,None,None, , , , 
11228, ,0.0698587974678525,6.985879746785235e-11,None,None,None,None, , , , 
11229, ,0.0698587974678525,7.48810385759003e-11,None,None,None,None, , , , 
11230, ,0.0698587974678525,8.026433522257174e-11,None,None,None,None, , , , 
11231, ,0.0698587974678525,8.603464416684492e-11,None,None,None,None, , , , 
11232, ,0.0698587974678525,9.221978823334341e-11,None,None,None,None, , , , 
11233, ,0.0698587974678525,9.884959046625586e-11,None,None,None,None, , , , 
11234, ,0.0698587974678525,1.0595601792776149e-10,None,None,None,None, , , , 
11235, ,0.0698587974678525,1.1357333583431027e-10,None,None,None,None, , , , 
11236, ,0.0698587974678525,1.217382727739662e-10,None,None,None,None, , , , 
11237, ,0.0698587974678525,1.3049019780144016e-10,None,None,None,None, , , , 
11238, ,0.0698587974678525,1.398713102647236e-10,None,None,None,None, , , , 
11239, ,0.0698587974678525,1.4992684327860468e-10,None,None,None,None, , , , 
11240, ,0.0698587974678525,1.6070528182616384e-10,None,None,None,None, , , , 
11241, ,0.0698587974678525,1.722585965398784e-10,None,None,None,None, , , , 
11242, ,0.0698587974678525,1.8464249428955463e-10,None,None,None,None, , , , 
11243, ,0.0698587974678525,1.9791668678535569e-10,None,None,None,None, , , , 
11244, ,0.0698587974678525,2.121451784910628e-10,None,None,None,None, , , , 
11245, ,0.0698587974678525,2.273965752357932e-10,None,None,None,None, , , , 
11246, ,0.0698587974678525,2.4374441501222216e-10,None,None,None,None, , , , 
11247, ,0.0698587974678525,2.6126752255633265e-10,None,None,None,None, , , , 
11248, ,0.0698587974678525,2.8005038941836253e-10,None,None,None,None, , , , 
11249, ,0.0698587974678525,3.0018358135755917e-10,None,None,None,None, , , , 
11250, ,0.0698587974678525,3.2176417502507347e-10,None,None,None,None, , , , 
11251, ,0.0698587974678525,3.4489622604057533e-10,None,None,None,None, , , , 
11252, ,0.0698587974678525,3.696912707195032e-10,None,None,None,None, , , , 
11253, ,0.0698587974678525,3.9626886387014783e-10,None,None,None,None, , , , 
11254, ,0.0698587974678525,4.2475715525368935e-10,None,None,None,None, , , , 
11255, ,0.0698587974678525,4.552935074866938e-10,None,None,None,None, , , , 
11256, ,0.0698587974678525,4.880251583654433e-10,None,None,None,None, , , , 
11257, ,0.0698587974678525,5.231099308056258e-10,None,None,None,None, , , , 
11258, ,0.0698587974678525,5.60716993820547e-10,None,None,None,None, , , , 
11259, ,0.0698587974678525,6.010276782070387e-10,None,None,None,None, , , , 
11260, ,0.0698587974678525,6.442363508721371e-10,None,None,None,None, , , , 
11261, ,0.0698587974678525,6.905513520162316e-10,None,None,None,None, , , , 
11262, ,0.0698587974678525,7.401959996915653e-10,None,None,None,None, , , , 
11263, ,0.0698587974678525,7.934096665797492e-10,None,None,None,None, , , , 
11264, ,0.0698587974678525,8.504489341802668e-10,None,None,None,None, , , , 
11265, ,0.0698587974678525,9.115888299750837e-10,None,None,None,None, , , , 
11266, ,0.0698587974678525,9.771241535346502e-10,None,None,None,None, , , , 
11267, ,0.0698587974678525,1.0473708979594486e-09,None,None,None,None, , , , 
11268, ,0.0698587974678525,1.1226677735108114e-09,None,None,None,None, , , , 
11269, ,0.0698587974678525,1.2033778407775904e-09,None,None,None,None, , , , 
11270, ,0.0698587974678525,1.289890261253308e-09,None,None,None,None, , , , 
11271, ,0.0698587974678525,1.3826221737646535e-09,None,None,None,None, , , , 
11272, ,0.0698587974678525,1.4820207057988602e-09,None,None,None,None, , , , 
11273, ,0.0698587974678525,1.5885651294280526e-09,None,None,None,None, , , , 
11274, ,0.0698587974678525,1.702769172225898e-09,None,None,None,None, , , , 
11275, ,0.0698587974678525,1.825183494319039e-09,None,None,None,None, , , , 
11276, ,0.0698587974678525,1.956398343517065e-09,None,None,None,None, , , , 
11277, ,0.0698587974678525,2.0970464013232305e-09,None,None,None,None, , , , 
11278, ,0.0698587974678525,2.2478058335487307e-09,None,None,None,None, , , , 
11279, ,0.0698587974678525,2.409403560239527e-09,None,None,None,None, , , , 
11280, ,0.0698587974678525,2.582618760682675e-09,None,None,None,None, , , , 
11281, ,0.0698587974678525,2.768286630392061e-09,None,None,None,None, , , , 
11282, ,0.0698587974678525,2.9673024081888724e-09,None,None,None,None, , , , 
11283, ,0.0698587974678525,3.180625692794119e-09,None,None,None,None, , , , 
11284, ,0.0698587974678525,3.409285069746807e-09,None,None,None,None, , , , 
11285, ,0.0698587974678525,3.654383070957262e-09,None,None,None,None, , , , 
11286, ,0.0698587974678525,3.917101490809261e-09,None,None,None,None, , , , 
11287, ,0.0698587974678525,4.198707084443906e-09,None,None,None,None, , , , 
11288, ,0.0698587974678525,4.500557675700488e-09,None,None,None,None, , , , 
11289, ,0.0698587974678525,4.824108704165374e-09,None,None,None,None, , , , 
11290, ,0.0698587974678525,5.170920242896755e-09,None,None,None,None, , , , 
11291, ,0.0698587974678525,5.542664520663096e-09,None,None,None,None, , , , 
11292, ,0.0698587974678525,5.941133984965041e-09,None,None,None,None, , , , 
11293, ,0.0698587974678525,6.3682499447185856e-09,None,None,None,None, , , , 
11294, ,0.0698587974678525,6.826071834272379e-09,None,None,None,None, , , , 
11295, ,0.0698587974678525,7.316807143427175e-09,None,None,None,None, , , , 
11296, ,0.0698587974678525,7.842822061337681e-09,None,None,None,None, , , , 
11297, ,0.0698587974678525,8.406652885618316e-09,None,None,None,None, , , , 
11298, ,0.0698587974678525,9.011018251665036e-09,None,None,None,None, , , , 
11299, ,0.0698587974678525,9.658832241158707e-09,None,None,None,None, , , , 
11300, ,0.0698587974678525,1.0353218432956616e-08,None,None,None,None, , , , 
11301, ,0.0698587974678525,1.1097524964120722e-08,None,None,None,None, , , , 
11302, ,0.0698587974678525,1.1895340673703208e-08,None,None,None,None, , , , 
11303, ,0.0698587974678525,1.2750512407130128e-08,None,None,None,None, , , , 
11304, ,0.0698587974678525,1.3667163564620044e-08,None,None,None,None, , , , 
11305, ,0.0698587974678525,1.4649713983072853e-08,None,None,None,None, , , , 
11306, ,0.0698587974678525,1.5702901247293774e-08,None,None,None,None, , , , 
11307, ,0.0698587974678525,1.683180353330955e-08,None,None,None,None, , , , 
11308, ,0.0698587974678525,1.8041864093920717e-08,None,None,None,None, , , , 
11309, ,0.0698587974678525,1.933891750455232e-08,None,None,None,None, , , , 
11310, ,0.0698587974678525,2.0729217795953697e-08,None,None,None,None, , , , 
11311, ,0.0698587974678525,2.221946860939524e-08,None,None,None,None, , , , 
11312, ,0.0698587974678525,2.3816855519761606e-08,None,None,None,None, , , , 
11313, ,0.0698587974678525,2.552908068239516e-08,None,None,None,None, , , , 
11314, ,0.0698587974678525,2.7364399970746666e-08,None,None,None,None, , , , 
11315, ,0.0698587974678525,2.933166278390042e-08,None,None,None,None, , , , 
11316, ,0.0698587974678525,3.1440354715915e-08,None,None,None,None, , , , 
11317, ,0.0698587974678525,3.370064329271925e-08,None,None,None,None, , , , 
11318, ,0.0698587974678525,3.612342699709431e-08,None,None,None,None, , , , 
11319, ,0.0698587974678525,3.872038781812557e-08,None,None,None,None, , , , 
11320, ,0.0698587974678525,4.1504047578504727e-08,None,None,None,None, , , , 
11321, ,0.0698587974678525,4.448782831127585e-08,None,None,None,None, , , , 
11322, ,0.0698587974678525,4.768611697714474e-08,None,None,None,None, , , , 
11323, ,0.0698587974678525,5.111433483440165e-08,None,None,None,None, , , , 
11324, ,0.0698587974678525,5.478901179593934e-08,None,None,None,None, , , , 
11325, ,0.0698587974678525,5.872786613189478e-08,None,None,None,None, , , , 
11326, ,0.0698587974678525,6.294988990221888e-08,None,None,None,None, , , , 
11327, ,0.0698587974678525,6.747544053110687e-08,None,None,None,None, , , , 
11328, ,0.0698587974678525,7.232633896483534e-08,None,None,None,None, , , , 
11329, ,0.0698587974678525,7.752597488629465e-08,None,None,None,None, , , , 
11330, ,0.0698587974678525,8.309941949353386e-08,None,None,None,None, , , , 
11331, ,0.0698587974678525,8.907354638610439e-08,None,None,None,None, , , , 
11332, ,0.0698587974678525,9.547716114208066e-08,None,None,None,None, , , , 
11333, ,0.0698587974678525,1.0234114021054528e-07,None,None,None,None, , , , 
11334, ,0.0698587974678525,1.0969857978923841e-07,None,None,None,None, , , , 
11335, ,0.0698587974678525,1.1758495540521555e-07,None,None,None,None, , , , 
11336, ,0.0698587974678525,1.2603829296797277e-07,None,None,None,None, , , , 
11337, ,0.0698587974678525,1.350993521198025e-07,None,None,None,None, , , , 
11338, ,0.0698587974678525,1.4481182276745328e-07,None,None,None,None, , , , 
11339, ,0.0698587974678525,1.552225357427048e-07,None,None,None,None, , , , 
11340, ,0.0698587974678525,1.6638168860761273e-07,None,None,None,None, , , , 
11341, ,0.0698587974678525,1.7834308769319093e-07,None,None,None,None, , , , 
11342, ,0.0698587974678525,1.9116440753857e-07,None,None,None,None, , , , 
11343, ,0.0698587974678525,2.049074689815846e-07,None,None,None,None, , , , 
11344, ,0.0698587974678525,2.1963853724165468e-07,None,None,None,None, , , , 
11345, ,0.0698587974678525,2.3542864143224158e-07,None,None,None,None, , , , 
11346, ,0.0698587974678525,2.523539170434766e-07,None,None,None,None, , , , 
11347, ,0.0698587974678525,2.7049597304631316e-07,None,None,None,None, , , , 
11348, ,0.0698587974678525,2.899422853882875e-07,None,None,None,None, , , , 
11349, ,0.0698587974678525,3.107866187782014e-07,None,None,None,None, , , , 
11350, ,0.0698587974678525,3.33129478793467e-07,None,None,None,None, , , , 
11351, ,0.0698587974678525,3.5707859649004626e-07,None,None,None,None, , , , 
11352, ,0.0698587974678525,3.827494478516307e-07,None,None,None,None, , , , 
11353, ,0.0698587974678525,4.1026581058271904e-07,None,None,None,None, , , , 
11354, ,0.0698587974678525,4.397603609302722e-07,None,None,None,None, , , , 
11355, ,0.0698587974678525,4.7137531341167185e-07,None,None,None,None, , , , 
11356, ,0.0698587974678525,5.052631065335679e-07,None,None,None,None, , , , 
11357, ,0.0698587974678525,5.415871378079465e-07,None,None,None,None, , , , 
11358, ,0.0698587974678525,5.805225516094896e-07,None,None,None,None, , , , 
11359, ,0.0698587974678525,6.222570836730232e-07,None,None,None,None, , , , 
11360, ,0.0698587974678525,6.669919663030115e-07,None,None,None,None, , , , 
11361, ,0.0698587974678525,7.149428986597576e-07,None,None,None,None, , , , 
11362, ,0.0698587974678525,7.663410868007445e-07,None,None,None,None, , , , 
11363, ,0.0698587974678525,8.214343584919422e-07,None,None,None,None, , , , 
11364, ,0.0698587974678525,8.804883581643463e-07,None,None,None,None, , , , 
11365, ,0.0698587974678525,9.437878277775371e-07,None,None,None,None, , , , 
11366, ,0.0698587974678525,1.0116379797662072e-06,None,None,None,None, , , , 
11367, ,0.0698587974678525,1.0843659686896086e-06,None,None,None,None, , , , 
11368, ,0.0698587974678525,1.1623224686798522e-06,None,None,None,None, , , , 
11369, ,0.0698587974678525,1.2458833642950078e-06,None,None,None,None, , , , 
11370, ,0.0698587974678525,1.3354515629298971e-06,None,None,None,None, , , , 
11371, ,0.0698587974678525,1.4314589375234786e-06,None,None,None,None, , , , 
11372, ,0.0698587974678525,1.53436840893001e-06,None,None,None,None, , , , 
11373, ,0.0698587974678525,1.6446761779946631e-06,None,None,None,None, , , , 
11374, ,0.0698587974678525,1.762914118095948e-06,None,None,None,None, , , , 
11375, ,0.0698587974678525,1.8896523396912082e-06,None,None,None,None, , , , 
11376, ,0.0698587974678525,2.0255019392306664e-06,None,None,None,None, , , , 
11377, ,0.0698587974678525,2.171117945694501e-06,None,None,None,None, , , , 
11378, ,0.0698587974678525,2.327202478960408e-06,None,None,None,None, , , , 
11379, ,0.0698587974678525,2.494508135230317e-06,None,None,None,None, , , , 
11380, ,0.0698587974678525,2.673841615839944e-06,None,None,None,None, , , , 
11381, ,0.0698587974678525,2.8660676169482507e-06,None,None,None,None, , , , 
11382, ,0.0698587974678525,3.0721129988617524e-06,None,None,None,None, , , , 
11383, ,0.0698587974678525,3.292971255097148e-06,None,None,None,None, , , , 
11384, ,0.0698587974678525,3.5297073027306505e-06,None,None,None,None, , , , 
11385, ,0.0698587974678525,3.783462617131925e-06,None,None,None,None, , , , 
11386, ,0.0698587974678525,4.0554607358408275e-06,None,None,None,None, , , , 
11387, ,0.0698587974678525,4.3470131581250175e-06,None,None,None,None, , , , 
11388, ,0.0698587974678525,4.6595256686646765e-06,None,None,None,None, , , , 
11389, ,0.0698587974678525,4.99450511585514e-06,None,None,None,None, , , , 
11390, ,0.0698587974678525,5.353566677410719e-06,None,None,None,None, , , , 
11391, ,0.0698587974678525,5.738441648302393e-06,None,None,None,None, , , , 
11392, ,0.0698587974678525,6.150985788580505e-06,None,None,None,None, , , , 
11393, ,0.0698587974678525,6.593188271333541e-06,None,None,None,None, , , , 
11394, ,0.0698587974678525,7.067181273927492e-06,None,None,None,None, , , , 
11395, ,0.0698587974678525,7.575250258771904e-06,None,None,None,None, , , , 
11396, ,0.0698587974678525,8.119844993184007e-06,None,None,None,None, , , , 
11397, ,0.0698587974678525,8.703591361485167e-06,None,None,None,None, , , , 
11398, ,0.0698587974678525,9.329304026284676e-06,None,None,None,None, , , , 
11399, ,0.0698587974678525,1e-05,None,None,None,None, , , , 
11400, ,0.07232633896483534,1e-11,None,None,None,None, , , , 
11401, ,0.07232633896483534,1.0718913192051263e-11,None,None,None,None, , , , 
11402, ,0.07232633896483534,1.1489510001873107e-11,None,None,None,None, , , , 
11403, ,0.07232633896483534,1.2315506032928262e-11,None,None,None,None, , , , 
11404, ,0.07232633896483534,1.3200884008314167e-11,None,None,None,None, , , , 
11405, ,0.07232633896483534,1.4149912974345786e-11,None,None,None,None, , , , 
11406, ,0.07232633896483534,1.5167168884709242e-11,None,None,None,None, , , , 
11407, ,0.07232633896483534,1.6257556664437934e-11,None,None,None,None, , , , 
11408, ,0.07232633896483534,1.7426333860096473e-11,None,None,None,None, , , , 
11409, ,0.07232633896483534,1.8679135990207848e-11,None,None,None,None, , , , 
11410, ,0.07232633896483534,2.0022003718155844e-11,None,None,None,None, , , , 
11411, ,0.07232633896483534,2.1461411978584013e-11,None,None,None,None, , , , 
11412, ,0.07232633896483534,2.300430119772921e-11,None,None,None,None, , , , 
11413, ,0.07232633896483534,2.465811075822604e-11,None,None,None,None, , , , 
11414, ,0.07232633896483534,2.643081486974103e-11,None,None,None,None, , , , 
11415, ,0.07232633896483534,2.8330961018393178e-11,None,None,None,None, , , , 
11416, ,0.07232633896483534,3.036771118035461e-11,None,None,None,None, , , , 
11417, ,0.07232633896483534,3.255088599835057e-11,None,None,None,None, , , , 
11418, ,0.07232633896483534,3.4891012134067674e-11,None,None,None,None, , , , 
11419, ,0.07232633896483534,3.739937302478801e-11,None,None,None,None, , , , 
11420, ,0.07232633896483534,4.0088063288984646e-11,None,None,None,None, , , , 
11421, ,0.07232633896483534,4.297004704320835e-11,None,None,None,None, , , , 
11422, ,0.07232633896483534,4.605922041145113e-11,None,None,None,None, , , , 
11423, ,0.07232633896483534,4.937047852839004e-11,None,None,None,None, , , , 
11424, ,0.07232633896483534,5.2919787359584366e-11,None,None,None,None, , , , 
11425, ,0.07232633896483534,5.672426068491989e-11,None,None,None,None, , , , 
11426, ,0.07232633896483534,6.080224261649427e-11,None,None,None,None, , , , 
11427, ,0.07232633896483534,6.517339604882421e-11,None,None,None,None, , , , 
11428, ,0.07232633896483534,6.985879746785235e-11,None,None,None,None, , , , 
11429, ,0.07232633896483534,7.48810385759003e-11,None,None,None,None, , , , 
11430, ,0.07232633896483534,8.026433522257174e-11,None,None,None,None, , , , 
11431, ,0.07232633896483534,8.603464416684492e-11,None,None,None,None, , , , 
11432, ,0.07232633896483534,9.221978823334341e-11,None,None,None,None, , , , 
11433, ,0.07232633896483534,9.884959046625586e-11,None,None,None,None, , , , 
11434, ,0.07232633896483534,1.0595601792776149e-10,None,None,None,None, , , , 
11435, ,0.07232633896483534,1.1357333583431027e-10,None,None,None,None, , , , 
11436, ,0.07232633896483534,1.217382727739662e-10,None,None,None,None, , , , 
11437, ,0.07232633896483534,1.3049019780144016e-10,None,None,None,None, , , , 
11438, ,0.07232633896483534,1.398713102647236e-10,None,None,None,None, , , , 
11439, ,0.07232633896483534,1.4992684327860468e-10,None,None,None,None, , , , 
11440, ,0.07232633896483534,1.6070528182616384e-10,None,None,None,None, , , , 
11441, ,0.07232633896483534,1.722585965398784e-10,None,None,None,None, , , , 
11442, ,0.07232633896483534,1.8464249428955463e-10,None,None,None,None, , , , 
11443, ,0.07232633896483534,1.9791668678535569e-10,None,None,None,None, , , , 
11444, ,0.07232633896483534,2.121451784910628e-10,None,None,None,None, , , , 
11445, ,0.07232633896483534,2.273965752357932e-10,None,None,None,None, , , , 
11446, ,0.07232633896483534,2.4374441501222216e-10,None,None,None,None, , , , 
11447, ,0.07232633896483534,2.6126752255633265e-10,None,None,None,None, , , , 
11448, ,0.07232633896483534,2.8005038941836253e-10,None,None,None,None, , , , 
11449, ,0.07232633896483534,3.0018358135755917e-10,None,None,None,None, , , , 
11450, ,0.07232633896483534,3.2176417502507347e-10,None,None,None,None, , , , 
11451, ,0.07232633896483534,3.4489622604057533e-10,None,None,None,None, , , , 
11452, ,0.07232633896483534,3.696912707195032e-10,None,None,None,None, , , , 
11453, ,0.07232633896483534,3.9626886387014783e-10,None,None,None,None, , , , 
11454, ,0.07232633896483534,4.2475715525368935e-10,None,None,None,None, , , , 
11455, ,0.07232633896483534,4.552935074866938e-10,None,None,None,None, , , , 
11456, ,0.07232633896483534,4.880251583654433e-10,None,None,None,None, , , , 
11457, ,0.07232633896483534,5.231099308056258e-10,None,None,None,None, , , , 
11458, ,0.07232633896483534,5.60716993820547e-10,None,None,None,None, , , , 
11459, ,0.07232633896483534,6.010276782070387e-10,None,None,None,None, , , , 
11460, ,0.07232633896483534,6.442363508721371e-10,None,None,None,None, , , , 
11461, ,0.07232633896483534,6.905513520162316e-10,None,None,None,None, , , , 
11462, ,0.07232633896483534,7.401959996915653e-10,None,None,None,None, , , , 
11463, ,0.07232633896483534,7.934096665797492e-10,None,None,None,None, , , , 
11464, ,0.07232633896483534,8.504489341802668e-10,None,None,None,None, , , , 
11465, ,0.07232633896483534,9.115888299750837e-10,None,None,None,None, , , , 
11466, ,0.07232633896483534,9.771241535346502e-10,None,None,None,None, , , , 
11467, ,0.07232633896483534,1.0473708979594486e-09,None,None,None,None, , , , 
11468, ,0.07232633896483534,1.1226677735108114e-09,None,None,None,None, , , , 
11469, ,0.07232633896483534,1.2033778407775904e-09,None,None,None,None, , , , 
11470, ,0.07232633896483534,1.289890261253308e-09,None,None,None,None, , , , 
11471, ,0.07232633896483534,1.3826221737646535e-09,None,None,None,None, , , , 
11472, ,0.07232633896483534,1.4820207057988602e-09,None,None,None,None, , , , 
11473, ,0.07232633896483534,1.5885651294280526e-09,None,None,None,None, , , , 
11474, ,0.07232633896483534,1.702769172225898e-09,None,None,None,None, , , , 
11475, ,0.07232633896483534,1.825183494319039e-09,None,None,None,None, , , , 
11476, ,0.07232633896483534,1.956398343517065e-09,None,None,None,None, , , , 
11477, ,0.07232633896483534,2.0970464013232305e-09,None,None,None,None, , , , 
11478, ,0.07232633896483534,2.2478058335487307e-09,None,None,None,None, , , , 
11479, ,0.07232633896483534,2.409403560239527e-09,None,None,None,None, , , , 
11480, ,0.07232633896483534,2.582618760682675e-09,None,None,None,None, , , , 
11481, ,0.07232633896483534,2.768286630392061e-09,None,None,None,None, , , , 
11482, ,0.07232633896483534,2.9673024081888724e-09,None,None,None,None, , , , 
11483, ,0.07232633896483534,3.180625692794119e-09,None,None,None,None, , , , 
11484, ,0.07232633896483534,3.409285069746807e-09,None,None,None,None, , , , 
11485, ,0.07232633896483534,3.654383070957262e-09,None,None,None,None, , , , 
11486, ,0.07232633896483534,3.917101490809261e-09,None,None,None,None, , , , 
11487, ,0.07232633896483534,4.198707084443906e-09,None,None,None,None, , , , 
11488, ,0.07232633896483534,4.500557675700488e-09,None,None,None,None, , , , 
11489, ,0.07232633896483534,4.824108704165374e-09,None,None,None,None, , , , 
11490, ,0.07232633896483534,5.170920242896755e-09,None,None,None,None, , , , 
11491, ,0.07232633896483534,5.542664520663096e-09,None,None,None,None, , , , 
11492, ,0.07232633896483534,5.941133984965041e-09,None,None,None,None, , , , 
11493, ,0.07232633896483534,6.3682499447185856e-09,None,None,None,None, , , , 
11494, ,0.07232633896483534,6.826071834272379e-09,None,None,None,None, , , , 
11495, ,0.07232633896483534,7.316807143427175e-09,None,None,None,None, , , , 
11496, ,0.07232633896483534,7.842822061337681e-09,None,None,None,None, , , , 
11497, ,0.07232633896483534,8.406652885618316e-09,None,None,None,None, , , , 
11498, ,0.07232633896483534,9.011018251665036e-09,None,None,None,None, , , , 
11499, ,0.07232633896483534,9.658832241158707e-09,None,None,None,None, , , , 
11500, ,0.07232633896483534,1.0353218432956616e-08,None,None,None,None, , , , 
11501, ,0.07232633896483534,1.1097524964120722e-08,None,None,None,None, , , , 
11502, ,0.07232633896483534,1.1895340673703208e-08,None,None,None,None, , , , 
11503, ,0.07232633896483534,1.2750512407130128e-08,None,None,None,None, , , , 
11504, ,0.07232633896483534,1.3667163564620044e-08,None,None,None,None, , , , 
11505, ,0.07232633896483534,1.4649713983072853e-08,None,None,None,None, , , , 
11506, ,0.07232633896483534,1.5702901247293774e-08,None,None,None,None, , , , 
11507, ,0.07232633896483534,1.683180353330955e-08,None,None,None,None, , , , 
11508, ,0.07232633896483534,1.8041864093920717e-08,None,None,None,None, , , , 
11509, ,0.07232633896483534,1.933891750455232e-08,None,None,None,None, , , , 
11510, ,0.07232633896483534,2.0729217795953697e-08,None,None,None,None, , , , 
11511, ,0.07232633896483534,2.221946860939524e-08,None,None,None,None, , , , 
11512, ,0.07232633896483534,2.3816855519761606e-08,None,None,None,None, , , , 
11513, ,0.07232633896483534,2.552908068239516e-08,None,None,None,None, , , , 
