Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
11514, ,0.07232633896483534,2.7364399970746666e-08,None,None,None,None, , , , 
11515, ,0.07232633896483534,2.933166278390042e-08,None,None,None,None, , , , 
11516, ,0.07232633896483534,3.1440354715915e-08,None,None,None,None, , , , 
11517, ,0.07232633896483534,3.370064329271925e-08,None,None,None,None, , , , 
11518, ,0.07232633896483534,3.612342699709431e-08,None,None,None,None, , , , 
11519, ,0.07232633896483534,3.872038781812557e-08,None,None,None,None, , , , 
11520, ,0.07232633896483534,4.1504047578504727e-08,None,None,None,None, , , , 
11521, ,0.07232633896483534,4.448782831127585e-08,None,None,None,None, , , , 
11522, ,0.07232633896483534,4.768611697714474e-08,None,None,None,None, , , , 
11523, ,0.07232633896483534,5.111433483440165e-08,None,None,None,None, , , , 
11524, ,0.07232633896483534,5.478901179593934e-08,None,None,None,None, , , , 
11525, ,0.07232633896483534,5.872786613189478e-08,None,None,None,None, , , , 
11526, ,0.07232633896483534,6.294988990221888e-08,None,None,None,None, , , , 
11527, ,0.07232633896483534,6.747544053110687e-08,None,None,None,None, , , , 
11528, ,0.07232633896483534,7.232633896483534e-08,None,None,None,None, , , , 
11529, ,0.07232633896483534,7.752597488629465e-08,None,None,None,None, , , , 
11530, ,0.07232633896483534,8.309941949353386e-08,None,None,None,None, , , , 
11531, ,0.07232633896483534,8.907354638610439e-08,None,None,None,None, , , , 
11532, ,0.07232633896483534,9.547716114208066e-08,None,None,None,None, , , , 
11533, ,0.07232633896483534,1.0234114021054528e-07,None,None,None,None, , , , 
11534, ,0.07232633896483534,1.0969857978923841e-07,None,None,None,None, , , , 
11535, ,0.07232633896483534,1.1758495540521555e-07,None,None,None,None, , , , 
11536, ,0.07232633896483534,1.2603829296797277e-07,None,None,None,None, , , , 
11537, ,0.07232633896483534,1.350993521198025e-07,None,None,None,None, , , , 
11538, ,0.07232633896483534,1.4481182276745328e-07,None,None,None,None, , , , 
11539, ,0.07232633896483534,1.552225357427048e-07,None,None,None,None, , , , 
11540, ,0.07232633896483534,1.6638168860761273e-07,None,None,None,None, , , , 
11541, ,0.07232633896483534,1.7834308769319093e-07,None,None,None,None, , , , 
11542, ,0.07232633896483534,1.9116440753857e-07,None,None,None,None, , , , 
11543, ,0.07232633896483534,2.049074689815846e-07,None,None,None,None, , , , 
11544, ,0.07232633896483534,2.1963853724165468e-07,None,None,None,None, , , , 
11545, ,0.07232633896483534,2.3542864143224158e-07,None,None,None,None, , , , 
11546, ,0.07232633896483534,2.523539170434766e-07,None,None,None,None, , , , 
11547, ,0.07232633896483534,2.7049597304631316e-07,None,None,None,None, , , , 
11548, ,0.07232633896483534,2.899422853882875e-07,None,None,None,None, , , , 
11549, ,0.07232633896483534,3.107866187782014e-07,None,None,None,None, , , , 
11550, ,0.07232633896483534,3.33129478793467e-07,None,None,None,None, , , , 
11551, ,0.07232633896483534,3.5707859649004626e-07,None,None,None,None, , , , 
11552, ,0.07232633896483534,3.827494478516307e-07,None,None,None,None, , , , 
11553, ,0.07232633896483534,4.1026581058271904e-07,None,None,None,None, , , , 
11554, ,0.07232633896483534,4.397603609302722e-07,None,None,None,None, , , , 
11555, ,0.07232633896483534,4.7137531341167185e-07,None,None,None,None, , , , 
11556, ,0.07232633896483534,5.052631065335679e-07,None,None,None,None, , , , 
11557, ,0.07232633896483534,5.415871378079465e-07,None,None,None,None, , , , 
11558, ,0.07232633896483534,5.805225516094896e-07,None,None,None,None, , , , 
11559, ,0.07232633896483534,6.222570836730232e-07,None,None,None,None, , , , 
11560, ,0.07232633896483534,6.669919663030115e-07,None,None,None,None, , , , 
11561, ,0.07232633896483534,7.149428986597576e-07,None,None,None,None, , , , 
11562, ,0.07232633896483534,7.663410868007445e-07,None,None,None,None, , , , 
11563, ,0.07232633896483534,8.214343584919422e-07,None,None,None,None, , , , 
11564, ,0.07232633896483534,8.804883581643463e-07,None,None,None,None, , , , 
11565, ,0.07232633896483534,9.437878277775371e-07,None,None,None,None, , , , 
11566, ,0.07232633896483534,1.0116379797662072e-06,None,None,None,None, , , , 
11567, ,0.07232633896483534,1.0843659686896086e-06,None,None,None,None, , , , 
11568, ,0.07232633896483534,1.1623224686798522e-06,None,None,None,None, , , , 
11569, ,0.07232633896483534,1.2458833642950078e-06,None,None,None,None, , , , 
11570, ,0.07232633896483534,1.3354515629298971e-06,None,None,None,None, , , , 
11571, ,0.07232633896483534,1.4314589375234786e-06,None,None,None,None, , , , 
11572, ,0.07232633896483534,1.53436840893001e-06,None,None,None,None, , , , 
11573, ,0.07232633896483534,1.6446761779946631e-06,None,None,None,None, , , , 
11574, ,0.07232633896483534,1.762914118095948e-06,None,None,None,None, , , , 
11575, ,0.07232633896483534,1.8896523396912082e-06,None,None,None,None, , , , 
11576, ,0.07232633896483534,2.0255019392306664e-06,None,None,None,None, , , , 
11577, ,0.07232633896483534,2.171117945694501e-06,None,None,None,None, , , , 
11578, ,0.07232633896483534,2.327202478960408e-06,None,None,None,None, , , , 
11579, ,0.07232633896483534,2.494508135230317e-06,None,None,None,None, , , , 
11580, ,0.07232633896483534,2.673841615839944e-06,None,None,None,None, , , , 
11581, ,0.07232633896483534,2.8660676169482507e-06,None,None,None,None, , , , 
11582, ,0.07232633896483534,3.0721129988617524e-06,None,None,None,None, , , , 
11583, ,0.07232633896483534,3.292971255097148e-06,None,None,None,None, , , , 
11584, ,0.07232633896483534,3.5297073027306505e-06,None,None,None,None, , , , 
11585, ,0.07232633896483534,3.783462617131925e-06,None,None,None,None, , , , 
11586, ,0.07232633896483534,4.0554607358408275e-06,None,None,None,None, , , , 
11587, ,0.07232633896483534,4.3470131581250175e-06,None,None,None,None, , , , 
11588, ,0.07232633896483534,4.6595256686646765e-06,None,None,None,None, , , , 
11589, ,0.07232633896483534,4.99450511585514e-06,None,None,None,None, , , , 
11590, ,0.07232633896483534,5.353566677410719e-06,None,None,None,None, , , , 
11591, ,0.07232633896483534,5.738441648302393e-06,None,None,None,None, , , , 
11592, ,0.07232633896483534,6.150985788580505e-06,None,None,None,None, , , , 
11593, ,0.07232633896483534,6.593188271333541e-06,None,None,None,None, , , , 
11594, ,0.07232633896483534,7.067181273927492e-06,None,None,None,None, , , , 
11595, ,0.07232633896483534,7.575250258771904e-06,None,None,None,None, , , , 
11596, ,0.07232633896483534,8.119844993184007e-06,None,None,None,None, , , , 
11597, ,0.07232633896483534,8.703591361485167e-06,None,None,None,None, , , , 
11598, ,0.07232633896483534,9.329304026284676e-06,None,None,None,None, , , , 
11599, ,0.07232633896483534,1e-05,None,None,None,None, , , , 
11600, ,0.07488103857590023,1e-11,None,None,None,None, , , , 
11601, ,0.07488103857590023,1.0718913192051263e-11,None,None,None,None, , , , 
11602, ,0.07488103857590023,1.1489510001873107e-11,None,None,None,None, , , , 
11603, ,0.07488103857590023,1.2315506032928262e-11,None,None,None,None, , , , 
11604, ,0.07488103857590023,1.3200884008314167e-11,None,None,None,None, , , , 
11605, ,0.07488103857590023,1.4149912974345786e-11,None,None,None,None, , , , 
11606, ,0.07488103857590023,1.5167168884709242e-11,None,None,None,None, , , , 
11607, ,0.07488103857590023,1.6257556664437934e-11,None,None,None,None, , , , 
11608, ,0.07488103857590023,1.7426333860096473e-11,None,None,None,None, , , , 
11609, ,0.07488103857590023,1.8679135990207848e-11,None,None,None,None, , , , 
11610, ,0.07488103857590023,2.0022003718155844e-11,None,None,None,None, , , , 
11611, ,0.07488103857590023,2.1461411978584013e-11,None,None,None,None, , , , 
11612, ,0.07488103857590023,2.300430119772921e-11,None,None,None,None, , , , 
11613, ,0.07488103857590023,2.465811075822604e-11,None,None,None,None, , , , 
11614, ,0.07488103857590023,2.643081486974103e-11,None,None,None,None, , , , 
11615, ,0.07488103857590023,2.8330961018393178e-11,None,None,None,None, , , , 
11616, ,0.07488103857590023,3.036771118035461e-11,None,None,None,None, , , , 
11617, ,0.07488103857590023,3.255088599835057e-11,None,None,None,None, , , , 
11618, ,0.07488103857590023,3.4891012134067674e-11,None,None,None,None, , , , 
11619, ,0.07488103857590023,3.739937302478801e-11,None,None,None,None, , , , 
11620, ,0.07488103857590023,4.0088063288984646e-11,None,None,None,None, , , , 
11621, ,0.07488103857590023,4.297004704320835e-11,None,None,None,None, , , , 
11622, ,0.07488103857590023,4.605922041145113e-11,None,None,None,None, , , , 
11623, ,0.07488103857590023,4.937047852839004e-11,None,None,None,None, , , , 
11624, ,0.07488103857590023,5.2919787359584366e-11,None,None,None,None, , , , 
11625, ,0.07488103857590023,5.672426068491989e-11,None,None,None,None, , , , 
11626, ,0.07488103857590023,6.080224261649427e-11,None,None,None,None, , , , 
11627, ,0.07488103857590023,6.517339604882421e-11,None,None,None,None, , , , 
11628, ,0.07488103857590023,6.985879746785235e-11,None,None,None,None, , , , 
11629, ,0.07488103857590023,7.48810385759003e-11,None,None,None,None, , , , 
11630, ,0.07488103857590023,8.026433522257174e-11,None,None,None,None, , , , 
11631, ,0.07488103857590023,8.603464416684492e-11,None,None,None,None, , , , 
11632, ,0.07488103857590023,9.221978823334341e-11,None,None,None,None, , , , 
11633, ,0.07488103857590023,9.884959046625586e-11,None,None,None,None, , , , 
11634, ,0.07488103857590023,1.0595601792776149e-10,None,None,None,None, , , , 
11635, ,0.07488103857590023,1.1357333583431027e-10,None,None,None,None, , , , 
11636, ,0.07488103857590023,1.217382727739662e-10,None,None,None,None, , , , 
11637, ,0.07488103857590023,1.3049019780144016e-10,None,None,None,None, , , , 
11638, ,0.07488103857590023,1.398713102647236e-10,None,None,None,None, , , , 
11639, ,0.07488103857590023,1.4992684327860468e-10,None,None,None,None, , , , 
11640, ,0.07488103857590023,1.6070528182616384e-10,None,None,None,None, , , , 
11641, ,0.07488103857590023,1.722585965398784e-10,None,None,None,None, , , , 
11642, ,0.07488103857590023,1.8464249428955463e-10,None,None,None,None, , , , 
11643, ,0.07488103857590023,1.9791668678535569e-10,None,None,None,None, , , , 
11644, ,0.07488103857590023,2.121451784910628e-10,None,None,None,None, , , , 
11645, ,0.07488103857590023,2.273965752357932e-10,None,None,None,None, , , , 
11646, ,0.07488103857590023,2.4374441501222216e-10,None,None,None,None, , , , 
11647, ,0.07488103857590023,2.6126752255633265e-10,None,None,None,None, , , , 
11648, ,0.07488103857590023,2.8005038941836253e-10,None,None,None,None, , , , 
11649, ,0.07488103857590023,3.0018358135755917e-10,None,None,None,None, , , , 
11650, ,0.07488103857590023,3.2176417502507347e-10,None,None,None,None, , , , 
11651, ,0.07488103857590023,3.4489622604057533e-10,None,None,None,None, , , , 
11652, ,0.07488103857590023,3.696912707195032e-10,None,None,None,None, , , , 
11653, ,0.07488103857590023,3.9626886387014783e-10,None,None,None,None, , , , 
11654, ,0.07488103857590023,4.2475715525368935e-10,None,None,None,None, , , , 
11655, ,0.07488103857590023,4.552935074866938e-10,None,None,None,None, , , , 
11656, ,0.07488103857590023,4.880251583654433e-10,None,None,None,None, , , , 
11657, ,0.07488103857590023,5.231099308056258e-10,None,None,None,None, , , , 
11658, ,0.07488103857590023,5.60716993820547e-10,None,None,None,None, , , , 
11659, ,0.07488103857590023,6.010276782070387e-10,None,None,None,None, , , , 
11660, ,0.07488103857590023,6.442363508721371e-10,None,None,None,None, , , , 
11661, ,0.07488103857590023,6.905513520162316e-10,None,None,None,None, , , , 
11662, ,0.07488103857590023,7.401959996915653e-10,None,None,None,None, , , , 
11663, ,0.07488103857590023,7.934096665797492e-10,None,None,None,None, , , , 
11664, ,0.07488103857590023,8.504489341802668e-10,None,None,None,None, , , , 
11665, ,0.07488103857590023,9.115888299750837e-10,None,None,None,None, , , , 
11666, ,0.07488103857590023,9.771241535346502e-10,None,None,None,None, , , , 
11667, ,0.07488103857590023,1.0473708979594486e-09,None,None,None,None, , , , 
11668, ,0.07488103857590023,1.1226677735108114e-09,None,None,None,None, , , , 
11669, ,0.07488103857590023,1.2033778407775904e-09,None,None,None,None, , , , 
11670, ,0.07488103857590023,1.289890261253308e-09,None,None,None,None, , , , 
11671, ,0.07488103857590023,1.3826221737646535e-09,None,None,None,None, , , , 
11672, ,0.07488103857590023,1.4820207057988602e-09,None,None,None,None, , , , 
11673, ,0.07488103857590023,1.5885651294280526e-09,None,None,None,None, , , , 
11674, ,0.07488103857590023,1.702769172225898e-09,None,None,None,None, , , , 
11675, ,0.07488103857590023,1.825183494319039e-09,None,None,None,None, , , , 
11676, ,0.07488103857590023,1.956398343517065e-09,None,None,None,None, , , , 
11677, ,0.07488103857590023,2.0970464013232305e-09,None,None,None,None, , , , 
11678, ,0.07488103857590023,2.2478058335487307e-09,None,None,None,None, , , , 
11679, ,0.07488103857590023,2.409403560239527e-09,None,None,None,None, , , , 
11680, ,0.07488103857590023,2.582618760682675e-09,None,None,None,None, , , , 
11681, ,0.07488103857590023,2.768286630392061e-09,None,None,None,None, , , , 
11682, ,0.07488103857590023,2.9673024081888724e-09,None,None,None,None, , , , 
11683, ,0.07488103857590023,3.180625692794119e-09,None,None,None,None, , , , 
11684, ,0.07488103857590023,3.409285069746807e-09,None,None,None,None, , , , 
11685, ,0.07488103857590023,3.654383070957262e-09,None,None,None,None, , , , 
11686, ,0.07488103857590023,3.917101490809261e-09,None,None,None,None, , , , 
11687, ,0.07488103857590023,4.198707084443906e-09,None,None,None,None, , , , 
11688, ,0.07488103857590023,4.500557675700488e-09,None,None,None,None, , , , 
11689, ,0.07488103857590023,4.824108704165374e-09,None,None,None,None, , , , 
11690, ,0.07488103857590023,5.170920242896755e-09,None,None,None,None, , , , 
11691, ,0.07488103857590023,5.542664520663096e-09,None,None,None,None, , , , 
11692, ,0.07488103857590023,5.941133984965041e-09,None,None,None,None, , , , 
11693, ,0.07488103857590023,6.3682499447185856e-09,None,None,None,None, , , , 
11694, ,0.07488103857590023,6.826071834272379e-09,None,None,None,None, , , , 
11695, ,0.07488103857590023,7.316807143427175e-09,None,None,None,None, , , , 
11696, ,0.07488103857590023,7.842822061337681e-09,None,None,None,None, , , , 
11697, ,0.07488103857590023,8.406652885618316e-09,None,None,None,None, , , , 
11698, ,0.07488103857590023,9.011018251665036e-09,None,None,None,None, , , , 
11699, ,0.07488103857590023,9.658832241158707e-09,None,None,None,None, , , , 
11700, ,0.07488103857590023,1.0353218432956616e-08,None,None,None,None, , , , 
11701, ,0.07488103857590023,1.1097524964120722e-08,None,None,None,None, , , , 
11702, ,0.07488103857590023,1.1895340673703208e-08,None,None,None,None, , , , 
11703, ,0.07488103857590023,1.2750512407130128e-08,None,None,None,None, , , , 
11704, ,0.07488103857590023,1.3667163564620044e-08,None,None,None,None, , , , 
11705, ,0.07488103857590023,1.4649713983072853e-08,None,None,None,None, , , , 
11706, ,0.07488103857590023,1.5702901247293774e-08,None,None,None,None, , , , 
11707, ,0.07488103857590023,1.683180353330955e-08,None,None,None,None, , , , 
11708, ,0.07488103857590023,1.8041864093920717e-08,None,None,None,None, , , , 
11709, ,0.07488103857590023,1.933891750455232e-08,None,None,None,None, , , , 
11710, ,0.07488103857590023,2.0729217795953697e-08,None,None,None,None, , , , 
11711, ,0.07488103857590023,2.221946860939524e-08,None,None,None,None, , , , 
11712, ,0.07488103857590023,2.3816855519761606e-08,None,None,None,None, , , , 
11713, ,0.07488103857590023,2.552908068239516e-08,None,None,None,None, , , , 
11714, ,0.07488103857590023,2.7364399970746666e-08,None,None,None,None, , , , 
11715, ,0.07488103857590023,2.933166278390042e-08,None,None,None,None, , , , 
11716, ,0.07488103857590023,3.1440354715915e-08,None,None,None,None, , , , 
11717, ,0.07488103857590023,3.370064329271925e-08,None,None,None,None, , , , 
11718, ,0.07488103857590023,3.612342699709431e-08,None,None,None,None, , , , 
11719, ,0.07488103857590023,3.872038781812557e-08,None,None,None,None, , , , 
11720, ,0.07488103857590023,4.1504047578504727e-08,None,None,None,None, , , , 
11721, ,0.07488103857590023,4.448782831127585e-08,None,None,None,None, , , , 
11722, ,0.07488103857590023,4.768611697714474e-08,None,None,None,None, , , , 
11723, ,0.07488103857590023,5.111433483440165e-08,None,None,None,None, , , , 
11724, ,0.07488103857590023,5.478901179593934e-08,None,None,None,None, , , , 
11725, ,0.07488103857590023,5.872786613189478e-08,None,None,None,None, , , , 
11726, ,0.07488103857590023,6.294988990221888e-08,None,None,None,None, , , , 
11727, ,0.07488103857590023,6.747544053110687e-08,None,None,None,None, , , , 
11728, ,0.07488103857590023,7.232633896483534e-08,None,None,None,None, , , , 
11729, ,0.07488103857590023,7.752597488629465e-08,None,None,None,None, , , , 
11730, ,0.07488103857590023,8.309941949353386e-08,None,None,None,None, , , , 
11731, ,0.07488103857590023,8.907354638610439e-08,None,None,None,None, , , , 
11732, ,0.07488103857590023,9.547716114208066e-08,None,None,None,None, , , , 
11733, ,0.07488103857590023,1.0234114021054528e-07,None,None,None,None, , , , 
11734, ,0.07488103857590023,1.0969857978923841e-07,None,None,None,None, , , , 
11735, ,0.07488103857590023,1.1758495540521555e-07,None,None,None,None, , , , 
11736, ,0.07488103857590023,1.2603829296797277e-07,None,None,None,None, , , , 
11737, ,0.07488103857590023,1.350993521198025e-07,None,None,None,None, , , , 
11738, ,0.07488103857590023,1.4481182276745328e-07,None,None,None,None, , , , 
11739, ,0.07488103857590023,1.552225357427048e-07,None,None,None,None, , , , 
11740, ,0.07488103857590023,1.6638168860761273e-07,None,None,None,None, , , , 
11741, ,0.07488103857590023,1.7834308769319093e-07,None,None,None,None, , , , 
11742, ,0.07488103857590023,1.9116440753857e-07,None,None,None,None, , , , 
11743, ,0.07488103857590023,2.049074689815846e-07,None,None,None,None, , , , 
11744, ,0.07488103857590023,2.1963853724165468e-07,None,None,None,None, , , , 
11745, ,0.07488103857590023,2.3542864143224158e-07,None,None,None,None, , , , 
11746, ,0.07488103857590023,2.523539170434766e-07,None,None,None,None, , , , 
11747, ,0.07488103857590023,2.7049597304631316e-07,None,None,None,None, , , , 
11748, ,0.07488103857590023,2.899422853882875e-07,None,None,None,None, , , , 
11749, ,0.07488103857590023,3.107866187782014e-07,None,None,None,None, , , , 
11750, ,0.07488103857590023,3.33129478793467e-07,None,None,None,None, , , , 
11751, ,0.07488103857590023,3.5707859649004626e-07,None,None,None,None, , , , 
11752, ,0.07488103857590023,3.827494478516307e-07,None,None,None,None, , , , 
11753, ,0.07488103857590023,4.1026581058271904e-07,None,None,None,None, , , , 
11754, ,0.07488103857590023,4.397603609302722e-07,None,None,None,None, , , , 
11755, ,0.07488103857590023,4.7137531341167185e-07,None,None,None,None, , , , 
11756, ,0.07488103857590023,5.052631065335679e-07,None,None,None,None, , , , 
11757, ,0.07488103857590023,5.415871378079465e-07,None,None,None,None, , , , 
11758, ,0.07488103857590023,5.805225516094896e-07,None,None,None,None, , , , 
11759, ,0.07488103857590023,6.222570836730232e-07,None,None,None,None, , , , 
11760, ,0.07488103857590023,6.669919663030115e-07,None,None,None,None, , , , 
11761, ,0.07488103857590023,7.149428986597576e-07,None,None,None,None, , , , 
11762, ,0.07488103857590023,7.663410868007445e-07,None,None,None,None, , , , 
11763, ,0.07488103857590023,8.214343584919422e-07,None,None,None,None, , , , 
11764, ,0.07488103857590023,8.804883581643463e-07,None,None,None,None, , , , 
11765, ,0.07488103857590023,9.437878277775371e-07,None,None,None,None, , , , 
11766, ,0.07488103857590023,1.0116379797662072e-06,None,None,None,None, , , , 
11767, ,0.07488103857590023,1.0843659686896086e-06,None,None,None,None, , , , 
11768, ,0.07488103857590023,1.1623224686798522e-06,None,None,None,None, , , , 
11769, ,0.07488103857590023,1.2458833642950078e-06,None,None,None,None, , , , 
11770, ,0.07488103857590023,1.3354515629298971e-06,None,None,None,None, , , , 
11771, ,0.07488103857590023,1.4314589375234786e-06,None,None,None,None, , , , 
11772, ,0.07488103857590023,1.53436840893001e-06,None,None,None,None, , , , 
11773, ,0.07488103857590023,1.6446761779946631e-06,None,None,None,None, , , , 
11774, ,0.07488103857590023,1.762914118095948e-06,None,None,None,None, , , , 
11775, ,0.07488103857590023,1.8896523396912082e-06,None,None,None,None, , , , 
11776, ,0.07488103857590023,2.0255019392306664e-06,None,None,None,None, , , , 
11777, ,0.07488103857590023,2.171117945694501e-06,None,None,None,None, , , , 
11778, ,0.07488103857590023,2.327202478960408e-06,None,None,None,None, , , , 
11779, ,0.07488103857590023,2.494508135230317e-06,None,None,None,None, , , , 
11780, ,0.07488103857590023,2.673841615839944e-06,None,None,None,None, , , , 
11781, ,0.07488103857590023,2.8660676169482507e-06,None,None,None,None, , , , 
11782, ,0.07488103857590023,3.0721129988617524e-06,None,None,None,None, , , , 
11783, ,0.07488103857590023,3.292971255097148e-06,None,None,None,None, , , , 
11784, ,0.07488103857590023,3.5297073027306505e-06,None,None,None,None, , , , 
11785, ,0.07488103857590023,3.783462617131925e-06,None,None,None,None, , , , 
11786, ,0.07488103857590023,4.0554607358408275e-06,None,None,None,None, , , , 
11787, ,0.07488103857590023,4.3470131581250175e-06,None,None,None,None, , , , 
11788, ,0.07488103857590023,4.6595256686646765e-06,None,None,None,None, , , , 
11789, ,0.07488103857590023,4.99450511585514e-06,None,None,None,None, , , , 
11790, ,0.07488103857590023,5.353566677410719e-06,None,None,None,None, , , , 
11791, ,0.07488103857590023,5.738441648302393e-06,None,None,None,None, , , , 
11792, ,0.07488103857590023,6.150985788580505e-06,None,None,None,None, , , , 
11793, ,0.07488103857590023,6.593188271333541e-06,None,None,None,None, , , , 
11794, ,0.07488103857590023,7.067181273927492e-06,None,None,None,None, , , , 
11795, ,0.07488103857590023,7.575250258771904e-06,None,None,None,None, , , , 
11796, ,0.07488103857590023,8.119844993184007e-06,None,None,None,None, , , , 
11797, ,0.07488103857590023,8.703591361485167e-06,None,None,None,None, , , , 
11798, ,0.07488103857590023,9.329304026284676e-06,None,None,None,None, , , , 
11799, ,0.07488103857590023,1e-05,None,None,None,None, , , , 
11800, ,0.0775259748862946,1e-11,None,None,None,None, , , , 
11801, ,0.0775259748862946,1.0718913192051263e-11,None,None,None,None, , , , 
11802, ,0.0775259748862946,1.1489510001873107e-11,None,None,None,None, , , , 
11803, ,0.0775259748862946,1.2315506032928262e-11,None,None,None,None, , , , 
11804, ,0.0775259748862946,1.3200884008314167e-11,None,None,None,None, , , , 
11805, ,0.0775259748862946,1.4149912974345786e-11,None,None,None,None, , , , 
11806, ,0.0775259748862946,1.5167168884709242e-11,None,None,None,None, , , , 
11807, ,0.0775259748862946,1.6257556664437934e-11,None,None,None,None, , , , 
11808, ,0.0775259748862946,1.7426333860096473e-11,None,None,None,None, , , , 
11809, ,0.0775259748862946,1.8679135990207848e-11,None,None,None,None, , , , 
11810, ,0.0775259748862946,2.0022003718155844e-11,None,None,None,None, , , , 
11811, ,0.0775259748862946,2.1461411978584013e-11,None,None,None,None, , , , 
11812, ,0.0775259748862946,2.300430119772921e-11,None,None,None,None, , , , 
11813, ,0.0775259748862946,2.465811075822604e-11,None,None,None,None, , , , 
11814, ,0.0775259748862946,2.643081486974103e-11,None,None,None,None, , , , 
11815, ,0.0775259748862946,2.8330961018393178e-11,None,None,None,None, , , , 
11816, ,0.0775259748862946,3.036771118035461e-11,None,None,None,None, , , , 
11817, ,0.0775259748862946,3.255088599835057e-11,None,None,None,None, , , , 
11818, ,0.0775259748862946,3.4891012134067674e-11,None,None,None,None, , , , 
11819, ,0.0775259748862946,3.739937302478801e-11,None,None,None,None, , , , 
11820, ,0.0775259748862946,4.0088063288984646e-11,None,None,None,None, , , , 
11821, ,0.0775259748862946,4.297004704320835e-11,None,None,None,None, , , , 
11822, ,0.0775259748862946,4.605922041145113e-11,None,None,None,None, , , , 
11823, ,0.0775259748862946,4.937047852839004e-11,None,None,None,None, , , , 
11824, ,0.0775259748862946,5.2919787359584366e-11,None,None,None,None, , , , 
11825, ,0.0775259748862946,5.672426068491989e-11,None,None,None,None, , , , 
11826, ,0.0775259748862946,6.080224261649427e-11,None,None,None,None, , , , 
11827, ,0.0775259748862946,6.517339604882421e-11,None,None,None,None, , , , 
11828, ,0.0775259748862946,6.985879746785235e-11,None,None,None,None, , , , 
11829, ,0.0775259748862946,7.48810385759003e-11,None,None,None,None, , , , 
11830, ,0.0775259748862946,8.026433522257174e-11,None,None,None,None, , , , 
11831, ,0.0775259748862946,8.603464416684492e-11,None,None,None,None, , , , 
11832, ,0.0775259748862946,9.221978823334341e-11,None,None,None,None, , , , 
11833, ,0.0775259748862946,9.884959046625586e-11,None,None,None,None, , , , 
11834, ,0.0775259748862946,1.0595601792776149e-10,None,None,None,None, , , , 
11835, ,0.0775259748862946,1.1357333583431027e-10,None,None,None,None, , , , 
11836, ,0.0775259748862946,1.217382727739662e-10,None,None,None,None, , , , 
11837, ,0.0775259748862946,1.3049019780144016e-10,None,None,None,None, , , , 
11838, ,0.0775259748862946,1.398713102647236e-10,None,None,None,None, , , , 
11839, ,0.0775259748862946,1.4992684327860468e-10,None,None,None,None, , , , 
11840, ,0.0775259748862946,1.6070528182616384e-10,None,None,None,None, , , , 
11841, ,0.0775259748862946,1.722585965398784e-10,None,None,None,None, , , , 
11842, ,0.0775259748862946,1.8464249428955463e-10,None,None,None,None, , , , 
11843, ,0.0775259748862946,1.9791668678535569e-10,None,None,None,None, , , , 
11844, ,0.0775259748862946,2.121451784910628e-10,None,None,None,None, , , , 
11845, ,0.0775259748862946,2.273965752357932e-10,None,None,None,None, , , , 
11846, ,0.0775259748862946,2.4374441501222216e-10,None,None,None,None, , , , 
11847, ,0.0775259748862946,2.6126752255633265e-10,None,None,None,None, , , , 
11848, ,0.0775259748862946,2.8005038941836253e-10,None,None,None,None, , , , 
11849, ,0.0775259748862946,3.0018358135755917e-10,None,None,None,None, , , , 
11850, ,0.0775259748862946,3.2176417502507347e-10,None,None,None,None, , , , 
11851, ,0.0775259748862946,3.4489622604057533e-10,None,None,None,None, , , , 
11852, ,0.0775259748862946,3.696912707195032e-10,None,None,None,None, , , , 
11853, ,0.0775259748862946,3.9626886387014783e-10,None,None,None,None, , , , 
11854, ,0.0775259748862946,4.2475715525368935e-10,None,None,None,None, , , , 
11855, ,0.0775259748862946,4.552935074866938e-10,None,None,None,None, , , , 
11856, ,0.0775259748862946,4.880251583654433e-10,None,None,None,None, , , , 
