Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
11857, ,0.0775259748862946,5.231099308056258e-10,None,None,None,None, , , , 
11858, ,0.0775259748862946,5.60716993820547e-10,None,None,None,None, , , , 
11859, ,0.0775259748862946,6.010276782070387e-10,None,None,None,None, , , , 
11860, ,0.0775259748862946,6.442363508721371e-10,None,None,None,None, , , , 
11861, ,0.0775259748862946,6.905513520162316e-10,None,None,None,None, , , , 
11862, ,0.0775259748862946,7.401959996915653e-10,None,None,None,None, , , , 
11863, ,0.0775259748862946,7.934096665797492e-10,None,None,None,None, , , , 
11864, ,0.0775259748862946,8.504489341802668e-10,None,None,None,None, , , , 
11865, ,0.0775259748862946,9.115888299750837e-10,None,None,None,None, , , , 
11866, ,0.0775259748862946,9.771241535346502e-10,None,None,None,None, , , , 
11867, ,0.0775259748862946,1.0473708979594486e-09,None,None,None,None, , , , 
11868, ,0.0775259748862946,1.1226677735108114e-09,None,None,None,None, , , , 
11869, ,0.0775259748862946,1.2033778407775904e-09,None,None,None,None, , , , 
11870, ,0.0775259748862946,1.289890261253308e-09,None,None,None,None, , , , 
11871, ,0.0775259748862946,1.3826221737646535e-09,None,None,None,None, , , , 
11872, ,0.0775259748862946,1.4820207057988602e-09,None,None,None,None, , , , 
11873, ,0.0775259748862946,1.5885651294280526e-09,None,None,None,None, , , , 
11874, ,0.0775259748862946,1.702769172225898e-09,None,None,None,None, , , , 
11875, ,0.0775259748862946,1.825183494319039e-09,None,None,None,None, , , , 
11876, ,0.0775259748862946,1.956398343517065e-09,None,None,None,None, , , , 
11877, ,0.0775259748862946,2.0970464013232305e-09,None,None,None,None, , , , 
11878, ,0.0775259748862946,2.2478058335487307e-09,None,None,None,None, , , , 
11879, ,0.0775259748862946,2.409403560239527e-09,None,None,None,None, , , , 
11880, ,0.0775259748862946,2.582618760682675e-09,None,None,None,None, , , , 
11881, ,0.0775259748862946,2.768286630392061e-09,None,None,None,None, , , , 
11882, ,0.0775259748862946,2.9673024081888724e-09,None,None,None,None, , , , 
11883, ,0.0775259748862946,3.180625692794119e-09,None,None,None,None, , , , 
11884, ,0.0775259748862946,3.409285069746807e-09,None,None,None,None, , , , 
11885, ,0.0775259748862946,3.654383070957262e-09,None,None,None,None, , , , 
11886, ,0.0775259748862946,3.917101490809261e-09,None,None,None,None, , , , 
11887, ,0.0775259748862946,4.198707084443906e-09,None,None,None,None, , , , 
11888, ,0.0775259748862946,4.500557675700488e-09,None,None,None,None, , , , 
11889, ,0.0775259748862946,4.824108704165374e-09,None,None,None,None, , , , 
11890, ,0.0775259748862946,5.170920242896755e-09,None,None,None,None, , , , 
11891, ,0.0775259748862946,5.542664520663096e-09,None,None,None,None, , , , 
11892, ,0.0775259748862946,5.941133984965041e-09,None,None,None,None, , , , 
11893, ,0.0775259748862946,6.3682499447185856e-09,None,None,None,None, , , , 
11894, ,0.0775259748862946,6.826071834272379e-09,None,None,None,None, , , , 
11895, ,0.0775259748862946,7.316807143427175e-09,None,None,None,None, , , , 
11896, ,0.0775259748862946,7.842822061337681e-09,None,None,None,None, , , , 
11897, ,0.0775259748862946,8.406652885618316e-09,None,None,None,None, , , , 
11898, ,0.0775259748862946,9.011018251665036e-09,None,None,None,None, , , , 
11899, ,0.0775259748862946,9.658832241158707e-09,None,None,None,None, , , , 
11900, ,0.0775259748862946,1.0353218432956616e-08,None,None,None,None, , , , 
11901, ,0.0775259748862946,1.1097524964120722e-08,None,None,None,None, , , , 
11902, ,0.0775259748862946,1.1895340673703208e-08,None,None,None,None, , , , 
11903, ,0.0775259748862946,1.2750512407130128e-08,None,None,None,None, , , , 
11904, ,0.0775259748862946,1.3667163564620044e-08,None,None,None,None, , , , 
11905, ,0.0775259748862946,1.4649713983072853e-08,None,None,None,None, , , , 
11906, ,0.0775259748862946,1.5702901247293774e-08,None,None,None,None, , , , 
11907, ,0.0775259748862946,1.683180353330955e-08,None,None,None,None, , , , 
11908, ,0.0775259748862946,1.8041864093920717e-08,None,None,None,None, , , , 
11909, ,0.0775259748862946,1.933891750455232e-08,None,None,None,None, , , , 
11910, ,0.0775259748862946,2.0729217795953697e-08,None,None,None,None, , , , 
11911, ,0.0775259748862946,2.221946860939524e-08,None,None,None,None, , , , 
11912, ,0.0775259748862946,2.3816855519761606e-08,None,None,None,None, , , , 
11913, ,0.0775259748862946,2.552908068239516e-08,None,None,None,None, , , , 
11914, ,0.0775259748862946,2.7364399970746666e-08,None,None,None,None, , , , 
11915, ,0.0775259748862946,2.933166278390042e-08,None,None,None,None, , , , 
11916, ,0.0775259748862946,3.1440354715915e-08,None,None,None,None, , , , 
11917, ,0.0775259748862946,3.370064329271925e-08,None,None,None,None, , , , 
11918, ,0.0775259748862946,3.612342699709431e-08,None,None,None,None, , , , 
11919, ,0.0775259748862946,3.872038781812557e-08,None,None,None,None, , , , 
11920, ,0.0775259748862946,4.1504047578504727e-08,None,None,None,None, , , , 
11921, ,0.0775259748862946,4.448782831127585e-08,None,None,None,None, , , , 
11922, ,0.0775259748862946,4.768611697714474e-08,None,None,None,None, , , , 
11923, ,0.0775259748862946,5.111433483440165e-08,None,None,None,None, , , , 
11924, ,0.0775259748862946,5.478901179593934e-08,None,None,None,None, , , , 
11925, ,0.0775259748862946,5.872786613189478e-08,None,None,None,None, , , , 
11926, ,0.0775259748862946,6.294988990221888e-08,None,None,None,None, , , , 
11927, ,0.0775259748862946,6.747544053110687e-08,None,None,None,None, , , , 
11928, ,0.0775259748862946,7.232633896483534e-08,None,None,None,None, , , , 
11929, ,0.0775259748862946,7.752597488629465e-08,None,None,None,None, , , , 
11930, ,0.0775259748862946,8.309941949353386e-08,None,None,None,None, , , , 
11931, ,0.0775259748862946,8.907354638610439e-08,None,None,None,None, , , , 
11932, ,0.0775259748862946,9.547716114208066e-08,None,None,None,None, , , , 
11933, ,0.0775259748862946,1.0234114021054528e-07,None,None,None,None, , , , 
11934, ,0.0775259748862946,1.0969857978923841e-07,None,None,None,None, , , , 
11935, ,0.0775259748862946,1.1758495540521555e-07,None,None,None,None, , , , 
11936, ,0.0775259748862946,1.2603829296797277e-07,None,None,None,None, , , , 
11937, ,0.0775259748862946,1.350993521198025e-07,None,None,None,None, , , , 
11938, ,0.0775259748862946,1.4481182276745328e-07,None,None,None,None, , , , 
11939, ,0.0775259748862946,1.552225357427048e-07,None,None,None,None, , , , 
11940, ,0.0775259748862946,1.6638168860761273e-07,None,None,None,None, , , , 
11941, ,0.0775259748862946,1.7834308769319093e-07,None,None,None,None, , , , 
11942, ,0.0775259748862946,1.9116440753857e-07,None,None,None,None, , , , 
11943, ,0.0775259748862946,2.049074689815846e-07,None,None,None,None, , , , 
11944, ,0.0775259748862946,2.1963853724165468e-07,None,None,None,None, , , , 
11945, ,0.0775259748862946,2.3542864143224158e-07,None,None,None,None, , , , 
11946, ,0.0775259748862946,2.523539170434766e-07,None,None,None,None, , , , 
11947, ,0.0775259748862946,2.7049597304631316e-07,None,None,None,None, , , , 
11948, ,0.0775259748862946,2.899422853882875e-07,None,None,None,None, , , , 
11949, ,0.0775259748862946,3.107866187782014e-07,None,None,None,None, , , , 
11950, ,0.0775259748862946,3.33129478793467e-07,None,None,None,None, , , , 
11951, ,0.0775259748862946,3.5707859649004626e-07,None,None,None,None, , , , 
11952, ,0.0775259748862946,3.827494478516307e-07,None,None,None,None, , , , 
11953, ,0.0775259748862946,4.1026581058271904e-07,None,None,None,None, , , , 
11954, ,0.0775259748862946,4.397603609302722e-07,None,None,None,None, , , , 
11955, ,0.0775259748862946,4.7137531341167185e-07,None,None,None,None, , , , 
11956, ,0.0775259748862946,5.052631065335679e-07,None,None,None,None, , , , 
11957, ,0.0775259748862946,5.415871378079465e-07,None,None,None,None, , , , 
11958, ,0.0775259748862946,5.805225516094896e-07,None,None,None,None, , , , 
11959, ,0.0775259748862946,6.222570836730232e-07,None,None,None,None, , , , 
11960, ,0.0775259748862946,6.669919663030115e-07,None,None,None,None, , , , 
11961, ,0.0775259748862946,7.149428986597576e-07,None,None,None,None, , , , 
11962, ,0.0775259748862946,7.663410868007445e-07,None,None,None,None, , , , 
11963, ,0.0775259748862946,8.214343584919422e-07,None,None,None,None, , , , 
11964, ,0.0775259748862946,8.804883581643463e-07,None,None,None,None, , , , 
11965, ,0.0775259748862946,9.437878277775371e-07,None,None,None,None, , , , 
11966, ,0.0775259748862946,1.0116379797662072e-06,None,None,None,None, , , , 
11967, ,0.0775259748862946,1.0843659686896086e-06,None,None,None,None, , , , 
11968, ,0.0775259748862946,1.1623224686798522e-06,None,None,None,None, , , , 
11969, ,0.0775259748862946,1.2458833642950078e-06,None,None,None,None, , , , 
11970, ,0.0775259748862946,1.3354515629298971e-06,None,None,None,None, , , , 
11971, ,0.0775259748862946,1.4314589375234786e-06,None,None,None,None, , , , 
11972, ,0.0775259748862946,1.53436840893001e-06,None,None,None,None, , , , 
11973, ,0.0775259748862946,1.6446761779946631e-06,None,None,None,None, , , , 
11974, ,0.0775259748862946,1.762914118095948e-06,None,None,None,None, , , , 
11975, ,0.0775259748862946,1.8896523396912082e-06,None,None,None,None, , , , 
11976, ,0.0775259748862946,2.0255019392306664e-06,None,None,None,None, , , , 
11977, ,0.0775259748862946,2.171117945694501e-06,None,None,None,None, , , , 
11978, ,0.0775259748862946,2.327202478960408e-06,None,None,None,None, , , , 
11979, ,0.0775259748862946,2.494508135230317e-06,None,None,None,None, , , , 
11980, ,0.0775259748862946,2.673841615839944e-06,None,None,None,None, , , , 
11981, ,0.0775259748862946,2.8660676169482507e-06,None,None,None,None, , , , 
11982, ,0.0775259748862946,3.0721129988617524e-06,None,None,None,None, , , , 
11983, ,0.0775259748862946,3.292971255097148e-06,None,None,None,None, , , , 
11984, ,0.0775259748862946,3.5297073027306505e-06,None,None,None,None, , , , 
11985, ,0.0775259748862946,3.783462617131925e-06,None,None,None,None, , , , 
11986, ,0.0775259748862946,4.0554607358408275e-06,None,None,None,None, , , , 
11987, ,0.0775259748862946,4.3470131581250175e-06,None,None,None,None, , , , 
11988, ,0.0775259748862946,4.6595256686646765e-06,None,None,None,None, , , , 
11989, ,0.0775259748862946,4.99450511585514e-06,None,None,None,None, , , , 
11990, ,0.0775259748862946,5.353566677410719e-06,None,None,None,None, , , , 
11991, ,0.0775259748862946,5.738441648302393e-06,None,None,None,None, , , , 
11992, ,0.0775259748862946,6.150985788580505e-06,None,None,None,None, , , , 
11993, ,0.0775259748862946,6.593188271333541e-06,None,None,None,None, , , , 
11994, ,0.0775259748862946,7.067181273927492e-06,None,None,None,None, , , , 
11995, ,0.0775259748862946,7.575250258771904e-06,None,None,None,None, , , , 
11996, ,0.0775259748862946,8.119844993184007e-06,None,None,None,None, , , , 
11997, ,0.0775259748862946,8.703591361485167e-06,None,None,None,None, , , , 
11998, ,0.0775259748862946,9.329304026284676e-06,None,None,None,None, , , , 
11999, ,0.0775259748862946,1e-05,None,None,None,None, , , , 
12000, ,0.08026433522257173,1e-11,None,None,None,None, , , , 
12001, ,0.08026433522257173,1.0718913192051263e-11,None,None,None,None, , , , 
12002, ,0.08026433522257173,1.1489510001873107e-11,None,None,None,None, , , , 
12003, ,0.08026433522257173,1.2315506032928262e-11,None,None,None,None, , , , 
12004, ,0.08026433522257173,1.3200884008314167e-11,None,None,None,None, , , , 
12005, ,0.08026433522257173,1.4149912974345786e-11,None,None,None,None, , , , 
12006, ,0.08026433522257173,1.5167168884709242e-11,None,None,None,None, , , , 
12007, ,0.08026433522257173,1.6257556664437934e-11,None,None,None,None, , , , 
12008, ,0.08026433522257173,1.7426333860096473e-11,None,None,None,None, , , , 
12009, ,0.08026433522257173,1.8679135990207848e-11,None,None,None,None, , , , 
12010, ,0.08026433522257173,2.0022003718155844e-11,None,None,None,None, , , , 
12011, ,0.08026433522257173,2.1461411978584013e-11,None,None,None,None, , , , 
12012, ,0.08026433522257173,2.300430119772921e-11,None,None,None,None, , , , 
12013, ,0.08026433522257173,2.465811075822604e-11,None,None,None,None, , , , 
12014, ,0.08026433522257173,2.643081486974103e-11,None,None,None,None, , , , 
12015, ,0.08026433522257173,2.8330961018393178e-11,None,None,None,None, , , , 
12016, ,0.08026433522257173,3.036771118035461e-11,None,None,None,None, , , , 
12017, ,0.08026433522257173,3.255088599835057e-11,None,None,None,None, , , , 
12018, ,0.08026433522257173,3.4891012134067674e-11,None,None,None,None, , , , 
12019, ,0.08026433522257173,3.739937302478801e-11,None,None,None,None, , , , 
12020, ,0.08026433522257173,4.0088063288984646e-11,None,None,None,None, , , , 
12021, ,0.08026433522257173,4.297004704320835e-11,None,None,None,None, , , , 
12022, ,0.08026433522257173,4.605922041145113e-11,None,None,None,None, , , , 
12023, ,0.08026433522257173,4.937047852839004e-11,None,None,None,None, , , , 
12024, ,0.08026433522257173,5.2919787359584366e-11,None,None,None,None, , , , 
12025, ,0.08026433522257173,5.672426068491989e-11,None,None,None,None, , , , 
12026, ,0.08026433522257173,6.080224261649427e-11,None,None,None,None, , , , 
12027, ,0.08026433522257173,6.517339604882421e-11,None,None,None,None, , , , 
12028, ,0.08026433522257173,6.985879746785235e-11,None,None,None,None, , , , 
12029, ,0.08026433522257173,7.48810385759003e-11,None,None,None,None, , , , 
12030, ,0.08026433522257173,8.026433522257174e-11,None,None,None,None, , , , 
12031, ,0.08026433522257173,8.603464416684492e-11,None,None,None,None, , , , 
12032, ,0.08026433522257173,9.221978823334341e-11,None,None,None,None, , , , 
12033, ,0.08026433522257173,9.884959046625586e-11,None,None,None,None, , , , 
12034, ,0.08026433522257173,1.0595601792776149e-10,None,None,None,None, , , , 
12035, ,0.08026433522257173,1.1357333583431027e-10,None,None,None,None, , , , 
12036, ,0.08026433522257173,1.217382727739662e-10,None,None,None,None, , , , 
12037, ,0.08026433522257173,1.3049019780144016e-10,None,None,None,None, , , , 
12038, ,0.08026433522257173,1.398713102647236e-10,None,None,None,None, , , , 
12039, ,0.08026433522257173,1.4992684327860468e-10,None,None,None,None, , , , 
12040, ,0.08026433522257173,1.6070528182616384e-10,None,None,None,None, , , , 
12041, ,0.08026433522257173,1.722585965398784e-10,None,None,None,None, , , , 
12042, ,0.08026433522257173,1.8464249428955463e-10,None,None,None,None, , , , 
12043, ,0.08026433522257173,1.9791668678535569e-10,None,None,None,None, , , , 
12044, ,0.08026433522257173,2.121451784910628e-10,None,None,None,None, , , , 
12045, ,0.08026433522257173,2.273965752357932e-10,None,None,None,None, , , , 
12046, ,0.08026433522257173,2.4374441501222216e-10,None,None,None,None, , , , 
12047, ,0.08026433522257173,2.6126752255633265e-10,None,None,None,None, , , , 
12048, ,0.08026433522257173,2.8005038941836253e-10,None,None,None,None, , , , 
12049, ,0.08026433522257173,3.0018358135755917e-10,None,None,None,None, , , , 
12050, ,0.08026433522257173,3.2176417502507347e-10,None,None,None,None, , , , 
12051, ,0.08026433522257173,3.4489622604057533e-10,None,None,None,None, , , , 
12052, ,0.08026433522257173,3.696912707195032e-10,None,None,None,None, , , , 
12053, ,0.08026433522257173,3.9626886387014783e-10,None,None,None,None, , , , 
12054, ,0.08026433522257173,4.2475715525368935e-10,None,None,None,None, , , , 
12055, ,0.08026433522257173,4.552935074866938e-10,None,None,None,None, , , , 
12056, ,0.08026433522257173,4.880251583654433e-10,None,None,None,None, , , , 
12057, ,0.08026433522257173,5.231099308056258e-10,None,None,None,None, , , , 
12058, ,0.08026433522257173,5.60716993820547e-10,None,None,None,None, , , , 
12059, ,0.08026433522257173,6.010276782070387e-10,None,None,None,None, , , , 
12060, ,0.08026433522257173,6.442363508721371e-10,None,None,None,None, , , , 
12061, ,0.08026433522257173,6.905513520162316e-10,None,None,None,None, , , , 
12062, ,0.08026433522257173,7.401959996915653e-10,None,None,None,None, , , , 
12063, ,0.08026433522257173,7.934096665797492e-10,None,None,None,None, , , , 
12064, ,0.08026433522257173,8.504489341802668e-10,None,None,None,None, , , , 
12065, ,0.08026433522257173,9.115888299750837e-10,None,None,None,None, , , , 
12066, ,0.08026433522257173,9.771241535346502e-10,None,None,None,None, , , , 
12067, ,0.08026433522257173,1.0473708979594486e-09,None,None,None,None, , , , 
12068, ,0.08026433522257173,1.1226677735108114e-09,None,None,None,None, , , , 
12069, ,0.08026433522257173,1.2033778407775904e-09,None,None,None,None, , , , 
12070, ,0.08026433522257173,1.289890261253308e-09,None,None,None,None, , , , 
12071, ,0.08026433522257173,1.3826221737646535e-09,None,None,None,None, , , , 
12072, ,0.08026433522257173,1.4820207057988602e-09,None,None,None,None, , , , 
12073, ,0.08026433522257173,1.5885651294280526e-09,None,None,None,None, , , , 
12074, ,0.08026433522257173,1.702769172225898e-09,None,None,None,None, , , , 
12075, ,0.08026433522257173,1.825183494319039e-09,None,None,None,None, , , , 
12076, ,0.08026433522257173,1.956398343517065e-09,None,None,None,None, , , , 
12077, ,0.08026433522257173,2.0970464013232305e-09,None,None,None,None, , , , 
12078, ,0.08026433522257173,2.2478058335487307e-09,None,None,None,None, , , , 
12079, ,0.08026433522257173,2.409403560239527e-09,None,None,None,None, , , , 
12080, ,0.08026433522257173,2.582618760682675e-09,None,None,None,None, , , , 
12081, ,0.08026433522257173,2.768286630392061e-09,None,None,None,None, , , , 
12082, ,0.08026433522257173,2.9673024081888724e-09,None,None,None,None, , , , 
12083, ,0.08026433522257173,3.180625692794119e-09,None,None,None,None, , , , 
12084, ,0.08026433522257173,3.409285069746807e-09,None,None,None,None, , , , 
12085, ,0.08026433522257173,3.654383070957262e-09,None,None,None,None, , , , 
12086, ,0.08026433522257173,3.917101490809261e-09,None,None,None,None, , , , 
12087, ,0.08026433522257173,4.198707084443906e-09,None,None,None,None, , , , 
12088, ,0.08026433522257173,4.500557675700488e-09,None,None,None,None, , , , 
12089, ,0.08026433522257173,4.824108704165374e-09,None,None,None,None, , , , 
12090, ,0.08026433522257173,5.170920242896755e-09,None,None,None,None, , , , 
12091, ,0.08026433522257173,5.542664520663096e-09,None,None,None,None, , , , 
12092, ,0.08026433522257173,5.941133984965041e-09,None,None,None,None, , , , 
12093, ,0.08026433522257173,6.3682499447185856e-09,None,None,None,None, , , , 
12094, ,0.08026433522257173,6.826071834272379e-09,None,None,None,None, , , , 
12095, ,0.08026433522257173,7.316807143427175e-09,None,None,None,None, , , , 
12096, ,0.08026433522257173,7.842822061337681e-09,None,None,None,None, , , , 
12097, ,0.08026433522257173,8.406652885618316e-09,None,None,None,None, , , , 
12098, ,0.08026433522257173,9.011018251665036e-09,None,None,None,None, , , , 
12099, ,0.08026433522257173,9.658832241158707e-09,None,None,None,None, , , , 
12100, ,0.08026433522257173,1.0353218432956616e-08,None,None,None,None, , , , 
12101, ,0.08026433522257173,1.1097524964120722e-08,None,None,None,None, , , , 
12102, ,0.08026433522257173,1.1895340673703208e-08,None,None,None,None, , , , 
12103, ,0.08026433522257173,1.2750512407130128e-08,None,None,None,None, , , , 
12104, ,0.08026433522257173,1.3667163564620044e-08,None,None,None,None, , , , 
12105, ,0.08026433522257173,1.4649713983072853e-08,None,None,None,None, , , , 
12106, ,0.08026433522257173,1.5702901247293774e-08,None,None,None,None, , , , 
12107, ,0.08026433522257173,1.683180353330955e-08,None,None,None,None, , , , 
12108, ,0.08026433522257173,1.8041864093920717e-08,None,None,None,None, , , , 
12109, ,0.08026433522257173,1.933891750455232e-08,None,None,None,None, , , , 
12110, ,0.08026433522257173,2.0729217795953697e-08,None,None,None,None, , , , 
12111, ,0.08026433522257173,2.221946860939524e-08,None,None,None,None, , , , 
12112, ,0.08026433522257173,2.3816855519761606e-08,None,None,None,None, , , , 
12113, ,0.08026433522257173,2.552908068239516e-08,None,None,None,None, , , , 
12114, ,0.08026433522257173,2.7364399970746666e-08,None,None,None,None, , , , 
12115, ,0.08026433522257173,2.933166278390042e-08,None,None,None,None, , , , 
12116, ,0.08026433522257173,3.1440354715915e-08,None,None,None,None, , , , 
12117, ,0.08026433522257173,3.370064329271925e-08,None,None,None,None, , , , 
12118, ,0.08026433522257173,3.612342699709431e-08,None,None,None,None, , , , 
12119, ,0.08026433522257173,3.872038781812557e-08,None,None,None,None, , , , 
12120, ,0.08026433522257173,4.1504047578504727e-08,None,None,None,None, , , , 
12121, ,0.08026433522257173,4.448782831127585e-08,None,None,None,None, , , , 
12122, ,0.08026433522257173,4.768611697714474e-08,None,None,None,None, , , , 
12123, ,0.08026433522257173,5.111433483440165e-08,None,None,None,None, , , , 
12124, ,0.08026433522257173,5.478901179593934e-08,None,None,None,None, , , , 
12125, ,0.08026433522257173,5.872786613189478e-08,None,None,None,None, , , , 
12126, ,0.08026433522257173,6.294988990221888e-08,None,None,None,None, , , , 
12127, ,0.08026433522257173,6.747544053110687e-08,None,None,None,None, , , , 
12128, ,0.08026433522257173,7.232633896483534e-08,None,None,None,None, , , , 
12129, ,0.08026433522257173,7.752597488629465e-08,None,None,None,None, , , , 
12130, ,0.08026433522257173,8.309941949353386e-08,None,None,None,None, , , , 
12131, ,0.08026433522257173,8.907354638610439e-08,None,None,None,None, , , , 
12132, ,0.08026433522257173,9.547716114208066e-08,None,None,None,None, , , , 
12133, ,0.08026433522257173,1.0234114021054528e-07,None,None,None,None, , , , 
12134, ,0.08026433522257173,1.0969857978923841e-07,None,None,None,None, , , , 
12135, ,0.08026433522257173,1.1758495540521555e-07,None,None,None,None, , , , 
12136, ,0.08026433522257173,1.2603829296797277e-07,None,None,None,None, , , , 
12137, ,0.08026433522257173,1.350993521198025e-07,None,None,None,None, , , , 
12138, ,0.08026433522257173,1.4481182276745328e-07,None,None,None,None, , , , 
12139, ,0.08026433522257173,1.552225357427048e-07,None,None,None,None, , , , 
12140, ,0.08026433522257173,1.6638168860761273e-07,None,None,None,None, , , , 
12141, ,0.08026433522257173,1.7834308769319093e-07,None,None,None,None, , , , 
12142, ,0.08026433522257173,1.9116440753857e-07,None,None,None,None, , , , 
12143, ,0.08026433522257173,2.049074689815846e-07,None,None,None,None, , , , 
12144, ,0.08026433522257173,2.1963853724165468e-07,None,None,None,None, , , , 
12145, ,0.08026433522257173,2.3542864143224158e-07,None,None,None,None, , , , 
12146, ,0.08026433522257173,2.523539170434766e-07,None,None,None,None, , , , 
12147, ,0.08026433522257173,2.7049597304631316e-07,None,None,None,None, , , , 
12148, ,0.08026433522257173,2.899422853882875e-07,None,None,None,None, , , , 
12149, ,0.08026433522257173,3.107866187782014e-07,None,None,None,None, , , , 
12150, ,0.08026433522257173,3.33129478793467e-07,None,None,None,None, , , , 
12151, ,0.08026433522257173,3.5707859649004626e-07,None,None,None,None, , , , 
12152, ,0.08026433522257173,3.827494478516307e-07,None,None,None,None, , , , 
12153, ,0.08026433522257173,4.1026581058271904e-07,None,None,None,None, , , , 
12154, ,0.08026433522257173,4.397603609302722e-07,None,None,None,None, , , , 
12155, ,0.08026433522257173,4.7137531341167185e-07,None,None,None,None, , , , 
12156, ,0.08026433522257173,5.052631065335679e-07,None,None,None,None, , , , 
12157, ,0.08026433522257173,5.415871378079465e-07,None,None,None,None, , , , 
12158, ,0.08026433522257173,5.805225516094896e-07,None,None,None,None, , , , 
12159, ,0.08026433522257173,6.222570836730232e-07,None,None,None,None, , , , 
12160, ,0.08026433522257173,6.669919663030115e-07,None,None,None,None, , , , 
12161, ,0.08026433522257173,7.149428986597576e-07,None,None,None,None, , , , 
12162, ,0.08026433522257173,7.663410868007445e-07,None,None,None,None, , , , 
12163, ,0.08026433522257173,8.214343584919422e-07,None,None,None,None, , , , 
12164, ,0.08026433522257173,8.804883581643463e-07,None,None,None,None, , , , 
12165, ,0.08026433522257173,9.437878277775371e-07,None,None,None,None, , , , 
12166, ,0.08026433522257173,1.0116379797662072e-06,None,None,None,None, , , , 
12167, ,0.08026433522257173,1.0843659686896086e-06,None,None,None,None, , , , 
12168, ,0.08026433522257173,1.1623224686798522e-06,None,None,None,None, , , , 
12169, ,0.08026433522257173,1.2458833642950078e-06,None,None,None,None, , , , 
12170, ,0.08026433522257173,1.3354515629298971e-06,None,None,None,None, , , , 
12171, ,0.08026433522257173,1.4314589375234786e-06,None,None,None,None, , , , 
12172, ,0.08026433522257173,1.53436840893001e-06,None,None,None,None, , , , 
12173, ,0.08026433522257173,1.6446761779946631e-06,None,None,None,None, , , , 
12174, ,0.08026433522257173,1.762914118095948e-06,None,None,None,None, , , , 
12175, ,0.08026433522257173,1.8896523396912082e-06,None,None,None,None, , , , 
12176, ,0.08026433522257173,2.0255019392306664e-06,None,None,None,None, , , , 
12177, ,0.08026433522257173,2.171117945694501e-06,None,None,None,None, , , , 
12178, ,0.08026433522257173,2.327202478960408e-06,None,None,None,None, , , , 
12179, ,0.08026433522257173,2.494508135230317e-06,None,None,None,None, , , , 
12180, ,0.08026433522257173,2.673841615839944e-06,None,None,None,None, , , , 
12181, ,0.08026433522257173,2.8660676169482507e-06,None,None,None,None, , , , 
12182, ,0.08026433522257173,3.0721129988617524e-06,None,None,None,None, , , , 
12183, ,0.08026433522257173,3.292971255097148e-06,None,None,None,None, , , , 
12184, ,0.08026433522257173,3.5297073027306505e-06,None,None,None,None, , , , 
12185, ,0.08026433522257173,3.783462617131925e-06,None,None,None,None, , , , 
12186, ,0.08026433522257173,4.0554607358408275e-06,None,None,None,None, , , , 
12187, ,0.08026433522257173,4.3470131581250175e-06,None,None,None,None, , , , 
12188, ,0.08026433522257173,4.6595256686646765e-06,None,None,None,None, , , , 
12189, ,0.08026433522257173,4.99450511585514e-06,None,None,None,None, , , , 
12190, ,0.08026433522257173,5.353566677410719e-06,None,None,None,None, , , , 
12191, ,0.08026433522257173,5.738441648302393e-06,None,None,None,None, , , , 
12192, ,0.08026433522257173,6.150985788580505e-06,None,None,None,None, , , , 
12193, ,0.08026433522257173,6.593188271333541e-06,None,None,None,None, , , , 
12194, ,0.08026433522257173,7.067181273927492e-06,None,None,None,None, , , , 
12195, ,0.08026433522257173,7.575250258771904e-06,None,None,None,None, , , , 
12196, ,0.08026433522257173,8.119844993184007e-06,None,None,None,None, , , , 
12197, ,0.08026433522257173,8.703591361485167e-06,None,None,None,None, , , , 
12198, ,0.08026433522257173,9.329304026284676e-06,None,None,None,None, , , , 
12199, ,0.08026433522257173,1e-05,None,None,None,None, , , , 
12200, ,0.08309941949353396,1e-11,None,None,None,None, , , , 
