Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
12201, ,0.08309941949353396,1.0718913192051263e-11,None,None,None,None, , , , 
12202, ,0.08309941949353396,1.1489510001873107e-11,None,None,None,None, , , , 
12203, ,0.08309941949353396,1.2315506032928262e-11,None,None,None,None, , , , 
12204, ,0.08309941949353396,1.3200884008314167e-11,None,None,None,None, , , , 
12205, ,0.08309941949353396,1.4149912974345786e-11,None,None,None,None, , , , 
12206, ,0.08309941949353396,1.5167168884709242e-11,None,None,None,None, , , , 
12207, ,0.08309941949353396,1.6257556664437934e-11,None,None,None,None, , , , 
12208, ,0.08309941949353396,1.7426333860096473e-11,None,None,None,None, , , , 
12209, ,0.08309941949353396,1.8679135990207848e-11,None,None,None,None, , , , 
12210, ,0.08309941949353396,2.0022003718155844e-11,None,None,None,None, , , , 
12211, ,0.08309941949353396,2.1461411978584013e-11,None,None,None,None, , , , 
12212, ,0.08309941949353396,2.300430119772921e-11,None,None,None,None, , , , 
12213, ,0.08309941949353396,2.465811075822604e-11,None,None,None,None, , , , 
12214, ,0.08309941949353396,2.643081486974103e-11,None,None,None,None, , , , 
12215, ,0.08309941949353396,2.8330961018393178e-11,None,None,None,None, , , , 
12216, ,0.08309941949353396,3.036771118035461e-11,None,None,None,None, , , , 
12217, ,0.08309941949353396,3.255088599835057e-11,None,None,None,None, , , , 
12218, ,0.08309941949353396,3.4891012134067674e-11,None,None,None,None, , , , 
12219, ,0.08309941949353396,3.739937302478801e-11,None,None,None,None, , , , 
12220, ,0.08309941949353396,4.0088063288984646e-11,None,None,None,None, , , , 
12221, ,0.08309941949353396,4.297004704320835e-11,None,None,None,None, , , , 
12222, ,0.08309941949353396,4.605922041145113e-11,None,None,None,None, , , , 
12223, ,0.08309941949353396,4.937047852839004e-11,None,None,None,None, , , , 
12224, ,0.08309941949353396,5.2919787359584366e-11,None,None,None,None, , , , 
12225, ,0.08309941949353396,5.672426068491989e-11,None,None,None,None, , , , 
12226, ,0.08309941949353396,6.080224261649427e-11,None,None,None,None, , , , 
12227, ,0.08309941949353396,6.517339604882421e-11,None,None,None,None, , , , 
12228, ,0.08309941949353396,6.985879746785235e-11,None,None,None,None, , , , 
12229, ,0.08309941949353396,7.48810385759003e-11,None,None,None,None, , , , 
12230, ,0.08309941949353396,8.026433522257174e-11,None,None,None,None, , , , 
12231, ,0.08309941949353396,8.603464416684492e-11,None,None,None,None, , , , 
12232, ,0.08309941949353396,9.221978823334341e-11,None,None,None,None, , , , 
12233, ,0.08309941949353396,9.884959046625586e-11,None,None,None,None, , , , 
12234, ,0.08309941949353396,1.0595601792776149e-10,None,None,None,None, , , , 
12235, ,0.08309941949353396,1.1357333583431027e-10,None,None,None,None, , , , 
12236, ,0.08309941949353396,1.217382727739662e-10,None,None,None,None, , , , 
12237, ,0.08309941949353396,1.3049019780144016e-10,None,None,None,None, , , , 
12238, ,0.08309941949353396,1.398713102647236e-10,None,None,None,None, , , , 
12239, ,0.08309941949353396,1.4992684327860468e-10,None,None,None,None, , , , 
12240, ,0.08309941949353396,1.6070528182616384e-10,None,None,None,None, , , , 
12241, ,0.08309941949353396,1.722585965398784e-10,None,None,None,None, , , , 
12242, ,0.08309941949353396,1.8464249428955463e-10,None,None,None,None, , , , 
12243, ,0.08309941949353396,1.9791668678535569e-10,None,None,None,None, , , , 
12244, ,0.08309941949353396,2.121451784910628e-10,None,None,None,None, , , , 
12245, ,0.08309941949353396,2.273965752357932e-10,None,None,None,None, , , , 
12246, ,0.08309941949353396,2.4374441501222216e-10,None,None,None,None, , , , 
12247, ,0.08309941949353396,2.6126752255633265e-10,None,None,None,None, , , , 
12248, ,0.08309941949353396,2.8005038941836253e-10,None,None,None,None, , , , 
12249, ,0.08309941949353396,3.0018358135755917e-10,None,None,None,None, , , , 
12250, ,0.08309941949353396,3.2176417502507347e-10,None,None,None,None, , , , 
12251, ,0.08309941949353396,3.4489622604057533e-10,None,None,None,None, , , , 
12252, ,0.08309941949353396,3.696912707195032e-10,None,None,None,None, , , , 
12253, ,0.08309941949353396,3.9626886387014783e-10,None,None,None,None, , , , 
12254, ,0.08309941949353396,4.2475715525368935e-10,None,None,None,None, , , , 
12255, ,0.08309941949353396,4.552935074866938e-10,None,None,None,None, , , , 
12256, ,0.08309941949353396,4.880251583654433e-10,None,None,None,None, , , , 
12257, ,0.08309941949353396,5.231099308056258e-10,None,None,None,None, , , , 
12258, ,0.08309941949353396,5.60716993820547e-10,None,None,None,None, , , , 
12259, ,0.08309941949353396,6.010276782070387e-10,None,None,None,None, , , , 
12260, ,0.08309941949353396,6.442363508721371e-10,None,None,None,None, , , , 
12261, ,0.08309941949353396,6.905513520162316e-10,None,None,None,None, , , , 
12262, ,0.08309941949353396,7.401959996915653e-10,None,None,None,None, , , , 
12263, ,0.08309941949353396,7.934096665797492e-10,None,None,None,None, , , , 
12264, ,0.08309941949353396,8.504489341802668e-10,None,None,None,None, , , , 
12265, ,0.08309941949353396,9.115888299750837e-10,None,None,None,None, , , , 
12266, ,0.08309941949353396,9.771241535346502e-10,None,None,None,None, , , , 
12267, ,0.08309941949353396,1.0473708979594486e-09,None,None,None,None, , , , 
12268, ,0.08309941949353396,1.1226677735108114e-09,None,None,None,None, , , , 
12269, ,0.08309941949353396,1.2033778407775904e-09,None,None,None,None, , , , 
12270, ,0.08309941949353396,1.289890261253308e-09,None,None,None,None, , , , 
12271, ,0.08309941949353396,1.3826221737646535e-09,None,None,None,None, , , , 
12272, ,0.08309941949353396,1.4820207057988602e-09,None,None,None,None, , , , 
12273, ,0.08309941949353396,1.5885651294280526e-09,None,None,None,None, , , , 
12274, ,0.08309941949353396,1.702769172225898e-09,None,None,None,None, , , , 
12275, ,0.08309941949353396,1.825183494319039e-09,None,None,None,None, , , , 
12276, ,0.08309941949353396,1.956398343517065e-09,None,None,None,None, , , , 
12277, ,0.08309941949353396,2.0970464013232305e-09,None,None,None,None, , , , 
12278, ,0.08309941949353396,2.2478058335487307e-09,None,None,None,None, , , , 
12279, ,0.08309941949353396,2.409403560239527e-09,None,None,None,None, , , , 
12280, ,0.08309941949353396,2.582618760682675e-09,None,None,None,None, , , , 
12281, ,0.08309941949353396,2.768286630392061e-09,None,None,None,None, , , , 
12282, ,0.08309941949353396,2.9673024081888724e-09,None,None,None,None, , , , 
12283, ,0.08309941949353396,3.180625692794119e-09,None,None,None,None, , , , 
12284, ,0.08309941949353396,3.409285069746807e-09,None,None,None,None, , , , 
12285, ,0.08309941949353396,3.654383070957262e-09,None,None,None,None, , , , 
12286, ,0.08309941949353396,3.917101490809261e-09,None,None,None,None, , , , 
12287, ,0.08309941949353396,4.198707084443906e-09,None,None,None,None, , , , 
12288, ,0.08309941949353396,4.500557675700488e-09,None,None,None,None, , , , 
12289, ,0.08309941949353396,4.824108704165374e-09,None,None,None,None, , , , 
12290, ,0.08309941949353396,5.170920242896755e-09,None,None,None,None, , , , 
12291, ,0.08309941949353396,5.542664520663096e-09,None,None,None,None, , , , 
12292, ,0.08309941949353396,5.941133984965041e-09,None,None,None,None, , , , 
12293, ,0.08309941949353396,6.3682499447185856e-09,None,None,None,None, , , , 
12294, ,0.08309941949353396,6.826071834272379e-09,None,None,None,None, , , , 
12295, ,0.08309941949353396,7.316807143427175e-09,None,None,None,None, , , , 
12296, ,0.08309941949353396,7.842822061337681e-09,None,None,None,None, , , , 
12297, ,0.08309941949353396,8.406652885618316e-09,None,None,None,None, , , , 
12298, ,0.08309941949353396,9.011018251665036e-09,None,None,None,None, , , , 
12299, ,0.08309941949353396,9.658832241158707e-09,None,None,None,None, , , , 
12300, ,0.08309941949353396,1.0353218432956616e-08,None,None,None,None, , , , 
12301, ,0.08309941949353396,1.1097524964120722e-08,None,None,None,None, , , , 
12302, ,0.08309941949353396,1.1895340673703208e-08,None,None,None,None, , , , 
12303, ,0.08309941949353396,1.2750512407130128e-08,None,None,None,None, , , , 
12304, ,0.08309941949353396,1.3667163564620044e-08,None,None,None,None, , , , 
12305, ,0.08309941949353396,1.4649713983072853e-08,None,None,None,None, , , , 
12306, ,0.08309941949353396,1.5702901247293774e-08,None,None,None,None, , , , 
12307, ,0.08309941949353396,1.683180353330955e-08,None,None,None,None, , , , 
12308, ,0.08309941949353396,1.8041864093920717e-08,None,None,None,None, , , , 
12309, ,0.08309941949353396,1.933891750455232e-08,None,None,None,None, , , , 
12310, ,0.08309941949353396,2.0729217795953697e-08,None,None,None,None, , , , 
12311, ,0.08309941949353396,2.221946860939524e-08,None,None,None,None, , , , 
12312, ,0.08309941949353396,2.3816855519761606e-08,None,None,None,None, , , , 
12313, ,0.08309941949353396,2.552908068239516e-08,None,None,None,None, , , , 
12314, ,0.08309941949353396,2.7364399970746666e-08,None,None,None,None, , , , 
12315, ,0.08309941949353396,2.933166278390042e-08,None,None,None,None, , , , 
12316, ,0.08309941949353396,3.1440354715915e-08,None,None,None,None, , , , 
12317, ,0.08309941949353396,3.370064329271925e-08,None,None,None,None, , , , 
12318, ,0.08309941949353396,3.612342699709431e-08,None,None,None,None, , , , 
12319, ,0.08309941949353396,3.872038781812557e-08,None,None,None,None, , , , 
12320, ,0.08309941949353396,4.1504047578504727e-08,None,None,None,None, , , , 
12321, ,0.08309941949353396,4.448782831127585e-08,None,None,None,None, , , , 
12322, ,0.08309941949353396,4.768611697714474e-08,None,None,None,None, , , , 
12323, ,0.08309941949353396,5.111433483440165e-08,None,None,None,None, , , , 
12324, ,0.08309941949353396,5.478901179593934e-08,None,None,None,None, , , , 
12325, ,0.08309941949353396,5.872786613189478e-08,None,None,None,None, , , , 
12326, ,0.08309941949353396,6.294988990221888e-08,None,None,None,None, , , , 
12327, ,0.08309941949353396,6.747544053110687e-08,None,None,None,None, , , , 
12328, ,0.08309941949353396,7.232633896483534e-08,None,None,None,None, , , , 
12329, ,0.08309941949353396,7.752597488629465e-08,None,None,None,None, , , , 
12330, ,0.08309941949353396,8.309941949353386e-08,None,None,None,None, , , , 
12331, ,0.08309941949353396,8.907354638610439e-08,None,None,None,None, , , , 
12332, ,0.08309941949353396,9.547716114208066e-08,None,None,None,None, , , , 
12333, ,0.08309941949353396,1.0234114021054528e-07,None,None,None,None, , , , 
12334, ,0.08309941949353396,1.0969857978923841e-07,None,None,None,None, , , , 
12335, ,0.08309941949353396,1.1758495540521555e-07,None,None,None,None, , , , 
12336, ,0.08309941949353396,1.2603829296797277e-07,None,None,None,None, , , , 
12337, ,0.08309941949353396,1.350993521198025e-07,None,None,None,None, , , , 
12338, ,0.08309941949353396,1.4481182276745328e-07,None,None,None,None, , , , 
12339, ,0.08309941949353396,1.552225357427048e-07,None,None,None,None, , , , 
12340, ,0.08309941949353396,1.6638168860761273e-07,None,None,None,None, , , , 
12341, ,0.08309941949353396,1.7834308769319093e-07,None,None,None,None, , , , 
12342, ,0.08309941949353396,1.9116440753857e-07,None,None,None,None, , , , 
12343, ,0.08309941949353396,2.049074689815846e-07,None,None,None,None, , , , 
12344, ,0.08309941949353396,2.1963853724165468e-07,None,None,None,None, , , , 
12345, ,0.08309941949353396,2.3542864143224158e-07,None,None,None,None, , , , 
12346, ,0.08309941949353396,2.523539170434766e-07,None,None,None,None, , , , 
12347, ,0.08309941949353396,2.7049597304631316e-07,None,None,None,None, , , , 
12348, ,0.08309941949353396,2.899422853882875e-07,None,None,None,None, , , , 
12349, ,0.08309941949353396,3.107866187782014e-07,None,None,None,None, , , , 
12350, ,0.08309941949353396,3.33129478793467e-07,None,None,None,None, , , , 
12351, ,0.08309941949353396,3.5707859649004626e-07,None,None,None,None, , , , 
12352, ,0.08309941949353396,3.827494478516307e-07,None,None,None,None, , , , 
12353, ,0.08309941949353396,4.1026581058271904e-07,None,None,None,None, , , , 
12354, ,0.08309941949353396,4.397603609302722e-07,None,None,None,None, , , , 
12355, ,0.08309941949353396,4.7137531341167185e-07,None,None,None,None, , , , 
12356, ,0.08309941949353396,5.052631065335679e-07,None,None,None,None, , , , 
12357, ,0.08309941949353396,5.415871378079465e-07,None,None,None,None, , , , 
12358, ,0.08309941949353396,5.805225516094896e-07,None,None,None,None, , , , 
12359, ,0.08309941949353396,6.222570836730232e-07,None,None,None,None, , , , 
12360, ,0.08309941949353396,6.669919663030115e-07,None,None,None,None, , , , 
12361, ,0.08309941949353396,7.149428986597576e-07,None,None,None,None, , , , 
12362, ,0.08309941949353396,7.663410868007445e-07,None,None,None,None, , , , 
12363, ,0.08309941949353396,8.214343584919422e-07,None,None,None,None, , , , 
12364, ,0.08309941949353396,8.804883581643463e-07,None,None,None,None, , , , 
12365, ,0.08309941949353396,9.437878277775371e-07,None,None,None,None, , , , 
12366, ,0.08309941949353396,1.0116379797662072e-06,None,None,None,None, , , , 
12367, ,0.08309941949353396,1.0843659686896086e-06,None,None,None,None, , , , 
12368, ,0.08309941949353396,1.1623224686798522e-06,None,None,None,None, , , , 
12369, ,0.08309941949353396,1.2458833642950078e-06,None,None,None,None, , , , 
12370, ,0.08309941949353396,1.3354515629298971e-06,None,None,None,None, , , , 
12371, ,0.08309941949353396,1.4314589375234786e-06,None,None,None,None, , , , 
12372, ,0.08309941949353396,1.53436840893001e-06,None,None,None,None, , , , 
12373, ,0.08309941949353396,1.6446761779946631e-06,None,None,None,None, , , , 
12374, ,0.08309941949353396,1.762914118095948e-06,None,None,None,None, , , , 
12375, ,0.08309941949353396,1.8896523396912082e-06,None,None,None,None, , , , 
12376, ,0.08309941949353396,2.0255019392306664e-06,None,None,None,None, , , , 
12377, ,0.08309941949353396,2.171117945694501e-06,None,None,None,None, , , , 
12378, ,0.08309941949353396,2.327202478960408e-06,None,None,None,None, , , , 
12379, ,0.08309941949353396,2.494508135230317e-06,None,None,None,None, , , , 
12380, ,0.08309941949353396,2.673841615839944e-06,None,None,None,None, , , , 
12381, ,0.08309941949353396,2.8660676169482507e-06,None,None,None,None, , , , 
12382, ,0.08309941949353396,3.0721129988617524e-06,None,None,None,None, , , , 
12383, ,0.08309941949353396,3.292971255097148e-06,None,None,None,None, , , , 
12384, ,0.08309941949353396,3.5297073027306505e-06,None,None,None,None, , , , 
12385, ,0.08309941949353396,3.783462617131925e-06,None,None,None,None, , , , 
12386, ,0.08309941949353396,4.0554607358408275e-06,None,None,None,None, , , , 
12387, ,0.08309941949353396,4.3470131581250175e-06,None,None,None,None, , , , 
12388, ,0.08309941949353396,4.6595256686646765e-06,None,None,None,None, , , , 
12389, ,0.08309941949353396,4.99450511585514e-06,None,None,None,None, , , , 
12390, ,0.08309941949353396,5.353566677410719e-06,None,None,None,None, , , , 
12391, ,0.08309941949353396,5.738441648302393e-06,None,None,None,None, , , , 
12392, ,0.08309941949353396,6.150985788580505e-06,None,None,None,None, , , , 
12393, ,0.08309941949353396,6.593188271333541e-06,None,None,None,None, , , , 
12394, ,0.08309941949353396,7.067181273927492e-06,None,None,None,None, , , , 
12395, ,0.08309941949353396,7.575250258771904e-06,None,None,None,None, , , , 
12396, ,0.08309941949353396,8.119844993184007e-06,None,None,None,None, , , , 
12397, ,0.08309941949353396,8.703591361485167e-06,None,None,None,None, , , , 
12398, ,0.08309941949353396,9.329304026284676e-06,None,None,None,None, , , , 
12399, ,0.08309941949353396,1e-05,None,None,None,None, , , , 
12400, ,0.086034644166845,1e-11,None,None,None,None, , , , 
12401, ,0.086034644166845,1.0718913192051263e-11,None,None,None,None, , , , 
12402, ,0.086034644166845,1.1489510001873107e-11,None,None,None,None, , , , 
12403, ,0.086034644166845,1.2315506032928262e-11,None,None,None,None, , , , 
12404, ,0.086034644166845,1.3200884008314167e-11,None,None,None,None, , , , 
12405, ,0.086034644166845,1.4149912974345786e-11,None,None,None,None, , , , 
12406, ,0.086034644166845,1.5167168884709242e-11,None,None,None,None, , , , 
12407, ,0.086034644166845,1.6257556664437934e-11,None,None,None,None, , , , 
12408, ,0.086034644166845,1.7426333860096473e-11,None,None,None,None, , , , 
12409, ,0.086034644166845,1.8679135990207848e-11,None,None,None,None, , , , 
12410, ,0.086034644166845,2.0022003718155844e-11,None,None,None,None, , , , 
12411, ,0.086034644166845,2.1461411978584013e-11,None,None,None,None, , , , 
12412, ,0.086034644166845,2.300430119772921e-11,None,None,None,None, , , , 
12413, ,0.086034644166845,2.465811075822604e-11,None,None,None,None, , , , 
12414, ,0.086034644166845,2.643081486974103e-11,None,None,None,None, , , , 
12415, ,0.086034644166845,2.8330961018393178e-11,None,None,None,None, , , , 
12416, ,0.086034644166845,3.036771118035461e-11,None,None,None,None, , , , 
12417, ,0.086034644166845,3.255088599835057e-11,None,None,None,None, , , , 
12418, ,0.086034644166845,3.4891012134067674e-11,None,None,None,None, , , , 
12419, ,0.086034644166845,3.739937302478801e-11,None,None,None,None, , , , 
12420, ,0.086034644166845,4.0088063288984646e-11,None,None,None,None, , , , 
12421, ,0.086034644166845,4.297004704320835e-11,None,None,None,None, , , , 
12422, ,0.086034644166845,4.605922041145113e-11,None,None,None,None, , , , 
12423, ,0.086034644166845,4.937047852839004e-11,None,None,None,None, , , , 
12424, ,0.086034644166845,5.2919787359584366e-11,None,None,None,None, , , , 
12425, ,0.086034644166845,5.672426068491989e-11,None,None,None,None, , , , 
12426, ,0.086034644166845,6.080224261649427e-11,None,None,None,None, , , , 
12427, ,0.086034644166845,6.517339604882421e-11,None,None,None,None, , , , 
12428, ,0.086034644166845,6.985879746785235e-11,None,None,None,None, , , , 
12429, ,0.086034644166845,7.48810385759003e-11,None,None,None,None, , , , 
12430, ,0.086034644166845,8.026433522257174e-11,None,None,None,None, , , , 
12431, ,0.086034644166845,8.603464416684492e-11,None,None,None,None, , , , 
12432, ,0.086034644166845,9.221978823334341e-11,None,None,None,None, , , , 
12433, ,0.086034644166845,9.884959046625586e-11,None,None,None,None, , , , 
12434, ,0.086034644166845,1.0595601792776149e-10,None,None,None,None, , , , 
12435, ,0.086034644166845,1.1357333583431027e-10,None,None,None,None, , , , 
12436, ,0.086034644166845,1.217382727739662e-10,None,None,None,None, , , , 
12437, ,0.086034644166845,1.3049019780144016e-10,None,None,None,None, , , , 
12438, ,0.086034644166845,1.398713102647236e-10,None,None,None,None, , , , 
12439, ,0.086034644166845,1.4992684327860468e-10,None,None,None,None, , , , 
12440, ,0.086034644166845,1.6070528182616384e-10,None,None,None,None, , , , 
12441, ,0.086034644166845,1.722585965398784e-10,None,None,None,None, , , , 
12442, ,0.086034644166845,1.8464249428955463e-10,None,None,None,None, , , , 
12443, ,0.086034644166845,1.9791668678535569e-10,None,None,None,None, , , , 
12444, ,0.086034644166845,2.121451784910628e-10,None,None,None,None, , , , 
12445, ,0.086034644166845,2.273965752357932e-10,None,None,None,None, , , , 
12446, ,0.086034644166845,2.4374441501222216e-10,None,None,None,None, , , , 
12447, ,0.086034644166845,2.6126752255633265e-10,None,None,None,None, , , , 
12448, ,0.086034644166845,2.8005038941836253e-10,None,None,None,None, , , , 
12449, ,0.086034644166845,3.0018358135755917e-10,None,None,None,None, , , , 
12450, ,0.086034644166845,3.2176417502507347e-10,None,None,None,None, , , , 
12451, ,0.086034644166845,3.4489622604057533e-10,None,None,None,None, , , , 
12452, ,0.086034644166845,3.696912707195032e-10,None,None,None,None, , , , 
12453, ,0.086034644166845,3.9626886387014783e-10,None,None,None,None, , , , 
12454, ,0.086034644166845,4.2475715525368935e-10,None,None,None,None, , , , 
12455, ,0.086034644166845,4.552935074866938e-10,None,None,None,None, , , , 
12456, ,0.086034644166845,4.880251583654433e-10,None,None,None,None, , , , 
12457, ,0.086034644166845,5.231099308056258e-10,None,None,None,None, , , , 
12458, ,0.086034644166845,5.60716993820547e-10,None,None,None,None, , , , 
12459, ,0.086034644166845,6.010276782070387e-10,None,None,None,None, , , , 
12460, ,0.086034644166845,6.442363508721371e-10,None,None,None,None, , , , 
12461, ,0.086034644166845,6.905513520162316e-10,None,None,None,None, , , , 
12462, ,0.086034644166845,7.401959996915653e-10,None,None,None,None, , , , 
12463, ,0.086034644166845,7.934096665797492e-10,None,None,None,None, , , , 
12464, ,0.086034644166845,8.504489341802668e-10,None,None,None,None, , , , 
12465, ,0.086034644166845,9.115888299750837e-10,None,None,None,None, , , , 
12466, ,0.086034644166845,9.771241535346502e-10,None,None,None,None, , , , 
12467, ,0.086034644166845,1.0473708979594486e-09,None,None,None,None, , , , 
12468, ,0.086034644166845,1.1226677735108114e-09,None,None,None,None, , , , 
12469, ,0.086034644166845,1.2033778407775904e-09,None,None,None,None, , , , 
12470, ,0.086034644166845,1.289890261253308e-09,None,None,None,None, , , , 
12471, ,0.086034644166845,1.3826221737646535e-09,None,None,None,None, , , , 
12472, ,0.086034644166845,1.4820207057988602e-09,None,None,None,None, , , , 
12473, ,0.086034644166845,1.5885651294280526e-09,None,None,None,None, , , , 
12474, ,0.086034644166845,1.702769172225898e-09,None,None,None,None, , , , 
12475, ,0.086034644166845,1.825183494319039e-09,None,None,None,None, , , , 
12476, ,0.086034644166845,1.956398343517065e-09,None,None,None,None, , , , 
12477, ,0.086034644166845,2.0970464013232305e-09,None,None,None,None, , , , 
12478, ,0.086034644166845,2.2478058335487307e-09,None,None,None,None, , , , 
12479, ,0.086034644166845,2.409403560239527e-09,None,None,None,None, , , , 
12480, ,0.086034644166845,2.582618760682675e-09,None,None,None,None, , , , 
12481, ,0.086034644166845,2.768286630392061e-09,None,None,None,None, , , , 
12482, ,0.086034644166845,2.9673024081888724e-09,None,None,None,None, , , , 
12483, ,0.086034644166845,3.180625692794119e-09,None,None,None,None, , , , 
12484, ,0.086034644166845,3.409285069746807e-09,None,None,None,None, , , , 
12485, ,0.086034644166845,3.654383070957262e-09,None,None,None,None, , , , 
12486, ,0.086034644166845,3.917101490809261e-09,None,None,None,None, , , , 
12487, ,0.086034644166845,4.198707084443906e-09,None,None,None,None, , , , 
12488, ,0.086034644166845,4.500557675700488e-09,None,None,None,None, , , , 
12489, ,0.086034644166845,4.824108704165374e-09,None,None,None,None, , , , 
12490, ,0.086034644166845,5.170920242896755e-09,None,None,None,None, , , , 
12491, ,0.086034644166845,5.542664520663096e-09,None,None,None,None, , , , 
12492, ,0.086034644166845,5.941133984965041e-09,None,None,None,None, , , , 
12493, ,0.086034644166845,6.3682499447185856e-09,None,None,None,None, , , , 
12494, ,0.086034644166845,6.826071834272379e-09,None,None,None,None, , , , 
12495, ,0.086034644166845,7.316807143427175e-09,None,None,None,None, , , , 
12496, ,0.086034644166845,7.842822061337681e-09,None,None,None,None, , , , 
12497, ,0.086034644166845,8.406652885618316e-09,None,None,None,None, , , , 
12498, ,0.086034644166845,9.011018251665036e-09,None,None,None,None, , , , 
12499, ,0.086034644166845,9.658832241158707e-09,None,None,None,None, , , , 
12500, ,0.086034644166845,1.0353218432956616e-08,None,None,None,None, , , , 
12501, ,0.086034644166845,1.1097524964120722e-08,None,None,None,None, , , , 
12502, ,0.086034644166845,1.1895340673703208e-08,None,None,None,None, , , , 
12503, ,0.086034644166845,1.2750512407130128e-08,None,None,None,None, , , , 
12504, ,0.086034644166845,1.3667163564620044e-08,None,None,None,None, , , , 
12505, ,0.086034644166845,1.4649713983072853e-08,None,None,None,None, , , , 
12506, ,0.086034644166845,1.5702901247293774e-08,None,None,None,None, , , , 
12507, ,0.086034644166845,1.683180353330955e-08,None,None,None,None, , , , 
12508, ,0.086034644166845,1.8041864093920717e-08,None,None,None,None, , , , 
12509, ,0.086034644166845,1.933891750455232e-08,None,None,None,None, , , , 
12510, ,0.086034644166845,2.0729217795953697e-08,None,None,None,None, , , , 
12511, ,0.086034644166845,2.221946860939524e-08,None,None,None,None, , , , 
12512, ,0.086034644166845,2.3816855519761606e-08,None,None,None,None, , , , 
12513, ,0.086034644166845,2.552908068239516e-08,None,None,None,None, , , , 
12514, ,0.086034644166845,2.7364399970746666e-08,None,None,None,None, , , , 
12515, ,0.086034644166845,2.933166278390042e-08,None,None,None,None, , , , 
12516, ,0.086034644166845,3.1440354715915e-08,None,None,None,None, , , , 
12517, ,0.086034644166845,3.370064329271925e-08,None,None,None,None, , , , 
12518, ,0.086034644166845,3.612342699709431e-08,None,None,None,None, , , , 
12519, ,0.086034644166845,3.872038781812557e-08,None,None,None,None, , , , 
12520, ,0.086034644166845,4.1504047578504727e-08,None,None,None,None, , , , 
12521, ,0.086034644166845,4.448782831127585e-08,None,None,None,None, , , , 
12522, ,0.086034644166845,4.768611697714474e-08,None,None,None,None, , , , 
12523, ,0.086034644166845,5.111433483440165e-08,None,None,None,None, , , , 
12524, ,0.086034644166845,5.478901179593934e-08,None,None,None,None, , , , 
12525, ,0.086034644166845,5.872786613189478e-08,None,None,None,None, , , , 
12526, ,0.086034644166845,6.294988990221888e-08,None,None,None,None, , , , 
12527, ,0.086034644166845,6.747544053110687e-08,None,None,None,None, , , , 
12528, ,0.086034644166845,7.232633896483534e-08,None,None,None,None, , , , 
12529, ,0.086034644166845,7.752597488629465e-08,None,None,None,None, , , , 
12530, ,0.086034644166845,8.309941949353386e-08,None,None,None,None, , , , 
12531, ,0.086034644166845,8.907354638610439e-08,None,None,None,None, , , , 
12532, ,0.086034644166845,9.547716114208066e-08,None,None,None,None, , , , 
12533, ,0.086034644166845,1.0234114021054528e-07,None,None,None,None, , , , 
12534, ,0.086034644166845,1.0969857978923841e-07,None,None,None,None, , , , 
12535, ,0.086034644166845,1.1758495540521555e-07,None,None,None,None, , , , 
12536, ,0.086034644166845,1.2603829296797277e-07,None,None,None,None, , , , 
12537, ,0.086034644166845,1.350993521198025e-07,None,None,None,None, , , , 
12538, ,0.086034644166845,1.4481182276745328e-07,None,None,None,None, , , , 
12539, ,0.086034644166845,1.552225357427048e-07,None,None,None,None, , , , 
12540, ,0.086034644166845,1.6638168860761273e-07,None,None,None,None, , , , 
12541, ,0.086034644166845,1.7834308769319093e-07,None,None,None,None, , , , 
12542, ,0.086034644166845,1.9116440753857e-07,None,None,None,None, , , , 
12543, ,0.086034644166845,2.049074689815846e-07,None,None,None,None, , , , 
12544, ,0.086034644166845,2.1963853724165468e-07,None,None,None,None, , , , 
12545, ,0.086034644166845,2.3542864143224158e-07,None,None,None,None, , , , 
