Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
12546, ,0.086034644166845,2.523539170434766e-07,None,None,None,None, , , , 
12547, ,0.086034644166845,2.7049597304631316e-07,None,None,None,None, , , , 
12548, ,0.086034644166845,2.899422853882875e-07,None,None,None,None, , , , 
12549, ,0.086034644166845,3.107866187782014e-07,None,None,None,None, , , , 
12550, ,0.086034644166845,3.33129478793467e-07,None,None,None,None, , , , 
12551, ,0.086034644166845,3.5707859649004626e-07,None,None,None,None, , , , 
12552, ,0.086034644166845,3.827494478516307e-07,None,None,None,None, , , , 
12553, ,0.086034644166845,4.1026581058271904e-07,None,None,None,None, , , , 
12554, ,0.086034644166845,4.397603609302722e-07,None,None,None,None, , , , 
12555, ,0.086034644166845,4.7137531341167185e-07,None,None,None,None, , , , 
12556, ,0.086034644166845,5.052631065335679e-07,None,None,None,None, , , , 
12557, ,0.086034644166845,5.415871378079465e-07,None,None,None,None, , , , 
12558, ,0.086034644166845,5.805225516094896e-07,None,None,None,None, , , , 
12559, ,0.086034644166845,6.222570836730232e-07,None,None,None,None, , , , 
12560, ,0.086034644166845,6.669919663030115e-07,None,None,None,None, , , , 
12561, ,0.086034644166845,7.149428986597576e-07,None,None,None,None, , , , 
12562, ,0.086034644166845,7.663410868007445e-07,None,None,None,None, , , , 
12563, ,0.086034644166845,8.214343584919422e-07,None,None,None,None, , , , 
12564, ,0.086034644166845,8.804883581643463e-07,None,None,None,None, , , , 
12565, ,0.086034644166845,9.437878277775371e-07,None,None,None,None, , , , 
12566, ,0.086034644166845,1.0116379797662072e-06,None,None,None,None, , , , 
12567, ,0.086034644166845,1.0843659686896086e-06,None,None,None,None, , , , 
12568, ,0.086034644166845,1.1623224686798522e-06,None,None,None,None, , , , 
12569, ,0.086034644166845,1.2458833642950078e-06,None,None,None,None, , , , 
12570, ,0.086034644166845,1.3354515629298971e-06,None,None,None,None, , , , 
12571, ,0.086034644166845,1.4314589375234786e-06,None,None,None,None, , , , 
12572, ,0.086034644166845,1.53436840893001e-06,None,None,None,None, , , , 
12573, ,0.086034644166845,1.6446761779946631e-06,None,None,None,None, , , , 
12574, ,0.086034644166845,1.762914118095948e-06,None,None,None,None, , , , 
12575, ,0.086034644166845,1.8896523396912082e-06,None,None,None,None, , , , 
12576, ,0.086034644166845,2.0255019392306664e-06,None,None,None,None, , , , 
12577, ,0.086034644166845,2.171117945694501e-06,None,None,None,None, , , , 
12578, ,0.086034644166845,2.327202478960408e-06,None,None,None,None, , , , 
12579, ,0.086034644166845,2.494508135230317e-06,None,None,None,None, , , , 
12580, ,0.086034644166845,2.673841615839944e-06,None,None,None,None, , , , 
12581, ,0.086034644166845,2.8660676169482507e-06,None,None,None,None, , , , 
12582, ,0.086034644166845,3.0721129988617524e-06,None,None,None,None, , , , 
12583, ,0.086034644166845,3.292971255097148e-06,None,None,None,None, , , , 
12584, ,0.086034644166845,3.5297073027306505e-06,None,None,None,None, , , , 
12585, ,0.086034644166845,3.783462617131925e-06,None,None,None,None, , , , 
12586, ,0.086034644166845,4.0554607358408275e-06,None,None,None,None, , , , 
12587, ,0.086034644166845,4.3470131581250175e-06,None,None,None,None, , , , 
12588, ,0.086034644166845,4.6595256686646765e-06,None,None,None,None, , , , 
12589, ,0.086034644166845,4.99450511585514e-06,None,None,None,None, , , , 
12590, ,0.086034644166845,5.353566677410719e-06,None,None,None,None, , , , 
12591, ,0.086034644166845,5.738441648302393e-06,None,None,None,None, , , , 
12592, ,0.086034644166845,6.150985788580505e-06,None,None,None,None, , , , 
12593, ,0.086034644166845,6.593188271333541e-06,None,None,None,None, , , , 
12594, ,0.086034644166845,7.067181273927492e-06,None,None,None,None, , , , 
12595, ,0.086034644166845,7.575250258771904e-06,None,None,None,None, , , , 
12596, ,0.086034644166845,8.119844993184007e-06,None,None,None,None, , , , 
12597, ,0.086034644166845,8.703591361485167e-06,None,None,None,None, , , , 
12598, ,0.086034644166845,9.329304026284676e-06,None,None,None,None, , , , 
12599, ,0.086034644166845,1e-05,None,None,None,None, , , , 
12600, ,0.0890735463861044,1e-11,None,None,None,None, , , , 
12601, ,0.0890735463861044,1.0718913192051263e-11,None,None,None,None, , , , 
12602, ,0.0890735463861044,1.1489510001873107e-11,None,None,None,None, , , , 
12603, ,0.0890735463861044,1.2315506032928262e-11,None,None,None,None, , , , 
12604, ,0.0890735463861044,1.3200884008314167e-11,None,None,None,None, , , , 
12605, ,0.0890735463861044,1.4149912974345786e-11,None,None,None,None, , , , 
12606, ,0.0890735463861044,1.5167168884709242e-11,None,None,None,None, , , , 
12607, ,0.0890735463861044,1.6257556664437934e-11,None,None,None,None, , , , 
12608, ,0.0890735463861044,1.7426333860096473e-11,None,None,None,None, , , , 
12609, ,0.0890735463861044,1.8679135990207848e-11,None,None,None,None, , , , 
12610, ,0.0890735463861044,2.0022003718155844e-11,None,None,None,None, , , , 
12611, ,0.0890735463861044,2.1461411978584013e-11,None,None,None,None, , , , 
12612, ,0.0890735463861044,2.300430119772921e-11,None,None,None,None, , , , 
12613, ,0.0890735463861044,2.465811075822604e-11,None,None,None,None, , , , 
12614, ,0.0890735463861044,2.643081486974103e-11,None,None,None,None, , , , 
12615, ,0.0890735463861044,2.8330961018393178e-11,None,None,None,None, , , , 
12616, ,0.0890735463861044,3.036771118035461e-11,None,None,None,None, , , , 
12617, ,0.0890735463861044,3.255088599835057e-11,None,None,None,None, , , , 
12618, ,0.0890735463861044,3.4891012134067674e-11,None,None,None,None, , , , 
12619, ,0.0890735463861044,3.739937302478801e-11,None,None,None,None, , , , 
12620, ,0.0890735463861044,4.0088063288984646e-11,None,None,None,None, , , , 
12621, ,0.0890735463861044,4.297004704320835e-11,None,None,None,None, , , , 
12622, ,0.0890735463861044,4.605922041145113e-11,None,None,None,None, , , , 
12623, ,0.0890735463861044,4.937047852839004e-11,None,None,None,None, , , , 
12624, ,0.0890735463861044,5.2919787359584366e-11,None,None,None,None, , , , 
12625, ,0.0890735463861044,5.672426068491989e-11,None,None,None,None, , , , 
12626, ,0.0890735463861044,6.080224261649427e-11,None,None,None,None, , , , 
12627, ,0.0890735463861044,6.517339604882421e-11,None,None,None,None, , , , 
12628, ,0.0890735463861044,6.985879746785235e-11,None,None,None,None, , , , 
12629, ,0.0890735463861044,7.48810385759003e-11,None,None,None,None, , , , 
12630, ,0.0890735463861044,8.026433522257174e-11,None,None,None,None, , , , 
12631, ,0.0890735463861044,8.603464416684492e-11,None,None,None,None, , , , 
12632, ,0.0890735463861044,9.221978823334341e-11,None,None,None,None, , , , 
12633, ,0.0890735463861044,9.884959046625586e-11,None,None,None,None, , , , 
12634, ,0.0890735463861044,1.0595601792776149e-10,None,None,None,None, , , , 
12635, ,0.0890735463861044,1.1357333583431027e-10,None,None,None,None, , , , 
12636, ,0.0890735463861044,1.217382727739662e-10,None,None,None,None, , , , 
12637, ,0.0890735463861044,1.3049019780144016e-10,None,None,None,None, , , , 
12638, ,0.0890735463861044,1.398713102647236e-10,None,None,None,None, , , , 
12639, ,0.0890735463861044,1.4992684327860468e-10,None,None,None,None, , , , 
12640, ,0.0890735463861044,1.6070528182616384e-10,None,None,None,None, , , , 
12641, ,0.0890735463861044,1.722585965398784e-10,None,None,None,None, , , , 
12642, ,0.0890735463861044,1.8464249428955463e-10,None,None,None,None, , , , 
12643, ,0.0890735463861044,1.9791668678535569e-10,None,None,None,None, , , , 
12644, ,0.0890735463861044,2.121451784910628e-10,None,None,None,None, , , , 
12645, ,0.0890735463861044,2.273965752357932e-10,None,None,None,None, , , , 
12646, ,0.0890735463861044,2.4374441501222216e-10,None,None,None,None, , , , 
12647, ,0.0890735463861044,2.6126752255633265e-10,None,None,None,None, , , , 
12648, ,0.0890735463861044,2.8005038941836253e-10,None,None,None,None, , , , 
12649, ,0.0890735463861044,3.0018358135755917e-10,None,None,None,None, , , , 
12650, ,0.0890735463861044,3.2176417502507347e-10,None,None,None,None, , , , 
12651, ,0.0890735463861044,3.4489622604057533e-10,None,None,None,None, , , , 
12652, ,0.0890735463861044,3.696912707195032e-10,None,None,None,None, , , , 
12653, ,0.0890735463861044,3.9626886387014783e-10,None,None,None,None, , , , 
12654, ,0.0890735463861044,4.2475715525368935e-10,None,None,None,None, , , , 
12655, ,0.0890735463861044,4.552935074866938e-10,None,None,None,None, , , , 
12656, ,0.0890735463861044,4.880251583654433e-10,None,None,None,None, , , , 
12657, ,0.0890735463861044,5.231099308056258e-10,None,None,None,None, , , , 
12658, ,0.0890735463861044,5.60716993820547e-10,None,None,None,None, , , , 
12659, ,0.0890735463861044,6.010276782070387e-10,None,None,None,None, , , , 
12660, ,0.0890735463861044,6.442363508721371e-10,None,None,None,None, , , , 
12661, ,0.0890735463861044,6.905513520162316e-10,None,None,None,None, , , , 
12662, ,0.0890735463861044,7.401959996915653e-10,None,None,None,None, , , , 
12663, ,0.0890735463861044,7.934096665797492e-10,None,None,None,None, , , , 
12664, ,0.0890735463861044,8.504489341802668e-10,None,None,None,None, , , , 
12665, ,0.0890735463861044,9.115888299750837e-10,None,None,None,None, , , , 
12666, ,0.0890735463861044,9.771241535346502e-10,None,None,None,None, , , , 
12667, ,0.0890735463861044,1.0473708979594486e-09,None,None,None,None, , , , 
12668, ,0.0890735463861044,1.1226677735108114e-09,None,None,None,None, , , , 
12669, ,0.0890735463861044,1.2033778407775904e-09,None,None,None,None, , , , 
12670, ,0.0890735463861044,1.289890261253308e-09,None,None,None,None, , , , 
12671, ,0.0890735463861044,1.3826221737646535e-09,None,None,None,None, , , , 
12672, ,0.0890735463861044,1.4820207057988602e-09,None,None,None,None, , , , 
12673, ,0.0890735463861044,1.5885651294280526e-09,None,None,None,None, , , , 
12674, ,0.0890735463861044,1.702769172225898e-09,None,None,None,None, , , , 
12675, ,0.0890735463861044,1.825183494319039e-09,None,None,None,None, , , , 
12676, ,0.0890735463861044,1.956398343517065e-09,None,None,None,None, , , , 
12677, ,0.0890735463861044,2.0970464013232305e-09,None,None,None,None, , , , 
12678, ,0.0890735463861044,2.2478058335487307e-09,None,None,None,None, , , , 
12679, ,0.0890735463861044,2.409403560239527e-09,None,None,None,None, , , , 
12680, ,0.0890735463861044,2.582618760682675e-09,None,None,None,None, , , , 
12681, ,0.0890735463861044,2.768286630392061e-09,None,None,None,None, , , , 
12682, ,0.0890735463861044,2.9673024081888724e-09,None,None,None,None, , , , 
12683, ,0.0890735463861044,3.180625692794119e-09,None,None,None,None, , , , 
12684, ,0.0890735463861044,3.409285069746807e-09,None,None,None,None, , , , 
12685, ,0.0890735463861044,3.654383070957262e-09,None,None,None,None, , , , 
12686, ,0.0890735463861044,3.917101490809261e-09,None,None,None,None, , , , 
12687, ,0.0890735463861044,4.198707084443906e-09,None,None,None,None, , , , 
12688, ,0.0890735463861044,4.500557675700488e-09,None,None,None,None, , , , 
12689, ,0.0890735463861044,4.824108704165374e-09,None,None,None,None, , , , 
12690, ,0.0890735463861044,5.170920242896755e-09,None,None,None,None, , , , 
12691, ,0.0890735463861044,5.542664520663096e-09,None,None,None,None, , , , 
12692, ,0.0890735463861044,5.941133984965041e-09,None,None,None,None, , , , 
12693, ,0.0890735463861044,6.3682499447185856e-09,None,None,None,None, , , , 
12694, ,0.0890735463861044,6.826071834272379e-09,None,None,None,None, , , , 
12695, ,0.0890735463861044,7.316807143427175e-09,None,None,None,None, , , , 
12696, ,0.0890735463861044,7.842822061337681e-09,None,None,None,None, , , , 
12697, ,0.0890735463861044,8.406652885618316e-09,None,None,None,None, , , , 
12698, ,0.0890735463861044,9.011018251665036e-09,None,None,None,None, , , , 
12699, ,0.0890735463861044,9.658832241158707e-09,None,None,None,None, , , , 
12700, ,0.0890735463861044,1.0353218432956616e-08,None,None,None,None, , , , 
12701, ,0.0890735463861044,1.1097524964120722e-08,None,None,None,None, , , , 
12702, ,0.0890735463861044,1.1895340673703208e-08,None,None,None,None, , , , 
12703, ,0.0890735463861044,1.2750512407130128e-08,None,None,None,None, , , , 
12704, ,0.0890735463861044,1.3667163564620044e-08,None,None,None,None, , , , 
12705, ,0.0890735463861044,1.4649713983072853e-08,None,None,None,None, , , , 
12706, ,0.0890735463861044,1.5702901247293774e-08,None,None,None,None, , , , 
12707, ,0.0890735463861044,1.683180353330955e-08,None,None,None,None, , , , 
12708, ,0.0890735463861044,1.8041864093920717e-08,None,None,None,None, , , , 
12709, ,0.0890735463861044,1.933891750455232e-08,None,None,None,None, , , , 
12710, ,0.0890735463861044,2.0729217795953697e-08,None,None,None,None, , , , 
12711, ,0.0890735463861044,2.221946860939524e-08,None,None,None,None, , , , 
12712, ,0.0890735463861044,2.3816855519761606e-08,None,None,None,None, , , , 
12713, ,0.0890735463861044,2.552908068239516e-08,None,None,None,None, , , , 
12714, ,0.0890735463861044,2.7364399970746666e-08,None,None,None,None, , , , 
12715, ,0.0890735463861044,2.933166278390042e-08,None,None,None,None, , , , 
12716, ,0.0890735463861044,3.1440354715915e-08,None,None,None,None, , , , 
12717, ,0.0890735463861044,3.370064329271925e-08,None,None,None,None, , , , 
12718, ,0.0890735463861044,3.612342699709431e-08,None,None,None,None, , , , 
12719, ,0.0890735463861044,3.872038781812557e-08,None,None,None,None, , , , 
12720, ,0.0890735463861044,4.1504047578504727e-08,None,None,None,None, , , , 
12721, ,0.0890735463861044,4.448782831127585e-08,None,None,None,None, , , , 
12722, ,0.0890735463861044,4.768611697714474e-08,None,None,None,None, , , , 
12723, ,0.0890735463861044,5.111433483440165e-08,None,None,None,None, , , , 
12724, ,0.0890735463861044,5.478901179593934e-08,None,None,None,None, , , , 
12725, ,0.0890735463861044,5.872786613189478e-08,None,None,None,None, , , , 
12726, ,0.0890735463861044,6.294988990221888e-08,None,None,None,None, , , , 
12727, ,0.0890735463861044,6.747544053110687e-08,None,None,None,None, , , , 
12728, ,0.0890735463861044,7.232633896483534e-08,None,None,None,None, , , , 
12729, ,0.0890735463861044,7.752597488629465e-08,None,None,None,None, , , , 
12730, ,0.0890735463861044,8.309941949353386e-08,None,None,None,None, , , , 
12731, ,0.0890735463861044,8.907354638610439e-08,None,None,None,None, , , , 
12732, ,0.0890735463861044,9.547716114208066e-08,None,None,None,None, , , , 
12733, ,0.0890735463861044,1.0234114021054528e-07,None,None,None,None, , , , 
12734, ,0.0890735463861044,1.0969857978923841e-07,None,None,None,None, , , , 
12735, ,0.0890735463861044,1.1758495540521555e-07,None,None,None,None, , , , 
12736, ,0.0890735463861044,1.2603829296797277e-07,None,None,None,None, , , , 
12737, ,0.0890735463861044,1.350993521198025e-07,None,None,None,None, , , , 
12738, ,0.0890735463861044,1.4481182276745328e-07,None,None,None,None, , , , 
12739, ,0.0890735463861044,1.552225357427048e-07,None,None,None,None, , , , 
12740, ,0.0890735463861044,1.6638168860761273e-07,None,None,None,None, , , , 
12741, ,0.0890735463861044,1.7834308769319093e-07,None,None,None,None, , , , 
12742, ,0.0890735463861044,1.9116440753857e-07,None,None,None,None, , , , 
12743, ,0.0890735463861044,2.049074689815846e-07,None,None,None,None, , , , 
12744, ,0.0890735463861044,2.1963853724165468e-07,None,None,None,None, , , , 
12745, ,0.0890735463861044,2.3542864143224158e-07,None,None,None,None, , , , 
12746, ,0.0890735463861044,2.523539170434766e-07,None,None,None,None, , , , 
12747, ,0.0890735463861044,2.7049597304631316e-07,None,None,None,None, , , , 
12748, ,0.0890735463861044,2.899422853882875e-07,None,None,None,None, , , , 
12749, ,0.0890735463861044,3.107866187782014e-07,None,None,None,None, , , , 
12750, ,0.0890735463861044,3.33129478793467e-07,None,None,None,None, , , , 
12751, ,0.0890735463861044,3.5707859649004626e-07,None,None,None,None, , , , 
12752, ,0.0890735463861044,3.827494478516307e-07,None,None,None,None, , , , 
12753, ,0.0890735463861044,4.1026581058271904e-07,None,None,None,None, , , , 
12754, ,0.0890735463861044,4.397603609302722e-07,None,None,None,None, , , , 
12755, ,0.0890735463861044,4.7137531341167185e-07,None,None,None,None, , , , 
12756, ,0.0890735463861044,5.052631065335679e-07,None,None,None,None, , , , 
12757, ,0.0890735463861044,5.415871378079465e-07,None,None,None,None, , , , 
12758, ,0.0890735463861044,5.805225516094896e-07,None,None,None,None, , , , 
12759, ,0.0890735463861044,6.222570836730232e-07,None,None,None,None, , , , 
12760, ,0.0890735463861044,6.669919663030115e-07,None,None,None,None, , , , 
12761, ,0.0890735463861044,7.149428986597576e-07,None,None,None,None, , , , 
12762, ,0.0890735463861044,7.663410868007445e-07,None,None,None,None, , , , 
12763, ,0.0890735463861044,8.214343584919422e-07,None,None,None,None, , , , 
12764, ,0.0890735463861044,8.804883581643463e-07,None,None,None,None, , , , 
12765, ,0.0890735463861044,9.437878277775371e-07,None,None,None,None, , , , 
12766, ,0.0890735463861044,1.0116379797662072e-06,None,None,None,None, , , , 
12767, ,0.0890735463861044,1.0843659686896086e-06,None,None,None,None, , , , 
12768, ,0.0890735463861044,1.1623224686798522e-06,None,None,None,None, , , , 
12769, ,0.0890735463861044,1.2458833642950078e-06,None,None,None,None, , , , 
12770, ,0.0890735463861044,1.3354515629298971e-06,None,None,None,None, , , , 
12771, ,0.0890735463861044,1.4314589375234786e-06,None,None,None,None, , , , 
12772, ,0.0890735463861044,1.53436840893001e-06,None,None,None,None, , , , 
12773, ,0.0890735463861044,1.6446761779946631e-06,None,None,None,None, , , , 
12774, ,0.0890735463861044,1.762914118095948e-06,None,None,None,None, , , , 
12775, ,0.0890735463861044,1.8896523396912082e-06,None,None,None,None, , , , 
12776, ,0.0890735463861044,2.0255019392306664e-06,None,None,None,None, , , , 
12777, ,0.0890735463861044,2.171117945694501e-06,None,None,None,None, , , , 
12778, ,0.0890735463861044,2.327202478960408e-06,None,None,None,None, , , , 
12779, ,0.0890735463861044,2.494508135230317e-06,None,None,None,None, , , , 
12780, ,0.0890735463861044,2.673841615839944e-06,None,None,None,None, , , , 
12781, ,0.0890735463861044,2.8660676169482507e-06,None,None,None,None, , , , 
12782, ,0.0890735463861044,3.0721129988617524e-06,None,None,None,None, , , , 
12783, ,0.0890735463861044,3.292971255097148e-06,None,None,None,None, , , , 
12784, ,0.0890735463861044,3.5297073027306505e-06,None,None,None,None, , , , 
12785, ,0.0890735463861044,3.783462617131925e-06,None,None,None,None, , , , 
12786, ,0.0890735463861044,4.0554607358408275e-06,None,None,None,None, , , , 
12787, ,0.0890735463861044,4.3470131581250175e-06,None,None,None,None, , , , 
12788, ,0.0890735463861044,4.6595256686646765e-06,None,None,None,None, , , , 
12789, ,0.0890735463861044,4.99450511585514e-06,None,None,None,None, , , , 
12790, ,0.0890735463861044,5.353566677410719e-06,None,None,None,None, , , , 
12791, ,0.0890735463861044,5.738441648302393e-06,None,None,None,None, , , , 
12792, ,0.0890735463861044,6.150985788580505e-06,None,None,None,None, , , , 
12793, ,0.0890735463861044,6.593188271333541e-06,None,None,None,None, , , , 
12794, ,0.0890735463861044,7.067181273927492e-06,None,None,None,None, , , , 
12795, ,0.0890735463861044,7.575250258771904e-06,None,None,None,None, , , , 
12796, ,0.0890735463861044,8.119844993184007e-06,None,None,None,None, , , , 
12797, ,0.0890735463861044,8.703591361485167e-06,None,None,None,None, , , , 
12798, ,0.0890735463861044,9.329304026284676e-06,None,None,None,None, , , , 
12799, ,0.0890735463861044,1e-05,None,None,None,None, , , , 
12800, ,0.09221978823334327,1e-11,None,None,None,None, , , , 
12801, ,0.09221978823334327,1.0718913192051263e-11,None,None,None,None, , , , 
12802, ,0.09221978823334327,1.1489510001873107e-11,None,None,None,None, , , , 
12803, ,0.09221978823334327,1.2315506032928262e-11,None,None,None,None, , , , 
12804, ,0.09221978823334327,1.3200884008314167e-11,None,None,None,None, , , , 
12805, ,0.09221978823334327,1.4149912974345786e-11,None,None,None,None, , , , 
12806, ,0.09221978823334327,1.5167168884709242e-11,None,None,None,None, , , , 
12807, ,0.09221978823334327,1.6257556664437934e-11,None,None,None,None, , , , 
12808, ,0.09221978823334327,1.7426333860096473e-11,None,None,None,None, , , , 
12809, ,0.09221978823334327,1.8679135990207848e-11,None,None,None,None, , , , 
12810, ,0.09221978823334327,2.0022003718155844e-11,None,None,None,None, , , , 
12811, ,0.09221978823334327,2.1461411978584013e-11,None,None,None,None, , , , 
12812, ,0.09221978823334327,2.300430119772921e-11,None,None,None,None, , , , 
12813, ,0.09221978823334327,2.465811075822604e-11,None,None,None,None, , , , 
12814, ,0.09221978823334327,2.643081486974103e-11,None,None,None,None, , , , 
12815, ,0.09221978823334327,2.8330961018393178e-11,None,None,None,None, , , , 
12816, ,0.09221978823334327,3.036771118035461e-11,None,None,None,None, , , , 
12817, ,0.09221978823334327,3.255088599835057e-11,None,None,None,None, , , , 
12818, ,0.09221978823334327,3.4891012134067674e-11,None,None,None,None, , , , 
12819, ,0.09221978823334327,3.739937302478801e-11,None,None,None,None, , , , 
12820, ,0.09221978823334327,4.0088063288984646e-11,None,None,None,None, , , , 
12821, ,0.09221978823334327,4.297004704320835e-11,None,None,None,None, , , , 
12822, ,0.09221978823334327,4.605922041145113e-11,None,None,None,None, , , , 
12823, ,0.09221978823334327,4.937047852839004e-11,None,None,None,None, , , , 
12824, ,0.09221978823334327,5.2919787359584366e-11,None,None,None,None, , , , 
12825, ,0.09221978823334327,5.672426068491989e-11,None,None,None,None, , , , 
12826, ,0.09221978823334327,6.080224261649427e-11,None,None,None,None, , , , 
12827, ,0.09221978823334327,6.517339604882421e-11,None,None,None,None, , , , 
12828, ,0.09221978823334327,6.985879746785235e-11,None,None,None,None, , , , 
12829, ,0.09221978823334327,7.48810385759003e-11,None,None,None,None, , , , 
12830, ,0.09221978823334327,8.026433522257174e-11,None,None,None,None, , , , 
12831, ,0.09221978823334327,8.603464416684492e-11,None,None,None,None, , , , 
12832, ,0.09221978823334327,9.221978823334341e-11,None,None,None,None, , , , 
12833, ,0.09221978823334327,9.884959046625586e-11,None,None,None,None, , , , 
12834, ,0.09221978823334327,1.0595601792776149e-10,None,None,None,None, , , , 
12835, ,0.09221978823334327,1.1357333583431027e-10,None,None,None,None, , , , 
12836, ,0.09221978823334327,1.217382727739662e-10,None,None,None,None, , , , 
12837, ,0.09221978823334327,1.3049019780144016e-10,None,None,None,None, , , , 
12838, ,0.09221978823334327,1.398713102647236e-10,None,None,None,None, , , , 
12839, ,0.09221978823334327,1.4992684327860468e-10,None,None,None,None, , , , 
12840, ,0.09221978823334327,1.6070528182616384e-10,None,None,None,None, , , , 
12841, ,0.09221978823334327,1.722585965398784e-10,None,None,None,None, , , , 
12842, ,0.09221978823334327,1.8464249428955463e-10,None,None,None,None, , , , 
12843, ,0.09221978823334327,1.9791668678535569e-10,None,None,None,None, , , , 
12844, ,0.09221978823334327,2.121451784910628e-10,None,None,None,None, , , , 
12845, ,0.09221978823334327,2.273965752357932e-10,None,None,None,None, , , , 
12846, ,0.09221978823334327,2.4374441501222216e-10,None,None,None,None, , , , 
12847, ,0.09221978823334327,2.6126752255633265e-10,None,None,None,None, , , , 
12848, ,0.09221978823334327,2.8005038941836253e-10,None,None,None,None, , , , 
12849, ,0.09221978823334327,3.0018358135755917e-10,None,None,None,None, , , , 
12850, ,0.09221978823334327,3.2176417502507347e-10,None,None,None,None, , , , 
12851, ,0.09221978823334327,3.4489622604057533e-10,None,None,None,None, , , , 
12852, ,0.09221978823334327,3.696912707195032e-10,None,None,None,None, , , , 
12853, ,0.09221978823334327,3.9626886387014783e-10,None,None,None,None, , , , 
12854, ,0.09221978823334327,4.2475715525368935e-10,None,None,None,None, , , , 
12855, ,0.09221978823334327,4.552935074866938e-10,None,None,None,None, , , , 
12856, ,0.09221978823334327,4.880251583654433e-10,None,None,None,None, , , , 
12857, ,0.09221978823334327,5.231099308056258e-10,None,None,None,None, , , , 
12858, ,0.09221978823334327,5.60716993820547e-10,None,None,None,None, , , , 
12859, ,0.09221978823334327,6.010276782070387e-10,None,None,None,None, , , , 
12860, ,0.09221978823334327,6.442363508721371e-10,None,None,None,None, , , , 
12861, ,0.09221978823334327,6.905513520162316e-10,None,None,None,None, , , , 
12862, ,0.09221978823334327,7.401959996915653e-10,None,None,None,None, , , , 
12863, ,0.09221978823334327,7.934096665797492e-10,None,None,None,None, , , , 
12864, ,0.09221978823334327,8.504489341802668e-10,None,None,None,None, , , , 
12865, ,0.09221978823334327,9.115888299750837e-10,None,None,None,None, , , , 
12866, ,0.09221978823334327,9.771241535346502e-10,None,None,None,None, , , , 
12867, ,0.09221978823334327,1.0473708979594486e-09,None,None,None,None, , , , 
12868, ,0.09221978823334327,1.1226677735108114e-09,None,None,None,None, , , , 
12869, ,0.09221978823334327,1.2033778407775904e-09,None,None,None,None, , , , 
12870, ,0.09221978823334327,1.289890261253308e-09,None,None,None,None, , , , 
12871, ,0.09221978823334327,1.3826221737646535e-09,None,None,None,None, , , , 
12872, ,0.09221978823334327,1.4820207057988602e-09,None,None,None,None, , , , 
12873, ,0.09221978823334327,1.5885651294280526e-09,None,None,None,None, , , , 
12874, ,0.09221978823334327,1.702769172225898e-09,None,None,None,None, , , , 
12875, ,0.09221978823334327,1.825183494319039e-09,None,None,None,None, , , , 
12876, ,0.09221978823334327,1.956398343517065e-09,None,None,None,None, , , , 
12877, ,0.09221978823334327,2.0970464013232305e-09,None,None,None,None, , , , 
12878, ,0.09221978823334327,2.2478058335487307e-09,None,None,None,None, , , , 
12879, ,0.09221978823334327,2.409403560239527e-09,None,None,None,None, , , , 
12880, ,0.09221978823334327,2.582618760682675e-09,None,None,None,None, , , , 
12881, ,0.09221978823334327,2.768286630392061e-09,None,None,None,None, , , , 
12882, ,0.09221978823334327,2.9673024081888724e-09,None,None,None,None, , , , 
12883, ,0.09221978823334327,3.180625692794119e-09,None,None,None,None, , , , 
12884, ,0.09221978823334327,3.409285069746807e-09,None,None,None,None, , , , 
12885, ,0.09221978823334327,3.654383070957262e-09,None,None,None,None, , , , 
12886, ,0.09221978823334327,3.917101490809261e-09,None,None,None,None, , , , 
12887, ,0.09221978823334327,4.198707084443906e-09,None,None,None,None, , , , 
12888, ,0.09221978823334327,4.500557675700488e-09,None,None,None,None, , , , 
12889, ,0.09221978823334327,4.824108704165374e-09,None,None,None,None, , , , 
12890, ,0.09221978823334327,5.170920242896755e-09,None,None,None,None, , , , 
12891, ,0.09221978823334327,5.542664520663096e-09,None,None,None,None, , , , 
