Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
12892, ,0.09221978823334327,5.941133984965041e-09,None,None,None,None, , , , 
12893, ,0.09221978823334327,6.3682499447185856e-09,None,None,None,None, , , , 
12894, ,0.09221978823334327,6.826071834272379e-09,None,None,None,None, , , , 
12895, ,0.09221978823334327,7.316807143427175e-09,None,None,None,None, , , , 
12896, ,0.09221978823334327,7.842822061337681e-09,None,None,None,None, , , , 
12897, ,0.09221978823334327,8.406652885618316e-09,None,None,None,None, , , , 
12898, ,0.09221978823334327,9.011018251665036e-09,None,None,None,None, , , , 
12899, ,0.09221978823334327,9.658832241158707e-09,None,None,None,None, , , , 
12900, ,0.09221978823334327,1.0353218432956616e-08,None,None,None,None, , , , 
12901, ,0.09221978823334327,1.1097524964120722e-08,None,None,None,None, , , , 
12902, ,0.09221978823334327,1.1895340673703208e-08,None,None,None,None, , , , 
12903, ,0.09221978823334327,1.2750512407130128e-08,None,None,None,None, , , , 
12904, ,0.09221978823334327,1.3667163564620044e-08,None,None,None,None, , , , 
12905, ,0.09221978823334327,1.4649713983072853e-08,None,None,None,None, , , , 
12906, ,0.09221978823334327,1.5702901247293774e-08,None,None,None,None, , , , 
12907, ,0.09221978823334327,1.683180353330955e-08,None,None,None,None, , , , 
12908, ,0.09221978823334327,1.8041864093920717e-08,None,None,None,None, , , , 
12909, ,0.09221978823334327,1.933891750455232e-08,None,None,None,None, , , , 
12910, ,0.09221978823334327,2.0729217795953697e-08,None,None,None,None, , , , 
12911, ,0.09221978823334327,2.221946860939524e-08,None,None,None,None, , , , 
12912, ,0.09221978823334327,2.3816855519761606e-08,None,None,None,None, , , , 
12913, ,0.09221978823334327,2.552908068239516e-08,None,None,None,None, , , , 
12914, ,0.09221978823334327,2.7364399970746666e-08,None,None,None,None, , , , 
12915, ,0.09221978823334327,2.933166278390042e-08,None,None,None,None, , , , 
12916, ,0.09221978823334327,3.1440354715915e-08,None,None,None,None, , , , 
12917, ,0.09221978823334327,3.370064329271925e-08,None,None,None,None, , , , 
12918, ,0.09221978823334327,3.612342699709431e-08,None,None,None,None, , , , 
12919, ,0.09221978823334327,3.872038781812557e-08,None,None,None,None, , , , 
12920, ,0.09221978823334327,4.1504047578504727e-08,None,None,None,None, , , , 
12921, ,0.09221978823334327,4.448782831127585e-08,None,None,None,None, , , , 
12922, ,0.09221978823334327,4.768611697714474e-08,None,None,None,None, , , , 
12923, ,0.09221978823334327,5.111433483440165e-08,None,None,None,None, , , , 
12924, ,0.09221978823334327,5.478901179593934e-08,None,None,None,None, , , , 
12925, ,0.09221978823334327,5.872786613189478e-08,None,None,None,None, , , , 
12926, ,0.09221978823334327,6.294988990221888e-08,None,None,None,None, , , , 
12927, ,0.09221978823334327,6.747544053110687e-08,None,None,None,None, , , , 
12928, ,0.09221978823334327,7.232633896483534e-08,None,None,None,None, , , , 
12929, ,0.09221978823334327,7.752597488629465e-08,None,None,None,None, , , , 
12930, ,0.09221978823334327,8.309941949353386e-08,None,None,None,None, , , , 
12931, ,0.09221978823334327,8.907354638610439e-08,None,None,None,None, , , , 
12932, ,0.09221978823334327,9.547716114208066e-08,None,None,None,None, , , , 
12933, ,0.09221978823334327,1.0234114021054528e-07,None,None,None,None, , , , 
12934, ,0.09221978823334327,1.0969857978923841e-07,None,None,None,None, , , , 
12935, ,0.09221978823334327,1.1758495540521555e-07,None,None,None,None, , , , 
12936, ,0.09221978823334327,1.2603829296797277e-07,None,None,None,None, , , , 
12937, ,0.09221978823334327,1.350993521198025e-07,None,None,None,None, , , , 
12938, ,0.09221978823334327,1.4481182276745328e-07,None,None,None,None, , , , 
12939, ,0.09221978823334327,1.552225357427048e-07,None,None,None,None, , , , 
12940, ,0.09221978823334327,1.6638168860761273e-07,None,None,None,None, , , , 
12941, ,0.09221978823334327,1.7834308769319093e-07,None,None,None,None, , , , 
12942, ,0.09221978823334327,1.9116440753857e-07,None,None,None,None, , , , 
12943, ,0.09221978823334327,2.049074689815846e-07,None,None,None,None, , , , 
12944, ,0.09221978823334327,2.1963853724165468e-07,None,None,None,None, , , , 
12945, ,0.09221978823334327,2.3542864143224158e-07,None,None,None,None, , , , 
12946, ,0.09221978823334327,2.523539170434766e-07,None,None,None,None, , , , 
12947, ,0.09221978823334327,2.7049597304631316e-07,None,None,None,None, , , , 
12948, ,0.09221978823334327,2.899422853882875e-07,None,None,None,None, , , , 
12949, ,0.09221978823334327,3.107866187782014e-07,None,None,None,None, , , , 
12950, ,0.09221978823334327,3.33129478793467e-07,None,None,None,None, , , , 
12951, ,0.09221978823334327,3.5707859649004626e-07,None,None,None,None, , , , 
12952, ,0.09221978823334327,3.827494478516307e-07,None,None,None,None, , , , 
12953, ,0.09221978823334327,4.1026581058271904e-07,None,None,None,None, , , , 
12954, ,0.09221978823334327,4.397603609302722e-07,None,None,None,None, , , , 
12955, ,0.09221978823334327,4.7137531341167185e-07,None,None,None,None, , , , 
12956, ,0.09221978823334327,5.052631065335679e-07,None,None,None,None, , , , 
12957, ,0.09221978823334327,5.415871378079465e-07,None,None,None,None, , , , 
12958, ,0.09221978823334327,5.805225516094896e-07,None,None,None,None, , , , 
12959, ,0.09221978823334327,6.222570836730232e-07,None,None,None,None, , , , 
12960, ,0.09221978823334327,6.669919663030115e-07,None,None,None,None, , , , 
12961, ,0.09221978823334327,7.149428986597576e-07,None,None,None,None, , , , 
12962, ,0.09221978823334327,7.663410868007445e-07,None,None,None,None, , , , 
12963, ,0.09221978823334327,8.214343584919422e-07,None,None,None,None, , , , 
12964, ,0.09221978823334327,8.804883581643463e-07,None,None,None,None, , , , 
12965, ,0.09221978823334327,9.437878277775371e-07,None,None,None,None, , , , 
12966, ,0.09221978823334327,1.0116379797662072e-06,None,None,None,None, , , , 
12967, ,0.09221978823334327,1.0843659686896086e-06,None,None,None,None, , , , 
12968, ,0.09221978823334327,1.1623224686798522e-06,None,None,None,None, , , , 
12969, ,0.09221978823334327,1.2458833642950078e-06,None,None,None,None, , , , 
12970, ,0.09221978823334327,1.3354515629298971e-06,None,None,None,None, , , , 
12971, ,0.09221978823334327,1.4314589375234786e-06,None,None,None,None, , , , 
12972, ,0.09221978823334327,1.53436840893001e-06,None,None,None,None, , , , 
12973, ,0.09221978823334327,1.6446761779946631e-06,None,None,None,None, , , , 
12974, ,0.09221978823334327,1.762914118095948e-06,None,None,None,None, , , , 
12975, ,0.09221978823334327,1.8896523396912082e-06,None,None,None,None, , , , 
12976, ,0.09221978823334327,2.0255019392306664e-06,None,None,None,None, , , , 
12977, ,0.09221978823334327,2.171117945694501e-06,None,None,None,None, , , , 
12978, ,0.09221978823334327,2.327202478960408e-06,None,None,None,None, , , , 
12979, ,0.09221978823334327,2.494508135230317e-06,None,None,None,None, , , , 
12980, ,0.09221978823334327,2.673841615839944e-06,None,None,None,None, , , , 
12981, ,0.09221978823334327,2.8660676169482507e-06,None,None,None,None, , , , 
12982, ,0.09221978823334327,3.0721129988617524e-06,None,None,None,None, , , , 
12983, ,0.09221978823334327,3.292971255097148e-06,None,None,None,None, , , , 
12984, ,0.09221978823334327,3.5297073027306505e-06,None,None,None,None, , , , 
12985, ,0.09221978823334327,3.783462617131925e-06,None,None,None,None, , , , 
12986, ,0.09221978823334327,4.0554607358408275e-06,None,None,None,None, , , , 
12987, ,0.09221978823334327,4.3470131581250175e-06,None,None,None,None, , , , 
12988, ,0.09221978823334327,4.6595256686646765e-06,None,None,None,None, , , , 
12989, ,0.09221978823334327,4.99450511585514e-06,None,None,None,None, , , , 
12990, ,0.09221978823334327,5.353566677410719e-06,None,None,None,None, , , , 
12991, ,0.09221978823334327,5.738441648302393e-06,None,None,None,None, , , , 
12992, ,0.09221978823334327,6.150985788580505e-06,None,None,None,None, , , , 
12993, ,0.09221978823334327,6.593188271333541e-06,None,None,None,None, , , , 
12994, ,0.09221978823334327,7.067181273927492e-06,None,None,None,None, , , , 
12995, ,0.09221978823334327,7.575250258771904e-06,None,None,None,None, , , , 
12996, ,0.09221978823334327,8.119844993184007e-06,None,None,None,None, , , , 
12997, ,0.09221978823334327,8.703591361485167e-06,None,None,None,None, , , , 
12998, ,0.09221978823334327,9.329304026284676e-06,None,None,None,None, , , , 
12999, ,0.09221978823334327,1e-05,None,None,None,None, , , , 
13000, ,0.09547716114208056,1e-11,None,None,None,None, , , , 
13001, ,0.09547716114208056,1.0718913192051263e-11,None,None,None,None, , , , 
13002, ,0.09547716114208056,1.1489510001873107e-11,None,None,None,None, , , , 
13003, ,0.09547716114208056,1.2315506032928262e-11,None,None,None,None, , , , 
13004, ,0.09547716114208056,1.3200884008314167e-11,None,None,None,None, , , , 
13005, ,0.09547716114208056,1.4149912974345786e-11,None,None,None,None, , , , 
13006, ,0.09547716114208056,1.5167168884709242e-11,None,None,None,None, , , , 
13007, ,0.09547716114208056,1.6257556664437934e-11,None,None,None,None, , , , 
13008, ,0.09547716114208056,1.7426333860096473e-11,None,None,None,None, , , , 
13009, ,0.09547716114208056,1.8679135990207848e-11,None,None,None,None, , , , 
13010, ,0.09547716114208056,2.0022003718155844e-11,None,None,None,None, , , , 
13011, ,0.09547716114208056,2.1461411978584013e-11,None,None,None,None, , , , 
13012, ,0.09547716114208056,2.300430119772921e-11,None,None,None,None, , , , 
13013, ,0.09547716114208056,2.465811075822604e-11,None,None,None,None, , , , 
13014, ,0.09547716114208056,2.643081486974103e-11,None,None,None,None, , , , 
13015, ,0.09547716114208056,2.8330961018393178e-11,None,None,None,None, , , , 
13016, ,0.09547716114208056,3.036771118035461e-11,None,None,None,None, , , , 
13017, ,0.09547716114208056,3.255088599835057e-11,None,None,None,None, , , , 
13018, ,0.09547716114208056,3.4891012134067674e-11,None,None,None,None, , , , 
13019, ,0.09547716114208056,3.739937302478801e-11,None,None,None,None, , , , 
13020, ,0.09547716114208056,4.0088063288984646e-11,None,None,None,None, , , , 
13021, ,0.09547716114208056,4.297004704320835e-11,None,None,None,None, , , , 
13022, ,0.09547716114208056,4.605922041145113e-11,None,None,None,None, , , , 
13023, ,0.09547716114208056,4.937047852839004e-11,None,None,None,None, , , , 
13024, ,0.09547716114208056,5.2919787359584366e-11,None,None,None,None, , , , 
13025, ,0.09547716114208056,5.672426068491989e-11,None,None,None,None, , , , 
13026, ,0.09547716114208056,6.080224261649427e-11,None,None,None,None, , , , 
13027, ,0.09547716114208056,6.517339604882421e-11,None,None,None,None, , , , 
13028, ,0.09547716114208056,6.985879746785235e-11,None,None,None,None, , , , 
13029, ,0.09547716114208056,7.48810385759003e-11,None,None,None,None, , , , 
13030, ,0.09547716114208056,8.026433522257174e-11,None,None,None,None, , , , 
13031, ,0.09547716114208056,8.603464416684492e-11,None,None,None,None, , , , 
13032, ,0.09547716114208056,9.221978823334341e-11,None,None,None,None, , , , 
13033, ,0.09547716114208056,9.884959046625586e-11,None,None,None,None, , , , 
13034, ,0.09547716114208056,1.0595601792776149e-10,None,None,None,None, , , , 
13035, ,0.09547716114208056,1.1357333583431027e-10,None,None,None,None, , , , 
13036, ,0.09547716114208056,1.217382727739662e-10,None,None,None,None, , , , 
13037, ,0.09547716114208056,1.3049019780144016e-10,None,None,None,None, , , , 
13038, ,0.09547716114208056,1.398713102647236e-10,None,None,None,None, , , , 
13039, ,0.09547716114208056,1.4992684327860468e-10,None,None,None,None, , , , 
13040, ,0.09547716114208056,1.6070528182616384e-10,None,None,None,None, , , , 
13041, ,0.09547716114208056,1.722585965398784e-10,None,None,None,None, , , , 
13042, ,0.09547716114208056,1.8464249428955463e-10,None,None,None,None, , , , 
13043, ,0.09547716114208056,1.9791668678535569e-10,None,None,None,None, , , , 
13044, ,0.09547716114208056,2.121451784910628e-10,None,None,None,None, , , , 
13045, ,0.09547716114208056,2.273965752357932e-10,None,None,None,None, , , , 
13046, ,0.09547716114208056,2.4374441501222216e-10,None,None,None,None, , , , 
13047, ,0.09547716114208056,2.6126752255633265e-10,None,None,None,None, , , , 
13048, ,0.09547716114208056,2.8005038941836253e-10,None,None,None,None, , , , 
13049, ,0.09547716114208056,3.0018358135755917e-10,None,None,None,None, , , , 
13050, ,0.09547716114208056,3.2176417502507347e-10,None,None,None,None, , , , 
13051, ,0.09547716114208056,3.4489622604057533e-10,None,None,None,None, , , , 
13052, ,0.09547716114208056,3.696912707195032e-10,None,None,None,None, , , , 
13053, ,0.09547716114208056,3.9626886387014783e-10,None,None,None,None, , , , 
13054, ,0.09547716114208056,4.2475715525368935e-10,None,None,None,None, , , , 
13055, ,0.09547716114208056,4.552935074866938e-10,None,None,None,None, , , , 
13056, ,0.09547716114208056,4.880251583654433e-10,None,None,None,None, , , , 
13057, ,0.09547716114208056,5.231099308056258e-10,None,None,None,None, , , , 
13058, ,0.09547716114208056,5.60716993820547e-10,None,None,None,None, , , , 
13059, ,0.09547716114208056,6.010276782070387e-10,None,None,None,None, , , , 
13060, ,0.09547716114208056,6.442363508721371e-10,None,None,None,None, , , , 
13061, ,0.09547716114208056,6.905513520162316e-10,None,None,None,None, , , , 
13062, ,0.09547716114208056,7.401959996915653e-10,None,None,None,None, , , , 
13063, ,0.09547716114208056,7.934096665797492e-10,None,None,None,None, , , , 
13064, ,0.09547716114208056,8.504489341802668e-10,None,None,None,None, , , , 
13065, ,0.09547716114208056,9.115888299750837e-10,None,None,None,None, , , , 
13066, ,0.09547716114208056,9.771241535346502e-10,None,None,None,None, , , , 
13067, ,0.09547716114208056,1.0473708979594486e-09,None,None,None,None, , , , 
13068, ,0.09547716114208056,1.1226677735108114e-09,None,None,None,None, , , , 
13069, ,0.09547716114208056,1.2033778407775904e-09,None,None,None,None, , , , 
13070, ,0.09547716114208056,1.289890261253308e-09,None,None,None,None, , , , 
13071, ,0.09547716114208056,1.3826221737646535e-09,None,None,None,None, , , , 
13072, ,0.09547716114208056,1.4820207057988602e-09,None,None,None,None, , , , 
13073, ,0.09547716114208056,1.5885651294280526e-09,None,None,None,None, , , , 
13074, ,0.09547716114208056,1.702769172225898e-09,None,None,None,None, , , , 
13075, ,0.09547716114208056,1.825183494319039e-09,None,None,None,None, , , , 
13076, ,0.09547716114208056,1.956398343517065e-09,None,None,None,None, , , , 
13077, ,0.09547716114208056,2.0970464013232305e-09,None,None,None,None, , , , 
13078, ,0.09547716114208056,2.2478058335487307e-09,None,None,None,None, , , , 
13079, ,0.09547716114208056,2.409403560239527e-09,None,None,None,None, , , , 
13080, ,0.09547716114208056,2.582618760682675e-09,None,None,None,None, , , , 
13081, ,0.09547716114208056,2.768286630392061e-09,None,None,None,None, , , , 
13082, ,0.09547716114208056,2.9673024081888724e-09,None,None,None,None, , , , 
13083, ,0.09547716114208056,3.180625692794119e-09,None,None,None,None, , , , 
13084, ,0.09547716114208056,3.409285069746807e-09,None,None,None,None, , , , 
13085, ,0.09547716114208056,3.654383070957262e-09,None,None,None,None, , , , 
13086, ,0.09547716114208056,3.917101490809261e-09,None,None,None,None, , , , 
13087, ,0.09547716114208056,4.198707084443906e-09,None,None,None,None, , , , 
13088, ,0.09547716114208056,4.500557675700488e-09,None,None,None,None, , , , 
13089, ,0.09547716114208056,4.824108704165374e-09,None,None,None,None, , , , 
13090, ,0.09547716114208056,5.170920242896755e-09,None,None,None,None, , , , 
13091, ,0.09547716114208056,5.542664520663096e-09,None,None,None,None, , , , 
13092, ,0.09547716114208056,5.941133984965041e-09,None,None,None,None, , , , 
13093, ,0.09547716114208056,6.3682499447185856e-09,None,None,None,None, , , , 
13094, ,0.09547716114208056,6.826071834272379e-09,None,None,None,None, , , , 
13095, ,0.09547716114208056,7.316807143427175e-09,None,None,None,None, , , , 
13096, ,0.09547716114208056,7.842822061337681e-09,None,None,None,None, , , , 
13097, ,0.09547716114208056,8.406652885618316e-09,None,None,None,None, , , , 
13098, ,0.09547716114208056,9.011018251665036e-09,None,None,None,None, , , , 
13099, ,0.09547716114208056,9.658832241158707e-09,None,None,None,None, , , , 
13100, ,0.09547716114208056,1.0353218432956616e-08,None,None,None,None, , , , 
13101, ,0.09547716114208056,1.1097524964120722e-08,None,None,None,None, , , , 
13102, ,0.09547716114208056,1.1895340673703208e-08,None,None,None,None, , , , 
13103, ,0.09547716114208056,1.2750512407130128e-08,None,None,None,None, , , , 
13104, ,0.09547716114208056,1.3667163564620044e-08,None,None,None,None, , , , 
13105, ,0.09547716114208056,1.4649713983072853e-08,None,None,None,None, , , , 
13106, ,0.09547716114208056,1.5702901247293774e-08,None,None,None,None, , , , 
13107, ,0.09547716114208056,1.683180353330955e-08,None,None,None,None, , , , 
13108, ,0.09547716114208056,1.8041864093920717e-08,None,None,None,None, , , , 
13109, ,0.09547716114208056,1.933891750455232e-08,None,None,None,None, , , , 
13110, ,0.09547716114208056,2.0729217795953697e-08,None,None,None,None, , , , 
13111, ,0.09547716114208056,2.221946860939524e-08,None,None,None,None, , , , 
13112, ,0.09547716114208056,2.3816855519761606e-08,None,None,None,None, , , , 
13113, ,0.09547716114208056,2.552908068239516e-08,None,None,None,None, , , , 
13114, ,0.09547716114208056,2.7364399970746666e-08,None,None,None,None, , , , 
13115, ,0.09547716114208056,2.933166278390042e-08,None,None,None,None, , , , 
13116, ,0.09547716114208056,3.1440354715915e-08,None,None,None,None, , , , 
13117, ,0.09547716114208056,3.370064329271925e-08,None,None,None,None, , , , 
13118, ,0.09547716114208056,3.612342699709431e-08,None,None,None,None, , , , 
13119, ,0.09547716114208056,3.872038781812557e-08,None,None,None,None, , , , 
13120, ,0.09547716114208056,4.1504047578504727e-08,None,None,None,None, , , , 
13121, ,0.09547716114208056,4.448782831127585e-08,None,None,None,None, , , , 
13122, ,0.09547716114208056,4.768611697714474e-08,None,None,None,None, , , , 
13123, ,0.09547716114208056,5.111433483440165e-08,None,None,None,None, , , , 
13124, ,0.09547716114208056,5.478901179593934e-08,None,None,None,None, , , , 
13125, ,0.09547716114208056,5.872786613189478e-08,None,None,None,None, , , , 
13126, ,0.09547716114208056,6.294988990221888e-08,None,None,None,None, , , , 
13127, ,0.09547716114208056,6.747544053110687e-08,None,None,None,None, , , , 
13128, ,0.09547716114208056,7.232633896483534e-08,None,None,None,None, , , , 
13129, ,0.09547716114208056,7.752597488629465e-08,None,None,None,None, , , , 
13130, ,0.09547716114208056,8.309941949353386e-08,None,None,None,None, , , , 
13131, ,0.09547716114208056,8.907354638610439e-08,None,None,None,None, , , , 
13132, ,0.09547716114208056,9.547716114208066e-08,None,None,None,None, , , , 
13133, ,0.09547716114208056,1.0234114021054528e-07,None,None,None,None, , , , 
13134, ,0.09547716114208056,1.0969857978923841e-07,None,None,None,None, , , , 
13135, ,0.09547716114208056,1.1758495540521555e-07,None,None,None,None, , , , 
13136, ,0.09547716114208056,1.2603829296797277e-07,None,None,None,None, , , , 
13137, ,0.09547716114208056,1.350993521198025e-07,None,None,None,None, , , , 
13138, ,0.09547716114208056,1.4481182276745328e-07,None,None,None,None, , , , 
13139, ,0.09547716114208056,1.552225357427048e-07,None,None,None,None, , , , 
13140, ,0.09547716114208056,1.6638168860761273e-07,None,None,None,None, , , , 
13141, ,0.09547716114208056,1.7834308769319093e-07,None,None,None,None, , , , 
13142, ,0.09547716114208056,1.9116440753857e-07,None,None,None,None, , , , 
13143, ,0.09547716114208056,2.049074689815846e-07,None,None,None,None, , , , 
13144, ,0.09547716114208056,2.1963853724165468e-07,None,None,None,None, , , , 
13145, ,0.09547716114208056,2.3542864143224158e-07,None,None,None,None, , , , 
13146, ,0.09547716114208056,2.523539170434766e-07,None,None,None,None, , , , 
13147, ,0.09547716114208056,2.7049597304631316e-07,None,None,None,None, , , , 
13148, ,0.09547716114208056,2.899422853882875e-07,None,None,None,None, , , , 
13149, ,0.09547716114208056,3.107866187782014e-07,None,None,None,None, , , , 
13150, ,0.09547716114208056,3.33129478793467e-07,None,None,None,None, , , , 
13151, ,0.09547716114208056,3.5707859649004626e-07,None,None,None,None, , , , 
13152, ,0.09547716114208056,3.827494478516307e-07,None,None,None,None, , , , 
13153, ,0.09547716114208056,4.1026581058271904e-07,None,None,None,None, , , , 
13154, ,0.09547716114208056,4.397603609302722e-07,None,None,None,None, , , , 
13155, ,0.09547716114208056,4.7137531341167185e-07,None,None,None,None, , , , 
13156, ,0.09547716114208056,5.052631065335679e-07,None,None,None,None, , , , 
13157, ,0.09547716114208056,5.415871378079465e-07,None,None,None,None, , , , 
13158, ,0.09547716114208056,5.805225516094896e-07,None,None,None,None, , , , 
13159, ,0.09547716114208056,6.222570836730232e-07,None,None,None,None, , , , 
13160, ,0.09547716114208056,6.669919663030115e-07,None,None,None,None, , , , 
13161, ,0.09547716114208056,7.149428986597576e-07,None,None,None,None, , , , 
13162, ,0.09547716114208056,7.663410868007445e-07,None,None,None,None, , , , 
13163, ,0.09547716114208056,8.214343584919422e-07,None,None,None,None, , , , 
13164, ,0.09547716114208056,8.804883581643463e-07,None,None,None,None, , , , 
13165, ,0.09547716114208056,9.437878277775371e-07,None,None,None,None, , , , 
13166, ,0.09547716114208056,1.0116379797662072e-06,None,None,None,None, , , , 
13167, ,0.09547716114208056,1.0843659686896086e-06,None,None,None,None, , , , 
13168, ,0.09547716114208056,1.1623224686798522e-06,None,None,None,None, , , , 
13169, ,0.09547716114208056,1.2458833642950078e-06,None,None,None,None, , , , 
13170, ,0.09547716114208056,1.3354515629298971e-06,None,None,None,None, , , , 
13171, ,0.09547716114208056,1.4314589375234786e-06,None,None,None,None, , , , 
13172, ,0.09547716114208056,1.53436840893001e-06,None,None,None,None, , , , 
13173, ,0.09547716114208056,1.6446761779946631e-06,None,None,None,None, , , , 
13174, ,0.09547716114208056,1.762914118095948e-06,None,None,None,None, , , , 
13175, ,0.09547716114208056,1.8896523396912082e-06,None,None,None,None, , , , 
13176, ,0.09547716114208056,2.0255019392306664e-06,None,None,None,None, , , , 
13177, ,0.09547716114208056,2.171117945694501e-06,None,None,None,None, , , , 
13178, ,0.09547716114208056,2.327202478960408e-06,None,None,None,None, , , , 
13179, ,0.09547716114208056,2.494508135230317e-06,None,None,None,None, , , , 
13180, ,0.09547716114208056,2.673841615839944e-06,None,None,None,None, , , , 
13181, ,0.09547716114208056,2.8660676169482507e-06,None,None,None,None, , , , 
13182, ,0.09547716114208056,3.0721129988617524e-06,None,None,None,None, , , , 
13183, ,0.09547716114208056,3.292971255097148e-06,None,None,None,None, , , , 
13184, ,0.09547716114208056,3.5297073027306505e-06,None,None,None,None, , , , 
13185, ,0.09547716114208056,3.783462617131925e-06,None,None,None,None, , , , 
13186, ,0.09547716114208056,4.0554607358408275e-06,None,None,None,None, , , , 
13187, ,0.09547716114208056,4.3470131581250175e-06,None,None,None,None, , , , 
13188, ,0.09547716114208056,4.6595256686646765e-06,None,None,None,None, , , , 
13189, ,0.09547716114208056,4.99450511585514e-06,None,None,None,None, , , , 
13190, ,0.09547716114208056,5.353566677410719e-06,None,None,None,None, , , , 
13191, ,0.09547716114208056,5.738441648302393e-06,None,None,None,None, , , , 
13192, ,0.09547716114208056,6.150985788580505e-06,None,None,None,None, , , , 
13193, ,0.09547716114208056,6.593188271333541e-06,None,None,None,None, , , , 
13194, ,0.09547716114208056,7.067181273927492e-06,None,None,None,None, , , , 
13195, ,0.09547716114208056,7.575250258771904e-06,None,None,None,None, , , , 
13196, ,0.09547716114208056,8.119844993184007e-06,None,None,None,None, , , , 
13197, ,0.09547716114208056,8.703591361485167e-06,None,None,None,None, , , , 
13198, ,0.09547716114208056,9.329304026284676e-06,None,None,None,None, , , , 
13199, ,0.09547716114208056,1e-05,None,None,None,None, , , , 
13200, ,0.09884959046625587,1e-11,None,None,None,None, , , , 
13201, ,0.09884959046625587,1.0718913192051263e-11,None,None,None,None, , , , 
13202, ,0.09884959046625587,1.1489510001873107e-11,None,None,None,None, , , , 
13203, ,0.09884959046625587,1.2315506032928262e-11,None,None,None,None, , , , 
13204, ,0.09884959046625587,1.3200884008314167e-11,None,None,None,None, , , , 
13205, ,0.09884959046625587,1.4149912974345786e-11,None,None,None,None, , , , 
13206, ,0.09884959046625587,1.5167168884709242e-11,None,None,None,None, , , , 
13207, ,0.09884959046625587,1.6257556664437934e-11,None,None,None,None, , , , 
13208, ,0.09884959046625587,1.7426333860096473e-11,None,None,None,None, , , , 
13209, ,0.09884959046625587,1.8679135990207848e-11,None,None,None,None, , , , 
13210, ,0.09884959046625587,2.0022003718155844e-11,None,None,None,None, , , , 
13211, ,0.09884959046625587,2.1461411978584013e-11,None,None,None,None, , , , 
13212, ,0.09884959046625587,2.300430119772921e-11,None,None,None,None, , , , 
13213, ,0.09884959046625587,2.465811075822604e-11,None,None,None,None, , , , 
13214, ,0.09884959046625587,2.643081486974103e-11,None,None,None,None, , , , 
13215, ,0.09884959046625587,2.8330961018393178e-11,None,None,None,None, , , , 
13216, ,0.09884959046625587,3.036771118035461e-11,None,None,None,None, , , , 
13217, ,0.09884959046625587,3.255088599835057e-11,None,None,None,None, , , , 
13218, ,0.09884959046625587,3.4891012134067674e-11,None,None,None,None, , , , 
13219, ,0.09884959046625587,3.739937302478801e-11,None,None,None,None, , , , 
13220, ,0.09884959046625587,4.0088063288984646e-11,None,None,None,None, , , , 
13221, ,0.09884959046625587,4.297004704320835e-11,None,None,None,None, , , , 
13222, ,0.09884959046625587,4.605922041145113e-11,None,None,None,None, , , , 
13223, ,0.09884959046625587,4.937047852839004e-11,None,None,None,None, , , , 
13224, ,0.09884959046625587,5.2919787359584366e-11,None,None,None,None, , , , 
13225, ,0.09884959046625587,5.672426068491989e-11,None,None,None,None, , , , 
13226, ,0.09884959046625587,6.080224261649427e-11,None,None,None,None, , , , 
13227, ,0.09884959046625587,6.517339604882421e-11,None,None,None,None, , , , 
13228, ,0.09884959046625587,6.985879746785235e-11,None,None,None,None, , , , 
13229, ,0.09884959046625587,7.48810385759003e-11,None,None,None,None, , , , 
13230, ,0.09884959046625587,8.026433522257174e-11,None,None,None,None, , , , 
13231, ,0.09884959046625587,8.603464416684492e-11,None,None,None,None, , , , 
13232, ,0.09884959046625587,9.221978823334341e-11,None,None,None,None, , , , 
13233, ,0.09884959046625587,9.884959046625586e-11,None,None,None,None, , , , 
