Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
13234, ,0.09884959046625587,1.0595601792776149e-10,None,None,None,None, , , , 
13235, ,0.09884959046625587,1.1357333583431027e-10,None,None,None,None, , , , 
13236, ,0.09884959046625587,1.217382727739662e-10,None,None,None,None, , , , 
13237, ,0.09884959046625587,1.3049019780144016e-10,None,None,None,None, , , , 
13238, ,0.09884959046625587,1.398713102647236e-10,None,None,None,None, , , , 
13239, ,0.09884959046625587,1.4992684327860468e-10,None,None,None,None, , , , 
13240, ,0.09884959046625587,1.6070528182616384e-10,None,None,None,None, , , , 
13241, ,0.09884959046625587,1.722585965398784e-10,None,None,None,None, , , , 
13242, ,0.09884959046625587,1.8464249428955463e-10,None,None,None,None, , , , 
13243, ,0.09884959046625587,1.9791668678535569e-10,None,None,None,None, , , , 
13244, ,0.09884959046625587,2.121451784910628e-10,None,None,None,None, , , , 
13245, ,0.09884959046625587,2.273965752357932e-10,None,None,None,None, , , , 
13246, ,0.09884959046625587,2.4374441501222216e-10,None,None,None,None, , , , 
13247, ,0.09884959046625587,2.6126752255633265e-10,None,None,None,None, , , , 
13248, ,0.09884959046625587,2.8005038941836253e-10,None,None,None,None, , , , 
13249, ,0.09884959046625587,3.0018358135755917e-10,None,None,None,None, , , , 
13250, ,0.09884959046625587,3.2176417502507347e-10,None,None,None,None, , , , 
13251, ,0.09884959046625587,3.4489622604057533e-10,None,None,None,None, , , , 
13252, ,0.09884959046625587,3.696912707195032e-10,None,None,None,None, , , , 
13253, ,0.09884959046625587,3.9626886387014783e-10,None,None,None,None, , , , 
13254, ,0.09884959046625587,4.2475715525368935e-10,None,None,None,None, , , , 
13255, ,0.09884959046625587,4.552935074866938e-10,None,None,None,None, , , , 
13256, ,0.09884959046625587,4.880251583654433e-10,None,None,None,None, , , , 
13257, ,0.09884959046625587,5.231099308056258e-10,None,None,None,None, , , , 
13258, ,0.09884959046625587,5.60716993820547e-10,None,None,None,None, , , , 
13259, ,0.09884959046625587,6.010276782070387e-10,None,None,None,None, , , , 
13260, ,0.09884959046625587,6.442363508721371e-10,None,None,None,None, , , , 
13261, ,0.09884959046625587,6.905513520162316e-10,None,None,None,None, , , , 
13262, ,0.09884959046625587,7.401959996915653e-10,None,None,None,None, , , , 
13263, ,0.09884959046625587,7.934096665797492e-10,None,None,None,None, , , , 
13264, ,0.09884959046625587,8.504489341802668e-10,None,None,None,None, , , , 
13265, ,0.09884959046625587,9.115888299750837e-10,None,None,None,None, , , , 
13266, ,0.09884959046625587,9.771241535346502e-10,None,None,None,None, , , , 
13267, ,0.09884959046625587,1.0473708979594486e-09,None,None,None,None, , , , 
13268, ,0.09884959046625587,1.1226677735108114e-09,None,None,None,None, , , , 
13269, ,0.09884959046625587,1.2033778407775904e-09,None,None,None,None, , , , 
13270, ,0.09884959046625587,1.289890261253308e-09,None,None,None,None, , , , 
13271, ,0.09884959046625587,1.3826221737646535e-09,None,None,None,None, , , , 
13272, ,0.09884959046625587,1.4820207057988602e-09,None,None,None,None, , , , 
13273, ,0.09884959046625587,1.5885651294280526e-09,None,None,None,None, , , , 
13274, ,0.09884959046625587,1.702769172225898e-09,None,None,None,None, , , , 
13275, ,0.09884959046625587,1.825183494319039e-09,None,None,None,None, , , , 
13276, ,0.09884959046625587,1.956398343517065e-09,None,None,None,None, , , , 
13277, ,0.09884959046625587,2.0970464013232305e-09,None,None,None,None, , , , 
13278, ,0.09884959046625587,2.2478058335487307e-09,None,None,None,None, , , , 
13279, ,0.09884959046625587,2.409403560239527e-09,None,None,None,None, , , , 
13280, ,0.09884959046625587,2.582618760682675e-09,None,None,None,None, , , , 
13281, ,0.09884959046625587,2.768286630392061e-09,None,None,None,None, , , , 
13282, ,0.09884959046625587,2.9673024081888724e-09,None,None,None,None, , , , 
13283, ,0.09884959046625587,3.180625692794119e-09,None,None,None,None, , , , 
13284, ,0.09884959046625587,3.409285069746807e-09,None,None,None,None, , , , 
13285, ,0.09884959046625587,3.654383070957262e-09,None,None,None,None, , , , 
13286, ,0.09884959046625587,3.917101490809261e-09,None,None,None,None, , , , 
13287, ,0.09884959046625587,4.198707084443906e-09,None,None,None,None, , , , 
13288, ,0.09884959046625587,4.500557675700488e-09,None,None,None,None, , , , 
13289, ,0.09884959046625587,4.824108704165374e-09,None,None,None,None, , , , 
13290, ,0.09884959046625587,5.170920242896755e-09,None,None,None,None, , , , 
13291, ,0.09884959046625587,5.542664520663096e-09,None,None,None,None, , , , 
13292, ,0.09884959046625587,5.941133984965041e-09,None,None,None,None, , , , 
13293, ,0.09884959046625587,6.3682499447185856e-09,None,None,None,None, , , , 
13294, ,0.09884959046625587,6.826071834272379e-09,None,None,None,None, , , , 
13295, ,0.09884959046625587,7.316807143427175e-09,None,None,None,None, , , , 
13296, ,0.09884959046625587,7.842822061337681e-09,None,None,None,None, , , , 
13297, ,0.09884959046625587,8.406652885618316e-09,None,None,None,None, , , , 
13298, ,0.09884959046625587,9.011018251665036e-09,None,None,None,None, , , , 
13299, ,0.09884959046625587,9.658832241158707e-09,None,None,None,None, , , , 
13300, ,0.09884959046625587,1.0353218432956616e-08,None,None,None,None, , , , 
13301, ,0.09884959046625587,1.1097524964120722e-08,None,None,None,None, , , , 
13302, ,0.09884959046625587,1.1895340673703208e-08,None,None,None,None, , , , 
13303, ,0.09884959046625587,1.2750512407130128e-08,None,None,None,None, , , , 
13304, ,0.09884959046625587,1.3667163564620044e-08,None,None,None,None, , , , 
13305, ,0.09884959046625587,1.4649713983072853e-08,None,None,None,None, , , , 
13306, ,0.09884959046625587,1.5702901247293774e-08,None,None,None,None, , , , 
13307, ,0.09884959046625587,1.683180353330955e-08,None,None,None,None, , , , 
13308, ,0.09884959046625587,1.8041864093920717e-08,None,None,None,None, , , , 
13309, ,0.09884959046625587,1.933891750455232e-08,None,None,None,None, , , , 
13310, ,0.09884959046625587,2.0729217795953697e-08,None,None,None,None, , , , 
13311, ,0.09884959046625587,2.221946860939524e-08,None,None,None,None, , , , 
13312, ,0.09884959046625587,2.3816855519761606e-08,None,None,None,None, , , , 
13313, ,0.09884959046625587,2.552908068239516e-08,None,None,None,None, , , , 
13314, ,0.09884959046625587,2.7364399970746666e-08,None,None,None,None, , , , 
13315, ,0.09884959046625587,2.933166278390042e-08,None,None,None,None, , , , 
13316, ,0.09884959046625587,3.1440354715915e-08,None,None,None,None, , , , 
13317, ,0.09884959046625587,3.370064329271925e-08,None,None,None,None, , , , 
13318, ,0.09884959046625587,3.612342699709431e-08,None,None,None,None, , , , 
13319, ,0.09884959046625587,3.872038781812557e-08,None,None,None,None, , , , 
13320, ,0.09884959046625587,4.1504047578504727e-08,None,None,None,None, , , , 
13321, ,0.09884959046625587,4.448782831127585e-08,None,None,None,None, , , , 
13322, ,0.09884959046625587,4.768611697714474e-08,None,None,None,None, , , , 
13323, ,0.09884959046625587,5.111433483440165e-08,None,None,None,None, , , , 
13324, ,0.09884959046625587,5.478901179593934e-08,None,None,None,None, , , , 
13325, ,0.09884959046625587,5.872786613189478e-08,None,None,None,None, , , , 
13326, ,0.09884959046625587,6.294988990221888e-08,None,None,None,None, , , , 
13327, ,0.09884959046625587,6.747544053110687e-08,None,None,None,None, , , , 
13328, ,0.09884959046625587,7.232633896483534e-08,None,None,None,None, , , , 
13329, ,0.09884959046625587,7.752597488629465e-08,None,None,None,None, , , , 
13330, ,0.09884959046625587,8.309941949353386e-08,None,None,None,None, , , , 
13331, ,0.09884959046625587,8.907354638610439e-08,None,None,None,None, , , , 
13332, ,0.09884959046625587,9.547716114208066e-08,None,None,None,None, , , , 
13333, ,0.09884959046625587,1.0234114021054528e-07,None,None,None,None, , , , 
13334, ,0.09884959046625587,1.0969857978923841e-07,None,None,None,None, , , , 
13335, ,0.09884959046625587,1.1758495540521555e-07,None,None,None,None, , , , 
13336, ,0.09884959046625587,1.2603829296797277e-07,None,None,None,None, , , , 
13337, ,0.09884959046625587,1.350993521198025e-07,None,None,None,None, , , , 
13338, ,0.09884959046625587,1.4481182276745328e-07,None,None,None,None, , , , 
13339, ,0.09884959046625587,1.552225357427048e-07,None,None,None,None, , , , 
13340, ,0.09884959046625587,1.6638168860761273e-07,None,None,None,None, , , , 
13341, ,0.09884959046625587,1.7834308769319093e-07,None,None,None,None, , , , 
13342, ,0.09884959046625587,1.9116440753857e-07,None,None,None,None, , , , 
13343, ,0.09884959046625587,2.049074689815846e-07,None,None,None,None, , , , 
13344, ,0.09884959046625587,2.1963853724165468e-07,None,None,None,None, , , , 
13345, ,0.09884959046625587,2.3542864143224158e-07,None,None,None,None, , , , 
13346, ,0.09884959046625587,2.523539170434766e-07,None,None,None,None, , , , 
13347, ,0.09884959046625587,2.7049597304631316e-07,None,None,None,None, , , , 
13348, ,0.09884959046625587,2.899422853882875e-07,None,None,None,None, , , , 
13349, ,0.09884959046625587,3.107866187782014e-07,None,None,None,None, , , , 
13350, ,0.09884959046625587,3.33129478793467e-07,None,None,None,None, , , , 
13351, ,0.09884959046625587,3.5707859649004626e-07,None,None,None,None, , , , 
13352, ,0.09884959046625587,3.827494478516307e-07,None,None,None,None, , , , 
13353, ,0.09884959046625587,4.1026581058271904e-07,None,None,None,None, , , , 
13354, ,0.09884959046625587,4.397603609302722e-07,None,None,None,None, , , , 
13355, ,0.09884959046625587,4.7137531341167185e-07,None,None,None,None, , , , 
13356, ,0.09884959046625587,5.052631065335679e-07,None,None,None,None, , , , 
13357, ,0.09884959046625587,5.415871378079465e-07,None,None,None,None, , , , 
13358, ,0.09884959046625587,5.805225516094896e-07,None,None,None,None, , , , 
13359, ,0.09884959046625587,6.222570836730232e-07,None,None,None,None, , , , 
13360, ,0.09884959046625587,6.669919663030115e-07,None,None,None,None, , , , 
13361, ,0.09884959046625587,7.149428986597576e-07,None,None,None,None, , , , 
13362, ,0.09884959046625587,7.663410868007445e-07,None,None,None,None, , , , 
13363, ,0.09884959046625587,8.214343584919422e-07,None,None,None,None, , , , 
13364, ,0.09884959046625587,8.804883581643463e-07,None,None,None,None, , , , 
13365, ,0.09884959046625587,9.437878277775371e-07,None,None,None,None, , , , 
13366, ,0.09884959046625587,1.0116379797662072e-06,None,None,None,None, , , , 
13367, ,0.09884959046625587,1.0843659686896086e-06,None,None,None,None, , , , 
13368, ,0.09884959046625587,1.1623224686798522e-06,None,None,None,None, , , , 
13369, ,0.09884959046625587,1.2458833642950078e-06,None,None,None,None, , , , 
13370, ,0.09884959046625587,1.3354515629298971e-06,None,None,None,None, , , , 
13371, ,0.09884959046625587,1.4314589375234786e-06,None,None,None,None, , , , 
13372, ,0.09884959046625587,1.53436840893001e-06,None,None,None,None, , , , 
13373, ,0.09884959046625587,1.6446761779946631e-06,None,None,None,None, , , , 
13374, ,0.09884959046625587,1.762914118095948e-06,None,None,None,None, , , , 
13375, ,0.09884959046625587,1.8896523396912082e-06,None,None,None,None, , , , 
13376, ,0.09884959046625587,2.0255019392306664e-06,None,None,None,None, , , , 
13377, ,0.09884959046625587,2.171117945694501e-06,None,None,None,None, , , , 
13378, ,0.09884959046625587,2.327202478960408e-06,None,None,None,None, , , , 
13379, ,0.09884959046625587,2.494508135230317e-06,None,None,None,None, , , , 
13380, ,0.09884959046625587,2.673841615839944e-06,None,None,None,None, , , , 
13381, ,0.09884959046625587,2.8660676169482507e-06,None,None,None,None, , , , 
13382, ,0.09884959046625587,3.0721129988617524e-06,None,None,None,None, , , , 
13383, ,0.09884959046625587,3.292971255097148e-06,None,None,None,None, , , , 
13384, ,0.09884959046625587,3.5297073027306505e-06,None,None,None,None, , , , 
13385, ,0.09884959046625587,3.783462617131925e-06,None,None,None,None, , , , 
13386, ,0.09884959046625587,4.0554607358408275e-06,None,None,None,None, , , , 
13387, ,0.09884959046625587,4.3470131581250175e-06,None,None,None,None, , , , 
13388, ,0.09884959046625587,4.6595256686646765e-06,None,None,None,None, , , , 
13389, ,0.09884959046625587,4.99450511585514e-06,None,None,None,None, , , , 
13390, ,0.09884959046625587,5.353566677410719e-06,None,None,None,None, , , , 
13391, ,0.09884959046625587,5.738441648302393e-06,None,None,None,None, , , , 
13392, ,0.09884959046625587,6.150985788580505e-06,None,None,None,None, , , , 
13393, ,0.09884959046625587,6.593188271333541e-06,None,None,None,None, , , , 
13394, ,0.09884959046625587,7.067181273927492e-06,None,None,None,None, , , , 
13395, ,0.09884959046625587,7.575250258771904e-06,None,None,None,None, , , , 
13396, ,0.09884959046625587,8.119844993184007e-06,None,None,None,None, , , , 
13397, ,0.09884959046625587,8.703591361485167e-06,None,None,None,None, , , , 
13398, ,0.09884959046625587,9.329304026284676e-06,None,None,None,None, , , , 
13399, ,0.09884959046625587,1e-05,None,None,None,None, , , , 
13400, ,0.10234114021054533,1e-11,None,None,None,None, , , , 
13401, ,0.10234114021054533,1.0718913192051263e-11,None,None,None,None, , , , 
13402, ,0.10234114021054533,1.1489510001873107e-11,None,None,None,None, , , , 
13403, ,0.10234114021054533,1.2315506032928262e-11,None,None,None,None, , , , 
13404, ,0.10234114021054533,1.3200884008314167e-11,None,None,None,None, , , , 
13405, ,0.10234114021054533,1.4149912974345786e-11,None,None,None,None, , , , 
13406, ,0.10234114021054533,1.5167168884709242e-11,None,None,None,None, , , , 
13407, ,0.10234114021054533,1.6257556664437934e-11,None,None,None,None, , , , 
13408, ,0.10234114021054533,1.7426333860096473e-11,None,None,None,None, , , , 
13409, ,0.10234114021054533,1.8679135990207848e-11,None,None,None,None, , , , 
13410, ,0.10234114021054533,2.0022003718155844e-11,None,None,None,None, , , , 
13411, ,0.10234114021054533,2.1461411978584013e-11,None,None,None,None, , , , 
13412, ,0.10234114021054533,2.300430119772921e-11,None,None,None,None, , , , 
13413, ,0.10234114021054533,2.465811075822604e-11,None,None,None,None, , , , 
13414, ,0.10234114021054533,2.643081486974103e-11,None,None,None,None, , , , 
13415, ,0.10234114021054533,2.8330961018393178e-11,None,None,None,None, , , , 
13416, ,0.10234114021054533,3.036771118035461e-11,None,None,None,None, , , , 
13417, ,0.10234114021054533,3.255088599835057e-11,None,None,None,None, , , , 
13418, ,0.10234114021054533,3.4891012134067674e-11,None,None,None,None, , , , 
13419, ,0.10234114021054533,3.739937302478801e-11,None,None,None,None, , , , 
13420, ,0.10234114021054533,4.0088063288984646e-11,None,None,None,None, , , , 
13421, ,0.10234114021054533,4.297004704320835e-11,None,None,None,None, , , , 
13422, ,0.10234114021054533,4.605922041145113e-11,None,None,None,None, , , , 
13423, ,0.10234114021054533,4.937047852839004e-11,None,None,None,None, , , , 
13424, ,0.10234114021054533,5.2919787359584366e-11,None,None,None,None, , , , 
13425, ,0.10234114021054533,5.672426068491989e-11,None,None,None,None, , , , 
13426, ,0.10234114021054533,6.080224261649427e-11,None,None,None,None, , , , 
13427, ,0.10234114021054533,6.517339604882421e-11,None,None,None,None, , , , 
13428, ,0.10234114021054533,6.985879746785235e-11,None,None,None,None, , , , 
13429, ,0.10234114021054533,7.48810385759003e-11,None,None,None,None, , , , 
13430, ,0.10234114021054533,8.026433522257174e-11,None,None,None,None, , , , 
13431, ,0.10234114021054533,8.603464416684492e-11,None,None,None,None, , , , 
13432, ,0.10234114021054533,9.221978823334341e-11,None,None,None,None, , , , 
13433, ,0.10234114021054533,9.884959046625586e-11,None,None,None,None, , , , 
13434, ,0.10234114021054533,1.0595601792776149e-10,None,None,None,None, , , , 
13435, ,0.10234114021054533,1.1357333583431027e-10,None,None,None,None, , , , 
13436, ,0.10234114021054533,1.217382727739662e-10,None,None,None,None, , , , 
13437, ,0.10234114021054533,1.3049019780144016e-10,None,None,None,None, , , , 
13438, ,0.10234114021054533,1.398713102647236e-10,None,None,None,None, , , , 
13439, ,0.10234114021054533,1.4992684327860468e-10,None,None,None,None, , , , 
13440, ,0.10234114021054533,1.6070528182616384e-10,None,None,None,None, , , , 
13441, ,0.10234114021054533,1.722585965398784e-10,None,None,None,None, , , , 
13442, ,0.10234114021054533,1.8464249428955463e-10,None,None,None,None, , , , 
13443, ,0.10234114021054533,1.9791668678535569e-10,None,None,None,None, , , , 
13444, ,0.10234114021054533,2.121451784910628e-10,None,None,None,None, , , , 
13445, ,0.10234114021054533,2.273965752357932e-10,None,None,None,None, , , , 
13446, ,0.10234114021054533,2.4374441501222216e-10,None,None,None,None, , , , 
13447, ,0.10234114021054533,2.6126752255633265e-10,None,None,None,None, , , , 
13448, ,0.10234114021054533,2.8005038941836253e-10,None,None,None,None, , , , 
13449, ,0.10234114021054533,3.0018358135755917e-10,None,None,None,None, , , , 
13450, ,0.10234114021054533,3.2176417502507347e-10,None,None,None,None, , , , 
13451, ,0.10234114021054533,3.4489622604057533e-10,None,None,None,None, , , , 
13452, ,0.10234114021054533,3.696912707195032e-10,None,None,None,None, , , , 
13453, ,0.10234114021054533,3.9626886387014783e-10,None,None,None,None, , , , 
13454, ,0.10234114021054533,4.2475715525368935e-10,None,None,None,None, , , , 
13455, ,0.10234114021054533,4.552935074866938e-10,None,None,None,None, , , , 
13456, ,0.10234114021054533,4.880251583654433e-10,None,None,None,None, , , , 
13457, ,0.10234114021054533,5.231099308056258e-10,None,None,None,None, , , , 
13458, ,0.10234114021054533,5.60716993820547e-10,None,None,None,None, , , , 
13459, ,0.10234114021054533,6.010276782070387e-10,None,None,None,None, , , , 
13460, ,0.10234114021054533,6.442363508721371e-10,None,None,None,None, , , , 
13461, ,0.10234114021054533,6.905513520162316e-10,None,None,None,None, , , , 
13462, ,0.10234114021054533,7.401959996915653e-10,None,None,None,None, , , , 
13463, ,0.10234114021054533,7.934096665797492e-10,None,None,None,None, , , , 
13464, ,0.10234114021054533,8.504489341802668e-10,None,None,None,None, , , , 
13465, ,0.10234114021054533,9.115888299750837e-10,None,None,None,None, , , , 
13466, ,0.10234114021054533,9.771241535346502e-10,None,None,None,None, , , , 
13467, ,0.10234114021054533,1.0473708979594486e-09,None,None,None,None, , , , 
13468, ,0.10234114021054533,1.1226677735108114e-09,None,None,None,None, , , , 
13469, ,0.10234114021054533,1.2033778407775904e-09,None,None,None,None, , , , 
13470, ,0.10234114021054533,1.289890261253308e-09,None,None,None,None, , , , 
13471, ,0.10234114021054533,1.3826221737646535e-09,None,None,None,None, , , , 
13472, ,0.10234114021054533,1.4820207057988602e-09,None,None,None,None, , , , 
13473, ,0.10234114021054533,1.5885651294280526e-09,None,None,None,None, , , , 
13474, ,0.10234114021054533,1.702769172225898e-09,None,None,None,None, , , , 
13475, ,0.10234114021054533,1.825183494319039e-09,None,None,None,None, , , , 
13476, ,0.10234114021054533,1.956398343517065e-09,None,None,None,None, , , , 
13477, ,0.10234114021054533,2.0970464013232305e-09,None,None,None,None, , , , 
13478, ,0.10234114021054533,2.2478058335487307e-09,None,None,None,None, , , , 
13479, ,0.10234114021054533,2.409403560239527e-09,None,None,None,None, , , , 
13480, ,0.10234114021054533,2.582618760682675e-09,None,None,None,None, , , , 
13481, ,0.10234114021054533,2.768286630392061e-09,None,None,None,None, , , , 
13482, ,0.10234114021054533,2.9673024081888724e-09,None,None,None,None, , , , 
13483, ,0.10234114021054533,3.180625692794119e-09,None,None,None,None, , , , 
13484, ,0.10234114021054533,3.409285069746807e-09,None,None,None,None, , , , 
13485, ,0.10234114021054533,3.654383070957262e-09,None,None,None,None, , , , 
13486, ,0.10234114021054533,3.917101490809261e-09,None,None,None,None, , , , 
13487, ,0.10234114021054533,4.198707084443906e-09,None,None,None,None, , , , 
13488, ,0.10234114021054533,4.500557675700488e-09,None,None,None,None, , , , 
13489, ,0.10234114021054533,4.824108704165374e-09,None,None,None,None, , , , 
13490, ,0.10234114021054533,5.170920242896755e-09,None,None,None,None, , , , 
13491, ,0.10234114021054533,5.542664520663096e-09,None,None,None,None, , , , 
13492, ,0.10234114021054533,5.941133984965041e-09,None,None,None,None, , , , 
13493, ,0.10234114021054533,6.3682499447185856e-09,None,None,None,None, , , , 
13494, ,0.10234114021054533,6.826071834272379e-09,None,None,None,None, , , , 
13495, ,0.10234114021054533,7.316807143427175e-09,None,None,None,None, , , , 
13496, ,0.10234114021054533,7.842822061337681e-09,None,None,None,None, , , , 
13497, ,0.10234114021054533,8.406652885618316e-09,None,None,None,None, , , , 
13498, ,0.10234114021054533,9.011018251665036e-09,None,None,None,None, , , , 
13499, ,0.10234114021054533,9.658832241158707e-09,None,None,None,None, , , , 
13500, ,0.10234114021054533,1.0353218432956616e-08,None,None,None,None, , , , 
13501, ,0.10234114021054533,1.1097524964120722e-08,None,None,None,None, , , , 
13502, ,0.10234114021054533,1.1895340673703208e-08,None,None,None,None, , , , 
13503, ,0.10234114021054533,1.2750512407130128e-08,None,None,None,None, , , , 
13504, ,0.10234114021054533,1.3667163564620044e-08,None,None,None,None, , , , 
13505, ,0.10234114021054533,1.4649713983072853e-08,None,None,None,None, , , , 
13506, ,0.10234114021054533,1.5702901247293774e-08,None,None,None,None, , , , 
13507, ,0.10234114021054533,1.683180353330955e-08,None,None,None,None, , , , 
13508, ,0.10234114021054533,1.8041864093920717e-08,None,None,None,None, , , , 
13509, ,0.10234114021054533,1.933891750455232e-08,None,None,None,None, , , , 
13510, ,0.10234114021054533,2.0729217795953697e-08,None,None,None,None, , , , 
13511, ,0.10234114021054533,2.221946860939524e-08,None,None,None,None, , , , 
13512, ,0.10234114021054533,2.3816855519761606e-08,None,None,None,None, , , , 
13513, ,0.10234114021054533,2.552908068239516e-08,None,None,None,None, , , , 
13514, ,0.10234114021054533,2.7364399970746666e-08,None,None,None,None, , , , 
13515, ,0.10234114021054533,2.933166278390042e-08,None,None,None,None, , , , 
13516, ,0.10234114021054533,3.1440354715915e-08,None,None,None,None, , , , 
13517, ,0.10234114021054533,3.370064329271925e-08,None,None,None,None, , , , 
13518, ,0.10234114021054533,3.612342699709431e-08,None,None,None,None, , , , 
13519, ,0.10234114021054533,3.872038781812557e-08,None,None,None,None, , , , 
13520, ,0.10234114021054533,4.1504047578504727e-08,None,None,None,None, , , , 
13521, ,0.10234114021054533,4.448782831127585e-08,None,None,None,None, , , , 
13522, ,0.10234114021054533,4.768611697714474e-08,None,None,None,None, , , , 
13523, ,0.10234114021054533,5.111433483440165e-08,None,None,None,None, , , , 
13524, ,0.10234114021054533,5.478901179593934e-08,None,None,None,None, , , , 
13525, ,0.10234114021054533,5.872786613189478e-08,None,None,None,None, , , , 
13526, ,0.10234114021054533,6.294988990221888e-08,None,None,None,None, , , , 
13527, ,0.10234114021054533,6.747544053110687e-08,None,None,None,None, , , , 
13528, ,0.10234114021054533,7.232633896483534e-08,None,None,None,None, , , , 
13529, ,0.10234114021054533,7.752597488629465e-08,None,None,None,None, , , , 
13530, ,0.10234114021054533,8.309941949353386e-08,None,None,None,None, , , , 
13531, ,0.10234114021054533,8.907354638610439e-08,None,None,None,None, , , , 
13532, ,0.10234114021054533,9.547716114208066e-08,None,None,None,None, , , , 
13533, ,0.10234114021054533,1.0234114021054528e-07,None,None,None,None, , , , 
13534, ,0.10234114021054533,1.0969857978923841e-07,None,None,None,None, , , , 
13535, ,0.10234114021054533,1.1758495540521555e-07,None,None,None,None, , , , 
13536, ,0.10234114021054533,1.2603829296797277e-07,None,None,None,None, , , , 
13537, ,0.10234114021054533,1.350993521198025e-07,None,None,None,None, , , , 
13538, ,0.10234114021054533,1.4481182276745328e-07,None,None,None,None, , , , 
13539, ,0.10234114021054533,1.552225357427048e-07,None,None,None,None, , , , 
13540, ,0.10234114021054533,1.6638168860761273e-07,None,None,None,None, , , , 
13541, ,0.10234114021054533,1.7834308769319093e-07,None,None,None,None, , , , 
13542, ,0.10234114021054533,1.9116440753857e-07,None,None,None,None, , , , 
13543, ,0.10234114021054533,2.049074689815846e-07,None,None,None,None, , , , 
13544, ,0.10234114021054533,2.1963853724165468e-07,None,None,None,None, , , , 
13545, ,0.10234114021054533,2.3542864143224158e-07,None,None,None,None, , , , 
13546, ,0.10234114021054533,2.523539170434766e-07,None,None,None,None, , , , 
13547, ,0.10234114021054533,2.7049597304631316e-07,None,None,None,None, , , , 
13548, ,0.10234114021054533,2.899422853882875e-07,None,None,None,None, , , , 
13549, ,0.10234114021054533,3.107866187782014e-07,None,None,None,None, , , , 
13550, ,0.10234114021054533,3.33129478793467e-07,None,None,None,None, , , , 
13551, ,0.10234114021054533,3.5707859649004626e-07,None,None,None,None, , , , 
13552, ,0.10234114021054533,3.827494478516307e-07,None,None,None,None, , , , 
13553, ,0.10234114021054533,4.1026581058271904e-07,None,None,None,None, , , , 
13554, ,0.10234114021054533,4.397603609302722e-07,None,None,None,None, , , , 
13555, ,0.10234114021054533,4.7137531341167185e-07,None,None,None,None, , , , 
13556, ,0.10234114021054533,5.052631065335679e-07,None,None,None,None, , , , 
13557, ,0.10234114021054533,5.415871378079465e-07,None,None,None,None, , , , 
13558, ,0.10234114021054533,5.805225516094896e-07,None,None,None,None, , , , 
13559, ,0.10234114021054533,6.222570836730232e-07,None,None,None,None, , , , 
13560, ,0.10234114021054533,6.669919663030115e-07,None,None,None,None, , , , 
13561, ,0.10234114021054533,7.149428986597576e-07,None,None,None,None, , , , 
13562, ,0.10234114021054533,7.663410868007445e-07,None,None,None,None, , , , 
13563, ,0.10234114021054533,8.214343584919422e-07,None,None,None,None, , , , 
13564, ,0.10234114021054533,8.804883581643463e-07,None,None,None,None, , , , 
13565, ,0.10234114021054533,9.437878277775371e-07,None,None,None,None, , , , 
13566, ,0.10234114021054533,1.0116379797662072e-06,None,None,None,None, , , , 
13567, ,0.10234114021054533,1.0843659686896086e-06,None,None,None,None, , , , 
13568, ,0.10234114021054533,1.1623224686798522e-06,None,None,None,None, , , , 
13569, ,0.10234114021054533,1.2458833642950078e-06,None,None,None,None, , , , 
13570, ,0.10234114021054533,1.3354515629298971e-06,None,None,None,None, , , , 
13571, ,0.10234114021054533,1.4314589375234786e-06,None,None,None,None, , , , 
13572, ,0.10234114021054533,1.53436840893001e-06,None,None,None,None, , , , 
13573, ,0.10234114021054533,1.6446761779946631e-06,None,None,None,None, , , , 
13574, ,0.10234114021054533,1.762914118095948e-06,None,None,None,None, , , , 
13575, ,0.10234114021054533,1.8896523396912082e-06,None,None,None,None, , , , 
