Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
13576, ,0.10234114021054533,2.0255019392306664e-06,None,None,None,None, , , , 
13577, ,0.10234114021054533,2.171117945694501e-06,None,None,None,None, , , , 
13578, ,0.10234114021054533,2.327202478960408e-06,None,None,None,None, , , , 
13579, ,0.10234114021054533,2.494508135230317e-06,None,None,None,None, , , , 
13580, ,0.10234114021054533,2.673841615839944e-06,None,None,None,None, , , , 
13581, ,0.10234114021054533,2.8660676169482507e-06,None,None,None,None, , , , 
13582, ,0.10234114021054533,3.0721129988617524e-06,None,None,None,None, , , , 
13583, ,0.10234114021054533,3.292971255097148e-06,None,None,None,None, , , , 
13584, ,0.10234114021054533,3.5297073027306505e-06,None,None,None,None, , , , 
13585, ,0.10234114021054533,3.783462617131925e-06,None,None,None,None, , , , 
13586, ,0.10234114021054533,4.0554607358408275e-06,None,None,None,None, , , , 
13587, ,0.10234114021054533,4.3470131581250175e-06,None,None,None,None, , , , 
13588, ,0.10234114021054533,4.6595256686646765e-06,None,None,None,None, , , , 
13589, ,0.10234114021054533,4.99450511585514e-06,None,None,None,None, , , , 
13590, ,0.10234114021054533,5.353566677410719e-06,None,None,None,None, , , , 
13591, ,0.10234114021054533,5.738441648302393e-06,None,None,None,None, , , , 
13592, ,0.10234114021054533,6.150985788580505e-06,None,None,None,None, , , , 
13593, ,0.10234114021054533,6.593188271333541e-06,None,None,None,None, , , , 
13594, ,0.10234114021054533,7.067181273927492e-06,None,None,None,None, , , , 
13595, ,0.10234114021054533,7.575250258771904e-06,None,None,None,None, , , , 
13596, ,0.10234114021054533,8.119844993184007e-06,None,None,None,None, , , , 
13597, ,0.10234114021054533,8.703591361485167e-06,None,None,None,None, , , , 
13598, ,0.10234114021054533,9.329304026284676e-06,None,None,None,None, , , , 
13599, ,0.10234114021054533,1e-05,None,None,None,None, , , , 
13600, ,0.1059560179277616,1e-11,None,None,None,None, , , , 
13601, ,0.1059560179277616,1.0718913192051263e-11,None,None,None,None, , , , 
13602, ,0.1059560179277616,1.1489510001873107e-11,None,None,None,None, , , , 
13603, ,0.1059560179277616,1.2315506032928262e-11,None,None,None,None, , , , 
13604, ,0.1059560179277616,1.3200884008314167e-11,None,None,None,None, , , , 
13605, ,0.1059560179277616,1.4149912974345786e-11,None,None,None,None, , , , 
13606, ,0.1059560179277616,1.5167168884709242e-11,None,None,None,None, , , , 
13607, ,0.1059560179277616,1.6257556664437934e-11,None,None,None,None, , , , 
13608, ,0.1059560179277616,1.7426333860096473e-11,None,None,None,None, , , , 
13609, ,0.1059560179277616,1.8679135990207848e-11,None,None,None,None, , , , 
13610, ,0.1059560179277616,2.0022003718155844e-11,None,None,None,None, , , , 
13611, ,0.1059560179277616,2.1461411978584013e-11,None,None,None,None, , , , 
13612, ,0.1059560179277616,2.300430119772921e-11,None,None,None,None, , , , 
13613, ,0.1059560179277616,2.465811075822604e-11,None,None,None,None, , , , 
13614, ,0.1059560179277616,2.643081486974103e-11,None,None,None,None, , , , 
13615, ,0.1059560179277616,2.8330961018393178e-11,None,None,None,None, , , , 
13616, ,0.1059560179277616,3.036771118035461e-11,None,None,None,None, , , , 
13617, ,0.1059560179277616,3.255088599835057e-11,None,None,None,None, , , , 
13618, ,0.1059560179277616,3.4891012134067674e-11,None,None,None,None, , , , 
13619, ,0.1059560179277616,3.739937302478801e-11,None,None,None,None, , , , 
13620, ,0.1059560179277616,4.0088063288984646e-11,None,None,None,None, , , , 
13621, ,0.1059560179277616,4.297004704320835e-11,None,None,None,None, , , , 
13622, ,0.1059560179277616,4.605922041145113e-11,None,None,None,None, , , , 
13623, ,0.1059560179277616,4.937047852839004e-11,None,None,None,None, , , , 
13624, ,0.1059560179277616,5.2919787359584366e-11,None,None,None,None, , , , 
13625, ,0.1059560179277616,5.672426068491989e-11,None,None,None,None, , , , 
13626, ,0.1059560179277616,6.080224261649427e-11,None,None,None,None, , , , 
13627, ,0.1059560179277616,6.517339604882421e-11,None,None,None,None, , , , 
13628, ,0.1059560179277616,6.985879746785235e-11,None,None,None,None, , , , 
13629, ,0.1059560179277616,7.48810385759003e-11,None,None,None,None, , , , 
13630, ,0.1059560179277616,8.026433522257174e-11,None,None,None,None, , , , 
13631, ,0.1059560179277616,8.603464416684492e-11,None,None,None,None, , , , 
13632, ,0.1059560179277616,9.221978823334341e-11,None,None,None,None, , , , 
13633, ,0.1059560179277616,9.884959046625586e-11,None,None,None,None, , , , 
13634, ,0.1059560179277616,1.0595601792776149e-10,None,None,None,None, , , , 
13635, ,0.1059560179277616,1.1357333583431027e-10,None,None,None,None, , , , 
13636, ,0.1059560179277616,1.217382727739662e-10,None,None,None,None, , , , 
13637, ,0.1059560179277616,1.3049019780144016e-10,None,None,None,None, , , , 
13638, ,0.1059560179277616,1.398713102647236e-10,None,None,None,None, , , , 
13639, ,0.1059560179277616,1.4992684327860468e-10,None,None,None,None, , , , 
13640, ,0.1059560179277616,1.6070528182616384e-10,None,None,None,None, , , , 
13641, ,0.1059560179277616,1.722585965398784e-10,None,None,None,None, , , , 
13642, ,0.1059560179277616,1.8464249428955463e-10,None,None,None,None, , , , 
13643, ,0.1059560179277616,1.9791668678535569e-10,None,None,None,None, , , , 
13644, ,0.1059560179277616,2.121451784910628e-10,None,None,None,None, , , , 
13645, ,0.1059560179277616,2.273965752357932e-10,None,None,None,None, , , , 
13646, ,0.1059560179277616,2.4374441501222216e-10,None,None,None,None, , , , 
13647, ,0.1059560179277616,2.6126752255633265e-10,None,None,None,None, , , , 
13648, ,0.1059560179277616,2.8005038941836253e-10,None,None,None,None, , , , 
13649, ,0.1059560179277616,3.0018358135755917e-10,None,None,None,None, , , , 
13650, ,0.1059560179277616,3.2176417502507347e-10,None,None,None,None, , , , 
13651, ,0.1059560179277616,3.4489622604057533e-10,None,None,None,None, , , , 
13652, ,0.1059560179277616,3.696912707195032e-10,None,None,None,None, , , , 
13653, ,0.1059560179277616,3.9626886387014783e-10,None,None,None,None, , , , 
13654, ,0.1059560179277616,4.2475715525368935e-10,None,None,None,None, , , , 
13655, ,0.1059560179277616,4.552935074866938e-10,None,None,None,None, , , , 
13656, ,0.1059560179277616,4.880251583654433e-10,None,None,None,None, , , , 
13657, ,0.1059560179277616,5.231099308056258e-10,None,None,None,None, , , , 
13658, ,0.1059560179277616,5.60716993820547e-10,None,None,None,None, , , , 
13659, ,0.1059560179277616,6.010276782070387e-10,None,None,None,None, , , , 
13660, ,0.1059560179277616,6.442363508721371e-10,None,None,None,None, , , , 
13661, ,0.1059560179277616,6.905513520162316e-10,None,None,None,None, , , , 
13662, ,0.1059560179277616,7.401959996915653e-10,None,None,None,None, , , , 
13663, ,0.1059560179277616,7.934096665797492e-10,None,None,None,None, , , , 
13664, ,0.1059560179277616,8.504489341802668e-10,None,None,None,None, , , , 
13665, ,0.1059560179277616,9.115888299750837e-10,None,None,None,None, , , , 
13666, ,0.1059560179277616,9.771241535346502e-10,None,None,None,None, , , , 
13667, ,0.1059560179277616,1.0473708979594486e-09,None,None,None,None, , , , 
13668, ,0.1059560179277616,1.1226677735108114e-09,None,None,None,None, , , , 
13669, ,0.1059560179277616,1.2033778407775904e-09,None,None,None,None, , , , 
13670, ,0.1059560179277616,1.289890261253308e-09,None,None,None,None, , , , 
13671, ,0.1059560179277616,1.3826221737646535e-09,None,None,None,None, , , , 
13672, ,0.1059560179277616,1.4820207057988602e-09,None,None,None,None, , , , 
13673, ,0.1059560179277616,1.5885651294280526e-09,None,None,None,None, , , , 
13674, ,0.1059560179277616,1.702769172225898e-09,None,None,None,None, , , , 
13675, ,0.1059560179277616,1.825183494319039e-09,None,None,None,None, , , , 
13676, ,0.1059560179277616,1.956398343517065e-09,None,None,None,None, , , , 
13677, ,0.1059560179277616,2.0970464013232305e-09,None,None,None,None, , , , 
13678, ,0.1059560179277616,2.2478058335487307e-09,None,None,None,None, , , , 
13679, ,0.1059560179277616,2.409403560239527e-09,None,None,None,None, , , , 
13680, ,0.1059560179277616,2.582618760682675e-09,None,None,None,None, , , , 
13681, ,0.1059560179277616,2.768286630392061e-09,None,None,None,None, , , , 
13682, ,0.1059560179277616,2.9673024081888724e-09,None,None,None,None, , , , 
13683, ,0.1059560179277616,3.180625692794119e-09,None,None,None,None, , , , 
13684, ,0.1059560179277616,3.409285069746807e-09,None,None,None,None, , , , 
13685, ,0.1059560179277616,3.654383070957262e-09,None,None,None,None, , , , 
13686, ,0.1059560179277616,3.917101490809261e-09,None,None,None,None, , , , 
13687, ,0.1059560179277616,4.198707084443906e-09,None,None,None,None, , , , 
13688, ,0.1059560179277616,4.500557675700488e-09,None,None,None,None, , , , 
13689, ,0.1059560179277616,4.824108704165374e-09,None,None,None,None, , , , 
13690, ,0.1059560179277616,5.170920242896755e-09,None,None,None,None, , , , 
13691, ,0.1059560179277616,5.542664520663096e-09,None,None,None,None, , , , 
13692, ,0.1059560179277616,5.941133984965041e-09,None,None,None,None, , , , 
13693, ,0.1059560179277616,6.3682499447185856e-09,None,None,None,None, , , , 
13694, ,0.1059560179277616,6.826071834272379e-09,None,None,None,None, , , , 
13695, ,0.1059560179277616,7.316807143427175e-09,None,None,None,None, , , , 
13696, ,0.1059560179277616,7.842822061337681e-09,None,None,None,None, , , , 
13697, ,0.1059560179277616,8.406652885618316e-09,None,None,None,None, , , , 
13698, ,0.1059560179277616,9.011018251665036e-09,None,None,None,None, , , , 
13699, ,0.1059560179277616,9.658832241158707e-09,None,None,None,None, , , , 
13700, ,0.1059560179277616,1.0353218432956616e-08,None,None,None,None, , , , 
13701, ,0.1059560179277616,1.1097524964120722e-08,None,None,None,None, , , , 
13702, ,0.1059560179277616,1.1895340673703208e-08,None,None,None,None, , , , 
13703, ,0.1059560179277616,1.2750512407130128e-08,None,None,None,None, , , , 
13704, ,0.1059560179277616,1.3667163564620044e-08,None,None,None,None, , , , 
13705, ,0.1059560179277616,1.4649713983072853e-08,None,None,None,None, , , , 
13706, ,0.1059560179277616,1.5702901247293774e-08,None,None,None,None, , , , 
13707, ,0.1059560179277616,1.683180353330955e-08,None,None,None,None, , , , 
13708, ,0.1059560179277616,1.8041864093920717e-08,None,None,None,None, , , , 
13709, ,0.1059560179277616,1.933891750455232e-08,None,None,None,None, , , , 
13710, ,0.1059560179277616,2.0729217795953697e-08,None,None,None,None, , , , 
13711, ,0.1059560179277616,2.221946860939524e-08,None,None,None,None, , , , 
13712, ,0.1059560179277616,2.3816855519761606e-08,None,None,None,None, , , , 
13713, ,0.1059560179277616,2.552908068239516e-08,None,None,None,None, , , , 
13714, ,0.1059560179277616,2.7364399970746666e-08,None,None,None,None, , , , 
13715, ,0.1059560179277616,2.933166278390042e-08,None,None,None,None, , , , 
13716, ,0.1059560179277616,3.1440354715915e-08,None,None,None,None, , , , 
13717, ,0.1059560179277616,3.370064329271925e-08,None,None,None,None, , , , 
13718, ,0.1059560179277616,3.612342699709431e-08,None,None,None,None, , , , 
13719, ,0.1059560179277616,3.872038781812557e-08,None,None,None,None, , , , 
13720, ,0.1059560179277616,4.1504047578504727e-08,None,None,None,None, , , , 
13721, ,0.1059560179277616,4.448782831127585e-08,None,None,None,None, , , , 
13722, ,0.1059560179277616,4.768611697714474e-08,None,None,None,None, , , , 
13723, ,0.1059560179277616,5.111433483440165e-08,None,None,None,None, , , , 
13724, ,0.1059560179277616,5.478901179593934e-08,None,None,None,None, , , , 
13725, ,0.1059560179277616,5.872786613189478e-08,None,None,None,None, , , , 
13726, ,0.1059560179277616,6.294988990221888e-08,None,None,None,None, , , , 
13727, ,0.1059560179277616,6.747544053110687e-08,None,None,None,None, , , , 
13728, ,0.1059560179277616,7.232633896483534e-08,None,None,None,None, , , , 
13729, ,0.1059560179277616,7.752597488629465e-08,None,None,None,None, , , , 
13730, ,0.1059560179277616,8.309941949353386e-08,None,None,None,None, , , , 
13731, ,0.1059560179277616,8.907354638610439e-08,None,None,None,None, , , , 
13732, ,0.1059560179277616,9.547716114208066e-08,None,None,None,None, , , , 
13733, ,0.1059560179277616,1.0234114021054528e-07,None,None,None,None, , , , 
13734, ,0.1059560179277616,1.0969857978923841e-07,None,None,None,None, , , , 
13735, ,0.1059560179277616,1.1758495540521555e-07,None,None,None,None, , , , 
13736, ,0.1059560179277616,1.2603829296797277e-07,None,None,None,None, , , , 
13737, ,0.1059560179277616,1.350993521198025e-07,None,None,None,None, , , , 
13738, ,0.1059560179277616,1.4481182276745328e-07,None,None,None,None, , , , 
13739, ,0.1059560179277616,1.552225357427048e-07,None,None,None,None, , , , 
13740, ,0.1059560179277616,1.6638168860761273e-07,None,None,None,None, , , , 
13741, ,0.1059560179277616,1.7834308769319093e-07,None,None,None,None, , , , 
13742, ,0.1059560179277616,1.9116440753857e-07,None,None,None,None, , , , 
13743, ,0.1059560179277616,2.049074689815846e-07,None,None,None,None, , , , 
13744, ,0.1059560179277616,2.1963853724165468e-07,None,None,None,None, , , , 
13745, ,0.1059560179277616,2.3542864143224158e-07,None,None,None,None, , , , 
13746, ,0.1059560179277616,2.523539170434766e-07,None,None,None,None, , , , 
13747, ,0.1059560179277616,2.7049597304631316e-07,None,None,None,None, , , , 
13748, ,0.1059560179277616,2.899422853882875e-07,None,None,None,None, , , , 
13749, ,0.1059560179277616,3.107866187782014e-07,None,None,None,None, , , , 
13750, ,0.1059560179277616,3.33129478793467e-07,None,None,None,None, , , , 
13751, ,0.1059560179277616,3.5707859649004626e-07,None,None,None,None, , , , 
13752, ,0.1059560179277616,3.827494478516307e-07,None,None,None,None, , , , 
13753, ,0.1059560179277616,4.1026581058271904e-07,None,None,None,None, , , , 
13754, ,0.1059560179277616,4.397603609302722e-07,None,None,None,None, , , , 
13755, ,0.1059560179277616,4.7137531341167185e-07,None,None,None,None, , , , 
13756, ,0.1059560179277616,5.052631065335679e-07,None,None,None,None, , , , 
13757, ,0.1059560179277616,5.415871378079465e-07,None,None,None,None, , , , 
13758, ,0.1059560179277616,5.805225516094896e-07,None,None,None,None, , , , 
13759, ,0.1059560179277616,6.222570836730232e-07,None,None,None,None, , , , 
13760, ,0.1059560179277616,6.669919663030115e-07,None,None,None,None, , , , 
13761, ,0.1059560179277616,7.149428986597576e-07,None,None,None,None, , , , 
13762, ,0.1059560179277616,7.663410868007445e-07,None,None,None,None, , , , 
13763, ,0.1059560179277616,8.214343584919422e-07,None,None,None,None, , , , 
13764, ,0.1059560179277616,8.804883581643463e-07,None,None,None,None, , , , 
13765, ,0.1059560179277616,9.437878277775371e-07,None,None,None,None, , , , 
13766, ,0.1059560179277616,1.0116379797662072e-06,None,None,None,None, , , , 
13767, ,0.1059560179277616,1.0843659686896086e-06,None,None,None,None, , , , 
13768, ,0.1059560179277616,1.1623224686798522e-06,None,None,None,None, , , , 
13769, ,0.1059560179277616,1.2458833642950078e-06,None,None,None,None, , , , 
13770, ,0.1059560179277616,1.3354515629298971e-06,None,None,None,None, , , , 
13771, ,0.1059560179277616,1.4314589375234786e-06,None,None,None,None, , , , 
13772, ,0.1059560179277616,1.53436840893001e-06,None,None,None,None, , , , 
13773, ,0.1059560179277616,1.6446761779946631e-06,None,None,None,None, , , , 
13774, ,0.1059560179277616,1.762914118095948e-06,None,None,None,None, , , , 
13775, ,0.1059560179277616,1.8896523396912082e-06,None,None,None,None, , , , 
13776, ,0.1059560179277616,2.0255019392306664e-06,None,None,None,None, , , , 
13777, ,0.1059560179277616,2.171117945694501e-06,None,None,None,None, , , , 
13778, ,0.1059560179277616,2.327202478960408e-06,None,None,None,None, , , , 
13779, ,0.1059560179277616,2.494508135230317e-06,None,None,None,None, , , , 
13780, ,0.1059560179277616,2.673841615839944e-06,None,None,None,None, , , , 
13781, ,0.1059560179277616,2.8660676169482507e-06,None,None,None,None, , , , 
13782, ,0.1059560179277616,3.0721129988617524e-06,None,None,None,None, , , , 
13783, ,0.1059560179277616,3.292971255097148e-06,None,None,None,None, , , , 
13784, ,0.1059560179277616,3.5297073027306505e-06,None,None,None,None, , , , 
13785, ,0.1059560179277616,3.783462617131925e-06,None,None,None,None, , , , 
13786, ,0.1059560179277616,4.0554607358408275e-06,None,None,None,None, , , , 
13787, ,0.1059560179277616,4.3470131581250175e-06,None,None,None,None, , , , 
13788, ,0.1059560179277616,4.6595256686646765e-06,None,None,None,None, , , , 
13789, ,0.1059560179277616,4.99450511585514e-06,None,None,None,None, , , , 
13790, ,0.1059560179277616,5.353566677410719e-06,None,None,None,None, , , , 
13791, ,0.1059560179277616,5.738441648302393e-06,None,None,None,None, , , , 
13792, ,0.1059560179277616,6.150985788580505e-06,None,None,None,None, , , , 
13793, ,0.1059560179277616,6.593188271333541e-06,None,None,None,None, , , , 
13794, ,0.1059560179277616,7.067181273927492e-06,None,None,None,None, , , , 
13795, ,0.1059560179277616,7.575250258771904e-06,None,None,None,None, , , , 
13796, ,0.1059560179277616,8.119844993184007e-06,None,None,None,None, , , , 
13797, ,0.1059560179277616,8.703591361485167e-06,None,None,None,None, , , , 
13798, ,0.1059560179277616,9.329304026284676e-06,None,None,None,None, , , , 
13799, ,0.1059560179277616,1e-05,None,None,None,None, , , , 
13800, ,0.10969857978923836,1e-11,None,None,None,None, , , , 
13801, ,0.10969857978923836,1.0718913192051263e-11,None,None,None,None, , , , 
13802, ,0.10969857978923836,1.1489510001873107e-11,None,None,None,None, , , , 
13803, ,0.10969857978923836,1.2315506032928262e-11,None,None,None,None, , , , 
13804, ,0.10969857978923836,1.3200884008314167e-11,None,None,None,None, , , , 
13805, ,0.10969857978923836,1.4149912974345786e-11,None,None,None,None, , , , 
13806, ,0.10969857978923836,1.5167168884709242e-11,None,None,None,None, , , , 
13807, ,0.10969857978923836,1.6257556664437934e-11,None,None,None,None, , , , 
13808, ,0.10969857978923836,1.7426333860096473e-11,None,None,None,None, , , , 
13809, ,0.10969857978923836,1.8679135990207848e-11,None,None,None,None, , , , 
13810, ,0.10969857978923836,2.0022003718155844e-11,None,None,None,None, , , , 
13811, ,0.10969857978923836,2.1461411978584013e-11,None,None,None,None, , , , 
13812, ,0.10969857978923836,2.300430119772921e-11,None,None,None,None, , , , 
13813, ,0.10969857978923836,2.465811075822604e-11,None,None,None,None, , , , 
13814, ,0.10969857978923836,2.643081486974103e-11,None,None,None,None, , , , 
13815, ,0.10969857978923836,2.8330961018393178e-11,None,None,None,None, , , , 
13816, ,0.10969857978923836,3.036771118035461e-11,None,None,None,None, , , , 
13817, ,0.10969857978923836,3.255088599835057e-11,None,None,None,None, , , , 
13818, ,0.10969857978923836,3.4891012134067674e-11,None,None,None,None, , , , 
13819, ,0.10969857978923836,3.739937302478801e-11,None,None,None,None, , , , 
13820, ,0.10969857978923836,4.0088063288984646e-11,None,None,None,None, , , , 
13821, ,0.10969857978923836,4.297004704320835e-11,None,None,None,None, , , , 
13822, ,0.10969857978923836,4.605922041145113e-11,None,None,None,None, , , , 
13823, ,0.10969857978923836,4.937047852839004e-11,None,None,None,None, , , , 
13824, ,0.10969857978923836,5.2919787359584366e-11,None,None,None,None, , , , 
13825, ,0.10969857978923836,5.672426068491989e-11,None,None,None,None, , , , 
13826, ,0.10969857978923836,6.080224261649427e-11,None,None,None,None, , , , 
13827, ,0.10969857978923836,6.517339604882421e-11,None,None,None,None, , , , 
13828, ,0.10969857978923836,6.985879746785235e-11,None,None,None,None, , , , 
13829, ,0.10969857978923836,7.48810385759003e-11,None,None,None,None, , , , 
13830, ,0.10969857978923836,8.026433522257174e-11,None,None,None,None, , , , 
13831, ,0.10969857978923836,8.603464416684492e-11,None,None,None,None, , , , 
13832, ,0.10969857978923836,9.221978823334341e-11,None,None,None,None, , , , 
13833, ,0.10969857978923836,9.884959046625586e-11,None,None,None,None, , , , 
13834, ,0.10969857978923836,1.0595601792776149e-10,None,None,None,None, , , , 
13835, ,0.10969857978923836,1.1357333583431027e-10,None,None,None,None, , , , 
13836, ,0.10969857978923836,1.217382727739662e-10,None,None,None,None, , , , 
13837, ,0.10969857978923836,1.3049019780144016e-10,None,None,None,None, , , , 
13838, ,0.10969857978923836,1.398713102647236e-10,None,None,None,None, , , , 
13839, ,0.10969857978923836,1.4992684327860468e-10,None,None,None,None, , , , 
13840, ,0.10969857978923836,1.6070528182616384e-10,None,None,None,None, , , , 
13841, ,0.10969857978923836,1.722585965398784e-10,None,None,None,None, , , , 
13842, ,0.10969857978923836,1.8464249428955463e-10,None,None,None,None, , , , 
13843, ,0.10969857978923836,1.9791668678535569e-10,None,None,None,None, , , , 
13844, ,0.10969857978923836,2.121451784910628e-10,None,None,None,None, , , , 
13845, ,0.10969857978923836,2.273965752357932e-10,None,None,None,None, , , , 
13846, ,0.10969857978923836,2.4374441501222216e-10,None,None,None,None, , , , 
13847, ,0.10969857978923836,2.6126752255633265e-10,None,None,None,None, , , , 
13848, ,0.10969857978923836,2.8005038941836253e-10,None,None,None,None, , , , 
13849, ,0.10969857978923836,3.0018358135755917e-10,None,None,None,None, , , , 
13850, ,0.10969857978923836,3.2176417502507347e-10,None,None,None,None, , , , 
13851, ,0.10969857978923836,3.4489622604057533e-10,None,None,None,None, , , , 
13852, ,0.10969857978923836,3.696912707195032e-10,None,None,None,None, , , , 
13853, ,0.10969857978923836,3.9626886387014783e-10,None,None,None,None, , , , 
13854, ,0.10969857978923836,4.2475715525368935e-10,None,None,None,None, , , , 
13855, ,0.10969857978923836,4.552935074866938e-10,None,None,None,None, , , , 
13856, ,0.10969857978923836,4.880251583654433e-10,None,None,None,None, , , , 
13857, ,0.10969857978923836,5.231099308056258e-10,None,None,None,None, , , , 
13858, ,0.10969857978923836,5.60716993820547e-10,None,None,None,None, , , , 
13859, ,0.10969857978923836,6.010276782070387e-10,None,None,None,None, , , , 
13860, ,0.10969857978923836,6.442363508721371e-10,None,None,None,None, , , , 
13861, ,0.10969857978923836,6.905513520162316e-10,None,None,None,None, , , , 
13862, ,0.10969857978923836,7.401959996915653e-10,None,None,None,None, , , , 
13863, ,0.10969857978923836,7.934096665797492e-10,None,None,None,None, , , , 
13864, ,0.10969857978923836,8.504489341802668e-10,None,None,None,None, , , , 
13865, ,0.10969857978923836,9.115888299750837e-10,None,None,None,None, , , , 
13866, ,0.10969857978923836,9.771241535346502e-10,None,None,None,None, , , , 
13867, ,0.10969857978923836,1.0473708979594486e-09,None,None,None,None, , , , 
13868, ,0.10969857978923836,1.1226677735108114e-09,None,None,None,None, , , , 
13869, ,0.10969857978923836,1.2033778407775904e-09,None,None,None,None, , , , 
13870, ,0.10969857978923836,1.289890261253308e-09,None,None,None,None, , , , 
13871, ,0.10969857978923836,1.3826221737646535e-09,None,None,None,None, , , , 
13872, ,0.10969857978923836,1.4820207057988602e-09,None,None,None,None, , , , 
13873, ,0.10969857978923836,1.5885651294280526e-09,None,None,None,None, , , , 
13874, ,0.10969857978923836,1.702769172225898e-09,None,None,None,None, , , , 
13875, ,0.10969857978923836,1.825183494319039e-09,None,None,None,None, , , , 
13876, ,0.10969857978923836,1.956398343517065e-09,None,None,None,None, , , , 
13877, ,0.10969857978923836,2.0970464013232305e-09,None,None,None,None, , , , 
13878, ,0.10969857978923836,2.2478058335487307e-09,None,None,None,None, , , , 
13879, ,0.10969857978923836,2.409403560239527e-09,None,None,None,None, , , , 
13880, ,0.10969857978923836,2.582618760682675e-09,None,None,None,None, , , , 
13881, ,0.10969857978923836,2.768286630392061e-09,None,None,None,None, , , , 
13882, ,0.10969857978923836,2.9673024081888724e-09,None,None,None,None, , , , 
13883, ,0.10969857978923836,3.180625692794119e-09,None,None,None,None, , , , 
13884, ,0.10969857978923836,3.409285069746807e-09,None,None,None,None, , , , 
13885, ,0.10969857978923836,3.654383070957262e-09,None,None,None,None, , , , 
13886, ,0.10969857978923836,3.917101490809261e-09,None,None,None,None, , , , 
13887, ,0.10969857978923836,4.198707084443906e-09,None,None,None,None, , , , 
13888, ,0.10969857978923836,4.500557675700488e-09,None,None,None,None, , , , 
13889, ,0.10969857978923836,4.824108704165374e-09,None,None,None,None, , , , 
13890, ,0.10969857978923836,5.170920242896755e-09,None,None,None,None, , , , 
13891, ,0.10969857978923836,5.542664520663096e-09,None,None,None,None, , , , 
13892, ,0.10969857978923836,5.941133984965041e-09,None,None,None,None, , , , 
13893, ,0.10969857978923836,6.3682499447185856e-09,None,None,None,None, , , , 
13894, ,0.10969857978923836,6.826071834272379e-09,None,None,None,None, , , , 
13895, ,0.10969857978923836,7.316807143427175e-09,None,None,None,None, , , , 
13896, ,0.10969857978923836,7.842822061337681e-09,None,None,None,None, , , , 
13897, ,0.10969857978923836,8.406652885618316e-09,None,None,None,None, , , , 
13898, ,0.10969857978923836,9.011018251665036e-09,None,None,None,None, , , , 
13899, ,0.10969857978923836,9.658832241158707e-09,None,None,None,None, , , , 
13900, ,0.10969857978923836,1.0353218432956616e-08,None,None,None,None, , , , 
13901, ,0.10969857978923836,1.1097524964120722e-08,None,None,None,None, , , , 
13902, ,0.10969857978923836,1.1895340673703208e-08,None,None,None,None, , , , 
13903, ,0.10969857978923836,1.2750512407130128e-08,None,None,None,None, , , , 
13904, ,0.10969857978923836,1.3667163564620044e-08,None,None,None,None, , , , 
13905, ,0.10969857978923836,1.4649713983072853e-08,None,None,None,None, , , , 
13906, ,0.10969857978923836,1.5702901247293774e-08,None,None,None,None, , , , 
13907, ,0.10969857978923836,1.683180353330955e-08,None,None,None,None, , , , 
13908, ,0.10969857978923836,1.8041864093920717e-08,None,None,None,None, , , , 
13909, ,0.10969857978923836,1.933891750455232e-08,None,None,None,None, , , , 
13910, ,0.10969857978923836,2.0729217795953697e-08,None,None,None,None, , , , 
13911, ,0.10969857978923836,2.221946860939524e-08,None,None,None,None, , , , 
13912, ,0.10969857978923836,2.3816855519761606e-08,None,None,None,None, , , , 
13913, ,0.10969857978923836,2.552908068239516e-08,None,None,None,None, , , , 
13914, ,0.10969857978923836,2.7364399970746666e-08,None,None,None,None, , , , 
13915, ,0.10969857978923836,2.933166278390042e-08,None,None,None,None, , , , 
13916, ,0.10969857978923836,3.1440354715915e-08,None,None,None,None, , , , 
13917, ,0.10969857978923836,3.370064329271925e-08,None,None,None,None, , , , 
13918, ,0.10969857978923836,3.612342699709431e-08,None,None,None,None, , , , 
13919, ,0.10969857978923836,3.872038781812557e-08,None,None,None,None, , , , 
