Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
13920, ,0.10969857978923836,4.1504047578504727e-08,None,None,None,None, , , , 
13921, ,0.10969857978923836,4.448782831127585e-08,None,None,None,None, , , , 
13922, ,0.10969857978923836,4.768611697714474e-08,None,None,None,None, , , , 
13923, ,0.10969857978923836,5.111433483440165e-08,None,None,None,None, , , , 
13924, ,0.10969857978923836,5.478901179593934e-08,None,None,None,None, , , , 
13925, ,0.10969857978923836,5.872786613189478e-08,None,None,None,None, , , , 
13926, ,0.10969857978923836,6.294988990221888e-08,None,None,None,None, , , , 
13927, ,0.10969857978923836,6.747544053110687e-08,None,None,None,None, , , , 
13928, ,0.10969857978923836,7.232633896483534e-08,None,None,None,None, , , , 
13929, ,0.10969857978923836,7.752597488629465e-08,None,None,None,None, , , , 
13930, ,0.10969857978923836,8.309941949353386e-08,None,None,None,None, , , , 
13931, ,0.10969857978923836,8.907354638610439e-08,None,None,None,None, , , , 
13932, ,0.10969857978923836,9.547716114208066e-08,None,None,None,None, , , , 
13933, ,0.10969857978923836,1.0234114021054528e-07,None,None,None,None, , , , 
13934, ,0.10969857978923836,1.0969857978923841e-07,None,None,None,None, , , , 
13935, ,0.10969857978923836,1.1758495540521555e-07,None,None,None,None, , , , 
13936, ,0.10969857978923836,1.2603829296797277e-07,None,None,None,None, , , , 
13937, ,0.10969857978923836,1.350993521198025e-07,None,None,None,None, , , , 
13938, ,0.10969857978923836,1.4481182276745328e-07,None,None,None,None, , , , 
13939, ,0.10969857978923836,1.552225357427048e-07,None,None,None,None, , , , 
13940, ,0.10969857978923836,1.6638168860761273e-07,None,None,None,None, , , , 
13941, ,0.10969857978923836,1.7834308769319093e-07,None,None,None,None, , , , 
13942, ,0.10969857978923836,1.9116440753857e-07,None,None,None,None, , , , 
13943, ,0.10969857978923836,2.049074689815846e-07,None,None,None,None, , , , 
13944, ,0.10969857978923836,2.1963853724165468e-07,None,None,None,None, , , , 
13945, ,0.10969857978923836,2.3542864143224158e-07,None,None,None,None, , , , 
13946, ,0.10969857978923836,2.523539170434766e-07,None,None,None,None, , , , 
13947, ,0.10969857978923836,2.7049597304631316e-07,None,None,None,None, , , , 
13948, ,0.10969857978923836,2.899422853882875e-07,None,None,None,None, , , , 
13949, ,0.10969857978923836,3.107866187782014e-07,None,None,None,None, , , , 
13950, ,0.10969857978923836,3.33129478793467e-07,None,None,None,None, , , , 
13951, ,0.10969857978923836,3.5707859649004626e-07,None,None,None,None, , , , 
13952, ,0.10969857978923836,3.827494478516307e-07,None,None,None,None, , , , 
13953, ,0.10969857978923836,4.1026581058271904e-07,None,None,None,None, , , , 
13954, ,0.10969857978923836,4.397603609302722e-07,None,None,None,None, , , , 
13955, ,0.10969857978923836,4.7137531341167185e-07,None,None,None,None, , , , 
13956, ,0.10969857978923836,5.052631065335679e-07,None,None,None,None, , , , 
13957, ,0.10969857978923836,5.415871378079465e-07,None,None,None,None, , , , 
13958, ,0.10969857978923836,5.805225516094896e-07,None,None,None,None, , , , 
13959, ,0.10969857978923836,6.222570836730232e-07,None,None,None,None, , , , 
13960, ,0.10969857978923836,6.669919663030115e-07,None,None,None,None, , , , 
13961, ,0.10969857978923836,7.149428986597576e-07,None,None,None,None, , , , 
13962, ,0.10969857978923836,7.663410868007445e-07,None,None,None,None, , , , 
13963, ,0.10969857978923836,8.214343584919422e-07,None,None,None,None, , , , 
13964, ,0.10969857978923836,8.804883581643463e-07,None,None,None,None, , , , 
13965, ,0.10969857978923836,9.437878277775371e-07,None,None,None,None, , , , 
13966, ,0.10969857978923836,1.0116379797662072e-06,None,None,None,None, , , , 
13967, ,0.10969857978923836,1.0843659686896086e-06,None,None,None,None, , , , 
13968, ,0.10969857978923836,1.1623224686798522e-06,None,None,None,None, , , , 
13969, ,0.10969857978923836,1.2458833642950078e-06,None,None,None,None, , , , 
13970, ,0.10969857978923836,1.3354515629298971e-06,None,None,None,None, , , , 
13971, ,0.10969857978923836,1.4314589375234786e-06,None,None,None,None, , , , 
13972, ,0.10969857978923836,1.53436840893001e-06,None,None,None,None, , , , 
13973, ,0.10969857978923836,1.6446761779946631e-06,None,None,None,None, , , , 
13974, ,0.10969857978923836,1.762914118095948e-06,None,None,None,None, , , , 
13975, ,0.10969857978923836,1.8896523396912082e-06,None,None,None,None, , , , 
13976, ,0.10969857978923836,2.0255019392306664e-06,None,None,None,None, , , , 
13977, ,0.10969857978923836,2.171117945694501e-06,None,None,None,None, , , , 
13978, ,0.10969857978923836,2.327202478960408e-06,None,None,None,None, , , , 
13979, ,0.10969857978923836,2.494508135230317e-06,None,None,None,None, , , , 
13980, ,0.10969857978923836,2.673841615839944e-06,None,None,None,None, , , , 
13981, ,0.10969857978923836,2.8660676169482507e-06,None,None,None,None, , , , 
13982, ,0.10969857978923836,3.0721129988617524e-06,None,None,None,None, , , , 
13983, ,0.10969857978923836,3.292971255097148e-06,None,None,None,None, , , , 
13984, ,0.10969857978923836,3.5297073027306505e-06,None,None,None,None, , , , 
13985, ,0.10969857978923836,3.783462617131925e-06,None,None,None,None, , , , 
13986, ,0.10969857978923836,4.0554607358408275e-06,None,None,None,None, , , , 
13987, ,0.10969857978923836,4.3470131581250175e-06,None,None,None,None, , , , 
13988, ,0.10969857978923836,4.6595256686646765e-06,None,None,None,None, , , , 
13989, ,0.10969857978923836,4.99450511585514e-06,None,None,None,None, , , , 
13990, ,0.10969857978923836,5.353566677410719e-06,None,None,None,None, , , , 
13991, ,0.10969857978923836,5.738441648302393e-06,None,None,None,None, , , , 
13992, ,0.10969857978923836,6.150985788580505e-06,None,None,None,None, , , , 
13993, ,0.10969857978923836,6.593188271333541e-06,None,None,None,None, , , , 
13994, ,0.10969857978923836,7.067181273927492e-06,None,None,None,None, , , , 
13995, ,0.10969857978923836,7.575250258771904e-06,None,None,None,None, , , , 
13996, ,0.10969857978923836,8.119844993184007e-06,None,None,None,None, , , , 
13997, ,0.10969857978923836,8.703591361485167e-06,None,None,None,None, , , , 
13998, ,0.10969857978923836,9.329304026284676e-06,None,None,None,None, , , , 
13999, ,0.10969857978923836,1e-05,None,None,None,None, , , , 
14000, ,0.11357333583431052,1e-11,None,None,None,None, , , , 
14001, ,0.11357333583431052,1.0718913192051263e-11,None,None,None,None, , , , 
14002, ,0.11357333583431052,1.1489510001873107e-11,None,None,None,None, , , , 
14003, ,0.11357333583431052,1.2315506032928262e-11,None,None,None,None, , , , 
14004, ,0.11357333583431052,1.3200884008314167e-11,None,None,None,None, , , , 
14005, ,0.11357333583431052,1.4149912974345786e-11,None,None,None,None, , , , 
14006, ,0.11357333583431052,1.5167168884709242e-11,None,None,None,None, , , , 
14007, ,0.11357333583431052,1.6257556664437934e-11,None,None,None,None, , , , 
14008, ,0.11357333583431052,1.7426333860096473e-11,None,None,None,None, , , , 
14009, ,0.11357333583431052,1.8679135990207848e-11,None,None,None,None, , , , 
14010, ,0.11357333583431052,2.0022003718155844e-11,None,None,None,None, , , , 
14011, ,0.11357333583431052,2.1461411978584013e-11,None,None,None,None, , , , 
14012, ,0.11357333583431052,2.300430119772921e-11,None,None,None,None, , , , 
14013, ,0.11357333583431052,2.465811075822604e-11,None,None,None,None, , , , 
14014, ,0.11357333583431052,2.643081486974103e-11,None,None,None,None, , , , 
14015, ,0.11357333583431052,2.8330961018393178e-11,None,None,None,None, , , , 
14016, ,0.11357333583431052,3.036771118035461e-11,None,None,None,None, , , , 
14017, ,0.11357333583431052,3.255088599835057e-11,None,None,None,None, , , , 
14018, ,0.11357333583431052,3.4891012134067674e-11,None,None,None,None, , , , 
14019, ,0.11357333583431052,3.739937302478801e-11,None,None,None,None, , , , 
14020, ,0.11357333583431052,4.0088063288984646e-11,None,None,None,None, , , , 
14021, ,0.11357333583431052,4.297004704320835e-11,None,None,None,None, , , , 
14022, ,0.11357333583431052,4.605922041145113e-11,None,None,None,None, , , , 
14023, ,0.11357333583431052,4.937047852839004e-11,None,None,None,None, , , , 
14024, ,0.11357333583431052,5.2919787359584366e-11,None,None,None,None, , , , 
14025, ,0.11357333583431052,5.672426068491989e-11,None,None,None,None, , , , 
14026, ,0.11357333583431052,6.080224261649427e-11,None,None,None,None, , , , 
14027, ,0.11357333583431052,6.517339604882421e-11,None,None,None,None, , , , 
14028, ,0.11357333583431052,6.985879746785235e-11,None,None,None,None, , , , 
14029, ,0.11357333583431052,7.48810385759003e-11,None,None,None,None, , , , 
14030, ,0.11357333583431052,8.026433522257174e-11,None,None,None,None, , , , 
14031, ,0.11357333583431052,8.603464416684492e-11,None,None,None,None, , , , 
14032, ,0.11357333583431052,9.221978823334341e-11,None,None,None,None, , , , 
14033, ,0.11357333583431052,9.884959046625586e-11,None,None,None,None, , , , 
14034, ,0.11357333583431052,1.0595601792776149e-10,None,None,None,None, , , , 
14035, ,0.11357333583431052,1.1357333583431027e-10,None,None,None,None, , , , 
14036, ,0.11357333583431052,1.217382727739662e-10,None,None,None,None, , , , 
14037, ,0.11357333583431052,1.3049019780144016e-10,None,None,None,None, , , , 
14038, ,0.11357333583431052,1.398713102647236e-10,None,None,None,None, , , , 
14039, ,0.11357333583431052,1.4992684327860468e-10,None,None,None,None, , , , 
14040, ,0.11357333583431052,1.6070528182616384e-10,None,None,None,None, , , , 
14041, ,0.11357333583431052,1.722585965398784e-10,None,None,None,None, , , , 
14042, ,0.11357333583431052,1.8464249428955463e-10,None,None,None,None, , , , 
14043, ,0.11357333583431052,1.9791668678535569e-10,None,None,None,None, , , , 
14044, ,0.11357333583431052,2.121451784910628e-10,None,None,None,None, , , , 
14045, ,0.11357333583431052,2.273965752357932e-10,None,None,None,None, , , , 
14046, ,0.11357333583431052,2.4374441501222216e-10,None,None,None,None, , , , 
14047, ,0.11357333583431052,2.6126752255633265e-10,None,None,None,None, , , , 
14048, ,0.11357333583431052,2.8005038941836253e-10,None,None,None,None, , , , 
14049, ,0.11357333583431052,3.0018358135755917e-10,None,None,None,None, , , , 
14050, ,0.11357333583431052,3.2176417502507347e-10,None,None,None,None, , , , 
14051, ,0.11357333583431052,3.4489622604057533e-10,None,None,None,None, , , , 
14052, ,0.11357333583431052,3.696912707195032e-10,None,None,None,None, , , , 
14053, ,0.11357333583431052,3.9626886387014783e-10,None,None,None,None, , , , 
14054, ,0.11357333583431052,4.2475715525368935e-10,None,None,None,None, , , , 
14055, ,0.11357333583431052,4.552935074866938e-10,None,None,None,None, , , , 
14056, ,0.11357333583431052,4.880251583654433e-10,None,None,None,None, , , , 
14057, ,0.11357333583431052,5.231099308056258e-10,None,None,None,None, , , , 
14058, ,0.11357333583431052,5.60716993820547e-10,None,None,None,None, , , , 
14059, ,0.11357333583431052,6.010276782070387e-10,None,None,None,None, , , , 
14060, ,0.11357333583431052,6.442363508721371e-10,None,None,None,None, , , , 
14061, ,0.11357333583431052,6.905513520162316e-10,None,None,None,None, , , , 
14062, ,0.11357333583431052,7.401959996915653e-10,None,None,None,None, , , , 
14063, ,0.11357333583431052,7.934096665797492e-10,None,None,None,None, , , , 
14064, ,0.11357333583431052,8.504489341802668e-10,None,None,None,None, , , , 
14065, ,0.11357333583431052,9.115888299750837e-10,None,None,None,None, , , , 
14066, ,0.11357333583431052,9.771241535346502e-10,None,None,None,None, , , , 
14067, ,0.11357333583431052,1.0473708979594486e-09,None,None,None,None, , , , 
14068, ,0.11357333583431052,1.1226677735108114e-09,None,None,None,None, , , , 
14069, ,0.11357333583431052,1.2033778407775904e-09,None,None,None,None, , , , 
14070, ,0.11357333583431052,1.289890261253308e-09,None,None,None,None, , , , 
14071, ,0.11357333583431052,1.3826221737646535e-09,None,None,None,None, , , , 
14072, ,0.11357333583431052,1.4820207057988602e-09,None,None,None,None, , , , 
14073, ,0.11357333583431052,1.5885651294280526e-09,None,None,None,None, , , , 
14074, ,0.11357333583431052,1.702769172225898e-09,None,None,None,None, , , , 
14075, ,0.11357333583431052,1.825183494319039e-09,None,None,None,None, , , , 
14076, ,0.11357333583431052,1.956398343517065e-09,None,None,None,None, , , , 
14077, ,0.11357333583431052,2.0970464013232305e-09,None,None,None,None, , , , 
14078, ,0.11357333583431052,2.2478058335487307e-09,None,None,None,None, , , , 
14079, ,0.11357333583431052,2.409403560239527e-09,None,None,None,None, , , , 
14080, ,0.11357333583431052,2.582618760682675e-09,None,None,None,None, , , , 
14081, ,0.11357333583431052,2.768286630392061e-09,None,None,None,None, , , , 
14082, ,0.11357333583431052,2.9673024081888724e-09,None,None,None,None, , , , 
14083, ,0.11357333583431052,3.180625692794119e-09,None,None,None,None, , , , 
14084, ,0.11357333583431052,3.409285069746807e-09,None,None,None,None, , , , 
14085, ,0.11357333583431052,3.654383070957262e-09,None,None,None,None, , , , 
14086, ,0.11357333583431052,3.917101490809261e-09,None,None,None,None, , , , 
14087, ,0.11357333583431052,4.198707084443906e-09,None,None,None,None, , , , 
14088, ,0.11357333583431052,4.500557675700488e-09,None,None,None,None, , , , 
14089, ,0.11357333583431052,4.824108704165374e-09,None,None,None,None, , , , 
14090, ,0.11357333583431052,5.170920242896755e-09,None,None,None,None, , , , 
14091, ,0.11357333583431052,5.542664520663096e-09,None,None,None,None, , , , 
14092, ,0.11357333583431052,5.941133984965041e-09,None,None,None,None, , , , 
14093, ,0.11357333583431052,6.3682499447185856e-09,None,None,None,None, , , , 
14094, ,0.11357333583431052,6.826071834272379e-09,None,None,None,None, , , , 
14095, ,0.11357333583431052,7.316807143427175e-09,None,None,None,None, , , , 
14096, ,0.11357333583431052,7.842822061337681e-09,None,None,None,None, , , , 
14097, ,0.11357333583431052,8.406652885618316e-09,None,None,None,None, , , , 
14098, ,0.11357333583431052,9.011018251665036e-09,None,None,None,None, , , , 
14099, ,0.11357333583431052,9.658832241158707e-09,None,None,None,None, , , , 
14100, ,0.11357333583431052,1.0353218432956616e-08,None,None,None,None, , , , 
14101, ,0.11357333583431052,1.1097524964120722e-08,None,None,None,None, , , , 
14102, ,0.11357333583431052,1.1895340673703208e-08,None,None,None,None, , , , 
14103, ,0.11357333583431052,1.2750512407130128e-08,None,None,None,None, , , , 
14104, ,0.11357333583431052,1.3667163564620044e-08,None,None,None,None, , , , 
14105, ,0.11357333583431052,1.4649713983072853e-08,None,None,None,None, , , , 
14106, ,0.11357333583431052,1.5702901247293774e-08,None,None,None,None, , , , 
14107, ,0.11357333583431052,1.683180353330955e-08,None,None,None,None, , , , 
14108, ,0.11357333583431052,1.8041864093920717e-08,None,None,None,None, , , , 
14109, ,0.11357333583431052,1.933891750455232e-08,None,None,None,None, , , , 
14110, ,0.11357333583431052,2.0729217795953697e-08,None,None,None,None, , , , 
14111, ,0.11357333583431052,2.221946860939524e-08,None,None,None,None, , , , 
14112, ,0.11357333583431052,2.3816855519761606e-08,None,None,None,None, , , , 
14113, ,0.11357333583431052,2.552908068239516e-08,None,None,None,None, , , , 
14114, ,0.11357333583431052,2.7364399970746666e-08,None,None,None,None, , , , 
14115, ,0.11357333583431052,2.933166278390042e-08,None,None,None,None, , , , 
14116, ,0.11357333583431052,3.1440354715915e-08,None,None,None,None, , , , 
14117, ,0.11357333583431052,3.370064329271925e-08,None,None,None,None, , , , 
14118, ,0.11357333583431052,3.612342699709431e-08,None,None,None,None, , , , 
14119, ,0.11357333583431052,3.872038781812557e-08,None,None,None,None, , , , 
14120, ,0.11357333583431052,4.1504047578504727e-08,None,None,None,None, , , , 
14121, ,0.11357333583431052,4.448782831127585e-08,None,None,None,None, , , , 
14122, ,0.11357333583431052,4.768611697714474e-08,None,None,None,None, , , , 
14123, ,0.11357333583431052,5.111433483440165e-08,None,None,None,None, , , , 
14124, ,0.11357333583431052,5.478901179593934e-08,None,None,None,None, , , , 
14125, ,0.11357333583431052,5.872786613189478e-08,None,None,None,None, , , , 
14126, ,0.11357333583431052,6.294988990221888e-08,None,None,None,None, , , , 
14127, ,0.11357333583431052,6.747544053110687e-08,None,None,None,None, , , , 
14128, ,0.11357333583431052,7.232633896483534e-08,None,None,None,None, , , , 
14129, ,0.11357333583431052,7.752597488629465e-08,None,None,None,None, , , , 
14130, ,0.11357333583431052,8.309941949353386e-08,None,None,None,None, , , , 
14131, ,0.11357333583431052,8.907354638610439e-08,None,None,None,None, , , , 
14132, ,0.11357333583431052,9.547716114208066e-08,None,None,None,None, , , , 
14133, ,0.11357333583431052,1.0234114021054528e-07,None,None,None,None, , , , 
14134, ,0.11357333583431052,1.0969857978923841e-07,None,None,None,None, , , , 
14135, ,0.11357333583431052,1.1758495540521555e-07,None,None,None,None, , , , 
14136, ,0.11357333583431052,1.2603829296797277e-07,None,None,None,None, , , , 
14137, ,0.11357333583431052,1.350993521198025e-07,None,None,None,None, , , , 
14138, ,0.11357333583431052,1.4481182276745328e-07,None,None,None,None, , , , 
14139, ,0.11357333583431052,1.552225357427048e-07,None,None,None,None, , , , 
14140, ,0.11357333583431052,1.6638168860761273e-07,None,None,None,None, , , , 
14141, ,0.11357333583431052,1.7834308769319093e-07,None,None,None,None, , , , 
14142, ,0.11357333583431052,1.9116440753857e-07,None,None,None,None, , , , 
14143, ,0.11357333583431052,2.049074689815846e-07,None,None,None,None, , , , 
14144, ,0.11357333583431052,2.1963853724165468e-07,None,None,None,None, , , , 
14145, ,0.11357333583431052,2.3542864143224158e-07,None,None,None,None, , , , 
14146, ,0.11357333583431052,2.523539170434766e-07,None,None,None,None, , , , 
14147, ,0.11357333583431052,2.7049597304631316e-07,None,None,None,None, , , , 
14148, ,0.11357333583431052,2.899422853882875e-07,None,None,None,None, , , , 
14149, ,0.11357333583431052,3.107866187782014e-07,None,None,None,None, , , , 
14150, ,0.11357333583431052,3.33129478793467e-07,None,None,None,None, , , , 
14151, ,0.11357333583431052,3.5707859649004626e-07,None,None,None,None, , , , 
14152, ,0.11357333583431052,3.827494478516307e-07,None,None,None,None, , , , 
14153, ,0.11357333583431052,4.1026581058271904e-07,None,None,None,None, , , , 
14154, ,0.11357333583431052,4.397603609302722e-07,None,None,None,None, , , , 
14155, ,0.11357333583431052,4.7137531341167185e-07,None,None,None,None, , , , 
14156, ,0.11357333583431052,5.052631065335679e-07,None,None,None,None, , , , 
14157, ,0.11357333583431052,5.415871378079465e-07,None,None,None,None, , , , 
14158, ,0.11357333583431052,5.805225516094896e-07,None,None,None,None, , , , 
14159, ,0.11357333583431052,6.222570836730232e-07,None,None,None,None, , , , 
14160, ,0.11357333583431052,6.669919663030115e-07,None,None,None,None, , , , 
14161, ,0.11357333583431052,7.149428986597576e-07,None,None,None,None, , , , 
14162, ,0.11357333583431052,7.663410868007445e-07,None,None,None,None, , , , 
14163, ,0.11357333583431052,8.214343584919422e-07,None,None,None,None, , , , 
14164, ,0.11357333583431052,8.804883581643463e-07,None,None,None,None, , , , 
14165, ,0.11357333583431052,9.437878277775371e-07,None,None,None,None, , , , 
14166, ,0.11357333583431052,1.0116379797662072e-06,None,None,None,None, , , , 
14167, ,0.11357333583431052,1.0843659686896086e-06,None,None,None,None, , , , 
14168, ,0.11357333583431052,1.1623224686798522e-06,None,None,None,None, , , , 
14169, ,0.11357333583431052,1.2458833642950078e-06,None,None,None,None, , , , 
14170, ,0.11357333583431052,1.3354515629298971e-06,None,None,None,None, , , , 
14171, ,0.11357333583431052,1.4314589375234786e-06,None,None,None,None, , , , 
14172, ,0.11357333583431052,1.53436840893001e-06,None,None,None,None, , , , 
14173, ,0.11357333583431052,1.6446761779946631e-06,None,None,None,None, , , , 
14174, ,0.11357333583431052,1.762914118095948e-06,None,None,None,None, , , , 
14175, ,0.11357333583431052,1.8896523396912082e-06,None,None,None,None, , , , 
14176, ,0.11357333583431052,2.0255019392306664e-06,None,None,None,None, , , , 
14177, ,0.11357333583431052,2.171117945694501e-06,None,None,None,None, , , , 
14178, ,0.11357333583431052,2.327202478960408e-06,None,None,None,None, , , , 
14179, ,0.11357333583431052,2.494508135230317e-06,None,None,None,None, , , , 
14180, ,0.11357333583431052,2.673841615839944e-06,None,None,None,None, , , , 
14181, ,0.11357333583431052,2.8660676169482507e-06,None,None,None,None, , , , 
14182, ,0.11357333583431052,3.0721129988617524e-06,None,None,None,None, , , , 
14183, ,0.11357333583431052,3.292971255097148e-06,None,None,None,None, , , , 
14184, ,0.11357333583431052,3.5297073027306505e-06,None,None,None,None, , , , 
14185, ,0.11357333583431052,3.783462617131925e-06,None,None,None,None, , , , 
14186, ,0.11357333583431052,4.0554607358408275e-06,None,None,None,None, , , , 
14187, ,0.11357333583431052,4.3470131581250175e-06,None,None,None,None, , , , 
14188, ,0.11357333583431052,4.6595256686646765e-06,None,None,None,None, , , , 
14189, ,0.11357333583431052,4.99450511585514e-06,None,None,None,None, , , , 
14190, ,0.11357333583431052,5.353566677410719e-06,None,None,None,None, , , , 
14191, ,0.11357333583431052,5.738441648302393e-06,None,None,None,None, , , , 
14192, ,0.11357333583431052,6.150985788580505e-06,None,None,None,None, , , , 
14193, ,0.11357333583431052,6.593188271333541e-06,None,None,None,None, , , , 
14194, ,0.11357333583431052,7.067181273927492e-06,None,None,None,None, , , , 
14195, ,0.11357333583431052,7.575250258771904e-06,None,None,None,None, , , , 
14196, ,0.11357333583431052,8.119844993184007e-06,None,None,None,None, , , , 
14197, ,0.11357333583431052,8.703591361485167e-06,None,None,None,None, , , , 
14198, ,0.11357333583431052,9.329304026284676e-06,None,None,None,None, , , , 
14199, ,0.11357333583431052,1e-05,None,None,None,None, , , , 
14200, ,0.11758495540521564,1e-11,None,None,None,None, , , , 
14201, ,0.11758495540521564,1.0718913192051263e-11,None,None,None,None, , , , 
14202, ,0.11758495540521564,1.1489510001873107e-11,None,None,None,None, , , , 
14203, ,0.11758495540521564,1.2315506032928262e-11,None,None,None,None, , , , 
14204, ,0.11758495540521564,1.3200884008314167e-11,None,None,None,None, , , , 
14205, ,0.11758495540521564,1.4149912974345786e-11,None,None,None,None, , , , 
14206, ,0.11758495540521564,1.5167168884709242e-11,None,None,None,None, , , , 
14207, ,0.11758495540521564,1.6257556664437934e-11,None,None,None,None, , , , 
14208, ,0.11758495540521564,1.7426333860096473e-11,None,None,None,None, , , , 
14209, ,0.11758495540521564,1.8679135990207848e-11,None,None,None,None, , , , 
14210, ,0.11758495540521564,2.0022003718155844e-11,None,None,None,None, , , , 
14211, ,0.11758495540521564,2.1461411978584013e-11,None,None,None,None, , , , 
14212, ,0.11758495540521564,2.300430119772921e-11,None,None,None,None, , , , 
14213, ,0.11758495540521564,2.465811075822604e-11,None,None,None,None, , , , 
14214, ,0.11758495540521564,2.643081486974103e-11,None,None,None,None, , , , 
14215, ,0.11758495540521564,2.8330961018393178e-11,None,None,None,None, , , , 
14216, ,0.11758495540521564,3.036771118035461e-11,None,None,None,None, , , , 
14217, ,0.11758495540521564,3.255088599835057e-11,None,None,None,None, , , , 
14218, ,0.11758495540521564,3.4891012134067674e-11,None,None,None,None, , , , 
14219, ,0.11758495540521564,3.739937302478801e-11,None,None,None,None, , , , 
14220, ,0.11758495540521564,4.0088063288984646e-11,None,None,None,None, , , , 
14221, ,0.11758495540521564,4.297004704320835e-11,None,None,None,None, , , , 
14222, ,0.11758495540521564,4.605922041145113e-11,None,None,None,None, , , , 
14223, ,0.11758495540521564,4.937047852839004e-11,None,None,None,None, , , , 
14224, ,0.11758495540521564,5.2919787359584366e-11,None,None,None,None, , , , 
14225, ,0.11758495540521564,5.672426068491989e-11,None,None,None,None, , , , 
14226, ,0.11758495540521564,6.080224261649427e-11,None,None,None,None, , , , 
14227, ,0.11758495540521564,6.517339604882421e-11,None,None,None,None, , , , 
14228, ,0.11758495540521564,6.985879746785235e-11,None,None,None,None, , , , 
14229, ,0.11758495540521564,7.48810385759003e-11,None,None,None,None, , , , 
14230, ,0.11758495540521564,8.026433522257174e-11,None,None,None,None, , , , 
14231, ,0.11758495540521564,8.603464416684492e-11,None,None,None,None, , , , 
14232, ,0.11758495540521564,9.221978823334341e-11,None,None,None,None, , , , 
14233, ,0.11758495540521564,9.884959046625586e-11,None,None,None,None, , , , 
14234, ,0.11758495540521564,1.0595601792776149e-10,None,None,None,None, , , , 
14235, ,0.11758495540521564,1.1357333583431027e-10,None,None,None,None, , , , 
14236, ,0.11758495540521564,1.217382727739662e-10,None,None,None,None, , , , 
14237, ,0.11758495540521564,1.3049019780144016e-10,None,None,None,None, , , , 
14238, ,0.11758495540521564,1.398713102647236e-10,None,None,None,None, , , , 
14239, ,0.11758495540521564,1.4992684327860468e-10,None,None,None,None, , , , 
14240, ,0.11758495540521564,1.6070528182616384e-10,None,None,None,None, , , , 
14241, ,0.11758495540521564,1.722585965398784e-10,None,None,None,None, , , , 
14242, ,0.11758495540521564,1.8464249428955463e-10,None,None,None,None, , , , 
14243, ,0.11758495540521564,1.9791668678535569e-10,None,None,None,None, , , , 
14244, ,0.11758495540521564,2.121451784910628e-10,None,None,None,None, , , , 
14245, ,0.11758495540521564,2.273965752357932e-10,None,None,None,None, , , , 
14246, ,0.11758495540521564,2.4374441501222216e-10,None,None,None,None, , , , 
14247, ,0.11758495540521564,2.6126752255633265e-10,None,None,None,None, , , , 
14248, ,0.11758495540521564,2.8005038941836253e-10,None,None,None,None, , , , 
14249, ,0.11758495540521564,3.0018358135755917e-10,None,None,None,None, , , , 
14250, ,0.11758495540521564,3.2176417502507347e-10,None,None,None,None, , , , 
14251, ,0.11758495540521564,3.4489622604057533e-10,None,None,None,None, , , , 
14252, ,0.11758495540521564,3.696912707195032e-10,None,None,None,None, , , , 
14253, ,0.11758495540521564,3.9626886387014783e-10,None,None,None,None, , , , 
14254, ,0.11758495540521564,4.2475715525368935e-10,None,None,None,None, , , , 
14255, ,0.11758495540521564,4.552935074866938e-10,None,None,None,None, , , , 
14256, ,0.11758495540521564,4.880251583654433e-10,None,None,None,None, , , , 
14257, ,0.11758495540521564,5.231099308056258e-10,None,None,None,None, , , , 
14258, ,0.11758495540521564,5.60716993820547e-10,None,None,None,None, , , , 
14259, ,0.11758495540521564,6.010276782070387e-10,None,None,None,None, , , , 
14260, ,0.11758495540521564,6.442363508721371e-10,None,None,None,None, , , , 
14261, ,0.11758495540521564,6.905513520162316e-10,None,None,None,None, , , , 
