Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
14262, ,0.11758495540521564,7.401959996915653e-10,None,None,None,None, , , , 
14263, ,0.11758495540521564,7.934096665797492e-10,None,None,None,None, , , , 
14264, ,0.11758495540521564,8.504489341802668e-10,None,None,None,None, , , , 
14265, ,0.11758495540521564,9.115888299750837e-10,None,None,None,None, , , , 
14266, ,0.11758495540521564,9.771241535346502e-10,None,None,None,None, , , , 
14267, ,0.11758495540521564,1.0473708979594486e-09,None,None,None,None, , , , 
14268, ,0.11758495540521564,1.1226677735108114e-09,None,None,None,None, , , , 
14269, ,0.11758495540521564,1.2033778407775904e-09,None,None,None,None, , , , 
14270, ,0.11758495540521564,1.289890261253308e-09,None,None,None,None, , , , 
14271, ,0.11758495540521564,1.3826221737646535e-09,None,None,None,None, , , , 
14272, ,0.11758495540521564,1.4820207057988602e-09,None,None,None,None, , , , 
14273, ,0.11758495540521564,1.5885651294280526e-09,None,None,None,None, , , , 
14274, ,0.11758495540521564,1.702769172225898e-09,None,None,None,None, , , , 
14275, ,0.11758495540521564,1.825183494319039e-09,None,None,None,None, , , , 
14276, ,0.11758495540521564,1.956398343517065e-09,None,None,None,None, , , , 
14277, ,0.11758495540521564,2.0970464013232305e-09,None,None,None,None, , , , 
14278, ,0.11758495540521564,2.2478058335487307e-09,None,None,None,None, , , , 
14279, ,0.11758495540521564,2.409403560239527e-09,None,None,None,None, , , , 
14280, ,0.11758495540521564,2.582618760682675e-09,None,None,None,None, , , , 
14281, ,0.11758495540521564,2.768286630392061e-09,None,None,None,None, , , , 
14282, ,0.11758495540521564,2.9673024081888724e-09,None,None,None,None, , , , 
14283, ,0.11758495540521564,3.180625692794119e-09,None,None,None,None, , , , 
14284, ,0.11758495540521564,3.409285069746807e-09,None,None,None,None, , , , 
14285, ,0.11758495540521564,3.654383070957262e-09,None,None,None,None, , , , 
14286, ,0.11758495540521564,3.917101490809261e-09,None,None,None,None, , , , 
14287, ,0.11758495540521564,4.198707084443906e-09,None,None,None,None, , , , 
14288, ,0.11758495540521564,4.500557675700488e-09,None,None,None,None, , , , 
14289, ,0.11758495540521564,4.824108704165374e-09,None,None,None,None, , , , 
14290, ,0.11758495540521564,5.170920242896755e-09,None,None,None,None, , , , 
14291, ,0.11758495540521564,5.542664520663096e-09,None,None,None,None, , , , 
14292, ,0.11758495540521564,5.941133984965041e-09,None,None,None,None, , , , 
14293, ,0.11758495540521564,6.3682499447185856e-09,None,None,None,None, , , , 
14294, ,0.11758495540521564,6.826071834272379e-09,None,None,None,None, , , , 
14295, ,0.11758495540521564,7.316807143427175e-09,None,None,None,None, , , , 
14296, ,0.11758495540521564,7.842822061337681e-09,None,None,None,None, , , , 
14297, ,0.11758495540521564,8.406652885618316e-09,None,None,None,None, , , , 
14298, ,0.11758495540521564,9.011018251665036e-09,None,None,None,None, , , , 
14299, ,0.11758495540521564,9.658832241158707e-09,None,None,None,None, , , , 
14300, ,0.11758495540521564,1.0353218432956616e-08,None,None,None,None, , , , 
14301, ,0.11758495540521564,1.1097524964120722e-08,None,None,None,None, , , , 
14302, ,0.11758495540521564,1.1895340673703208e-08,None,None,None,None, , , , 
14303, ,0.11758495540521564,1.2750512407130128e-08,None,None,None,None, , , , 
14304, ,0.11758495540521564,1.3667163564620044e-08,None,None,None,None, , , , 
14305, ,0.11758495540521564,1.4649713983072853e-08,None,None,None,None, , , , 
14306, ,0.11758495540521564,1.5702901247293774e-08,None,None,None,None, , , , 
14307, ,0.11758495540521564,1.683180353330955e-08,None,None,None,None, , , , 
14308, ,0.11758495540521564,1.8041864093920717e-08,None,None,None,None, , , , 
14309, ,0.11758495540521564,1.933891750455232e-08,None,None,None,None, , , , 
14310, ,0.11758495540521564,2.0729217795953697e-08,None,None,None,None, , , , 
14311, ,0.11758495540521564,2.221946860939524e-08,None,None,None,None, , , , 
14312, ,0.11758495540521564,2.3816855519761606e-08,None,None,None,None, , , , 
14313, ,0.11758495540521564,2.552908068239516e-08,None,None,None,None, , , , 
14314, ,0.11758495540521564,2.7364399970746666e-08,None,None,None,None, , , , 
14315, ,0.11758495540521564,2.933166278390042e-08,None,None,None,None, , , , 
14316, ,0.11758495540521564,3.1440354715915e-08,None,None,None,None, , , , 
14317, ,0.11758495540521564,3.370064329271925e-08,None,None,None,None, , , , 
14318, ,0.11758495540521564,3.612342699709431e-08,None,None,None,None, , , , 
14319, ,0.11758495540521564,3.872038781812557e-08,None,None,None,None, , , , 
14320, ,0.11758495540521564,4.1504047578504727e-08,None,None,None,None, , , , 
14321, ,0.11758495540521564,4.448782831127585e-08,None,None,None,None, , , , 
14322, ,0.11758495540521564,4.768611697714474e-08,None,None,None,None, , , , 
14323, ,0.11758495540521564,5.111433483440165e-08,None,None,None,None, , , , 
14324, ,0.11758495540521564,5.478901179593934e-08,None,None,None,None, , , , 
14325, ,0.11758495540521564,5.872786613189478e-08,None,None,None,None, , , , 
14326, ,0.11758495540521564,6.294988990221888e-08,None,None,None,None, , , , 
14327, ,0.11758495540521564,6.747544053110687e-08,None,None,None,None, , , , 
14328, ,0.11758495540521564,7.232633896483534e-08,None,None,None,None, , , , 
14329, ,0.11758495540521564,7.752597488629465e-08,None,None,None,None, , , , 
14330, ,0.11758495540521564,8.309941949353386e-08,None,None,None,None, , , , 
14331, ,0.11758495540521564,8.907354638610439e-08,None,None,None,None, , , , 
14332, ,0.11758495540521564,9.547716114208066e-08,None,None,None,None, , , , 
14333, ,0.11758495540521564,1.0234114021054528e-07,None,None,None,None, , , , 
14334, ,0.11758495540521564,1.0969857978923841e-07,None,None,None,None, , , , 
14335, ,0.11758495540521564,1.1758495540521555e-07,None,None,None,None, , , , 
14336, ,0.11758495540521564,1.2603829296797277e-07,None,None,None,None, , , , 
14337, ,0.11758495540521564,1.350993521198025e-07,None,None,None,None, , , , 
14338, ,0.11758495540521564,1.4481182276745328e-07,None,None,None,None, , , , 
14339, ,0.11758495540521564,1.552225357427048e-07,None,None,None,None, , , , 
14340, ,0.11758495540521564,1.6638168860761273e-07,None,None,None,None, , , , 
14341, ,0.11758495540521564,1.7834308769319093e-07,None,None,None,None, , , , 
14342, ,0.11758495540521564,1.9116440753857e-07,None,None,None,None, , , , 
14343, ,0.11758495540521564,2.049074689815846e-07,None,None,None,None, , , , 
14344, ,0.11758495540521564,2.1963853724165468e-07,None,None,None,None, , , , 
14345, ,0.11758495540521564,2.3542864143224158e-07,None,None,None,None, , , , 
14346, ,0.11758495540521564,2.523539170434766e-07,None,None,None,None, , , , 
14347, ,0.11758495540521564,2.7049597304631316e-07,None,None,None,None, , , , 
14348, ,0.11758495540521564,2.899422853882875e-07,None,None,None,None, , , , 
14349, ,0.11758495540521564,3.107866187782014e-07,None,None,None,None, , , , 
14350, ,0.11758495540521564,3.33129478793467e-07,None,None,None,None, , , , 
14351, ,0.11758495540521564,3.5707859649004626e-07,None,None,None,None, , , , 
14352, ,0.11758495540521564,3.827494478516307e-07,None,None,None,None, , , , 
14353, ,0.11758495540521564,4.1026581058271904e-07,None,None,None,None, , , , 
14354, ,0.11758495540521564,4.397603609302722e-07,None,None,None,None, , , , 
14355, ,0.11758495540521564,4.7137531341167185e-07,None,None,None,None, , , , 
14356, ,0.11758495540521564,5.052631065335679e-07,None,None,None,None, , , , 
14357, ,0.11758495540521564,5.415871378079465e-07,None,None,None,None, , , , 
14358, ,0.11758495540521564,5.805225516094896e-07,None,None,None,None, , , , 
14359, ,0.11758495540521564,6.222570836730232e-07,None,None,None,None, , , , 
14360, ,0.11758495540521564,6.669919663030115e-07,None,None,None,None, , , , 
14361, ,0.11758495540521564,7.149428986597576e-07,None,None,None,None, , , , 
14362, ,0.11758495540521564,7.663410868007445e-07,None,None,None,None, , , , 
14363, ,0.11758495540521564,8.214343584919422e-07,None,None,None,None, , , , 
14364, ,0.11758495540521564,8.804883581643463e-07,None,None,None,None, , , , 
14365, ,0.11758495540521564,9.437878277775371e-07,None,None,None,None, , , , 
14366, ,0.11758495540521564,1.0116379797662072e-06,None,None,None,None, , , , 
14367, ,0.11758495540521564,1.0843659686896086e-06,None,None,None,None, , , , 
14368, ,0.11758495540521564,1.1623224686798522e-06,None,None,None,None, , , , 
14369, ,0.11758495540521564,1.2458833642950078e-06,None,None,None,None, , , , 
14370, ,0.11758495540521564,1.3354515629298971e-06,None,None,None,None, , , , 
14371, ,0.11758495540521564,1.4314589375234786e-06,None,None,None,None, , , , 
14372, ,0.11758495540521564,1.53436840893001e-06,None,None,None,None, , , , 
14373, ,0.11758495540521564,1.6446761779946631e-06,None,None,None,None, , , , 
14374, ,0.11758495540521564,1.762914118095948e-06,None,None,None,None, , , , 
14375, ,0.11758495540521564,1.8896523396912082e-06,None,None,None,None, , , , 
14376, ,0.11758495540521564,2.0255019392306664e-06,None,None,None,None, , , , 
14377, ,0.11758495540521564,2.171117945694501e-06,None,None,None,None, , , , 
14378, ,0.11758495540521564,2.327202478960408e-06,None,None,None,None, , , , 
14379, ,0.11758495540521564,2.494508135230317e-06,None,None,None,None, , , , 
14380, ,0.11758495540521564,2.673841615839944e-06,None,None,None,None, , , , 
14381, ,0.11758495540521564,2.8660676169482507e-06,None,None,None,None, , , , 
14382, ,0.11758495540521564,3.0721129988617524e-06,None,None,None,None, , , , 
14383, ,0.11758495540521564,3.292971255097148e-06,None,None,None,None, , , , 
14384, ,0.11758495540521564,3.5297073027306505e-06,None,None,None,None, , , , 
14385, ,0.11758495540521564,3.783462617131925e-06,None,None,None,None, , , , 
14386, ,0.11758495540521564,4.0554607358408275e-06,None,None,None,None, , , , 
14387, ,0.11758495540521564,4.3470131581250175e-06,None,None,None,None, , , , 
14388, ,0.11758495540521564,4.6595256686646765e-06,None,None,None,None, , , , 
14389, ,0.11758495540521564,4.99450511585514e-06,None,None,None,None, , , , 
14390, ,0.11758495540521564,5.353566677410719e-06,None,None,None,None, , , , 
14391, ,0.11758495540521564,5.738441648302393e-06,None,None,None,None, , , , 
14392, ,0.11758495540521564,6.150985788580505e-06,None,None,None,None, , , , 
14393, ,0.11758495540521564,6.593188271333541e-06,None,None,None,None, , , , 
14394, ,0.11758495540521564,7.067181273927492e-06,None,None,None,None, , , , 
14395, ,0.11758495540521564,7.575250258771904e-06,None,None,None,None, , , , 
14396, ,0.11758495540521564,8.119844993184007e-06,None,None,None,None, , , , 
14397, ,0.11758495540521564,8.703591361485167e-06,None,None,None,None, , , , 
14398, ,0.11758495540521564,9.329304026284676e-06,None,None,None,None, , , , 
14399, ,0.11758495540521564,1e-05,None,None,None,None, , , , 
14400, ,0.12173827277396615,1e-11,None,None,None,None, , , , 
14401, ,0.12173827277396615,1.0718913192051263e-11,None,None,None,None, , , , 
14402, ,0.12173827277396615,1.1489510001873107e-11,None,None,None,None, , , , 
14403, ,0.12173827277396615,1.2315506032928262e-11,None,None,None,None, , , , 
14404, ,0.12173827277396615,1.3200884008314167e-11,None,None,None,None, , , , 
14405, ,0.12173827277396615,1.4149912974345786e-11,None,None,None,None, , , , 
14406, ,0.12173827277396615,1.5167168884709242e-11,None,None,None,None, , , , 
14407, ,0.12173827277396615,1.6257556664437934e-11,None,None,None,None, , , , 
14408, ,0.12173827277396615,1.7426333860096473e-11,None,None,None,None, , , , 
14409, ,0.12173827277396615,1.8679135990207848e-11,None,None,None,None, , , , 
14410, ,0.12173827277396615,2.0022003718155844e-11,None,None,None,None, , , , 
14411, ,0.12173827277396615,2.1461411978584013e-11,None,None,None,None, , , , 
14412, ,0.12173827277396615,2.300430119772921e-11,None,None,None,None, , , , 
14413, ,0.12173827277396615,2.465811075822604e-11,None,None,None,None, , , , 
14414, ,0.12173827277396615,2.643081486974103e-11,None,None,None,None, , , , 
14415, ,0.12173827277396615,2.8330961018393178e-11,None,None,None,None, , , , 
14416, ,0.12173827277396615,3.036771118035461e-11,None,None,None,None, , , , 
14417, ,0.12173827277396615,3.255088599835057e-11,None,None,None,None, , , , 
14418, ,0.12173827277396615,3.4891012134067674e-11,None,None,None,None, , , , 
14419, ,0.12173827277396615,3.739937302478801e-11,None,None,None,None, , , , 
14420, ,0.12173827277396615,4.0088063288984646e-11,None,None,None,None, , , , 
14421, ,0.12173827277396615,4.297004704320835e-11,None,None,None,None, , , , 
14422, ,0.12173827277396615,4.605922041145113e-11,None,None,None,None, , , , 
14423, ,0.12173827277396615,4.937047852839004e-11,None,None,None,None, , , , 
14424, ,0.12173827277396615,5.2919787359584366e-11,None,None,None,None, , , , 
14425, ,0.12173827277396615,5.672426068491989e-11,None,None,None,None, , , , 
14426, ,0.12173827277396615,6.080224261649427e-11,None,None,None,None, , , , 
14427, ,0.12173827277396615,6.517339604882421e-11,None,None,None,None, , , , 
14428, ,0.12173827277396615,6.985879746785235e-11,None,None,None,None, , , , 
14429, ,0.12173827277396615,7.48810385759003e-11,None,None,None,None, , , , 
14430, ,0.12173827277396615,8.026433522257174e-11,None,None,None,None, , , , 
14431, ,0.12173827277396615,8.603464416684492e-11,None,None,None,None, , , , 
14432, ,0.12173827277396615,9.221978823334341e-11,None,None,None,None, , , , 
14433, ,0.12173827277396615,9.884959046625586e-11,None,None,None,None, , , , 
14434, ,0.12173827277396615,1.0595601792776149e-10,None,None,None,None, , , , 
14435, ,0.12173827277396615,1.1357333583431027e-10,None,None,None,None, , , , 
14436, ,0.12173827277396615,1.217382727739662e-10,None,None,None,None, , , , 
14437, ,0.12173827277396615,1.3049019780144016e-10,None,None,None,None, , , , 
14438, ,0.12173827277396615,1.398713102647236e-10,None,None,None,None, , , , 
14439, ,0.12173827277396615,1.4992684327860468e-10,None,None,None,None, , , , 
14440, ,0.12173827277396615,1.6070528182616384e-10,None,None,None,None, , , , 
14441, ,0.12173827277396615,1.722585965398784e-10,None,None,None,None, , , , 
14442, ,0.12173827277396615,1.8464249428955463e-10,None,None,None,None, , , , 
14443, ,0.12173827277396615,1.9791668678535569e-10,None,None,None,None, , , , 
14444, ,0.12173827277396615,2.121451784910628e-10,None,None,None,None, , , , 
14445, ,0.12173827277396615,2.273965752357932e-10,None,None,None,None, , , , 
14446, ,0.12173827277396615,2.4374441501222216e-10,None,None,None,None, , , , 
14447, ,0.12173827277396615,2.6126752255633265e-10,None,None,None,None, , , , 
14448, ,0.12173827277396615,2.8005038941836253e-10,None,None,None,None, , , , 
14449, ,0.12173827277396615,3.0018358135755917e-10,None,None,None,None, , , , 
14450, ,0.12173827277396615,3.2176417502507347e-10,None,None,None,None, , , , 
14451, ,0.12173827277396615,3.4489622604057533e-10,None,None,None,None, , , , 
14452, ,0.12173827277396615,3.696912707195032e-10,None,None,None,None, , , , 
14453, ,0.12173827277396615,3.9626886387014783e-10,None,None,None,None, , , , 
14454, ,0.12173827277396615,4.2475715525368935e-10,None,None,None,None, , , , 
14455, ,0.12173827277396615,4.552935074866938e-10,None,None,None,None, , , , 
14456, ,0.12173827277396615,4.880251583654433e-10,None,None,None,None, , , , 
14457, ,0.12173827277396615,5.231099308056258e-10,None,None,None,None, , , , 
14458, ,0.12173827277396615,5.60716993820547e-10,None,None,None,None, , , , 
14459, ,0.12173827277396615,6.010276782070387e-10,None,None,None,None, , , , 
14460, ,0.12173827277396615,6.442363508721371e-10,None,None,None,None, , , , 
14461, ,0.12173827277396615,6.905513520162316e-10,None,None,None,None, , , , 
14462, ,0.12173827277396615,7.401959996915653e-10,None,None,None,None, , , , 
14463, ,0.12173827277396615,7.934096665797492e-10,None,None,None,None, , , , 
14464, ,0.12173827277396615,8.504489341802668e-10,None,None,None,None, , , , 
14465, ,0.12173827277396615,9.115888299750837e-10,None,None,None,None, , , , 
14466, ,0.12173827277396615,9.771241535346502e-10,None,None,None,None, , , , 
14467, ,0.12173827277396615,1.0473708979594486e-09,None,None,None,None, , , , 
14468, ,0.12173827277396615,1.1226677735108114e-09,None,None,None,None, , , , 
14469, ,0.12173827277396615,1.2033778407775904e-09,None,None,None,None, , , , 
14470, ,0.12173827277396615,1.289890261253308e-09,None,None,None,None, , , , 
14471, ,0.12173827277396615,1.3826221737646535e-09,None,None,None,None, , , , 
14472, ,0.12173827277396615,1.4820207057988602e-09,None,None,None,None, , , , 
14473, ,0.12173827277396615,1.5885651294280526e-09,None,None,None,None, , , , 
14474, ,0.12173827277396615,1.702769172225898e-09,None,None,None,None, , , , 
14475, ,0.12173827277396615,1.825183494319039e-09,None,None,None,None, , , , 
14476, ,0.12173827277396615,1.956398343517065e-09,None,None,None,None, , , , 
14477, ,0.12173827277396615,2.0970464013232305e-09,None,None,None,None, , , , 
14478, ,0.12173827277396615,2.2478058335487307e-09,None,None,None,None, , , , 
14479, ,0.12173827277396615,2.409403560239527e-09,None,None,None,None, , , , 
14480, ,0.12173827277396615,2.582618760682675e-09,None,None,None,None, , , , 
14481, ,0.12173827277396615,2.768286630392061e-09,None,None,None,None, , , , 
14482, ,0.12173827277396615,2.9673024081888724e-09,None,None,None,None, , , , 
14483, ,0.12173827277396615,3.180625692794119e-09,None,None,None,None, , , , 
14484, ,0.12173827277396615,3.409285069746807e-09,None,None,None,None, , , , 
14485, ,0.12173827277396615,3.654383070957262e-09,None,None,None,None, , , , 
14486, ,0.12173827277396615,3.917101490809261e-09,None,None,None,None, , , , 
14487, ,0.12173827277396615,4.198707084443906e-09,None,None,None,None, , , , 
14488, ,0.12173827277396615,4.500557675700488e-09,None,None,None,None, , , , 
14489, ,0.12173827277396615,4.824108704165374e-09,None,None,None,None, , , , 
14490, ,0.12173827277396615,5.170920242896755e-09,None,None,None,None, , , , 
14491, ,0.12173827277396615,5.542664520663096e-09,None,None,None,None, , , , 
14492, ,0.12173827277396615,5.941133984965041e-09,None,None,None,None, , , , 
14493, ,0.12173827277396615,6.3682499447185856e-09,None,None,None,None, , , , 
14494, ,0.12173827277396615,6.826071834272379e-09,None,None,None,None, , , , 
14495, ,0.12173827277396615,7.316807143427175e-09,None,None,None,None, , , , 
14496, ,0.12173827277396615,7.842822061337681e-09,None,None,None,None, , , , 
14497, ,0.12173827277396615,8.406652885618316e-09,None,None,None,None, , , , 
14498, ,0.12173827277396615,9.011018251665036e-09,None,None,None,None, , , , 
14499, ,0.12173827277396615,9.658832241158707e-09,None,None,None,None, , , , 
14500, ,0.12173827277396615,1.0353218432956616e-08,None,None,None,None, , , , 
14501, ,0.12173827277396615,1.1097524964120722e-08,None,None,None,None, , , , 
14502, ,0.12173827277396615,1.1895340673703208e-08,None,None,None,None, , , , 
14503, ,0.12173827277396615,1.2750512407130128e-08,None,None,None,None, , , , 
14504, ,0.12173827277396615,1.3667163564620044e-08,None,None,None,None, , , , 
14505, ,0.12173827277396615,1.4649713983072853e-08,None,None,None,None, , , , 
14506, ,0.12173827277396615,1.5702901247293774e-08,None,None,None,None, , , , 
14507, ,0.12173827277396615,1.683180353330955e-08,None,None,None,None, , , , 
14508, ,0.12173827277396615,1.8041864093920717e-08,None,None,None,None, , , , 
14509, ,0.12173827277396615,1.933891750455232e-08,None,None,None,None, , , , 
14510, ,0.12173827277396615,2.0729217795953697e-08,None,None,None,None, , , , 
14511, ,0.12173827277396615,2.221946860939524e-08,None,None,None,None, , , , 
14512, ,0.12173827277396615,2.3816855519761606e-08,None,None,None,None, , , , 
14513, ,0.12173827277396615,2.552908068239516e-08,None,None,None,None, , , , 
14514, ,0.12173827277396615,2.7364399970746666e-08,None,None,None,None, , , , 
14515, ,0.12173827277396615,2.933166278390042e-08,None,None,None,None, , , , 
14516, ,0.12173827277396615,3.1440354715915e-08,None,None,None,None, , , , 
14517, ,0.12173827277396615,3.370064329271925e-08,None,None,None,None, , , , 
14518, ,0.12173827277396615,3.612342699709431e-08,None,None,None,None, , , , 
14519, ,0.12173827277396615,3.872038781812557e-08,None,None,None,None, , , , 
14520, ,0.12173827277396615,4.1504047578504727e-08,None,None,None,None, , , , 
14521, ,0.12173827277396615,4.448782831127585e-08,None,None,None,None, , , , 
14522, ,0.12173827277396615,4.768611697714474e-08,None,None,None,None, , , , 
14523, ,0.12173827277396615,5.111433483440165e-08,None,None,None,None, , , , 
14524, ,0.12173827277396615,5.478901179593934e-08,None,None,None,None, , , , 
14525, ,0.12173827277396615,5.872786613189478e-08,None,None,None,None, , , , 
14526, ,0.12173827277396615,6.294988990221888e-08,None,None,None,None, , , , 
14527, ,0.12173827277396615,6.747544053110687e-08,None,None,None,None, , , , 
14528, ,0.12173827277396615,7.232633896483534e-08,None,None,None,None, , , , 
14529, ,0.12173827277396615,7.752597488629465e-08,None,None,None,None, , , , 
14530, ,0.12173827277396615,8.309941949353386e-08,None,None,None,None, , , , 
14531, ,0.12173827277396615,8.907354638610439e-08,None,None,None,None, , , , 
14532, ,0.12173827277396615,9.547716114208066e-08,None,None,None,None, , , , 
14533, ,0.12173827277396615,1.0234114021054528e-07,None,None,None,None, , , , 
14534, ,0.12173827277396615,1.0969857978923841e-07,None,None,None,None, , , , 
14535, ,0.12173827277396615,1.1758495540521555e-07,None,None,None,None, , , , 
14536, ,0.12173827277396615,1.2603829296797277e-07,None,None,None,None, , , , 
14537, ,0.12173827277396615,1.350993521198025e-07,None,None,None,None, , , , 
14538, ,0.12173827277396615,1.4481182276745328e-07,None,None,None,None, , , , 
14539, ,0.12173827277396615,1.552225357427048e-07,None,None,None,None, , , , 
14540, ,0.12173827277396615,1.6638168860761273e-07,None,None,None,None, , , , 
14541, ,0.12173827277396615,1.7834308769319093e-07,None,None,None,None, , , , 
14542, ,0.12173827277396615,1.9116440753857e-07,None,None,None,None, , , , 
14543, ,0.12173827277396615,2.049074689815846e-07,None,None,None,None, , , , 
14544, ,0.12173827277396615,2.1963853724165468e-07,None,None,None,None, , , , 
14545, ,0.12173827277396615,2.3542864143224158e-07,None,None,None,None, , , , 
14546, ,0.12173827277396615,2.523539170434766e-07,None,None,None,None, , , , 
14547, ,0.12173827277396615,2.7049597304631316e-07,None,None,None,None, , , , 
14548, ,0.12173827277396615,2.899422853882875e-07,None,None,None,None, , , , 
14549, ,0.12173827277396615,3.107866187782014e-07,None,None,None,None, , , , 
14550, ,0.12173827277396615,3.33129478793467e-07,None,None,None,None, , , , 
14551, ,0.12173827277396615,3.5707859649004626e-07,None,None,None,None, , , , 
14552, ,0.12173827277396615,3.827494478516307e-07,None,None,None,None, , , , 
14553, ,0.12173827277396615,4.1026581058271904e-07,None,None,None,None, , , , 
14554, ,0.12173827277396615,4.397603609302722e-07,None,None,None,None, , , , 
14555, ,0.12173827277396615,4.7137531341167185e-07,None,None,None,None, , , , 
14556, ,0.12173827277396615,5.052631065335679e-07,None,None,None,None, , , , 
14557, ,0.12173827277396615,5.415871378079465e-07,None,None,None,None, , , , 
14558, ,0.12173827277396615,5.805225516094896e-07,None,None,None,None, , , , 
14559, ,0.12173827277396615,6.222570836730232e-07,None,None,None,None, , , , 
14560, ,0.12173827277396615,6.669919663030115e-07,None,None,None,None, , , , 
14561, ,0.12173827277396615,7.149428986597576e-07,None,None,None,None, , , , 
14562, ,0.12173827277396615,7.663410868007445e-07,None,None,None,None, , , , 
14563, ,0.12173827277396615,8.214343584919422e-07,None,None,None,None, , , , 
14564, ,0.12173827277396615,8.804883581643463e-07,None,None,None,None, , , , 
14565, ,0.12173827277396615,9.437878277775371e-07,None,None,None,None, , , , 
14566, ,0.12173827277396615,1.0116379797662072e-06,None,None,None,None, , , , 
14567, ,0.12173827277396615,1.0843659686896086e-06,None,None,None,None, , , , 
14568, ,0.12173827277396615,1.1623224686798522e-06,None,None,None,None, , , , 
14569, ,0.12173827277396615,1.2458833642950078e-06,None,None,None,None, , , , 
14570, ,0.12173827277396615,1.3354515629298971e-06,None,None,None,None, , , , 
14571, ,0.12173827277396615,1.4314589375234786e-06,None,None,None,None, , , , 
14572, ,0.12173827277396615,1.53436840893001e-06,None,None,None,None, , , , 
14573, ,0.12173827277396615,1.6446761779946631e-06,None,None,None,None, , , , 
14574, ,0.12173827277396615,1.762914118095948e-06,None,None,None,None, , , , 
14575, ,0.12173827277396615,1.8896523396912082e-06,None,None,None,None, , , , 
14576, ,0.12173827277396615,2.0255019392306664e-06,None,None,None,None, , , , 
14577, ,0.12173827277396615,2.171117945694501e-06,None,None,None,None, , , , 
14578, ,0.12173827277396615,2.327202478960408e-06,None,None,None,None, , , , 
14579, ,0.12173827277396615,2.494508135230317e-06,None,None,None,None, , , , 
14580, ,0.12173827277396615,2.673841615839944e-06,None,None,None,None, , , , 
14581, ,0.12173827277396615,2.8660676169482507e-06,None,None,None,None, , , , 
14582, ,0.12173827277396615,3.0721129988617524e-06,None,None,None,None, , , , 
14583, ,0.12173827277396615,3.292971255097148e-06,None,None,None,None, , , , 
14584, ,0.12173827277396615,3.5297073027306505e-06,None,None,None,None, , , , 
14585, ,0.12173827277396615,3.783462617131925e-06,None,None,None,None, , , , 
14586, ,0.12173827277396615,4.0554607358408275e-06,None,None,None,None, , , , 
14587, ,0.12173827277396615,4.3470131581250175e-06,None,None,None,None, , , , 
14588, ,0.12173827277396615,4.6595256686646765e-06,None,None,None,None, , , , 
14589, ,0.12173827277396615,4.99450511585514e-06,None,None,None,None, , , , 
14590, ,0.12173827277396615,5.353566677410719e-06,None,None,None,None, , , , 
14591, ,0.12173827277396615,5.738441648302393e-06,None,None,None,None, , , , 
14592, ,0.12173827277396615,6.150985788580505e-06,None,None,None,None, , , , 
14593, ,0.12173827277396615,6.593188271333541e-06,None,None,None,None, , , , 
14594, ,0.12173827277396615,7.067181273927492e-06,None,None,None,None, , , , 
14595, ,0.12173827277396615,7.575250258771904e-06,None,None,None,None, , , , 
14596, ,0.12173827277396615,8.119844993184007e-06,None,None,None,None, , , , 
14597, ,0.12173827277396615,8.703591361485167e-06,None,None,None,None, , , , 
14598, ,0.12173827277396615,9.329304026284676e-06,None,None,None,None, , , , 
14599, ,0.12173827277396615,1e-05,None,None,None,None, , , , 
14600, ,0.12603829296797275,1e-11,None,None,None,None, , , , 
14601, ,0.12603829296797275,1.0718913192051263e-11,None,None,None,None, , , , 
14602, ,0.12603829296797275,1.1489510001873107e-11,None,None,None,None, , , , 
14603, ,0.12603829296797275,1.2315506032928262e-11,None,None,None,None, , , , 
