Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
14604, ,0.12603829296797275,1.3200884008314167e-11,None,None,None,None, , , , 
14605, ,0.12603829296797275,1.4149912974345786e-11,None,None,None,None, , , , 
14606, ,0.12603829296797275,1.5167168884709242e-11,None,None,None,None, , , , 
14607, ,0.12603829296797275,1.6257556664437934e-11,None,None,None,None, , , , 
14608, ,0.12603829296797275,1.7426333860096473e-11,None,None,None,None, , , , 
14609, ,0.12603829296797275,1.8679135990207848e-11,None,None,None,None, , , , 
14610, ,0.12603829296797275,2.0022003718155844e-11,None,None,None,None, , , , 
14611, ,0.12603829296797275,2.1461411978584013e-11,None,None,None,None, , , , 
14612, ,0.12603829296797275,2.300430119772921e-11,None,None,None,None, , , , 
14613, ,0.12603829296797275,2.465811075822604e-11,None,None,None,None, , , , 
14614, ,0.12603829296797275,2.643081486974103e-11,None,None,None,None, , , , 
14615, ,0.12603829296797275,2.8330961018393178e-11,None,None,None,None, , , , 
14616, ,0.12603829296797275,3.036771118035461e-11,None,None,None,None, , , , 
14617, ,0.12603829296797275,3.255088599835057e-11,None,None,None,None, , , , 
14618, ,0.12603829296797275,3.4891012134067674e-11,None,None,None,None, , , , 
14619, ,0.12603829296797275,3.739937302478801e-11,None,None,None,None, , , , 
14620, ,0.12603829296797275,4.0088063288984646e-11,None,None,None,None, , , , 
14621, ,0.12603829296797275,4.297004704320835e-11,None,None,None,None, , , , 
14622, ,0.12603829296797275,4.605922041145113e-11,None,None,None,None, , , , 
14623, ,0.12603829296797275,4.937047852839004e-11,None,None,None,None, , , , 
14624, ,0.12603829296797275,5.2919787359584366e-11,None,None,None,None, , , , 
14625, ,0.12603829296797275,5.672426068491989e-11,None,None,None,None, , , , 
14626, ,0.12603829296797275,6.080224261649427e-11,None,None,None,None, , , , 
14627, ,0.12603829296797275,6.517339604882421e-11,None,None,None,None, , , , 
14628, ,0.12603829296797275,6.985879746785235e-11,None,None,None,None, , , , 
14629, ,0.12603829296797275,7.48810385759003e-11,None,None,None,None, , , , 
14630, ,0.12603829296797275,8.026433522257174e-11,None,None,None,None, , , , 
14631, ,0.12603829296797275,8.603464416684492e-11,None,None,None,None, , , , 
14632, ,0.12603829296797275,9.221978823334341e-11,None,None,None,None, , , , 
14633, ,0.12603829296797275,9.884959046625586e-11,None,None,None,None, , , , 
14634, ,0.12603829296797275,1.0595601792776149e-10,None,None,None,None, , , , 
14635, ,0.12603829296797275,1.1357333583431027e-10,None,None,None,None, , , , 
14636, ,0.12603829296797275,1.217382727739662e-10,None,None,None,None, , , , 
14637, ,0.12603829296797275,1.3049019780144016e-10,None,None,None,None, , , , 
14638, ,0.12603829296797275,1.398713102647236e-10,None,None,None,None, , , , 
14639, ,0.12603829296797275,1.4992684327860468e-10,None,None,None,None, , , , 
14640, ,0.12603829296797275,1.6070528182616384e-10,None,None,None,None, , , , 
14641, ,0.12603829296797275,1.722585965398784e-10,None,None,None,None, , , , 
14642, ,0.12603829296797275,1.8464249428955463e-10,None,None,None,None, , , , 
14643, ,0.12603829296797275,1.9791668678535569e-10,None,None,None,None, , , , 
14644, ,0.12603829296797275,2.121451784910628e-10,None,None,None,None, , , , 
14645, ,0.12603829296797275,2.273965752357932e-10,None,None,None,None, , , , 
14646, ,0.12603829296797275,2.4374441501222216e-10,None,None,None,None, , , , 
14647, ,0.12603829296797275,2.6126752255633265e-10,None,None,None,None, , , , 
14648, ,0.12603829296797275,2.8005038941836253e-10,None,None,None,None, , , , 
14649, ,0.12603829296797275,3.0018358135755917e-10,None,None,None,None, , , , 
14650, ,0.12603829296797275,3.2176417502507347e-10,None,None,None,None, , , , 
14651, ,0.12603829296797275,3.4489622604057533e-10,None,None,None,None, , , , 
14652, ,0.12603829296797275,3.696912707195032e-10,None,None,None,None, , , , 
14653, ,0.12603829296797275,3.9626886387014783e-10,None,None,None,None, , , , 
14654, ,0.12603829296797275,4.2475715525368935e-10,None,None,None,None, , , , 
14655, ,0.12603829296797275,4.552935074866938e-10,None,None,None,None, , , , 
14656, ,0.12603829296797275,4.880251583654433e-10,None,None,None,None, , , , 
14657, ,0.12603829296797275,5.231099308056258e-10,None,None,None,None, , , , 
14658, ,0.12603829296797275,5.60716993820547e-10,None,None,None,None, , , , 
14659, ,0.12603829296797275,6.010276782070387e-10,None,None,None,None, , , , 
14660, ,0.12603829296797275,6.442363508721371e-10,None,None,None,None, , , , 
14661, ,0.12603829296797275,6.905513520162316e-10,None,None,None,None, , , , 
14662, ,0.12603829296797275,7.401959996915653e-10,None,None,None,None, , , , 
14663, ,0.12603829296797275,7.934096665797492e-10,None,None,None,None, , , , 
14664, ,0.12603829296797275,8.504489341802668e-10,None,None,None,None, , , , 
14665, ,0.12603829296797275,9.115888299750837e-10,None,None,None,None, , , , 
14666, ,0.12603829296797275,9.771241535346502e-10,None,None,None,None, , , , 
14667, ,0.12603829296797275,1.0473708979594486e-09,None,None,None,None, , , , 
14668, ,0.12603829296797275,1.1226677735108114e-09,None,None,None,None, , , , 
14669, ,0.12603829296797275,1.2033778407775904e-09,None,None,None,None, , , , 
14670, ,0.12603829296797275,1.289890261253308e-09,None,None,None,None, , , , 
14671, ,0.12603829296797275,1.3826221737646535e-09,None,None,None,None, , , , 
14672, ,0.12603829296797275,1.4820207057988602e-09,None,None,None,None, , , , 
14673, ,0.12603829296797275,1.5885651294280526e-09,None,None,None,None, , , , 
14674, ,0.12603829296797275,1.702769172225898e-09,None,None,None,None, , , , 
14675, ,0.12603829296797275,1.825183494319039e-09,None,None,None,None, , , , 
14676, ,0.12603829296797275,1.956398343517065e-09,None,None,None,None, , , , 
14677, ,0.12603829296797275,2.0970464013232305e-09,None,None,None,None, , , , 
14678, ,0.12603829296797275,2.2478058335487307e-09,None,None,None,None, , , , 
14679, ,0.12603829296797275,2.409403560239527e-09,None,None,None,None, , , , 
14680, ,0.12603829296797275,2.582618760682675e-09,None,None,None,None, , , , 
14681, ,0.12603829296797275,2.768286630392061e-09,None,None,None,None, , , , 
14682, ,0.12603829296797275,2.9673024081888724e-09,None,None,None,None, , , , 
14683, ,0.12603829296797275,3.180625692794119e-09,None,None,None,None, , , , 
14684, ,0.12603829296797275,3.409285069746807e-09,None,None,None,None, , , , 
14685, ,0.12603829296797275,3.654383070957262e-09,None,None,None,None, , , , 
14686, ,0.12603829296797275,3.917101490809261e-09,None,None,None,None, , , , 
14687, ,0.12603829296797275,4.198707084443906e-09,None,None,None,None, , , , 
14688, ,0.12603829296797275,4.500557675700488e-09,None,None,None,None, , , , 
14689, ,0.12603829296797275,4.824108704165374e-09,None,None,None,None, , , , 
14690, ,0.12603829296797275,5.170920242896755e-09,None,None,None,None, , , , 
14691, ,0.12603829296797275,5.542664520663096e-09,None,None,None,None, , , , 
14692, ,0.12603829296797275,5.941133984965041e-09,None,None,None,None, , , , 
14693, ,0.12603829296797275,6.3682499447185856e-09,None,None,None,None, , , , 
14694, ,0.12603829296797275,6.826071834272379e-09,None,None,None,None, , , , 
14695, ,0.12603829296797275,7.316807143427175e-09,None,None,None,None, , , , 
14696, ,0.12603829296797275,7.842822061337681e-09,None,None,None,None, , , , 
14697, ,0.12603829296797275,8.406652885618316e-09,None,None,None,None, , , , 
14698, ,0.12603829296797275,9.011018251665036e-09,None,None,None,None, , , , 
14699, ,0.12603829296797275,9.658832241158707e-09,None,None,None,None, , , , 
14700, ,0.12603829296797275,1.0353218432956616e-08,None,None,None,None, , , , 
14701, ,0.12603829296797275,1.1097524964120722e-08,None,None,None,None, , , , 
14702, ,0.12603829296797275,1.1895340673703208e-08,None,None,None,None, , , , 
14703, ,0.12603829296797275,1.2750512407130128e-08,None,None,None,None, , , , 
14704, ,0.12603829296797275,1.3667163564620044e-08,None,None,None,None, , , , 
14705, ,0.12603829296797275,1.4649713983072853e-08,None,None,None,None, , , , 
14706, ,0.12603829296797275,1.5702901247293774e-08,None,None,None,None, , , , 
14707, ,0.12603829296797275,1.683180353330955e-08,None,None,None,None, , , , 
14708, ,0.12603829296797275,1.8041864093920717e-08,None,None,None,None, , , , 
14709, ,0.12603829296797275,1.933891750455232e-08,None,None,None,None, , , , 
14710, ,0.12603829296797275,2.0729217795953697e-08,None,None,None,None, , , , 
14711, ,0.12603829296797275,2.221946860939524e-08,None,None,None,None, , , , 
14712, ,0.12603829296797275,2.3816855519761606e-08,None,None,None,None, , , , 
14713, ,0.12603829296797275,2.552908068239516e-08,None,None,None,None, , , , 
14714, ,0.12603829296797275,2.7364399970746666e-08,None,None,None,None, , , , 
14715, ,0.12603829296797275,2.933166278390042e-08,None,None,None,None, , , , 
14716, ,0.12603829296797275,3.1440354715915e-08,None,None,None,None, , , , 
14717, ,0.12603829296797275,3.370064329271925e-08,None,None,None,None, , , , 
14718, ,0.12603829296797275,3.612342699709431e-08,None,None,None,None, , , , 
14719, ,0.12603829296797275,3.872038781812557e-08,None,None,None,None, , , , 
14720, ,0.12603829296797275,4.1504047578504727e-08,None,None,None,None, , , , 
14721, ,0.12603829296797275,4.448782831127585e-08,None,None,None,None, , , , 
14722, ,0.12603829296797275,4.768611697714474e-08,None,None,None,None, , , , 
14723, ,0.12603829296797275,5.111433483440165e-08,None,None,None,None, , , , 
14724, ,0.12603829296797275,5.478901179593934e-08,None,None,None,None, , , , 
14725, ,0.12603829296797275,5.872786613189478e-08,None,None,None,None, , , , 
14726, ,0.12603829296797275,6.294988990221888e-08,None,None,None,None, , , , 
14727, ,0.12603829296797275,6.747544053110687e-08,None,None,None,None, , , , 
14728, ,0.12603829296797275,7.232633896483534e-08,None,None,None,None, , , , 
14729, ,0.12603829296797275,7.752597488629465e-08,None,None,None,None, , , , 
14730, ,0.12603829296797275,8.309941949353386e-08,None,None,None,None, , , , 
14731, ,0.12603829296797275,8.907354638610439e-08,None,None,None,None, , , , 
14732, ,0.12603829296797275,9.547716114208066e-08,None,None,None,None, , , , 
14733, ,0.12603829296797275,1.0234114021054528e-07,None,None,None,None, , , , 
14734, ,0.12603829296797275,1.0969857978923841e-07,None,None,None,None, , , , 
14735, ,0.12603829296797275,1.1758495540521555e-07,None,None,None,None, , , , 
14736, ,0.12603829296797275,1.2603829296797277e-07,None,None,None,None, , , , 
14737, ,0.12603829296797275,1.350993521198025e-07,None,None,None,None, , , , 
14738, ,0.12603829296797275,1.4481182276745328e-07,None,None,None,None, , , , 
14739, ,0.12603829296797275,1.552225357427048e-07,None,None,None,None, , , , 
14740, ,0.12603829296797275,1.6638168860761273e-07,None,None,None,None, , , , 
14741, ,0.12603829296797275,1.7834308769319093e-07,None,None,None,None, , , , 
14742, ,0.12603829296797275,1.9116440753857e-07,None,None,None,None, , , , 
14743, ,0.12603829296797275,2.049074689815846e-07,None,None,None,None, , , , 
14744, ,0.12603829296797275,2.1963853724165468e-07,None,None,None,None, , , , 
14745, ,0.12603829296797275,2.3542864143224158e-07,None,None,None,None, , , , 
14746, ,0.12603829296797275,2.523539170434766e-07,None,None,None,None, , , , 
14747, ,0.12603829296797275,2.7049597304631316e-07,None,None,None,None, , , , 
14748, ,0.12603829296797275,2.899422853882875e-07,None,None,None,None, , , , 
14749, ,0.12603829296797275,3.107866187782014e-07,None,None,None,None, , , , 
14750, ,0.12603829296797275,3.33129478793467e-07,None,None,None,None, , , , 
14751, ,0.12603829296797275,3.5707859649004626e-07,None,None,None,None, , , , 
14752, ,0.12603829296797275,3.827494478516307e-07,None,None,None,None, , , , 
14753, ,0.12603829296797275,4.1026581058271904e-07,None,None,None,None, , , , 
14754, ,0.12603829296797275,4.397603609302722e-07,None,None,None,None, , , , 
14755, ,0.12603829296797275,4.7137531341167185e-07,None,None,None,None, , , , 
14756, ,0.12603829296797275,5.052631065335679e-07,None,None,None,None, , , , 
14757, ,0.12603829296797275,5.415871378079465e-07,None,None,None,None, , , , 
14758, ,0.12603829296797275,5.805225516094896e-07,None,None,None,None, , , , 
14759, ,0.12603829296797275,6.222570836730232e-07,None,None,None,None, , , , 
14760, ,0.12603829296797275,6.669919663030115e-07,None,None,None,None, , , , 
14761, ,0.12603829296797275,7.149428986597576e-07,None,None,None,None, , , , 
14762, ,0.12603829296797275,7.663410868007445e-07,None,None,None,None, , , , 
14763, ,0.12603829296797275,8.214343584919422e-07,None,None,None,None, , , , 
14764, ,0.12603829296797275,8.804883581643463e-07,None,None,None,None, , , , 
14765, ,0.12603829296797275,9.437878277775371e-07,None,None,None,None, , , , 
14766, ,0.12603829296797275,1.0116379797662072e-06,None,None,None,None, , , , 
14767, ,0.12603829296797275,1.0843659686896086e-06,None,None,None,None, , , , 
14768, ,0.12603829296797275,1.1623224686798522e-06,None,None,None,None, , , , 
14769, ,0.12603829296797275,1.2458833642950078e-06,None,None,None,None, , , , 
14770, ,0.12603829296797275,1.3354515629298971e-06,None,None,None,None, , , , 
14771, ,0.12603829296797275,1.4314589375234786e-06,None,None,None,None, , , , 
14772, ,0.12603829296797275,1.53436840893001e-06,None,None,None,None, , , , 
14773, ,0.12603829296797275,1.6446761779946631e-06,None,None,None,None, , , , 
14774, ,0.12603829296797275,1.762914118095948e-06,None,None,None,None, , , , 
14775, ,0.12603829296797275,1.8896523396912082e-06,None,None,None,None, , , , 
14776, ,0.12603829296797275,2.0255019392306664e-06,None,None,None,None, , , , 
14777, ,0.12603829296797275,2.171117945694501e-06,None,None,None,None, , , , 
14778, ,0.12603829296797275,2.327202478960408e-06,None,None,None,None, , , , 
14779, ,0.12603829296797275,2.494508135230317e-06,None,None,None,None, , , , 
14780, ,0.12603829296797275,2.673841615839944e-06,None,None,None,None, , , , 
14781, ,0.12603829296797275,2.8660676169482507e-06,None,None,None,None, , , , 
14782, ,0.12603829296797275,3.0721129988617524e-06,None,None,None,None, , , , 
14783, ,0.12603829296797275,3.292971255097148e-06,None,None,None,None, , , , 
14784, ,0.12603829296797275,3.5297073027306505e-06,None,None,None,None, , , , 
14785, ,0.12603829296797275,3.783462617131925e-06,None,None,None,None, , , , 
14786, ,0.12603829296797275,4.0554607358408275e-06,None,None,None,None, , , , 
14787, ,0.12603829296797275,4.3470131581250175e-06,None,None,None,None, , , , 
14788, ,0.12603829296797275,4.6595256686646765e-06,None,None,None,None, , , , 
14789, ,0.12603829296797275,4.99450511585514e-06,None,None,None,None, , , , 
14790, ,0.12603829296797275,5.353566677410719e-06,None,None,None,None, , , , 
14791, ,0.12603829296797275,5.738441648302393e-06,None,None,None,None, , , , 
14792, ,0.12603829296797275,6.150985788580505e-06,None,None,None,None, , , , 
14793, ,0.12603829296797275,6.593188271333541e-06,None,None,None,None, , , , 
14794, ,0.12603829296797275,7.067181273927492e-06,None,None,None,None, , , , 
14795, ,0.12603829296797275,7.575250258771904e-06,None,None,None,None, , , , 
14796, ,0.12603829296797275,8.119844993184007e-06,None,None,None,None, , , , 
14797, ,0.12603829296797275,8.703591361485167e-06,None,None,None,None, , , , 
14798, ,0.12603829296797275,9.329304026284676e-06,None,None,None,None, , , , 
14799, ,0.12603829296797275,1e-05,None,None,None,None, , , , 
14800, ,0.13049019780144022,1e-11,None,None,None,None, , , , 
14801, ,0.13049019780144022,1.0718913192051263e-11,None,None,None,None, , , , 
14802, ,0.13049019780144022,1.1489510001873107e-11,None,None,None,None, , , , 
14803, ,0.13049019780144022,1.2315506032928262e-11,None,None,None,None, , , , 
14804, ,0.13049019780144022,1.3200884008314167e-11,None,None,None,None, , , , 
14805, ,0.13049019780144022,1.4149912974345786e-11,None,None,None,None, , , , 
14806, ,0.13049019780144022,1.5167168884709242e-11,None,None,None,None, , , , 
14807, ,0.13049019780144022,1.6257556664437934e-11,None,None,None,None, , , , 
14808, ,0.13049019780144022,1.7426333860096473e-11,None,None,None,None, , , , 
14809, ,0.13049019780144022,1.8679135990207848e-11,None,None,None,None, , , , 
14810, ,0.13049019780144022,2.0022003718155844e-11,None,None,None,None, , , , 
14811, ,0.13049019780144022,2.1461411978584013e-11,None,None,None,None, , , , 
14812, ,0.13049019780144022,2.300430119772921e-11,None,None,None,None, , , , 
14813, ,0.13049019780144022,2.465811075822604e-11,None,None,None,None, , , , 
14814, ,0.13049019780144022,2.643081486974103e-11,None,None,None,None, , , , 
14815, ,0.13049019780144022,2.8330961018393178e-11,None,None,None,None, , , , 
14816, ,0.13049019780144022,3.036771118035461e-11,None,None,None,None, , , , 
14817, ,0.13049019780144022,3.255088599835057e-11,None,None,None,None, , , , 
14818, ,0.13049019780144022,3.4891012134067674e-11,None,None,None,None, , , , 
14819, ,0.13049019780144022,3.739937302478801e-11,None,None,None,None, , , , 
14820, ,0.13049019780144022,4.0088063288984646e-11,None,None,None,None, , , , 
14821, ,0.13049019780144022,4.297004704320835e-11,None,None,None,None, , , , 
14822, ,0.13049019780144022,4.605922041145113e-11,None,None,None,None, , , , 
14823, ,0.13049019780144022,4.937047852839004e-11,None,None,None,None, , , , 
14824, ,0.13049019780144022,5.2919787359584366e-11,None,None,None,None, , , , 
14825, ,0.13049019780144022,5.672426068491989e-11,None,None,None,None, , , , 
14826, ,0.13049019780144022,6.080224261649427e-11,None,None,None,None, , , , 
14827, ,0.13049019780144022,6.517339604882421e-11,None,None,None,None, , , , 
14828, ,0.13049019780144022,6.985879746785235e-11,None,None,None,None, , , , 
14829, ,0.13049019780144022,7.48810385759003e-11,None,None,None,None, , , , 
14830, ,0.13049019780144022,8.026433522257174e-11,None,None,None,None, , , , 
14831, ,0.13049019780144022,8.603464416684492e-11,None,None,None,None, , , , 
14832, ,0.13049019780144022,9.221978823334341e-11,None,None,None,None, , , , 
14833, ,0.13049019780144022,9.884959046625586e-11,None,None,None,None, , , , 
14834, ,0.13049019780144022,1.0595601792776149e-10,None,None,None,None, , , , 
14835, ,0.13049019780144022,1.1357333583431027e-10,None,None,None,None, , , , 
14836, ,0.13049019780144022,1.217382727739662e-10,None,None,None,None, , , , 
14837, ,0.13049019780144022,1.3049019780144016e-10,None,None,None,None, , , , 
14838, ,0.13049019780144022,1.398713102647236e-10,None,None,None,None, , , , 
14839, ,0.13049019780144022,1.4992684327860468e-10,None,None,None,None, , , , 
14840, ,0.13049019780144022,1.6070528182616384e-10,None,None,None,None, , , , 
14841, ,0.13049019780144022,1.722585965398784e-10,None,None,None,None, , , , 
14842, ,0.13049019780144022,1.8464249428955463e-10,None,None,None,None, , , , 
14843, ,0.13049019780144022,1.9791668678535569e-10,None,None,None,None, , , , 
14844, ,0.13049019780144022,2.121451784910628e-10,None,None,None,None, , , , 
14845, ,0.13049019780144022,2.273965752357932e-10,None,None,None,None, , , , 
14846, ,0.13049019780144022,2.4374441501222216e-10,None,None,None,None, , , , 
14847, ,0.13049019780144022,2.6126752255633265e-10,None,None,None,None, , , , 
14848, ,0.13049019780144022,2.8005038941836253e-10,None,None,None,None, , , , 
14849, ,0.13049019780144022,3.0018358135755917e-10,None,None,None,None, , , , 
14850, ,0.13049019780144022,3.2176417502507347e-10,None,None,None,None, , , , 
14851, ,0.13049019780144022,3.4489622604057533e-10,None,None,None,None, , , , 
14852, ,0.13049019780144022,3.696912707195032e-10,None,None,None,None, , , , 
14853, ,0.13049019780144022,3.9626886387014783e-10,None,None,None,None, , , , 
14854, ,0.13049019780144022,4.2475715525368935e-10,None,None,None,None, , , , 
14855, ,0.13049019780144022,4.552935074866938e-10,None,None,None,None, , , , 
14856, ,0.13049019780144022,4.880251583654433e-10,None,None,None,None, , , , 
14857, ,0.13049019780144022,5.231099308056258e-10,None,None,None,None, , , , 
14858, ,0.13049019780144022,5.60716993820547e-10,None,None,None,None, , , , 
14859, ,0.13049019780144022,6.010276782070387e-10,None,None,None,None, , , , 
14860, ,0.13049019780144022,6.442363508721371e-10,None,None,None,None, , , , 
14861, ,0.13049019780144022,6.905513520162316e-10,None,None,None,None, , , , 
14862, ,0.13049019780144022,7.401959996915653e-10,None,None,None,None, , , , 
14863, ,0.13049019780144022,7.934096665797492e-10,None,None,None,None, , , , 
14864, ,0.13049019780144022,8.504489341802668e-10,None,None,None,None, , , , 
14865, ,0.13049019780144022,9.115888299750837e-10,None,None,None,None, , , , 
14866, ,0.13049019780144022,9.771241535346502e-10,None,None,None,None, , , , 
14867, ,0.13049019780144022,1.0473708979594486e-09,None,None,None,None, , , , 
14868, ,0.13049019780144022,1.1226677735108114e-09,None,None,None,None, , , , 
14869, ,0.13049019780144022,1.2033778407775904e-09,None,None,None,None, , , , 
14870, ,0.13049019780144022,1.289890261253308e-09,None,None,None,None, , , , 
14871, ,0.13049019780144022,1.3826221737646535e-09,None,None,None,None, , , , 
14872, ,0.13049019780144022,1.4820207057988602e-09,None,None,None,None, , , , 
14873, ,0.13049019780144022,1.5885651294280526e-09,None,None,None,None, , , , 
14874, ,0.13049019780144022,1.702769172225898e-09,None,None,None,None, , , , 
14875, ,0.13049019780144022,1.825183494319039e-09,None,None,None,None, , , , 
14876, ,0.13049019780144022,1.956398343517065e-09,None,None,None,None, , , , 
14877, ,0.13049019780144022,2.0970464013232305e-09,None,None,None,None, , , , 
14878, ,0.13049019780144022,2.2478058335487307e-09,None,None,None,None, , , , 
14879, ,0.13049019780144022,2.409403560239527e-09,None,None,None,None, , , , 
14880, ,0.13049019780144022,2.582618760682675e-09,None,None,None,None, , , , 
14881, ,0.13049019780144022,2.768286630392061e-09,None,None,None,None, , , , 
14882, ,0.13049019780144022,2.9673024081888724e-09,None,None,None,None, , , , 
14883, ,0.13049019780144022,3.180625692794119e-09,None,None,None,None, , , , 
14884, ,0.13049019780144022,3.409285069746807e-09,None,None,None,None, , , , 
14885, ,0.13049019780144022,3.654383070957262e-09,None,None,None,None, , , , 
14886, ,0.13049019780144022,3.917101490809261e-09,None,None,None,None, , , , 
14887, ,0.13049019780144022,4.198707084443906e-09,None,None,None,None, , , , 
14888, ,0.13049019780144022,4.500557675700488e-09,None,None,None,None, , , , 
14889, ,0.13049019780144022,4.824108704165374e-09,None,None,None,None, , , , 
14890, ,0.13049019780144022,5.170920242896755e-09,None,None,None,None, , , , 
14891, ,0.13049019780144022,5.542664520663096e-09,None,None,None,None, , , , 
14892, ,0.13049019780144022,5.941133984965041e-09,None,None,None,None, , , , 
14893, ,0.13049019780144022,6.3682499447185856e-09,None,None,None,None, , , , 
14894, ,0.13049019780144022,6.826071834272379e-09,None,None,None,None, , , , 
14895, ,0.13049019780144022,7.316807143427175e-09,None,None,None,None, , , , 
14896, ,0.13049019780144022,7.842822061337681e-09,None,None,None,None, , , , 
14897, ,0.13049019780144022,8.406652885618316e-09,None,None,None,None, , , , 
14898, ,0.13049019780144022,9.011018251665036e-09,None,None,None,None, , , , 
14899, ,0.13049019780144022,9.658832241158707e-09,None,None,None,None, , , , 
14900, ,0.13049019780144022,1.0353218432956616e-08,None,None,None,None, , , , 
14901, ,0.13049019780144022,1.1097524964120722e-08,None,None,None,None, , , , 
14902, ,0.13049019780144022,1.1895340673703208e-08,None,None,None,None, , , , 
14903, ,0.13049019780144022,1.2750512407130128e-08,None,None,None,None, , , , 
14904, ,0.13049019780144022,1.3667163564620044e-08,None,None,None,None, , , , 
14905, ,0.13049019780144022,1.4649713983072853e-08,None,None,None,None, , , , 
14906, ,0.13049019780144022,1.5702901247293774e-08,None,None,None,None, , , , 
14907, ,0.13049019780144022,1.683180353330955e-08,None,None,None,None, , , , 
14908, ,0.13049019780144022,1.8041864093920717e-08,None,None,None,None, , , , 
14909, ,0.13049019780144022,1.933891750455232e-08,None,None,None,None, , , , 
14910, ,0.13049019780144022,2.0729217795953697e-08,None,None,None,None, , , , 
14911, ,0.13049019780144022,2.221946860939524e-08,None,None,None,None, , , , 
14912, ,0.13049019780144022,2.3816855519761606e-08,None,None,None,None, , , , 
14913, ,0.13049019780144022,2.552908068239516e-08,None,None,None,None, , , , 
14914, ,0.13049019780144022,2.7364399970746666e-08,None,None,None,None, , , , 
14915, ,0.13049019780144022,2.933166278390042e-08,None,None,None,None, , , , 
14916, ,0.13049019780144022,3.1440354715915e-08,None,None,None,None, , , , 
14917, ,0.13049019780144022,3.370064329271925e-08,None,None,None,None, , , , 
14918, ,0.13049019780144022,3.612342699709431e-08,None,None,None,None, , , , 
14919, ,0.13049019780144022,3.872038781812557e-08,None,None,None,None, , , , 
14920, ,0.13049019780144022,4.1504047578504727e-08,None,None,None,None, , , , 
14921, ,0.13049019780144022,4.448782831127585e-08,None,None,None,None, , , , 
14922, ,0.13049019780144022,4.768611697714474e-08,None,None,None,None, , , , 
14923, ,0.13049019780144022,5.111433483440165e-08,None,None,None,None, , , , 
14924, ,0.13049019780144022,5.478901179593934e-08,None,None,None,None, , , , 
14925, ,0.13049019780144022,5.872786613189478e-08,None,None,None,None, , , , 
14926, ,0.13049019780144022,6.294988990221888e-08,None,None,None,None, , , , 
14927, ,0.13049019780144022,6.747544053110687e-08,None,None,None,None, , , , 
14928, ,0.13049019780144022,7.232633896483534e-08,None,None,None,None, , , , 
14929, ,0.13049019780144022,7.752597488629465e-08,None,None,None,None, , , , 
14930, ,0.13049019780144022,8.309941949353386e-08,None,None,None,None, , , , 
14931, ,0.13049019780144022,8.907354638610439e-08,None,None,None,None, , , , 
14932, ,0.13049019780144022,9.547716114208066e-08,None,None,None,None, , , , 
14933, ,0.13049019780144022,1.0234114021054528e-07,None,None,None,None, , , , 
14934, ,0.13049019780144022,1.0969857978923841e-07,None,None,None,None, , , , 
14935, ,0.13049019780144022,1.1758495540521555e-07,None,None,None,None, , , , 
14936, ,0.13049019780144022,1.2603829296797277e-07,None,None,None,None, , , , 
14937, ,0.13049019780144022,1.350993521198025e-07,None,None,None,None, , , , 
14938, ,0.13049019780144022,1.4481182276745328e-07,None,None,None,None, , , , 
14939, ,0.13049019780144022,1.552225357427048e-07,None,None,None,None, , , , 
14940, ,0.13049019780144022,1.6638168860761273e-07,None,None,None,None, , , , 
14941, ,0.13049019780144022,1.7834308769319093e-07,None,None,None,None, , , , 
14942, ,0.13049019780144022,1.9116440753857e-07,None,None,None,None, , , , 
14943, ,0.13049019780144022,2.049074689815846e-07,None,None,None,None, , , , 
14944, ,0.13049019780144022,2.1963853724165468e-07,None,None,None,None, , , , 
14945, ,0.13049019780144022,2.3542864143224158e-07,None,None,None,None, , , , 
