Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
14946, ,0.13049019780144022,2.523539170434766e-07,None,None,None,None, , , , 
14947, ,0.13049019780144022,2.7049597304631316e-07,None,None,None,None, , , , 
14948, ,0.13049019780144022,2.899422853882875e-07,None,None,None,None, , , , 
14949, ,0.13049019780144022,3.107866187782014e-07,None,None,None,None, , , , 
14950, ,0.13049019780144022,3.33129478793467e-07,None,None,None,None, , , , 
14951, ,0.13049019780144022,3.5707859649004626e-07,None,None,None,None, , , , 
14952, ,0.13049019780144022,3.827494478516307e-07,None,None,None,None, , , , 
14953, ,0.13049019780144022,4.1026581058271904e-07,None,None,None,None, , , , 
14954, ,0.13049019780144022,4.397603609302722e-07,None,None,None,None, , , , 
14955, ,0.13049019780144022,4.7137531341167185e-07,None,None,None,None, , , , 
14956, ,0.13049019780144022,5.052631065335679e-07,None,None,None,None, , , , 
14957, ,0.13049019780144022,5.415871378079465e-07,None,None,None,None, , , , 
14958, ,0.13049019780144022,5.805225516094896e-07,None,None,None,None, , , , 
14959, ,0.13049019780144022,6.222570836730232e-07,None,None,None,None, , , , 
14960, ,0.13049019780144022,6.669919663030115e-07,None,None,None,None, , , , 
14961, ,0.13049019780144022,7.149428986597576e-07,None,None,None,None, , , , 
14962, ,0.13049019780144022,7.663410868007445e-07,None,None,None,None, , , , 
14963, ,0.13049019780144022,8.214343584919422e-07,None,None,None,None, , , , 
14964, ,0.13049019780144022,8.804883581643463e-07,None,None,None,None, , , , 
14965, ,0.13049019780144022,9.437878277775371e-07,None,None,None,None, , , , 
14966, ,0.13049019780144022,1.0116379797662072e-06,None,None,None,None, , , , 
14967, ,0.13049019780144022,1.0843659686896086e-06,None,None,None,None, , , , 
14968, ,0.13049019780144022,1.1623224686798522e-06,None,None,None,None, , , , 
14969, ,0.13049019780144022,1.2458833642950078e-06,None,None,None,None, , , , 
14970, ,0.13049019780144022,1.3354515629298971e-06,None,None,None,None, , , , 
14971, ,0.13049019780144022,1.4314589375234786e-06,None,None,None,None, , , , 
14972, ,0.13049019780144022,1.53436840893001e-06,None,None,None,None, , , , 
14973, ,0.13049019780144022,1.6446761779946631e-06,None,None,None,None, , , , 
14974, ,0.13049019780144022,1.762914118095948e-06,None,None,None,None, , , , 
14975, ,0.13049019780144022,1.8896523396912082e-06,None,None,None,None, , , , 
14976, ,0.13049019780144022,2.0255019392306664e-06,None,None,None,None, , , , 
14977, ,0.13049019780144022,2.171117945694501e-06,None,None,None,None, , , , 
14978, ,0.13049019780144022,2.327202478960408e-06,None,None,None,None, , , , 
14979, ,0.13049019780144022,2.494508135230317e-06,None,None,None,None, , , , 
14980, ,0.13049019780144022,2.673841615839944e-06,None,None,None,None, , , , 
14981, ,0.13049019780144022,2.8660676169482507e-06,None,None,None,None, , , , 
14982, ,0.13049019780144022,3.0721129988617524e-06,None,None,None,None, , , , 
14983, ,0.13049019780144022,3.292971255097148e-06,None,None,None,None, , , , 
14984, ,0.13049019780144022,3.5297073027306505e-06,None,None,None,None, , , , 
14985, ,0.13049019780144022,3.783462617131925e-06,None,None,None,None, , , , 
14986, ,0.13049019780144022,4.0554607358408275e-06,None,None,None,None, , , , 
14987, ,0.13049019780144022,4.3470131581250175e-06,None,None,None,None, , , , 
14988, ,0.13049019780144022,4.6595256686646765e-06,None,None,None,None, , , , 
14989, ,0.13049019780144022,4.99450511585514e-06,None,None,None,None, , , , 
14990, ,0.13049019780144022,5.353566677410719e-06,None,None,None,None, , , , 
14991, ,0.13049019780144022,5.738441648302393e-06,None,None,None,None, , , , 
14992, ,0.13049019780144022,6.150985788580505e-06,None,None,None,None, , , , 
14993, ,0.13049019780144022,6.593188271333541e-06,None,None,None,None, , , , 
14994, ,0.13049019780144022,7.067181273927492e-06,None,None,None,None, , , , 
14995, ,0.13049019780144022,7.575250258771904e-06,None,None,None,None, , , , 
14996, ,0.13049019780144022,8.119844993184007e-06,None,None,None,None, , , , 
14997, ,0.13049019780144022,8.703591361485167e-06,None,None,None,None, , , , 
14998, ,0.13049019780144022,9.329304026284676e-06,None,None,None,None, , , , 
14999, ,0.13049019780144022,1e-05,None,None,None,None, , , , 
15000, ,0.13509935211980265,1e-11,None,None,None,None, , , , 
15001, ,0.13509935211980265,1.0718913192051263e-11,None,None,None,None, , , , 
15002, ,0.13509935211980265,1.1489510001873107e-11,None,None,None,None, , , , 
15003, ,0.13509935211980265,1.2315506032928262e-11,None,None,None,None, , , , 
15004, ,0.13509935211980265,1.3200884008314167e-11,None,None,None,None, , , , 
15005, ,0.13509935211980265,1.4149912974345786e-11,None,None,None,None, , , , 
15006, ,0.13509935211980265,1.5167168884709242e-11,None,None,None,None, , , , 
15007, ,0.13509935211980265,1.6257556664437934e-11,None,None,None,None, , , , 
15008, ,0.13509935211980265,1.7426333860096473e-11,None,None,None,None, , , , 
15009, ,0.13509935211980265,1.8679135990207848e-11,None,None,None,None, , , , 
15010, ,0.13509935211980265,2.0022003718155844e-11,None,None,None,None, , , , 
15011, ,0.13509935211980265,2.1461411978584013e-11,None,None,None,None, , , , 
15012, ,0.13509935211980265,2.300430119772921e-11,None,None,None,None, , , , 
15013, ,0.13509935211980265,2.465811075822604e-11,None,None,None,None, , , , 
15014, ,0.13509935211980265,2.643081486974103e-11,None,None,None,None, , , , 
15015, ,0.13509935211980265,2.8330961018393178e-11,None,None,None,None, , , , 
15016, ,0.13509935211980265,3.036771118035461e-11,None,None,None,None, , , , 
15017, ,0.13509935211980265,3.255088599835057e-11,None,None,None,None, , , , 
15018, ,0.13509935211980265,3.4891012134067674e-11,None,None,None,None, , , , 
15019, ,0.13509935211980265,3.739937302478801e-11,None,None,None,None, , , , 
15020, ,0.13509935211980265,4.0088063288984646e-11,None,None,None,None, , , , 
15021, ,0.13509935211980265,4.297004704320835e-11,None,None,None,None, , , , 
15022, ,0.13509935211980265,4.605922041145113e-11,None,None,None,None, , , , 
15023, ,0.13509935211980265,4.937047852839004e-11,None,None,None,None, , , , 
15024, ,0.13509935211980265,5.2919787359584366e-11,None,None,None,None, , , , 
15025, ,0.13509935211980265,5.672426068491989e-11,None,None,None,None, , , , 
15026, ,0.13509935211980265,6.080224261649427e-11,None,None,None,None, , , , 
15027, ,0.13509935211980265,6.517339604882421e-11,None,None,None,None, , , , 
15028, ,0.13509935211980265,6.985879746785235e-11,None,None,None,None, , , , 
15029, ,0.13509935211980265,7.48810385759003e-11,None,None,None,None, , , , 
15030, ,0.13509935211980265,8.026433522257174e-11,None,None,None,None, , , , 
15031, ,0.13509935211980265,8.603464416684492e-11,None,None,None,None, , , , 
15032, ,0.13509935211980265,9.221978823334341e-11,None,None,None,None, , , , 
15033, ,0.13509935211980265,9.884959046625586e-11,None,None,None,None, , , , 
15034, ,0.13509935211980265,1.0595601792776149e-10,None,None,None,None, , , , 
15035, ,0.13509935211980265,1.1357333583431027e-10,None,None,None,None, , , , 
15036, ,0.13509935211980265,1.217382727739662e-10,None,None,None,None, , , , 
15037, ,0.13509935211980265,1.3049019780144016e-10,None,None,None,None, , , , 
15038, ,0.13509935211980265,1.398713102647236e-10,None,None,None,None, , , , 
15039, ,0.13509935211980265,1.4992684327860468e-10,None,None,None,None, , , , 
15040, ,0.13509935211980265,1.6070528182616384e-10,None,None,None,None, , , , 
15041, ,0.13509935211980265,1.722585965398784e-10,None,None,None,None, , , , 
15042, ,0.13509935211980265,1.8464249428955463e-10,None,None,None,None, , , , 
15043, ,0.13509935211980265,1.9791668678535569e-10,None,None,None,None, , , , 
15044, ,0.13509935211980265,2.121451784910628e-10,None,None,None,None, , , , 
15045, ,0.13509935211980265,2.273965752357932e-10,None,None,None,None, , , , 
15046, ,0.13509935211980265,2.4374441501222216e-10,None,None,None,None, , , , 
15047, ,0.13509935211980265,2.6126752255633265e-10,None,None,None,None, , , , 
15048, ,0.13509935211980265,2.8005038941836253e-10,None,None,None,None, , , , 
15049, ,0.13509935211980265,3.0018358135755917e-10,None,None,None,None, , , , 
15050, ,0.13509935211980265,3.2176417502507347e-10,None,None,None,None, , , , 
15051, ,0.13509935211980265,3.4489622604057533e-10,None,None,None,None, , , , 
15052, ,0.13509935211980265,3.696912707195032e-10,None,None,None,None, , , , 
15053, ,0.13509935211980265,3.9626886387014783e-10,None,None,None,None, , , , 
15054, ,0.13509935211980265,4.2475715525368935e-10,None,None,None,None, , , , 
15055, ,0.13509935211980265,4.552935074866938e-10,None,None,None,None, , , , 
15056, ,0.13509935211980265,4.880251583654433e-10,None,None,None,None, , , , 
15057, ,0.13509935211980265,5.231099308056258e-10,None,None,None,None, , , , 
15058, ,0.13509935211980265,5.60716993820547e-10,None,None,None,None, , , , 
15059, ,0.13509935211980265,6.010276782070387e-10,None,None,None,None, , , , 
15060, ,0.13509935211980265,6.442363508721371e-10,None,None,None,None, , , , 
15061, ,0.13509935211980265,6.905513520162316e-10,None,None,None,None, , , , 
15062, ,0.13509935211980265,7.401959996915653e-10,None,None,None,None, , , , 
15063, ,0.13509935211980265,7.934096665797492e-10,None,None,None,None, , , , 
15064, ,0.13509935211980265,8.504489341802668e-10,None,None,None,None, , , , 
15065, ,0.13509935211980265,9.115888299750837e-10,None,None,None,None, , , , 
15066, ,0.13509935211980265,9.771241535346502e-10,None,None,None,None, , , , 
15067, ,0.13509935211980265,1.0473708979594486e-09,None,None,None,None, , , , 
15068, ,0.13509935211980265,1.1226677735108114e-09,None,None,None,None, , , , 
15069, ,0.13509935211980265,1.2033778407775904e-09,None,None,None,None, , , , 
15070, ,0.13509935211980265,1.289890261253308e-09,None,None,None,None, , , , 
15071, ,0.13509935211980265,1.3826221737646535e-09,None,None,None,None, , , , 
15072, ,0.13509935211980265,1.4820207057988602e-09,None,None,None,None, , , , 
15073, ,0.13509935211980265,1.5885651294280526e-09,None,None,None,None, , , , 
15074, ,0.13509935211980265,1.702769172225898e-09,None,None,None,None, , , , 
15075, ,0.13509935211980265,1.825183494319039e-09,None,None,None,None, , , , 
15076, ,0.13509935211980265,1.956398343517065e-09,None,None,None,None, , , , 
15077, ,0.13509935211980265,2.0970464013232305e-09,None,None,None,None, , , , 
15078, ,0.13509935211980265,2.2478058335487307e-09,None,None,None,None, , , , 
15079, ,0.13509935211980265,2.409403560239527e-09,None,None,None,None, , , , 
15080, ,0.13509935211980265,2.582618760682675e-09,None,None,None,None, , , , 
15081, ,0.13509935211980265,2.768286630392061e-09,None,None,None,None, , , , 
15082, ,0.13509935211980265,2.9673024081888724e-09,None,None,None,None, , , , 
15083, ,0.13509935211980265,3.180625692794119e-09,None,None,None,None, , , , 
15084, ,0.13509935211980265,3.409285069746807e-09,None,None,None,None, , , , 
15085, ,0.13509935211980265,3.654383070957262e-09,None,None,None,None, , , , 
15086, ,0.13509935211980265,3.917101490809261e-09,None,None,None,None, , , , 
15087, ,0.13509935211980265,4.198707084443906e-09,None,None,None,None, , , , 
15088, ,0.13509935211980265,4.500557675700488e-09,None,None,None,None, , , , 
15089, ,0.13509935211980265,4.824108704165374e-09,None,None,None,None, , , , 
15090, ,0.13509935211980265,5.170920242896755e-09,None,None,None,None, , , , 
15091, ,0.13509935211980265,5.542664520663096e-09,None,None,None,None, , , , 
15092, ,0.13509935211980265,5.941133984965041e-09,None,None,None,None, , , , 
15093, ,0.13509935211980265,6.3682499447185856e-09,None,None,None,None, , , , 
15094, ,0.13509935211980265,6.826071834272379e-09,None,None,None,None, , , , 
15095, ,0.13509935211980265,7.316807143427175e-09,None,None,None,None, , , , 
15096, ,0.13509935211980265,7.842822061337681e-09,None,None,None,None, , , , 
15097, ,0.13509935211980265,8.406652885618316e-09,None,None,None,None, , , , 
15098, ,0.13509935211980265,9.011018251665036e-09,None,None,None,None, , , , 
15099, ,0.13509935211980265,9.658832241158707e-09,None,None,None,None, , , , 
15100, ,0.13509935211980265,1.0353218432956616e-08,None,None,None,None, , , , 
15101, ,0.13509935211980265,1.1097524964120722e-08,None,None,None,None, , , , 
15102, ,0.13509935211980265,1.1895340673703208e-08,None,None,None,None, , , , 
15103, ,0.13509935211980265,1.2750512407130128e-08,None,None,None,None, , , , 
15104, ,0.13509935211980265,1.3667163564620044e-08,None,None,None,None, , , , 
15105, ,0.13509935211980265,1.4649713983072853e-08,None,None,None,None, , , , 
15106, ,0.13509935211980265,1.5702901247293774e-08,None,None,None,None, , , , 
15107, ,0.13509935211980265,1.683180353330955e-08,None,None,None,None, , , , 
15108, ,0.13509935211980265,1.8041864093920717e-08,None,None,None,None, , , , 
15109, ,0.13509935211980265,1.933891750455232e-08,None,None,None,None, , , , 
15110, ,0.13509935211980265,2.0729217795953697e-08,None,None,None,None, , , , 
15111, ,0.13509935211980265,2.221946860939524e-08,None,None,None,None, , , , 
15112, ,0.13509935211980265,2.3816855519761606e-08,None,None,None,None, , , , 
15113, ,0.13509935211980265,2.552908068239516e-08,None,None,None,None, , , , 
15114, ,0.13509935211980265,2.7364399970746666e-08,None,None,None,None, , , , 
15115, ,0.13509935211980265,2.933166278390042e-08,None,None,None,None, , , , 
15116, ,0.13509935211980265,3.1440354715915e-08,None,None,None,None, , , , 
15117, ,0.13509935211980265,3.370064329271925e-08,None,None,None,None, , , , 
15118, ,0.13509935211980265,3.612342699709431e-08,None,None,None,None, , , , 
15119, ,0.13509935211980265,3.872038781812557e-08,None,None,None,None, , , , 
15120, ,0.13509935211980265,4.1504047578504727e-08,None,None,None,None, , , , 
15121, ,0.13509935211980265,4.448782831127585e-08,None,None,None,None, , , , 
15122, ,0.13509935211980265,4.768611697714474e-08,None,None,None,None, , , , 
15123, ,0.13509935211980265,5.111433483440165e-08,None,None,None,None, , , , 
15124, ,0.13509935211980265,5.478901179593934e-08,None,None,None,None, , , , 
15125, ,0.13509935211980265,5.872786613189478e-08,None,None,None,None, , , , 
15126, ,0.13509935211980265,6.294988990221888e-08,None,None,None,None, , , , 
15127, ,0.13509935211980265,6.747544053110687e-08,None,None,None,None, , , , 
15128, ,0.13509935211980265,7.232633896483534e-08,None,None,None,None, , , , 
15129, ,0.13509935211980265,7.752597488629465e-08,None,None,None,None, , , , 
15130, ,0.13509935211980265,8.309941949353386e-08,None,None,None,None, , , , 
15131, ,0.13509935211980265,8.907354638610439e-08,None,None,None,None, , , , 
15132, ,0.13509935211980265,9.547716114208066e-08,None,None,None,None, , , , 
15133, ,0.13509935211980265,1.0234114021054528e-07,None,None,None,None, , , , 
15134, ,0.13509935211980265,1.0969857978923841e-07,None,None,None,None, , , , 
15135, ,0.13509935211980265,1.1758495540521555e-07,None,None,None,None, , , , 
15136, ,0.13509935211980265,1.2603829296797277e-07,None,None,None,None, , , , 
15137, ,0.13509935211980265,1.350993521198025e-07,None,None,None,None, , , , 
15138, ,0.13509935211980265,1.4481182276745328e-07,None,None,None,None, , , , 
15139, ,0.13509935211980265,1.552225357427048e-07,None,None,None,None, , , , 
15140, ,0.13509935211980265,1.6638168860761273e-07,None,None,None,None, , , , 
15141, ,0.13509935211980265,1.7834308769319093e-07,None,None,None,None, , , , 
15142, ,0.13509935211980265,1.9116440753857e-07,None,None,None,None, , , , 
15143, ,0.13509935211980265,2.049074689815846e-07,None,None,None,None, , , , 
15144, ,0.13509935211980265,2.1963853724165468e-07,None,None,None,None, , , , 
15145, ,0.13509935211980265,2.3542864143224158e-07,None,None,None,None, , , , 
15146, ,0.13509935211980265,2.523539170434766e-07,None,None,None,None, , , , 
15147, ,0.13509935211980265,2.7049597304631316e-07,None,None,None,None, , , , 
15148, ,0.13509935211980265,2.899422853882875e-07,None,None,None,None, , , , 
15149, ,0.13509935211980265,3.107866187782014e-07,None,None,None,None, , , , 
15150, ,0.13509935211980265,3.33129478793467e-07,None,None,None,None, , , , 
15151, ,0.13509935211980265,3.5707859649004626e-07,None,None,None,None, , , , 
15152, ,0.13509935211980265,3.827494478516307e-07,None,None,None,None, , , , 
15153, ,0.13509935211980265,4.1026581058271904e-07,None,None,None,None, , , , 
15154, ,0.13509935211980265,4.397603609302722e-07,None,None,None,None, , , , 
15155, ,0.13509935211980265,4.7137531341167185e-07,None,None,None,None, , , , 
15156, ,0.13509935211980265,5.052631065335679e-07,None,None,None,None, , , , 
15157, ,0.13509935211980265,5.415871378079465e-07,None,None,None,None, , , , 
15158, ,0.13509935211980265,5.805225516094896e-07,None,None,None,None, , , , 
15159, ,0.13509935211980265,6.222570836730232e-07,None,None,None,None, , , , 
15160, ,0.13509935211980265,6.669919663030115e-07,None,None,None,None, , , , 
15161, ,0.13509935211980265,7.149428986597576e-07,None,None,None,None, , , , 
15162, ,0.13509935211980265,7.663410868007445e-07,None,None,None,None, , , , 
15163, ,0.13509935211980265,8.214343584919422e-07,None,None,None,None, , , , 
15164, ,0.13509935211980265,8.804883581643463e-07,None,None,None,None, , , , 
15165, ,0.13509935211980265,9.437878277775371e-07,None,None,None,None, , , , 
15166, ,0.13509935211980265,1.0116379797662072e-06,None,None,None,None, , , , 
15167, ,0.13509935211980265,1.0843659686896086e-06,None,None,None,None, , , , 
15168, ,0.13509935211980265,1.1623224686798522e-06,None,None,None,None, , , , 
15169, ,0.13509935211980265,1.2458833642950078e-06,None,None,None,None, , , , 
15170, ,0.13509935211980265,1.3354515629298971e-06,None,None,None,None, , , , 
15171, ,0.13509935211980265,1.4314589375234786e-06,None,None,None,None, , , , 
15172, ,0.13509935211980265,1.53436840893001e-06,None,None,None,None, , , , 
15173, ,0.13509935211980265,1.6446761779946631e-06,None,None,None,None, , , , 
15174, ,0.13509935211980265,1.762914118095948e-06,None,None,None,None, , , , 
15175, ,0.13509935211980265,1.8896523396912082e-06,None,None,None,None, , , , 
15176, ,0.13509935211980265,2.0255019392306664e-06,None,None,None,None, , , , 
15177, ,0.13509935211980265,2.171117945694501e-06,None,None,None,None, , , , 
15178, ,0.13509935211980265,2.327202478960408e-06,None,None,None,None, , , , 
15179, ,0.13509935211980265,2.494508135230317e-06,None,None,None,None, , , , 
15180, ,0.13509935211980265,2.673841615839944e-06,None,None,None,None, , , , 
15181, ,0.13509935211980265,2.8660676169482507e-06,None,None,None,None, , , , 
15182, ,0.13509935211980265,3.0721129988617524e-06,None,None,None,None, , , , 
15183, ,0.13509935211980265,3.292971255097148e-06,None,None,None,None, , , , 
15184, ,0.13509935211980265,3.5297073027306505e-06,None,None,None,None, , , , 
15185, ,0.13509935211980265,3.783462617131925e-06,None,None,None,None, , , , 
15186, ,0.13509935211980265,4.0554607358408275e-06,None,None,None,None, , , , 
15187, ,0.13509935211980265,4.3470131581250175e-06,None,None,None,None, , , , 
15188, ,0.13509935211980265,4.6595256686646765e-06,None,None,None,None, , , , 
15189, ,0.13509935211980265,4.99450511585514e-06,None,None,None,None, , , , 
15190, ,0.13509935211980265,5.353566677410719e-06,None,None,None,None, , , , 
15191, ,0.13509935211980265,5.738441648302393e-06,None,None,None,None, , , , 
15192, ,0.13509935211980265,6.150985788580505e-06,None,None,None,None, , , , 
15193, ,0.13509935211980265,6.593188271333541e-06,None,None,None,None, , , , 
15194, ,0.13509935211980265,7.067181273927492e-06,None,None,None,None, , , , 
15195, ,0.13509935211980265,7.575250258771904e-06,None,None,None,None, , , , 
15196, ,0.13509935211980265,8.119844993184007e-06,None,None,None,None, , , , 
15197, ,0.13509935211980265,8.703591361485167e-06,None,None,None,None, , , , 
15198, ,0.13509935211980265,9.329304026284676e-06,None,None,None,None, , , , 
15199, ,0.13509935211980265,1e-05,None,None,None,None, , , , 
15200, ,0.1398713102647238,1e-11,None,None,None,None, , , , 
15201, ,0.1398713102647238,1.0718913192051263e-11,None,None,None,None, , , , 
15202, ,0.1398713102647238,1.1489510001873107e-11,None,None,None,None, , , , 
15203, ,0.1398713102647238,1.2315506032928262e-11,None,None,None,None, , , , 
15204, ,0.1398713102647238,1.3200884008314167e-11,None,None,None,None, , , , 
15205, ,0.1398713102647238,1.4149912974345786e-11,None,None,None,None, , , , 
15206, ,0.1398713102647238,1.5167168884709242e-11,None,None,None,None, , , , 
15207, ,0.1398713102647238,1.6257556664437934e-11,None,None,None,None, , , , 
15208, ,0.1398713102647238,1.7426333860096473e-11,None,None,None,None, , , , 
15209, ,0.1398713102647238,1.8679135990207848e-11,None,None,None,None, , , , 
15210, ,0.1398713102647238,2.0022003718155844e-11,None,None,None,None, , , , 
15211, ,0.1398713102647238,2.1461411978584013e-11,None,None,None,None, , , , 
15212, ,0.1398713102647238,2.300430119772921e-11,None,None,None,None, , , , 
15213, ,0.1398713102647238,2.465811075822604e-11,None,None,None,None, , , , 
15214, ,0.1398713102647238,2.643081486974103e-11,None,None,None,None, , , , 
15215, ,0.1398713102647238,2.8330961018393178e-11,None,None,None,None, , , , 
15216, ,0.1398713102647238,3.036771118035461e-11,None,None,None,None, , , , 
15217, ,0.1398713102647238,3.255088599835057e-11,None,None,None,None, , , , 
15218, ,0.1398713102647238,3.4891012134067674e-11,None,None,None,None, , , , 
15219, ,0.1398713102647238,3.739937302478801e-11,None,None,None,None, , , , 
15220, ,0.1398713102647238,4.0088063288984646e-11,None,None,None,None, , , , 
15221, ,0.1398713102647238,4.297004704320835e-11,None,None,None,None, , , , 
15222, ,0.1398713102647238,4.605922041145113e-11,None,None,None,None, , , , 
15223, ,0.1398713102647238,4.937047852839004e-11,None,None,None,None, , , , 
15224, ,0.1398713102647238,5.2919787359584366e-11,None,None,None,None, , , , 
15225, ,0.1398713102647238,5.672426068491989e-11,None,None,None,None, , , , 
15226, ,0.1398713102647238,6.080224261649427e-11,None,None,None,None, , , , 
15227, ,0.1398713102647238,6.517339604882421e-11,None,None,None,None, , , , 
15228, ,0.1398713102647238,6.985879746785235e-11,None,None,None,None, , , , 
15229, ,0.1398713102647238,7.48810385759003e-11,None,None,None,None, , , , 
15230, ,0.1398713102647238,8.026433522257174e-11,None,None,None,None, , , , 
15231, ,0.1398713102647238,8.603464416684492e-11,None,None,None,None, , , , 
15232, ,0.1398713102647238,9.221978823334341e-11,None,None,None,None, , , , 
15233, ,0.1398713102647238,9.884959046625586e-11,None,None,None,None, , , , 
15234, ,0.1398713102647238,1.0595601792776149e-10,None,None,None,None, , , , 
15235, ,0.1398713102647238,1.1357333583431027e-10,None,None,None,None, , , , 
15236, ,0.1398713102647238,1.217382727739662e-10,None,None,None,None, , , , 
15237, ,0.1398713102647238,1.3049019780144016e-10,None,None,None,None, , , , 
15238, ,0.1398713102647238,1.398713102647236e-10,None,None,None,None, , , , 
15239, ,0.1398713102647238,1.4992684327860468e-10,None,None,None,None, , , , 
15240, ,0.1398713102647238,1.6070528182616384e-10,None,None,None,None, , , , 
15241, ,0.1398713102647238,1.722585965398784e-10,None,None,None,None, , , , 
15242, ,0.1398713102647238,1.8464249428955463e-10,None,None,None,None, , , , 
15243, ,0.1398713102647238,1.9791668678535569e-10,None,None,None,None, , , , 
15244, ,0.1398713102647238,2.121451784910628e-10,None,None,None,None, , , , 
15245, ,0.1398713102647238,2.273965752357932e-10,None,None,None,None, , , , 
15246, ,0.1398713102647238,2.4374441501222216e-10,None,None,None,None, , , , 
15247, ,0.1398713102647238,2.6126752255633265e-10,None,None,None,None, , , , 
15248, ,0.1398713102647238,2.8005038941836253e-10,None,None,None,None, , , , 
15249, ,0.1398713102647238,3.0018358135755917e-10,None,None,None,None, , , , 
15250, ,0.1398713102647238,3.2176417502507347e-10,None,None,None,None, , , , 
15251, ,0.1398713102647238,3.4489622604057533e-10,None,None,None,None, , , , 
15252, ,0.1398713102647238,3.696912707195032e-10,None,None,None,None, , , , 
15253, ,0.1398713102647238,3.9626886387014783e-10,None,None,None,None, , , , 
15254, ,0.1398713102647238,4.2475715525368935e-10,None,None,None,None, , , , 
15255, ,0.1398713102647238,4.552935074866938e-10,None,None,None,None, , , , 
15256, ,0.1398713102647238,4.880251583654433e-10,None,None,None,None, , , , 
15257, ,0.1398713102647238,5.231099308056258e-10,None,None,None,None, , , , 
15258, ,0.1398713102647238,5.60716993820547e-10,None,None,None,None, , , , 
15259, ,0.1398713102647238,6.010276782070387e-10,None,None,None,None, , , , 
15260, ,0.1398713102647238,6.442363508721371e-10,None,None,None,None, , , , 
15261, ,0.1398713102647238,6.905513520162316e-10,None,None,None,None, , , , 
15262, ,0.1398713102647238,7.401959996915653e-10,None,None,None,None, , , , 
15263, ,0.1398713102647238,7.934096665797492e-10,None,None,None,None, , , , 
15264, ,0.1398713102647238,8.504489341802668e-10,None,None,None,None, , , , 
15265, ,0.1398713102647238,9.115888299750837e-10,None,None,None,None, , , , 
15266, ,0.1398713102647238,9.771241535346502e-10,None,None,None,None, , , , 
15267, ,0.1398713102647238,1.0473708979594486e-09,None,None,None,None, , , , 
15268, ,0.1398713102647238,1.1226677735108114e-09,None,None,None,None, , , , 
15269, ,0.1398713102647238,1.2033778407775904e-09,None,None,None,None, , , , 
15270, ,0.1398713102647238,1.289890261253308e-09,None,None,None,None, , , , 
15271, ,0.1398713102647238,1.3826221737646535e-09,None,None,None,None, , , , 
15272, ,0.1398713102647238,1.4820207057988602e-09,None,None,None,None, , , , 
15273, ,0.1398713102647238,1.5885651294280526e-09,None,None,None,None, , , , 
15274, ,0.1398713102647238,1.702769172225898e-09,None,None,None,None, , , , 
15275, ,0.1398713102647238,1.825183494319039e-09,None,None,None,None, , , , 
15276, ,0.1398713102647238,1.956398343517065e-09,None,None,None,None, , , , 
15277, ,0.1398713102647238,2.0970464013232305e-09,None,None,None,None, , , , 
15278, ,0.1398713102647238,2.2478058335487307e-09,None,None,None,None, , , , 
15279, ,0.1398713102647238,2.409403560239527e-09,None,None,None,None, , , , 
15280, ,0.1398713102647238,2.582618760682675e-09,None,None,None,None, , , , 
15281, ,0.1398713102647238,2.768286630392061e-09,None,None,None,None, , , , 
15282, ,0.1398713102647238,2.9673024081888724e-09,None,None,None,None, , , , 
15283, ,0.1398713102647238,3.180625692794119e-09,None,None,None,None, , , , 
15284, ,0.1398713102647238,3.409285069746807e-09,None,None,None,None, , , , 
15285, ,0.1398713102647238,3.654383070957262e-09,None,None,None,None, , , , 
15286, ,0.1398713102647238,3.917101490809261e-09,None,None,None,None, , , , 
15287, ,0.1398713102647238,4.198707084443906e-09,None,None,None,None, , , , 
15288, ,0.1398713102647238,4.500557675700488e-09,None,None,None,None, , , , 
