Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
15289, ,0.1398713102647238,4.824108704165374e-09,None,None,None,None, , , , 
15290, ,0.1398713102647238,5.170920242896755e-09,None,None,None,None, , , , 
15291, ,0.1398713102647238,5.542664520663096e-09,None,None,None,None, , , , 
15292, ,0.1398713102647238,5.941133984965041e-09,None,None,None,None, , , , 
15293, ,0.1398713102647238,6.3682499447185856e-09,None,None,None,None, , , , 
15294, ,0.1398713102647238,6.826071834272379e-09,None,None,None,None, , , , 
15295, ,0.1398713102647238,7.316807143427175e-09,None,None,None,None, , , , 
15296, ,0.1398713102647238,7.842822061337681e-09,None,None,None,None, , , , 
15297, ,0.1398713102647238,8.406652885618316e-09,None,None,None,None, , , , 
15298, ,0.1398713102647238,9.011018251665036e-09,None,None,None,None, , , , 
15299, ,0.1398713102647238,9.658832241158707e-09,None,None,None,None, , , , 
15300, ,0.1398713102647238,1.0353218432956616e-08,None,None,None,None, , , , 
15301, ,0.1398713102647238,1.1097524964120722e-08,None,None,None,None, , , , 
15302, ,0.1398713102647238,1.1895340673703208e-08,None,None,None,None, , , , 
15303, ,0.1398713102647238,1.2750512407130128e-08,None,None,None,None, , , , 
15304, ,0.1398713102647238,1.3667163564620044e-08,None,None,None,None, , , , 
15305, ,0.1398713102647238,1.4649713983072853e-08,None,None,None,None, , , , 
15306, ,0.1398713102647238,1.5702901247293774e-08,None,None,None,None, , , , 
15307, ,0.1398713102647238,1.683180353330955e-08,None,None,None,None, , , , 
15308, ,0.1398713102647238,1.8041864093920717e-08,None,None,None,None, , , , 
15309, ,0.1398713102647238,1.933891750455232e-08,None,None,None,None, , , , 
15310, ,0.1398713102647238,2.0729217795953697e-08,None,None,None,None, , , , 
15311, ,0.1398713102647238,2.221946860939524e-08,None,None,None,None, , , , 
15312, ,0.1398713102647238,2.3816855519761606e-08,None,None,None,None, , , , 
15313, ,0.1398713102647238,2.552908068239516e-08,None,None,None,None, , , , 
15314, ,0.1398713102647238,2.7364399970746666e-08,None,None,None,None, , , , 
15315, ,0.1398713102647238,2.933166278390042e-08,None,None,None,None, , , , 
15316, ,0.1398713102647238,3.1440354715915e-08,None,None,None,None, , , , 
15317, ,0.1398713102647238,3.370064329271925e-08,None,None,None,None, , , , 
15318, ,0.1398713102647238,3.612342699709431e-08,None,None,None,None, , , , 
15319, ,0.1398713102647238,3.872038781812557e-08,None,None,None,None, , , , 
15320, ,0.1398713102647238,4.1504047578504727e-08,None,None,None,None, , , , 
15321, ,0.1398713102647238,4.448782831127585e-08,None,None,None,None, , , , 
15322, ,0.1398713102647238,4.768611697714474e-08,None,None,None,None, , , , 
15323, ,0.1398713102647238,5.111433483440165e-08,None,None,None,None, , , , 
15324, ,0.1398713102647238,5.478901179593934e-08,None,None,None,None, , , , 
15325, ,0.1398713102647238,5.872786613189478e-08,None,None,None,None, , , , 
15326, ,0.1398713102647238,6.294988990221888e-08,None,None,None,None, , , , 
15327, ,0.1398713102647238,6.747544053110687e-08,None,None,None,None, , , , 
15328, ,0.1398713102647238,7.232633896483534e-08,None,None,None,None, , , , 
15329, ,0.1398713102647238,7.752597488629465e-08,None,None,None,None, , , , 
15330, ,0.1398713102647238,8.309941949353386e-08,None,None,None,None, , , , 
15331, ,0.1398713102647238,8.907354638610439e-08,None,None,None,None, , , , 
15332, ,0.1398713102647238,9.547716114208066e-08,None,None,None,None, , , , 
15333, ,0.1398713102647238,1.0234114021054528e-07,None,None,None,None, , , , 
15334, ,0.1398713102647238,1.0969857978923841e-07,None,None,None,None, , , , 
15335, ,0.1398713102647238,1.1758495540521555e-07,None,None,None,None, , , , 
15336, ,0.1398713102647238,1.2603829296797277e-07,None,None,None,None, , , , 
15337, ,0.1398713102647238,1.350993521198025e-07,None,None,None,None, , , , 
15338, ,0.1398713102647238,1.4481182276745328e-07,None,None,None,None, , , , 
15339, ,0.1398713102647238,1.552225357427048e-07,None,None,None,None, , , , 
15340, ,0.1398713102647238,1.6638168860761273e-07,None,None,None,None, , , , 
15341, ,0.1398713102647238,1.7834308769319093e-07,None,None,None,None, , , , 
15342, ,0.1398713102647238,1.9116440753857e-07,None,None,None,None, , , , 
15343, ,0.1398713102647238,2.049074689815846e-07,None,None,None,None, , , , 
15344, ,0.1398713102647238,2.1963853724165468e-07,None,None,None,None, , , , 
15345, ,0.1398713102647238,2.3542864143224158e-07,None,None,None,None, , , , 
15346, ,0.1398713102647238,2.523539170434766e-07,None,None,None,None, , , , 
15347, ,0.1398713102647238,2.7049597304631316e-07,None,None,None,None, , , , 
15348, ,0.1398713102647238,2.899422853882875e-07,None,None,None,None, , , , 
15349, ,0.1398713102647238,3.107866187782014e-07,None,None,None,None, , , , 
15350, ,0.1398713102647238,3.33129478793467e-07,None,None,None,None, , , , 
15351, ,0.1398713102647238,3.5707859649004626e-07,None,None,None,None, , , , 
15352, ,0.1398713102647238,3.827494478516307e-07,None,None,None,None, , , , 
15353, ,0.1398713102647238,4.1026581058271904e-07,None,None,None,None, , , , 
15354, ,0.1398713102647238,4.397603609302722e-07,None,None,None,None, , , , 
15355, ,0.1398713102647238,4.7137531341167185e-07,None,None,None,None, , , , 
15356, ,0.1398713102647238,5.052631065335679e-07,None,None,None,None, , , , 
15357, ,0.1398713102647238,5.415871378079465e-07,None,None,None,None, , , , 
15358, ,0.1398713102647238,5.805225516094896e-07,None,None,None,None, , , , 
15359, ,0.1398713102647238,6.222570836730232e-07,None,None,None,None, , , , 
15360, ,0.1398713102647238,6.669919663030115e-07,None,None,None,None, , , , 
15361, ,0.1398713102647238,7.149428986597576e-07,None,None,None,None, , , , 
15362, ,0.1398713102647238,7.663410868007445e-07,None,None,None,None, , , , 
15363, ,0.1398713102647238,8.214343584919422e-07,None,None,None,None, , , , 
15364, ,0.1398713102647238,8.804883581643463e-07,None,None,None,None, , , , 
15365, ,0.1398713102647238,9.437878277775371e-07,None,None,None,None, , , , 
15366, ,0.1398713102647238,1.0116379797662072e-06,None,None,None,None, , , , 
15367, ,0.1398713102647238,1.0843659686896086e-06,None,None,None,None, , , , 
15368, ,0.1398713102647238,1.1623224686798522e-06,None,None,None,None, , , , 
15369, ,0.1398713102647238,1.2458833642950078e-06,None,None,None,None, , , , 
15370, ,0.1398713102647238,1.3354515629298971e-06,None,None,None,None, , , , 
15371, ,0.1398713102647238,1.4314589375234786e-06,None,None,None,None, , , , 
15372, ,0.1398713102647238,1.53436840893001e-06,None,None,None,None, , , , 
15373, ,0.1398713102647238,1.6446761779946631e-06,None,None,None,None, , , , 
15374, ,0.1398713102647238,1.762914118095948e-06,None,None,None,None, , , , 
15375, ,0.1398713102647238,1.8896523396912082e-06,None,None,None,None, , , , 
15376, ,0.1398713102647238,2.0255019392306664e-06,None,None,None,None, , , , 
15377, ,0.1398713102647238,2.171117945694501e-06,None,None,None,None, , , , 
15378, ,0.1398713102647238,2.327202478960408e-06,None,None,None,None, , , , 
15379, ,0.1398713102647238,2.494508135230317e-06,None,None,None,None, , , , 
15380, ,0.1398713102647238,2.673841615839944e-06,None,None,None,None, , , , 
15381, ,0.1398713102647238,2.8660676169482507e-06,None,None,None,None, , , , 
15382, ,0.1398713102647238,3.0721129988617524e-06,None,None,None,None, , , , 
15383, ,0.1398713102647238,3.292971255097148e-06,None,None,None,None, , , , 
15384, ,0.1398713102647238,3.5297073027306505e-06,None,None,None,None, , , , 
15385, ,0.1398713102647238,3.783462617131925e-06,None,None,None,None, , , , 
15386, ,0.1398713102647238,4.0554607358408275e-06,None,None,None,None, , , , 
15387, ,0.1398713102647238,4.3470131581250175e-06,None,None,None,None, , , , 
15388, ,0.1398713102647238,4.6595256686646765e-06,None,None,None,None, , , , 
15389, ,0.1398713102647238,4.99450511585514e-06,None,None,None,None, , , , 
15390, ,0.1398713102647238,5.353566677410719e-06,None,None,None,None, , , , 
15391, ,0.1398713102647238,5.738441648302393e-06,None,None,None,None, , , , 
15392, ,0.1398713102647238,6.150985788580505e-06,None,None,None,None, , , , 
15393, ,0.1398713102647238,6.593188271333541e-06,None,None,None,None, , , , 
15394, ,0.1398713102647238,7.067181273927492e-06,None,None,None,None, , , , 
15395, ,0.1398713102647238,7.575250258771904e-06,None,None,None,None, , , , 
15396, ,0.1398713102647238,8.119844993184007e-06,None,None,None,None, , , , 
15397, ,0.1398713102647238,8.703591361485167e-06,None,None,None,None, , , , 
15398, ,0.1398713102647238,9.329304026284676e-06,None,None,None,None, , , , 
15399, ,0.1398713102647238,1e-05,None,None,None,None, , , , 
15400, ,0.1448118227674534,1e-11,None,None,None,None, , , , 
15401, ,0.1448118227674534,1.0718913192051263e-11,None,None,None,None, , , , 
15402, ,0.1448118227674534,1.1489510001873107e-11,None,None,None,None, , , , 
15403, ,0.1448118227674534,1.2315506032928262e-11,None,None,None,None, , , , 
15404, ,0.1448118227674534,1.3200884008314167e-11,None,None,None,None, , , , 
15405, ,0.1448118227674534,1.4149912974345786e-11,None,None,None,None, , , , 
15406, ,0.1448118227674534,1.5167168884709242e-11,None,None,None,None, , , , 
15407, ,0.1448118227674534,1.6257556664437934e-11,None,None,None,None, , , , 
15408, ,0.1448118227674534,1.7426333860096473e-11,None,None,None,None, , , , 
15409, ,0.1448118227674534,1.8679135990207848e-11,None,None,None,None, , , , 
15410, ,0.1448118227674534,2.0022003718155844e-11,None,None,None,None, , , , 
15411, ,0.1448118227674534,2.1461411978584013e-11,None,None,None,None, , , , 
15412, ,0.1448118227674534,2.300430119772921e-11,None,None,None,None, , , , 
15413, ,0.1448118227674534,2.465811075822604e-11,None,None,None,None, , , , 
15414, ,0.1448118227674534,2.643081486974103e-11,None,None,None,None, , , , 
15415, ,0.1448118227674534,2.8330961018393178e-11,None,None,None,None, , , , 
15416, ,0.1448118227674534,3.036771118035461e-11,None,None,None,None, , , , 
15417, ,0.1448118227674534,3.255088599835057e-11,None,None,None,None, , , , 
15418, ,0.1448118227674534,3.4891012134067674e-11,None,None,None,None, , , , 
15419, ,0.1448118227674534,3.739937302478801e-11,None,None,None,None, , , , 
15420, ,0.1448118227674534,4.0088063288984646e-11,None,None,None,None, , , , 
15421, ,0.1448118227674534,4.297004704320835e-11,None,None,None,None, , , , 
15422, ,0.1448118227674534,4.605922041145113e-11,None,None,None,None, , , , 
15423, ,0.1448118227674534,4.937047852839004e-11,None,None,None,None, , , , 
15424, ,0.1448118227674534,5.2919787359584366e-11,None,None,None,None, , , , 
15425, ,0.1448118227674534,5.672426068491989e-11,None,None,None,None, , , , 
15426, ,0.1448118227674534,6.080224261649427e-11,None,None,None,None, , , , 
15427, ,0.1448118227674534,6.517339604882421e-11,None,None,None,None, , , , 
15428, ,0.1448118227674534,6.985879746785235e-11,None,None,None,None, , , , 
15429, ,0.1448118227674534,7.48810385759003e-11,None,None,None,None, , , , 
15430, ,0.1448118227674534,8.026433522257174e-11,None,None,None,None, , , , 
15431, ,0.1448118227674534,8.603464416684492e-11,None,None,None,None, , , , 
15432, ,0.1448118227674534,9.221978823334341e-11,None,None,None,None, , , , 
15433, ,0.1448118227674534,9.884959046625586e-11,None,None,None,None, , , , 
15434, ,0.1448118227674534,1.0595601792776149e-10,None,None,None,None, , , , 
15435, ,0.1448118227674534,1.1357333583431027e-10,None,None,None,None, , , , 
15436, ,0.1448118227674534,1.217382727739662e-10,None,None,None,None, , , , 
15437, ,0.1448118227674534,1.3049019780144016e-10,None,None,None,None, , , , 
15438, ,0.1448118227674534,1.398713102647236e-10,None,None,None,None, , , , 
15439, ,0.1448118227674534,1.4992684327860468e-10,None,None,None,None, , , , 
15440, ,0.1448118227674534,1.6070528182616384e-10,None,None,None,None, , , , 
15441, ,0.1448118227674534,1.722585965398784e-10,None,None,None,None, , , , 
15442, ,0.1448118227674534,1.8464249428955463e-10,None,None,None,None, , , , 
15443, ,0.1448118227674534,1.9791668678535569e-10,None,None,None,None, , , , 
15444, ,0.1448118227674534,2.121451784910628e-10,None,None,None,None, , , , 
15445, ,0.1448118227674534,2.273965752357932e-10,None,None,None,None, , , , 
15446, ,0.1448118227674534,2.4374441501222216e-10,None,None,None,None, , , , 
15447, ,0.1448118227674534,2.6126752255633265e-10,None,None,None,None, , , , 
15448, ,0.1448118227674534,2.8005038941836253e-10,None,None,None,None, , , , 
15449, ,0.1448118227674534,3.0018358135755917e-10,None,None,None,None, , , , 
15450, ,0.1448118227674534,3.2176417502507347e-10,None,None,None,None, , , , 
15451, ,0.1448118227674534,3.4489622604057533e-10,None,None,None,None, , , , 
15452, ,0.1448118227674534,3.696912707195032e-10,None,None,None,None, , , , 
15453, ,0.1448118227674534,3.9626886387014783e-10,None,None,None,None, , , , 
15454, ,0.1448118227674534,4.2475715525368935e-10,None,None,None,None, , , , 
15455, ,0.1448118227674534,4.552935074866938e-10,None,None,None,None, , , , 
15456, ,0.1448118227674534,4.880251583654433e-10,None,None,None,None, , , , 
15457, ,0.1448118227674534,5.231099308056258e-10,None,None,None,None, , , , 
15458, ,0.1448118227674534,5.60716993820547e-10,None,None,None,None, , , , 
15459, ,0.1448118227674534,6.010276782070387e-10,None,None,None,None, , , , 
15460, ,0.1448118227674534,6.442363508721371e-10,None,None,None,None, , , , 
15461, ,0.1448118227674534,6.905513520162316e-10,None,None,None,None, , , , 
15462, ,0.1448118227674534,7.401959996915653e-10,None,None,None,None, , , , 
15463, ,0.1448118227674534,7.934096665797492e-10,None,None,None,None, , , , 
15464, ,0.1448118227674534,8.504489341802668e-10,None,None,None,None, , , , 
15465, ,0.1448118227674534,9.115888299750837e-10,None,None,None,None, , , , 
15466, ,0.1448118227674534,9.771241535346502e-10,None,None,None,None, , , , 
15467, ,0.1448118227674534,1.0473708979594486e-09,None,None,None,None, , , , 
15468, ,0.1448118227674534,1.1226677735108114e-09,None,None,None,None, , , , 
15469, ,0.1448118227674534,1.2033778407775904e-09,None,None,None,None, , , , 
15470, ,0.1448118227674534,1.289890261253308e-09,None,None,None,None, , , , 
15471, ,0.1448118227674534,1.3826221737646535e-09,None,None,None,None, , , , 
15472, ,0.1448118227674534,1.4820207057988602e-09,None,None,None,None, , , , 
15473, ,0.1448118227674534,1.5885651294280526e-09,None,None,None,None, , , , 
15474, ,0.1448118227674534,1.702769172225898e-09,None,None,None,None, , , , 
15475, ,0.1448118227674534,1.825183494319039e-09,None,None,None,None, , , , 
15476, ,0.1448118227674534,1.956398343517065e-09,None,None,None,None, , , , 
15477, ,0.1448118227674534,2.0970464013232305e-09,None,None,None,None, , , , 
15478, ,0.1448118227674534,2.2478058335487307e-09,None,None,None,None, , , , 
15479, ,0.1448118227674534,2.409403560239527e-09,None,None,None,None, , , , 
15480, ,0.1448118227674534,2.582618760682675e-09,None,None,None,None, , , , 
15481, ,0.1448118227674534,2.768286630392061e-09,None,None,None,None, , , , 
15482, ,0.1448118227674534,2.9673024081888724e-09,None,None,None,None, , , , 
15483, ,0.1448118227674534,3.180625692794119e-09,None,None,None,None, , , , 
15484, ,0.1448118227674534,3.409285069746807e-09,None,None,None,None, , , , 
15485, ,0.1448118227674534,3.654383070957262e-09,None,None,None,None, , , , 
15486, ,0.1448118227674534,3.917101490809261e-09,None,None,None,None, , , , 
15487, ,0.1448118227674534,4.198707084443906e-09,None,None,None,None, , , , 
15488, ,0.1448118227674534,4.500557675700488e-09,None,None,None,None, , , , 
15489, ,0.1448118227674534,4.824108704165374e-09,None,None,None,None, , , , 
15490, ,0.1448118227674534,5.170920242896755e-09,None,None,None,None, , , , 
15491, ,0.1448118227674534,5.542664520663096e-09,None,None,None,None, , , , 
15492, ,0.1448118227674534,5.941133984965041e-09,None,None,None,None, , , , 
15493, ,0.1448118227674534,6.3682499447185856e-09,None,None,None,None, , , , 
15494, ,0.1448118227674534,6.826071834272379e-09,None,None,None,None, , , , 
15495, ,0.1448118227674534,7.316807143427175e-09,None,None,None,None, , , , 
15496, ,0.1448118227674534,7.842822061337681e-09,None,None,None,None, , , , 
15497, ,0.1448118227674534,8.406652885618316e-09,None,None,None,None, , , , 
15498, ,0.1448118227674534,9.011018251665036e-09,None,None,None,None, , , , 
15499, ,0.1448118227674534,9.658832241158707e-09,None,None,None,None, , , , 
15500, ,0.1448118227674534,1.0353218432956616e-08,None,None,None,None, , , , 
15501, ,0.1448118227674534,1.1097524964120722e-08,None,None,None,None, , , , 
15502, ,0.1448118227674534,1.1895340673703208e-08,None,None,None,None, , , , 
15503, ,0.1448118227674534,1.2750512407130128e-08,None,None,None,None, , , , 
15504, ,0.1448118227674534,1.3667163564620044e-08,None,None,None,None, , , , 
15505, ,0.1448118227674534,1.4649713983072853e-08,None,None,None,None, , , , 
15506, ,0.1448118227674534,1.5702901247293774e-08,None,None,None,None, , , , 
15507, ,0.1448118227674534,1.683180353330955e-08,None,None,None,None, , , , 
15508, ,0.1448118227674534,1.8041864093920717e-08,None,None,None,None, , , , 
15509, ,0.1448118227674534,1.933891750455232e-08,None,None,None,None, , , , 
15510, ,0.1448118227674534,2.0729217795953697e-08,None,None,None,None, , , , 
15511, ,0.1448118227674534,2.221946860939524e-08,None,None,None,None, , , , 
15512, ,0.1448118227674534,2.3816855519761606e-08,None,None,None,None, , , , 
15513, ,0.1448118227674534,2.552908068239516e-08,None,None,None,None, , , , 
15514, ,0.1448118227674534,2.7364399970746666e-08,None,None,None,None, , , , 
15515, ,0.1448118227674534,2.933166278390042e-08,None,None,None,None, , , , 
15516, ,0.1448118227674534,3.1440354715915e-08,None,None,None,None, , , , 
15517, ,0.1448118227674534,3.370064329271925e-08,None,None,None,None, , , , 
15518, ,0.1448118227674534,3.612342699709431e-08,None,None,None,None, , , , 
15519, ,0.1448118227674534,3.872038781812557e-08,None,None,None,None, , , , 
15520, ,0.1448118227674534,4.1504047578504727e-08,None,None,None,None, , , , 
15521, ,0.1448118227674534,4.448782831127585e-08,None,None,None,None, , , , 
15522, ,0.1448118227674534,4.768611697714474e-08,None,None,None,None, , , , 
15523, ,0.1448118227674534,5.111433483440165e-08,None,None,None,None, , , , 
15524, ,0.1448118227674534,5.478901179593934e-08,None,None,None,None, , , , 
15525, ,0.1448118227674534,5.872786613189478e-08,None,None,None,None, , , , 
15526, ,0.1448118227674534,6.294988990221888e-08,None,None,None,None, , , , 
15527, ,0.1448118227674534,6.747544053110687e-08,None,None,None,None, , , , 
15528, ,0.1448118227674534,7.232633896483534e-08,None,None,None,None, , , , 
15529, ,0.1448118227674534,7.752597488629465e-08,None,None,None,None, , , , 
15530, ,0.1448118227674534,8.309941949353386e-08,None,None,None,None, , , , 
15531, ,0.1448118227674534,8.907354638610439e-08,None,None,None,None, , , , 
15532, ,0.1448118227674534,9.547716114208066e-08,None,None,None,None, , , , 
15533, ,0.1448118227674534,1.0234114021054528e-07,None,None,None,None, , , , 
15534, ,0.1448118227674534,1.0969857978923841e-07,None,None,None,None, , , , 
15535, ,0.1448118227674534,1.1758495540521555e-07,None,None,None,None, , , , 
15536, ,0.1448118227674534,1.2603829296797277e-07,None,None,None,None, , , , 
15537, ,0.1448118227674534,1.350993521198025e-07,None,None,None,None, , , , 
15538, ,0.1448118227674534,1.4481182276745328e-07,None,None,None,None, , , , 
15539, ,0.1448118227674534,1.552225357427048e-07,None,None,None,None, , , , 
15540, ,0.1448118227674534,1.6638168860761273e-07,None,None,None,None, , , , 
15541, ,0.1448118227674534,1.7834308769319093e-07,None,None,None,None, , , , 
15542, ,0.1448118227674534,1.9116440753857e-07,None,None,None,None, , , , 
15543, ,0.1448118227674534,2.049074689815846e-07,None,None,None,None, , , , 
15544, ,0.1448118227674534,2.1963853724165468e-07,None,None,None,None, , , , 
15545, ,0.1448118227674534,2.3542864143224158e-07,None,None,None,None, , , , 
15546, ,0.1448118227674534,2.523539170434766e-07,None,None,None,None, , , , 
15547, ,0.1448118227674534,2.7049597304631316e-07,None,None,None,None, , , , 
15548, ,0.1448118227674534,2.899422853882875e-07,None,None,None,None, , , , 
15549, ,0.1448118227674534,3.107866187782014e-07,None,None,None,None, , , , 
15550, ,0.1448118227674534,3.33129478793467e-07,None,None,None,None, , , , 
15551, ,0.1448118227674534,3.5707859649004626e-07,None,None,None,None, , , , 
15552, ,0.1448118227674534,3.827494478516307e-07,None,None,None,None, , , , 
15553, ,0.1448118227674534,4.1026581058271904e-07,None,None,None,None, , , , 
15554, ,0.1448118227674534,4.397603609302722e-07,None,None,None,None, , , , 
15555, ,0.1448118227674534,4.7137531341167185e-07,None,None,None,None, , , , 
15556, ,0.1448118227674534,5.052631065335679e-07,None,None,None,None, , , , 
15557, ,0.1448118227674534,5.415871378079465e-07,None,None,None,None, , , , 
15558, ,0.1448118227674534,5.805225516094896e-07,None,None,None,None, , , , 
15559, ,0.1448118227674534,6.222570836730232e-07,None,None,None,None, , , , 
15560, ,0.1448118227674534,6.669919663030115e-07,None,None,None,None, , , , 
15561, ,0.1448118227674534,7.149428986597576e-07,None,None,None,None, , , , 
15562, ,0.1448118227674534,7.663410868007445e-07,None,None,None,None, , , , 
15563, ,0.1448118227674534,8.214343584919422e-07,None,None,None,None, , , , 
15564, ,0.1448118227674534,8.804883581643463e-07,None,None,None,None, , , , 
15565, ,0.1448118227674534,9.437878277775371e-07,None,None,None,None, , , , 
15566, ,0.1448118227674534,1.0116379797662072e-06,None,None,None,None, , , , 
15567, ,0.1448118227674534,1.0843659686896086e-06,None,None,None,None, , , , 
15568, ,0.1448118227674534,1.1623224686798522e-06,None,None,None,None, , , , 
15569, ,0.1448118227674534,1.2458833642950078e-06,None,None,None,None, , , , 
15570, ,0.1448118227674534,1.3354515629298971e-06,None,None,None,None, , , , 
15571, ,0.1448118227674534,1.4314589375234786e-06,None,None,None,None, , , , 
15572, ,0.1448118227674534,1.53436840893001e-06,None,None,None,None, , , , 
15573, ,0.1448118227674534,1.6446761779946631e-06,None,None,None,None, , , , 
15574, ,0.1448118227674534,1.762914118095948e-06,None,None,None,None, , , , 
15575, ,0.1448118227674534,1.8896523396912082e-06,None,None,None,None, , , , 
15576, ,0.1448118227674534,2.0255019392306664e-06,None,None,None,None, , , , 
15577, ,0.1448118227674534,2.171117945694501e-06,None,None,None,None, , , , 
15578, ,0.1448118227674534,2.327202478960408e-06,None,None,None,None, , , , 
15579, ,0.1448118227674534,2.494508135230317e-06,None,None,None,None, , , , 
15580, ,0.1448118227674534,2.673841615839944e-06,None,None,None,None, , , , 
15581, ,0.1448118227674534,2.8660676169482507e-06,None,None,None,None, , , , 
15582, ,0.1448118227674534,3.0721129988617524e-06,None,None,None,None, , , , 
15583, ,0.1448118227674534,3.292971255097148e-06,None,None,None,None, , , , 
15584, ,0.1448118227674534,3.5297073027306505e-06,None,None,None,None, , , , 
15585, ,0.1448118227674534,3.783462617131925e-06,None,None,None,None, , , , 
15586, ,0.1448118227674534,4.0554607358408275e-06,None,None,None,None, , , , 
15587, ,0.1448118227674534,4.3470131581250175e-06,None,None,None,None, , , , 
15588, ,0.1448118227674534,4.6595256686646765e-06,None,None,None,None, , , , 
15589, ,0.1448118227674534,4.99450511585514e-06,None,None,None,None, , , , 
15590, ,0.1448118227674534,5.353566677410719e-06,None,None,None,None, , , , 
15591, ,0.1448118227674534,5.738441648302393e-06,None,None,None,None, , , , 
15592, ,0.1448118227674534,6.150985788580505e-06,None,None,None,None, , , , 
15593, ,0.1448118227674534,6.593188271333541e-06,None,None,None,None, , , , 
15594, ,0.1448118227674534,7.067181273927492e-06,None,None,None,None, , , , 
15595, ,0.1448118227674534,7.575250258771904e-06,None,None,None,None, , , , 
15596, ,0.1448118227674534,8.119844993184007e-06,None,None,None,None, , , , 
15597, ,0.1448118227674534,8.703591361485167e-06,None,None,None,None, , , , 
15598, ,0.1448118227674534,9.329304026284676e-06,None,None,None,None, , , , 
15599, ,0.1448118227674534,1e-05,None,None,None,None, , , , 
15600, ,0.14992684327860456,1e-11,None,None,None,None, , , , 
15601, ,0.14992684327860456,1.0718913192051263e-11,None,None,None,None, , , , 
15602, ,0.14992684327860456,1.1489510001873107e-11,None,None,None,None, , , , 
15603, ,0.14992684327860456,1.2315506032928262e-11,None,None,None,None, , , , 
15604, ,0.14992684327860456,1.3200884008314167e-11,None,None,None,None, , , , 
15605, ,0.14992684327860456,1.4149912974345786e-11,None,None,None,None, , , , 
15606, ,0.14992684327860456,1.5167168884709242e-11,None,None,None,None, , , , 
15607, ,0.14992684327860456,1.6257556664437934e-11,None,None,None,None, , , , 
15608, ,0.14992684327860456,1.7426333860096473e-11,None,None,None,None, , , , 
15609, ,0.14992684327860456,1.8679135990207848e-11,None,None,None,None, , , , 
15610, ,0.14992684327860456,2.0022003718155844e-11,None,None,None,None, , , , 
15611, ,0.14992684327860456,2.1461411978584013e-11,None,None,None,None, , , , 
15612, ,0.14992684327860456,2.300430119772921e-11,None,None,None,None, , , , 
15613, ,0.14992684327860456,2.465811075822604e-11,None,None,None,None, , , , 
15614, ,0.14992684327860456,2.643081486974103e-11,None,None,None,None, , , , 
15615, ,0.14992684327860456,2.8330961018393178e-11,None,None,None,None, , , , 
15616, ,0.14992684327860456,3.036771118035461e-11,None,None,None,None, , , , 
15617, ,0.14992684327860456,3.255088599835057e-11,None,None,None,None, , , , 
15618, ,0.14992684327860456,3.4891012134067674e-11,None,None,None,None, , , , 
15619, ,0.14992684327860456,3.739937302478801e-11,None,None,None,None, , , , 
15620, ,0.14992684327860456,4.0088063288984646e-11,None,None,None,None, , , , 
15621, ,0.14992684327860456,4.297004704320835e-11,None,None,None,None, , , , 
15622, ,0.14992684327860456,4.605922041145113e-11,None,None,None,None, , , , 
15623, ,0.14992684327860456,4.937047852839004e-11,None,None,None,None, , , , 
15624, ,0.14992684327860456,5.2919787359584366e-11,None,None,None,None, , , , 
15625, ,0.14992684327860456,5.672426068491989e-11,None,None,None,None, , , , 
15626, ,0.14992684327860456,6.080224261649427e-11,None,None,None,None, , , , 
15627, ,0.14992684327860456,6.517339604882421e-11,None,None,None,None, , , , 
15628, ,0.14992684327860456,6.985879746785235e-11,None,None,None,None, , , , 
15629, ,0.14992684327860456,7.48810385759003e-11,None,None,None,None, , , , 
15630, ,0.14992684327860456,8.026433522257174e-11,None,None,None,None, , , , 
15631, ,0.14992684327860456,8.603464416684492e-11,None,None,None,None, , , , 
15632, ,0.14992684327860456,9.221978823334341e-11,None,None,None,None, , , , 
15633, ,0.14992684327860456,9.884959046625586e-11,None,None,None,None, , , , 
15634, ,0.14992684327860456,1.0595601792776149e-10,None,None,None,None, , , , 
