Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
15635, ,0.14992684327860456,1.1357333583431027e-10,None,None,None,None, , , , 
15636, ,0.14992684327860456,1.217382727739662e-10,None,None,None,None, , , , 
15637, ,0.14992684327860456,1.3049019780144016e-10,None,None,None,None, , , , 
15638, ,0.14992684327860456,1.398713102647236e-10,None,None,None,None, , , , 
15639, ,0.14992684327860456,1.4992684327860468e-10,None,None,None,None, , , , 
15640, ,0.14992684327860456,1.6070528182616384e-10,None,None,None,None, , , , 
15641, ,0.14992684327860456,1.722585965398784e-10,None,None,None,None, , , , 
15642, ,0.14992684327860456,1.8464249428955463e-10,None,None,None,None, , , , 
15643, ,0.14992684327860456,1.9791668678535569e-10,None,None,None,None, , , , 
15644, ,0.14992684327860456,2.121451784910628e-10,None,None,None,None, , , , 
15645, ,0.14992684327860456,2.273965752357932e-10,None,None,None,None, , , , 
15646, ,0.14992684327860456,2.4374441501222216e-10,None,None,None,None, , , , 
15647, ,0.14992684327860456,2.6126752255633265e-10,None,None,None,None, , , , 
15648, ,0.14992684327860456,2.8005038941836253e-10,None,None,None,None, , , , 
15649, ,0.14992684327860456,3.0018358135755917e-10,None,None,None,None, , , , 
15650, ,0.14992684327860456,3.2176417502507347e-10,None,None,None,None, , , , 
15651, ,0.14992684327860456,3.4489622604057533e-10,None,None,None,None, , , , 
15652, ,0.14992684327860456,3.696912707195032e-10,None,None,None,None, , , , 
15653, ,0.14992684327860456,3.9626886387014783e-10,None,None,None,None, , , , 
15654, ,0.14992684327860456,4.2475715525368935e-10,None,None,None,None, , , , 
15655, ,0.14992684327860456,4.552935074866938e-10,None,None,None,None, , , , 
15656, ,0.14992684327860456,4.880251583654433e-10,None,None,None,None, , , , 
15657, ,0.14992684327860456,5.231099308056258e-10,None,None,None,None, , , , 
15658, ,0.14992684327860456,5.60716993820547e-10,None,None,None,None, , , , 
15659, ,0.14992684327860456,6.010276782070387e-10,None,None,None,None, , , , 
15660, ,0.14992684327860456,6.442363508721371e-10,None,None,None,None, , , , 
15661, ,0.14992684327860456,6.905513520162316e-10,None,None,None,None, , , , 
15662, ,0.14992684327860456,7.401959996915653e-10,None,None,None,None, , , , 
15663, ,0.14992684327860456,7.934096665797492e-10,None,None,None,None, , , , 
15664, ,0.14992684327860456,8.504489341802668e-10,None,None,None,None, , , , 
15665, ,0.14992684327860456,9.115888299750837e-10,None,None,None,None, , , , 
15666, ,0.14992684327860456,9.771241535346502e-10,None,None,None,None, , , , 
15667, ,0.14992684327860456,1.0473708979594486e-09,None,None,None,None, , , , 
15668, ,0.14992684327860456,1.1226677735108114e-09,None,None,None,None, , , , 
15669, ,0.14992684327860456,1.2033778407775904e-09,None,None,None,None, , , , 
15670, ,0.14992684327860456,1.289890261253308e-09,None,None,None,None, , , , 
15671, ,0.14992684327860456,1.3826221737646535e-09,None,None,None,None, , , , 
15672, ,0.14992684327860456,1.4820207057988602e-09,None,None,None,None, , , , 
15673, ,0.14992684327860456,1.5885651294280526e-09,None,None,None,None, , , , 
15674, ,0.14992684327860456,1.702769172225898e-09,None,None,None,None, , , , 
15675, ,0.14992684327860456,1.825183494319039e-09,None,None,None,None, , , , 
15676, ,0.14992684327860456,1.956398343517065e-09,None,None,None,None, , , , 
15677, ,0.14992684327860456,2.0970464013232305e-09,None,None,None,None, , , , 
15678, ,0.14992684327860456,2.2478058335487307e-09,None,None,None,None, , , , 
15679, ,0.14992684327860456,2.409403560239527e-09,None,None,None,None, , , , 
15680, ,0.14992684327860456,2.582618760682675e-09,None,None,None,None, , , , 
15681, ,0.14992684327860456,2.768286630392061e-09,None,None,None,None, , , , 
15682, ,0.14992684327860456,2.9673024081888724e-09,None,None,None,None, , , , 
15683, ,0.14992684327860456,3.180625692794119e-09,None,None,None,None, , , , 
15684, ,0.14992684327860456,3.409285069746807e-09,None,None,None,None, , , , 
15685, ,0.14992684327860456,3.654383070957262e-09,None,None,None,None, , , , 
15686, ,0.14992684327860456,3.917101490809261e-09,None,None,None,None, , , , 
15687, ,0.14992684327860456,4.198707084443906e-09,None,None,None,None, , , , 
15688, ,0.14992684327860456,4.500557675700488e-09,None,None,None,None, , , , 
15689, ,0.14992684327860456,4.824108704165374e-09,None,None,None,None, , , , 
15690, ,0.14992684327860456,5.170920242896755e-09,None,None,None,None, , , , 
15691, ,0.14992684327860456,5.542664520663096e-09,None,None,None,None, , , , 
15692, ,0.14992684327860456,5.941133984965041e-09,None,None,None,None, , , , 
15693, ,0.14992684327860456,6.3682499447185856e-09,None,None,None,None, , , , 
15694, ,0.14992684327860456,6.826071834272379e-09,None,None,None,None, , , , 
15695, ,0.14992684327860456,7.316807143427175e-09,None,None,None,None, , , , 
15696, ,0.14992684327860456,7.842822061337681e-09,None,None,None,None, , , , 
15697, ,0.14992684327860456,8.406652885618316e-09,None,None,None,None, , , , 
15698, ,0.14992684327860456,9.011018251665036e-09,None,None,None,None, , , , 
15699, ,0.14992684327860456,9.658832241158707e-09,None,None,None,None, , , , 
15700, ,0.14992684327860456,1.0353218432956616e-08,None,None,None,None, , , , 
15701, ,0.14992684327860456,1.1097524964120722e-08,None,None,None,None, , , , 
15702, ,0.14992684327860456,1.1895340673703208e-08,None,None,None,None, , , , 
15703, ,0.14992684327860456,1.2750512407130128e-08,None,None,None,None, , , , 
15704, ,0.14992684327860456,1.3667163564620044e-08,None,None,None,None, , , , 
15705, ,0.14992684327860456,1.4649713983072853e-08,None,None,None,None, , , , 
15706, ,0.14992684327860456,1.5702901247293774e-08,None,None,None,None, , , , 
15707, ,0.14992684327860456,1.683180353330955e-08,None,None,None,None, , , , 
15708, ,0.14992684327860456,1.8041864093920717e-08,None,None,None,None, , , , 
15709, ,0.14992684327860456,1.933891750455232e-08,None,None,None,None, , , , 
15710, ,0.14992684327860456,2.0729217795953697e-08,None,None,None,None, , , , 
15711, ,0.14992684327860456,2.221946860939524e-08,None,None,None,None, , , , 
15712, ,0.14992684327860456,2.3816855519761606e-08,None,None,None,None, , , , 
15713, ,0.14992684327860456,2.552908068239516e-08,None,None,None,None, , , , 
15714, ,0.14992684327860456,2.7364399970746666e-08,None,None,None,None, , , , 
15715, ,0.14992684327860456,2.933166278390042e-08,None,None,None,None, , , , 
15716, ,0.14992684327860456,3.1440354715915e-08,None,None,None,None, , , , 
15717, ,0.14992684327860456,3.370064329271925e-08,None,None,None,None, , , , 
15718, ,0.14992684327860456,3.612342699709431e-08,None,None,None,None, , , , 
15719, ,0.14992684327860456,3.872038781812557e-08,None,None,None,None, , , , 
15720, ,0.14992684327860456,4.1504047578504727e-08,None,None,None,None, , , , 
15721, ,0.14992684327860456,4.448782831127585e-08,None,None,None,None, , , , 
15722, ,0.14992684327860456,4.768611697714474e-08,None,None,None,None, , , , 
15723, ,0.14992684327860456,5.111433483440165e-08,None,None,None,None, , , , 
15724, ,0.14992684327860456,5.478901179593934e-08,None,None,None,None, , , , 
15725, ,0.14992684327860456,5.872786613189478e-08,None,None,None,None, , , , 
15726, ,0.14992684327860456,6.294988990221888e-08,None,None,None,None, , , , 
15727, ,0.14992684327860456,6.747544053110687e-08,None,None,None,None, , , , 
15728, ,0.14992684327860456,7.232633896483534e-08,None,None,None,None, , , , 
15729, ,0.14992684327860456,7.752597488629465e-08,None,None,None,None, , , , 
15730, ,0.14992684327860456,8.309941949353386e-08,None,None,None,None, , , , 
15731, ,0.14992684327860456,8.907354638610439e-08,None,None,None,None, , , , 
15732, ,0.14992684327860456,9.547716114208066e-08,None,None,None,None, , , , 
15733, ,0.14992684327860456,1.0234114021054528e-07,None,None,None,None, , , , 
15734, ,0.14992684327860456,1.0969857978923841e-07,None,None,None,None, , , , 
15735, ,0.14992684327860456,1.1758495540521555e-07,None,None,None,None, , , , 
15736, ,0.14992684327860456,1.2603829296797277e-07,None,None,None,None, , , , 
15737, ,0.14992684327860456,1.350993521198025e-07,None,None,None,None, , , , 
15738, ,0.14992684327860456,1.4481182276745328e-07,None,None,None,None, , , , 
15739, ,0.14992684327860456,1.552225357427048e-07,None,None,None,None, , , , 
15740, ,0.14992684327860456,1.6638168860761273e-07,None,None,None,None, , , , 
15741, ,0.14992684327860456,1.7834308769319093e-07,None,None,None,None, , , , 
15742, ,0.14992684327860456,1.9116440753857e-07,None,None,None,None, , , , 
15743, ,0.14992684327860456,2.049074689815846e-07,None,None,None,None, , , , 
15744, ,0.14992684327860456,2.1963853724165468e-07,None,None,None,None, , , , 
15745, ,0.14992684327860456,2.3542864143224158e-07,None,None,None,None, , , , 
15746, ,0.14992684327860456,2.523539170434766e-07,None,None,None,None, , , , 
15747, ,0.14992684327860456,2.7049597304631316e-07,None,None,None,None, , , , 
15748, ,0.14992684327860456,2.899422853882875e-07,None,None,None,None, , , , 
15749, ,0.14992684327860456,3.107866187782014e-07,None,None,None,None, , , , 
15750, ,0.14992684327860456,3.33129478793467e-07,None,None,None,None, , , , 
15751, ,0.14992684327860456,3.5707859649004626e-07,None,None,None,None, , , , 
15752, ,0.14992684327860456,3.827494478516307e-07,None,None,None,None, , , , 
15753, ,0.14992684327860456,4.1026581058271904e-07,None,None,None,None, , , , 
15754, ,0.14992684327860456,4.397603609302722e-07,None,None,None,None, , , , 
15755, ,0.14992684327860456,4.7137531341167185e-07,None,None,None,None, , , , 
15756, ,0.14992684327860456,5.052631065335679e-07,None,None,None,None, , , , 
15757, ,0.14992684327860456,5.415871378079465e-07,None,None,None,None, , , , 
15758, ,0.14992684327860456,5.805225516094896e-07,None,None,None,None, , , , 
15759, ,0.14992684327860456,6.222570836730232e-07,None,None,None,None, , , , 
15760, ,0.14992684327860456,6.669919663030115e-07,None,None,None,None, , , , 
15761, ,0.14992684327860456,7.149428986597576e-07,None,None,None,None, , , , 
15762, ,0.14992684327860456,7.663410868007445e-07,None,None,None,None, , , , 
15763, ,0.14992684327860456,8.214343584919422e-07,None,None,None,None, , , , 
15764, ,0.14992684327860456,8.804883581643463e-07,None,None,None,None, , , , 
15765, ,0.14992684327860456,9.437878277775371e-07,None,None,None,None, , , , 
15766, ,0.14992684327860456,1.0116379797662072e-06,None,None,None,None, , , , 
15767, ,0.14992684327860456,1.0843659686896086e-06,None,None,None,None, , , , 
15768, ,0.14992684327860456,1.1623224686798522e-06,None,None,None,None, , , , 
15769, ,0.14992684327860456,1.2458833642950078e-06,None,None,None,None, , , , 
15770, ,0.14992684327860456,1.3354515629298971e-06,None,None,None,None, , , , 
15771, ,0.14992684327860456,1.4314589375234786e-06,None,None,None,None, , , , 
15772, ,0.14992684327860456,1.53436840893001e-06,None,None,None,None, , , , 
15773, ,0.14992684327860456,1.6446761779946631e-06,None,None,None,None, , , , 
15774, ,0.14992684327860456,1.762914118095948e-06,None,None,None,None, , , , 
15775, ,0.14992684327860456,1.8896523396912082e-06,None,None,None,None, , , , 
15776, ,0.14992684327860456,2.0255019392306664e-06,None,None,None,None, , , , 
15777, ,0.14992684327860456,2.171117945694501e-06,None,None,None,None, , , , 
15778, ,0.14992684327860456,2.327202478960408e-06,None,None,None,None, , , , 
15779, ,0.14992684327860456,2.494508135230317e-06,None,None,None,None, , , , 
15780, ,0.14992684327860456,2.673841615839944e-06,None,None,None,None, , , , 
15781, ,0.14992684327860456,2.8660676169482507e-06,None,None,None,None, , , , 
15782, ,0.14992684327860456,3.0721129988617524e-06,None,None,None,None, , , , 
15783, ,0.14992684327860456,3.292971255097148e-06,None,None,None,None, , , , 
15784, ,0.14992684327860456,3.5297073027306505e-06,None,None,None,None, , , , 
15785, ,0.14992684327860456,3.783462617131925e-06,None,None,None,None, , , , 
15786, ,0.14992684327860456,4.0554607358408275e-06,None,None,None,None, , , , 
15787, ,0.14992684327860456,4.3470131581250175e-06,None,None,None,None, , , , 
15788, ,0.14992684327860456,4.6595256686646765e-06,None,None,None,None, , , , 
15789, ,0.14992684327860456,4.99450511585514e-06,None,None,None,None, , , , 
15790, ,0.14992684327860456,5.353566677410719e-06,None,None,None,None, , , , 
15791, ,0.14992684327860456,5.738441648302393e-06,None,None,None,None, , , , 
15792, ,0.14992684327860456,6.150985788580505e-06,None,None,None,None, , , , 
15793, ,0.14992684327860456,6.593188271333541e-06,None,None,None,None, , , , 
15794, ,0.14992684327860456,7.067181273927492e-06,None,None,None,None, , , , 
15795, ,0.14992684327860456,7.575250258771904e-06,None,None,None,None, , , , 
15796, ,0.14992684327860456,8.119844993184007e-06,None,None,None,None, , , , 
15797, ,0.14992684327860456,8.703591361485167e-06,None,None,None,None, , , , 
15798, ,0.14992684327860456,9.329304026284676e-06,None,None,None,None, , , , 
15799, ,0.14992684327860456,1e-05,None,None,None,None, , , , 
15800, ,0.15522253574270473,1e-11,None,None,None,None, , , , 
15801, ,0.15522253574270473,1.0718913192051263e-11,None,None,None,None, , , , 
15802, ,0.15522253574270473,1.1489510001873107e-11,None,None,None,None, , , , 
15803, ,0.15522253574270473,1.2315506032928262e-11,None,None,None,None, , , , 
15804, ,0.15522253574270473,1.3200884008314167e-11,None,None,None,None, , , , 
15805, ,0.15522253574270473,1.4149912974345786e-11,None,None,None,None, , , , 
15806, ,0.15522253574270473,1.5167168884709242e-11,None,None,None,None, , , , 
15807, ,0.15522253574270473,1.6257556664437934e-11,None,None,None,None, , , , 
15808, ,0.15522253574270473,1.7426333860096473e-11,None,None,None,None, , , , 
15809, ,0.15522253574270473,1.8679135990207848e-11,None,None,None,None, , , , 
15810, ,0.15522253574270473,2.0022003718155844e-11,None,None,None,None, , , , 
15811, ,0.15522253574270473,2.1461411978584013e-11,None,None,None,None, , , , 
15812, ,0.15522253574270473,2.300430119772921e-11,None,None,None,None, , , , 
15813, ,0.15522253574270473,2.465811075822604e-11,None,None,None,None, , , , 
15814, ,0.15522253574270473,2.643081486974103e-11,None,None,None,None, , , , 
15815, ,0.15522253574270473,2.8330961018393178e-11,None,None,None,None, , , , 
15816, ,0.15522253574270473,3.036771118035461e-11,None,None,None,None, , , , 
15817, ,0.15522253574270473,3.255088599835057e-11,None,None,None,None, , , , 
15818, ,0.15522253574270473,3.4891012134067674e-11,None,None,None,None, , , , 
15819, ,0.15522253574270473,3.739937302478801e-11,None,None,None,None, , , , 
15820, ,0.15522253574270473,4.0088063288984646e-11,None,None,None,None, , , , 
15821, ,0.15522253574270473,4.297004704320835e-11,None,None,None,None, , , , 
15822, ,0.15522253574270473,4.605922041145113e-11,None,None,None,None, , , , 
15823, ,0.15522253574270473,4.937047852839004e-11,None,None,None,None, , , , 
15824, ,0.15522253574270473,5.2919787359584366e-11,None,None,None,None, , , , 
15825, ,0.15522253574270473,5.672426068491989e-11,None,None,None,None, , , , 
15826, ,0.15522253574270473,6.080224261649427e-11,None,None,None,None, , , , 
15827, ,0.15522253574270473,6.517339604882421e-11,None,None,None,None, , , , 
15828, ,0.15522253574270473,6.985879746785235e-11,None,None,None,None, , , , 
15829, ,0.15522253574270473,7.48810385759003e-11,None,None,None,None, , , , 
15830, ,0.15522253574270473,8.026433522257174e-11,None,None,None,None, , , , 
15831, ,0.15522253574270473,8.603464416684492e-11,None,None,None,None, , , , 
15832, ,0.15522253574270473,9.221978823334341e-11,None,None,None,None, , , , 
15833, ,0.15522253574270473,9.884959046625586e-11,None,None,None,None, , , , 
15834, ,0.15522253574270473,1.0595601792776149e-10,None,None,None,None, , , , 
15835, ,0.15522253574270473,1.1357333583431027e-10,None,None,None,None, , , , 
15836, ,0.15522253574270473,1.217382727739662e-10,None,None,None,None, , , , 
15837, ,0.15522253574270473,1.3049019780144016e-10,None,None,None,None, , , , 
15838, ,0.15522253574270473,1.398713102647236e-10,None,None,None,None, , , , 
15839, ,0.15522253574270473,1.4992684327860468e-10,None,None,None,None, , , , 
15840, ,0.15522253574270473,1.6070528182616384e-10,None,None,None,None, , , , 
15841, ,0.15522253574270473,1.722585965398784e-10,None,None,None,None, , , , 
15842, ,0.15522253574270473,1.8464249428955463e-10,None,None,None,None, , , , 
15843, ,0.15522253574270473,1.9791668678535569e-10,None,None,None,None, , , , 
15844, ,0.15522253574270473,2.121451784910628e-10,None,None,None,None, , , , 
15845, ,0.15522253574270473,2.273965752357932e-10,None,None,None,None, , , , 
15846, ,0.15522253574270473,2.4374441501222216e-10,None,None,None,None, , , , 
15847, ,0.15522253574270473,2.6126752255633265e-10,None,None,None,None, , , , 
15848, ,0.15522253574270473,2.8005038941836253e-10,None,None,None,None, , , , 
15849, ,0.15522253574270473,3.0018358135755917e-10,None,None,None,None, , , , 
15850, ,0.15522253574270473,3.2176417502507347e-10,None,None,None,None, , , , 
15851, ,0.15522253574270473,3.4489622604057533e-10,None,None,None,None, , , , 
15852, ,0.15522253574270473,3.696912707195032e-10,None,None,None,None, , , , 
15853, ,0.15522253574270473,3.9626886387014783e-10,None,None,None,None, , , , 
15854, ,0.15522253574270473,4.2475715525368935e-10,None,None,None,None, , , , 
15855, ,0.15522253574270473,4.552935074866938e-10,None,None,None,None, , , , 
15856, ,0.15522253574270473,4.880251583654433e-10,None,None,None,None, , , , 
15857, ,0.15522253574270473,5.231099308056258e-10,None,None,None,None, , , , 
15858, ,0.15522253574270473,5.60716993820547e-10,None,None,None,None, , , , 
15859, ,0.15522253574270473,6.010276782070387e-10,None,None,None,None, , , , 
15860, ,0.15522253574270473,6.442363508721371e-10,None,None,None,None, , , , 
15861, ,0.15522253574270473,6.905513520162316e-10,None,None,None,None, , , , 
15862, ,0.15522253574270473,7.401959996915653e-10,None,None,None,None, , , , 
15863, ,0.15522253574270473,7.934096665797492e-10,None,None,None,None, , , , 
15864, ,0.15522253574270473,8.504489341802668e-10,None,None,None,None, , , , 
15865, ,0.15522253574270473,9.115888299750837e-10,None,None,None,None, , , , 
15866, ,0.15522253574270473,9.771241535346502e-10,None,None,None,None, , , , 
15867, ,0.15522253574270473,1.0473708979594486e-09,None,None,None,None, , , , 
15868, ,0.15522253574270473,1.1226677735108114e-09,None,None,None,None, , , , 
15869, ,0.15522253574270473,1.2033778407775904e-09,None,None,None,None, , , , 
15870, ,0.15522253574270473,1.289890261253308e-09,None,None,None,None, , , , 
15871, ,0.15522253574270473,1.3826221737646535e-09,None,None,None,None, , , , 
15872, ,0.15522253574270473,1.4820207057988602e-09,None,None,None,None, , , , 
15873, ,0.15522253574270473,1.5885651294280526e-09,None,None,None,None, , , , 
15874, ,0.15522253574270473,1.702769172225898e-09,None,None,None,None, , , , 
15875, ,0.15522253574270473,1.825183494319039e-09,None,None,None,None, , , , 
15876, ,0.15522253574270473,1.956398343517065e-09,None,None,None,None, , , , 
15877, ,0.15522253574270473,2.0970464013232305e-09,None,None,None,None, , , , 
15878, ,0.15522253574270473,2.2478058335487307e-09,None,None,None,None, , , , 
15879, ,0.15522253574270473,2.409403560239527e-09,None,None,None,None, , , , 
15880, ,0.15522253574270473,2.582618760682675e-09,None,None,None,None, , , , 
15881, ,0.15522253574270473,2.768286630392061e-09,None,None,None,None, , , , 
15882, ,0.15522253574270473,2.9673024081888724e-09,None,None,None,None, , , , 
15883, ,0.15522253574270473,3.180625692794119e-09,None,None,None,None, , , , 
15884, ,0.15522253574270473,3.409285069746807e-09,None,None,None,None, , , , 
15885, ,0.15522253574270473,3.654383070957262e-09,None,None,None,None, , , , 
15886, ,0.15522253574270473,3.917101490809261e-09,None,None,None,None, , , , 
15887, ,0.15522253574270473,4.198707084443906e-09,None,None,None,None, , , , 
15888, ,0.15522253574270473,4.500557675700488e-09,None,None,None,None, , , , 
15889, ,0.15522253574270473,4.824108704165374e-09,None,None,None,None, , , , 
15890, ,0.15522253574270473,5.170920242896755e-09,None,None,None,None, , , , 
15891, ,0.15522253574270473,5.542664520663096e-09,None,None,None,None, , , , 
15892, ,0.15522253574270473,5.941133984965041e-09,None,None,None,None, , , , 
15893, ,0.15522253574270473,6.3682499447185856e-09,None,None,None,None, , , , 
15894, ,0.15522253574270473,6.826071834272379e-09,None,None,None,None, , , , 
15895, ,0.15522253574270473,7.316807143427175e-09,None,None,None,None, , , , 
15896, ,0.15522253574270473,7.842822061337681e-09,None,None,None,None, , , , 
15897, ,0.15522253574270473,8.406652885618316e-09,None,None,None,None, , , , 
15898, ,0.15522253574270473,9.011018251665036e-09,None,None,None,None, , , , 
15899, ,0.15522253574270473,9.658832241158707e-09,None,None,None,None, , , , 
15900, ,0.15522253574270473,1.0353218432956616e-08,None,None,None,None, , , , 
15901, ,0.15522253574270473,1.1097524964120722e-08,None,None,None,None, , , , 
15902, ,0.15522253574270473,1.1895340673703208e-08,None,None,None,None, , , , 
15903, ,0.15522253574270473,1.2750512407130128e-08,None,None,None,None, , , , 
15904, ,0.15522253574270473,1.3667163564620044e-08,None,None,None,None, , , , 
15905, ,0.15522253574270473,1.4649713983072853e-08,None,None,None,None, , , , 
15906, ,0.15522253574270473,1.5702901247293774e-08,None,None,None,None, , , , 
15907, ,0.15522253574270473,1.683180353330955e-08,None,None,None,None, , , , 
15908, ,0.15522253574270473,1.8041864093920717e-08,None,None,None,None, , , , 
15909, ,0.15522253574270473,1.933891750455232e-08,None,None,None,None, , , , 
15910, ,0.15522253574270473,2.0729217795953697e-08,None,None,None,None, , , , 
15911, ,0.15522253574270473,2.221946860939524e-08,None,None,None,None, , , , 
15912, ,0.15522253574270473,2.3816855519761606e-08,None,None,None,None, , , , 
15913, ,0.15522253574270473,2.552908068239516e-08,None,None,None,None, , , , 
15914, ,0.15522253574270473,2.7364399970746666e-08,None,None,None,None, , , , 
15915, ,0.15522253574270473,2.933166278390042e-08,None,None,None,None, , , , 
15916, ,0.15522253574270473,3.1440354715915e-08,None,None,None,None, , , , 
15917, ,0.15522253574270473,3.370064329271925e-08,None,None,None,None, , , , 
15918, ,0.15522253574270473,3.612342699709431e-08,None,None,None,None, , , , 
15919, ,0.15522253574270473,3.872038781812557e-08,None,None,None,None, , , , 
15920, ,0.15522253574270473,4.1504047578504727e-08,None,None,None,None, , , , 
15921, ,0.15522253574270473,4.448782831127585e-08,None,None,None,None, , , , 
15922, ,0.15522253574270473,4.768611697714474e-08,None,None,None,None, , , , 
15923, ,0.15522253574270473,5.111433483440165e-08,None,None,None,None, , , , 
15924, ,0.15522253574270473,5.478901179593934e-08,None,None,None,None, , , , 
15925, ,0.15522253574270473,5.872786613189478e-08,None,None,None,None, , , , 
15926, ,0.15522253574270473,6.294988990221888e-08,None,None,None,None, , , , 
15927, ,0.15522253574270473,6.747544053110687e-08,None,None,None,None, , , , 
15928, ,0.15522253574270473,7.232633896483534e-08,None,None,None,None, , , , 
15929, ,0.15522253574270473,7.752597488629465e-08,None,None,None,None, , , , 
15930, ,0.15522253574270473,8.309941949353386e-08,None,None,None,None, , , , 
15931, ,0.15522253574270473,8.907354638610439e-08,None,None,None,None, , , , 
15932, ,0.15522253574270473,9.547716114208066e-08,None,None,None,None, , , , 
15933, ,0.15522253574270473,1.0234114021054528e-07,None,None,None,None, , , , 
15934, ,0.15522253574270473,1.0969857978923841e-07,None,None,None,None, , , , 
15935, ,0.15522253574270473,1.1758495540521555e-07,None,None,None,None, , , , 
15936, ,0.15522253574270473,1.2603829296797277e-07,None,None,None,None, , , , 
15937, ,0.15522253574270473,1.350993521198025e-07,None,None,None,None, , , , 
15938, ,0.15522253574270473,1.4481182276745328e-07,None,None,None,None, , , , 
15939, ,0.15522253574270473,1.552225357427048e-07,None,None,None,None, , , , 
15940, ,0.15522253574270473,1.6638168860761273e-07,None,None,None,None, , , , 
15941, ,0.15522253574270473,1.7834308769319093e-07,None,None,None,None, , , , 
15942, ,0.15522253574270473,1.9116440753857e-07,None,None,None,None, , , , 
15943, ,0.15522253574270473,2.049074689815846e-07,None,None,None,None, , , , 
15944, ,0.15522253574270473,2.1963853724165468e-07,None,None,None,None, , , , 
15945, ,0.15522253574270473,2.3542864143224158e-07,None,None,None,None, , , , 
15946, ,0.15522253574270473,2.523539170434766e-07,None,None,None,None, , , , 
15947, ,0.15522253574270473,2.7049597304631316e-07,None,None,None,None, , , , 
15948, ,0.15522253574270473,2.899422853882875e-07,None,None,None,None, , , , 
15949, ,0.15522253574270473,3.107866187782014e-07,None,None,None,None, , , , 
15950, ,0.15522253574270473,3.33129478793467e-07,None,None,None,None, , , , 
15951, ,0.15522253574270473,3.5707859649004626e-07,None,None,None,None, , , , 
15952, ,0.15522253574270473,3.827494478516307e-07,None,None,None,None, , , , 
15953, ,0.15522253574270473,4.1026581058271904e-07,None,None,None,None, , , , 
15954, ,0.15522253574270473,4.397603609302722e-07,None,None,None,None, , , , 
15955, ,0.15522253574270473,4.7137531341167185e-07,None,None,None,None, , , , 
15956, ,0.15522253574270473,5.052631065335679e-07,None,None,None,None, , , , 
15957, ,0.15522253574270473,5.415871378079465e-07,None,None,None,None, , , , 
15958, ,0.15522253574270473,5.805225516094896e-07,None,None,None,None, , , , 
15959, ,0.15522253574270473,6.222570836730232e-07,None,None,None,None, , , , 
15960, ,0.15522253574270473,6.669919663030115e-07,None,None,None,None, , , , 
15961, ,0.15522253574270473,7.149428986597576e-07,None,None,None,None, , , , 
15962, ,0.15522253574270473,7.663410868007445e-07,None,None,None,None, , , , 
15963, ,0.15522253574270473,8.214343584919422e-07,None,None,None,None, , , , 
15964, ,0.15522253574270473,8.804883581643463e-07,None,None,None,None, , , , 
15965, ,0.15522253574270473,9.437878277775371e-07,None,None,None,None, , , , 
15966, ,0.15522253574270473,1.0116379797662072e-06,None,None,None,None, , , , 
15967, ,0.15522253574270473,1.0843659686896086e-06,None,None,None,None, , , , 
15968, ,0.15522253574270473,1.1623224686798522e-06,None,None,None,None, , , , 
15969, ,0.15522253574270473,1.2458833642950078e-06,None,None,None,None, , , , 
15970, ,0.15522253574270473,1.3354515629298971e-06,None,None,None,None, , , , 
15971, ,0.15522253574270473,1.4314589375234786e-06,None,None,None,None, , , , 
15972, ,0.15522253574270473,1.53436840893001e-06,None,None,None,None, , , , 
15973, ,0.15522253574270473,1.6446761779946631e-06,None,None,None,None, , , , 
15974, ,0.15522253574270473,1.762914118095948e-06,None,None,None,None, , , , 
15975, ,0.15522253574270473,1.8896523396912082e-06,None,None,None,None, , , , 
15976, ,0.15522253574270473,2.0255019392306664e-06,None,None,None,None, , , , 
