Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
15977, ,0.15522253574270473,2.171117945694501e-06,None,None,None,None, , , , 
15978, ,0.15522253574270473,2.327202478960408e-06,None,None,None,None, , , , 
15979, ,0.15522253574270473,2.494508135230317e-06,None,None,None,None, , , , 
15980, ,0.15522253574270473,2.673841615839944e-06,None,None,None,None, , , , 
15981, ,0.15522253574270473,2.8660676169482507e-06,None,None,None,None, , , , 
15982, ,0.15522253574270473,3.0721129988617524e-06,None,None,None,None, , , , 
15983, ,0.15522253574270473,3.292971255097148e-06,None,None,None,None, , , , 
15984, ,0.15522253574270473,3.5297073027306505e-06,None,None,None,None, , , , 
15985, ,0.15522253574270473,3.783462617131925e-06,None,None,None,None, , , , 
15986, ,0.15522253574270473,4.0554607358408275e-06,None,None,None,None, , , , 
15987, ,0.15522253574270473,4.3470131581250175e-06,None,None,None,None, , , , 
15988, ,0.15522253574270473,4.6595256686646765e-06,None,None,None,None, , , , 
15989, ,0.15522253574270473,4.99450511585514e-06,None,None,None,None, , , , 
15990, ,0.15522253574270473,5.353566677410719e-06,None,None,None,None, , , , 
15991, ,0.15522253574270473,5.738441648302393e-06,None,None,None,None, , , , 
15992, ,0.15522253574270473,6.150985788580505e-06,None,None,None,None, , , , 
15993, ,0.15522253574270473,6.593188271333541e-06,None,None,None,None, , , , 
15994, ,0.15522253574270473,7.067181273927492e-06,None,None,None,None, , , , 
15995, ,0.15522253574270473,7.575250258771904e-06,None,None,None,None, , , , 
15996, ,0.15522253574270473,8.119844993184007e-06,None,None,None,None, , , , 
15997, ,0.15522253574270473,8.703591361485167e-06,None,None,None,None, , , , 
15998, ,0.15522253574270473,9.329304026284676e-06,None,None,None,None, , , , 
15999, ,0.15522253574270473,1e-05,None,None,None,None, , , , 
16000, ,0.16070528182616384,1e-11,None,None,None,None, , , , 
16001, ,0.16070528182616384,1.0718913192051263e-11,None,None,None,None, , , , 
16002, ,0.16070528182616384,1.1489510001873107e-11,None,None,None,None, , , , 
16003, ,0.16070528182616384,1.2315506032928262e-11,None,None,None,None, , , , 
16004, ,0.16070528182616384,1.3200884008314167e-11,None,None,None,None, , , , 
16005, ,0.16070528182616384,1.4149912974345786e-11,None,None,None,None, , , , 
16006, ,0.16070528182616384,1.5167168884709242e-11,None,None,None,None, , , , 
16007, ,0.16070528182616384,1.6257556664437934e-11,None,None,None,None, , , , 
16008, ,0.16070528182616384,1.7426333860096473e-11,None,None,None,None, , , , 
16009, ,0.16070528182616384,1.8679135990207848e-11,None,None,None,None, , , , 
16010, ,0.16070528182616384,2.0022003718155844e-11,None,None,None,None, , , , 
16011, ,0.16070528182616384,2.1461411978584013e-11,None,None,None,None, , , , 
16012, ,0.16070528182616384,2.300430119772921e-11,None,None,None,None, , , , 
16013, ,0.16070528182616384,2.465811075822604e-11,None,None,None,None, , , , 
16014, ,0.16070528182616384,2.643081486974103e-11,None,None,None,None, , , , 
16015, ,0.16070528182616384,2.8330961018393178e-11,None,None,None,None, , , , 
16016, ,0.16070528182616384,3.036771118035461e-11,None,None,None,None, , , , 
16017, ,0.16070528182616384,3.255088599835057e-11,None,None,None,None, , , , 
16018, ,0.16070528182616384,3.4891012134067674e-11,None,None,None,None, , , , 
16019, ,0.16070528182616384,3.739937302478801e-11,None,None,None,None, , , , 
16020, ,0.16070528182616384,4.0088063288984646e-11,None,None,None,None, , , , 
16021, ,0.16070528182616384,4.297004704320835e-11,None,None,None,None, , , , 
16022, ,0.16070528182616384,4.605922041145113e-11,None,None,None,None, , , , 
16023, ,0.16070528182616384,4.937047852839004e-11,None,None,None,None, , , , 
16024, ,0.16070528182616384,5.2919787359584366e-11,None,None,None,None, , , , 
16025, ,0.16070528182616384,5.672426068491989e-11,None,None,None,None, , , , 
16026, ,0.16070528182616384,6.080224261649427e-11,None,None,None,None, , , , 
16027, ,0.16070528182616384,6.517339604882421e-11,None,None,None,None, , , , 
16028, ,0.16070528182616384,6.985879746785235e-11,None,None,None,None, , , , 
16029, ,0.16070528182616384,7.48810385759003e-11,None,None,None,None, , , , 
16030, ,0.16070528182616384,8.026433522257174e-11,None,None,None,None, , , , 
16031, ,0.16070528182616384,8.603464416684492e-11,None,None,None,None, , , , 
16032, ,0.16070528182616384,9.221978823334341e-11,None,None,None,None, , , , 
16033, ,0.16070528182616384,9.884959046625586e-11,None,None,None,None, , , , 
16034, ,0.16070528182616384,1.0595601792776149e-10,None,None,None,None, , , , 
16035, ,0.16070528182616384,1.1357333583431027e-10,None,None,None,None, , , , 
16036, ,0.16070528182616384,1.217382727739662e-10,None,None,None,None, , , , 
16037, ,0.16070528182616384,1.3049019780144016e-10,None,None,None,None, , , , 
16038, ,0.16070528182616384,1.398713102647236e-10,None,None,None,None, , , , 
16039, ,0.16070528182616384,1.4992684327860468e-10,None,None,None,None, , , , 
16040, ,0.16070528182616384,1.6070528182616384e-10,None,None,None,None, , , , 
16041, ,0.16070528182616384,1.722585965398784e-10,None,None,None,None, , , , 
16042, ,0.16070528182616384,1.8464249428955463e-10,None,None,None,None, , , , 
16043, ,0.16070528182616384,1.9791668678535569e-10,None,None,None,None, , , , 
16044, ,0.16070528182616384,2.121451784910628e-10,None,None,None,None, , , , 
16045, ,0.16070528182616384,2.273965752357932e-10,None,None,None,None, , , , 
16046, ,0.16070528182616384,2.4374441501222216e-10,None,None,None,None, , , , 
16047, ,0.16070528182616384,2.6126752255633265e-10,None,None,None,None, , , , 
16048, ,0.16070528182616384,2.8005038941836253e-10,None,None,None,None, , , , 
16049, ,0.16070528182616384,3.0018358135755917e-10,None,None,None,None, , , , 
16050, ,0.16070528182616384,3.2176417502507347e-10,None,None,None,None, , , , 
16051, ,0.16070528182616384,3.4489622604057533e-10,None,None,None,None, , , , 
16052, ,0.16070528182616384,3.696912707195032e-10,None,None,None,None, , , , 
16053, ,0.16070528182616384,3.9626886387014783e-10,None,None,None,None, , , , 
16054, ,0.16070528182616384,4.2475715525368935e-10,None,None,None,None, , , , 
16055, ,0.16070528182616384,4.552935074866938e-10,None,None,None,None, , , , 
16056, ,0.16070528182616384,4.880251583654433e-10,None,None,None,None, , , , 
16057, ,0.16070528182616384,5.231099308056258e-10,None,None,None,None, , , , 
16058, ,0.16070528182616384,5.60716993820547e-10,None,None,None,None, , , , 
16059, ,0.16070528182616384,6.010276782070387e-10,None,None,None,None, , , , 
16060, ,0.16070528182616384,6.442363508721371e-10,None,None,None,None, , , , 
16061, ,0.16070528182616384,6.905513520162316e-10,None,None,None,None, , , , 
16062, ,0.16070528182616384,7.401959996915653e-10,None,None,None,None, , , , 
16063, ,0.16070528182616384,7.934096665797492e-10,None,None,None,None, , , , 
16064, ,0.16070528182616384,8.504489341802668e-10,None,None,None,None, , , , 
16065, ,0.16070528182616384,9.115888299750837e-10,None,None,None,None, , , , 
16066, ,0.16070528182616384,9.771241535346502e-10,None,None,None,None, , , , 
16067, ,0.16070528182616384,1.0473708979594486e-09,None,None,None,None, , , , 
16068, ,0.16070528182616384,1.1226677735108114e-09,None,None,None,None, , , , 
16069, ,0.16070528182616384,1.2033778407775904e-09,None,None,None,None, , , , 
16070, ,0.16070528182616384,1.289890261253308e-09,None,None,None,None, , , , 
16071, ,0.16070528182616384,1.3826221737646535e-09,None,None,None,None, , , , 
16072, ,0.16070528182616384,1.4820207057988602e-09,None,None,None,None, , , , 
16073, ,0.16070528182616384,1.5885651294280526e-09,None,None,None,None, , , , 
16074, ,0.16070528182616384,1.702769172225898e-09,None,None,None,None, , , , 
16075, ,0.16070528182616384,1.825183494319039e-09,None,None,None,None, , , , 
16076, ,0.16070528182616384,1.956398343517065e-09,None,None,None,None, , , , 
16077, ,0.16070528182616384,2.0970464013232305e-09,None,None,None,None, , , , 
16078, ,0.16070528182616384,2.2478058335487307e-09,None,None,None,None, , , , 
16079, ,0.16070528182616384,2.409403560239527e-09,None,None,None,None, , , , 
16080, ,0.16070528182616384,2.582618760682675e-09,None,None,None,None, , , , 
16081, ,0.16070528182616384,2.768286630392061e-09,None,None,None,None, , , , 
16082, ,0.16070528182616384,2.9673024081888724e-09,None,None,None,None, , , , 
16083, ,0.16070528182616384,3.180625692794119e-09,None,None,None,None, , , , 
16084, ,0.16070528182616384,3.409285069746807e-09,None,None,None,None, , , , 
16085, ,0.16070528182616384,3.654383070957262e-09,None,None,None,None, , , , 
16086, ,0.16070528182616384,3.917101490809261e-09,None,None,None,None, , , , 
16087, ,0.16070528182616384,4.198707084443906e-09,None,None,None,None, , , , 
16088, ,0.16070528182616384,4.500557675700488e-09,None,None,None,None, , , , 
16089, ,0.16070528182616384,4.824108704165374e-09,None,None,None,None, , , , 
16090, ,0.16070528182616384,5.170920242896755e-09,None,None,None,None, , , , 
16091, ,0.16070528182616384,5.542664520663096e-09,None,None,None,None, , , , 
16092, ,0.16070528182616384,5.941133984965041e-09,None,None,None,None, , , , 
16093, ,0.16070528182616384,6.3682499447185856e-09,None,None,None,None, , , , 
16094, ,0.16070528182616384,6.826071834272379e-09,None,None,None,None, , , , 
16095, ,0.16070528182616384,7.316807143427175e-09,None,None,None,None, , , , 
16096, ,0.16070528182616384,7.842822061337681e-09,None,None,None,None, , , , 
16097, ,0.16070528182616384,8.406652885618316e-09,None,None,None,None, , , , 
16098, ,0.16070528182616384,9.011018251665036e-09,None,None,None,None, , , , 
16099, ,0.16070528182616384,9.658832241158707e-09,None,None,None,None, , , , 
16100, ,0.16070528182616384,1.0353218432956616e-08,None,None,None,None, , , , 
16101, ,0.16070528182616384,1.1097524964120722e-08,None,None,None,None, , , , 
16102, ,0.16070528182616384,1.1895340673703208e-08,None,None,None,None, , , , 
16103, ,0.16070528182616384,1.2750512407130128e-08,None,None,None,None, , , , 
16104, ,0.16070528182616384,1.3667163564620044e-08,None,None,None,None, , , , 
16105, ,0.16070528182616384,1.4649713983072853e-08,None,None,None,None, , , , 
16106, ,0.16070528182616384,1.5702901247293774e-08,None,None,None,None, , , , 
16107, ,0.16070528182616384,1.683180353330955e-08,None,None,None,None, , , , 
16108, ,0.16070528182616384,1.8041864093920717e-08,None,None,None,None, , , , 
16109, ,0.16070528182616384,1.933891750455232e-08,None,None,None,None, , , , 
16110, ,0.16070528182616384,2.0729217795953697e-08,None,None,None,None, , , , 
16111, ,0.16070528182616384,2.221946860939524e-08,None,None,None,None, , , , 
16112, ,0.16070528182616384,2.3816855519761606e-08,None,None,None,None, , , , 
16113, ,0.16070528182616384,2.552908068239516e-08,None,None,None,None, , , , 
16114, ,0.16070528182616384,2.7364399970746666e-08,None,None,None,None, , , , 
16115, ,0.16070528182616384,2.933166278390042e-08,None,None,None,None, , , , 
16116, ,0.16070528182616384,3.1440354715915e-08,None,None,None,None, , , , 
16117, ,0.16070528182616384,3.370064329271925e-08,None,None,None,None, , , , 
16118, ,0.16070528182616384,3.612342699709431e-08,None,None,None,None, , , , 
16119, ,0.16070528182616384,3.872038781812557e-08,None,None,None,None, , , , 
16120, ,0.16070528182616384,4.1504047578504727e-08,None,None,None,None, , , , 
16121, ,0.16070528182616384,4.448782831127585e-08,None,None,None,None, , , , 
16122, ,0.16070528182616384,4.768611697714474e-08,None,None,None,None, , , , 
16123, ,0.16070528182616384,5.111433483440165e-08,None,None,None,None, , , , 
16124, ,0.16070528182616384,5.478901179593934e-08,None,None,None,None, , , , 
16125, ,0.16070528182616384,5.872786613189478e-08,None,None,None,None, , , , 
16126, ,0.16070528182616384,6.294988990221888e-08,None,None,None,None, , , , 
16127, ,0.16070528182616384,6.747544053110687e-08,None,None,None,None, , , , 
16128, ,0.16070528182616384,7.232633896483534e-08,None,None,None,None, , , , 
16129, ,0.16070528182616384,7.752597488629465e-08,None,None,None,None, , , , 
16130, ,0.16070528182616384,8.309941949353386e-08,None,None,None,None, , , , 
16131, ,0.16070528182616384,8.907354638610439e-08,None,None,None,None, , , , 
16132, ,0.16070528182616384,9.547716114208066e-08,None,None,None,None, , , , 
16133, ,0.16070528182616384,1.0234114021054528e-07,None,None,None,None, , , , 
16134, ,0.16070528182616384,1.0969857978923841e-07,None,None,None,None, , , , 
16135, ,0.16070528182616384,1.1758495540521555e-07,None,None,None,None, , , , 
16136, ,0.16070528182616384,1.2603829296797277e-07,None,None,None,None, , , , 
16137, ,0.16070528182616384,1.350993521198025e-07,None,None,None,None, , , , 
16138, ,0.16070528182616384,1.4481182276745328e-07,None,None,None,None, , , , 
16139, ,0.16070528182616384,1.552225357427048e-07,None,None,None,None, , , , 
16140, ,0.16070528182616384,1.6638168860761273e-07,None,None,None,None, , , , 
16141, ,0.16070528182616384,1.7834308769319093e-07,None,None,None,None, , , , 
16142, ,0.16070528182616384,1.9116440753857e-07,None,None,None,None, , , , 
16143, ,0.16070528182616384,2.049074689815846e-07,None,None,None,None, , , , 
16144, ,0.16070528182616384,2.1963853724165468e-07,None,None,None,None, , , , 
16145, ,0.16070528182616384,2.3542864143224158e-07,None,None,None,None, , , , 
16146, ,0.16070528182616384,2.523539170434766e-07,None,None,None,None, , , , 
16147, ,0.16070528182616384,2.7049597304631316e-07,None,None,None,None, , , , 
16148, ,0.16070528182616384,2.899422853882875e-07,None,None,None,None, , , , 
16149, ,0.16070528182616384,3.107866187782014e-07,None,None,None,None, , , , 
16150, ,0.16070528182616384,3.33129478793467e-07,None,None,None,None, , , , 
16151, ,0.16070528182616384,3.5707859649004626e-07,None,None,None,None, , , , 
16152, ,0.16070528182616384,3.827494478516307e-07,None,None,None,None, , , , 
16153, ,0.16070528182616384,4.1026581058271904e-07,None,None,None,None, , , , 
16154, ,0.16070528182616384,4.397603609302722e-07,None,None,None,None, , , , 
16155, ,0.16070528182616384,4.7137531341167185e-07,None,None,None,None, , , , 
16156, ,0.16070528182616384,5.052631065335679e-07,None,None,None,None, , , , 
16157, ,0.16070528182616384,5.415871378079465e-07,None,None,None,None, , , , 
16158, ,0.16070528182616384,5.805225516094896e-07,None,None,None,None, , , , 
16159, ,0.16070528182616384,6.222570836730232e-07,None,None,None,None, , , , 
16160, ,0.16070528182616384,6.669919663030115e-07,None,None,None,None, , , , 
16161, ,0.16070528182616384,7.149428986597576e-07,None,None,None,None, , , , 
16162, ,0.16070528182616384,7.663410868007445e-07,None,None,None,None, , , , 
16163, ,0.16070528182616384,8.214343584919422e-07,None,None,None,None, , , , 
16164, ,0.16070528182616384,8.804883581643463e-07,None,None,None,None, , , , 
16165, ,0.16070528182616384,9.437878277775371e-07,None,None,None,None, , , , 
16166, ,0.16070528182616384,1.0116379797662072e-06,None,None,None,None, , , , 
16167, ,0.16070528182616384,1.0843659686896086e-06,None,None,None,None, , , , 
16168, ,0.16070528182616384,1.1623224686798522e-06,None,None,None,None, , , , 
16169, ,0.16070528182616384,1.2458833642950078e-06,None,None,None,None, , , , 
16170, ,0.16070528182616384,1.3354515629298971e-06,None,None,None,None, , , , 
16171, ,0.16070528182616384,1.4314589375234786e-06,None,None,None,None, , , , 
16172, ,0.16070528182616384,1.53436840893001e-06,None,None,None,None, , , , 
16173, ,0.16070528182616384,1.6446761779946631e-06,None,None,None,None, , , , 
16174, ,0.16070528182616384,1.762914118095948e-06,None,None,None,None, , , , 
16175, ,0.16070528182616384,1.8896523396912082e-06,None,None,None,None, , , , 
16176, ,0.16070528182616384,2.0255019392306664e-06,None,None,None,None, , , , 
16177, ,0.16070528182616384,2.171117945694501e-06,None,None,None,None, , , , 
16178, ,0.16070528182616384,2.327202478960408e-06,None,None,None,None, , , , 
16179, ,0.16070528182616384,2.494508135230317e-06,None,None,None,None, , , , 
16180, ,0.16070528182616384,2.673841615839944e-06,None,None,None,None, , , , 
16181, ,0.16070528182616384,2.8660676169482507e-06,None,None,None,None, , , , 
16182, ,0.16070528182616384,3.0721129988617524e-06,None,None,None,None, , , , 
16183, ,0.16070528182616384,3.292971255097148e-06,None,None,None,None, , , , 
16184, ,0.16070528182616384,3.5297073027306505e-06,None,None,None,None, , , , 
16185, ,0.16070528182616384,3.783462617131925e-06,None,None,None,None, , , , 
16186, ,0.16070528182616384,4.0554607358408275e-06,None,None,None,None, , , , 
16187, ,0.16070528182616384,4.3470131581250175e-06,None,None,None,None, , , , 
16188, ,0.16070528182616384,4.6595256686646765e-06,None,None,None,None, , , , 
16189, ,0.16070528182616384,4.99450511585514e-06,None,None,None,None, , , , 
16190, ,0.16070528182616384,5.353566677410719e-06,None,None,None,None, , , , 
16191, ,0.16070528182616384,5.738441648302393e-06,None,None,None,None, , , , 
16192, ,0.16070528182616384,6.150985788580505e-06,None,None,None,None, , , , 
16193, ,0.16070528182616384,6.593188271333541e-06,None,None,None,None, , , , 
16194, ,0.16070528182616384,7.067181273927492e-06,None,None,None,None, , , , 
16195, ,0.16070528182616384,7.575250258771904e-06,None,None,None,None, , , , 
16196, ,0.16070528182616384,8.119844993184007e-06,None,None,None,None, , , , 
16197, ,0.16070528182616384,8.703591361485167e-06,None,None,None,None, , , , 
16198, ,0.16070528182616384,9.329304026284676e-06,None,None,None,None, , , , 
16199, ,0.16070528182616384,1e-05,None,None,None,None, , , , 
16200, ,0.16638168860761282,1e-11,None,None,None,None, , , , 
16201, ,0.16638168860761282,1.0718913192051263e-11,None,None,None,None, , , , 
16202, ,0.16638168860761282,1.1489510001873107e-11,None,None,None,None, , , , 
16203, ,0.16638168860761282,1.2315506032928262e-11,None,None,None,None, , , , 
16204, ,0.16638168860761282,1.3200884008314167e-11,None,None,None,None, , , , 
16205, ,0.16638168860761282,1.4149912974345786e-11,None,None,None,None, , , , 
16206, ,0.16638168860761282,1.5167168884709242e-11,None,None,None,None, , , , 
16207, ,0.16638168860761282,1.6257556664437934e-11,None,None,None,None, , , , 
16208, ,0.16638168860761282,1.7426333860096473e-11,None,None,None,None, , , , 
16209, ,0.16638168860761282,1.8679135990207848e-11,None,None,None,None, , , , 
16210, ,0.16638168860761282,2.0022003718155844e-11,None,None,None,None, , , , 
16211, ,0.16638168860761282,2.1461411978584013e-11,None,None,None,None, , , , 
16212, ,0.16638168860761282,2.300430119772921e-11,None,None,None,None, , , , 
16213, ,0.16638168860761282,2.465811075822604e-11,None,None,None,None, , , , 
16214, ,0.16638168860761282,2.643081486974103e-11,None,None,None,None, , , , 
16215, ,0.16638168860761282,2.8330961018393178e-11,None,None,None,None, , , , 
16216, ,0.16638168860761282,3.036771118035461e-11,None,None,None,None, , , , 
16217, ,0.16638168860761282,3.255088599835057e-11,None,None,None,None, , , , 
16218, ,0.16638168860761282,3.4891012134067674e-11,None,None,None,None, , , , 
16219, ,0.16638168860761282,3.739937302478801e-11,None,None,None,None, , , , 
16220, ,0.16638168860761282,4.0088063288984646e-11,None,None,None,None, , , , 
16221, ,0.16638168860761282,4.297004704320835e-11,None,None,None,None, , , , 
16222, ,0.16638168860761282,4.605922041145113e-11,None,None,None,None, , , , 
16223, ,0.16638168860761282,4.937047852839004e-11,None,None,None,None, , , , 
16224, ,0.16638168860761282,5.2919787359584366e-11,None,None,None,None, , , , 
16225, ,0.16638168860761282,5.672426068491989e-11,None,None,None,None, , , , 
16226, ,0.16638168860761282,6.080224261649427e-11,None,None,None,None, , , , 
16227, ,0.16638168860761282,6.517339604882421e-11,None,None,None,None, , , , 
16228, ,0.16638168860761282,6.985879746785235e-11,None,None,None,None, , , , 
16229, ,0.16638168860761282,7.48810385759003e-11,None,None,None,None, , , , 
16230, ,0.16638168860761282,8.026433522257174e-11,None,None,None,None, , , , 
16231, ,0.16638168860761282,8.603464416684492e-11,None,None,None,None, , , , 
16232, ,0.16638168860761282,9.221978823334341e-11,None,None,None,None, , , , 
16233, ,0.16638168860761282,9.884959046625586e-11,None,None,None,None, , , , 
16234, ,0.16638168860761282,1.0595601792776149e-10,None,None,None,None, , , , 
16235, ,0.16638168860761282,1.1357333583431027e-10,None,None,None,None, , , , 
16236, ,0.16638168860761282,1.217382727739662e-10,None,None,None,None, , , , 
16237, ,0.16638168860761282,1.3049019780144016e-10,None,None,None,None, , , , 
16238, ,0.16638168860761282,1.398713102647236e-10,None,None,None,None, , , , 
16239, ,0.16638168860761282,1.4992684327860468e-10,None,None,None,None, , , , 
16240, ,0.16638168860761282,1.6070528182616384e-10,None,None,None,None, , , , 
16241, ,0.16638168860761282,1.722585965398784e-10,None,None,None,None, , , , 
16242, ,0.16638168860761282,1.8464249428955463e-10,None,None,None,None, , , , 
16243, ,0.16638168860761282,1.9791668678535569e-10,None,None,None,None, , , , 
16244, ,0.16638168860761282,2.121451784910628e-10,None,None,None,None, , , , 
16245, ,0.16638168860761282,2.273965752357932e-10,None,None,None,None, , , , 
16246, ,0.16638168860761282,2.4374441501222216e-10,None,None,None,None, , , , 
16247, ,0.16638168860761282,2.6126752255633265e-10,None,None,None,None, , , , 
16248, ,0.16638168860761282,2.8005038941836253e-10,None,None,None,None, , , , 
16249, ,0.16638168860761282,3.0018358135755917e-10,None,None,None,None, , , , 
16250, ,0.16638168860761282,3.2176417502507347e-10,None,None,None,None, , , , 
16251, ,0.16638168860761282,3.4489622604057533e-10,None,None,None,None, , , , 
16252, ,0.16638168860761282,3.696912707195032e-10,None,None,None,None, , , , 
16253, ,0.16638168860761282,3.9626886387014783e-10,None,None,None,None, , , , 
16254, ,0.16638168860761282,4.2475715525368935e-10,None,None,None,None, , , , 
16255, ,0.16638168860761282,4.552935074866938e-10,None,None,None,None, , , , 
16256, ,0.16638168860761282,4.880251583654433e-10,None,None,None,None, , , , 
16257, ,0.16638168860761282,5.231099308056258e-10,None,None,None,None, , , , 
16258, ,0.16638168860761282,5.60716993820547e-10,None,None,None,None, , , , 
16259, ,0.16638168860761282,6.010276782070387e-10,None,None,None,None, , , , 
16260, ,0.16638168860761282,6.442363508721371e-10,None,None,None,None, , , , 
16261, ,0.16638168860761282,6.905513520162316e-10,None,None,None,None, , , , 
16262, ,0.16638168860761282,7.401959996915653e-10,None,None,None,None, , , , 
16263, ,0.16638168860761282,7.934096665797492e-10,None,None,None,None, , , , 
16264, ,0.16638168860761282,8.504489341802668e-10,None,None,None,None, , , , 
16265, ,0.16638168860761282,9.115888299750837e-10,None,None,None,None, , , , 
16266, ,0.16638168860761282,9.771241535346502e-10,None,None,None,None, , , , 
16267, ,0.16638168860761282,1.0473708979594486e-09,None,None,None,None, , , , 
16268, ,0.16638168860761282,1.1226677735108114e-09,None,None,None,None, , , , 
16269, ,0.16638168860761282,1.2033778407775904e-09,None,None,None,None, , , , 
16270, ,0.16638168860761282,1.289890261253308e-09,None,None,None,None, , , , 
16271, ,0.16638168860761282,1.3826221737646535e-09,None,None,None,None, , , , 
16272, ,0.16638168860761282,1.4820207057988602e-09,None,None,None,None, , , , 
16273, ,0.16638168860761282,1.5885651294280526e-09,None,None,None,None, , , , 
16274, ,0.16638168860761282,1.702769172225898e-09,None,None,None,None, , , , 
16275, ,0.16638168860761282,1.825183494319039e-09,None,None,None,None, , , , 
16276, ,0.16638168860761282,1.956398343517065e-09,None,None,None,None, , , , 
16277, ,0.16638168860761282,2.0970464013232305e-09,None,None,None,None, , , , 
16278, ,0.16638168860761282,2.2478058335487307e-09,None,None,None,None, , , , 
16279, ,0.16638168860761282,2.409403560239527e-09,None,None,None,None, , , , 
16280, ,0.16638168860761282,2.582618760682675e-09,None,None,None,None, , , , 
16281, ,0.16638168860761282,2.768286630392061e-09,None,None,None,None, , , , 
16282, ,0.16638168860761282,2.9673024081888724e-09,None,None,None,None, , , , 
16283, ,0.16638168860761282,3.180625692794119e-09,None,None,None,None, , , , 
16284, ,0.16638168860761282,3.409285069746807e-09,None,None,None,None, , , , 
16285, ,0.16638168860761282,3.654383070957262e-09,None,None,None,None, , , , 
16286, ,0.16638168860761282,3.917101490809261e-09,None,None,None,None, , , , 
16287, ,0.16638168860761282,4.198707084443906e-09,None,None,None,None, , , , 
16288, ,0.16638168860761282,4.500557675700488e-09,None,None,None,None, , , , 
16289, ,0.16638168860761282,4.824108704165374e-09,None,None,None,None, , , , 
16290, ,0.16638168860761282,5.170920242896755e-09,None,None,None,None, , , , 
16291, ,0.16638168860761282,5.542664520663096e-09,None,None,None,None, , , , 
16292, ,0.16638168860761282,5.941133984965041e-09,None,None,None,None, , , , 
16293, ,0.16638168860761282,6.3682499447185856e-09,None,None,None,None, , , , 
16294, ,0.16638168860761282,6.826071834272379e-09,None,None,None,None, , , , 
16295, ,0.16638168860761282,7.316807143427175e-09,None,None,None,None, , , , 
16296, ,0.16638168860761282,7.842822061337681e-09,None,None,None,None, , , , 
16297, ,0.16638168860761282,8.406652885618316e-09,None,None,None,None, , , , 
16298, ,0.16638168860761282,9.011018251665036e-09,None,None,None,None, , , , 
16299, ,0.16638168860761282,9.658832241158707e-09,None,None,None,None, , , , 
16300, ,0.16638168860761282,1.0353218432956616e-08,None,None,None,None, , , , 
16301, ,0.16638168860761282,1.1097524964120722e-08,None,None,None,None, , , , 
16302, ,0.16638168860761282,1.1895340673703208e-08,None,None,None,None, , , , 
16303, ,0.16638168860761282,1.2750512407130128e-08,None,None,None,None, , , , 
16304, ,0.16638168860761282,1.3667163564620044e-08,None,None,None,None, , , , 
16305, ,0.16638168860761282,1.4649713983072853e-08,None,None,None,None, , , , 
16306, ,0.16638168860761282,1.5702901247293774e-08,None,None,None,None, , , , 
16307, ,0.16638168860761282,1.683180353330955e-08,None,None,None,None, , , , 
16308, ,0.16638168860761282,1.8041864093920717e-08,None,None,None,None, , , , 
16309, ,0.16638168860761282,1.933891750455232e-08,None,None,None,None, , , , 
16310, ,0.16638168860761282,2.0729217795953697e-08,None,None,None,None, , , , 
16311, ,0.16638168860761282,2.221946860939524e-08,None,None,None,None, , , , 
16312, ,0.16638168860761282,2.3816855519761606e-08,None,None,None,None, , , , 
16313, ,0.16638168860761282,2.552908068239516e-08,None,None,None,None, , , , 
16314, ,0.16638168860761282,2.7364399970746666e-08,None,None,None,None, , , , 
16315, ,0.16638168860761282,2.933166278390042e-08,None,None,None,None, , , , 
16316, ,0.16638168860761282,3.1440354715915e-08,None,None,None,None, , , , 
16317, ,0.16638168860761282,3.370064329271925e-08,None,None,None,None, , , , 
16318, ,0.16638168860761282,3.612342699709431e-08,None,None,None,None, , , , 
