Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
16319, ,0.16638168860761282,3.872038781812557e-08,None,None,None,None, , , , 
16320, ,0.16638168860761282,4.1504047578504727e-08,None,None,None,None, , , , 
16321, ,0.16638168860761282,4.448782831127585e-08,None,None,None,None, , , , 
16322, ,0.16638168860761282,4.768611697714474e-08,None,None,None,None, , , , 
16323, ,0.16638168860761282,5.111433483440165e-08,None,None,None,None, , , , 
16324, ,0.16638168860761282,5.478901179593934e-08,None,None,None,None, , , , 
16325, ,0.16638168860761282,5.872786613189478e-08,None,None,None,None, , , , 
16326, ,0.16638168860761282,6.294988990221888e-08,None,None,None,None, , , , 
16327, ,0.16638168860761282,6.747544053110687e-08,None,None,None,None, , , , 
16328, ,0.16638168860761282,7.232633896483534e-08,None,None,None,None, , , , 
16329, ,0.16638168860761282,7.752597488629465e-08,None,None,None,None, , , , 
16330, ,0.16638168860761282,8.309941949353386e-08,None,None,None,None, , , , 
16331, ,0.16638168860761282,8.907354638610439e-08,None,None,None,None, , , , 
16332, ,0.16638168860761282,9.547716114208066e-08,None,None,None,None, , , , 
16333, ,0.16638168860761282,1.0234114021054528e-07,None,None,None,None, , , , 
16334, ,0.16638168860761282,1.0969857978923841e-07,None,None,None,None, , , , 
16335, ,0.16638168860761282,1.1758495540521555e-07,None,None,None,None, , , , 
16336, ,0.16638168860761282,1.2603829296797277e-07,None,None,None,None, , , , 
16337, ,0.16638168860761282,1.350993521198025e-07,None,None,None,None, , , , 
16338, ,0.16638168860761282,1.4481182276745328e-07,None,None,None,None, , , , 
16339, ,0.16638168860761282,1.552225357427048e-07,None,None,None,None, , , , 
16340, ,0.16638168860761282,1.6638168860761273e-07,None,None,None,None, , , , 
16341, ,0.16638168860761282,1.7834308769319093e-07,None,None,None,None, , , , 
16342, ,0.16638168860761282,1.9116440753857e-07,None,None,None,None, , , , 
16343, ,0.16638168860761282,2.049074689815846e-07,None,None,None,None, , , , 
16344, ,0.16638168860761282,2.1963853724165468e-07,None,None,None,None, , , , 
16345, ,0.16638168860761282,2.3542864143224158e-07,None,None,None,None, , , , 
16346, ,0.16638168860761282,2.523539170434766e-07,None,None,None,None, , , , 
16347, ,0.16638168860761282,2.7049597304631316e-07,None,None,None,None, , , , 
16348, ,0.16638168860761282,2.899422853882875e-07,None,None,None,None, , , , 
16349, ,0.16638168860761282,3.107866187782014e-07,None,None,None,None, , , , 
16350, ,0.16638168860761282,3.33129478793467e-07,None,None,None,None, , , , 
16351, ,0.16638168860761282,3.5707859649004626e-07,None,None,None,None, , , , 
16352, ,0.16638168860761282,3.827494478516307e-07,None,None,None,None, , , , 
16353, ,0.16638168860761282,4.1026581058271904e-07,None,None,None,None, , , , 
16354, ,0.16638168860761282,4.397603609302722e-07,None,None,None,None, , , , 
16355, ,0.16638168860761282,4.7137531341167185e-07,None,None,None,None, , , , 
16356, ,0.16638168860761282,5.052631065335679e-07,None,None,None,None, , , , 
16357, ,0.16638168860761282,5.415871378079465e-07,None,None,None,None, , , , 
16358, ,0.16638168860761282,5.805225516094896e-07,None,None,None,None, , , , 
16359, ,0.16638168860761282,6.222570836730232e-07,None,None,None,None, , , , 
16360, ,0.16638168860761282,6.669919663030115e-07,None,None,None,None, , , , 
16361, ,0.16638168860761282,7.149428986597576e-07,None,None,None,None, , , , 
16362, ,0.16638168860761282,7.663410868007445e-07,None,None,None,None, , , , 
16363, ,0.16638168860761282,8.214343584919422e-07,None,None,None,None, , , , 
16364, ,0.16638168860761282,8.804883581643463e-07,None,None,None,None, , , , 
16365, ,0.16638168860761282,9.437878277775371e-07,None,None,None,None, , , , 
16366, ,0.16638168860761282,1.0116379797662072e-06,None,None,None,None, , , , 
16367, ,0.16638168860761282,1.0843659686896086e-06,None,None,None,None, , , , 
16368, ,0.16638168860761282,1.1623224686798522e-06,None,None,None,None, , , , 
16369, ,0.16638168860761282,1.2458833642950078e-06,None,None,None,None, , , , 
16370, ,0.16638168860761282,1.3354515629298971e-06,None,None,None,None, , , , 
16371, ,0.16638168860761282,1.4314589375234786e-06,None,None,None,None, , , , 
16372, ,0.16638168860761282,1.53436840893001e-06,None,None,None,None, , , , 
16373, ,0.16638168860761282,1.6446761779946631e-06,None,None,None,None, , , , 
16374, ,0.16638168860761282,1.762914118095948e-06,None,None,None,None, , , , 
16375, ,0.16638168860761282,1.8896523396912082e-06,None,None,None,None, , , , 
16376, ,0.16638168860761282,2.0255019392306664e-06,None,None,None,None, , , , 
16377, ,0.16638168860761282,2.171117945694501e-06,None,None,None,None, , , , 
16378, ,0.16638168860761282,2.327202478960408e-06,None,None,None,None, , , , 
16379, ,0.16638168860761282,2.494508135230317e-06,None,None,None,None, , , , 
16380, ,0.16638168860761282,2.673841615839944e-06,None,None,None,None, , , , 
16381, ,0.16638168860761282,2.8660676169482507e-06,None,None,None,None, , , , 
16382, ,0.16638168860761282,3.0721129988617524e-06,None,None,None,None, , , , 
16383, ,0.16638168860761282,3.292971255097148e-06,None,None,None,None, , , , 
16384, ,0.16638168860761282,3.5297073027306505e-06,None,None,None,None, , , , 
16385, ,0.16638168860761282,3.783462617131925e-06,None,None,None,None, , , , 
16386, ,0.16638168860761282,4.0554607358408275e-06,None,None,None,None, , , , 
16387, ,0.16638168860761282,4.3470131581250175e-06,None,None,None,None, , , , 
16388, ,0.16638168860761282,4.6595256686646765e-06,None,None,None,None, , , , 
16389, ,0.16638168860761282,4.99450511585514e-06,None,None,None,None, , , , 
16390, ,0.16638168860761282,5.353566677410719e-06,None,None,None,None, , , , 
16391, ,0.16638168860761282,5.738441648302393e-06,None,None,None,None, , , , 
16392, ,0.16638168860761282,6.150985788580505e-06,None,None,None,None, , , , 
16393, ,0.16638168860761282,6.593188271333541e-06,None,None,None,None, , , , 
16394, ,0.16638168860761282,7.067181273927492e-06,None,None,None,None, , , , 
16395, ,0.16638168860761282,7.575250258771904e-06,None,None,None,None, , , , 
16396, ,0.16638168860761282,8.119844993184007e-06,None,None,None,None, , , , 
16397, ,0.16638168860761282,8.703591361485167e-06,None,None,None,None, , , , 
16398, ,0.16638168860761282,9.329304026284676e-06,None,None,None,None, , , , 
16399, ,0.16638168860761282,1e-05,None,None,None,None, , , , 
16400, ,0.17225859653987866,1e-11,None,None,None,None, , , , 
16401, ,0.17225859653987866,1.0718913192051263e-11,None,None,None,None, , , , 
16402, ,0.17225859653987866,1.1489510001873107e-11,None,None,None,None, , , , 
16403, ,0.17225859653987866,1.2315506032928262e-11,None,None,None,None, , , , 
16404, ,0.17225859653987866,1.3200884008314167e-11,None,None,None,None, , , , 
16405, ,0.17225859653987866,1.4149912974345786e-11,None,None,None,None, , , , 
16406, ,0.17225859653987866,1.5167168884709242e-11,None,None,None,None, , , , 
16407, ,0.17225859653987866,1.6257556664437934e-11,None,None,None,None, , , , 
16408, ,0.17225859653987866,1.7426333860096473e-11,None,None,None,None, , , , 
16409, ,0.17225859653987866,1.8679135990207848e-11,None,None,None,None, , , , 
16410, ,0.17225859653987866,2.0022003718155844e-11,None,None,None,None, , , , 
16411, ,0.17225859653987866,2.1461411978584013e-11,None,None,None,None, , , , 
16412, ,0.17225859653987866,2.300430119772921e-11,None,None,None,None, , , , 
16413, ,0.17225859653987866,2.465811075822604e-11,None,None,None,None, , , , 
16414, ,0.17225859653987866,2.643081486974103e-11,None,None,None,None, , , , 
16415, ,0.17225859653987866,2.8330961018393178e-11,None,None,None,None, , , , 
16416, ,0.17225859653987866,3.036771118035461e-11,None,None,None,None, , , , 
16417, ,0.17225859653987866,3.255088599835057e-11,None,None,None,None, , , , 
16418, ,0.17225859653987866,3.4891012134067674e-11,None,None,None,None, , , , 
16419, ,0.17225859653987866,3.739937302478801e-11,None,None,None,None, , , , 
16420, ,0.17225859653987866,4.0088063288984646e-11,None,None,None,None, , , , 
16421, ,0.17225859653987866,4.297004704320835e-11,None,None,None,None, , , , 
16422, ,0.17225859653987866,4.605922041145113e-11,None,None,None,None, , , , 
16423, ,0.17225859653987866,4.937047852839004e-11,None,None,None,None, , , , 
16424, ,0.17225859653987866,5.2919787359584366e-11,None,None,None,None, , , , 
16425, ,0.17225859653987866,5.672426068491989e-11,None,None,None,None, , , , 
16426, ,0.17225859653987866,6.080224261649427e-11,None,None,None,None, , , , 
16427, ,0.17225859653987866,6.517339604882421e-11,None,None,None,None, , , , 
16428, ,0.17225859653987866,6.985879746785235e-11,None,None,None,None, , , , 
16429, ,0.17225859653987866,7.48810385759003e-11,None,None,None,None, , , , 
16430, ,0.17225859653987866,8.026433522257174e-11,None,None,None,None, , , , 
16431, ,0.17225859653987866,8.603464416684492e-11,None,None,None,None, , , , 
16432, ,0.17225859653987866,9.221978823334341e-11,None,None,None,None, , , , 
16433, ,0.17225859653987866,9.884959046625586e-11,None,None,None,None, , , , 
16434, ,0.17225859653987866,1.0595601792776149e-10,None,None,None,None, , , , 
16435, ,0.17225859653987866,1.1357333583431027e-10,None,None,None,None, , , , 
16436, ,0.17225859653987866,1.217382727739662e-10,None,None,None,None, , , , 
16437, ,0.17225859653987866,1.3049019780144016e-10,None,None,None,None, , , , 
16438, ,0.17225859653987866,1.398713102647236e-10,None,None,None,None, , , , 
16439, ,0.17225859653987866,1.4992684327860468e-10,None,None,None,None, , , , 
16440, ,0.17225859653987866,1.6070528182616384e-10,None,None,None,None, , , , 
16441, ,0.17225859653987866,1.722585965398784e-10,None,None,None,None, , , , 
16442, ,0.17225859653987866,1.8464249428955463e-10,None,None,None,None, , , , 
16443, ,0.17225859653987866,1.9791668678535569e-10,None,None,None,None, , , , 
16444, ,0.17225859653987866,2.121451784910628e-10,None,None,None,None, , , , 
16445, ,0.17225859653987866,2.273965752357932e-10,None,None,None,None, , , , 
16446, ,0.17225859653987866,2.4374441501222216e-10,None,None,None,None, , , , 
16447, ,0.17225859653987866,2.6126752255633265e-10,None,None,None,None, , , , 
16448, ,0.17225859653987866,2.8005038941836253e-10,None,None,None,None, , , , 
16449, ,0.17225859653987866,3.0018358135755917e-10,None,None,None,None, , , , 
16450, ,0.17225859653987866,3.2176417502507347e-10,None,None,None,None, , , , 
16451, ,0.17225859653987866,3.4489622604057533e-10,None,None,None,None, , , , 
16452, ,0.17225859653987866,3.696912707195032e-10,None,None,None,None, , , , 
16453, ,0.17225859653987866,3.9626886387014783e-10,None,None,None,None, , , , 
16454, ,0.17225859653987866,4.2475715525368935e-10,None,None,None,None, , , , 
16455, ,0.17225859653987866,4.552935074866938e-10,None,None,None,None, , , , 
16456, ,0.17225859653987866,4.880251583654433e-10,None,None,None,None, , , , 
16457, ,0.17225859653987866,5.231099308056258e-10,None,None,None,None, , , , 
16458, ,0.17225859653987866,5.60716993820547e-10,None,None,None,None, , , , 
16459, ,0.17225859653987866,6.010276782070387e-10,None,None,None,None, , , , 
16460, ,0.17225859653987866,6.442363508721371e-10,None,None,None,None, , , , 
16461, ,0.17225859653987866,6.905513520162316e-10,None,None,None,None, , , , 
16462, ,0.17225859653987866,7.401959996915653e-10,None,None,None,None, , , , 
16463, ,0.17225859653987866,7.934096665797492e-10,None,None,None,None, , , , 
16464, ,0.17225859653987866,8.504489341802668e-10,None,None,None,None, , , , 
16465, ,0.17225859653987866,9.115888299750837e-10,None,None,None,None, , , , 
16466, ,0.17225859653987866,9.771241535346502e-10,None,None,None,None, , , , 
16467, ,0.17225859653987866,1.0473708979594486e-09,None,None,None,None, , , , 
16468, ,0.17225859653987866,1.1226677735108114e-09,None,None,None,None, , , , 
16469, ,0.17225859653987866,1.2033778407775904e-09,None,None,None,None, , , , 
16470, ,0.17225859653987866,1.289890261253308e-09,None,None,None,None, , , , 
16471, ,0.17225859653987866,1.3826221737646535e-09,None,None,None,None, , , , 
16472, ,0.17225859653987866,1.4820207057988602e-09,None,None,None,None, , , , 
16473, ,0.17225859653987866,1.5885651294280526e-09,None,None,None,None, , , , 
16474, ,0.17225859653987866,1.702769172225898e-09,None,None,None,None, , , , 
16475, ,0.17225859653987866,1.825183494319039e-09,None,None,None,None, , , , 
16476, ,0.17225859653987866,1.956398343517065e-09,None,None,None,None, , , , 
16477, ,0.17225859653987866,2.0970464013232305e-09,None,None,None,None, , , , 
16478, ,0.17225859653987866,2.2478058335487307e-09,None,None,None,None, , , , 
16479, ,0.17225859653987866,2.409403560239527e-09,None,None,None,None, , , , 
16480, ,0.17225859653987866,2.582618760682675e-09,None,None,None,None, , , , 
16481, ,0.17225859653987866,2.768286630392061e-09,None,None,None,None, , , , 
16482, ,0.17225859653987866,2.9673024081888724e-09,None,None,None,None, , , , 
16483, ,0.17225859653987866,3.180625692794119e-09,None,None,None,None, , , , 
16484, ,0.17225859653987866,3.409285069746807e-09,None,None,None,None, , , , 
16485, ,0.17225859653987866,3.654383070957262e-09,None,None,None,None, , , , 
16486, ,0.17225859653987866,3.917101490809261e-09,None,None,None,None, , , , 
16487, ,0.17225859653987866,4.198707084443906e-09,None,None,None,None, , , , 
16488, ,0.17225859653987866,4.500557675700488e-09,None,None,None,None, , , , 
16489, ,0.17225859653987866,4.824108704165374e-09,None,None,None,None, , , , 
16490, ,0.17225859653987866,5.170920242896755e-09,None,None,None,None, , , , 
16491, ,0.17225859653987866,5.542664520663096e-09,None,None,None,None, , , , 
16492, ,0.17225859653987866,5.941133984965041e-09,None,None,None,None, , , , 
16493, ,0.17225859653987866,6.3682499447185856e-09,None,None,None,None, , , , 
16494, ,0.17225859653987866,6.826071834272379e-09,None,None,None,None, , , , 
16495, ,0.17225859653987866,7.316807143427175e-09,None,None,None,None, , , , 
16496, ,0.17225859653987866,7.842822061337681e-09,None,None,None,None, , , , 
16497, ,0.17225859653987866,8.406652885618316e-09,None,None,None,None, , , , 
16498, ,0.17225859653987866,9.011018251665036e-09,None,None,None,None, , , , 
16499, ,0.17225859653987866,9.658832241158707e-09,None,None,None,None, , , , 
16500, ,0.17225859653987866,1.0353218432956616e-08,None,None,None,None, , , , 
16501, ,0.17225859653987866,1.1097524964120722e-08,None,None,None,None, , , , 
16502, ,0.17225859653987866,1.1895340673703208e-08,None,None,None,None, , , , 
16503, ,0.17225859653987866,1.2750512407130128e-08,None,None,None,None, , , , 
16504, ,0.17225859653987866,1.3667163564620044e-08,None,None,None,None, , , , 
16505, ,0.17225859653987866,1.4649713983072853e-08,None,None,None,None, , , , 
16506, ,0.17225859653987866,1.5702901247293774e-08,None,None,None,None, , , , 
16507, ,0.17225859653987866,1.683180353330955e-08,None,None,None,None, , , , 
16508, ,0.17225859653987866,1.8041864093920717e-08,None,None,None,None, , , , 
16509, ,0.17225859653987866,1.933891750455232e-08,None,None,None,None, , , , 
16510, ,0.17225859653987866,2.0729217795953697e-08,None,None,None,None, , , , 
16511, ,0.17225859653987866,2.221946860939524e-08,None,None,None,None, , , , 
16512, ,0.17225859653987866,2.3816855519761606e-08,None,None,None,None, , , , 
16513, ,0.17225859653987866,2.552908068239516e-08,None,None,None,None, , , , 
16514, ,0.17225859653987866,2.7364399970746666e-08,None,None,None,None, , , , 
16515, ,0.17225859653987866,2.933166278390042e-08,None,None,None,None, , , , 
16516, ,0.17225859653987866,3.1440354715915e-08,None,None,None,None, , , , 
16517, ,0.17225859653987866,3.370064329271925e-08,None,None,None,None, , , , 
16518, ,0.17225859653987866,3.612342699709431e-08,None,None,None,None, , , , 
16519, ,0.17225859653987866,3.872038781812557e-08,None,None,None,None, , , , 
16520, ,0.17225859653987866,4.1504047578504727e-08,None,None,None,None, , , , 
16521, ,0.17225859653987866,4.448782831127585e-08,None,None,None,None, , , , 
16522, ,0.17225859653987866,4.768611697714474e-08,None,None,None,None, , , , 
16523, ,0.17225859653987866,5.111433483440165e-08,None,None,None,None, , , , 
16524, ,0.17225859653987866,5.478901179593934e-08,None,None,None,None, , , , 
16525, ,0.17225859653987866,5.872786613189478e-08,None,None,None,None, , , , 
16526, ,0.17225859653987866,6.294988990221888e-08,None,None,None,None, , , , 
16527, ,0.17225859653987866,6.747544053110687e-08,None,None,None,None, , , , 
16528, ,0.17225859653987866,7.232633896483534e-08,None,None,None,None, , , , 
16529, ,0.17225859653987866,7.752597488629465e-08,None,None,None,None, , , , 
16530, ,0.17225859653987866,8.309941949353386e-08,None,None,None,None, , , , 
16531, ,0.17225859653987866,8.907354638610439e-08,None,None,None,None, , , , 
16532, ,0.17225859653987866,9.547716114208066e-08,None,None,None,None, , , , 
16533, ,0.17225859653987866,1.0234114021054528e-07,None,None,None,None, , , , 
16534, ,0.17225859653987866,1.0969857978923841e-07,None,None,None,None, , , , 
16535, ,0.17225859653987866,1.1758495540521555e-07,None,None,None,None, , , , 
16536, ,0.17225859653987866,1.2603829296797277e-07,None,None,None,None, , , , 
16537, ,0.17225859653987866,1.350993521198025e-07,None,None,None,None, , , , 
16538, ,0.17225859653987866,1.4481182276745328e-07,None,None,None,None, , , , 
16539, ,0.17225859653987866,1.552225357427048e-07,None,None,None,None, , , , 
16540, ,0.17225859653987866,1.6638168860761273e-07,None,None,None,None, , , , 
16541, ,0.17225859653987866,1.7834308769319093e-07,None,None,None,None, , , , 
16542, ,0.17225859653987866,1.9116440753857e-07,None,None,None,None, , , , 
16543, ,0.17225859653987866,2.049074689815846e-07,None,None,None,None, , , , 
16544, ,0.17225859653987866,2.1963853724165468e-07,None,None,None,None, , , , 
16545, ,0.17225859653987866,2.3542864143224158e-07,None,None,None,None, , , , 
16546, ,0.17225859653987866,2.523539170434766e-07,None,None,None,None, , , , 
16547, ,0.17225859653987866,2.7049597304631316e-07,None,None,None,None, , , , 
16548, ,0.17225859653987866,2.899422853882875e-07,None,None,None,None, , , , 
16549, ,0.17225859653987866,3.107866187782014e-07,None,None,None,None, , , , 
16550, ,0.17225859653987866,3.33129478793467e-07,None,None,None,None, , , , 
16551, ,0.17225859653987866,3.5707859649004626e-07,None,None,None,None, , , , 
16552, ,0.17225859653987866,3.827494478516307e-07,None,None,None,None, , , , 
16553, ,0.17225859653987866,4.1026581058271904e-07,None,None,None,None, , , , 
16554, ,0.17225859653987866,4.397603609302722e-07,None,None,None,None, , , , 
16555, ,0.17225859653987866,4.7137531341167185e-07,None,None,None,None, , , , 
16556, ,0.17225859653987866,5.052631065335679e-07,None,None,None,None, , , , 
16557, ,0.17225859653987866,5.415871378079465e-07,None,None,None,None, , , , 
16558, ,0.17225859653987866,5.805225516094896e-07,None,None,None,None, , , , 
16559, ,0.17225859653987866,6.222570836730232e-07,None,None,None,None, , , , 
16560, ,0.17225859653987866,6.669919663030115e-07,None,None,None,None, , , , 
16561, ,0.17225859653987866,7.149428986597576e-07,None,None,None,None, , , , 
16562, ,0.17225859653987866,7.663410868007445e-07,None,None,None,None, , , , 
16563, ,0.17225859653987866,8.214343584919422e-07,None,None,None,None, , , , 
16564, ,0.17225859653987866,8.804883581643463e-07,None,None,None,None, , , , 
16565, ,0.17225859653987866,9.437878277775371e-07,None,None,None,None, , , , 
16566, ,0.17225859653987866,1.0116379797662072e-06,None,None,None,None, , , , 
16567, ,0.17225859653987866,1.0843659686896086e-06,None,None,None,None, , , , 
16568, ,0.17225859653987866,1.1623224686798522e-06,None,None,None,None, , , , 
16569, ,0.17225859653987866,1.2458833642950078e-06,None,None,None,None, , , , 
16570, ,0.17225859653987866,1.3354515629298971e-06,None,None,None,None, , , , 
16571, ,0.17225859653987866,1.4314589375234786e-06,None,None,None,None, , , , 
16572, ,0.17225859653987866,1.53436840893001e-06,None,None,None,None, , , , 
16573, ,0.17225859653987866,1.6446761779946631e-06,None,None,None,None, , , , 
16574, ,0.17225859653987866,1.762914118095948e-06,None,None,None,None, , , , 
16575, ,0.17225859653987866,1.8896523396912082e-06,None,None,None,None, , , , 
16576, ,0.17225859653987866,2.0255019392306664e-06,None,None,None,None, , , , 
16577, ,0.17225859653987866,2.171117945694501e-06,None,None,None,None, , , , 
16578, ,0.17225859653987866,2.327202478960408e-06,None,None,None,None, , , , 
16579, ,0.17225859653987866,2.494508135230317e-06,None,None,None,None, , , , 
16580, ,0.17225859653987866,2.673841615839944e-06,None,None,None,None, , , , 
16581, ,0.17225859653987866,2.8660676169482507e-06,None,None,None,None, , , , 
16582, ,0.17225859653987866,3.0721129988617524e-06,None,None,None,None, , , , 
16583, ,0.17225859653987866,3.292971255097148e-06,None,None,None,None, , , , 
16584, ,0.17225859653987866,3.5297073027306505e-06,None,None,None,None, , , , 
16585, ,0.17225859653987866,3.783462617131925e-06,None,None,None,None, , , , 
16586, ,0.17225859653987866,4.0554607358408275e-06,None,None,None,None, , , , 
16587, ,0.17225859653987866,4.3470131581250175e-06,None,None,None,None, , , , 
16588, ,0.17225859653987866,4.6595256686646765e-06,None,None,None,None, , , , 
16589, ,0.17225859653987866,4.99450511585514e-06,None,None,None,None, , , , 
16590, ,0.17225859653987866,5.353566677410719e-06,None,None,None,None, , , , 
16591, ,0.17225859653987866,5.738441648302393e-06,None,None,None,None, , , , 
16592, ,0.17225859653987866,6.150985788580505e-06,None,None,None,None, , , , 
16593, ,0.17225859653987866,6.593188271333541e-06,None,None,None,None, , , , 
16594, ,0.17225859653987866,7.067181273927492e-06,None,None,None,None, , , , 
16595, ,0.17225859653987866,7.575250258771904e-06,None,None,None,None, , , , 
16596, ,0.17225859653987866,8.119844993184007e-06,None,None,None,None, , , , 
16597, ,0.17225859653987866,8.703591361485167e-06,None,None,None,None, , , , 
16598, ,0.17225859653987866,9.329304026284676e-06,None,None,None,None, , , , 
16599, ,0.17225859653987866,1e-05,None,None,None,None, , , , 
16600, ,0.17834308769319093,1e-11,None,None,None,None, , , , 
16601, ,0.17834308769319093,1.0718913192051263e-11,None,None,None,None, , , , 
16602, ,0.17834308769319093,1.1489510001873107e-11,None,None,None,None, , , , 
16603, ,0.17834308769319093,1.2315506032928262e-11,None,None,None,None, , , , 
16604, ,0.17834308769319093,1.3200884008314167e-11,None,None,None,None, , , , 
16605, ,0.17834308769319093,1.4149912974345786e-11,None,None,None,None, , , , 
16606, ,0.17834308769319093,1.5167168884709242e-11,None,None,None,None, , , , 
16607, ,0.17834308769319093,1.6257556664437934e-11,None,None,None,None, , , , 
16608, ,0.17834308769319093,1.7426333860096473e-11,None,None,None,None, , , , 
16609, ,0.17834308769319093,1.8679135990207848e-11,None,None,None,None, , , , 
16610, ,0.17834308769319093,2.0022003718155844e-11,None,None,None,None, , , , 
16611, ,0.17834308769319093,2.1461411978584013e-11,None,None,None,None, , , , 
16612, ,0.17834308769319093,2.300430119772921e-11,None,None,None,None, , , , 
16613, ,0.17834308769319093,2.465811075822604e-11,None,None,None,None, , , , 
16614, ,0.17834308769319093,2.643081486974103e-11,None,None,None,None, , , , 
16615, ,0.17834308769319093,2.8330961018393178e-11,None,None,None,None, , , , 
16616, ,0.17834308769319093,3.036771118035461e-11,None,None,None,None, , , , 
16617, ,0.17834308769319093,3.255088599835057e-11,None,None,None,None, , , , 
16618, ,0.17834308769319093,3.4891012134067674e-11,None,None,None,None, , , , 
16619, ,0.17834308769319093,3.739937302478801e-11,None,None,None,None, , , , 
16620, ,0.17834308769319093,4.0088063288984646e-11,None,None,None,None, , , , 
16621, ,0.17834308769319093,4.297004704320835e-11,None,None,None,None, , , , 
16622, ,0.17834308769319093,4.605922041145113e-11,None,None,None,None, , , , 
16623, ,0.17834308769319093,4.937047852839004e-11,None,None,None,None, , , , 
16624, ,0.17834308769319093,5.2919787359584366e-11,None,None,None,None, , , , 
16625, ,0.17834308769319093,5.672426068491989e-11,None,None,None,None, , , , 
16626, ,0.17834308769319093,6.080224261649427e-11,None,None,None,None, , , , 
16627, ,0.17834308769319093,6.517339604882421e-11,None,None,None,None, , , , 
16628, ,0.17834308769319093,6.985879746785235e-11,None,None,None,None, , , , 
16629, ,0.17834308769319093,7.48810385759003e-11,None,None,None,None, , , , 
16630, ,0.17834308769319093,8.026433522257174e-11,None,None,None,None, , , , 
16631, ,0.17834308769319093,8.603464416684492e-11,None,None,None,None, , , , 
16632, ,0.17834308769319093,9.221978823334341e-11,None,None,None,None, , , , 
16633, ,0.17834308769319093,9.884959046625586e-11,None,None,None,None, , , , 
16634, ,0.17834308769319093,1.0595601792776149e-10,None,None,None,None, , , , 
16635, ,0.17834308769319093,1.1357333583431027e-10,None,None,None,None, , , , 
16636, ,0.17834308769319093,1.217382727739662e-10,None,None,None,None, , , , 
16637, ,0.17834308769319093,1.3049019780144016e-10,None,None,None,None, , , , 
16638, ,0.17834308769319093,1.398713102647236e-10,None,None,None,None, , , , 
16639, ,0.17834308769319093,1.4992684327860468e-10,None,None,None,None, , , , 
16640, ,0.17834308769319093,1.6070528182616384e-10,None,None,None,None, , , , 
16641, ,0.17834308769319093,1.722585965398784e-10,None,None,None,None, , , , 
16642, ,0.17834308769319093,1.8464249428955463e-10,None,None,None,None, , , , 
16643, ,0.17834308769319093,1.9791668678535569e-10,None,None,None,None, , , , 
16644, ,0.17834308769319093,2.121451784910628e-10,None,None,None,None, , , , 
16645, ,0.17834308769319093,2.273965752357932e-10,None,None,None,None, , , , 
16646, ,0.17834308769319093,2.4374441501222216e-10,None,None,None,None, , , , 
16647, ,0.17834308769319093,2.6126752255633265e-10,None,None,None,None, , , , 
16648, ,0.17834308769319093,2.8005038941836253e-10,None,None,None,None, , , , 
16649, ,0.17834308769319093,3.0018358135755917e-10,None,None,None,None, , , , 
16650, ,0.17834308769319093,3.2176417502507347e-10,None,None,None,None, , , , 
16651, ,0.17834308769319093,3.4489622604057533e-10,None,None,None,None, , , , 
16652, ,0.17834308769319093,3.696912707195032e-10,None,None,None,None, , , , 
16653, ,0.17834308769319093,3.9626886387014783e-10,None,None,None,None, , , , 
16654, ,0.17834308769319093,4.2475715525368935e-10,None,None,None,None, , , , 
16655, ,0.17834308769319093,4.552935074866938e-10,None,None,None,None, , , , 
16656, ,0.17834308769319093,4.880251583654433e-10,None,None,None,None, , , , 
16657, ,0.17834308769319093,5.231099308056258e-10,None,None,None,None, , , , 
16658, ,0.17834308769319093,5.60716993820547e-10,None,None,None,None, , , , 
16659, ,0.17834308769319093,6.010276782070387e-10,None,None,None,None, , , , 
16660, ,0.17834308769319093,6.442363508721371e-10,None,None,None,None, , , , 
