Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
16661, ,0.17834308769319093,6.905513520162316e-10,None,None,None,None, , , , 
16662, ,0.17834308769319093,7.401959996915653e-10,None,None,None,None, , , , 
16663, ,0.17834308769319093,7.934096665797492e-10,None,None,None,None, , , , 
16664, ,0.17834308769319093,8.504489341802668e-10,None,None,None,None, , , , 
16665, ,0.17834308769319093,9.115888299750837e-10,None,None,None,None, , , , 
16666, ,0.17834308769319093,9.771241535346502e-10,None,None,None,None, , , , 
16667, ,0.17834308769319093,1.0473708979594486e-09,None,None,None,None, , , , 
16668, ,0.17834308769319093,1.1226677735108114e-09,None,None,None,None, , , , 
16669, ,0.17834308769319093,1.2033778407775904e-09,None,None,None,None, , , , 
16670, ,0.17834308769319093,1.289890261253308e-09,None,None,None,None, , , , 
16671, ,0.17834308769319093,1.3826221737646535e-09,None,None,None,None, , , , 
16672, ,0.17834308769319093,1.4820207057988602e-09,None,None,None,None, , , , 
16673, ,0.17834308769319093,1.5885651294280526e-09,None,None,None,None, , , , 
16674, ,0.17834308769319093,1.702769172225898e-09,None,None,None,None, , , , 
16675, ,0.17834308769319093,1.825183494319039e-09,None,None,None,None, , , , 
16676, ,0.17834308769319093,1.956398343517065e-09,None,None,None,None, , , , 
16677, ,0.17834308769319093,2.0970464013232305e-09,None,None,None,None, , , , 
16678, ,0.17834308769319093,2.2478058335487307e-09,None,None,None,None, , , , 
16679, ,0.17834308769319093,2.409403560239527e-09,None,None,None,None, , , , 
16680, ,0.17834308769319093,2.582618760682675e-09,None,None,None,None, , , , 
16681, ,0.17834308769319093,2.768286630392061e-09,None,None,None,None, , , , 
16682, ,0.17834308769319093,2.9673024081888724e-09,None,None,None,None, , , , 
16683, ,0.17834308769319093,3.180625692794119e-09,None,None,None,None, , , , 
16684, ,0.17834308769319093,3.409285069746807e-09,None,None,None,None, , , , 
16685, ,0.17834308769319093,3.654383070957262e-09,None,None,None,None, , , , 
16686, ,0.17834308769319093,3.917101490809261e-09,None,None,None,None, , , , 
16687, ,0.17834308769319093,4.198707084443906e-09,None,None,None,None, , , , 
16688, ,0.17834308769319093,4.500557675700488e-09,None,None,None,None, , , , 
16689, ,0.17834308769319093,4.824108704165374e-09,None,None,None,None, , , , 
16690, ,0.17834308769319093,5.170920242896755e-09,None,None,None,None, , , , 
16691, ,0.17834308769319093,5.542664520663096e-09,None,None,None,None, , , , 
16692, ,0.17834308769319093,5.941133984965041e-09,None,None,None,None, , , , 
16693, ,0.17834308769319093,6.3682499447185856e-09,None,None,None,None, , , , 
16694, ,0.17834308769319093,6.826071834272379e-09,None,None,None,None, , , , 
16695, ,0.17834308769319093,7.316807143427175e-09,None,None,None,None, , , , 
16696, ,0.17834308769319093,7.842822061337681e-09,None,None,None,None, , , , 
16697, ,0.17834308769319093,8.406652885618316e-09,None,None,None,None, , , , 
16698, ,0.17834308769319093,9.011018251665036e-09,None,None,None,None, , , , 
16699, ,0.17834308769319093,9.658832241158707e-09,None,None,None,None, , , , 
16700, ,0.17834308769319093,1.0353218432956616e-08,None,None,None,None, , , , 
16701, ,0.17834308769319093,1.1097524964120722e-08,None,None,None,None, , , , 
16702, ,0.17834308769319093,1.1895340673703208e-08,None,None,None,None, , , , 
16703, ,0.17834308769319093,1.2750512407130128e-08,None,None,None,None, , , , 
16704, ,0.17834308769319093,1.3667163564620044e-08,None,None,None,None, , , , 
16705, ,0.17834308769319093,1.4649713983072853e-08,None,None,None,None, , , , 
16706, ,0.17834308769319093,1.5702901247293774e-08,None,None,None,None, , , , 
16707, ,0.17834308769319093,1.683180353330955e-08,None,None,None,None, , , , 
16708, ,0.17834308769319093,1.8041864093920717e-08,None,None,None,None, , , , 
16709, ,0.17834308769319093,1.933891750455232e-08,None,None,None,None, , , , 
16710, ,0.17834308769319093,2.0729217795953697e-08,None,None,None,None, , , , 
16711, ,0.17834308769319093,2.221946860939524e-08,None,None,None,None, , , , 
16712, ,0.17834308769319093,2.3816855519761606e-08,None,None,None,None, , , , 
16713, ,0.17834308769319093,2.552908068239516e-08,None,None,None,None, , , , 
16714, ,0.17834308769319093,2.7364399970746666e-08,None,None,None,None, , , , 
16715, ,0.17834308769319093,2.933166278390042e-08,None,None,None,None, , , , 
16716, ,0.17834308769319093,3.1440354715915e-08,None,None,None,None, , , , 
16717, ,0.17834308769319093,3.370064329271925e-08,None,None,None,None, , , , 
16718, ,0.17834308769319093,3.612342699709431e-08,None,None,None,None, , , , 
16719, ,0.17834308769319093,3.872038781812557e-08,None,None,None,None, , , , 
16720, ,0.17834308769319093,4.1504047578504727e-08,None,None,None,None, , , , 
16721, ,0.17834308769319093,4.448782831127585e-08,None,None,None,None, , , , 
16722, ,0.17834308769319093,4.768611697714474e-08,None,None,None,None, , , , 
16723, ,0.17834308769319093,5.111433483440165e-08,None,None,None,None, , , , 
16724, ,0.17834308769319093,5.478901179593934e-08,None,None,None,None, , , , 
16725, ,0.17834308769319093,5.872786613189478e-08,None,None,None,None, , , , 
16726, ,0.17834308769319093,6.294988990221888e-08,None,None,None,None, , , , 
16727, ,0.17834308769319093,6.747544053110687e-08,None,None,None,None, , , , 
16728, ,0.17834308769319093,7.232633896483534e-08,None,None,None,None, , , , 
16729, ,0.17834308769319093,7.752597488629465e-08,None,None,None,None, , , , 
16730, ,0.17834308769319093,8.309941949353386e-08,None,None,None,None, , , , 
16731, ,0.17834308769319093,8.907354638610439e-08,None,None,None,None, , , , 
16732, ,0.17834308769319093,9.547716114208066e-08,None,None,None,None, , , , 
16733, ,0.17834308769319093,1.0234114021054528e-07,None,None,None,None, , , , 
16734, ,0.17834308769319093,1.0969857978923841e-07,None,None,None,None, , , , 
16735, ,0.17834308769319093,1.1758495540521555e-07,None,None,None,None, , , , 
16736, ,0.17834308769319093,1.2603829296797277e-07,None,None,None,None, , , , 
16737, ,0.17834308769319093,1.350993521198025e-07,None,None,None,None, , , , 
16738, ,0.17834308769319093,1.4481182276745328e-07,None,None,None,None, , , , 
16739, ,0.17834308769319093,1.552225357427048e-07,None,None,None,None, , , , 
16740, ,0.17834308769319093,1.6638168860761273e-07,None,None,None,None, , , , 
16741, ,0.17834308769319093,1.7834308769319093e-07,None,None,None,None, , , , 
16742, ,0.17834308769319093,1.9116440753857e-07,None,None,None,None, , , , 
16743, ,0.17834308769319093,2.049074689815846e-07,None,None,None,None, , , , 
16744, ,0.17834308769319093,2.1963853724165468e-07,None,None,None,None, , , , 
16745, ,0.17834308769319093,2.3542864143224158e-07,None,None,None,None, , , , 
16746, ,0.17834308769319093,2.523539170434766e-07,None,None,None,None, , , , 
16747, ,0.17834308769319093,2.7049597304631316e-07,None,None,None,None, , , , 
16748, ,0.17834308769319093,2.899422853882875e-07,None,None,None,None, , , , 
16749, ,0.17834308769319093,3.107866187782014e-07,None,None,None,None, , , , 
16750, ,0.17834308769319093,3.33129478793467e-07,None,None,None,None, , , , 
16751, ,0.17834308769319093,3.5707859649004626e-07,None,None,None,None, , , , 
16752, ,0.17834308769319093,3.827494478516307e-07,None,None,None,None, , , , 
16753, ,0.17834308769319093,4.1026581058271904e-07,None,None,None,None, , , , 
16754, ,0.17834308769319093,4.397603609302722e-07,None,None,None,None, , , , 
16755, ,0.17834308769319093,4.7137531341167185e-07,None,None,None,None, , , , 
16756, ,0.17834308769319093,5.052631065335679e-07,None,None,None,None, , , , 
16757, ,0.17834308769319093,5.415871378079465e-07,None,None,None,None, , , , 
16758, ,0.17834308769319093,5.805225516094896e-07,None,None,None,None, , , , 
16759, ,0.17834308769319093,6.222570836730232e-07,None,None,None,None, , , , 
16760, ,0.17834308769319093,6.669919663030115e-07,None,None,None,None, , , , 
16761, ,0.17834308769319093,7.149428986597576e-07,None,None,None,None, , , , 
16762, ,0.17834308769319093,7.663410868007445e-07,None,None,None,None, , , , 
16763, ,0.17834308769319093,8.214343584919422e-07,None,None,None,None, , , , 
16764, ,0.17834308769319093,8.804883581643463e-07,None,None,None,None, , , , 
16765, ,0.17834308769319093,9.437878277775371e-07,None,None,None,None, , , , 
16766, ,0.17834308769319093,1.0116379797662072e-06,None,None,None,None, , , , 
16767, ,0.17834308769319093,1.0843659686896086e-06,None,None,None,None, , , , 
16768, ,0.17834308769319093,1.1623224686798522e-06,None,None,None,None, , , , 
16769, ,0.17834308769319093,1.2458833642950078e-06,None,None,None,None, , , , 
16770, ,0.17834308769319093,1.3354515629298971e-06,None,None,None,None, , , , 
16771, ,0.17834308769319093,1.4314589375234786e-06,None,None,None,None, , , , 
16772, ,0.17834308769319093,1.53436840893001e-06,None,None,None,None, , , , 
16773, ,0.17834308769319093,1.6446761779946631e-06,None,None,None,None, , , , 
16774, ,0.17834308769319093,1.762914118095948e-06,None,None,None,None, , , , 
16775, ,0.17834308769319093,1.8896523396912082e-06,None,None,None,None, , , , 
16776, ,0.17834308769319093,2.0255019392306664e-06,None,None,None,None, , , , 
16777, ,0.17834308769319093,2.171117945694501e-06,None,None,None,None, , , , 
16778, ,0.17834308769319093,2.327202478960408e-06,None,None,None,None, , , , 
16779, ,0.17834308769319093,2.494508135230317e-06,None,None,None,None, , , , 
16780, ,0.17834308769319093,2.673841615839944e-06,None,None,None,None, , , , 
16781, ,0.17834308769319093,2.8660676169482507e-06,None,None,None,None, , , , 
16782, ,0.17834308769319093,3.0721129988617524e-06,None,None,None,None, , , , 
16783, ,0.17834308769319093,3.292971255097148e-06,None,None,None,None, , , , 
16784, ,0.17834308769319093,3.5297073027306505e-06,None,None,None,None, , , , 
16785, ,0.17834308769319093,3.783462617131925e-06,None,None,None,None, , , , 
16786, ,0.17834308769319093,4.0554607358408275e-06,None,None,None,None, , , , 
16787, ,0.17834308769319093,4.3470131581250175e-06,None,None,None,None, , , , 
16788, ,0.17834308769319093,4.6595256686646765e-06,None,None,None,None, , , , 
16789, ,0.17834308769319093,4.99450511585514e-06,None,None,None,None, , , , 
16790, ,0.17834308769319093,5.353566677410719e-06,None,None,None,None, , , , 
16791, ,0.17834308769319093,5.738441648302393e-06,None,None,None,None, , , , 
16792, ,0.17834308769319093,6.150985788580505e-06,None,None,None,None, , , , 
16793, ,0.17834308769319093,6.593188271333541e-06,None,None,None,None, , , , 
16794, ,0.17834308769319093,7.067181273927492e-06,None,None,None,None, , , , 
16795, ,0.17834308769319093,7.575250258771904e-06,None,None,None,None, , , , 
16796, ,0.17834308769319093,8.119844993184007e-06,None,None,None,None, , , , 
16797, ,0.17834308769319093,8.703591361485167e-06,None,None,None,None, , , , 
16798, ,0.17834308769319093,9.329304026284676e-06,None,None,None,None, , , , 
16799, ,0.17834308769319093,1e-05,None,None,None,None, , , , 
16800, ,0.18464249428955434,1e-11,None,None,None,None, , , , 
16801, ,0.18464249428955434,1.0718913192051263e-11,None,None,None,None, , , , 
16802, ,0.18464249428955434,1.1489510001873107e-11,None,None,None,None, , , , 
16803, ,0.18464249428955434,1.2315506032928262e-11,None,None,None,None, , , , 
16804, ,0.18464249428955434,1.3200884008314167e-11,None,None,None,None, , , , 
16805, ,0.18464249428955434,1.4149912974345786e-11,None,None,None,None, , , , 
16806, ,0.18464249428955434,1.5167168884709242e-11,None,None,None,None, , , , 
16807, ,0.18464249428955434,1.6257556664437934e-11,None,None,None,None, , , , 
16808, ,0.18464249428955434,1.7426333860096473e-11,None,None,None,None, , , , 
16809, ,0.18464249428955434,1.8679135990207848e-11,None,None,None,None, , , , 
16810, ,0.18464249428955434,2.0022003718155844e-11,None,None,None,None, , , , 
16811, ,0.18464249428955434,2.1461411978584013e-11,None,None,None,None, , , , 
16812, ,0.18464249428955434,2.300430119772921e-11,None,None,None,None, , , , 
16813, ,0.18464249428955434,2.465811075822604e-11,None,None,None,None, , , , 
16814, ,0.18464249428955434,2.643081486974103e-11,None,None,None,None, , , , 
16815, ,0.18464249428955434,2.8330961018393178e-11,None,None,None,None, , , , 
16816, ,0.18464249428955434,3.036771118035461e-11,None,None,None,None, , , , 
16817, ,0.18464249428955434,3.255088599835057e-11,None,None,None,None, , , , 
16818, ,0.18464249428955434,3.4891012134067674e-11,None,None,None,None, , , , 
16819, ,0.18464249428955434,3.739937302478801e-11,None,None,None,None, , , , 
16820, ,0.18464249428955434,4.0088063288984646e-11,None,None,None,None, , , , 
16821, ,0.18464249428955434,4.297004704320835e-11,None,None,None,None, , , , 
16822, ,0.18464249428955434,4.605922041145113e-11,None,None,None,None, , , , 
16823, ,0.18464249428955434,4.937047852839004e-11,None,None,None,None, , , , 
16824, ,0.18464249428955434,5.2919787359584366e-11,None,None,None,None, , , , 
16825, ,0.18464249428955434,5.672426068491989e-11,None,None,None,None, , , , 
16826, ,0.18464249428955434,6.080224261649427e-11,None,None,None,None, , , , 
16827, ,0.18464249428955434,6.517339604882421e-11,None,None,None,None, , , , 
16828, ,0.18464249428955434,6.985879746785235e-11,None,None,None,None, , , , 
16829, ,0.18464249428955434,7.48810385759003e-11,None,None,None,None, , , , 
16830, ,0.18464249428955434,8.026433522257174e-11,None,None,None,None, , , , 
16831, ,0.18464249428955434,8.603464416684492e-11,None,None,None,None, , , , 
16832, ,0.18464249428955434,9.221978823334341e-11,None,None,None,None, , , , 
16833, ,0.18464249428955434,9.884959046625586e-11,None,None,None,None, , , , 
16834, ,0.18464249428955434,1.0595601792776149e-10,None,None,None,None, , , , 
16835, ,0.18464249428955434,1.1357333583431027e-10,None,None,None,None, , , , 
16836, ,0.18464249428955434,1.217382727739662e-10,None,None,None,None, , , , 
16837, ,0.18464249428955434,1.3049019780144016e-10,None,None,None,None, , , , 
16838, ,0.18464249428955434,1.398713102647236e-10,None,None,None,None, , , , 
16839, ,0.18464249428955434,1.4992684327860468e-10,None,None,None,None, , , , 
16840, ,0.18464249428955434,1.6070528182616384e-10,None,None,None,None, , , , 
16841, ,0.18464249428955434,1.722585965398784e-10,None,None,None,None, , , , 
16842, ,0.18464249428955434,1.8464249428955463e-10,None,None,None,None, , , , 
16843, ,0.18464249428955434,1.9791668678535569e-10,None,None,None,None, , , , 
16844, ,0.18464249428955434,2.121451784910628e-10,None,None,None,None, , , , 
16845, ,0.18464249428955434,2.273965752357932e-10,None,None,None,None, , , , 
16846, ,0.18464249428955434,2.4374441501222216e-10,None,None,None,None, , , , 
16847, ,0.18464249428955434,2.6126752255633265e-10,None,None,None,None, , , , 
16848, ,0.18464249428955434,2.8005038941836253e-10,None,None,None,None, , , , 
16849, ,0.18464249428955434,3.0018358135755917e-10,None,None,None,None, , , , 
16850, ,0.18464249428955434,3.2176417502507347e-10,None,None,None,None, , , , 
16851, ,0.18464249428955434,3.4489622604057533e-10,None,None,None,None, , , , 
16852, ,0.18464249428955434,3.696912707195032e-10,None,None,None,None, , , , 
16853, ,0.18464249428955434,3.9626886387014783e-10,None,None,None,None, , , , 
16854, ,0.18464249428955434,4.2475715525368935e-10,None,None,None,None, , , , 
16855, ,0.18464249428955434,4.552935074866938e-10,None,None,None,None, , , , 
16856, ,0.18464249428955434,4.880251583654433e-10,None,None,None,None, , , , 
16857, ,0.18464249428955434,5.231099308056258e-10,None,None,None,None, , , , 
16858, ,0.18464249428955434,5.60716993820547e-10,None,None,None,None, , , , 
16859, ,0.18464249428955434,6.010276782070387e-10,None,None,None,None, , , , 
16860, ,0.18464249428955434,6.442363508721371e-10,None,None,None,None, , , , 
16861, ,0.18464249428955434,6.905513520162316e-10,None,None,None,None, , , , 
16862, ,0.18464249428955434,7.401959996915653e-10,None,None,None,None, , , , 
16863, ,0.18464249428955434,7.934096665797492e-10,None,None,None,None, , , , 
16864, ,0.18464249428955434,8.504489341802668e-10,None,None,None,None, , , , 
16865, ,0.18464249428955434,9.115888299750837e-10,None,None,None,None, , , , 
16866, ,0.18464249428955434,9.771241535346502e-10,None,None,None,None, , , , 
16867, ,0.18464249428955434,1.0473708979594486e-09,None,None,None,None, , , , 
16868, ,0.18464249428955434,1.1226677735108114e-09,None,None,None,None, , , , 
16869, ,0.18464249428955434,1.2033778407775904e-09,None,None,None,None, , , , 
16870, ,0.18464249428955434,1.289890261253308e-09,None,None,None,None, , , , 
16871, ,0.18464249428955434,1.3826221737646535e-09,None,None,None,None, , , , 
16872, ,0.18464249428955434,1.4820207057988602e-09,None,None,None,None, , , , 
16873, ,0.18464249428955434,1.5885651294280526e-09,None,None,None,None, , , , 
16874, ,0.18464249428955434,1.702769172225898e-09,None,None,None,None, , , , 
16875, ,0.18464249428955434,1.825183494319039e-09,None,None,None,None, , , , 
16876, ,0.18464249428955434,1.956398343517065e-09,None,None,None,None, , , , 
16877, ,0.18464249428955434,2.0970464013232305e-09,None,None,None,None, , , , 
16878, ,0.18464249428955434,2.2478058335487307e-09,None,None,None,None, , , , 
16879, ,0.18464249428955434,2.409403560239527e-09,None,None,None,None, , , , 
16880, ,0.18464249428955434,2.582618760682675e-09,None,None,None,None, , , , 
16881, ,0.18464249428955434,2.768286630392061e-09,None,None,None,None, , , , 
16882, ,0.18464249428955434,2.9673024081888724e-09,None,None,None,None, , , , 
16883, ,0.18464249428955434,3.180625692794119e-09,None,None,None,None, , , , 
16884, ,0.18464249428955434,3.409285069746807e-09,None,None,None,None, , , , 
16885, ,0.18464249428955434,3.654383070957262e-09,None,None,None,None, , , , 
16886, ,0.18464249428955434,3.917101490809261e-09,None,None,None,None, , , , 
16887, ,0.18464249428955434,4.198707084443906e-09,None,None,None,None, , , , 
16888, ,0.18464249428955434,4.500557675700488e-09,None,None,None,None, , , , 
16889, ,0.18464249428955434,4.824108704165374e-09,None,None,None,None, , , , 
16890, ,0.18464249428955434,5.170920242896755e-09,None,None,None,None, , , , 
16891, ,0.18464249428955434,5.542664520663096e-09,None,None,None,None, , , , 
16892, ,0.18464249428955434,5.941133984965041e-09,None,None,None,None, , , , 
16893, ,0.18464249428955434,6.3682499447185856e-09,None,None,None,None, , , , 
16894, ,0.18464249428955434,6.826071834272379e-09,None,None,None,None, , , , 
16895, ,0.18464249428955434,7.316807143427175e-09,None,None,None,None, , , , 
16896, ,0.18464249428955434,7.842822061337681e-09,None,None,None,None, , , , 
16897, ,0.18464249428955434,8.406652885618316e-09,None,None,None,None, , , , 
16898, ,0.18464249428955434,9.011018251665036e-09,None,None,None,None, , , , 
16899, ,0.18464249428955434,9.658832241158707e-09,None,None,None,None, , , , 
16900, ,0.18464249428955434,1.0353218432956616e-08,None,None,None,None, , , , 
16901, ,0.18464249428955434,1.1097524964120722e-08,None,None,None,None, , , , 
16902, ,0.18464249428955434,1.1895340673703208e-08,None,None,None,None, , , , 
16903, ,0.18464249428955434,1.2750512407130128e-08,None,None,None,None, , , , 
16904, ,0.18464249428955434,1.3667163564620044e-08,None,None,None,None, , , , 
16905, ,0.18464249428955434,1.4649713983072853e-08,None,None,None,None, , , , 
16906, ,0.18464249428955434,1.5702901247293774e-08,None,None,None,None, , , , 
16907, ,0.18464249428955434,1.683180353330955e-08,None,None,None,None, , , , 
16908, ,0.18464249428955434,1.8041864093920717e-08,None,None,None,None, , , , 
16909, ,0.18464249428955434,1.933891750455232e-08,None,None,None,None, , , , 
16910, ,0.18464249428955434,2.0729217795953697e-08,None,None,None,None, , , , 
16911, ,0.18464249428955434,2.221946860939524e-08,None,None,None,None, , , , 
16912, ,0.18464249428955434,2.3816855519761606e-08,None,None,None,None, , , , 
16913, ,0.18464249428955434,2.552908068239516e-08,None,None,None,None, , , , 
16914, ,0.18464249428955434,2.7364399970746666e-08,None,None,None,None, , , , 
16915, ,0.18464249428955434,2.933166278390042e-08,None,None,None,None, , , , 
16916, ,0.18464249428955434,3.1440354715915e-08,None,None,None,None, , , , 
16917, ,0.18464249428955434,3.370064329271925e-08,None,None,None,None, , , , 
16918, ,0.18464249428955434,3.612342699709431e-08,None,None,None,None, , , , 
16919, ,0.18464249428955434,3.872038781812557e-08,None,None,None,None, , , , 
16920, ,0.18464249428955434,4.1504047578504727e-08,None,None,None,None, , , , 
16921, ,0.18464249428955434,4.448782831127585e-08,None,None,None,None, , , , 
16922, ,0.18464249428955434,4.768611697714474e-08,None,None,None,None, , , , 
16923, ,0.18464249428955434,5.111433483440165e-08,None,None,None,None, , , , 
16924, ,0.18464249428955434,5.478901179593934e-08,None,None,None,None, , , , 
16925, ,0.18464249428955434,5.872786613189478e-08,None,None,None,None, , , , 
16926, ,0.18464249428955434,6.294988990221888e-08,None,None,None,None, , , , 
16927, ,0.18464249428955434,6.747544053110687e-08,None,None,None,None, , , , 
16928, ,0.18464249428955434,7.232633896483534e-08,None,None,None,None, , , , 
16929, ,0.18464249428955434,7.752597488629465e-08,None,None,None,None, , , , 
16930, ,0.18464249428955434,8.309941949353386e-08,None,None,None,None, , , , 
16931, ,0.18464249428955434,8.907354638610439e-08,None,None,None,None, , , , 
16932, ,0.18464249428955434,9.547716114208066e-08,None,None,None,None, , , , 
16933, ,0.18464249428955434,1.0234114021054528e-07,None,None,None,None, , , , 
16934, ,0.18464249428955434,1.0969857978923841e-07,None,None,None,None, , , , 
16935, ,0.18464249428955434,1.1758495540521555e-07,None,None,None,None, , , , 
16936, ,0.18464249428955434,1.2603829296797277e-07,None,None,None,None, , , , 
16937, ,0.18464249428955434,1.350993521198025e-07,None,None,None,None, , , , 
16938, ,0.18464249428955434,1.4481182276745328e-07,None,None,None,None, , , , 
16939, ,0.18464249428955434,1.552225357427048e-07,None,None,None,None, , , , 
16940, ,0.18464249428955434,1.6638168860761273e-07,None,None,None,None, , , , 
16941, ,0.18464249428955434,1.7834308769319093e-07,None,None,None,None, , , , 
16942, ,0.18464249428955434,1.9116440753857e-07,None,None,None,None, , , , 
16943, ,0.18464249428955434,2.049074689815846e-07,None,None,None,None, , , , 
16944, ,0.18464249428955434,2.1963853724165468e-07,None,None,None,None, , , , 
16945, ,0.18464249428955434,2.3542864143224158e-07,None,None,None,None, , , , 
16946, ,0.18464249428955434,2.523539170434766e-07,None,None,None,None, , , , 
16947, ,0.18464249428955434,2.7049597304631316e-07,None,None,None,None, , , , 
16948, ,0.18464249428955434,2.899422853882875e-07,None,None,None,None, , , , 
16949, ,0.18464249428955434,3.107866187782014e-07,None,None,None,None, , , , 
16950, ,0.18464249428955434,3.33129478793467e-07,None,None,None,None, , , , 
16951, ,0.18464249428955434,3.5707859649004626e-07,None,None,None,None, , , , 
16952, ,0.18464249428955434,3.827494478516307e-07,None,None,None,None, , , , 
16953, ,0.18464249428955434,4.1026581058271904e-07,None,None,None,None, , , , 
16954, ,0.18464249428955434,4.397603609302722e-07,None,None,None,None, , , , 
16955, ,0.18464249428955434,4.7137531341167185e-07,None,None,None,None, , , , 
16956, ,0.18464249428955434,5.052631065335679e-07,None,None,None,None, , , , 
16957, ,0.18464249428955434,5.415871378079465e-07,None,None,None,None, , , , 
16958, ,0.18464249428955434,5.805225516094896e-07,None,None,None,None, , , , 
16959, ,0.18464249428955434,6.222570836730232e-07,None,None,None,None, , , , 
16960, ,0.18464249428955434,6.669919663030115e-07,None,None,None,None, , , , 
16961, ,0.18464249428955434,7.149428986597576e-07,None,None,None,None, , , , 
16962, ,0.18464249428955434,7.663410868007445e-07,None,None,None,None, , , , 
16963, ,0.18464249428955434,8.214343584919422e-07,None,None,None,None, , , , 
16964, ,0.18464249428955434,8.804883581643463e-07,None,None,None,None, , , , 
16965, ,0.18464249428955434,9.437878277775371e-07,None,None,None,None, , , , 
16966, ,0.18464249428955434,1.0116379797662072e-06,None,None,None,None, , , , 
16967, ,0.18464249428955434,1.0843659686896086e-06,None,None,None,None, , , , 
16968, ,0.18464249428955434,1.1623224686798522e-06,None,None,None,None, , , , 
16969, ,0.18464249428955434,1.2458833642950078e-06,None,None,None,None, , , , 
16970, ,0.18464249428955434,1.3354515629298971e-06,None,None,None,None, , , , 
16971, ,0.18464249428955434,1.4314589375234786e-06,None,None,None,None, , , , 
16972, ,0.18464249428955434,1.53436840893001e-06,None,None,None,None, , , , 
16973, ,0.18464249428955434,1.6446761779946631e-06,None,None,None,None, , , , 
16974, ,0.18464249428955434,1.762914118095948e-06,None,None,None,None, , , , 
16975, ,0.18464249428955434,1.8896523396912082e-06,None,None,None,None, , , , 
16976, ,0.18464249428955434,2.0255019392306664e-06,None,None,None,None, , , , 
16977, ,0.18464249428955434,2.171117945694501e-06,None,None,None,None, , , , 
16978, ,0.18464249428955434,2.327202478960408e-06,None,None,None,None, , , , 
16979, ,0.18464249428955434,2.494508135230317e-06,None,None,None,None, , , , 
16980, ,0.18464249428955434,2.673841615839944e-06,None,None,None,None, , , , 
16981, ,0.18464249428955434,2.8660676169482507e-06,None,None,None,None, , , , 
16982, ,0.18464249428955434,3.0721129988617524e-06,None,None,None,None, , , , 
16983, ,0.18464249428955434,3.292971255097148e-06,None,None,None,None, , , , 
16984, ,0.18464249428955434,3.5297073027306505e-06,None,None,None,None, , , , 
16985, ,0.18464249428955434,3.783462617131925e-06,None,None,None,None, , , , 
16986, ,0.18464249428955434,4.0554607358408275e-06,None,None,None,None, , , , 
16987, ,0.18464249428955434,4.3470131581250175e-06,None,None,None,None, , , , 
16988, ,0.18464249428955434,4.6595256686646765e-06,None,None,None,None, , , , 
16989, ,0.18464249428955434,4.99450511585514e-06,None,None,None,None, , , , 
16990, ,0.18464249428955434,5.353566677410719e-06,None,None,None,None, , , , 
16991, ,0.18464249428955434,5.738441648302393e-06,None,None,None,None, , , , 
16992, ,0.18464249428955434,6.150985788580505e-06,None,None,None,None, , , , 
16993, ,0.18464249428955434,6.593188271333541e-06,None,None,None,None, , , , 
16994, ,0.18464249428955434,7.067181273927492e-06,None,None,None,None, , , , 
16995, ,0.18464249428955434,7.575250258771904e-06,None,None,None,None, , , , 
16996, ,0.18464249428955434,8.119844993184007e-06,None,None,None,None, , , , 
16997, ,0.18464249428955434,8.703591361485167e-06,None,None,None,None, , , , 
16998, ,0.18464249428955434,9.329304026284676e-06,None,None,None,None, , , , 
16999, ,0.18464249428955434,1e-05,None,None,None,None, , , , 
17000, ,0.1911644075385701,1e-11,None,None,None,None, , , , 
17001, ,0.1911644075385701,1.0718913192051263e-11,None,None,None,None, , , , 
17002, ,0.1911644075385701,1.1489510001873107e-11,None,None,None,None, , , , 
