Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
17003, ,0.1911644075385701,1.2315506032928262e-11,None,None,None,None, , , , 
17004, ,0.1911644075385701,1.3200884008314167e-11,None,None,None,None, , , , 
17005, ,0.1911644075385701,1.4149912974345786e-11,None,None,None,None, , , , 
17006, ,0.1911644075385701,1.5167168884709242e-11,None,None,None,None, , , , 
17007, ,0.1911644075385701,1.6257556664437934e-11,None,None,None,None, , , , 
17008, ,0.1911644075385701,1.7426333860096473e-11,None,None,None,None, , , , 
17009, ,0.1911644075385701,1.8679135990207848e-11,None,None,None,None, , , , 
17010, ,0.1911644075385701,2.0022003718155844e-11,None,None,None,None, , , , 
17011, ,0.1911644075385701,2.1461411978584013e-11,None,None,None,None, , , , 
17012, ,0.1911644075385701,2.300430119772921e-11,None,None,None,None, , , , 
17013, ,0.1911644075385701,2.465811075822604e-11,None,None,None,None, , , , 
17014, ,0.1911644075385701,2.643081486974103e-11,None,None,None,None, , , , 
17015, ,0.1911644075385701,2.8330961018393178e-11,None,None,None,None, , , , 
17016, ,0.1911644075385701,3.036771118035461e-11,None,None,None,None, , , , 
17017, ,0.1911644075385701,3.255088599835057e-11,None,None,None,None, , , , 
17018, ,0.1911644075385701,3.4891012134067674e-11,None,None,None,None, , , , 
17019, ,0.1911644075385701,3.739937302478801e-11,None,None,None,None, , , , 
17020, ,0.1911644075385701,4.0088063288984646e-11,None,None,None,None, , , , 
17021, ,0.1911644075385701,4.297004704320835e-11,None,None,None,None, , , , 
17022, ,0.1911644075385701,4.605922041145113e-11,None,None,None,None, , , , 
17023, ,0.1911644075385701,4.937047852839004e-11,None,None,None,None, , , , 
17024, ,0.1911644075385701,5.2919787359584366e-11,None,None,None,None, , , , 
17025, ,0.1911644075385701,5.672426068491989e-11,None,None,None,None, , , , 
17026, ,0.1911644075385701,6.080224261649427e-11,None,None,None,None, , , , 
17027, ,0.1911644075385701,6.517339604882421e-11,None,None,None,None, , , , 
17028, ,0.1911644075385701,6.985879746785235e-11,None,None,None,None, , , , 
17029, ,0.1911644075385701,7.48810385759003e-11,None,None,None,None, , , , 
17030, ,0.1911644075385701,8.026433522257174e-11,None,None,None,None, , , , 
17031, ,0.1911644075385701,8.603464416684492e-11,None,None,None,None, , , , 
17032, ,0.1911644075385701,9.221978823334341e-11,None,None,None,None, , , , 
17033, ,0.1911644075385701,9.884959046625586e-11,None,None,None,None, , , , 
17034, ,0.1911644075385701,1.0595601792776149e-10,None,None,None,None, , , , 
17035, ,0.1911644075385701,1.1357333583431027e-10,None,None,None,None, , , , 
17036, ,0.1911644075385701,1.217382727739662e-10,None,None,None,None, , , , 
17037, ,0.1911644075385701,1.3049019780144016e-10,None,None,None,None, , , , 
17038, ,0.1911644075385701,1.398713102647236e-10,None,None,None,None, , , , 
17039, ,0.1911644075385701,1.4992684327860468e-10,None,None,None,None, , , , 
17040, ,0.1911644075385701,1.6070528182616384e-10,None,None,None,None, , , , 
17041, ,0.1911644075385701,1.722585965398784e-10,None,None,None,None, , , , 
17042, ,0.1911644075385701,1.8464249428955463e-10,None,None,None,None, , , , 
17043, ,0.1911644075385701,1.9791668678535569e-10,None,None,None,None, , , , 
17044, ,0.1911644075385701,2.121451784910628e-10,None,None,None,None, , , , 
17045, ,0.1911644075385701,2.273965752357932e-10,None,None,None,None, , , , 
17046, ,0.1911644075385701,2.4374441501222216e-10,None,None,None,None, , , , 
17047, ,0.1911644075385701,2.6126752255633265e-10,None,None,None,None, , , , 
17048, ,0.1911644075385701,2.8005038941836253e-10,None,None,None,None, , , , 
17049, ,0.1911644075385701,3.0018358135755917e-10,None,None,None,None, , , , 
17050, ,0.1911644075385701,3.2176417502507347e-10,None,None,None,None, , , , 
17051, ,0.1911644075385701,3.4489622604057533e-10,None,None,None,None, , , , 
17052, ,0.1911644075385701,3.696912707195032e-10,None,None,None,None, , , , 
17053, ,0.1911644075385701,3.9626886387014783e-10,None,None,None,None, , , , 
17054, ,0.1911644075385701,4.2475715525368935e-10,None,None,None,None, , , , 
17055, ,0.1911644075385701,4.552935074866938e-10,None,None,None,None, , , , 
17056, ,0.1911644075385701,4.880251583654433e-10,None,None,None,None, , , , 
17057, ,0.1911644075385701,5.231099308056258e-10,None,None,None,None, , , , 
17058, ,0.1911644075385701,5.60716993820547e-10,None,None,None,None, , , , 
17059, ,0.1911644075385701,6.010276782070387e-10,None,None,None,None, , , , 
17060, ,0.1911644075385701,6.442363508721371e-10,None,None,None,None, , , , 
17061, ,0.1911644075385701,6.905513520162316e-10,None,None,None,None, , , , 
17062, ,0.1911644075385701,7.401959996915653e-10,None,None,None,None, , , , 
17063, ,0.1911644075385701,7.934096665797492e-10,None,None,None,None, , , , 
17064, ,0.1911644075385701,8.504489341802668e-10,None,None,None,None, , , , 
17065, ,0.1911644075385701,9.115888299750837e-10,None,None,None,None, , , , 
17066, ,0.1911644075385701,9.771241535346502e-10,None,None,None,None, , , , 
17067, ,0.1911644075385701,1.0473708979594486e-09,None,None,None,None, , , , 
17068, ,0.1911644075385701,1.1226677735108114e-09,None,None,None,None, , , , 
17069, ,0.1911644075385701,1.2033778407775904e-09,None,None,None,None, , , , 
17070, ,0.1911644075385701,1.289890261253308e-09,None,None,None,None, , , , 
17071, ,0.1911644075385701,1.3826221737646535e-09,None,None,None,None, , , , 
17072, ,0.1911644075385701,1.4820207057988602e-09,None,None,None,None, , , , 
17073, ,0.1911644075385701,1.5885651294280526e-09,None,None,None,None, , , , 
17074, ,0.1911644075385701,1.702769172225898e-09,None,None,None,None, , , , 
17075, ,0.1911644075385701,1.825183494319039e-09,None,None,None,None, , , , 
17076, ,0.1911644075385701,1.956398343517065e-09,None,None,None,None, , , , 
17077, ,0.1911644075385701,2.0970464013232305e-09,None,None,None,None, , , , 
17078, ,0.1911644075385701,2.2478058335487307e-09,None,None,None,None, , , , 
17079, ,0.1911644075385701,2.409403560239527e-09,None,None,None,None, , , , 
17080, ,0.1911644075385701,2.582618760682675e-09,None,None,None,None, , , , 
17081, ,0.1911644075385701,2.768286630392061e-09,None,None,None,None, , , , 
17082, ,0.1911644075385701,2.9673024081888724e-09,None,None,None,None, , , , 
17083, ,0.1911644075385701,3.180625692794119e-09,None,None,None,None, , , , 
17084, ,0.1911644075385701,3.409285069746807e-09,None,None,None,None, , , , 
17085, ,0.1911644075385701,3.654383070957262e-09,None,None,None,None, , , , 
17086, ,0.1911644075385701,3.917101490809261e-09,None,None,None,None, , , , 
17087, ,0.1911644075385701,4.198707084443906e-09,None,None,None,None, , , , 
17088, ,0.1911644075385701,4.500557675700488e-09,None,None,None,None, , , , 
17089, ,0.1911644075385701,4.824108704165374e-09,None,None,None,None, , , , 
17090, ,0.1911644075385701,5.170920242896755e-09,None,None,None,None, , , , 
17091, ,0.1911644075385701,5.542664520663096e-09,None,None,None,None, , , , 
17092, ,0.1911644075385701,5.941133984965041e-09,None,None,None,None, , , , 
17093, ,0.1911644075385701,6.3682499447185856e-09,None,None,None,None, , , , 
17094, ,0.1911644075385701,6.826071834272379e-09,None,None,None,None, , , , 
17095, ,0.1911644075385701,7.316807143427175e-09,None,None,None,None, , , , 
17096, ,0.1911644075385701,7.842822061337681e-09,None,None,None,None, , , , 
17097, ,0.1911644075385701,8.406652885618316e-09,None,None,None,None, , , , 
17098, ,0.1911644075385701,9.011018251665036e-09,None,None,None,None, , , , 
17099, ,0.1911644075385701,9.658832241158707e-09,None,None,None,None, , , , 
17100, ,0.1911644075385701,1.0353218432956616e-08,None,None,None,None, , , , 
17101, ,0.1911644075385701,1.1097524964120722e-08,None,None,None,None, , , , 
17102, ,0.1911644075385701,1.1895340673703208e-08,None,None,None,None, , , , 
17103, ,0.1911644075385701,1.2750512407130128e-08,None,None,None,None, , , , 
17104, ,0.1911644075385701,1.3667163564620044e-08,None,None,None,None, , , , 
17105, ,0.1911644075385701,1.4649713983072853e-08,None,None,None,None, , , , 
17106, ,0.1911644075385701,1.5702901247293774e-08,None,None,None,None, , , , 
17107, ,0.1911644075385701,1.683180353330955e-08,None,None,None,None, , , , 
17108, ,0.1911644075385701,1.8041864093920717e-08,None,None,None,None, , , , 
17109, ,0.1911644075385701,1.933891750455232e-08,None,None,None,None, , , , 
17110, ,0.1911644075385701,2.0729217795953697e-08,None,None,None,None, , , , 
17111, ,0.1911644075385701,2.221946860939524e-08,None,None,None,None, , , , 
17112, ,0.1911644075385701,2.3816855519761606e-08,None,None,None,None, , , , 
17113, ,0.1911644075385701,2.552908068239516e-08,None,None,None,None, , , , 
17114, ,0.1911644075385701,2.7364399970746666e-08,None,None,None,None, , , , 
17115, ,0.1911644075385701,2.933166278390042e-08,None,None,None,None, , , , 
17116, ,0.1911644075385701,3.1440354715915e-08,None,None,None,None, , , , 
17117, ,0.1911644075385701,3.370064329271925e-08,None,None,None,None, , , , 
17118, ,0.1911644075385701,3.612342699709431e-08,None,None,None,None, , , , 
17119, ,0.1911644075385701,3.872038781812557e-08,None,None,None,None, , , , 
17120, ,0.1911644075385701,4.1504047578504727e-08,None,None,None,None, , , , 
17121, ,0.1911644075385701,4.448782831127585e-08,None,None,None,None, , , , 
17122, ,0.1911644075385701,4.768611697714474e-08,None,None,None,None, , , , 
17123, ,0.1911644075385701,5.111433483440165e-08,None,None,None,None, , , , 
17124, ,0.1911644075385701,5.478901179593934e-08,None,None,None,None, , , , 
17125, ,0.1911644075385701,5.872786613189478e-08,None,None,None,None, , , , 
17126, ,0.1911644075385701,6.294988990221888e-08,None,None,None,None, , , , 
17127, ,0.1911644075385701,6.747544053110687e-08,None,None,None,None, , , , 
17128, ,0.1911644075385701,7.232633896483534e-08,None,None,None,None, , , , 
17129, ,0.1911644075385701,7.752597488629465e-08,None,None,None,None, , , , 
17130, ,0.1911644075385701,8.309941949353386e-08,None,None,None,None, , , , 
17131, ,0.1911644075385701,8.907354638610439e-08,None,None,None,None, , , , 
17132, ,0.1911644075385701,9.547716114208066e-08,None,None,None,None, , , , 
17133, ,0.1911644075385701,1.0234114021054528e-07,None,None,None,None, , , , 
17134, ,0.1911644075385701,1.0969857978923841e-07,None,None,None,None, , , , 
17135, ,0.1911644075385701,1.1758495540521555e-07,None,None,None,None, , , , 
17136, ,0.1911644075385701,1.2603829296797277e-07,None,None,None,None, , , , 
17137, ,0.1911644075385701,1.350993521198025e-07,None,None,None,None, , , , 
17138, ,0.1911644075385701,1.4481182276745328e-07,None,None,None,None, , , , 
17139, ,0.1911644075385701,1.552225357427048e-07,None,None,None,None, , , , 
17140, ,0.1911644075385701,1.6638168860761273e-07,None,None,None,None, , , , 
17141, ,0.1911644075385701,1.7834308769319093e-07,None,None,None,None, , , , 
17142, ,0.1911644075385701,1.9116440753857e-07,None,None,None,None, , , , 
17143, ,0.1911644075385701,2.049074689815846e-07,None,None,None,None, , , , 
17144, ,0.1911644075385701,2.1963853724165468e-07,None,None,None,None, , , , 
17145, ,0.1911644075385701,2.3542864143224158e-07,None,None,None,None, , , , 
17146, ,0.1911644075385701,2.523539170434766e-07,None,None,None,None, , , , 
17147, ,0.1911644075385701,2.7049597304631316e-07,None,None,None,None, , , , 
17148, ,0.1911644075385701,2.899422853882875e-07,None,None,None,None, , , , 
17149, ,0.1911644075385701,3.107866187782014e-07,None,None,None,None, , , , 
17150, ,0.1911644075385701,3.33129478793467e-07,None,None,None,None, , , , 
17151, ,0.1911644075385701,3.5707859649004626e-07,None,None,None,None, , , , 
17152, ,0.1911644075385701,3.827494478516307e-07,None,None,None,None, , , , 
17153, ,0.1911644075385701,4.1026581058271904e-07,None,None,None,None, , , , 
17154, ,0.1911644075385701,4.397603609302722e-07,None,None,None,None, , , , 
17155, ,0.1911644075385701,4.7137531341167185e-07,None,None,None,None, , , , 
17156, ,0.1911644075385701,5.052631065335679e-07,None,None,None,None, , , , 
17157, ,0.1911644075385701,5.415871378079465e-07,None,None,None,None, , , , 
17158, ,0.1911644075385701,5.805225516094896e-07,None,None,None,None, , , , 
17159, ,0.1911644075385701,6.222570836730232e-07,None,None,None,None, , , , 
17160, ,0.1911644075385701,6.669919663030115e-07,None,None,None,None, , , , 
17161, ,0.1911644075385701,7.149428986597576e-07,None,None,None,None, , , , 
17162, ,0.1911644075385701,7.663410868007445e-07,None,None,None,None, , , , 
17163, ,0.1911644075385701,8.214343584919422e-07,None,None,None,None, , , , 
17164, ,0.1911644075385701,8.804883581643463e-07,None,None,None,None, , , , 
17165, ,0.1911644075385701,9.437878277775371e-07,None,None,None,None, , , , 
17166, ,0.1911644075385701,1.0116379797662072e-06,None,None,None,None, , , , 
17167, ,0.1911644075385701,1.0843659686896086e-06,None,None,None,None, , , , 
17168, ,0.1911644075385701,1.1623224686798522e-06,None,None,None,None, , , , 
17169, ,0.1911644075385701,1.2458833642950078e-06,None,None,None,None, , , , 
17170, ,0.1911644075385701,1.3354515629298971e-06,None,None,None,None, , , , 
17171, ,0.1911644075385701,1.4314589375234786e-06,None,None,None,None, , , , 
17172, ,0.1911644075385701,1.53436840893001e-06,None,None,None,None, , , , 
17173, ,0.1911644075385701,1.6446761779946631e-06,None,None,None,None, , , , 
17174, ,0.1911644075385701,1.762914118095948e-06,None,None,None,None, , , , 
17175, ,0.1911644075385701,1.8896523396912082e-06,None,None,None,None, , , , 
17176, ,0.1911644075385701,2.0255019392306664e-06,None,None,None,None, , , , 
17177, ,0.1911644075385701,2.171117945694501e-06,None,None,None,None, , , , 
17178, ,0.1911644075385701,2.327202478960408e-06,None,None,None,None, , , , 
17179, ,0.1911644075385701,2.494508135230317e-06,None,None,None,None, , , , 
17180, ,0.1911644075385701,2.673841615839944e-06,None,None,None,None, , , , 
17181, ,0.1911644075385701,2.8660676169482507e-06,None,None,None,None, , , , 
17182, ,0.1911644075385701,3.0721129988617524e-06,None,None,None,None, , , , 
17183, ,0.1911644075385701,3.292971255097148e-06,None,None,None,None, , , , 
17184, ,0.1911644075385701,3.5297073027306505e-06,None,None,None,None, , , , 
17185, ,0.1911644075385701,3.783462617131925e-06,None,None,None,None, , , , 
17186, ,0.1911644075385701,4.0554607358408275e-06,None,None,None,None, , , , 
17187, ,0.1911644075385701,4.3470131581250175e-06,None,None,None,None, , , , 
17188, ,0.1911644075385701,4.6595256686646765e-06,None,None,None,None, , , , 
17189, ,0.1911644075385701,4.99450511585514e-06,None,None,None,None, , , , 
17190, ,0.1911644075385701,5.353566677410719e-06,None,None,None,None, , , , 
17191, ,0.1911644075385701,5.738441648302393e-06,None,None,None,None, , , , 
17192, ,0.1911644075385701,6.150985788580505e-06,None,None,None,None, , , , 
17193, ,0.1911644075385701,6.593188271333541e-06,None,None,None,None, , , , 
17194, ,0.1911644075385701,7.067181273927492e-06,None,None,None,None, , , , 
17195, ,0.1911644075385701,7.575250258771904e-06,None,None,None,None, , , , 
17196, ,0.1911644075385701,8.119844993184007e-06,None,None,None,None, , , , 
17197, ,0.1911644075385701,8.703591361485167e-06,None,None,None,None, , , , 
17198, ,0.1911644075385701,9.329304026284676e-06,None,None,None,None, , , , 
17199, ,0.1911644075385701,1e-05,None,None,None,None, , , , 
17200, ,0.1979166867853556,1e-11,None,None,None,None, , , , 
17201, ,0.1979166867853556,1.0718913192051263e-11,None,None,None,None, , , , 
17202, ,0.1979166867853556,1.1489510001873107e-11,None,None,None,None, , , , 
17203, ,0.1979166867853556,1.2315506032928262e-11,None,None,None,None, , , , 
17204, ,0.1979166867853556,1.3200884008314167e-11,None,None,None,None, , , , 
17205, ,0.1979166867853556,1.4149912974345786e-11,None,None,None,None, , , , 
17206, ,0.1979166867853556,1.5167168884709242e-11,None,None,None,None, , , , 
17207, ,0.1979166867853556,1.6257556664437934e-11,None,None,None,None, , , , 
17208, ,0.1979166867853556,1.7426333860096473e-11,None,None,None,None, , , , 
17209, ,0.1979166867853556,1.8679135990207848e-11,None,None,None,None, , , , 
17210, ,0.1979166867853556,2.0022003718155844e-11,None,None,None,None, , , , 
17211, ,0.1979166867853556,2.1461411978584013e-11,None,None,None,None, , , , 
17212, ,0.1979166867853556,2.300430119772921e-11,None,None,None,None, , , , 
17213, ,0.1979166867853556,2.465811075822604e-11,None,None,None,None, , , , 
17214, ,0.1979166867853556,2.643081486974103e-11,None,None,None,None, , , , 
17215, ,0.1979166867853556,2.8330961018393178e-11,None,None,None,None, , , , 
17216, ,0.1979166867853556,3.036771118035461e-11,None,None,None,None, , , , 
17217, ,0.1979166867853556,3.255088599835057e-11,None,None,None,None, , , , 
17218, ,0.1979166867853556,3.4891012134067674e-11,None,None,None,None, , , , 
17219, ,0.1979166867853556,3.739937302478801e-11,None,None,None,None, , , , 
17220, ,0.1979166867853556,4.0088063288984646e-11,None,None,None,None, , , , 
17221, ,0.1979166867853556,4.297004704320835e-11,None,None,None,None, , , , 
17222, ,0.1979166867853556,4.605922041145113e-11,None,None,None,None, , , , 
17223, ,0.1979166867853556,4.937047852839004e-11,None,None,None,None, , , , 
17224, ,0.1979166867853556,5.2919787359584366e-11,None,None,None,None, , , , 
17225, ,0.1979166867853556,5.672426068491989e-11,None,None,None,None, , , , 
17226, ,0.1979166867853556,6.080224261649427e-11,None,None,None,None, , , , 
17227, ,0.1979166867853556,6.517339604882421e-11,None,None,None,None, , , , 
17228, ,0.1979166867853556,6.985879746785235e-11,None,None,None,None, , , , 
17229, ,0.1979166867853556,7.48810385759003e-11,None,None,None,None, , , , 
17230, ,0.1979166867853556,8.026433522257174e-11,None,None,None,None, , , , 
17231, ,0.1979166867853556,8.603464416684492e-11,None,None,None,None, , , , 
17232, ,0.1979166867853556,9.221978823334341e-11,None,None,None,None, , , , 
17233, ,0.1979166867853556,9.884959046625586e-11,None,None,None,None, , , , 
17234, ,0.1979166867853556,1.0595601792776149e-10,None,None,None,None, , , , 
17235, ,0.1979166867853556,1.1357333583431027e-10,None,None,None,None, , , , 
17236, ,0.1979166867853556,1.217382727739662e-10,None,None,None,None, , , , 
17237, ,0.1979166867853556,1.3049019780144016e-10,None,None,None,None, , , , 
17238, ,0.1979166867853556,1.398713102647236e-10,None,None,None,None, , , , 
17239, ,0.1979166867853556,1.4992684327860468e-10,None,None,None,None, , , , 
17240, ,0.1979166867853556,1.6070528182616384e-10,None,None,None,None, , , , 
17241, ,0.1979166867853556,1.722585965398784e-10,None,None,None,None, , , , 
17242, ,0.1979166867853556,1.8464249428955463e-10,None,None,None,None, , , , 
17243, ,0.1979166867853556,1.9791668678535569e-10,None,None,None,None, , , , 
17244, ,0.1979166867853556,2.121451784910628e-10,None,None,None,None, , , , 
17245, ,0.1979166867853556,2.273965752357932e-10,None,None,None,None, , , , 
17246, ,0.1979166867853556,2.4374441501222216e-10,None,None,None,None, , , , 
17247, ,0.1979166867853556,2.6126752255633265e-10,None,None,None,None, , , , 
17248, ,0.1979166867853556,2.8005038941836253e-10,None,None,None,None, , , , 
17249, ,0.1979166867853556,3.0018358135755917e-10,None,None,None,None, , , , 
17250, ,0.1979166867853556,3.2176417502507347e-10,None,None,None,None, , , , 
17251, ,0.1979166867853556,3.4489622604057533e-10,None,None,None,None, , , , 
17252, ,0.1979166867853556,3.696912707195032e-10,None,None,None,None, , , , 
17253, ,0.1979166867853556,3.9626886387014783e-10,None,None,None,None, , , , 
17254, ,0.1979166867853556,4.2475715525368935e-10,None,None,None,None, , , , 
17255, ,0.1979166867853556,4.552935074866938e-10,None,None,None,None, , , , 
17256, ,0.1979166867853556,4.880251583654433e-10,None,None,None,None, , , , 
17257, ,0.1979166867853556,5.231099308056258e-10,None,None,None,None, , , , 
17258, ,0.1979166867853556,5.60716993820547e-10,None,None,None,None, , , , 
17259, ,0.1979166867853556,6.010276782070387e-10,None,None,None,None, , , , 
17260, ,0.1979166867853556,6.442363508721371e-10,None,None,None,None, , , , 
17261, ,0.1979166867853556,6.905513520162316e-10,None,None,None,None, , , , 
17262, ,0.1979166867853556,7.401959996915653e-10,None,None,None,None, , , , 
17263, ,0.1979166867853556,7.934096665797492e-10,None,None,None,None, , , , 
17264, ,0.1979166867853556,8.504489341802668e-10,None,None,None,None, , , , 
17265, ,0.1979166867853556,9.115888299750837e-10,None,None,None,None, , , , 
17266, ,0.1979166867853556,9.771241535346502e-10,None,None,None,None, , , , 
17267, ,0.1979166867853556,1.0473708979594486e-09,None,None,None,None, , , , 
17268, ,0.1979166867853556,1.1226677735108114e-09,None,None,None,None, , , , 
17269, ,0.1979166867853556,1.2033778407775904e-09,None,None,None,None, , , , 
17270, ,0.1979166867853556,1.289890261253308e-09,None,None,None,None, , , , 
17271, ,0.1979166867853556,1.3826221737646535e-09,None,None,None,None, , , , 
17272, ,0.1979166867853556,1.4820207057988602e-09,None,None,None,None, , , , 
17273, ,0.1979166867853556,1.5885651294280526e-09,None,None,None,None, , , , 
17274, ,0.1979166867853556,1.702769172225898e-09,None,None,None,None, , , , 
17275, ,0.1979166867853556,1.825183494319039e-09,None,None,None,None, , , , 
17276, ,0.1979166867853556,1.956398343517065e-09,None,None,None,None, , , , 
17277, ,0.1979166867853556,2.0970464013232305e-09,None,None,None,None, , , , 
17278, ,0.1979166867853556,2.2478058335487307e-09,None,None,None,None, , , , 
17279, ,0.1979166867853556,2.409403560239527e-09,None,None,None,None, , , , 
17280, ,0.1979166867853556,2.582618760682675e-09,None,None,None,None, , , , 
17281, ,0.1979166867853556,2.768286630392061e-09,None,None,None,None, , , , 
17282, ,0.1979166867853556,2.9673024081888724e-09,None,None,None,None, , , , 
17283, ,0.1979166867853556,3.180625692794119e-09,None,None,None,None, , , , 
17284, ,0.1979166867853556,3.409285069746807e-09,None,None,None,None, , , , 
17285, ,0.1979166867853556,3.654383070957262e-09,None,None,None,None, , , , 
17286, ,0.1979166867853556,3.917101490809261e-09,None,None,None,None, , , , 
17287, ,0.1979166867853556,4.198707084443906e-09,None,None,None,None, , , , 
17288, ,0.1979166867853556,4.500557675700488e-09,None,None,None,None, , , , 
17289, ,0.1979166867853556,4.824108704165374e-09,None,None,None,None, , , , 
17290, ,0.1979166867853556,5.170920242896755e-09,None,None,None,None, , , , 
17291, ,0.1979166867853556,5.542664520663096e-09,None,None,None,None, , , , 
17292, ,0.1979166867853556,5.941133984965041e-09,None,None,None,None, , , , 
17293, ,0.1979166867853556,6.3682499447185856e-09,None,None,None,None, , , , 
17294, ,0.1979166867853556,6.826071834272379e-09,None,None,None,None, , , , 
17295, ,0.1979166867853556,7.316807143427175e-09,None,None,None,None, , , , 
17296, ,0.1979166867853556,7.842822061337681e-09,None,None,None,None, , , , 
17297, ,0.1979166867853556,8.406652885618316e-09,None,None,None,None, , , , 
17298, ,0.1979166867853556,9.011018251665036e-09,None,None,None,None, , , , 
17299, ,0.1979166867853556,9.658832241158707e-09,None,None,None,None, , , , 
17300, ,0.1979166867853556,1.0353218432956616e-08,None,None,None,None, , , , 
17301, ,0.1979166867853556,1.1097524964120722e-08,None,None,None,None, , , , 
17302, ,0.1979166867853556,1.1895340673703208e-08,None,None,None,None, , , , 
17303, ,0.1979166867853556,1.2750512407130128e-08,None,None,None,None, , , , 
17304, ,0.1979166867853556,1.3667163564620044e-08,None,None,None,None, , , , 
17305, ,0.1979166867853556,1.4649713983072853e-08,None,None,None,None, , , , 
17306, ,0.1979166867853556,1.5702901247293774e-08,None,None,None,None, , , , 
17307, ,0.1979166867853556,1.683180353330955e-08,None,None,None,None, , , , 
17308, ,0.1979166867853556,1.8041864093920717e-08,None,None,None,None, , , , 
17309, ,0.1979166867853556,1.933891750455232e-08,None,None,None,None, , , , 
17310, ,0.1979166867853556,2.0729217795953697e-08,None,None,None,None, , , , 
17311, ,0.1979166867853556,2.221946860939524e-08,None,None,None,None, , , , 
17312, ,0.1979166867853556,2.3816855519761606e-08,None,None,None,None, , , , 
17313, ,0.1979166867853556,2.552908068239516e-08,None,None,None,None, , , , 
17314, ,0.1979166867853556,2.7364399970746666e-08,None,None,None,None, , , , 
17315, ,0.1979166867853556,2.933166278390042e-08,None,None,None,None, , , , 
17316, ,0.1979166867853556,3.1440354715915e-08,None,None,None,None, , , , 
17317, ,0.1979166867853556,3.370064329271925e-08,None,None,None,None, , , , 
17318, ,0.1979166867853556,3.612342699709431e-08,None,None,None,None, , , , 
17319, ,0.1979166867853556,3.872038781812557e-08,None,None,None,None, , , , 
17320, ,0.1979166867853556,4.1504047578504727e-08,None,None,None,None, , , , 
17321, ,0.1979166867853556,4.448782831127585e-08,None,None,None,None, , , , 
17322, ,0.1979166867853556,4.768611697714474e-08,None,None,None,None, , , , 
17323, ,0.1979166867853556,5.111433483440165e-08,None,None,None,None, , , , 
17324, ,0.1979166867853556,5.478901179593934e-08,None,None,None,None, , , , 
17325, ,0.1979166867853556,5.872786613189478e-08,None,None,None,None, , , , 
17326, ,0.1979166867853556,6.294988990221888e-08,None,None,None,None, , , , 
17327, ,0.1979166867853556,6.747544053110687e-08,None,None,None,None, , , , 
17328, ,0.1979166867853556,7.232633896483534e-08,None,None,None,None, , , , 
17329, ,0.1979166867853556,7.752597488629465e-08,None,None,None,None, , , , 
17330, ,0.1979166867853556,8.309941949353386e-08,None,None,None,None, , , , 
17331, ,0.1979166867853556,8.907354638610439e-08,None,None,None,None, , , , 
17332, ,0.1979166867853556,9.547716114208066e-08,None,None,None,None, , , , 
17333, ,0.1979166867853556,1.0234114021054528e-07,None,None,None,None, , , , 
17334, ,0.1979166867853556,1.0969857978923841e-07,None,None,None,None, , , , 
17335, ,0.1979166867853556,1.1758495540521555e-07,None,None,None,None, , , , 
17336, ,0.1979166867853556,1.2603829296797277e-07,None,None,None,None, , , , 
17337, ,0.1979166867853556,1.350993521198025e-07,None,None,None,None, , , , 
17338, ,0.1979166867853556,1.4481182276745328e-07,None,None,None,None, , , , 
17339, ,0.1979166867853556,1.552225357427048e-07,None,None,None,None, , , , 
17340, ,0.1979166867853556,1.6638168860761273e-07,None,None,None,None, , , , 
17341, ,0.1979166867853556,1.7834308769319093e-07,None,None,None,None, , , , 
17342, ,0.1979166867853556,1.9116440753857e-07,None,None,None,None, , , , 
17343, ,0.1979166867853556,2.049074689815846e-07,None,None,None,None, , , , 
17344, ,0.1979166867853556,2.1963853724165468e-07,None,None,None,None, , , , 
17345, ,0.1979166867853556,2.3542864143224158e-07,None,None,None,None, , , , 
17346, ,0.1979166867853556,2.523539170434766e-07,None,None,None,None, , , , 
17347, ,0.1979166867853556,2.7049597304631316e-07,None,None,None,None, , , , 
17348, ,0.1979166867853556,2.899422853882875e-07,None,None,None,None, , , , 
