Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
17349, ,0.1979166867853556,3.107866187782014e-07,None,None,None,None, , , , 
17350, ,0.1979166867853556,3.33129478793467e-07,None,None,None,None, , , , 
17351, ,0.1979166867853556,3.5707859649004626e-07,None,None,None,None, , , , 
17352, ,0.1979166867853556,3.827494478516307e-07,None,None,None,None, , , , 
17353, ,0.1979166867853556,4.1026581058271904e-07,None,None,None,None, , , , 
17354, ,0.1979166867853556,4.397603609302722e-07,None,None,None,None, , , , 
17355, ,0.1979166867853556,4.7137531341167185e-07,None,None,None,None, , , , 
17356, ,0.1979166867853556,5.052631065335679e-07,None,None,None,None, , , , 
17357, ,0.1979166867853556,5.415871378079465e-07,None,None,None,None, , , , 
17358, ,0.1979166867853556,5.805225516094896e-07,None,None,None,None, , , , 
17359, ,0.1979166867853556,6.222570836730232e-07,None,None,None,None, , , , 
17360, ,0.1979166867853556,6.669919663030115e-07,None,None,None,None, , , , 
17361, ,0.1979166867853556,7.149428986597576e-07,None,None,None,None, , , , 
17362, ,0.1979166867853556,7.663410868007445e-07,None,None,None,None, , , , 
17363, ,0.1979166867853556,8.214343584919422e-07,None,None,None,None, , , , 
17364, ,0.1979166867853556,8.804883581643463e-07,None,None,None,None, , , , 
17365, ,0.1979166867853556,9.437878277775371e-07,None,None,None,None, , , , 
17366, ,0.1979166867853556,1.0116379797662072e-06,None,None,None,None, , , , 
17367, ,0.1979166867853556,1.0843659686896086e-06,None,None,None,None, , , , 
17368, ,0.1979166867853556,1.1623224686798522e-06,None,None,None,None, , , , 
17369, ,0.1979166867853556,1.2458833642950078e-06,None,None,None,None, , , , 
17370, ,0.1979166867853556,1.3354515629298971e-06,None,None,None,None, , , , 
17371, ,0.1979166867853556,1.4314589375234786e-06,None,None,None,None, , , , 
17372, ,0.1979166867853556,1.53436840893001e-06,None,None,None,None, , , , 
17373, ,0.1979166867853556,1.6446761779946631e-06,None,None,None,None, , , , 
17374, ,0.1979166867853556,1.762914118095948e-06,None,None,None,None, , , , 
17375, ,0.1979166867853556,1.8896523396912082e-06,None,None,None,None, , , , 
17376, ,0.1979166867853556,2.0255019392306664e-06,None,None,None,None, , , , 
17377, ,0.1979166867853556,2.171117945694501e-06,None,None,None,None, , , , 
17378, ,0.1979166867853556,2.327202478960408e-06,None,None,None,None, , , , 
17379, ,0.1979166867853556,2.494508135230317e-06,None,None,None,None, , , , 
17380, ,0.1979166867853556,2.673841615839944e-06,None,None,None,None, , , , 
17381, ,0.1979166867853556,2.8660676169482507e-06,None,None,None,None, , , , 
17382, ,0.1979166867853556,3.0721129988617524e-06,None,None,None,None, , , , 
17383, ,0.1979166867853556,3.292971255097148e-06,None,None,None,None, , , , 
17384, ,0.1979166867853556,3.5297073027306505e-06,None,None,None,None, , , , 
17385, ,0.1979166867853556,3.783462617131925e-06,None,None,None,None, , , , 
17386, ,0.1979166867853556,4.0554607358408275e-06,None,None,None,None, , , , 
17387, ,0.1979166867853556,4.3470131581250175e-06,None,None,None,None, , , , 
17388, ,0.1979166867853556,4.6595256686646765e-06,None,None,None,None, , , , 
17389, ,0.1979166867853556,4.99450511585514e-06,None,None,None,None, , , , 
17390, ,0.1979166867853556,5.353566677410719e-06,None,None,None,None, , , , 
17391, ,0.1979166867853556,5.738441648302393e-06,None,None,None,None, , , , 
17392, ,0.1979166867853556,6.150985788580505e-06,None,None,None,None, , , , 
17393, ,0.1979166867853556,6.593188271333541e-06,None,None,None,None, , , , 
17394, ,0.1979166867853556,7.067181273927492e-06,None,None,None,None, , , , 
17395, ,0.1979166867853556,7.575250258771904e-06,None,None,None,None, , , , 
17396, ,0.1979166867853556,8.119844993184007e-06,None,None,None,None, , , , 
17397, ,0.1979166867853556,8.703591361485167e-06,None,None,None,None, , , , 
17398, ,0.1979166867853556,9.329304026284676e-06,None,None,None,None, , , , 
17399, ,0.1979166867853556,1e-05,None,None,None,None, , , , 
17400, ,0.2049074689815847,1e-11,None,None,None,None, , , , 
17401, ,0.2049074689815847,1.0718913192051263e-11,None,None,None,None, , , , 
17402, ,0.2049074689815847,1.1489510001873107e-11,None,None,None,None, , , , 
17403, ,0.2049074689815847,1.2315506032928262e-11,None,None,None,None, , , , 
17404, ,0.2049074689815847,1.3200884008314167e-11,None,None,None,None, , , , 
17405, ,0.2049074689815847,1.4149912974345786e-11,None,None,None,None, , , , 
17406, ,0.2049074689815847,1.5167168884709242e-11,None,None,None,None, , , , 
17407, ,0.2049074689815847,1.6257556664437934e-11,None,None,None,None, , , , 
17408, ,0.2049074689815847,1.7426333860096473e-11,None,None,None,None, , , , 
17409, ,0.2049074689815847,1.8679135990207848e-11,None,None,None,None, , , , 
17410, ,0.2049074689815847,2.0022003718155844e-11,None,None,None,None, , , , 
17411, ,0.2049074689815847,2.1461411978584013e-11,None,None,None,None, , , , 
17412, ,0.2049074689815847,2.300430119772921e-11,None,None,None,None, , , , 
17413, ,0.2049074689815847,2.465811075822604e-11,None,None,None,None, , , , 
17414, ,0.2049074689815847,2.643081486974103e-11,None,None,None,None, , , , 
17415, ,0.2049074689815847,2.8330961018393178e-11,None,None,None,None, , , , 
17416, ,0.2049074689815847,3.036771118035461e-11,None,None,None,None, , , , 
17417, ,0.2049074689815847,3.255088599835057e-11,None,None,None,None, , , , 
17418, ,0.2049074689815847,3.4891012134067674e-11,None,None,None,None, , , , 
17419, ,0.2049074689815847,3.739937302478801e-11,None,None,None,None, , , , 
17420, ,0.2049074689815847,4.0088063288984646e-11,None,None,None,None, , , , 
17421, ,0.2049074689815847,4.297004704320835e-11,None,None,None,None, , , , 
17422, ,0.2049074689815847,4.605922041145113e-11,None,None,None,None, , , , 
17423, ,0.2049074689815847,4.937047852839004e-11,None,None,None,None, , , , 
17424, ,0.2049074689815847,5.2919787359584366e-11,None,None,None,None, , , , 
17425, ,0.2049074689815847,5.672426068491989e-11,None,None,None,None, , , , 
17426, ,0.2049074689815847,6.080224261649427e-11,None,None,None,None, , , , 
17427, ,0.2049074689815847,6.517339604882421e-11,None,None,None,None, , , , 
17428, ,0.2049074689815847,6.985879746785235e-11,None,None,None,None, , , , 
17429, ,0.2049074689815847,7.48810385759003e-11,None,None,None,None, , , , 
17430, ,0.2049074689815847,8.026433522257174e-11,None,None,None,None, , , , 
17431, ,0.2049074689815847,8.603464416684492e-11,None,None,None,None, , , , 
17432, ,0.2049074689815847,9.221978823334341e-11,None,None,None,None, , , , 
17433, ,0.2049074689815847,9.884959046625586e-11,None,None,None,None, , , , 
17434, ,0.2049074689815847,1.0595601792776149e-10,None,None,None,None, , , , 
17435, ,0.2049074689815847,1.1357333583431027e-10,None,None,None,None, , , , 
17436, ,0.2049074689815847,1.217382727739662e-10,None,None,None,None, , , , 
17437, ,0.2049074689815847,1.3049019780144016e-10,None,None,None,None, , , , 
17438, ,0.2049074689815847,1.398713102647236e-10,None,None,None,None, , , , 
17439, ,0.2049074689815847,1.4992684327860468e-10,None,None,None,None, , , , 
17440, ,0.2049074689815847,1.6070528182616384e-10,None,None,None,None, , , , 
17441, ,0.2049074689815847,1.722585965398784e-10,None,None,None,None, , , , 
17442, ,0.2049074689815847,1.8464249428955463e-10,None,None,None,None, , , , 
17443, ,0.2049074689815847,1.9791668678535569e-10,None,None,None,None, , , , 
17444, ,0.2049074689815847,2.121451784910628e-10,None,None,None,None, , , , 
17445, ,0.2049074689815847,2.273965752357932e-10,None,None,None,None, , , , 
17446, ,0.2049074689815847,2.4374441501222216e-10,None,None,None,None, , , , 
17447, ,0.2049074689815847,2.6126752255633265e-10,None,None,None,None, , , , 
17448, ,0.2049074689815847,2.8005038941836253e-10,None,None,None,None, , , , 
17449, ,0.2049074689815847,3.0018358135755917e-10,None,None,None,None, , , , 
17450, ,0.2049074689815847,3.2176417502507347e-10,None,None,None,None, , , , 
17451, ,0.2049074689815847,3.4489622604057533e-10,None,None,None,None, , , , 
17452, ,0.2049074689815847,3.696912707195032e-10,None,None,None,None, , , , 
17453, ,0.2049074689815847,3.9626886387014783e-10,None,None,None,None, , , , 
17454, ,0.2049074689815847,4.2475715525368935e-10,None,None,None,None, , , , 
17455, ,0.2049074689815847,4.552935074866938e-10,None,None,None,None, , , , 
17456, ,0.2049074689815847,4.880251583654433e-10,None,None,None,None, , , , 
17457, ,0.2049074689815847,5.231099308056258e-10,None,None,None,None, , , , 
17458, ,0.2049074689815847,5.60716993820547e-10,None,None,None,None, , , , 
17459, ,0.2049074689815847,6.010276782070387e-10,None,None,None,None, , , , 
17460, ,0.2049074689815847,6.442363508721371e-10,None,None,None,None, , , , 
17461, ,0.2049074689815847,6.905513520162316e-10,None,None,None,None, , , , 
17462, ,0.2049074689815847,7.401959996915653e-10,None,None,None,None, , , , 
17463, ,0.2049074689815847,7.934096665797492e-10,None,None,None,None, , , , 
17464, ,0.2049074689815847,8.504489341802668e-10,None,None,None,None, , , , 
17465, ,0.2049074689815847,9.115888299750837e-10,None,None,None,None, , , , 
17466, ,0.2049074689815847,9.771241535346502e-10,None,None,None,None, , , , 
17467, ,0.2049074689815847,1.0473708979594486e-09,None,None,None,None, , , , 
17468, ,0.2049074689815847,1.1226677735108114e-09,None,None,None,None, , , , 
17469, ,0.2049074689815847,1.2033778407775904e-09,None,None,None,None, , , , 
17470, ,0.2049074689815847,1.289890261253308e-09,None,None,None,None, , , , 
17471, ,0.2049074689815847,1.3826221737646535e-09,None,None,None,None, , , , 
17472, ,0.2049074689815847,1.4820207057988602e-09,None,None,None,None, , , , 
17473, ,0.2049074689815847,1.5885651294280526e-09,None,None,None,None, , , , 
17474, ,0.2049074689815847,1.702769172225898e-09,None,None,None,None, , , , 
17475, ,0.2049074689815847,1.825183494319039e-09,None,None,None,None, , , , 
17476, ,0.2049074689815847,1.956398343517065e-09,None,None,None,None, , , , 
17477, ,0.2049074689815847,2.0970464013232305e-09,None,None,None,None, , , , 
17478, ,0.2049074689815847,2.2478058335487307e-09,None,None,None,None, , , , 
17479, ,0.2049074689815847,2.409403560239527e-09,None,None,None,None, , , , 
17480, ,0.2049074689815847,2.582618760682675e-09,None,None,None,None, , , , 
17481, ,0.2049074689815847,2.768286630392061e-09,None,None,None,None, , , , 
17482, ,0.2049074689815847,2.9673024081888724e-09,None,None,None,None, , , , 
17483, ,0.2049074689815847,3.180625692794119e-09,None,None,None,None, , , , 
17484, ,0.2049074689815847,3.409285069746807e-09,None,None,None,None, , , , 
17485, ,0.2049074689815847,3.654383070957262e-09,None,None,None,None, , , , 
17486, ,0.2049074689815847,3.917101490809261e-09,None,None,None,None, , , , 
17487, ,0.2049074689815847,4.198707084443906e-09,None,None,None,None, , , , 
17488, ,0.2049074689815847,4.500557675700488e-09,None,None,None,None, , , , 
17489, ,0.2049074689815847,4.824108704165374e-09,None,None,None,None, , , , 
17490, ,0.2049074689815847,5.170920242896755e-09,None,None,None,None, , , , 
17491, ,0.2049074689815847,5.542664520663096e-09,None,None,None,None, , , , 
17492, ,0.2049074689815847,5.941133984965041e-09,None,None,None,None, , , , 
17493, ,0.2049074689815847,6.3682499447185856e-09,None,None,None,None, , , , 
17494, ,0.2049074689815847,6.826071834272379e-09,None,None,None,None, , , , 
17495, ,0.2049074689815847,7.316807143427175e-09,None,None,None,None, , , , 
17496, ,0.2049074689815847,7.842822061337681e-09,None,None,None,None, , , , 
17497, ,0.2049074689815847,8.406652885618316e-09,None,None,None,None, , , , 
17498, ,0.2049074689815847,9.011018251665036e-09,None,None,None,None, , , , 
17499, ,0.2049074689815847,9.658832241158707e-09,None,None,None,None, , , , 
17500, ,0.2049074689815847,1.0353218432956616e-08,None,None,None,None, , , , 
17501, ,0.2049074689815847,1.1097524964120722e-08,None,None,None,None, , , , 
17502, ,0.2049074689815847,1.1895340673703208e-08,None,None,None,None, , , , 
17503, ,0.2049074689815847,1.2750512407130128e-08,None,None,None,None, , , , 
17504, ,0.2049074689815847,1.3667163564620044e-08,None,None,None,None, , , , 
17505, ,0.2049074689815847,1.4649713983072853e-08,None,None,None,None, , , , 
17506, ,0.2049074689815847,1.5702901247293774e-08,None,None,None,None, , , , 
17507, ,0.2049074689815847,1.683180353330955e-08,None,None,None,None, , , , 
17508, ,0.2049074689815847,1.8041864093920717e-08,None,None,None,None, , , , 
17509, ,0.2049074689815847,1.933891750455232e-08,None,None,None,None, , , , 
17510, ,0.2049074689815847,2.0729217795953697e-08,None,None,None,None, , , , 
17511, ,0.2049074689815847,2.221946860939524e-08,None,None,None,None, , , , 
17512, ,0.2049074689815847,2.3816855519761606e-08,None,None,None,None, , , , 
17513, ,0.2049074689815847,2.552908068239516e-08,None,None,None,None, , , , 
17514, ,0.2049074689815847,2.7364399970746666e-08,None,None,None,None, , , , 
17515, ,0.2049074689815847,2.933166278390042e-08,None,None,None,None, , , , 
17516, ,0.2049074689815847,3.1440354715915e-08,None,None,None,None, , , , 
17517, ,0.2049074689815847,3.370064329271925e-08,None,None,None,None, , , , 
17518, ,0.2049074689815847,3.612342699709431e-08,None,None,None,None, , , , 
17519, ,0.2049074689815847,3.872038781812557e-08,None,None,None,None, , , , 
17520, ,0.2049074689815847,4.1504047578504727e-08,None,None,None,None, , , , 
17521, ,0.2049074689815847,4.448782831127585e-08,None,None,None,None, , , , 
17522, ,0.2049074689815847,4.768611697714474e-08,None,None,None,None, , , , 
17523, ,0.2049074689815847,5.111433483440165e-08,None,None,None,None, , , , 
17524, ,0.2049074689815847,5.478901179593934e-08,None,None,None,None, , , , 
17525, ,0.2049074689815847,5.872786613189478e-08,None,None,None,None, , , , 
17526, ,0.2049074689815847,6.294988990221888e-08,None,None,None,None, , , , 
17527, ,0.2049074689815847,6.747544053110687e-08,None,None,None,None, , , , 
17528, ,0.2049074689815847,7.232633896483534e-08,None,None,None,None, , , , 
17529, ,0.2049074689815847,7.752597488629465e-08,None,None,None,None, , , , 
17530, ,0.2049074689815847,8.309941949353386e-08,None,None,None,None, , , , 
17531, ,0.2049074689815847,8.907354638610439e-08,None,None,None,None, , , , 
17532, ,0.2049074689815847,9.547716114208066e-08,None,None,None,None, , , , 
17533, ,0.2049074689815847,1.0234114021054528e-07,None,None,None,None, , , , 
17534, ,0.2049074689815847,1.0969857978923841e-07,None,None,None,None, , , , 
17535, ,0.2049074689815847,1.1758495540521555e-07,None,None,None,None, , , , 
17536, ,0.2049074689815847,1.2603829296797277e-07,None,None,None,None, , , , 
17537, ,0.2049074689815847,1.350993521198025e-07,None,None,None,None, , , , 
17538, ,0.2049074689815847,1.4481182276745328e-07,None,None,None,None, , , , 
17539, ,0.2049074689815847,1.552225357427048e-07,None,None,None,None, , , , 
17540, ,0.2049074689815847,1.6638168860761273e-07,None,None,None,None, , , , 
17541, ,0.2049074689815847,1.7834308769319093e-07,None,None,None,None, , , , 
17542, ,0.2049074689815847,1.9116440753857e-07,None,None,None,None, , , , 
17543, ,0.2049074689815847,2.049074689815846e-07,None,None,None,None, , , , 
17544, ,0.2049074689815847,2.1963853724165468e-07,None,None,None,None, , , , 
17545, ,0.2049074689815847,2.3542864143224158e-07,None,None,None,None, , , , 
17546, ,0.2049074689815847,2.523539170434766e-07,None,None,None,None, , , , 
17547, ,0.2049074689815847,2.7049597304631316e-07,None,None,None,None, , , , 
17548, ,0.2049074689815847,2.899422853882875e-07,None,None,None,None, , , , 
17549, ,0.2049074689815847,3.107866187782014e-07,None,None,None,None, , , , 
17550, ,0.2049074689815847,3.33129478793467e-07,None,None,None,None, , , , 
17551, ,0.2049074689815847,3.5707859649004626e-07,None,None,None,None, , , , 
17552, ,0.2049074689815847,3.827494478516307e-07,None,None,None,None, , , , 
17553, ,0.2049074689815847,4.1026581058271904e-07,None,None,None,None, , , , 
17554, ,0.2049074689815847,4.397603609302722e-07,None,None,None,None, , , , 
17555, ,0.2049074689815847,4.7137531341167185e-07,None,None,None,None, , , , 
17556, ,0.2049074689815847,5.052631065335679e-07,None,None,None,None, , , , 
17557, ,0.2049074689815847,5.415871378079465e-07,None,None,None,None, , , , 
17558, ,0.2049074689815847,5.805225516094896e-07,None,None,None,None, , , , 
17559, ,0.2049074689815847,6.222570836730232e-07,None,None,None,None, , , , 
17560, ,0.2049074689815847,6.669919663030115e-07,None,None,None,None, , , , 
17561, ,0.2049074689815847,7.149428986597576e-07,None,None,None,None, , , , 
17562, ,0.2049074689815847,7.663410868007445e-07,None,None,None,None, , , , 
17563, ,0.2049074689815847,8.214343584919422e-07,None,None,None,None, , , , 
17564, ,0.2049074689815847,8.804883581643463e-07,None,None,None,None, , , , 
17565, ,0.2049074689815847,9.437878277775371e-07,None,None,None,None, , , , 
17566, ,0.2049074689815847,1.0116379797662072e-06,None,None,None,None, , , , 
17567, ,0.2049074689815847,1.0843659686896086e-06,None,None,None,None, , , , 
17568, ,0.2049074689815847,1.1623224686798522e-06,None,None,None,None, , , , 
17569, ,0.2049074689815847,1.2458833642950078e-06,None,None,None,None, , , , 
17570, ,0.2049074689815847,1.3354515629298971e-06,None,None,None,None, , , , 
17571, ,0.2049074689815847,1.4314589375234786e-06,None,None,None,None, , , , 
17572, ,0.2049074689815847,1.53436840893001e-06,None,None,None,None, , , , 
17573, ,0.2049074689815847,1.6446761779946631e-06,None,None,None,None, , , , 
17574, ,0.2049074689815847,1.762914118095948e-06,None,None,None,None, , , , 
17575, ,0.2049074689815847,1.8896523396912082e-06,None,None,None,None, , , , 
17576, ,0.2049074689815847,2.0255019392306664e-06,None,None,None,None, , , , 
17577, ,0.2049074689815847,2.171117945694501e-06,None,None,None,None, , , , 
17578, ,0.2049074689815847,2.327202478960408e-06,None,None,None,None, , , , 
17579, ,0.2049074689815847,2.494508135230317e-06,None,None,None,None, , , , 
17580, ,0.2049074689815847,2.673841615839944e-06,None,None,None,None, , , , 
17581, ,0.2049074689815847,2.8660676169482507e-06,None,None,None,None, , , , 
17582, ,0.2049074689815847,3.0721129988617524e-06,None,None,None,None, , , , 
17583, ,0.2049074689815847,3.292971255097148e-06,None,None,None,None, , , , 
17584, ,0.2049074689815847,3.5297073027306505e-06,None,None,None,None, , , , 
17585, ,0.2049074689815847,3.783462617131925e-06,None,None,None,None, , , , 
17586, ,0.2049074689815847,4.0554607358408275e-06,None,None,None,None, , , , 
17587, ,0.2049074689815847,4.3470131581250175e-06,None,None,None,None, , , , 
17588, ,0.2049074689815847,4.6595256686646765e-06,None,None,None,None, , , , 
17589, ,0.2049074689815847,4.99450511585514e-06,None,None,None,None, , , , 
17590, ,0.2049074689815847,5.353566677410719e-06,None,None,None,None, , , , 
17591, ,0.2049074689815847,5.738441648302393e-06,None,None,None,None, , , , 
17592, ,0.2049074689815847,6.150985788580505e-06,None,None,None,None, , , , 
17593, ,0.2049074689815847,6.593188271333541e-06,None,None,None,None, , , , 
17594, ,0.2049074689815847,7.067181273927492e-06,None,None,None,None, , , , 
17595, ,0.2049074689815847,7.575250258771904e-06,None,None,None,None, , , , 
17596, ,0.2049074689815847,8.119844993184007e-06,None,None,None,None, , , , 
17597, ,0.2049074689815847,8.703591361485167e-06,None,None,None,None, , , , 
17598, ,0.2049074689815847,9.329304026284676e-06,None,None,None,None, , , , 
17599, ,0.2049074689815847,1e-05,None,None,None,None, , , , 
17600, ,0.21214517849106296,1e-11,None,None,None,None, , , , 
17601, ,0.21214517849106296,1.0718913192051263e-11,None,None,None,None, , , , 
17602, ,0.21214517849106296,1.1489510001873107e-11,None,None,None,None, , , , 
17603, ,0.21214517849106296,1.2315506032928262e-11,None,None,None,None, , , , 
17604, ,0.21214517849106296,1.3200884008314167e-11,None,None,None,None, , , , 
17605, ,0.21214517849106296,1.4149912974345786e-11,None,None,None,None, , , , 
17606, ,0.21214517849106296,1.5167168884709242e-11,None,None,None,None, , , , 
17607, ,0.21214517849106296,1.6257556664437934e-11,None,None,None,None, , , , 
17608, ,0.21214517849106296,1.7426333860096473e-11,None,None,None,None, , , , 
17609, ,0.21214517849106296,1.8679135990207848e-11,None,None,None,None, , , , 
17610, ,0.21214517849106296,2.0022003718155844e-11,None,None,None,None, , , , 
17611, ,0.21214517849106296,2.1461411978584013e-11,None,None,None,None, , , , 
17612, ,0.21214517849106296,2.300430119772921e-11,None,None,None,None, , , , 
17613, ,0.21214517849106296,2.465811075822604e-11,None,None,None,None, , , , 
17614, ,0.21214517849106296,2.643081486974103e-11,None,None,None,None, , , , 
17615, ,0.21214517849106296,2.8330961018393178e-11,None,None,None,None, , , , 
17616, ,0.21214517849106296,3.036771118035461e-11,None,None,None,None, , , , 
17617, ,0.21214517849106296,3.255088599835057e-11,None,None,None,None, , , , 
17618, ,0.21214517849106296,3.4891012134067674e-11,None,None,None,None, , , , 
17619, ,0.21214517849106296,3.739937302478801e-11,None,None,None,None, , , , 
17620, ,0.21214517849106296,4.0088063288984646e-11,None,None,None,None, , , , 
17621, ,0.21214517849106296,4.297004704320835e-11,None,None,None,None, , , , 
17622, ,0.21214517849106296,4.605922041145113e-11,None,None,None,None, , , , 
17623, ,0.21214517849106296,4.937047852839004e-11,None,None,None,None, , , , 
17624, ,0.21214517849106296,5.2919787359584366e-11,None,None,None,None, , , , 
17625, ,0.21214517849106296,5.672426068491989e-11,None,None,None,None, , , , 
17626, ,0.21214517849106296,6.080224261649427e-11,None,None,None,None, , , , 
17627, ,0.21214517849106296,6.517339604882421e-11,None,None,None,None, , , , 
17628, ,0.21214517849106296,6.985879746785235e-11,None,None,None,None, , , , 
17629, ,0.21214517849106296,7.48810385759003e-11,None,None,None,None, , , , 
17630, ,0.21214517849106296,8.026433522257174e-11,None,None,None,None, , , , 
17631, ,0.21214517849106296,8.603464416684492e-11,None,None,None,None, , , , 
17632, ,0.21214517849106296,9.221978823334341e-11,None,None,None,None, , , , 
17633, ,0.21214517849106296,9.884959046625586e-11,None,None,None,None, , , , 
17634, ,0.21214517849106296,1.0595601792776149e-10,None,None,None,None, , , , 
17635, ,0.21214517849106296,1.1357333583431027e-10,None,None,None,None, , , , 
17636, ,0.21214517849106296,1.217382727739662e-10,None,None,None,None, , , , 
17637, ,0.21214517849106296,1.3049019780144016e-10,None,None,None,None, , , , 
17638, ,0.21214517849106296,1.398713102647236e-10,None,None,None,None, , , , 
17639, ,0.21214517849106296,1.4992684327860468e-10,None,None,None,None, , , , 
17640, ,0.21214517849106296,1.6070528182616384e-10,None,None,None,None, , , , 
17641, ,0.21214517849106296,1.722585965398784e-10,None,None,None,None, , , , 
17642, ,0.21214517849106296,1.8464249428955463e-10,None,None,None,None, , , , 
17643, ,0.21214517849106296,1.9791668678535569e-10,None,None,None,None, , , , 
17644, ,0.21214517849106296,2.121451784910628e-10,None,None,None,None, , , , 
17645, ,0.21214517849106296,2.273965752357932e-10,None,None,None,None, , , , 
17646, ,0.21214517849106296,2.4374441501222216e-10,None,None,None,None, , , , 
17647, ,0.21214517849106296,2.6126752255633265e-10,None,None,None,None, , , , 
17648, ,0.21214517849106296,2.8005038941836253e-10,None,None,None,None, , , , 
17649, ,0.21214517849106296,3.0018358135755917e-10,None,None,None,None, , , , 
17650, ,0.21214517849106296,3.2176417502507347e-10,None,None,None,None, , , , 
17651, ,0.21214517849106296,3.4489622604057533e-10,None,None,None,None, , , , 
17652, ,0.21214517849106296,3.696912707195032e-10,None,None,None,None, , , , 
17653, ,0.21214517849106296,3.9626886387014783e-10,None,None,None,None, , , , 
17654, ,0.21214517849106296,4.2475715525368935e-10,None,None,None,None, , , , 
17655, ,0.21214517849106296,4.552935074866938e-10,None,None,None,None, , , , 
17656, ,0.21214517849106296,4.880251583654433e-10,None,None,None,None, , , , 
17657, ,0.21214517849106296,5.231099308056258e-10,None,None,None,None, , , , 
17658, ,0.21214517849106296,5.60716993820547e-10,None,None,None,None, , , , 
17659, ,0.21214517849106296,6.010276782070387e-10,None,None,None,None, , , , 
17660, ,0.21214517849106296,6.442363508721371e-10,None,None,None,None, , , , 
17661, ,0.21214517849106296,6.905513520162316e-10,None,None,None,None, , , , 
17662, ,0.21214517849106296,7.401959996915653e-10,None,None,None,None, , , , 
17663, ,0.21214517849106296,7.934096665797492e-10,None,None,None,None, , , , 
17664, ,0.21214517849106296,8.504489341802668e-10,None,None,None,None, , , , 
17665, ,0.21214517849106296,9.115888299750837e-10,None,None,None,None, , , , 
17666, ,0.21214517849106296,9.771241535346502e-10,None,None,None,None, , , , 
17667, ,0.21214517849106296,1.0473708979594486e-09,None,None,None,None, , , , 
17668, ,0.21214517849106296,1.1226677735108114e-09,None,None,None,None, , , , 
17669, ,0.21214517849106296,1.2033778407775904e-09,None,None,None,None, , , , 
17670, ,0.21214517849106296,1.289890261253308e-09,None,None,None,None, , , , 
17671, ,0.21214517849106296,1.3826221737646535e-09,None,None,None,None, , , , 
17672, ,0.21214517849106296,1.4820207057988602e-09,None,None,None,None, , , , 
17673, ,0.21214517849106296,1.5885651294280526e-09,None,None,None,None, , , , 
17674, ,0.21214517849106296,1.702769172225898e-09,None,None,None,None, , , , 
17675, ,0.21214517849106296,1.825183494319039e-09,None,None,None,None, , , , 
17676, ,0.21214517849106296,1.956398343517065e-09,None,None,None,None, , , , 
17677, ,0.21214517849106296,2.0970464013232305e-09,None,None,None,None, , , , 
17678, ,0.21214517849106296,2.2478058335487307e-09,None,None,None,None, , , , 
17679, ,0.21214517849106296,2.409403560239527e-09,None,None,None,None, , , , 
17680, ,0.21214517849106296,2.582618760682675e-09,None,None,None,None, , , , 
17681, ,0.21214517849106296,2.768286630392061e-09,None,None,None,None, , , , 
17682, ,0.21214517849106296,2.9673024081888724e-09,None,None,None,None, , , , 
17683, ,0.21214517849106296,3.180625692794119e-09,None,None,None,None, , , , 
17684, ,0.21214517849106296,3.409285069746807e-09,None,None,None,None, , , , 
17685, ,0.21214517849106296,3.654383070957262e-09,None,None,None,None, , , , 
17686, ,0.21214517849106296,3.917101490809261e-09,None,None,None,None, , , , 
17687, ,0.21214517849106296,4.198707084443906e-09,None,None,None,None, , , , 
17688, ,0.21214517849106296,4.500557675700488e-09,None,None,None,None, , , , 
17689, ,0.21214517849106296,4.824108704165374e-09,None,None,None,None, , , , 
17690, ,0.21214517849106296,5.170920242896755e-09,None,None,None,None, , , , 
17691, ,0.21214517849106296,5.542664520663096e-09,None,None,None,None, , , , 
17692, ,0.21214517849106296,5.941133984965041e-09,None,None,None,None, , , , 
17693, ,0.21214517849106296,6.3682499447185856e-09,None,None,None,None, , , , 
