Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
17694, ,0.21214517849106296,6.826071834272379e-09,None,None,None,None, , , , 
17695, ,0.21214517849106296,7.316807143427175e-09,None,None,None,None, , , , 
17696, ,0.21214517849106296,7.842822061337681e-09,None,None,None,None, , , , 
17697, ,0.21214517849106296,8.406652885618316e-09,None,None,None,None, , , , 
17698, ,0.21214517849106296,9.011018251665036e-09,None,None,None,None, , , , 
17699, ,0.21214517849106296,9.658832241158707e-09,None,None,None,None, , , , 
17700, ,0.21214517849106296,1.0353218432956616e-08,None,None,None,None, , , , 
17701, ,0.21214517849106296,1.1097524964120722e-08,None,None,None,None, , , , 
17702, ,0.21214517849106296,1.1895340673703208e-08,None,None,None,None, , , , 
17703, ,0.21214517849106296,1.2750512407130128e-08,None,None,None,None, , , , 
17704, ,0.21214517849106296,1.3667163564620044e-08,None,None,None,None, , , , 
17705, ,0.21214517849106296,1.4649713983072853e-08,None,None,None,None, , , , 
17706, ,0.21214517849106296,1.5702901247293774e-08,None,None,None,None, , , , 
17707, ,0.21214517849106296,1.683180353330955e-08,None,None,None,None, , , , 
17708, ,0.21214517849106296,1.8041864093920717e-08,None,None,None,None, , , , 
17709, ,0.21214517849106296,1.933891750455232e-08,None,None,None,None, , , , 
17710, ,0.21214517849106296,2.0729217795953697e-08,None,None,None,None, , , , 
17711, ,0.21214517849106296,2.221946860939524e-08,None,None,None,None, , , , 
17712, ,0.21214517849106296,2.3816855519761606e-08,None,None,None,None, , , , 
17713, ,0.21214517849106296,2.552908068239516e-08,None,None,None,None, , , , 
17714, ,0.21214517849106296,2.7364399970746666e-08,None,None,None,None, , , , 
17715, ,0.21214517849106296,2.933166278390042e-08,None,None,None,None, , , , 
17716, ,0.21214517849106296,3.1440354715915e-08,None,None,None,None, , , , 
17717, ,0.21214517849106296,3.370064329271925e-08,None,None,None,None, , , , 
17718, ,0.21214517849106296,3.612342699709431e-08,None,None,None,None, , , , 
17719, ,0.21214517849106296,3.872038781812557e-08,None,None,None,None, , , , 
17720, ,0.21214517849106296,4.1504047578504727e-08,None,None,None,None, , , , 
17721, ,0.21214517849106296,4.448782831127585e-08,None,None,None,None, , , , 
17722, ,0.21214517849106296,4.768611697714474e-08,None,None,None,None, , , , 
17723, ,0.21214517849106296,5.111433483440165e-08,None,None,None,None, , , , 
17724, ,0.21214517849106296,5.478901179593934e-08,None,None,None,None, , , , 
17725, ,0.21214517849106296,5.872786613189478e-08,None,None,None,None, , , , 
17726, ,0.21214517849106296,6.294988990221888e-08,None,None,None,None, , , , 
17727, ,0.21214517849106296,6.747544053110687e-08,None,None,None,None, , , , 
17728, ,0.21214517849106296,7.232633896483534e-08,None,None,None,None, , , , 
17729, ,0.21214517849106296,7.752597488629465e-08,None,None,None,None, , , , 
17730, ,0.21214517849106296,8.309941949353386e-08,None,None,None,None, , , , 
17731, ,0.21214517849106296,8.907354638610439e-08,None,None,None,None, , , , 
17732, ,0.21214517849106296,9.547716114208066e-08,None,None,None,None, , , , 
17733, ,0.21214517849106296,1.0234114021054528e-07,None,None,None,None, , , , 
17734, ,0.21214517849106296,1.0969857978923841e-07,None,None,None,None, , , , 
17735, ,0.21214517849106296,1.1758495540521555e-07,None,None,None,None, , , , 
17736, ,0.21214517849106296,1.2603829296797277e-07,None,None,None,None, , , , 
17737, ,0.21214517849106296,1.350993521198025e-07,None,None,None,None, , , , 
17738, ,0.21214517849106296,1.4481182276745328e-07,None,None,None,None, , , , 
17739, ,0.21214517849106296,1.552225357427048e-07,None,None,None,None, , , , 
17740, ,0.21214517849106296,1.6638168860761273e-07,None,None,None,None, , , , 
17741, ,0.21214517849106296,1.7834308769319093e-07,None,None,None,None, , , , 
17742, ,0.21214517849106296,1.9116440753857e-07,None,None,None,None, , , , 
17743, ,0.21214517849106296,2.049074689815846e-07,None,None,None,None, , , , 
17744, ,0.21214517849106296,2.1963853724165468e-07,None,None,None,None, , , , 
17745, ,0.21214517849106296,2.3542864143224158e-07,None,None,None,None, , , , 
17746, ,0.21214517849106296,2.523539170434766e-07,None,None,None,None, , , , 
17747, ,0.21214517849106296,2.7049597304631316e-07,None,None,None,None, , , , 
17748, ,0.21214517849106296,2.899422853882875e-07,None,None,None,None, , , , 
17749, ,0.21214517849106296,3.107866187782014e-07,None,None,None,None, , , , 
17750, ,0.21214517849106296,3.33129478793467e-07,None,None,None,None, , , , 
17751, ,0.21214517849106296,3.5707859649004626e-07,None,None,None,None, , , , 
17752, ,0.21214517849106296,3.827494478516307e-07,None,None,None,None, , , , 
17753, ,0.21214517849106296,4.1026581058271904e-07,None,None,None,None, , , , 
17754, ,0.21214517849106296,4.397603609302722e-07,None,None,None,None, , , , 
17755, ,0.21214517849106296,4.7137531341167185e-07,None,None,None,None, , , , 
17756, ,0.21214517849106296,5.052631065335679e-07,None,None,None,None, , , , 
17757, ,0.21214517849106296,5.415871378079465e-07,None,None,None,None, , , , 
17758, ,0.21214517849106296,5.805225516094896e-07,None,None,None,None, , , , 
17759, ,0.21214517849106296,6.222570836730232e-07,None,None,None,None, , , , 
17760, ,0.21214517849106296,6.669919663030115e-07,None,None,None,None, , , , 
17761, ,0.21214517849106296,7.149428986597576e-07,None,None,None,None, , , , 
17762, ,0.21214517849106296,7.663410868007445e-07,None,None,None,None, , , , 
17763, ,0.21214517849106296,8.214343584919422e-07,None,None,None,None, , , , 
17764, ,0.21214517849106296,8.804883581643463e-07,None,None,None,None, , , , 
17765, ,0.21214517849106296,9.437878277775371e-07,None,None,None,None, , , , 
17766, ,0.21214517849106296,1.0116379797662072e-06,None,None,None,None, , , , 
17767, ,0.21214517849106296,1.0843659686896086e-06,None,None,None,None, , , , 
17768, ,0.21214517849106296,1.1623224686798522e-06,None,None,None,None, , , , 
17769, ,0.21214517849106296,1.2458833642950078e-06,None,None,None,None, , , , 
17770, ,0.21214517849106296,1.3354515629298971e-06,None,None,None,None, , , , 
17771, ,0.21214517849106296,1.4314589375234786e-06,None,None,None,None, , , , 
17772, ,0.21214517849106296,1.53436840893001e-06,None,None,None,None, , , , 
17773, ,0.21214517849106296,1.6446761779946631e-06,None,None,None,None, , , , 
17774, ,0.21214517849106296,1.762914118095948e-06,None,None,None,None, , , , 
17775, ,0.21214517849106296,1.8896523396912082e-06,None,None,None,None, , , , 
17776, ,0.21214517849106296,2.0255019392306664e-06,None,None,None,None, , , , 
17777, ,0.21214517849106296,2.171117945694501e-06,None,None,None,None, , , , 
17778, ,0.21214517849106296,2.327202478960408e-06,None,None,None,None, , , , 
17779, ,0.21214517849106296,2.494508135230317e-06,None,None,None,None, , , , 
17780, ,0.21214517849106296,2.673841615839944e-06,None,None,None,None, , , , 
17781, ,0.21214517849106296,2.8660676169482507e-06,None,None,None,None, , , , 
17782, ,0.21214517849106296,3.0721129988617524e-06,None,None,None,None, , , , 
17783, ,0.21214517849106296,3.292971255097148e-06,None,None,None,None, , , , 
17784, ,0.21214517849106296,3.5297073027306505e-06,None,None,None,None, , , , 
17785, ,0.21214517849106296,3.783462617131925e-06,None,None,None,None, , , , 
17786, ,0.21214517849106296,4.0554607358408275e-06,None,None,None,None, , , , 
17787, ,0.21214517849106296,4.3470131581250175e-06,None,None,None,None, , , , 
17788, ,0.21214517849106296,4.6595256686646765e-06,None,None,None,None, , , , 
17789, ,0.21214517849106296,4.99450511585514e-06,None,None,None,None, , , , 
17790, ,0.21214517849106296,5.353566677410719e-06,None,None,None,None, , , , 
17791, ,0.21214517849106296,5.738441648302393e-06,None,None,None,None, , , , 
17792, ,0.21214517849106296,6.150985788580505e-06,None,None,None,None, , , , 
17793, ,0.21214517849106296,6.593188271333541e-06,None,None,None,None, , , , 
17794, ,0.21214517849106296,7.067181273927492e-06,None,None,None,None, , , , 
17795, ,0.21214517849106296,7.575250258771904e-06,None,None,None,None, , , , 
17796, ,0.21214517849106296,8.119844993184007e-06,None,None,None,None, , , , 
17797, ,0.21214517849106296,8.703591361485167e-06,None,None,None,None, , , , 
17798, ,0.21214517849106296,9.329304026284676e-06,None,None,None,None, , , , 
17799, ,0.21214517849106296,1e-05,None,None,None,None, , , , 
17800, ,0.21963853724165447,1e-11,None,None,None,None, , , , 
17801, ,0.21963853724165447,1.0718913192051263e-11,None,None,None,None, , , , 
17802, ,0.21963853724165447,1.1489510001873107e-11,None,None,None,None, , , , 
17803, ,0.21963853724165447,1.2315506032928262e-11,None,None,None,None, , , , 
17804, ,0.21963853724165447,1.3200884008314167e-11,None,None,None,None, , , , 
17805, ,0.21963853724165447,1.4149912974345786e-11,None,None,None,None, , , , 
17806, ,0.21963853724165447,1.5167168884709242e-11,None,None,None,None, , , , 
17807, ,0.21963853724165447,1.6257556664437934e-11,None,None,None,None, , , , 
17808, ,0.21963853724165447,1.7426333860096473e-11,None,None,None,None, , , , 
17809, ,0.21963853724165447,1.8679135990207848e-11,None,None,None,None, , , , 
17810, ,0.21963853724165447,2.0022003718155844e-11,None,None,None,None, , , , 
17811, ,0.21963853724165447,2.1461411978584013e-11,None,None,None,None, , , , 
17812, ,0.21963853724165447,2.300430119772921e-11,None,None,None,None, , , , 
17813, ,0.21963853724165447,2.465811075822604e-11,None,None,None,None, , , , 
17814, ,0.21963853724165447,2.643081486974103e-11,None,None,None,None, , , , 
17815, ,0.21963853724165447,2.8330961018393178e-11,None,None,None,None, , , , 
17816, ,0.21963853724165447,3.036771118035461e-11,None,None,None,None, , , , 
17817, ,0.21963853724165447,3.255088599835057e-11,None,None,None,None, , , , 
17818, ,0.21963853724165447,3.4891012134067674e-11,None,None,None,None, , , , 
17819, ,0.21963853724165447,3.739937302478801e-11,None,None,None,None, , , , 
17820, ,0.21963853724165447,4.0088063288984646e-11,None,None,None,None, , , , 
17821, ,0.21963853724165447,4.297004704320835e-11,None,None,None,None, , , , 
17822, ,0.21963853724165447,4.605922041145113e-11,None,None,None,None, , , , 
17823, ,0.21963853724165447,4.937047852839004e-11,None,None,None,None, , , , 
17824, ,0.21963853724165447,5.2919787359584366e-11,None,None,None,None, , , , 
17825, ,0.21963853724165447,5.672426068491989e-11,None,None,None,None, , , , 
17826, ,0.21963853724165447,6.080224261649427e-11,None,None,None,None, , , , 
17827, ,0.21963853724165447,6.517339604882421e-11,None,None,None,None, , , , 
17828, ,0.21963853724165447,6.985879746785235e-11,None,None,None,None, , , , 
17829, ,0.21963853724165447,7.48810385759003e-11,None,None,None,None, , , , 
17830, ,0.21963853724165447,8.026433522257174e-11,None,None,None,None, , , , 
17831, ,0.21963853724165447,8.603464416684492e-11,None,None,None,None, , , , 
17832, ,0.21963853724165447,9.221978823334341e-11,None,None,None,None, , , , 
17833, ,0.21963853724165447,9.884959046625586e-11,None,None,None,None, , , , 
17834, ,0.21963853724165447,1.0595601792776149e-10,None,None,None,None, , , , 
17835, ,0.21963853724165447,1.1357333583431027e-10,None,None,None,None, , , , 
17836, ,0.21963853724165447,1.217382727739662e-10,None,None,None,None, , , , 
17837, ,0.21963853724165447,1.3049019780144016e-10,None,None,None,None, , , , 
17838, ,0.21963853724165447,1.398713102647236e-10,None,None,None,None, , , , 
17839, ,0.21963853724165447,1.4992684327860468e-10,None,None,None,None, , , , 
17840, ,0.21963853724165447,1.6070528182616384e-10,None,None,None,None, , , , 
17841, ,0.21963853724165447,1.722585965398784e-10,None,None,None,None, , , , 
17842, ,0.21963853724165447,1.8464249428955463e-10,None,None,None,None, , , , 
17843, ,0.21963853724165447,1.9791668678535569e-10,None,None,None,None, , , , 
17844, ,0.21963853724165447,2.121451784910628e-10,None,None,None,None, , , , 
17845, ,0.21963853724165447,2.273965752357932e-10,None,None,None,None, , , , 
17846, ,0.21963853724165447,2.4374441501222216e-10,None,None,None,None, , , , 
17847, ,0.21963853724165447,2.6126752255633265e-10,None,None,None,None, , , , 
17848, ,0.21963853724165447,2.8005038941836253e-10,None,None,None,None, , , , 
17849, ,0.21963853724165447,3.0018358135755917e-10,None,None,None,None, , , , 
17850, ,0.21963853724165447,3.2176417502507347e-10,None,None,None,None, , , , 
17851, ,0.21963853724165447,3.4489622604057533e-10,None,None,None,None, , , , 
17852, ,0.21963853724165447,3.696912707195032e-10,None,None,None,None, , , , 
17853, ,0.21963853724165447,3.9626886387014783e-10,None,None,None,None, , , , 
17854, ,0.21963853724165447,4.2475715525368935e-10,None,None,None,None, , , , 
17855, ,0.21963853724165447,4.552935074866938e-10,None,None,None,None, , , , 
17856, ,0.21963853724165447,4.880251583654433e-10,None,None,None,None, , , , 
17857, ,0.21963853724165447,5.231099308056258e-10,None,None,None,None, , , , 
17858, ,0.21963853724165447,5.60716993820547e-10,None,None,None,None, , , , 
17859, ,0.21963853724165447,6.010276782070387e-10,None,None,None,None, , , , 
17860, ,0.21963853724165447,6.442363508721371e-10,None,None,None,None, , , , 
17861, ,0.21963853724165447,6.905513520162316e-10,None,None,None,None, , , , 
17862, ,0.21963853724165447,7.401959996915653e-10,None,None,None,None, , , , 
17863, ,0.21963853724165447,7.934096665797492e-10,None,None,None,None, , , , 
17864, ,0.21963853724165447,8.504489341802668e-10,None,None,None,None, , , , 
17865, ,0.21963853724165447,9.115888299750837e-10,None,None,None,None, , , , 
17866, ,0.21963853724165447,9.771241535346502e-10,None,None,None,None, , , , 
17867, ,0.21963853724165447,1.0473708979594486e-09,None,None,None,None, , , , 
17868, ,0.21963853724165447,1.1226677735108114e-09,None,None,None,None, , , , 
17869, ,0.21963853724165447,1.2033778407775904e-09,None,None,None,None, , , , 
17870, ,0.21963853724165447,1.289890261253308e-09,None,None,None,None, , , , 
17871, ,0.21963853724165447,1.3826221737646535e-09,None,None,None,None, , , , 
17872, ,0.21963853724165447,1.4820207057988602e-09,None,None,None,None, , , , 
17873, ,0.21963853724165447,1.5885651294280526e-09,None,None,None,None, , , , 
17874, ,0.21963853724165447,1.702769172225898e-09,None,None,None,None, , , , 
17875, ,0.21963853724165447,1.825183494319039e-09,None,None,None,None, , , , 
17876, ,0.21963853724165447,1.956398343517065e-09,None,None,None,None, , , , 
17877, ,0.21963853724165447,2.0970464013232305e-09,None,None,None,None, , , , 
17878, ,0.21963853724165447,2.2478058335487307e-09,None,None,None,None, , , , 
17879, ,0.21963853724165447,2.409403560239527e-09,None,None,None,None, , , , 
17880, ,0.21963853724165447,2.582618760682675e-09,None,None,None,None, , , , 
17881, ,0.21963853724165447,2.768286630392061e-09,None,None,None,None, , , , 
17882, ,0.21963853724165447,2.9673024081888724e-09,None,None,None,None, , , , 
17883, ,0.21963853724165447,3.180625692794119e-09,None,None,None,None, , , , 
17884, ,0.21963853724165447,3.409285069746807e-09,None,None,None,None, , , , 
17885, ,0.21963853724165447,3.654383070957262e-09,None,None,None,None, , , , 
17886, ,0.21963853724165447,3.917101490809261e-09,None,None,None,None, , , , 
17887, ,0.21963853724165447,4.198707084443906e-09,None,None,None,None, , , , 
17888, ,0.21963853724165447,4.500557675700488e-09,None,None,None,None, , , , 
17889, ,0.21963853724165447,4.824108704165374e-09,None,None,None,None, , , , 
17890, ,0.21963853724165447,5.170920242896755e-09,None,None,None,None, , , , 
17891, ,0.21963853724165447,5.542664520663096e-09,None,None,None,None, , , , 
17892, ,0.21963853724165447,5.941133984965041e-09,None,None,None,None, , , , 
17893, ,0.21963853724165447,6.3682499447185856e-09,None,None,None,None, , , , 
17894, ,0.21963853724165447,6.826071834272379e-09,None,None,None,None, , , , 
17895, ,0.21963853724165447,7.316807143427175e-09,None,None,None,None, , , , 
17896, ,0.21963853724165447,7.842822061337681e-09,None,None,None,None, , , , 
17897, ,0.21963853724165447,8.406652885618316e-09,None,None,None,None, , , , 
17898, ,0.21963853724165447,9.011018251665036e-09,None,None,None,None, , , , 
17899, ,0.21963853724165447,9.658832241158707e-09,None,None,None,None, , , , 
17900, ,0.21963853724165447,1.0353218432956616e-08,None,None,None,None, , , , 
17901, ,0.21963853724165447,1.1097524964120722e-08,None,None,None,None, , , , 
17902, ,0.21963853724165447,1.1895340673703208e-08,None,None,None,None, , , , 
17903, ,0.21963853724165447,1.2750512407130128e-08,None,None,None,None, , , , 
17904, ,0.21963853724165447,1.3667163564620044e-08,None,None,None,None, , , , 
17905, ,0.21963853724165447,1.4649713983072853e-08,None,None,None,None, , , , 
17906, ,0.21963853724165447,1.5702901247293774e-08,None,None,None,None, , , , 
17907, ,0.21963853724165447,1.683180353330955e-08,None,None,None,None, , , , 
17908, ,0.21963853724165447,1.8041864093920717e-08,None,None,None,None, , , , 
17909, ,0.21963853724165447,1.933891750455232e-08,None,None,None,None, , , , 
17910, ,0.21963853724165447,2.0729217795953697e-08,None,None,None,None, , , , 
17911, ,0.21963853724165447,2.221946860939524e-08,None,None,None,None, , , , 
17912, ,0.21963853724165447,2.3816855519761606e-08,None,None,None,None, , , , 
17913, ,0.21963853724165447,2.552908068239516e-08,None,None,None,None, , , , 
17914, ,0.21963853724165447,2.7364399970746666e-08,None,None,None,None, , , , 
17915, ,0.21963853724165447,2.933166278390042e-08,None,None,None,None, , , , 
17916, ,0.21963853724165447,3.1440354715915e-08,None,None,None,None, , , , 
17917, ,0.21963853724165447,3.370064329271925e-08,None,None,None,None, , , , 
17918, ,0.21963853724165447,3.612342699709431e-08,None,None,None,None, , , , 
17919, ,0.21963853724165447,3.872038781812557e-08,None,None,None,None, , , , 
17920, ,0.21963853724165447,4.1504047578504727e-08,None,None,None,None, , , , 
17921, ,0.21963853724165447,4.448782831127585e-08,None,None,None,None, , , , 
17922, ,0.21963853724165447,4.768611697714474e-08,None,None,None,None, , , , 
17923, ,0.21963853724165447,5.111433483440165e-08,None,None,None,None, , , , 
17924, ,0.21963853724165447,5.478901179593934e-08,None,None,None,None, , , , 
17925, ,0.21963853724165447,5.872786613189478e-08,None,None,None,None, , , , 
17926, ,0.21963853724165447,6.294988990221888e-08,None,None,None,None, , , , 
17927, ,0.21963853724165447,6.747544053110687e-08,None,None,None,None, , , , 
17928, ,0.21963853724165447,7.232633896483534e-08,None,None,None,None, , , , 
17929, ,0.21963853724165447,7.752597488629465e-08,None,None,None,None, , , , 
17930, ,0.21963853724165447,8.309941949353386e-08,None,None,None,None, , , , 
17931, ,0.21963853724165447,8.907354638610439e-08,None,None,None,None, , , , 
17932, ,0.21963853724165447,9.547716114208066e-08,None,None,None,None, , , , 
17933, ,0.21963853724165447,1.0234114021054528e-07,None,None,None,None, , , , 
17934, ,0.21963853724165447,1.0969857978923841e-07,None,None,None,None, , , , 
17935, ,0.21963853724165447,1.1758495540521555e-07,None,None,None,None, , , , 
17936, ,0.21963853724165447,1.2603829296797277e-07,None,None,None,None, , , , 
17937, ,0.21963853724165447,1.350993521198025e-07,None,None,None,None, , , , 
17938, ,0.21963853724165447,1.4481182276745328e-07,None,None,None,None, , , , 
17939, ,0.21963853724165447,1.552225357427048e-07,None,None,None,None, , , , 
17940, ,0.21963853724165447,1.6638168860761273e-07,None,None,None,None, , , , 
17941, ,0.21963853724165447,1.7834308769319093e-07,None,None,None,None, , , , 
17942, ,0.21963853724165447,1.9116440753857e-07,None,None,None,None, , , , 
17943, ,0.21963853724165447,2.049074689815846e-07,None,None,None,None, , , , 
17944, ,0.21963853724165447,2.1963853724165468e-07,None,None,None,None, , , , 
17945, ,0.21963853724165447,2.3542864143224158e-07,None,None,None,None, , , , 
17946, ,0.21963853724165447,2.523539170434766e-07,None,None,None,None, , , , 
17947, ,0.21963853724165447,2.7049597304631316e-07,None,None,None,None, , , , 
17948, ,0.21963853724165447,2.899422853882875e-07,None,None,None,None, , , , 
17949, ,0.21963853724165447,3.107866187782014e-07,None,None,None,None, , , , 
17950, ,0.21963853724165447,3.33129478793467e-07,None,None,None,None, , , , 
17951, ,0.21963853724165447,3.5707859649004626e-07,None,None,None,None, , , , 
17952, ,0.21963853724165447,3.827494478516307e-07,None,None,None,None, , , , 
17953, ,0.21963853724165447,4.1026581058271904e-07,None,None,None,None, , , , 
17954, ,0.21963853724165447,4.397603609302722e-07,None,None,None,None, , , , 
17955, ,0.21963853724165447,4.7137531341167185e-07,None,None,None,None, , , , 
17956, ,0.21963853724165447,5.052631065335679e-07,None,None,None,None, , , , 
17957, ,0.21963853724165447,5.415871378079465e-07,None,None,None,None, , , , 
17958, ,0.21963853724165447,5.805225516094896e-07,None,None,None,None, , , , 
17959, ,0.21963853724165447,6.222570836730232e-07,None,None,None,None, , , , 
17960, ,0.21963853724165447,6.669919663030115e-07,None,None,None,None, , , , 
17961, ,0.21963853724165447,7.149428986597576e-07,None,None,None,None, , , , 
17962, ,0.21963853724165447,7.663410868007445e-07,None,None,None,None, , , , 
17963, ,0.21963853724165447,8.214343584919422e-07,None,None,None,None, , , , 
17964, ,0.21963853724165447,8.804883581643463e-07,None,None,None,None, , , , 
17965, ,0.21963853724165447,9.437878277775371e-07,None,None,None,None, , , , 
17966, ,0.21963853724165447,1.0116379797662072e-06,None,None,None,None, , , , 
17967, ,0.21963853724165447,1.0843659686896086e-06,None,None,None,None, , , , 
17968, ,0.21963853724165447,1.1623224686798522e-06,None,None,None,None, , , , 
17969, ,0.21963853724165447,1.2458833642950078e-06,None,None,None,None, , , , 
17970, ,0.21963853724165447,1.3354515629298971e-06,None,None,None,None, , , , 
17971, ,0.21963853724165447,1.4314589375234786e-06,None,None,None,None, , , , 
17972, ,0.21963853724165447,1.53436840893001e-06,None,None,None,None, , , , 
17973, ,0.21963853724165447,1.6446761779946631e-06,None,None,None,None, , , , 
17974, ,0.21963853724165447,1.762914118095948e-06,None,None,None,None, , , , 
17975, ,0.21963853724165447,1.8896523396912082e-06,None,None,None,None, , , , 
17976, ,0.21963853724165447,2.0255019392306664e-06,None,None,None,None, , , , 
17977, ,0.21963853724165447,2.171117945694501e-06,None,None,None,None, , , , 
17978, ,0.21963853724165447,2.327202478960408e-06,None,None,None,None, , , , 
17979, ,0.21963853724165447,2.494508135230317e-06,None,None,None,None, , , , 
17980, ,0.21963853724165447,2.673841615839944e-06,None,None,None,None, , , , 
17981, ,0.21963853724165447,2.8660676169482507e-06,None,None,None,None, , , , 
17982, ,0.21963853724165447,3.0721129988617524e-06,None,None,None,None, , , , 
17983, ,0.21963853724165447,3.292971255097148e-06,None,None,None,None, , , , 
17984, ,0.21963853724165447,3.5297073027306505e-06,None,None,None,None, , , , 
17985, ,0.21963853724165447,3.783462617131925e-06,None,None,None,None, , , , 
17986, ,0.21963853724165447,4.0554607358408275e-06,None,None,None,None, , , , 
17987, ,0.21963853724165447,4.3470131581250175e-06,None,None,None,None, , , , 
17988, ,0.21963853724165447,4.6595256686646765e-06,None,None,None,None, , , , 
17989, ,0.21963853724165447,4.99450511585514e-06,None,None,None,None, , , , 
17990, ,0.21963853724165447,5.353566677410719e-06,None,None,None,None, , , , 
17991, ,0.21963853724165447,5.738441648302393e-06,None,None,None,None, , , , 
17992, ,0.21963853724165447,6.150985788580505e-06,None,None,None,None, , , , 
17993, ,0.21963853724165447,6.593188271333541e-06,None,None,None,None, , , , 
17994, ,0.21963853724165447,7.067181273927492e-06,None,None,None,None, , , , 
17995, ,0.21963853724165447,7.575250258771904e-06,None,None,None,None, , , , 
17996, ,0.21963853724165447,8.119844993184007e-06,None,None,None,None, , , , 
17997, ,0.21963853724165447,8.703591361485167e-06,None,None,None,None, , , , 
17998, ,0.21963853724165447,9.329304026284676e-06,None,None,None,None, , , , 
17999, ,0.21963853724165447,1e-05,None,None,None,None, , , , 
18000, ,0.2273965752357928,1e-11,None,None,None,None, , , , 
18001, ,0.2273965752357928,1.0718913192051263e-11,None,None,None,None, , , , 
18002, ,0.2273965752357928,1.1489510001873107e-11,None,None,None,None, , , , 
18003, ,0.2273965752357928,1.2315506032928262e-11,None,None,None,None, , , , 
18004, ,0.2273965752357928,1.3200884008314167e-11,None,None,None,None, , , , 
18005, ,0.2273965752357928,1.4149912974345786e-11,None,None,None,None, , , , 
18006, ,0.2273965752357928,1.5167168884709242e-11,None,None,None,None, , , , 
18007, ,0.2273965752357928,1.6257556664437934e-11,None,None,None,None, , , , 
18008, ,0.2273965752357928,1.7426333860096473e-11,None,None,None,None, , , , 
18009, ,0.2273965752357928,1.8679135990207848e-11,None,None,None,None, , , , 
18010, ,0.2273965752357928,2.0022003718155844e-11,None,None,None,None, , , , 
18011, ,0.2273965752357928,2.1461411978584013e-11,None,None,None,None, , , , 
18012, ,0.2273965752357928,2.300430119772921e-11,None,None,None,None, , , , 
18013, ,0.2273965752357928,2.465811075822604e-11,None,None,None,None, , , , 
18014, ,0.2273965752357928,2.643081486974103e-11,None,None,None,None, , , , 
18015, ,0.2273965752357928,2.8330961018393178e-11,None,None,None,None, , , , 
18016, ,0.2273965752357928,3.036771118035461e-11,None,None,None,None, , , , 
18017, ,0.2273965752357928,3.255088599835057e-11,None,None,None,None, , , , 
18018, ,0.2273965752357928,3.4891012134067674e-11,None,None,None,None, , , , 
18019, ,0.2273965752357928,3.739937302478801e-11,None,None,None,None, , , , 
18020, ,0.2273965752357928,4.0088063288984646e-11,None,None,None,None, , , , 
18021, ,0.2273965752357928,4.297004704320835e-11,None,None,None,None, , , , 
18022, ,0.2273965752357928,4.605922041145113e-11,None,None,None,None, , , , 
18023, ,0.2273965752357928,4.937047852839004e-11,None,None,None,None, , , , 
18024, ,0.2273965752357928,5.2919787359584366e-11,None,None,None,None, , , , 
18025, ,0.2273965752357928,5.672426068491989e-11,None,None,None,None, , , , 
18026, ,0.2273965752357928,6.080224261649427e-11,None,None,None,None, , , , 
18027, ,0.2273965752357928,6.517339604882421e-11,None,None,None,None, , , , 
18028, ,0.2273965752357928,6.985879746785235e-11,None,None,None,None, , , , 
18029, ,0.2273965752357928,7.48810385759003e-11,None,None,None,None, , , , 
18030, ,0.2273965752357928,8.026433522257174e-11,None,None,None,None, , , , 
18031, ,0.2273965752357928,8.603464416684492e-11,None,None,None,None, , , , 
18032, ,0.2273965752357928,9.221978823334341e-11,None,None,None,None, , , , 
18033, ,0.2273965752357928,9.884959046625586e-11,None,None,None,None, , , , 
18034, ,0.2273965752357928,1.0595601792776149e-10,None,None,None,None, , , , 
18035, ,0.2273965752357928,1.1357333583431027e-10,None,None,None,None, , , , 
18036, ,0.2273965752357928,1.217382727739662e-10,None,None,None,None, , , , 
