Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
18037, ,0.2273965752357928,1.3049019780144016e-10,None,None,None,None, , , , 
18038, ,0.2273965752357928,1.398713102647236e-10,None,None,None,None, , , , 
18039, ,0.2273965752357928,1.4992684327860468e-10,None,None,None,None, , , , 
18040, ,0.2273965752357928,1.6070528182616384e-10,None,None,None,None, , , , 
18041, ,0.2273965752357928,1.722585965398784e-10,None,None,None,None, , , , 
18042, ,0.2273965752357928,1.8464249428955463e-10,None,None,None,None, , , , 
18043, ,0.2273965752357928,1.9791668678535569e-10,None,None,None,None, , , , 
18044, ,0.2273965752357928,2.121451784910628e-10,None,None,None,None, , , , 
18045, ,0.2273965752357928,2.273965752357932e-10,None,None,None,None, , , , 
18046, ,0.2273965752357928,2.4374441501222216e-10,None,None,None,None, , , , 
18047, ,0.2273965752357928,2.6126752255633265e-10,None,None,None,None, , , , 
18048, ,0.2273965752357928,2.8005038941836253e-10,None,None,None,None, , , , 
18049, ,0.2273965752357928,3.0018358135755917e-10,None,None,None,None, , , , 
18050, ,0.2273965752357928,3.2176417502507347e-10,None,None,None,None, , , , 
18051, ,0.2273965752357928,3.4489622604057533e-10,None,None,None,None, , , , 
18052, ,0.2273965752357928,3.696912707195032e-10,None,None,None,None, , , , 
18053, ,0.2273965752357928,3.9626886387014783e-10,None,None,None,None, , , , 
18054, ,0.2273965752357928,4.2475715525368935e-10,None,None,None,None, , , , 
18055, ,0.2273965752357928,4.552935074866938e-10,None,None,None,None, , , , 
18056, ,0.2273965752357928,4.880251583654433e-10,None,None,None,None, , , , 
18057, ,0.2273965752357928,5.231099308056258e-10,None,None,None,None, , , , 
18058, ,0.2273965752357928,5.60716993820547e-10,None,None,None,None, , , , 
18059, ,0.2273965752357928,6.010276782070387e-10,None,None,None,None, , , , 
18060, ,0.2273965752357928,6.442363508721371e-10,None,None,None,None, , , , 
18061, ,0.2273965752357928,6.905513520162316e-10,None,None,None,None, , , , 
18062, ,0.2273965752357928,7.401959996915653e-10,None,None,None,None, , , , 
18063, ,0.2273965752357928,7.934096665797492e-10,None,None,None,None, , , , 
18064, ,0.2273965752357928,8.504489341802668e-10,None,None,None,None, , , , 
18065, ,0.2273965752357928,9.115888299750837e-10,None,None,None,None, , , , 
18066, ,0.2273965752357928,9.771241535346502e-10,None,None,None,None, , , , 
18067, ,0.2273965752357928,1.0473708979594486e-09,None,None,None,None, , , , 
18068, ,0.2273965752357928,1.1226677735108114e-09,None,None,None,None, , , , 
18069, ,0.2273965752357928,1.2033778407775904e-09,None,None,None,None, , , , 
18070, ,0.2273965752357928,1.289890261253308e-09,None,None,None,None, , , , 
18071, ,0.2273965752357928,1.3826221737646535e-09,None,None,None,None, , , , 
18072, ,0.2273965752357928,1.4820207057988602e-09,None,None,None,None, , , , 
18073, ,0.2273965752357928,1.5885651294280526e-09,None,None,None,None, , , , 
18074, ,0.2273965752357928,1.702769172225898e-09,None,None,None,None, , , , 
18075, ,0.2273965752357928,1.825183494319039e-09,None,None,None,None, , , , 
18076, ,0.2273965752357928,1.956398343517065e-09,None,None,None,None, , , , 
18077, ,0.2273965752357928,2.0970464013232305e-09,None,None,None,None, , , , 
18078, ,0.2273965752357928,2.2478058335487307e-09,None,None,None,None, , , , 
18079, ,0.2273965752357928,2.409403560239527e-09,None,None,None,None, , , , 
18080, ,0.2273965752357928,2.582618760682675e-09,None,None,None,None, , , , 
18081, ,0.2273965752357928,2.768286630392061e-09,None,None,None,None, , , , 
18082, ,0.2273965752357928,2.9673024081888724e-09,None,None,None,None, , , , 
18083, ,0.2273965752357928,3.180625692794119e-09,None,None,None,None, , , , 
18084, ,0.2273965752357928,3.409285069746807e-09,None,None,None,None, , , , 
18085, ,0.2273965752357928,3.654383070957262e-09,None,None,None,None, , , , 
18086, ,0.2273965752357928,3.917101490809261e-09,None,None,None,None, , , , 
18087, ,0.2273965752357928,4.198707084443906e-09,None,None,None,None, , , , 
18088, ,0.2273965752357928,4.500557675700488e-09,None,None,None,None, , , , 
18089, ,0.2273965752357928,4.824108704165374e-09,None,None,None,None, , , , 
18090, ,0.2273965752357928,5.170920242896755e-09,None,None,None,None, , , , 
18091, ,0.2273965752357928,5.542664520663096e-09,None,None,None,None, , , , 
18092, ,0.2273965752357928,5.941133984965041e-09,None,None,None,None, , , , 
18093, ,0.2273965752357928,6.3682499447185856e-09,None,None,None,None, , , , 
18094, ,0.2273965752357928,6.826071834272379e-09,None,None,None,None, , , , 
18095, ,0.2273965752357928,7.316807143427175e-09,None,None,None,None, , , , 
18096, ,0.2273965752357928,7.842822061337681e-09,None,None,None,None, , , , 
18097, ,0.2273965752357928,8.406652885618316e-09,None,None,None,None, , , , 
18098, ,0.2273965752357928,9.011018251665036e-09,None,None,None,None, , , , 
18099, ,0.2273965752357928,9.658832241158707e-09,None,None,None,None, , , , 
18100, ,0.2273965752357928,1.0353218432956616e-08,None,None,None,None, , , , 
18101, ,0.2273965752357928,1.1097524964120722e-08,None,None,None,None, , , , 
18102, ,0.2273965752357928,1.1895340673703208e-08,None,None,None,None, , , , 
18103, ,0.2273965752357928,1.2750512407130128e-08,None,None,None,None, , , , 
18104, ,0.2273965752357928,1.3667163564620044e-08,None,None,None,None, , , , 
18105, ,0.2273965752357928,1.4649713983072853e-08,None,None,None,None, , , , 
18106, ,0.2273965752357928,1.5702901247293774e-08,None,None,None,None, , , , 
18107, ,0.2273965752357928,1.683180353330955e-08,None,None,None,None, , , , 
18108, ,0.2273965752357928,1.8041864093920717e-08,None,None,None,None, , , , 
18109, ,0.2273965752357928,1.933891750455232e-08,None,None,None,None, , , , 
18110, ,0.2273965752357928,2.0729217795953697e-08,None,None,None,None, , , , 
18111, ,0.2273965752357928,2.221946860939524e-08,None,None,None,None, , , , 
18112, ,0.2273965752357928,2.3816855519761606e-08,None,None,None,None, , , , 
18113, ,0.2273965752357928,2.552908068239516e-08,None,None,None,None, , , , 
18114, ,0.2273965752357928,2.7364399970746666e-08,None,None,None,None, , , , 
18115, ,0.2273965752357928,2.933166278390042e-08,None,None,None,None, , , , 
18116, ,0.2273965752357928,3.1440354715915e-08,None,None,None,None, , , , 
18117, ,0.2273965752357928,3.370064329271925e-08,None,None,None,None, , , , 
18118, ,0.2273965752357928,3.612342699709431e-08,None,None,None,None, , , , 
18119, ,0.2273965752357928,3.872038781812557e-08,None,None,None,None, , , , 
18120, ,0.2273965752357928,4.1504047578504727e-08,None,None,None,None, , , , 
18121, ,0.2273965752357928,4.448782831127585e-08,None,None,None,None, , , , 
18122, ,0.2273965752357928,4.768611697714474e-08,None,None,None,None, , , , 
18123, ,0.2273965752357928,5.111433483440165e-08,None,None,None,None, , , , 
18124, ,0.2273965752357928,5.478901179593934e-08,None,None,None,None, , , , 
18125, ,0.2273965752357928,5.872786613189478e-08,None,None,None,None, , , , 
18126, ,0.2273965752357928,6.294988990221888e-08,None,None,None,None, , , , 
18127, ,0.2273965752357928,6.747544053110687e-08,None,None,None,None, , , , 
18128, ,0.2273965752357928,7.232633896483534e-08,None,None,None,None, , , , 
18129, ,0.2273965752357928,7.752597488629465e-08,None,None,None,None, , , , 
18130, ,0.2273965752357928,8.309941949353386e-08,None,None,None,None, , , , 
18131, ,0.2273965752357928,8.907354638610439e-08,None,None,None,None, , , , 
18132, ,0.2273965752357928,9.547716114208066e-08,None,None,None,None, , , , 
18133, ,0.2273965752357928,1.0234114021054528e-07,None,None,None,None, , , , 
18134, ,0.2273965752357928,1.0969857978923841e-07,None,None,None,None, , , , 
18135, ,0.2273965752357928,1.1758495540521555e-07,None,None,None,None, , , , 
18136, ,0.2273965752357928,1.2603829296797277e-07,None,None,None,None, , , , 
18137, ,0.2273965752357928,1.350993521198025e-07,None,None,None,None, , , , 
18138, ,0.2273965752357928,1.4481182276745328e-07,None,None,None,None, , , , 
18139, ,0.2273965752357928,1.552225357427048e-07,None,None,None,None, , , , 
18140, ,0.2273965752357928,1.6638168860761273e-07,None,None,None,None, , , , 
18141, ,0.2273965752357928,1.7834308769319093e-07,None,None,None,None, , , , 
18142, ,0.2273965752357928,1.9116440753857e-07,None,None,None,None, , , , 
18143, ,0.2273965752357928,2.049074689815846e-07,None,None,None,None, , , , 
18144, ,0.2273965752357928,2.1963853724165468e-07,None,None,None,None, , , , 
18145, ,0.2273965752357928,2.3542864143224158e-07,None,None,None,None, , , , 
18146, ,0.2273965752357928,2.523539170434766e-07,None,None,None,None, , , , 
18147, ,0.2273965752357928,2.7049597304631316e-07,None,None,None,None, , , , 
18148, ,0.2273965752357928,2.899422853882875e-07,None,None,None,None, , , , 
18149, ,0.2273965752357928,3.107866187782014e-07,None,None,None,None, , , , 
18150, ,0.2273965752357928,3.33129478793467e-07,None,None,None,None, , , , 
18151, ,0.2273965752357928,3.5707859649004626e-07,None,None,None,None, , , , 
18152, ,0.2273965752357928,3.827494478516307e-07,None,None,None,None, , , , 
18153, ,0.2273965752357928,4.1026581058271904e-07,None,None,None,None, , , , 
18154, ,0.2273965752357928,4.397603609302722e-07,None,None,None,None, , , , 
18155, ,0.2273965752357928,4.7137531341167185e-07,None,None,None,None, , , , 
18156, ,0.2273965752357928,5.052631065335679e-07,None,None,None,None, , , , 
18157, ,0.2273965752357928,5.415871378079465e-07,None,None,None,None, , , , 
18158, ,0.2273965752357928,5.805225516094896e-07,None,None,None,None, , , , 
18159, ,0.2273965752357928,6.222570836730232e-07,None,None,None,None, , , , 
18160, ,0.2273965752357928,6.669919663030115e-07,None,None,None,None, , , , 
18161, ,0.2273965752357928,7.149428986597576e-07,None,None,None,None, , , , 
18162, ,0.2273965752357928,7.663410868007445e-07,None,None,None,None, , , , 
18163, ,0.2273965752357928,8.214343584919422e-07,None,None,None,None, , , , 
18164, ,0.2273965752357928,8.804883581643463e-07,None,None,None,None, , , , 
18165, ,0.2273965752357928,9.437878277775371e-07,None,None,None,None, , , , 
18166, ,0.2273965752357928,1.0116379797662072e-06,None,None,None,None, , , , 
18167, ,0.2273965752357928,1.0843659686896086e-06,None,None,None,None, , , , 
18168, ,0.2273965752357928,1.1623224686798522e-06,None,None,None,None, , , , 
18169, ,0.2273965752357928,1.2458833642950078e-06,None,None,None,None, , , , 
18170, ,0.2273965752357928,1.3354515629298971e-06,None,None,None,None, , , , 
18171, ,0.2273965752357928,1.4314589375234786e-06,None,None,None,None, , , , 
18172, ,0.2273965752357928,1.53436840893001e-06,None,None,None,None, , , , 
18173, ,0.2273965752357928,1.6446761779946631e-06,None,None,None,None, , , , 
18174, ,0.2273965752357928,1.762914118095948e-06,None,None,None,None, , , , 
18175, ,0.2273965752357928,1.8896523396912082e-06,None,None,None,None, , , , 
18176, ,0.2273965752357928,2.0255019392306664e-06,None,None,None,None, , , , 
18177, ,0.2273965752357928,2.171117945694501e-06,None,None,None,None, , , , 
18178, ,0.2273965752357928,2.327202478960408e-06,None,None,None,None, , , , 
18179, ,0.2273965752357928,2.494508135230317e-06,None,None,None,None, , , , 
18180, ,0.2273965752357928,2.673841615839944e-06,None,None,None,None, , , , 
18181, ,0.2273965752357928,2.8660676169482507e-06,None,None,None,None, , , , 
18182, ,0.2273965752357928,3.0721129988617524e-06,None,None,None,None, , , , 
18183, ,0.2273965752357928,3.292971255097148e-06,None,None,None,None, , , , 
18184, ,0.2273965752357928,3.5297073027306505e-06,None,None,None,None, , , , 
18185, ,0.2273965752357928,3.783462617131925e-06,None,None,None,None, , , , 
18186, ,0.2273965752357928,4.0554607358408275e-06,None,None,None,None, , , , 
18187, ,0.2273965752357928,4.3470131581250175e-06,None,None,None,None, , , , 
18188, ,0.2273965752357928,4.6595256686646765e-06,None,None,None,None, , , , 
18189, ,0.2273965752357928,4.99450511585514e-06,None,None,None,None, , , , 
18190, ,0.2273965752357928,5.353566677410719e-06,None,None,None,None, , , , 
18191, ,0.2273965752357928,5.738441648302393e-06,None,None,None,None, , , , 
18192, ,0.2273965752357928,6.150985788580505e-06,None,None,None,None, , , , 
18193, ,0.2273965752357928,6.593188271333541e-06,None,None,None,None, , , , 
18194, ,0.2273965752357928,7.067181273927492e-06,None,None,None,None, , , , 
18195, ,0.2273965752357928,7.575250258771904e-06,None,None,None,None, , , , 
18196, ,0.2273965752357928,8.119844993184007e-06,None,None,None,None, , , , 
18197, ,0.2273965752357928,8.703591361485167e-06,None,None,None,None, , , , 
18198, ,0.2273965752357928,9.329304026284676e-06,None,None,None,None, , , , 
18199, ,0.2273965752357928,1e-05,None,None,None,None, , , , 
18200, ,0.23542864143224165,1e-11,None,None,None,None, , , , 
18201, ,0.23542864143224165,1.0718913192051263e-11,None,None,None,None, , , , 
18202, ,0.23542864143224165,1.1489510001873107e-11,None,None,None,None, , , , 
18203, ,0.23542864143224165,1.2315506032928262e-11,None,None,None,None, , , , 
18204, ,0.23542864143224165,1.3200884008314167e-11,None,None,None,None, , , , 
18205, ,0.23542864143224165,1.4149912974345786e-11,None,None,None,None, , , , 
18206, ,0.23542864143224165,1.5167168884709242e-11,None,None,None,None, , , , 
18207, ,0.23542864143224165,1.6257556664437934e-11,None,None,None,None, , , , 
18208, ,0.23542864143224165,1.7426333860096473e-11,None,None,None,None, , , , 
18209, ,0.23542864143224165,1.8679135990207848e-11,None,None,None,None, , , , 
18210, ,0.23542864143224165,2.0022003718155844e-11,None,None,None,None, , , , 
18211, ,0.23542864143224165,2.1461411978584013e-11,None,None,None,None, , , , 
18212, ,0.23542864143224165,2.300430119772921e-11,None,None,None,None, , , , 
18213, ,0.23542864143224165,2.465811075822604e-11,None,None,None,None, , , , 
18214, ,0.23542864143224165,2.643081486974103e-11,None,None,None,None, , , , 
18215, ,0.23542864143224165,2.8330961018393178e-11,None,None,None,None, , , , 
18216, ,0.23542864143224165,3.036771118035461e-11,None,None,None,None, , , , 
18217, ,0.23542864143224165,3.255088599835057e-11,None,None,None,None, , , , 
18218, ,0.23542864143224165,3.4891012134067674e-11,None,None,None,None, , , , 
18219, ,0.23542864143224165,3.739937302478801e-11,None,None,None,None, , , , 
18220, ,0.23542864143224165,4.0088063288984646e-11,None,None,None,None, , , , 
18221, ,0.23542864143224165,4.297004704320835e-11,None,None,None,None, , , , 
18222, ,0.23542864143224165,4.605922041145113e-11,None,None,None,None, , , , 
18223, ,0.23542864143224165,4.937047852839004e-11,None,None,None,None, , , , 
18224, ,0.23542864143224165,5.2919787359584366e-11,None,None,None,None, , , , 
18225, ,0.23542864143224165,5.672426068491989e-11,None,None,None,None, , , , 
18226, ,0.23542864143224165,6.080224261649427e-11,None,None,None,None, , , , 
18227, ,0.23542864143224165,6.517339604882421e-11,None,None,None,None, , , , 
18228, ,0.23542864143224165,6.985879746785235e-11,None,None,None,None, , , , 
18229, ,0.23542864143224165,7.48810385759003e-11,None,None,None,None, , , , 
18230, ,0.23542864143224165,8.026433522257174e-11,None,None,None,None, , , , 
18231, ,0.23542864143224165,8.603464416684492e-11,None,None,None,None, , , , 
18232, ,0.23542864143224165,9.221978823334341e-11,None,None,None,None, , , , 
18233, ,0.23542864143224165,9.884959046625586e-11,None,None,None,None, , , , 
18234, ,0.23542864143224165,1.0595601792776149e-10,None,None,None,None, , , , 
18235, ,0.23542864143224165,1.1357333583431027e-10,None,None,None,None, , , , 
18236, ,0.23542864143224165,1.217382727739662e-10,None,None,None,None, , , , 
18237, ,0.23542864143224165,1.3049019780144016e-10,None,None,None,None, , , , 
18238, ,0.23542864143224165,1.398713102647236e-10,None,None,None,None, , , , 
18239, ,0.23542864143224165,1.4992684327860468e-10,None,None,None,None, , , , 
18240, ,0.23542864143224165,1.6070528182616384e-10,None,None,None,None, , , , 
18241, ,0.23542864143224165,1.722585965398784e-10,None,None,None,None, , , , 
18242, ,0.23542864143224165,1.8464249428955463e-10,None,None,None,None, , , , 
18243, ,0.23542864143224165,1.9791668678535569e-10,None,None,None,None, , , , 
18244, ,0.23542864143224165,2.121451784910628e-10,None,None,None,None, , , , 
18245, ,0.23542864143224165,2.273965752357932e-10,None,None,None,None, , , , 
18246, ,0.23542864143224165,2.4374441501222216e-10,None,None,None,None, , , , 
18247, ,0.23542864143224165,2.6126752255633265e-10,None,None,None,None, , , , 
18248, ,0.23542864143224165,2.8005038941836253e-10,None,None,None,None, , , , 
18249, ,0.23542864143224165,3.0018358135755917e-10,None,None,None,None, , , , 
18250, ,0.23542864143224165,3.2176417502507347e-10,None,None,None,None, , , , 
18251, ,0.23542864143224165,3.4489622604057533e-10,None,None,None,None, , , , 
18252, ,0.23542864143224165,3.696912707195032e-10,None,None,None,None, , , , 
18253, ,0.23542864143224165,3.9626886387014783e-10,None,None,None,None, , , , 
18254, ,0.23542864143224165,4.2475715525368935e-10,None,None,None,None, , , , 
18255, ,0.23542864143224165,4.552935074866938e-10,None,None,None,None, , , , 
18256, ,0.23542864143224165,4.880251583654433e-10,None,None,None,None, , , , 
18257, ,0.23542864143224165,5.231099308056258e-10,None,None,None,None, , , , 
18258, ,0.23542864143224165,5.60716993820547e-10,None,None,None,None, , , , 
18259, ,0.23542864143224165,6.010276782070387e-10,None,None,None,None, , , , 
18260, ,0.23542864143224165,6.442363508721371e-10,None,None,None,None, , , , 
18261, ,0.23542864143224165,6.905513520162316e-10,None,None,None,None, , , , 
18262, ,0.23542864143224165,7.401959996915653e-10,None,None,None,None, , , , 
18263, ,0.23542864143224165,7.934096665797492e-10,None,None,None,None, , , , 
18264, ,0.23542864143224165,8.504489341802668e-10,None,None,None,None, , , , 
18265, ,0.23542864143224165,9.115888299750837e-10,None,None,None,None, , , , 
18266, ,0.23542864143224165,9.771241535346502e-10,None,None,None,None, , , , 
18267, ,0.23542864143224165,1.0473708979594486e-09,None,None,None,None, , , , 
18268, ,0.23542864143224165,1.1226677735108114e-09,None,None,None,None, , , , 
18269, ,0.23542864143224165,1.2033778407775904e-09,None,None,None,None, , , , 
18270, ,0.23542864143224165,1.289890261253308e-09,None,None,None,None, , , , 
18271, ,0.23542864143224165,1.3826221737646535e-09,None,None,None,None, , , , 
18272, ,0.23542864143224165,1.4820207057988602e-09,None,None,None,None, , , , 
18273, ,0.23542864143224165,1.5885651294280526e-09,None,None,None,None, , , , 
18274, ,0.23542864143224165,1.702769172225898e-09,None,None,None,None, , , , 
18275, ,0.23542864143224165,1.825183494319039e-09,None,None,None,None, , , , 
18276, ,0.23542864143224165,1.956398343517065e-09,None,None,None,None, , , , 
18277, ,0.23542864143224165,2.0970464013232305e-09,None,None,None,None, , , , 
18278, ,0.23542864143224165,2.2478058335487307e-09,None,None,None,None, , , , 
18279, ,0.23542864143224165,2.409403560239527e-09,None,None,None,None, , , , 
18280, ,0.23542864143224165,2.582618760682675e-09,None,None,None,None, , , , 
18281, ,0.23542864143224165,2.768286630392061e-09,None,None,None,None, , , , 
18282, ,0.23542864143224165,2.9673024081888724e-09,None,None,None,None, , , , 
18283, ,0.23542864143224165,3.180625692794119e-09,None,None,None,None, , , , 
18284, ,0.23542864143224165,3.409285069746807e-09,None,None,None,None, , , , 
18285, ,0.23542864143224165,3.654383070957262e-09,None,None,None,None, , , , 
18286, ,0.23542864143224165,3.917101490809261e-09,None,None,None,None, , , , 
18287, ,0.23542864143224165,4.198707084443906e-09,None,None,None,None, , , , 
18288, ,0.23542864143224165,4.500557675700488e-09,None,None,None,None, , , , 
18289, ,0.23542864143224165,4.824108704165374e-09,None,None,None,None, , , , 
18290, ,0.23542864143224165,5.170920242896755e-09,None,None,None,None, , , , 
18291, ,0.23542864143224165,5.542664520663096e-09,None,None,None,None, , , , 
18292, ,0.23542864143224165,5.941133984965041e-09,None,None,None,None, , , , 
18293, ,0.23542864143224165,6.3682499447185856e-09,None,None,None,None, , , , 
18294, ,0.23542864143224165,6.826071834272379e-09,None,None,None,None, , , , 
18295, ,0.23542864143224165,7.316807143427175e-09,None,None,None,None, , , , 
18296, ,0.23542864143224165,7.842822061337681e-09,None,None,None,None, , , , 
18297, ,0.23542864143224165,8.406652885618316e-09,None,None,None,None, , , , 
18298, ,0.23542864143224165,9.011018251665036e-09,None,None,None,None, , , , 
18299, ,0.23542864143224165,9.658832241158707e-09,None,None,None,None, , , , 
18300, ,0.23542864143224165,1.0353218432956616e-08,None,None,None,None, , , , 
18301, ,0.23542864143224165,1.1097524964120722e-08,None,None,None,None, , , , 
18302, ,0.23542864143224165,1.1895340673703208e-08,None,None,None,None, , , , 
18303, ,0.23542864143224165,1.2750512407130128e-08,None,None,None,None, , , , 
18304, ,0.23542864143224165,1.3667163564620044e-08,None,None,None,None, , , , 
18305, ,0.23542864143224165,1.4649713983072853e-08,None,None,None,None, , , , 
18306, ,0.23542864143224165,1.5702901247293774e-08,None,None,None,None, , , , 
18307, ,0.23542864143224165,1.683180353330955e-08,None,None,None,None, , , , 
18308, ,0.23542864143224165,1.8041864093920717e-08,None,None,None,None, , , , 
18309, ,0.23542864143224165,1.933891750455232e-08,None,None,None,None, , , , 
18310, ,0.23542864143224165,2.0729217795953697e-08,None,None,None,None, , , , 
18311, ,0.23542864143224165,2.221946860939524e-08,None,None,None,None, , , , 
18312, ,0.23542864143224165,2.3816855519761606e-08,None,None,None,None, , , , 
18313, ,0.23542864143224165,2.552908068239516e-08,None,None,None,None, , , , 
18314, ,0.23542864143224165,2.7364399970746666e-08,None,None,None,None, , , , 
18315, ,0.23542864143224165,2.933166278390042e-08,None,None,None,None, , , , 
18316, ,0.23542864143224165,3.1440354715915e-08,None,None,None,None, , , , 
18317, ,0.23542864143224165,3.370064329271925e-08,None,None,None,None, , , , 
18318, ,0.23542864143224165,3.612342699709431e-08,None,None,None,None, , , , 
18319, ,0.23542864143224165,3.872038781812557e-08,None,None,None,None, , , , 
18320, ,0.23542864143224165,4.1504047578504727e-08,None,None,None,None, , , , 
18321, ,0.23542864143224165,4.448782831127585e-08,None,None,None,None, , , , 
18322, ,0.23542864143224165,4.768611697714474e-08,None,None,None,None, , , , 
18323, ,0.23542864143224165,5.111433483440165e-08,None,None,None,None, , , , 
18324, ,0.23542864143224165,5.478901179593934e-08,None,None,None,None, , , , 
18325, ,0.23542864143224165,5.872786613189478e-08,None,None,None,None, , , , 
18326, ,0.23542864143224165,6.294988990221888e-08,None,None,None,None, , , , 
18327, ,0.23542864143224165,6.747544053110687e-08,None,None,None,None, , , , 
18328, ,0.23542864143224165,7.232633896483534e-08,None,None,None,None, , , , 
18329, ,0.23542864143224165,7.752597488629465e-08,None,None,None,None, , , , 
18330, ,0.23542864143224165,8.309941949353386e-08,None,None,None,None, , , , 
18331, ,0.23542864143224165,8.907354638610439e-08,None,None,None,None, , , , 
18332, ,0.23542864143224165,9.547716114208066e-08,None,None,None,None, , , , 
18333, ,0.23542864143224165,1.0234114021054528e-07,None,None,None,None, , , , 
18334, ,0.23542864143224165,1.0969857978923841e-07,None,None,None,None, , , , 
18335, ,0.23542864143224165,1.1758495540521555e-07,None,None,None,None, , , , 
18336, ,0.23542864143224165,1.2603829296797277e-07,None,None,None,None, , , , 
18337, ,0.23542864143224165,1.350993521198025e-07,None,None,None,None, , , , 
18338, ,0.23542864143224165,1.4481182276745328e-07,None,None,None,None, , , , 
18339, ,0.23542864143224165,1.552225357427048e-07,None,None,None,None, , , , 
18340, ,0.23542864143224165,1.6638168860761273e-07,None,None,None,None, , , , 
18341, ,0.23542864143224165,1.7834308769319093e-07,None,None,None,None, , , , 
18342, ,0.23542864143224165,1.9116440753857e-07,None,None,None,None, , , , 
18343, ,0.23542864143224165,2.049074689815846e-07,None,None,None,None, , , , 
18344, ,0.23542864143224165,2.1963853724165468e-07,None,None,None,None, , , , 
18345, ,0.23542864143224165,2.3542864143224158e-07,None,None,None,None, , , , 
18346, ,0.23542864143224165,2.523539170434766e-07,None,None,None,None, , , , 
18347, ,0.23542864143224165,2.7049597304631316e-07,None,None,None,None, , , , 
18348, ,0.23542864143224165,2.899422853882875e-07,None,None,None,None, , , , 
18349, ,0.23542864143224165,3.107866187782014e-07,None,None,None,None, , , , 
18350, ,0.23542864143224165,3.33129478793467e-07,None,None,None,None, , , , 
18351, ,0.23542864143224165,3.5707859649004626e-07,None,None,None,None, , , , 
18352, ,0.23542864143224165,3.827494478516307e-07,None,None,None,None, , , , 
18353, ,0.23542864143224165,4.1026581058271904e-07,None,None,None,None, , , , 
18354, ,0.23542864143224165,4.397603609302722e-07,None,None,None,None, , , , 
18355, ,0.23542864143224165,4.7137531341167185e-07,None,None,None,None, , , , 
18356, ,0.23542864143224165,5.052631065335679e-07,None,None,None,None, , , , 
18357, ,0.23542864143224165,5.415871378079465e-07,None,None,None,None, , , , 
18358, ,0.23542864143224165,5.805225516094896e-07,None,None,None,None, , , , 
18359, ,0.23542864143224165,6.222570836730232e-07,None,None,None,None, , , , 
18360, ,0.23542864143224165,6.669919663030115e-07,None,None,None,None, , , , 
18361, ,0.23542864143224165,7.149428986597576e-07,None,None,None,None, , , , 
18362, ,0.23542864143224165,7.663410868007445e-07,None,None,None,None, , , , 
18363, ,0.23542864143224165,8.214343584919422e-07,None,None,None,None, , , , 
18364, ,0.23542864143224165,8.804883581643463e-07,None,None,None,None, , , , 
18365, ,0.23542864143224165,9.437878277775371e-07,None,None,None,None, , , , 
18366, ,0.23542864143224165,1.0116379797662072e-06,None,None,None,None, , , , 
18367, ,0.23542864143224165,1.0843659686896086e-06,None,None,None,None, , , , 
18368, ,0.23542864143224165,1.1623224686798522e-06,None,None,None,None, , , , 
18369, ,0.23542864143224165,1.2458833642950078e-06,None,None,None,None, , , , 
18370, ,0.23542864143224165,1.3354515629298971e-06,None,None,None,None, , , , 
18371, ,0.23542864143224165,1.4314589375234786e-06,None,None,None,None, , , , 
18372, ,0.23542864143224165,1.53436840893001e-06,None,None,None,None, , , , 
18373, ,0.23542864143224165,1.6446761779946631e-06,None,None,None,None, , , , 
18374, ,0.23542864143224165,1.762914118095948e-06,None,None,None,None, , , , 
18375, ,0.23542864143224165,1.8896523396912082e-06,None,None,None,None, , , , 
18376, ,0.23542864143224165,2.0255019392306664e-06,None,None,None,None, , , , 
18377, ,0.23542864143224165,2.171117945694501e-06,None,None,None,None, , , , 
18378, ,0.23542864143224165,2.327202478960408e-06,None,None,None,None, , , , 
18379, ,0.23542864143224165,2.494508135230317e-06,None,None,None,None, , , , 
18380, ,0.23542864143224165,2.673841615839944e-06,None,None,None,None, , , , 
