Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
18381, ,0.23542864143224165,2.8660676169482507e-06,None,None,None,None, , , , 
18382, ,0.23542864143224165,3.0721129988617524e-06,None,None,None,None, , , , 
18383, ,0.23542864143224165,3.292971255097148e-06,None,None,None,None, , , , 
18384, ,0.23542864143224165,3.5297073027306505e-06,None,None,None,None, , , , 
18385, ,0.23542864143224165,3.783462617131925e-06,None,None,None,None, , , , 
18386, ,0.23542864143224165,4.0554607358408275e-06,None,None,None,None, , , , 
18387, ,0.23542864143224165,4.3470131581250175e-06,None,None,None,None, , , , 
18388, ,0.23542864143224165,4.6595256686646765e-06,None,None,None,None, , , , 
18389, ,0.23542864143224165,4.99450511585514e-06,None,None,None,None, , , , 
18390, ,0.23542864143224165,5.353566677410719e-06,None,None,None,None, , , , 
18391, ,0.23542864143224165,5.738441648302393e-06,None,None,None,None, , , , 
18392, ,0.23542864143224165,6.150985788580505e-06,None,None,None,None, , , , 
18393, ,0.23542864143224165,6.593188271333541e-06,None,None,None,None, , , , 
18394, ,0.23542864143224165,7.067181273927492e-06,None,None,None,None, , , , 
18395, ,0.23542864143224165,7.575250258771904e-06,None,None,None,None, , , , 
18396, ,0.23542864143224165,8.119844993184007e-06,None,None,None,None, , , , 
18397, ,0.23542864143224165,8.703591361485167e-06,None,None,None,None, , , , 
18398, ,0.23542864143224165,9.329304026284676e-06,None,None,None,None, , , , 
18399, ,0.23542864143224165,1e-05,None,None,None,None, , , , 
18400, ,0.24374441501222205,1e-11,None,None,None,None, , , , 
18401, ,0.24374441501222205,1.0718913192051263e-11,None,None,None,None, , , , 
18402, ,0.24374441501222205,1.1489510001873107e-11,None,None,None,None, , , , 
18403, ,0.24374441501222205,1.2315506032928262e-11,None,None,None,None, , , , 
18404, ,0.24374441501222205,1.3200884008314167e-11,None,None,None,None, , , , 
18405, ,0.24374441501222205,1.4149912974345786e-11,None,None,None,None, , , , 
18406, ,0.24374441501222205,1.5167168884709242e-11,None,None,None,None, , , , 
18407, ,0.24374441501222205,1.6257556664437934e-11,None,None,None,None, , , , 
18408, ,0.24374441501222205,1.7426333860096473e-11,None,None,None,None, , , , 
18409, ,0.24374441501222205,1.8679135990207848e-11,None,None,None,None, , , , 
18410, ,0.24374441501222205,2.0022003718155844e-11,None,None,None,None, , , , 
18411, ,0.24374441501222205,2.1461411978584013e-11,None,None,None,None, , , , 
18412, ,0.24374441501222205,2.300430119772921e-11,None,None,None,None, , , , 
18413, ,0.24374441501222205,2.465811075822604e-11,None,None,None,None, , , , 
18414, ,0.24374441501222205,2.643081486974103e-11,None,None,None,None, , , , 
18415, ,0.24374441501222205,2.8330961018393178e-11,None,None,None,None, , , , 
18416, ,0.24374441501222205,3.036771118035461e-11,None,None,None,None, , , , 
18417, ,0.24374441501222205,3.255088599835057e-11,None,None,None,None, , , , 
18418, ,0.24374441501222205,3.4891012134067674e-11,None,None,None,None, , , , 
18419, ,0.24374441501222205,3.739937302478801e-11,None,None,None,None, , , , 
18420, ,0.24374441501222205,4.0088063288984646e-11,None,None,None,None, , , , 
18421, ,0.24374441501222205,4.297004704320835e-11,None,None,None,None, , , , 
18422, ,0.24374441501222205,4.605922041145113e-11,None,None,None,None, , , , 
18423, ,0.24374441501222205,4.937047852839004e-11,None,None,None,None, , , , 
18424, ,0.24374441501222205,5.2919787359584366e-11,None,None,None,None, , , , 
18425, ,0.24374441501222205,5.672426068491989e-11,None,None,None,None, , , , 
18426, ,0.24374441501222205,6.080224261649427e-11,None,None,None,None, , , , 
18427, ,0.24374441501222205,6.517339604882421e-11,None,None,None,None, , , , 
18428, ,0.24374441501222205,6.985879746785235e-11,None,None,None,None, , , , 
18429, ,0.24374441501222205,7.48810385759003e-11,None,None,None,None, , , , 
18430, ,0.24374441501222205,8.026433522257174e-11,None,None,None,None, , , , 
18431, ,0.24374441501222205,8.603464416684492e-11,None,None,None,None, , , , 
18432, ,0.24374441501222205,9.221978823334341e-11,None,None,None,None, , , , 
18433, ,0.24374441501222205,9.884959046625586e-11,None,None,None,None, , , , 
18434, ,0.24374441501222205,1.0595601792776149e-10,None,None,None,None, , , , 
18435, ,0.24374441501222205,1.1357333583431027e-10,None,None,None,None, , , , 
18436, ,0.24374441501222205,1.217382727739662e-10,None,None,None,None, , , , 
18437, ,0.24374441501222205,1.3049019780144016e-10,None,None,None,None, , , , 
18438, ,0.24374441501222205,1.398713102647236e-10,None,None,None,None, , , , 
18439, ,0.24374441501222205,1.4992684327860468e-10,None,None,None,None, , , , 
18440, ,0.24374441501222205,1.6070528182616384e-10,None,None,None,None, , , , 
18441, ,0.24374441501222205,1.722585965398784e-10,None,None,None,None, , , , 
18442, ,0.24374441501222205,1.8464249428955463e-10,None,None,None,None, , , , 
18443, ,0.24374441501222205,1.9791668678535569e-10,None,None,None,None, , , , 
18444, ,0.24374441501222205,2.121451784910628e-10,None,None,None,None, , , , 
18445, ,0.24374441501222205,2.273965752357932e-10,None,None,None,None, , , , 
18446, ,0.24374441501222205,2.4374441501222216e-10,None,None,None,None, , , , 
18447, ,0.24374441501222205,2.6126752255633265e-10,None,None,None,None, , , , 
18448, ,0.24374441501222205,2.8005038941836253e-10,None,None,None,None, , , , 
18449, ,0.24374441501222205,3.0018358135755917e-10,None,None,None,None, , , , 
18450, ,0.24374441501222205,3.2176417502507347e-10,None,None,None,None, , , , 
18451, ,0.24374441501222205,3.4489622604057533e-10,None,None,None,None, , , , 
18452, ,0.24374441501222205,3.696912707195032e-10,None,None,None,None, , , , 
18453, ,0.24374441501222205,3.9626886387014783e-10,None,None,None,None, , , , 
18454, ,0.24374441501222205,4.2475715525368935e-10,None,None,None,None, , , , 
18455, ,0.24374441501222205,4.552935074866938e-10,None,None,None,None, , , , 
18456, ,0.24374441501222205,4.880251583654433e-10,None,None,None,None, , , , 
18457, ,0.24374441501222205,5.231099308056258e-10,None,None,None,None, , , , 
18458, ,0.24374441501222205,5.60716993820547e-10,None,None,None,None, , , , 
18459, ,0.24374441501222205,6.010276782070387e-10,None,None,None,None, , , , 
18460, ,0.24374441501222205,6.442363508721371e-10,None,None,None,None, , , , 
18461, ,0.24374441501222205,6.905513520162316e-10,None,None,None,None, , , , 
18462, ,0.24374441501222205,7.401959996915653e-10,None,None,None,None, , , , 
18463, ,0.24374441501222205,7.934096665797492e-10,None,None,None,None, , , , 
18464, ,0.24374441501222205,8.504489341802668e-10,None,None,None,None, , , , 
18465, ,0.24374441501222205,9.115888299750837e-10,None,None,None,None, , , , 
18466, ,0.24374441501222205,9.771241535346502e-10,None,None,None,None, , , , 
18467, ,0.24374441501222205,1.0473708979594486e-09,None,None,None,None, , , , 
18468, ,0.24374441501222205,1.1226677735108114e-09,None,None,None,None, , , , 
18469, ,0.24374441501222205,1.2033778407775904e-09,None,None,None,None, , , , 
18470, ,0.24374441501222205,1.289890261253308e-09,None,None,None,None, , , , 
18471, ,0.24374441501222205,1.3826221737646535e-09,None,None,None,None, , , , 
18472, ,0.24374441501222205,1.4820207057988602e-09,None,None,None,None, , , , 
18473, ,0.24374441501222205,1.5885651294280526e-09,None,None,None,None, , , , 
18474, ,0.24374441501222205,1.702769172225898e-09,None,None,None,None, , , , 
18475, ,0.24374441501222205,1.825183494319039e-09,None,None,None,None, , , , 
18476, ,0.24374441501222205,1.956398343517065e-09,None,None,None,None, , , , 
18477, ,0.24374441501222205,2.0970464013232305e-09,None,None,None,None, , , , 
18478, ,0.24374441501222205,2.2478058335487307e-09,None,None,None,None, , , , 
18479, ,0.24374441501222205,2.409403560239527e-09,None,None,None,None, , , , 
18480, ,0.24374441501222205,2.582618760682675e-09,None,None,None,None, , , , 
18481, ,0.24374441501222205,2.768286630392061e-09,None,None,None,None, , , , 
18482, ,0.24374441501222205,2.9673024081888724e-09,None,None,None,None, , , , 
18483, ,0.24374441501222205,3.180625692794119e-09,None,None,None,None, , , , 
18484, ,0.24374441501222205,3.409285069746807e-09,None,None,None,None, , , , 
18485, ,0.24374441501222205,3.654383070957262e-09,None,None,None,None, , , , 
18486, ,0.24374441501222205,3.917101490809261e-09,None,None,None,None, , , , 
18487, ,0.24374441501222205,4.198707084443906e-09,None,None,None,None, , , , 
18488, ,0.24374441501222205,4.500557675700488e-09,None,None,None,None, , , , 
18489, ,0.24374441501222205,4.824108704165374e-09,None,None,None,None, , , , 
18490, ,0.24374441501222205,5.170920242896755e-09,None,None,None,None, , , , 
18491, ,0.24374441501222205,5.542664520663096e-09,None,None,None,None, , , , 
18492, ,0.24374441501222205,5.941133984965041e-09,None,None,None,None, , , , 
18493, ,0.24374441501222205,6.3682499447185856e-09,None,None,None,None, , , , 
18494, ,0.24374441501222205,6.826071834272379e-09,None,None,None,None, , , , 
18495, ,0.24374441501222205,7.316807143427175e-09,None,None,None,None, , , , 
18496, ,0.24374441501222205,7.842822061337681e-09,None,None,None,None, , , , 
18497, ,0.24374441501222205,8.406652885618316e-09,None,None,None,None, , , , 
18498, ,0.24374441501222205,9.011018251665036e-09,None,None,None,None, , , , 
18499, ,0.24374441501222205,9.658832241158707e-09,None,None,None,None, , , , 
18500, ,0.24374441501222205,1.0353218432956616e-08,None,None,None,None, , , , 
18501, ,0.24374441501222205,1.1097524964120722e-08,None,None,None,None, , , , 
18502, ,0.24374441501222205,1.1895340673703208e-08,None,None,None,None, , , , 
18503, ,0.24374441501222205,1.2750512407130128e-08,None,None,None,None, , , , 
18504, ,0.24374441501222205,1.3667163564620044e-08,None,None,None,None, , , , 
18505, ,0.24374441501222205,1.4649713983072853e-08,None,None,None,None, , , , 
18506, ,0.24374441501222205,1.5702901247293774e-08,None,None,None,None, , , , 
18507, ,0.24374441501222205,1.683180353330955e-08,None,None,None,None, , , , 
18508, ,0.24374441501222205,1.8041864093920717e-08,None,None,None,None, , , , 
18509, ,0.24374441501222205,1.933891750455232e-08,None,None,None,None, , , , 
18510, ,0.24374441501222205,2.0729217795953697e-08,None,None,None,None, , , , 
18511, ,0.24374441501222205,2.221946860939524e-08,None,None,None,None, , , , 
18512, ,0.24374441501222205,2.3816855519761606e-08,None,None,None,None, , , , 
18513, ,0.24374441501222205,2.552908068239516e-08,None,None,None,None, , , , 
18514, ,0.24374441501222205,2.7364399970746666e-08,None,None,None,None, , , , 
18515, ,0.24374441501222205,2.933166278390042e-08,None,None,None,None, , , , 
18516, ,0.24374441501222205,3.1440354715915e-08,None,None,None,None, , , , 
18517, ,0.24374441501222205,3.370064329271925e-08,None,None,None,None, , , , 
18518, ,0.24374441501222205,3.612342699709431e-08,None,None,None,None, , , , 
18519, ,0.24374441501222205,3.872038781812557e-08,None,None,None,None, , , , 
18520, ,0.24374441501222205,4.1504047578504727e-08,None,None,None,None, , , , 
18521, ,0.24374441501222205,4.448782831127585e-08,None,None,None,None, , , , 
18522, ,0.24374441501222205,4.768611697714474e-08,None,None,None,None, , , , 
18523, ,0.24374441501222205,5.111433483440165e-08,None,None,None,None, , , , 
18524, ,0.24374441501222205,5.478901179593934e-08,None,None,None,None, , , , 
18525, ,0.24374441501222205,5.872786613189478e-08,None,None,None,None, , , , 
18526, ,0.24374441501222205,6.294988990221888e-08,None,None,None,None, , , , 
18527, ,0.24374441501222205,6.747544053110687e-08,None,None,None,None, , , , 
18528, ,0.24374441501222205,7.232633896483534e-08,None,None,None,None, , , , 
18529, ,0.24374441501222205,7.752597488629465e-08,None,None,None,None, , , , 
18530, ,0.24374441501222205,8.309941949353386e-08,None,None,None,None, , , , 
18531, ,0.24374441501222205,8.907354638610439e-08,None,None,None,None, , , , 
18532, ,0.24374441501222205,9.547716114208066e-08,None,None,None,None, , , , 
18533, ,0.24374441501222205,1.0234114021054528e-07,None,None,None,None, , , , 
18534, ,0.24374441501222205,1.0969857978923841e-07,None,None,None,None, , , , 
18535, ,0.24374441501222205,1.1758495540521555e-07,None,None,None,None, , , , 
18536, ,0.24374441501222205,1.2603829296797277e-07,None,None,None,None, , , , 
18537, ,0.24374441501222205,1.350993521198025e-07,None,None,None,None, , , , 
18538, ,0.24374441501222205,1.4481182276745328e-07,None,None,None,None, , , , 
18539, ,0.24374441501222205,1.552225357427048e-07,None,None,None,None, , , , 
18540, ,0.24374441501222205,1.6638168860761273e-07,None,None,None,None, , , , 
18541, ,0.24374441501222205,1.7834308769319093e-07,None,None,None,None, , , , 
18542, ,0.24374441501222205,1.9116440753857e-07,None,None,None,None, , , , 
18543, ,0.24374441501222205,2.049074689815846e-07,None,None,None,None, , , , 
18544, ,0.24374441501222205,2.1963853724165468e-07,None,None,None,None, , , , 
18545, ,0.24374441501222205,2.3542864143224158e-07,None,None,None,None, , , , 
18546, ,0.24374441501222205,2.523539170434766e-07,None,None,None,None, , , , 
18547, ,0.24374441501222205,2.7049597304631316e-07,None,None,None,None, , , , 
18548, ,0.24374441501222205,2.899422853882875e-07,None,None,None,None, , , , 
18549, ,0.24374441501222205,3.107866187782014e-07,None,None,None,None, , , , 
18550, ,0.24374441501222205,3.33129478793467e-07,None,None,None,None, , , , 
18551, ,0.24374441501222205,3.5707859649004626e-07,None,None,None,None, , , , 
18552, ,0.24374441501222205,3.827494478516307e-07,None,None,None,None, , , , 
18553, ,0.24374441501222205,4.1026581058271904e-07,None,None,None,None, , , , 
18554, ,0.24374441501222205,4.397603609302722e-07,None,None,None,None, , , , 
18555, ,0.24374441501222205,4.7137531341167185e-07,None,None,None,None, , , , 
18556, ,0.24374441501222205,5.052631065335679e-07,None,None,None,None, , , , 
18557, ,0.24374441501222205,5.415871378079465e-07,None,None,None,None, , , , 
18558, ,0.24374441501222205,5.805225516094896e-07,None,None,None,None, , , , 
18559, ,0.24374441501222205,6.222570836730232e-07,None,None,None,None, , , , 
18560, ,0.24374441501222205,6.669919663030115e-07,None,None,None,None, , , , 
18561, ,0.24374441501222205,7.149428986597576e-07,None,None,None,None, , , , 
18562, ,0.24374441501222205,7.663410868007445e-07,None,None,None,None, , , , 
18563, ,0.24374441501222205,8.214343584919422e-07,None,None,None,None, , , , 
18564, ,0.24374441501222205,8.804883581643463e-07,None,None,None,None, , , , 
18565, ,0.24374441501222205,9.437878277775371e-07,None,None,None,None, , , , 
18566, ,0.24374441501222205,1.0116379797662072e-06,None,None,None,None, , , , 
18567, ,0.24374441501222205,1.0843659686896086e-06,None,None,None,None, , , , 
18568, ,0.24374441501222205,1.1623224686798522e-06,None,None,None,None, , , , 
18569, ,0.24374441501222205,1.2458833642950078e-06,None,None,None,None, , , , 
18570, ,0.24374441501222205,1.3354515629298971e-06,None,None,None,None, , , , 
18571, ,0.24374441501222205,1.4314589375234786e-06,None,None,None,None, , , , 
18572, ,0.24374441501222205,1.53436840893001e-06,None,None,None,None, , , , 
18573, ,0.24374441501222205,1.6446761779946631e-06,None,None,None,None, , , , 
18574, ,0.24374441501222205,1.762914118095948e-06,None,None,None,None, , , , 
18575, ,0.24374441501222205,1.8896523396912082e-06,None,None,None,None, , , , 
18576, ,0.24374441501222205,2.0255019392306664e-06,None,None,None,None, , , , 
18577, ,0.24374441501222205,2.171117945694501e-06,None,None,None,None, , , , 
18578, ,0.24374441501222205,2.327202478960408e-06,None,None,None,None, , , , 
18579, ,0.24374441501222205,2.494508135230317e-06,None,None,None,None, , , , 
18580, ,0.24374441501222205,2.673841615839944e-06,None,None,None,None, , , , 
18581, ,0.24374441501222205,2.8660676169482507e-06,None,None,None,None, , , , 
18582, ,0.24374441501222205,3.0721129988617524e-06,None,None,None,None, , , , 
18583, ,0.24374441501222205,3.292971255097148e-06,None,None,None,None, , , , 
18584, ,0.24374441501222205,3.5297073027306505e-06,None,None,None,None, , , , 
18585, ,0.24374441501222205,3.783462617131925e-06,None,None,None,None, , , , 
18586, ,0.24374441501222205,4.0554607358408275e-06,None,None,None,None, , , , 
18587, ,0.24374441501222205,4.3470131581250175e-06,None,None,None,None, , , , 
18588, ,0.24374441501222205,4.6595256686646765e-06,None,None,None,None, , , , 
18589, ,0.24374441501222205,4.99450511585514e-06,None,None,None,None, , , , 
18590, ,0.24374441501222205,5.353566677410719e-06,None,None,None,None, , , , 
18591, ,0.24374441501222205,5.738441648302393e-06,None,None,None,None, , , , 
18592, ,0.24374441501222205,6.150985788580505e-06,None,None,None,None, , , , 
18593, ,0.24374441501222205,6.593188271333541e-06,None,None,None,None, , , , 
18594, ,0.24374441501222205,7.067181273927492e-06,None,None,None,None, , , , 
18595, ,0.24374441501222205,7.575250258771904e-06,None,None,None,None, , , , 
18596, ,0.24374441501222205,8.119844993184007e-06,None,None,None,None, , , , 
18597, ,0.24374441501222205,8.703591361485167e-06,None,None,None,None, , , , 
18598, ,0.24374441501222205,9.329304026284676e-06,None,None,None,None, , , , 
18599, ,0.24374441501222205,1e-05,None,None,None,None, , , , 
18600, ,0.2523539170434766,1e-11,None,None,None,None, , , , 
18601, ,0.2523539170434766,1.0718913192051263e-11,None,None,None,None, , , , 
18602, ,0.2523539170434766,1.1489510001873107e-11,None,None,None,None, , , , 
18603, ,0.2523539170434766,1.2315506032928262e-11,None,None,None,None, , , , 
18604, ,0.2523539170434766,1.3200884008314167e-11,None,None,None,None, , , , 
18605, ,0.2523539170434766,1.4149912974345786e-11,None,None,None,None, , , , 
18606, ,0.2523539170434766,1.5167168884709242e-11,None,None,None,None, , , , 
18607, ,0.2523539170434766,1.6257556664437934e-11,None,None,None,None, , , , 
18608, ,0.2523539170434766,1.7426333860096473e-11,None,None,None,None, , , , 
18609, ,0.2523539170434766,1.8679135990207848e-11,None,None,None,None, , , , 
18610, ,0.2523539170434766,2.0022003718155844e-11,None,None,None,None, , , , 
18611, ,0.2523539170434766,2.1461411978584013e-11,None,None,None,None, , , , 
18612, ,0.2523539170434766,2.300430119772921e-11,None,None,None,None, , , , 
18613, ,0.2523539170434766,2.465811075822604e-11,None,None,None,None, , , , 
18614, ,0.2523539170434766,2.643081486974103e-11,None,None,None,None, , , , 
18615, ,0.2523539170434766,2.8330961018393178e-11,None,None,None,None, , , , 
18616, ,0.2523539170434766,3.036771118035461e-11,None,None,None,None, , , , 
18617, ,0.2523539170434766,3.255088599835057e-11,None,None,None,None, , , , 
18618, ,0.2523539170434766,3.4891012134067674e-11,None,None,None,None, , , , 
18619, ,0.2523539170434766,3.739937302478801e-11,None,None,None,None, , , , 
18620, ,0.2523539170434766,4.0088063288984646e-11,None,None,None,None, , , , 
18621, ,0.2523539170434766,4.297004704320835e-11,None,None,None,None, , , , 
18622, ,0.2523539170434766,4.605922041145113e-11,None,None,None,None, , , , 
18623, ,0.2523539170434766,4.937047852839004e-11,None,None,None,None, , , , 
18624, ,0.2523539170434766,5.2919787359584366e-11,None,None,None,None, , , , 
18625, ,0.2523539170434766,5.672426068491989e-11,None,None,None,None, , , , 
18626, ,0.2523539170434766,6.080224261649427e-11,None,None,None,None, , , , 
18627, ,0.2523539170434766,6.517339604882421e-11,None,None,None,None, , , , 
18628, ,0.2523539170434766,6.985879746785235e-11,None,None,None,None, , , , 
18629, ,0.2523539170434766,7.48810385759003e-11,None,None,None,None, , , , 
18630, ,0.2523539170434766,8.026433522257174e-11,None,None,None,None, , , , 
18631, ,0.2523539170434766,8.603464416684492e-11,None,None,None,None, , , , 
18632, ,0.2523539170434766,9.221978823334341e-11,None,None,None,None, , , , 
18633, ,0.2523539170434766,9.884959046625586e-11,None,None,None,None, , , , 
18634, ,0.2523539170434766,1.0595601792776149e-10,None,None,None,None, , , , 
18635, ,0.2523539170434766,1.1357333583431027e-10,None,None,None,None, , , , 
18636, ,0.2523539170434766,1.217382727739662e-10,None,None,None,None, , , , 
18637, ,0.2523539170434766,1.3049019780144016e-10,None,None,None,None, , , , 
18638, ,0.2523539170434766,1.398713102647236e-10,None,None,None,None, , , , 
18639, ,0.2523539170434766,1.4992684327860468e-10,None,None,None,None, , , , 
18640, ,0.2523539170434766,1.6070528182616384e-10,None,None,None,None, , , , 
18641, ,0.2523539170434766,1.722585965398784e-10,None,None,None,None, , , , 
18642, ,0.2523539170434766,1.8464249428955463e-10,None,None,None,None, , , , 
18643, ,0.2523539170434766,1.9791668678535569e-10,None,None,None,None, , , , 
18644, ,0.2523539170434766,2.121451784910628e-10,None,None,None,None, , , , 
18645, ,0.2523539170434766,2.273965752357932e-10,None,None,None,None, , , , 
18646, ,0.2523539170434766,2.4374441501222216e-10,None,None,None,None, , , , 
18647, ,0.2523539170434766,2.6126752255633265e-10,None,None,None,None, , , , 
18648, ,0.2523539170434766,2.8005038941836253e-10,None,None,None,None, , , , 
18649, ,0.2523539170434766,3.0018358135755917e-10,None,None,None,None, , , , 
18650, ,0.2523539170434766,3.2176417502507347e-10,None,None,None,None, , , , 
18651, ,0.2523539170434766,3.4489622604057533e-10,None,None,None,None, , , , 
18652, ,0.2523539170434766,3.696912707195032e-10,None,None,None,None, , , , 
18653, ,0.2523539170434766,3.9626886387014783e-10,None,None,None,None, , , , 
18654, ,0.2523539170434766,4.2475715525368935e-10,None,None,None,None, , , , 
18655, ,0.2523539170434766,4.552935074866938e-10,None,None,None,None, , , , 
18656, ,0.2523539170434766,4.880251583654433e-10,None,None,None,None, , , , 
18657, ,0.2523539170434766,5.231099308056258e-10,None,None,None,None, , , , 
18658, ,0.2523539170434766,5.60716993820547e-10,None,None,None,None, , , , 
18659, ,0.2523539170434766,6.010276782070387e-10,None,None,None,None, , , , 
18660, ,0.2523539170434766,6.442363508721371e-10,None,None,None,None, , , , 
18661, ,0.2523539170434766,6.905513520162316e-10,None,None,None,None, , , , 
18662, ,0.2523539170434766,7.401959996915653e-10,None,None,None,None, , , , 
18663, ,0.2523539170434766,7.934096665797492e-10,None,None,None,None, , , , 
18664, ,0.2523539170434766,8.504489341802668e-10,None,None,None,None, , , , 
18665, ,0.2523539170434766,9.115888299750837e-10,None,None,None,None, , , , 
18666, ,0.2523539170434766,9.771241535346502e-10,None,None,None,None, , , , 
18667, ,0.2523539170434766,1.0473708979594486e-09,None,None,None,None, , , , 
18668, ,0.2523539170434766,1.1226677735108114e-09,None,None,None,None, , , , 
18669, ,0.2523539170434766,1.2033778407775904e-09,None,None,None,None, , , , 
18670, ,0.2523539170434766,1.289890261253308e-09,None,None,None,None, , , , 
18671, ,0.2523539170434766,1.3826221737646535e-09,None,None,None,None, , , , 
18672, ,0.2523539170434766,1.4820207057988602e-09,None,None,None,None, , , , 
18673, ,0.2523539170434766,1.5885651294280526e-09,None,None,None,None, , , , 
18674, ,0.2523539170434766,1.702769172225898e-09,None,None,None,None, , , , 
18675, ,0.2523539170434766,1.825183494319039e-09,None,None,None,None, , , , 
18676, ,0.2523539170434766,1.956398343517065e-09,None,None,None,None, , , , 
18677, ,0.2523539170434766,2.0970464013232305e-09,None,None,None,None, , , , 
18678, ,0.2523539170434766,2.2478058335487307e-09,None,None,None,None, , , , 
18679, ,0.2523539170434766,2.409403560239527e-09,None,None,None,None, , , , 
18680, ,0.2523539170434766,2.582618760682675e-09,None,None,None,None, , , , 
18681, ,0.2523539170434766,2.768286630392061e-09,None,None,None,None, , , , 
18682, ,0.2523539170434766,2.9673024081888724e-09,None,None,None,None, , , , 
18683, ,0.2523539170434766,3.180625692794119e-09,None,None,None,None, , , , 
18684, ,0.2523539170434766,3.409285069746807e-09,None,None,None,None, , , , 
18685, ,0.2523539170434766,3.654383070957262e-09,None,None,None,None, , , , 
18686, ,0.2523539170434766,3.917101490809261e-09,None,None,None,None, , , , 
18687, ,0.2523539170434766,4.198707084443906e-09,None,None,None,None, , , , 
18688, ,0.2523539170434766,4.500557675700488e-09,None,None,None,None, , , , 
18689, ,0.2523539170434766,4.824108704165374e-09,None,None,None,None, , , , 
18690, ,0.2523539170434766,5.170920242896755e-09,None,None,None,None, , , , 
18691, ,0.2523539170434766,5.542664520663096e-09,None,None,None,None, , , , 
18692, ,0.2523539170434766,5.941133984965041e-09,None,None,None,None, , , , 
18693, ,0.2523539170434766,6.3682499447185856e-09,None,None,None,None, , , , 
18694, ,0.2523539170434766,6.826071834272379e-09,None,None,None,None, , , , 
18695, ,0.2523539170434766,7.316807143427175e-09,None,None,None,None, , , , 
18696, ,0.2523539170434766,7.842822061337681e-09,None,None,None,None, , , , 
18697, ,0.2523539170434766,8.406652885618316e-09,None,None,None,None, , , , 
18698, ,0.2523539170434766,9.011018251665036e-09,None,None,None,None, , , , 
18699, ,0.2523539170434766,9.658832241158707e-09,None,None,None,None, , , , 
18700, ,0.2523539170434766,1.0353218432956616e-08,None,None,None,None, , , , 
18701, ,0.2523539170434766,1.1097524964120722e-08,None,None,None,None, , , , 
18702, ,0.2523539170434766,1.1895340673703208e-08,None,None,None,None, , , , 
18703, ,0.2523539170434766,1.2750512407130128e-08,None,None,None,None, , , , 
18704, ,0.2523539170434766,1.3667163564620044e-08,None,None,None,None, , , , 
18705, ,0.2523539170434766,1.4649713983072853e-08,None,None,None,None, , , , 
18706, ,0.2523539170434766,1.5702901247293774e-08,None,None,None,None, , , , 
18707, ,0.2523539170434766,1.683180353330955e-08,None,None,None,None, , , , 
18708, ,0.2523539170434766,1.8041864093920717e-08,None,None,None,None, , , , 
18709, ,0.2523539170434766,1.933891750455232e-08,None,None,None,None, , , , 
18710, ,0.2523539170434766,2.0729217795953697e-08,None,None,None,None, , , , 
18711, ,0.2523539170434766,2.221946860939524e-08,None,None,None,None, , , , 
18712, ,0.2523539170434766,2.3816855519761606e-08,None,None,None,None, , , , 
18713, ,0.2523539170434766,2.552908068239516e-08,None,None,None,None, , , , 
18714, ,0.2523539170434766,2.7364399970746666e-08,None,None,None,None, , , , 
18715, ,0.2523539170434766,2.933166278390042e-08,None,None,None,None, , , , 
18716, ,0.2523539170434766,3.1440354715915e-08,None,None,None,None, , , , 
18717, ,0.2523539170434766,3.370064329271925e-08,None,None,None,None, , , , 
18718, ,0.2523539170434766,3.612342699709431e-08,None,None,None,None, , , , 
18719, ,0.2523539170434766,3.872038781812557e-08,None,None,None,None, , , , 
18720, ,0.2523539170434766,4.1504047578504727e-08,None,None,None,None, , , , 
18721, ,0.2523539170434766,4.448782831127585e-08,None,None,None,None, , , , 
18722, ,0.2523539170434766,4.768611697714474e-08,None,None,None,None, , , , 
18723, ,0.2523539170434766,5.111433483440165e-08,None,None,None,None, , , , 
18724, ,0.2523539170434766,5.478901179593934e-08,None,None,None,None, , , , 
