Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
19070, ,0.27049597304631345,1.289890261253308e-09,None,None,None,None, , , , 
19071, ,0.27049597304631345,1.3826221737646535e-09,None,None,None,None, , , , 
19072, ,0.27049597304631345,1.4820207057988602e-09,None,None,None,None, , , , 
19073, ,0.27049597304631345,1.5885651294280526e-09,None,None,None,None, , , , 
19074, ,0.27049597304631345,1.702769172225898e-09,None,None,None,None, , , , 
19075, ,0.27049597304631345,1.825183494319039e-09,None,None,None,None, , , , 
19076, ,0.27049597304631345,1.956398343517065e-09,None,None,None,None, , , , 
19077, ,0.27049597304631345,2.0970464013232305e-09,None,None,None,None, , , , 
19078, ,0.27049597304631345,2.2478058335487307e-09,None,None,None,None, , , , 
19079, ,0.27049597304631345,2.409403560239527e-09,None,None,None,None, , , , 
19080, ,0.27049597304631345,2.582618760682675e-09,None,None,None,None, , , , 
19081, ,0.27049597304631345,2.768286630392061e-09,None,None,None,None, , , , 
19082, ,0.27049597304631345,2.9673024081888724e-09,None,None,None,None, , , , 
19083, ,0.27049597304631345,3.180625692794119e-09,None,None,None,None, , , , 
19084, ,0.27049597304631345,3.409285069746807e-09,None,None,None,None, , , , 
19085, ,0.27049597304631345,3.654383070957262e-09,None,None,None,None, , , , 
19086, ,0.27049597304631345,3.917101490809261e-09,None,None,None,None, , , , 
19087, ,0.27049597304631345,4.198707084443906e-09,None,None,None,None, , , , 
19088, ,0.27049597304631345,4.500557675700488e-09,None,None,None,None, , , , 
19089, ,0.27049597304631345,4.824108704165374e-09,None,None,None,None, , , , 
19090, ,0.27049597304631345,5.170920242896755e-09,None,None,None,None, , , , 
19091, ,0.27049597304631345,5.542664520663096e-09,None,None,None,None, , , , 
19092, ,0.27049597304631345,5.941133984965041e-09,None,None,None,None, , , , 
19093, ,0.27049597304631345,6.3682499447185856e-09,None,None,None,None, , , , 
19094, ,0.27049597304631345,6.826071834272379e-09,None,None,None,None, , , , 
19095, ,0.27049597304631345,7.316807143427175e-09,None,None,None,None, , , , 
19096, ,0.27049597304631345,7.842822061337681e-09,None,None,None,None, , , , 
19097, ,0.27049597304631345,8.406652885618316e-09,None,None,None,None, , , , 
19098, ,0.27049597304631345,9.011018251665036e-09,None,None,None,None, , , , 
19099, ,0.27049597304631345,9.658832241158707e-09,None,None,None,None, , , , 
19100, ,0.27049597304631345,1.0353218432956616e-08,None,None,None,None, , , , 
19101, ,0.27049597304631345,1.1097524964120722e-08,None,None,None,None, , , , 
19102, ,0.27049597304631345,1.1895340673703208e-08,None,None,None,None, , , , 
19103, ,0.27049597304631345,1.2750512407130128e-08,None,None,None,None, , , , 
19104, ,0.27049597304631345,1.3667163564620044e-08,None,None,None,None, , , , 
19105, ,0.27049597304631345,1.4649713983072853e-08,None,None,None,None, , , , 
19106, ,0.27049597304631345,1.5702901247293774e-08,None,None,None,None, , , , 
19107, ,0.27049597304631345,1.683180353330955e-08,None,None,None,None, , , , 
19108, ,0.27049597304631345,1.8041864093920717e-08,None,None,None,None, , , , 
19109, ,0.27049597304631345,1.933891750455232e-08,None,None,None,None, , , , 
19110, ,0.27049597304631345,2.0729217795953697e-08,None,None,None,None, , , , 
19111, ,0.27049597304631345,2.221946860939524e-08,None,None,None,None, , , , 
19112, ,0.27049597304631345,2.3816855519761606e-08,None,None,None,None, , , , 
19113, ,0.27049597304631345,2.552908068239516e-08,None,None,None,None, , , , 
19114, ,0.27049597304631345,2.7364399970746666e-08,None,None,None,None, , , , 
19115, ,0.27049597304631345,2.933166278390042e-08,None,None,None,None, , , , 
19116, ,0.27049597304631345,3.1440354715915e-08,None,None,None,None, , , , 
19117, ,0.27049597304631345,3.370064329271925e-08,None,None,None,None, , , , 
19118, ,0.27049597304631345,3.612342699709431e-08,None,None,None,None, , , , 
19119, ,0.27049597304631345,3.872038781812557e-08,None,None,None,None, , , , 
19120, ,0.27049597304631345,4.1504047578504727e-08,None,None,None,None, , , , 
19121, ,0.27049597304631345,4.448782831127585e-08,None,None,None,None, , , , 
19122, ,0.27049597304631345,4.768611697714474e-08,None,None,None,None, , , , 
19123, ,0.27049597304631345,5.111433483440165e-08,None,None,None,None, , , , 
19124, ,0.27049597304631345,5.478901179593934e-08,None,None,None,None, , , , 
19125, ,0.27049597304631345,5.872786613189478e-08,None,None,None,None, , , , 
19126, ,0.27049597304631345,6.294988990221888e-08,None,None,None,None, , , , 
19127, ,0.27049597304631345,6.747544053110687e-08,None,None,None,None, , , , 
19128, ,0.27049597304631345,7.232633896483534e-08,None,None,None,None, , , , 
19129, ,0.27049597304631345,7.752597488629465e-08,None,None,None,None, , , , 
19130, ,0.27049597304631345,8.309941949353386e-08,None,None,None,None, , , , 
19131, ,0.27049597304631345,8.907354638610439e-08,None,None,None,None, , , , 
19132, ,0.27049597304631345,9.547716114208066e-08,None,None,None,None, , , , 
19133, ,0.27049597304631345,1.0234114021054528e-07,None,None,None,None, , , , 
19134, ,0.27049597304631345,1.0969857978923841e-07,None,None,None,None, , , , 
19135, ,0.27049597304631345,1.1758495540521555e-07,None,None,None,None, , , , 
19136, ,0.27049597304631345,1.2603829296797277e-07,None,None,None,None, , , , 
19137, ,0.27049597304631345,1.350993521198025e-07,None,None,None,None, , , , 
19138, ,0.27049597304631345,1.4481182276745328e-07,None,None,None,None, , , , 
19139, ,0.27049597304631345,1.552225357427048e-07,None,None,None,None, , , , 
19140, ,0.27049597304631345,1.6638168860761273e-07,None,None,None,None, , , , 
19141, ,0.27049597304631345,1.7834308769319093e-07,None,None,None,None, , , , 
19142, ,0.27049597304631345,1.9116440753857e-07,None,None,None,None, , , , 
19143, ,0.27049597304631345,2.049074689815846e-07,None,None,None,None, , , , 
19144, ,0.27049597304631345,2.1963853724165468e-07,None,None,None,None, , , , 
19145, ,0.27049597304631345,2.3542864143224158e-07,None,None,None,None, , , , 
19146, ,0.27049597304631345,2.523539170434766e-07,None,None,None,None, , , , 
19147, ,0.27049597304631345,2.7049597304631316e-07,None,None,None,None, , , , 
19148, ,0.27049597304631345,2.899422853882875e-07,None,None,None,None, , , , 
19149, ,0.27049597304631345,3.107866187782014e-07,None,None,None,None, , , , 
19150, ,0.27049597304631345,3.33129478793467e-07,None,None,None,None, , , , 
19151, ,0.27049597304631345,3.5707859649004626e-07,None,None,None,None, , , , 
19152, ,0.27049597304631345,3.827494478516307e-07,None,None,None,None, , , , 
19153, ,0.27049597304631345,4.1026581058271904e-07,None,None,None,None, , , , 
19154, ,0.27049597304631345,4.397603609302722e-07,None,None,None,None, , , , 
19155, ,0.27049597304631345,4.7137531341167185e-07,None,None,None,None, , , , 
19156, ,0.27049597304631345,5.052631065335679e-07,None,None,None,None, , , , 
19157, ,0.27049597304631345,5.415871378079465e-07,None,None,None,None, , , , 
19158, ,0.27049597304631345,5.805225516094896e-07,None,None,None,None, , , , 
19159, ,0.27049597304631345,6.222570836730232e-07,None,None,None,None, , , , 
19160, ,0.27049597304631345,6.669919663030115e-07,None,None,None,None, , , , 
19161, ,0.27049597304631345,7.149428986597576e-07,None,None,None,None, , , , 
19162, ,0.27049597304631345,7.663410868007445e-07,None,None,None,None, , , , 
19163, ,0.27049597304631345,8.214343584919422e-07,None,None,None,None, , , , 
19164, ,0.27049597304631345,8.804883581643463e-07,None,None,None,None, , , , 
19165, ,0.27049597304631345,9.437878277775371e-07,None,None,None,None, , , , 
19166, ,0.27049597304631345,1.0116379797662072e-06,None,None,None,None, , , , 
19167, ,0.27049597304631345,1.0843659686896086e-06,None,None,None,None, , , , 
19168, ,0.27049597304631345,1.1623224686798522e-06,None,None,None,None, , , , 
19169, ,0.27049597304631345,1.2458833642950078e-06,None,None,None,None, , , , 
19170, ,0.27049597304631345,1.3354515629298971e-06,None,None,None,None, , , , 
19171, ,0.27049597304631345,1.4314589375234786e-06,None,None,None,None, , , , 
19172, ,0.27049597304631345,1.53436840893001e-06,None,None,None,None, , , , 
19173, ,0.27049597304631345,1.6446761779946631e-06,None,None,None,None, , , , 
19174, ,0.27049597304631345,1.762914118095948e-06,None,None,None,None, , , , 
19175, ,0.27049597304631345,1.8896523396912082e-06,None,None,None,None, , , , 
19176, ,0.27049597304631345,2.0255019392306664e-06,None,None,None,None, , , , 
19177, ,0.27049597304631345,2.171117945694501e-06,None,None,None,None, , , , 
19178, ,0.27049597304631345,2.327202478960408e-06,None,None,None,None, , , , 
19179, ,0.27049597304631345,2.494508135230317e-06,None,None,None,None, , , , 
19180, ,0.27049597304631345,2.673841615839944e-06,None,None,None,None, , , , 
19181, ,0.27049597304631345,2.8660676169482507e-06,None,None,None,None, , , , 
19182, ,0.27049597304631345,3.0721129988617524e-06,None,None,None,None, , , , 
19183, ,0.27049597304631345,3.292971255097148e-06,None,None,None,None, , , , 
19184, ,0.27049597304631345,3.5297073027306505e-06,None,None,None,None, , , , 
19185, ,0.27049597304631345,3.783462617131925e-06,None,None,None,None, , , , 
19186, ,0.27049597304631345,4.0554607358408275e-06,None,None,None,None, , , , 
19187, ,0.27049597304631345,4.3470131581250175e-06,None,None,None,None, , , , 
19188, ,0.27049597304631345,4.6595256686646765e-06,None,None,None,None, , , , 
19189, ,0.27049597304631345,4.99450511585514e-06,None,None,None,None, , , , 
19190, ,0.27049597304631345,5.353566677410719e-06,None,None,None,None, , , , 
19191, ,0.27049597304631345,5.738441648302393e-06,None,None,None,None, , , , 
19192, ,0.27049597304631345,6.150985788580505e-06,None,None,None,None, , , , 
19193, ,0.27049597304631345,6.593188271333541e-06,None,None,None,None, , , , 
19194, ,0.27049597304631345,7.067181273927492e-06,None,None,None,None, , , , 
19195, ,0.27049597304631345,7.575250258771904e-06,None,None,None,None, , , , 
19196, ,0.27049597304631345,8.119844993184007e-06,None,None,None,None, , , , 
19197, ,0.27049597304631345,8.703591361485167e-06,None,None,None,None, , , , 
19198, ,0.27049597304631345,9.329304026284676e-06,None,None,None,None, , , , 
19199, ,0.27049597304631345,1e-05,None,None,None,None, , , , 
19200, ,0.2800503894183631,1e-11,None,None,None,None, , , , 
19201, ,0.2800503894183631,1.0718913192051263e-11,None,None,None,None, , , , 
19202, ,0.2800503894183631,1.1489510001873107e-11,None,None,None,None, , , , 
19203, ,0.2800503894183631,1.2315506032928262e-11,None,None,None,None, , , , 
19204, ,0.2800503894183631,1.3200884008314167e-11,None,None,None,None, , , , 
19205, ,0.2800503894183631,1.4149912974345786e-11,None,None,None,None, , , , 
19206, ,0.2800503894183631,1.5167168884709242e-11,None,None,None,None, , , , 
19207, ,0.2800503894183631,1.6257556664437934e-11,None,None,None,None, , , , 
19208, ,0.2800503894183631,1.7426333860096473e-11,None,None,None,None, , , , 
19209, ,0.2800503894183631,1.8679135990207848e-11,None,None,None,None, , , , 
19210, ,0.2800503894183631,2.0022003718155844e-11,None,None,None,None, , , , 
19211, ,0.2800503894183631,2.1461411978584013e-11,None,None,None,None, , , , 
19212, ,0.2800503894183631,2.300430119772921e-11,None,None,None,None, , , , 
19213, ,0.2800503894183631,2.465811075822604e-11,None,None,None,None, , , , 
19214, ,0.2800503894183631,2.643081486974103e-11,None,None,None,None, , , , 
19215, ,0.2800503894183631,2.8330961018393178e-11,None,None,None,None, , , , 
19216, ,0.2800503894183631,3.036771118035461e-11,None,None,None,None, , , , 
19217, ,0.2800503894183631,3.255088599835057e-11,None,None,None,None, , , , 
19218, ,0.2800503894183631,3.4891012134067674e-11,None,None,None,None, , , , 
19219, ,0.2800503894183631,3.739937302478801e-11,None,None,None,None, , , , 
19220, ,0.2800503894183631,4.0088063288984646e-11,None,None,None,None, , , , 
19221, ,0.2800503894183631,4.297004704320835e-11,None,None,None,None, , , , 
19222, ,0.2800503894183631,4.605922041145113e-11,None,None,None,None, , , , 
19223, ,0.2800503894183631,4.937047852839004e-11,None,None,None,None, , , , 
19224, ,0.2800503894183631,5.2919787359584366e-11,None,None,None,None, , , , 
19225, ,0.2800503894183631,5.672426068491989e-11,None,None,None,None, , , , 
19226, ,0.2800503894183631,6.080224261649427e-11,None,None,None,None, , , , 
19227, ,0.2800503894183631,6.517339604882421e-11,None,None,None,None, , , , 
19228, ,0.2800503894183631,6.985879746785235e-11,None,None,None,None, , , , 
19229, ,0.2800503894183631,7.48810385759003e-11,None,None,None,None, , , , 
19230, ,0.2800503894183631,8.026433522257174e-11,None,None,None,None, , , , 
19231, ,0.2800503894183631,8.603464416684492e-11,None,None,None,None, , , , 
19232, ,0.2800503894183631,9.221978823334341e-11,None,None,None,None, , , , 
19233, ,0.2800503894183631,9.884959046625586e-11,None,None,None,None, , , , 
19234, ,0.2800503894183631,1.0595601792776149e-10,None,None,None,None, , , , 
19235, ,0.2800503894183631,1.1357333583431027e-10,None,None,None,None, , , , 
19236, ,0.2800503894183631,1.217382727739662e-10,None,None,None,None, , , , 
19237, ,0.2800503894183631,1.3049019780144016e-10,None,None,None,None, , , , 
19238, ,0.2800503894183631,1.398713102647236e-10,None,None,None,None, , , , 
19239, ,0.2800503894183631,1.4992684327860468e-10,None,None,None,None, , , , 
19240, ,0.2800503894183631,1.6070528182616384e-10,None,None,None,None, , , , 
19241, ,0.2800503894183631,1.722585965398784e-10,None,None,None,None, , , , 
19242, ,0.2800503894183631,1.8464249428955463e-10,None,None,None,None, , , , 
19243, ,0.2800503894183631,1.9791668678535569e-10,None,None,None,None, , , , 
19244, ,0.2800503894183631,2.121451784910628e-10,None,None,None,None, , , , 
19245, ,0.2800503894183631,2.273965752357932e-10,None,None,None,None, , , , 
19246, ,0.2800503894183631,2.4374441501222216e-10,None,None,None,None, , , , 
19247, ,0.2800503894183631,2.6126752255633265e-10,None,None,None,None, , , , 
19248, ,0.2800503894183631,2.8005038941836253e-10,None,None,None,None, , , , 
19249, ,0.2800503894183631,3.0018358135755917e-10,None,None,None,None, , , , 
19250, ,0.2800503894183631,3.2176417502507347e-10,None,None,None,None, , , , 
19251, ,0.2800503894183631,3.4489622604057533e-10,None,None,None,None, , , , 
19252, ,0.2800503894183631,3.696912707195032e-10,None,None,None,None, , , , 
19253, ,0.2800503894183631,3.9626886387014783e-10,None,None,None,None, , , , 
19254, ,0.2800503894183631,4.2475715525368935e-10,None,None,None,None, , , , 
19255, ,0.2800503894183631,4.552935074866938e-10,None,None,None,None, , , , 
19256, ,0.2800503894183631,4.880251583654433e-10,None,None,None,None, , , , 
19257, ,0.2800503894183631,5.231099308056258e-10,None,None,None,None, , , , 
19258, ,0.2800503894183631,5.60716993820547e-10,None,None,None,None, , , , 
19259, ,0.2800503894183631,6.010276782070387e-10,None,None,None,None, , , , 
19260, ,0.2800503894183631,6.442363508721371e-10,None,None,None,None, , , , 
19261, ,0.2800503894183631,6.905513520162316e-10,None,None,None,None, , , , 
19262, ,0.2800503894183631,7.401959996915653e-10,None,None,None,None, , , , 
19263, ,0.2800503894183631,7.934096665797492e-10,None,None,None,None, , , , 
19264, ,0.2800503894183631,8.504489341802668e-10,None,None,None,None, , , , 
19265, ,0.2800503894183631,9.115888299750837e-10,None,None,None,None, , , , 
19266, ,0.2800503894183631,9.771241535346502e-10,None,None,None,None, , , , 
19267, ,0.2800503894183631,1.0473708979594486e-09,None,None,None,None, , , , 
19268, ,0.2800503894183631,1.1226677735108114e-09,None,None,None,None, , , , 
19269, ,0.2800503894183631,1.2033778407775904e-09,None,None,None,None, , , , 
19270, ,0.2800503894183631,1.289890261253308e-09,None,None,None,None, , , , 
19271, ,0.2800503894183631,1.3826221737646535e-09,None,None,None,None, , , , 
19272, ,0.2800503894183631,1.4820207057988602e-09,None,None,None,None, , , , 
19273, ,0.2800503894183631,1.5885651294280526e-09,None,None,None,None, , , , 
19274, ,0.2800503894183631,1.702769172225898e-09,None,None,None,None, , , , 
19275, ,0.2800503894183631,1.825183494319039e-09,None,None,None,None, , , , 
19276, ,0.2800503894183631,1.956398343517065e-09,None,None,None,None, , , , 
19277, ,0.2800503894183631,2.0970464013232305e-09,None,None,None,None, , , , 
19278, ,0.2800503894183631,2.2478058335487307e-09,None,None,None,None, , , , 
19279, ,0.2800503894183631,2.409403560239527e-09,None,None,None,None, , , , 
19280, ,0.2800503894183631,2.582618760682675e-09,None,None,None,None, , , , 
19281, ,0.2800503894183631,2.768286630392061e-09,None,None,None,None, , , , 
19282, ,0.2800503894183631,2.9673024081888724e-09,None,None,None,None, , , , 
19283, ,0.2800503894183631,3.180625692794119e-09,None,None,None,None, , , , 
19284, ,0.2800503894183631,3.409285069746807e-09,None,None,None,None, , , , 
19285, ,0.2800503894183631,3.654383070957262e-09,None,None,None,None, , , , 
19286, ,0.2800503894183631,3.917101490809261e-09,None,None,None,None, , , , 
19287, ,0.2800503894183631,4.198707084443906e-09,None,None,None,None, , , , 
19288, ,0.2800503894183631,4.500557675700488e-09,None,None,None,None, , , , 
19289, ,0.2800503894183631,4.824108704165374e-09,None,None,None,None, , , , 
19290, ,0.2800503894183631,5.170920242896755e-09,None,None,None,None, , , , 
19291, ,0.2800503894183631,5.542664520663096e-09,None,None,None,None, , , , 
19292, ,0.2800503894183631,5.941133984965041e-09,None,None,None,None, , , , 
19293, ,0.2800503894183631,6.3682499447185856e-09,None,None,None,None, , , , 
19294, ,0.2800503894183631,6.826071834272379e-09,None,None,None,None, , , , 
19295, ,0.2800503894183631,7.316807143427175e-09,None,None,None,None, , , , 
19296, ,0.2800503894183631,7.842822061337681e-09,None,None,None,None, , , , 
19297, ,0.2800503894183631,8.406652885618316e-09,None,None,None,None, , , , 
19298, ,0.2800503894183631,9.011018251665036e-09,None,None,None,None, , , , 
19299, ,0.2800503894183631,9.658832241158707e-09,None,None,None,None, , , , 
19300, ,0.2800503894183631,1.0353218432956616e-08,None,None,None,None, , , , 
19301, ,0.2800503894183631,1.1097524964120722e-08,None,None,None,None, , , , 
19302, ,0.2800503894183631,1.1895340673703208e-08,None,None,None,None, , , , 
19303, ,0.2800503894183631,1.2750512407130128e-08,None,None,None,None, , , , 
19304, ,0.2800503894183631,1.3667163564620044e-08,None,None,None,None, , , , 
19305, ,0.2800503894183631,1.4649713983072853e-08,None,None,None,None, , , , 
19306, ,0.2800503894183631,1.5702901247293774e-08,None,None,None,None, , , , 
19307, ,0.2800503894183631,1.683180353330955e-08,None,None,None,None, , , , 
19308, ,0.2800503894183631,1.8041864093920717e-08,None,None,None,None, , , , 
19309, ,0.2800503894183631,1.933891750455232e-08,None,None,None,None, , , , 
19310, ,0.2800503894183631,2.0729217795953697e-08,None,None,None,None, , , , 
19311, ,0.2800503894183631,2.221946860939524e-08,None,None,None,None, , , , 
19312, ,0.2800503894183631,2.3816855519761606e-08,None,None,None,None, , , , 
19313, ,0.2800503894183631,2.552908068239516e-08,None,None,None,None, , , , 
19314, ,0.2800503894183631,2.7364399970746666e-08,None,None,None,None, , , , 
19315, ,0.2800503894183631,2.933166278390042e-08,None,None,None,None, , , , 
19316, ,0.2800503894183631,3.1440354715915e-08,None,None,None,None, , , , 
19317, ,0.2800503894183631,3.370064329271925e-08,None,None,None,None, , , , 
19318, ,0.2800503894183631,3.612342699709431e-08,None,None,None,None, , , , 
19319, ,0.2800503894183631,3.872038781812557e-08,None,None,None,None, , , , 
19320, ,0.2800503894183631,4.1504047578504727e-08,None,None,None,None, , , , 
19321, ,0.2800503894183631,4.448782831127585e-08,None,None,None,None, , , , 
19322, ,0.2800503894183631,4.768611697714474e-08,None,None,None,None, , , , 
19323, ,0.2800503894183631,5.111433483440165e-08,None,None,None,None, , , , 
19324, ,0.2800503894183631,5.478901179593934e-08,None,None,None,None, , , , 
19325, ,0.2800503894183631,5.872786613189478e-08,None,None,None,None, , , , 
19326, ,0.2800503894183631,6.294988990221888e-08,None,None,None,None, , , , 
19327, ,0.2800503894183631,6.747544053110687e-08,None,None,None,None, , , , 
19328, ,0.2800503894183631,7.232633896483534e-08,None,None,None,None, , , , 
19329, ,0.2800503894183631,7.752597488629465e-08,None,None,None,None, , , , 
19330, ,0.2800503894183631,8.309941949353386e-08,None,None,None,None, , , , 
19331, ,0.2800503894183631,8.907354638610439e-08,None,None,None,None, , , , 
19332, ,0.2800503894183631,9.547716114208066e-08,None,None,None,None, , , , 
19333, ,0.2800503894183631,1.0234114021054528e-07,None,None,None,None, , , , 
19334, ,0.2800503894183631,1.0969857978923841e-07,None,None,None,None, , , , 
19335, ,0.2800503894183631,1.1758495540521555e-07,None,None,None,None, , , , 
19336, ,0.2800503894183631,1.2603829296797277e-07,None,None,None,None, , , , 
19337, ,0.2800503894183631,1.350993521198025e-07,None,None,None,None, , , , 
19338, ,0.2800503894183631,1.4481182276745328e-07,None,None,None,None, , , , 
19339, ,0.2800503894183631,1.552225357427048e-07,None,None,None,None, , , , 
19340, ,0.2800503894183631,1.6638168860761273e-07,None,None,None,None, , , , 
19341, ,0.2800503894183631,1.7834308769319093e-07,None,None,None,None, , , , 
19342, ,0.2800503894183631,1.9116440753857e-07,None,None,None,None, , , , 
19343, ,0.2800503894183631,2.049074689815846e-07,None,None,None,None, , , , 
19344, ,0.2800503894183631,2.1963853724165468e-07,None,None,None,None, , , , 
19345, ,0.2800503894183631,2.3542864143224158e-07,None,None,None,None, , , , 
19346, ,0.2800503894183631,2.523539170434766e-07,None,None,None,None, , , , 
19347, ,0.2800503894183631,2.7049597304631316e-07,None,None,None,None, , , , 
19348, ,0.2800503894183631,2.899422853882875e-07,None,None,None,None, , , , 
19349, ,0.2800503894183631,3.107866187782014e-07,None,None,None,None, , , , 
19350, ,0.2800503894183631,3.33129478793467e-07,None,None,None,None, , , , 
19351, ,0.2800503894183631,3.5707859649004626e-07,None,None,None,None, , , , 
19352, ,0.2800503894183631,3.827494478516307e-07,None,None,None,None, , , , 
19353, ,0.2800503894183631,4.1026581058271904e-07,None,None,None,None, , , , 
19354, ,0.2800503894183631,4.397603609302722e-07,None,None,None,None, , , , 
19355, ,0.2800503894183631,4.7137531341167185e-07,None,None,None,None, , , , 
19356, ,0.2800503894183631,5.052631065335679e-07,None,None,None,None, , , , 
19357, ,0.2800503894183631,5.415871378079465e-07,None,None,None,None, , , , 
19358, ,0.2800503894183631,5.805225516094896e-07,None,None,None,None, , , , 
19359, ,0.2800503894183631,6.222570836730232e-07,None,None,None,None, , , , 
19360, ,0.2800503894183631,6.669919663030115e-07,None,None,None,None, , , , 
19361, ,0.2800503894183631,7.149428986597576e-07,None,None,None,None, , , , 
19362, ,0.2800503894183631,7.663410868007445e-07,None,None,None,None, , , , 
19363, ,0.2800503894183631,8.214343584919422e-07,None,None,None,None, , , , 
19364, ,0.2800503894183631,8.804883581643463e-07,None,None,None,None, , , , 
19365, ,0.2800503894183631,9.437878277775371e-07,None,None,None,None, , , , 
19366, ,0.2800503894183631,1.0116379797662072e-06,None,None,None,None, , , , 
19367, ,0.2800503894183631,1.0843659686896086e-06,None,None,None,None, , , , 
19368, ,0.2800503894183631,1.1623224686798522e-06,None,None,None,None, , , , 
19369, ,0.2800503894183631,1.2458833642950078e-06,None,None,None,None, , , , 
19370, ,0.2800503894183631,1.3354515629298971e-06,None,None,None,None, , , , 
19371, ,0.2800503894183631,1.4314589375234786e-06,None,None,None,None, , , , 
19372, ,0.2800503894183631,1.53436840893001e-06,None,None,None,None, , , , 
19373, ,0.2800503894183631,1.6446761779946631e-06,None,None,None,None, , , , 
19374, ,0.2800503894183631,1.762914118095948e-06,None,None,None,None, , , , 
19375, ,0.2800503894183631,1.8896523396912082e-06,None,None,None,None, , , , 
19376, ,0.2800503894183631,2.0255019392306664e-06,None,None,None,None, , , , 
19377, ,0.2800503894183631,2.171117945694501e-06,None,None,None,None, , , , 
19378, ,0.2800503894183631,2.327202478960408e-06,None,None,None,None, , , , 
19379, ,0.2800503894183631,2.494508135230317e-06,None,None,None,None, , , , 
19380, ,0.2800503894183631,2.673841615839944e-06,None,None,None,None, , , , 
19381, ,0.2800503894183631,2.8660676169482507e-06,None,None,None,None, , , , 
19382, ,0.2800503894183631,3.0721129988617524e-06,None,None,None,None, , , , 
19383, ,0.2800503894183631,3.292971255097148e-06,None,None,None,None, , , , 
19384, ,0.2800503894183631,3.5297073027306505e-06,None,None,None,None, , , , 
19385, ,0.2800503894183631,3.783462617131925e-06,None,None,None,None, , , , 
19386, ,0.2800503894183631,4.0554607358408275e-06,None,None,None,None, , , , 
19387, ,0.2800503894183631,4.3470131581250175e-06,None,None,None,None, , , , 
19388, ,0.2800503894183631,4.6595256686646765e-06,None,None,None,None, , , , 
19389, ,0.2800503894183631,4.99450511585514e-06,None,None,None,None, , , , 
19390, ,0.2800503894183631,5.353566677410719e-06,None,None,None,None, , , , 
19391, ,0.2800503894183631,5.738441648302393e-06,None,None,None,None, , , , 
19392, ,0.2800503894183631,6.150985788580505e-06,None,None,None,None, , , , 
19393, ,0.2800503894183631,6.593188271333541e-06,None,None,None,None, , , , 
19394, ,0.2800503894183631,7.067181273927492e-06,None,None,None,None, , , , 
19395, ,0.2800503894183631,7.575250258771904e-06,None,None,None,None, , , , 
19396, ,0.2800503894183631,8.119844993184007e-06,None,None,None,None, , , , 
19397, ,0.2800503894183631,8.703591361485167e-06,None,None,None,None, , , , 
19398, ,0.2800503894183631,9.329304026284676e-06,None,None,None,None, , , , 
19399, ,0.2800503894183631,1e-05,None,None,None,None, , , , 
19400, ,0.28994228538828765,1e-11,None,None,None,None, , , , 
19401, ,0.28994228538828765,1.0718913192051263e-11,None,None,None,None, , , , 
19402, ,0.28994228538828765,1.1489510001873107e-11,None,None,None,None, , , , 
19403, ,0.28994228538828765,1.2315506032928262e-11,None,None,None,None, , , , 
19404, ,0.28994228538828765,1.3200884008314167e-11,None,None,None,None, , , , 
19405, ,0.28994228538828765,1.4149912974345786e-11,None,None,None,None, , , , 
19406, ,0.28994228538828765,1.5167168884709242e-11,None,None,None,None, , , , 
19407, ,0.28994228538828765,1.6257556664437934e-11,None,None,None,None, , , , 
19408, ,0.28994228538828765,1.7426333860096473e-11,None,None,None,None, , , , 
19409, ,0.28994228538828765,1.8679135990207848e-11,None,None,None,None, , , , 
19410, ,0.28994228538828765,2.0022003718155844e-11,None,None,None,None, , , , 
19411, ,0.28994228538828765,2.1461411978584013e-11,None,None,None,None, , , , 
19412, ,0.28994228538828765,2.300430119772921e-11,None,None,None,None, , , , 
19413, ,0.28994228538828765,2.465811075822604e-11,None,None,None,None, , , , 
19414, ,0.28994228538828765,2.643081486974103e-11,None,None,None,None, , , , 
