Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
19415, ,0.28994228538828765,2.8330961018393178e-11,None,None,None,None, , , , 
19416, ,0.28994228538828765,3.036771118035461e-11,None,None,None,None, , , , 
19417, ,0.28994228538828765,3.255088599835057e-11,None,None,None,None, , , , 
19418, ,0.28994228538828765,3.4891012134067674e-11,None,None,None,None, , , , 
19419, ,0.28994228538828765,3.739937302478801e-11,None,None,None,None, , , , 
19420, ,0.28994228538828765,4.0088063288984646e-11,None,None,None,None, , , , 
19421, ,0.28994228538828765,4.297004704320835e-11,None,None,None,None, , , , 
19422, ,0.28994228538828765,4.605922041145113e-11,None,None,None,None, , , , 
19423, ,0.28994228538828765,4.937047852839004e-11,None,None,None,None, , , , 
19424, ,0.28994228538828765,5.2919787359584366e-11,None,None,None,None, , , , 
19425, ,0.28994228538828765,5.672426068491989e-11,None,None,None,None, , , , 
19426, ,0.28994228538828765,6.080224261649427e-11,None,None,None,None, , , , 
19427, ,0.28994228538828765,6.517339604882421e-11,None,None,None,None, , , , 
19428, ,0.28994228538828765,6.985879746785235e-11,None,None,None,None, , , , 
19429, ,0.28994228538828765,7.48810385759003e-11,None,None,None,None, , , , 
19430, ,0.28994228538828765,8.026433522257174e-11,None,None,None,None, , , , 
19431, ,0.28994228538828765,8.603464416684492e-11,None,None,None,None, , , , 
19432, ,0.28994228538828765,9.221978823334341e-11,None,None,None,None, , , , 
19433, ,0.28994228538828765,9.884959046625586e-11,None,None,None,None, , , , 
19434, ,0.28994228538828765,1.0595601792776149e-10,None,None,None,None, , , , 
19435, ,0.28994228538828765,1.1357333583431027e-10,None,None,None,None, , , , 
19436, ,0.28994228538828765,1.217382727739662e-10,None,None,None,None, , , , 
19437, ,0.28994228538828765,1.3049019780144016e-10,None,None,None,None, , , , 
19438, ,0.28994228538828765,1.398713102647236e-10,None,None,None,None, , , , 
19439, ,0.28994228538828765,1.4992684327860468e-10,None,None,None,None, , , , 
19440, ,0.28994228538828765,1.6070528182616384e-10,None,None,None,None, , , , 
19441, ,0.28994228538828765,1.722585965398784e-10,None,None,None,None, , , , 
19442, ,0.28994228538828765,1.8464249428955463e-10,None,None,None,None, , , , 
19443, ,0.28994228538828765,1.9791668678535569e-10,None,None,None,None, , , , 
19444, ,0.28994228538828765,2.121451784910628e-10,None,None,None,None, , , , 
19445, ,0.28994228538828765,2.273965752357932e-10,None,None,None,None, , , , 
19446, ,0.28994228538828765,2.4374441501222216e-10,None,None,None,None, , , , 
19447, ,0.28994228538828765,2.6126752255633265e-10,None,None,None,None, , , , 
19448, ,0.28994228538828765,2.8005038941836253e-10,None,None,None,None, , , , 
19449, ,0.28994228538828765,3.0018358135755917e-10,None,None,None,None, , , , 
19450, ,0.28994228538828765,3.2176417502507347e-10,None,None,None,None, , , , 
19451, ,0.28994228538828765,3.4489622604057533e-10,None,None,None,None, , , , 
19452, ,0.28994228538828765,3.696912707195032e-10,None,None,None,None, , , , 
19453, ,0.28994228538828765,3.9626886387014783e-10,None,None,None,None, , , , 
19454, ,0.28994228538828765,4.2475715525368935e-10,None,None,None,None, , , , 
19455, ,0.28994228538828765,4.552935074866938e-10,None,None,None,None, , , , 
19456, ,0.28994228538828765,4.880251583654433e-10,None,None,None,None, , , , 
19457, ,0.28994228538828765,5.231099308056258e-10,None,None,None,None, , , , 
19458, ,0.28994228538828765,5.60716993820547e-10,None,None,None,None, , , , 
19459, ,0.28994228538828765,6.010276782070387e-10,None,None,None,None, , , , 
19460, ,0.28994228538828765,6.442363508721371e-10,None,None,None,None, , , , 
19461, ,0.28994228538828765,6.905513520162316e-10,None,None,None,None, , , , 
19462, ,0.28994228538828765,7.401959996915653e-10,None,None,None,None, , , , 
19463, ,0.28994228538828765,7.934096665797492e-10,None,None,None,None, , , , 
19464, ,0.28994228538828765,8.504489341802668e-10,None,None,None,None, , , , 
19465, ,0.28994228538828765,9.115888299750837e-10,None,None,None,None, , , , 
19466, ,0.28994228538828765,9.771241535346502e-10,None,None,None,None, , , , 
19467, ,0.28994228538828765,1.0473708979594486e-09,None,None,None,None, , , , 
19468, ,0.28994228538828765,1.1226677735108114e-09,None,None,None,None, , , , 
19469, ,0.28994228538828765,1.2033778407775904e-09,None,None,None,None, , , , 
19470, ,0.28994228538828765,1.289890261253308e-09,None,None,None,None, , , , 
19471, ,0.28994228538828765,1.3826221737646535e-09,None,None,None,None, , , , 
19472, ,0.28994228538828765,1.4820207057988602e-09,None,None,None,None, , , , 
19473, ,0.28994228538828765,1.5885651294280526e-09,None,None,None,None, , , , 
19474, ,0.28994228538828765,1.702769172225898e-09,None,None,None,None, , , , 
19475, ,0.28994228538828765,1.825183494319039e-09,None,None,None,None, , , , 
19476, ,0.28994228538828765,1.956398343517065e-09,None,None,None,None, , , , 
19477, ,0.28994228538828765,2.0970464013232305e-09,None,None,None,None, , , , 
19478, ,0.28994228538828765,2.2478058335487307e-09,None,None,None,None, , , , 
19479, ,0.28994228538828765,2.409403560239527e-09,None,None,None,None, , , , 
19480, ,0.28994228538828765,2.582618760682675e-09,None,None,None,None, , , , 
19481, ,0.28994228538828765,2.768286630392061e-09,None,None,None,None, , , , 
19482, ,0.28994228538828765,2.9673024081888724e-09,None,None,None,None, , , , 
19483, ,0.28994228538828765,3.180625692794119e-09,None,None,None,None, , , , 
19484, ,0.28994228538828765,3.409285069746807e-09,None,None,None,None, , , , 
19485, ,0.28994228538828765,3.654383070957262e-09,None,None,None,None, , , , 
19486, ,0.28994228538828765,3.917101490809261e-09,None,None,None,None, , , , 
19487, ,0.28994228538828765,4.198707084443906e-09,None,None,None,None, , , , 
19488, ,0.28994228538828765,4.500557675700488e-09,None,None,None,None, , , , 
19489, ,0.28994228538828765,4.824108704165374e-09,None,None,None,None, , , , 
19490, ,0.28994228538828765,5.170920242896755e-09,None,None,None,None, , , , 
19491, ,0.28994228538828765,5.542664520663096e-09,None,None,None,None, , , , 
19492, ,0.28994228538828765,5.941133984965041e-09,None,None,None,None, , , , 
19493, ,0.28994228538828765,6.3682499447185856e-09,None,None,None,None, , , , 
19494, ,0.28994228538828765,6.826071834272379e-09,None,None,None,None, , , , 
19495, ,0.28994228538828765,7.316807143427175e-09,None,None,None,None, , , , 
19496, ,0.28994228538828765,7.842822061337681e-09,None,None,None,None, , , , 
19497, ,0.28994228538828765,8.406652885618316e-09,None,None,None,None, , , , 
19498, ,0.28994228538828765,9.011018251665036e-09,None,None,None,None, , , , 
19499, ,0.28994228538828765,9.658832241158707e-09,None,None,None,None, , , , 
19500, ,0.28994228538828765,1.0353218432956616e-08,None,None,None,None, , , , 
19501, ,0.28994228538828765,1.1097524964120722e-08,None,None,None,None, , , , 
19502, ,0.28994228538828765,1.1895340673703208e-08,None,None,None,None, , , , 
19503, ,0.28994228538828765,1.2750512407130128e-08,None,None,None,None, , , , 
19504, ,0.28994228538828765,1.3667163564620044e-08,None,None,None,None, , , , 
19505, ,0.28994228538828765,1.4649713983072853e-08,None,None,None,None, , , , 
19506, ,0.28994228538828765,1.5702901247293774e-08,None,None,None,None, , , , 
19507, ,0.28994228538828765,1.683180353330955e-08,None,None,None,None, , , , 
19508, ,0.28994228538828765,1.8041864093920717e-08,None,None,None,None, , , , 
19509, ,0.28994228538828765,1.933891750455232e-08,None,None,None,None, , , , 
19510, ,0.28994228538828765,2.0729217795953697e-08,None,None,None,None, , , , 
19511, ,0.28994228538828765,2.221946860939524e-08,None,None,None,None, , , , 
19512, ,0.28994228538828765,2.3816855519761606e-08,None,None,None,None, , , , 
19513, ,0.28994228538828765,2.552908068239516e-08,None,None,None,None, , , , 
19514, ,0.28994228538828765,2.7364399970746666e-08,None,None,None,None, , , , 
19515, ,0.28994228538828765,2.933166278390042e-08,None,None,None,None, , , , 
19516, ,0.28994228538828765,3.1440354715915e-08,None,None,None,None, , , , 
19517, ,0.28994228538828765,3.370064329271925e-08,None,None,None,None, , , , 
19518, ,0.28994228538828765,3.612342699709431e-08,None,None,None,None, , , , 
19519, ,0.28994228538828765,3.872038781812557e-08,None,None,None,None, , , , 
19520, ,0.28994228538828765,4.1504047578504727e-08,None,None,None,None, , , , 
19521, ,0.28994228538828765,4.448782831127585e-08,None,None,None,None, , , , 
19522, ,0.28994228538828765,4.768611697714474e-08,None,None,None,None, , , , 
19523, ,0.28994228538828765,5.111433483440165e-08,None,None,None,None, , , , 
19524, ,0.28994228538828765,5.478901179593934e-08,None,None,None,None, , , , 
19525, ,0.28994228538828765,5.872786613189478e-08,None,None,None,None, , , , 
19526, ,0.28994228538828765,6.294988990221888e-08,None,None,None,None, , , , 
19527, ,0.28994228538828765,6.747544053110687e-08,None,None,None,None, , , , 
19528, ,0.28994228538828765,7.232633896483534e-08,None,None,None,None, , , , 
19529, ,0.28994228538828765,7.752597488629465e-08,None,None,None,None, , , , 
19530, ,0.28994228538828765,8.309941949353386e-08,None,None,None,None, , , , 
19531, ,0.28994228538828765,8.907354638610439e-08,None,None,None,None, , , , 
19532, ,0.28994228538828765,9.547716114208066e-08,None,None,None,None, , , , 
19533, ,0.28994228538828765,1.0234114021054528e-07,None,None,None,None, , , , 
19534, ,0.28994228538828765,1.0969857978923841e-07,None,None,None,None, , , , 
19535, ,0.28994228538828765,1.1758495540521555e-07,None,None,None,None, , , , 
19536, ,0.28994228538828765,1.2603829296797277e-07,None,None,None,None, , , , 
19537, ,0.28994228538828765,1.350993521198025e-07,None,None,None,None, , , , 
19538, ,0.28994228538828765,1.4481182276745328e-07,None,None,None,None, , , , 
19539, ,0.28994228538828765,1.552225357427048e-07,None,None,None,None, , , , 
19540, ,0.28994228538828765,1.6638168860761273e-07,None,None,None,None, , , , 
19541, ,0.28994228538828765,1.7834308769319093e-07,None,None,None,None, , , , 
19542, ,0.28994228538828765,1.9116440753857e-07,None,None,None,None, , , , 
19543, ,0.28994228538828765,2.049074689815846e-07,None,None,None,None, , , , 
19544, ,0.28994228538828765,2.1963853724165468e-07,None,None,None,None, , , , 
19545, ,0.28994228538828765,2.3542864143224158e-07,None,None,None,None, , , , 
19546, ,0.28994228538828765,2.523539170434766e-07,None,None,None,None, , , , 
19547, ,0.28994228538828765,2.7049597304631316e-07,None,None,None,None, , , , 
19548, ,0.28994228538828765,2.899422853882875e-07,None,None,None,None, , , , 
19549, ,0.28994228538828765,3.107866187782014e-07,None,None,None,None, , , , 
19550, ,0.28994228538828765,3.33129478793467e-07,None,None,None,None, , , , 
19551, ,0.28994228538828765,3.5707859649004626e-07,None,None,None,None, , , , 
19552, ,0.28994228538828765,3.827494478516307e-07,None,None,None,None, , , , 
19553, ,0.28994228538828765,4.1026581058271904e-07,None,None,None,None, , , , 
19554, ,0.28994228538828765,4.397603609302722e-07,None,None,None,None, , , , 
19555, ,0.28994228538828765,4.7137531341167185e-07,None,None,None,None, , , , 
19556, ,0.28994228538828765,5.052631065335679e-07,None,None,None,None, , , , 
19557, ,0.28994228538828765,5.415871378079465e-07,None,None,None,None, , , , 
19558, ,0.28994228538828765,5.805225516094896e-07,None,None,None,None, , , , 
19559, ,0.28994228538828765,6.222570836730232e-07,None,None,None,None, , , , 
19560, ,0.28994228538828765,6.669919663030115e-07,None,None,None,None, , , , 
19561, ,0.28994228538828765,7.149428986597576e-07,None,None,None,None, , , , 
19562, ,0.28994228538828765,7.663410868007445e-07,None,None,None,None, , , , 
19563, ,0.28994228538828765,8.214343584919422e-07,None,None,None,None, , , , 
19564, ,0.28994228538828765,8.804883581643463e-07,None,None,None,None, , , , 
19565, ,0.28994228538828765,9.437878277775371e-07,None,None,None,None, , , , 
19566, ,0.28994228538828765,1.0116379797662072e-06,None,None,None,None, , , , 
19567, ,0.28994228538828765,1.0843659686896086e-06,None,None,None,None, , , , 
19568, ,0.28994228538828765,1.1623224686798522e-06,None,None,None,None, , , , 
19569, ,0.28994228538828765,1.2458833642950078e-06,None,None,None,None, , , , 
19570, ,0.28994228538828765,1.3354515629298971e-06,None,None,None,None, , , , 
19571, ,0.28994228538828765,1.4314589375234786e-06,None,None,None,None, , , , 
19572, ,0.28994228538828765,1.53436840893001e-06,None,None,None,None, , , , 
19573, ,0.28994228538828765,1.6446761779946631e-06,None,None,None,None, , , , 
19574, ,0.28994228538828765,1.762914118095948e-06,None,None,None,None, , , , 
19575, ,0.28994228538828765,1.8896523396912082e-06,None,None,None,None, , , , 
19576, ,0.28994228538828765,2.0255019392306664e-06,None,None,None,None, , , , 
19577, ,0.28994228538828765,2.171117945694501e-06,None,None,None,None, , , , 
19578, ,0.28994228538828765,2.327202478960408e-06,None,None,None,None, , , , 
19579, ,0.28994228538828765,2.494508135230317e-06,None,None,None,None, , , , 
19580, ,0.28994228538828765,2.673841615839944e-06,None,None,None,None, , , , 
19581, ,0.28994228538828765,2.8660676169482507e-06,None,None,None,None, , , , 
19582, ,0.28994228538828765,3.0721129988617524e-06,None,None,None,None, , , , 
19583, ,0.28994228538828765,3.292971255097148e-06,None,None,None,None, , , , 
19584, ,0.28994228538828765,3.5297073027306505e-06,None,None,None,None, , , , 
19585, ,0.28994228538828765,3.783462617131925e-06,None,None,None,None, , , , 
19586, ,0.28994228538828765,4.0554607358408275e-06,None,None,None,None, , , , 
19587, ,0.28994228538828765,4.3470131581250175e-06,None,None,None,None, , , , 
19588, ,0.28994228538828765,4.6595256686646765e-06,None,None,None,None, , , , 
19589, ,0.28994228538828765,4.99450511585514e-06,None,None,None,None, , , , 
19590, ,0.28994228538828765,5.353566677410719e-06,None,None,None,None, , , , 
19591, ,0.28994228538828765,5.738441648302393e-06,None,None,None,None, , , , 
19592, ,0.28994228538828765,6.150985788580505e-06,None,None,None,None, , , , 
19593, ,0.28994228538828765,6.593188271333541e-06,None,None,None,None, , , , 
19594, ,0.28994228538828765,7.067181273927492e-06,None,None,None,None, , , , 
19595, ,0.28994228538828765,7.575250258771904e-06,None,None,None,None, , , , 
19596, ,0.28994228538828765,8.119844993184007e-06,None,None,None,None, , , , 
19597, ,0.28994228538828765,8.703591361485167e-06,None,None,None,None, , , , 
19598, ,0.28994228538828765,9.329304026284676e-06,None,None,None,None, , , , 
19599, ,0.28994228538828765,1e-05,None,None,None,None, , , , 
19600, ,0.3001835813575589,1e-11,None,None,None,None, , , , 
19601, ,0.3001835813575589,1.0718913192051263e-11,None,None,None,None, , , , 
19602, ,0.3001835813575589,1.1489510001873107e-11,None,None,None,None, , , , 
19603, ,0.3001835813575589,1.2315506032928262e-11,None,None,None,None, , , , 
19604, ,0.3001835813575589,1.3200884008314167e-11,None,None,None,None, , , , 
19605, ,0.3001835813575589,1.4149912974345786e-11,None,None,None,None, , , , 
19606, ,0.3001835813575589,1.5167168884709242e-11,None,None,None,None, , , , 
19607, ,0.3001835813575589,1.6257556664437934e-11,None,None,None,None, , , , 
19608, ,0.3001835813575589,1.7426333860096473e-11,None,None,None,None, , , , 
19609, ,0.3001835813575589,1.8679135990207848e-11,None,None,None,None, , , , 
19610, ,0.3001835813575589,2.0022003718155844e-11,None,None,None,None, , , , 
19611, ,0.3001835813575589,2.1461411978584013e-11,None,None,None,None, , , , 
19612, ,0.3001835813575589,2.300430119772921e-11,None,None,None,None, , , , 
19613, ,0.3001835813575589,2.465811075822604e-11,None,None,None,None, , , , 
19614, ,0.3001835813575589,2.643081486974103e-11,None,None,None,None, , , , 
19615, ,0.3001835813575589,2.8330961018393178e-11,None,None,None,None, , , , 
19616, ,0.3001835813575589,3.036771118035461e-11,None,None,None,None, , , , 
19617, ,0.3001835813575589,3.255088599835057e-11,None,None,None,None, , , , 
19618, ,0.3001835813575589,3.4891012134067674e-11,None,None,None,None, , , , 
19619, ,0.3001835813575589,3.739937302478801e-11,None,None,None,None, , , , 
19620, ,0.3001835813575589,4.0088063288984646e-11,None,None,None,None, , , , 
19621, ,0.3001835813575589,4.297004704320835e-11,None,None,None,None, , , , 
19622, ,0.3001835813575589,4.605922041145113e-11,None,None,None,None, , , , 
19623, ,0.3001835813575589,4.937047852839004e-11,None,None,None,None, , , , 
19624, ,0.3001835813575589,5.2919787359584366e-11,None,None,None,None, , , , 
19625, ,0.3001835813575589,5.672426068491989e-11,None,None,None,None, , , , 
19626, ,0.3001835813575589,6.080224261649427e-11,None,None,None,None, , , , 
19627, ,0.3001835813575589,6.517339604882421e-11,None,None,None,None, , , , 
19628, ,0.3001835813575589,6.985879746785235e-11,None,None,None,None, , , , 
19629, ,0.3001835813575589,7.48810385759003e-11,None,None,None,None, , , , 
19630, ,0.3001835813575589,8.026433522257174e-11,None,None,None,None, , , , 
19631, ,0.3001835813575589,8.603464416684492e-11,None,None,None,None, , , , 
19632, ,0.3001835813575589,9.221978823334341e-11,None,None,None,None, , , , 
19633, ,0.3001835813575589,9.884959046625586e-11,None,None,None,None, , , , 
19634, ,0.3001835813575589,1.0595601792776149e-10,None,None,None,None, , , , 
19635, ,0.3001835813575589,1.1357333583431027e-10,None,None,None,None, , , , 
19636, ,0.3001835813575589,1.217382727739662e-10,None,None,None,None, , , , 
19637, ,0.3001835813575589,1.3049019780144016e-10,None,None,None,None, , , , 
19638, ,0.3001835813575589,1.398713102647236e-10,None,None,None,None, , , , 
19639, ,0.3001835813575589,1.4992684327860468e-10,None,None,None,None, , , , 
19640, ,0.3001835813575589,1.6070528182616384e-10,None,None,None,None, , , , 
19641, ,0.3001835813575589,1.722585965398784e-10,None,None,None,None, , , , 
19642, ,0.3001835813575589,1.8464249428955463e-10,None,None,None,None, , , , 
19643, ,0.3001835813575589,1.9791668678535569e-10,None,None,None,None, , , , 
19644, ,0.3001835813575589,2.121451784910628e-10,None,None,None,None, , , , 
19645, ,0.3001835813575589,2.273965752357932e-10,None,None,None,None, , , , 
19646, ,0.3001835813575589,2.4374441501222216e-10,None,None,None,None, , , , 
19647, ,0.3001835813575589,2.6126752255633265e-10,None,None,None,None, , , , 
19648, ,0.3001835813575589,2.8005038941836253e-10,None,None,None,None, , , , 
19649, ,0.3001835813575589,3.0018358135755917e-10,None,None,None,None, , , , 
19650, ,0.3001835813575589,3.2176417502507347e-10,None,None,None,None, , , , 
19651, ,0.3001835813575589,3.4489622604057533e-10,None,None,None,None, , , , 
19652, ,0.3001835813575589,3.696912707195032e-10,None,None,None,None, , , , 
19653, ,0.3001835813575589,3.9626886387014783e-10,None,None,None,None, , , , 
19654, ,0.3001835813575589,4.2475715525368935e-10,None,None,None,None, , , , 
19655, ,0.3001835813575589,4.552935074866938e-10,None,None,None,None, , , , 
19656, ,0.3001835813575589,4.880251583654433e-10,None,None,None,None, , , , 
19657, ,0.3001835813575589,5.231099308056258e-10,None,None,None,None, , , , 
19658, ,0.3001835813575589,5.60716993820547e-10,None,None,None,None, , , , 
19659, ,0.3001835813575589,6.010276782070387e-10,None,None,None,None, , , , 
19660, ,0.3001835813575589,6.442363508721371e-10,None,None,None,None, , , , 
19661, ,0.3001835813575589,6.905513520162316e-10,None,None,None,None, , , , 
19662, ,0.3001835813575589,7.401959996915653e-10,None,None,None,None, , , , 
19663, ,0.3001835813575589,7.934096665797492e-10,None,None,None,None, , , , 
19664, ,0.3001835813575589,8.504489341802668e-10,None,None,None,None, , , , 
19665, ,0.3001835813575589,9.115888299750837e-10,None,None,None,None, , , , 
19666, ,0.3001835813575589,9.771241535346502e-10,None,None,None,None, , , , 
19667, ,0.3001835813575589,1.0473708979594486e-09,None,None,None,None, , , , 
19668, ,0.3001835813575589,1.1226677735108114e-09,None,None,None,None, , , , 
19669, ,0.3001835813575589,1.2033778407775904e-09,None,None,None,None, , , , 
19670, ,0.3001835813575589,1.289890261253308e-09,None,None,None,None, , , , 
19671, ,0.3001835813575589,1.3826221737646535e-09,None,None,None,None, , , , 
19672, ,0.3001835813575589,1.4820207057988602e-09,None,None,None,None, , , , 
19673, ,0.3001835813575589,1.5885651294280526e-09,None,None,None,None, , , , 
19674, ,0.3001835813575589,1.702769172225898e-09,None,None,None,None, , , , 
19675, ,0.3001835813575589,1.825183494319039e-09,None,None,None,None, , , , 
19676, ,0.3001835813575589,1.956398343517065e-09,None,None,None,None, , , , 
19677, ,0.3001835813575589,2.0970464013232305e-09,None,None,None,None, , , , 
19678, ,0.3001835813575589,2.2478058335487307e-09,None,None,None,None, , , , 
19679, ,0.3001835813575589,2.409403560239527e-09,None,None,None,None, , , , 
19680, ,0.3001835813575589,2.582618760682675e-09,None,None,None,None, , , , 
19681, ,0.3001835813575589,2.768286630392061e-09,None,None,None,None, , , , 
19682, ,0.3001835813575589,2.9673024081888724e-09,None,None,None,None, , , , 
19683, ,0.3001835813575589,3.180625692794119e-09,None,None,None,None, , , , 
19684, ,0.3001835813575589,3.409285069746807e-09,None,None,None,None, , , , 
19685, ,0.3001835813575589,3.654383070957262e-09,None,None,None,None, , , , 
19686, ,0.3001835813575589,3.917101490809261e-09,None,None,None,None, , , , 
19687, ,0.3001835813575589,4.198707084443906e-09,None,None,None,None, , , , 
19688, ,0.3001835813575589,4.500557675700488e-09,None,None,None,None, , , , 
19689, ,0.3001835813575589,4.824108704165374e-09,None,None,None,None, , , , 
19690, ,0.3001835813575589,5.170920242896755e-09,None,None,None,None, , , , 
19691, ,0.3001835813575589,5.542664520663096e-09,None,None,None,None, , , , 
19692, ,0.3001835813575589,5.941133984965041e-09,None,None,None,None, , , , 
19693, ,0.3001835813575589,6.3682499447185856e-09,None,None,None,None, , , , 
19694, ,0.3001835813575589,6.826071834272379e-09,None,None,None,None, , , , 
19695, ,0.3001835813575589,7.316807143427175e-09,None,None,None,None, , , , 
19696, ,0.3001835813575589,7.842822061337681e-09,None,None,None,None, , , , 
19697, ,0.3001835813575589,8.406652885618316e-09,None,None,None,None, , , , 
19698, ,0.3001835813575589,9.011018251665036e-09,None,None,None,None, , , , 
19699, ,0.3001835813575589,9.658832241158707e-09,None,None,None,None, , , , 
19700, ,0.3001835813575589,1.0353218432956616e-08,None,None,None,None, , , , 
19701, ,0.3001835813575589,1.1097524964120722e-08,None,None,None,None, , , , 
19702, ,0.3001835813575589,1.1895340673703208e-08,None,None,None,None, , , , 
19703, ,0.3001835813575589,1.2750512407130128e-08,None,None,None,None, , , , 
19704, ,0.3001835813575589,1.3667163564620044e-08,None,None,None,None, , , , 
19705, ,0.3001835813575589,1.4649713983072853e-08,None,None,None,None, , , , 
19706, ,0.3001835813575589,1.5702901247293774e-08,None,None,None,None, , , , 
19707, ,0.3001835813575589,1.683180353330955e-08,None,None,None,None, , , , 
19708, ,0.3001835813575589,1.8041864093920717e-08,None,None,None,None, , , , 
19709, ,0.3001835813575589,1.933891750455232e-08,None,None,None,None, , , , 
19710, ,0.3001835813575589,2.0729217795953697e-08,None,None,None,None, , , , 
19711, ,0.3001835813575589,2.221946860939524e-08,None,None,None,None, , , , 
19712, ,0.3001835813575589,2.3816855519761606e-08,None,None,None,None, , , , 
19713, ,0.3001835813575589,2.552908068239516e-08,None,None,None,None, , , , 
19714, ,0.3001835813575589,2.7364399970746666e-08,None,None,None,None, , , , 
19715, ,0.3001835813575589,2.933166278390042e-08,None,None,None,None, , , , 
19716, ,0.3001835813575589,3.1440354715915e-08,None,None,None,None, , , , 
19717, ,0.3001835813575589,3.370064329271925e-08,None,None,None,None, , , , 
19718, ,0.3001835813575589,3.612342699709431e-08,None,None,None,None, , , , 
19719, ,0.3001835813575589,3.872038781812557e-08,None,None,None,None, , , , 
19720, ,0.3001835813575589,4.1504047578504727e-08,None,None,None,None, , , , 
19721, ,0.3001835813575589,4.448782831127585e-08,None,None,None,None, , , , 
19722, ,0.3001835813575589,4.768611697714474e-08,None,None,None,None, , , , 
19723, ,0.3001835813575589,5.111433483440165e-08,None,None,None,None, , , , 
19724, ,0.3001835813575589,5.478901179593934e-08,None,None,None,None, , , , 
19725, ,0.3001835813575589,5.872786613189478e-08,None,None,None,None, , , , 
19726, ,0.3001835813575589,6.294988990221888e-08,None,None,None,None, , , , 
19727, ,0.3001835813575589,6.747544053110687e-08,None,None,None,None, , , , 
19728, ,0.3001835813575589,7.232633896483534e-08,None,None,None,None, , , , 
19729, ,0.3001835813575589,7.752597488629465e-08,None,None,None,None, , , , 
19730, ,0.3001835813575589,8.309941949353386e-08,None,None,None,None, , , , 
19731, ,0.3001835813575589,8.907354638610439e-08,None,None,None,None, , , , 
19732, ,0.3001835813575589,9.547716114208066e-08,None,None,None,None, , , , 
19733, ,0.3001835813575589,1.0234114021054528e-07,None,None,None,None, , , , 
19734, ,0.3001835813575589,1.0969857978923841e-07,None,None,None,None, , , , 
19735, ,0.3001835813575589,1.1758495540521555e-07,None,None,None,None, , , , 
19736, ,0.3001835813575589,1.2603829296797277e-07,None,None,None,None, , , , 
19737, ,0.3001835813575589,1.350993521198025e-07,None,None,None,None, , , , 
19738, ,0.3001835813575589,1.4481182276745328e-07,None,None,None,None, , , , 
19739, ,0.3001835813575589,1.552225357427048e-07,None,None,None,None, , , , 
19740, ,0.3001835813575589,1.6638168860761273e-07,None,None,None,None, , , , 
19741, ,0.3001835813575589,1.7834308769319093e-07,None,None,None,None, , , , 
19742, ,0.3001835813575589,1.9116440753857e-07,None,None,None,None, , , , 
19743, ,0.3001835813575589,2.049074689815846e-07,None,None,None,None, , , , 
19744, ,0.3001835813575589,2.1963853724165468e-07,None,None,None,None, , , , 
19745, ,0.3001835813575589,2.3542864143224158e-07,None,None,None,None, , , , 
19746, ,0.3001835813575589,2.523539170434766e-07,None,None,None,None, , , , 
19747, ,0.3001835813575589,2.7049597304631316e-07,None,None,None,None, , , , 
19748, ,0.3001835813575589,2.899422853882875e-07,None,None,None,None, , , , 
19749, ,0.3001835813575589,3.107866187782014e-07,None,None,None,None, , , , 
19750, ,0.3001835813575589,3.33129478793467e-07,None,None,None,None, , , , 
19751, ,0.3001835813575589,3.5707859649004626e-07,None,None,None,None, , , , 
19752, ,0.3001835813575589,3.827494478516307e-07,None,None,None,None, , , , 
19753, ,0.3001835813575589,4.1026581058271904e-07,None,None,None,None, , , , 
19754, ,0.3001835813575589,4.397603609302722e-07,None,None,None,None, , , , 
19755, ,0.3001835813575589,4.7137531341167185e-07,None,None,None,None, , , , 
19756, ,0.3001835813575589,5.052631065335679e-07,None,None,None,None, , , , 
19757, ,0.3001835813575589,5.415871378079465e-07,None,None,None,None, , , , 
19758, ,0.3001835813575589,5.805225516094896e-07,None,None,None,None, , , , 
