Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
19759, ,0.3001835813575589,6.222570836730232e-07,None,None,None,None, , , , 
19760, ,0.3001835813575589,6.669919663030115e-07,None,None,None,None, , , , 
19761, ,0.3001835813575589,7.149428986597576e-07,None,None,None,None, , , , 
19762, ,0.3001835813575589,7.663410868007445e-07,None,None,None,None, , , , 
19763, ,0.3001835813575589,8.214343584919422e-07,None,None,None,None, , , , 
19764, ,0.3001835813575589,8.804883581643463e-07,None,None,None,None, , , , 
19765, ,0.3001835813575589,9.437878277775371e-07,None,None,None,None, , , , 
19766, ,0.3001835813575589,1.0116379797662072e-06,None,None,None,None, , , , 
19767, ,0.3001835813575589,1.0843659686896086e-06,None,None,None,None, , , , 
19768, ,0.3001835813575589,1.1623224686798522e-06,None,None,None,None, , , , 
19769, ,0.3001835813575589,1.2458833642950078e-06,None,None,None,None, , , , 
19770, ,0.3001835813575589,1.3354515629298971e-06,None,None,None,None, , , , 
19771, ,0.3001835813575589,1.4314589375234786e-06,None,None,None,None, , , , 
19772, ,0.3001835813575589,1.53436840893001e-06,None,None,None,None, , , , 
19773, ,0.3001835813575589,1.6446761779946631e-06,None,None,None,None, , , , 
19774, ,0.3001835813575589,1.762914118095948e-06,None,None,None,None, , , , 
19775, ,0.3001835813575589,1.8896523396912082e-06,None,None,None,None, , , , 
19776, ,0.3001835813575589,2.0255019392306664e-06,None,None,None,None, , , , 
19777, ,0.3001835813575589,2.171117945694501e-06,None,None,None,None, , , , 
19778, ,0.3001835813575589,2.327202478960408e-06,None,None,None,None, , , , 
19779, ,0.3001835813575589,2.494508135230317e-06,None,None,None,None, , , , 
19780, ,0.3001835813575589,2.673841615839944e-06,None,None,None,None, , , , 
19781, ,0.3001835813575589,2.8660676169482507e-06,None,None,None,None, , , , 
19782, ,0.3001835813575589,3.0721129988617524e-06,None,None,None,None, , , , 
19783, ,0.3001835813575589,3.292971255097148e-06,None,None,None,None, , , , 
19784, ,0.3001835813575589,3.5297073027306505e-06,None,None,None,None, , , , 
19785, ,0.3001835813575589,3.783462617131925e-06,None,None,None,None, , , , 
19786, ,0.3001835813575589,4.0554607358408275e-06,None,None,None,None, , , , 
19787, ,0.3001835813575589,4.3470131581250175e-06,None,None,None,None, , , , 
19788, ,0.3001835813575589,4.6595256686646765e-06,None,None,None,None, , , , 
19789, ,0.3001835813575589,4.99450511585514e-06,None,None,None,None, , , , 
19790, ,0.3001835813575589,5.353566677410719e-06,None,None,None,None, , , , 
19791, ,0.3001835813575589,5.738441648302393e-06,None,None,None,None, , , , 
19792, ,0.3001835813575589,6.150985788580505e-06,None,None,None,None, , , , 
19793, ,0.3001835813575589,6.593188271333541e-06,None,None,None,None, , , , 
19794, ,0.3001835813575589,7.067181273927492e-06,None,None,None,None, , , , 
19795, ,0.3001835813575589,7.575250258771904e-06,None,None,None,None, , , , 
19796, ,0.3001835813575589,8.119844993184007e-06,None,None,None,None, , , , 
19797, ,0.3001835813575589,8.703591361485167e-06,None,None,None,None, , , , 
19798, ,0.3001835813575589,9.329304026284676e-06,None,None,None,None, , , , 
19799, ,0.3001835813575589,1e-05,None,None,None,None, , , , 
19800, ,0.31078661877820124,1e-11,None,None,None,None, , , , 
19801, ,0.31078661877820124,1.0718913192051263e-11,None,None,None,None, , , , 
19802, ,0.31078661877820124,1.1489510001873107e-11,None,None,None,None, , , , 
19803, ,0.31078661877820124,1.2315506032928262e-11,None,None,None,None, , , , 
19804, ,0.31078661877820124,1.3200884008314167e-11,None,None,None,None, , , , 
19805, ,0.31078661877820124,1.4149912974345786e-11,None,None,None,None, , , , 
19806, ,0.31078661877820124,1.5167168884709242e-11,None,None,None,None, , , , 
19807, ,0.31078661877820124,1.6257556664437934e-11,None,None,None,None, , , , 
19808, ,0.31078661877820124,1.7426333860096473e-11,None,None,None,None, , , , 
19809, ,0.31078661877820124,1.8679135990207848e-11,None,None,None,None, , , , 
19810, ,0.31078661877820124,2.0022003718155844e-11,None,None,None,None, , , , 
19811, ,0.31078661877820124,2.1461411978584013e-11,None,None,None,None, , , , 
19812, ,0.31078661877820124,2.300430119772921e-11,None,None,None,None, , , , 
19813, ,0.31078661877820124,2.465811075822604e-11,None,None,None,None, , , , 
19814, ,0.31078661877820124,2.643081486974103e-11,None,None,None,None, , , , 
19815, ,0.31078661877820124,2.8330961018393178e-11,None,None,None,None, , , , 
19816, ,0.31078661877820124,3.036771118035461e-11,None,None,None,None, , , , 
19817, ,0.31078661877820124,3.255088599835057e-11,None,None,None,None, , , , 
19818, ,0.31078661877820124,3.4891012134067674e-11,None,None,None,None, , , , 
19819, ,0.31078661877820124,3.739937302478801e-11,None,None,None,None, , , , 
19820, ,0.31078661877820124,4.0088063288984646e-11,None,None,None,None, , , , 
19821, ,0.31078661877820124,4.297004704320835e-11,None,None,None,None, , , , 
19822, ,0.31078661877820124,4.605922041145113e-11,None,None,None,None, , , , 
19823, ,0.31078661877820124,4.937047852839004e-11,None,None,None,None, , , , 
19824, ,0.31078661877820124,5.2919787359584366e-11,None,None,None,None, , , , 
19825, ,0.31078661877820124,5.672426068491989e-11,None,None,None,None, , , , 
19826, ,0.31078661877820124,6.080224261649427e-11,None,None,None,None, , , , 
19827, ,0.31078661877820124,6.517339604882421e-11,None,None,None,None, , , , 
19828, ,0.31078661877820124,6.985879746785235e-11,None,None,None,None, , , , 
19829, ,0.31078661877820124,7.48810385759003e-11,None,None,None,None, , , , 
19830, ,0.31078661877820124,8.026433522257174e-11,None,None,None,None, , , , 
19831, ,0.31078661877820124,8.603464416684492e-11,None,None,None,None, , , , 
19832, ,0.31078661877820124,9.221978823334341e-11,None,None,None,None, , , , 
19833, ,0.31078661877820124,9.884959046625586e-11,None,None,None,None, , , , 
19834, ,0.31078661877820124,1.0595601792776149e-10,None,None,None,None, , , , 
19835, ,0.31078661877820124,1.1357333583431027e-10,None,None,None,None, , , , 
19836, ,0.31078661877820124,1.217382727739662e-10,None,None,None,None, , , , 
19837, ,0.31078661877820124,1.3049019780144016e-10,None,None,None,None, , , , 
19838, ,0.31078661877820124,1.398713102647236e-10,None,None,None,None, , , , 
19839, ,0.31078661877820124,1.4992684327860468e-10,None,None,None,None, , , , 
19840, ,0.31078661877820124,1.6070528182616384e-10,None,None,None,None, , , , 
19841, ,0.31078661877820124,1.722585965398784e-10,None,None,None,None, , , , 
19842, ,0.31078661877820124,1.8464249428955463e-10,None,None,None,None, , , , 
19843, ,0.31078661877820124,1.9791668678535569e-10,None,None,None,None, , , , 
19844, ,0.31078661877820124,2.121451784910628e-10,None,None,None,None, , , , 
19845, ,0.31078661877820124,2.273965752357932e-10,None,None,None,None, , , , 
19846, ,0.31078661877820124,2.4374441501222216e-10,None,None,None,None, , , , 
19847, ,0.31078661877820124,2.6126752255633265e-10,None,None,None,None, , , , 
19848, ,0.31078661877820124,2.8005038941836253e-10,None,None,None,None, , , , 
19849, ,0.31078661877820124,3.0018358135755917e-10,None,None,None,None, , , , 
19850, ,0.31078661877820124,3.2176417502507347e-10,None,None,None,None, , , , 
19851, ,0.31078661877820124,3.4489622604057533e-10,None,None,None,None, , , , 
19852, ,0.31078661877820124,3.696912707195032e-10,None,None,None,None, , , , 
19853, ,0.31078661877820124,3.9626886387014783e-10,None,None,None,None, , , , 
19854, ,0.31078661877820124,4.2475715525368935e-10,None,None,None,None, , , , 
19855, ,0.31078661877820124,4.552935074866938e-10,None,None,None,None, , , , 
19856, ,0.31078661877820124,4.880251583654433e-10,None,None,None,None, , , , 
19857, ,0.31078661877820124,5.231099308056258e-10,None,None,None,None, , , , 
19858, ,0.31078661877820124,5.60716993820547e-10,None,None,None,None, , , , 
19859, ,0.31078661877820124,6.010276782070387e-10,None,None,None,None, , , , 
19860, ,0.31078661877820124,6.442363508721371e-10,None,None,None,None, , , , 
19861, ,0.31078661877820124,6.905513520162316e-10,None,None,None,None, , , , 
19862, ,0.31078661877820124,7.401959996915653e-10,None,None,None,None, , , , 
19863, ,0.31078661877820124,7.934096665797492e-10,None,None,None,None, , , , 
19864, ,0.31078661877820124,8.504489341802668e-10,None,None,None,None, , , , 
19865, ,0.31078661877820124,9.115888299750837e-10,None,None,None,None, , , , 
19866, ,0.31078661877820124,9.771241535346502e-10,None,None,None,None, , , , 
19867, ,0.31078661877820124,1.0473708979594486e-09,None,None,None,None, , , , 
19868, ,0.31078661877820124,1.1226677735108114e-09,None,None,None,None, , , , 
19869, ,0.31078661877820124,1.2033778407775904e-09,None,None,None,None, , , , 
19870, ,0.31078661877820124,1.289890261253308e-09,None,None,None,None, , , , 
19871, ,0.31078661877820124,1.3826221737646535e-09,None,None,None,None, , , , 
19872, ,0.31078661877820124,1.4820207057988602e-09,None,None,None,None, , , , 
19873, ,0.31078661877820124,1.5885651294280526e-09,None,None,None,None, , , , 
19874, ,0.31078661877820124,1.702769172225898e-09,None,None,None,None, , , , 
19875, ,0.31078661877820124,1.825183494319039e-09,None,None,None,None, , , , 
19876, ,0.31078661877820124,1.956398343517065e-09,None,None,None,None, , , , 
19877, ,0.31078661877820124,2.0970464013232305e-09,None,None,None,None, , , , 
19878, ,0.31078661877820124,2.2478058335487307e-09,None,None,None,None, , , , 
19879, ,0.31078661877820124,2.409403560239527e-09,None,None,None,None, , , , 
19880, ,0.31078661877820124,2.582618760682675e-09,None,None,None,None, , , , 
19881, ,0.31078661877820124,2.768286630392061e-09,None,None,None,None, , , , 
19882, ,0.31078661877820124,2.9673024081888724e-09,None,None,None,None, , , , 
19883, ,0.31078661877820124,3.180625692794119e-09,None,None,None,None, , , , 
19884, ,0.31078661877820124,3.409285069746807e-09,None,None,None,None, , , , 
19885, ,0.31078661877820124,3.654383070957262e-09,None,None,None,None, , , , 
19886, ,0.31078661877820124,3.917101490809261e-09,None,None,None,None, , , , 
19887, ,0.31078661877820124,4.198707084443906e-09,None,None,None,None, , , , 
19888, ,0.31078661877820124,4.500557675700488e-09,None,None,None,None, , , , 
19889, ,0.31078661877820124,4.824108704165374e-09,None,None,None,None, , , , 
19890, ,0.31078661877820124,5.170920242896755e-09,None,None,None,None, , , , 
19891, ,0.31078661877820124,5.542664520663096e-09,None,None,None,None, , , , 
19892, ,0.31078661877820124,5.941133984965041e-09,None,None,None,None, , , , 
19893, ,0.31078661877820124,6.3682499447185856e-09,None,None,None,None, , , , 
19894, ,0.31078661877820124,6.826071834272379e-09,None,None,None,None, , , , 
19895, ,0.31078661877820124,7.316807143427175e-09,None,None,None,None, , , , 
19896, ,0.31078661877820124,7.842822061337681e-09,None,None,None,None, , , , 
19897, ,0.31078661877820124,8.406652885618316e-09,None,None,None,None, , , , 
19898, ,0.31078661877820124,9.011018251665036e-09,None,None,None,None, , , , 
19899, ,0.31078661877820124,9.658832241158707e-09,None,None,None,None, , , , 
19900, ,0.31078661877820124,1.0353218432956616e-08,None,None,None,None, , , , 
19901, ,0.31078661877820124,1.1097524964120722e-08,None,None,None,None, , , , 
19902, ,0.31078661877820124,1.1895340673703208e-08,None,None,None,None, , , , 
19903, ,0.31078661877820124,1.2750512407130128e-08,None,None,None,None, , , , 
19904, ,0.31078661877820124,1.3667163564620044e-08,None,None,None,None, , , , 
19905, ,0.31078661877820124,1.4649713983072853e-08,None,None,None,None, , , , 
19906, ,0.31078661877820124,1.5702901247293774e-08,None,None,None,None, , , , 
19907, ,0.31078661877820124,1.683180353330955e-08,None,None,None,None, , , , 
19908, ,0.31078661877820124,1.8041864093920717e-08,None,None,None,None, , , , 
19909, ,0.31078661877820124,1.933891750455232e-08,None,None,None,None, , , , 
19910, ,0.31078661877820124,2.0729217795953697e-08,None,None,None,None, , , , 
19911, ,0.31078661877820124,2.221946860939524e-08,None,None,None,None, , , , 
19912, ,0.31078661877820124,2.3816855519761606e-08,None,None,None,None, , , , 
19913, ,0.31078661877820124,2.552908068239516e-08,None,None,None,None, , , , 
19914, ,0.31078661877820124,2.7364399970746666e-08,None,None,None,None, , , , 
19915, ,0.31078661877820124,2.933166278390042e-08,None,None,None,None, , , , 
19916, ,0.31078661877820124,3.1440354715915e-08,None,None,None,None, , , , 
19917, ,0.31078661877820124,3.370064329271925e-08,None,None,None,None, , , , 
19918, ,0.31078661877820124,3.612342699709431e-08,None,None,None,None, , , , 
19919, ,0.31078661877820124,3.872038781812557e-08,None,None,None,None, , , , 
19920, ,0.31078661877820124,4.1504047578504727e-08,None,None,None,None, , , , 
19921, ,0.31078661877820124,4.448782831127585e-08,None,None,None,None, , , , 
19922, ,0.31078661877820124,4.768611697714474e-08,None,None,None,None, , , , 
19923, ,0.31078661877820124,5.111433483440165e-08,None,None,None,None, , , , 
19924, ,0.31078661877820124,5.478901179593934e-08,None,None,None,None, , , , 
19925, ,0.31078661877820124,5.872786613189478e-08,None,None,None,None, , , , 
19926, ,0.31078661877820124,6.294988990221888e-08,None,None,None,None, , , , 
19927, ,0.31078661877820124,6.747544053110687e-08,None,None,None,None, , , , 
19928, ,0.31078661877820124,7.232633896483534e-08,None,None,None,None, , , , 
19929, ,0.31078661877820124,7.752597488629465e-08,None,None,None,None, , , , 
19930, ,0.31078661877820124,8.309941949353386e-08,None,None,None,None, , , , 
19931, ,0.31078661877820124,8.907354638610439e-08,None,None,None,None, , , , 
19932, ,0.31078661877820124,9.547716114208066e-08,None,None,None,None, , , , 
19933, ,0.31078661877820124,1.0234114021054528e-07,None,None,None,None, , , , 
19934, ,0.31078661877820124,1.0969857978923841e-07,None,None,None,None, , , , 
19935, ,0.31078661877820124,1.1758495540521555e-07,None,None,None,None, , , , 
19936, ,0.31078661877820124,1.2603829296797277e-07,None,None,None,None, , , , 
19937, ,0.31078661877820124,1.350993521198025e-07,None,None,None,None, , , , 
19938, ,0.31078661877820124,1.4481182276745328e-07,None,None,None,None, , , , 
19939, ,0.31078661877820124,1.552225357427048e-07,None,None,None,None, , , , 
19940, ,0.31078661877820124,1.6638168860761273e-07,None,None,None,None, , , , 
19941, ,0.31078661877820124,1.7834308769319093e-07,None,None,None,None, , , , 
19942, ,0.31078661877820124,1.9116440753857e-07,None,None,None,None, , , , 
19943, ,0.31078661877820124,2.049074689815846e-07,None,None,None,None, , , , 
19944, ,0.31078661877820124,2.1963853724165468e-07,None,None,None,None, , , , 
19945, ,0.31078661877820124,2.3542864143224158e-07,None,None,None,None, , , , 
19946, ,0.31078661877820124,2.523539170434766e-07,None,None,None,None, , , , 
19947, ,0.31078661877820124,2.7049597304631316e-07,None,None,None,None, , , , 
19948, ,0.31078661877820124,2.899422853882875e-07,None,None,None,None, , , , 
19949, ,0.31078661877820124,3.107866187782014e-07,None,None,None,None, , , , 
19950, ,0.31078661877820124,3.33129478793467e-07,None,None,None,None, , , , 
19951, ,0.31078661877820124,3.5707859649004626e-07,None,None,None,None, , , , 
19952, ,0.31078661877820124,3.827494478516307e-07,None,None,None,None, , , , 
19953, ,0.31078661877820124,4.1026581058271904e-07,None,None,None,None, , , , 
19954, ,0.31078661877820124,4.397603609302722e-07,None,None,None,None, , , , 
19955, ,0.31078661877820124,4.7137531341167185e-07,None,None,None,None, , , , 
19956, ,0.31078661877820124,5.052631065335679e-07,None,None,None,None, , , , 
19957, ,0.31078661877820124,5.415871378079465e-07,None,None,None,None, , , , 
19958, ,0.31078661877820124,5.805225516094896e-07,None,None,None,None, , , , 
19959, ,0.31078661877820124,6.222570836730232e-07,None,None,None,None, , , , 
19960, ,0.31078661877820124,6.669919663030115e-07,None,None,None,None, , , , 
19961, ,0.31078661877820124,7.149428986597576e-07,None,None,None,None, , , , 
19962, ,0.31078661877820124,7.663410868007445e-07,None,None,None,None, , , , 
19963, ,0.31078661877820124,8.214343584919422e-07,None,None,None,None, , , , 
19964, ,0.31078661877820124,8.804883581643463e-07,None,None,None,None, , , , 
19965, ,0.31078661877820124,9.437878277775371e-07,None,None,None,None, , , , 
19966, ,0.31078661877820124,1.0116379797662072e-06,None,None,None,None, , , , 
19967, ,0.31078661877820124,1.0843659686896086e-06,None,None,None,None, , , , 
19968, ,0.31078661877820124,1.1623224686798522e-06,None,None,None,None, , , , 
19969, ,0.31078661877820124,1.2458833642950078e-06,None,None,None,None, , , , 
19970, ,0.31078661877820124,1.3354515629298971e-06,None,None,None,None, , , , 
19971, ,0.31078661877820124,1.4314589375234786e-06,None,None,None,None, , , , 
19972, ,0.31078661877820124,1.53436840893001e-06,None,None,None,None, , , , 
19973, ,0.31078661877820124,1.6446761779946631e-06,None,None,None,None, , , , 
19974, ,0.31078661877820124,1.762914118095948e-06,None,None,None,None, , , , 
19975, ,0.31078661877820124,1.8896523396912082e-06,None,None,None,None, , , , 
19976, ,0.31078661877820124,2.0255019392306664e-06,None,None,None,None, , , , 
19977, ,0.31078661877820124,2.171117945694501e-06,None,None,None,None, , , , 
19978, ,0.31078661877820124,2.327202478960408e-06,None,None,None,None, , , , 
19979, ,0.31078661877820124,2.494508135230317e-06,None,None,None,None, , , , 
19980, ,0.31078661877820124,2.673841615839944e-06,None,None,None,None, , , , 
19981, ,0.31078661877820124,2.8660676169482507e-06,None,None,None,None, , , , 
19982, ,0.31078661877820124,3.0721129988617524e-06,None,None,None,None, , , , 
19983, ,0.31078661877820124,3.292971255097148e-06,None,None,None,None, , , , 
19984, ,0.31078661877820124,3.5297073027306505e-06,None,None,None,None, , , , 
19985, ,0.31078661877820124,3.783462617131925e-06,None,None,None,None, , , , 
19986, ,0.31078661877820124,4.0554607358408275e-06,None,None,None,None, , , , 
19987, ,0.31078661877820124,4.3470131581250175e-06,None,None,None,None, , , , 
19988, ,0.31078661877820124,4.6595256686646765e-06,None,None,None,None, , , , 
19989, ,0.31078661877820124,4.99450511585514e-06,None,None,None,None, , , , 
19990, ,0.31078661877820124,5.353566677410719e-06,None,None,None,None, , , , 
19991, ,0.31078661877820124,5.738441648302393e-06,None,None,None,None, , , , 
19992, ,0.31078661877820124,6.150985788580505e-06,None,None,None,None, , , , 
19993, ,0.31078661877820124,6.593188271333541e-06,None,None,None,None, , , , 
19994, ,0.31078661877820124,7.067181273927492e-06,None,None,None,None, , , , 
19995, ,0.31078661877820124,7.575250258771904e-06,None,None,None,None, , , , 
19996, ,0.31078661877820124,8.119844993184007e-06,None,None,None,None, , , , 
19997, ,0.31078661877820124,8.703591361485167e-06,None,None,None,None, , , , 
19998, ,0.31078661877820124,9.329304026284676e-06,None,None,None,None, , , , 
19999, ,0.31078661877820124,1e-05,None,None,None,None, , , , 
20000, ,0.32176417502507354,1e-11,None,None,None,None, , , , 
20001, ,0.32176417502507354,1.0718913192051263e-11,None,None,None,None, , , , 
20002, ,0.32176417502507354,1.1489510001873107e-11,None,None,None,None, , , , 
20003, ,0.32176417502507354,1.2315506032928262e-11,None,None,None,None, , , , 
20004, ,0.32176417502507354,1.3200884008314167e-11,None,None,None,None, , , , 
20005, ,0.32176417502507354,1.4149912974345786e-11,None,None,None,None, , , , 
20006, ,0.32176417502507354,1.5167168884709242e-11,None,None,None,None, , , , 
20007, ,0.32176417502507354,1.6257556664437934e-11,None,None,None,None, , , , 
20008, ,0.32176417502507354,1.7426333860096473e-11,None,None,None,None, , , , 
20009, ,0.32176417502507354,1.8679135990207848e-11,None,None,None,None, , , , 
20010, ,0.32176417502507354,2.0022003718155844e-11,None,None,None,None, , , , 
20011, ,0.32176417502507354,2.1461411978584013e-11,None,None,None,None, , , , 
20012, ,0.32176417502507354,2.300430119772921e-11,None,None,None,None, , , , 
20013, ,0.32176417502507354,2.465811075822604e-11,None,None,None,None, , , , 
20014, ,0.32176417502507354,2.643081486974103e-11,None,None,None,None, , , , 
20015, ,0.32176417502507354,2.8330961018393178e-11,None,None,None,None, , , , 
20016, ,0.32176417502507354,3.036771118035461e-11,None,None,None,None, , , , 
20017, ,0.32176417502507354,3.255088599835057e-11,None,None,None,None, , , , 
20018, ,0.32176417502507354,3.4891012134067674e-11,None,None,None,None, , , , 
20019, ,0.32176417502507354,3.739937302478801e-11,None,None,None,None, , , , 
20020, ,0.32176417502507354,4.0088063288984646e-11,None,None,None,None, , , , 
20021, ,0.32176417502507354,4.297004704320835e-11,None,None,None,None, , , , 
20022, ,0.32176417502507354,4.605922041145113e-11,None,None,None,None, , , , 
20023, ,0.32176417502507354,4.937047852839004e-11,None,None,None,None, , , , 
20024, ,0.32176417502507354,5.2919787359584366e-11,None,None,None,None, , , , 
20025, ,0.32176417502507354,5.672426068491989e-11,None,None,None,None, , , , 
20026, ,0.32176417502507354,6.080224261649427e-11,None,None,None,None, , , , 
20027, ,0.32176417502507354,6.517339604882421e-11,None,None,None,None, , , , 
20028, ,0.32176417502507354,6.985879746785235e-11,None,None,None,None, , , , 
20029, ,0.32176417502507354,7.48810385759003e-11,None,None,None,None, , , , 
20030, ,0.32176417502507354,8.026433522257174e-11,None,None,None,None, , , , 
20031, ,0.32176417502507354,8.603464416684492e-11,None,None,None,None, , , , 
20032, ,0.32176417502507354,9.221978823334341e-11,None,None,None,None, , , , 
20033, ,0.32176417502507354,9.884959046625586e-11,None,None,None,None, , , , 
20034, ,0.32176417502507354,1.0595601792776149e-10,None,None,None,None, , , , 
20035, ,0.32176417502507354,1.1357333583431027e-10,None,None,None,None, , , , 
20036, ,0.32176417502507354,1.217382727739662e-10,None,None,None,None, , , , 
20037, ,0.32176417502507354,1.3049019780144016e-10,None,None,None,None, , , , 
20038, ,0.32176417502507354,1.398713102647236e-10,None,None,None,None, , , , 
20039, ,0.32176417502507354,1.4992684327860468e-10,None,None,None,None, , , , 
20040, ,0.32176417502507354,1.6070528182616384e-10,None,None,None,None, , , , 
20041, ,0.32176417502507354,1.722585965398784e-10,None,None,None,None, , , , 
20042, ,0.32176417502507354,1.8464249428955463e-10,None,None,None,None, , , , 
20043, ,0.32176417502507354,1.9791668678535569e-10,None,None,None,None, , , , 
20044, ,0.32176417502507354,2.121451784910628e-10,None,None,None,None, , , , 
20045, ,0.32176417502507354,2.273965752357932e-10,None,None,None,None, , , , 
20046, ,0.32176417502507354,2.4374441501222216e-10,None,None,None,None, , , , 
20047, ,0.32176417502507354,2.6126752255633265e-10,None,None,None,None, , , , 
20048, ,0.32176417502507354,2.8005038941836253e-10,None,None,None,None, , , , 
20049, ,0.32176417502507354,3.0018358135755917e-10,None,None,None,None, , , , 
20050, ,0.32176417502507354,3.2176417502507347e-10,None,None,None,None, , , , 
20051, ,0.32176417502507354,3.4489622604057533e-10,None,None,None,None, , , , 
20052, ,0.32176417502507354,3.696912707195032e-10,None,None,None,None, , , , 
20053, ,0.32176417502507354,3.9626886387014783e-10,None,None,None,None, , , , 
20054, ,0.32176417502507354,4.2475715525368935e-10,None,None,None,None, , , , 
20055, ,0.32176417502507354,4.552935074866938e-10,None,None,None,None, , , , 
20056, ,0.32176417502507354,4.880251583654433e-10,None,None,None,None, , , , 
20057, ,0.32176417502507354,5.231099308056258e-10,None,None,None,None, , , , 
20058, ,0.32176417502507354,5.60716993820547e-10,None,None,None,None, , , , 
20059, ,0.32176417502507354,6.010276782070387e-10,None,None,None,None, , , , 
20060, ,0.32176417502507354,6.442363508721371e-10,None,None,None,None, , , , 
20061, ,0.32176417502507354,6.905513520162316e-10,None,None,None,None, , , , 
20062, ,0.32176417502507354,7.401959996915653e-10,None,None,None,None, , , , 
20063, ,0.32176417502507354,7.934096665797492e-10,None,None,None,None, , , , 
20064, ,0.32176417502507354,8.504489341802668e-10,None,None,None,None, , , , 
20065, ,0.32176417502507354,9.115888299750837e-10,None,None,None,None, , , , 
20066, ,0.32176417502507354,9.771241535346502e-10,None,None,None,None, , , , 
20067, ,0.32176417502507354,1.0473708979594486e-09,None,None,None,None, , , , 
20068, ,0.32176417502507354,1.1226677735108114e-09,None,None,None,None, , , , 
20069, ,0.32176417502507354,1.2033778407775904e-09,None,None,None,None, , , , 
20070, ,0.32176417502507354,1.289890261253308e-09,None,None,None,None, , , , 
20071, ,0.32176417502507354,1.3826221737646535e-09,None,None,None,None, , , , 
20072, ,0.32176417502507354,1.4820207057988602e-09,None,None,None,None, , , , 
20073, ,0.32176417502507354,1.5885651294280526e-09,None,None,None,None, , , , 
20074, ,0.32176417502507354,1.702769172225898e-09,None,None,None,None, , , , 
20075, ,0.32176417502507354,1.825183494319039e-09,None,None,None,None, , , , 
20076, ,0.32176417502507354,1.956398343517065e-09,None,None,None,None, , , , 
20077, ,0.32176417502507354,2.0970464013232305e-09,None,None,None,None, , , , 
20078, ,0.32176417502507354,2.2478058335487307e-09,None,None,None,None, , , , 
20079, ,0.32176417502507354,2.409403560239527e-09,None,None,None,None, , , , 
20080, ,0.32176417502507354,2.582618760682675e-09,None,None,None,None, , , , 
20081, ,0.32176417502507354,2.768286630392061e-09,None,None,None,None, , , , 
20082, ,0.32176417502507354,2.9673024081888724e-09,None,None,None,None, , , , 
20083, ,0.32176417502507354,3.180625692794119e-09,None,None,None,None, , , , 
20084, ,0.32176417502507354,3.409285069746807e-09,None,None,None,None, , , , 
20085, ,0.32176417502507354,3.654383070957262e-09,None,None,None,None, , , , 
20086, ,0.32176417502507354,3.917101490809261e-09,None,None,None,None, , , , 
20087, ,0.32176417502507354,4.198707084443906e-09,None,None,None,None, , , , 
20088, ,0.32176417502507354,4.500557675700488e-09,None,None,None,None, , , , 
20089, ,0.32176417502507354,4.824108704165374e-09,None,None,None,None, , , , 
20090, ,0.32176417502507354,5.170920242896755e-09,None,None,None,None, , , , 
20091, ,0.32176417502507354,5.542664520663096e-09,None,None,None,None, , , , 
20092, ,0.32176417502507354,5.941133984965041e-09,None,None,None,None, , , , 
20093, ,0.32176417502507354,6.3682499447185856e-09,None,None,None,None, , , , 
20094, ,0.32176417502507354,6.826071834272379e-09,None,None,None,None, , , , 
20095, ,0.32176417502507354,7.316807143427175e-09,None,None,None,None, , , , 
20096, ,0.32176417502507354,7.842822061337681e-09,None,None,None,None, , , , 
20097, ,0.32176417502507354,8.406652885618316e-09,None,None,None,None, , , , 
20098, ,0.32176417502507354,9.011018251665036e-09,None,None,None,None, , , , 
20099, ,0.32176417502507354,9.658832241158707e-09,None,None,None,None, , , , 
20100, ,0.32176417502507354,1.0353218432956616e-08,None,None,None,None, , , , 
20101, ,0.32176417502507354,1.1097524964120722e-08,None,None,None,None, , , , 
