Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
20102, ,0.32176417502507354,1.1895340673703208e-08,None,None,None,None, , , , 
20103, ,0.32176417502507354,1.2750512407130128e-08,None,None,None,None, , , , 
20104, ,0.32176417502507354,1.3667163564620044e-08,None,None,None,None, , , , 
20105, ,0.32176417502507354,1.4649713983072853e-08,None,None,None,None, , , , 
20106, ,0.32176417502507354,1.5702901247293774e-08,None,None,None,None, , , , 
20107, ,0.32176417502507354,1.683180353330955e-08,None,None,None,None, , , , 
20108, ,0.32176417502507354,1.8041864093920717e-08,None,None,None,None, , , , 
20109, ,0.32176417502507354,1.933891750455232e-08,None,None,None,None, , , , 
20110, ,0.32176417502507354,2.0729217795953697e-08,None,None,None,None, , , , 
20111, ,0.32176417502507354,2.221946860939524e-08,None,None,None,None, , , , 
20112, ,0.32176417502507354,2.3816855519761606e-08,None,None,None,None, , , , 
20113, ,0.32176417502507354,2.552908068239516e-08,None,None,None,None, , , , 
20114, ,0.32176417502507354,2.7364399970746666e-08,None,None,None,None, , , , 
20115, ,0.32176417502507354,2.933166278390042e-08,None,None,None,None, , , , 
20116, ,0.32176417502507354,3.1440354715915e-08,None,None,None,None, , , , 
20117, ,0.32176417502507354,3.370064329271925e-08,None,None,None,None, , , , 
20118, ,0.32176417502507354,3.612342699709431e-08,None,None,None,None, , , , 
20119, ,0.32176417502507354,3.872038781812557e-08,None,None,None,None, , , , 
20120, ,0.32176417502507354,4.1504047578504727e-08,None,None,None,None, , , , 
20121, ,0.32176417502507354,4.448782831127585e-08,None,None,None,None, , , , 
20122, ,0.32176417502507354,4.768611697714474e-08,None,None,None,None, , , , 
20123, ,0.32176417502507354,5.111433483440165e-08,None,None,None,None, , , , 
20124, ,0.32176417502507354,5.478901179593934e-08,None,None,None,None, , , , 
20125, ,0.32176417502507354,5.872786613189478e-08,None,None,None,None, , , , 
20126, ,0.32176417502507354,6.294988990221888e-08,None,None,None,None, , , , 
20127, ,0.32176417502507354,6.747544053110687e-08,None,None,None,None, , , , 
20128, ,0.32176417502507354,7.232633896483534e-08,None,None,None,None, , , , 
20129, ,0.32176417502507354,7.752597488629465e-08,None,None,None,None, , , , 
20130, ,0.32176417502507354,8.309941949353386e-08,None,None,None,None, , , , 
20131, ,0.32176417502507354,8.907354638610439e-08,None,None,None,None, , , , 
20132, ,0.32176417502507354,9.547716114208066e-08,None,None,None,None, , , , 
20133, ,0.32176417502507354,1.0234114021054528e-07,None,None,None,None, , , , 
20134, ,0.32176417502507354,1.0969857978923841e-07,None,None,None,None, , , , 
20135, ,0.32176417502507354,1.1758495540521555e-07,None,None,None,None, , , , 
20136, ,0.32176417502507354,1.2603829296797277e-07,None,None,None,None, , , , 
20137, ,0.32176417502507354,1.350993521198025e-07,None,None,None,None, , , , 
20138, ,0.32176417502507354,1.4481182276745328e-07,None,None,None,None, , , , 
20139, ,0.32176417502507354,1.552225357427048e-07,None,None,None,None, , , , 
20140, ,0.32176417502507354,1.6638168860761273e-07,None,None,None,None, , , , 
20141, ,0.32176417502507354,1.7834308769319093e-07,None,None,None,None, , , , 
20142, ,0.32176417502507354,1.9116440753857e-07,None,None,None,None, , , , 
20143, ,0.32176417502507354,2.049074689815846e-07,None,None,None,None, , , , 
20144, ,0.32176417502507354,2.1963853724165468e-07,None,None,None,None, , , , 
20145, ,0.32176417502507354,2.3542864143224158e-07,None,None,None,None, , , , 
20146, ,0.32176417502507354,2.523539170434766e-07,None,None,None,None, , , , 
20147, ,0.32176417502507354,2.7049597304631316e-07,None,None,None,None, , , , 
20148, ,0.32176417502507354,2.899422853882875e-07,None,None,None,None, , , , 
20149, ,0.32176417502507354,3.107866187782014e-07,None,None,None,None, , , , 
20150, ,0.32176417502507354,3.33129478793467e-07,None,None,None,None, , , , 
20151, ,0.32176417502507354,3.5707859649004626e-07,None,None,None,None, , , , 
20152, ,0.32176417502507354,3.827494478516307e-07,None,None,None,None, , , , 
20153, ,0.32176417502507354,4.1026581058271904e-07,None,None,None,None, , , , 
20154, ,0.32176417502507354,4.397603609302722e-07,None,None,None,None, , , , 
20155, ,0.32176417502507354,4.7137531341167185e-07,None,None,None,None, , , , 
20156, ,0.32176417502507354,5.052631065335679e-07,None,None,None,None, , , , 
20157, ,0.32176417502507354,5.415871378079465e-07,None,None,None,None, , , , 
20158, ,0.32176417502507354,5.805225516094896e-07,None,None,None,None, , , , 
20159, ,0.32176417502507354,6.222570836730232e-07,None,None,None,None, , , , 
20160, ,0.32176417502507354,6.669919663030115e-07,None,None,None,None, , , , 
20161, ,0.32176417502507354,7.149428986597576e-07,None,None,None,None, , , , 
20162, ,0.32176417502507354,7.663410868007445e-07,None,None,None,None, , , , 
20163, ,0.32176417502507354,8.214343584919422e-07,None,None,None,None, , , , 
20164, ,0.32176417502507354,8.804883581643463e-07,None,None,None,None, , , , 
20165, ,0.32176417502507354,9.437878277775371e-07,None,None,None,None, , , , 
20166, ,0.32176417502507354,1.0116379797662072e-06,None,None,None,None, , , , 
20167, ,0.32176417502507354,1.0843659686896086e-06,None,None,None,None, , , , 
20168, ,0.32176417502507354,1.1623224686798522e-06,None,None,None,None, , , , 
20169, ,0.32176417502507354,1.2458833642950078e-06,None,None,None,None, , , , 
20170, ,0.32176417502507354,1.3354515629298971e-06,None,None,None,None, , , , 
20171, ,0.32176417502507354,1.4314589375234786e-06,None,None,None,None, , , , 
20172, ,0.32176417502507354,1.53436840893001e-06,None,None,None,None, , , , 
20173, ,0.32176417502507354,1.6446761779946631e-06,None,None,None,None, , , , 
20174, ,0.32176417502507354,1.762914118095948e-06,None,None,None,None, , , , 
20175, ,0.32176417502507354,1.8896523396912082e-06,None,None,None,None, , , , 
20176, ,0.32176417502507354,2.0255019392306664e-06,None,None,None,None, , , , 
20177, ,0.32176417502507354,2.171117945694501e-06,None,None,None,None, , , , 
20178, ,0.32176417502507354,2.327202478960408e-06,None,None,None,None, , , , 
20179, ,0.32176417502507354,2.494508135230317e-06,None,None,None,None, , , , 
20180, ,0.32176417502507354,2.673841615839944e-06,None,None,None,None, , , , 
20181, ,0.32176417502507354,2.8660676169482507e-06,None,None,None,None, , , , 
20182, ,0.32176417502507354,3.0721129988617524e-06,None,None,None,None, , , , 
20183, ,0.32176417502507354,3.292971255097148e-06,None,None,None,None, , , , 
20184, ,0.32176417502507354,3.5297073027306505e-06,None,None,None,None, , , , 
20185, ,0.32176417502507354,3.783462617131925e-06,None,None,None,None, , , , 
20186, ,0.32176417502507354,4.0554607358408275e-06,None,None,None,None, , , , 
20187, ,0.32176417502507354,4.3470131581250175e-06,None,None,None,None, , , , 
20188, ,0.32176417502507354,4.6595256686646765e-06,None,None,None,None, , , , 
20189, ,0.32176417502507354,4.99450511585514e-06,None,None,None,None, , , , 
20190, ,0.32176417502507354,5.353566677410719e-06,None,None,None,None, , , , 
20191, ,0.32176417502507354,5.738441648302393e-06,None,None,None,None, , , , 
20192, ,0.32176417502507354,6.150985788580505e-06,None,None,None,None, , , , 
20193, ,0.32176417502507354,6.593188271333541e-06,None,None,None,None, , , , 
20194, ,0.32176417502507354,7.067181273927492e-06,None,None,None,None, , , , 
20195, ,0.32176417502507354,7.575250258771904e-06,None,None,None,None, , , , 
20196, ,0.32176417502507354,8.119844993184007e-06,None,None,None,None, , , , 
20197, ,0.32176417502507354,8.703591361485167e-06,None,None,None,None, , , , 
20198, ,0.32176417502507354,9.329304026284676e-06,None,None,None,None, , , , 
20199, ,0.32176417502507354,1e-05,None,None,None,None, , , , 
20200, ,0.3331294787934673,1e-11,None,None,None,None, , , , 
20201, ,0.3331294787934673,1.0718913192051263e-11,None,None,None,None, , , , 
20202, ,0.3331294787934673,1.1489510001873107e-11,None,None,None,None, , , , 
20203, ,0.3331294787934673,1.2315506032928262e-11,None,None,None,None, , , , 
20204, ,0.3331294787934673,1.3200884008314167e-11,None,None,None,None, , , , 
20205, ,0.3331294787934673,1.4149912974345786e-11,None,None,None,None, , , , 
20206, ,0.3331294787934673,1.5167168884709242e-11,None,None,None,None, , , , 
20207, ,0.3331294787934673,1.6257556664437934e-11,None,None,None,None, , , , 
20208, ,0.3331294787934673,1.7426333860096473e-11,None,None,None,None, , , , 
20209, ,0.3331294787934673,1.8679135990207848e-11,None,None,None,None, , , , 
20210, ,0.3331294787934673,2.0022003718155844e-11,None,None,None,None, , , , 
20211, ,0.3331294787934673,2.1461411978584013e-11,None,None,None,None, , , , 
20212, ,0.3331294787934673,2.300430119772921e-11,None,None,None,None, , , , 
20213, ,0.3331294787934673,2.465811075822604e-11,None,None,None,None, , , , 
20214, ,0.3331294787934673,2.643081486974103e-11,None,None,None,None, , , , 
20215, ,0.3331294787934673,2.8330961018393178e-11,None,None,None,None, , , , 
20216, ,0.3331294787934673,3.036771118035461e-11,None,None,None,None, , , , 
20217, ,0.3331294787934673,3.255088599835057e-11,None,None,None,None, , , , 
20218, ,0.3331294787934673,3.4891012134067674e-11,None,None,None,None, , , , 
20219, ,0.3331294787934673,3.739937302478801e-11,None,None,None,None, , , , 
20220, ,0.3331294787934673,4.0088063288984646e-11,None,None,None,None, , , , 
20221, ,0.3331294787934673,4.297004704320835e-11,None,None,None,None, , , , 
20222, ,0.3331294787934673,4.605922041145113e-11,None,None,None,None, , , , 
20223, ,0.3331294787934673,4.937047852839004e-11,None,None,None,None, , , , 
20224, ,0.3331294787934673,5.2919787359584366e-11,None,None,None,None, , , , 
20225, ,0.3331294787934673,5.672426068491989e-11,None,None,None,None, , , , 
20226, ,0.3331294787934673,6.080224261649427e-11,None,None,None,None, , , , 
20227, ,0.3331294787934673,6.517339604882421e-11,None,None,None,None, , , , 
20228, ,0.3331294787934673,6.985879746785235e-11,None,None,None,None, , , , 
20229, ,0.3331294787934673,7.48810385759003e-11,None,None,None,None, , , , 
20230, ,0.3331294787934673,8.026433522257174e-11,None,None,None,None, , , , 
20231, ,0.3331294787934673,8.603464416684492e-11,None,None,None,None, , , , 
20232, ,0.3331294787934673,9.221978823334341e-11,None,None,None,None, , , , 
20233, ,0.3331294787934673,9.884959046625586e-11,None,None,None,None, , , , 
20234, ,0.3331294787934673,1.0595601792776149e-10,None,None,None,None, , , , 
20235, ,0.3331294787934673,1.1357333583431027e-10,None,None,None,None, , , , 
20236, ,0.3331294787934673,1.217382727739662e-10,None,None,None,None, , , , 
20237, ,0.3331294787934673,1.3049019780144016e-10,None,None,None,None, , , , 
20238, ,0.3331294787934673,1.398713102647236e-10,None,None,None,None, , , , 
20239, ,0.3331294787934673,1.4992684327860468e-10,None,None,None,None, , , , 
20240, ,0.3331294787934673,1.6070528182616384e-10,None,None,None,None, , , , 
20241, ,0.3331294787934673,1.722585965398784e-10,None,None,None,None, , , , 
20242, ,0.3331294787934673,1.8464249428955463e-10,None,None,None,None, , , , 
20243, ,0.3331294787934673,1.9791668678535569e-10,None,None,None,None, , , , 
20244, ,0.3331294787934673,2.121451784910628e-10,None,None,None,None, , , , 
20245, ,0.3331294787934673,2.273965752357932e-10,None,None,None,None, , , , 
20246, ,0.3331294787934673,2.4374441501222216e-10,None,None,None,None, , , , 
20247, ,0.3331294787934673,2.6126752255633265e-10,None,None,None,None, , , , 
20248, ,0.3331294787934673,2.8005038941836253e-10,None,None,None,None, , , , 
20249, ,0.3331294787934673,3.0018358135755917e-10,None,None,None,None, , , , 
20250, ,0.3331294787934673,3.2176417502507347e-10,None,None,None,None, , , , 
20251, ,0.3331294787934673,3.4489622604057533e-10,None,None,None,None, , , , 
20252, ,0.3331294787934673,3.696912707195032e-10,None,None,None,None, , , , 
20253, ,0.3331294787934673,3.9626886387014783e-10,None,None,None,None, , , , 
20254, ,0.3331294787934673,4.2475715525368935e-10,None,None,None,None, , , , 
20255, ,0.3331294787934673,4.552935074866938e-10,None,None,None,None, , , , 
20256, ,0.3331294787934673,4.880251583654433e-10,None,None,None,None, , , , 
20257, ,0.3331294787934673,5.231099308056258e-10,None,None,None,None, , , , 
20258, ,0.3331294787934673,5.60716993820547e-10,None,None,None,None, , , , 
20259, ,0.3331294787934673,6.010276782070387e-10,None,None,None,None, , , , 
20260, ,0.3331294787934673,6.442363508721371e-10,None,None,None,None, , , , 
20261, ,0.3331294787934673,6.905513520162316e-10,None,None,None,None, , , , 
20262, ,0.3331294787934673,7.401959996915653e-10,None,None,None,None, , , , 
20263, ,0.3331294787934673,7.934096665797492e-10,None,None,None,None, , , , 
20264, ,0.3331294787934673,8.504489341802668e-10,None,None,None,None, , , , 
20265, ,0.3331294787934673,9.115888299750837e-10,None,None,None,None, , , , 
20266, ,0.3331294787934673,9.771241535346502e-10,None,None,None,None, , , , 
20267, ,0.3331294787934673,1.0473708979594486e-09,None,None,None,None, , , , 
20268, ,0.3331294787934673,1.1226677735108114e-09,None,None,None,None, , , , 
20269, ,0.3331294787934673,1.2033778407775904e-09,None,None,None,None, , , , 
20270, ,0.3331294787934673,1.289890261253308e-09,None,None,None,None, , , , 
20271, ,0.3331294787934673,1.3826221737646535e-09,None,None,None,None, , , , 
20272, ,0.3331294787934673,1.4820207057988602e-09,None,None,None,None, , , , 
20273, ,0.3331294787934673,1.5885651294280526e-09,None,None,None,None, , , , 
20274, ,0.3331294787934673,1.702769172225898e-09,None,None,None,None, , , , 
20275, ,0.3331294787934673,1.825183494319039e-09,None,None,None,None, , , , 
20276, ,0.3331294787934673,1.956398343517065e-09,None,None,None,None, , , , 
20277, ,0.3331294787934673,2.0970464013232305e-09,None,None,None,None, , , , 
20278, ,0.3331294787934673,2.2478058335487307e-09,None,None,None,None, , , , 
20279, ,0.3331294787934673,2.409403560239527e-09,None,None,None,None, , , , 
20280, ,0.3331294787934673,2.582618760682675e-09,None,None,None,None, , , , 
20281, ,0.3331294787934673,2.768286630392061e-09,None,None,None,None, , , , 
20282, ,0.3331294787934673,2.9673024081888724e-09,None,None,None,None, , , , 
20283, ,0.3331294787934673,3.180625692794119e-09,None,None,None,None, , , , 
20284, ,0.3331294787934673,3.409285069746807e-09,None,None,None,None, , , , 
20285, ,0.3331294787934673,3.654383070957262e-09,None,None,None,None, , , , 
20286, ,0.3331294787934673,3.917101490809261e-09,None,None,None,None, , , , 
20287, ,0.3331294787934673,4.198707084443906e-09,None,None,None,None, , , , 
20288, ,0.3331294787934673,4.500557675700488e-09,None,None,None,None, , , , 
20289, ,0.3331294787934673,4.824108704165374e-09,None,None,None,None, , , , 
20290, ,0.3331294787934673,5.170920242896755e-09,None,None,None,None, , , , 
20291, ,0.3331294787934673,5.542664520663096e-09,None,None,None,None, , , , 
20292, ,0.3331294787934673,5.941133984965041e-09,None,None,None,None, , , , 
20293, ,0.3331294787934673,6.3682499447185856e-09,None,None,None,None, , , , 
20294, ,0.3331294787934673,6.826071834272379e-09,None,None,None,None, , , , 
20295, ,0.3331294787934673,7.316807143427175e-09,None,None,None,None, , , , 
20296, ,0.3331294787934673,7.842822061337681e-09,None,None,None,None, , , , 
20297, ,0.3331294787934673,8.406652885618316e-09,None,None,None,None, , , , 
20298, ,0.3331294787934673,9.011018251665036e-09,None,None,None,None, , , , 
20299, ,0.3331294787934673,9.658832241158707e-09,None,None,None,None, , , , 
20300, ,0.3331294787934673,1.0353218432956616e-08,None,None,None,None, , , , 
20301, ,0.3331294787934673,1.1097524964120722e-08,None,None,None,None, , , , 
20302, ,0.3331294787934673,1.1895340673703208e-08,None,None,None,None, , , , 
20303, ,0.3331294787934673,1.2750512407130128e-08,None,None,None,None, , , , 
20304, ,0.3331294787934673,1.3667163564620044e-08,None,None,None,None, , , , 
20305, ,0.3331294787934673,1.4649713983072853e-08,None,None,None,None, , , , 
20306, ,0.3331294787934673,1.5702901247293774e-08,None,None,None,None, , , , 
20307, ,0.3331294787934673,1.683180353330955e-08,None,None,None,None, , , , 
20308, ,0.3331294787934673,1.8041864093920717e-08,None,None,None,None, , , , 
20309, ,0.3331294787934673,1.933891750455232e-08,None,None,None,None, , , , 
20310, ,0.3331294787934673,2.0729217795953697e-08,None,None,None,None, , , , 
20311, ,0.3331294787934673,2.221946860939524e-08,None,None,None,None, , , , 
20312, ,0.3331294787934673,2.3816855519761606e-08,None,None,None,None, , , , 
20313, ,0.3331294787934673,2.552908068239516e-08,None,None,None,None, , , , 
20314, ,0.3331294787934673,2.7364399970746666e-08,None,None,None,None, , , , 
20315, ,0.3331294787934673,2.933166278390042e-08,None,None,None,None, , , , 
20316, ,0.3331294787934673,3.1440354715915e-08,None,None,None,None, , , , 
20317, ,0.3331294787934673,3.370064329271925e-08,None,None,None,None, , , , 
20318, ,0.3331294787934673,3.612342699709431e-08,None,None,None,None, , , , 
20319, ,0.3331294787934673,3.872038781812557e-08,None,None,None,None, , , , 
20320, ,0.3331294787934673,4.1504047578504727e-08,None,None,None,None, , , , 
20321, ,0.3331294787934673,4.448782831127585e-08,None,None,None,None, , , , 
20322, ,0.3331294787934673,4.768611697714474e-08,None,None,None,None, , , , 
20323, ,0.3331294787934673,5.111433483440165e-08,None,None,None,None, , , , 
20324, ,0.3331294787934673,5.478901179593934e-08,None,None,None,None, , , , 
20325, ,0.3331294787934673,5.872786613189478e-08,None,None,None,None, , , , 
20326, ,0.3331294787934673,6.294988990221888e-08,None,None,None,None, , , , 
20327, ,0.3331294787934673,6.747544053110687e-08,None,None,None,None, , , , 
20328, ,0.3331294787934673,7.232633896483534e-08,None,None,None,None, , , , 
20329, ,0.3331294787934673,7.752597488629465e-08,None,None,None,None, , , , 
20330, ,0.3331294787934673,8.309941949353386e-08,None,None,None,None, , , , 
20331, ,0.3331294787934673,8.907354638610439e-08,None,None,None,None, , , , 
20332, ,0.3331294787934673,9.547716114208066e-08,None,None,None,None, , , , 
20333, ,0.3331294787934673,1.0234114021054528e-07,None,None,None,None, , , , 
20334, ,0.3331294787934673,1.0969857978923841e-07,None,None,None,None, , , , 
20335, ,0.3331294787934673,1.1758495540521555e-07,None,None,None,None, , , , 
20336, ,0.3331294787934673,1.2603829296797277e-07,None,None,None,None, , , , 
20337, ,0.3331294787934673,1.350993521198025e-07,None,None,None,None, , , , 
20338, ,0.3331294787934673,1.4481182276745328e-07,None,None,None,None, , , , 
20339, ,0.3331294787934673,1.552225357427048e-07,None,None,None,None, , , , 
20340, ,0.3331294787934673,1.6638168860761273e-07,None,None,None,None, , , , 
20341, ,0.3331294787934673,1.7834308769319093e-07,None,None,None,None, , , , 
20342, ,0.3331294787934673,1.9116440753857e-07,None,None,None,None, , , , 
20343, ,0.3331294787934673,2.049074689815846e-07,None,None,None,None, , , , 
20344, ,0.3331294787934673,2.1963853724165468e-07,None,None,None,None, , , , 
20345, ,0.3331294787934673,2.3542864143224158e-07,None,None,None,None, , , , 
20346, ,0.3331294787934673,2.523539170434766e-07,None,None,None,None, , , , 
20347, ,0.3331294787934673,2.7049597304631316e-07,None,None,None,None, , , , 
20348, ,0.3331294787934673,2.899422853882875e-07,None,None,None,None, , , , 
20349, ,0.3331294787934673,3.107866187782014e-07,None,None,None,None, , , , 
20350, ,0.3331294787934673,3.33129478793467e-07,None,None,None,None, , , , 
20351, ,0.3331294787934673,3.5707859649004626e-07,None,None,None,None, , , , 
20352, ,0.3331294787934673,3.827494478516307e-07,None,None,None,None, , , , 
20353, ,0.3331294787934673,4.1026581058271904e-07,None,None,None,None, , , , 
20354, ,0.3331294787934673,4.397603609302722e-07,None,None,None,None, , , , 
20355, ,0.3331294787934673,4.7137531341167185e-07,None,None,None,None, , , , 
20356, ,0.3331294787934673,5.052631065335679e-07,None,None,None,None, , , , 
20357, ,0.3331294787934673,5.415871378079465e-07,None,None,None,None, , , , 
20358, ,0.3331294787934673,5.805225516094896e-07,None,None,None,None, , , , 
20359, ,0.3331294787934673,6.222570836730232e-07,None,None,None,None, , , , 
20360, ,0.3331294787934673,6.669919663030115e-07,None,None,None,None, , , , 
20361, ,0.3331294787934673,7.149428986597576e-07,None,None,None,None, , , , 
20362, ,0.3331294787934673,7.663410868007445e-07,None,None,None,None, , , , 
20363, ,0.3331294787934673,8.214343584919422e-07,None,None,None,None, , , , 
20364, ,0.3331294787934673,8.804883581643463e-07,None,None,None,None, , , , 
20365, ,0.3331294787934673,9.437878277775371e-07,None,None,None,None, , , , 
20366, ,0.3331294787934673,1.0116379797662072e-06,None,None,None,None, , , , 
20367, ,0.3331294787934673,1.0843659686896086e-06,None,None,None,None, , , , 
20368, ,0.3331294787934673,1.1623224686798522e-06,None,None,None,None, , , , 
20369, ,0.3331294787934673,1.2458833642950078e-06,None,None,None,None, , , , 
20370, ,0.3331294787934673,1.3354515629298971e-06,None,None,None,None, , , , 
20371, ,0.3331294787934673,1.4314589375234786e-06,None,None,None,None, , , , 
20372, ,0.3331294787934673,1.53436840893001e-06,None,None,None,None, , , , 
20373, ,0.3331294787934673,1.6446761779946631e-06,None,None,None,None, , , , 
20374, ,0.3331294787934673,1.762914118095948e-06,None,None,None,None, , , , 
20375, ,0.3331294787934673,1.8896523396912082e-06,None,None,None,None, , , , 
20376, ,0.3331294787934673,2.0255019392306664e-06,None,None,None,None, , , , 
20377, ,0.3331294787934673,2.171117945694501e-06,None,None,None,None, , , , 
20378, ,0.3331294787934673,2.327202478960408e-06,None,None,None,None, , , , 
20379, ,0.3331294787934673,2.494508135230317e-06,None,None,None,None, , , , 
20380, ,0.3331294787934673,2.673841615839944e-06,None,None,None,None, , , , 
20381, ,0.3331294787934673,2.8660676169482507e-06,None,None,None,None, , , , 
20382, ,0.3331294787934673,3.0721129988617524e-06,None,None,None,None, , , , 
20383, ,0.3331294787934673,3.292971255097148e-06,None,None,None,None, , , , 
20384, ,0.3331294787934673,3.5297073027306505e-06,None,None,None,None, , , , 
20385, ,0.3331294787934673,3.783462617131925e-06,None,None,None,None, , , , 
20386, ,0.3331294787934673,4.0554607358408275e-06,None,None,None,None, , , , 
20387, ,0.3331294787934673,4.3470131581250175e-06,None,None,None,None, , , , 
20388, ,0.3331294787934673,4.6595256686646765e-06,None,None,None,None, , , , 
20389, ,0.3331294787934673,4.99450511585514e-06,None,None,None,None, , , , 
20390, ,0.3331294787934673,5.353566677410719e-06,None,None,None,None, , , , 
20391, ,0.3331294787934673,5.738441648302393e-06,None,None,None,None, , , , 
20392, ,0.3331294787934673,6.150985788580505e-06,None,None,None,None, , , , 
20393, ,0.3331294787934673,6.593188271333541e-06,None,None,None,None, , , , 
20394, ,0.3331294787934673,7.067181273927492e-06,None,None,None,None, , , , 
20395, ,0.3331294787934673,7.575250258771904e-06,None,None,None,None, , , , 
20396, ,0.3331294787934673,8.119844993184007e-06,None,None,None,None, , , , 
20397, ,0.3331294787934673,8.703591361485167e-06,None,None,None,None, , , , 
20398, ,0.3331294787934673,9.329304026284676e-06,None,None,None,None, , , , 
20399, ,0.3331294787934673,1e-05,None,None,None,None, , , , 
20400, ,0.3448962260405758,1e-11,None,None,None,None, , , , 
20401, ,0.3448962260405758,1.0718913192051263e-11,None,None,None,None, , , , 
20402, ,0.3448962260405758,1.1489510001873107e-11,None,None,None,None, , , , 
20403, ,0.3448962260405758,1.2315506032928262e-11,None,None,None,None, , , , 
20404, ,0.3448962260405758,1.3200884008314167e-11,None,None,None,None, , , , 
20405, ,0.3448962260405758,1.4149912974345786e-11,None,None,None,None, , , , 
20406, ,0.3448962260405758,1.5167168884709242e-11,None,None,None,None, , , , 
20407, ,0.3448962260405758,1.6257556664437934e-11,None,None,None,None, , , , 
20408, ,0.3448962260405758,1.7426333860096473e-11,None,None,None,None, , , , 
20409, ,0.3448962260405758,1.8679135990207848e-11,None,None,None,None, , , , 
20410, ,0.3448962260405758,2.0022003718155844e-11,None,None,None,None, , , , 
20411, ,0.3448962260405758,2.1461411978584013e-11,None,None,None,None, , , , 
20412, ,0.3448962260405758,2.300430119772921e-11,None,None,None,None, , , , 
20413, ,0.3448962260405758,2.465811075822604e-11,None,None,None,None, , , , 
20414, ,0.3448962260405758,2.643081486974103e-11,None,None,None,None, , , , 
20415, ,0.3448962260405758,2.8330961018393178e-11,None,None,None,None, , , , 
20416, ,0.3448962260405758,3.036771118035461e-11,None,None,None,None, , , , 
20417, ,0.3448962260405758,3.255088599835057e-11,None,None,None,None, , , , 
20418, ,0.3448962260405758,3.4891012134067674e-11,None,None,None,None, , , , 
20419, ,0.3448962260405758,3.739937302478801e-11,None,None,None,None, , , , 
20420, ,0.3448962260405758,4.0088063288984646e-11,None,None,None,None, , , , 
20421, ,0.3448962260405758,4.297004704320835e-11,None,None,None,None, , , , 
20422, ,0.3448962260405758,4.605922041145113e-11,None,None,None,None, , , , 
20423, ,0.3448962260405758,4.937047852839004e-11,None,None,None,None, , , , 
20424, ,0.3448962260405758,5.2919787359584366e-11,None,None,None,None, , , , 
20425, ,0.3448962260405758,5.672426068491989e-11,None,None,None,None, , , , 
20426, ,0.3448962260405758,6.080224261649427e-11,None,None,None,None, , , , 
20427, ,0.3448962260405758,6.517339604882421e-11,None,None,None,None, , , , 
20428, ,0.3448962260405758,6.985879746785235e-11,None,None,None,None, , , , 
20429, ,0.3448962260405758,7.48810385759003e-11,None,None,None,None, , , , 
20430, ,0.3448962260405758,8.026433522257174e-11,None,None,None,None, , , , 
20431, ,0.3448962260405758,8.603464416684492e-11,None,None,None,None, , , , 
20432, ,0.3448962260405758,9.221978823334341e-11,None,None,None,None, , , , 
20433, ,0.3448962260405758,9.884959046625586e-11,None,None,None,None, , , , 
20434, ,0.3448962260405758,1.0595601792776149e-10,None,None,None,None, , , , 
20435, ,0.3448962260405758,1.1357333583431027e-10,None,None,None,None, , , , 
20436, ,0.3448962260405758,1.217382727739662e-10,None,None,None,None, , , , 
20437, ,0.3448962260405758,1.3049019780144016e-10,None,None,None,None, , , , 
20438, ,0.3448962260405758,1.398713102647236e-10,None,None,None,None, , , , 
20439, ,0.3448962260405758,1.4992684327860468e-10,None,None,None,None, , , , 
20440, ,0.3448962260405758,1.6070528182616384e-10,None,None,None,None, , , , 
20441, ,0.3448962260405758,1.722585965398784e-10,None,None,None,None, , , , 
20442, ,0.3448962260405758,1.8464249428955463e-10,None,None,None,None, , , , 
20443, ,0.3448962260405758,1.9791668678535569e-10,None,None,None,None, , , , 
20444, ,0.3448962260405758,2.121451784910628e-10,None,None,None,None, , , , 
20445, ,0.3448962260405758,2.273965752357932e-10,None,None,None,None, , , , 
20446, ,0.3448962260405758,2.4374441501222216e-10,None,None,None,None, , , , 
