Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
20447, ,0.3448962260405758,2.6126752255633265e-10,None,None,None,None, , , , 
20448, ,0.3448962260405758,2.8005038941836253e-10,None,None,None,None, , , , 
20449, ,0.3448962260405758,3.0018358135755917e-10,None,None,None,None, , , , 
20450, ,0.3448962260405758,3.2176417502507347e-10,None,None,None,None, , , , 
20451, ,0.3448962260405758,3.4489622604057533e-10,None,None,None,None, , , , 
20452, ,0.3448962260405758,3.696912707195032e-10,None,None,None,None, , , , 
20453, ,0.3448962260405758,3.9626886387014783e-10,None,None,None,None, , , , 
20454, ,0.3448962260405758,4.2475715525368935e-10,None,None,None,None, , , , 
20455, ,0.3448962260405758,4.552935074866938e-10,None,None,None,None, , , , 
20456, ,0.3448962260405758,4.880251583654433e-10,None,None,None,None, , , , 
20457, ,0.3448962260405758,5.231099308056258e-10,None,None,None,None, , , , 
20458, ,0.3448962260405758,5.60716993820547e-10,None,None,None,None, , , , 
20459, ,0.3448962260405758,6.010276782070387e-10,None,None,None,None, , , , 
20460, ,0.3448962260405758,6.442363508721371e-10,None,None,None,None, , , , 
20461, ,0.3448962260405758,6.905513520162316e-10,None,None,None,None, , , , 
20462, ,0.3448962260405758,7.401959996915653e-10,None,None,None,None, , , , 
20463, ,0.3448962260405758,7.934096665797492e-10,None,None,None,None, , , , 
20464, ,0.3448962260405758,8.504489341802668e-10,None,None,None,None, , , , 
20465, ,0.3448962260405758,9.115888299750837e-10,None,None,None,None, , , , 
20466, ,0.3448962260405758,9.771241535346502e-10,None,None,None,None, , , , 
20467, ,0.3448962260405758,1.0473708979594486e-09,None,None,None,None, , , , 
20468, ,0.3448962260405758,1.1226677735108114e-09,None,None,None,None, , , , 
20469, ,0.3448962260405758,1.2033778407775904e-09,None,None,None,None, , , , 
20470, ,0.3448962260405758,1.289890261253308e-09,None,None,None,None, , , , 
20471, ,0.3448962260405758,1.3826221737646535e-09,None,None,None,None, , , , 
20472, ,0.3448962260405758,1.4820207057988602e-09,None,None,None,None, , , , 
20473, ,0.3448962260405758,1.5885651294280526e-09,None,None,None,None, , , , 
20474, ,0.3448962260405758,1.702769172225898e-09,None,None,None,None, , , , 
20475, ,0.3448962260405758,1.825183494319039e-09,None,None,None,None, , , , 
20476, ,0.3448962260405758,1.956398343517065e-09,None,None,None,None, , , , 
20477, ,0.3448962260405758,2.0970464013232305e-09,None,None,None,None, , , , 
20478, ,0.3448962260405758,2.2478058335487307e-09,None,None,None,None, , , , 
20479, ,0.3448962260405758,2.409403560239527e-09,None,None,None,None, , , , 
20480, ,0.3448962260405758,2.582618760682675e-09,None,None,None,None, , , , 
20481, ,0.3448962260405758,2.768286630392061e-09,None,None,None,None, , , , 
20482, ,0.3448962260405758,2.9673024081888724e-09,None,None,None,None, , , , 
20483, ,0.3448962260405758,3.180625692794119e-09,None,None,None,None, , , , 
20484, ,0.3448962260405758,3.409285069746807e-09,None,None,None,None, , , , 
20485, ,0.3448962260405758,3.654383070957262e-09,None,None,None,None, , , , 
20486, ,0.3448962260405758,3.917101490809261e-09,None,None,None,None, , , , 
20487, ,0.3448962260405758,4.198707084443906e-09,None,None,None,None, , , , 
20488, ,0.3448962260405758,4.500557675700488e-09,None,None,None,None, , , , 
20489, ,0.3448962260405758,4.824108704165374e-09,None,None,None,None, , , , 
20490, ,0.3448962260405758,5.170920242896755e-09,None,None,None,None, , , , 
20491, ,0.3448962260405758,5.542664520663096e-09,None,None,None,None, , , , 
20492, ,0.3448962260405758,5.941133984965041e-09,None,None,None,None, , , , 
20493, ,0.3448962260405758,6.3682499447185856e-09,None,None,None,None, , , , 
20494, ,0.3448962260405758,6.826071834272379e-09,None,None,None,None, , , , 
20495, ,0.3448962260405758,7.316807143427175e-09,None,None,None,None, , , , 
20496, ,0.3448962260405758,7.842822061337681e-09,None,None,None,None, , , , 
20497, ,0.3448962260405758,8.406652885618316e-09,None,None,None,None, , , , 
20498, ,0.3448962260405758,9.011018251665036e-09,None,None,None,None, , , , 
20499, ,0.3448962260405758,9.658832241158707e-09,None,None,None,None, , , , 
20500, ,0.3448962260405758,1.0353218432956616e-08,None,None,None,None, , , , 
20501, ,0.3448962260405758,1.1097524964120722e-08,None,None,None,None, , , , 
20502, ,0.3448962260405758,1.1895340673703208e-08,None,None,None,None, , , , 
20503, ,0.3448962260405758,1.2750512407130128e-08,None,None,None,None, , , , 
20504, ,0.3448962260405758,1.3667163564620044e-08,None,None,None,None, , , , 
20505, ,0.3448962260405758,1.4649713983072853e-08,None,None,None,None, , , , 
20506, ,0.3448962260405758,1.5702901247293774e-08,None,None,None,None, , , , 
20507, ,0.3448962260405758,1.683180353330955e-08,None,None,None,None, , , , 
20508, ,0.3448962260405758,1.8041864093920717e-08,None,None,None,None, , , , 
20509, ,0.3448962260405758,1.933891750455232e-08,None,None,None,None, , , , 
20510, ,0.3448962260405758,2.0729217795953697e-08,None,None,None,None, , , , 
20511, ,0.3448962260405758,2.221946860939524e-08,None,None,None,None, , , , 
20512, ,0.3448962260405758,2.3816855519761606e-08,None,None,None,None, , , , 
20513, ,0.3448962260405758,2.552908068239516e-08,None,None,None,None, , , , 
20514, ,0.3448962260405758,2.7364399970746666e-08,None,None,None,None, , , , 
20515, ,0.3448962260405758,2.933166278390042e-08,None,None,None,None, , , , 
20516, ,0.3448962260405758,3.1440354715915e-08,None,None,None,None, , , , 
20517, ,0.3448962260405758,3.370064329271925e-08,None,None,None,None, , , , 
20518, ,0.3448962260405758,3.612342699709431e-08,None,None,None,None, , , , 
20519, ,0.3448962260405758,3.872038781812557e-08,None,None,None,None, , , , 
20520, ,0.3448962260405758,4.1504047578504727e-08,None,None,None,None, , , , 
20521, ,0.3448962260405758,4.448782831127585e-08,None,None,None,None, , , , 
20522, ,0.3448962260405758,4.768611697714474e-08,None,None,None,None, , , , 
20523, ,0.3448962260405758,5.111433483440165e-08,None,None,None,None, , , , 
20524, ,0.3448962260405758,5.478901179593934e-08,None,None,None,None, , , , 
20525, ,0.3448962260405758,5.872786613189478e-08,None,None,None,None, , , , 
20526, ,0.3448962260405758,6.294988990221888e-08,None,None,None,None, , , , 
20527, ,0.3448962260405758,6.747544053110687e-08,None,None,None,None, , , , 
20528, ,0.3448962260405758,7.232633896483534e-08,None,None,None,None, , , , 
20529, ,0.3448962260405758,7.752597488629465e-08,None,None,None,None, , , , 
20530, ,0.3448962260405758,8.309941949353386e-08,None,None,None,None, , , , 
20531, ,0.3448962260405758,8.907354638610439e-08,None,None,None,None, , , , 
20532, ,0.3448962260405758,9.547716114208066e-08,None,None,None,None, , , , 
20533, ,0.3448962260405758,1.0234114021054528e-07,None,None,None,None, , , , 
20534, ,0.3448962260405758,1.0969857978923841e-07,None,None,None,None, , , , 
20535, ,0.3448962260405758,1.1758495540521555e-07,None,None,None,None, , , , 
20536, ,0.3448962260405758,1.2603829296797277e-07,None,None,None,None, , , , 
20537, ,0.3448962260405758,1.350993521198025e-07,None,None,None,None, , , , 
20538, ,0.3448962260405758,1.4481182276745328e-07,None,None,None,None, , , , 
20539, ,0.3448962260405758,1.552225357427048e-07,None,None,None,None, , , , 
20540, ,0.3448962260405758,1.6638168860761273e-07,None,None,None,None, , , , 
20541, ,0.3448962260405758,1.7834308769319093e-07,None,None,None,None, , , , 
20542, ,0.3448962260405758,1.9116440753857e-07,None,None,None,None, , , , 
20543, ,0.3448962260405758,2.049074689815846e-07,None,None,None,None, , , , 
20544, ,0.3448962260405758,2.1963853724165468e-07,None,None,None,None, , , , 
20545, ,0.3448962260405758,2.3542864143224158e-07,None,None,None,None, , , , 
20546, ,0.3448962260405758,2.523539170434766e-07,None,None,None,None, , , , 
20547, ,0.3448962260405758,2.7049597304631316e-07,None,None,None,None, , , , 
20548, ,0.3448962260405758,2.899422853882875e-07,None,None,None,None, , , , 
20549, ,0.3448962260405758,3.107866187782014e-07,None,None,None,None, , , , 
20550, ,0.3448962260405758,3.33129478793467e-07,None,None,None,None, , , , 
20551, ,0.3448962260405758,3.5707859649004626e-07,None,None,None,None, , , , 
20552, ,0.3448962260405758,3.827494478516307e-07,None,None,None,None, , , , 
20553, ,0.3448962260405758,4.1026581058271904e-07,None,None,None,None, , , , 
20554, ,0.3448962260405758,4.397603609302722e-07,None,None,None,None, , , , 
20555, ,0.3448962260405758,4.7137531341167185e-07,None,None,None,None, , , , 
20556, ,0.3448962260405758,5.052631065335679e-07,None,None,None,None, , , , 
20557, ,0.3448962260405758,5.415871378079465e-07,None,None,None,None, , , , 
20558, ,0.3448962260405758,5.805225516094896e-07,None,None,None,None, , , , 
20559, ,0.3448962260405758,6.222570836730232e-07,None,None,None,None, , , , 
20560, ,0.3448962260405758,6.669919663030115e-07,None,None,None,None, , , , 
20561, ,0.3448962260405758,7.149428986597576e-07,None,None,None,None, , , , 
20562, ,0.3448962260405758,7.663410868007445e-07,None,None,None,None, , , , 
20563, ,0.3448962260405758,8.214343584919422e-07,None,None,None,None, , , , 
20564, ,0.3448962260405758,8.804883581643463e-07,None,None,None,None, , , , 
20565, ,0.3448962260405758,9.437878277775371e-07,None,None,None,None, , , , 
20566, ,0.3448962260405758,1.0116379797662072e-06,None,None,None,None, , , , 
20567, ,0.3448962260405758,1.0843659686896086e-06,None,None,None,None, , , , 
20568, ,0.3448962260405758,1.1623224686798522e-06,None,None,None,None, , , , 
20569, ,0.3448962260405758,1.2458833642950078e-06,None,None,None,None, , , , 
20570, ,0.3448962260405758,1.3354515629298971e-06,None,None,None,None, , , , 
20571, ,0.3448962260405758,1.4314589375234786e-06,None,None,None,None, , , , 
20572, ,0.3448962260405758,1.53436840893001e-06,None,None,None,None, , , , 
20573, ,0.3448962260405758,1.6446761779946631e-06,None,None,None,None, , , , 
20574, ,0.3448962260405758,1.762914118095948e-06,None,None,None,None, , , , 
20575, ,0.3448962260405758,1.8896523396912082e-06,None,None,None,None, , , , 
20576, ,0.3448962260405758,2.0255019392306664e-06,None,None,None,None, , , , 
20577, ,0.3448962260405758,2.171117945694501e-06,None,None,None,None, , , , 
20578, ,0.3448962260405758,2.327202478960408e-06,None,None,None,None, , , , 
20579, ,0.3448962260405758,2.494508135230317e-06,None,None,None,None, , , , 
20580, ,0.3448962260405758,2.673841615839944e-06,None,None,None,None, , , , 
20581, ,0.3448962260405758,2.8660676169482507e-06,None,None,None,None, , , , 
20582, ,0.3448962260405758,3.0721129988617524e-06,None,None,None,None, , , , 
20583, ,0.3448962260405758,3.292971255097148e-06,None,None,None,None, , , , 
20584, ,0.3448962260405758,3.5297073027306505e-06,None,None,None,None, , , , 
20585, ,0.3448962260405758,3.783462617131925e-06,None,None,None,None, , , , 
20586, ,0.3448962260405758,4.0554607358408275e-06,None,None,None,None, , , , 
20587, ,0.3448962260405758,4.3470131581250175e-06,None,None,None,None, , , , 
20588, ,0.3448962260405758,4.6595256686646765e-06,None,None,None,None, , , , 
20589, ,0.3448962260405758,4.99450511585514e-06,None,None,None,None, , , , 
20590, ,0.3448962260405758,5.353566677410719e-06,None,None,None,None, , , , 
20591, ,0.3448962260405758,5.738441648302393e-06,None,None,None,None, , , , 
20592, ,0.3448962260405758,6.150985788580505e-06,None,None,None,None, , , , 
20593, ,0.3448962260405758,6.593188271333541e-06,None,None,None,None, , , , 
20594, ,0.3448962260405758,7.067181273927492e-06,None,None,None,None, , , , 
20595, ,0.3448962260405758,7.575250258771904e-06,None,None,None,None, , , , 
20596, ,0.3448962260405758,8.119844993184007e-06,None,None,None,None, , , , 
20597, ,0.3448962260405758,8.703591361485167e-06,None,None,None,None, , , , 
20598, ,0.3448962260405758,9.329304026284676e-06,None,None,None,None, , , , 
20599, ,0.3448962260405758,1e-05,None,None,None,None, , , , 
20600, ,0.35707859649004625,1e-11,None,None,None,None, , , , 
20601, ,0.35707859649004625,1.0718913192051263e-11,None,None,None,None, , , , 
20602, ,0.35707859649004625,1.1489510001873107e-11,None,None,None,None, , , , 
20603, ,0.35707859649004625,1.2315506032928262e-11,None,None,None,None, , , , 
20604, ,0.35707859649004625,1.3200884008314167e-11,None,None,None,None, , , , 
20605, ,0.35707859649004625,1.4149912974345786e-11,None,None,None,None, , , , 
20606, ,0.35707859649004625,1.5167168884709242e-11,None,None,None,None, , , , 
20607, ,0.35707859649004625,1.6257556664437934e-11,None,None,None,None, , , , 
20608, ,0.35707859649004625,1.7426333860096473e-11,None,None,None,None, , , , 
20609, ,0.35707859649004625,1.8679135990207848e-11,None,None,None,None, , , , 
20610, ,0.35707859649004625,2.0022003718155844e-11,None,None,None,None, , , , 
20611, ,0.35707859649004625,2.1461411978584013e-11,None,None,None,None, , , , 
20612, ,0.35707859649004625,2.300430119772921e-11,None,None,None,None, , , , 
20613, ,0.35707859649004625,2.465811075822604e-11,None,None,None,None, , , , 
20614, ,0.35707859649004625,2.643081486974103e-11,None,None,None,None, , , , 
20615, ,0.35707859649004625,2.8330961018393178e-11,None,None,None,None, , , , 
20616, ,0.35707859649004625,3.036771118035461e-11,None,None,None,None, , , , 
20617, ,0.35707859649004625,3.255088599835057e-11,None,None,None,None, , , , 
20618, ,0.35707859649004625,3.4891012134067674e-11,None,None,None,None, , , , 
20619, ,0.35707859649004625,3.739937302478801e-11,None,None,None,None, , , , 
20620, ,0.35707859649004625,4.0088063288984646e-11,None,None,None,None, , , , 
20621, ,0.35707859649004625,4.297004704320835e-11,None,None,None,None, , , , 
20622, ,0.35707859649004625,4.605922041145113e-11,None,None,None,None, , , , 
20623, ,0.35707859649004625,4.937047852839004e-11,None,None,None,None, , , , 
20624, ,0.35707859649004625,5.2919787359584366e-11,None,None,None,None, , , , 
20625, ,0.35707859649004625,5.672426068491989e-11,None,None,None,None, , , , 
20626, ,0.35707859649004625,6.080224261649427e-11,None,None,None,None, , , , 
20627, ,0.35707859649004625,6.517339604882421e-11,None,None,None,None, , , , 
20628, ,0.35707859649004625,6.985879746785235e-11,None,None,None,None, , , , 
20629, ,0.35707859649004625,7.48810385759003e-11,None,None,None,None, , , , 
20630, ,0.35707859649004625,8.026433522257174e-11,None,None,None,None, , , , 
20631, ,0.35707859649004625,8.603464416684492e-11,None,None,None,None, , , , 
20632, ,0.35707859649004625,9.221978823334341e-11,None,None,None,None, , , , 
20633, ,0.35707859649004625,9.884959046625586e-11,None,None,None,None, , , , 
20634, ,0.35707859649004625,1.0595601792776149e-10,None,None,None,None, , , , 
20635, ,0.35707859649004625,1.1357333583431027e-10,None,None,None,None, , , , 
20636, ,0.35707859649004625,1.217382727739662e-10,None,None,None,None, , , , 
20637, ,0.35707859649004625,1.3049019780144016e-10,None,None,None,None, , , , 
20638, ,0.35707859649004625,1.398713102647236e-10,None,None,None,None, , , , 
20639, ,0.35707859649004625,1.4992684327860468e-10,None,None,None,None, , , , 
20640, ,0.35707859649004625,1.6070528182616384e-10,None,None,None,None, , , , 
20641, ,0.35707859649004625,1.722585965398784e-10,None,None,None,None, , , , 
20642, ,0.35707859649004625,1.8464249428955463e-10,None,None,None,None, , , , 
20643, ,0.35707859649004625,1.9791668678535569e-10,None,None,None,None, , , , 
20644, ,0.35707859649004625,2.121451784910628e-10,None,None,None,None, , , , 
20645, ,0.35707859649004625,2.273965752357932e-10,None,None,None,None, , , , 
20646, ,0.35707859649004625,2.4374441501222216e-10,None,None,None,None, , , , 
20647, ,0.35707859649004625,2.6126752255633265e-10,None,None,None,None, , , , 
20648, ,0.35707859649004625,2.8005038941836253e-10,None,None,None,None, , , , 
20649, ,0.35707859649004625,3.0018358135755917e-10,None,None,None,None, , , , 
20650, ,0.35707859649004625,3.2176417502507347e-10,None,None,None,None, , , , 
20651, ,0.35707859649004625,3.4489622604057533e-10,None,None,None,None, , , , 
20652, ,0.35707859649004625,3.696912707195032e-10,None,None,None,None, , , , 
20653, ,0.35707859649004625,3.9626886387014783e-10,None,None,None,None, , , , 
20654, ,0.35707859649004625,4.2475715525368935e-10,None,None,None,None, , , , 
20655, ,0.35707859649004625,4.552935074866938e-10,None,None,None,None, , , , 
20656, ,0.35707859649004625,4.880251583654433e-10,None,None,None,None, , , , 
20657, ,0.35707859649004625,5.231099308056258e-10,None,None,None,None, , , , 
20658, ,0.35707859649004625,5.60716993820547e-10,None,None,None,None, , , , 
20659, ,0.35707859649004625,6.010276782070387e-10,None,None,None,None, , , , 
20660, ,0.35707859649004625,6.442363508721371e-10,None,None,None,None, , , , 
20661, ,0.35707859649004625,6.905513520162316e-10,None,None,None,None, , , , 
20662, ,0.35707859649004625,7.401959996915653e-10,None,None,None,None, , , , 
20663, ,0.35707859649004625,7.934096665797492e-10,None,None,None,None, , , , 
20664, ,0.35707859649004625,8.504489341802668e-10,None,None,None,None, , , , 
20665, ,0.35707859649004625,9.115888299750837e-10,None,None,None,None, , , , 
20666, ,0.35707859649004625,9.771241535346502e-10,None,None,None,None, , , , 
20667, ,0.35707859649004625,1.0473708979594486e-09,None,None,None,None, , , , 
20668, ,0.35707859649004625,1.1226677735108114e-09,None,None,None,None, , , , 
20669, ,0.35707859649004625,1.2033778407775904e-09,None,None,None,None, , , , 
20670, ,0.35707859649004625,1.289890261253308e-09,None,None,None,None, , , , 
20671, ,0.35707859649004625,1.3826221737646535e-09,None,None,None,None, , , , 
20672, ,0.35707859649004625,1.4820207057988602e-09,None,None,None,None, , , , 
20673, ,0.35707859649004625,1.5885651294280526e-09,None,None,None,None, , , , 
20674, ,0.35707859649004625,1.702769172225898e-09,None,None,None,None, , , , 
20675, ,0.35707859649004625,1.825183494319039e-09,None,None,None,None, , , , 
20676, ,0.35707859649004625,1.956398343517065e-09,None,None,None,None, , , , 
20677, ,0.35707859649004625,2.0970464013232305e-09,None,None,None,None, , , , 
20678, ,0.35707859649004625,2.2478058335487307e-09,None,None,None,None, , , , 
20679, ,0.35707859649004625,2.409403560239527e-09,None,None,None,None, , , , 
20680, ,0.35707859649004625,2.582618760682675e-09,None,None,None,None, , , , 
20681, ,0.35707859649004625,2.768286630392061e-09,None,None,None,None, , , , 
20682, ,0.35707859649004625,2.9673024081888724e-09,None,None,None,None, , , , 
20683, ,0.35707859649004625,3.180625692794119e-09,None,None,None,None, , , , 
20684, ,0.35707859649004625,3.409285069746807e-09,None,None,None,None, , , , 
20685, ,0.35707859649004625,3.654383070957262e-09,None,None,None,None, , , , 
20686, ,0.35707859649004625,3.917101490809261e-09,None,None,None,None, , , , 
20687, ,0.35707859649004625,4.198707084443906e-09,None,None,None,None, , , , 
20688, ,0.35707859649004625,4.500557675700488e-09,None,None,None,None, , , , 
20689, ,0.35707859649004625,4.824108704165374e-09,None,None,None,None, , , , 
20690, ,0.35707859649004625,5.170920242896755e-09,None,None,None,None, , , , 
20691, ,0.35707859649004625,5.542664520663096e-09,None,None,None,None, , , , 
20692, ,0.35707859649004625,5.941133984965041e-09,None,None,None,None, , , , 
20693, ,0.35707859649004625,6.3682499447185856e-09,None,None,None,None, , , , 
20694, ,0.35707859649004625,6.826071834272379e-09,None,None,None,None, , , , 
20695, ,0.35707859649004625,7.316807143427175e-09,None,None,None,None, , , , 
20696, ,0.35707859649004625,7.842822061337681e-09,None,None,None,None, , , , 
20697, ,0.35707859649004625,8.406652885618316e-09,None,None,None,None, , , , 
20698, ,0.35707859649004625,9.011018251665036e-09,None,None,None,None, , , , 
20699, ,0.35707859649004625,9.658832241158707e-09,None,None,None,None, , , , 
20700, ,0.35707859649004625,1.0353218432956616e-08,None,None,None,None, , , , 
20701, ,0.35707859649004625,1.1097524964120722e-08,None,None,None,None, , , , 
20702, ,0.35707859649004625,1.1895340673703208e-08,None,None,None,None, , , , 
20703, ,0.35707859649004625,1.2750512407130128e-08,None,None,None,None, , , , 
20704, ,0.35707859649004625,1.3667163564620044e-08,None,None,None,None, , , , 
20705, ,0.35707859649004625,1.4649713983072853e-08,None,None,None,None, , , , 
20706, ,0.35707859649004625,1.5702901247293774e-08,None,None,None,None, , , , 
20707, ,0.35707859649004625,1.683180353330955e-08,None,None,None,None, , , , 
20708, ,0.35707859649004625,1.8041864093920717e-08,None,None,None,None, , , , 
20709, ,0.35707859649004625,1.933891750455232e-08,None,None,None,None, , , , 
20710, ,0.35707859649004625,2.0729217795953697e-08,None,None,None,None, , , , 
20711, ,0.35707859649004625,2.221946860939524e-08,None,None,None,None, , , , 
20712, ,0.35707859649004625,2.3816855519761606e-08,None,None,None,None, , , , 
20713, ,0.35707859649004625,2.552908068239516e-08,None,None,None,None, , , , 
20714, ,0.35707859649004625,2.7364399970746666e-08,None,None,None,None, , , , 
20715, ,0.35707859649004625,2.933166278390042e-08,None,None,None,None, , , , 
20716, ,0.35707859649004625,3.1440354715915e-08,None,None,None,None, , , , 
20717, ,0.35707859649004625,3.370064329271925e-08,None,None,None,None, , , , 
20718, ,0.35707859649004625,3.612342699709431e-08,None,None,None,None, , , , 
20719, ,0.35707859649004625,3.872038781812557e-08,None,None,None,None, , , , 
20720, ,0.35707859649004625,4.1504047578504727e-08,None,None,None,None, , , , 
20721, ,0.35707859649004625,4.448782831127585e-08,None,None,None,None, , , , 
20722, ,0.35707859649004625,4.768611697714474e-08,None,None,None,None, , , , 
20723, ,0.35707859649004625,5.111433483440165e-08,None,None,None,None, , , , 
20724, ,0.35707859649004625,5.478901179593934e-08,None,None,None,None, , , , 
20725, ,0.35707859649004625,5.872786613189478e-08,None,None,None,None, , , , 
20726, ,0.35707859649004625,6.294988990221888e-08,None,None,None,None, , , , 
20727, ,0.35707859649004625,6.747544053110687e-08,None,None,None,None, , , , 
20728, ,0.35707859649004625,7.232633896483534e-08,None,None,None,None, , , , 
20729, ,0.35707859649004625,7.752597488629465e-08,None,None,None,None, , , , 
20730, ,0.35707859649004625,8.309941949353386e-08,None,None,None,None, , , , 
20731, ,0.35707859649004625,8.907354638610439e-08,None,None,None,None, , , , 
20732, ,0.35707859649004625,9.547716114208066e-08,None,None,None,None, , , , 
20733, ,0.35707859649004625,1.0234114021054528e-07,None,None,None,None, , , , 
20734, ,0.35707859649004625,1.0969857978923841e-07,None,None,None,None, , , , 
20735, ,0.35707859649004625,1.1758495540521555e-07,None,None,None,None, , , , 
20736, ,0.35707859649004625,1.2603829296797277e-07,None,None,None,None, , , , 
20737, ,0.35707859649004625,1.350993521198025e-07,None,None,None,None, , , , 
20738, ,0.35707859649004625,1.4481182276745328e-07,None,None,None,None, , , , 
20739, ,0.35707859649004625,1.552225357427048e-07,None,None,None,None, , , , 
20740, ,0.35707859649004625,1.6638168860761273e-07,None,None,None,None, , , , 
20741, ,0.35707859649004625,1.7834308769319093e-07,None,None,None,None, , , , 
20742, ,0.35707859649004625,1.9116440753857e-07,None,None,None,None, , , , 
20743, ,0.35707859649004625,2.049074689815846e-07,None,None,None,None, , , , 
20744, ,0.35707859649004625,2.1963853724165468e-07,None,None,None,None, , , , 
20745, ,0.35707859649004625,2.3542864143224158e-07,None,None,None,None, , , , 
20746, ,0.35707859649004625,2.523539170434766e-07,None,None,None,None, , , , 
20747, ,0.35707859649004625,2.7049597304631316e-07,None,None,None,None, , , , 
20748, ,0.35707859649004625,2.899422853882875e-07,None,None,None,None, , , , 
20749, ,0.35707859649004625,3.107866187782014e-07,None,None,None,None, , , , 
20750, ,0.35707859649004625,3.33129478793467e-07,None,None,None,None, , , , 
20751, ,0.35707859649004625,3.5707859649004626e-07,None,None,None,None, , , , 
20752, ,0.35707859649004625,3.827494478516307e-07,None,None,None,None, , , , 
20753, ,0.35707859649004625,4.1026581058271904e-07,None,None,None,None, , , , 
20754, ,0.35707859649004625,4.397603609302722e-07,None,None,None,None, , , , 
20755, ,0.35707859649004625,4.7137531341167185e-07,None,None,None,None, , , , 
20756, ,0.35707859649004625,5.052631065335679e-07,None,None,None,None, , , , 
20757, ,0.35707859649004625,5.415871378079465e-07,None,None,None,None, , , , 
20758, ,0.35707859649004625,5.805225516094896e-07,None,None,None,None, , , , 
20759, ,0.35707859649004625,6.222570836730232e-07,None,None,None,None, , , , 
20760, ,0.35707859649004625,6.669919663030115e-07,None,None,None,None, , , , 
20761, ,0.35707859649004625,7.149428986597576e-07,None,None,None,None, , , , 
20762, ,0.35707859649004625,7.663410868007445e-07,None,None,None,None, , , , 
20763, ,0.35707859649004625,8.214343584919422e-07,None,None,None,None, , , , 
20764, ,0.35707859649004625,8.804883581643463e-07,None,None,None,None, , , , 
20765, ,0.35707859649004625,9.437878277775371e-07,None,None,None,None, , , , 
20766, ,0.35707859649004625,1.0116379797662072e-06,None,None,None,None, , , , 
20767, ,0.35707859649004625,1.0843659686896086e-06,None,None,None,None, , , , 
20768, ,0.35707859649004625,1.1623224686798522e-06,None,None,None,None, , , , 
20769, ,0.35707859649004625,1.2458833642950078e-06,None,None,None,None, , , , 
20770, ,0.35707859649004625,1.3354515629298971e-06,None,None,None,None, , , , 
20771, ,0.35707859649004625,1.4314589375234786e-06,None,None,None,None, , , , 
20772, ,0.35707859649004625,1.53436840893001e-06,None,None,None,None, , , , 
20773, ,0.35707859649004625,1.6446761779946631e-06,None,None,None,None, , , , 
20774, ,0.35707859649004625,1.762914118095948e-06,None,None,None,None, , , , 
20775, ,0.35707859649004625,1.8896523396912082e-06,None,None,None,None, , , , 
20776, ,0.35707859649004625,2.0255019392306664e-06,None,None,None,None, , , , 
20777, ,0.35707859649004625,2.171117945694501e-06,None,None,None,None, , , , 
20778, ,0.35707859649004625,2.327202478960408e-06,None,None,None,None, , , , 
20779, ,0.35707859649004625,2.494508135230317e-06,None,None,None,None, , , , 
20780, ,0.35707859649004625,2.673841615839944e-06,None,None,None,None, , , , 
20781, ,0.35707859649004625,2.8660676169482507e-06,None,None,None,None, , , , 
20782, ,0.35707859649004625,3.0721129988617524e-06,None,None,None,None, , , , 
20783, ,0.35707859649004625,3.292971255097148e-06,None,None,None,None, , , , 
20784, ,0.35707859649004625,3.5297073027306505e-06,None,None,None,None, , , , 
20785, ,0.35707859649004625,3.783462617131925e-06,None,None,None,None, , , , 
20786, ,0.35707859649004625,4.0554607358408275e-06,None,None,None,None, , , , 
20787, ,0.35707859649004625,4.3470131581250175e-06,None,None,None,None, , , , 
20788, ,0.35707859649004625,4.6595256686646765e-06,None,None,None,None, , , , 
20789, ,0.35707859649004625,4.99450511585514e-06,None,None,None,None, , , , 
20790, ,0.35707859649004625,5.353566677410719e-06,None,None,None,None, , , , 
