Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
20791, ,0.35707859649004625,5.738441648302393e-06,None,None,None,None, , , , 
20792, ,0.35707859649004625,6.150985788580505e-06,None,None,None,None, , , , 
20793, ,0.35707859649004625,6.593188271333541e-06,None,None,None,None, , , , 
20794, ,0.35707859649004625,7.067181273927492e-06,None,None,None,None, , , , 
20795, ,0.35707859649004625,7.575250258771904e-06,None,None,None,None, , , , 
20796, ,0.35707859649004625,8.119844993184007e-06,None,None,None,None, , , , 
20797, ,0.35707859649004625,8.703591361485167e-06,None,None,None,None, , , , 
20798, ,0.35707859649004625,9.329304026284676e-06,None,None,None,None, , , , 
20799, ,0.35707859649004625,1e-05,None,None,None,None, , , , 
20800, ,0.3696912707195025,1e-11,None,None,None,None, , , , 
20801, ,0.3696912707195025,1.0718913192051263e-11,None,None,None,None, , , , 
20802, ,0.3696912707195025,1.1489510001873107e-11,None,None,None,None, , , , 
20803, ,0.3696912707195025,1.2315506032928262e-11,None,None,None,None, , , , 
20804, ,0.3696912707195025,1.3200884008314167e-11,None,None,None,None, , , , 
20805, ,0.3696912707195025,1.4149912974345786e-11,None,None,None,None, , , , 
20806, ,0.3696912707195025,1.5167168884709242e-11,None,None,None,None, , , , 
20807, ,0.3696912707195025,1.6257556664437934e-11,None,None,None,None, , , , 
20808, ,0.3696912707195025,1.7426333860096473e-11,None,None,None,None, , , , 
20809, ,0.3696912707195025,1.8679135990207848e-11,None,None,None,None, , , , 
20810, ,0.3696912707195025,2.0022003718155844e-11,None,None,None,None, , , , 
20811, ,0.3696912707195025,2.1461411978584013e-11,None,None,None,None, , , , 
20812, ,0.3696912707195025,2.300430119772921e-11,None,None,None,None, , , , 
20813, ,0.3696912707195025,2.465811075822604e-11,None,None,None,None, , , , 
20814, ,0.3696912707195025,2.643081486974103e-11,None,None,None,None, , , , 
20815, ,0.3696912707195025,2.8330961018393178e-11,None,None,None,None, , , , 
20816, ,0.3696912707195025,3.036771118035461e-11,None,None,None,None, , , , 
20817, ,0.3696912707195025,3.255088599835057e-11,None,None,None,None, , , , 
20818, ,0.3696912707195025,3.4891012134067674e-11,None,None,None,None, , , , 
20819, ,0.3696912707195025,3.739937302478801e-11,None,None,None,None, , , , 
20820, ,0.3696912707195025,4.0088063288984646e-11,None,None,None,None, , , , 
20821, ,0.3696912707195025,4.297004704320835e-11,None,None,None,None, , , , 
20822, ,0.3696912707195025,4.605922041145113e-11,None,None,None,None, , , , 
20823, ,0.3696912707195025,4.937047852839004e-11,None,None,None,None, , , , 
20824, ,0.3696912707195025,5.2919787359584366e-11,None,None,None,None, , , , 
20825, ,0.3696912707195025,5.672426068491989e-11,None,None,None,None, , , , 
20826, ,0.3696912707195025,6.080224261649427e-11,None,None,None,None, , , , 
20827, ,0.3696912707195025,6.517339604882421e-11,None,None,None,None, , , , 
20828, ,0.3696912707195025,6.985879746785235e-11,None,None,None,None, , , , 
20829, ,0.3696912707195025,7.48810385759003e-11,None,None,None,None, , , , 
20830, ,0.3696912707195025,8.026433522257174e-11,None,None,None,None, , , , 
20831, ,0.3696912707195025,8.603464416684492e-11,None,None,None,None, , , , 
20832, ,0.3696912707195025,9.221978823334341e-11,None,None,None,None, , , , 
20833, ,0.3696912707195025,9.884959046625586e-11,None,None,None,None, , , , 
20834, ,0.3696912707195025,1.0595601792776149e-10,None,None,None,None, , , , 
20835, ,0.3696912707195025,1.1357333583431027e-10,None,None,None,None, , , , 
20836, ,0.3696912707195025,1.217382727739662e-10,None,None,None,None, , , , 
20837, ,0.3696912707195025,1.3049019780144016e-10,None,None,None,None, , , , 
20838, ,0.3696912707195025,1.398713102647236e-10,None,None,None,None, , , , 
20839, ,0.3696912707195025,1.4992684327860468e-10,None,None,None,None, , , , 
20840, ,0.3696912707195025,1.6070528182616384e-10,None,None,None,None, , , , 
20841, ,0.3696912707195025,1.722585965398784e-10,None,None,None,None, , , , 
20842, ,0.3696912707195025,1.8464249428955463e-10,None,None,None,None, , , , 
20843, ,0.3696912707195025,1.9791668678535569e-10,None,None,None,None, , , , 
20844, ,0.3696912707195025,2.121451784910628e-10,None,None,None,None, , , , 
20845, ,0.3696912707195025,2.273965752357932e-10,None,None,None,None, , , , 
20846, ,0.3696912707195025,2.4374441501222216e-10,None,None,None,None, , , , 
20847, ,0.3696912707195025,2.6126752255633265e-10,None,None,None,None, , , , 
20848, ,0.3696912707195025,2.8005038941836253e-10,None,None,None,None, , , , 
20849, ,0.3696912707195025,3.0018358135755917e-10,None,None,None,None, , , , 
20850, ,0.3696912707195025,3.2176417502507347e-10,None,None,None,None, , , , 
20851, ,0.3696912707195025,3.4489622604057533e-10,None,None,None,None, , , , 
20852, ,0.3696912707195025,3.696912707195032e-10,None,None,None,None, , , , 
20853, ,0.3696912707195025,3.9626886387014783e-10,None,None,None,None, , , , 
20854, ,0.3696912707195025,4.2475715525368935e-10,None,None,None,None, , , , 
20855, ,0.3696912707195025,4.552935074866938e-10,None,None,None,None, , , , 
20856, ,0.3696912707195025,4.880251583654433e-10,None,None,None,None, , , , 
20857, ,0.3696912707195025,5.231099308056258e-10,None,None,None,None, , , , 
20858, ,0.3696912707195025,5.60716993820547e-10,None,None,None,None, , , , 
20859, ,0.3696912707195025,6.010276782070387e-10,None,None,None,None, , , , 
20860, ,0.3696912707195025,6.442363508721371e-10,None,None,None,None, , , , 
20861, ,0.3696912707195025,6.905513520162316e-10,None,None,None,None, , , , 
20862, ,0.3696912707195025,7.401959996915653e-10,None,None,None,None, , , , 
20863, ,0.3696912707195025,7.934096665797492e-10,None,None,None,None, , , , 
20864, ,0.3696912707195025,8.504489341802668e-10,None,None,None,None, , , , 
20865, ,0.3696912707195025,9.115888299750837e-10,None,None,None,None, , , , 
20866, ,0.3696912707195025,9.771241535346502e-10,None,None,None,None, , , , 
20867, ,0.3696912707195025,1.0473708979594486e-09,None,None,None,None, , , , 
20868, ,0.3696912707195025,1.1226677735108114e-09,None,None,None,None, , , , 
20869, ,0.3696912707195025,1.2033778407775904e-09,None,None,None,None, , , , 
20870, ,0.3696912707195025,1.289890261253308e-09,None,None,None,None, , , , 
20871, ,0.3696912707195025,1.3826221737646535e-09,None,None,None,None, , , , 
20872, ,0.3696912707195025,1.4820207057988602e-09,None,None,None,None, , , , 
20873, ,0.3696912707195025,1.5885651294280526e-09,None,None,None,None, , , , 
20874, ,0.3696912707195025,1.702769172225898e-09,None,None,None,None, , , , 
20875, ,0.3696912707195025,1.825183494319039e-09,None,None,None,None, , , , 
20876, ,0.3696912707195025,1.956398343517065e-09,None,None,None,None, , , , 
20877, ,0.3696912707195025,2.0970464013232305e-09,None,None,None,None, , , , 
20878, ,0.3696912707195025,2.2478058335487307e-09,None,None,None,None, , , , 
20879, ,0.3696912707195025,2.409403560239527e-09,None,None,None,None, , , , 
20880, ,0.3696912707195025,2.582618760682675e-09,None,None,None,None, , , , 
20881, ,0.3696912707195025,2.768286630392061e-09,None,None,None,None, , , , 
20882, ,0.3696912707195025,2.9673024081888724e-09,None,None,None,None, , , , 
20883, ,0.3696912707195025,3.180625692794119e-09,None,None,None,None, , , , 
20884, ,0.3696912707195025,3.409285069746807e-09,None,None,None,None, , , , 
20885, ,0.3696912707195025,3.654383070957262e-09,None,None,None,None, , , , 
20886, ,0.3696912707195025,3.917101490809261e-09,None,None,None,None, , , , 
20887, ,0.3696912707195025,4.198707084443906e-09,None,None,None,None, , , , 
20888, ,0.3696912707195025,4.500557675700488e-09,None,None,None,None, , , , 
20889, ,0.3696912707195025,4.824108704165374e-09,None,None,None,None, , , , 
20890, ,0.3696912707195025,5.170920242896755e-09,None,None,None,None, , , , 
20891, ,0.3696912707195025,5.542664520663096e-09,None,None,None,None, , , , 
20892, ,0.3696912707195025,5.941133984965041e-09,None,None,None,None, , , , 
20893, ,0.3696912707195025,6.3682499447185856e-09,None,None,None,None, , , , 
20894, ,0.3696912707195025,6.826071834272379e-09,None,None,None,None, , , , 
20895, ,0.3696912707195025,7.316807143427175e-09,None,None,None,None, , , , 
20896, ,0.3696912707195025,7.842822061337681e-09,None,None,None,None, , , , 
20897, ,0.3696912707195025,8.406652885618316e-09,None,None,None,None, , , , 
20898, ,0.3696912707195025,9.011018251665036e-09,None,None,None,None, , , , 
20899, ,0.3696912707195025,9.658832241158707e-09,None,None,None,None, , , , 
20900, ,0.3696912707195025,1.0353218432956616e-08,None,None,None,None, , , , 
20901, ,0.3696912707195025,1.1097524964120722e-08,None,None,None,None, , , , 
20902, ,0.3696912707195025,1.1895340673703208e-08,None,None,None,None, , , , 
20903, ,0.3696912707195025,1.2750512407130128e-08,None,None,None,None, , , , 
20904, ,0.3696912707195025,1.3667163564620044e-08,None,None,None,None, , , , 
20905, ,0.3696912707195025,1.4649713983072853e-08,None,None,None,None, , , , 
20906, ,0.3696912707195025,1.5702901247293774e-08,None,None,None,None, , , , 
20907, ,0.3696912707195025,1.683180353330955e-08,None,None,None,None, , , , 
20908, ,0.3696912707195025,1.8041864093920717e-08,None,None,None,None, , , , 
20909, ,0.3696912707195025,1.933891750455232e-08,None,None,None,None, , , , 
20910, ,0.3696912707195025,2.0729217795953697e-08,None,None,None,None, , , , 
20911, ,0.3696912707195025,2.221946860939524e-08,None,None,None,None, , , , 
20912, ,0.3696912707195025,2.3816855519761606e-08,None,None,None,None, , , , 
20913, ,0.3696912707195025,2.552908068239516e-08,None,None,None,None, , , , 
20914, ,0.3696912707195025,2.7364399970746666e-08,None,None,None,None, , , , 
20915, ,0.3696912707195025,2.933166278390042e-08,None,None,None,None, , , , 
20916, ,0.3696912707195025,3.1440354715915e-08,None,None,None,None, , , , 
20917, ,0.3696912707195025,3.370064329271925e-08,None,None,None,None, , , , 
20918, ,0.3696912707195025,3.612342699709431e-08,None,None,None,None, , , , 
20919, ,0.3696912707195025,3.872038781812557e-08,None,None,None,None, , , , 
20920, ,0.3696912707195025,4.1504047578504727e-08,None,None,None,None, , , , 
20921, ,0.3696912707195025,4.448782831127585e-08,None,None,None,None, , , , 
20922, ,0.3696912707195025,4.768611697714474e-08,None,None,None,None, , , , 
20923, ,0.3696912707195025,5.111433483440165e-08,None,None,None,None, , , , 
20924, ,0.3696912707195025,5.478901179593934e-08,None,None,None,None, , , , 
20925, ,0.3696912707195025,5.872786613189478e-08,None,None,None,None, , , , 
20926, ,0.3696912707195025,6.294988990221888e-08,None,None,None,None, , , , 
20927, ,0.3696912707195025,6.747544053110687e-08,None,None,None,None, , , , 
20928, ,0.3696912707195025,7.232633896483534e-08,None,None,None,None, , , , 
20929, ,0.3696912707195025,7.752597488629465e-08,None,None,None,None, , , , 
20930, ,0.3696912707195025,8.309941949353386e-08,None,None,None,None, , , , 
20931, ,0.3696912707195025,8.907354638610439e-08,None,None,None,None, , , , 
20932, ,0.3696912707195025,9.547716114208066e-08,None,None,None,None, , , , 
20933, ,0.3696912707195025,1.0234114021054528e-07,None,None,None,None, , , , 
20934, ,0.3696912707195025,1.0969857978923841e-07,None,None,None,None, , , , 
20935, ,0.3696912707195025,1.1758495540521555e-07,None,None,None,None, , , , 
20936, ,0.3696912707195025,1.2603829296797277e-07,None,None,None,None, , , , 
20937, ,0.3696912707195025,1.350993521198025e-07,None,None,None,None, , , , 
20938, ,0.3696912707195025,1.4481182276745328e-07,None,None,None,None, , , , 
20939, ,0.3696912707195025,1.552225357427048e-07,None,None,None,None, , , , 
20940, ,0.3696912707195025,1.6638168860761273e-07,None,None,None,None, , , , 
20941, ,0.3696912707195025,1.7834308769319093e-07,None,None,None,None, , , , 
20942, ,0.3696912707195025,1.9116440753857e-07,None,None,None,None, , , , 
20943, ,0.3696912707195025,2.049074689815846e-07,None,None,None,None, , , , 
20944, ,0.3696912707195025,2.1963853724165468e-07,None,None,None,None, , , , 
20945, ,0.3696912707195025,2.3542864143224158e-07,None,None,None,None, , , , 
20946, ,0.3696912707195025,2.523539170434766e-07,None,None,None,None, , , , 
20947, ,0.3696912707195025,2.7049597304631316e-07,None,None,None,None, , , , 
20948, ,0.3696912707195025,2.899422853882875e-07,None,None,None,None, , , , 
20949, ,0.3696912707195025,3.107866187782014e-07,None,None,None,None, , , , 
20950, ,0.3696912707195025,3.33129478793467e-07,None,None,None,None, , , , 
20951, ,0.3696912707195025,3.5707859649004626e-07,None,None,None,None, , , , 
20952, ,0.3696912707195025,3.827494478516307e-07,None,None,None,None, , , , 
20953, ,0.3696912707195025,4.1026581058271904e-07,None,None,None,None, , , , 
20954, ,0.3696912707195025,4.397603609302722e-07,None,None,None,None, , , , 
20955, ,0.3696912707195025,4.7137531341167185e-07,None,None,None,None, , , , 
20956, ,0.3696912707195025,5.052631065335679e-07,None,None,None,None, , , , 
20957, ,0.3696912707195025,5.415871378079465e-07,None,None,None,None, , , , 
20958, ,0.3696912707195025,5.805225516094896e-07,None,None,None,None, , , , 
20959, ,0.3696912707195025,6.222570836730232e-07,None,None,None,None, , , , 
20960, ,0.3696912707195025,6.669919663030115e-07,None,None,None,None, , , , 
20961, ,0.3696912707195025,7.149428986597576e-07,None,None,None,None, , , , 
20962, ,0.3696912707195025,7.663410868007445e-07,None,None,None,None, , , , 
20963, ,0.3696912707195025,8.214343584919422e-07,None,None,None,None, , , , 
20964, ,0.3696912707195025,8.804883581643463e-07,None,None,None,None, , , , 
20965, ,0.3696912707195025,9.437878277775371e-07,None,None,None,None, , , , 
20966, ,0.3696912707195025,1.0116379797662072e-06,None,None,None,None, , , , 
20967, ,0.3696912707195025,1.0843659686896086e-06,None,None,None,None, , , , 
20968, ,0.3696912707195025,1.1623224686798522e-06,None,None,None,None, , , , 
20969, ,0.3696912707195025,1.2458833642950078e-06,None,None,None,None, , , , 
20970, ,0.3696912707195025,1.3354515629298971e-06,None,None,None,None, , , , 
20971, ,0.3696912707195025,1.4314589375234786e-06,None,None,None,None, , , , 
20972, ,0.3696912707195025,1.53436840893001e-06,None,None,None,None, , , , 
20973, ,0.3696912707195025,1.6446761779946631e-06,None,None,None,None, , , , 
20974, ,0.3696912707195025,1.762914118095948e-06,None,None,None,None, , , , 
20975, ,0.3696912707195025,1.8896523396912082e-06,None,None,None,None, , , , 
20976, ,0.3696912707195025,2.0255019392306664e-06,None,None,None,None, , , , 
20977, ,0.3696912707195025,2.171117945694501e-06,None,None,None,None, , , , 
20978, ,0.3696912707195025,2.327202478960408e-06,None,None,None,None, , , , 
20979, ,0.3696912707195025,2.494508135230317e-06,None,None,None,None, , , , 
20980, ,0.3696912707195025,2.673841615839944e-06,None,None,None,None, , , , 
20981, ,0.3696912707195025,2.8660676169482507e-06,None,None,None,None, , , , 
20982, ,0.3696912707195025,3.0721129988617524e-06,None,None,None,None, , , , 
20983, ,0.3696912707195025,3.292971255097148e-06,None,None,None,None, , , , 
20984, ,0.3696912707195025,3.5297073027306505e-06,None,None,None,None, , , , 
20985, ,0.3696912707195025,3.783462617131925e-06,None,None,None,None, , , , 
20986, ,0.3696912707195025,4.0554607358408275e-06,None,None,None,None, , , , 
20987, ,0.3696912707195025,4.3470131581250175e-06,None,None,None,None, , , , 
20988, ,0.3696912707195025,4.6595256686646765e-06,None,None,None,None, , , , 
20989, ,0.3696912707195025,4.99450511585514e-06,None,None,None,None, , , , 
20990, ,0.3696912707195025,5.353566677410719e-06,None,None,None,None, , , , 
20991, ,0.3696912707195025,5.738441648302393e-06,None,None,None,None, , , , 
20992, ,0.3696912707195025,6.150985788580505e-06,None,None,None,None, , , , 
20993, ,0.3696912707195025,6.593188271333541e-06,None,None,None,None, , , , 
20994, ,0.3696912707195025,7.067181273927492e-06,None,None,None,None, , , , 
20995, ,0.3696912707195025,7.575250258771904e-06,None,None,None,None, , , , 
20996, ,0.3696912707195025,8.119844993184007e-06,None,None,None,None, , , , 
20997, ,0.3696912707195025,8.703591361485167e-06,None,None,None,None, , , , 
20998, ,0.3696912707195025,9.329304026284676e-06,None,None,None,None, , , , 
20999, ,0.3696912707195025,1e-05,None,None,None,None, , , , 
21000, ,0.3827494478516311,1e-11,None,None,None,None, , , , 
21001, ,0.3827494478516311,1.0718913192051263e-11,None,None,None,None, , , , 
21002, ,0.3827494478516311,1.1489510001873107e-11,None,None,None,None, , , , 
21003, ,0.3827494478516311,1.2315506032928262e-11,None,None,None,None, , , , 
21004, ,0.3827494478516311,1.3200884008314167e-11,None,None,None,None, , , , 
21005, ,0.3827494478516311,1.4149912974345786e-11,None,None,None,None, , , , 
21006, ,0.3827494478516311,1.5167168884709242e-11,None,None,None,None, , , , 
21007, ,0.3827494478516311,1.6257556664437934e-11,None,None,None,None, , , , 
21008, ,0.3827494478516311,1.7426333860096473e-11,None,None,None,None, , , , 
21009, ,0.3827494478516311,1.8679135990207848e-11,None,None,None,None, , , , 
21010, ,0.3827494478516311,2.0022003718155844e-11,None,None,None,None, , , , 
21011, ,0.3827494478516311,2.1461411978584013e-11,None,None,None,None, , , , 
21012, ,0.3827494478516311,2.300430119772921e-11,None,None,None,None, , , , 
21013, ,0.3827494478516311,2.465811075822604e-11,None,None,None,None, , , , 
21014, ,0.3827494478516311,2.643081486974103e-11,None,None,None,None, , , , 
21015, ,0.3827494478516311,2.8330961018393178e-11,None,None,None,None, , , , 
21016, ,0.3827494478516311,3.036771118035461e-11,None,None,None,None, , , , 
21017, ,0.3827494478516311,3.255088599835057e-11,None,None,None,None, , , , 
21018, ,0.3827494478516311,3.4891012134067674e-11,None,None,None,None, , , , 
21019, ,0.3827494478516311,3.739937302478801e-11,None,None,None,None, , , , 
21020, ,0.3827494478516311,4.0088063288984646e-11,None,None,None,None, , , , 
21021, ,0.3827494478516311,4.297004704320835e-11,None,None,None,None, , , , 
21022, ,0.3827494478516311,4.605922041145113e-11,None,None,None,None, , , , 
21023, ,0.3827494478516311,4.937047852839004e-11,None,None,None,None, , , , 
21024, ,0.3827494478516311,5.2919787359584366e-11,None,None,None,None, , , , 
21025, ,0.3827494478516311,5.672426068491989e-11,None,None,None,None, , , , 
21026, ,0.3827494478516311,6.080224261649427e-11,None,None,None,None, , , , 
21027, ,0.3827494478516311,6.517339604882421e-11,None,None,None,None, , , , 
21028, ,0.3827494478516311,6.985879746785235e-11,None,None,None,None, , , , 
21029, ,0.3827494478516311,7.48810385759003e-11,None,None,None,None, , , , 
21030, ,0.3827494478516311,8.026433522257174e-11,None,None,None,None, , , , 
21031, ,0.3827494478516311,8.603464416684492e-11,None,None,None,None, , , , 
21032, ,0.3827494478516311,9.221978823334341e-11,None,None,None,None, , , , 
21033, ,0.3827494478516311,9.884959046625586e-11,None,None,None,None, , , , 
21034, ,0.3827494478516311,1.0595601792776149e-10,None,None,None,None, , , , 
21035, ,0.3827494478516311,1.1357333583431027e-10,None,None,None,None, , , , 
21036, ,0.3827494478516311,1.217382727739662e-10,None,None,None,None, , , , 
21037, ,0.3827494478516311,1.3049019780144016e-10,None,None,None,None, , , , 
21038, ,0.3827494478516311,1.398713102647236e-10,None,None,None,None, , , , 
21039, ,0.3827494478516311,1.4992684327860468e-10,None,None,None,None, , , , 
21040, ,0.3827494478516311,1.6070528182616384e-10,None,None,None,None, , , , 
21041, ,0.3827494478516311,1.722585965398784e-10,None,None,None,None, , , , 
21042, ,0.3827494478516311,1.8464249428955463e-10,None,None,None,None, , , , 
21043, ,0.3827494478516311,1.9791668678535569e-10,None,None,None,None, , , , 
21044, ,0.3827494478516311,2.121451784910628e-10,None,None,None,None, , , , 
21045, ,0.3827494478516311,2.273965752357932e-10,None,None,None,None, , , , 
21046, ,0.3827494478516311,2.4374441501222216e-10,None,None,None,None, , , , 
21047, ,0.3827494478516311,2.6126752255633265e-10,None,None,None,None, , , , 
21048, ,0.3827494478516311,2.8005038941836253e-10,None,None,None,None, , , , 
21049, ,0.3827494478516311,3.0018358135755917e-10,None,None,None,None, , , , 
21050, ,0.3827494478516311,3.2176417502507347e-10,None,None,None,None, , , , 
21051, ,0.3827494478516311,3.4489622604057533e-10,None,None,None,None, , , , 
21052, ,0.3827494478516311,3.696912707195032e-10,None,None,None,None, , , , 
21053, ,0.3827494478516311,3.9626886387014783e-10,None,None,None,None, , , , 
21054, ,0.3827494478516311,4.2475715525368935e-10,None,None,None,None, , , , 
21055, ,0.3827494478516311,4.552935074866938e-10,None,None,None,None, , , , 
21056, ,0.3827494478516311,4.880251583654433e-10,None,None,None,None, , , , 
21057, ,0.3827494478516311,5.231099308056258e-10,None,None,None,None, , , , 
21058, ,0.3827494478516311,5.60716993820547e-10,None,None,None,None, , , , 
21059, ,0.3827494478516311,6.010276782070387e-10,None,None,None,None, , , , 
21060, ,0.3827494478516311,6.442363508721371e-10,None,None,None,None, , , , 
21061, ,0.3827494478516311,6.905513520162316e-10,None,None,None,None, , , , 
21062, ,0.3827494478516311,7.401959996915653e-10,None,None,None,None, , , , 
21063, ,0.3827494478516311,7.934096665797492e-10,None,None,None,None, , , , 
21064, ,0.3827494478516311,8.504489341802668e-10,None,None,None,None, , , , 
21065, ,0.3827494478516311,9.115888299750837e-10,None,None,None,None, , , , 
21066, ,0.3827494478516311,9.771241535346502e-10,None,None,None,None, , , , 
21067, ,0.3827494478516311,1.0473708979594486e-09,None,None,None,None, , , , 
21068, ,0.3827494478516311,1.1226677735108114e-09,None,None,None,None, , , , 
21069, ,0.3827494478516311,1.2033778407775904e-09,None,None,None,None, , , , 
21070, ,0.3827494478516311,1.289890261253308e-09,None,None,None,None, , , , 
21071, ,0.3827494478516311,1.3826221737646535e-09,None,None,None,None, , , , 
21072, ,0.3827494478516311,1.4820207057988602e-09,None,None,None,None, , , , 
21073, ,0.3827494478516311,1.5885651294280526e-09,None,None,None,None, , , , 
21074, ,0.3827494478516311,1.702769172225898e-09,None,None,None,None, , , , 
21075, ,0.3827494478516311,1.825183494319039e-09,None,None,None,None, , , , 
21076, ,0.3827494478516311,1.956398343517065e-09,None,None,None,None, , , , 
21077, ,0.3827494478516311,2.0970464013232305e-09,None,None,None,None, , , , 
21078, ,0.3827494478516311,2.2478058335487307e-09,None,None,None,None, , , , 
21079, ,0.3827494478516311,2.409403560239527e-09,None,None,None,None, , , , 
21080, ,0.3827494478516311,2.582618760682675e-09,None,None,None,None, , , , 
21081, ,0.3827494478516311,2.768286630392061e-09,None,None,None,None, , , , 
21082, ,0.3827494478516311,2.9673024081888724e-09,None,None,None,None, , , , 
21083, ,0.3827494478516311,3.180625692794119e-09,None,None,None,None, , , , 
21084, ,0.3827494478516311,3.409285069746807e-09,None,None,None,None, , , , 
21085, ,0.3827494478516311,3.654383070957262e-09,None,None,None,None, , , , 
21086, ,0.3827494478516311,3.917101490809261e-09,None,None,None,None, , , , 
21087, ,0.3827494478516311,4.198707084443906e-09,None,None,None,None, , , , 
21088, ,0.3827494478516311,4.500557675700488e-09,None,None,None,None, , , , 
21089, ,0.3827494478516311,4.824108704165374e-09,None,None,None,None, , , , 
21090, ,0.3827494478516311,5.170920242896755e-09,None,None,None,None, , , , 
21091, ,0.3827494478516311,5.542664520663096e-09,None,None,None,None, , , , 
21092, ,0.3827494478516311,5.941133984965041e-09,None,None,None,None, , , , 
21093, ,0.3827494478516311,6.3682499447185856e-09,None,None,None,None, , , , 
21094, ,0.3827494478516311,6.826071834272379e-09,None,None,None,None, , , , 
21095, ,0.3827494478516311,7.316807143427175e-09,None,None,None,None, , , , 
21096, ,0.3827494478516311,7.842822061337681e-09,None,None,None,None, , , , 
21097, ,0.3827494478516311,8.406652885618316e-09,None,None,None,None, , , , 
21098, ,0.3827494478516311,9.011018251665036e-09,None,None,None,None, , , , 
21099, ,0.3827494478516311,9.658832241158707e-09,None,None,None,None, , , , 
21100, ,0.3827494478516311,1.0353218432956616e-08,None,None,None,None, , , , 
21101, ,0.3827494478516311,1.1097524964120722e-08,None,None,None,None, , , , 
21102, ,0.3827494478516311,1.1895340673703208e-08,None,None,None,None, , , , 
21103, ,0.3827494478516311,1.2750512407130128e-08,None,None,None,None, , , , 
21104, ,0.3827494478516311,1.3667163564620044e-08,None,None,None,None, , , , 
21105, ,0.3827494478516311,1.4649713983072853e-08,None,None,None,None, , , , 
21106, ,0.3827494478516311,1.5702901247293774e-08,None,None,None,None, , , , 
21107, ,0.3827494478516311,1.683180353330955e-08,None,None,None,None, , , , 
21108, ,0.3827494478516311,1.8041864093920717e-08,None,None,None,None, , , , 
21109, ,0.3827494478516311,1.933891750455232e-08,None,None,None,None, , , , 
21110, ,0.3827494478516311,2.0729217795953697e-08,None,None,None,None, , , , 
21111, ,0.3827494478516311,2.221946860939524e-08,None,None,None,None, , , , 
21112, ,0.3827494478516311,2.3816855519761606e-08,None,None,None,None, , , , 
21113, ,0.3827494478516311,2.552908068239516e-08,None,None,None,None, , , , 
21114, ,0.3827494478516311,2.7364399970746666e-08,None,None,None,None, , , , 
21115, ,0.3827494478516311,2.933166278390042e-08,None,None,None,None, , , , 
21116, ,0.3827494478516311,3.1440354715915e-08,None,None,None,None, , , , 
21117, ,0.3827494478516311,3.370064329271925e-08,None,None,None,None, , , , 
21118, ,0.3827494478516311,3.612342699709431e-08,None,None,None,None, , , , 
21119, ,0.3827494478516311,3.872038781812557e-08,None,None,None,None, , , , 
21120, ,0.3827494478516311,4.1504047578504727e-08,None,None,None,None, , , , 
21121, ,0.3827494478516311,4.448782831127585e-08,None,None,None,None, , , , 
21122, ,0.3827494478516311,4.768611697714474e-08,None,None,None,None, , , , 
21123, ,0.3827494478516311,5.111433483440165e-08,None,None,None,None, , , , 
21124, ,0.3827494478516311,5.478901179593934e-08,None,None,None,None, , , , 
21125, ,0.3827494478516311,5.872786613189478e-08,None,None,None,None, , , , 
21126, ,0.3827494478516311,6.294988990221888e-08,None,None,None,None, , , , 
21127, ,0.3827494478516311,6.747544053110687e-08,None,None,None,None, , , , 
21128, ,0.3827494478516311,7.232633896483534e-08,None,None,None,None, , , , 
21129, ,0.3827494478516311,7.752597488629465e-08,None,None,None,None, , , , 
21130, ,0.3827494478516311,8.309941949353386e-08,None,None,None,None, , , , 
21131, ,0.3827494478516311,8.907354638610439e-08,None,None,None,None, , , , 
21132, ,0.3827494478516311,9.547716114208066e-08,None,None,None,None, , , , 
21133, ,0.3827494478516311,1.0234114021054528e-07,None,None,None,None, , , , 
21134, ,0.3827494478516311,1.0969857978923841e-07,None,None,None,None, , , , 
21135, ,0.3827494478516311,1.1758495540521555e-07,None,None,None,None, , , , 
21136, ,0.3827494478516311,1.2603829296797277e-07,None,None,None,None, , , , 
