Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
21137, ,0.3827494478516311,1.350993521198025e-07,None,None,None,None, , , , 
21138, ,0.3827494478516311,1.4481182276745328e-07,None,None,None,None, , , , 
21139, ,0.3827494478516311,1.552225357427048e-07,None,None,None,None, , , , 
21140, ,0.3827494478516311,1.6638168860761273e-07,None,None,None,None, , , , 
21141, ,0.3827494478516311,1.7834308769319093e-07,None,None,None,None, , , , 
21142, ,0.3827494478516311,1.9116440753857e-07,None,None,None,None, , , , 
21143, ,0.3827494478516311,2.049074689815846e-07,None,None,None,None, , , , 
21144, ,0.3827494478516311,2.1963853724165468e-07,None,None,None,None, , , , 
21145, ,0.3827494478516311,2.3542864143224158e-07,None,None,None,None, , , , 
21146, ,0.3827494478516311,2.523539170434766e-07,None,None,None,None, , , , 
21147, ,0.3827494478516311,2.7049597304631316e-07,None,None,None,None, , , , 
21148, ,0.3827494478516311,2.899422853882875e-07,None,None,None,None, , , , 
21149, ,0.3827494478516311,3.107866187782014e-07,None,None,None,None, , , , 
21150, ,0.3827494478516311,3.33129478793467e-07,None,None,None,None, , , , 
21151, ,0.3827494478516311,3.5707859649004626e-07,None,None,None,None, , , , 
21152, ,0.3827494478516311,3.827494478516307e-07,None,None,None,None, , , , 
21153, ,0.3827494478516311,4.1026581058271904e-07,None,None,None,None, , , , 
21154, ,0.3827494478516311,4.397603609302722e-07,None,None,None,None, , , , 
21155, ,0.3827494478516311,4.7137531341167185e-07,None,None,None,None, , , , 
21156, ,0.3827494478516311,5.052631065335679e-07,None,None,None,None, , , , 
21157, ,0.3827494478516311,5.415871378079465e-07,None,None,None,None, , , , 
21158, ,0.3827494478516311,5.805225516094896e-07,None,None,None,None, , , , 
21159, ,0.3827494478516311,6.222570836730232e-07,None,None,None,None, , , , 
21160, ,0.3827494478516311,6.669919663030115e-07,None,None,None,None, , , , 
21161, ,0.3827494478516311,7.149428986597576e-07,None,None,None,None, , , , 
21162, ,0.3827494478516311,7.663410868007445e-07,None,None,None,None, , , , 
21163, ,0.3827494478516311,8.214343584919422e-07,None,None,None,None, , , , 
21164, ,0.3827494478516311,8.804883581643463e-07,None,None,None,None, , , , 
21165, ,0.3827494478516311,9.437878277775371e-07,None,None,None,None, , , , 
21166, ,0.3827494478516311,1.0116379797662072e-06,None,None,None,None, , , , 
21167, ,0.3827494478516311,1.0843659686896086e-06,None,None,None,None, , , , 
21168, ,0.3827494478516311,1.1623224686798522e-06,None,None,None,None, , , , 
21169, ,0.3827494478516311,1.2458833642950078e-06,None,None,None,None, , , , 
21170, ,0.3827494478516311,1.3354515629298971e-06,None,None,None,None, , , , 
21171, ,0.3827494478516311,1.4314589375234786e-06,None,None,None,None, , , , 
21172, ,0.3827494478516311,1.53436840893001e-06,None,None,None,None, , , , 
21173, ,0.3827494478516311,1.6446761779946631e-06,None,None,None,None, , , , 
21174, ,0.3827494478516311,1.762914118095948e-06,None,None,None,None, , , , 
21175, ,0.3827494478516311,1.8896523396912082e-06,None,None,None,None, , , , 
21176, ,0.3827494478516311,2.0255019392306664e-06,None,None,None,None, , , , 
21177, ,0.3827494478516311,2.171117945694501e-06,None,None,None,None, , , , 
21178, ,0.3827494478516311,2.327202478960408e-06,None,None,None,None, , , , 
21179, ,0.3827494478516311,2.494508135230317e-06,None,None,None,None, , , , 
21180, ,0.3827494478516311,2.673841615839944e-06,None,None,None,None, , , , 
21181, ,0.3827494478516311,2.8660676169482507e-06,None,None,None,None, , , , 
21182, ,0.3827494478516311,3.0721129988617524e-06,None,None,None,None, , , , 
21183, ,0.3827494478516311,3.292971255097148e-06,None,None,None,None, , , , 
21184, ,0.3827494478516311,3.5297073027306505e-06,None,None,None,None, , , , 
21185, ,0.3827494478516311,3.783462617131925e-06,None,None,None,None, , , , 
21186, ,0.3827494478516311,4.0554607358408275e-06,None,None,None,None, , , , 
21187, ,0.3827494478516311,4.3470131581250175e-06,None,None,None,None, , , , 
21188, ,0.3827494478516311,4.6595256686646765e-06,None,None,None,None, , , , 
21189, ,0.3827494478516311,4.99450511585514e-06,None,None,None,None, , , , 
21190, ,0.3827494478516311,5.353566677410719e-06,None,None,None,None, , , , 
21191, ,0.3827494478516311,5.738441648302393e-06,None,None,None,None, , , , 
21192, ,0.3827494478516311,6.150985788580505e-06,None,None,None,None, , , , 
21193, ,0.3827494478516311,6.593188271333541e-06,None,None,None,None, , , , 
21194, ,0.3827494478516311,7.067181273927492e-06,None,None,None,None, , , , 
21195, ,0.3827494478516311,7.575250258771904e-06,None,None,None,None, , , , 
21196, ,0.3827494478516311,8.119844993184007e-06,None,None,None,None, , , , 
21197, ,0.3827494478516311,8.703591361485167e-06,None,None,None,None, , , , 
21198, ,0.3827494478516311,9.329304026284676e-06,None,None,None,None, , , , 
21199, ,0.3827494478516311,1e-05,None,None,None,None, , , , 
21200, ,0.3962688638701478,1e-11,None,None,None,None, , , , 
21201, ,0.3962688638701478,1.0718913192051263e-11,None,None,None,None, , , , 
21202, ,0.3962688638701478,1.1489510001873107e-11,None,None,None,None, , , , 
21203, ,0.3962688638701478,1.2315506032928262e-11,None,None,None,None, , , , 
21204, ,0.3962688638701478,1.3200884008314167e-11,None,None,None,None, , , , 
21205, ,0.3962688638701478,1.4149912974345786e-11,None,None,None,None, , , , 
21206, ,0.3962688638701478,1.5167168884709242e-11,None,None,None,None, , , , 
21207, ,0.3962688638701478,1.6257556664437934e-11,None,None,None,None, , , , 
21208, ,0.3962688638701478,1.7426333860096473e-11,None,None,None,None, , , , 
21209, ,0.3962688638701478,1.8679135990207848e-11,None,None,None,None, , , , 
21210, ,0.3962688638701478,2.0022003718155844e-11,None,None,None,None, , , , 
21211, ,0.3962688638701478,2.1461411978584013e-11,None,None,None,None, , , , 
21212, ,0.3962688638701478,2.300430119772921e-11,None,None,None,None, , , , 
21213, ,0.3962688638701478,2.465811075822604e-11,None,None,None,None, , , , 
21214, ,0.3962688638701478,2.643081486974103e-11,None,None,None,None, , , , 
21215, ,0.3962688638701478,2.8330961018393178e-11,None,None,None,None, , , , 
21216, ,0.3962688638701478,3.036771118035461e-11,None,None,None,None, , , , 
21217, ,0.3962688638701478,3.255088599835057e-11,None,None,None,None, , , , 
21218, ,0.3962688638701478,3.4891012134067674e-11,None,None,None,None, , , , 
21219, ,0.3962688638701478,3.739937302478801e-11,None,None,None,None, , , , 
21220, ,0.3962688638701478,4.0088063288984646e-11,None,None,None,None, , , , 
21221, ,0.3962688638701478,4.297004704320835e-11,None,None,None,None, , , , 
21222, ,0.3962688638701478,4.605922041145113e-11,None,None,None,None, , , , 
21223, ,0.3962688638701478,4.937047852839004e-11,None,None,None,None, , , , 
21224, ,0.3962688638701478,5.2919787359584366e-11,None,None,None,None, , , , 
21225, ,0.3962688638701478,5.672426068491989e-11,None,None,None,None, , , , 
21226, ,0.3962688638701478,6.080224261649427e-11,None,None,None,None, , , , 
21227, ,0.3962688638701478,6.517339604882421e-11,None,None,None,None, , , , 
21228, ,0.3962688638701478,6.985879746785235e-11,None,None,None,None, , , , 
21229, ,0.3962688638701478,7.48810385759003e-11,None,None,None,None, , , , 
21230, ,0.3962688638701478,8.026433522257174e-11,None,None,None,None, , , , 
21231, ,0.3962688638701478,8.603464416684492e-11,None,None,None,None, , , , 
21232, ,0.3962688638701478,9.221978823334341e-11,None,None,None,None, , , , 
21233, ,0.3962688638701478,9.884959046625586e-11,None,None,None,None, , , , 
21234, ,0.3962688638701478,1.0595601792776149e-10,None,None,None,None, , , , 
21235, ,0.3962688638701478,1.1357333583431027e-10,None,None,None,None, , , , 
21236, ,0.3962688638701478,1.217382727739662e-10,None,None,None,None, , , , 
21237, ,0.3962688638701478,1.3049019780144016e-10,None,None,None,None, , , , 
21238, ,0.3962688638701478,1.398713102647236e-10,None,None,None,None, , , , 
21239, ,0.3962688638701478,1.4992684327860468e-10,None,None,None,None, , , , 
21240, ,0.3962688638701478,1.6070528182616384e-10,None,None,None,None, , , , 
21241, ,0.3962688638701478,1.722585965398784e-10,None,None,None,None, , , , 
21242, ,0.3962688638701478,1.8464249428955463e-10,None,None,None,None, , , , 
21243, ,0.3962688638701478,1.9791668678535569e-10,None,None,None,None, , , , 
21244, ,0.3962688638701478,2.121451784910628e-10,None,None,None,None, , , , 
21245, ,0.3962688638701478,2.273965752357932e-10,None,None,None,None, , , , 
21246, ,0.3962688638701478,2.4374441501222216e-10,None,None,None,None, , , , 
21247, ,0.3962688638701478,2.6126752255633265e-10,None,None,None,None, , , , 
21248, ,0.3962688638701478,2.8005038941836253e-10,None,None,None,None, , , , 
21249, ,0.3962688638701478,3.0018358135755917e-10,None,None,None,None, , , , 
21250, ,0.3962688638701478,3.2176417502507347e-10,None,None,None,None, , , , 
21251, ,0.3962688638701478,3.4489622604057533e-10,None,None,None,None, , , , 
21252, ,0.3962688638701478,3.696912707195032e-10,None,None,None,None, , , , 
21253, ,0.3962688638701478,3.9626886387014783e-10,None,None,None,None, , , , 
21254, ,0.3962688638701478,4.2475715525368935e-10,None,None,None,None, , , , 
21255, ,0.3962688638701478,4.552935074866938e-10,None,None,None,None, , , , 
21256, ,0.3962688638701478,4.880251583654433e-10,None,None,None,None, , , , 
21257, ,0.3962688638701478,5.231099308056258e-10,None,None,None,None, , , , 
21258, ,0.3962688638701478,5.60716993820547e-10,None,None,None,None, , , , 
21259, ,0.3962688638701478,6.010276782070387e-10,None,None,None,None, , , , 
21260, ,0.3962688638701478,6.442363508721371e-10,None,None,None,None, , , , 
21261, ,0.3962688638701478,6.905513520162316e-10,None,None,None,None, , , , 
21262, ,0.3962688638701478,7.401959996915653e-10,None,None,None,None, , , , 
21263, ,0.3962688638701478,7.934096665797492e-10,None,None,None,None, , , , 
21264, ,0.3962688638701478,8.504489341802668e-10,None,None,None,None, , , , 
21265, ,0.3962688638701478,9.115888299750837e-10,None,None,None,None, , , , 
21266, ,0.3962688638701478,9.771241535346502e-10,None,None,None,None, , , , 
21267, ,0.3962688638701478,1.0473708979594486e-09,None,None,None,None, , , , 
21268, ,0.3962688638701478,1.1226677735108114e-09,None,None,None,None, , , , 
21269, ,0.3962688638701478,1.2033778407775904e-09,None,None,None,None, , , , 
21270, ,0.3962688638701478,1.289890261253308e-09,None,None,None,None, , , , 
21271, ,0.3962688638701478,1.3826221737646535e-09,None,None,None,None, , , , 
21272, ,0.3962688638701478,1.4820207057988602e-09,None,None,None,None, , , , 
21273, ,0.3962688638701478,1.5885651294280526e-09,None,None,None,None, , , , 
21274, ,0.3962688638701478,1.702769172225898e-09,None,None,None,None, , , , 
21275, ,0.3962688638701478,1.825183494319039e-09,None,None,None,None, , , , 
21276, ,0.3962688638701478,1.956398343517065e-09,None,None,None,None, , , , 
21277, ,0.3962688638701478,2.0970464013232305e-09,None,None,None,None, , , , 
21278, ,0.3962688638701478,2.2478058335487307e-09,None,None,None,None, , , , 
21279, ,0.3962688638701478,2.409403560239527e-09,None,None,None,None, , , , 
21280, ,0.3962688638701478,2.582618760682675e-09,None,None,None,None, , , , 
21281, ,0.3962688638701478,2.768286630392061e-09,None,None,None,None, , , , 
21282, ,0.3962688638701478,2.9673024081888724e-09,None,None,None,None, , , , 
21283, ,0.3962688638701478,3.180625692794119e-09,None,None,None,None, , , , 
21284, ,0.3962688638701478,3.409285069746807e-09,None,None,None,None, , , , 
21285, ,0.3962688638701478,3.654383070957262e-09,None,None,None,None, , , , 
21286, ,0.3962688638701478,3.917101490809261e-09,None,None,None,None, , , , 
21287, ,0.3962688638701478,4.198707084443906e-09,None,None,None,None, , , , 
21288, ,0.3962688638701478,4.500557675700488e-09,None,None,None,None, , , , 
21289, ,0.3962688638701478,4.824108704165374e-09,None,None,None,None, , , , 
21290, ,0.3962688638701478,5.170920242896755e-09,None,None,None,None, , , , 
21291, ,0.3962688638701478,5.542664520663096e-09,None,None,None,None, , , , 
21292, ,0.3962688638701478,5.941133984965041e-09,None,None,None,None, , , , 
21293, ,0.3962688638701478,6.3682499447185856e-09,None,None,None,None, , , , 
21294, ,0.3962688638701478,6.826071834272379e-09,None,None,None,None, , , , 
21295, ,0.3962688638701478,7.316807143427175e-09,None,None,None,None, , , , 
21296, ,0.3962688638701478,7.842822061337681e-09,None,None,None,None, , , , 
21297, ,0.3962688638701478,8.406652885618316e-09,None,None,None,None, , , , 
21298, ,0.3962688638701478,9.011018251665036e-09,None,None,None,None, , , , 
21299, ,0.3962688638701478,9.658832241158707e-09,None,None,None,None, , , , 
21300, ,0.3962688638701478,1.0353218432956616e-08,None,None,None,None, , , , 
21301, ,0.3962688638701478,1.1097524964120722e-08,None,None,None,None, , , , 
21302, ,0.3962688638701478,1.1895340673703208e-08,None,None,None,None, , , , 
21303, ,0.3962688638701478,1.2750512407130128e-08,None,None,None,None, , , , 
21304, ,0.3962688638701478,1.3667163564620044e-08,None,None,None,None, , , , 
21305, ,0.3962688638701478,1.4649713983072853e-08,None,None,None,None, , , , 
21306, ,0.3962688638701478,1.5702901247293774e-08,None,None,None,None, , , , 
21307, ,0.3962688638701478,1.683180353330955e-08,None,None,None,None, , , , 
21308, ,0.3962688638701478,1.8041864093920717e-08,None,None,None,None, , , , 
21309, ,0.3962688638701478,1.933891750455232e-08,None,None,None,None, , , , 
21310, ,0.3962688638701478,2.0729217795953697e-08,None,None,None,None, , , , 
21311, ,0.3962688638701478,2.221946860939524e-08,None,None,None,None, , , , 
21312, ,0.3962688638701478,2.3816855519761606e-08,None,None,None,None, , , , 
21313, ,0.3962688638701478,2.552908068239516e-08,None,None,None,None, , , , 
21314, ,0.3962688638701478,2.7364399970746666e-08,None,None,None,None, , , , 
21315, ,0.3962688638701478,2.933166278390042e-08,None,None,None,None, , , , 
21316, ,0.3962688638701478,3.1440354715915e-08,None,None,None,None, , , , 
21317, ,0.3962688638701478,3.370064329271925e-08,None,None,None,None, , , , 
21318, ,0.3962688638701478,3.612342699709431e-08,None,None,None,None, , , , 
21319, ,0.3962688638701478,3.872038781812557e-08,None,None,None,None, , , , 
21320, ,0.3962688638701478,4.1504047578504727e-08,None,None,None,None, , , , 
21321, ,0.3962688638701478,4.448782831127585e-08,None,None,None,None, , , , 
21322, ,0.3962688638701478,4.768611697714474e-08,None,None,None,None, , , , 
21323, ,0.3962688638701478,5.111433483440165e-08,None,None,None,None, , , , 
21324, ,0.3962688638701478,5.478901179593934e-08,None,None,None,None, , , , 
21325, ,0.3962688638701478,5.872786613189478e-08,None,None,None,None, , , , 
21326, ,0.3962688638701478,6.294988990221888e-08,None,None,None,None, , , , 
21327, ,0.3962688638701478,6.747544053110687e-08,None,None,None,None, , , , 
21328, ,0.3962688638701478,7.232633896483534e-08,None,None,None,None, , , , 
21329, ,0.3962688638701478,7.752597488629465e-08,None,None,None,None, , , , 
21330, ,0.3962688638701478,8.309941949353386e-08,None,None,None,None, , , , 
21331, ,0.3962688638701478,8.907354638610439e-08,None,None,None,None, , , , 
21332, ,0.3962688638701478,9.547716114208066e-08,None,None,None,None, , , , 
21333, ,0.3962688638701478,1.0234114021054528e-07,None,None,None,None, , , , 
21334, ,0.3962688638701478,1.0969857978923841e-07,None,None,None,None, , , , 
21335, ,0.3962688638701478,1.1758495540521555e-07,None,None,None,None, , , , 
21336, ,0.3962688638701478,1.2603829296797277e-07,None,None,None,None, , , , 
21337, ,0.3962688638701478,1.350993521198025e-07,None,None,None,None, , , , 
21338, ,0.3962688638701478,1.4481182276745328e-07,None,None,None,None, , , , 
21339, ,0.3962688638701478,1.552225357427048e-07,None,None,None,None, , , , 
21340, ,0.3962688638701478,1.6638168860761273e-07,None,None,None,None, , , , 
21341, ,0.3962688638701478,1.7834308769319093e-07,None,None,None,None, , , , 
21342, ,0.3962688638701478,1.9116440753857e-07,None,None,None,None, , , , 
21343, ,0.3962688638701478,2.049074689815846e-07,None,None,None,None, , , , 
21344, ,0.3962688638701478,2.1963853724165468e-07,None,None,None,None, , , , 
21345, ,0.3962688638701478,2.3542864143224158e-07,None,None,None,None, , , , 
21346, ,0.3962688638701478,2.523539170434766e-07,None,None,None,None, , , , 
21347, ,0.3962688638701478,2.7049597304631316e-07,None,None,None,None, , , , 
21348, ,0.3962688638701478,2.899422853882875e-07,None,None,None,None, , , , 
21349, ,0.3962688638701478,3.107866187782014e-07,None,None,None,None, , , , 
21350, ,0.3962688638701478,3.33129478793467e-07,None,None,None,None, , , , 
21351, ,0.3962688638701478,3.5707859649004626e-07,None,None,None,None, , , , 
21352, ,0.3962688638701478,3.827494478516307e-07,None,None,None,None, , , , 
21353, ,0.3962688638701478,4.1026581058271904e-07,None,None,None,None, , , , 
21354, ,0.3962688638701478,4.397603609302722e-07,None,None,None,None, , , , 
21355, ,0.3962688638701478,4.7137531341167185e-07,None,None,None,None, , , , 
21356, ,0.3962688638701478,5.052631065335679e-07,None,None,None,None, , , , 
21357, ,0.3962688638701478,5.415871378079465e-07,None,None,None,None, , , , 
21358, ,0.3962688638701478,5.805225516094896e-07,None,None,None,None, , , , 
21359, ,0.3962688638701478,6.222570836730232e-07,None,None,None,None, , , , 
21360, ,0.3962688638701478,6.669919663030115e-07,None,None,None,None, , , , 
21361, ,0.3962688638701478,7.149428986597576e-07,None,None,None,None, , , , 
21362, ,0.3962688638701478,7.663410868007445e-07,None,None,None,None, , , , 
21363, ,0.3962688638701478,8.214343584919422e-07,None,None,None,None, , , , 
21364, ,0.3962688638701478,8.804883581643463e-07,None,None,None,None, , , , 
21365, ,0.3962688638701478,9.437878277775371e-07,None,None,None,None, , , , 
21366, ,0.3962688638701478,1.0116379797662072e-06,None,None,None,None, , , , 
21367, ,0.3962688638701478,1.0843659686896086e-06,None,None,None,None, , , , 
21368, ,0.3962688638701478,1.1623224686798522e-06,None,None,None,None, , , , 
21369, ,0.3962688638701478,1.2458833642950078e-06,None,None,None,None, , , , 
21370, ,0.3962688638701478,1.3354515629298971e-06,None,None,None,None, , , , 
21371, ,0.3962688638701478,1.4314589375234786e-06,None,None,None,None, , , , 
21372, ,0.3962688638701478,1.53436840893001e-06,None,None,None,None, , , , 
21373, ,0.3962688638701478,1.6446761779946631e-06,None,None,None,None, , , , 
21374, ,0.3962688638701478,1.762914118095948e-06,None,None,None,None, , , , 
21375, ,0.3962688638701478,1.8896523396912082e-06,None,None,None,None, , , , 
21376, ,0.3962688638701478,2.0255019392306664e-06,None,None,None,None, , , , 
21377, ,0.3962688638701478,2.171117945694501e-06,None,None,None,None, , , , 
21378, ,0.3962688638701478,2.327202478960408e-06,None,None,None,None, , , , 
21379, ,0.3962688638701478,2.494508135230317e-06,None,None,None,None, , , , 
21380, ,0.3962688638701478,2.673841615839944e-06,None,None,None,None, , , , 
21381, ,0.3962688638701478,2.8660676169482507e-06,None,None,None,None, , , , 
21382, ,0.3962688638701478,3.0721129988617524e-06,None,None,None,None, , , , 
21383, ,0.3962688638701478,3.292971255097148e-06,None,None,None,None, , , , 
21384, ,0.3962688638701478,3.5297073027306505e-06,None,None,None,None, , , , 
21385, ,0.3962688638701478,3.783462617131925e-06,None,None,None,None, , , , 
21386, ,0.3962688638701478,4.0554607358408275e-06,None,None,None,None, , , , 
21387, ,0.3962688638701478,4.3470131581250175e-06,None,None,None,None, , , , 
21388, ,0.3962688638701478,4.6595256686646765e-06,None,None,None,None, , , , 
21389, ,0.3962688638701478,4.99450511585514e-06,None,None,None,None, , , , 
21390, ,0.3962688638701478,5.353566677410719e-06,None,None,None,None, , , , 
21391, ,0.3962688638701478,5.738441648302393e-06,None,None,None,None, , , , 
21392, ,0.3962688638701478,6.150985788580505e-06,None,None,None,None, , , , 
21393, ,0.3962688638701478,6.593188271333541e-06,None,None,None,None, , , , 
21394, ,0.3962688638701478,7.067181273927492e-06,None,None,None,None, , , , 
21395, ,0.3962688638701478,7.575250258771904e-06,None,None,None,None, , , , 
21396, ,0.3962688638701478,8.119844993184007e-06,None,None,None,None, , , , 
21397, ,0.3962688638701478,8.703591361485167e-06,None,None,None,None, , , , 
21398, ,0.3962688638701478,9.329304026284676e-06,None,None,None,None, , , , 
21399, ,0.3962688638701478,1e-05,None,None,None,None, , , , 
21400, ,0.4102658105827193,1e-11,None,None,None,None, , , , 
21401, ,0.4102658105827193,1.0718913192051263e-11,None,None,None,None, , , , 
21402, ,0.4102658105827193,1.1489510001873107e-11,None,None,None,None, , , , 
21403, ,0.4102658105827193,1.2315506032928262e-11,None,None,None,None, , , , 
21404, ,0.4102658105827193,1.3200884008314167e-11,None,None,None,None, , , , 
21405, ,0.4102658105827193,1.4149912974345786e-11,None,None,None,None, , , , 
21406, ,0.4102658105827193,1.5167168884709242e-11,None,None,None,None, , , , 
21407, ,0.4102658105827193,1.6257556664437934e-11,None,None,None,None, , , , 
21408, ,0.4102658105827193,1.7426333860096473e-11,None,None,None,None, , , , 
21409, ,0.4102658105827193,1.8679135990207848e-11,None,None,None,None, , , , 
21410, ,0.4102658105827193,2.0022003718155844e-11,None,None,None,None, , , , 
21411, ,0.4102658105827193,2.1461411978584013e-11,None,None,None,None, , , , 
21412, ,0.4102658105827193,2.300430119772921e-11,None,None,None,None, , , , 
21413, ,0.4102658105827193,2.465811075822604e-11,None,None,None,None, , , , 
21414, ,0.4102658105827193,2.643081486974103e-11,None,None,None,None, , , , 
21415, ,0.4102658105827193,2.8330961018393178e-11,None,None,None,None, , , , 
21416, ,0.4102658105827193,3.036771118035461e-11,None,None,None,None, , , , 
21417, ,0.4102658105827193,3.255088599835057e-11,None,None,None,None, , , , 
21418, ,0.4102658105827193,3.4891012134067674e-11,None,None,None,None, , , , 
21419, ,0.4102658105827193,3.739937302478801e-11,None,None,None,None, , , , 
21420, ,0.4102658105827193,4.0088063288984646e-11,None,None,None,None, , , , 
21421, ,0.4102658105827193,4.297004704320835e-11,None,None,None,None, , , , 
21422, ,0.4102658105827193,4.605922041145113e-11,None,None,None,None, , , , 
21423, ,0.4102658105827193,4.937047852839004e-11,None,None,None,None, , , , 
21424, ,0.4102658105827193,5.2919787359584366e-11,None,None,None,None, , , , 
21425, ,0.4102658105827193,5.672426068491989e-11,None,None,None,None, , , , 
21426, ,0.4102658105827193,6.080224261649427e-11,None,None,None,None, , , , 
21427, ,0.4102658105827193,6.517339604882421e-11,None,None,None,None, , , , 
21428, ,0.4102658105827193,6.985879746785235e-11,None,None,None,None, , , , 
21429, ,0.4102658105827193,7.48810385759003e-11,None,None,None,None, , , , 
21430, ,0.4102658105827193,8.026433522257174e-11,None,None,None,None, , , , 
21431, ,0.4102658105827193,8.603464416684492e-11,None,None,None,None, , , , 
21432, ,0.4102658105827193,9.221978823334341e-11,None,None,None,None, , , , 
21433, ,0.4102658105827193,9.884959046625586e-11,None,None,None,None, , , , 
21434, ,0.4102658105827193,1.0595601792776149e-10,None,None,None,None, , , , 
21435, ,0.4102658105827193,1.1357333583431027e-10,None,None,None,None, , , , 
21436, ,0.4102658105827193,1.217382727739662e-10,None,None,None,None, , , , 
21437, ,0.4102658105827193,1.3049019780144016e-10,None,None,None,None, , , , 
21438, ,0.4102658105827193,1.398713102647236e-10,None,None,None,None, , , , 
21439, ,0.4102658105827193,1.4992684327860468e-10,None,None,None,None, , , , 
21440, ,0.4102658105827193,1.6070528182616384e-10,None,None,None,None, , , , 
21441, ,0.4102658105827193,1.722585965398784e-10,None,None,None,None, , , , 
21442, ,0.4102658105827193,1.8464249428955463e-10,None,None,None,None, , , , 
21443, ,0.4102658105827193,1.9791668678535569e-10,None,None,None,None, , , , 
21444, ,0.4102658105827193,2.121451784910628e-10,None,None,None,None, , , , 
21445, ,0.4102658105827193,2.273965752357932e-10,None,None,None,None, , , , 
21446, ,0.4102658105827193,2.4374441501222216e-10,None,None,None,None, , , , 
21447, ,0.4102658105827193,2.6126752255633265e-10,None,None,None,None, , , , 
21448, ,0.4102658105827193,2.8005038941836253e-10,None,None,None,None, , , , 
21449, ,0.4102658105827193,3.0018358135755917e-10,None,None,None,None, , , , 
21450, ,0.4102658105827193,3.2176417502507347e-10,None,None,None,None, , , , 
21451, ,0.4102658105827193,3.4489622604057533e-10,None,None,None,None, , , , 
21452, ,0.4102658105827193,3.696912707195032e-10,None,None,None,None, , , , 
21453, ,0.4102658105827193,3.9626886387014783e-10,None,None,None,None, , , , 
21454, ,0.4102658105827193,4.2475715525368935e-10,None,None,None,None, , , , 
21455, ,0.4102658105827193,4.552935074866938e-10,None,None,None,None, , , , 
21456, ,0.4102658105827193,4.880251583654433e-10,None,None,None,None, , , , 
21457, ,0.4102658105827193,5.231099308056258e-10,None,None,None,None, , , , 
21458, ,0.4102658105827193,5.60716993820547e-10,None,None,None,None, , , , 
21459, ,0.4102658105827193,6.010276782070387e-10,None,None,None,None, , , , 
21460, ,0.4102658105827193,6.442363508721371e-10,None,None,None,None, , , , 
21461, ,0.4102658105827193,6.905513520162316e-10,None,None,None,None, , , , 
21462, ,0.4102658105827193,7.401959996915653e-10,None,None,None,None, , , , 
21463, ,0.4102658105827193,7.934096665797492e-10,None,None,None,None, , , , 
21464, ,0.4102658105827193,8.504489341802668e-10,None,None,None,None, , , , 
21465, ,0.4102658105827193,9.115888299750837e-10,None,None,None,None, , , , 
21466, ,0.4102658105827193,9.771241535346502e-10,None,None,None,None, , , , 
21467, ,0.4102658105827193,1.0473708979594486e-09,None,None,None,None, , , , 
21468, ,0.4102658105827193,1.1226677735108114e-09,None,None,None,None, , , , 
21469, ,0.4102658105827193,1.2033778407775904e-09,None,None,None,None, , , , 
21470, ,0.4102658105827193,1.289890261253308e-09,None,None,None,None, , , , 
21471, ,0.4102658105827193,1.3826221737646535e-09,None,None,None,None, , , , 
21472, ,0.4102658105827193,1.4820207057988602e-09,None,None,None,None, , , , 
21473, ,0.4102658105827193,1.5885651294280526e-09,None,None,None,None, , , , 
21474, ,0.4102658105827193,1.702769172225898e-09,None,None,None,None, , , , 
21475, ,0.4102658105827193,1.825183494319039e-09,None,None,None,None, , , , 
21476, ,0.4102658105827193,1.956398343517065e-09,None,None,None,None, , , , 
21477, ,0.4102658105827193,2.0970464013232305e-09,None,None,None,None, , , , 
21478, ,0.4102658105827193,2.2478058335487307e-09,None,None,None,None, , , , 
21479, ,0.4102658105827193,2.409403560239527e-09,None,None,None,None, , , , 
21480, ,0.4102658105827193,2.582618760682675e-09,None,None,None,None, , , , 
21481, ,0.4102658105827193,2.768286630392061e-09,None,None,None,None, , , , 
21482, ,0.4102658105827193,2.9673024081888724e-09,None,None,None,None, , , , 
