Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
21483, ,0.4102658105827193,3.180625692794119e-09,None,None,None,None, , , , 
21484, ,0.4102658105827193,3.409285069746807e-09,None,None,None,None, , , , 
21485, ,0.4102658105827193,3.654383070957262e-09,None,None,None,None, , , , 
21486, ,0.4102658105827193,3.917101490809261e-09,None,None,None,None, , , , 
21487, ,0.4102658105827193,4.198707084443906e-09,None,None,None,None, , , , 
21488, ,0.4102658105827193,4.500557675700488e-09,None,None,None,None, , , , 
21489, ,0.4102658105827193,4.824108704165374e-09,None,None,None,None, , , , 
21490, ,0.4102658105827193,5.170920242896755e-09,None,None,None,None, , , , 
21491, ,0.4102658105827193,5.542664520663096e-09,None,None,None,None, , , , 
21492, ,0.4102658105827193,5.941133984965041e-09,None,None,None,None, , , , 
21493, ,0.4102658105827193,6.3682499447185856e-09,None,None,None,None, , , , 
21494, ,0.4102658105827193,6.826071834272379e-09,None,None,None,None, , , , 
21495, ,0.4102658105827193,7.316807143427175e-09,None,None,None,None, , , , 
21496, ,0.4102658105827193,7.842822061337681e-09,None,None,None,None, , , , 
21497, ,0.4102658105827193,8.406652885618316e-09,None,None,None,None, , , , 
21498, ,0.4102658105827193,9.011018251665036e-09,None,None,None,None, , , , 
21499, ,0.4102658105827193,9.658832241158707e-09,None,None,None,None, , , , 
21500, ,0.4102658105827193,1.0353218432956616e-08,None,None,None,None, , , , 
21501, ,0.4102658105827193,1.1097524964120722e-08,None,None,None,None, , , , 
21502, ,0.4102658105827193,1.1895340673703208e-08,None,None,None,None, , , , 
21503, ,0.4102658105827193,1.2750512407130128e-08,None,None,None,None, , , , 
21504, ,0.4102658105827193,1.3667163564620044e-08,None,None,None,None, , , , 
21505, ,0.4102658105827193,1.4649713983072853e-08,None,None,None,None, , , , 
21506, ,0.4102658105827193,1.5702901247293774e-08,None,None,None,None, , , , 
21507, ,0.4102658105827193,1.683180353330955e-08,None,None,None,None, , , , 
21508, ,0.4102658105827193,1.8041864093920717e-08,None,None,None,None, , , , 
21509, ,0.4102658105827193,1.933891750455232e-08,None,None,None,None, , , , 
21510, ,0.4102658105827193,2.0729217795953697e-08,None,None,None,None, , , , 
21511, ,0.4102658105827193,2.221946860939524e-08,None,None,None,None, , , , 
21512, ,0.4102658105827193,2.3816855519761606e-08,None,None,None,None, , , , 
21513, ,0.4102658105827193,2.552908068239516e-08,None,None,None,None, , , , 
21514, ,0.4102658105827193,2.7364399970746666e-08,None,None,None,None, , , , 
21515, ,0.4102658105827193,2.933166278390042e-08,None,None,None,None, , , , 
21516, ,0.4102658105827193,3.1440354715915e-08,None,None,None,None, , , , 
21517, ,0.4102658105827193,3.370064329271925e-08,None,None,None,None, , , , 
21518, ,0.4102658105827193,3.612342699709431e-08,None,None,None,None, , , , 
21519, ,0.4102658105827193,3.872038781812557e-08,None,None,None,None, , , , 
21520, ,0.4102658105827193,4.1504047578504727e-08,None,None,None,None, , , , 
21521, ,0.4102658105827193,4.448782831127585e-08,None,None,None,None, , , , 
21522, ,0.4102658105827193,4.768611697714474e-08,None,None,None,None, , , , 
21523, ,0.4102658105827193,5.111433483440165e-08,None,None,None,None, , , , 
21524, ,0.4102658105827193,5.478901179593934e-08,None,None,None,None, , , , 
21525, ,0.4102658105827193,5.872786613189478e-08,None,None,None,None, , , , 
21526, ,0.4102658105827193,6.294988990221888e-08,None,None,None,None, , , , 
21527, ,0.4102658105827193,6.747544053110687e-08,None,None,None,None, , , , 
21528, ,0.4102658105827193,7.232633896483534e-08,None,None,None,None, , , , 
21529, ,0.4102658105827193,7.752597488629465e-08,None,None,None,None, , , , 
21530, ,0.4102658105827193,8.309941949353386e-08,None,None,None,None, , , , 
21531, ,0.4102658105827193,8.907354638610439e-08,None,None,None,None, , , , 
21532, ,0.4102658105827193,9.547716114208066e-08,None,None,None,None, , , , 
21533, ,0.4102658105827193,1.0234114021054528e-07,None,None,None,None, , , , 
21534, ,0.4102658105827193,1.0969857978923841e-07,None,None,None,None, , , , 
21535, ,0.4102658105827193,1.1758495540521555e-07,None,None,None,None, , , , 
21536, ,0.4102658105827193,1.2603829296797277e-07,None,None,None,None, , , , 
21537, ,0.4102658105827193,1.350993521198025e-07,None,None,None,None, , , , 
21538, ,0.4102658105827193,1.4481182276745328e-07,None,None,None,None, , , , 
21539, ,0.4102658105827193,1.552225357427048e-07,None,None,None,None, , , , 
21540, ,0.4102658105827193,1.6638168860761273e-07,None,None,None,None, , , , 
21541, ,0.4102658105827193,1.7834308769319093e-07,None,None,None,None, , , , 
21542, ,0.4102658105827193,1.9116440753857e-07,None,None,None,None, , , , 
21543, ,0.4102658105827193,2.049074689815846e-07,None,None,None,None, , , , 
21544, ,0.4102658105827193,2.1963853724165468e-07,None,None,None,None, , , , 
21545, ,0.4102658105827193,2.3542864143224158e-07,None,None,None,None, , , , 
21546, ,0.4102658105827193,2.523539170434766e-07,None,None,None,None, , , , 
21547, ,0.4102658105827193,2.7049597304631316e-07,None,None,None,None, , , , 
21548, ,0.4102658105827193,2.899422853882875e-07,None,None,None,None, , , , 
21549, ,0.4102658105827193,3.107866187782014e-07,None,None,None,None, , , , 
21550, ,0.4102658105827193,3.33129478793467e-07,None,None,None,None, , , , 
21551, ,0.4102658105827193,3.5707859649004626e-07,None,None,None,None, , , , 
21552, ,0.4102658105827193,3.827494478516307e-07,None,None,None,None, , , , 
21553, ,0.4102658105827193,4.1026581058271904e-07,None,None,None,None, , , , 
21554, ,0.4102658105827193,4.397603609302722e-07,None,None,None,None, , , , 
21555, ,0.4102658105827193,4.7137531341167185e-07,None,None,None,None, , , , 
21556, ,0.4102658105827193,5.052631065335679e-07,None,None,None,None, , , , 
21557, ,0.4102658105827193,5.415871378079465e-07,None,None,None,None, , , , 
21558, ,0.4102658105827193,5.805225516094896e-07,None,None,None,None, , , , 
21559, ,0.4102658105827193,6.222570836730232e-07,None,None,None,None, , , , 
21560, ,0.4102658105827193,6.669919663030115e-07,None,None,None,None, , , , 
21561, ,0.4102658105827193,7.149428986597576e-07,None,None,None,None, , , , 
21562, ,0.4102658105827193,7.663410868007445e-07,None,None,None,None, , , , 
21563, ,0.4102658105827193,8.214343584919422e-07,None,None,None,None, , , , 
21564, ,0.4102658105827193,8.804883581643463e-07,None,None,None,None, , , , 
21565, ,0.4102658105827193,9.437878277775371e-07,None,None,None,None, , , , 
21566, ,0.4102658105827193,1.0116379797662072e-06,None,None,None,None, , , , 
21567, ,0.4102658105827193,1.0843659686896086e-06,None,None,None,None, , , , 
21568, ,0.4102658105827193,1.1623224686798522e-06,None,None,None,None, , , , 
21569, ,0.4102658105827193,1.2458833642950078e-06,None,None,None,None, , , , 
21570, ,0.4102658105827193,1.3354515629298971e-06,None,None,None,None, , , , 
21571, ,0.4102658105827193,1.4314589375234786e-06,None,None,None,None, , , , 
21572, ,0.4102658105827193,1.53436840893001e-06,None,None,None,None, , , , 
21573, ,0.4102658105827193,1.6446761779946631e-06,None,None,None,None, , , , 
21574, ,0.4102658105827193,1.762914118095948e-06,None,None,None,None, , , , 
21575, ,0.4102658105827193,1.8896523396912082e-06,None,None,None,None, , , , 
21576, ,0.4102658105827193,2.0255019392306664e-06,None,None,None,None, , , , 
21577, ,0.4102658105827193,2.171117945694501e-06,None,None,None,None, , , , 
21578, ,0.4102658105827193,2.327202478960408e-06,None,None,None,None, , , , 
21579, ,0.4102658105827193,2.494508135230317e-06,None,None,None,None, , , , 
21580, ,0.4102658105827193,2.673841615839944e-06,None,None,None,None, , , , 
21581, ,0.4102658105827193,2.8660676169482507e-06,None,None,None,None, , , , 
21582, ,0.4102658105827193,3.0721129988617524e-06,None,None,None,None, , , , 
21583, ,0.4102658105827193,3.292971255097148e-06,None,None,None,None, , , , 
21584, ,0.4102658105827193,3.5297073027306505e-06,None,None,None,None, , , , 
21585, ,0.4102658105827193,3.783462617131925e-06,None,None,None,None, , , , 
21586, ,0.4102658105827193,4.0554607358408275e-06,None,None,None,None, , , , 
21587, ,0.4102658105827193,4.3470131581250175e-06,None,None,None,None, , , , 
21588, ,0.4102658105827193,4.6595256686646765e-06,None,None,None,None, , , , 
21589, ,0.4102658105827193,4.99450511585514e-06,None,None,None,None, , , , 
21590, ,0.4102658105827193,5.353566677410719e-06,None,None,None,None, , , , 
21591, ,0.4102658105827193,5.738441648302393e-06,None,None,None,None, , , , 
21592, ,0.4102658105827193,6.150985788580505e-06,None,None,None,None, , , , 
21593, ,0.4102658105827193,6.593188271333541e-06,None,None,None,None, , , , 
21594, ,0.4102658105827193,7.067181273927492e-06,None,None,None,None, , , , 
21595, ,0.4102658105827193,7.575250258771904e-06,None,None,None,None, , , , 
21596, ,0.4102658105827193,8.119844993184007e-06,None,None,None,None, , , , 
21597, ,0.4102658105827193,8.703591361485167e-06,None,None,None,None, , , , 
21598, ,0.4102658105827193,9.329304026284676e-06,None,None,None,None, , , , 
21599, ,0.4102658105827193,1e-05,None,None,None,None, , , , 
21600, ,0.4247571552536897,1e-11,None,None,None,None, , , , 
21601, ,0.4247571552536897,1.0718913192051263e-11,None,None,None,None, , , , 
21602, ,0.4247571552536897,1.1489510001873107e-11,None,None,None,None, , , , 
21603, ,0.4247571552536897,1.2315506032928262e-11,None,None,None,None, , , , 
21604, ,0.4247571552536897,1.3200884008314167e-11,None,None,None,None, , , , 
21605, ,0.4247571552536897,1.4149912974345786e-11,None,None,None,None, , , , 
21606, ,0.4247571552536897,1.5167168884709242e-11,None,None,None,None, , , , 
21607, ,0.4247571552536897,1.6257556664437934e-11,None,None,None,None, , , , 
21608, ,0.4247571552536897,1.7426333860096473e-11,None,None,None,None, , , , 
21609, ,0.4247571552536897,1.8679135990207848e-11,None,None,None,None, , , , 
21610, ,0.4247571552536897,2.0022003718155844e-11,None,None,None,None, , , , 
21611, ,0.4247571552536897,2.1461411978584013e-11,None,None,None,None, , , , 
21612, ,0.4247571552536897,2.300430119772921e-11,None,None,None,None, , , , 
21613, ,0.4247571552536897,2.465811075822604e-11,None,None,None,None, , , , 
21614, ,0.4247571552536897,2.643081486974103e-11,None,None,None,None, , , , 
21615, ,0.4247571552536897,2.8330961018393178e-11,None,None,None,None, , , , 
21616, ,0.4247571552536897,3.036771118035461e-11,None,None,None,None, , , , 
21617, ,0.4247571552536897,3.255088599835057e-11,None,None,None,None, , , , 
21618, ,0.4247571552536897,3.4891012134067674e-11,None,None,None,None, , , , 
21619, ,0.4247571552536897,3.739937302478801e-11,None,None,None,None, , , , 
21620, ,0.4247571552536897,4.0088063288984646e-11,None,None,None,None, , , , 
21621, ,0.4247571552536897,4.297004704320835e-11,None,None,None,None, , , , 
21622, ,0.4247571552536897,4.605922041145113e-11,None,None,None,None, , , , 
21623, ,0.4247571552536897,4.937047852839004e-11,None,None,None,None, , , , 
21624, ,0.4247571552536897,5.2919787359584366e-11,None,None,None,None, , , , 
21625, ,0.4247571552536897,5.672426068491989e-11,None,None,None,None, , , , 
21626, ,0.4247571552536897,6.080224261649427e-11,None,None,None,None, , , , 
21627, ,0.4247571552536897,6.517339604882421e-11,None,None,None,None, , , , 
21628, ,0.4247571552536897,6.985879746785235e-11,None,None,None,None, , , , 
21629, ,0.4247571552536897,7.48810385759003e-11,None,None,None,None, , , , 
21630, ,0.4247571552536897,8.026433522257174e-11,None,None,None,None, , , , 
21631, ,0.4247571552536897,8.603464416684492e-11,None,None,None,None, , , , 
21632, ,0.4247571552536897,9.221978823334341e-11,None,None,None,None, , , , 
21633, ,0.4247571552536897,9.884959046625586e-11,None,None,None,None, , , , 
21634, ,0.4247571552536897,1.0595601792776149e-10,None,None,None,None, , , , 
21635, ,0.4247571552536897,1.1357333583431027e-10,None,None,None,None, , , , 
21636, ,0.4247571552536897,1.217382727739662e-10,None,None,None,None, , , , 
21637, ,0.4247571552536897,1.3049019780144016e-10,None,None,None,None, , , , 
21638, ,0.4247571552536897,1.398713102647236e-10,None,None,None,None, , , , 
21639, ,0.4247571552536897,1.4992684327860468e-10,None,None,None,None, , , , 
21640, ,0.4247571552536897,1.6070528182616384e-10,None,None,None,None, , , , 
21641, ,0.4247571552536897,1.722585965398784e-10,None,None,None,None, , , , 
21642, ,0.4247571552536897,1.8464249428955463e-10,None,None,None,None, , , , 
21643, ,0.4247571552536897,1.9791668678535569e-10,None,None,None,None, , , , 
21644, ,0.4247571552536897,2.121451784910628e-10,None,None,None,None, , , , 
21645, ,0.4247571552536897,2.273965752357932e-10,None,None,None,None, , , , 
21646, ,0.4247571552536897,2.4374441501222216e-10,None,None,None,None, , , , 
21647, ,0.4247571552536897,2.6126752255633265e-10,None,None,None,None, , , , 
21648, ,0.4247571552536897,2.8005038941836253e-10,None,None,None,None, , , , 
21649, ,0.4247571552536897,3.0018358135755917e-10,None,None,None,None, , , , 
21650, ,0.4247571552536897,3.2176417502507347e-10,None,None,None,None, , , , 
21651, ,0.4247571552536897,3.4489622604057533e-10,None,None,None,None, , , , 
21652, ,0.4247571552536897,3.696912707195032e-10,None,None,None,None, , , , 
21653, ,0.4247571552536897,3.9626886387014783e-10,None,None,None,None, , , , 
21654, ,0.4247571552536897,4.2475715525368935e-10,None,None,None,None, , , , 
21655, ,0.4247571552536897,4.552935074866938e-10,None,None,None,None, , , , 
21656, ,0.4247571552536897,4.880251583654433e-10,None,None,None,None, , , , 
21657, ,0.4247571552536897,5.231099308056258e-10,None,None,None,None, , , , 
21658, ,0.4247571552536897,5.60716993820547e-10,None,None,None,None, , , , 
21659, ,0.4247571552536897,6.010276782070387e-10,None,None,None,None, , , , 
21660, ,0.4247571552536897,6.442363508721371e-10,None,None,None,None, , , , 
21661, ,0.4247571552536897,6.905513520162316e-10,None,None,None,None, , , , 
21662, ,0.4247571552536897,7.401959996915653e-10,None,None,None,None, , , , 
21663, ,0.4247571552536897,7.934096665797492e-10,None,None,None,None, , , , 
21664, ,0.4247571552536897,8.504489341802668e-10,None,None,None,None, , , , 
21665, ,0.4247571552536897,9.115888299750837e-10,None,None,None,None, , , , 
21666, ,0.4247571552536897,9.771241535346502e-10,None,None,None,None, , , , 
21667, ,0.4247571552536897,1.0473708979594486e-09,None,None,None,None, , , , 
21668, ,0.4247571552536897,1.1226677735108114e-09,None,None,None,None, , , , 
21669, ,0.4247571552536897,1.2033778407775904e-09,None,None,None,None, , , , 
21670, ,0.4247571552536897,1.289890261253308e-09,None,None,None,None, , , , 
21671, ,0.4247571552536897,1.3826221737646535e-09,None,None,None,None, , , , 
21672, ,0.4247571552536897,1.4820207057988602e-09,None,None,None,None, , , , 
21673, ,0.4247571552536897,1.5885651294280526e-09,None,None,None,None, , , , 
21674, ,0.4247571552536897,1.702769172225898e-09,None,None,None,None, , , , 
21675, ,0.4247571552536897,1.825183494319039e-09,None,None,None,None, , , , 
21676, ,0.4247571552536897,1.956398343517065e-09,None,None,None,None, , , , 
21677, ,0.4247571552536897,2.0970464013232305e-09,None,None,None,None, , , , 
21678, ,0.4247571552536897,2.2478058335487307e-09,None,None,None,None, , , , 
21679, ,0.4247571552536897,2.409403560239527e-09,None,None,None,None, , , , 
21680, ,0.4247571552536897,2.582618760682675e-09,None,None,None,None, , , , 
21681, ,0.4247571552536897,2.768286630392061e-09,None,None,None,None, , , , 
21682, ,0.4247571552536897,2.9673024081888724e-09,None,None,None,None, , , , 
21683, ,0.4247571552536897,3.180625692794119e-09,None,None,None,None, , , , 
21684, ,0.4247571552536897,3.409285069746807e-09,None,None,None,None, , , , 
21685, ,0.4247571552536897,3.654383070957262e-09,None,None,None,None, , , , 
21686, ,0.4247571552536897,3.917101490809261e-09,None,None,None,None, , , , 
21687, ,0.4247571552536897,4.198707084443906e-09,None,None,None,None, , , , 
21688, ,0.4247571552536897,4.500557675700488e-09,None,None,None,None, , , , 
21689, ,0.4247571552536897,4.824108704165374e-09,None,None,None,None, , , , 
21690, ,0.4247571552536897,5.170920242896755e-09,None,None,None,None, , , , 
21691, ,0.4247571552536897,5.542664520663096e-09,None,None,None,None, , , , 
21692, ,0.4247571552536897,5.941133984965041e-09,None,None,None,None, , , , 
21693, ,0.4247571552536897,6.3682499447185856e-09,None,None,None,None, , , , 
21694, ,0.4247571552536897,6.826071834272379e-09,None,None,None,None, , , , 
21695, ,0.4247571552536897,7.316807143427175e-09,None,None,None,None, , , , 
21696, ,0.4247571552536897,7.842822061337681e-09,None,None,None,None, , , , 
21697, ,0.4247571552536897,8.406652885618316e-09,None,None,None,None, , , , 
21698, ,0.4247571552536897,9.011018251665036e-09,None,None,None,None, , , , 
21699, ,0.4247571552536897,9.658832241158707e-09,None,None,None,None, , , , 
21700, ,0.4247571552536897,1.0353218432956616e-08,None,None,None,None, , , , 
21701, ,0.4247571552536897,1.1097524964120722e-08,None,None,None,None, , , , 
21702, ,0.4247571552536897,1.1895340673703208e-08,None,None,None,None, , , , 
21703, ,0.4247571552536897,1.2750512407130128e-08,None,None,None,None, , , , 
21704, ,0.4247571552536897,1.3667163564620044e-08,None,None,None,None, , , , 
21705, ,0.4247571552536897,1.4649713983072853e-08,None,None,None,None, , , , 
21706, ,0.4247571552536897,1.5702901247293774e-08,None,None,None,None, , , , 
21707, ,0.4247571552536897,1.683180353330955e-08,None,None,None,None, , , , 
21708, ,0.4247571552536897,1.8041864093920717e-08,None,None,None,None, , , , 
21709, ,0.4247571552536897,1.933891750455232e-08,None,None,None,None, , , , 
21710, ,0.4247571552536897,2.0729217795953697e-08,None,None,None,None, , , , 
21711, ,0.4247571552536897,2.221946860939524e-08,None,None,None,None, , , , 
21712, ,0.4247571552536897,2.3816855519761606e-08,None,None,None,None, , , , 
21713, ,0.4247571552536897,2.552908068239516e-08,None,None,None,None, , , , 
21714, ,0.4247571552536897,2.7364399970746666e-08,None,None,None,None, , , , 
21715, ,0.4247571552536897,2.933166278390042e-08,None,None,None,None, , , , 
21716, ,0.4247571552536897,3.1440354715915e-08,None,None,None,None, , , , 
21717, ,0.4247571552536897,3.370064329271925e-08,None,None,None,None, , , , 
21718, ,0.4247571552536897,3.612342699709431e-08,None,None,None,None, , , , 
21719, ,0.4247571552536897,3.872038781812557e-08,None,None,None,None, , , , 
21720, ,0.4247571552536897,4.1504047578504727e-08,None,None,None,None, , , , 
21721, ,0.4247571552536897,4.448782831127585e-08,None,None,None,None, , , , 
21722, ,0.4247571552536897,4.768611697714474e-08,None,None,None,None, , , , 
21723, ,0.4247571552536897,5.111433483440165e-08,None,None,None,None, , , , 
21724, ,0.4247571552536897,5.478901179593934e-08,None,None,None,None, , , , 
21725, ,0.4247571552536897,5.872786613189478e-08,None,None,None,None, , , , 
21726, ,0.4247571552536897,6.294988990221888e-08,None,None,None,None, , , , 
21727, ,0.4247571552536897,6.747544053110687e-08,None,None,None,None, , , , 
21728, ,0.4247571552536897,7.232633896483534e-08,None,None,None,None, , , , 
21729, ,0.4247571552536897,7.752597488629465e-08,None,None,None,None, , , , 
21730, ,0.4247571552536897,8.309941949353386e-08,None,None,None,None, , , , 
21731, ,0.4247571552536897,8.907354638610439e-08,None,None,None,None, , , , 
21732, ,0.4247571552536897,9.547716114208066e-08,None,None,None,None, , , , 
21733, ,0.4247571552536897,1.0234114021054528e-07,None,None,None,None, , , , 
21734, ,0.4247571552536897,1.0969857978923841e-07,None,None,None,None, , , , 
21735, ,0.4247571552536897,1.1758495540521555e-07,None,None,None,None, , , , 
21736, ,0.4247571552536897,1.2603829296797277e-07,None,None,None,None, , , , 
21737, ,0.4247571552536897,1.350993521198025e-07,None,None,None,None, , , , 
21738, ,0.4247571552536897,1.4481182276745328e-07,None,None,None,None, , , , 
21739, ,0.4247571552536897,1.552225357427048e-07,None,None,None,None, , , , 
21740, ,0.4247571552536897,1.6638168860761273e-07,None,None,None,None, , , , 
21741, ,0.4247571552536897,1.7834308769319093e-07,None,None,None,None, , , , 
21742, ,0.4247571552536897,1.9116440753857e-07,None,None,None,None, , , , 
21743, ,0.4247571552536897,2.049074689815846e-07,None,None,None,None, , , , 
21744, ,0.4247571552536897,2.1963853724165468e-07,None,None,None,None, , , , 
21745, ,0.4247571552536897,2.3542864143224158e-07,None,None,None,None, , , , 
21746, ,0.4247571552536897,2.523539170434766e-07,None,None,None,None, , , , 
21747, ,0.4247571552536897,2.7049597304631316e-07,None,None,None,None, , , , 
21748, ,0.4247571552536897,2.899422853882875e-07,None,None,None,None, , , , 
21749, ,0.4247571552536897,3.107866187782014e-07,None,None,None,None, , , , 
21750, ,0.4247571552536897,3.33129478793467e-07,None,None,None,None, , , , 
21751, ,0.4247571552536897,3.5707859649004626e-07,None,None,None,None, , , , 
21752, ,0.4247571552536897,3.827494478516307e-07,None,None,None,None, , , , 
21753, ,0.4247571552536897,4.1026581058271904e-07,None,None,None,None, , , , 
21754, ,0.4247571552536897,4.397603609302722e-07,None,None,None,None, , , , 
21755, ,0.4247571552536897,4.7137531341167185e-07,None,None,None,None, , , , 
21756, ,0.4247571552536897,5.052631065335679e-07,None,None,None,None, , , , 
21757, ,0.4247571552536897,5.415871378079465e-07,None,None,None,None, , , , 
21758, ,0.4247571552536897,5.805225516094896e-07,None,None,None,None, , , , 
21759, ,0.4247571552536897,6.222570836730232e-07,None,None,None,None, , , , 
21760, ,0.4247571552536897,6.669919663030115e-07,None,None,None,None, , , , 
21761, ,0.4247571552536897,7.149428986597576e-07,None,None,None,None, , , , 
21762, ,0.4247571552536897,7.663410868007445e-07,None,None,None,None, , , , 
21763, ,0.4247571552536897,8.214343584919422e-07,None,None,None,None, , , , 
21764, ,0.4247571552536897,8.804883581643463e-07,None,None,None,None, , , , 
21765, ,0.4247571552536897,9.437878277775371e-07,None,None,None,None, , , , 
21766, ,0.4247571552536897,1.0116379797662072e-06,None,None,None,None, , , , 
21767, ,0.4247571552536897,1.0843659686896086e-06,None,None,None,None, , , , 
21768, ,0.4247571552536897,1.1623224686798522e-06,None,None,None,None, , , , 
21769, ,0.4247571552536897,1.2458833642950078e-06,None,None,None,None, , , , 
21770, ,0.4247571552536897,1.3354515629298971e-06,None,None,None,None, , , , 
21771, ,0.4247571552536897,1.4314589375234786e-06,None,None,None,None, , , , 
21772, ,0.4247571552536897,1.53436840893001e-06,None,None,None,None, , , , 
21773, ,0.4247571552536897,1.6446761779946631e-06,None,None,None,None, , , , 
21774, ,0.4247571552536897,1.762914118095948e-06,None,None,None,None, , , , 
21775, ,0.4247571552536897,1.8896523396912082e-06,None,None,None,None, , , , 
21776, ,0.4247571552536897,2.0255019392306664e-06,None,None,None,None, , , , 
21777, ,0.4247571552536897,2.171117945694501e-06,None,None,None,None, , , , 
21778, ,0.4247571552536897,2.327202478960408e-06,None,None,None,None, , , , 
21779, ,0.4247571552536897,2.494508135230317e-06,None,None,None,None, , , , 
21780, ,0.4247571552536897,2.673841615839944e-06,None,None,None,None, , , , 
21781, ,0.4247571552536897,2.8660676169482507e-06,None,None,None,None, , , , 
21782, ,0.4247571552536897,3.0721129988617524e-06,None,None,None,None, , , , 
21783, ,0.4247571552536897,3.292971255097148e-06,None,None,None,None, , , , 
21784, ,0.4247571552536897,3.5297073027306505e-06,None,None,None,None, , , , 
21785, ,0.4247571552536897,3.783462617131925e-06,None,None,None,None, , , , 
21786, ,0.4247571552536897,4.0554607358408275e-06,None,None,None,None, , , , 
21787, ,0.4247571552536897,4.3470131581250175e-06,None,None,None,None, , , , 
21788, ,0.4247571552536897,4.6595256686646765e-06,None,None,None,None, , , , 
21789, ,0.4247571552536897,4.99450511585514e-06,None,None,None,None, , , , 
21790, ,0.4247571552536897,5.353566677410719e-06,None,None,None,None, , , , 
21791, ,0.4247571552536897,5.738441648302393e-06,None,None,None,None, , , , 
21792, ,0.4247571552536897,6.150985788580505e-06,None,None,None,None, , , , 
21793, ,0.4247571552536897,6.593188271333541e-06,None,None,None,None, , , , 
21794, ,0.4247571552536897,7.067181273927492e-06,None,None,None,None, , , , 
21795, ,0.4247571552536897,7.575250258771904e-06,None,None,None,None, , , , 
21796, ,0.4247571552536897,8.119844993184007e-06,None,None,None,None, , , , 
21797, ,0.4247571552536897,8.703591361485167e-06,None,None,None,None, , , , 
21798, ,0.4247571552536897,9.329304026284676e-06,None,None,None,None, , , , 
21799, ,0.4247571552536897,1e-05,None,None,None,None, , , , 
21800, ,0.4397603609302719,1e-11,None,None,None,None, , , , 
21801, ,0.4397603609302719,1.0718913192051263e-11,None,None,None,None, , , , 
21802, ,0.4397603609302719,1.1489510001873107e-11,None,None,None,None, , , , 
21803, ,0.4397603609302719,1.2315506032928262e-11,None,None,None,None, , , , 
21804, ,0.4397603609302719,1.3200884008314167e-11,None,None,None,None, , , , 
21805, ,0.4397603609302719,1.4149912974345786e-11,None,None,None,None, , , , 
21806, ,0.4397603609302719,1.5167168884709242e-11,None,None,None,None, , , , 
21807, ,0.4397603609302719,1.6257556664437934e-11,None,None,None,None, , , , 
21808, ,0.4397603609302719,1.7426333860096473e-11,None,None,None,None, , , , 
21809, ,0.4397603609302719,1.8679135990207848e-11,None,None,None,None, , , , 
21810, ,0.4397603609302719,2.0022003718155844e-11,None,None,None,None, , , , 
21811, ,0.4397603609302719,2.1461411978584013e-11,None,None,None,None, , , , 
21812, ,0.4397603609302719,2.300430119772921e-11,None,None,None,None, , , , 
21813, ,0.4397603609302719,2.465811075822604e-11,None,None,None,None, , , , 
21814, ,0.4397603609302719,2.643081486974103e-11,None,None,None,None, , , , 
21815, ,0.4397603609302719,2.8330961018393178e-11,None,None,None,None, , , , 
21816, ,0.4397603609302719,3.036771118035461e-11,None,None,None,None, , , , 
21817, ,0.4397603609302719,3.255088599835057e-11,None,None,None,None, , , , 
21818, ,0.4397603609302719,3.4891012134067674e-11,None,None,None,None, , , , 
21819, ,0.4397603609302719,3.739937302478801e-11,None,None,None,None, , , , 
21820, ,0.4397603609302719,4.0088063288984646e-11,None,None,None,None, , , , 
21821, ,0.4397603609302719,4.297004704320835e-11,None,None,None,None, , , , 
21822, ,0.4397603609302719,4.605922041145113e-11,None,None,None,None, , , , 
21823, ,0.4397603609302719,4.937047852839004e-11,None,None,None,None, , , , 
21824, ,0.4397603609302719,5.2919787359584366e-11,None,None,None,None, , , , 
21825, ,0.4397603609302719,5.672426068491989e-11,None,None,None,None, , , , 
21826, ,0.4397603609302719,6.080224261649427e-11,None,None,None,None, , , , 
21827, ,0.4397603609302719,6.517339604882421e-11,None,None,None,None, , , , 
21828, ,0.4397603609302719,6.985879746785235e-11,None,None,None,None, , , , 
21829, ,0.4397603609302719,7.48810385759003e-11,None,None,None,None, , , , 
